Date,Open,High,Low,Close,Volume,Change
2023-04-06,625,628,600,609,308235,-0.025599999999999956
2023-04-07,613,614,600,610,411770,0.0016420361247948545
2023-04-10,600,610,591,593,566490,-0.02786885245901638
2023-04-11,588,615,586,614,590275,0.03541315345699836
2023-04-12,0,0,0,614,0,0.0
2023-04-13,0,0,0,614,0,0.0
2023-04-14,0,0,0,614,0,0.0
2023-04-17,0,0,0,614,0,0.0
2023-04-18,0,0,0,614,0,0.0
2023-04-19,0,0,0,614,0,0.0
2023-04-20,0,0,0,614,0,0.0
2023-04-21,0,0,0,614,0,0.0
2023-04-24,0,0,0,614,0,0.0
2023-04-25,0,0,0,614,0,0.0
2023-04-26,0,0,0,614,0,0.0
2023-04-27,0,0,0,614,0,0.0
2023-04-28,0,0,0,614,0,0.0
2023-05-02,0,0,0,614,0,0.0
2023-05-03,0,0,0,614,0,0.0
2023-05-04,0,0,0,614,0,0.0
2023-05-08,0,0,0,614,0,0.0
2023-05-09,0,0,0,614,0,0.0
2023-05-10,0,0,0,614,0,0.0
2023-05-11,622,744,587,593,2961780,-0.03420195439739415
2023-05-12,630,630,582,593,329450,0.0
2023-05-15,609,609,579,598,327285,0.008431703204047292
2023-05-16,600,608,573,580,258630,-0.030100334448160515
2023-05-17,580,587,571,575,188580,-0.008620689655172376
2023-05-18,601,601,572,572,194055,-0.00521739130434784
2023-05-19,614,614,577,578,239205,0.010489510489510412
2023-05-22,586,587,572,578,151915,0.0
2023-05-23,580,590,572,574,132445,-0.00692041522491349
2023-05-24,572,576,570,574,133085,0.0
2023-05-25,574,579,560,566,197450,-0.013937282229965153
2023-05-26,564,568,553,555,203570,-0.019434628975265045
2023-05-30,555,560,540,544,410180,-0.01981981981981984
2023-05-31,550,556,540,546,249000,0.003676470588235281
2023-06-01,546,700,545,582,9065100,0.06593406593406592
2023-06-02,587,600,574,580,742415,-0.0034364261168384758
2023-06-05,575,597,575,586,326675,0.010344827586206806
2023-06-07,586,608,586,605,575735,0.03242320819112621
2023-06-08,596,596,585,589,349940,-0.026446280991735516
2023-06-09,589,608,588,591,175720,0.00339558573853993
2023-06-12,591,680,591,630,4659735,0.06598984771573613
2023-06-13,634,659,624,630,1132120,0.0
2023-06-14,630,664,620,660,2070715,0.04761904761904767
2023-06-15,647,672,641,649,1349970,-0.01666666666666672
2023-06-16,658,659,632,642,591020,-0.01078582434514641
2023-06-19,642,642,613,619,513450,-0.03582554517133951
2023-06-20,620,624,604,608,252090,-0.017770597738287597
2023-06-21,616,616,589,606,438200,-0.003289473684210509
2023-06-22,604,604,589,592,149725,-0.02310231023102305
2023-06-23,592,599,592,599,126640,0.011824324324324342
2023-06-26,610,610,600,603,177735,0.006677796327211993
2023-06-27,603,603,579,579,151715,-0.03980099502487566
2023-06-28,579,636,578,587,1038530,0.013816925734024155
2023-06-29,591,613,587,595,339450,0.013628620102214661
2023-06-30,582,607,582,586,127170,-0.015126050420168013
2023-07-03,591,591,581,583,168880,-0.005119453924914641
2023-07-04,585,598,581,591,151175,0.013722126929674117
2023-07-05,593,594,581,590,140185,-0.0016920473773265332
2023-07-06,595,595,565,572,148815,-0.03050847457627115
2023-07-07,571,590,542,567,202260,-0.00874125874125875
2023-07-10,580,581,561,567,67260,0.0
2023-07-11,567,590,560,569,86620,0.003527336860670305
2023-07-12,578,588,557,565,205575,-0.007029876977152849
2023-07-13,563,584,558,564,116275,-0.001769911504424737
2023-07-14,564,579,553,564,146735,0.0
2023-07-17,564,577,556,560,172375,-0.007092198581560294
2023-07-18,560,576,552,556,246805,-0.0071428571428571175
2023-07-19,557,557,541,546,176975,-0.017985611510791366
2023-07-20,546,556,536,548,185100,0.00366300366300365
2023-07-21,548,549,536,537,247610,-0.02007299270072993
2023-07-24,539,541,510,520,413625,-0.03165735567970207
2023-07-25,533,533,500,515,329410,-0.009615384615384581
2023-07-26,515,520,465,480,444220,-0.06796116504854366
2023-07-27,477,521,477,521,280475,0.0854166666666667
2023-07-28,548,548,510,516,238220,-0.009596928982725572
2023-07-31,517,541,512,531,108055,0.029069767441860517
2023-08-01,540,540,526,529,85035,-0.0037664783427495685
2023-08-02,529,541,523,533,84100,0.007561436672967936
2023-08-03,540,540,520,520,123025,-0.024390243902439046
2023-08-04,520,538,503,520,168770,0.0
2023-08-07,520,535,505,535,207320,0.028846153846153744
2023-08-08,539,539,515,520,90970,-0.028037383177570097
2023-08-09,519,536,514,520,87285,0.0
2023-08-10,525,525,511,522,104150,0.0038461538461538325
2023-08-11,522,536,521,528,117900,0.011494252873563315
2023-08-14,529,536,516,526,67850,-0.0037878787878787845
2023-08-16,530,530,490,524,170455,-0.0038022813688213253
2023-08-17,526,528,498,512,239175,-0.022900763358778664
2023-08-18,515,533,484,508,138735,-0.0078125
2023-08-21,507,507,496,506,69145,-0.003937007874015741
2023-08-22,517,527,497,510,290465,0.007905138339920903
2023-08-23,521,527,505,513,217880,0.00588235294117645
2023-08-24,534,534,506,515,152715,0.003898635477582957
2023-08-25,515,532,490,506,188695,-0.01747572815533982
2023-08-28,506,506,501,505,40385,-0.0019762845849802257
2023-08-29,505,515,501,512,98650,0.013861386138613874
2023-08-30,515,556,515,556,1344145,0.0859375
2023-08-31,539,552,530,539,470845,-0.030575539568345356
2023-09-01,534,538,506,507,443690,-0.05936920222634512
2023-09-04,507,515,505,507,133755,0.0
2023-09-05,502,511,502,507,124675,0.0
2023-09-06,507,513,491,513,130095,0.01183431952662728
2023-09-07,510,518,500,500,162635,-0.025341130604288553
2023-09-08,492,519,484,504,143700,0.008000000000000007
2023-09-11,512,513,491,492,151125,-0.023809523809523836
2023-09-12,502,507,483,487,139280,-0.010162601626016232
2023-09-13,496,497,476,476,146795,-0.022587268993839782
2023-09-14,488,492,476,492,122830,0.03361344537815136
2023-09-15,494,497,490,494,91070,0.004065040650406582
2023-09-18,494,495,480,480,65085,-0.028340080971659964
2023-09-19,480,503,477,479,71810,-0.002083333333333326
2023-09-20,484,485,475,478,77645,-0.0020876826722338038
2023-09-21,482,482,465,468,106760,-0.02092050209205021
2023-09-22,472,472,460,461,114095,-0.014957264957264904
2023-09-25,460,462,440,442,133970,-0.041214750542299394
2023-09-26,444,451,436,440,61955,-0.004524886877828038
2023-09-27,460,475,430,437,117355,-0.006818181818181834
2023-10-04,431,432,428,431,74565,-0.013729977116704761
2023-10-05,431,453,429,438,46155,0.016241299303944245
2023-10-06,439,442,428,434,129955,-0.0091324200913242
2023-10-10,436,453,436,439,118025,0.011520737327188835
2023-10-11,442,474,441,443,75285,0.009111617312072884
2023-10-12,447,465,444,453,95000,0.02257336343115135
2023-10-13,454,455,444,450,42090,-0.0066225165562914245
2023-10-16,441,450,439,442,75685,-0.01777777777777778
2023-10-17,444,449,435,445,52615,0.006787330316742057
2023-10-18,445,445,433,437,68415,-0.017977528089887618
2023-10-19,430,436,429,436,57630,-0.0022883295194507935
2023-10-20,432,432,402,421,116760,-0.0344036697247706
2023-10-23,417,440,403,403,130465,-0.04275534441805229
2023-10-24,412,417,392,411,145470,0.01985111662531014
2023-10-25,411,429,404,408,41910,-0.007299270072992692
2023-10-26,406,435,383,417,247070,0.022058823529411686
2023-10-27,410,439,410,429,104690,0.02877697841726623
2023-10-30,429,446,425,427,100270,-0.004662004662004615
2023-10-31,447,447,420,432,146670,0.011709601873536313
2023-11-01,444,444,428,437,47370,0.011574074074074181
2023-11-02,435,446,426,426,65965,-0.02517162471395884
2023-11-03,428,430,411,419,119295,-0.016431924882629123
2023-11-06,420,428,416,421,140070,0.004773269689737569
2023-11-07,429,430,410,418,184820,-0.0071258907363420665
2023-11-08,414,426,409,419,168225,0.0023923444976077235
2023-11-09,425,426,410,412,60845,-0.01670644391408116
2023-11-10,418,427,410,419,61900,0.016990291262136026
2023-11-13,429,429,408,416,113330,-0.007159904534606243
2023-11-14,419,419,410,413,44395,-0.007211538461538436
2023-11-15,399,430,399,420,242415,0.016949152542372836
2023-11-16,430,432,420,422,82820,0.004761904761904745
2023-11-17,426,426,406,419,355875,-0.007109004739336511
2023-11-20,419,425,415,420,49085,0.0023866348448686736
2023-11-21,422,430,420,425,183965,0.011904761904761862
2023-11-22,425,450,422,447,468845,0.051764705882352935
2023-11-23,452,453,440,447,177665,0.0
2023-11-24,446,453,433,447,118635,0.0
2023-11-27,447,452,428,452,199375,0.01118568232662187
2023-11-28,460,460,453,459,126725,0.015486725663716783
2023-11-29,469,469,454,463,132295,0.008714596949890963
2023-11-30,465,468,459,466,137570,0.00647948164146861
2023-12-01,472,500,460,484,711380,0.03862660944205998
2023-12-04,484,497,476,484,175705,0.0
2023-12-05,476,484,466,472,244045,-0.024793388429752095
2023-12-06,464,489,462,469,221875,-0.006355932203389814
2023-12-07,465,478,448,448,313580,-0.04477611940298509
2023-12-08,456,456,436,445,217530,-0.006696428571428603
2023-12-11,446,460,438,444,123560,-0.0022471910112359383
2023-12-12,444,455,442,444,63560,0.0
2023-12-13,444,445,438,439,68410,-0.011261261261261257
2023-12-14,439,450,439,439,41135,0.0
2023-12-15,439,446,439,445,44770,0.013667425968109326
2023-12-18,445,454,442,449,117810,0.008988764044943753
2023-12-19,450,452,445,449,57475,0.0
2023-12-20,449,475,445,453,87205,0.008908685968819663
2023-12-21,450,455,446,452,130295,-0.002207505518763808
2023-12-22,447,463,447,451,44275,-0.0022123893805309214
2023-12-26,446,452,432,432,120575,-0.04212860310421285
2023-12-27,432,447,430,445,125140,0.03009259259259256
2023-12-28,445,452,432,441,106845,-0.008988764044943864
2024-01-02,442,450,435,440,181135,-0.0022675736961451642
2024-01-03,440,446,437,437,57955,-0.006818181818181834
2024-01-04,438,438,427,431,103495,-0.013729977116704761
2024-01-05,431,439,409,430,274160,-0.002320185614849146
2024-01-08,430,439,430,434,48635,0.009302325581395321
2024-01-09,435,438,425,432,129335,-0.004608294930875556
2024-01-10,432,432,421,421,153305,-0.02546296296296291
2024-01-11,421,434,421,434,102980,0.030878859857482288
2024-01-12,434,444,433,437,141675,0.00691244239631339
2024-01-15,429,450,420,430,215210,-0.016018306636155555
2024-01-16,429,441,424,438,161175,0.018604651162790642
2024-01-17,438,438,421,430,46440,-0.0182648401826484
2024-01-18,429,434,421,432,125630,0.0046511627906977715
2024-01-19,427,436,420,427,51855,-0.01157407407407407
2024-01-22,432,432,422,422,24995,-0.011709601873536313
2024-01-23,423,426,420,423,86095,0.0023696682464455776
2024-01-24,428,428,410,423,43615,0.0
2024-01-25,418,423,409,416,169905,-0.01654846335697402
2024-01-26,408,420,399,415,115260,-0.0024038461538461453
2024-01-29,415,422,409,411,135930,-0.009638554216867434
2024-01-30,403,416,401,412,49745,0.0024330900243310083
2024-01-31,412,427,406,408,113655,-0.009708737864077666
2024-02-01,408,413,400,410,130145,0.004901960784313708
2024-02-02,406,419,406,418,110625,0.019512195121951237
2024-02-05,418,422,416,418,116140,0.0
2024-02-06,418,434,415,423,138500,0.011961722488038173
2024-02-07,423,430,416,424,42570,0.0023640661938533203
2024-02-08,426,427,419,426,115205,0.004716981132075526
2024-02-13,426,430,420,428,76020,0.0046948356807512415
2024-02-14,428,428,423,425,31410,-0.007009345794392496
2024-02-15,428,428,415,424,114630,-0.0023529411764705577
2024-02-16,424,427,402,419,112255,-0.011792452830188704
2024-02-19,415,427,415,422,133920,0.007159904534606243
2024-02-20,422,426,417,422,39225,0.0
2024-02-21,422,422,412,416,76180,-0.014218009478673022
2024-02-22,416,423,410,418,61350,0.004807692307692291
2024-02-23,412,418,409,409,68680,-0.021531100478468845
2024-02-26,411,411,390,404,246115,-0.012224938875305624
2024-02-27,405,408,396,399,93140,-0.012376237623762387
2024-02-28,399,402,399,402,76280,0.007518796992481258
2024-02-29,402,410,387,398,266965,-0.00995024875621886
2024-03-04,398,407,397,401,140970,0.007537688442211143
2024-03-05,402,402,387,393,139825,-0.01995012468827928
2024-03-06,393,393,386,386,120660,-0.01781170483460559
2024-03-07,385,389,381,385,73655,-0.002590673575129543
2024-03-08,385,389,384,387,86940,0.0051948051948051965
2024-03-11,391,399,385,387,93940,0.0
2024-03-12,386,398,386,387,76145,0.0
2024-03-13,395,395,384,390,76855,0.007751937984496138
2024-03-14,398,399,379,387,266165,-0.007692307692307665
2024-03-15,387,389,383,386,149255,-0.0025839793281653423
2024-03-18,389,390,383,388,95435,0.005181347150259086
2024-03-19,388,399,385,396,103780,0.020618556701030855
2024-03-20,395,396,389,396,64070,0.0
2024-03-21,394,402,393,396,183950,0.0
2024-03-22,400,432,398,432,414315,0.09090909090909083
2024-03-25,424,450,410,440,408810,0.0185185185185186
2024-03-26,450,454,431,435,169965,-0.011363636363636354
2024-03-27,435,446,424,440,113800,0.011494252873563315
2024-03-28,440,454,437,446,291670,0.013636363636363669
2024-03-29,441,461,430,455,275165,0.020179372197309364
2024-04-01,455,455,425,432,431100,-0.05054945054945059
2024-04-02,432,451,416,447,194665,0.03472222222222232
2024-04-03,446,482,430,472,356220,0.055928411633109576
2024-04-04,476,485,461,480,265900,0.016949152542372836
2024-04-05,487,489,467,484,253895,0.008333333333333304
2024-04-08,467,502,440,496,923645,0.024793388429751984
2024-04-09,0,0,0,496,0,0.0
2024-04-11,0,0,0,496,0,0.0
2024-04-12,0,0,0,496,0,0.0
2024-04-15,0,0,0,496,0,0.0
2024-04-16,0,0,0,496,0,0.0
2024-04-17,0,0,0,496,0,0.0
2024-04-18,0,0,0,496,0,0.0
2024-04-19,0,0,0,496,0,0.0
2024-04-22,0,0,0,496,0,0.0
2024-04-23,0,0,0,496,0,0.0
2024-04-24,0,0,0,496,0,0.0
2024-04-25,0,0,0,496,0,0.0
2024-04-26,0,0,0,496,0,0.0
2024-04-29,0,0,0,496,0,0.0
2024-04-30,0,0,0,496,0,0.0
2024-05-02,0,0,0,496,0,0.0
2024-05-03,451,480,431,460,1064414,-0.07258064516129037
2024-05-07,459,471,442,444,349853,-0.034782608695652195
2024-05-08,444,475,442,444,384096,0.0
2024-05-09,450,484,442,457,506236,0.029279279279279313
2024-05-10,457,458,444,457,157994,0.0
2024-05-13,469,469,444,451,85205,-0.013129102844638973
2024-05-14,474,474,450,455,84212,0.008869179600886845
2024-05-16,463,479,442,456,304113,0.00219780219780219
2024-05-17,455,459,449,456,89829,0.0
2024-05-20,457,459,450,455,73355,-0.002192982456140302
2024-05-21,455,455,442,452,196652,-0.00659340659340657
2024-05-22,449,460,443,451,144895,-0.0022123893805309214
2024-05-23,451,454,439,452,168935,0.0022172949002217113
2024-05-24,450,454,448,453,66003,0.0022123893805310324
2024-05-27,453,469,443,443,136782,-0.02207505518763797
2024-05-28,455,456,438,446,120666,0.006772009029345272
2024-05-29,453,453,442,448,65479,0.004484304932735439
2024-05-30,445,449,437,437,59302,-0.024553571428571397
2024-05-31,437,449,424,426,133650,-0.02517162471395884
2024-06-03,444,444,405,431,325585,0.011737089201877993
2024-06-04,438,442,422,435,123861,0.009280742459396807
2024-06-05,432,446,426,435,107964,0.0
2024-06-07,432,448,425,438,150585,0.006896551724137945
2024-06-10,436,448,436,443,42145,0.011415525114155223
2024-06-11,447,447,430,437,146046,-0.013544018058690765
2024-06-12,435,440,423,434,174822,-0.006864988558352381
2024-06-13,431,439,429,438,106323,0.009216589861751112
2024-06-14,438,442,427,434,119991,-0.0091324200913242
2024-06-17,440,440,427,433,53051,-0.0023041474654378336
2024-06-18,433,442,409,410,338863,-0.053117782909930744
2024-06-19,428,428,399,405,348910,-0.012195121951219523
2024-06-20,412,415,396,404,152629,-0.0024691358024691024
2024-06-21,407,407,398,403,207066,-0.0024752475247524774
2024-06-24,408,408,393,395,90771,-0.01985111662531014
2024-06-25,394,406,391,403,158947,0.020253164556962133
2024-06-26,403,403,398,400,22484,-0.007444168734491274
2024-06-27,398,416,397,404,38856,0.010000000000000009
2024-06-28,404,411,399,403,76583,-0.0024752475247524774
2024-07-01,403,403,394,397,78603,-0.01488833746898266
2024-07-02,392,410,392,400,41211,0.007556675062972307
2024-07-03,399,410,393,393,259532,-0.01749999999999996
2024-07-04,393,399,392,399,42044,0.01526717557251911
2024-07-05,400,403,398,400,51264,0.0025062656641603454
2024-07-08,401,407,395,397,134729,-0.007499999999999951
2024-07-09,397,401,396,400,36085,0.007556675062972307
2024-07-10,401,401,397,400,53897,0.0
2024-07-11,397,400,392,393,44431,-0.01749999999999996
2024-07-12,400,407,385,397,53724,0.010178117048346147
2024-07-15,400,400,382,396,105936,-0.0025188916876573986
2024-07-16,396,399,380,391,80441,-0.012626262626262652
2024-07-17,387,392,383,392,106101,0.002557544757033181
2024-07-18,388,388,374,377,269325,-0.03826530612244894
2024-07-19,374,407,369,388,304608,0.02917771883289122
2024-07-22,385,393,382,384,43606,-0.010309278350515427
2024-07-23,384,392,380,384,74019,0.0
2024-07-24,381,392,380,380,85893,-0.01041666666666663
2024-07-25,380,380,370,379,81767,-0.0026315789473684292
2024-07-26,375,382,373,378,43139,-0.0026385224274406704
2024-07-29,378,385,375,379,38414,0.002645502645502562
2024-07-30,383,383,376,379,25552,0.0
2024-07-31,379,382,375,381,74355,0.005277044854881341
2024-08-01,381,395,376,381,79328,0.0
2024-08-02,375,380,370,374,61310,-0.018372703412073532
2024-08-05,370,384,340,358,224398,-0.04278074866310155
2024-08-06,343,369,343,360,114874,0.005586592178770999
2024-08-07,361,365,348,365,51662,0.01388888888888884
2024-08-08,363,370,357,366,60775,0.00273972602739736
2024-08-09,364,370,355,367,49176,0.002732240437158362
2024-08-12,367,375,354,362,169197,-0.013623978201634857
2024-08-13,358,368,346,349,169890,-0.035911602209944715
2024-08-14,364,364,344,350,145637,0.002865329512893977
2024-08-16,350,358,339,350,209626,0.0
2024-08-19,348,358,340,355,45574,0.014285714285714235
2024-08-20,355,359,348,355,131055,0.0
2024-08-21,355,359,339,340,232905,-0.04225352112676062
2024-08-22,319,325,238,238,16723025,-0.30000000000000004
2024-08-23,243,252,237,243,3709076,0.021008403361344463
2024-08-26,245,250,242,245,1122724,0.008230452674897082
