Date,Open,High,Low,Close,Volume,Change
2022-01-03,787,787,777,781,111139,0.0025673940949935137
2022-01-04,781,784,771,780,99491,-0.001280409731113985
2022-01-05,782,800,773,778,106656,-0.002564102564102555
2022-01-06,775,789,770,776,50124,-0.0025706940874036244
2022-01-07,779,779,757,776,84248,0.0
2022-01-10,776,777,755,764,69005,-0.015463917525773141
2022-01-11,760,760,750,758,126025,-0.007853403141361293
2022-01-12,758,770,751,768,117614,0.013192612137203241
2022-01-13,756,768,755,759,99764,-0.01171875
2022-01-14,751,759,746,757,117009,-0.0026350461133070047
2022-01-17,750,765,750,758,117827,0.0013210039630118242
2022-01-18,772,773,751,755,74991,-0.00395778364116095
2022-01-19,751,759,746,755,129369,0.0
2022-01-20,756,760,750,754,67669,-0.0013245033112583293
2022-01-21,755,755,750,754,111868,0.0
2022-01-24,754,754,733,740,133939,-0.018567639257294433
2022-01-25,740,742,720,728,171029,-0.01621621621621616
2022-01-26,730,735,723,723,107739,-0.006868131868131844
2022-01-27,734,734,697,710,183236,-0.017980636237897696
2022-01-28,715,726,699,714,79865,0.005633802816901401
2022-02-03,711,745,711,729,117383,0.021008403361344463
2022-02-04,730,749,729,738,121082,0.012345679012345734
2022-02-07,736,849,736,798,2204101,0.08130081300813008
2022-02-08,781,800,772,789,333657,-0.011278195488721776
2022-02-09,802,802,779,789,183580,0.0
2022-02-10,789,800,782,793,144678,0.005069708491761693
2022-02-11,798,798,782,794,166370,0.0012610340479193294
2022-02-14,794,794,756,756,215589,-0.04785894206549124
2022-02-15,750,750,676,686,986826,-0.09259259259259256
2022-02-16,700,755,693,726,370770,0.058309037900874605
2022-02-17,726,730,703,722,240355,-0.0055096418732781816
2022-02-18,720,726,704,725,135812,0.0041551246537396835
2022-02-21,769,789,753,765,749974,0.05517241379310356
2022-02-22,754,766,732,740,240590,-0.0326797385620915
2022-02-23,740,753,725,733,365480,-0.009459459459459474
2022-02-24,733,769,722,722,112695,-0.01500682128240105
2022-02-25,739,739,726,727,66134,0.006925207756232732
2022-02-28,734,734,721,728,64625,0.0013755158184318717
2022-03-02,730,739,728,738,70056,0.013736263736263687
2022-03-03,740,759,740,756,417458,0.024390243902439046
2022-03-04,752,912,752,781,7676947,0.033068783068783025
2022-03-07,792,841,788,811,1334740,0.03841229193341866
2022-03-08,796,814,790,805,406360,-0.007398273736128225
2022-03-10,807,823,800,812,219946,0.008695652173912993
2022-03-11,808,835,808,833,172576,0.02586206896551735
2022-03-14,837,871,818,849,1013575,0.019207683073229287
2022-03-15,850,869,834,864,327073,0.0176678445229681
2022-03-16,869,871,850,868,188868,0.004629629629629539
2022-03-17,878,896,877,892,504840,0.02764976958525356
2022-03-18,897,910,897,902,691566,0.011210762331838486
2022-03-21,952,1055,916,918,6452821,0.017738359201773912
2022-03-22,917,924,901,911,576107,-0.007625272331154731
2022-03-23,911,912,874,875,758524,-0.03951701427003296
2022-03-24,875,901,869,879,479768,0.004571428571428671
2022-03-25,884,891,865,869,374532,-0.011376564277588153
2022-03-28,870,870,836,853,490274,-0.018411967779056404
2022-03-29,848,864,848,862,382121,0.010550996483001063
2022-03-30,865,867,852,862,256996,0.0
2022-03-31,860,871,855,861,352191,-0.001160092807424573
2022-04-01,857,876,854,866,234114,0.005807200929152101
2022-04-04,870,874,861,870,187745,0.004618937644341736
2022-04-05,870,887,861,880,330792,0.011494252873563315
2022-04-06,879,884,864,884,148559,0.00454545454545463
2022-04-07,882,886,858,864,296522,-0.022624434389140302
2022-04-08,860,870,850,870,182829,0.00694444444444442
2022-04-11,869,870,849,860,199181,-0.011494252873563204
2022-04-12,842,856,829,836,257137,-0.027906976744186074
2022-04-13,836,844,827,830,226076,-0.0071770334928229484
2022-04-14,839,842,830,834,60358,0.004819277108433662
2022-04-15,837,839,825,839,176331,0.005995203836930418
2022-04-18,835,885,833,871,998618,0.038140643623361115
2022-04-19,871,883,849,853,419903,-0.02066590126291623
2022-04-20,856,889,841,859,971245,0.00703399765533419
2022-04-21,859,864,827,834,885444,-0.029103608847497076
2022-04-22,838,840,803,818,684042,-0.01918465227817745
2022-04-25,812,876,802,836,1548954,0.022004889975550057
2022-04-26,842,890,828,890,1018184,0.06459330143540676
2022-04-27,890,953,860,866,3171842,-0.026966292134831482
2022-04-28,870,870,837,845,584873,-0.024249422632794504
2022-04-29,845,849,839,845,148898,0.0
2022-05-02,844,870,830,853,519559,0.00946745562130169
2022-05-03,856,859,841,841,218536,-0.014067995310668269
2022-05-04,847,847,829,837,358321,-0.0047562425683710385
2022-05-06,831,855,820,846,327765,0.010752688172043001
2022-05-09,845,850,838,842,105638,-0.004728132387706863
2022-05-10,841,841,814,832,243664,-0.01187648456057011
2022-05-11,835,838,803,820,247113,-0.014423076923076872
2022-05-12,818,818,797,801,272610,-0.023170731707317094
2022-05-13,801,816,800,804,117480,0.0037453183520599342
2022-05-16,806,816,802,810,140554,0.00746268656716409
2022-05-17,810,810,768,769,762133,-0.050617283950617264
2022-05-18,770,778,740,756,256749,-0.016905071521456483
2022-05-19,750,750,723,728,216773,-0.03703703703703709
2022-05-20,723,749,723,738,132619,0.013736263736263687
2022-05-23,745,745,733,740,97661,0.0027100271002709064
2022-05-24,740,745,730,734,154005,-0.008108108108108136
2022-05-25,721,740,721,731,61819,-0.004087193460490468
2022-05-26,730,747,704,730,91669,-0.001367989056087593
2022-05-27,751,760,726,750,522168,0.027397260273972712
2022-05-30,744,753,742,744,200879,-0.008000000000000007
2022-05-31,748,749,740,745,72093,0.0013440860215054862
2022-06-02,744,750,741,748,43734,0.00402684563758382
2022-06-03,757,757,743,753,75258,0.006684491978609541
2022-06-07,750,750,726,733,67639,-0.026560424966799445
2022-06-08,733,735,722,730,77960,-0.004092769440654842
2022-06-09,722,735,713,717,110568,-0.017808219178082174
2022-06-10,716,722,711,717,110364,0.0
2022-06-13,710,713,677,684,268450,-0.046025104602510414
2022-06-14,671,683,640,660,205002,-0.03508771929824561
2022-06-15,646,671,636,645,101230,-0.022727272727272707
2022-06-16,650,668,647,654,61197,0.013953488372093092
2022-06-17,618,649,617,637,171670,-0.025993883792048922
2022-06-20,640,640,601,601,209521,-0.05651491365777084
2022-06-21,600,614,596,604,111357,0.004991680532445919
2022-06-22,613,623,584,584,103776,-0.0331125827814569
2022-06-23,585,589,546,554,181575,-0.05136986301369861
2022-06-24,558,573,548,569,299134,0.02707581227436817
2022-06-27,588,588,568,583,145769,0.024604569420035194
2022-06-28,590,590,580,590,100022,0.012006861063464935
2022-06-29,603,607,589,604,126010,0.023728813559322104
2022-06-30,605,614,597,606,88848,0.0033112582781456013
2022-07-01,600,609,590,600,99928,-0.00990099009900991
2022-07-04,600,607,559,593,133101,-0.011666666666666714
2022-07-05,589,603,550,569,645145,-0.0404721753794266
2022-07-06,575,578,555,571,185239,0.0035149384885764245
2022-07-07,573,573,558,568,218186,-0.005253940455341555
2022-07-08,570,575,566,569,232311,0.0017605633802817433
2022-07-11,573,573,555,566,184119,-0.005272407732864637
2022-07-12,564,564,549,561,124238,-0.00883392226148405
2022-07-13,558,560,554,560,39950,-0.0017825311942959443
2022-07-14,558,570,548,570,122288,0.017857142857142794
2022-07-15,577,577,562,567,99980,-0.0052631578947368585
2022-07-18,568,572,565,572,75615,0.008818342151675429
2022-07-19,574,574,555,564,122469,-0.013986013986013957
2022-07-20,568,570,563,566,142371,0.0035460992907800915
2022-07-21,570,570,561,568,58831,0.0035335689045936647
2022-07-22,570,571,563,568,102325,0.0
2022-07-25,568,570,560,568,55304,0.0
2022-07-26,563,570,563,567,43835,-0.0017605633802817433
2022-07-27,567,568,561,561,70226,-0.010582010582010581
2022-07-28,561,571,560,565,89425,0.007130124777183555
2022-07-29,562,569,562,568,45832,0.005309734513274433
2022-08-01,566,570,565,570,81795,0.0035211267605634866
2022-08-02,570,572,560,566,223506,-0.007017543859649145
2022-08-03,572,572,566,569,176188,0.005300353356890497
2022-08-04,570,577,566,573,292060,0.007029876977152849
2022-08-05,573,587,569,573,115456,0.0
2022-08-08,576,576,564,570,56510,-0.005235602094240788
2022-08-09,577,578,564,568,57234,-0.0035087719298245723
2022-08-10,567,568,557,558,172020,-0.017605633802816878
2022-08-11,558,574,557,570,121564,0.021505376344086002
2022-08-12,569,570,556,565,162583,-0.00877192982456143
2022-08-16,565,572,562,571,63054,0.010619469026548645
2022-08-17,566,573,563,563,35199,-0.014010507880910628
2022-08-18,563,563,551,555,163025,-0.014209591474245165
2022-08-19,555,568,549,550,239019,-0.009009009009009028
2022-08-22,546,553,528,528,147568,-0.040000000000000036
2022-08-23,520,520,475,493,653787,-0.06628787878787878
2022-08-24,491,494,467,473,693895,-0.04056795131845847
2022-08-25,473,482,466,479,150368,0.012684989429175397
2022-08-26,482,490,479,483,283983,0.008350730688935215
2022-08-29,469,479,469,473,81889,-0.020703933747411973
2022-08-30,473,485,469,475,145402,0.0042283298097252064
2022-08-31,478,484,475,481,56610,0.012631578947368327
2022-09-01,479,484,475,475,76570,-0.012474012474012475
2022-09-02,475,482,465,475,49844,0.0
2022-09-05,475,480,461,475,25164,0.0
2022-09-06,475,479,461,462,75544,-0.027368421052631597
2022-09-07,465,469,455,460,84364,-0.0043290043290042934
2022-09-08,468,468,453,458,105072,-0.004347826086956497
2022-09-13,460,463,453,461,66235,0.0065502183406114245
2022-09-14,452,452,444,449,135464,-0.026030368763557465
2022-09-15,457,457,443,447,46392,-0.0044543429844098315
2022-09-16,443,447,432,440,116590,-0.015659955257270708
2022-09-19,433,449,433,439,46763,-0.002272727272727315
2022-09-20,438,451,433,447,100698,0.018223234624145768
2022-09-21,443,447,436,442,60660,-0.01118568232662187
2022-09-22,440,440,416,416,185447,-0.05882352941176472
2022-09-23,417,438,415,418,186410,0.004807692307692291
2022-09-26,424,460,385,404,768922,-0.03349282296650713
2022-09-27,404,417,390,400,128977,-0.00990099009900991
2022-09-28,385,405,384,386,178024,-0.03500000000000003
2022-09-29,386,390,378,385,69155,-0.002590673575129543
2022-09-30,390,391,376,378,124182,-0.018181818181818188
2022-10-04,378,389,375,386,82073,0.021164021164021163
2022-10-05,388,392,383,391,57820,0.012953367875647714
2022-10-06,392,401,389,401,126363,0.025575447570332477
2022-10-07,400,409,395,404,181303,0.007481296758104827
2022-10-11,395,404,381,395,67987,-0.022277227722772297
2022-10-12,392,398,388,397,44711,0.005063291139240533
2022-10-13,395,397,380,384,69029,-0.032745591939546626
2022-10-14,395,398,390,397,45527,0.03385416666666674
2022-10-17,397,401,394,400,24137,0.007556675062972307
2022-10-18,402,407,396,403,50384,0.007500000000000062
2022-10-19,405,409,400,406,31324,0.007444168734491274
2022-10-20,409,409,400,408,24172,0.0049261083743843415
2022-10-21,406,410,400,407,40378,-0.002450980392156854
2022-10-24,407,410,405,409,46791,0.004914004914004844
2022-10-25,409,410,405,409,21654,0.0
2022-10-26,414,414,395,407,20383,-0.004889975550122272
2022-10-27,405,410,404,410,27801,0.0073710073710073765
2022-10-28,410,410,399,399,41579,-0.02682926829268295
2022-10-31,400,406,397,402,23041,0.007518796992481258
2022-11-01,402,402,393,401,39643,-0.0024875621890547706
2022-11-02,401,403,399,402,36011,0.0024937655860348684
2022-11-03,385,405,385,402,39018,0.0
2022-11-04,398,410,381,401,45521,-0.0024875621890547706
2022-11-07,389,404,389,404,65663,0.007481296758104827
2022-11-08,404,407,381,402,60430,-0.004950495049504955
2022-11-09,396,402,394,399,31042,-0.007462686567164201
2022-11-10,383,400,383,399,28389,0.0
2022-11-11,395,406,389,396,136649,-0.007518796992481258
2022-11-14,395,514,395,514,12998950,0.297979797979798
2022-11-15,489,525,460,460,6217118,-0.10505836575875482
2022-11-16,461,520,442,451,8409577,-0.019565217391304346
2022-11-17,450,465,434,448,1901230,-0.006651884700665134
2022-11-18,448,491,443,476,6144237,0.0625
2022-11-21,477,490,453,455,8038464,-0.044117647058823484
2022-11-22,455,460,435,455,1079828,0.0
2022-11-23,454,481,450,477,2288550,0.0483516483516484
2022-11-24,470,477,447,473,737248,-0.008385744234800874
2022-11-25,472,475,438,441,1716882,-0.06765327695560253
2022-11-28,441,456,441,445,391529,0.009070294784580435
2022-11-29,438,447,433,445,387382,0.0
2022-11-30,452,453,439,445,257838,0.0
2022-12-01,450,476,444,452,987773,0.01573033707865168
2022-12-02,452,477,448,452,1037365,0.0
2022-12-05,455,462,441,453,343689,0.0022123893805310324
2022-12-06,453,460,448,453,172347,0.0
2022-12-07,450,458,448,455,210549,0.004415011037527616
2022-12-08,455,457,438,440,273390,-0.03296703296703296
2022-12-09,440,450,435,443,280071,0.006818181818181834
2022-12-12,443,447,434,439,168239,-0.009029345372460473
2022-12-13,439,440,426,433,237692,-0.013667425968109326
2022-12-14,426,434,426,434,101265,0.002309468822170979
2022-12-15,434,438,428,432,81032,-0.004608294930875556
2022-12-16,431,432,422,429,132133,-0.00694444444444442
2022-12-19,429,431,421,430,53873,0.002331002331002363
2022-12-20,430,432,408,414,155057,-0.037209302325581395
2022-12-21,415,437,414,420,61006,0.01449275362318847
2022-12-22,420,430,420,427,66397,0.016666666666666607
2022-12-23,427,429,417,420,80227,-0.016393442622950838
2022-12-26,415,425,412,420,68760,0.0
2022-12-27,420,425,411,423,66411,0.0071428571428571175
2022-12-28,424,429,417,426,130922,0.007092198581560183
2022-12-29,426,434,420,425,36200,-0.0023474178403756207
2023-01-02,425,429,401,423,174793,-0.004705882352941226
2023-01-03,423,430,414,422,81263,-0.0023640661938534313
2023-01-04,419,423,416,422,69138,0.0
2023-01-05,422,424,415,422,37648,0.0
2023-01-06,422,422,407,407,73082,-0.03554502369668244
2023-01-09,411,425,411,425,63869,0.04422604422604426
2023-01-10,425,425,415,418,66070,-0.016470588235294126
2023-01-11,419,425,413,422,93934,0.009569377990430672
2023-01-12,422,428,418,422,100230,0.0
2023-01-13,421,429,420,423,273497,0.0023696682464455776
2023-01-16,424,431,422,427,86176,0.009456264775413725
2023-01-17,427,431,423,428,105003,0.0023419203747072626
2023-01-18,424,432,424,432,86096,0.009345794392523255
2023-01-19,432,433,423,426,129111,-0.01388888888888884
2023-01-20,427,436,426,431,137428,0.011737089201877993
2023-01-25,431,432,425,427,80139,-0.009280742459396807
2023-01-26,428,429,421,429,110970,0.004683840749414525
2023-01-27,434,434,424,427,206636,-0.004662004662004615
2023-01-30,427,429,422,428,60745,0.0023419203747072626
2023-01-31,427,427,404,407,709262,-0.0490654205607477
2023-02-01,407,421,407,418,138660,0.027027027027026973
2023-02-02,418,419,415,417,48390,-0.0023923444976076125
2023-02-03,417,419,414,417,50199,0.0
2023-02-06,415,426,414,422,93894,0.011990407673860837
2023-02-07,422,423,418,418,47634,-0.009478672985781977
2023-02-08,421,421,414,421,102405,0.0071770334928229484
2023-02-09,421,421,411,414,85332,-0.016627078384798155
2023-02-10,423,423,402,405,151702,-0.021739130434782594
2023-02-13,404,425,401,406,273051,0.0024691358024691024
2023-02-14,406,414,405,407,110466,0.0024630541871921707
2023-02-15,407,409,398,399,62215,-0.019656019656019708
2023-02-16,396,405,396,399,67466,0.0
2023-02-17,399,403,397,398,96284,-0.0025062656641604564
2023-02-20,399,404,397,401,64502,0.007537688442211143
2023-02-21,405,407,398,403,201391,0.004987531172069737
2023-02-22,404,404,396,398,60919,-0.012406947890818865
2023-02-23,396,401,386,386,120056,-0.03015075376884424
2023-02-24,386,400,386,387,162583,0.002590673575129543
2023-02-27,387,390,380,380,82387,-0.018087855297157618
2023-02-28,377,383,377,381,66011,0.002631578947368318
2023-03-02,383,383,373,373,134765,-0.02099737532808399
2023-03-03,373,380,372,379,82466,0.01608579088471851
2023-03-06,379,385,363,366,196790,-0.03430079155672827
2023-03-07,365,365,357,357,199303,-0.024590163934426257
2023-03-08,357,359,330,343,219237,-0.039215686274509776
2023-03-09,344,348,336,340,104303,-0.008746355685131157
2023-03-10,334,340,320,328,384779,-0.03529411764705881
2023-03-13,323,327,304,325,581788,-0.009146341463414642
2023-03-14,325,328,313,322,97565,-0.009230769230769265
2023-03-15,322,325,314,314,78596,-0.024844720496894457
2023-03-16,314,314,303,306,74335,-0.02547770700636942
2023-03-17,307,317,303,316,237607,0.03267973856209161
2023-03-20,313,319,309,317,94843,0.0031645569620253333
2023-03-21,312,318,309,314,183872,-0.009463722397476393
2023-03-22,315,320,306,312,59864,-0.006369426751592355
2023-03-23,317,319,297,297,220870,-0.04807692307692313
2023-03-24,311,386,311,386,4259499,0.29966329966329974
2023-03-27,417,446,390,390,8958322,0.010362694300518172
