Date,Open,High,Low,Close,Volume,Change
2023-03-28,377,380,353,357,1494248,-0.08461538461538465
2023-03-29,360,363,348,355,729308,-0.0056022408963585235
2023-03-30,354,358,350,353,257468,-0.005633802816901401
2023-03-31,360,360,345,347,442630,-0.016997167138810165
2023-04-03,355,370,350,359,415358,0.03458213256484144
2023-04-04,359,365,357,364,497811,0.013927576601671321
2023-04-05,364,371,356,367,345536,0.008241758241758212
2023-04-06,367,373,352,355,487192,-0.032697547683923744
2023-04-07,360,363,353,360,341275,0.014084507042253502
2023-04-10,361,361,351,352,184753,-0.022222222222222254
2023-04-11,352,368,351,361,297983,0.02556818181818188
2023-04-12,363,363,352,362,268862,0.0027700831024930483
2023-04-13,362,470,359,470,5439045,0.298342541436464
2023-04-14,611,611,558,611,14450641,0.30000000000000004
2023-04-17,633,710,534,605,91428580,-0.009819967266775809
2023-04-18,593,620,540,540,18867830,-0.1074380165289256
2023-04-19,548,578,514,527,14187190,-0.024074074074074026
2023-04-20,526,526,493,510,3434323,-0.032258064516129004
2023-04-21,495,510,479,500,1959022,-0.019607843137254943
2023-04-24,486,492,456,473,1959171,-0.05400000000000005
2023-04-25,471,471,440,442,1893340,-0.06553911205073992
2023-04-26,442,457,419,424,1710431,-0.040723981900452455
2023-04-27,418,434,394,425,1215876,0.002358490566037652
2023-04-28,418,423,395,414,1451022,-0.025882352941176467
2023-05-02,416,447,411,422,1536383,0.019323671497584627
2023-05-03,421,430,408,417,636789,-0.011848341232227444
2023-05-04,417,417,405,407,430841,-0.023980815347721784
2023-05-08,408,418,407,418,328505,0.027027027027026973
2023-05-09,418,422,401,406,476819,-0.028708133971291905
2023-05-10,406,411,401,405,226755,-0.0024630541871921707
2023-05-11,405,418,400,400,329463,-0.012345679012345734
2023-05-12,413,413,399,403,336139,0.007500000000000062
2023-05-15,405,406,391,393,308568,-0.02481389578163773
2023-05-16,392,393,360,364,687361,-0.07379134860050895
2023-05-17,364,379,364,372,262101,0.0219780219780219
2023-05-18,374,378,371,374,207356,0.005376344086021501
2023-05-19,379,379,370,378,257229,0.010695187165775444
2023-05-22,388,417,370,394,1023289,0.042328042328042326
2023-05-23,395,412,394,404,340104,0.025380710659898442
2023-05-24,404,407,393,406,415856,0.004950495049504955
2023-05-25,411,411,393,400,182971,-0.014778325123152691
2023-05-26,400,403,396,396,163205,-0.010000000000000009
2023-05-30,393,396,384,386,293129,-0.025252525252525304
2023-05-31,386,389,363,377,266321,-0.023316062176165775
2023-06-01,380,385,364,374,185604,-0.007957559681697646
2023-06-02,378,378,371,375,122576,0.002673796791443861
2023-06-05,374,409,369,379,546894,0.010666666666666602
2023-06-07,370,383,370,379,232297,0.0
2023-06-08,379,380,373,378,100319,-0.0026385224274406704
2023-06-09,378,379,373,374,101649,-0.010582010582010581
2023-06-12,374,375,365,369,231818,-0.013368983957219305
2023-06-13,373,383,369,373,454762,0.01084010840108407
2023-06-14,379,379,360,365,328433,-0.02144772117962468
2023-06-15,361,365,356,365,214172,0.0
2023-06-16,361,368,361,364,102908,-0.002739726027397249
2023-06-19,363,364,350,354,280575,-0.027472527472527486
2023-06-20,354,356,339,344,228206,-0.02824858757062143
2023-06-21,343,343,329,331,332632,-0.03779069767441856
2023-06-22,331,361,331,336,1004561,0.015105740181268867
2023-06-23,336,387,333,335,2910189,-0.0029761904761904656
2023-06-26,341,350,336,345,454596,0.029850746268656803
2023-06-27,343,346,335,337,280761,-0.023188405797101463
2023-06-28,338,343,335,340,257536,0.008902077151335286
2023-06-29,359,441,345,386,20337280,0.1352941176470588
2023-06-30,383,392,360,367,1982175,-0.04922279792746109
2023-07-03,369,370,350,350,1004160,-0.0463215258855586
2023-07-04,350,358,348,351,417109,0.0028571428571428914
2023-07-05,351,352,342,345,506286,-0.017094017094017144
2023-07-06,345,345,332,337,407112,-0.023188405797101463
2023-07-07,332,348,331,337,417801,0.0
2023-07-10,334,346,334,339,295445,0.005934718100890191
2023-07-11,343,343,333,336,405278,-0.008849557522123908
2023-07-12,339,341,333,336,240706,0.0
2023-07-13,337,339,332,337,406447,0.0029761904761904656
2023-07-14,336,336,326,335,389374,-0.005934718100890191
2023-07-17,336,336,321,330,528028,-0.014925373134328401
2023-07-18,332,332,320,321,446854,-0.027272727272727226
2023-07-19,323,323,315,321,213089,0.0
2023-07-20,319,321,312,316,133534,-0.015576323987538943
2023-07-21,320,320,311,320,243954,0.012658227848101333
2023-07-24,318,320,310,310,307266,-0.03125
2023-07-25,307,309,297,308,318063,-0.006451612903225823
2023-07-26,304,306,285,292,590970,-0.051948051948051965
2023-07-27,291,300,286,295,229498,0.010273972602739656
2023-07-28,295,305,295,305,174235,0.03389830508474567
2023-07-31,307,317,306,315,159188,0.032786885245901676
2023-08-01,312,317,311,315,129912,0.0
2023-08-02,317,323,307,312,166916,-0.00952380952380949
2023-08-03,309,311,299,300,463008,-0.038461538461538436
2023-08-04,300,315,300,304,358479,0.01333333333333342
2023-08-07,309,318,309,315,143059,0.03618421052631571
2023-08-08,310,324,310,310,127166,-0.015873015873015928
2023-08-09,307,314,306,311,71784,0.003225806451612856
2023-08-10,309,317,308,315,197848,0.012861736334405238
2023-08-11,314,328,309,322,217081,0.022222222222222143
2023-08-14,322,328,317,318,129820,-0.012422360248447228
2023-08-16,286,300,270,270,1250291,-0.15094339622641506
2023-08-17,270,274,256,270,436007,0.0
2023-08-18,266,285,263,278,675238,0.029629629629629672
2023-08-21,278,287,278,284,123454,0.021582733812949728
2023-08-22,284,293,277,283,159744,-0.0035211267605633756
2023-08-23,283,286,274,277,195568,-0.021201413427561877
2023-08-24,277,279,271,275,151771,-0.0072202166064981865
2023-08-25,277,314,276,285,1612685,0.036363636363636376
2023-08-28,345,370,333,370,2072161,0.29824561403508776
2023-08-29,430,481,333,349,37878076,-0.05675675675675673
2023-08-30,344,345,320,323,4699421,-0.07449856733524352
2023-08-31,339,350,324,327,3208363,0.01238390092879249
2023-09-01,327,328,304,304,1415590,-0.07033639143730885
2023-09-04,307,307,293,293,657223,-0.03618421052631582
2023-09-05,290,297,280,297,1127783,0.013651877133105783
2023-09-06,296,296,276,288,1408738,-0.030303030303030276
2023-09-07,288,289,273,279,641464,-0.03125
2023-09-08,279,288,272,274,724046,-0.017921146953404965
2023-09-11,278,282,268,268,500118,-0.021897810218978075
2023-09-12,271,276,264,269,414267,0.003731343283582156
2023-09-13,268,272,261,265,326101,-0.014869888475836479
2023-09-14,263,265,256,263,475051,-0.007547169811320753
2023-09-15,266,277,264,270,395219,0.026615969581748944
2023-09-18,272,281,268,276,361501,0.022222222222222143
2023-09-19,283,285,274,280,545772,0.01449275362318847
2023-09-20,278,285,275,281,214610,0.0035714285714285587
2023-09-21,284,304,282,289,1017138,0.028469750889679624
2023-09-22,289,298,275,294,852706,0.01730103806228378
2023-09-25,293,295,281,286,339359,-0.027210884353741527
2023-09-26,286,295,279,285,250366,-0.0034965034965035446
2023-09-27,282,289,279,279,186134,-0.021052631578947323
2023-10-04,279,283,270,275,183946,-0.014336917562724039
2023-10-05,275,275,261,263,188997,-0.043636363636363584
2023-10-06,263,269,262,263,132611,0.0
2023-10-10,273,288,232,262,306890,-0.0038022813688213253
2023-10-11,262,267,256,265,146240,0.011450381679389388
2023-10-12,271,271,260,269,126079,0.015094339622641506
2023-10-13,271,274,267,269,95641,0.0
2023-10-16,269,269,261,268,209309,-0.0037174721189591198
2023-10-17,266,272,260,271,63379,0.011194029850746245
2023-10-18,275,275,254,260,204271,-0.040590405904059046
2023-10-19,258,260,252,256,187326,-0.01538461538461533
2023-10-20,256,256,249,255,119981,-0.00390625
2023-10-23,251,254,245,247,92411,-0.03137254901960784
2023-10-24,247,253,242,253,100003,0.02429149797570851
2023-10-25,259,261,254,261,83176,0.031620553359683834
2023-10-26,246,260,246,255,130528,-0.02298850574712641
2023-10-27,253,256,243,245,130541,-0.039215686274509776
2023-10-30,245,250,242,247,67452,0.008163265306122547
2023-10-31,247,247,241,245,59808,-0.0080971659919028
2023-11-01,244,246,240,242,74228,-0.01224489795918371
2023-11-02,240,250,238,242,311313,0.0
2023-11-03,244,248,242,245,126191,0.012396694214876103
2023-11-06,248,255,244,252,174047,0.02857142857142847
2023-11-07,254,255,244,247,161862,-0.019841269841269882
2023-11-08,248,251,241,249,88573,0.00809716599190291
2023-11-09,249,249,241,245,72126,-0.016064257028112428
2023-11-10,241,244,231,237,225243,-0.03265306122448974
2023-11-13,235,237,230,233,204462,-0.016877637130801704
2023-11-14,231,243,230,243,241174,0.0429184549356223
2023-11-15,250,252,247,249,159307,0.024691358024691468
2023-11-16,252,278,250,271,606812,0.08835341365461846
2023-11-17,272,293,271,282,443764,0.040590405904058935
2023-11-20,289,289,275,275,250519,-0.024822695035460973
2023-11-21,278,285,260,265,259171,-0.036363636363636376
2023-11-22,265,280,265,274,214762,0.03396226415094339
2023-11-23,274,279,273,274,148584,0.0
2023-11-24,274,277,265,271,110649,-0.010948905109489093
2023-11-27,271,275,267,268,85949,-0.011070110701106972
2023-11-28,268,282,268,282,132856,0.052238805970149294
2023-11-29,282,284,272,275,156122,-0.024822695035460973
2023-11-30,275,280,269,278,135943,0.01090909090909098
2023-12-01,280,280,271,274,83424,-0.014388489208633115
2023-12-04,274,278,260,272,219317,-0.007299270072992692
2023-12-05,275,277,259,272,165221,0.0
2023-12-06,272,273,260,271,157194,-0.003676470588235281
2023-12-07,272,272,261,270,119283,-0.0036900369003689537
2023-12-08,270,270,265,269,100716,-0.0037037037037036535
2023-12-11,273,282,269,278,174290,0.03345724907063197
2023-12-12,282,288,279,287,187038,0.03237410071942448
2023-12-13,287,288,280,284,168765,-0.010452961672473893
2023-12-14,284,288,279,282,78877,-0.007042253521126751
2023-12-15,276,288,276,283,80434,0.0035460992907800915
2023-12-18,282,283,265,276,131539,-0.02473498233215543
2023-12-19,276,280,275,277,76839,0.0036231884057971175
2023-12-20,277,281,276,280,124066,0.010830324909747224
2023-12-21,280,287,274,275,78225,-0.017857142857142905
2023-12-22,284,284,269,273,137434,-0.0072727272727273196
2023-12-26,273,278,271,274,48120,0.00366300366300365
2023-12-27,272,272,263,263,155938,-0.04014598540145986
2023-12-28,265,287,265,271,343440,0.03041825095057038
2024-01-02,281,281,270,273,173507,0.007380073800737907
2024-01-03,273,276,269,272,89283,-0.00366300366300365
2024-01-04,270,274,267,272,104866,0.0
2024-01-05,272,273,265,265,260603,-0.02573529411764708
2024-01-08,265,269,261,266,152145,0.0037735849056603765
2024-01-09,267,274,259,269,309238,0.011278195488721776
2024-01-10,267,269,261,265,65476,-0.014869888475836479
2024-01-11,265,265,250,262,80514,-0.01132075471698113
2024-01-12,262,265,257,263,148279,0.003816793893129722
2024-01-15,263,263,250,255,194814,-0.03041825095057038
2024-01-16,252,253,248,250,95285,-0.019607843137254943
2024-01-17,250,250,215,245,339837,-0.020000000000000018
2024-01-18,243,247,241,241,113465,-0.01632653061224487
2024-01-19,245,248,241,246,80413,0.020746887966804906
2024-01-22,277,300,240,240,1764552,-0.024390243902439046
2024-01-23,240,250,224,241,268867,0.004166666666666652
2024-01-24,241,248,239,243,111979,0.008298755186721962
2024-01-25,245,246,235,240,41940,-0.012345679012345734
2024-01-26,240,240,229,232,155325,-0.033333333333333326
2024-01-29,232,233,221,227,266301,-0.02155172413793105
2024-01-30,227,227,194,205,1855228,-0.09691629955947134
2024-01-31,203,205,194,204,483381,-0.004878048780487809
2024-02-01,204,204,189,194,522490,-0.0490196078431373
2024-02-02,195,201,194,198,147906,0.020618556701030855
2024-02-05,199,215,199,215,617887,0.08585858585858586
2024-02-06,215,222,213,215,211373,0.0
2024-02-07,216,218,208,214,149897,-0.0046511627906976605
2024-02-08,214,217,205,215,107464,0.004672897196261738
2024-02-13,216,222,215,216,78803,0.0046511627906977715
2024-02-14,216,219,213,217,62535,0.004629629629629539
2024-02-15,219,225,205,215,144867,-0.009216589861751112
2024-02-16,216,217,205,206,280088,-0.041860465116279055
2024-02-19,207,216,206,214,155202,0.03883495145631066
2024-02-20,220,221,214,214,168410,0.0
2024-02-21,214,214,205,208,296566,-0.028037383177570097
2024-02-22,208,211,204,209,137893,0.004807692307692291
2024-02-23,209,217,207,210,113087,0.004784688995215225
2024-02-26,212,215,210,212,102851,0.00952380952380949
2024-02-27,212,215,209,214,111594,0.009433962264151052
2024-02-28,214,215,207,211,106155,-0.014018691588784993
2024-02-29,214,214,207,210,148572,-0.004739336492891044
2024-03-04,211,219,210,213,161071,0.014285714285714235
2024-03-05,213,215,210,215,134768,0.009389671361502261
2024-03-06,215,216,210,214,121080,-0.0046511627906976605
2024-03-07,210,214,208,208,78058,-0.028037383177570097
2024-03-08,206,208,201,205,129535,-0.014423076923076872
2024-03-11,205,205,199,202,215989,-0.014634146341463428
2024-03-12,200,202,194,198,257364,-0.01980198019801982
2024-03-13,197,198,194,195,134994,-0.015151515151515138
2024-03-14,194,200,194,200,209443,0.02564102564102555
2024-03-15,201,233,200,206,1056446,0.030000000000000027
2024-03-18,206,267,206,221,7759633,0.07281553398058249
2024-03-19,223,233,202,203,1302270,-0.08144796380090502
2024-03-20,204,209,198,204,451751,0.0049261083743843415
2024-03-21,204,207,199,204,342776,0.0
2024-03-22,205,214,201,201,275461,-0.014705882352941124
2024-03-25,205,211,200,206,178029,0.02487562189054726
2024-03-26,206,209,193,200,371933,-0.029126213592232997
2024-03-27,196,197,169,174,1353362,-0.13
2024-03-28,174,193,161,175,1257084,0.005747126436781658
2024-03-29,178,190,172,173,687690,-0.011428571428571455
2024-04-01,173,179,173,175,370600,0.011560693641618602
2024-04-02,179,179,175,178,204752,0.017142857142857126
2024-04-03,178,180,170,170,197616,-0.0449438202247191
2024-04-04,169,176,169,169,212488,-0.00588235294117645
2024-04-05,170,174,145,145,748204,-0.14201183431952658
2024-04-08,0,0,0,145,0,0.0
2024-04-09,0,0,0,145,0,0.0
2024-04-11,0,0,0,145,0,0.0
2024-04-12,0,0,0,145,0,0.0
2024-04-15,0,0,0,145,0,0.0
2024-04-16,0,0,0,145,0,0.0
2024-04-17,0,0,0,145,0,0.0
2024-04-18,0,0,0,145,0,0.0
2024-04-19,0,0,0,145,0,0.0
2024-04-22,0,0,0,145,0,0.0
2024-04-23,0,0,0,145,0,0.0
2024-04-24,0,0,0,145,0,0.0
2024-04-25,0,0,0,145,0,0.0
2024-04-26,0,0,0,145,0,0.0
2024-04-29,0,0,0,145,0,0.0
2024-04-30,0,0,0,145,0,0.0
2024-05-02,0,0,0,145,0,0.0
2024-05-03,0,0,0,145,0,0.0
2024-05-07,0,0,0,145,0,0.0
2024-05-08,0,0,0,145,0,0.0
2024-05-09,0,0,0,145,0,0.0
2024-05-10,0,0,0,145,0,0.0
2024-05-13,0,0,0,145,0,0.0
2024-05-14,0,0,0,145,0,0.0
2024-05-16,0,0,0,145,0,0.0
2024-05-17,0,0,0,145,0,0.0
2024-05-20,0,0,0,145,0,0.0
2024-05-21,0,0,0,145,0,0.0
2024-05-22,0,0,0,145,0,0.0
2024-05-23,0,0,0,145,0,0.0
2024-05-24,0,0,0,145,0,0.0
2024-05-27,0,0,0,145,0,0.0
2024-05-28,0,0,0,145,0,0.0
2024-05-29,0,0,0,145,0,0.0
2024-05-30,0,0,0,145,0,0.0
2024-05-31,0,0,0,145,0,0.0
2024-06-03,0,0,0,145,0,0.0
2024-06-04,0,0,0,145,0,0.0
2024-06-05,0,0,0,145,0,0.0
2024-06-07,0,0,0,145,0,0.0
2024-06-10,0,0,0,145,0,0.0
2024-06-11,0,0,0,145,0,0.0
2024-06-12,0,0,0,145,0,0.0
2024-06-13,0,0,0,145,0,0.0
2024-06-14,0,0,0,145,0,0.0
2024-06-17,0,0,0,145,0,0.0
2024-06-18,0,0,0,145,0,0.0
2024-06-19,0,0,0,145,0,0.0
2024-06-20,0,0,0,145,0,0.0
2024-06-21,0,0,0,145,0,0.0
2024-06-24,0,0,0,145,0,0.0
2024-06-25,0,0,0,145,0,0.0
2024-06-26,0,0,0,145,0,0.0
2024-06-27,0,0,0,145,0,0.0
2024-06-28,0,0,0,145,0,0.0
2024-07-01,0,0,0,145,0,0.0
2024-07-02,0,0,0,145,0,0.0
2024-07-03,0,0,0,145,0,0.0
2024-07-04,0,0,0,145,0,0.0
2024-07-05,0,0,0,145,0,0.0
2024-07-08,0,0,0,145,0,0.0
2024-07-09,0,0,0,145,0,0.0
2024-07-10,0,0,0,145,0,0.0
2024-07-11,0,0,0,145,0,0.0
2024-07-12,0,0,0,145,0,0.0
2024-07-15,0,0,0,145,0,0.0
2024-07-16,0,0,0,145,0,0.0
2024-07-17,0,0,0,145,0,0.0
2024-07-18,0,0,0,145,0,0.0
2024-07-19,0,0,0,145,0,0.0
2024-07-22,0,0,0,145,0,0.0
2024-07-23,0,0,0,145,0,0.0
2024-07-24,0,0,0,145,0,0.0
2024-07-25,0,0,0,145,0,0.0
2024-07-26,0,0,0,145,0,0.0
2024-07-29,0,0,0,145,0,0.0
2024-07-30,0,0,0,145,0,0.0
2024-07-31,0,0,0,145,0,0.0
2024-08-01,0,0,0,145,0,0.0
2024-08-02,0,0,0,145,0,0.0
2024-08-05,0,0,0,145,0,0.0
2024-08-06,0,0,0,145,0,0.0
2024-08-07,0,0,0,145,0,0.0
2024-08-08,0,0,0,145,0,0.0
2024-08-09,0,0,0,145,0,0.0
2024-08-12,0,0,0,145,0,0.0
2024-08-13,0,0,0,145,0,0.0
2024-08-14,0,0,0,145,0,0.0
2024-08-16,0,0,0,145,0,0.0
2024-08-19,0,0,0,145,0,0.0
2024-08-20,0,0,0,145,0,0.0
2024-08-21,0,0,0,145,0,0.0
2024-08-22,0,0,0,145,0,0.0
2024-08-23,0,0,0,145,0,0.0
2024-08-26,0,0,0,145,0,0.0
2024-08-27,0,0,0,145,0,0.0
2024-08-28,0,0,0,145,0,0.0
2024-08-29,0,0,0,145,0,0.0
2024-08-30,0,0,0,145,0,0.0
