Date,Open,High,Low,Close,Volume,Change
2022-01-03,9000,9000,8810,8850,1328,-0.043243243243243246
2022-01-04,8800,8890,8800,8890,1703,0.004519774011299438
2022-01-05,9000,9000,8900,9000,43,0.012373453318335281
2022-01-06,8850,9950,8850,9600,252,0.06666666666666665
2022-01-07,9800,9800,9000,9480,929,-0.012499999999999956
2022-01-10,9000,9390,9000,9390,2981,-0.009493670886076
2022-01-11,9210,9700,9200,9690,2371,0.03194888178913735
2022-01-12,9400,10500,9400,10400,6248,0.0732714138286894
2022-01-13,10000,10500,10000,10500,1486,0.009615384615384581
2022-01-14,10400,10450,10400,10450,1333,-0.004761904761904745
2022-01-17,10700,10700,10000,10450,3677,0.0
2022-01-18,10300,10600,10300,10600,883,0.014354066985645897
2022-01-19,10550,10550,10550,10550,120,-0.004716981132075526
2022-01-20,10600,11000,10550,11000,2528,0.042654028436019065
2022-01-21,11500,11500,11350,11500,364,0.045454545454545414
2022-01-24,11000,11500,11000,11450,1213,-0.004347826086956497
2022-01-25,12000,12000,11350,11650,716,0.017467248908296984
2022-01-26,11650,12500,11650,12500,367,0.07296137339055786
2022-01-27,12850,13500,12150,12950,1186,0.03600000000000003
2022-01-28,11550,13600,11550,13400,601,0.03474903474903468
2022-02-03,13500,13500,13350,13350,31,-0.003731343283582045
2022-02-04,13400,13700,13350,13350,1792,0.0
2022-02-07,13900,15350,13900,14900,1177,0.11610486891385774
2022-02-08,13500,14950,13500,14000,15,-0.06040268456375841
2022-02-09,13600,13600,13600,13600,101,-0.02857142857142858
2022-02-10,14450,14450,14000,14000,171,0.02941176470588225
2022-02-11,13900,14000,13900,14000,51,0.0
2022-02-14,12550,14400,12550,13550,31,-0.03214285714285714
2022-02-15,13550,14000,13500,13500,2939,-0.0036900369003689537
2022-02-16,13500,13500,13450,13500,2159,0.0
2022-02-17,13500,13600,13500,13600,50,0.007407407407407307
2022-02-18,13000,13400,12100,13400,64,-0.014705882352941124
2022-02-21,13400,13500,13400,13500,699,0.00746268656716409
2022-02-22,13500,13500,13450,13500,242,0.0
2022-02-23,13000,13400,13000,13400,42,-0.007407407407407418
2022-02-24,12500,13500,12500,13400,82,0.0
2022-02-25,12000,13500,12000,13450,68,0.003731343283582156
2022-02-28,13500,13500,13100,13100,162,-0.026022304832713727
2022-03-02,13250,13250,13000,13000,71,-0.007633587786259555
2022-03-03,13000,13400,13000,13400,111,0.03076923076923066
2022-03-04,11400,12500,11400,12000,638,-0.10447761194029848
2022-03-07,12750,12800,11650,12650,56,0.054166666666666696
2022-03-08,12400,12900,12400,12900,51,0.01976284584980248
2022-03-10,12800,12800,12800,12800,0,-0.007751937984496138
2022-03-11,12800,12800,12800,12800,1,0.0
2022-03-14,12800,12800,12800,12800,0,0.0
2022-03-15,12800,12800,12800,12800,1,0.0
2022-03-16,12500,12700,12500,12700,11,-0.0078125
2022-03-17,12700,12700,12700,12700,0,0.0
2022-03-18,12500,12500,12500,12500,0,-0.015748031496062964
2022-03-21,12850,12850,12850,12850,1,0.028000000000000025
2022-03-22,12850,12850,12850,12850,0,0.0
2022-03-23,12000,12000,11600,11900,341,-0.07392996108949412
2022-03-24,12000,12000,12000,12000,1,0.008403361344537785
2022-03-25,12500,12500,12000,12000,12,0.0
2022-03-28,11900,11900,11800,11900,30,-0.008333333333333304
2022-03-29,11800,11800,11700,11800,51,-0.008403361344537785
2022-03-30,11800,12000,11600,11800,121,0.0
2022-03-31,11800,11800,11750,11750,112,-0.004237288135593209
2022-04-01,12000,12000,12000,12000,1,0.02127659574468077
2022-04-04,12400,12400,11750,11750,1799,-0.02083333333333337
2022-04-05,11500,12000,11500,11800,1601,0.004255319148936065
2022-04-06,0,0,0,11800,0,0.0
2022-04-07,0,0,0,11800,0,0.0
2022-04-08,0,0,0,11800,0,0.0
2022-04-11,0,0,0,11800,0,0.0
2022-04-12,0,0,0,11800,0,0.0
2022-04-13,0,0,0,11800,0,0.0
2022-04-14,0,0,0,11800,0,0.0
2022-04-15,0,0,0,11800,0,0.0
2022-04-18,0,0,0,11800,0,0.0
2022-04-19,0,0,0,11800,0,0.0
2022-04-20,0,0,0,11800,0,0.0
2022-04-21,0,0,0,11800,0,0.0
2022-04-22,0,0,0,11800,0,0.0
2022-04-25,2585,2585,2240,2480,9750,-0.7898305084745763
2022-04-26,2490,2500,2240,2485,12976,0.002016129032258007
2022-04-27,2590,2590,2410,2480,8631,-0.002012072434607659
2022-04-28,2400,2500,2250,2445,22624,-0.014112903225806495
2022-04-29,2300,2385,2200,2380,12551,-0.026584867075664653
2022-05-02,2340,2340,2340,2340,60,-0.01680672268907568
2022-05-03,2340,2690,2340,2400,291,0.02564102564102555
2022-05-04,2500,2500,2300,2400,25014,0.0
2022-05-06,2500,2500,2250,2300,6262,-0.04166666666666663
2022-05-09,2235,2300,2235,2295,866,-0.0021739130434782483
2022-05-10,2240,2240,2240,2240,130,-0.023965141612200425
2022-05-11,2200,2240,2200,2240,1357,0.0
2022-05-12,2100,2300,2100,2300,11512,0.02678571428571419
2022-05-13,2300,2300,2300,2300,0,0.0
2022-05-16,2250,2250,2250,2250,2,-0.021739130434782594
2022-05-17,2280,2280,2280,2280,3,0.01333333333333342
2022-05-18,2100,2280,2100,2280,21,0.0
2022-05-19,2100,2200,2065,2200,17589,-0.03508771929824561
2022-05-20,2190,2195,2100,2195,821,-0.002272727272727315
2022-05-23,2195,2195,2105,2195,4556,0.0
2022-05-24,2040,2520,2040,2325,26,0.059225512528473745
2022-05-25,2200,2300,2100,2250,5495,-0.032258064516129004
2022-05-26,2200,2200,2080,2190,2644,-0.026666666666666616
2022-05-27,2100,2185,2000,2090,4665,-0.045662100456621
2022-05-30,2380,2380,2025,2130,16,0.019138755980861344
2022-05-31,2130,2200,2000,2125,5473,-0.0023474178403756207
2022-06-02,2055,2190,1900,2095,3487,-0.014117647058823568
2022-06-03,1910,2045,1910,2045,2,-0.023866348448687402
2022-06-07,2095,2095,1910,2085,158,0.019559902200489088
2022-06-08,2095,2385,2090,2140,2715,0.026378896882494063
2022-06-09,2300,2300,2100,2195,5507,0.025700934579439227
2022-06-10,2195,2195,2055,2150,3512,-0.02050113895216399
2022-06-13,2195,2195,2000,2145,3973,-0.0023255813953488857
2022-06-14,2005,2195,2000,2100,15566,-0.020979020979020935
2022-06-15,2200,2200,2000,2145,23961,0.021428571428571352
2022-06-16,2010,2150,2010,2135,108,-0.004662004662004615
2022-06-17,2000,2095,2000,2050,6880,-0.03981264637002346
2022-06-20,2090,2290,1950,2290,1313,0.11707317073170742
2022-06-21,2100,2235,2020,2070,9414,-0.09606986899563319
2022-06-22,2010,2145,1980,2070,25641,0.0
2022-06-23,1900,2190,1900,2190,488,0.05797101449275366
2022-06-24,2180,2180,1900,2145,1546,-0.020547945205479423
2022-06-27,2180,2180,2015,2165,3922,0.00932400932400923
2022-06-28,2010,2175,2010,2165,402,0.0
2022-06-29,2165,2165,2010,2165,50830,0.0
2022-06-30,2180,2180,2010,2175,15,0.004618937644341736
2022-07-01,2180,2180,2000,2125,39,-0.02298850574712641
2022-07-04,2005,2195,2005,2135,13,0.004705882352941115
2022-07-05,2195,2195,2020,2150,8,0.007025761124121788
2022-07-06,2005,2145,2005,2145,104,-0.0023255813953488857
2022-07-07,2200,2300,2100,2225,14055,0.037296037296037365
2022-07-08,2290,2500,2105,2235,8390,0.004494382022471877
2022-07-11,2295,2295,2120,2245,13122,0.004474272930648837
2022-07-12,2100,2235,2100,2235,389,-0.0044543429844098315
2022-07-13,2300,2385,2100,2365,32916,0.058165548098433995
2022-07-14,2400,2425,2345,2390,6109,0.010570824524312794
2022-07-15,2495,2495,2165,2265,12443,-0.05230125523012552
2022-07-18,2300,2395,2265,2305,3187,0.017660044150110465
2022-07-19,2400,2400,2210,2285,56,-0.008676789587852451
2022-07-20,2200,2340,2200,2225,11176,-0.026258205689277947
2022-07-21,2230,2375,2210,2245,8670,0.008988764044943753
2022-07-22,2220,2310,2200,2280,250,0.015590200445434244
2022-07-25,2280,2285,2220,2275,12811,-0.002192982456140302
2022-07-26,2370,2605,2250,2310,2471,0.01538461538461533
2022-07-27,2215,2310,2215,2305,878,-0.0021645021645021467
2022-07-28,2645,2645,2200,2215,9067,-0.0390455531453362
2022-07-29,2200,2360,2200,2255,2815,0.018058690744920947
2022-08-01,2200,2380,2015,2250,4614,-0.0022172949002217113
2022-08-02,2200,2500,2200,2300,3580,0.022222222222222143
2022-08-03,2350,2350,2320,2320,2245,0.008695652173912993
2022-08-04,2260,2340,2250,2340,2129,0.008620689655172376
2022-08-05,2250,2330,2250,2330,3373,-0.004273504273504258
2022-08-08,2330,2350,2305,2350,881,0.008583690987124415
2022-08-09,2400,2400,2255,2335,405,-0.006382978723404209
2022-08-10,2395,2395,2175,2295,2152,-0.017130620985010725
2022-08-11,2300,2300,2210,2270,24694,-0.01089324618736387
2022-08-12,2345,2345,2300,2300,51,0.013215859030837107
2022-08-16,2310,2310,2210,2250,943,-0.021739130434782594
2022-08-17,2250,2250,2230,2250,5521,0.0
2022-08-18,2255,2265,2255,2265,1001,0.006666666666666599
2022-08-19,2335,2335,2225,2315,6658,0.02207505518763786
2022-08-22,2300,2345,2290,2295,9355,-0.008639308855291628
2022-08-23,2340,2500,2340,2500,107,0.08932461873638342
2022-08-24,2300,2400,2250,2340,1413,-0.06399999999999995
2022-08-25,2250,2400,2250,2380,8,0.017094017094017033
2022-08-26,2380,2395,2335,2395,1079,0.006302521008403339
2022-08-29,2390,2390,2350,2350,127,-0.018789144050104345
2022-08-30,2340,2500,2300,2305,944,-0.019148936170212738
2022-08-31,2440,2440,2350,2400,301,0.04121475054229928
2022-09-01,2450,2450,2400,2445,4509,0.018750000000000044
2022-09-02,2445,2445,2400,2400,50,-0.018404907975460127
2022-09-05,2445,2500,2250,2400,3950,0.0
2022-09-06,2440,2495,2300,2400,4236,0.0
2022-09-07,2500,2500,2400,2400,11,0.0
2022-09-08,2490,2490,2390,2390,1053,-0.004166666666666652
2022-09-13,2490,2490,2380,2380,1180,-0.004184100418409997
2022-09-14,2380,2380,2245,2245,11895,-0.05672268907563027
2022-09-15,2240,2240,2150,2240,4537,-0.00222717149220486
2022-09-16,2255,2255,2230,2230,110,-0.004464285714285698
2022-09-19,2100,2290,2100,2200,504,-0.013452914798206317
2022-09-20,2200,2200,2090,2150,2134,-0.022727272727272707
2022-09-21,2150,2150,2005,2150,2063,0.0
2022-09-22,2200,2200,2145,2185,3373,0.016279069767441756
2022-09-23,2185,2480,2185,2315,36186,0.059496567505720854
2022-09-26,2315,2335,2200,2290,7289,-0.010799136069114423
2022-09-27,2220,2300,2220,2295,649,0.0021834061135370675
2022-09-28,2230,2350,2210,2285,2994,-0.004357298474945481
2022-09-29,2355,2380,2235,2290,1931,0.002188183807439792
2022-09-30,2270,2270,2200,2250,1736,-0.017467248908296984
2022-10-04,2295,2295,2295,2295,10,0.020000000000000018
2022-10-05,2155,2265,2155,2260,7,-0.015250544662309351
2022-10-06,2250,2250,2240,2250,37,-0.004424778761061954
2022-10-07,2295,2295,1950,2145,13520,-0.046666666666666634
2022-10-11,2000,2095,1840,1950,23306,-0.09090909090909094
2022-10-12,1995,2000,1915,1995,3164,0.023076923076922995
2022-10-13,2040,2040,1905,1995,4281,0.0
2022-10-14,2085,2085,2000,2075,1510,0.040100250626566414
2022-10-17,2005,2050,2005,2050,611,-0.012048192771084376
2022-10-18,2005,2060,2005,2060,3567,0.004878048780487809
2022-10-19,2090,2090,2040,2085,1719,0.012135922330097193
2022-10-20,2090,2090,2085,2090,1501,0.0023980815347721673
2022-10-21,2100,2270,2100,2240,3791,0.0717703349282297
2022-10-24,2100,2290,2090,2265,795,0.01116071428571419
2022-10-25,2265,2290,2115,2195,8760,-0.030905077262693204
2022-10-26,2195,2195,2115,2165,7341,-0.013667425968109326
2022-10-27,2160,2160,2130,2160,5873,-0.002309468822170868
2022-10-28,2150,2300,2150,2185,5131,0.011574074074074181
2022-10-31,2120,2195,2120,2170,7349,-0.006864988558352381
2022-11-01,2130,2150,2120,2150,10761,-0.009216589861751112
2022-11-02,2150,2385,2140,2260,15149,0.051162790697674376
2022-11-03,2295,2380,2295,2345,43499,0.03761061946902644
2022-11-04,2255,2340,2250,2300,1473,-0.019189765458422214
2022-11-07,2380,2380,2125,2350,316,0.021739130434782705
2022-11-08,2350,2370,2215,2340,29217,-0.004255319148936176
2022-11-09,2230,2340,2220,2280,24713,-0.02564102564102566
2022-11-10,2215,2250,2100,2200,26465,-0.03508771929824561
2022-11-11,2205,2205,2125,2180,3519,-0.009090909090909038
2022-11-14,2120,2245,2120,2120,28954,-0.02752293577981646
2022-11-15,2275,2275,2105,2190,22632,0.03301886792452824
2022-11-16,2275,2275,2005,2130,19834,-0.0273972602739726
2022-11-17,2125,2125,2040,2040,2592,-0.04225352112676062
2022-11-18,1850,1980,1720,1745,5058728,-0.14460784313725494
2022-11-21,1700,1785,1560,1570,1171876,-0.10028653295128942
2022-11-22,1585,1590,1445,1455,917495,-0.07324840764331209
2022-11-23,1480,1500,1445,1460,396939,0.0034364261168384758
2022-11-24,1475,1530,1455,1485,389024,0.017123287671232834
2022-11-25,1505,1545,1460,1470,328438,-0.010101010101010055
2022-11-28,1475,1475,1435,1440,217717,-0.020408163265306145
2022-11-29,1460,1470,1435,1445,128337,0.003472222222222321
2022-11-30,1440,1470,1435,1445,103936,0.0
2022-12-01,1460,1475,1445,1460,105605,0.01038062283737018
2022-12-02,1460,1475,1450,1465,74046,0.003424657534246478
2022-12-05,1475,1485,1450,1465,107232,0.0
2022-12-06,1455,1480,1445,1465,163407,0.0
2022-12-07,1455,1465,1435,1440,109038,-0.017064846416382284
2022-12-08,1445,1470,1410,1415,157303,-0.01736111111111116
2022-12-09,1415,1445,1375,1385,227819,-0.021201413427561877
2022-12-12,1385,1405,1340,1345,251768,-0.028880866425992746
2022-12-13,1345,1365,1300,1310,414086,-0.026022304832713727
2022-12-14,1325,1325,1305,1325,108435,0.011450381679389388
2022-12-15,1330,1420,1325,1360,375611,0.026415094339622636
2022-12-16,1345,1420,1330,1345,233845,-0.011029411764705843
2022-12-19,1345,1390,1345,1360,124950,0.011152416356877248
2022-12-20,1360,1370,1335,1345,125615,-0.011029411764705843
2022-12-21,1345,1365,1340,1345,100394,0.0
2022-12-22,1345,1370,1330,1330,65572,-0.01115241635687736
2022-12-23,1315,1330,1280,1285,135609,-0.03383458646616544
2022-12-26,1285,1315,1260,1265,72445,-0.015564202334630295
2022-12-27,1295,1325,1245,1255,131186,-0.007905138339920903
2022-12-28,1255,1275,1245,1260,59845,0.003984063745019917
2022-12-29,1255,1280,1200,1215,167979,-0.0357142857142857
2023-01-02,1225,1240,1185,1190,64511,-0.020576131687242816
2023-01-03,1180,1220,1180,1215,47295,0.021008403361344463
2023-01-04,1230,1260,1205,1220,121306,0.004115226337448652
2023-01-05,1220,1240,1180,1195,155296,-0.020491803278688492
2023-01-06,1230,1335,1205,1270,581118,0.06276150627615062
2023-01-09,1290,1290,1245,1255,1307132,-0.011811023622047223
2023-01-10,1270,1350,1255,1265,916709,0.007968127490039834
2023-01-11,1265,1335,1250,1305,780811,0.031620553359683834
2023-01-12,1325,1325,1255,1275,338878,-0.02298850574712641
2023-01-13,1275,1290,1270,1275,99961,0.0
2023-01-16,1275,1370,1275,1290,524370,0.0117647058823529
2023-01-17,1290,1310,1265,1285,271026,-0.003875968992248069
2023-01-18,1285,1360,1285,1340,531942,0.04280155642023353
2023-01-19,1325,1350,1290,1320,98838,-0.014925373134328401
2023-01-20,1305,1410,1305,1405,541844,0.06439393939393945
2023-01-25,1399,1400,1360,1391,518278,-0.009964412811387935
2023-01-26,1413,1436,1380,1426,498278,0.025161754133716796
2023-01-27,1425,1430,1400,1405,212741,-0.014726507713884951
2023-01-30,1405,1425,1380,1425,187171,0.014234875444839812
2023-01-31,1425,1488,1403,1448,567560,0.0161403508771929
2023-02-01,1448,1698,1424,1559,5081883,0.07665745856353601
2023-02-02,1581,1614,1538,1603,932878,0.02822322001282873
2023-02-03,1619,1838,1570,1689,10108625,0.05364940736119772
2023-02-06,1672,1724,1574,1621,1473116,-0.04026050917702784
2023-02-07,1625,1720,1590,1630,1900805,0.005552128315854388
2023-02-08,1695,1743,1672,1740,1446307,0.06748466257668717
2023-02-09,1790,1791,1705,1716,908604,-0.01379310344827589
2023-02-10,1716,1728,1632,1633,536576,-0.04836829836829837
2023-02-13,1601,1686,1580,1670,340259,0.02265768524188605
2023-02-14,1670,1680,1580,1644,257528,-0.015568862275449069
2023-02-15,1613,1632,1527,1541,563367,-0.06265206812652069
2023-02-16,1532,1551,1491,1523,450110,-0.011680726800778696
2023-02-17,1519,1535,1493,1498,179411,-0.01641497045305318
2023-02-20,1497,1518,1480,1492,250109,-0.004005340453938633
2023-02-21,1490,1513,1462,1509,208817,0.011394101876675666
2023-02-22,1509,1515,1483,1508,110171,-0.000662690523525522
2023-02-23,1508,1624,1502,1553,348504,0.02984084880636595
2023-02-24,1553,1692,1528,1650,1362337,0.06245975531229875
2023-02-27,1702,1763,1630,1723,1892242,0.044242424242424194
2023-02-28,1735,1785,1693,1708,754263,-0.00870574579222283
2023-03-02,1717,1717,1597,1661,468359,-0.02751756440281028
2023-03-03,1657,1657,1603,1636,138742,-0.015051173991571298
2023-03-06,1635,1635,1560,1619,205257,-0.010391198044009786
2023-03-07,1619,1630,1585,1590,207181,-0.017912291537986458
2023-03-08,1590,1639,1541,1639,216349,0.030817610062893186
2023-03-09,1643,1644,1593,1626,157374,-0.007931665649786424
2023-03-10,1600,1621,1575,1600,129755,-0.01599015990159902
2023-03-13,1567,1649,1526,1642,287785,0.026250000000000107
2023-03-14,1646,1646,1590,1609,198835,-0.020097442143727107
2023-03-15,1609,1671,1609,1641,281587,0.019888129272840338
2023-03-16,1616,1636,1589,1591,92237,-0.030469226081657474
2023-03-17,1594,1630,1581,1627,326857,0.022627278441232024
2023-03-20,1627,1627,1594,1601,130366,-0.015980331899201006
2023-03-21,1601,1607,1568,1575,124153,-0.016239850093691444
2023-03-22,1617,1617,1560,1565,120530,-0.006349206349206327
2023-03-23,1579,1579,1514,1524,163687,-0.026198083067092703
2023-03-24,1529,1570,1470,1557,117224,0.021653543307086576
2023-03-27,1541,1557,1512,1519,57243,-0.02440590879897242
2023-03-28,1520,1547,1456,1520,44049,0.0006583278472680476
2023-03-29,1520,1520,1491,1495,54003,-0.016447368421052655
2023-03-30,1495,1524,1450,1494,136694,-0.0006688963210702559
2023-03-31,1520,1520,1475,1483,57882,-0.007362784471218187
2023-04-03,1492,1557,1473,1557,163744,0.049898853674983146
2023-04-04,1561,1567,1528,1542,47689,-0.009633911368015391
2023-04-05,1550,1604,1528,1591,150328,0.03177691309987041
2023-04-06,1574,1608,1547,1605,156009,0.00879949717159012
2023-04-07,1605,1629,1574,1601,136277,-0.0024922118380061864
2023-04-10,1590,1611,1504,1530,100847,-0.044347282948157374
2023-04-11,1511,1565,1480,1501,51612,-0.018954248366013116
2023-04-12,1523,1536,1488,1502,43356,0.0006662225183211579
2023-04-13,1506,1528,1480,1500,68909,-0.0013315579227696217
2023-04-14,1485,1539,1485,1503,54238,0.0020000000000000018
2023-04-17,1518,1596,1518,1582,166146,0.05256154357950771
2023-04-18,1600,1600,1470,1543,71509,-0.02465233881163087
2023-04-19,1543,1559,1512,1536,131695,-0.004536616979909258
2023-04-20,1536,1559,1490,1490,97105,-0.02994791666666663
2023-04-21,1470,1504,1465,1490,50402,0.0
2023-04-24,1484,1490,1440,1455,98061,-0.023489932885906062
2023-04-25,1444,1477,1410,1476,112721,0.014432989690721598
2023-04-26,1472,1479,1450,1473,23512,-0.002032520325203291
2023-04-27,1473,1488,1456,1457,22932,-0.010862186014935493
2023-04-28,1457,1470,1415,1446,80550,-0.007549759780370646
2023-05-02,1446,1502,1446,1498,68579,0.03596127247579539
2023-05-03,1498,1563,1498,1538,63657,0.026702269692923997
2023-05-04,1523,1530,1500,1520,18536,-0.011703511053316018
2023-05-08,1521,1547,1490,1499,40546,-0.013815789473684226
2023-05-09,1485,1544,1435,1473,66621,-0.017344896597731863
2023-05-10,1473,1480,1441,1461,18352,-0.008146639511201648
2023-05-11,1470,1487,1440,1440,22126,-0.014373716632443578
