Date,Open,High,Low,Close,Volume,Change
2023-05-12,1470,1500,1440,1476,33023,0.02499999999999991
2023-05-15,1461,1490,1450,1475,13789,-0.0006775067750677266
2023-05-16,1470,1534,1433,1433,79475,-0.028474576271186436
2023-05-17,1459,1477,1435,1460,47866,0.018841591067690233
2023-05-18,1504,1580,1457,1486,114149,0.017808219178082174
2023-05-19,1487,1537,1483,1519,84670,0.022207267833109112
2023-05-22,1519,1533,1500,1531,103259,0.007899934167215239
2023-05-23,1531,1545,1500,1513,27669,-0.011757021554539504
2023-05-24,1519,1529,1438,1474,43418,-0.025776602775941848
2023-05-25,1474,1483,1450,1455,32563,-0.012890094979647215
2023-05-26,1469,1481,1441,1466,20690,0.007560137457044647
2023-05-30,1458,1478,1454,1475,39955,0.006139154160982319
2023-05-31,1475,1478,1457,1469,41723,-0.004067796610169538
2023-06-01,1469,1470,1440,1470,27425,0.000680735194009463
2023-06-02,1452,1515,1450,1486,48321,0.010884353741496655
2023-06-05,1506,1676,1486,1536,1750396,0.03364737550471064
2023-06-07,1538,1620,1472,1520,719890,-0.01041666666666663
2023-06-08,1527,1619,1520,1588,502535,0.044736842105263186
2023-06-09,1584,1593,1523,1582,148996,-0.0037783375314861534
2023-06-12,1582,1595,1540,1540,132258,-0.026548672566371723
2023-06-13,1540,1589,1494,1500,196414,-0.025974025974025983
2023-06-14,1501,1515,1475,1478,102097,-0.014666666666666717
2023-06-15,1475,1495,1467,1476,57020,-0.0013531799729363803
2023-06-16,1476,1506,1472,1503,29962,0.018292682926829285
2023-06-19,1503,1518,1496,1504,51685,0.0006653359946773296
2023-06-20,1504,1510,1481,1494,93332,-0.0066489361702127825
2023-06-21,1494,1942,1477,1942,15838616,0.29986613119143235
2023-06-22,2200,2520,2140,2520,11331841,0.29763130792996906
2023-06-23,2635,2695,2165,2240,12971949,-0.11111111111111116
2023-06-26,2310,2555,2015,2070,26797031,-0.0758928571428571
2023-06-27,1994,2070,1917,2055,6478573,-0.007246376811594235
2023-06-28,2050,2120,1981,2055,4393779,0.0
2023-06-29,2090,2090,1948,1970,1661624,-0.041362530413625254
2023-06-30,1970,1976,1855,1910,1287766,-0.030456852791878153
2023-07-03,1910,1983,1910,1950,1124128,0.020942408376963373
2023-07-04,1950,1950,1820,1904,1348248,-0.02358974358974364
2023-07-05,1890,1896,1813,1813,741467,-0.047794117647058876
2023-07-06,1813,1813,1690,1698,804537,-0.06343077771649197
2023-07-07,1690,1763,1678,1705,466343,0.0041224970553592755
2023-07-10,1705,1785,1681,1771,533625,0.03870967741935494
2023-07-11,1721,1774,1671,1739,428093,-0.01806888763410508
2023-07-12,1740,1833,1737,1773,697583,0.019551466359976954
2023-07-13,1786,1830,1740,1741,411445,-0.018048505358150058
2023-07-14,1741,1741,1633,1686,317552,-0.03159103963239518
2023-07-17,1686,1760,1620,1753,358035,0.0397390272835112
2023-07-18,1737,1737,1645,1656,209414,-0.05533371363377071
2023-07-19,1645,1656,1604,1609,208979,-0.02838164251207731
2023-07-20,1609,1690,1608,1652,231255,0.02672467371037901
2023-07-21,1622,2145,1530,2145,14951692,0.29842615012106544
2023-07-24,2105,2230,1835,1870,9141925,-0.1282051282051282
2023-07-25,1913,1940,1713,1713,2895583,-0.08395721925133692
2023-07-26,1695,1695,1511,1527,1555072,-0.10858143607705784
2023-07-27,1527,1582,1514,1550,753907,0.015062213490504295
2023-07-28,1533,1626,1486,1624,939009,0.04774193548387107
2023-07-31,1630,2040,1629,1842,11952880,0.13423645320197042
2023-08-01,1830,2135,1807,1915,9964446,0.039630836047774176
2023-08-02,1915,1915,1815,1830,1155877,-0.044386422976501305
2023-08-03,1820,1820,1753,1759,578401,-0.03879781420765027
2023-08-04,1759,2050,1759,1910,4542398,0.08584422967595229
2023-08-07,1903,2325,1902,2180,13263671,0.1413612565445026
2023-08-08,2145,2315,2065,2145,3562625,-0.016055045871559592
2023-08-09,2135,2265,2110,2175,1823674,0.013986013986013957
2023-08-10,2135,2210,2010,2140,947087,-0.016091954022988464
2023-08-11,2110,2255,2095,2215,1134676,0.035046728971962704
2023-08-14,2190,2225,2105,2220,746926,0.0022573363431150906
2023-08-16,2190,2215,1972,2040,1063127,-0.08108108108108103
2023-08-17,2015,2070,1945,1979,563574,-0.02990196078431373
2023-08-18,1970,2300,1943,2300,2516665,0.16220313289540167
2023-08-21,2330,2645,2205,2270,6435235,-0.013043478260869601
2023-08-22,2270,2290,2050,2230,1825617,-0.017621145374449365
2023-08-23,2250,2305,2155,2155,1087736,-0.03363228699551568
2023-08-24,2130,2400,2000,2210,5055395,0.025522041763341052
2023-08-25,2110,2135,1969,1969,1327638,-0.10904977375565605
2023-08-28,1965,1966,1865,1878,488607,-0.04621635347892328
2023-08-29,1894,2370,1893,2100,10761776,0.1182108626198084
2023-08-30,2080,2125,2010,2010,933653,-0.042857142857142816
2023-08-31,2050,2230,2015,2120,2516446,0.054726368159204064
2023-09-01,2090,2120,2030,2055,685082,-0.030660377358490587
2023-09-04,2030,2045,1973,2040,397749,-0.007299270072992692
2023-09-05,2020,2170,1958,1958,1532586,-0.04019607843137252
2023-09-06,1958,2010,1907,1907,432713,-0.026046986721144028
2023-09-07,1930,1995,1846,1846,418022,-0.03198741478762457
2023-09-08,1860,1919,1846,1853,199788,0.003791982665222182
2023-09-11,1856,1985,1853,1927,265365,0.03993524015110639
2023-09-12,1964,1980,1830,1857,302685,-0.036325895173845324
2023-09-13,1857,1857,1798,1824,138510,-0.017770597738287597
2023-09-14,1825,1920,1784,1813,328272,-0.006030701754385914
2023-09-15,1831,1875,1811,1838,85200,0.013789299503585317
2023-09-18,1820,1940,1820,1876,376106,0.020674646354733373
2023-09-19,1876,1878,1812,1861,149773,-0.007995735607675858
2023-09-20,1879,1894,1812,1815,136369,-0.024717893605588404
2023-09-21,1815,1878,1704,1722,200994,-0.05123966942148761
2023-09-22,1700,1737,1670,1698,132366,-0.013937282229965153
2023-09-25,1698,1736,1600,1610,145281,-0.051825677267373416
2023-09-26,1626,1680,1610,1610,116403,0.0
2023-09-27,1575,1681,1575,1674,45049,0.03975155279503095
2023-10-04,1631,1770,1624,1692,119499,0.010752688172043001
2023-10-05,1708,1725,1630,1630,105210,-0.03664302600472813
2023-10-06,1577,1683,1577,1657,80742,0.016564417177914015
2023-10-10,1673,1675,1552,1579,105780,-0.04707302353651177
2023-10-11,1618,1675,1592,1633,117966,0.03419886003799877
2023-10-12,1647,1723,1609,1688,75076,0.03368034292712796
2023-10-13,1688,1688,1617,1632,79982,-0.033175355450236976
2023-10-16,1634,1650,1578,1599,71572,-0.020220588235294157
2023-10-17,1614,1750,1614,1670,172647,0.044402751719824884
2023-10-18,1686,1697,1632,1650,44250,-0.0119760479041916
2023-10-19,1633,1633,1562,1562,107053,-0.053333333333333344
2023-10-20,1562,1686,1510,1512,120633,-0.03201024327784896
2023-10-23,1502,1610,1489,1489,67517,-0.015211640211640232
2023-10-24,1491,1605,1491,1564,180745,0.05036937541974473
2023-10-25,1608,1608,1540,1593,53180,0.018542199488491118
2023-10-26,1592,1592,1491,1505,52886,-0.05524168236032645
2023-10-27,1650,1745,1450,1450,876998,-0.03654485049833889
2023-10-30,1432,1474,1432,1458,81852,0.0055172413793103114
2023-10-31,1511,1511,1429,1452,73048,-0.004115226337448541
2023-11-01,1452,1517,1452,1481,56890,0.019972451790633672
2023-11-02,1511,1555,1511,1540,62087,0.03983794733288315
2023-11-03,1579,1579,1465,1515,124095,-0.016233766233766267
2023-11-06,1552,1580,1500,1518,53174,0.001980198019801982
2023-11-07,1534,1568,1493,1504,49580,-0.00922266139657446
2023-11-08,1550,1550,1490,1496,60670,-0.005319148936170248
2023-11-09,1510,1546,1472,1523,29817,0.018048128342246006
2023-11-10,1493,1539,1479,1500,28582,-0.015101772816808912
2023-11-13,1481,1499,1449,1489,208344,-0.007333333333333303
2023-11-14,1489,1497,1467,1487,35357,-0.001343183344526544
2023-11-15,1487,1518,1487,1517,93994,0.02017484868863484
2023-11-16,1517,1589,1481,1522,129515,0.003295978905734964
2023-11-17,1522,1522,1475,1488,50738,-0.0223390275952694
2023-11-20,1488,1505,1454,1497,71122,0.006048387096774244
2023-11-21,1505,1803,1469,1803,1716355,0.20440881763527052
2023-11-22,2115,2210,1800,1850,7679296,0.026067665002773133
2023-11-23,1820,2075,1775,1873,3883622,0.012432432432432527
2023-11-24,1873,1873,1715,1725,726917,-0.07901761879337965
2023-11-27,1709,1766,1620,1626,514990,-0.05739130434782613
2023-11-28,1640,1648,1593,1647,168633,0.012915129151291449
2023-11-29,1629,1715,1629,1670,224484,0.013964784456587775
2023-11-30,1666,1686,1600,1674,221544,0.0023952095808383866
2023-12-01,1638,1704,1632,1661,158211,-0.0077658303464754885
2023-12-04,1645,1762,1621,1750,326881,0.05358217940999399
2023-12-05,1730,1798,1671,1693,430931,-0.032571428571428584
2023-12-06,1675,1780,1650,1743,235228,0.02953337271116352
2023-12-07,1735,1870,1666,1710,989262,-0.018932874354561147
2023-12-08,1710,1834,1710,1744,669323,0.019883040935672502
2023-12-11,1752,1764,1703,1703,210937,-0.02350917431192656
2023-12-12,1730,1730,1665,1680,169362,-0.01350557839107458
2023-12-13,1668,1674,1611,1661,88499,-0.01130952380952377
2023-12-14,1648,1680,1640,1648,73580,-0.007826610475617057
2023-12-15,1632,1657,1586,1597,173363,-0.030946601941747587
2023-12-18,1600,1654,1600,1625,46167,0.017532874139010612
2023-12-19,1619,1628,1540,1612,45178,-0.008000000000000007
2023-12-20,1596,1618,1581,1584,56678,-0.017369727047146455
2023-12-21,1580,1604,1571,1581,83317,-0.0018939393939394478
2023-12-22,1583,1593,1574,1579,77961,-0.0012650221378873727
2023-12-26,1579,1579,1542,1555,90950,-0.015199493350221638
2023-12-27,1540,1594,1540,1580,112126,0.016077170418006492
2023-12-28,1565,1601,1543,1601,32378,0.0132911392405064
2024-01-02,1601,1620,1581,1615,53318,0.008744534665833914
2024-01-03,1615,1730,1583,1629,352778,0.008668730650154721
2024-01-04,1630,1648,1592,1600,108265,-0.017802332719459746
2024-01-05,1598,1615,1578,1608,76452,0.004999999999999893
2024-01-08,1592,1668,1582,1655,94305,0.02922885572139311
2024-01-09,1638,1699,1638,1644,103642,-0.006646525679758319
2024-01-10,1636,1644,1588,1608,99354,-0.021897810218978075
2024-01-11,1609,1627,1609,1616,69071,0.004975124378109541
2024-01-12,1599,1622,1596,1600,74115,-0.00990099009900991
2024-01-15,1600,1620,1567,1569,62627,-0.01937500000000003
2024-01-16,1630,1630,1535,1545,70833,-0.015296367112810683
2024-01-17,1545,1558,1500,1500,78345,-0.029126213592232997
2024-01-18,1505,1588,1502,1550,127439,0.03333333333333344
2024-01-19,1550,1581,1543,1555,26166,0.003225806451612856
2024-01-22,1555,1676,1541,1576,209626,0.013504823151125445
2024-01-23,1538,1620,1538,1588,48356,0.0076142131979695105
2024-01-24,1588,1646,1569,1635,189293,0.029596977329974905
2024-01-25,1635,1644,1594,1608,82381,-0.016513761467889854
2024-01-26,1608,1650,1582,1599,54826,-0.005597014925373123
2024-01-29,1599,1608,1537,1590,104129,-0.0056285178236398226
2024-01-30,1590,1590,1555,1565,62509,-0.01572327044025157
2024-01-31,1565,1605,1547,1548,35337,-0.010862619808306717
2024-02-01,1548,1563,1491,1500,54670,-0.03100775193798455
2024-02-02,1521,1544,1507,1510,47678,0.006666666666666599
2024-02-05,1510,1520,1490,1505,35173,-0.0033112582781457123
2024-02-06,1510,1546,1460,1462,144108,-0.02857142857142858
2024-02-07,1456,1474,1425,1438,122077,-0.01641586867305067
2024-02-08,1439,1445,1425,1437,30663,-0.0006954102920723182
2024-02-13,1437,1479,1437,1470,30389,0.022964509394572064
2024-02-14,1485,1485,1455,1478,23843,0.0054421768707482165
2024-02-15,1478,1478,1419,1431,93563,-0.031799729364005436
2024-02-16,1434,1448,1411,1426,86830,-0.0034940600978337066
2024-02-19,1426,1478,1425,1441,85093,0.01051893408134652
2024-02-20,1441,1540,1434,1471,166074,0.020818875780707735
2024-02-21,1471,1569,1467,1513,182033,0.028552005438477135
2024-02-22,1528,1528,1482,1490,68067,-0.015201586252478472
2024-02-23,1488,1499,1470,1489,49307,-0.0006711409395973034
2024-02-26,1488,1514,1451,1451,31108,-0.025520483546004002
2024-02-27,1451,1451,1410,1422,67813,-0.019986216402480994
2024-02-28,1422,1439,1417,1422,30449,0.0
2024-02-29,1422,1437,1410,1410,29836,-0.008438818565400852
2024-03-04,1410,1470,1410,1464,51957,0.038297872340425476
2024-03-05,1450,1450,1421,1422,57351,-0.02868852459016391
2024-03-06,1422,1422,1326,1343,103610,-0.05555555555555558
2024-03-07,1355,1421,1353,1392,69989,0.036485480268056536
2024-03-08,1392,1420,1392,1400,47061,0.005747126436781658
2024-03-11,1400,1414,1360,1370,46885,-0.021428571428571463
2024-03-12,1391,1391,1364,1372,12869,0.0014598540145984717
2024-03-13,1373,1380,1350,1355,22364,-0.012390670553935834
2024-03-14,1350,1390,1303,1320,90230,-0.02583025830258301
2024-03-15,1320,1333,1305,1320,36237,0.0
2024-03-18,1319,1334,1310,1319,37339,-0.0007575757575757347
2024-03-19,1326,1343,1313,1335,21720,0.012130401819560266
2024-03-20,1317,1350,1317,1325,31552,-0.0074906367041198685
2024-03-21,1331,1377,1330,1348,36964,0.017358490566037776
2024-03-22,1348,1391,1324,1367,36134,0.014094955489614147
2024-03-25,1348,1366,1332,1332,35746,-0.02560351133869787
2024-03-26,1332,1347,1317,1321,103357,-0.008258258258258211
2024-03-27,1322,1329,1316,1317,32958,-0.003028009084027228
2024-03-28,1317,1343,1315,1317,37064,0.0
2024-03-29,1317,1317,1243,1308,65549,-0.006833712984054663
2024-04-01,1308,1329,1255,1329,50400,0.016055045871559592
2024-04-02,1329,1335,1313,1320,24601,-0.006772009029345383
2024-04-03,1320,1320,1298,1298,38438,-0.01666666666666672
2024-04-04,1298,1302,1291,1296,19820,-0.0015408320493066618
2024-04-05,1296,1302,1281,1282,40151,-0.010802469135802517
2024-04-08,1274,1290,1250,1265,35011,-0.013260530421216887
2024-04-09,1265,1277,1260,1267,29062,0.0015810276679841806
2024-04-11,1268,1280,1141,1156,281394,-0.08760852407261244
2024-04-12,1156,1210,1156,1202,52665,0.03979238754325265
2024-04-15,1202,1215,1150,1150,42740,-0.043261231281197965
2024-04-16,1150,1159,1110,1110,59904,-0.034782608695652195
2024-04-17,1134,1134,1110,1125,31165,0.013513513513513598
2024-04-18,1125,1168,1125,1143,25975,0.016000000000000014
2024-04-19,1154,1173,1150,1162,32742,0.016622922134733153
2024-04-22,1165,1181,1105,1125,13294,-0.03184165232358005
2024-04-23,1136,1147,1125,1125,18961,0.0
2024-04-24,1153,1162,1125,1153,25530,0.02488888888888896
2024-04-25,1164,1174,1152,1170,19696,0.014744145706851786
2024-04-26,1170,1187,1146,1159,22991,-0.009401709401709368
2024-04-29,1170,1172,1159,1166,15740,0.006039689387402847
2024-04-30,1177,1251,1169,1180,89068,0.012006861063464935
2024-05-02,1180,1192,1155,1160,33055,-0.016949152542372836
2024-05-03,1160,1185,1151,1183,16453,0.01982758620689662
2024-05-07,1183,1199,1174,1192,14015,0.0076077768385460764
2024-05-08,1192,1192,1172,1172,16057,-0.016778523489932917
2024-05-09,1175,1193,1175,1183,10685,0.009385665529010323
2024-05-10,1183,1203,1163,1200,21396,0.014370245139475823
2024-05-13,1200,1200,1172,1181,30372,-0.015833333333333366
2024-05-14,1182,1200,1180,1192,41608,0.009314140558848383
2024-05-16,1194,1214,1194,1212,21125,0.016778523489932917
2024-05-17,1212,1218,1188,1195,13902,-0.014026402640264002
2024-05-20,1194,1194,1183,1190,14451,-0.004184100418409997
2024-05-21,1172,1189,1172,1175,6145,-0.012605042016806678
2024-05-22,1170,1175,1125,1151,13450,-0.020425531914893602
2024-05-23,1162,1162,1095,1133,36202,-0.0156385751520417
2024-05-24,1155,1155,1072,1128,38403,-0.0044130626654897975
2024-05-27,1128,1197,1101,1197,31045,0.061170212765957466
2024-05-28,1197,1197,1140,1178,16105,-0.015873015873015928
2024-05-29,1176,1176,1082,1129,35567,-0.041595925297113756
2024-05-30,1124,1128,1102,1123,10755,-0.005314437555358764
2024-05-31,1123,1135,1115,1115,13772,-0.007123775601068583
2024-06-03,1116,1141,1115,1124,21731,0.008071748878923701
2024-06-04,1124,1137,1114,1124,31098,0.0
2024-06-05,1124,1148,1114,1135,44318,0.009786476868327343
2024-06-07,1136,1155,1135,1139,36559,0.0035242290748898064
2024-06-10,1137,1137,1121,1134,12852,-0.004389815627743654
2024-06-11,1133,1133,1081,1117,25055,-0.014991181657848296
2024-06-12,1117,1117,1095,1105,27433,-0.0107430617726052
2024-06-13,1105,1115,1086,1086,12965,-0.017194570135746656
2024-06-14,1086,1086,1063,1071,24985,-0.013812154696132617
2024-06-17,1071,1208,1063,1067,257097,-0.0037348272642390157
2024-06-18,1067,1083,1066,1082,37907,0.014058106841611906
2024-06-19,1082,1082,1053,1070,28237,-0.011090573012939031
2024-06-20,1070,1078,1058,1061,12479,-0.008411214953271018
2024-06-21,1061,1061,1031,1047,36537,-0.013195098963242224
2024-06-24,1047,1047,995,1030,48190,-0.01623686723973261
2024-06-25,1030,1030,1000,1005,51030,-0.024271844660194164
2024-06-26,1005,1014,998,1003,29284,-0.0019900497512437276
2024-06-27,1013,1013,986,993,28782,-0.009970089730807596
2024-06-28,1002,1017,988,988,34632,-0.0050352467270896595
2024-07-01,990,1039,990,1011,17474,0.02327935222672073
2024-07-02,1016,1037,1010,1016,14235,0.004945598417408492
2024-07-03,1011,1026,993,1022,12671,0.0059055118110236116
2024-07-04,1004,1015,1000,1000,28241,-0.021526418786692814
2024-07-05,1000,1000,986,997,22223,-0.0030000000000000027
2024-07-08,997,1011,994,1010,22380,0.013039117352056095
2024-07-09,1010,1032,1010,1032,17057,0.0217821782178218
2024-07-10,1043,1043,1032,1035,13094,0.0029069767441860517
2024-07-11,1035,1040,1015,1017,34781,-0.017391304347826098
2024-07-12,1017,1040,1007,1033,19070,0.015732546705998107
2024-07-15,1033,1037,1022,1035,9841,0.0019361084220717029
2024-07-16,1044,1044,1007,1016,48900,-0.018357487922705307
2024-07-17,1025,1025,1001,1001,22863,-0.014763779527559029
2024-07-18,1010,1010,983,988,24264,-0.012987012987012991
2024-07-19,997,997,978,997,11694,0.009109311740890691
2024-07-22,997,1002,994,1002,41539,0.005015045135406293
2024-07-23,997,1001,985,995,4408,-0.006986027944111739
2024-07-24,995,995,986,990,11489,-0.005025125628140725
2024-07-25,990,990,971,972,29059,-0.018181818181818188
2024-07-26,972,972,945,950,35963,-0.02263374485596703
2024-07-29,950,959,910,921,35883,-0.030526315789473735
2024-07-30,921,951,921,937,24163,0.017372421281216077
2024-07-31,940,1033,935,964,181969,0.028815368196371427
2024-08-01,987,987,954,956,17289,-0.008298755186721962
2024-08-02,956,963,901,901,59186,-0.05753138075313813
2024-08-05,901,901,805,823,79093,-0.08657047724750278
2024-08-06,823,897,805,871,82387,0.05832320777642774
2024-08-07,871,886,866,885,25421,0.016073478760045834
2024-08-08,885,890,875,875,17910,-0.011299435028248594
2024-08-09,868,879,868,868,22136,-0.008000000000000007
2024-08-12,868,868,863,868,14723,0.0
2024-08-13,868,868,842,863,12490,-0.005760368663594417
2024-08-14,863,863,856,862,19753,-0.0011587485515642815
2024-08-16,855,901,838,862,18453,0.0
2024-08-19,862,980,862,921,190953,0.06844547563805103
2024-08-20,921,975,888,945,165670,0.026058631921824116
2024-08-21,945,945,912,915,23943,-0.031746031746031744
2024-08-22,915,915,851,859,51483,-0.061202185792349706
2024-08-23,859,877,855,859,22952,0.0
2024-08-26,850,886,829,885,52129,0.030267753201397074
2024-08-27,885,899,842,868,28767,-0.019209039548022555
2024-08-28,868,886,835,835,45503,-0.03801843317972353
2024-08-29,843,1020,823,830,1684930,-0.005988023952095856
2024-08-30,830,850,822,833,90731,0.0036144578313253017
