Date,Open,High,Low,Close,Volume,Change
2022-01-03,2090,2120,2065,2110,155353,0.004761904761904745
2022-01-04,2120,2125,2095,2115,60465,0.0023696682464455776
2022-01-05,2110,2120,2090,2095,87939,-0.009456264775413725
2022-01-06,2065,2115,2060,2115,190394,0.009546539379474916
2022-01-07,2115,2180,2110,2140,257573,0.011820330969267046
2022-01-10,2170,2180,2125,2145,118945,0.002336448598130758
2022-01-11,2145,2145,2090,2105,186808,-0.018648018648018683
2022-01-12,2105,2135,2095,2100,251918,-0.002375296912114022
2022-01-13,2115,2120,2085,2100,103541,0.0
2022-01-14,2080,2125,2080,2125,145270,0.011904761904761862
2022-01-17,2115,2125,2080,2085,124972,-0.018823529411764683
2022-01-18,2075,2100,2015,2020,153620,-0.031175059952038398
2022-01-19,2015,2030,1980,2000,198357,-0.00990099009900991
2022-01-20,2000,2105,2000,2080,334288,0.040000000000000036
2022-01-21,2080,2110,2060,2060,101579,-0.009615384615384581
2022-01-24,2050,2050,1970,1995,332797,-0.03155339805825241
2022-01-25,1995,1995,1855,1885,289122,-0.05513784461152882
2022-01-26,1855,1910,1855,1885,133158,0.0
2022-01-27,1885,1905,1760,1770,189794,-0.06100795755968169
2022-01-28,1770,1865,1770,1845,112902,0.04237288135593231
2022-02-03,1855,1995,1855,1970,249775,0.0677506775067751
2022-02-04,1970,1990,1950,1980,47463,0.0050761421319796
2022-02-07,1965,2000,1955,1995,80136,0.007575757575757569
2022-02-08,1995,2005,1945,1980,67741,-0.007518796992481258
2022-02-09,2000,2000,1970,1995,53406,0.007575757575757569
2022-02-10,2010,2010,1950,1960,66069,-0.01754385964912286
2022-02-11,1950,1950,1895,1935,107408,-0.012755102040816313
2022-02-14,1890,1915,1855,1885,93268,-0.025839793281653756
2022-02-15,1875,1920,1850,1900,74030,0.007957559681697646
2022-02-16,1920,1930,1895,1930,65303,0.015789473684210575
2022-02-17,1930,1970,1900,1935,125584,0.002590673575129543
2022-02-18,1925,1965,1905,1960,64766,0.012919896640826822
2022-02-21,1920,1980,1905,1975,47394,0.007653061224489832
2022-02-22,1955,1955,1910,1940,72420,-0.017721518987341756
2022-02-23,1955,2065,1950,1975,167490,0.018041237113401998
2022-02-24,1975,1995,1900,1915,96220,-0.03037974683544309
2022-02-25,1920,1975,1910,1930,62402,0.007832898172323688
2022-02-28,1930,1955,1915,1940,46466,0.005181347150259086
2022-03-02,1935,2005,1920,1980,142230,0.020618556701030855
2022-03-03,1985,2000,1965,1980,61672,0.0
2022-03-04,1990,2030,1965,2005,163283,0.012626262626262541
2022-03-07,2030,2030,1930,1960,125017,-0.02244389027431426
2022-03-08,1940,1960,1870,1870,131818,-0.04591836734693877
2022-03-10,1890,2080,1890,1975,495264,0.05614973262032086
2022-03-11,2000,2005,1885,1990,134041,0.0075949367088608
2022-03-14,1990,2015,1950,1990,147401,0.0
2022-03-15,1985,1985,1950,1985,58771,-0.002512562814070307
2022-03-16,1990,2010,1975,1990,107460,0.0025188916876575096
2022-03-17,2000,2030,1990,1990,93106,0.0
2022-03-18,1990,2025,1980,2020,101521,0.015075376884422065
2022-03-21,2020,2070,2000,2060,224183,0.01980198019801982
2022-03-22,2075,2160,2040,2085,833398,0.012135922330097193
2022-03-23,2085,2105,2040,2065,236922,-0.00959232613908878
2022-03-24,2060,2080,2020,2055,145686,-0.004842615012106588
2022-03-25,2060,2105,2040,2090,219376,0.017031630170316392
2022-03-28,2100,2105,2040,2065,82421,-0.011961722488038284
2022-03-29,2065,2095,2050,2090,98288,0.012106537530266248
2022-03-30,2090,2150,2070,2150,230881,0.028708133971291794
2022-03-31,2090,2130,2085,2100,150258,-0.023255813953488413
2022-04-01,2100,2115,2075,2100,124193,0.0
2022-04-04,2120,2120,2080,2120,75329,0.00952380952380949
2022-04-05,2130,2130,2090,2110,58729,-0.004716981132075526
2022-04-06,2110,2120,2090,2110,57681,0.0
2022-04-07,2110,2110,2030,2065,181884,-0.021327014218009532
2022-04-08,2045,2075,2035,2070,77671,0.002421307506053294
2022-04-11,2070,2090,2030,2055,110599,-0.007246376811594235
2022-04-12,2050,2070,1995,2035,80782,-0.009732360097323589
2022-04-13,2030,2075,2025,2075,43688,0.019656019656019597
2022-04-14,2080,2085,2040,2075,74906,0.0
2022-04-15,2075,2245,2050,2135,1792868,0.028915662650602414
2022-04-18,2310,2315,2130,2145,4208752,0.004683840749414525
2022-04-19,2190,2405,2150,2330,6270825,0.08624708624708632
2022-04-20,2295,2305,2175,2180,1271123,-0.06437768240343344
2022-04-21,2190,2235,2140,2215,608925,0.016055045871559592
2022-04-22,2180,2765,2180,2495,25784082,0.12641083521444685
2022-04-25,2455,2650,2415,2570,9998551,0.03006012024048088
2022-04-26,2500,2615,2430,2615,3418113,0.017509727626459082
2022-04-27,2550,2645,2370,2430,2772386,-0.07074569789674956
2022-04-28,2390,2440,2345,2430,1018174,0.0
2022-04-29,2425,2435,2300,2320,971898,-0.04526748971193417
2022-05-02,2335,2565,2335,2390,4315697,0.030172413793103425
2022-05-03,2410,2460,2365,2385,1439367,-0.0020920502092049986
2022-05-04,2380,2385,2240,2265,911002,-0.05031446540880502
2022-05-06,2240,2270,2180,2200,337961,-0.028697571743929395
2022-05-09,2190,2240,2160,2175,358638,-0.011363636363636354
2022-05-10,2140,2175,2070,2135,522515,-0.01839080459770115
2022-05-11,2125,2215,2125,2195,297482,0.02810304449648715
2022-05-12,2160,2195,2035,2050,501542,-0.06605922551252852
2022-05-13,2035,2115,2035,2095,159848,0.02195121951219514
2022-05-16,2095,2285,2095,2215,858782,0.05727923627684972
2022-05-17,2230,2285,2180,2275,326672,0.02708803611738153
2022-05-18,2290,2290,2120,2220,282535,-0.0241758241758242
2022-05-19,2150,2255,2150,2205,392307,-0.006756756756756799
2022-05-20,2250,2375,2200,2315,1176680,0.049886621315192725
2022-05-23,2370,2440,2280,2345,1469470,0.012958963282937441
2022-05-24,2305,2355,2240,2265,464656,-0.034115138592750505
2022-05-25,2240,2370,2230,2325,1211854,0.026490066225165476
2022-05-26,2355,2355,2250,2255,843203,-0.03010752688172047
2022-05-27,2380,2435,2295,2320,2648645,0.02882483370288247
2022-05-30,2295,2435,2295,2390,1152774,0.030172413793103425
2022-05-31,2390,2430,2320,2340,402363,-0.02092050209205021
2022-06-02,2340,2515,2290,2340,3700747,0.0
2022-06-03,2335,2345,2235,2250,870086,-0.038461538461538436
2022-06-07,2230,2250,2170,2185,405433,-0.028888888888888853
2022-06-08,2170,2240,2150,2175,247747,-0.004576659038901587
2022-06-09,2175,2180,2105,2155,333288,-0.00919540229885063
2022-06-10,2210,2215,2155,2190,242389,0.016241299303944245
2022-06-13,2120,2185,2080,2140,449306,-0.022831050228310557
2022-06-14,2070,2090,2000,2055,415607,-0.03971962616822433
2022-06-15,2030,2050,1910,1925,407475,-0.06326034063260344
2022-06-16,1925,1980,1910,1915,224896,-0.0051948051948051965
2022-06-17,1875,1980,1870,1965,219470,0.02610966057441244
2022-06-20,1955,1970,1850,1850,193051,-0.058524173027989845
2022-06-21,1855,1965,1855,1880,207736,0.016216216216216273
2022-06-22,1890,2070,1890,2070,1801987,0.10106382978723394
2022-06-23,2405,2410,1835,1845,6948343,-0.10869565217391308
2022-06-24,1850,1960,1815,1950,1279366,0.05691056910569103
2022-06-27,2050,2080,1970,2020,838044,0.03589743589743599
2022-06-28,2010,2055,1965,2050,441759,0.014851485148514865
2022-06-29,2000,2040,1995,2030,274219,-0.009756097560975618
2022-06-30,2050,2100,1980,2100,1035937,0.034482758620689724
2022-07-01,2300,2340,2015,2015,5200536,-0.04047619047619044
2022-07-04,2020,2190,1945,2145,1916114,0.06451612903225801
2022-07-05,2080,2285,2060,2170,2783154,0.011655011655011593
2022-07-06,2135,2150,2090,2090,537175,-0.03686635944700456
2022-07-07,2110,2125,2080,2100,321197,0.004784688995215225
2022-07-08,2105,2140,2090,2115,390057,0.0071428571428571175
2022-07-11,2120,2165,2060,2160,709327,0.02127659574468077
2022-07-12,2100,2180,2060,2065,441295,-0.04398148148148151
2022-07-13,2070,2075,2000,2000,472839,-0.03147699757869249
2022-07-14,2000,2015,1970,1995,196792,-0.0024999999999999467
2022-07-15,1995,2010,1915,1940,279928,-0.027568922305764465
2022-07-18,1945,1975,1940,1960,123669,0.010309278350515427
2022-07-19,1950,1985,1940,1955,194837,-0.0025510204081632404
2022-07-20,1985,1995,1950,1970,158262,0.007672634271099765
2022-07-21,1975,1980,1950,1975,160896,0.002538071065989911
2022-07-22,1975,1985,1955,1960,122607,-0.0075949367088608
2022-07-25,1950,1975,1945,1950,88753,-0.005102040816326481
2022-07-26,1955,2280,1940,2065,10260815,0.05897435897435899
2022-07-27,2050,2120,2040,2080,974994,0.007263922518159882
2022-07-28,2095,2160,2060,2060,918162,-0.009615384615384581
2022-07-29,2065,2095,2050,2080,184941,0.009708737864077666
2022-08-01,2080,2160,2055,2145,801678,0.03125
2022-08-02,2145,2150,2100,2130,347269,-0.006993006993006978
2022-08-03,2125,2180,2110,2160,556368,0.014084507042253502
2022-08-04,2165,2170,2125,2145,399845,-0.00694444444444442
2022-08-05,2145,2175,2130,2155,285889,0.004662004662004726
2022-08-08,2145,2155,2110,2130,275701,-0.011600928074245953
2022-08-09,2130,2280,2125,2155,1686286,0.011737089201877993
2022-08-10,2155,2195,2140,2175,433103,0.009280742459396807
2022-08-11,2175,2210,2170,2195,531744,0.009195402298850519
2022-08-12,2210,2250,2185,2200,643457,0.002277904328018332
2022-08-16,2195,2215,2160,2165,258451,-0.015909090909090873
2022-08-17,2160,2190,2100,2140,288829,-0.011547344110854452
2022-08-18,2120,2290,2120,2210,1326152,0.032710280373831724
2022-08-19,2280,2295,2175,2175,1530986,-0.015837104072398245
2022-08-22,2145,2205,2135,2160,344288,-0.006896551724137945
2022-08-23,2155,2305,2100,2110,2140123,-0.02314814814814814
2022-08-24,2080,2130,2050,2080,346474,-0.014218009478673022
2022-08-25,2080,2155,2065,2150,353422,0.033653846153846256
2022-08-26,2150,2215,2150,2185,465156,0.016279069767441756
2022-08-29,2145,2205,2110,2185,306863,0.0
2022-08-30,2175,2220,2170,2200,246736,0.006864988558352492
2022-08-31,2195,2215,2180,2195,184130,-0.002272727272727315
2022-09-01,2195,2210,2115,2120,435988,-0.034168564920273314
2022-09-02,2120,2150,2080,2105,173152,-0.007075471698113178
2022-09-05,2090,2105,2060,2065,176630,-0.019002375296912066
2022-09-06,2060,2230,2015,2045,2230423,-0.009685230024213065
2022-09-07,2045,2050,1940,1950,437586,-0.04645476772616142
2022-09-08,1955,1995,1950,1960,167195,0.00512820512820511
2022-09-13,1975,2035,1975,2030,191399,0.03571428571428581
2022-09-14,1960,2040,1955,2020,193689,-0.0049261083743842304
2022-09-15,2030,2040,1995,2000,131602,-0.00990099009900991
2022-09-16,1965,2000,1965,1980,145761,-0.010000000000000009
2022-09-19,2040,2040,1935,1935,203345,-0.022727272727272707
2022-09-20,2000,2005,1950,1975,100899,0.02067183462532296
2022-09-21,1975,2025,1955,1995,110101,0.010126582278481067
2022-09-22,1970,2140,1955,2120,1058827,0.06265664160400997
2022-09-23,2100,2115,1970,1970,583863,-0.07075471698113212
2022-09-26,1950,1950,1840,1855,456276,-0.058375634517766506
2022-09-27,1830,1910,1815,1890,174308,0.018867924528301883
2022-09-28,1860,1950,1805,1835,283107,-0.02910052910052907
2022-09-29,1870,1985,1865,1865,482266,0.016348773841961872
2022-09-30,1835,1930,1835,1865,174727,0.0
2022-10-04,1910,1980,1875,1975,243063,0.05898123324396787
2022-10-05,2000,2010,1845,1880,465579,-0.048101265822784844
2022-10-06,1950,2000,1905,1945,298880,0.034574468085106336
2022-10-07,1940,1955,1900,1900,136246,-0.023136246786632397
2022-10-11,1880,1880,1845,1850,168035,-0.02631578947368418
2022-10-12,1850,1885,1810,1880,165756,0.016216216216216273
2022-10-13,1875,1910,1795,1905,234993,0.013297872340425565
2022-10-14,1950,1950,1855,1860,485535,-0.023622047244094446
2022-10-17,1860,1865,1815,1865,95851,0.0026881720430107503
2022-10-18,1890,1900,1855,1875,133321,0.00536193029490617
2022-10-19,1885,1900,1850,1850,122978,-0.013333333333333308
2022-10-20,1840,1875,1750,1795,170462,-0.02972972972972976
2022-10-21,1790,1810,1775,1775,117119,-0.011142061281337101
2022-10-24,1790,1815,1780,1780,76807,0.0028169014084507005
2022-10-25,1785,1810,1770,1795,52644,0.008426966292134797
2022-10-26,1800,1800,1665,1685,341928,-0.06128133704735372
2022-10-27,1705,1725,1685,1710,91212,0.014836795252225476
2022-10-28,1720,1735,1700,1700,64675,-0.005847953216374324
2022-10-31,1720,1735,1710,1710,64985,0.00588235294117645
2022-11-01,1720,1730,1700,1715,45833,0.0029239766081872176
2022-11-02,1680,1720,1680,1710,72030,-0.002915451895043719
2022-11-03,1685,1740,1685,1735,69921,0.014619883040935644
2022-11-04,1725,1750,1710,1735,32804,0.0
2022-11-07,1735,1765,1735,1760,63282,0.014409221902017322
2022-11-08,1765,1775,1750,1775,60523,0.008522727272727293
2022-11-09,1790,1790,1765,1765,68907,-0.005633802816901401
2022-11-10,1765,1835,1755,1835,186757,0.03966005665722383
2022-11-11,1840,1845,1795,1800,172962,-0.019073569482288777
2022-11-14,1800,1880,1780,1830,298517,0.016666666666666607
2022-11-15,1825,1845,1810,1840,84295,0.005464480874316946
2022-11-16,1840,1855,1815,1825,93325,-0.008152173913043459
2022-11-17,1830,1830,1780,1805,99906,-0.010958904109588996
2022-11-18,1805,1825,1790,1815,66520,0.005540166204986097
2022-11-21,1815,1815,1735,1755,121518,-0.03305785123966942
2022-11-22,1710,1755,1710,1750,59290,-0.002849002849002802
2022-11-23,1740,1770,1740,1750,44912,0.0
2022-11-24,1750,1775,1745,1775,50406,0.014285714285714235
2022-11-25,1760,1790,1750,1785,56845,0.005633802816901401
2022-11-28,1785,1805,1725,1800,170296,0.008403361344537785
2022-11-29,1750,1810,1750,1790,98087,-0.005555555555555536
2022-11-30,1790,1805,1765,1790,53979,0.0
2022-12-01,1800,1805,1770,1790,82679,0.0
2022-12-02,1770,1810,1770,1800,52392,0.005586592178770999
2022-12-05,1805,1835,1795,1810,173757,0.005555555555555536
2022-12-06,1800,1810,1770,1775,53185,-0.01933701657458564
2022-12-07,1750,1810,1750,1770,66808,-0.0028169014084507005
2022-12-08,1765,1770,1725,1730,59333,-0.02259887005649719
2022-12-09,1730,1755,1720,1750,40232,0.011560693641618602
2022-12-12,1735,1765,1730,1740,46290,-0.005714285714285672
2022-12-13,1740,1800,1740,1770,77754,0.01724137931034475
2022-12-14,1770,1800,1750,1790,56846,0.011299435028248483
2022-12-15,1785,1800,1770,1790,27766,0.0
2022-12-16,1770,1770,1725,1735,213138,-0.030726256983240274
2022-12-19,1735,1740,1710,1720,49728,-0.008645533141210415
2022-12-20,1710,1780,1685,1705,141596,-0.008720930232558155
2022-12-21,1700,1800,1700,1700,275802,-0.0029325513196480912
2022-12-22,1720,1735,1680,1685,206115,-0.008823529411764675
2022-12-23,1700,1700,1635,1635,123840,-0.029673590504451064
2022-12-26,1605,1620,1595,1610,171447,-0.015290519877675823
2022-12-27,1580,1620,1580,1610,64544,0.0
2022-12-28,1610,1620,1580,1595,70897,-0.009316770186335366
2022-12-29,1595,1595,1530,1540,94537,-0.03448275862068961
2023-01-02,1530,1565,1470,1495,118109,-0.02922077922077926
2023-01-03,1495,1510,1420,1500,147213,0.0033444816053511683
2023-01-04,1465,1535,1465,1520,42880,0.01333333333333342
2023-01-05,1520,1540,1500,1515,53742,-0.003289473684210509
2023-01-06,1500,1555,1495,1540,59898,0.01650165016501659
2023-01-09,1540,1580,1540,1560,67276,0.01298701298701288
2023-01-10,1550,1580,1550,1565,48489,0.0032051282051281937
2023-01-11,1580,1590,1570,1590,39905,0.015974440894568787
2023-01-12,1610,1615,1585,1590,42313,0.0
2023-01-13,1590,1610,1575,1605,36119,0.009433962264151052
2023-01-16,1590,1610,1590,1600,71977,-0.0031152647975077885
2023-01-17,1610,1610,1555,1565,49180,-0.021874999999999978
2023-01-18,1565,1670,1550,1565,245133,0.0
2023-01-19,1590,1625,1555,1605,62440,0.025559105431310014
2023-01-20,1615,1625,1580,1620,68169,0.009345794392523255
2023-01-25,1645,1650,1600,1621,95342,0.0006172839506173311
2023-01-26,1605,1626,1605,1624,47335,0.0018507094386182033
2023-01-27,1630,1630,1611,1619,52144,-0.0030788177339901024
2023-01-30,1619,1636,1603,1613,54689,-0.0037059913526867883
2023-01-31,1613,1616,1601,1608,21241,-0.0030998140111593298
2023-02-01,1603,1624,1603,1609,50191,0.0006218905472636926
2023-02-02,1612,1623,1609,1622,67513,0.00807955251709136
2023-02-03,1622,1628,1614,1620,27466,-0.0012330456226880004
2023-02-06,1610,1626,1608,1615,44283,-0.0030864197530864335
2023-02-07,1600,1618,1600,1605,95443,-0.006191950464396245
2023-02-08,1612,1615,1595,1605,91881,0.0
2023-02-09,1605,1606,1595,1603,53978,-0.0012461059190030932
2023-02-10,1600,1610,1570,1572,102117,-0.01933873986275736
2023-02-13,1572,1572,1550,1559,54969,-0.008269720101781175
2023-02-14,1555,1568,1553,1560,29021,0.0006414368184732844
2023-02-15,1561,1568,1531,1532,70049,-0.017948717948717996
2023-02-16,1518,1540,1518,1538,37838,0.003916449086161844
2023-02-17,1537,1538,1523,1525,31360,-0.008452535760728241
2023-02-20,1516,1532,1510,1526,62517,0.0006557377049181135
2023-02-21,1526,1526,1510,1525,85326,-0.000655307994757548
2023-02-22,1510,1523,1496,1499,135852,-0.01704918032786884
2023-02-23,1499,1501,1481,1495,58613,-0.0026684456304202353
2023-02-24,1496,1496,1460,1462,120325,-0.022073578595317778
2023-02-27,1460,1525,1457,1489,166576,0.01846785225718195
2023-02-28,1489,1504,1466,1492,55687,0.002014775016789816
2023-03-02,1492,1520,1482,1503,54720,0.007372654155495928
2023-03-03,1511,1513,1481,1498,71540,-0.003326679973386537
2023-03-06,1498,1500,1480,1497,84952,-0.0006675567423231055
2023-03-07,1499,1511,1475,1505,74219,0.005344021376085584
2023-03-08,1505,1508,1491,1491,54401,-0.009302325581395321
2023-03-09,1496,1498,1468,1475,61400,-0.010731052984574108
2023-03-10,1475,1481,1445,1447,92278,-0.01898305084745766
2023-03-13,1436,1436,1392,1426,143361,-0.014512785072563927
2023-03-14,1410,1436,1379,1384,140383,-0.029453015427770013
2023-03-15,1399,1446,1399,1440,71716,0.040462427745664664
2023-03-16,1440,1444,1400,1402,55714,-0.026388888888888906
2023-03-17,1410,1428,1398,1420,61763,0.012838801711840153
2023-03-20,1429,1441,1380,1433,91706,0.009154929577464888
2023-03-21,1420,1450,1420,1430,36425,-0.002093510118632236
2023-03-22,1430,1445,1395,1398,82153,-0.02237762237762242
2023-03-23,1379,1430,1372,1383,107963,-0.010729613733905574
2023-03-24,1383,1400,1374,1391,79474,0.005784526391901634
2023-03-27,1383,1399,1363,1372,78336,-0.013659237958303372
2023-03-28,1372,1387,1364,1377,108321,0.0036443148688045657
2023-03-29,1390,1410,1378,1405,65458,0.020334059549745875
2023-03-30,1417,1445,1408,1441,102139,0.025622775800711706
2023-03-31,1441,1467,1420,1426,21620,-0.010409437890353868
2023-04-03,1430,1455,1429,1442,34996,0.011220196353436185
2023-04-04,1425,1470,1425,1453,41532,0.007628294036061023
2023-04-05,1464,1464,1439,1459,51283,0.004129387474191226
2023-04-06,1465,1465,1436,1460,35149,0.0006854009595613775
2023-04-07,1445,1467,1441,1457,45727,-0.002054794520547909
2023-04-10,1457,1457,1422,1436,59513,-0.014413177762525708
2023-04-11,1436,1477,1430,1465,141882,0.020194986072423315
2023-04-12,1470,1480,1461,1479,80223,0.009556313993174026
2023-04-13,1474,1491,1453,1480,54995,0.0006761325219744041
2023-04-14,1480,1525,1480,1521,98870,0.02770270270270281
2023-04-17,1521,1555,1502,1518,84533,-0.0019723865877712132
2023-04-18,1514,1534,1494,1523,77626,0.0032938076416337836
2023-04-19,1523,1525,1485,1504,110352,-0.012475377544320376
2023-04-20,1504,1514,1457,1464,89825,-0.02659574468085102
2023-04-21,1448,1491,1448,1485,119531,0.014344262295082011
2023-04-24,1474,1600,1468,1486,410987,0.0006734006734006037
2023-04-25,1486,1513,1456,1491,91086,0.003364737550471064
2023-04-26,1476,1520,1466,1500,64955,0.006036217303822866
2023-04-27,1497,1534,1490,1520,119883,0.01333333333333342
2023-04-28,1520,1535,1481,1491,84994,-0.019078947368421084
