Date,Open,High,Low,Close,Volume,Change
2023-05-02,1490,1521,1479,1491,48220,0.0
2023-05-03,1506,1538,1495,1526,150150,0.023474178403755763
2023-05-04,1526,1540,1512,1538,94522,0.007863695937090354
2023-05-08,1538,1621,1538,1563,426830,0.016254876462938883
2023-05-09,1569,1591,1520,1542,161406,-0.013435700575815779
2023-05-10,1559,1559,1534,1545,46469,0.0019455252918287869
2023-05-11,1687,1855,1614,1635,6712126,0.058252427184465994
2023-05-12,1672,1795,1586,1750,4052939,0.07033639143730896
2023-05-15,1700,1745,1600,1615,1195375,-0.07714285714285718
2023-05-16,1610,2095,1566,1920,19200903,0.18885448916408665
2023-05-17,1824,2005,1786,1795,6139174,-0.06510416666666663
2023-05-18,1824,1824,1686,1686,1493084,-0.06072423398328686
2023-05-19,1698,1718,1651,1686,843992,0.0
2023-05-22,1686,1746,1686,1720,901420,0.02016607354685651
2023-05-23,1700,1706,1654,1670,459944,-0.029069767441860517
2023-05-24,1657,1657,1613,1653,533148,-0.010179640718562921
2023-05-25,1637,1638,1616,1624,231462,-0.01754385964912286
2023-05-26,1623,1624,1565,1566,504022,-0.0357142857142857
2023-05-30,1566,1572,1520,1564,297233,-0.0012771392081737387
2023-05-31,1552,1578,1543,1557,232327,-0.004475703324808178
2023-06-01,1565,1576,1548,1557,89407,0.0
2023-06-02,1572,1589,1561,1580,146636,0.014771997430957029
2023-06-05,1580,1611,1580,1611,147357,0.019620253164557067
2023-06-07,1612,1631,1597,1609,111320,-0.0012414649286157653
2023-06-08,1609,1619,1567,1587,130201,-0.013673088875077677
2023-06-09,1586,1614,1578,1591,141609,0.002520478890989386
2023-06-12,1600,1600,1575,1587,146540,-0.0025141420490257804
2023-06-13,1589,1599,1584,1593,112257,0.003780718336483968
2023-06-14,1596,1609,1546,1557,177040,-0.02259887005649719
2023-06-15,1549,1565,1539,1555,95683,-0.0012845215157354373
2023-06-16,1571,1572,1549,1556,100646,0.0006430868167202064
2023-06-19,1566,1566,1537,1547,68114,-0.005784061696658127
2023-06-20,1548,1554,1530,1533,133494,-0.009049773755656076
2023-06-21,1528,1538,1492,1510,197576,-0.015003261578604099
2023-06-22,1488,1509,1481,1493,102733,-0.011258278145695355
2023-06-23,1493,1504,1470,1470,85673,-0.015405224380442117
2023-06-26,1470,1495,1456,1493,87706,0.0156462585034014
2023-06-27,1498,1498,1478,1491,57699,-0.0013395847287340779
2023-06-28,1494,1499,1480,1486,48240,-0.0033534540576793948
2023-06-29,1486,1499,1449,1452,105520,-0.02288021534320328
2023-06-30,1432,1479,1432,1478,89321,0.017906336088154173
2023-07-03,1493,1496,1475,1476,32912,-0.0013531799729363803
2023-07-04,1495,1496,1470,1477,41123,0.0006775067750677266
2023-07-05,1470,1486,1460,1462,67421,-0.010155721056195
2023-07-06,1461,1461,1398,1400,158714,-0.04240766073871405
2023-07-07,1387,1406,1387,1405,143274,0.0035714285714285587
2023-07-10,1399,1419,1371,1419,52757,0.009964412811387824
2023-07-11,1405,1424,1403,1424,33121,0.0035236081747709314
2023-07-12,1431,1431,1405,1417,47872,-0.004915730337078705
2023-07-13,1425,1425,1405,1412,73067,-0.003528581510232831
2023-07-14,1427,1427,1395,1402,96561,-0.007082152974504208
2023-07-17,1402,1425,1383,1416,102045,0.009985734664764712
2023-07-18,1418,1429,1402,1410,83514,-0.004237288135593209
2023-07-19,1424,1465,1422,1422,196506,0.008510638297872353
2023-07-20,1417,1531,1417,1460,843245,0.026722925457102642
2023-07-21,1468,1468,1429,1429,90417,-0.021232876712328763
2023-07-24,1425,1425,1376,1380,239506,-0.0342897130860742
2023-07-25,1364,1393,1335,1345,182941,-0.025362318840579712
2023-07-26,1345,1358,1249,1272,405383,-0.05427509293680299
2023-07-27,1251,1293,1251,1291,82761,0.014937106918238907
2023-07-28,1273,1324,1273,1317,80707,0.020139426800929616
2023-07-31,1331,1364,1329,1359,70666,0.03189066059225509
2023-08-01,1359,1359,1339,1353,61832,-0.004415011037527616
2023-08-02,1353,1358,1332,1332,82307,-0.01552106430155209
2023-08-03,1321,1340,1304,1331,87930,-0.0007507507507507061
2023-08-04,1325,1338,1310,1338,68616,0.005259203606311047
2023-08-07,1341,1343,1321,1329,34694,-0.006726457399103158
2023-08-08,1323,1328,1303,1309,69492,-0.015048908954100826
2023-08-09,1309,1334,1301,1330,56861,0.016042780748663166
2023-08-10,1330,1368,1329,1349,101976,0.014285714285714235
2023-08-11,1349,1378,1349,1351,54430,0.00148257968865817
2023-08-14,1351,1351,1318,1333,60730,-0.013323464100666205
2023-08-16,1333,1334,1306,1311,90960,-0.01650412603150786
2023-08-17,1282,1300,1276,1299,92826,-0.009153318077803174
2023-08-18,1290,1304,1273,1299,51179,0.0
2023-08-21,1293,1315,1290,1303,55348,0.003079291762894565
2023-08-22,1318,1318,1295,1309,50166,0.004604758250191798
2023-08-23,1292,1308,1285,1285,95474,-0.018334606569900713
2023-08-24,1283,1297,1281,1285,48733,0.0
2023-08-25,1285,1369,1240,1295,296493,0.0077821011673151474
2023-08-28,1284,1320,1284,1303,53644,0.00617760617760621
2023-08-29,1319,1324,1302,1307,46162,0.003069838833461347
2023-08-30,1307,1320,1307,1316,73107,0.006885998469778221
2023-08-31,1316,1338,1316,1323,96325,0.005319148936170137
2023-09-01,1323,1332,1318,1328,51961,0.0037792894935753107
2023-09-04,1328,1334,1311,1328,20239,0.0
2023-09-05,1331,1331,1317,1320,29266,-0.0060240963855421326
2023-09-06,1323,1329,1314,1316,46147,-0.00303030303030305
2023-09-07,1309,1319,1299,1301,60079,-0.011398176291793294
2023-09-08,1364,1495,1310,1328,1452521,0.020753266717909336
2023-09-11,1328,1328,1304,1323,96909,-0.0037650602409639022
2023-09-12,1322,1333,1305,1307,80513,-0.012093726379440617
2023-09-13,1301,1358,1301,1352,243906,0.03442999234889066
2023-09-14,1352,1352,1320,1334,79088,-0.013313609467455634
2023-09-15,1347,1347,1314,1319,82286,-0.011244377811094441
2023-09-18,1323,1324,1311,1316,36697,-0.0022744503411675776
2023-09-19,1315,1315,1288,1293,97246,-0.01747720364741645
2023-09-20,1293,1294,1280,1293,110460,0.0
2023-09-21,1289,1289,1275,1277,73555,-0.012374323279195631
2023-09-22,1261,1277,1252,1276,53748,-0.000783085356303892
2023-09-25,1261,1274,1260,1266,35853,-0.00783699059561127
2023-09-26,1266,1288,1251,1251,73321,-0.011848341232227444
2023-09-27,1245,1263,1243,1248,46989,-0.0023980815347721673
2023-10-04,1248,1264,1243,1246,81629,-0.0016025641025640969
2023-10-05,1246,1258,1236,1246,46798,0.0
2023-10-06,1234,1257,1234,1248,22210,0.0016051364365972098
2023-10-10,1248,1258,1221,1223,56300,-0.020032051282051322
2023-10-11,1223,1249,1223,1232,37212,0.007358953393295176
2023-10-12,1245,1249,1239,1249,26139,0.01379870129870131
2023-10-13,1239,1256,1233,1249,48322,0.0
2023-10-16,1246,1258,1233,1241,45859,-0.006405124099279402
2023-10-17,1229,1250,1229,1243,29140,0.0016116035455278066
2023-10-18,1240,1259,1232,1246,39029,0.002413515687851975
2023-10-19,1232,1240,1200,1204,169020,-0.0337078651685393
2023-10-20,1200,1200,1169,1193,171277,-0.00913621262458475
2023-10-23,1450,1505,1340,1490,7909117,0.24895222129086347
2023-10-24,1555,1590,1310,1322,5306462,-0.11275167785234896
2023-10-25,1329,1353,1300,1327,981197,0.0037821482602118373
2023-10-26,1334,1335,1201,1202,1001020,-0.09419743782969103
2023-10-27,1205,1258,1201,1201,548013,-0.0008319467554076532
2023-10-30,1201,1212,1173,1177,303703,-0.019983347210657754
2023-10-31,1188,1306,1179,1186,723839,0.007646559048428259
2023-11-01,1186,1210,1186,1192,109499,0.005059021922428242
2023-11-02,1206,1216,1194,1201,136397,0.007550335570469802
2023-11-03,1219,1227,1190,1207,406812,0.004995836802664355
2023-11-06,1230,1233,1212,1229,426839,0.01822700911350461
2023-11-07,1235,1540,1233,1471,22988053,0.19690805532953615
2023-11-08,1405,1585,1390,1423,5086850,-0.03263086335825971
2023-11-09,1420,1420,1279,1288,1797646,-0.09486999297259313
2023-11-10,1288,1447,1280,1315,5386343,0.020962732919254767
2023-11-13,1317,1338,1269,1276,856336,-0.02965779467680607
2023-11-14,1270,1294,1259,1280,353515,0.0031347962382444194
2023-11-15,1286,1307,1277,1277,491106,-0.002343749999999978
2023-11-16,1290,1291,1260,1280,231108,0.002349256068911565
2023-11-17,1276,1303,1240,1246,406406,-0.026562500000000044
2023-11-20,1239,1266,1233,1259,248980,0.010433386837881198
2023-11-21,1263,1269,1246,1259,128864,0.0
2023-11-22,1259,1262,1244,1250,108161,-0.00714853057982523
2023-11-23,1250,1269,1241,1245,137750,-0.0040000000000000036
2023-11-24,1247,1249,1215,1238,155699,-0.005622489959839383
2023-11-27,1238,1238,1207,1209,151663,-0.02342487883683364
2023-11-28,1210,1227,1203,1220,230942,0.009098428453267138
2023-11-29,1219,1227,1205,1206,118535,-0.011475409836065542
2023-11-30,1206,1214,1200,1210,109403,0.0033167495854062867
2023-12-01,1216,1221,1199,1212,157484,0.0016528925619834212
2023-12-04,1215,1231,1206,1211,79660,-0.0008250825082508628
2023-12-05,1229,1237,1215,1230,166670,0.015689512799339278
2023-12-06,1230,1249,1230,1243,144813,0.010569105691056846
2023-12-07,1245,1320,1245,1282,587815,0.03137570394207567
2023-12-08,1282,1302,1264,1271,295586,-0.00858034321372858
2023-12-11,1273,1281,1254,1265,135305,-0.004720692368214041
2023-12-12,1264,1272,1241,1261,132623,-0.003162055335968361
2023-12-13,1261,1270,1236,1244,148706,-0.013481363996827866
2023-12-14,1244,1253,1231,1237,92896,-0.00562700964630225
2023-12-15,1234,1252,1228,1231,198434,-0.004850444624090566
2023-12-18,1231,1250,1222,1233,91535,0.0016246953696181787
2023-12-19,1246,1246,1222,1228,101980,-0.0040551500405514584
2023-12-20,1223,1237,1223,1230,92804,0.0016286644951140072
2023-12-21,1229,1233,1215,1231,153716,0.0008130081300812275
2023-12-22,1230,1252,1220,1250,114877,0.015434606011372809
2023-12-26,1247,1250,1220,1221,153400,-0.0232
2023-12-27,1215,1233,1214,1220,120086,-0.0008190008190007703
2023-12-28,1214,1230,1214,1225,75068,0.004098360655737654
2024-01-02,1225,1246,1216,1245,99387,0.01632653061224487
2024-01-03,1239,1248,1233,1235,82080,-0.008032128514056214
2024-01-04,1235,1236,1221,1225,73650,-0.0080971659919028
2024-01-05,1226,1234,1222,1224,72898,-0.0008163265306122547
2024-01-08,1230,1242,1222,1239,94656,0.01225490196078427
2024-01-09,1239,1253,1224,1253,88774,0.011299435028248483
2024-01-10,1259,1259,1237,1240,90875,-0.010375099760574602
2024-01-11,1236,1250,1236,1243,56723,0.0024193548387096975
2024-01-12,1243,1243,1225,1228,98672,-0.012067578439259874
2024-01-15,1228,1229,1200,1200,95441,-0.0228013029315961
2024-01-16,1200,1220,1191,1195,71826,-0.004166666666666652
2024-01-17,1206,1229,1180,1194,191362,-0.0008368200836820217
2024-01-18,1194,1241,1194,1206,208456,0.01005025125628145
2024-01-19,1226,1240,1207,1240,150420,0.028192371475953548
2024-01-22,1240,1240,1210,1217,107758,-0.0185483870967742
2024-01-23,1217,1222,1208,1216,71392,-0.0008216926869351049
2024-01-24,1208,1215,1205,1209,42187,-0.005756578947368474
2024-01-25,1219,1219,1189,1195,73573,-0.011579818031430933
2024-01-26,1198,1204,1188,1199,24735,0.0033472803347280866
2024-01-29,1190,1208,1187,1189,58782,-0.008340283569641338
2024-01-30,1184,1199,1162,1191,59765,0.001682085786375076
2024-01-31,1191,1199,1177,1180,58046,-0.009235936188077276
2024-02-01,1161,1187,1161,1174,64560,-0.005084745762711895
2024-02-02,1162,1191,1162,1171,50332,-0.0025553662691651935
2024-02-05,1177,1180,1141,1156,145524,-0.012809564474807855
2024-02-06,1155,1158,1142,1145,128502,-0.009515570934256035
2024-02-07,1145,1148,1137,1144,129521,-0.0008733624454148048
2024-02-08,1135,1150,1134,1136,85132,-0.006993006993006978
2024-02-13,1136,1140,1129,1133,75241,-0.002640845070422504
2024-02-14,1133,1140,1130,1135,56266,0.001765225066195919
2024-02-15,1135,1155,1135,1147,42592,0.010572687224669641
2024-02-16,1147,1154,1144,1153,45606,0.005231037489102031
2024-02-19,1153,1167,1149,1164,87977,0.0095403295750216
2024-02-20,1177,1177,1155,1155,60004,-0.0077319587628865705
2024-02-21,1157,1168,1153,1166,48657,0.00952380952380949
2024-02-22,1170,1172,1153,1155,72511,-0.009433962264150941
2024-02-23,1155,1170,1150,1161,37639,0.0051948051948051965
2024-02-26,1150,1161,1148,1161,28408,0.0
2024-02-27,1151,1172,1150,1164,51057,0.0025839793281654533
2024-02-28,1161,1174,1155,1166,56709,0.0017182130584192379
2024-02-29,1165,1166,1153,1160,33124,-0.005145797598627766
2024-03-04,1160,1165,1151,1151,41071,-0.00775862068965516
2024-03-05,1151,1160,1143,1143,29098,-0.0069504778453518545
2024-03-06,1132,1161,1132,1150,21666,0.006124234470691103
2024-03-07,1143,1146,1138,1142,27476,-0.006956521739130417
2024-03-08,1135,1147,1135,1142,24955,0.0
2024-03-11,1146,1147,1138,1145,21194,0.0026269702276706663
2024-03-12,1141,1157,1138,1141,28416,-0.003493449781659441
2024-03-13,1155,1155,1137,1141,37650,0.0
2024-03-14,1141,1146,1134,1140,29183,-0.0008764241893076674
2024-03-15,1137,1147,1132,1133,60342,-0.0061403508771930015
2024-03-18,1133,1140,1125,1128,36526,-0.0044130626654897975
2024-03-19,1128,1135,1122,1127,37594,-0.0008865248226950229
2024-03-20,1140,1140,1113,1125,109872,-0.0017746228926353025
2024-03-21,1124,1138,1121,1126,58613,0.000888888888888939
2024-03-22,1115,1134,1115,1130,84315,0.003552397868561208
2024-03-25,1130,1142,1130,1140,40905,0.008849557522123908
2024-03-26,1140,1145,1133,1145,44846,0.004385964912280604
2024-03-27,1134,1149,1133,1148,36513,0.0026200873362445254
2024-03-28,1137,1148,1129,1132,44198,-0.013937282229965153
2024-03-29,1132,1137,1125,1134,43840,0.0017667844522968323
2024-04-01,1140,1152,1134,1148,67855,0.012345679012345734
2024-04-02,1148,1167,1137,1164,85698,0.013937282229965264
2024-04-03,1152,1174,1143,1147,78872,-0.014604810996563522
2024-04-04,1143,1167,1142,1154,31088,0.006102877070619073
2024-04-05,1157,1159,1135,1135,55862,-0.016464471403812797
2024-04-08,1135,1143,1120,1125,61093,-0.008810572687224627
2024-04-09,1125,1140,1125,1130,36574,0.004444444444444473
2024-04-11,1141,1147,1119,1126,60919,-0.0035398230088495852
2024-04-12,1132,1135,1126,1130,19145,0.003552397868561208
2024-04-15,1136,1136,1105,1106,90397,-0.0212389380530974
2024-04-16,1106,1115,1083,1095,100960,-0.009945750452079571
2024-04-17,1085,1095,1085,1094,23283,-0.0009132420091324533
2024-04-18,1091,1100,1091,1098,40627,0.003656307129798808
2024-04-19,1100,1104,1089,1096,17941,-0.0018214936247723523
2024-04-22,1096,1096,1086,1092,48594,-0.0036496350364964014
2024-04-23,1097,1098,1090,1090,16040,-0.001831501831501825
2024-04-24,1090,1094,1086,1092,12273,0.0018348623853210455
2024-04-25,1092,1105,1092,1099,32755,0.0064102564102563875
2024-04-26,1100,1101,1090,1094,26052,-0.0045495905368516665
2024-04-29,1095,1102,1095,1097,16686,0.002742230347349217
2024-04-30,1102,1122,1100,1115,35763,0.016408386508659945
2024-05-02,1115,1132,1115,1125,32765,0.008968609865470878
2024-05-03,1128,1140,1123,1124,57081,-0.000888888888888939
2024-05-07,1124,1131,1118,1118,48658,-0.005338078291814985
2024-05-08,1118,1133,1110,1120,68484,0.0017889087656528524
2024-05-09,1130,1132,1123,1126,37755,0.005357142857142838
2024-05-10,1133,1143,1126,1138,70318,0.010657193605683846
2024-05-13,1138,1169,1138,1163,120460,0.02196836555360271
2024-05-14,1169,1177,1164,1169,69674,0.005159071367153878
2024-05-16,1171,1183,1162,1167,86094,-0.0017108639863130382
2024-05-17,1167,1183,1154,1165,80113,-0.001713796058269046
2024-05-20,1165,1180,1148,1174,78081,0.007725321888411907
2024-05-21,1174,1190,1173,1190,87204,0.013628620102214661
2024-05-22,1194,1194,1162,1186,82323,-0.003361344537815114
2024-05-23,1182,1213,1182,1190,142507,0.003372681281618828
2024-05-24,1189,1206,1180,1200,77302,0.008403361344537785
2024-05-27,1200,1203,1185,1197,51978,-0.0024999999999999467
2024-05-28,1205,1210,1182,1202,64642,0.00417710944026739
2024-05-29,1200,1202,1187,1189,43615,-0.010815307820299491
2024-05-30,1184,1184,1171,1173,55999,-0.01345668629100083
2024-05-31,1173,1173,1154,1171,37326,-0.0017050298380221207
2024-06-03,1175,1184,1173,1184,41403,0.01110162254483349
2024-06-04,1183,1198,1183,1184,62389,0.0
2024-06-05,1180,1183,1163,1169,32696,-0.01266891891891897
2024-06-07,1169,1177,1155,1177,27355,0.006843455945252375
2024-06-10,1177,1184,1170,1179,22958,0.001699235344095218
2024-06-11,1175,1175,1159,1159,61045,-0.016963528413910134
2024-06-12,1159,1168,1148,1167,49968,0.00690250215703192
2024-06-13,1167,1192,1160,1163,44366,-0.003427592116538092
2024-06-14,1169,1175,1144,1144,31556,-0.016337059329320724
2024-06-17,1197,1216,1172,1187,262997,0.037587412587412494
2024-06-18,1187,1206,1152,1165,117146,-0.018534119629317614
2024-06-19,1165,1195,1164,1174,89900,0.007725321888411907
2024-06-20,1162,1170,1157,1157,37956,-0.014480408858603022
2024-06-21,1157,1165,1145,1153,88091,-0.0034572169403630504
2024-06-24,1144,1146,1122,1127,77855,-0.02254986990459673
2024-06-25,1114,1127,1105,1107,79059,-0.017746228926353136
2024-06-26,1107,1114,1096,1096,28740,-0.009936766034327027
2024-06-27,1100,1100,1070,1071,102045,-0.022810218978102204
2024-06-28,1072,1074,1065,1072,72298,0.0009337068160597539
2024-07-01,1072,1080,1065,1080,41551,0.00746268656716409
2024-07-02,1084,1090,1069,1082,38313,0.0018518518518517713
2024-07-03,1085,1086,1074,1083,68876,0.0009242144177448175
2024-07-04,1090,1092,1066,1078,63952,-0.004616805170821747
2024-07-05,1078,1090,1070,1087,96728,0.008348794063079756
2024-07-08,1087,1095,1078,1094,44948,0.0064397424103035394
2024-07-09,1098,1098,1087,1092,13482,-0.001828153564899404
2024-07-10,1092,1099,1087,1095,44524,0.0027472527472527375
2024-07-11,1095,1095,1084,1085,15528,-0.0091324200913242
2024-07-12,1085,1090,1070,1072,39095,-0.011981566820276512
2024-07-15,1076,1076,1068,1075,41690,0.002798507462686617
2024-07-16,1075,1081,1074,1076,40354,0.0009302325581395099
2024-07-17,1076,1085,1076,1085,33851,0.008364312267657992
2024-07-18,1085,1090,1070,1085,29492,0.0
2024-07-19,1085,1097,1085,1092,29716,0.006451612903225712
2024-07-22,1100,1100,1087,1093,29675,0.0009157509157509125
2024-07-23,1085,1100,1084,1098,13080,0.0045745654162854255
2024-07-24,1098,1101,1091,1101,30960,0.002732240437158362
2024-07-25,1101,1105,1095,1102,62537,0.0009082652134422275
2024-07-26,1096,1114,1096,1112,41759,0.00907441016333932
2024-07-29,1112,1127,1108,1125,45430,0.011690647482014427
2024-07-30,1125,1125,1085,1085,52591,-0.03555555555555556
2024-07-31,1086,1105,1086,1105,15028,0.018433179723502224
2024-08-01,1105,1116,1102,1114,27859,0.008144796380090469
2024-08-02,1114,1118,1089,1091,62429,-0.02064631956912033
2024-08-05,1091,1112,985,985,192858,-0.09715857011915674
2024-08-06,964,1014,962,1014,77655,0.029441624365482255
2024-08-07,1008,1027,1008,1026,29548,0.01183431952662728
2024-08-08,1026,1035,1005,1020,42617,-0.005847953216374324
2024-08-09,1020,1032,1010,1030,75350,0.009803921568627416
2024-08-12,1030,1035,1016,1034,58131,0.003883495145631022
2024-08-13,1045,1045,1019,1033,73300,-0.0009671179883945502
2024-08-14,1036,1041,1028,1040,53298,0.006776379477250627
2024-08-16,1049,1049,1037,1043,70009,0.0028846153846153744
2024-08-19,1043,1060,1036,1053,135677,0.009587727708533
2024-08-20,1053,1092,1053,1086,130024,0.031339031339031376
2024-08-21,1086,1093,1076,1083,32775,-0.002762430939226568
2024-08-22,1083,1090,1050,1056,94777,-0.024930747922437657
2024-08-23,1041,1056,991,1025,141575,-0.029356060606060552
2024-08-26,1025,1035,1019,1023,39262,-0.0019512195121951237
2024-08-27,1023,1035,1022,1035,18173,0.011730205278592365
2024-08-28,1025,1042,1020,1036,30318,0.0009661835748793202
2024-08-29,1036,1045,1030,1040,59383,0.0038610038610038533
2024-08-30,1040,1044,1030,1044,36906,0.0038461538461538325
2024-09-02,1044,1050,1040,1046,71197,0.0019157088122605526
