Date,Open,High,Low,Close,Volume,Change
2022-01-03,2690,2695,2610,2625,383726,-0.020522388059701524
2022-01-04,2625,2665,2620,2645,433625,0.007619047619047636
2022-01-05,2660,2660,2550,2565,513788,-0.03024574669187141
2022-01-06,2495,2585,2490,2515,373360,-0.01949317738791423
2022-01-07,2515,2560,2515,2545,192141,0.011928429423459175
2022-01-10,2525,2540,2450,2475,350467,-0.027504911591355596
2022-01-11,2475,2490,2425,2475,527600,0.0
2022-01-12,2490,2540,2480,2540,224789,0.02626262626262621
2022-01-13,2565,2565,2475,2500,197050,-0.015748031496062964
2022-01-14,2480,2520,2450,2520,265097,0.008000000000000007
2022-01-17,2520,2520,2430,2455,203819,-0.025793650793650813
2022-01-18,2460,2470,2380,2380,413574,-0.03054989816700615
2022-01-19,2375,2390,2320,2335,195575,-0.018907563025210128
2022-01-20,2305,2440,2305,2435,344137,0.04282655246252687
2022-01-21,2405,2430,2335,2390,350826,-0.01848049281314168
2022-01-24,2350,2400,2295,2400,391797,0.004184100418409997
2022-01-25,2400,2430,2300,2350,949848,-0.02083333333333337
2022-01-26,2310,2360,2290,2340,264562,-0.004255319148936176
2022-01-27,2330,2355,2275,2310,502653,-0.012820512820512775
2022-01-28,2310,2365,2260,2350,322412,0.017316017316017396
2022-02-03,2375,2445,2350,2355,396396,0.0021276595744681437
2022-02-04,2350,2400,2340,2350,316341,-0.002123142250530785
2022-02-07,2350,2350,2290,2310,285385,-0.017021276595744705
2022-02-08,2295,2325,2260,2265,265373,-0.01948051948051943
2022-02-09,2280,2300,2265,2285,92126,0.008830022075055233
2022-02-10,2310,2310,2255,2270,105815,-0.006564551422319487
2022-02-11,2260,2285,2225,2250,252370,-0.008810572687224627
2022-02-14,2220,2245,2130,2195,299909,-0.02444444444444449
2022-02-15,2170,2210,2115,2145,364967,-0.02277904328018221
2022-02-16,2155,2220,2155,2205,204500,0.027972027972027913
2022-02-17,2205,2300,2180,2290,424431,0.038548752834467015
2022-02-18,2250,2295,2245,2295,182771,0.0021834061135370675
2022-02-21,2270,2295,2235,2285,117199,-0.004357298474945481
2022-02-22,2215,2270,2195,2200,150354,-0.03719912472647702
2022-02-23,2220,2245,2195,2215,140562,0.006818181818181834
2022-02-24,2215,2230,2140,2205,303498,-0.004514672686230292
2022-02-25,2210,2330,2210,2295,470372,0.04081632653061229
2022-02-28,2270,2300,2265,2290,121598,-0.002178649237472796
2022-03-02,2290,2420,2265,2410,428368,0.05240174672489073
2022-03-03,2435,2480,2395,2445,517719,0.014522821576763434
2022-03-04,2440,2455,2390,2450,264629,0.002044989775051187
2022-03-07,2435,2435,2375,2380,161809,-0.02857142857142858
2022-03-08,2375,2420,2350,2410,388409,0.012605042016806678
2022-03-10,2415,2465,2415,2430,184797,0.008298755186721962
2022-03-11,2445,2450,2395,2440,383507,0.004115226337448652
2022-03-14,2440,2450,2395,2410,268000,-0.012295081967213073
2022-03-15,2400,2440,2385,2400,120259,-0.004149377593360981
2022-03-16,2405,2420,2395,2410,121719,0.004166666666666652
2022-03-17,2420,2490,2420,2445,524831,0.014522821576763434
2022-03-18,2430,2475,2425,2470,219909,0.010224948875255713
2022-03-21,2470,2470,2420,2440,169893,-0.012145748987854255
2022-03-22,2450,2470,2415,2460,144425,0.008196721311475308
2022-03-23,2460,2475,2440,2475,220239,0.0060975609756097615
2022-03-24,2460,2520,2445,2465,331713,-0.004040404040404066
2022-03-25,2465,2480,2440,2465,126839,0.0
2022-03-28,2465,2470,2435,2455,103995,-0.0040567951318458695
2022-03-29,2435,2450,2425,2430,87529,-0.010183299389002087
2022-03-30,2430,2450,2415,2430,59352,0.0
2022-03-31,2430,2440,2380,2400,255374,-0.012345679012345734
2022-04-01,2400,2415,2375,2380,83490,-0.008333333333333304
2022-04-04,2380,2380,2330,2340,199417,-0.01680672268907568
2022-04-05,2370,2410,2300,2380,274989,0.017094017094017033
2022-04-06,2365,2380,2325,2355,146756,-0.010504201680672232
2022-04-07,2355,2355,2280,2330,265697,-0.010615711252653925
2022-04-08,2325,2335,2290,2315,75508,-0.006437768240343367
2022-04-11,2310,2355,2290,2310,82493,-0.002159827213822907
2022-04-12,2305,2330,2295,2320,95811,0.0043290043290042934
2022-04-13,2320,2590,2320,2525,3576366,0.08836206896551735
2022-04-14,2515,2605,2500,2600,1214143,0.02970297029702973
2022-04-15,2575,2600,2520,2570,729262,-0.011538461538461497
2022-04-18,2565,2570,2515,2550,312903,-0.0077821011673151474
2022-04-19,2535,2705,2535,2635,2114954,0.03333333333333344
2022-04-20,2640,2645,2565,2630,394239,-0.00189753320683117
2022-04-21,2600,2625,2475,2505,1212995,-0.04752851711026618
2022-04-22,2490,2535,2450,2505,444030,0.0
2022-04-25,2470,2505,2425,2480,436413,-0.009980039920159722
2022-04-26,2500,2595,2485,2575,757556,0.03830645161290325
2022-04-27,2540,2595,2490,2585,358367,0.003883495145631022
2022-04-28,2605,2615,2550,2580,422337,-0.0019342359767892114
2022-04-29,2580,2585,2395,2410,1493904,-0.06589147286821706
2022-05-02,2370,2460,2365,2440,437817,0.012448132780082943
2022-05-03,2440,2455,2400,2405,404559,-0.014344262295082011
2022-05-04,2405,2430,2375,2410,237399,0.0020790020790020236
2022-05-06,2410,2460,2385,2425,215808,0.006224066390041472
2022-05-09,2425,2425,2280,2335,635854,-0.03711340206185565
2022-05-10,2275,2325,2185,2295,577528,-0.017130620985010725
2022-05-11,2325,2360,2280,2300,441939,0.002178649237472685
2022-05-12,2290,2320,2145,2260,711500,-0.017391304347826098
2022-05-13,2220,2295,2220,2290,246522,0.01327433628318575
2022-05-16,2290,2325,2270,2275,244079,-0.0065502183406113135
2022-05-17,2255,2315,2255,2290,106971,0.00659340659340657
2022-05-18,2300,2315,2280,2290,171198,0.0
2022-05-19,2255,2295,2235,2295,183780,0.0021834061135370675
2022-05-20,2290,2320,2280,2295,152022,0.0
2022-05-23,2300,2350,2280,2295,256874,0.0
2022-05-24,2310,2310,2220,2235,354473,-0.02614379084967322
2022-05-25,2235,2255,2195,2235,487157,0.0
2022-05-26,2230,2290,2200,2220,208944,-0.006711409395973145
2022-05-27,2270,2385,2210,2255,1834280,0.015765765765765716
2022-05-30,2310,2375,2215,2310,994786,0.024390243902439046
2022-05-31,2310,2325,2270,2315,323332,0.0021645021645022577
2022-06-02,2295,2330,2285,2315,207837,0.0
2022-06-03,2310,2340,2295,2310,123038,-0.002159827213822907
2022-06-07,2310,2315,2285,2295,127365,-0.00649350649350644
2022-06-08,2295,2330,2275,2285,243338,-0.004357298474945481
2022-06-09,2270,2305,2250,2290,94324,0.002188183807439792
2022-06-10,2255,2285,2255,2275,59109,-0.0065502183406113135
2022-06-13,2250,2250,2090,2135,636514,-0.06153846153846154
2022-06-14,2090,2150,2020,2125,618902,-0.004683840749414525
2022-06-15,2090,2155,2030,2130,504108,0.0023529411764706687
2022-06-16,2135,2150,2070,2100,349544,-0.014084507042253502
2022-06-17,2055,2065,1995,2055,438477,-0.021428571428571463
2022-06-20,2050,2065,1935,1970,555170,-0.041362530413625254
2022-06-21,1965,1985,1930,1950,225776,-0.010152284263959421
2022-06-22,1950,2000,1820,1850,967489,-0.05128205128205132
2022-06-23,1845,1870,1695,1765,1204392,-0.04594594594594592
2022-06-24,1765,1850,1735,1840,458188,0.04249291784702547
2022-06-27,1840,1890,1825,1885,834731,0.024456521739130377
2022-06-28,1870,1900,1840,1890,207493,0.0026525198938991412
2022-06-29,1855,1885,1830,1870,186342,-0.010582010582010581
2022-06-30,1865,1865,1795,1815,328852,-0.02941176470588236
2022-07-01,1810,1855,1755,1795,306783,-0.011019283746556474
2022-07-04,1805,1840,1635,1745,559018,-0.027855153203342642
2022-07-05,1745,1830,1740,1795,167761,0.02865329512893977
2022-07-06,1800,1840,1745,1765,680955,-0.01671309192200554
2022-07-07,1785,1835,1775,1830,211013,0.03682719546742219
2022-07-08,1840,1880,1830,1865,251982,0.0191256830601092
2022-07-11,1870,2030,1850,2025,746217,0.08579088471849872
2022-07-12,2025,2025,1965,2020,260608,-0.0024691358024691024
2022-07-13,2005,2205,1985,2175,1081620,0.0767326732673268
2022-07-14,2200,2215,2150,2190,589737,0.006896551724137945
2022-07-15,2365,2370,1920,1920,2284098,-0.12328767123287676
2022-07-18,1930,2045,1925,2005,910819,0.04427083333333326
2022-07-19,1950,2085,1935,1945,1235966,-0.029925187032418976
2022-07-20,1965,1975,1910,1930,328174,-0.007712082262210762
2022-07-21,1920,2045,1920,2000,751569,0.03626943005181338
2022-07-22,1995,2025,1960,1985,537855,-0.007499999999999951
2022-07-25,1985,2005,1965,1975,283886,-0.005037783375314908
2022-07-26,1970,1985,1940,1970,158136,-0.0025316455696202667
2022-07-27,1970,1980,1950,1970,138177,0.0
2022-07-28,2000,2000,1930,1960,302926,-0.005076142131979711
2022-07-29,1965,1980,1940,1950,423109,-0.005102040816326481
2022-08-01,1965,1965,1935,1945,332997,-0.002564102564102555
2022-08-02,1940,1945,1905,1930,194621,-0.007712082262210762
2022-08-03,1930,1950,1905,1950,71532,0.010362694300518172
2022-08-04,1945,2135,1945,1980,2048269,0.01538461538461533
2022-08-05,1975,2015,1970,2005,318335,0.012626262626262541
2022-08-08,2005,2030,2000,2020,254171,0.007481296758104827
2022-08-09,2010,2030,2000,2020,194580,0.0
2022-08-10,2005,2020,1985,2005,280916,-0.007425742574257432
2022-08-11,2025,2125,2015,2080,1499106,0.03740648379052369
2022-08-12,2080,2180,2060,2140,788366,0.028846153846153744
2022-08-16,2140,2165,2125,2135,284300,-0.002336448598130869
2022-08-17,2105,2145,2095,2120,268063,-0.007025761124121788
2022-08-18,2155,2200,2130,2170,947343,0.02358490566037741
2022-08-19,2155,2175,2135,2160,205737,-0.004608294930875556
2022-08-22,2150,2150,2070,2110,210226,-0.02314814814814814
2022-08-23,2110,2110,2030,2060,162629,-0.023696682464455
2022-08-24,2060,2095,2000,2020,309679,-0.01941747572815533
2022-08-25,2065,2150,2045,2145,571244,0.061881188118811936
2022-08-26,2165,2200,2105,2125,312733,-0.009324009324009341
2022-08-29,2015,2070,2010,2045,325140,-0.03764705882352937
2022-08-30,2050,2070,2015,2050,222294,0.0024449877750611915
2022-08-31,2045,2085,2015,2075,238230,0.012195121951219523
2022-09-01,2045,2070,2030,2050,147693,-0.012048192771084376
2022-09-02,2050,2055,1995,2055,302696,0.0024390243902439046
2022-09-05,2035,2050,1970,2000,279209,-0.02676399026763987
2022-09-06,2005,2195,1990,2065,5242238,0.03249999999999997
2022-09-07,2040,2065,2020,2060,521992,-0.002421307506053294
2022-09-08,2065,2070,2015,2015,447529,-0.021844660194174748
2022-09-13,2040,2130,2040,2110,541432,0.04714640198511155
2022-09-14,2055,2095,2025,2090,252972,-0.009478672985781977
2022-09-15,2095,2140,2085,2105,267072,0.0071770334928229484
2022-09-16,2085,2095,2040,2055,341195,-0.02375296912114011
2022-09-19,2055,2060,1990,2030,278512,-0.012165450121654486
2022-09-20,2035,2050,1965,1985,887199,-0.022167487684729092
2022-09-21,1970,2030,1960,1985,362992,0.0
2022-09-22,1975,1975,1885,1925,465137,-0.030226700251889116
2022-09-23,1910,1930,1855,1880,287874,-0.023376623376623384
2022-09-26,1845,1875,1775,1810,691298,-0.037234042553191515
2022-09-27,1790,1870,1725,1835,637882,0.013812154696132506
2022-09-28,1855,1900,1740,1785,700236,-0.027247956403269713
2022-09-29,1805,1845,1780,1785,340772,0.0
2022-09-30,1755,1805,1735,1805,245552,0.011204481792717047
2022-10-04,1830,1850,1815,1840,296614,0.01939058171745156
2022-10-05,1860,1885,1785,1830,321581,-0.005434782608695676
2022-10-06,1845,1905,1840,1885,264212,0.030054644808743092
2022-10-07,1870,1900,1870,1890,180358,0.0026525198938991412
2022-10-11,1850,1855,1750,1810,517466,-0.042328042328042326
2022-10-12,1800,1835,1785,1825,202878,0.008287292817679592
2022-10-13,1810,1815,1725,1740,474800,-0.046575342465753455
2022-10-14,1760,1795,1755,1770,267920,0.01724137931034475
2022-10-17,1745,1815,1715,1805,159243,0.019774011299435124
2022-10-18,1825,1840,1810,1825,227246,0.011080332409972193
2022-10-19,1835,1855,1810,1825,150172,0.0
2022-10-20,1810,1845,1780,1795,156458,-0.016438356164383605
2022-10-21,1790,1800,1760,1760,94229,-0.01949860724233987
2022-10-24,1790,1805,1760,1780,136728,0.011363636363636465
2022-10-25,1785,1870,1780,1855,617453,0.042134831460674205
2022-10-26,1850,1860,1810,1825,216624,-0.016172506738544423
2022-10-27,1820,1845,1810,1835,129961,0.005479452054794498
2022-10-28,1835,1840,1800,1810,157645,-0.013623978201634857
2022-10-31,1820,1835,1805,1830,98392,0.011049723756906049
2022-11-01,1815,1825,1795,1810,275722,-0.010928961748633892
2022-11-02,1810,1820,1795,1820,223268,0.005524861878453136
2022-11-03,1800,1870,1785,1840,182706,0.01098901098901095
2022-11-04,1840,1840,1805,1825,113400,-0.008152173913043459
2022-11-07,1825,1835,1810,1835,149164,0.005479452054794498
2022-11-08,1825,1915,1825,1895,522017,0.032697547683923744
2022-11-09,1895,1900,1850,1870,396368,-0.01319261213720313
2022-11-10,1850,1870,1800,1840,378725,-0.016042780748663055
2022-11-11,1885,1960,1885,1945,1506177,0.057065217391304435
2022-11-14,1950,1955,1920,1935,323019,-0.005141388174807249
2022-11-15,1980,2025,1965,2000,1177185,0.03359173126614978
2022-11-16,2010,2020,1980,2010,715614,0.004999999999999893
2022-11-17,2010,2010,1960,1995,254768,-0.007462686567164201
2022-11-18,1990,2005,1955,1965,397978,-0.015037593984962405
2022-11-21,1965,1965,1885,1920,258995,-0.022900763358778664
2022-11-22,1915,1950,1910,1935,170457,0.0078125
2022-11-23,1935,1960,1915,1960,170487,0.012919896640826822
2022-11-24,1965,1990,1950,1975,235590,0.007653061224489832
2022-11-25,1980,2010,1970,1995,328582,0.010126582278481067
2022-11-28,1995,1995,1965,1980,264134,-0.007518796992481258
2022-11-29,1975,2000,1960,1990,192524,0.005050505050504972
2022-11-30,1975,1990,1955,1990,140155,0.0
2022-12-01,2015,2015,1985,1990,170236,0.0
2022-12-02,1985,1990,1970,1980,110409,-0.005025125628140725
2022-12-05,1980,1995,1965,1985,134212,0.002525252525252597
2022-12-06,1980,2000,1965,1995,123306,0.005037783375314797
2022-12-07,1985,1995,1975,1990,138278,-0.0025062656641604564
2022-12-08,1980,2005,1975,1995,205792,0.002512562814070307
2022-12-09,1995,2000,1980,1990,145060,-0.0025062656641604564
2022-12-12,1990,2000,1980,1995,95833,0.002512562814070307
2022-12-13,1995,2005,1970,1995,193614,0.0
2022-12-14,1990,2050,1980,2045,465128,0.02506265664160412
2022-12-15,2050,2050,2000,2020,157476,-0.012224938875305624
2022-12-16,1990,2010,1985,2010,137696,-0.004950495049504955
2022-12-19,2010,2015,1990,2000,105837,-0.00497512437810943
2022-12-20,2000,2005,1960,1985,279554,-0.007499999999999951
2022-12-21,1985,1995,1970,1990,180913,0.0025188916876575096
2022-12-22,1990,1990,1945,1965,232465,-0.012562814070351758
2022-12-23,1950,1950,1895,1920,1063923,-0.022900763358778664
2022-12-26,1910,1925,1875,1920,177132,0.0
2022-12-27,1905,1950,1905,1945,220347,0.01302083333333326
2022-12-28,1945,1945,1900,1935,146523,-0.005141388174807249
2022-12-29,1930,1965,1890,1920,175068,-0.007751937984496138
2023-01-02,1920,1970,1870,1900,1019596,-0.01041666666666663
2023-01-03,1870,1915,1820,1885,389765,-0.007894736842105288
2023-01-04,1855,1915,1855,1915,130106,0.01591511936339529
2023-01-05,1920,1925,1895,1915,60081,0.0
2023-01-06,1885,1915,1870,1890,336223,-0.01305483028720622
2023-01-09,1895,1935,1895,1920,179323,0.015873015873015817
2023-01-10,1920,1935,1910,1920,98596,0.0
2023-01-11,1920,1950,1920,1945,243429,0.01302083333333326
2023-01-12,1945,1960,1930,1940,116736,-0.0025706940874036244
2023-01-13,1945,1965,1930,1955,310881,0.0077319587628865705
2023-01-16,1960,1960,1930,1945,118552,-0.005115089514066473
2023-01-17,1930,2030,1910,1930,674839,-0.007712082262210762
2023-01-18,1925,1990,1910,1960,380505,0.015544041450777257
2023-01-19,1960,1975,1940,1975,266306,0.007653061224489832
2023-01-20,1980,1990,1945,1965,182049,-0.005063291139240533
2023-01-25,1969,1982,1950,1970,117976,0.0025445292620864812
2023-01-26,1970,1976,1963,1970,159720,0.0
2023-01-27,1971,1976,1965,1968,126597,-0.0010152284263958977
2023-01-30,1970,1985,1928,1930,237453,-0.019308943089430874
2023-01-31,1930,1944,1895,1900,371819,-0.015544041450777257
2023-02-01,1915,1915,1852,1882,415714,-0.0094736842105263
2023-02-02,1883,1935,1872,1935,408828,0.028161530286928693
2023-02-03,1935,1942,1923,1930,252188,-0.0025839793281653423
2023-02-06,1930,1930,1877,1880,451874,-0.025906735751295318
2023-02-07,1876,1987,1876,1980,1075314,0.05319148936170204
2023-02-08,1988,2045,1960,2015,664487,0.017676767676767735
2023-02-09,2010,2045,1999,2035,344609,0.00992555831265518
2023-02-10,2030,2035,1997,2015,436772,-0.009828009828009798
2023-02-13,2030,2065,2010,2040,479731,0.012406947890818865
2023-02-14,2055,2085,2040,2070,523309,0.014705882352941124
2023-02-15,2070,2080,2010,2035,449866,-0.016908212560386437
2023-02-16,2040,2080,2025,2065,699336,0.014742014742014753
2023-02-17,2010,2055,2010,2030,207072,-0.016949152542372836
2023-02-20,2020,2040,1995,2040,201201,0.0049261083743843415
2023-02-21,2035,2055,2015,2040,147174,0.0
2023-02-22,2025,2025,1983,1999,446654,-0.020098039215686314
2023-02-23,2000,2005,1986,2005,242132,0.0030015007503751967
2023-02-24,2005,2005,1979,1995,197943,-0.004987531172069848
2023-02-27,1993,1995,1960,1983,182164,-0.006015037593984918
2023-02-28,1983,1990,1961,1984,214015,0.0005042864346949116
2023-03-02,1994,2005,1980,1990,143102,0.003024193548387011
2023-03-03,2000,2000,1980,1990,127019,0.0
2023-03-06,2000,2000,1969,1981,130478,-0.004522613065326642
2023-03-07,1973,1983,1960,1982,146851,0.0005047955577990315
2023-03-08,1976,1982,1950,1969,205231,-0.006559031281533789
2023-03-09,1969,2030,1949,1996,238473,0.013712544438801322
2023-03-10,1992,1994,1936,1936,227833,-0.030060120240480992
2023-03-13,1911,1936,1855,1900,456503,-0.018595041322314043
2023-03-14,1869,1894,1831,1851,250867,-0.025789473684210473
2023-03-15,1853,1927,1853,1920,385936,0.037277147487844386
2023-03-16,1918,2060,1902,2030,1403229,0.05729166666666674
2023-03-17,2050,2080,2025,2060,607551,0.014778325123152802
2023-03-20,2060,2075,2020,2050,559210,-0.004854368932038833
2023-03-21,2050,2065,1988,1988,434581,-0.030243902439024417
2023-03-22,2075,2265,2020,2205,11753000,0.10915492957746475
2023-03-23,2340,2365,2250,2265,6139928,0.027210884353741527
2023-03-24,2310,2365,2265,2320,2466433,0.024282560706401668
2023-03-27,2320,2370,2090,2275,1518414,-0.0193965517241379
2023-03-28,2320,2800,2275,2640,39727160,0.16043956043956054
2023-03-29,2620,2695,2565,2670,5952970,0.011363636363636465
2023-03-30,2640,2645,2545,2635,3370079,-0.01310861423220977
2023-03-31,2690,2775,2590,2685,6962624,0.018975332068311257
2023-04-03,2720,2900,2645,2810,13893909,0.04655493482309114
2023-04-04,2930,3070,2630,2650,16266958,-0.05693950177935947
2023-04-05,3055,3120,2680,2705,29882773,0.020754716981132182
2023-04-06,2735,2860,2600,2640,8152536,-0.02402957486136781
2023-04-07,2705,2835,2695,2720,7237514,0.030303030303030276
2023-04-10,2725,2725,2630,2670,2465982,-0.018382352941176516
2023-04-11,2710,2810,2560,2725,5698205,0.020599250936329527
2023-04-12,2690,2825,2635,2800,7170195,0.02752293577981657
2023-04-13,2770,2850,2670,2760,3402539,-0.014285714285714235
2023-04-14,2765,2780,2680,2700,1921454,-0.021739130434782594
2023-04-17,2670,2675,2610,2630,1437107,-0.025925925925925908
2023-04-18,2630,2690,2610,2680,1624041,0.019011406844106515
2023-04-19,2680,2845,2640,2765,6547066,0.03171641791044766
2023-04-20,2830,2870,2680,2685,4743509,-0.02893309222423146
2023-04-21,2640,2705,2620,2625,1436838,-0.022346368715083775
2023-04-24,2615,2690,2445,2575,5104639,-0.01904761904761909
2023-04-25,2505,2545,2425,2485,1560368,-0.03495145631067964
2023-04-26,2460,2510,2425,2425,1264220,-0.024144869215291798
2023-04-27,2410,2470,2380,2445,861364,0.008247422680412342
2023-04-28,2465,2540,2415,2430,1192516,-0.006134969325153339
2023-05-02,2420,2480,2410,2445,606050,0.006172839506172867
2023-05-03,2435,2465,2360,2405,1126389,-0.01635991820040905
2023-05-04,2405,2415,2345,2370,779635,-0.014553014553014498
2023-05-08,2420,2480,2410,2435,1022661,0.02742616033755274
2023-05-09,2395,2435,2360,2365,635212,-0.028747433264887046
