Date,Open,High,Low,Close,Volume,Change
2023-05-10,2365,2385,2315,2330,661016,-0.014799154334038
2023-05-11,2345,2415,2345,2365,662222,0.015021459227467782
2023-05-12,2365,2390,2310,2310,640823,-0.023255813953488413
2023-05-15,2305,2415,2220,2285,1452169,-0.010822510822510845
2023-05-16,2360,2595,2330,2500,11086702,0.09409190371991238
2023-05-17,2485,2690,2435,2685,9006794,0.07400000000000007
2023-05-18,2810,2930,2785,2910,15340626,0.08379888268156432
2023-05-19,2880,3055,2855,2910,7974313,0.0
2023-05-22,2920,2950,2845,2870,3117680,-0.013745704467353903
2023-05-23,2900,2960,2855,2915,3530688,0.015679442508710784
2023-05-24,2865,2880,2750,2850,2676336,-0.022298456260720356
2023-05-25,2895,2945,2830,2880,3183126,0.010526315789473717
2023-05-26,2905,2950,2855,2860,2716680,-0.00694444444444442
2023-05-30,2890,3040,2825,2995,7589948,0.0472027972027973
2023-05-31,3290,3290,2910,2915,13637630,-0.026711185308848084
2023-06-01,2900,3035,2815,2960,4416788,0.015437392795883298
2023-06-02,2950,2990,2710,2735,5479863,-0.07601351351351349
2023-06-05,2860,2865,2760,2840,2875209,0.03839122486288837
2023-06-07,2840,2840,2770,2775,2116657,-0.022887323943661997
2023-06-08,2730,2820,2710,2820,1807712,0.016216216216216273
2023-06-09,2820,2850,2770,2840,1726857,0.007092198581560183
2023-06-12,2840,2850,2775,2800,2319712,-0.014084507042253502
2023-06-13,2830,2865,2800,2805,2295157,0.0017857142857142794
2023-06-14,2790,2795,2655,2665,2611772,-0.04991087344028522
2023-06-15,2665,2740,2645,2680,1035863,0.0056285178236397115
2023-06-16,2665,2700,2630,2655,1330163,-0.009328358208955279
2023-06-19,2655,2700,2600,2675,1038010,0.007532956685499137
2023-06-20,2680,2680,2575,2600,1048761,-0.028037383177570097
2023-06-21,2625,2625,2530,2535,1053731,-0.025000000000000022
2023-06-22,2525,2565,2490,2490,1013979,-0.017751479289940808
2023-06-23,2490,2570,2490,2505,956508,0.006024096385542244
2023-06-26,2545,2575,2490,2555,773555,0.019960079840319445
2023-06-27,2555,2565,2520,2545,398628,-0.003913894324853229
2023-06-28,2555,2790,2540,2690,7871239,0.056974459724950854
2023-06-29,2770,2770,2640,2665,2335557,-0.009293680297397744
2023-06-30,2645,2830,2600,2730,3990687,0.024390243902439046
2023-07-03,2720,2755,2695,2700,1400392,-0.01098901098901095
2023-07-04,2705,2770,2665,2725,1481311,0.0092592592592593
2023-07-05,2730,2740,2655,2670,1212725,-0.020183486238532056
2023-07-06,2630,2670,2545,2560,1051102,-0.041198501872659166
2023-07-07,2550,2575,2510,2530,779856,-0.01171875
2023-07-10,2525,2540,2480,2500,741856,-0.011857707509881465
2023-07-11,2505,2545,2495,2515,834567,0.006000000000000005
2023-07-12,2550,2585,2510,2525,1120900,0.003976143141153132
2023-07-13,2540,2665,2515,2660,2617370,0.05346534653465351
2023-07-14,2700,2830,2680,2780,7472833,0.04511278195488733
2023-07-17,2840,2850,2755,2790,3241034,0.003597122302158251
2023-07-18,2795,2795,2700,2730,1682775,-0.021505376344086002
2023-07-19,2755,2760,2600,2615,1581186,-0.042124542124542086
2023-07-20,2555,2650,2555,2625,1321409,0.003824091778202643
2023-07-21,2670,2680,2615,2655,1336864,0.011428571428571344
2023-07-24,2645,2645,2530,2545,1382224,-0.04143126177024481
2023-07-25,2520,2560,2430,2430,1665934,-0.04518664047151277
2023-07-26,2425,2445,2260,2315,2431879,-0.04732510288065839
2023-07-27,2305,2390,2295,2385,1939545,0.030237580993520474
2023-07-28,2460,2670,2445,2555,8965283,0.07127882599580704
2023-07-31,2575,2580,2510,2540,1602390,-0.005870841487279899
2023-08-01,2565,2660,2545,2660,3256050,0.04724409448818889
2023-08-02,2695,2725,2630,2670,3410252,0.003759398496240518
2023-08-03,2655,2655,2535,2585,1978901,-0.03183520599250933
2023-08-04,2570,2570,2490,2540,1121155,-0.01740812379110257
2023-08-07,2550,2680,2525,2655,2976871,0.04527559055118102
2023-08-08,2670,2680,2550,2555,1659029,-0.03766478342749524
2023-08-09,2555,2595,2530,2560,851497,0.001956947162426559
2023-08-10,2535,2610,2475,2600,1252947,0.015625
2023-08-11,2645,2720,2610,2615,3936114,0.005769230769230749
2023-08-14,2585,2670,2535,2615,1486844,0.0
2023-08-16,2660,2740,2635,2655,5189629,0.015296367112810794
2023-08-17,2620,2785,2585,2745,5916322,0.03389830508474567
2023-08-18,2700,2775,2665,2685,3399019,-0.021857923497267784
2023-08-21,2735,2880,2710,2760,8896168,0.027932960893854775
2023-08-22,2830,2840,2735,2745,4198215,-0.005434782608695676
2023-08-23,2720,2845,2695,2790,4411584,0.016393442622950838
2023-08-24,2820,2850,2770,2825,3576595,0.012544802867383575
2023-08-25,2790,2985,2785,2890,7839094,0.023008849557522026
2023-08-28,2890,2930,2815,2895,2754042,0.0017301038062282892
2023-08-29,2950,3090,2930,3040,8892842,0.050086355785837755
2023-08-30,3080,3115,3015,3085,5710187,0.014802631578947345
2023-08-31,3085,3085,2965,2995,3529168,-0.02917341977309562
2023-09-01,2955,3015,2930,2930,2795967,-0.02170283806343909
2023-09-04,2930,2970,2845,2855,2722775,-0.025597269624573427
2023-09-05,2855,2895,2845,2860,2011410,0.0017513134851139256
2023-09-06,2860,2945,2850,2910,2528693,0.0174825174825175
2023-09-07,2915,3780,2895,3780,58480526,0.2989690721649485
2023-09-08,3705,3705,3265,3300,24498182,-0.12698412698412698
2023-09-11,3305,3430,3270,3375,9675324,0.022727272727272707
2023-09-12,3380,3505,3300,3350,9411930,-0.007407407407407418
2023-09-13,3320,3405,3210,3220,4548292,-0.03880597014925369
2023-09-14,3270,3435,3270,3380,6320080,0.049689440993788914
2023-09-15,3380,3425,3340,3400,2903323,0.00591715976331364
2023-09-18,3365,3485,3335,3415,4556896,0.004411764705882337
2023-09-19,3505,3800,3240,3315,25083912,-0.029282576866764276
2023-09-20,3280,3460,3250,3260,5612735,-0.016591251885369585
2023-09-21,3230,3240,3050,3055,5093673,-0.06288343558282206
2023-09-22,2990,3105,2985,3025,2997641,-0.009819967266775809
2023-09-25,3015,3060,2930,2930,2184154,-0.031404958677686
2023-09-26,2940,2990,2860,2865,2291509,-0.022184300341296925
2023-09-27,2845,2910,2840,2910,2381694,0.015706806282722585
2023-10-04,2860,2880,2700,2700,3749593,-0.07216494845360821
2023-10-05,2780,2845,2555,2555,6013540,-0.0537037037037037
2023-10-06,2555,2715,2555,2695,1977465,0.0547945205479452
2023-10-10,2715,2730,2575,2605,1795129,-0.033395176252319136
2023-10-11,2670,2760,2665,2705,1287739,0.03838771593090207
2023-10-12,2745,2810,2730,2795,1145435,0.03327171903881698
2023-10-13,2785,2825,2730,2770,1795223,-0.008944543828264706
2023-10-16,2745,2760,2655,2760,1310146,-0.0036101083032491488
2023-10-17,2850,2945,2810,2915,2845484,0.05615942028985499
2023-10-18,2900,2910,2800,2805,1764989,-0.037735849056603765
2023-10-19,2715,2745,2630,2635,1842170,-0.06060606060606055
2023-10-20,2630,2635,2520,2530,2014308,-0.03984819734345346
2023-10-23,2495,2585,2475,2500,1381163,-0.011857707509881465
2023-10-24,2535,2620,2460,2615,1420685,0.04600000000000004
2023-10-25,2635,2660,2575,2600,1161831,-0.005736137667303964
2023-10-26,2505,2595,2425,2500,1792039,-0.038461538461538436
2023-10-27,2520,2545,2425,2470,1352750,-0.01200000000000001
2023-10-30,2430,2525,2430,2505,834881,0.014170040485830038
2023-10-31,2550,2550,2350,2390,1872379,-0.04590818363273452
2023-11-01,2400,2450,2370,2380,892684,-0.004184100418409997
2023-11-02,2445,2545,2430,2540,1413561,0.0672268907563025
2023-11-03,2600,2615,2540,2600,1437210,0.023622047244094446
2023-11-06,2570,2645,2560,2640,1781944,0.01538461538461533
2023-11-07,2665,2680,2580,2630,1202775,-0.0037878787878787845
2023-11-08,2640,2655,2530,2560,1260076,-0.026615969581749055
2023-11-09,2590,2605,2530,2545,749988,-0.005859375
2023-11-10,2495,2530,2445,2465,1067216,-0.03143418467583492
2023-11-13,2485,2505,2385,2395,1012461,-0.028397565922920864
2023-11-14,2410,2465,2410,2455,661432,0.025052192066805867
2023-11-15,2485,2545,2470,2490,1246450,0.014256619144602745
2023-11-16,2500,2535,2420,2520,788127,0.012048192771084265
2023-11-17,2520,2530,2385,2395,1628338,-0.04960317460317465
2023-11-20,2395,2430,2380,2405,654824,0.0041753653444676075
2023-11-21,2420,2450,2405,2415,752595,0.004158004158004047
2023-11-22,2410,2425,2385,2410,626024,-0.0020703933747412417
2023-11-23,2410,2425,2315,2340,1439998,-0.02904564315352698
2023-11-24,2350,2355,2290,2310,825299,-0.012820512820512775
2023-11-27,2305,2335,2270,2310,1270190,0.0
2023-11-28,2310,2340,2285,2310,727179,0.0
2023-11-29,2315,2335,2280,2300,1065116,-0.0043290043290042934
2023-11-30,2300,2305,2260,2270,1031326,-0.013043478260869601
2023-12-01,2260,2275,2225,2250,926273,-0.008810572687224627
2023-12-04,2260,2260,2190,2205,1265249,-0.020000000000000018
2023-12-05,2195,2205,2140,2145,1522136,-0.027210884353741527
2023-12-06,2145,2170,2130,2140,767578,-0.002331002331002363
2023-12-07,2125,2160,2100,2110,922273,-0.014018691588784993
2023-12-08,2135,2165,2130,2155,602136,0.021327014218009532
2023-12-11,2170,2195,2155,2185,868491,0.0139211136890951
2023-12-12,2190,2270,2180,2235,1245012,0.022883295194507935
2023-12-13,2265,2390,2245,2315,2467617,0.03579418344519025
2023-12-14,2355,2355,2285,2295,1378874,-0.008639308855291628
2023-12-15,2315,2400,2305,2350,1409957,0.023965141612200425
2023-12-18,2355,2360,2315,2340,934778,-0.004255319148936176
2023-12-19,2340,2360,2310,2340,509875,0.0
2023-12-20,2345,2400,2315,2390,1327022,0.02136752136752129
2023-12-21,2355,2535,2355,2445,3521687,0.023012552301255207
2023-12-22,2460,2470,2390,2410,1315704,-0.014314928425357865
2023-12-26,2425,2445,2370,2370,1224398,-0.016597510373444035
2023-12-27,2370,2460,2345,2380,1494472,0.00421940928270037
2023-12-28,2430,2435,2370,2400,852217,0.008403361344537785
2024-01-02,2400,2450,2390,2425,860447,0.01041666666666674
2024-01-03,2405,2460,2375,2395,1068396,-0.012371134020618513
2024-01-04,2380,2450,2310,2345,1329301,-0.02087682672233826
2024-01-05,2345,2365,2315,2325,570606,-0.008528784648187626
2024-01-08,2330,2380,2315,2375,761485,0.021505376344086002
2024-01-09,2395,2490,2380,2420,2112321,0.0189473684210526
2024-01-10,2410,2410,2315,2355,1261107,-0.02685950413223137
2024-01-11,2370,2430,2370,2390,983127,0.014861995753715496
2024-01-12,2435,2465,2330,2340,998669,-0.02092050209205021
2024-01-15,2345,2425,2345,2390,966118,0.02136752136752129
2024-01-16,2400,2435,2350,2355,1044478,-0.014644351464435101
2024-01-17,2350,2375,2230,2260,1407904,-0.04033970276008492
2024-01-18,2260,2325,2250,2310,702829,0.022123893805309658
2024-01-19,2330,2400,2320,2355,1018058,0.01948051948051943
2024-01-22,2380,2425,2360,2420,1231842,0.027600849256900206
2024-01-23,2445,2760,2405,2575,16271095,0.06404958677685957
2024-01-24,2630,2635,2535,2570,2990946,-0.001941747572815511
2024-01-25,2570,2595,2500,2525,2395469,-0.017509727626459193
2024-01-26,2520,2520,2445,2460,1354592,-0.025742574257425765
2024-01-29,2460,2475,2225,2235,3330299,-0.09146341463414631
2024-01-30,2250,2275,2195,2195,1485630,-0.017897091722595126
2024-01-31,2185,2220,2095,2110,1353017,-0.038724373576309756
2024-02-01,2090,2150,2090,2125,840734,0.007109004739336511
2024-02-02,2130,2190,2130,2170,945211,0.021176470588235352
2024-02-05,2170,2200,2120,2140,685754,-0.01382488479262678
2024-02-06,2130,2140,2080,2100,948313,-0.01869158878504673
2024-02-07,2090,2135,2080,2105,774965,0.0023809523809523725
2024-02-08,2110,2320,2110,2165,3851835,0.028503562945368266
2024-02-13,2175,2250,2170,2230,1159359,0.03002309468822162
2024-02-14,2205,2265,2190,2255,839402,0.011210762331838486
2024-02-15,2280,2285,2200,2215,770778,-0.0177383592017738
2024-02-16,2250,2250,2175,2195,1644837,-0.009029345372460473
2024-02-19,2515,2530,2335,2360,8362828,0.0751708428246014
2024-02-20,2360,2365,2290,2320,1694017,-0.016949152542372836
2024-02-21,2320,2390,2290,2345,1746258,0.010775862068965525
2024-02-22,2355,2375,2285,2295,1343404,-0.021321961620469065
2024-02-23,2330,2340,2240,2240,1133897,-0.023965141612200425
2024-02-26,2240,2265,2215,2260,868666,0.008928571428571397
2024-02-27,2240,2280,2200,2215,795861,-0.019911504424778736
2024-02-28,2215,2230,2190,2205,611302,-0.004514672686230292
2024-02-29,2205,2205,2170,2195,492794,-0.0045351473922902175
2024-03-04,2195,2285,2195,2255,1548835,0.02733485193621865
2024-03-05,2265,2270,2210,2225,710564,-0.013303769401330379
2024-03-06,2235,2255,2210,2235,697497,0.004494382022471877
2024-03-07,2245,2260,2170,2195,1152908,-0.017897091722595126
2024-03-08,2200,2230,2160,2190,1011053,-0.002277904328018221
2024-03-11,2160,2170,2145,2165,747905,-0.011415525114155223
2024-03-12,2165,2175,2120,2145,762609,-0.009237875288683584
2024-03-13,2280,2525,2250,2445,20288884,0.1398601398601398
2024-03-14,2465,2495,2380,2430,5366850,-0.006134969325153339
2024-03-15,2395,2430,2310,2390,4187885,-0.016460905349794275
2024-03-18,2620,2625,2435,2435,8451025,0.01882845188284521
2024-03-19,2375,2415,2335,2400,2503816,-0.014373716632443578
2024-03-20,2380,2440,2355,2360,2595592,-0.01666666666666672
2024-03-21,2395,2425,2345,2365,3139625,0.0021186440677967155
2024-03-22,2440,2780,2430,2565,32961474,0.08456659619450324
2024-03-25,2575,2605,2505,2520,4472341,-0.01754385964912286
2024-03-26,2520,2710,2485,2670,10693720,0.059523809523809534
2024-03-27,2615,2705,2575,2675,5183493,0.001872659176029856
2024-03-28,2695,2840,2585,2825,9126662,0.05607476635514019
2024-03-29,2725,2755,2655,2670,5082065,-0.05486725663716818
2024-04-01,2750,2775,2625,2665,4187753,-0.0018726591760299671
2024-04-02,2700,2810,2645,2680,6251933,0.0056285178236397115
2024-04-03,2620,3110,2580,2880,43255685,0.07462686567164178
2024-04-04,3340,3555,3115,3220,84164958,0.11805555555555558
2024-04-05,3280,4185,3230,3735,181321637,0.15993788819875787
2024-04-08,3865,4010,3655,3735,45340599,0.0
2024-04-09,3955,4270,3390,3435,100489640,-0.08032128514056225
2024-04-11,3595,3735,3435,3690,44312299,0.07423580786026207
2024-04-12,3690,3780,3510,3780,30756732,0.024390243902439046
2024-04-15,3670,3850,3570,3775,20626179,-0.001322751322751281
2024-04-16,3865,3970,3515,3600,22981354,-0.04635761589403975
2024-04-17,3650,3945,3460,3900,34972747,0.08333333333333326
2024-04-18,3800,3960,3685,3905,27254658,0.0012820512820512775
2024-04-19,3990,4045,3600,3675,29434745,-0.05889884763124198
2024-04-22,3585,3740,3455,3740,13874579,0.017687074829932037
2024-04-23,3720,3765,3570,3650,10295130,-0.024064171122994638
2024-04-24,3600,3755,3560,3570,13510380,-0.021917808219178103
2024-04-25,3565,3615,3440,3455,7581243,-0.03221288515406162
2024-04-26,3485,3525,3255,3375,13068914,-0.02315484804630974
2024-04-29,3560,3885,3540,3670,48467943,0.08740740740740738
2024-04-30,3610,3725,3515,3515,10370366,-0.04223433242506813
2024-05-02,3560,3650,3500,3530,8085936,0.004267425320056972
2024-05-03,3555,3630,3320,3320,8161007,-0.059490084985835745
2024-05-07,3365,3750,3350,3715,33005835,0.11897590361445776
2024-05-08,3740,3970,3550,3900,35410953,0.049798115746971794
2024-05-09,3825,4065,3740,3810,17281926,-0.023076923076923106
2024-05-10,3800,3805,3595,3610,7310895,-0.05249343832021003
2024-05-13,3650,3675,3475,3545,5538555,-0.018005540166205036
2024-05-14,3540,3580,3455,3480,4701152,-0.01833568406205921
2024-05-16,3550,4050,3535,3865,46683700,0.11063218390804597
2024-05-17,3870,3875,3675,3700,8380654,-0.04269081500646832
2024-05-20,3720,3765,3590,3590,5416166,-0.02972972972972976
2024-05-21,3620,3645,3465,3490,5782951,-0.027855153203342642
2024-05-22,3505,3530,3400,3410,4695671,-0.022922636103151817
2024-05-23,3440,3465,3345,3415,4110395,0.0014662756598240456
2024-05-24,3625,3655,3275,3280,14408605,-0.039531478770131745
2024-05-27,3285,3450,3250,3350,6710943,0.021341463414634054
2024-05-28,3325,3450,3315,3315,3815848,-0.010447761194029903
2024-05-29,3355,3380,3155,3170,5474522,-0.043740573152337814
2024-05-30,3350,3520,3180,3180,12486796,0.003154574132492094
2024-05-31,3155,3210,3080,3140,3388008,-0.012578616352201255
2024-06-03,3165,3190,3070,3085,3075545,-0.017515923566879033
2024-06-04,3090,3105,2995,3005,3088092,-0.02593192868719607
2024-06-05,3045,3065,2885,2905,4277841,-0.03327787021630613
2024-06-07,2935,2945,2885,2885,2347262,-0.0068846815834767705
2024-06-10,2905,3045,2880,3030,5069646,0.05025996533795496
2024-06-11,3080,3135,3010,3070,4320481,0.013201320132013139
2024-06-12,3075,3145,3030,3100,2961828,0.009771986970684043
2024-06-13,3110,3120,3020,3020,2666832,-0.02580645161290318
2024-06-14,3030,3205,2960,3115,8578444,0.0314569536423841
2024-06-17,3155,3470,3120,3395,20306681,0.0898876404494382
2024-06-18,3470,3570,3415,3535,13185898,0.04123711340206193
2024-06-19,3505,3590,3430,3465,6702281,-0.01980198019801982
2024-06-20,3510,3560,3470,3490,4574464,0.00721500721500723
2024-06-21,3450,3455,3345,3355,3352387,-0.0386819484240688
2024-06-24,3350,3415,3285,3395,3150400,0.011922503725782407
2024-06-25,3355,3505,3305,3490,4252499,0.027982326951399017
2024-06-26,3505,3635,3485,3605,7190353,0.03295128939828085
2024-06-27,3580,3660,3525,3590,4249548,-0.004160887656033285
2024-06-28,3580,3720,3570,3635,5837540,0.012534818941504211
2024-07-01,3615,3680,3550,3620,3294007,-0.004126547455295726
2024-07-02,3625,3795,3600,3640,6823481,0.005524861878453136
2024-07-03,3675,3770,3610,3750,6473472,0.030219780219780112
2024-07-04,3800,3815,3680,3785,7441203,0.009333333333333416
2024-07-05,3720,3760,3530,3555,5943721,-0.06076618229854691
2024-07-08,3540,3655,3460,3615,4480791,0.016877637130801704
2024-07-09,3655,4660,3650,4550,97501136,0.2586445366528354
2024-07-10,4385,4420,3940,3975,32182920,-0.12637362637362637
2024-07-11,3600,3975,3540,3860,42868622,-0.028930817610062887
2024-07-12,3790,3955,3570,3610,14283518,-0.06476683937823835
2024-07-15,3630,3840,3525,3725,8894420,0.03185595567867039
2024-07-16,3730,3820,3580,3645,5438711,-0.02147651006711404
2024-07-17,3620,3645,3310,3355,8674621,-0.07956104252400553
2024-07-18,3255,3410,3160,3400,6400745,0.013412816691505292
2024-07-19,3370,3455,3330,3350,3261221,-0.014705882352941124
2024-07-22,3300,3375,3230,3265,2567952,-0.025373134328358193
2024-07-23,3310,3365,3175,3195,2674892,-0.02143950995405819
2024-07-24,3150,3185,3010,3010,4270497,-0.05790297339593109
2024-07-25,2950,2990,2890,2925,3237203,-0.028239202657807327
2024-07-26,2925,3010,2905,2960,2065884,0.011965811965811923
2024-07-29,3025,3325,3010,3270,8999210,0.10472972972972983
2024-07-30,3270,3335,3210,3240,2833802,-0.00917431192660545
2024-07-31,3310,3395,3225,3395,4288072,0.04783950617283961
2024-08-01,3450,3480,3330,3360,2797816,-0.010309278350515427
2024-08-02,3220,3310,3180,3205,2408689,-0.04613095238095233
2024-08-05,3030,3060,2470,2665,5263496,-0.16848673946957882
2024-08-06,2675,2835,2660,2730,4360704,0.024390243902439046
2024-08-07,2710,2910,2710,2775,2675224,0.016483516483516425
2024-08-08,2730,2775,2660,2710,1820111,-0.023423423423423406
2024-08-09,2830,2960,2820,2830,4020774,0.04428044280442811
2024-08-12,2865,2920,2840,2845,1565283,0.005300353356890497
2024-08-13,2845,2895,2730,2780,1797094,-0.02284710017574687
2024-08-14,2855,2945,2845,2890,2859887,0.03956834532374098
2024-08-16,2950,3005,2890,2915,2129611,0.00865051903114189
2024-08-19,2925,2930,2815,2820,1305184,-0.032590051457976
2024-08-20,2845,2950,2830,2840,1466805,0.007092198581560183
2024-08-21,2825,2835,2725,2765,1544978,-0.026408450704225372
2024-08-22,2790,2810,2640,2645,2097662,-0.04339963833634719
2024-08-23,2605,2655,2555,2640,1449078,-0.001890359168241984
2024-08-26,2715,2730,2555,2560,1826888,-0.030303030303030276
2024-08-27,2560,2620,2520,2585,1089968,0.009765625
2024-08-28,2590,2600,2505,2535,1236155,-0.01934235976789167
2024-08-29,2455,2485,2400,2405,1548530,-0.05128205128205132
2024-08-30,2420,2450,2390,2425,814937,0.008316008316008316
2024-09-02,2450,2470,2380,2455,1085479,0.012371134020618513
2024-09-03,2465,2540,2420,2430,1280728,-0.010183299389002087
2024-09-04,2290,2355,2290,2325,1868363,-0.043209876543209846
2024-09-05,2330,2425,2330,2400,1909627,0.032258064516129004
