Date,Open,High,Low,Close,Volume,Change
2022-01-03,5440,5600,5440,5570,2050064,0.02957486136783727
2022-01-04,5560,5640,5520,5580,1872407,0.0017953321364452268
2022-01-05,5580,5680,5560,5610,3196338,0.005376344086021501
2022-01-06,5530,5760,5480,5670,3831521,0.010695187165775444
2022-01-07,5720,5720,5570,5640,2356699,-0.005291005291005346
2022-01-10,5640,5830,5630,5800,4533942,0.028368794326241176
2022-01-11,5790,5810,5550,5560,3674627,-0.04137931034482756
2022-01-12,5610,5720,5590,5680,2291430,0.021582733812949728
2022-01-13,5710,5750,5630,5660,2151479,-0.0035211267605633756
2022-01-14,5600,5620,5360,5390,4047505,-0.04770318021201414
2022-01-17,5340,5420,5220,5260,2282273,-0.024118738404452666
2022-01-18,5240,5310,5130,5140,1831598,-0.02281368821292773
2022-01-19,5070,5260,5050,5170,1966764,0.005836575875486361
2022-01-20,5120,5280,5120,5280,1540527,0.02127659574468077
2022-01-21,5210,5270,5160,5220,1275357,-0.011363636363636354
2022-01-24,5200,5250,5070,5120,1779633,-0.019157088122605415
2022-01-25,5120,5130,4880,4900,3344356,-0.04296875
2022-01-26,4875,4975,4820,4900,1809835,0.0
2022-01-27,4940,4950,4710,4760,2648989,-0.02857142857142858
2022-01-28,4780,4915,4720,4915,2351852,0.03256302521008414
2022-02-03,4985,5060,4965,4985,2192567,0.014242115971515812
2022-02-04,4985,5100,4970,5080,1608857,0.01905717151454356
2022-02-07,5070,5100,4960,5080,1223796,0.0
2022-02-08,5120,5280,5110,5260,2818136,0.03543307086614167
2022-02-09,5340,5340,5240,5310,2489038,0.009505703422053147
2022-02-10,5430,6000,5330,5990,22466596,0.128060263653484
2022-02-11,5990,6100,5850,5960,13457539,-0.005008347245408995
2022-02-14,5880,6240,5850,6080,17552152,0.020134228187919545
2022-02-15,6070,6460,5930,5970,18024774,-0.018092105263157854
2022-02-16,6130,6160,6030,6100,5460682,0.021775544388609624
2022-02-17,6100,6330,5960,6090,12663896,-0.0016393442622950616
2022-02-18,6030,6380,6010,6290,10492853,0.03284072249589487
2022-02-21,6220,6370,6210,6290,4818901,0.0
2022-02-22,6160,6640,6160,6440,14560915,0.0238473767885532
2022-02-23,6540,6690,6450,6500,9713528,0.009316770186335477
2022-02-24,6560,6710,6390,6540,10059177,0.006153846153846176
2022-02-25,6540,6590,6200,6330,8218230,-0.032110091743119296
2022-02-28,6270,6630,6200,6570,7798766,0.03791469194312791
2022-03-02,6550,6700,6500,6600,4938031,0.004566210045662045
2022-03-03,6650,7070,6570,6990,10909984,0.05909090909090908
2022-03-04,6990,7330,6920,7100,15698649,0.01573676680972813
2022-03-07,7100,7270,6950,7110,6224182,0.0014084507042253502
2022-03-08,7110,7190,6970,7040,4529437,-0.009845288326300938
2022-03-10,7250,7270,6940,7180,5947461,0.019886363636363535
2022-03-11,7190,7690,7180,7490,11951277,0.04317548746518107
2022-03-14,7470,7710,7410,7580,5197160,0.012016021361815676
2022-03-15,7440,7490,7100,7210,7771305,-0.04881266490765168
2022-03-16,7300,7330,7030,7260,5548424,0.006934812760055475
2022-03-17,7250,7290,6970,7090,7267183,-0.023415977961432466
2022-03-18,7060,7180,7030,7060,3337981,-0.004231311706629048
2022-03-21,7050,7090,6950,6970,2638912,-0.012747875354107596
2022-03-22,6970,7230,6960,7080,3243366,0.015781922525107683
2022-03-23,7120,7170,6910,6940,3476865,-0.019774011299435013
2022-03-24,6980,7080,6940,7080,2910316,0.020172910662824117
2022-03-25,7060,7060,6730,6780,4629693,-0.0423728813559322
2022-03-28,6790,6860,6690,6810,2548693,0.004424778761061843
2022-03-29,6770,6830,6710,6720,2061320,-0.013215859030836996
2022-03-30,6840,6850,6680,6810,3082124,0.013392857142857206
2022-03-31,6820,7040,6800,6990,3266189,0.026431718061673992
2022-04-01,6910,6930,6670,6710,3326293,-0.04005722460658079
2022-04-04,6690,6730,6600,6650,2650366,-0.008941877794336861
2022-04-05,6610,6640,6460,6620,4364869,-0.004511278195488688
2022-04-06,6590,6710,6550,6600,2444279,-0.0030211480362537513
2022-04-07,6530,6540,6270,6330,4049927,-0.040909090909090895
2022-04-08,6340,6420,6230,6400,2412010,0.011058451816745585
2022-04-11,6400,6620,6320,6460,2489480,0.009374999999999911
2022-04-12,6320,6460,6250,6390,1779120,-0.010835913312693513
2022-04-13,6430,6440,6330,6370,1682077,-0.003129890453834161
2022-04-14,6440,6640,6370,6610,4252433,0.03767660910518056
2022-04-15,6700,6780,6570,6610,3779903,0.0
2022-04-18,6610,6670,6500,6520,1901232,-0.013615733736762503
2022-04-19,6580,6820,6510,6770,3432279,0.03834355828220848
2022-04-20,6820,6900,6660,6720,2209237,-0.00738552437223039
2022-04-21,6760,6830,6670,6730,1895209,0.0014880952380953438
2022-04-22,6740,6760,6540,6650,1876638,-0.011887072808320909
2022-04-25,6520,6570,6410,6440,1701996,-0.03157894736842104
2022-04-26,6400,6500,6350,6410,1673400,-0.004658385093167738
2022-04-27,6280,6500,6240,6490,1496175,0.012480499219968744
2022-04-28,6520,6650,6440,6620,2342106,0.02003081664098616
2022-04-29,6630,6690,6540,6660,1357451,0.0060422960725075026
2022-05-02,6580,6930,6450,6910,4122467,0.037537537537537524
2022-05-03,7050,7080,6800,6820,3128902,-0.013024602026049159
2022-05-04,6850,6930,6770,6840,1673552,0.0029325513196480912
2022-05-06,6780,7200,6770,7110,8527349,0.03947368421052633
2022-05-09,7120,7140,6850,7030,4563092,-0.011251758087201136
2022-05-10,6920,6990,6750,6780,3482160,-0.03556187766714081
2022-05-11,6860,7310,6840,7260,11894742,0.07079646017699126
2022-05-12,7350,7920,7230,7690,24592099,0.059228650137741035
2022-05-13,7690,7980,7610,7860,12521331,0.022106631989596837
2022-05-16,7890,7940,7710,7920,5026859,0.007633587786259444
2022-05-17,7900,8000,7770,7920,4260239,0.0
2022-05-18,7990,8040,7760,7970,5126125,0.0063131313131312705
2022-05-19,7860,8000,7760,7930,3993560,-0.005018820577164407
2022-05-20,8000,8170,7880,7930,4116405,0.0
2022-05-23,7920,8100,7830,7960,2434922,0.003783102143757988
2022-05-24,8040,8390,7970,8090,6484687,0.01633165829145722
2022-05-25,8070,8140,7920,7980,3979667,-0.013597033374536438
2022-05-26,7900,8150,7790,8000,3741534,0.0025062656641603454
2022-05-27,8030,8140,7960,8080,2975340,0.010000000000000009
2022-05-30,8070,8120,7510,7510,9909623,-0.0705445544554455
2022-05-31,7520,7620,7440,7600,5115553,0.011984021304926706
2022-06-02,7600,7700,7540,7540,3354008,-0.007894736842105288
2022-06-03,7570,7640,7500,7620,1930996,0.010610079575596787
2022-06-07,7600,7640,7510,7540,1785055,-0.01049868766404205
2022-06-08,7600,7630,7320,7370,2908360,-0.022546419098143256
2022-06-09,7220,7280,6910,7180,5839925,-0.02578018995929443
2022-06-10,6880,7110,6880,6980,3398772,-0.027855153203342642
2022-06-13,6900,6970,6710,6710,3287441,-0.0386819484240688
2022-06-14,6660,6800,6500,6650,3517937,-0.008941877794336861
2022-06-15,6650,6760,6510,6510,2429604,-0.021052631578947323
2022-06-16,6650,6730,6540,6580,2894335,0.010752688172043001
2022-06-17,6510,6720,6390,6650,3296594,0.010638297872340496
2022-06-20,6660,6770,6560,6610,4461417,-0.006015037593984918
2022-06-21,6690,6910,6640,6780,3370806,0.02571860816944027
2022-06-22,6820,6920,6630,6640,4137707,-0.020648967551622377
2022-06-23,6610,6670,5830,5830,10291200,-0.12198795180722888
2022-06-24,5890,6110,5750,5950,3456402,0.020583190394511064
2022-06-27,5920,6210,5800,6080,3984805,0.02184873949579824
2022-06-28,6160,6350,6090,6180,2669075,0.016447368421052655
2022-06-29,6080,6210,6030,6100,1674171,-0.012944983818770184
2022-06-30,6110,6110,5920,5940,2172083,-0.02622950819672132
2022-07-01,5950,6090,5780,5820,2347114,-0.02020202020202022
2022-07-04,5850,5900,5620,5710,2105854,-0.018900343642611728
2022-07-05,5720,5860,5720,5810,1072912,0.017513134851138368
2022-07-06,5740,5750,5450,5480,3760443,-0.05679862306368333
2022-07-07,5480,5570,5420,5480,2168091,0.0
2022-07-08,5600,5780,5550,5590,3156938,0.02007299270072993
2022-07-11,5600,5620,5400,5450,2734535,-0.025044722719141377
2022-07-12,5450,5450,5180,5280,3143528,-0.031192660550458662
2022-07-13,5250,5300,5180,5230,2897781,-0.009469696969697017
2022-07-14,5240,5360,5210,5280,2233253,0.009560229445506607
2022-07-15,5310,5350,5070,5170,2816025,-0.02083333333333337
2022-07-18,5270,5350,5180,5330,2019400,0.030947775628626717
2022-07-19,5330,5520,5310,5410,3042833,0.015009380863039379
2022-07-20,5500,5520,5430,5490,1885069,0.014787430683918634
2022-07-21,5490,5590,5460,5520,1724618,0.005464480874316946
2022-07-22,5550,5560,5470,5500,1437505,-0.0036231884057971175
2022-07-25,5480,5550,5450,5500,1059310,0.0
2022-07-26,5510,5720,5490,5660,2826268,0.029090909090909056
2022-07-27,5680,5700,5550,5620,1458948,-0.007067137809187329
2022-07-28,5690,5750,5530,5580,2437826,-0.007117437722419906
2022-07-29,5580,5700,5580,5650,1834137,0.012544802867383575
2022-08-01,5660,5810,5590,5660,3108627,0.001769911504424737
2022-08-02,5710,5820,5640,5680,3334469,0.0035335689045936647
2022-08-03,5610,5670,5510,5590,2372834,-0.015845070422535246
2022-08-04,5590,5690,5510,5670,2278714,0.014311270125223707
2022-08-05,5660,5690,5600,5620,1969518,-0.00881834215167554
2022-08-08,5620,5620,5440,5490,2445008,-0.02313167259786475
2022-08-09,5470,5660,5460,5630,2411445,0.02550091074681249
2022-08-10,5650,5660,5550,5600,1617943,-0.005328596802841923
2022-08-11,5660,5930,5640,5900,5118950,0.0535714285714286
2022-08-12,5860,5930,5760,5780,2932787,-0.02033898305084747
2022-08-16,5770,5790,5610,5610,3927066,-0.02941176470588236
2022-08-17,5620,5690,5540,5580,2057570,-0.005347593582887722
2022-08-18,5540,5580,5450,5520,2046928,-0.010752688172043001
2022-08-19,5490,5550,5460,5520,1078097,0.0
2022-08-22,5450,5450,5280,5360,1763461,-0.02898550724637683
2022-08-23,5320,5450,5320,5330,1754930,-0.005597014925373123
2022-08-24,5340,5370,5250,5290,1914459,-0.007504690431519689
2022-08-25,5290,5580,5290,5510,3220735,0.041587901701323204
2022-08-26,5500,5530,5410,5470,1712694,-0.007259528130671544
2022-08-29,5270,5280,5100,5130,3828148,-0.0621572212065814
2022-08-30,5150,5230,5110,5160,2210388,0.005847953216374213
2022-08-31,5050,5170,5010,5150,2816993,-0.0019379844961240345
2022-09-01,5090,5100,5000,5000,3098656,-0.029126213592232997
2022-09-02,5080,5110,5000,5030,2506369,0.006000000000000005
2022-09-05,5040,5070,4880,4940,3028617,-0.017892644135188873
2022-09-06,4905,5010,4905,4935,2035140,-0.0010121457489878916
2022-09-07,4900,4980,4855,4920,2963175,-0.003039513677811523
2022-09-08,4955,4960,4695,4830,6336882,-0.018292682926829285
2022-09-13,4910,5200,4910,5180,5768926,0.07246376811594213
2022-09-14,5010,5490,4985,5410,9272099,0.044401544401544424
2022-09-15,5500,5600,5430,5440,4855057,0.005545286506469571
2022-09-16,5370,5560,5370,5470,4193427,0.005514705882353033
2022-09-19,5420,5510,5280,5320,3305749,-0.027422303473491727
2022-09-20,5350,5450,5300,5330,2109383,0.001879699248120259
2022-09-21,5520,5600,5390,5480,4936712,0.02814258911819878
2022-09-22,5390,5500,5360,5420,2118588,-0.010948905109489093
2022-09-23,5340,5400,5150,5170,3075115,-0.04612546125461259
2022-09-26,5090,5140,4875,4890,2984777,-0.0541586073500967
2022-09-27,4875,5090,4865,5060,3444078,0.03476482617586907
2022-09-28,5040,5120,4800,4880,3680440,-0.035573122529644285
2022-09-29,4985,5060,4800,4800,3092819,-0.016393442622950838
2022-09-30,4750,4815,4475,4500,5187499,-0.0625
2022-10-04,4595,4845,4570,4815,2862248,0.07000000000000006
2022-10-05,4935,4935,4630,4635,2664306,-0.03738317757009346
2022-10-06,4700,4855,4685,4800,1589200,0.03559870550161803
2022-10-07,4735,4850,4720,4775,1901629,-0.00520833333333337
2022-10-11,4585,4650,4525,4570,1742670,-0.04293193717277488
2022-10-12,4540,4540,4335,4475,2602575,-0.020787746170678356
2022-10-13,4415,4525,4415,4415,1808566,-0.013407821229050265
2022-10-14,4500,4635,4445,4585,1744901,0.03850509626274068
2022-10-17,4515,4690,4475,4680,1503248,0.02071973827699014
2022-10-18,4705,4765,4650,4675,1467027,-0.0010683760683760646
2022-10-19,4700,4760,4630,4630,1643263,-0.009625668449197877
2022-10-20,4585,4690,4565,4690,1982971,0.012958963282937441
2022-10-21,4680,4680,4530,4545,1650162,-0.030916844349680117
2022-10-24,4630,4700,4530,4560,1571508,0.0033003300330032292
2022-10-25,4565,4580,4375,4415,2241038,-0.0317982456140351
2022-10-26,4420,4455,4320,4330,1737038,-0.01925254813137034
2022-10-27,4335,4395,4285,4340,2204158,0.002309468822170979
2022-10-28,4300,4355,4285,4330,1413334,-0.0023041474654378336
2022-10-31,4365,4370,4205,4300,2158367,-0.006928406466512715
2022-11-01,4270,4340,4255,4320,1742578,0.0046511627906977715
2022-11-02,4325,4425,4300,4420,2217892,0.02314814814814814
2022-11-03,4350,4355,4180,4180,3986851,-0.05429864253393668
2022-11-04,4195,4250,4140,4250,2264252,0.01674641148325362
2022-11-07,4265,4780,4250,4780,10011913,0.12470588235294122
2022-11-08,4790,4805,4690,4710,3072712,-0.014644351464435101
2022-11-09,4720,4840,4705,4750,2602573,0.00849256900212314
2022-11-10,4705,4945,4675,4790,3877556,0.008421052631578885
2022-11-11,4975,5190,4920,5120,5427249,0.06889352818371597
2022-11-14,5140,5430,5100,5250,4898336,0.025390625
2022-11-15,5300,5530,5250,5530,4781361,0.05333333333333323
2022-11-16,5540,5540,5190,5370,3775003,-0.02893309222423146
2022-11-17,5300,5350,5210,5250,2248438,-0.022346368715083775
2022-11-18,5250,5350,5180,5220,1726605,-0.005714285714285672
2022-11-21,5200,5220,5030,5120,2319914,-0.019157088122605415
2022-11-22,5100,5170,5050,5110,2007962,-0.001953125
2022-11-23,5130,5330,5120,5240,2530139,0.02544031311154593
2022-11-24,5280,5340,5120,5190,1465984,-0.009541984732824416
2022-11-25,5230,5280,5180,5190,747821,0.0
2022-11-28,5230,5320,5170,5220,2291657,0.005780346820809301
2022-11-29,5200,5410,5190,5350,1981522,0.02490421455938696
2022-11-30,5350,5400,5320,5390,1520726,0.007476635514018781
2022-12-01,5470,5480,5260,5420,2655580,0.005565862708719838
2022-12-02,5370,5450,5310,5450,1801215,0.005535055350553542
2022-12-05,5450,5730,5360,5670,4212153,0.04036697247706411
2022-12-06,5680,5750,5490,5520,2538317,-0.02645502645502651
2022-12-07,5510,5580,5360,5480,1634590,-0.007246376811594235
2022-12-08,5430,5700,5390,5680,3348384,0.03649635036496357
2022-12-09,5720,5980,5680,5950,6280793,0.04753521126760574
2022-12-12,5890,5970,5710,5730,3107280,-0.036974789915966366
2022-12-13,5720,5770,5510,5650,3483658,-0.013961605584642212
2022-12-14,5650,5710,5600,5640,1954809,-0.001769911504424737
2022-12-15,5640,5800,5590,5590,2768722,-0.00886524822695034
2022-12-16,5590,5900,5490,5880,4390088,0.051878354203935606
2022-12-19,5810,5980,5790,5880,2948409,0.0
2022-12-20,5840,5870,5610,5690,2945356,-0.03231292517006801
2022-12-21,5750,5860,5720,5800,2226069,0.019332161687170446
2022-12-22,5920,6200,5870,6170,8874533,0.06379310344827593
2022-12-23,6100,6170,6020,6030,3529549,-0.02269043760129663
2022-12-26,5980,6030,5850,5890,2533807,-0.023217247097844118
2022-12-27,5900,6020,5880,5970,2363742,0.013582342954159499
2022-12-28,5880,5910,5730,5890,2299003,-0.01340033500837523
2022-12-29,5880,5880,5710,5730,2155042,-0.02716468590831922
2023-01-02,5680,5730,5420,5500,3188278,-0.04013961605584637
2023-01-03,5500,5530,5350,5470,1988465,-0.00545454545454549
2023-01-04,5390,5390,5210,5230,3952317,-0.04387568555758681
2023-01-05,5260,5300,5140,5190,3386105,-0.007648183556405397
2023-01-06,5150,5500,5030,5440,3519076,0.048169556840077066
2023-01-09,5510,5540,5380,5440,2515377,0.0
2023-01-10,5450,5790,5440,5540,3732451,0.018382352941176405
2023-01-11,5620,5670,5470,5480,1975312,-0.010830324909747335
2023-01-12,5530,5580,5410,5410,2256423,-0.012773722627737238
2023-01-13,5460,5960,5450,5900,6191708,0.09057301293900188
2023-01-16,5900,5950,5720,5850,3581769,-0.008474576271186418
2023-01-17,5860,6150,5830,6030,4648203,0.03076923076923066
2023-01-18,6000,6160,5870,6100,3708888,0.011608623548922115
2023-01-19,6000,6180,5970,5990,3121816,-0.0180327868852459
2023-01-20,5990,6020,5840,5950,2529404,-0.006677796327211993
2023-01-25,5940,6020,5840,5900,2408359,-0.008403361344537785
2023-01-26,5930,6040,5840,5950,3131221,0.008474576271186418
2023-01-27,5900,6330,5900,6120,7042156,0.02857142857142847
2023-01-30,6120,6140,5850,5870,3776192,-0.040849673202614345
2023-01-31,5870,6080,5870,6030,3444666,0.027257240204429323
2023-02-01,6040,6360,6000,6340,5849971,0.05140961857379778
2023-02-02,6350,6420,6220,6230,2992306,-0.017350157728706628
2023-02-03,6230,6260,6040,6130,2680449,-0.0160513643659711
2023-02-06,6100,6120,5960,5990,1943840,-0.022838499184339334
2023-02-07,5950,6020,5890,5890,1950707,-0.016694490818030094
2023-02-08,5950,6010,5910,5950,1899297,0.01018675721561979
2023-02-09,5970,6150,5890,6000,3278215,0.008403361344537785
2023-02-10,6000,6060,5890,5940,2258106,-0.010000000000000009
2023-02-13,5950,6190,5770,6130,3349126,0.03198653198653201
2023-02-14,6230,6280,6010,6030,2594705,-0.01631321370309946
2023-02-15,6030,6210,5980,6040,2439453,0.0016583747927032544
2023-02-16,6120,6120,5910,5930,2614662,-0.018211920529801362
2023-02-17,5880,6150,5860,6070,2454063,0.02360876897133224
2023-02-20,6030,6130,5980,6020,1368233,-0.008237232289950547
2023-02-21,6040,6300,6000,6300,3785828,0.04651162790697683
2023-02-22,6260,6670,6180,6400,7066428,0.015873015873015817
2023-02-23,6470,6730,6400,6570,5219155,0.026562500000000044
2023-02-24,6680,6860,6590,6620,5188966,0.007610350076103556
2023-02-27,6680,6680,6480,6550,2887220,-0.010574018126888185
2023-02-28,6560,6610,6300,6330,3968143,-0.03358778625954195
2023-03-02,6460,6870,6440,6760,5781094,0.06793048973143767
2023-03-03,6770,6790,6520,6580,3246459,-0.026627218934911268
2023-03-06,6640,6640,6330,6370,3249658,-0.03191489361702127
2023-03-07,6400,6400,6210,6250,2898108,-0.01883830455259028
2023-03-08,6200,6210,6040,6080,3385131,-0.027200000000000002
2023-03-09,6140,6260,6130,6170,2895396,0.014802631578947345
2023-03-10,6050,6160,5950,6000,2378919,-0.027552674230145846
2023-03-13,6020,6090,5830,6000,1833158,0.0
2023-03-14,5970,5980,5810,5900,2106422,-0.01666666666666672
2023-03-15,6050,6080,5860,5900,1860038,0.0
2023-03-16,5750,5840,5590,5730,3157900,-0.028813559322033888
2023-03-17,5780,5790,5700,5710,1949375,-0.003490401396160525
2023-03-20,5710,5820,5660,5670,1461645,-0.007005253940455369
2023-03-21,5740,5740,5610,5640,1530060,-0.005291005291005346
2023-03-22,5700,5750,5580,5620,1645818,-0.0035460992907800915
2023-03-23,5550,5620,5490,5570,2164976,-0.008896797153024938
2023-03-24,5580,5600,5480,5540,1578461,-0.0053859964093356805
2023-03-27,5550,5560,5380,5480,2187596,-0.010830324909747335
2023-03-28,5580,5830,5570,5810,3803586,0.06021897810218979
2023-03-29,5820,5820,5690,5750,2153507,-0.0103270223752151
2023-03-30,5760,5920,5720,5830,2208183,0.013913043478260834
2023-03-31,5830,5890,5730,5810,1870177,-0.0034305317324184736
2023-04-03,5810,5950,5770,5890,2086253,0.013769363166953541
2023-04-04,5960,5960,5760,5830,2492650,-0.01018675721561968
2023-04-05,5880,6050,5790,5800,2147003,-0.005145797598627766
2023-04-06,5780,5800,5640,5660,1824628,-0.024137931034482807
2023-04-07,5660,5700,5500,5530,2697342,-0.02296819787985871
2023-04-10,5530,5640,5450,5560,1847848,0.005424954792043302
2023-04-11,5570,5780,5570,5740,2205660,0.03237410071942448
2023-04-12,5750,5890,5740,5860,2143771,0.020905923344947785
2023-04-13,5910,5990,5770,5860,2584704,0.0
2023-04-14,5900,6030,5870,6010,2483373,0.025597269624573427
2023-04-17,6020,6170,5960,6100,2803327,0.014975041597337757
2023-04-18,6120,6480,6090,6260,6373663,0.026229508196721207
2023-04-19,6260,6350,6160,6230,2886714,-0.004792332268370614
2023-04-20,6160,6260,6110,6130,2212084,-0.0160513643659711
2023-04-21,6100,6120,5890,5980,2318775,-0.024469820554649302
2023-04-24,5910,6000,5820,5840,1653815,-0.02341137123745818
2023-04-25,5850,5960,5750,5790,2298453,-0.008561643835616417
2023-04-26,5720,5770,5370,5390,3900617,-0.06908462867012088
2023-04-27,5420,5420,5200,5330,3972842,-0.011131725417439675
2023-04-28,5360,5560,5360,5440,2885827,0.02063789868667909
2023-05-02,5400,5400,5150,5300,2904847,-0.02573529411764708
2023-05-03,5180,5270,5080,5120,4119797,-0.03396226415094339
2023-05-04,5100,5180,5070,5150,1818607,0.005859375
