Date,Open,High,Low,Close,Volume,Change
2022-01-03,5830,5940,5770,5940,70321,0.018867924528301883
2022-01-04,5940,6070,5880,6060,60431,0.02020202020202011
2022-01-05,6080,6240,6020,6140,98283,0.013201320132013139
2022-01-06,6020,6260,6010,6190,75718,0.008143322475570036
2022-01-07,6180,6250,6150,6250,46947,0.009693053311793154
2022-01-10,6280,6320,6060,6160,59349,-0.014399999999999968
2022-01-11,6120,6230,5950,6100,57612,-0.009740259740259716
2022-01-12,6100,6250,6100,6230,39106,0.021311475409836023
2022-01-13,6260,6320,6230,6280,62263,0.008025682182985605
2022-01-14,6280,6360,6250,6320,58765,0.006369426751592355
2022-01-17,6250,6280,6010,6030,92236,-0.04588607594936711
2022-01-18,6020,6110,5800,5900,49017,-0.021558872305140975
2022-01-19,5870,5870,5630,5680,63485,-0.037288135593220306
2022-01-20,5680,5890,5620,5880,34359,0.035211267605633756
2022-01-21,5880,5880,5760,5770,41765,-0.018707482993197244
2022-01-24,5710,5710,5450,5570,52034,-0.03466204506065862
2022-01-25,5520,7240,5520,6780,6076092,0.21723518850987422
2022-01-26,6660,7120,6400,6780,2924108,0.0
2022-01-27,6730,6740,6100,6290,856490,-0.07227138643067843
2022-01-28,6290,6400,6010,6200,420033,-0.014308426073131986
2022-02-03,6270,6530,6250,6290,551106,0.014516129032257963
2022-02-04,6310,6630,6300,6600,489212,0.049284578696343395
2022-02-07,6610,6780,6510,6780,402835,0.027272727272727337
2022-02-08,6780,6880,6570,6710,453303,-0.010324483775811188
2022-02-09,6510,6560,6230,6460,454129,-0.037257824143069995
2022-02-10,6540,6640,6370,6440,220480,-0.003095975232198178
2022-02-11,6370,6430,6260,6260,163747,-0.02795031055900621
2022-02-14,6190,6200,5800,5890,239782,-0.0591054313099042
2022-02-15,5820,5940,5720,5750,180599,-0.02376910016977929
2022-02-16,5810,6030,5800,6010,99206,0.045217391304347876
2022-02-17,6010,6090,5750,5900,193179,-0.01830282861896837
2022-02-18,5780,6140,5780,6120,92034,0.03728813559322042
2022-02-21,6090,6110,5940,6050,99335,-0.011437908496731986
2022-02-22,6040,6090,5830,5840,83684,-0.034710743801652844
2022-02-23,5840,7130,5840,6450,7000854,0.10445205479452047
2022-02-24,6450,6960,6360,6450,2629262,0.0
2022-02-25,6450,6450,6150,6150,558772,-0.046511627906976716
2022-02-28,6200,6430,6000,6220,302035,0.011382113821138296
2022-03-02,6250,6600,6240,6520,476094,0.048231511254019255
2022-03-03,7170,7170,6660,6740,1632712,0.033742331288343586
2022-03-04,6740,7090,6590,6650,904371,-0.013353115727002929
2022-03-07,6650,6890,6510,6720,402729,0.010526315789473717
2022-03-08,6550,6640,6270,6300,304136,-0.0625
2022-03-10,6300,6380,6150,6260,122106,-0.006349206349206327
2022-03-11,6260,6560,6220,6500,199696,0.03833865814696491
2022-03-14,6500,6960,6470,6630,576249,0.020000000000000018
2022-03-15,6570,6690,6430,6500,137481,-0.019607843137254943
2022-03-16,6530,6530,6390,6400,96914,-0.01538461538461533
2022-03-17,6460,6490,6380,6460,149564,0.009374999999999911
2022-03-18,6710,6800,6480,6540,339998,0.01238390092879249
2022-03-21,6540,6720,6490,6700,251867,0.024464831804281273
2022-03-22,6690,6750,6630,6750,293925,0.00746268656716409
2022-03-23,7100,8080,7060,7300,5157897,0.08148148148148149
2022-03-24,7350,7390,6890,7010,745549,-0.03972602739726028
2022-03-25,7060,7060,6780,6870,263170,-0.0199714693295292
2022-03-28,6890,7080,6780,6970,388480,0.01455604075691408
2022-03-29,6970,6980,6760,6810,184990,-0.022955523672883782
2022-03-30,6810,6830,6530,6550,274333,-0.038179148311306865
2022-03-31,6550,7200,6540,7030,1487213,0.07328244274809159
2022-04-01,7000,7120,6780,6810,519154,-0.031294452347083945
2022-04-04,6790,6800,6620,6750,362457,-0.008810572687224627
2022-04-05,6750,6800,6690,6750,165754,0.0
2022-04-06,6820,7070,6770,6830,526864,0.01185185185185178
2022-04-07,6820,7020,6650,6660,272577,-0.024890190336749662
2022-04-08,6660,6860,6460,6630,217602,-0.0045045045045044585
2022-04-11,6570,6660,6510,6600,101884,-0.004524886877828038
2022-04-12,6550,6550,6310,6500,180483,-0.015151515151515138
2022-04-13,6650,6770,6440,6520,232388,0.003076923076922977
2022-04-14,6560,7110,6540,6730,754327,0.03220858895705514
2022-04-15,6740,6820,6620,6800,199028,0.010401188707280795
2022-04-18,6800,6940,6700,6920,219622,0.01764705882352935
2022-04-19,6960,7620,6800,7190,2294050,0.039017341040462394
2022-04-20,7070,7680,6940,7350,2422205,0.022253129346314404
2022-04-21,7370,7850,7150,7580,1645589,0.0312925170068028
2022-04-22,7420,7460,7140,7220,682935,-0.0474934036939314
2022-04-25,7070,9000,7050,8150,9306361,0.12880886426592797
2022-04-26,8010,8220,7800,8210,1683730,0.007361963190184007
2022-04-27,7880,8170,7750,8080,1033427,-0.015834348355663774
2022-04-28,8110,8510,7780,7810,2086653,-0.033415841584158446
2022-04-29,7810,7860,7620,7620,420753,-0.02432778489116516
2022-05-02,7530,7730,7470,7730,322593,0.014435695538057791
2022-05-03,7740,8490,7580,7820,1351469,0.011642949547218562
2022-05-04,7930,8400,7700,8180,3060483,0.04603580562659837
2022-05-06,7950,8100,7770,7770,647039,-0.05012224938875309
2022-05-09,7640,7700,7010,7060,522641,-0.09137709137709138
2022-05-10,6960,7270,6760,7220,252231,0.022662889518413554
2022-05-11,7150,7350,7070,7110,152671,-0.015235457063711877
2022-05-12,6880,7230,6780,6850,240032,-0.03656821378340369
2022-05-13,6850,6990,6740,6800,195027,-0.007299270072992692
2022-05-16,6770,7090,6770,7090,204147,0.04264705882352948
2022-05-17,6980,7230,6910,7090,291663,0.0
2022-05-18,7120,7190,6940,6960,162074,-0.01833568406205921
2022-05-19,6750,6820,6670,6690,253617,-0.03879310344827591
2022-05-20,6990,7220,6730,6750,563163,0.008968609865470878
2022-05-23,6770,6790,6500,6620,121447,-0.01925925925925931
2022-05-24,6650,6680,6400,6400,184205,-0.033232628398791486
2022-05-25,6400,6490,6340,6340,103083,-0.009375000000000022
2022-05-26,6320,6450,6270,6300,104687,-0.006309148264984188
2022-05-27,6330,6470,6330,6470,84123,0.026984126984126888
2022-05-30,6470,6570,6420,6540,72823,0.010819165378670892
2022-05-31,6530,6580,6500,6500,71507,-0.006116207951070374
2022-06-02,6440,6690,6430,6530,124155,0.004615384615384688
2022-06-03,6550,6650,6540,6550,76067,0.003062787136294043
2022-06-07,6550,6580,6380,6410,83070,-0.021374045801526687
2022-06-08,6400,6460,6330,6350,56177,-0.009360374414976613
2022-06-09,6300,6370,6000,6160,101459,-0.0299212598425197
2022-06-10,6160,6170,6010,6140,68279,-0.0032467532467532756
2022-06-13,6000,6000,5750,5750,132590,-0.06351791530944628
2022-06-14,5500,5690,5440,5660,144357,-0.01565217391304352
2022-06-15,5600,5740,5350,5400,110494,-0.04593639575971731
2022-06-16,5450,5660,5400,5400,69299,0.0
2022-06-17,5270,5490,5120,5440,93162,0.007407407407407307
2022-06-20,5410,5470,4950,4985,201377,-0.08363970588235292
2022-06-21,4985,5120,4840,5090,74051,0.02106318956870612
2022-06-22,5030,5150,4700,4705,134663,-0.07563850687622786
2022-06-23,4685,4785,4390,4400,160488,-0.06482465462274178
2022-06-24,4310,4640,4310,4630,117149,0.05227272727272725
2022-06-27,4740,4935,4675,4880,68394,0.05399568034557234
2022-06-28,4880,4955,4875,4940,43527,0.012295081967213184
2022-06-29,4795,4995,4795,4965,29925,0.005060728744939347
2022-06-30,4920,4920,4705,4730,105076,-0.04733131923464251
2022-07-01,4670,4785,4520,4685,53266,-0.009513742071881603
2022-07-04,4685,4685,4455,4600,58798,-0.018143009605122717
2022-07-05,4580,4850,4570,4825,63758,0.048913043478260976
2022-07-06,4970,4970,4685,4685,40169,-0.02901554404145079
2022-07-07,4720,4940,4720,4805,60402,0.025613660618996725
2022-07-08,4905,5040,4905,4980,46164,0.036420395421435936
2022-07-11,5020,5500,4910,5050,190911,0.014056224899598346
2022-07-12,5050,5050,4785,4820,40000,-0.045544554455445585
2022-07-13,4820,5000,4735,5000,41969,0.03734439834024905
2022-07-14,4940,5180,4935,5030,47451,0.006000000000000005
2022-07-15,5030,5070,4910,4945,28599,-0.016898608349900646
2022-07-18,4980,5060,4960,5030,39990,0.01718907987866536
2022-07-19,5000,5160,5000,5130,34584,0.01988071570576544
2022-07-20,5190,6160,5190,5450,1602951,0.06237816764132553
2022-07-21,5430,5540,5290,5370,130389,-0.014678899082568808
2022-07-22,5360,5380,5200,5210,81289,-0.029795158286778367
2022-07-25,5200,5440,5150,5230,120210,0.0038387715930903177
2022-07-26,5230,5370,5200,5230,49282,0.0
2022-07-27,5250,5550,5180,5330,137487,0.019120458891013437
2022-07-28,5410,5530,5360,5440,91055,0.02063789868667909
2022-07-29,5450,5520,5410,5450,57812,0.0018382352941177516
2022-08-01,5470,5560,5450,5500,46076,0.00917431192660545
2022-08-02,5500,5560,5420,5450,61604,-0.009090909090909038
2022-08-03,5440,5530,5390,5440,47933,-0.0018348623853210455
2022-08-04,5460,5500,5310,5440,54579,0.0
2022-08-05,5440,5700,5440,5470,103948,0.005514705882353033
2022-08-08,5500,5520,5430,5470,35005,0.0
2022-08-09,5490,6420,5490,5760,6136493,0.05301645338208405
2022-08-10,5720,5870,5640,5730,395548,-0.00520833333333337
2022-08-11,5750,5880,5640,5790,413736,0.010471204188481575
2022-08-12,5760,6100,5710,5810,733345,0.003454231433505983
2022-08-16,5950,6030,5770,5770,294556,-0.0068846815834767705
2022-08-17,5770,5770,5480,5570,156442,-0.03466204506065862
2022-08-18,5480,5500,5350,5450,104912,-0.021543985637342944
2022-08-19,5410,5620,5400,5460,127461,0.0018348623853210455
2022-08-22,5320,5400,5240,5290,64509,-0.031135531135531136
2022-08-23,5170,5470,5130,5290,126364,0.0
2022-08-24,5290,5390,5230,5320,45930,0.005671077504725952
2022-08-25,5350,5510,5350,5500,55913,0.03383458646616533
2022-08-26,5490,5530,5440,5450,31615,-0.009090909090909038
2022-08-29,5250,5340,5180,5200,43798,-0.04587155963302747
2022-08-30,5180,5320,5180,5280,36051,0.01538461538461533
2022-08-31,5280,5370,5230,5280,34911,0.0
2022-09-01,5280,5280,5030,5050,79078,-0.04356060606060608
2022-09-02,5050,5100,4940,4950,42862,-0.01980198019801982
2022-09-05,4855,5010,4845,4880,81410,-0.014141414141414121
2022-09-06,4820,5230,4820,5080,80395,0.040983606557376984
2022-09-07,5080,5140,4935,4940,44403,-0.027559055118110187
2022-09-08,4920,4995,4845,4850,46447,-0.018218623481781382
2022-09-13,4840,5940,4840,5490,3962536,0.1319587628865979
2022-09-14,5400,5550,5180,5290,452960,-0.03642987249544627
2022-09-15,5400,5470,5150,5150,236000,-0.026465028355387554
2022-09-16,5360,6690,5330,6640,12563894,0.28932038834951457
2022-09-19,6640,6640,6000,6130,2922844,-0.0768072289156626
2022-09-20,6040,6450,5810,6430,4233736,0.048939641109298604
2022-09-21,6260,6260,5760,5890,1030558,-0.08398133748055991
2022-09-22,5800,6030,5520,5730,673507,-0.02716468590831922
2022-09-23,6090,6500,5620,5620,4731062,-0.01919720767888311
2022-09-26,5750,6040,4950,4950,946033,-0.11921708185053381
2022-09-27,4930,5120,4555,4690,539213,-0.05252525252525253
2022-09-28,4625,4685,4310,4340,538909,-0.07462686567164178
2022-09-29,4390,4520,4350,4350,256715,0.0023041474654377225
2022-09-30,4320,4525,4190,4400,275790,0.011494252873563315
2022-10-04,4490,4595,4400,4575,148823,0.03977272727272729
2022-10-05,4600,4665,4435,4455,129575,-0.02622950819672132
2022-10-06,4475,4720,4475,4695,220693,0.05387205387205385
2022-10-07,5080,5680,4720,4720,2433551,0.005324813631522929
2022-10-11,4845,5290,4760,4830,775076,0.02330508474576276
2022-10-12,4755,4800,4460,4500,385407,-0.06832298136645965
2022-10-13,4500,4800,4320,4490,273346,-0.0022222222222222365
2022-10-14,4570,4750,4535,4625,157564,0.030066815144766057
2022-10-17,4550,4640,4440,4630,118067,0.00108108108108107
2022-10-18,4880,4900,4635,4695,169845,0.014038876889848728
2022-10-19,4705,4815,4640,4685,134205,-0.0021299254526091493
2022-10-20,4660,4725,4500,4560,110963,-0.026680896478121663
2022-10-21,4490,4560,4455,4455,63498,-0.023026315789473673
2022-10-24,4470,4610,4470,4555,78793,0.022446689113355678
2022-10-25,4550,4690,4470,4510,109214,-0.009879253567508184
2022-10-26,4520,4560,4370,4385,74662,-0.027716186252771613
2022-10-27,4385,4535,4385,4520,60517,0.03078677309007971
2022-10-28,4520,4520,4420,4500,80856,-0.004424778761061954
2022-10-31,4520,4615,4500,4520,67254,0.004444444444444473
2022-11-01,4485,4590,4460,4570,71288,0.01106194690265494
2022-11-02,4530,4600,4490,4500,52326,-0.015317286652078765
2022-11-03,4440,4580,4420,4515,58603,0.0033333333333334103
2022-11-04,4490,4550,4430,4460,76196,-0.01218161683277963
2022-11-07,4540,4660,4465,4645,117176,0.041479820627802644
2022-11-08,4645,4690,4605,4640,74779,-0.0010764262648008671
2022-11-09,4695,4720,4630,4690,54988,0.010775862068965525
2022-11-10,4640,4690,4610,4680,48104,-0.002132196162046962
2022-11-11,4785,4800,4685,4720,116611,0.008547008547008517
2022-11-14,4725,4785,4715,4760,80430,0.008474576271186418
2022-11-15,4720,4795,4690,4780,76567,0.004201680672268893
2022-11-16,4780,4795,4625,4760,117680,-0.004184100418409997
2022-11-17,4780,4780,4690,4705,46753,-0.011554621848739455
2022-11-18,4690,4780,4675,4730,62319,0.005313496280552554
2022-11-21,4730,4730,4585,4610,47255,-0.025369978858350906
2022-11-22,4560,4640,4515,4560,41024,-0.010845986984815648
2022-11-23,4565,4675,4555,4620,27708,0.013157894736842035
2022-11-24,4690,4740,4640,4715,41332,0.02056277056277067
2022-11-25,4725,4740,4630,4645,79556,-0.014846235418875975
2022-11-28,4610,4635,4530,4535,46093,-0.023681377825618966
2022-11-29,4525,4580,4470,4570,28449,0.007717750826901959
2022-11-30,4595,4695,4550,4610,45598,0.00875273522975939
2022-12-01,4660,4700,4620,4695,69382,0.018438177874186445
2022-12-02,4695,4710,4650,4670,50450,-0.005324813631522929
2022-12-05,4635,4720,4635,4680,30813,0.0021413276231263545
2022-12-06,4720,4720,4560,4565,40072,-0.024572649572649596
2022-12-07,4515,4535,4460,4480,34686,-0.018619934282584905
2022-12-08,4480,4480,4400,4420,65614,-0.013392857142857095
2022-12-09,4420,4510,4400,4510,52284,0.020361990950226172
2022-12-12,4950,5550,4615,4630,2301001,0.026607538802660757
2022-12-13,4630,4645,4500,4510,226683,-0.02591792656587477
2022-12-14,4515,4585,4505,4510,114108,0.0
2022-12-15,4515,4565,4465,4490,98205,-0.0044345898004434225
2022-12-16,4450,4480,4420,4430,99054,-0.013363028953229383
2022-12-19,4420,4480,4400,4405,58153,-0.0056433408577878375
2022-12-20,4405,4465,4260,4270,107554,-0.030646992054483513
2022-12-21,4270,4325,4255,4285,33918,0.003512880562060783
2022-12-22,4300,4335,4285,4290,25075,0.001166861143523823
2022-12-23,4220,4275,4200,4220,53097,-0.01631701631701632
2022-12-26,4220,4225,4100,4120,55595,-0.023696682464455
2022-12-27,4115,4175,4115,4135,35626,0.00364077669902918
2022-12-28,4060,4180,4060,4135,25685,0.0
2022-12-29,4135,4150,4020,4025,42151,-0.026602176541717037
2023-01-02,4025,4050,3940,3940,56681,-0.02111801242236022
2023-01-03,3920,4000,3775,4000,74207,0.015228426395939021
2023-01-04,3940,4040,3870,4035,15820,0.008750000000000036
2023-01-05,4070,4070,4010,4070,23051,0.00867410161090465
2023-01-06,4045,4365,4015,4215,72958,0.03562653562653573
2023-01-09,4200,4265,4200,4235,25499,0.004744958481613271
2023-01-10,4225,4290,4085,4085,34422,-0.0354191263282172
2023-01-11,4155,4330,4155,4290,67847,0.05018359853121179
2023-01-12,4315,4350,4260,4300,24577,0.002331002331002363
2023-01-13,4300,4365,4300,4315,29594,0.0034883720930232176
2023-01-16,4315,4395,4315,4340,25061,0.005793742757821629
2023-01-17,4490,4490,4285,4300,54260,-0.009216589861751112
2023-01-18,4320,4325,4220,4220,26543,-0.018604651162790753
2023-01-19,4220,4265,4165,4225,9295,0.0011848341232227888
2023-01-20,4225,4310,4180,4280,20125,0.013017751479289963
2023-01-25,4305,4350,4285,4315,20840,0.008177570093457875
2023-01-26,4290,4420,4290,4350,37558,0.008111239860950192
2023-01-27,4375,4435,4355,4365,19490,0.0034482758620688614
2023-01-30,4380,4405,4295,4345,36826,-0.004581901489117968
2023-01-31,4345,4665,4300,4425,274467,0.018411967779056404
2023-02-01,4430,4535,4430,4450,73819,0.005649717514124353
2023-02-02,4460,4530,4460,4500,43245,0.011235955056179803
2023-02-03,4500,4530,4450,4455,19637,-0.010000000000000009
2023-02-06,4485,4530,4420,4460,47487,0.001122334455667895
2023-02-07,4460,4500,4430,4455,23999,-0.0011210762331838042
2023-02-08,4510,4510,4465,4490,21958,0.007856341189674598
2023-02-09,4590,4590,4470,4470,33272,-0.0044543429844098315
2023-02-10,4440,4515,4390,4450,37058,-0.004474272930648726
2023-02-13,4450,4545,4435,4460,72417,0.0022471910112360494
2023-02-14,4440,4530,4440,4470,24508,0.0022421524663676085
2023-02-15,4500,4585,4370,4380,27690,-0.020134228187919434
2023-02-16,4355,4425,4350,4385,21418,0.0011415525114155667
2023-02-17,4280,4500,4280,4410,43115,0.005701254275940704
2023-02-20,4410,4570,4410,4545,116784,0.030612244897959107
2023-02-21,4800,4800,4550,4555,290291,0.002200220022002153
2023-02-22,4500,4600,4455,4545,77339,-0.002195389681668547
2023-02-23,4550,4560,4460,4490,34744,-0.012101210121012063
2023-02-24,4520,4520,4390,4410,31503,-0.017817371937639215
2023-02-27,4390,4455,4375,4430,26254,0.0045351473922903285
2023-02-28,4405,4495,4405,4420,17956,-0.0022573363431150906
2023-03-02,4420,4550,4420,4485,41207,0.014705882352941124
2023-03-03,4490,4510,4445,4500,24430,0.0033444816053511683
2023-03-06,4500,4500,4410,4415,30576,-0.018888888888888844
2023-03-07,4380,4435,4380,4435,25865,0.0045300113250283935
2023-03-08,4420,4420,4380,4400,20257,-0.007891770011273946
2023-03-09,4400,4400,4280,4310,27444,-0.020454545454545503
2023-03-10,4305,4305,4175,4215,34684,-0.022041763341067333
2023-03-13,4120,4165,4035,4150,29556,-0.01542111506524313
2023-03-14,4060,4115,3970,4010,64792,-0.03373493975903619
2023-03-15,4015,4115,4000,4070,34475,0.014962593516209433
2023-03-16,4070,4095,3960,4025,23285,-0.011056511056511065
2023-03-17,4035,4100,3990,4085,23626,0.014906832298136719
2023-03-20,4060,4215,4060,4145,25117,0.014687882496940086
2023-03-21,4125,4180,4075,4085,15540,-0.014475271411338975
2023-03-22,4150,4150,4035,4095,13804,0.00244798041615657
2023-03-23,4050,4050,3990,4000,30724,-0.023199023199023228
2023-03-24,3990,4030,3925,3980,24320,-0.0050000000000000044
2023-03-27,4000,4040,3955,4010,25955,0.007537688442211143
2023-03-28,4010,4085,4010,4070,17388,0.014962593516209433
2023-03-29,4095,4170,4070,4165,40397,0.023341523341523285
2023-03-30,4290,4950,4245,4250,2035436,0.020408163265306145
2023-03-31,4275,4280,4150,4155,182471,-0.022352941176470575
2023-04-03,4130,4185,4100,4160,109896,0.001203369434416457
2023-04-04,4160,4225,4125,4190,52800,0.007211538461538547
2023-04-05,4190,4195,4150,4150,48015,-0.009546539379474916
2023-04-06,4150,4150,4055,4125,53907,-0.0060240963855421326
2023-04-07,4140,4175,4070,4110,52521,-0.0036363636363636598
2023-04-10,4110,4110,4005,4010,64276,-0.024330900243308973
2023-04-11,4020,4080,4000,4035,36692,0.006234413965087171
2023-04-12,4060,4120,4025,4120,38374,0.02106567534076831
2023-04-13,4125,4175,4075,4170,44026,0.012135922330097193
2023-04-14,4180,4260,4145,4245,88566,0.017985611510791477
2023-04-17,4380,4380,4250,4340,172609,0.022379269729092988
2023-04-18,4340,4340,4250,4285,40483,-0.012672811059907807
2023-04-19,4285,4400,4285,4355,69523,0.016336056009334854
2023-04-20,4375,4385,4280,4280,61677,-0.01722158438576349
2023-04-21,4220,4260,4165,4215,40468,-0.015186915887850483
2023-04-24,4140,4210,4140,4160,34609,-0.013048635824436494
2023-04-25,4135,4205,4100,4175,36105,0.0036057692307691624
2023-04-26,4175,4235,4130,4155,28631,-0.004790419161676662
2023-04-27,4155,4155,4080,4155,16419,0.0
2023-04-28,4155,4175,4035,4060,41442,-0.022864019253910906
2023-05-02,4085,4130,4035,4105,25401,0.011083743842364546
2023-05-03,4105,4130,4050,4105,12737,0.0
