Date,Open,High,Low,Close,Volume,Change
2023-05-04,4065,4130,4065,4100,23473,-0.0012180267965895553
2023-05-08,4115,4185,4105,4145,18331,0.01097560975609757
2023-05-09,4145,4165,4080,4110,25663,-0.008443908323281013
2023-05-10,4110,4135,4060,4125,15542,0.0036496350364962904
2023-05-11,4125,4185,4125,4155,12779,0.0072727272727273196
2023-05-12,4150,4190,4100,4170,29338,0.0036101083032491488
2023-05-15,4150,4165,4065,4075,31416,-0.0227817745803357
2023-05-16,4075,4140,4040,4070,24362,-0.0012269938650306678
2023-05-17,4190,4265,4075,4195,97620,0.03071253071253066
2023-05-18,4215,4575,4215,4265,926590,0.016686531585220488
2023-05-19,4265,4285,4120,4230,138235,-0.008206330597889777
2023-05-22,4230,4275,4215,4240,40144,0.0023640661938533203
2023-05-23,4235,4265,4200,4200,45647,-0.009433962264150941
2023-05-24,4200,4235,4160,4205,30209,0.0011904761904761862
2023-05-25,4205,4245,4175,4180,37185,-0.005945303210463715
2023-05-26,4165,4200,4110,4120,46346,-0.014354066985645897
2023-05-30,4130,4145,4090,4120,30338,0.0
2023-05-31,4105,4190,4105,4140,23076,0.004854368932038833
2023-06-01,4140,4140,4065,4120,61817,-0.004830917874396157
2023-06-02,4160,4185,4100,4180,29627,0.014563106796116498
2023-06-05,4180,4190,4145,4180,29262,0.0
2023-06-07,4180,4215,4160,4190,25656,0.0023923444976077235
2023-06-08,4190,4205,4170,4195,21489,0.0011933174224343368
2023-06-09,4170,4290,4170,4280,52558,0.020262216924910703
2023-06-12,4250,4280,4200,4230,14462,-0.011682242990654235
2023-06-13,4230,4315,4205,4220,32508,-0.0023640661938534313
2023-06-14,4220,4245,4145,4175,36695,-0.010663507109004766
2023-06-15,4155,4215,4115,4195,44495,0.004790419161676551
2023-06-16,4220,4230,4140,4200,43628,0.0011918951132301459
2023-06-19,4200,4215,4105,4215,82703,0.0035714285714285587
2023-06-20,4170,4245,4170,4210,38523,-0.0011862396204033177
2023-06-21,4210,4265,4185,4250,67560,0.009501187648456089
2023-06-22,4230,4275,4225,4235,48516,-0.003529411764705892
2023-06-23,4235,4260,4180,4200,44652,-0.008264462809917328
2023-06-26,4155,4325,4155,4210,48396,0.0023809523809523725
2023-06-27,4245,4370,4235,4295,107115,0.020190023752969077
2023-06-28,4345,4365,4290,4295,70536,0.0
2023-06-29,4315,4320,4215,4280,48021,-0.0034924330616996624
2023-06-30,4275,4330,4210,4330,30299,0.011682242990654235
2023-07-03,4330,4360,4300,4320,60481,-0.002309468822170868
2023-07-04,4320,4340,4290,4335,35699,0.003472222222222321
2023-07-05,4335,4365,4260,4265,53858,-0.016147635524798143
2023-07-06,4240,4265,4100,4130,78226,-0.03165298944900352
2023-07-07,4040,4100,4010,4100,53066,-0.007263922518159771
2023-07-10,4040,4070,3995,4050,28749,-0.012195121951219523
2023-07-11,4050,4080,4010,4050,23879,0.0
2023-07-12,4055,4130,4045,4100,23651,0.012345679012345734
2023-07-13,4110,4135,4060,4065,25648,-0.008536585365853666
2023-07-14,4090,4120,4010,4120,69333,0.013530135301353052
2023-07-17,4165,4165,4075,4090,20119,-0.007281553398058249
2023-07-18,4070,4100,4030,4030,27971,-0.014669926650366705
2023-07-19,4020,4030,3935,3940,43122,-0.022332506203473934
2023-07-20,3955,4010,3945,3990,17928,0.012690355329949332
2023-07-21,3970,4045,3925,3945,48546,-0.011278195488721776
2023-07-24,3945,3945,3830,3880,64542,-0.016476552598225558
2023-07-25,3870,3920,3780,3790,56378,-0.023195876288659822
2023-07-26,3730,3800,3510,3590,125678,-0.05277044854881263
2023-07-27,3520,3810,3520,3800,53097,0.058495821727019504
2023-07-28,3800,3895,3680,3895,18226,0.02499999999999991
2023-07-31,3895,3905,3830,3900,24774,0.0012836970474967568
2023-08-01,3885,3945,3800,3875,38481,-0.0064102564102563875
2023-08-02,3830,3915,3785,3865,27014,-0.002580645161290307
2023-08-03,3900,3900,3785,3870,23838,0.001293661060802087
2023-08-04,3850,3930,3830,3910,12648,0.010335917312661591
2023-08-07,3910,3910,3830,3835,14501,-0.019181585677749413
2023-08-08,3835,3940,3815,3855,28559,0.0052151238591917615
2023-08-09,3855,3865,3790,3840,9968,-0.0038910505836575737
2023-08-10,3840,3865,3800,3860,14967,0.005208333333333259
2023-08-11,3830,3930,3820,3930,38847,0.0181347150259068
2023-08-14,4060,4150,3875,3915,71995,-0.003816793893129722
2023-08-16,3865,3925,3730,3870,35582,-0.011494252873563204
2023-08-17,3800,3835,3760,3815,21804,-0.014211886304909549
2023-08-18,3735,3860,3625,3860,30609,0.011795543905635641
2023-08-21,3800,3845,3745,3800,10343,-0.015544041450777257
2023-08-22,3775,3785,3705,3720,21700,-0.021052631578947323
2023-08-23,3715,3735,3685,3685,23426,-0.009408602150537626
2023-08-24,3700,3730,3670,3720,9330,0.009497964721845387
2023-08-25,3690,3765,3610,3685,12394,-0.009408602150537626
2023-08-28,3685,3755,3685,3735,9476,0.013568521031207537
2023-08-29,3870,3870,3740,3750,14409,0.004016064257028162
2023-08-30,3760,3800,3750,3795,9225,0.01200000000000001
2023-08-31,3775,3795,3740,3750,11322,-0.011857707509881465
2023-09-01,3770,3780,3725,3770,8434,0.005333333333333412
2023-09-04,3770,3940,3650,3835,94436,0.01724137931034475
2023-09-05,3805,3905,3800,3870,47436,0.009126466753585305
2023-09-06,3875,3925,3785,3905,27206,0.009043927648578753
2023-09-07,3875,4445,3750,3750,1651336,-0.03969270166453265
2023-09-08,3775,3980,3730,3810,485164,0.016000000000000014
2023-09-11,3935,3970,3830,3840,199425,0.007874015748031482
2023-09-12,3880,3885,3590,3770,97329,-0.01822916666666663
2023-09-13,3770,3770,3670,3680,56934,-0.023872679045092826
2023-09-14,3680,3820,3680,3760,20386,0.021739130434782705
2023-09-15,3745,4620,3730,4140,5802372,0.10106382978723394
2023-09-18,4115,4390,4035,4035,1092871,-0.025362318840579712
2023-09-19,3960,4015,3900,3900,291635,-0.03345724907063197
2023-09-20,3860,3945,3840,3865,154462,-0.008974358974358942
2023-09-21,3820,3865,3715,3730,195936,-0.03492884864165591
2023-09-22,3700,3765,3645,3680,92650,-0.013404825737265424
2023-09-25,3680,3745,3660,3675,46647,-0.0013586956521739468
2023-09-26,3635,3665,3485,3515,107520,-0.0435374149659864
2023-09-27,3480,3640,3465,3600,43719,0.024182076813655806
2023-10-04,3570,3575,3440,3440,45703,-0.0444444444444444
2023-10-05,3440,3560,3375,3475,59062,0.01017441860465107
2023-10-06,3415,3590,3415,3575,28752,0.02877697841726623
2023-10-10,3590,3620,3540,3545,14375,-0.008391608391608352
2023-10-11,3515,3640,3515,3600,16969,0.015514809590973178
2023-10-12,3620,3915,3605,3675,277775,0.02083333333333326
2023-10-13,3655,3710,3625,3635,19158,-0.010884353741496544
2023-10-16,3610,3650,3555,3590,22777,-0.012379642365887178
2023-10-17,3590,3650,3575,3615,20207,0.0069637883008355494
2023-10-18,3650,3720,3620,3650,28849,0.009681881051175623
2023-10-19,3590,3595,3485,3485,36990,-0.045205479452054775
2023-10-20,3430,3470,3310,3385,49570,-0.028694404591104727
2023-10-23,3320,3450,3320,3405,18365,0.005908419497784312
2023-10-24,3370,3535,3345,3530,26133,0.03671071953010285
2023-10-25,3545,3625,3505,3610,23681,0.022662889518413554
2023-10-26,3480,3555,3415,3465,37524,-0.040166204986149534
2023-10-27,3430,3550,3430,3510,19042,0.01298701298701288
2023-10-30,3510,3565,3495,3540,30506,0.008547008547008517
2023-10-31,3540,3625,3495,3505,24916,-0.009887005649717562
2023-11-01,3530,3540,3455,3480,14439,-0.007132667617689048
2023-11-02,3490,3565,3480,3540,10725,0.01724137931034475
2023-11-03,3545,3620,3510,3575,16417,0.009887005649717562
2023-11-06,3605,3605,3500,3570,21345,-0.0013986013986013734
2023-11-07,3585,3600,3520,3555,11570,-0.004201680672268893
2023-11-08,3545,3610,3535,3545,16377,-0.002812939521800284
2023-11-09,3605,3605,3475,3525,8504,-0.005641748942172065
2023-11-10,3475,3500,3440,3455,13772,-0.019858156028368823
2023-11-13,3450,3475,3390,3395,25096,-0.01736613603473225
2023-11-14,3375,3455,3375,3445,10071,0.014727540500736325
2023-11-15,3460,3515,3450,3495,16368,0.014513788098693858
2023-11-16,3555,3580,3500,3570,15408,0.02145922746781115
2023-11-17,3570,3595,3515,3535,8691,-0.009803921568627416
2023-11-20,3535,3580,3505,3580,12045,0.012729844413012836
2023-11-21,3555,3600,3530,3590,5884,0.0027932960893854997
2023-11-22,3590,3605,3570,3575,7901,-0.004178272980501441
2023-11-23,3575,3625,3530,3600,9564,0.006993006993007089
2023-11-24,3570,3595,3550,3580,6778,-0.005555555555555536
2023-11-27,3610,3610,3455,3495,42987,-0.023743016759776525
2023-11-28,3495,3505,3440,3500,36072,0.0014306151645206988
2023-11-29,3500,3515,3470,3500,13946,0.0
2023-11-30,3500,3505,3480,3505,8925,0.0014285714285713347
2023-12-01,3540,3540,3485,3510,9975,0.0014265335235377208
2023-12-04,3510,3550,3480,3500,22709,-0.002849002849002802
2023-12-05,3535,3580,3495,3495,19360,-0.0014285714285714457
2023-12-06,3475,3575,3475,3540,24181,0.012875536480686733
2023-12-07,3540,3540,3500,3510,17024,-0.008474576271186418
2023-12-08,3510,3570,3510,3540,9758,0.008547008547008517
2023-12-11,3555,3600,3480,3550,75677,0.0028248587570620654
2023-12-12,3570,3600,3565,3570,12969,0.005633802816901401
2023-12-13,3620,3625,3550,3565,21715,-0.0014005602240896309
2023-12-14,3550,3610,3520,3545,44968,-0.005610098176718092
2023-12-15,3545,3590,3545,3545,7154,0.0
2023-12-18,3530,3565,3530,3550,15558,0.0014104372355430161
2023-12-19,3620,3620,3565,3565,6805,0.004225352112676051
2023-12-20,3540,3565,3505,3530,29966,-0.009817671809256634
2023-12-21,3565,4580,3535,4470,11631890,0.2662889518413598
2023-12-22,4265,4295,3770,3810,3361417,-0.1476510067114094
2023-12-26,3710,4190,3615,3700,2945371,-0.02887139107611547
2023-12-27,3755,4170,3625,3685,2845941,-0.004054054054054013
2023-12-28,3680,4550,3660,4090,9564468,0.1099050203527816
2024-01-02,3930,4200,3905,3990,1764879,-0.02444987775061125
2024-01-03,3940,3955,3850,3855,457620,-0.03383458646616544
2024-01-04,3830,3860,3745,3760,279318,-0.024643320363164745
2024-01-05,3780,4155,3780,3850,1185147,0.02393617021276606
2024-01-08,3850,4050,3840,3880,484338,0.007792207792207684
2024-01-09,3895,3905,3815,3815,149561,-0.01675257731958768
2024-01-10,3820,3890,3810,3825,168638,0.002621231979030192
2024-01-11,3845,3870,3780,3785,103174,-0.010457516339869244
2024-01-12,3785,4135,3740,3835,3100749,0.013210039630118908
2024-01-15,3845,3935,3785,3910,225952,0.019556714471968606
2024-01-16,3920,4100,3815,3885,498561,-0.006393861892583175
2024-01-17,3885,3885,3750,3765,181808,-0.030888030888030937
2024-01-18,3755,3890,3705,3735,141676,-0.007968127490039834
2024-01-19,3785,3830,3735,3735,117500,0.0
2024-01-22,3745,3775,3695,3695,92252,-0.010709504685408322
2024-01-23,3710,3735,3610,3695,88322,0.0
2024-01-24,3700,3735,3625,3635,63521,-0.016238159675236785
2024-01-25,3625,4350,3565,3840,5432314,0.05639614855570829
2024-01-26,3800,3975,3750,3790,1094654,-0.01302083333333337
2024-01-29,3790,3800,3695,3735,331217,-0.014511873350923521
2024-01-30,3865,4330,3735,3870,4669365,0.03614457831325302
2024-01-31,3870,4030,3800,3955,580600,0.021963824289405576
2024-02-01,3885,4050,3870,3985,312934,0.007585335018963413
2024-02-02,4005,4040,3915,3935,236711,-0.012547051442910906
2024-02-05,3960,4025,3850,3990,154413,0.013977128335451061
2024-02-06,3990,4000,3860,3880,140459,-0.027568922305764465
2024-02-07,3995,3995,3875,3960,120224,0.020618556701030855
2024-02-08,4005,4010,3860,3865,124638,-0.023989898989899006
2024-02-13,3865,3990,3860,3930,99964,0.01681759379042691
2024-02-14,3910,4000,3875,3940,98502,0.0025445292620864812
2024-02-15,3990,3990,3875,3910,80370,-0.0076142131979695105
2024-02-16,3910,4060,3910,4055,260772,0.037084398976982014
2024-02-19,4040,4050,3975,4025,81072,-0.007398273736128225
2024-02-20,4050,4055,3960,3995,67552,-0.007453416149068359
2024-02-21,4005,4035,3915,3940,83636,-0.013767209011264048
2024-02-22,3940,3960,3910,3935,33664,-0.0012690355329949554
2024-02-23,3935,3935,3800,3800,101815,-0.03430749682337997
2024-02-26,3780,3890,3765,3890,38505,0.023684210526315752
2024-02-27,3875,3905,3800,3805,70490,-0.02185089974293064
2024-02-28,3805,3885,3760,3835,33292,0.007884362680683266
2024-02-29,3870,3905,3795,3885,36291,0.01303780964797907
2024-03-04,3885,4020,3815,3965,125654,0.0205920205920207
2024-03-05,3960,3965,3840,3880,42469,-0.021437578814628044
2024-03-06,3880,3895,3815,3840,49405,-0.010309278350515427
2024-03-07,3825,3860,3740,3760,95756,-0.02083333333333337
2024-03-08,3745,3800,3715,3785,41283,0.0066489361702126715
2024-03-11,3780,3780,3730,3740,40832,-0.011889035667106973
2024-03-12,3710,3790,3645,3735,89388,-0.0013368983957219305
2024-03-13,3735,3750,3655,3680,56300,-0.014725568942436373
2024-03-14,3720,3720,3645,3695,19915,0.0040760869565217295
2024-03-15,3680,3765,3660,3740,29372,0.012178619756427533
2024-03-18,3740,3835,3730,3780,46724,0.010695187165775444
2024-03-19,3800,3880,3795,3865,51952,0.022486772486772555
2024-03-20,3870,3900,3810,3820,27772,-0.011642949547218673
2024-03-21,3820,3905,3780,3820,36396,0.0
2024-03-22,3820,4120,3820,3900,366243,0.020942408376963373
2024-03-25,3945,3945,3830,3845,49704,-0.014102564102564052
2024-03-26,3845,3845,3710,3785,36226,-0.015604681404421283
2024-03-27,3760,3860,3745,3835,37746,0.013210039630118908
2024-03-28,3835,3870,3750,3755,33110,-0.020860495436766602
2024-03-29,3755,3805,3750,3755,31981,0.0
2024-04-01,3730,3840,3730,3795,35318,0.010652463382157196
2024-04-02,3770,3815,3710,3790,33167,-0.0013175230566534468
2024-04-03,3775,3865,3735,3790,29540,0.0
2024-04-04,3790,3920,3790,3855,48398,0.01715039577836408
2024-04-05,3855,3875,3760,3770,28989,-0.022049286640726362
2024-04-08,3820,3860,3750,3755,33628,-0.003978779840848823
2024-04-09,3755,3850,3740,3750,36040,-0.0013315579227696217
2024-04-11,3680,3850,3675,3750,38465,0.0
2024-04-12,3740,3785,3740,3760,13610,0.002666666666666595
2024-04-15,3755,3780,3715,3720,33891,-0.010638297872340385
2024-04-16,3720,3780,3670,3680,35347,-0.010752688172043001
2024-04-17,3670,3740,3650,3650,28154,-0.008152173913043459
2024-04-18,3845,4675,3825,3900,9268317,0.06849315068493156
2024-04-19,3900,4170,3735,3770,1257281,-0.033333333333333326
2024-04-22,3750,3790,3720,3725,251636,-0.011936339522546469
2024-04-23,3780,3865,3715,3715,359217,-0.0026845637583892135
2024-04-24,3710,3770,3700,3720,118356,0.0013458950201883368
2024-04-25,3705,3765,3705,3715,77780,-0.0013440860215053752
2024-04-26,3730,3735,3685,3705,70888,-0.0026917900403768957
2024-04-29,3735,3745,3705,3715,73548,0.0026990553306343035
2024-04-30,3715,3775,3700,3745,54423,0.008075370121130465
2024-05-02,3775,3775,3710,3715,62744,-0.008010680907877155
2024-05-03,3720,3740,3700,3720,48227,0.0013458950201883368
2024-05-07,3720,3750,3710,3735,32383,0.0040322580645162365
2024-05-08,3710,3770,3710,3745,49674,0.0026773761713521083
2024-05-09,3795,4085,3750,3785,986710,0.010680907877169465
2024-05-10,3780,3835,3755,3785,104224,0.0
2024-05-13,3795,3900,3795,3875,230866,0.023778071334213946
2024-05-14,4090,4145,3865,3900,929603,0.006451612903225712
2024-05-16,3945,3965,3850,3880,105560,-0.00512820512820511
2024-05-17,3880,3880,3805,3825,68909,-0.014175257731958713
2024-05-20,3845,3930,3805,3900,104628,0.019607843137254832
2024-05-21,3940,3940,3855,3880,66837,-0.00512820512820511
2024-05-22,3870,3880,3825,3845,47203,-0.009020618556700999
2024-05-23,3865,3870,3815,3860,25952,0.0039011703511053764
2024-05-24,3830,3855,3815,3825,31048,-0.0090673575129534
2024-05-27,3875,4075,3830,3885,233934,0.015686274509803866
2024-05-28,3995,3995,3850,3895,63545,0.002574002574002643
2024-05-29,3860,3895,3790,3790,58346,-0.02695763799743256
2024-05-30,3800,3825,3725,3790,67881,0.0
2024-05-31,3745,3810,3745,3780,20913,-0.0026385224274406704
2024-06-03,3755,4895,3755,4835,9138165,0.27910052910052907
2024-06-04,5040,5980,4715,4930,7862587,0.01964839710444677
2024-06-05,4840,5980,4600,5070,10014204,0.028397565922920975
2024-06-07,4830,4910,4300,4330,1613411,-0.145956607495069
2024-06-10,4240,5180,4150,4635,5086122,0.07043879907621253
2024-06-11,4510,4695,4355,4535,640510,-0.02157497303128375
2024-06-12,4435,4520,4330,4330,291570,-0.04520396912899671
2024-06-13,4290,4535,4285,4360,268263,0.006928406466512715
2024-06-14,4360,4360,4180,4205,165903,-0.03555045871559637
2024-06-17,4200,4305,4125,4220,150753,0.00356718192627814
2024-06-18,4220,4485,4135,4310,299358,0.021327014218009532
2024-06-19,4330,5370,4250,4870,10132503,0.12993039443155463
2024-06-20,4900,4940,4640,4775,1087854,-0.019507186858316206
2024-06-21,4775,4890,4595,4665,638796,-0.023036649214659644
2024-06-24,4665,4665,4425,4540,250276,-0.026795284030010746
2024-06-25,4510,4690,4365,4550,307118,0.0022026431718060735
2024-06-26,4505,4760,4500,4500,273122,-0.01098901098901095
2024-06-27,4550,4750,4500,4620,262890,0.026666666666666616
2024-06-28,4740,4750,4585,4615,243349,-0.0010822510822511289
2024-07-01,4590,4615,4335,4340,292185,-0.05958829902491869
2024-07-02,4305,4460,4215,4300,118501,-0.009216589861751112
2024-07-03,4300,4340,3875,4145,163264,-0.03604651162790695
2024-07-04,4145,4200,4090,4100,62675,-0.010856453558504175
2024-07-05,4100,4150,4030,4045,48066,-0.013414634146341475
2024-07-08,4005,4375,4005,4175,275315,0.03213844252163156
2024-07-09,4195,4295,4115,4135,65509,-0.009580838323353325
2024-07-10,4170,4170,4065,4120,48248,-0.0036275695284159193
2024-07-11,4150,4200,4070,4120,48008,0.0
2024-07-12,4055,4270,4050,4050,205405,-0.016990291262135915
2024-07-15,4075,4250,4055,4250,102154,0.04938271604938271
2024-07-16,4250,4470,4180,4210,303004,-0.009411764705882342
2024-07-17,4240,4365,4195,4320,122372,0.026128266033254244
2024-07-18,4285,4580,4120,4380,336216,0.01388888888888884
2024-07-19,4380,4490,4325,4335,98454,-0.010273972602739767
2024-07-22,4365,4425,4215,4320,125320,-0.0034602076124568004
2024-07-23,4470,4470,4270,4315,143113,-0.0011574074074074403
2024-07-24,4280,4340,4240,4240,73359,-0.017381228273464666
2024-07-25,4240,4240,4050,4160,86989,-0.018867924528301883
2024-07-26,4250,4375,4055,4275,119242,0.027644230769230838
2024-07-29,4325,4480,4310,4385,140575,0.025730994152046716
2024-07-30,4385,4425,4240,4265,45770,-0.027366020524515422
2024-07-31,4260,4405,4260,4380,56336,0.02696365767878084
2024-08-01,4380,4430,4320,4390,53378,0.0022831050228311334
2024-08-02,4380,4410,4110,4140,96269,-0.056947608200455635
2024-08-05,3900,4030,3385,3465,251591,-0.1630434782608695
2024-08-06,3400,3770,3400,3700,90435,0.06782106782106778
2024-08-07,3720,3930,3720,3870,67374,0.04594594594594592
2024-08-08,3850,3960,3765,3885,56318,0.003875968992248069
2024-08-09,3890,4035,3890,4010,46754,0.03217503217503226
2024-08-12,4080,4125,3980,4050,36209,0.009975062344139696
2024-08-13,4010,4100,3925,4000,38950,-0.012345679012345734
2024-08-14,4010,4190,3955,4170,55054,0.04249999999999998
2024-08-16,4180,4255,4080,4100,44943,-0.016786570743405282
2024-08-19,4100,4100,3960,4045,33309,-0.013414634146341475
2024-08-20,4055,4200,4055,4145,52131,0.024721878862793645
2024-08-21,4060,4220,4055,4170,52848,0.006031363088057962
2024-08-22,4135,4175,4025,4050,49536,-0.02877697841726623
2024-08-23,4000,4215,4000,4165,59736,0.02839506172839501
2024-08-26,4160,4220,4065,4125,34996,-0.009603841536614643
2024-08-27,4220,4250,4055,4170,30600,0.01090909090909098
2024-08-28,4175,4230,4075,4085,28510,-0.020383693045563533
2024-08-29,4160,4160,4020,4030,21860,-0.01346389228886169
2024-08-30,4030,4085,3980,4025,19242,-0.001240694789081842
2024-09-02,4005,4080,4000,4000,19291,-0.006211180124223614
2024-09-03,4000,4035,3970,3975,21858,-0.006249999999999978
2024-09-04,3905,3975,3795,3850,45045,-0.03144654088050314
2024-09-05,3815,3950,3720,3750,37481,-0.025974025974025983
2024-09-06,3715,3770,3625,3650,29073,-0.026666666666666616
2024-09-09,3560,3680,3520,3660,30768,0.00273972602739736
