Date,Open,High,Low,Close,Volume,Change
2022-01-03,4050,4090,4045,4080,136164,0.008652657601977642
2022-01-04,4100,4175,4080,4175,234426,0.023284313725490113
2022-01-05,4180,4180,4100,4110,138789,-0.015568862275449069
2022-01-06,4070,4145,4030,4050,137992,-0.014598540145985384
2022-01-07,4050,4090,4040,4070,101391,0.004938271604938205
2022-01-10,4100,4110,4005,4010,136308,-0.014742014742014753
2022-01-11,4000,4030,3955,3975,177164,-0.00872817955112215
2022-01-12,3990,4010,3980,4000,93687,0.0062893081761006275
2022-01-13,4040,4040,3990,4010,98190,0.0024999999999999467
2022-01-14,4005,4025,3970,3980,120146,-0.007481296758104716
2022-01-17,4005,4030,3910,3920,154249,-0.015075376884422065
2022-01-18,3910,3950,3800,3820,124963,-0.025510204081632626
2022-01-19,3725,3815,3605,3710,173134,-0.028795811518324554
2022-01-20,3710,3930,3710,3840,140869,0.03504043126684642
2022-01-21,3830,3870,3775,3790,71377,-0.01302083333333337
2022-01-24,3720,3735,3620,3640,117288,-0.0395778364116095
2022-01-25,3620,3650,3365,3420,274609,-0.06043956043956045
2022-01-26,3370,3490,3335,3400,186714,-0.005847953216374324
2022-01-27,3365,3420,3180,3225,218370,-0.05147058823529416
2022-01-28,3225,3325,3170,3320,113393,0.029457364341085368
2022-02-03,3400,3510,3400,3475,113065,0.04668674698795172
2022-02-04,3475,3545,3465,3540,79784,0.018705035971223083
2022-02-07,3540,3540,3455,3510,70680,-0.008474576271186418
2022-02-08,3475,3675,3475,3505,257620,-0.0014245014245014564
2022-02-09,3505,3555,3505,3535,55431,0.008559201141226769
2022-02-10,3560,3570,3460,3500,58785,-0.00990099009900991
2022-02-11,3455,3480,3395,3430,72482,-0.020000000000000018
2022-02-14,3385,3385,3225,3270,122888,-0.04664723032069973
2022-02-15,3235,3300,3215,3240,80395,-0.00917431192660545
2022-02-16,3300,3355,3285,3350,66933,0.033950617283950546
2022-02-17,3350,3420,3290,3350,95532,0.0
2022-02-18,3325,3385,3285,3375,54680,0.00746268656716409
2022-02-21,3375,3405,3285,3390,55345,0.004444444444444473
2022-02-22,3390,3390,3290,3295,81321,-0.028023598820059004
2022-02-23,3295,3340,3290,3335,73546,0.012139605462822445
2022-02-24,3330,3335,3220,3230,124988,-0.03148425787106446
2022-02-25,3270,3335,3260,3310,66904,0.024767801857585203
2022-02-28,3395,3500,3315,3460,149950,0.0453172205438066
2022-03-02,3460,3570,3460,3550,126969,0.026011560693641522
2022-03-03,3545,3575,3520,3555,68703,0.0014084507042253502
2022-03-04,3500,3560,3480,3535,97624,-0.005625879043600568
2022-03-07,3535,3550,3410,3425,59178,-0.03111739745403108
2022-03-08,3425,3425,3340,3350,67441,-0.021897810218978075
2022-03-10,3400,3450,3375,3385,53949,0.010447761194029903
2022-03-11,3400,3555,3385,3495,158635,0.03249630723781394
2022-03-14,3495,3530,3400,3430,104734,-0.01859799713876964
2022-03-15,3410,3445,3390,3405,64356,-0.007288629737609353
2022-03-16,3415,3465,3410,3440,85007,0.010279001468428861
2022-03-17,3555,3555,3450,3535,112079,0.02761627906976738
2022-03-18,3535,3550,3455,3540,106975,0.0014144271570013522
2022-03-21,3570,3590,3515,3545,108884,0.0014124293785311437
2022-03-22,3490,3570,3490,3555,93117,0.0028208744710860323
2022-03-23,3555,3575,3520,3530,112703,-0.007032348804500654
2022-03-24,3530,3630,3515,3620,133908,0.025495750708215192
2022-03-25,3585,3660,3550,3560,129214,-0.016574585635359074
2022-03-28,3630,3880,3545,3620,397789,0.016853932584269593
2022-03-29,3655,3660,3605,3620,76703,0.0
2022-03-30,3670,3885,3600,3885,313760,0.07320441988950277
2022-03-31,3755,3790,3725,3780,214242,-0.027027027027026973
2022-04-01,3775,3775,3720,3760,84107,-0.005291005291005346
2022-04-04,3770,3835,3770,3815,134268,0.0146276595744681
2022-04-05,3860,3870,3790,3795,120431,-0.005242463958060273
2022-04-06,3790,3800,3745,3750,84838,-0.011857707509881465
2022-04-07,3700,3735,3645,3685,101489,-0.01733333333333331
2022-04-08,3685,3730,3645,3730,73654,0.012211668928086894
2022-04-11,3730,3730,3675,3710,47887,-0.00536193029490617
2022-04-12,3700,3705,3525,3600,77688,-0.029649595687331498
2022-04-13,3560,3650,3560,3650,67860,0.01388888888888884
2022-04-14,3695,3735,3640,3695,94557,0.012328767123287676
2022-04-15,3670,3735,3655,3700,54971,0.0013531799729364913
2022-04-18,3715,3735,3670,3695,59875,-0.0013513513513513375
2022-04-19,3700,3740,3685,3710,85234,0.004059539918809252
2022-04-20,3715,3735,3695,3710,100327,0.0
2022-04-21,3690,3745,3690,3730,81557,0.005390835579514919
2022-04-22,3730,3730,3650,3690,93745,-0.01072386058981234
2022-04-25,3650,3650,3415,3495,153154,-0.05284552845528456
2022-04-26,3475,3550,3475,3530,32526,0.010014306151645114
2022-04-27,3405,3530,3405,3480,79315,-0.014164305949008527
2022-04-28,3500,3515,3445,3490,47092,0.002873563218390718
2022-04-29,3505,3550,3475,3545,58751,0.015759312320916985
2022-05-02,3495,3530,3460,3510,63667,-0.009873060648801113
2022-05-03,3520,3560,3515,3515,56468,0.0014245014245013454
2022-05-04,3520,3570,3510,3510,68578,-0.0014224751066855834
2022-05-06,3510,3765,3510,3635,536828,0.035612535612535634
2022-05-09,3670,3760,3570,3615,224782,-0.005502063273727598
2022-05-10,3580,3580,3360,3495,143821,-0.03319502074688796
2022-05-11,3505,3525,3465,3500,82995,0.0014306151645206988
2022-05-12,3490,3490,3355,3360,115602,-0.040000000000000036
2022-05-13,3360,3470,3360,3390,66658,0.008928571428571397
2022-05-16,3400,3445,3400,3420,48352,0.008849557522123908
2022-05-17,3420,3455,3405,3420,36980,0.0
2022-05-18,3440,3455,3395,3420,61094,0.0
2022-05-19,3285,3385,3285,3350,57419,-0.020467836257309968
2022-05-20,3385,3405,3355,3400,53922,0.014925373134328401
2022-05-23,3420,3450,3395,3430,72451,0.008823529411764675
2022-05-24,3425,3580,3420,3425,186000,-0.001457725947521915
2022-05-25,3495,3505,3395,3400,66999,-0.007299270072992692
2022-05-26,3425,3470,3385,3385,38574,-0.004411764705882337
2022-05-27,3390,3445,3370,3375,73514,-0.002954209748892156
2022-05-30,3390,3450,3390,3410,47129,0.010370370370370363
2022-05-31,3440,3450,3380,3440,50048,0.008797653958944274
2022-06-02,3470,3470,3400,3430,53689,-0.0029069767441860517
2022-06-03,3430,3585,3430,3525,178448,0.0276967930029155
2022-06-07,3540,3550,3435,3465,78060,-0.017021276595744705
2022-06-08,3520,3715,3480,3710,1022766,0.07070707070707072
2022-06-09,3720,3725,3625,3660,287903,-0.013477088948787075
2022-06-10,3610,3630,3550,3615,134288,-0.012295081967213073
2022-06-13,3535,3535,3340,3340,281303,-0.07607192254495154
2022-06-14,3335,3515,3180,3415,361299,0.022455089820359264
2022-06-15,3400,3400,3195,3210,148589,-0.060029282576866794
2022-06-16,3230,3300,3175,3175,70499,-0.010903426791277204
2022-06-17,3055,3150,3035,3080,119143,-0.0299212598425197
2022-06-20,3100,3140,2865,2910,176333,-0.05519480519480524
2022-06-21,2915,2970,2760,2910,103753,0.0
2022-06-22,2880,2970,2770,2790,93356,-0.04123711340206182
2022-06-23,2790,2830,2605,2605,223288,-0.06630824372759858
2022-06-24,2600,2730,2590,2695,76425,0.03454894433781197
2022-06-27,2725,2830,2700,2810,58564,0.042671614100185495
2022-06-28,2785,2865,2755,2840,44558,0.01067615658362997
2022-06-29,2830,2855,2770,2830,39442,-0.0035211267605633756
2022-06-30,2860,2905,2775,2790,38431,-0.014134275618374548
2022-07-01,2795,2845,2650,2680,78705,-0.03942652329749108
2022-07-04,2555,2730,2555,2660,111231,-0.007462686567164201
2022-07-05,2745,2815,2660,2805,87978,0.05451127819548862
2022-07-06,2820,2945,2800,2800,68986,-0.0017825311942959443
2022-07-07,2835,2900,2755,2870,82686,0.02499999999999991
2022-07-08,2870,2930,2845,2855,53281,-0.005226480836236891
2022-07-11,2880,2880,2800,2810,60246,-0.015761821366024553
2022-07-12,2775,2800,2665,2670,92079,-0.04982206405693945
2022-07-13,2625,2765,2625,2705,68355,0.013108614232209659
2022-07-14,2700,2800,2700,2775,50101,0.025878003696857776
2022-07-15,2805,2840,2695,2830,61204,0.01981981981981984
2022-07-18,2850,2880,2810,2845,67834,0.005300353356890497
2022-07-19,2890,2920,2845,2885,41013,0.014059753954305698
2022-07-20,2960,2960,2865,2870,47428,-0.005199306759098743
2022-07-21,2870,2935,2865,2875,29020,0.0017421602787457413
2022-07-22,2885,3355,2875,3085,1778569,0.07304347826086954
2022-07-25,3110,3215,3085,3190,351127,0.034035656401944836
2022-07-26,3210,3320,3180,3230,204102,0.012539184952978122
2022-07-27,3270,3305,3155,3160,124078,-0.021671826625387025
2022-07-28,3205,3360,3145,3170,218986,0.0031645569620253333
2022-07-29,3180,3285,3145,3240,185976,0.02208201892744488
2022-08-01,3250,3260,3175,3200,69483,-0.012345679012345734
2022-08-02,3170,3200,3100,3155,80731,-0.014062499999999978
2022-08-03,3150,3200,3130,3150,75285,-0.0015847860538826808
2022-08-04,3250,3250,3150,3155,37326,0.0015873015873015817
2022-08-05,3175,3175,3100,3125,67045,-0.009508716323296307
2022-08-08,3115,3155,3060,3155,93825,0.009600000000000053
2022-08-09,3160,3190,3110,3145,47372,-0.0031695721077654726
2022-08-10,3145,3145,3075,3120,58037,-0.007949125596184436
2022-08-11,3180,3445,3135,3340,974395,0.07051282051282048
2022-08-12,3340,3565,3305,3460,553042,0.03592814371257491
2022-08-16,3470,3505,3260,3400,202990,-0.017341040462427793
2022-08-17,3405,3530,3300,3525,243476,0.03676470588235303
2022-08-18,3525,3565,3430,3495,99030,-0.008510638297872353
2022-08-19,3530,3560,3415,3420,110859,-0.02145922746781115
2022-08-22,3350,3365,3275,3295,111624,-0.03654970760233922
2022-08-23,3290,3300,3185,3240,149911,-0.01669195751138086
2022-08-24,3245,3695,3245,3680,1260543,0.1358024691358024
2022-08-25,3800,3800,3650,3690,571615,0.0027173913043478937
2022-08-26,3835,4100,3700,4000,2573170,0.08401084010840099
2022-08-29,3965,4245,3815,4030,2000937,0.007500000000000062
2022-08-30,4080,4390,4075,4200,2321190,0.042183622828784184
2022-08-31,4195,4345,4040,4270,1011896,0.016666666666666607
2022-09-01,4245,4325,3960,4020,927263,-0.05854800936768145
2022-09-02,4060,4065,3880,3925,504116,-0.023631840796019876
2022-09-05,3985,4100,3835,3900,505832,-0.006369426751592355
2022-09-06,3970,4200,3970,4090,762661,0.04871794871794877
2022-09-07,4095,4180,3930,4005,461689,-0.020782396088019572
2022-09-08,4045,4045,3800,3895,507111,-0.027465667915106073
2022-09-13,3930,3930,3720,3795,425321,-0.025673940949935803
2022-09-14,3610,3695,3605,3665,253121,-0.03425559947299073
2022-09-15,3685,3785,3550,3580,421382,-0.023192360163710735
2022-09-16,3600,3650,3395,3445,349379,-0.03770949720670391
2022-09-19,3500,3500,3285,3300,359538,-0.0420899854862119
2022-09-20,3375,3575,3310,3350,394056,0.015151515151515138
2022-09-21,3350,3350,3225,3275,172672,-0.02238805970149249
2022-09-22,3255,3275,3135,3260,173592,-0.004580152671755711
2022-09-23,3240,3240,3070,3100,181896,-0.049079754601227044
2022-09-26,3040,3070,2865,3025,318175,-0.024193548387096753
2022-09-27,2910,3095,2810,2905,617772,-0.03966942148760333
2022-09-28,2930,2935,2745,2785,202439,-0.04130808950086062
2022-09-29,2800,2880,2765,2770,178326,-0.0053859964093356805
2022-09-30,2740,2815,2660,2775,144472,0.0018050541516245744
2022-10-04,2820,2900,2800,2865,165436,0.03243243243243232
2022-10-05,2920,2930,2790,2830,185740,-0.012216404886561949
2022-10-06,2865,2930,2770,2905,114745,0.026501766784452263
2022-10-07,2835,2890,2750,2880,137470,-0.008605851979345935
2022-10-11,2775,2840,2720,2735,133585,-0.05034722222222221
2022-10-12,2730,2750,2675,2730,78156,-0.001828153564899404
2022-10-13,2775,2775,2595,2595,122086,-0.0494505494505495
2022-10-14,2675,2740,2610,2715,79582,0.046242774566473965
2022-10-17,2650,2750,2625,2705,87091,-0.0036832412523020164
2022-10-18,2785,2825,2710,2805,92905,0.0369685767097967
2022-10-19,2865,2875,2780,2810,87959,0.0017825311942958333
2022-10-20,2815,2910,2785,2810,101767,0.0
2022-10-21,2845,2855,2740,2775,78161,-0.01245551601423489
2022-10-24,2775,2845,2775,2795,54667,0.007207207207207134
2022-10-25,2795,2830,2740,2760,85634,-0.012522361359570633
2022-10-26,2770,2795,2715,2735,50873,-0.009057971014492794
2022-10-27,2765,2805,2735,2800,105162,0.02376599634369292
2022-10-28,2800,2840,2780,2825,95905,0.008928571428571397
2022-10-31,2825,2855,2800,2820,67788,-0.001769911504424737
2022-11-01,2865,2920,2810,2900,207641,0.028368794326241176
2022-11-02,2900,2905,2860,2870,97885,-0.010344827586206917
2022-11-03,2885,2955,2815,2895,184867,0.008710801393728262
2022-11-04,2910,2960,2880,2935,120629,0.013816925734024155
2022-11-07,3000,3000,2925,2945,158651,0.0034071550255536653
2022-11-08,2960,2975,2895,2960,82267,0.005093378607809784
2022-11-09,2990,3105,2945,3105,317805,0.0489864864864864
2022-11-10,3200,3240,3040,3040,596958,-0.020933977455716568
2022-11-11,3105,3115,3035,3055,166387,0.004934210526315708
2022-11-14,3130,3130,3025,3040,174623,-0.004909983633387904
2022-11-15,3055,3055,2990,3045,142568,0.00164473684210531
2022-11-16,3070,3120,2980,3025,151247,-0.006568144499178974
2022-11-17,3020,3065,2950,2995,165525,-0.00991735537190086
2022-11-18,2995,2995,2950,2955,97285,-0.013355592654423987
2022-11-21,2955,2970,2835,2855,153302,-0.03384094754653133
2022-11-22,2825,2865,2800,2840,53957,-0.005253940455341555
2022-11-23,2880,2940,2815,2920,79828,0.028169014084507005
2022-11-24,2900,2960,2895,2950,72901,0.010273972602739656
2022-11-25,2950,2955,2900,2945,37982,-0.0016949152542372614
2022-11-28,2945,2950,2860,2870,66435,-0.025466893039049254
2022-11-29,2895,2900,2850,2900,42525,0.010452961672473782
2022-11-30,2925,3200,2910,3100,651396,0.06896551724137923
2022-12-01,3305,3555,3220,3440,1777549,0.10967741935483866
2022-12-02,3415,3415,3270,3300,365610,-0.04069767441860461
2022-12-05,3315,3355,3165,3210,301838,-0.027272727272727226
2022-12-06,3210,3210,3095,3125,125238,-0.026479750778816147
2022-12-07,3140,3190,3090,3185,169944,0.019200000000000106
2022-12-08,3175,3175,3020,3105,264698,-0.025117739403453743
2022-12-09,3130,3140,3010,3120,186001,0.004830917874396157
2022-12-12,3140,3160,3045,3160,120822,0.012820512820512775
2022-12-13,3185,3195,3095,3105,169465,-0.017405063291139222
2022-12-14,3120,3140,3090,3110,74704,0.0016103059581320522
2022-12-15,3080,3440,3080,3340,969250,0.07395498392282951
2022-12-16,3300,3500,3220,3240,473128,-0.029940119760479056
2022-12-19,3275,3290,3150,3205,181295,-0.010802469135802517
2022-12-20,3350,3350,3185,3190,303241,-0.004680187207488307
2022-12-21,3230,3230,3100,3100,149084,-0.028213166144200663
2022-12-22,3115,3145,3050,3050,95679,-0.016129032258064502
2022-12-23,3025,3050,2920,2945,146888,-0.03442622950819674
2022-12-26,2945,3015,2945,3000,90465,0.018675721561969505
2022-12-27,3030,3135,2975,3110,136707,0.036666666666666625
2022-12-28,3110,3165,3030,3080,115580,-0.009646302250803873
2022-12-29,3095,3095,2985,3020,85065,-0.01948051948051943
2023-01-02,3010,3100,2970,2980,82273,-0.013245033112582738
2023-01-03,3020,3020,2860,2985,190039,0.001677852348993314
2023-01-04,2915,3045,2905,3020,93605,0.011725293132328396
2023-01-05,3020,3170,2985,3030,234824,0.0033112582781456013
2023-01-06,3030,3100,3015,3080,161449,0.01650165016501659
2023-01-09,3090,3115,3035,3070,293109,-0.0032467532467532756
2023-01-10,3120,3170,3030,3060,174691,-0.0032573289902280145
2023-01-11,3055,3225,3055,3210,292422,0.0490196078431373
2023-01-12,3240,3255,3170,3190,187763,-0.006230529595015577
2023-01-13,3180,3255,3170,3215,206259,0.00783699059561127
2023-01-16,3370,3450,3200,3220,539346,0.0015552099533437946
2023-01-17,3220,3260,3130,3130,202643,-0.02795031055900621
2023-01-18,3105,3135,3065,3075,82285,-0.01757188498402551
2023-01-19,3080,3100,3045,3065,122586,-0.003252032520325243
2023-01-20,3035,3130,3035,3125,92012,0.019575856443719397
2023-01-25,3155,3190,3120,3190,163045,0.02079999999999993
2023-01-26,3190,3265,3155,3250,196536,0.018808777429467183
2023-01-27,3250,3270,3210,3240,127164,-0.003076923076923088
2023-01-30,3240,3345,3210,3250,196842,0.0030864197530864335
2023-01-31,3235,3325,3210,3290,176951,0.012307692307692353
2023-02-01,3290,3320,3230,3235,126058,-0.016717325227963542
2023-02-02,3235,3270,3160,3200,251477,-0.010819165378670781
2023-02-03,3190,3325,3190,3240,231736,0.012499999999999956
2023-02-06,3265,3265,3170,3170,129952,-0.021604938271604923
2023-02-07,3170,3180,3125,3160,111772,-0.003154574132492094
2023-02-08,3160,3160,3125,3125,96719,-0.011075949367088556
2023-02-09,3140,3205,3110,3205,89025,0.025600000000000067
2023-02-10,3185,3185,3070,3110,182988,-0.029641185647425905
2023-02-13,3045,3095,3020,3090,101175,-0.006430868167202619
2023-02-14,3090,3095,3050,3075,91761,-0.004854368932038833
2023-02-15,3065,3085,2990,3020,158963,-0.01788617886178867
2023-02-16,3035,3070,2970,3055,98407,0.011589403973509826
2023-02-17,3115,3115,3050,3070,105401,0.004909983633387904
2023-02-20,3080,3080,3010,3065,89633,-0.0016286644951140072
2023-02-21,3040,3095,3035,3065,140306,0.0
2023-02-22,3060,3060,2990,3005,106606,-0.019575856443719397
2023-02-23,3015,3040,2980,3040,60774,0.011647254575707144
2023-02-24,3045,3045,2940,2960,200477,-0.02631578947368418
2023-02-27,2940,2960,2910,2940,101805,-0.006756756756756799
2023-02-28,2920,2970,2900,2925,167275,-0.005102040816326481
2023-03-02,2925,2955,2900,2955,115308,0.01025641025641022
2023-03-03,2960,2965,2930,2960,75800,0.0016920473773265332
2023-03-06,2965,3015,2940,3000,121189,0.013513513513513598
2023-03-07,3020,3040,2990,3030,118264,0.010000000000000009
2023-03-08,3040,3040,2945,2955,98804,-0.024752475247524774
2023-03-09,2975,2990,2950,2960,89326,0.0016920473773265332
2023-03-10,2960,2965,2850,2870,118164,-0.030405405405405372
2023-03-13,2805,2850,2640,2815,168508,-0.019163763066202044
2023-03-14,2765,2810,2700,2700,116020,-0.04085257548845467
2023-03-15,2740,2800,2700,2775,77819,0.02777777777777768
2023-03-16,2730,2775,2670,2740,99772,-0.012612612612612595
2023-03-17,2760,2830,2760,2800,59699,0.021897810218978186
2023-03-20,2760,2860,2760,2815,82772,0.005357142857142838
2023-03-21,2815,2870,2805,2810,40877,-0.001776198934280604
2023-03-22,2830,2845,2765,2775,66246,-0.01245551601423489
2023-03-23,2770,2795,2705,2715,153127,-0.021621621621621623
2023-03-24,2720,2770,2715,2745,58959,0.011049723756906049
2023-03-27,2750,2760,2670,2750,92693,0.0018214936247722413
2023-03-28,2750,2840,2725,2805,96947,0.020000000000000018
2023-03-29,2860,2860,2790,2840,67113,0.012477718360071277
2023-03-30,2865,2870,2810,2855,71030,0.005281690140845008
2023-03-31,2885,2885,2835,2850,62546,-0.0017513134851138146
2023-04-03,2810,2890,2800,2870,134546,0.007017543859649145
2023-04-04,2840,2945,2840,2910,111468,0.013937282229965264
2023-04-05,2915,2915,2860,2890,67887,-0.0068728522336769515
2023-04-06,2920,2920,2815,2855,109902,-0.01211072664359858
2023-04-07,2870,2870,2815,2820,85639,-0.012259194395796813
2023-04-10,2820,2835,2725,2745,157239,-0.02659574468085102
2023-04-11,2740,2790,2685,2785,142836,0.014571948998178597
2023-04-12,2810,2915,2780,2860,161580,0.026929982046678624
2023-04-13,2890,2890,2785,2820,124916,-0.013986013986013957
2023-04-14,2825,2880,2825,2865,80671,0.015957446808510634
2023-04-17,2865,2925,2865,2925,150035,0.020942408376963373
2023-04-18,2960,2960,2875,2885,115833,-0.013675213675213627
2023-04-19,2880,2990,2820,2945,194053,0.020797227036395194
2023-04-20,2910,3085,2910,2945,605545,0.0
2023-04-21,2950,2970,2860,2895,126952,-0.01697792869269954
2023-04-24,2960,2960,2830,2865,83508,-0.010362694300518172
2023-04-25,2865,2990,2830,2860,168299,-0.0017452006980802626
2023-04-26,2855,3055,2790,2940,405177,0.027972027972027913
2023-04-27,3050,3050,2870,2915,161936,-0.008503401360544172
2023-04-28,2910,2910,2810,2820,201009,-0.032590051457976
2023-05-02,2845,2865,2770,2840,106928,0.007092198581560183
2023-05-03,2790,2840,2780,2805,69517,-0.01232394366197187
2023-05-04,2815,2815,2765,2800,88560,-0.0017825311942959443
2023-05-08,2815,2865,2780,2860,105701,0.021428571428571352
2023-05-09,2830,2855,2790,2800,72090,-0.020979020979020935
