Date,Open,High,Low,Close,Volume,Change
2023-05-10,2765,2805,2750,2760,83589,-0.014285714285714235
2023-05-11,2775,2960,2755,2830,405643,0.0253623188405796
2023-05-12,2830,2925,2805,2820,133828,-0.0035335689045936647
2023-05-15,2820,2830,2735,2770,154729,-0.01773049645390068
2023-05-16,2745,2775,2700,2730,108482,-0.014440433212996373
2023-05-17,2730,2765,2710,2735,219890,0.001831501831501825
2023-05-18,3065,3180,2840,2865,2270192,0.04753199268738584
2023-05-19,2890,2905,2845,2875,264157,0.003490401396160525
2023-05-22,2875,2945,2865,2910,180519,0.012173913043478368
2023-05-23,2920,2955,2890,2895,136128,-0.005154639175257714
2023-05-24,2880,2910,2860,2870,117819,-0.008635578583765069
2023-05-25,2875,2900,2830,2860,115347,-0.0034843205574912606
2023-05-26,2865,2875,2775,2785,145218,-0.02622377622377625
2023-05-30,2815,2820,2780,2790,79650,0.0017953321364452268
2023-05-31,2790,2810,2760,2795,83291,0.0017921146953405742
2023-06-01,2795,2805,2765,2790,112616,-0.0017889087656529634
2023-06-02,2805,2810,2780,2805,81979,0.005376344086021501
2023-06-05,2800,2845,2795,2840,93546,0.012477718360071277
2023-06-07,2840,2865,2820,2830,80222,-0.0035211267605633756
2023-06-08,2845,2875,2820,2830,84787,0.0
2023-06-09,2860,2865,2760,2795,254220,-0.012367491166077715
2023-06-12,2785,2860,2785,2835,143004,0.014311270125223707
2023-06-13,2835,2860,2815,2835,115674,0.0
2023-06-14,2845,2845,2770,2785,172910,-0.01763668430335097
2023-06-15,2785,2800,2690,2735,265761,-0.01795332136445238
2023-06-16,2700,2750,2690,2745,134633,0.003656307129798808
2023-06-19,2735,2805,2735,2800,159463,0.020036429872495543
2023-06-20,2800,2820,2775,2775,72495,-0.008928571428571397
2023-06-21,2780,2795,2745,2745,68858,-0.010810810810810811
2023-06-22,2765,2765,2705,2710,91310,-0.012750455373406244
2023-06-23,2725,2730,2660,2675,113091,-0.01291512915129156
2023-06-26,2690,2690,2650,2655,79681,-0.00747663551401867
2023-06-27,2675,2680,2655,2665,31026,0.0037664783427495685
2023-06-28,2675,2995,2640,2745,1672885,0.030018761726078758
2023-06-29,2745,2760,2685,2695,107899,-0.01821493624772308
2023-06-30,2710,2735,2670,2715,71229,0.007421150278293043
2023-07-03,2715,2760,2715,2745,129920,0.011049723756906049
2023-07-04,2770,2840,2745,2800,197571,0.020036429872495543
2023-07-05,2800,2820,2745,2770,96032,-0.010714285714285676
2023-07-06,2770,2770,2710,2710,92695,-0.02166064981949456
2023-07-07,2700,2720,2675,2705,66606,-0.0018450184501844769
2023-07-10,2690,2730,2690,2705,45719,0.0
2023-07-11,2740,2975,2720,2800,650063,0.03512014787430684
2023-07-12,2775,2875,2775,2850,228661,0.017857142857142794
2023-07-13,2850,2870,2805,2830,80771,-0.007017543859649145
2023-07-14,2910,2925,2725,2745,168640,-0.030035335689045928
2023-07-17,2745,2750,2715,2735,102502,-0.0036429872495445936
2023-07-18,2735,2750,2690,2710,143005,-0.009140767824497242
2023-07-19,2700,2730,2675,2690,121556,-0.0073800738007380184
2023-07-20,2680,2710,2655,2680,88590,-0.0037174721189591198
2023-07-21,2675,2680,2640,2650,124850,-0.011194029850746245
2023-07-24,2650,2655,2545,2560,211547,-0.03396226415094339
2023-07-25,2585,2605,2560,2560,117076,0.0
2023-07-26,2560,2560,2335,2385,362064,-0.068359375
2023-07-27,2320,2535,2320,2405,119942,0.008385744234800763
2023-07-28,2380,2490,2375,2485,63326,0.033264033264033266
2023-07-31,2505,2695,2405,2620,356850,0.05432595573440646
2023-08-01,2590,2820,2590,2790,583200,0.06488549618320616
2023-08-02,2900,3150,2830,2890,3029927,0.03584229390680993
2023-08-03,2890,3000,2690,2700,927090,-0.06574394463667821
2023-08-04,2680,2735,2625,2680,187518,-0.007407407407407418
2023-08-07,2745,2750,2610,2655,198963,-0.009328358208955279
2023-08-08,2650,2740,2620,2625,161540,-0.011299435028248594
2023-08-09,2625,2660,2555,2625,99153,0.0
2023-08-10,2625,2665,2610,2655,68740,0.011428571428571344
2023-08-11,2655,2720,2640,2680,115333,0.009416195856873921
2023-08-14,2655,2685,2575,2630,213112,-0.018656716417910446
2023-08-16,2630,3410,2570,3195,6010767,0.21482889733840294
2023-08-17,2895,2980,2615,2730,1864582,-0.14553990610328638
2023-08-18,2700,2705,2560,2660,468473,-0.02564102564102566
2023-08-21,2615,2725,2610,2635,226995,-0.009398496240601517
2023-08-22,2905,2910,2690,2690,770124,0.020872865275142205
2023-08-23,2675,2730,2665,2710,313662,0.0074349442379182396
2023-08-24,2710,2750,2675,2700,202146,-0.0036900369003689537
2023-08-25,2680,2725,2665,2685,141130,-0.005555555555555536
2023-08-28,2710,2765,2700,2765,215889,0.029795158286778367
2023-08-29,2770,2795,2735,2760,149421,-0.001808318264014508
2023-08-30,2790,2810,2755,2780,157917,0.007246376811594235
2023-08-31,2780,2780,2690,2720,257389,-0.021582733812949617
2023-09-01,2735,2740,2645,2670,243040,-0.018382352941176516
2023-09-04,2670,2680,2630,2650,139328,-0.0074906367041198685
2023-09-05,2680,2680,2610,2620,154250,-0.01132075471698113
2023-09-06,2645,2655,2590,2600,120107,-0.007633587786259555
2023-09-07,2630,2630,2565,2565,81263,-0.013461538461538414
2023-09-08,2580,2600,2410,2560,80847,-0.0019493177387914784
2023-09-11,2585,2645,2570,2600,88272,0.015625
2023-09-12,2665,2665,2580,2600,71885,0.0
2023-09-13,2635,2635,2550,2555,95634,-0.017307692307692357
2023-09-14,2530,2580,2525,2540,72299,-0.005870841487279899
2023-09-15,2565,2590,2545,2570,49058,0.011811023622047223
2023-09-18,2585,2605,2525,2570,88143,0.0
2023-09-19,2560,2585,2530,2535,82775,-0.013618677042801508
2023-09-20,2545,2620,2525,2560,127570,0.009861932938856066
2023-09-21,2545,2795,2535,2620,1840187,0.0234375
2023-09-22,2570,2575,2480,2520,297732,-0.03816793893129766
2023-09-25,2485,2515,2465,2495,115710,-0.009920634920634885
2023-09-26,2465,2505,2440,2440,85061,-0.022044088176352727
2023-09-27,2385,2475,2385,2470,42885,0.012295081967213184
2023-10-04,2475,2475,2380,2405,125463,-0.02631578947368418
2023-10-05,2405,2425,2375,2390,47222,-0.006237006237006182
2023-10-06,2390,2415,2365,2375,51847,-0.006276150627615107
2023-10-10,2395,2460,2390,2435,66245,0.025263157894736876
2023-10-11,2535,2535,2455,2470,31727,0.014373716632443578
2023-10-12,2505,2520,2440,2470,24699,0.0
2023-10-13,2510,2510,2410,2440,42252,-0.012145748987854255
2023-10-16,2500,2500,2415,2415,50169,-0.010245901639344246
2023-10-17,2450,2460,2410,2420,51797,0.0020703933747412417
2023-10-18,2400,2455,2385,2390,44637,-0.012396694214875992
2023-10-19,2395,2475,2325,2355,183530,-0.014644351464435101
2023-10-20,2315,2495,2175,2175,346804,-0.07643312101910826
2023-10-23,2210,2430,2175,2260,296697,0.03908045977011487
2023-10-24,2310,2340,2220,2320,69278,0.026548672566371723
2023-10-25,2320,2345,2270,2290,50455,-0.012931034482758674
2023-10-26,2300,2300,2200,2220,74496,-0.03056768558951961
2023-10-27,2225,2230,2200,2210,37938,-0.0045045045045044585
2023-10-30,2200,2250,2200,2225,21536,0.006787330316742057
2023-10-31,2240,2265,2180,2215,53644,-0.004494382022471877
2023-11-01,2215,2250,2195,2205,33891,-0.004514672686230292
2023-11-02,2210,2260,2210,2255,34258,0.0226757369614512
2023-11-03,2330,2330,2255,2285,41289,0.013303769401330268
2023-11-06,2300,2315,2260,2290,62588,0.002188183807439792
2023-11-07,2290,2310,2250,2265,51248,-0.01091703056768556
2023-11-08,2265,2300,2250,2260,32037,-0.002207505518763808
2023-11-09,2265,2300,2255,2280,48144,0.008849557522123908
2023-11-10,2250,2290,2235,2260,28575,-0.00877192982456143
2023-11-13,2370,2370,2245,2245,49916,-0.006637168141592875
2023-11-14,2245,2295,2240,2280,28818,0.015590200445434244
2023-11-15,2285,2325,2280,2300,53927,0.00877192982456143
2023-11-16,2300,2325,2280,2285,53153,-0.006521739130434745
2023-11-17,2275,2285,2250,2265,20596,-0.008752735229759279
2023-11-20,2345,2345,2265,2270,52960,0.002207505518763808
2023-11-21,2265,2320,2265,2305,40686,0.01541850220264318
2023-11-22,2305,2315,2280,2295,22297,-0.004338394793926281
2023-11-23,2305,2310,2280,2300,19221,0.002178649237472685
2023-11-24,2340,2350,2295,2310,75446,0.004347826086956497
2023-11-27,2310,2350,2295,2325,82705,0.006493506493506551
2023-11-28,2335,2335,2285,2290,60997,-0.01505376344086018
2023-11-29,2320,2320,2290,2290,24502,0.0
2023-11-30,2290,2310,2270,2290,33782,0.0
2023-12-01,2290,2320,2255,2255,107719,-0.015283842794759805
2023-12-04,2265,2300,2260,2280,31381,0.011086474501108556
2023-12-05,2280,2300,2255,2280,41942,0.0
2023-12-06,2280,2300,2265,2285,73766,0.002192982456140413
2023-12-07,2285,2320,2270,2270,41188,-0.006564551422319487
2023-12-08,2290,2295,2255,2260,57874,-0.004405286343612369
2023-12-11,2265,2280,2250,2250,46242,-0.004424778761061954
2023-12-12,2270,2280,2255,2270,43131,0.008888888888888946
2023-12-13,2270,2280,2245,2255,44196,-0.0066079295154185536
2023-12-14,2260,2275,2240,2250,36947,-0.0022172949002217113
2023-12-15,2250,2275,2205,2220,154327,-0.013333333333333308
2023-12-18,2210,2235,2205,2235,42131,0.006756756756756799
2023-12-19,2220,2245,2210,2245,52605,0.004474272930648837
2023-12-20,2230,2260,2225,2255,59082,0.00445434298440972
2023-12-21,2250,2260,2195,2250,46389,-0.0022172949002217113
2023-12-22,2250,2255,2220,2240,39919,-0.004444444444444473
2023-12-26,2240,2255,2235,2245,40655,0.0022321428571427937
2023-12-27,2245,2260,2235,2250,56707,0.00222717149220486
2023-12-28,2260,2260,2230,2255,41947,0.0022222222222221255
2024-01-02,2255,2290,2255,2260,65455,0.0022172949002217113
2024-01-03,2265,2385,2265,2340,180343,0.03539823008849563
2024-01-04,2340,2350,2300,2330,60553,-0.004273504273504258
2024-01-05,2330,2345,2305,2345,118374,0.006437768240343367
2024-01-08,2345,2380,2305,2345,50112,0.0
2024-01-09,2350,2370,2340,2350,70728,0.002132196162046851
2024-01-10,2360,2360,2325,2360,49532,0.004255319148936065
2024-01-11,2370,2380,2350,2370,61712,0.004237288135593209
2024-01-12,2350,2385,2345,2350,69627,-0.008438818565400852
2024-01-15,2355,2375,2330,2340,47211,-0.004255319148936176
2024-01-16,2340,2355,2300,2350,76552,0.004273504273504258
2024-01-17,2350,2355,2285,2320,131498,-0.012765957446808529
2024-01-18,2320,2405,2320,2355,147190,0.015086206896551824
2024-01-19,2400,2400,2315,2345,86390,-0.00424628450106157
2024-01-22,2345,2375,2325,2345,56299,0.0
2024-01-23,2340,2375,2335,2360,80905,0.006396588486140775
2024-01-24,2365,2365,2275,2275,124512,-0.03601694915254239
2024-01-25,2300,2300,2225,2230,115417,-0.01978021978021982
2024-01-26,2220,2285,2210,2280,86019,0.022421524663677195
2024-01-29,2280,2290,2230,2250,55106,-0.013157894736842146
2024-01-30,2250,2270,2230,2270,77940,0.008888888888888946
2024-01-31,2275,2325,2270,2325,116467,0.02422907488986792
2024-02-01,2325,2335,2295,2310,64239,-0.006451612903225823
2024-02-02,2310,2335,2275,2310,46470,0.0
2024-02-05,2300,2365,2295,2360,128322,0.02164502164502169
2024-02-06,2360,2385,2330,2350,90870,-0.004237288135593209
2024-02-07,2335,2370,2325,2330,39303,-0.008510638297872353
2024-02-08,2335,2335,2300,2315,66618,-0.006437768240343367
2024-02-13,2350,2355,2315,2345,66428,0.012958963282937441
2024-02-14,2330,2355,2320,2345,69270,0.0
2024-02-15,2365,2685,2345,2560,3084980,0.09168443496801704
2024-02-16,2520,2525,2440,2480,419916,-0.03125
2024-02-19,2480,2610,2450,2560,430372,0.032258064516129004
2024-02-20,2615,2615,2505,2535,223555,-0.009765625
2024-02-21,2535,2550,2460,2495,208402,-0.015779092702169595
2024-02-22,2485,2550,2480,2515,136331,0.008016032064128265
2024-02-23,2565,2565,2505,2510,102060,-0.001988071570576566
2024-02-26,2515,2580,2510,2545,98732,0.013944223107569709
2024-02-27,2575,2620,2520,2570,180051,0.00982318271119853
2024-02-28,2645,2670,2580,2625,301779,0.021400778210116655
2024-02-29,2655,2680,2485,2510,379981,-0.043809523809523854
2024-03-04,2520,2550,2460,2495,154949,-0.005976095617529875
2024-03-05,2505,2505,2415,2460,116042,-0.014028056112224463
2024-03-06,2450,2490,2435,2460,57891,0.0
2024-03-07,2460,2490,2350,2415,73904,-0.018292682926829285
2024-03-08,2455,2455,2395,2430,76210,0.006211180124223503
2024-03-11,2430,2500,2425,2485,69458,0.02263374485596703
2024-03-12,2485,2500,2475,2485,52484,0.0
2024-03-13,2505,2540,2475,2475,64233,-0.004024144869215318
2024-03-14,2480,2525,2475,2500,61643,0.010101010101010166
2024-03-15,2505,2525,2425,2450,87600,-0.020000000000000018
2024-03-18,2450,2515,2450,2465,60520,0.00612244897959191
2024-03-19,2475,2500,2420,2425,63589,-0.016227180527383367
2024-03-20,2425,2480,2370,2400,61539,-0.010309278350515427
2024-03-21,2400,2420,2375,2390,71052,-0.004166666666666652
2024-03-22,2390,2415,2370,2410,69450,0.008368200836819994
2024-03-25,2410,2500,2400,2500,68512,0.03734439834024905
2024-03-26,2500,2560,2470,2550,122053,0.020000000000000018
2024-03-27,2545,2550,2475,2505,102436,-0.01764705882352946
2024-03-28,2480,2525,2475,2495,51126,-0.003992015968063867
2024-03-29,2495,2560,2470,2550,86966,0.022044088176352616
2024-04-01,2550,2655,2545,2640,229027,0.03529411764705892
2024-04-02,2640,2640,2570,2630,78798,-0.0037878787878787845
2024-04-03,2615,2645,2585,2630,103948,0.0
2024-04-04,2630,2645,2555,2575,83688,-0.020912547528517123
2024-04-05,2575,2625,2550,2600,75588,0.009708737864077666
2024-04-08,2605,2680,2525,2590,142121,-0.0038461538461538325
2024-04-09,2590,2685,2590,2650,160590,0.02316602316602312
2024-04-11,2645,2685,2595,2650,91462,0.0
2024-04-12,2650,2670,2625,2650,65953,0.0
2024-04-15,2635,2720,2625,2700,161366,0.018867924528301883
2024-04-16,2700,2720,2615,2700,130445,0.0
2024-04-17,2660,2745,2660,2705,119148,0.0018518518518517713
2024-04-18,2680,2825,2680,2805,273540,0.0369685767097967
2024-04-19,2805,2855,2765,2785,214101,-0.007130124777183555
2024-04-22,2750,2810,2690,2715,134581,-0.025134649910233398
2024-04-23,2715,2815,2715,2765,118029,0.018416206261510082
2024-04-24,2775,2795,2750,2750,69221,-0.005424954792043413
2024-04-25,2720,2800,2710,2745,79779,-0.0018181818181818299
2024-04-26,2745,2845,2745,2840,170678,0.03460837887067392
2024-04-29,2820,2850,2780,2800,123649,-0.014084507042253502
2024-04-30,2765,2840,2765,2800,66647,0.0
2024-05-02,2800,2835,2755,2820,65286,0.0071428571428571175
2024-05-03,2800,2845,2755,2765,84475,-0.019503546099290725
2024-05-07,2770,2895,2770,2880,223511,0.041591320072332794
2024-05-08,2880,2890,2850,2875,64790,-0.0017361111111111605
2024-05-09,2875,2925,2845,2895,128284,0.006956521739130528
2024-05-10,2900,2970,2895,2930,177350,0.012089810017271052
2024-05-13,2930,2930,2885,2895,100592,-0.011945392491467532
2024-05-14,2870,2925,2800,2805,120488,-0.031088082901554404
2024-05-16,2805,2870,2805,2850,74308,0.016042780748663166
2024-05-17,2850,2870,2790,2795,65974,-0.019298245614035037
2024-05-20,2795,2830,2730,2765,129793,-0.01073345259391767
2024-05-21,2780,2835,2750,2830,47154,0.02350813743218816
2024-05-22,2875,2875,2775,2810,122910,-0.007067137809187329
2024-05-23,2815,3060,2815,3000,726683,0.06761565836298922
2024-05-24,2990,3080,2930,3065,344949,0.021666666666666723
2024-05-27,3065,3120,3030,3115,269577,0.01631321370309946
2024-05-28,3150,3180,3100,3170,314481,0.017656500802568198
2024-05-29,3170,3210,3050,3085,254827,-0.02681388012618302
2024-05-30,3075,3115,3025,3080,209268,-0.0016207455429497752
2024-05-31,3170,3220,3065,3200,244619,0.03896103896103886
2024-06-03,3210,3220,3155,3180,228443,-0.006249999999999978
2024-06-04,3215,3215,3060,3065,269370,-0.036163522012578664
2024-06-05,3085,3150,3065,3110,114490,0.014681892332789603
2024-06-07,3110,3180,3080,3145,95521,0.0112540192926045
2024-06-10,3145,3175,2950,3090,119581,-0.01748807631160576
2024-06-11,3090,3160,3005,3010,133440,-0.02588996763754048
2024-06-12,3020,3160,3010,3115,153992,0.03488372093023262
2024-06-13,3085,3110,3060,3085,86471,-0.009630818619582704
2024-06-14,3045,3115,2920,2975,302829,-0.03565640194489461
2024-06-17,3000,3115,3000,3040,128101,0.02184873949579824
2024-06-18,3000,3010,2720,2785,722582,-0.08388157894736847
2024-06-19,2810,2855,2770,2855,118146,0.025134649910233398
2024-06-20,2900,3065,2870,3010,290643,0.05429071803852881
2024-06-21,3095,3095,2985,3020,194034,0.0033222591362125353
2024-06-24,3035,3115,3005,3100,255506,0.026490066225165476
2024-06-25,3120,3345,3115,3320,748023,0.07096774193548394
2024-06-26,3375,3920,3345,3560,5156558,0.07228915662650603
2024-06-27,3610,3610,3115,3120,1286784,-0.1235955056179775
2024-06-28,3135,3190,3005,3140,468726,0.0064102564102563875
2024-07-01,3100,3100,2560,2615,2440323,-0.16719745222929938
2024-07-02,2620,2715,2580,2680,623838,0.0248565965583174
2024-07-03,2655,2710,2535,2610,576825,-0.026119402985074647
2024-07-04,2580,2595,2465,2525,534633,-0.03256704980842917
2024-07-05,2500,2535,2445,2490,401972,-0.013861386138613874
2024-07-08,2500,2570,2475,2535,136115,0.01807228915662651
2024-07-09,2535,2565,2475,2490,313402,-0.017751479289940808
2024-07-10,2485,2510,2375,2380,689131,-0.04417670682730923
2024-07-11,2400,2535,2400,2505,476798,0.05252100840336138
2024-07-12,2515,2585,2440,2530,512086,0.009980039920159722
2024-07-15,2500,2585,2480,2500,320278,-0.011857707509881465
2024-07-16,2500,2525,2460,2505,154750,0.0020000000000000018
2024-07-17,2550,2565,2500,2555,253913,0.019960079840319445
2024-07-18,2625,2625,2505,2535,218419,-0.007827788649706457
2024-07-19,2535,2785,2495,2720,1355212,0.07297830374753445
2024-07-22,2720,2875,2655,2830,962522,0.040441176470588314
2024-07-23,3150,3185,2490,2525,4089012,-0.107773851590106
2024-07-24,2565,2565,2410,2425,638217,-0.03960396039603964
2024-07-25,2425,2445,2330,2405,313227,-0.008247422680412342
2024-07-26,2365,2425,2315,2315,273949,-0.037422037422037424
2024-07-29,2315,2380,2300,2365,143784,0.021598272138228847
2024-07-30,2385,2390,2270,2315,257586,-0.02114164904862581
2024-07-31,2315,2350,2280,2295,139283,-0.008639308855291628
2024-08-01,2300,2385,2300,2375,131152,0.034858387799564294
2024-08-02,2330,2355,2270,2320,160040,-0.023157894736842155
2024-08-05,2290,2300,2020,2090,317398,-0.09913793103448276
2024-08-06,2050,2250,2050,2195,201009,0.05023923444976086
2024-08-07,2240,2305,2205,2280,80582,0.03872437357630987
2024-08-08,2290,2290,2245,2260,104124,-0.00877192982456143
2024-08-09,2290,2345,2290,2330,112717,0.030973451327433565
2024-08-12,2320,2395,2315,2375,86726,0.0193133047210301
2024-08-13,2360,2400,2290,2295,132151,-0.03368421052631576
2024-08-14,2300,2355,2300,2325,47533,0.013071895424836555
2024-08-16,2350,2360,2305,2325,110264,0.0
2024-08-19,2325,2340,2275,2285,71975,-0.017204301075268824
2024-08-20,2285,2330,2285,2310,68158,0.010940919037199182
2024-08-21,2290,2330,2270,2300,46671,-0.0043290043290042934
2024-08-22,2275,2320,2270,2270,47922,-0.013043478260869601
2024-08-23,2265,2275,2220,2245,63882,-0.011013215859030812
2024-08-26,2245,2260,2195,2210,90355,-0.015590200445434244
2024-08-27,2210,2235,2125,2220,46897,0.004524886877828038
2024-08-28,2220,2260,2190,2190,69138,-0.013513513513513487
2024-08-29,2190,2205,2140,2160,74030,-0.013698630136986356
2024-08-30,2190,2265,2170,2245,84820,0.03935185185185186
2024-09-02,2245,2300,2210,2235,38985,-0.0044543429844098315
2024-09-03,2255,2255,2195,2200,25154,-0.015659955257270708
2024-09-04,2175,2185,2115,2140,84479,-0.027272727272727226
2024-09-05,2155,2185,2070,2100,62398,-0.01869158878504673
2024-09-06,2080,2140,2045,2065,82025,-0.01666666666666672
2024-09-09,2025,2095,2015,2075,54600,0.004842615012106588
2024-09-10,2075,2110,2060,2065,52151,-0.004819277108433773
2024-09-11,2065,2075,2020,2025,87623,-0.01937046004842613
2024-09-12,2005,2080,2005,2080,118953,0.02716049382716057
2024-09-13,2080,2110,2065,2075,42115,-0.0024038461538461453
2024-09-19,2055,2095,2050,2080,91067,0.002409638554216942
2024-09-20,2095,2135,2080,2085,71178,0.0024038461538462563
2024-09-23,2085,2085,2040,2050,80475,-0.016786570743405282
2024-09-24,2075,2100,2030,2080,53574,0.014634146341463428
2024-09-25,2060,2135,2060,2105,50613,0.012019230769230838
2024-09-26,2095,2130,2080,2115,72670,0.004750593824228044
