Date,Open,High,Low,Close,Volume,Change
2022-01-03,1330,1365,1330,1355,82462,0.014981273408239737
2022-01-04,1355,1415,1350,1395,421031,0.029520295202952074
2022-01-05,1385,1400,1365,1375,202510,-0.014336917562724039
2022-01-06,1350,1375,1335,1340,138139,-0.025454545454545507
2022-01-07,1340,1400,1335,1375,131990,0.026119402985074647
2022-01-10,1385,1385,1335,1350,105109,-0.018181818181818188
2022-01-11,1350,1375,1285,1295,242514,-0.040740740740740744
2022-01-12,1285,1350,1285,1325,146747,0.02316602316602312
2022-01-13,1325,1350,1315,1335,108411,0.007547169811320753
2022-01-14,1335,1335,1300,1315,106542,-0.014981273408239737
2022-01-17,1305,1310,1265,1275,145924,-0.03041825095057038
2022-01-18,1270,1290,1240,1240,103057,-0.027450980392156876
2022-01-19,1225,1245,1200,1215,152588,-0.020161290322580627
2022-01-20,1215,1325,1215,1270,493733,0.04526748971193406
2022-01-21,1270,1280,1245,1260,93601,-0.007874015748031482
2022-01-24,1230,1240,1185,1200,164763,-0.04761904761904767
2022-01-25,1195,1210,1100,1130,242512,-0.05833333333333335
2022-01-26,1120,1200,1105,1140,108536,0.008849557522123908
2022-01-27,1150,1150,1080,1080,188733,-0.052631578947368474
2022-01-28,1080,1150,1070,1125,164586,0.04166666666666674
2022-02-03,1140,1190,1140,1185,103367,0.05333333333333323
2022-02-04,1185,1195,1170,1195,113045,0.00843881856540074
2022-02-07,1200,1210,1180,1195,79812,0.0
2022-02-08,1195,1215,1175,1180,88596,-0.012552301255230103
2022-02-09,1180,1210,1175,1205,69586,0.021186440677966045
2022-02-10,1220,1400,1195,1310,1512170,0.08713692946058083
2022-02-11,1650,1700,1550,1700,2911155,0.2977099236641221
2022-02-14,1820,1855,1445,1455,15053717,-0.14411764705882357
2022-02-15,1415,1435,1320,1370,3135507,-0.05841924398625431
2022-02-16,1390,1435,1350,1390,2016528,0.014598540145985384
2022-02-17,1395,1515,1360,1450,4693319,0.043165467625899234
2022-02-18,1400,1485,1380,1450,1489352,0.0
2022-02-21,1410,1470,1400,1425,779575,-0.017241379310344862
2022-02-22,1400,1435,1375,1390,653280,-0.024561403508771895
2022-02-23,1395,1400,1350,1365,647575,-0.017985611510791366
2022-02-24,1355,1360,1270,1280,1024791,-0.06227106227106227
2022-02-25,1305,1340,1295,1310,701909,0.0234375
2022-02-28,1320,1425,1270,1310,1210751,0.0
2022-03-02,1310,1335,1285,1335,336181,0.01908396946564883
2022-03-03,1365,1380,1305,1375,488207,0.029962546816479474
2022-03-04,1375,1385,1340,1380,285796,0.0036363636363636598
2022-03-07,1380,1380,1330,1335,228013,-0.03260869565217395
2022-03-08,1295,1345,1280,1315,243878,-0.014981273408239737
2022-03-10,1325,1360,1315,1330,259570,0.011406844106463865
2022-03-11,1335,1385,1335,1365,467437,0.026315789473684292
2022-03-14,1385,1385,1330,1340,250737,-0.01831501831501836
2022-03-15,1330,1355,1300,1340,286540,0.0
2022-03-16,1340,1365,1335,1355,188534,0.011194029850746245
2022-03-17,1370,1410,1360,1370,241589,0.011070110701107083
2022-03-18,1425,1470,1380,1385,1949286,0.010948905109489093
2022-03-21,1375,1405,1320,1385,387157,0.0
2022-03-22,1385,1395,1360,1380,248111,-0.0036101083032491488
2022-03-23,1410,1465,1390,1400,1224995,0.01449275362318847
2022-03-24,1390,1420,1355,1410,420675,0.0071428571428571175
2022-03-25,1415,1415,1375,1385,258456,-0.01773049645390068
2022-03-28,1385,1425,1365,1385,221538,0.0
2022-03-29,1385,1395,1375,1390,195092,0.0036101083032491488
2022-03-30,1395,1405,1370,1380,177820,-0.007194244604316502
2022-03-31,1385,1420,1375,1415,343884,0.0253623188405796
2022-04-01,1410,1420,1380,1410,198521,-0.0035335689045936647
2022-04-04,1400,1425,1385,1420,228850,0.007092198581560183
2022-04-05,1420,1425,1400,1425,208538,0.0035211267605634866
2022-04-06,1415,1425,1390,1390,151032,-0.024561403508771895
2022-04-07,1375,1390,1350,1360,169366,-0.021582733812949617
2022-04-08,1360,1385,1345,1355,150600,-0.003676470588235281
2022-04-11,1355,1385,1330,1345,153289,-0.0073800738007380184
2022-04-12,1330,1350,1290,1340,404335,-0.0037174721189591198
2022-04-13,1340,1375,1335,1365,134366,0.018656716417910557
2022-04-14,1380,1390,1355,1390,234706,0.01831501831501825
2022-04-15,1390,1410,1365,1405,179907,0.010791366906474753
2022-04-18,1395,1420,1385,1405,220628,0.0
2022-04-19,1405,1460,1390,1450,733157,0.03202846975088969
2022-04-20,1470,1570,1465,1510,3714027,0.04137931034482767
2022-04-21,1515,1535,1450,1525,924393,0.009933774834437026
2022-04-22,1490,1505,1440,1500,617491,-0.016393442622950838
2022-04-25,1495,1495,1410,1440,503665,-0.040000000000000036
2022-04-26,1440,1535,1440,1505,715458,0.04513888888888884
2022-04-27,1465,1505,1460,1495,293644,-0.006644518272425293
2022-04-28,1495,1530,1450,1485,433532,-0.006688963210702337
2022-04-29,1500,1500,1450,1480,332878,-0.0033670033670033517
2022-05-02,1485,1525,1465,1490,395719,0.006756756756756799
2022-05-03,1480,1490,1420,1455,400005,-0.023489932885906062
2022-05-04,1455,1600,1435,1540,1496509,0.05841924398625431
2022-05-06,1510,1540,1485,1530,797471,-0.00649350649350644
2022-05-09,1515,1555,1370,1375,1381290,-0.10130718954248363
2022-05-10,1330,1395,1315,1380,375858,0.0036363636363636598
2022-05-11,1380,1400,1360,1365,300863,-0.010869565217391353
2022-05-12,1355,1375,1305,1315,313505,-0.03663003663003661
2022-05-13,1315,1345,1310,1330,155672,0.011406844106463865
2022-05-16,1335,1370,1305,1370,203550,0.03007518796992481
2022-05-17,1370,1385,1350,1380,190190,0.007299270072992803
2022-05-18,1385,1400,1350,1355,217608,-0.018115942028985477
2022-05-19,1310,1345,1300,1325,233288,-0.022140221402214055
2022-05-20,1325,1355,1325,1350,88909,0.018867924528301883
2022-05-23,1360,1360,1325,1325,93108,-0.01851851851851849
2022-05-24,1325,1335,1280,1290,162303,-0.026415094339622636
2022-05-25,1290,1310,1275,1290,49011,0.0
2022-05-26,1290,1310,1280,1295,80947,0.003875968992248069
2022-05-27,1295,1315,1285,1315,119642,0.015444015444015413
2022-05-30,1315,1325,1310,1325,68876,0.0076045627376426506
2022-05-31,1330,1350,1315,1330,129623,0.0037735849056603765
2022-06-02,1320,1340,1300,1335,85854,0.003759398496240518
2022-06-03,1340,1340,1315,1330,103309,-0.0037453183520599342
2022-06-07,1360,1360,1305,1305,105481,-0.018796992481203034
2022-06-08,1305,1335,1290,1320,196652,0.011494252873563315
2022-06-09,1320,1320,1270,1280,140225,-0.030303030303030276
2022-06-10,1275,1550,1250,1460,2981023,0.140625
2022-06-13,1410,1600,1380,1480,4923902,0.013698630136986356
2022-06-14,1435,1650,1405,1580,7145428,0.06756756756756754
2022-06-15,1610,1625,1450,1480,2130098,-0.06329113924050633
2022-06-16,1515,1620,1480,1515,1745107,0.023648648648648685
2022-06-17,1505,1600,1460,1585,1358367,0.0462046204620461
2022-06-20,1590,1700,1540,1565,2897332,-0.012618296529968487
2022-06-21,1565,1600,1485,1570,712123,0.0031948881789136685
2022-06-22,1570,1605,1400,1420,1564739,-0.09554140127388533
2022-06-23,1400,1450,1280,1280,1020210,-0.09859154929577463
2022-06-24,1290,1395,1220,1385,1293019,0.08203125
2022-06-27,1385,1590,1385,1590,1493066,0.1480144404332131
2022-06-28,1570,1615,1545,1580,573882,-0.0062893081761006275
2022-06-29,1550,1555,1450,1505,843069,-0.04746835443037978
2022-06-30,1500,1505,1380,1390,762372,-0.07641196013289031
2022-07-01,1395,1480,1370,1395,604548,0.003597122302158251
2022-07-04,1495,1495,1330,1355,850484,-0.028673835125448077
2022-07-05,1360,1400,1335,1390,364286,0.02583025830258312
2022-07-06,1415,1530,1345,1415,1431588,0.017985611510791477
2022-07-07,1430,1465,1420,1455,332628,0.028268551236749095
2022-07-08,1455,1465,1400,1415,293917,-0.027491408934707917
2022-07-11,1405,1415,1355,1375,249134,-0.028268551236749095
2022-07-12,1385,1385,1310,1335,190702,-0.029090909090909056
2022-07-13,1315,1335,1295,1330,178662,-0.0037453183520599342
2022-07-14,1310,1355,1295,1330,168300,0.0
2022-07-15,1325,1330,1280,1305,280542,-0.018796992481203034
2022-07-18,1305,1355,1305,1345,110528,0.03065134099616862
2022-07-19,1345,1350,1315,1345,67094,0.0
2022-07-20,1360,1365,1330,1330,92191,-0.01115241635687736
2022-07-21,1345,1355,1330,1350,85351,0.015037593984962516
2022-07-22,1355,1375,1335,1335,89129,-0.011111111111111072
2022-07-25,1325,1370,1325,1345,124804,0.0074906367041198685
2022-07-26,1345,1370,1340,1345,79591,0.0
2022-07-27,1340,1375,1335,1355,81749,0.0074349442379182396
2022-07-28,1360,1400,1360,1385,206706,0.022140221402213944
2022-07-29,1395,1405,1305,1390,156749,0.0036101083032491488
2022-08-01,1390,1425,1365,1385,301540,-0.003597122302158251
2022-08-02,1390,1450,1380,1445,405605,0.04332129963898912
2022-08-03,1445,1455,1405,1425,156709,-0.01384083044982698
2022-08-04,1435,1435,1395,1435,127126,0.007017543859649145
2022-08-05,1415,1425,1400,1410,114898,-0.017421602787456414
2022-08-08,1410,1410,1330,1390,249830,-0.014184397163120588
2022-08-09,1390,1400,1365,1375,130866,-0.010791366906474864
2022-08-10,1385,1400,1360,1390,127746,0.01090909090909098
2022-08-11,1400,1420,1380,1415,194417,0.017985611510791477
2022-08-12,1405,1450,1405,1450,174832,0.02473498233215543
2022-08-16,1450,1455,1410,1425,145245,-0.017241379310344862
2022-08-17,1420,1430,1390,1410,122238,-0.010526315789473717
2022-08-18,1400,1415,1370,1390,237151,-0.014184397163120588
2022-08-19,1395,1435,1385,1395,140382,0.003597122302158251
2022-08-22,1390,1400,1345,1355,208751,-0.028673835125448077
2022-08-23,1325,1365,1325,1350,100364,-0.0036900369003689537
2022-08-24,1345,1370,1325,1345,150046,-0.0037037037037036535
2022-08-25,1350,1365,1330,1345,79765,0.0
2022-08-26,1360,1370,1340,1340,115376,-0.0037174721189591198
2022-08-29,1335,1335,1285,1310,96255,-0.02238805970149249
2022-08-30,1295,1330,1295,1320,80976,0.007633587786259444
2022-08-31,1330,1330,1275,1305,150443,-0.011363636363636354
2022-09-01,1300,1330,1275,1280,219813,-0.019157088122605415
2022-09-02,1280,1300,1250,1275,148791,-0.00390625
2022-09-05,1275,1350,1255,1295,212775,0.015686274509803866
2022-09-06,1310,1350,1290,1325,166226,0.02316602316602312
2022-09-07,1335,1340,1285,1320,130078,-0.0037735849056603765
2022-09-08,1320,1335,1300,1305,48689,-0.011363636363636354
2022-09-13,1310,1330,1300,1310,62744,0.003831417624521105
2022-09-14,1285,1320,1285,1310,32588,0.0
2022-09-15,1315,1325,1300,1315,65037,0.003816793893129722
2022-09-16,1315,1340,1305,1320,106041,0.0038022813688212143
2022-09-19,1350,1385,1315,1330,228779,0.007575757575757569
2022-09-20,1320,1340,1310,1325,71518,-0.003759398496240629
2022-09-21,1320,1335,1290,1300,89424,-0.018867924528301883
2022-09-22,1305,1305,1250,1305,145639,0.0038461538461538325
2022-09-23,1290,1305,1265,1275,98336,-0.02298850574712641
2022-09-26,1245,1270,1150,1150,298098,-0.0980392156862745
2022-09-27,1120,1160,1100,1150,184044,0.0
2022-09-28,1145,1160,1095,1135,130189,-0.013043478260869601
2022-09-29,1135,1150,1085,1085,181651,-0.04405286343612336
2022-09-30,1070,1090,1050,1090,105797,0.004608294930875667
2022-10-04,1095,1145,1095,1125,56240,0.032110091743119185
2022-10-05,1145,1145,1080,1100,110870,-0.022222222222222254
2022-10-06,1100,1160,1095,1155,99174,0.050000000000000044
2022-10-07,1145,1160,1125,1135,45887,-0.017316017316017285
2022-10-11,1125,1125,1080,1100,89053,-0.03083700440528636
2022-10-12,1085,1105,1070,1080,63174,-0.018181818181818188
2022-10-13,1070,1080,1020,1020,156695,-0.05555555555555558
2022-10-14,1050,1075,1040,1050,90912,0.02941176470588225
2022-10-17,1050,1095,1030,1085,136732,0.03333333333333344
2022-10-18,1085,1145,1085,1125,52789,0.03686635944700467
2022-10-19,1125,1145,1105,1120,43211,-0.004444444444444473
2022-10-20,1125,1285,1090,1180,1664288,0.0535714285714286
2022-10-21,1180,1265,1130,1220,397365,0.03389830508474567
2022-10-24,1230,1260,1180,1180,453522,-0.032786885245901676
2022-10-25,1205,1325,1165,1240,986743,0.05084745762711873
2022-10-26,1245,1275,1205,1230,218801,-0.008064516129032251
2022-10-27,1230,1255,1185,1245,187401,0.012195121951219523
2022-10-28,1230,1255,1205,1215,112127,-0.02409638554216864
2022-10-31,1215,1225,1180,1225,214010,0.008230452674897082
2022-11-01,1225,1240,1210,1230,87088,0.004081632653061273
2022-11-02,1225,1225,1180,1190,163502,-0.03252032520325199
2022-11-03,1180,1195,1160,1190,38750,0.0
2022-11-04,1180,1220,1170,1190,186799,0.0
2022-11-07,1195,1205,1160,1195,67459,0.004201680672268893
2022-11-08,1195,1210,1190,1200,39838,0.004184100418409997
2022-11-09,1200,1220,1190,1205,84984,0.004166666666666652
2022-11-10,1205,1310,1180,1270,541575,0.053941908713692976
2022-11-11,1280,1285,1240,1275,160713,0.003937007874015741
2022-11-14,1275,1315,1270,1295,134371,0.015686274509803866
2022-11-15,1310,1330,1280,1300,104340,0.0038610038610038533
2022-11-16,1320,1360,1290,1355,273042,0.04230769230769238
2022-11-17,1360,1360,1320,1345,88254,-0.0073800738007380184
2022-11-18,1345,1370,1330,1370,83300,0.018587360594795488
2022-11-21,1370,1450,1345,1440,456569,0.051094890510948954
2022-11-22,1420,1490,1405,1430,544834,-0.00694444444444442
2022-11-23,1455,1455,1370,1370,270588,-0.04195804195804198
2022-11-24,1390,1455,1380,1450,176710,0.058394160583941535
2022-11-25,1440,1500,1430,1440,213590,-0.006896551724137945
2022-11-28,1450,1490,1415,1440,223500,0.0
2022-11-29,1455,1515,1435,1480,478976,0.02777777777777768
2022-11-30,1485,1585,1450,1575,601806,0.06418918918918926
2022-12-01,1595,1630,1530,1615,643160,0.025396825396825307
2022-12-02,1615,1760,1605,1730,1609320,0.07120743034055721
2022-12-05,1720,1825,1670,1755,1779883,0.014450867052023142
2022-12-06,1730,1780,1615,1670,996415,-0.04843304843304841
2022-12-07,1585,1715,1430,1480,2080469,-0.11377245508982037
2022-12-08,1520,1540,1430,1530,1017327,0.03378378378378377
2022-12-09,1530,1705,1500,1640,2203636,0.07189542483660127
2022-12-12,1715,1725,1620,1645,1046800,0.0030487804878047697
2022-12-13,1640,1660,1580,1600,421870,-0.027355623100303927
2022-12-14,1590,1625,1560,1585,262309,-0.009375000000000022
2022-12-15,1585,1605,1515,1575,424271,-0.006309148264984188
2022-12-16,1550,1555,1475,1480,635069,-0.060317460317460325
2022-12-19,1480,1495,1425,1470,439755,-0.006756756756756799
2022-12-20,1520,1600,1390,1405,1095261,-0.04421768707482998
2022-12-21,1400,1450,1375,1435,436849,0.021352313167259718
2022-12-22,1435,1500,1425,1490,456313,0.03832752613240409
2022-12-23,1475,1490,1435,1445,335627,-0.030201342281879207
2022-12-26,1445,1445,1400,1435,168153,-0.00692041522491349
2022-12-27,1425,1485,1420,1455,184483,0.013937282229965264
2022-12-28,1455,1500,1425,1430,133220,-0.01718213058419249
2022-12-29,1430,1450,1390,1445,158301,0.010489510489510412
2023-01-02,1435,1495,1430,1460,186827,0.01038062283737018
2023-01-03,1445,1450,1360,1425,278730,-0.023972602739726012
2023-01-04,1390,1425,1370,1415,155935,-0.007017543859649145
2023-01-05,1435,1485,1420,1460,200788,0.03180212014134276
2023-01-06,1460,1510,1430,1495,306938,0.023972602739726012
2023-01-09,1510,1590,1480,1570,426852,0.050167224080267525
2023-01-10,1585,1685,1550,1675,683964,0.06687898089171984
2023-01-11,1660,1690,1580,1595,464206,-0.047761194029850795
2023-01-12,1600,1665,1575,1645,312958,0.03134796238244508
2023-01-13,1645,1710,1630,1650,390382,0.003039513677811634
2023-01-16,1660,1685,1605,1630,271521,-0.012121212121212088
2023-01-17,1630,1920,1600,1720,4916687,0.05521472392638027
2023-01-18,1710,1775,1610,1625,1670598,-0.05523255813953487
2023-01-19,1605,1675,1565,1585,534053,-0.024615384615384595
2023-01-20,1565,1605,1550,1585,290317,0.0
2023-01-25,1590,1590,1547,1589,205044,0.0025236593059936308
2023-01-26,1589,1680,1582,1634,266703,0.028319697923222087
2023-01-27,1634,1642,1600,1600,136062,-0.020807833537331732
2023-01-30,1610,1614,1575,1585,153565,-0.009375000000000022
2023-01-31,1577,1610,1557,1607,190543,0.013880126182965302
2023-02-01,1607,1655,1607,1628,170134,0.013067828251400071
2023-02-02,1630,1633,1607,1619,170225,-0.005528255528255532
2023-02-03,1620,1703,1619,1690,291057,0.04385423100679442
2023-02-06,1682,1752,1652,1748,508765,0.03431952662721893
2023-02-07,1741,1747,1710,1710,326613,-0.021739130434782594
2023-02-08,1719,1747,1691,1700,203187,-0.005847953216374324
2023-02-09,1712,1712,1670,1686,151524,-0.008235294117647007
2023-02-10,1686,1785,1658,1758,802812,0.04270462633451966
2023-02-13,1754,1765,1712,1715,323296,-0.024459613196814556
2023-02-14,1716,1734,1699,1699,144833,-0.00932944606413999
2023-02-15,1715,1774,1681,1700,438045,0.0005885815185402432
2023-02-16,1705,1741,1615,1682,482104,-0.010588235294117676
2023-02-17,1682,1690,1635,1650,244965,-0.019024970273483932
2023-02-20,1650,1661,1610,1628,192257,-0.013333333333333308
2023-02-21,1665,1667,1600,1618,214029,-0.00614250614250611
2023-02-22,1609,1621,1569,1579,315181,-0.02410383189122378
2023-02-23,1579,1630,1551,1630,241990,0.03229892336922102
2023-02-24,1640,1668,1561,1570,237394,-0.036809815950920255
2023-02-27,1585,1585,1541,1563,136197,-0.004458598726114649
2023-02-28,1554,1649,1554,1613,134101,0.03198976327575176
2023-03-02,1613,1677,1611,1641,198732,0.017358958462492247
2023-03-03,1643,1672,1616,1625,93946,-0.009750152346130414
2023-03-06,1625,1678,1517,1661,241480,0.02215384615384619
2023-03-07,1661,1683,1625,1642,99126,-0.011438892233594178
2023-03-08,1626,1668,1621,1640,102789,-0.0012180267965895553
2023-03-09,1641,1770,1631,1766,1004667,0.076829268292683
2023-03-10,1745,1800,1702,1751,647410,-0.008493771234428071
2023-03-13,1735,1742,1672,1696,296728,-0.03141062250142779
2023-03-14,1696,1696,1570,1600,409259,-0.05660377358490565
2023-03-15,1650,1733,1639,1730,433724,0.08125000000000004
2023-03-16,1730,1740,1680,1710,160898,-0.011560693641618491
2023-03-17,1732,1743,1703,1710,174728,0.0
2023-03-20,1709,1756,1685,1723,247867,0.007602339181286499
2023-03-21,1750,1750,1680,1687,196833,-0.020893789901334836
2023-03-22,1688,1721,1656,1659,189343,-0.016597510373444035
2023-03-23,1660,1660,1605,1617,248357,-0.025316455696202556
2023-03-24,1627,1708,1627,1678,223758,0.03772418058132354
2023-03-27,1670,1700,1620,1696,164719,0.010727056019070424
2023-03-28,1712,1780,1695,1737,398922,0.024174528301886822
2023-03-29,1751,1760,1708,1752,226972,0.008635578583765069
2023-03-30,1744,1790,1722,1775,289011,0.013127853881278462
2023-03-31,1775,1784,1707,1717,234886,-0.03267605633802817
2023-04-03,1717,1818,1711,1818,784179,0.05882352941176472
2023-04-04,1819,1850,1798,1827,569586,0.004950495049504955
2023-04-05,1810,1879,1801,1848,663404,0.011494252873563315
2023-04-06,1850,1850,1806,1829,282197,-0.010281385281385336
2023-04-07,1822,1829,1745,1800,316219,-0.01585565882996176
2023-04-10,1793,1793,1730,1757,254105,-0.02388888888888885
2023-04-11,1750,1862,1742,1836,445050,0.04496300512236773
2023-04-12,1836,1869,1810,1860,329743,0.013071895424836555
2023-04-13,1865,2375,1814,2180,6920922,0.17204301075268824
2023-04-14,2125,2200,2050,2135,2251786,-0.020642201834862428
2023-04-17,2135,2185,2050,2120,857858,-0.007025761124121788
2023-04-18,2140,2170,1999,2020,780027,-0.047169811320754707
2023-04-19,2025,2135,2010,2080,520314,0.02970297029702973
2023-04-20,2080,2265,2050,2060,1858764,-0.009615384615384581
2023-04-21,2055,2220,1975,2185,1241858,0.06067961165048552
2023-04-24,2145,2165,2045,2115,640599,-0.03203661327231122
2023-04-25,2125,2165,2025,2090,685219,-0.011820330969267157
2023-04-26,2070,2100,1990,1990,580744,-0.04784688995215314
2023-04-27,1988,2060,1932,2025,288879,0.017587939698492372
2023-04-28,2025,2090,1988,2050,322309,0.012345679012345734
2023-05-02,2030,2130,2030,2130,331213,0.039024390243902474
2023-05-03,2085,2105,2040,2040,295454,-0.04225352112676062
2023-05-04,2010,2140,2010,2095,547926,0.026960784313725394
2023-05-08,2115,2150,2055,2055,415127,-0.019093078758949833
2023-05-09,2060,2110,2035,2090,204484,0.017031630170316392
2023-05-10,2090,2220,2060,2160,977380,0.03349282296650724
2023-05-11,2205,2295,2140,2205,1087101,0.02083333333333326
2023-05-12,2205,2290,2165,2200,759833,-0.0022675736961451642
2023-05-15,2205,2230,2045,2060,750552,-0.0636363636363636
2023-05-16,2060,2130,1953,1970,851514,-0.043689320388349495
2023-05-17,2005,2050,1971,2035,310736,0.03299492385786795
