Date,Open,High,Low,Close,Volume,Change
2023-05-18,2035,2155,2030,2135,516433,0.0491400491400491
2023-05-19,2150,2150,2060,2090,295402,-0.021077283372365363
2023-05-22,2090,2115,2070,2110,228119,0.009569377990430672
2023-05-23,2110,2135,2065,2075,211279,-0.016587677725118488
2023-05-24,2060,2180,2030,2055,497447,-0.009638554216867434
2023-05-25,2055,2165,2045,2090,341587,0.017031630170316392
2023-05-26,2090,2110,2030,2035,339032,-0.02631578947368418
2023-05-30,2055,2070,1983,1986,357317,-0.024078624078624045
2023-05-31,1986,1986,1907,1920,412595,-0.033232628398791486
2023-06-01,1919,1936,1872,1881,234396,-0.020312499999999956
2023-06-02,1884,1955,1871,1955,246178,0.039340776182881454
2023-06-05,1955,1970,1944,1959,113159,0.002046035805626678
2023-06-07,1959,1959,1913,1914,179510,-0.02297090352220521
2023-06-08,1914,1914,1848,1856,305606,-0.030303030303030276
2023-06-09,1862,1900,1849,1870,231752,0.007543103448275801
2023-06-12,1871,1899,1835,1889,191072,0.010160427807486716
2023-06-13,1876,1948,1876,1912,178218,0.012175754367390157
2023-06-14,1912,1931,1875,1897,206223,-0.007845188284518856
2023-06-15,1897,1926,1881,1890,103600,-0.0036900369003689537
2023-06-16,1899,1916,1881,1893,87058,0.0015873015873015817
2023-06-19,1893,1893,1804,1848,279326,-0.023771790808240878
2023-06-20,1839,1846,1780,1819,158716,-0.015692640692640647
2023-06-21,1819,1839,1795,1800,158728,-0.010445299615173154
2023-06-22,1800,1805,1759,1771,180836,-0.016111111111111076
2023-06-23,1770,1790,1730,1785,191828,0.007905138339920903
2023-06-26,1766,1820,1741,1798,143357,0.007282913165266081
2023-06-27,1811,1846,1779,1820,210593,0.012235817575083408
2023-06-28,1815,1847,1805,1818,178768,-0.001098901098901095
2023-06-29,1830,1830,1731,1760,240569,-0.03190319031903188
2023-06-30,1760,1801,1731,1785,144334,0.014204545454545414
2023-07-03,1795,1847,1786,1800,159057,0.008403361344537785
2023-07-04,1818,1818,1755,1759,141058,-0.022777777777777786
2023-07-05,1759,1780,1689,1703,239917,-0.03183627060830019
2023-07-06,1703,1726,1675,1675,159035,-0.016441573693482092
2023-07-07,1675,1732,1658,1713,124169,0.02268656716417916
2023-07-10,1730,1747,1693,1742,122423,0.016929363689433652
2023-07-11,1742,1779,1728,1742,54487,0.0
2023-07-12,1760,1785,1731,1782,113258,0.02296211251435132
2023-07-13,1782,1812,1604,1669,497854,-0.06341189674523007
2023-07-14,1670,1682,1622,1682,230022,0.007789095266626633
2023-07-17,1682,1691,1613,1666,140665,-0.009512485136741966
2023-07-18,1675,1683,1601,1607,231687,-0.03541416566626654
2023-07-19,1624,1624,1572,1600,188836,-0.00435594275046669
2023-07-20,1598,1602,1565,1588,195275,-0.007499999999999951
2023-07-21,1615,1700,1570,1690,232941,0.06423173803526439
2023-07-24,1670,1674,1557,1561,327486,-0.07633136094674553
2023-07-25,1584,1585,1530,1530,198279,-0.01985906470211407
2023-07-26,1531,1531,1420,1474,368178,-0.036601307189542465
2023-07-27,1474,1546,1474,1526,139769,0.03527815468113982
2023-07-28,1554,1618,1538,1592,186529,0.04325032765399728
2023-07-31,1610,1635,1561,1631,97230,0.02449748743718594
2023-08-01,1631,1673,1600,1655,143504,0.014714898835070489
2023-08-02,1680,1680,1613,1615,120325,-0.024169184290030232
2023-08-03,1615,1669,1600,1668,116117,0.03281733746130033
2023-08-04,1669,1926,1657,1788,2863905,0.07194244604316546
2023-08-07,1771,1940,1691,1917,1092403,0.07214765100671139
2023-08-08,1915,1915,1801,1838,585397,-0.041210224308815824
2023-08-09,1836,1864,1800,1828,445265,-0.005440696409140355
2023-08-10,1828,1829,1790,1826,152884,-0.001094091903719896
2023-08-11,1826,2195,1814,2040,4676792,0.11719605695509316
2023-08-14,2005,2050,1965,1970,759654,-0.03431372549019607
2023-08-16,1951,2090,1931,1975,1434657,0.002538071065989911
2023-08-17,1957,1973,1876,1890,663383,-0.04303797468354431
2023-08-18,1862,1984,1835,1984,685358,0.04973544973544963
2023-08-21,1984,2205,1960,2100,3050728,0.058467741935483764
2023-08-22,2075,2125,2040,2050,897516,-0.023809523809523836
2023-08-23,2070,2665,2000,2660,16841415,0.29756097560975614
2023-08-24,2585,3125,2565,2940,15933268,0.10526315789473695
2023-08-25,2980,3600,2930,3070,23494045,0.04421768707482987
2023-08-28,2995,3250,2995,3250,2233931,0.05863192182410426
2023-08-29,3350,3350,3205,3295,1124288,0.013846153846153841
2023-08-30,3205,3350,3205,3280,960951,-0.004552352048558417
2023-08-31,3225,3380,3025,3150,2412702,-0.03963414634146345
2023-09-01,3155,3790,3150,3425,11514743,0.08730158730158721
2023-09-04,3365,3440,3305,3340,1769853,-0.02481751824817513
2023-09-05,3420,4255,3330,3935,19018008,0.1781437125748504
2023-09-06,4070,4445,3885,4130,9544194,0.04955527318932651
2023-09-07,4045,4120,3725,3765,3016509,-0.08837772397094434
2023-09-08,3830,4350,3685,4080,8754277,0.08366533864541825
2023-09-11,4080,4345,3990,4020,4215846,-0.014705882352941124
2023-09-12,4055,4230,3935,4135,2823462,0.028606965174129417
2023-09-13,3950,3995,3805,3980,1345117,-0.037484885126964906
2023-09-14,3925,3980,3710,3760,1136989,-0.055276381909547756
2023-09-15,3780,3780,3520,3595,1548059,-0.0438829787234043
2023-09-18,3500,3780,3450,3780,1535184,0.05146036161335177
2023-09-19,3780,3780,3340,3360,1455650,-0.11111111111111116
2023-09-20,3440,3445,3165,3410,1432035,0.014880952380952328
2023-09-21,3350,3370,3120,3180,1294217,-0.06744868035190621
2023-09-22,3505,3510,3040,3200,2819700,0.0062893081761006275
2023-09-25,3180,3520,3160,3470,1945947,0.08437500000000009
2023-09-26,3410,3555,3135,3485,1256570,0.004322766570605152
2023-09-27,3170,3415,3050,3290,1707474,-0.05595408895265419
2023-10-04,3205,3270,3070,3130,1170193,-0.04863221884498481
2023-10-05,3175,3395,3125,3335,1163152,0.06549520766773154
2023-10-06,3325,3520,3305,3385,839837,0.014992503748125996
2023-10-10,3355,3355,3100,3180,794868,-0.06056129985228953
2023-10-11,3180,3495,3180,3480,1347825,0.09433962264150941
2023-10-12,3370,3950,3340,3880,3588490,0.11494252873563227
2023-10-13,3840,3875,3635,3780,1416222,-0.02577319587628868
2023-10-16,3690,3935,3575,3880,1410204,0.02645502645502651
2023-10-17,3880,4165,3880,4020,1829947,0.03608247422680422
2023-10-18,3980,4080,3905,3985,891951,-0.008706467661691586
2023-10-19,3935,4060,3750,3810,1396005,-0.04391468005018817
2023-10-20,3675,3955,3645,3900,975600,0.023622047244094446
2023-10-23,4030,4040,3000,3250,3157172,-0.16666666666666663
2023-10-24,3255,3570,3225,3570,1253493,0.09846153846153838
2023-10-25,3570,3605,3395,3430,816394,-0.039215686274509776
2023-10-26,3350,3390,3190,3315,730536,-0.03352769679300294
2023-10-27,3340,3445,3200,3290,553956,-0.007541478129713397
2023-10-30,3220,3410,3205,3335,488036,0.013677811550151908
2023-10-31,3300,3370,2975,3030,1533024,-0.09145427286356822
2023-11-01,3080,3265,3045,3115,717546,0.028052805280528004
2023-11-02,3115,3175,2990,3100,914385,-0.0048154093097912964
2023-11-03,3080,3135,2990,3095,755781,-0.001612903225806428
2023-11-06,3070,3070,2830,2915,1808201,-0.058158319870759256
2023-11-07,2925,3220,2865,3170,2619406,0.08747855917667247
2023-11-08,3140,3190,3000,3050,1248476,-0.03785488958990535
2023-11-09,3050,3245,3005,3110,835843,0.01967213114754096
2023-11-10,3075,3225,3040,3225,701400,0.036977491961414755
2023-11-13,3230,3465,3180,3305,1544824,0.024806201550387597
2023-11-14,3330,3420,3305,3330,633370,0.0075642965204236745
2023-11-15,3315,3600,3290,3600,1323440,0.08108108108108114
2023-11-16,3735,3845,3535,3770,2765210,0.047222222222222276
2023-11-17,3800,3800,3515,3620,1429222,-0.03978779840848812
2023-11-20,3960,3965,3655,3675,3650041,0.015193370165745845
2023-11-21,3665,3675,3420,3485,2236011,-0.051700680272108834
2023-11-22,3405,3615,3335,3450,1808393,-0.010043041606886627
2023-11-23,3535,3585,3295,3390,1600331,-0.017391304347826098
2023-11-24,3410,3430,3225,3330,1090645,-0.017699115044247815
2023-11-27,3290,3290,3055,3105,1312297,-0.06756756756756754
2023-11-28,3060,3260,3020,3150,1153727,0.01449275362318847
2023-11-29,3120,3285,3045,3210,1255994,0.01904761904761898
2023-11-30,3610,4170,3490,4170,18176852,0.2990654205607477
2023-12-01,4580,5230,4375,4740,39450787,0.13669064748201443
2023-12-04,4740,5080,4315,4395,13755183,-0.07278481012658233
2023-12-05,4180,4280,3770,3815,12894608,-0.1319681456200228
2023-12-06,3760,4350,3700,4135,17530505,0.08387942332896459
2023-12-07,4065,4405,3850,3990,9078774,-0.035066505441354257
2023-12-08,4010,4140,3900,4100,3318622,0.027568922305764465
2023-12-11,4115,4470,4075,4330,6595324,0.056097560975609806
2023-12-12,4295,4305,3955,4060,2527434,-0.06235565819861433
2023-12-13,4090,4250,4010,4040,2050209,-0.0049261083743842304
2023-12-14,4095,4150,3840,4000,1834228,-0.00990099009900991
2023-12-15,4000,4065,3875,3960,1412182,-0.010000000000000009
2023-12-18,4205,4315,4050,4195,3468611,0.059343434343434254
2023-12-19,4160,4180,3965,4165,1923848,-0.007151370679380209
2023-12-20,4220,4220,4020,4070,1917413,-0.02280912364945975
2023-12-21,4000,4155,3475,3500,4732527,-0.14004914004914004
2023-12-22,3550,3815,3200,3690,2896582,0.05428571428571427
2023-12-26,3650,3845,3480,3480,1710643,-0.05691056910569103
2023-12-27,3180,3345,3080,3260,2416626,-0.06321839080459768
2023-12-28,3315,3480,3255,3415,1878953,0.04754601226993871
2024-01-02,3420,3445,3270,3315,917475,-0.029282576866764276
2024-01-03,3325,3325,3170,3210,788317,-0.03167420814479638
2024-01-04,3200,3230,3100,3230,699922,0.006230529595015577
2024-01-05,3200,3230,3140,3230,485641,0.0
2024-01-08,3220,3275,3175,3260,431497,0.009287925696594534
2024-01-09,3235,3340,3235,3310,613054,0.015337423312883347
2024-01-10,3350,3350,3175,3200,600943,-0.033232628398791486
2024-01-11,3225,3260,3155,3160,497252,-0.012499999999999956
2024-01-12,3160,3160,3015,3070,547907,-0.02848101265822789
2024-01-15,3085,3095,2935,2990,670735,-0.026058631921824116
2024-01-16,2980,3000,2860,2925,533537,-0.021739130434782594
2024-01-17,2920,2920,2760,2845,818051,-0.027350427350427364
2024-01-18,2855,2935,2775,2815,510201,-0.010544815465729385
2024-01-19,2825,2885,2710,2770,525506,-0.01598579040852577
2024-01-22,2670,2720,2555,2625,1114870,-0.05234657039711188
2024-01-23,2635,2825,2530,2755,1732130,0.049523809523809526
2024-01-24,2725,2730,2525,2565,818756,-0.06896551724137934
2024-01-25,2545,2590,2485,2515,498476,-0.01949317738791423
2024-01-26,2515,2605,2500,2570,368458,0.021868787276341894
2024-01-29,2600,2605,2500,2530,435450,-0.015564202334630295
2024-01-30,2530,2565,2470,2500,333271,-0.011857707509881465
2024-01-31,2500,2540,2405,2490,306486,-0.0040000000000000036
2024-02-01,2445,2490,2380,2455,490698,-0.014056224899598346
2024-02-02,2470,2535,2440,2535,340387,0.03258655804480659
2024-02-05,2545,2545,2465,2490,226850,-0.017751479289940808
2024-02-06,2490,2515,2420,2440,248845,-0.02008032128514059
2024-02-07,2425,2500,2420,2495,176197,0.02254098360655732
2024-02-08,2500,2640,2475,2620,517514,0.05010020040080154
2024-02-13,2600,2940,2600,2855,1766812,0.08969465648854968
2024-02-14,2860,3000,2855,2880,1077918,0.008756567425569184
2024-02-15,2920,2940,2850,2900,468789,0.00694444444444442
2024-02-16,2915,2955,2835,2920,522689,0.006896551724137945
2024-02-19,3040,3110,2915,3000,1236377,0.027397260273972712
2024-02-20,2990,3030,2910,2990,431531,-0.0033333333333332993
2024-02-21,2980,3015,2870,2905,446273,-0.02842809364548493
2024-02-22,2885,2920,2845,2860,293098,-0.015490533562822706
2024-02-23,2915,2915,2680,2890,336232,0.010489510489510412
2024-02-26,2865,2940,2825,2850,198867,-0.01384083044982698
2024-02-27,2860,2860,2795,2825,185336,-0.00877192982456143
2024-02-28,2830,2905,2795,2835,250055,0.003539823008849474
2024-02-29,2805,2925,2805,2900,328444,0.022927689594356204
2024-03-04,2900,3140,2900,3075,852607,0.06034482758620685
2024-03-05,3060,3085,2980,3000,440737,-0.024390243902439046
2024-03-06,2995,3155,2980,3040,671470,0.01333333333333342
2024-03-07,3020,3050,2910,2965,485156,-0.024671052631578982
2024-03-08,2930,2980,2840,2870,418887,-0.03204047217537942
2024-03-11,2805,2925,2795,2850,303932,-0.006968641114982632
2024-03-12,2890,2910,2730,2760,414298,-0.03157894736842104
2024-03-13,2765,2980,2765,2825,915263,0.023550724637681153
2024-03-14,2845,2845,2665,2715,737069,-0.038938053097345104
2024-03-15,2715,2755,2620,2690,405974,-0.009208103130755041
2024-03-18,2625,2730,2600,2625,384071,-0.024163568773234223
2024-03-19,2625,2640,2500,2575,636447,-0.01904761904761909
2024-03-20,2550,2625,2545,2590,302257,0.005825242718446644
2024-03-21,2595,2685,2580,2585,259683,-0.0019305019305019266
2024-03-22,2580,2580,2480,2500,634992,-0.03288201160541582
2024-03-25,2520,2545,2450,2470,336797,-0.01200000000000001
2024-03-26,2475,2500,2410,2440,329676,-0.012145748987854255
2024-03-27,2425,2475,2385,2465,307169,0.010245901639344357
2024-03-28,2465,2465,2340,2365,492357,-0.04056795131845847
2024-03-29,2370,2415,2315,2410,371356,0.019027484143763207
2024-04-01,2400,2460,2320,2375,286060,-0.014522821576763434
2024-04-02,2350,2375,2270,2280,431876,-0.040000000000000036
2024-04-03,2275,2315,2230,2280,243596,0.0
2024-04-04,2260,2290,2210,2220,216395,-0.02631578947368418
2024-04-05,2220,2230,2150,2200,254008,-0.009009009009009028
2024-04-08,2195,2235,2105,2130,234577,-0.03181818181818186
2024-04-09,2130,2230,2120,2140,493888,0.0046948356807512415
2024-04-11,1998,2080,1800,2050,1211795,-0.04205607476635509
2024-04-12,2050,2055,1960,1996,302792,-0.02634146341463417
2024-04-15,2000,2015,1915,1941,375202,-0.02755511022044088
2024-04-16,1921,1960,1900,1942,189965,0.0005151983513653757
2024-04-17,1908,2030,1908,1942,212860,0.0
2024-04-18,1950,2185,1950,2075,718178,0.06848609680741502
2024-04-19,2060,2060,1944,1972,442589,-0.04963855421686747
2024-04-22,1950,2015,1950,1967,235936,-0.002535496957403627
2024-04-23,1972,2030,1971,1980,161966,0.0066090493136756745
2024-04-24,2010,2060,1996,2025,200573,0.022727272727272707
2024-04-25,2005,2025,1964,1968,155584,-0.028148148148148144
2024-04-26,1968,1995,1924,1933,170009,-0.01778455284552849
2024-04-29,1950,2010,1948,1995,240954,0.032074495602690156
2024-04-30,1997,2050,1997,2020,122889,0.012531328320801949
2024-05-02,2030,2250,2010,2190,1288424,0.08415841584158423
2024-05-03,2175,2200,2140,2160,278863,-0.013698630136986356
2024-05-07,2180,2395,2180,2260,1204017,0.04629629629629628
2024-05-08,2260,2325,2205,2270,623837,0.004424778761061843
2024-05-09,2280,2320,2245,2300,621861,0.013215859030837107
2024-05-10,2275,2320,2255,2305,327258,0.0021739130434783593
2024-05-13,2325,2380,2290,2355,447002,0.021691973969631295
2024-05-14,2375,2500,2355,2455,852330,0.0424628450106157
2024-05-16,2490,2665,2445,2600,1172577,0.05906313645621175
2024-05-17,2640,2655,2555,2630,600463,0.011538461538461497
2024-05-20,2680,2690,2610,2625,518057,-0.0019011406844106071
2024-05-21,2605,2640,2545,2555,394587,-0.026666666666666616
2024-05-22,2525,2580,2440,2520,373525,-0.013698630136986356
2024-05-23,2485,2590,2430,2570,391674,0.01984126984126977
2024-05-24,2525,2580,2475,2475,258339,-0.03696498054474706
2024-05-27,2475,2545,2400,2480,239065,0.002020202020202033
2024-05-28,2465,2530,2400,2485,348408,0.002016129032258007
2024-05-29,2455,2495,2335,2370,326393,-0.046277665995975825
2024-05-30,2375,2420,2305,2385,226734,0.006329113924050667
2024-05-31,2385,2665,2385,2590,903484,0.08595387840670865
2024-06-03,2590,2645,2575,2575,431298,-0.00579150579150578
2024-06-04,2600,2645,2535,2620,293393,0.01747572815533971
2024-06-05,2590,2695,2565,2620,423089,0.0
2024-06-07,2630,2670,2520,2545,415851,-0.028625954198473247
2024-06-10,2535,2975,2525,2770,2980750,0.08840864440078589
2024-06-11,2770,2915,2730,2785,1045965,0.005415162454873723
2024-06-12,2845,2940,2800,2865,937178,0.02872531418312385
2024-06-13,2980,2980,2775,2855,1187374,-0.003490401396160525
2024-06-14,2875,2955,2820,2925,1010833,0.024518388791593626
2024-06-17,2965,2970,2715,2715,1098411,-0.07179487179487176
2024-06-18,2710,2745,2645,2735,580932,0.007366482504604033
2024-06-19,2740,2740,2625,2720,479486,-0.005484460694698323
2024-06-20,2710,2975,2710,2975,2285238,0.09375
2024-06-21,2890,2910,2765,2765,1020160,-0.07058823529411762
2024-06-24,2770,2770,2525,2550,1232217,-0.07775768535262206
2024-06-25,2520,2605,2510,2575,417933,0.009803921568627416
2024-06-26,2580,2665,2570,2570,495226,-0.001941747572815511
2024-06-27,2600,2600,2495,2535,250528,-0.013618677042801508
2024-06-28,2535,2655,2535,2615,303990,0.03155818540433919
2024-07-01,2600,2630,2450,2495,650433,-0.04588910133843216
2024-07-02,2485,2525,2465,2510,244830,0.006012024048096087
2024-07-03,2505,2530,2410,2420,312626,-0.03585657370517925
2024-07-04,2445,2455,2410,2440,168751,0.008264462809917328
2024-07-05,2445,2480,2405,2430,186033,-0.004098360655737654
2024-07-08,2410,2560,2405,2515,236221,0.034979423868312765
2024-07-09,2500,2545,2500,2540,157700,0.00994035785288272
2024-07-10,2565,3300,2545,3300,14141749,0.29921259842519676
2024-07-11,3595,3685,3365,3485,17478608,0.056060606060606144
2024-07-12,3455,3535,3320,3475,6309190,-0.0028694404591105283
2024-07-15,3425,3560,3365,3455,3957426,-0.0057553956834532904
2024-07-16,3375,3455,3120,3170,3653334,-0.08248914616497827
2024-07-17,3205,3755,3170,3510,25509227,0.10725552050473186
2024-07-18,3330,3440,3210,3300,3536951,-0.05982905982905984
2024-07-19,3305,3455,2975,3290,6208916,-0.00303030303030305
2024-07-22,3180,3350,3010,3250,3544145,-0.012158054711246202
2024-07-23,3255,3470,3140,3210,5903734,-0.012307692307692353
2024-07-24,3090,3120,2745,2775,4212520,-0.13551401869158874
2024-07-25,2720,3115,2655,2900,6728312,0.04504504504504503
2024-07-26,2855,3005,2855,2935,1199303,0.012068965517241459
2024-07-29,2900,3150,2895,3045,1367698,0.03747870528109032
2024-07-30,3045,3045,2935,2970,655996,-0.024630541871921152
2024-07-31,3000,3060,2925,2960,589347,-0.0033670033670033517
2024-08-01,2985,3220,2975,3160,1602847,0.06756756756756754
2024-08-02,3155,3160,3000,3045,969896,-0.03639240506329111
2024-08-05,2920,3075,2725,2980,1392489,-0.021346469622331665
2024-08-06,2955,3150,2955,3055,1213215,0.025167785234899265
2024-08-07,3035,3185,3035,3160,739020,0.03436988543371533
2024-08-08,3130,3175,3075,3100,595610,-0.01898734177215189
2024-08-09,3140,3310,3135,3205,1256680,0.03387096774193554
2024-08-12,3185,3235,3085,3085,786217,-0.03744149765990634
2024-08-13,3060,3120,2985,3105,639016,0.006482982171799101
2024-08-14,3125,3265,3115,3115,739765,0.0032206119162641045
2024-08-16,3150,3185,2985,3005,986058,-0.035313001605136396
2024-08-19,2985,3090,2930,3070,485787,0.021630615640598982
2024-08-20,3060,3125,3055,3085,405429,0.004885993485342022
2024-08-21,3070,3120,3050,3065,330253,-0.00648298217179899
2024-08-22,3085,3260,3070,3180,1854380,0.03752039151712894
2024-08-23,3140,3180,3050,3075,549931,-0.03301886792452835
2024-08-26,3075,3180,2980,3130,763723,0.01788617886178856
2024-08-27,3120,3190,3070,3160,383012,0.009584664536741228
2024-08-28,3155,3200,3100,3190,472726,0.009493670886076
2024-08-29,3160,3180,3020,3055,683974,-0.042319749216300995
2024-08-30,3055,3165,3035,3150,444499,0.03109656301145658
2024-09-02,3110,3140,3000,3015,523374,-0.042857142857142816
2024-09-03,3030,3045,2915,2920,538829,-0.031509121061359835
2024-09-04,2810,2875,2780,2850,472675,-0.023972602739726012
2024-09-05,2850,2985,2840,2915,345634,0.02280701754385972
2024-09-06,2890,2965,2840,2895,317838,-0.006861063464837058
2024-09-09,2860,2870,2775,2860,345274,-0.012089810017271163
2024-09-10,2855,2930,2670,2730,451409,-0.045454545454545414
2024-09-11,2705,2760,2655,2705,462562,-0.009157509157509125
2024-09-12,2730,2835,2715,2790,312843,0.031423290203327126
2024-09-13,2790,2830,2760,2810,145642,0.007168458781362075
2024-09-19,2810,2840,2770,2800,200837,-0.003558718861209953
2024-09-20,2830,3185,2820,3145,2165334,0.12321428571428572
2024-09-23,3075,3140,3045,3080,482605,-0.020667726550079535
2024-09-24,3035,3085,2970,3040,555163,-0.012987012987012991
2024-09-25,3050,3320,3050,3140,1193657,0.03289473684210531
2024-09-26,3150,3175,3105,3135,388704,-0.0015923566878981443
2024-09-27,3140,3215,3100,3185,429787,0.01594896331738438
2024-09-30,3200,3200,3025,3080,517660,-0.03296703296703296
