Date,Open,High,Low,Close,Volume,Change
2022-01-03,5180,5240,5150,5160,100671,0.0117647058823529
2022-01-04,5160,5190,5120,5180,44150,0.003875968992248069
2022-01-05,5180,5290,5160,5220,125109,0.007722007722007707
2022-01-06,5170,5220,5150,5170,46532,-0.009578544061302652
2022-01-07,5180,5250,5150,5220,36566,0.009671179883945946
2022-01-10,5210,5210,5110,5130,35706,-0.017241379310344862
2022-01-11,5130,5180,5010,5060,47488,-0.013645224171540016
2022-01-12,5050,5090,5020,5070,31708,0.0019762845849802257
2022-01-13,5070,5100,5000,5060,32838,-0.0019723865877712132
2022-01-14,5030,5300,4995,5160,203387,0.01976284584980248
2022-01-17,5240,5340,5070,5070,192318,-0.01744186046511631
2022-01-18,5020,5090,4900,4900,110204,-0.0335305719921104
2022-01-19,4850,4910,4810,4850,46445,-0.010204081632653073
2022-01-20,4850,4995,4850,4970,48130,0.024742268041237025
2022-01-21,4970,5040,4900,4985,48550,0.003018108651911433
2022-01-24,4975,4975,4705,4800,81028,-0.03711133400200606
2022-01-25,4800,4815,4530,4600,79033,-0.04166666666666663
2022-01-26,4600,4695,4500,4580,52801,-0.004347826086956497
2022-01-27,4640,4640,4370,4375,93764,-0.04475982532751088
2022-01-28,4360,4580,4345,4570,68785,0.044571428571428484
2022-02-03,4650,4750,4585,4715,42349,0.03172866520787743
2022-02-04,4700,4765,4650,4765,47394,0.010604453870625585
2022-02-07,4770,4780,4710,4770,13434,0.0010493179433368471
2022-02-08,4715,4800,4715,4720,39967,-0.010482180293501009
2022-02-09,4760,4760,4715,4740,7981,0.004237288135593209
2022-02-10,4750,4780,4740,4755,30742,0.0031645569620253333
2022-02-11,4720,4720,4630,4660,34475,-0.019978969505783373
2022-02-14,4650,4650,4475,4510,46811,-0.03218884120171672
2022-02-15,4460,4510,4385,4400,47749,-0.024390243902439046
2022-02-16,4435,4500,4290,4495,240541,0.021590909090908994
2022-02-17,4520,4575,4450,4510,63071,0.0033370411568409697
2022-02-18,4470,4640,4465,4610,39136,0.022172949002217335
2022-02-21,4600,4605,4520,4605,24876,-0.0010845986984815426
2022-02-22,4480,4540,4450,4465,72593,-0.030401737242128135
2022-02-23,4450,4600,4450,4510,31995,0.010078387458006821
2022-02-24,4455,4495,4400,4450,56772,-0.013303769401330379
2022-02-25,4455,4510,4440,4450,32673,0.0
2022-02-28,4455,4555,4450,4535,48871,0.019101123595505642
2022-03-02,4550,4625,4550,4610,50318,0.016538037486218293
2022-03-03,4635,4745,4620,4670,56386,0.013015184381778733
2022-03-04,4730,4790,4655,4715,50947,0.009635974304068595
2022-03-07,4715,4730,4615,4675,35859,-0.008483563096500557
2022-03-08,4685,4685,4575,4595,32258,-0.01711229946524062
2022-03-10,4670,4845,4670,4825,133649,0.05005440696409136
2022-03-11,4850,5380,4845,5140,1635846,0.06528497409326417
2022-03-14,5140,5220,5030,5100,193892,-0.0077821011673151474
2022-03-15,5130,5150,5000,5010,142788,-0.01764705882352946
2022-03-16,5060,5460,5020,5300,847453,0.05788423153692612
2022-03-17,5360,5360,5200,5220,259970,-0.015094339622641506
2022-03-18,5190,5220,5140,5180,84220,-0.007662835249042099
2022-03-21,5190,5510,5180,5270,719549,0.01737451737451745
2022-03-22,5270,5350,5240,5330,126175,0.011385199240986799
2022-03-23,5360,5360,5260,5320,125980,-0.0018761726078799779
2022-03-24,5310,5590,5250,5480,481564,0.03007518796992481
2022-03-25,5460,5480,5260,5260,239073,-0.04014598540145986
2022-03-28,5280,5340,5250,5250,86691,-0.0019011406844106071
2022-03-29,5290,5430,5230,5290,175177,0.007619047619047636
2022-03-30,5300,5300,5120,5170,100726,-0.022684310018903586
2022-03-31,5180,5210,5110,5150,38479,-0.003868471953578312
2022-04-01,5120,5180,5050,5070,91440,-0.01553398058252431
2022-04-04,5050,5140,5030,5120,70533,0.009861932938856066
2022-04-05,5150,5180,5090,5130,31415,0.001953125
2022-04-06,5120,5160,5030,5110,47642,-0.003898635477582846
2022-04-07,5110,5110,4940,5010,69127,-0.019569471624266144
2022-04-08,5000,5030,4955,5000,38724,-0.001996007984031989
2022-04-11,5000,5050,4940,5020,28987,0.0040000000000000036
2022-04-12,4975,5030,4950,5000,45764,-0.003984063745019917
2022-04-13,5020,5090,5010,5070,32157,0.014000000000000012
2022-04-14,5070,5080,5020,5050,26009,-0.0039447731755424265
2022-04-15,5050,5150,4990,5090,59421,0.007920792079207928
2022-04-18,5090,5170,5090,5160,42723,0.013752455795677854
2022-04-19,5130,5170,5100,5150,25078,-0.0019379844961240345
2022-04-20,5180,5190,5100,5180,39396,0.005825242718446644
2022-04-21,5180,5270,5150,5230,77537,0.009652509652509744
2022-04-22,5220,5230,5170,5230,28732,0.0
2022-04-25,5180,5200,5030,5040,56772,-0.03632887189292544
2022-04-26,5090,5110,4945,5050,79819,0.001984126984126977
2022-04-27,4960,5040,4960,4990,45978,-0.011881188118811892
2022-04-28,4965,5140,4965,5090,67302,0.02004008016032066
2022-04-29,5090,5190,5050,5170,62643,0.015717092337917515
2022-05-02,5170,5230,5150,5210,47393,0.007736943907156624
2022-05-03,5210,5240,5150,5180,46246,-0.0057581573896353655
2022-05-04,5180,5210,5140,5140,38276,-0.007722007722007707
2022-05-06,5090,5190,5070,5120,61331,-0.0038910505836575737
2022-05-09,5100,5130,4985,4985,40644,-0.0263671875
2022-05-10,4960,4980,4755,4870,60642,-0.02306920762286857
2022-05-11,4870,4910,4825,4845,44486,-0.005133470225872738
2022-05-12,4820,4890,4700,4745,61409,-0.02063983488132093
2022-05-13,4745,4820,4730,4770,22226,0.005268703898840821
2022-05-16,4800,4825,4760,4800,30301,0.0062893081761006275
2022-05-17,4860,5490,4820,4930,2630077,0.027083333333333348
2022-05-18,4975,5140,4970,5020,310461,0.018255578093306246
2022-05-19,4980,4980,4830,4910,138415,-0.021912350597609542
2022-05-20,5090,5150,5000,5030,185413,0.024439918533604832
2022-05-23,5040,5040,4890,4915,106922,-0.022862823061630233
2022-05-24,4970,4970,4765,4775,94811,-0.028484231943031513
2022-05-25,4750,4815,4705,4760,51192,-0.003141361256544517
2022-05-26,4800,4800,4740,4755,36994,-0.0010504201680672232
2022-05-27,4760,4790,4745,4770,22265,0.003154574132492094
2022-05-30,4770,4830,4760,4770,33622,0.0
2022-05-31,4800,4805,4760,4790,29514,0.004192872117400492
2022-06-02,4850,4850,4760,4775,44408,-0.0031315240083507057
2022-06-03,4840,4980,4790,4930,112363,0.032460732984293195
2022-06-07,4955,4960,4800,4850,57711,-0.016227180527383367
2022-06-08,4840,4880,4790,4835,31841,-0.003092783505154628
2022-06-09,4835,4835,4700,4745,66802,-0.018614270941054833
2022-06-10,4725,4755,4720,4720,35358,-0.005268703898840932
2022-06-13,4640,4665,4460,4465,122554,-0.05402542372881358
2022-06-14,4370,4490,4280,4350,119005,-0.025755879059350506
2022-06-15,4295,4360,4195,4215,78264,-0.03103448275862064
2022-06-16,4240,4335,4150,4185,48474,-0.007117437722419906
2022-06-17,4180,4180,4085,4145,73680,-0.009557945041816063
2022-06-20,4100,4180,3850,3925,213454,-0.053075995174909574
2022-06-21,3880,4025,3870,4010,75460,0.021656050955414008
2022-06-22,4040,4040,3810,3815,108164,-0.04862842892768082
2022-06-23,3815,3850,3595,3600,155250,-0.056356487549148127
2022-06-24,3590,3760,3590,3745,37282,0.04027777777777786
2022-06-27,3770,3895,3770,3875,73980,0.03471295060080104
2022-06-28,3875,4025,3875,3910,115406,0.00903225806451613
2022-06-29,3840,3930,3800,3875,34210,-0.008951406649616356
2022-06-30,3850,4070,3840,3945,235888,0.01806451612903226
2022-07-01,3970,4070,3870,3920,156399,-0.006337135614702172
2022-07-04,3885,3950,3770,3800,80299,-0.030612244897959218
2022-07-05,3800,3950,3800,3920,36783,0.03157894736842115
2022-07-06,3925,3945,3830,3830,32111,-0.022959183673469385
2022-07-07,3860,3920,3780,3915,34946,0.022193211488250597
2022-07-08,3920,4045,3905,3980,48699,0.016602809706258048
2022-07-11,3980,4025,3945,3995,24340,0.0037688442211054607
2022-07-12,3995,3995,3860,3880,32649,-0.028785982478097605
2022-07-13,3865,3900,3850,3880,17322,0.0
2022-07-14,3835,3945,3835,3910,14187,0.0077319587628865705
2022-07-15,3865,3970,3800,3940,32022,0.007672634271099765
2022-07-18,3980,3995,3940,3990,20483,0.012690355329949332
2022-07-19,4005,4050,3950,4030,40243,0.010025062656641603
2022-07-20,4060,4080,4010,4035,26561,0.001240694789081953
2022-07-21,4060,4070,4005,4055,20326,0.004956629491945419
2022-07-22,4040,4095,4025,4060,19190,0.0012330456226881115
2022-07-25,4060,4075,3995,4020,28922,-0.009852216748768461
2022-07-26,4040,4065,3990,4015,23938,-0.0012437810945273853
2022-07-27,4015,4040,3980,4020,15559,0.001245330012453305
2022-07-28,4070,4070,3995,4010,11508,-0.0024875621890547706
2022-07-29,4035,4070,3920,4040,57493,0.007481296758104827
2022-08-01,4080,4095,4045,4070,18871,0.007425742574257432
2022-08-02,4070,4080,4020,4065,32500,-0.0012285012285012664
2022-08-03,4080,4100,4050,4055,27242,-0.002460024600245969
2022-08-04,4090,4115,4060,4065,35129,0.002466091245376001
2022-08-05,4115,4165,4075,4135,63490,0.017220172201722006
2022-08-08,4105,4125,4075,4125,31323,-0.00241837968561065
2022-08-09,4155,4220,4095,4120,50581,-0.00121212121212122
2022-08-10,4100,4185,4100,4145,97698,0.0060679611650484855
2022-08-11,4505,4520,4245,4250,329632,0.02533172496984326
2022-08-12,4315,4345,4285,4295,63024,0.010588235294117565
2022-08-16,4285,4370,4270,4270,46809,-0.005820721769499437
2022-08-17,4270,4270,4160,4180,33227,-0.021077283372365363
2022-08-18,4135,4190,4110,4170,12840,-0.0023923444976076125
2022-08-19,4145,4215,4145,4180,24164,0.0023980815347721673
2022-08-22,4135,4165,4090,4090,55738,-0.021531100478468845
2022-08-23,4160,4160,4050,4100,20423,0.0024449877750611915
2022-08-24,4110,4170,4105,4120,20646,0.004878048780487809
2022-08-25,4120,4175,4115,4170,21234,0.012135922330097193
2022-08-26,4190,4250,4160,4235,26104,0.015587529976019088
2022-08-29,4140,4165,4110,4120,24676,-0.02715466351829987
2022-08-30,4120,4170,4085,4110,15349,-0.0024271844660194164
2022-08-31,4105,4170,4090,4130,9488,0.0048661800486617945
2022-09-01,4110,4165,4050,4060,22770,-0.016949152542372836
2022-09-02,4080,4220,4065,4195,45156,0.03325123152709364
2022-09-05,4195,5000,4120,4865,13667011,0.1597139451728249
2022-09-06,4525,4560,4320,4425,1349592,-0.0904419321685509
2022-09-07,4460,4545,4270,4280,788558,-0.03276836158192087
2022-09-08,4315,4390,4280,4375,242380,0.02219626168224309
2022-09-13,4375,4450,4330,4450,218418,0.017142857142857126
2022-09-14,4345,4425,4265,4420,194265,-0.006741573033707815
2022-09-15,4460,4500,4385,4490,236073,0.015837104072398134
2022-09-16,4435,4475,4340,4390,142553,-0.022271714922049046
2022-09-19,4390,4495,4280,4340,189087,-0.011389521640091105
2022-09-20,4340,4445,4340,4425,117585,0.019585253456221308
2022-09-21,4450,4460,4300,4370,120033,-0.012429378531073398
2022-09-22,4350,4350,4150,4340,159662,-0.006864988558352381
2022-09-23,4380,4380,4210,4210,93590,-0.02995391705069128
2022-09-26,4135,4200,3910,3910,235306,-0.07125890736342044
2022-09-27,3865,3965,3850,3950,104677,0.010230179028132946
2022-09-28,3950,4010,3840,3840,86559,-0.027848101265822822
2022-09-29,3910,3985,3895,3905,62197,0.01692708333333326
2022-09-30,3830,4370,3805,4000,544768,0.02432778489116516
2022-10-04,4035,4075,4005,4050,68093,0.012499999999999956
2022-10-05,4060,4115,3960,4000,69582,-0.012345679012345734
2022-10-06,4005,4095,3995,4060,63720,0.014999999999999902
2022-10-07,4060,4080,4010,4045,23178,-0.003694581280788145
2022-10-11,3920,3955,3800,3810,100174,-0.05809641532756493
2022-10-12,3775,3835,3750,3815,42290,0.001312335958005173
2022-10-13,3800,3805,3585,3585,133747,-0.0602883355176933
2022-10-14,3610,3760,3610,3730,64959,0.04044630404463034
2022-10-17,3700,3820,3675,3815,30973,0.02278820375335111
2022-10-18,3825,3860,3770,3830,44619,0.003931847968545288
2022-10-19,3830,3875,3810,3845,35321,0.003916449086161844
2022-10-20,3845,3870,3755,3775,41541,-0.01820546163849157
2022-10-21,3770,3775,3730,3735,27364,-0.01059602649006619
2022-10-24,3740,3860,3700,3790,49468,0.014725568942436373
2022-10-25,3795,3895,3790,3835,31252,0.01187335092348274
2022-10-26,3855,4160,3790,3810,322228,-0.006518904823989535
2022-10-27,3740,3895,3740,3830,40310,0.005249343832020914
2022-10-28,3830,3910,3815,3875,28760,0.011749347258485532
2022-10-31,3910,3910,3860,3880,17994,0.001290322580645098
2022-11-01,3880,3945,3840,3915,26855,0.009020618556700999
2022-11-02,3915,3915,3855,3885,27425,-0.007662835249042099
2022-11-03,3845,3970,3800,3940,45751,0.014157014157014203
2022-11-04,3940,4190,3835,4005,434450,0.016497461928933976
2022-11-07,3950,4150,3890,4060,186270,0.013732833957553092
2022-11-08,4075,4130,4010,4105,121326,0.011083743842364546
2022-11-09,4105,4145,4055,4100,127392,-0.0012180267965895553
2022-11-10,4030,4085,4010,4080,57321,-0.004878048780487809
2022-11-11,4150,4160,4070,4110,87841,0.007352941176470562
2022-11-14,4110,4125,4050,4050,51453,-0.014598540145985384
2022-11-15,4050,4105,4010,4040,23094,-0.0024691358024691024
2022-11-16,4040,4115,4035,4040,25189,0.0
2022-11-17,4000,4090,4000,4065,34037,0.006188118811881083
2022-11-18,4065,4090,4020,4075,22233,0.002460024600245969
2022-11-21,4060,4065,3970,3980,45004,-0.0233128834355828
2022-11-22,3980,4120,3980,4095,46640,0.028894472361808976
2022-11-23,4130,4130,4080,4100,18183,0.0012210012210012167
2022-11-24,4100,4125,4065,4105,27844,0.0012195121951219523
2022-11-25,4135,4135,4080,4100,14416,-0.0012180267965895553
2022-11-28,4095,4100,3980,3980,36031,-0.029268292682926855
2022-11-29,3980,4050,3910,4040,28836,0.015075376884422065
2022-11-30,4040,4110,4000,4090,40744,0.012376237623762387
2022-12-01,4130,4285,4095,4280,255332,0.046454767726161306
2022-12-02,4340,4370,4205,4220,150166,-0.014018691588784993
2022-12-05,4220,4260,4180,4260,47841,0.009478672985782088
2022-12-06,4260,4260,4155,4160,23190,-0.023474178403755874
2022-12-07,4100,4180,4055,4175,30628,0.0036057692307691624
2022-12-08,4140,4200,4135,4165,30506,-0.0023952095808382756
2022-12-09,4130,4185,4100,4165,28928,0.0
2022-12-12,4165,4165,4090,4100,33305,-0.015606242496998823
2022-12-13,4100,4135,4060,4105,21361,0.0012195121951219523
2022-12-14,4130,4310,4110,4160,116458,0.013398294762484664
2022-12-15,4180,4190,4125,4160,17282,0.0
2022-12-16,4140,4160,4080,4100,14780,-0.014423076923076872
2022-12-19,4100,4100,4015,4100,24988,0.0
2022-12-20,4055,4170,4035,4045,49086,-0.013414634146341475
2022-12-21,4070,4120,4030,4095,14571,0.012360939431396822
2022-12-22,4130,4150,4040,4075,14843,-0.004884004884004867
2022-12-23,4025,4070,4005,4025,21929,-0.012269938650306789
2022-12-26,4020,4045,4005,4010,25056,-0.003726708074534124
2022-12-27,3995,4100,3995,4055,40867,0.01122194513715713
2022-12-28,4085,4085,3905,3945,26123,-0.027127003699136898
2022-12-29,3945,3945,3800,3820,39670,-0.03168567807351075
2023-01-02,3820,3865,3610,3610,26637,-0.054973821989528826
2023-01-03,3610,3680,3500,3680,43088,0.01939058171745156
2023-01-04,3700,3735,3670,3715,15788,0.009510869565217295
2023-01-05,3705,3795,3685,3775,23208,0.016150740242261152
2023-01-06,3770,3815,3710,3755,13995,-0.005298013245033095
2023-01-09,3830,3835,3760,3795,23976,0.010652463382157196
2023-01-10,3815,3845,3805,3830,15587,0.00922266139657446
2023-01-11,3795,3860,3795,3830,10392,0.0
2023-01-12,3870,3900,3820,3865,19427,0.009138381201044377
2023-01-13,3880,3890,3840,3865,9424,0.0
2023-01-16,3865,3915,3845,3880,5555,0.0038809831824062613
2023-01-17,3860,3875,3830,3850,12974,-0.0077319587628865705
2023-01-18,3830,3855,3805,3850,9459,0.0
2023-01-19,3830,3850,3800,3810,15190,-0.010389610389610393
2023-01-20,3815,3835,3760,3825,8018,0.003937007874015741
2023-01-25,3825,3845,3785,3835,25113,0.002614379084967311
2023-01-26,3845,3890,3825,3865,11800,0.007822685788787531
2023-01-27,3890,3930,3840,3895,26890,0.0077619663648125226
2023-01-30,3960,3960,3865,3935,11437,0.010269576379974277
2023-01-31,3900,3965,3895,3930,18588,-0.0012706480304955914
2023-02-01,3970,3970,3915,3935,6837,0.0012722646310432406
2023-02-02,3955,3955,3890,3900,17705,-0.008894536213468918
2023-02-03,3900,3930,3875,3880,10909,-0.00512820512820511
2023-02-06,3890,3925,3845,3925,21187,0.011597938144329856
2023-02-07,3925,3925,3770,3890,16752,-0.008917197452229297
2023-02-08,3890,3905,3830,3865,19067,-0.006426735218509005
2023-02-09,3865,3865,3840,3840,13423,-0.0064683053040103244
2023-02-10,3840,3880,3770,3795,28801,-0.01171875
2023-02-13,3765,3825,3765,3825,15653,0.007905138339920903
2023-02-14,3785,3845,3770,3800,12073,-0.006535947712418277
2023-02-15,3800,3830,3755,3755,14906,-0.011842105263157876
2023-02-16,3755,3795,3740,3755,12507,0.0
2023-02-17,3780,3805,3740,3770,15914,0.003994673768308976
2023-02-20,3820,3845,3750,3795,29991,0.006631299734747964
2023-02-21,3780,3865,3780,3865,26729,0.01844532279314892
2023-02-22,3865,3865,3800,3820,10197,-0.011642949547218673
2023-02-23,3790,3825,3780,3820,11193,0.0
2023-02-24,3820,3825,3750,3755,16067,-0.017015706806282727
2023-02-27,3740,3765,3710,3755,8914,0.0
2023-02-28,3745,3775,3725,3775,17357,0.005326231691078487
2023-03-02,3775,3785,3735,3775,21228,0.0
2023-03-03,3800,3800,3730,3750,17945,-0.0066225165562914245
2023-03-06,3745,3770,3700,3740,29260,-0.002666666666666706
2023-03-07,3740,3750,3695,3715,29206,-0.006684491978609652
2023-03-08,3690,3710,3660,3680,28963,-0.009421265141319024
2023-03-09,3685,3695,3640,3655,20056,-0.006793478260869512
2023-03-10,3655,3665,3625,3625,17972,-0.008207934336525335
2023-03-13,3565,3630,3560,3630,29307,0.0013793103448276334
2023-03-14,3610,3610,3515,3525,28294,-0.02892561983471076
2023-03-15,3525,3595,3525,3550,11134,0.007092198581560183
2023-03-16,3560,3560,3490,3510,15664,-0.011267605633802802
2023-03-17,3480,3525,3460,3515,26955,0.0014245014245013454
2023-03-20,3515,3525,3450,3490,25760,-0.007112375533428139
2023-03-21,3540,3550,3490,3495,11695,0.0014326647564470996
2023-03-22,3495,3495,3425,3480,42310,-0.0042918454935622075
2023-03-23,3410,3450,3375,3385,36699,-0.027298850574712596
2023-03-24,3400,3410,3365,3400,16936,0.004431314623338345
2023-03-27,3405,3415,3370,3415,11676,0.004411764705882337
2023-03-28,3420,3460,3350,3450,18291,0.01024890190336758
2023-03-29,3455,3515,3400,3415,23743,-0.010144927536231862
2023-03-30,3415,3500,3410,3480,19527,0.019033674963396807
2023-03-31,3485,3495,3450,3470,15863,-0.002873563218390829
2023-04-03,3470,3520,3435,3445,21524,-0.007204610951008661
2023-04-04,3475,3485,3450,3480,16164,0.010159651669085612
2023-04-05,3480,3520,3475,3510,13120,0.008620689655172376
2023-04-06,3515,3525,3465,3485,20106,-0.007122507122507171
2023-04-07,3500,3530,3475,3500,22319,0.004304160688665792
2023-04-10,3505,3505,3430,3440,30139,-0.017142857142857126
2023-04-11,3405,3740,3405,3540,74301,0.029069767441860517
2023-04-12,3525,3640,3505,3600,42073,0.016949152542372836
2023-04-13,3580,3580,3490,3510,56927,-0.025000000000000022
2023-04-14,3510,3575,3510,3530,18561,0.005698005698005604
2023-04-17,3525,3675,3520,3670,43686,0.03966005665722383
2023-04-18,3615,3710,3610,3645,26853,-0.006811989100817484
2023-04-19,3645,3645,3600,3625,17293,-0.005486968449931462
2023-04-20,3625,3625,3570,3570,16142,-0.015172413793103412
2023-04-21,3560,3570,3510,3520,22773,-0.014005602240896309
2023-04-24,3500,3535,3500,3510,10195,-0.0028409090909090606
2023-04-25,3510,3515,3480,3500,28228,-0.002849002849002802
2023-04-26,3500,3510,3470,3480,28060,-0.005714285714285672
2023-04-27,3480,3490,3410,3480,19982,0.0
2023-04-28,3480,3550,3465,3550,25516,0.02011494252873569
2023-05-02,3550,3635,3550,3600,13163,0.014084507042253502
2023-05-03,3635,3635,3585,3585,7316,-0.004166666666666652
2023-05-04,3585,3605,3570,3570,10201,-0.004184100418409997
2023-05-08,3570,3610,3570,3595,6919,0.007002801120448154
2023-05-09,3595,3610,3575,3605,8559,0.0027816411682892728
2023-05-10,3605,3640,3585,3640,22781,0.009708737864077666
2023-05-11,3640,3670,3640,3660,11055,0.005494505494505475
