Date,Open,High,Low,Close,Volume,Change
2023-05-12,3655,3670,3590,3645,15482,-0.004098360655737654
2023-05-15,3680,3680,3580,3640,10062,-0.00137174211248281
2023-05-16,3620,3645,3585,3635,7351,-0.0013736263736263687
2023-05-17,3610,3675,3595,3655,11006,0.005502063273727709
2023-05-18,3685,3740,3640,3695,36609,0.010943912448700521
2023-05-19,3680,3740,3655,3735,28517,0.010825439783491264
2023-05-22,3710,3785,3700,3735,34658,0.0
2023-05-23,3735,3765,3720,3765,17702,0.008032128514056325
2023-05-24,3780,3795,3760,3770,20421,0.0013280212483399723
2023-05-25,3770,3770,3700,3700,10784,-0.018567639257294433
2023-05-26,3700,3725,3640,3640,13583,-0.01621621621621616
2023-05-30,3640,3690,3635,3690,10736,0.013736263736263687
2023-05-31,3690,3715,3640,3690,5787,0.0
2023-06-01,3695,3695,3620,3655,8355,-0.009485094850948506
2023-06-02,3655,3695,3635,3665,6471,0.002735978112175186
2023-06-05,3670,3755,3625,3725,13504,0.016371077762619368
2023-06-07,3690,3745,3690,3710,4779,-0.004026845637583931
2023-06-08,3675,3700,3675,3690,5180,-0.005390835579514808
2023-06-09,3675,3710,3675,3690,7111,0.0
2023-06-12,3695,3710,3670,3680,11497,-0.0027100271002710175
2023-06-13,3680,4035,3680,3835,699699,0.04211956521739135
2023-06-14,3850,3885,3705,3705,88706,-0.03389830508474578
2023-06-15,3705,3745,3580,3645,58682,-0.01619433198380571
2023-06-16,3620,3700,3620,3700,24001,0.015089163237311354
2023-06-19,3700,3750,3670,3725,33430,0.006756756756756799
2023-06-20,3735,3810,3735,3770,27346,0.012080536912751683
2023-06-21,3770,3800,3710,3765,27287,-0.0013262599469495706
2023-06-22,3755,3785,3705,3775,15488,0.0026560424966799445
2023-06-23,3770,3770,3715,3720,8373,-0.014569536423841067
2023-06-26,3715,3720,3660,3660,21071,-0.016129032258064502
2023-06-27,3660,3705,3635,3705,21712,0.012295081967213184
2023-06-28,3685,3730,3655,3665,28710,-0.010796221322537103
2023-06-29,3660,3685,3645,3660,14012,-0.0013642564802183177
2023-06-30,3650,3680,3635,3660,11549,0.0
2023-07-03,3695,3735,3660,3675,24566,0.004098360655737654
2023-07-04,3705,3705,3650,3675,12020,0.0
2023-07-05,3680,3720,3635,3645,14923,-0.008163265306122436
2023-07-06,3645,3645,3575,3580,35143,-0.017832647462277085
2023-07-07,3580,3605,3515,3605,23733,0.006983240223463749
2023-07-10,3555,3650,3555,3605,15663,0.0
2023-07-11,3635,3640,3600,3640,9380,0.009708737864077666
2023-07-12,3640,3660,3620,3645,9464,0.0013736263736263687
2023-07-13,3645,3670,3605,3625,18490,-0.005486968449931462
2023-07-14,3625,3635,3550,3625,24570,0.0
2023-07-17,3635,3750,3560,3735,56393,0.030344827586206824
2023-07-18,3735,3750,3645,3705,20211,-0.008032128514056214
2023-07-19,3700,3720,3635,3710,33399,0.0013495276653170407
2023-07-20,3705,3705,3650,3705,18423,-0.0013477088948786742
2023-07-21,3670,3745,3610,3705,34636,0.0
2023-07-24,3725,3785,3670,3675,65487,-0.0080971659919028
2023-07-25,3650,3685,3565,3565,43492,-0.029931972789115635
2023-07-26,3560,3565,3365,3365,122048,-0.056100981767180924
2023-07-27,3345,3530,3345,3380,51989,0.004457652303120341
2023-07-28,3420,3480,3380,3410,14793,0.008875739644970349
2023-07-31,3460,3470,3380,3470,72087,0.017595307917888547
2023-08-01,3470,3540,3410,3465,42894,-0.0014409221902017544
2023-08-02,3465,3470,3415,3440,16835,-0.00721500721500723
2023-08-03,3430,3470,3385,3450,27611,0.0029069767441860517
2023-08-04,3415,3450,3390,3425,7349,-0.007246376811594235
2023-08-07,3425,3450,3385,3415,21276,-0.0029197080291970545
2023-08-08,3390,3450,3390,3420,14150,0.0014641288433381305
2023-08-09,3470,3470,3390,3420,23905,0.0
2023-08-10,3420,3440,3385,3410,34495,-0.0029239766081871066
2023-08-11,3395,3425,3365,3410,18709,0.0
2023-08-14,3500,3590,3440,3480,41696,0.02052785923753664
2023-08-16,3495,3495,3400,3445,56320,-0.010057471264367845
2023-08-17,3420,3445,3380,3410,25731,-0.010159651669085612
2023-08-18,3380,3440,3380,3430,16798,0.0058651026392961825
2023-08-21,3400,3435,3390,3390,9988,-0.011661807580174877
2023-08-22,3405,3410,3350,3390,14576,0.0
2023-08-23,3400,3400,3340,3350,26010,-0.01179941002949858
2023-08-24,3350,3385,3340,3385,14856,0.010447761194029903
2023-08-25,3385,3385,3305,3375,89820,-0.002954209748892156
2023-08-28,3380,3430,3375,3420,37303,0.01333333333333342
2023-08-29,3420,3500,3400,3480,46024,0.01754385964912286
2023-08-30,3490,3500,3450,3465,9613,-0.004310344827586188
2023-08-31,3465,3470,3420,3465,27127,0.0
2023-09-01,3460,3490,3440,3445,15943,-0.005772005772005762
2023-09-04,3465,3465,3395,3460,18150,0.004354136429608024
2023-09-05,3435,3465,3435,3450,9795,-0.0028901734104046506
2023-09-06,3450,3460,3405,3430,11055,-0.005797101449275366
2023-09-07,3430,3430,3370,3380,32016,-0.014577259475218707
2023-09-08,3370,3600,3365,3395,66426,0.004437869822485174
2023-09-11,3440,3475,3385,3445,24265,0.014727540500736325
2023-09-12,3460,3470,3430,3450,10836,0.0014513788098693414
2023-09-13,3420,3460,3420,3455,7079,0.0014492753623187582
2023-09-14,3430,3490,3430,3455,12471,0.0
2023-09-15,3460,3485,3445,3460,17137,0.0014471780028944004
2023-09-18,3460,3485,3405,3460,19732,0.0
2023-09-19,3430,3505,3430,3475,12228,0.004335260115607031
2023-09-20,3480,3500,3450,3475,7855,0.0
2023-09-21,3480,3480,3400,3435,20558,-0.01151079136690647
2023-09-22,3435,3435,3370,3400,33507,-0.010189228529839833
2023-09-25,3440,3440,3365,3365,24400,-0.010294117647058787
2023-09-26,3370,3385,3350,3370,19867,0.0014858841010401136
2023-09-27,3370,3450,3350,3380,17151,0.0029673590504450953
2023-10-04,3380,3405,3305,3320,24618,-0.017751479289940808
2023-10-05,3320,3400,3295,3340,21312,0.006024096385542244
2023-10-06,3325,3365,3290,3310,11733,-0.008982035928143728
2023-10-10,3315,3350,3275,3290,13646,-0.0060422960725075026
2023-10-11,3290,3335,3290,3320,9037,0.00911854103343468
2023-10-12,3325,3340,3315,3335,11206,0.004518072289156683
2023-10-13,3320,3335,3295,3330,11208,-0.0014992503748125774
2023-10-16,3340,3340,3305,3330,15112,0.0
2023-10-17,3335,3345,3320,3340,4944,0.0030030030030030463
2023-10-18,3340,3350,3315,3345,13962,0.0014970059880239361
2023-10-19,3315,3335,3280,3310,9060,-0.010463378176382654
2023-10-20,3285,3305,3260,3290,13051,-0.0060422960725075026
2023-10-23,3225,3290,3220,3265,13736,-0.0075987841945288626
2023-10-24,3265,3305,3205,3265,8034,0.0
2023-10-25,3280,3285,3240,3285,8177,0.006125574272588086
2023-10-26,3225,3250,3225,3250,7288,-0.010654490106544956
2023-10-27,3220,3290,3215,3270,14724,0.006153846153846176
2023-10-30,3270,3305,3255,3305,3697,0.010703363914372988
2023-10-31,3305,3330,3265,3265,12128,-0.012102874432677768
2023-11-01,3250,3300,3250,3300,2646,0.010719754977029039
2023-11-02,3265,3340,3265,3335,13966,0.010606060606060508
2023-11-03,3455,3470,3350,3415,54976,0.02398800599700146
2023-11-06,3415,3435,3355,3435,36077,0.005856515373352744
2023-11-07,3430,3430,3355,3395,14212,-0.011644832605531286
2023-11-08,3395,3410,3375,3385,7440,-0.002945508100147265
2023-11-09,3385,3385,3350,3355,11386,-0.008862629246676468
2023-11-10,3345,3370,3335,3360,4005,0.0014903129657228842
2023-11-13,3385,3395,3315,3325,15691,-0.01041666666666663
2023-11-14,3345,3400,3345,3395,21965,0.021052631578947434
2023-11-15,3415,3420,3390,3415,15126,0.00589101620029453
2023-11-16,3395,3425,3395,3425,11555,0.002928257686676483
2023-11-17,3435,3450,3370,3380,21226,-0.013138686131386912
2023-11-20,3400,3400,3350,3400,6394,0.00591715976331364
2023-11-21,3385,3435,3385,3435,9416,0.010294117647058787
2023-11-22,3440,3445,3415,3445,7062,0.0029112081513829047
2023-11-23,3445,3480,3415,3430,11116,-0.004354136429608135
2023-11-24,3435,3770,3420,3455,957303,0.007288629737609353
2023-11-27,3460,3460,3420,3430,44032,-0.00723589001447178
2023-11-28,3430,3470,3420,3455,26206,0.007288629737609353
2023-11-29,3450,3480,3430,3435,18626,-0.005788712011577379
2023-11-30,3440,3470,3410,3450,20545,0.004366812227074135
2023-12-01,3450,3480,3435,3460,24484,0.0028985507246377384
2023-12-04,3445,3545,3445,3515,30127,0.01589595375722541
2023-12-05,3480,3580,3480,3515,62203,0.0
2023-12-06,3525,3550,3460,3500,42417,-0.004267425320056861
2023-12-07,3455,3510,3445,3510,20470,0.0028571428571428914
2023-12-08,3490,3515,3455,3510,13221,0.0
2023-12-11,3510,3570,3500,3570,43744,0.017094017094017033
2023-12-12,3580,3580,3550,3565,23149,-0.0014005602240896309
2023-12-13,3565,3565,3510,3560,20115,-0.0014025245441795509
2023-12-14,3560,3580,3530,3550,25722,-0.002808988764044895
2023-12-15,3560,3560,3500,3530,19231,-0.005633802816901401
2023-12-18,3500,3530,3490,3510,20564,-0.005665722379603388
2023-12-19,3510,3510,3470,3480,14393,-0.008547008547008517
2023-12-20,3480,3515,3475,3505,19923,0.007183908045977017
2023-12-21,3480,3520,3480,3500,9517,-0.0014265335235378318
2023-12-22,3500,3530,3495,3505,16357,0.0014285714285713347
2023-12-26,3505,3580,3490,3515,65125,0.0028530670470756636
2023-12-27,3435,3490,3375,3400,44082,-0.03271692745376953
2023-12-28,3455,3455,3335,3395,20969,-0.0014705882352941124
2024-01-02,3395,3395,3340,3355,16852,-0.01178203240058906
2024-01-03,3360,3405,3350,3365,15493,0.0029806259314455463
2024-01-04,3375,3435,3360,3360,5293,-0.0014858841010401136
2024-01-05,3390,3390,3315,3345,14141,-0.004464285714285698
2024-01-08,3315,3370,3305,3340,20671,-0.001494768310911776
2024-01-09,3340,3350,3315,3340,12636,0.0
2024-01-10,3345,3345,3325,3325,12014,-0.004491017964071808
2024-01-11,3325,3345,3300,3330,26048,0.0015037593984963404
2024-01-12,3330,3350,3320,3340,7620,0.0030030030030030463
2024-01-15,3340,3355,3315,3340,22550,0.0
2024-01-16,3340,3345,3295,3295,21553,-0.013473053892215536
2024-01-17,3295,3295,3230,3245,19158,-0.015174506828528056
2024-01-18,3245,3285,3230,3230,18553,-0.0046224961479198745
2024-01-19,3235,3290,3230,3265,14186,0.010835913312693402
2024-01-22,3265,3290,3240,3250,10506,-0.004594180704441064
2024-01-23,3270,3285,3225,3250,18033,0.0
2024-01-24,3250,3265,3210,3215,18686,-0.010769230769230753
2024-01-25,3215,3240,3215,3230,7404,0.004665629860031162
2024-01-26,3230,3300,3230,3240,27023,0.003095975232198178
2024-01-29,3265,3265,3210,3240,28047,0.0
2024-01-30,3250,3310,3245,3265,42588,0.007716049382715973
2024-01-31,3265,3310,3240,3260,17087,-0.0015313935681470214
2024-02-01,3275,3490,3275,3410,307271,0.04601226993865026
2024-02-02,3390,3440,3365,3430,70500,0.0058651026392961825
2024-02-05,3460,3460,3400,3440,34695,0.00291545189504383
2024-02-06,3460,3460,3410,3420,42709,-0.005813953488372103
2024-02-07,3420,3445,3380,3430,29772,0.0029239766081872176
2024-02-08,3420,3480,3415,3480,36387,0.014577259475218707
2024-02-13,3480,3485,3445,3485,15606,0.001436781609195359
2024-02-14,3485,3530,3460,3465,15888,-0.0057388809182209455
2024-02-15,3485,3515,3460,3490,17876,0.00721500721500723
2024-02-16,3495,3525,3445,3470,34981,-0.005730659025787954
2024-02-19,3470,3520,3465,3475,19434,0.0014409221902016434
2024-02-20,3470,3510,3455,3470,18991,-0.0014388489208633226
2024-02-21,3435,3480,3420,3420,11503,-0.014409221902017322
2024-02-22,3440,3450,3360,3385,25029,-0.010233918128654929
2024-02-23,3390,3405,3365,3380,10837,-0.001477104874446078
2024-02-26,3380,3420,3350,3360,15629,-0.00591715976331364
2024-02-27,3375,3375,3310,3310,22877,-0.014880952380952328
2024-02-28,3310,3360,3310,3360,22432,0.015105740181268867
2024-02-29,3355,3360,3275,3275,44607,-0.02529761904761907
2024-03-04,3280,3305,3220,3240,70714,-0.010687022900763399
2024-03-05,3230,3270,3195,3230,51905,-0.0030864197530864335
2024-03-06,3245,3280,3235,3280,19456,0.015479876160990669
2024-03-07,3260,3290,3240,3285,31223,0.0015243902439023849
2024-03-08,3265,3405,3265,3400,26925,0.035007610350076046
2024-03-11,3400,3425,3360,3410,28779,0.002941176470588225
2024-03-12,3425,3425,3385,3385,17654,-0.007331378299120228
2024-03-13,3380,3405,3365,3375,14778,-0.002954209748892156
2024-03-14,3380,3400,3330,3365,17952,-0.002962962962962945
2024-03-15,3365,3370,3315,3335,19172,-0.008915304606240682
2024-03-18,3325,3340,3300,3305,14455,-0.008995502248875575
2024-03-19,3325,3325,3275,3280,36580,-0.0075642965204235635
2024-03-20,3295,3300,3255,3275,21393,-0.0015243902439023849
2024-03-21,3310,3325,3285,3300,22512,0.007633587786259444
2024-03-22,3305,3305,3280,3305,14533,0.0015151515151514694
2024-03-25,3315,3360,3310,3310,17182,0.001512859304084735
2024-03-26,3390,3390,3305,3355,15530,0.013595166163141936
2024-03-27,3355,3400,3340,3365,18617,0.0029806259314455463
2024-03-28,3365,3390,3325,3355,14902,-0.002971768202080227
2024-03-29,3360,3360,3280,3290,17658,-0.019374068554396384
2024-04-01,3265,3315,3265,3315,13203,0.0075987841945288626
2024-04-02,3360,3360,3280,3285,22613,-0.009049773755656076
2024-04-03,3265,3340,3250,3290,39827,0.0015220700152207556
2024-04-04,3295,3305,3215,3285,67768,-0.001519756838905817
2024-04-05,3290,3295,3260,3285,7362,0.0
2024-04-08,3300,3300,3240,3245,19730,-0.0121765601217656
2024-04-09,3215,3260,3215,3240,26435,-0.0015408320493066618
2024-04-11,3240,3265,3235,3260,19423,0.006172839506172867
2024-04-12,3250,3335,3250,3310,34131,0.015337423312883347
2024-04-15,3305,3305,3260,3300,15097,-0.0030211480362537513
2024-04-16,3295,3305,3255,3265,29781,-0.010606060606060619
2024-04-17,3265,3280,3240,3260,16819,-0.0015313935681470214
2024-04-18,3240,3295,3240,3285,5128,0.0076687116564417845
2024-04-19,3240,3280,3200,3260,78259,-0.007610350076103556
2024-04-22,3245,3300,3245,3270,29178,0.0030674846625766694
2024-04-23,3250,3290,3250,3265,16810,-0.001529051987767538
2024-04-24,3265,3285,3260,3270,7384,0.0015313935681469104
2024-04-25,3270,3295,3260,3290,19641,0.006116207951070374
2024-04-26,3300,3320,3265,3300,21738,0.003039513677811634
2024-04-29,3300,3320,3285,3310,11866,0.003030303030302939
2024-04-30,3310,3325,3295,3320,10596,0.0030211480362538623
2024-05-02,3295,3340,3295,3335,7526,0.004518072289156683
2024-05-03,3335,3345,3320,3330,7431,-0.0014992503748125774
2024-05-07,3330,3360,3310,3350,13760,0.006006006006006093
2024-05-08,3340,3370,3335,3365,15565,0.004477611940298498
2024-05-09,3345,3375,3335,3375,14828,0.002971768202080227
2024-05-10,3375,3375,3350,3355,9999,-0.00592592592592589
2024-05-13,3360,3380,3350,3375,21752,0.005961251862891315
2024-05-14,3375,3385,3360,3365,7807,-0.002962962962962945
2024-05-16,3365,3565,3360,3445,113552,0.023774145616641817
2024-05-17,3445,3495,3400,3470,50387,0.007256894049346929
2024-05-20,3490,3540,3480,3520,56847,0.014409221902017322
2024-05-21,3520,3550,3500,3520,39944,0.0
2024-05-22,3510,3560,3510,3525,22889,0.0014204545454545858
2024-05-23,3545,3545,3455,3460,34503,-0.018439716312056764
2024-05-24,3485,3490,3460,3490,10489,0.00867052023121384
2024-05-27,3480,3490,3440,3470,12137,-0.005730659025787954
2024-05-28,3470,3530,3455,3505,24064,0.01008645533141217
2024-05-29,3505,3550,3465,3465,23915,-0.011412268188302432
2024-05-30,3420,3495,3420,3485,6767,0.005772005772005873
2024-05-31,3440,3515,3440,3500,19553,0.004304160688665792
2024-06-03,3500,3530,3500,3530,18153,0.008571428571428674
2024-06-04,3530,3535,3475,3475,18334,-0.015580736543909346
2024-06-05,3490,3505,3435,3470,20371,-0.0014388489208633226
2024-06-07,3475,3495,3425,3425,12802,-0.012968299711815567
2024-06-10,3410,3450,3400,3410,13173,-0.004379562043795637
2024-06-11,3420,3430,3390,3410,15767,0.0
2024-06-12,3420,3475,3400,3450,16511,0.011730205278592365
2024-06-13,3455,3540,3450,3520,35469,0.020289855072463725
2024-06-14,3505,3530,3465,3530,23131,0.0028409090909091717
2024-06-17,3530,3540,3490,3515,16715,-0.004249291784702569
2024-06-18,3515,3520,3475,3480,19547,-0.009957325746799417
2024-06-19,3485,3495,3470,3485,14853,0.001436781609195359
2024-06-20,3490,3515,3475,3495,22036,0.0028694404591105283
2024-06-21,3495,3635,3470,3500,61968,0.0014306151645206988
2024-06-24,3520,3535,3415,3435,33527,-0.018571428571428572
2024-06-25,3420,3480,3410,3455,27494,0.005822416302765587
2024-06-26,3455,3535,3455,3480,42561,0.00723589001447178
2024-06-27,3480,3550,3480,3515,37690,0.010057471264367734
2024-06-28,3490,3600,3490,3575,67410,0.017069701280227667
2024-07-01,3600,3630,3530,3600,63310,0.006993006993007089
2024-07-02,3600,3625,3555,3580,45210,-0.005555555555555536
2024-07-03,3580,3580,3485,3500,41053,-0.022346368715083775
2024-07-04,3500,3525,3475,3525,29689,0.0071428571428571175
2024-07-05,3545,3550,3505,3525,23144,0.0
2024-07-08,3530,3550,3500,3500,14589,-0.007092198581560294
2024-07-09,3500,3520,3455,3480,27470,-0.005714285714285672
2024-07-10,3475,3515,3460,3495,5534,0.004310344827586299
2024-07-11,3495,3505,3480,3485,10511,-0.0028612303290415086
2024-07-12,3485,3535,3485,3500,17546,0.004304160688665792
2024-07-15,3480,3535,3480,3535,14262,0.010000000000000009
2024-07-16,3540,3570,3525,3560,34320,0.007072135785006983
2024-07-17,3550,3575,3500,3525,23007,-0.0098314606741573
2024-07-18,3525,3560,3510,3530,15758,0.0014184397163119478
2024-07-19,3525,3555,3510,3555,14841,0.007082152974504208
2024-07-22,3545,3550,3505,3530,11961,-0.007032348804500654
2024-07-23,3530,3560,3505,3515,19714,-0.004249291784702569
2024-07-24,3510,3535,3480,3480,10975,-0.009957325746799417
2024-07-25,3480,3480,3425,3450,20172,-0.008620689655172376
2024-07-26,3430,3495,3430,3470,8798,0.005797101449275255
2024-07-29,3520,3520,3440,3500,10443,0.008645533141210304
2024-07-30,3505,3650,3465,3650,193873,0.04285714285714293
2024-07-31,3645,3645,3540,3600,108561,-0.013698630136986356
2024-08-01,3600,3620,3530,3600,72709,0.0
2024-08-02,3595,3595,3510,3530,38779,-0.019444444444444486
2024-08-05,3480,3495,3255,3310,128186,-0.062322946175637384
2024-08-06,3310,3395,3300,3315,62725,0.0015105740181269312
2024-08-07,3285,3500,3285,3410,39967,0.02865761689291091
2024-08-08,3410,3430,3350,3405,13066,-0.0014662756598240456
2024-08-09,3440,3490,3315,3440,29436,0.010279001468428861
2024-08-12,3465,3485,3425,3450,24535,0.0029069767441860517
2024-08-13,3450,3485,3410,3465,16987,0.004347826086956497
2024-08-14,3475,3500,3420,3465,60062,0.0
2024-08-16,3430,3430,3350,3350,75776,-0.03318903318903321
2024-08-19,3315,3355,3215,3275,197472,-0.02238805970149249
2024-08-20,3285,3345,3275,3330,50495,0.016793893129771087
2024-08-21,3325,3375,3315,3370,33235,0.012012012012011963
2024-08-22,3380,3390,3345,3360,22790,-0.0029673590504450953
2024-08-23,3360,3365,3305,3365,20000,0.0014880952380953438
2024-08-26,3365,3380,3325,3345,21694,-0.005943536404160454
2024-08-27,3345,3350,3315,3335,9632,-0.002989536621823663
2024-08-28,3335,3335,3280,3295,34944,-0.01199400299850073
2024-08-29,3270,3310,3265,3295,16292,0.0
2024-08-30,3280,3320,3275,3315,19462,0.006069802731411222
2024-09-02,3315,3315,3265,3280,29047,-0.010558069381598756
2024-09-03,3295,3310,3270,3300,9275,0.0060975609756097615
2024-09-04,3280,3310,3230,3270,40950,-0.009090909090909038
2024-09-05,3270,3320,3245,3260,19155,-0.003058103975535187
2024-09-06,3290,3300,3225,3250,23647,-0.0030674846625766694
2024-09-09,3210,3290,3180,3275,34861,0.007692307692307665
2024-09-10,3275,3300,3240,3260,29959,-0.004580152671755711
2024-09-11,3280,3285,3210,3245,23235,-0.004601226993865004
2024-09-12,3230,3270,3230,3270,8905,0.007704160246533087
2024-09-13,3280,3300,3245,3285,3894,0.004587155963302836
2024-09-19,3280,3300,3260,3290,16376,0.0015220700152207556
2024-09-20,3270,3300,3265,3280,13760,-0.003039513677811523
2024-09-23,3270,3300,3240,3295,36453,0.004573170731707377
2024-09-24,3280,3305,3280,3300,11932,0.0015174506828528056
2024-09-25,3285,3320,3285,3285,8679,-0.004545454545454519
2024-09-26,3275,3330,3260,3285,10908,0.0
2024-09-27,3285,3290,3280,3285,6558,0.0
2024-09-30,3265,3305,3250,3255,26783,-0.0091324200913242
2024-10-02,3255,3260,3225,3240,36960,-0.004608294930875556
2024-10-04,3250,3255,3230,3240,15020,0.0
