Date,Open,High,Low,Close,Volume,Change
2022-01-03,1710,1735,1670,1700,2698548,0.027190332326284095
2022-01-04,1720,1725,1675,1700,1021379,0.0
2022-01-05,1700,2085,1650,1830,23547343,0.07647058823529407
2022-01-06,1830,1835,1740,1745,3824657,-0.04644808743169404
2022-01-07,1775,1800,1745,1750,1963770,0.002865329512893977
2022-01-10,1770,2250,1770,2185,105061845,0.24857142857142867
2022-01-11,2155,2275,2110,2195,45276204,0.004576659038901587
2022-01-12,2220,2230,2125,2215,18844577,0.009111617312072884
2022-01-13,2150,2150,2090,2150,8337253,-0.02934537246049662
2022-01-14,2080,2125,2030,2125,7740489,-0.011627906976744207
2022-01-17,2115,2185,2045,2140,18563364,0.007058823529411784
2022-01-18,2090,2135,1955,1955,6957568,-0.08644859813084116
2022-01-19,1885,2125,1865,1980,19355913,0.01278772378516635
2022-01-20,1955,2010,1930,1990,3918829,0.005050505050504972
2022-01-21,1950,2090,1925,1985,5997306,-0.002512562814070307
2022-01-24,1945,2005,1860,1880,4361435,-0.052896725440806036
2022-01-25,1905,1910,1735,1775,4224936,-0.05585106382978722
2022-01-26,1780,2055,1780,1870,20382133,0.05352112676056331
2022-01-27,1870,1950,1790,1935,7905873,0.03475935828876997
2022-01-28,1930,1945,1840,1875,4463176,-0.03100775193798455
2022-02-03,1895,1955,1885,1950,4598517,0.040000000000000036
2022-02-04,1965,2035,1935,1945,7923151,-0.002564102564102555
2022-02-07,2020,2045,1960,1975,6086373,0.015424164524421524
2022-02-08,2005,2020,1915,1940,4739289,-0.017721518987341756
2022-02-09,1965,1995,1940,1975,6107021,0.018041237113401998
2022-02-10,2020,2020,1905,1930,3265449,-0.02278481012658229
2022-02-11,1910,1915,1855,1880,1588123,-0.025906735751295318
2022-02-14,1815,1850,1735,1755,3381932,-0.06648936170212771
2022-02-15,1760,1800,1730,1735,1572842,-0.01139601139601143
2022-02-16,1795,1880,1795,1850,3786242,0.06628242074927959
2022-02-17,1855,1895,1770,1840,3248819,-0.00540540540540535
2022-02-18,1785,1970,1780,1915,7119625,0.040760869565217295
2022-02-21,1885,1945,1875,1945,2567865,0.015665796344647598
2022-02-22,1890,1940,1840,1860,2235927,-0.04370179948586117
2022-02-23,1890,1900,1855,1875,1278924,0.008064516129032251
2022-02-24,1845,1910,1770,1780,2950841,-0.05066666666666664
2022-02-25,1830,1905,1825,1870,3899396,0.050561797752809
2022-02-28,2115,2285,2045,2115,56422636,0.13101604278074874
2022-03-02,2115,2235,2075,2135,15668684,0.009456264775413725
2022-03-03,2215,2300,2125,2190,17292243,0.025761124121779888
2022-03-04,2200,2270,2130,2150,13220868,-0.0182648401826484
2022-03-07,2155,2210,2070,2090,4937904,-0.027906976744186074
2022-03-08,2035,2200,2035,2155,9297406,0.031100478468899517
2022-03-10,2365,2485,2205,2250,43064835,0.044083526682134666
2022-03-11,2315,2545,2240,2490,63711804,0.10666666666666669
2022-03-14,2600,2660,2460,2555,40359555,0.026104417670682833
2022-03-15,2500,2610,2460,2480,18081329,-0.02935420743639927
2022-03-16,2555,2795,2510,2580,42421415,0.040322580645161255
2022-03-17,2580,2595,2485,2575,10151423,-0.0019379844961240345
2022-03-18,2550,2630,2500,2550,12826991,-0.009708737864077666
2022-03-21,2570,2615,2530,2550,6974711,0.0
2022-03-22,2600,2610,2530,2550,6088863,0.0
2022-03-23,2565,2795,2525,2660,51574578,0.04313725490196085
2022-03-24,2665,2740,2610,2660,16526554,0.0
2022-03-25,2680,2740,2620,2650,9708126,-0.003759398496240629
2022-03-28,2650,2695,2600,2605,5290103,-0.016981132075471694
2022-03-29,2610,2615,2455,2465,7769446,-0.053742802303263004
2022-03-30,2485,2530,2365,2385,6775668,-0.032454361054766734
2022-03-31,2385,2410,2350,2390,4110252,0.002096436058700135
2022-04-01,2455,2470,2360,2360,4718720,-0.012552301255230103
2022-04-04,2370,2450,2355,2420,4581908,0.025423728813559254
2022-04-05,2430,2430,2355,2415,4017920,-0.0020661157024793875
2022-04-06,2390,2460,2360,2395,3711750,-0.008281573498964856
2022-04-07,2405,2430,2300,2325,4414598,-0.029227557411273475
2022-04-08,2345,2350,2215,2220,4194935,-0.04516129032258065
2022-04-11,2215,2240,2110,2160,3344841,-0.027027027027026973
2022-04-12,2185,2245,2100,2130,3584922,-0.01388888888888884
2022-04-13,2130,2160,2115,2140,2449886,0.0046948356807512415
2022-04-14,2155,2160,2115,2140,2190909,0.0
2022-04-15,2110,2160,2110,2125,1709863,-0.007009345794392496
2022-04-18,2130,2185,2100,2170,2332933,0.021176470588235352
2022-04-19,2175,2175,2125,2145,1665896,-0.011520737327188946
2022-04-20,2155,2155,2110,2120,1774756,-0.011655011655011704
2022-04-21,2165,2475,2165,2345,51175432,0.10613207547169812
2022-04-22,2340,2390,2275,2295,7338422,-0.021321961620469065
2022-04-25,2260,2390,2235,2325,9393021,0.013071895424836555
2022-04-26,2375,2375,2300,2310,3816972,-0.006451612903225823
2022-04-27,2245,2335,2205,2275,4400736,-0.015151515151515138
2022-04-28,2275,2300,2235,2295,2698900,0.00879120879120876
2022-04-29,2360,2390,2290,2290,5040236,-0.002178649237472796
2022-05-02,2260,2340,2250,2315,2822204,0.01091703056768556
2022-05-03,2340,2560,2330,2410,20514026,0.0410367170626349
2022-05-04,2495,2505,2400,2410,8300570,0.0
2022-05-06,2350,2445,2350,2430,4692390,0.008298755186721962
2022-05-09,2450,2520,2395,2420,11923102,-0.004115226337448541
2022-05-10,2410,2440,2280,2370,6491333,-0.02066115702479343
2022-05-11,2375,2385,2265,2280,3745743,-0.03797468354430378
2022-05-12,2305,2330,2110,2120,5861167,-0.07017543859649122
2022-05-13,2105,2155,2080,2120,3184884,0.0
2022-05-16,2145,2225,2130,2175,2746101,0.02594339622641506
2022-05-17,2150,2220,2145,2200,1996315,0.011494252873563315
2022-05-18,2210,2220,2135,2140,2136098,-0.027272727272727226
2022-05-19,2090,2155,2080,2145,2089084,0.002336448598130758
2022-05-20,2230,2405,2215,2340,17349889,0.09090909090909083
2022-05-23,2510,2545,2345,2365,13507952,0.010683760683760646
2022-05-24,2370,2420,2310,2330,6874840,-0.014799154334038
2022-05-25,2370,2375,2260,2260,4630462,-0.030042918454935674
2022-05-26,2250,2290,2225,2230,2541366,-0.013274336283185861
2022-05-27,2250,2370,2205,2335,6128932,0.047085201793722
2022-05-30,2345,2360,2300,2310,3005833,-0.010706638115631661
2022-05-31,2320,2415,2305,2355,7210922,0.01948051948051943
2022-06-02,2385,2430,2360,2375,5044956,0.00849256900212314
2022-06-03,2385,2410,2310,2330,3812786,-0.0189473684210526
2022-06-07,2310,2340,2280,2295,2373449,-0.015021459227467782
2022-06-08,2380,2615,2360,2380,42670017,0.03703703703703698
2022-06-09,2410,2485,2365,2470,14588975,0.037815126050420256
2022-06-10,2435,2435,2355,2355,6295619,-0.046558704453441346
2022-06-13,2250,2290,2170,2170,5713865,-0.07855626326963905
2022-06-14,2100,2245,2060,2200,6056243,0.01382488479262678
2022-06-15,2200,2225,2115,2120,3507148,-0.036363636363636376
2022-06-16,2155,2185,2100,2100,3556873,-0.009433962264150941
2022-06-17,2025,2070,1990,2055,3512884,-0.021428571428571463
2022-06-20,2100,2125,1910,1920,4546025,-0.06569343065693434
2022-06-21,1915,2050,1865,1950,4582644,0.015625
2022-06-22,2010,2030,1930,1930,4963801,-0.01025641025641022
2022-06-23,2050,2165,1915,1965,20731767,0.0181347150259068
2022-06-24,1970,2025,1950,2025,4070078,0.03053435114503822
2022-06-27,2055,2130,2035,2110,4834961,0.041975308641975406
2022-06-28,2145,2180,2105,2155,6878160,0.021327014218009532
2022-06-29,2125,2250,2110,2220,9581216,0.030162412993039345
2022-06-30,2440,2440,2235,2250,29597878,0.013513513513513598
2022-07-01,2255,2335,2190,2290,14297901,0.01777777777777767
2022-07-04,2305,2350,2140,2165,9473407,-0.05458515283842791
2022-07-05,2145,2205,2090,2190,6480578,0.011547344110854452
2022-07-06,2210,2275,2165,2180,6357586,-0.004566210045662156
2022-07-07,2305,2315,2210,2255,14696480,0.034403669724770714
2022-07-08,2280,2285,2210,2225,4147727,-0.013303769401330379
2022-07-11,2225,2225,2160,2160,2716611,-0.02921348314606742
2022-07-12,2125,2140,2030,2120,4095325,-0.01851851851851849
2022-07-13,2090,2095,2040,2045,2112886,-0.035377358490566
2022-07-14,2020,2055,2010,2025,1912259,-0.009779951100244544
2022-07-15,2015,2040,1970,1990,2528624,-0.01728395061728394
2022-07-18,2015,2035,2005,2035,1394613,0.022613065326633208
2022-07-19,2055,2090,2035,2040,2152420,0.002457002457002533
2022-07-20,2080,2095,2055,2075,2121579,0.017156862745097978
2022-07-21,2090,2100,2055,2060,1699075,-0.0072289156626506035
2022-07-22,2080,2195,2060,2120,14429423,0.029126213592232997
2022-07-25,2105,2115,2065,2070,2292068,-0.02358490566037741
2022-07-26,2100,2135,2080,2100,2485544,0.01449275362318847
2022-07-27,2100,2135,2065,2110,1838612,0.004761904761904745
2022-07-28,2130,2135,2080,2115,2037698,0.0023696682464455776
2022-07-29,2105,2130,2085,2095,2194316,-0.009456264775413725
2022-08-01,2105,2120,2085,2090,1378006,-0.0023866348448687846
2022-08-02,2100,2115,2035,2040,2625949,-0.02392344497607657
2022-08-03,2025,2055,2025,2045,1211607,0.002450980392156854
2022-08-04,2065,2070,2040,2045,1352377,0.0
2022-08-05,2050,2060,2030,2060,1261896,0.007334963325183352
2022-08-08,2055,2095,2045,2065,2148521,0.0024271844660195274
2022-08-09,2055,2070,2035,2050,2015048,-0.007263922518159771
2022-08-10,2050,2105,2025,2065,3537671,0.007317073170731714
2022-08-11,2090,2140,2070,2130,6619617,0.0314769975786926
2022-08-12,2130,2175,2110,2135,3738539,0.0023474178403755097
2022-08-16,2160,2165,2105,2130,3960354,-0.0023419203747072626
2022-08-17,2115,2220,2115,2145,9627982,0.007042253521126751
2022-08-18,2155,2180,2145,2165,3029121,0.00932400932400923
2022-08-19,2165,2175,2120,2120,3025324,-0.020785219399538146
2022-08-22,2100,2145,2085,2090,2259106,-0.014150943396226467
2022-08-23,2100,2140,2080,2100,3940198,0.004784688995215225
2022-08-24,2100,2135,2080,2125,3125345,0.011904761904761862
2022-08-25,2130,2195,2125,2190,5000266,0.030588235294117583
2022-08-26,2240,2245,2130,2140,7792878,-0.022831050228310557
2022-08-29,2080,2125,2065,2090,2184942,-0.02336448598130836
2022-08-30,2115,2130,2090,2095,1784524,0.0023923444976077235
2022-08-31,2070,2110,2070,2095,1546936,0.0
2022-09-01,2090,2095,1995,1995,2682647,-0.04773269689737469
2022-09-02,1995,2020,1985,1995,1363471,0.0
2022-09-05,1960,1995,1915,1925,2063537,-0.03508771929824561
2022-09-06,1905,1955,1905,1935,908882,0.0051948051948051965
2022-09-07,1930,1930,1850,1850,1757508,-0.043927648578811374
2022-09-08,1865,1890,1860,1875,870800,0.013513513513513598
2022-09-13,1890,1910,1880,1905,909169,0.016000000000000014
2022-09-14,1815,1860,1815,1845,901191,-0.03149606299212604
2022-09-15,1855,1880,1835,1835,703035,-0.005420054200542035
2022-09-16,1815,1840,1755,1755,2001186,-0.043596730245231585
2022-09-19,1750,1765,1700,1700,1459344,-0.031339031339031376
2022-09-20,1710,1745,1695,1715,923746,0.008823529411764675
2022-09-21,1705,1765,1700,1710,1195117,-0.002915451895043719
2022-09-22,1675,1700,1635,1680,1429108,-0.01754385964912286
2022-09-23,1680,1680,1600,1600,1371379,-0.04761904761904767
2022-09-26,1560,1580,1485,1495,3473746,-0.06562500000000004
2022-09-27,1480,1520,1440,1480,2104010,-0.010033444816053505
2022-09-28,1475,1495,1390,1400,1825389,-0.05405405405405406
2022-09-29,1435,1475,1415,1420,1781393,0.014285714285714235
2022-09-30,1390,1445,1365,1430,1559669,0.007042253521126751
2022-10-04,1445,1480,1445,1475,1050041,0.03146853146853146
2022-10-05,1495,1505,1400,1415,1498085,-0.04067796610169494
2022-10-06,1415,1470,1415,1465,1172488,0.035335689045936425
2022-10-07,1440,1475,1440,1450,739433,-0.010238907849829393
2022-10-11,1420,1425,1325,1325,1511263,-0.08620689655172409
2022-10-12,1310,1350,1250,1330,3237136,0.0037735849056603765
2022-10-13,1330,1330,1245,1265,1373301,-0.048872180451127845
2022-10-14,1285,1335,1285,1315,1105101,0.03952569169960474
2022-10-17,1275,1340,1270,1325,1214811,0.0076045627376426506
2022-10-18,1365,1365,1310,1340,792893,0.01132075471698113
2022-10-19,1350,1360,1325,1330,776695,-0.007462686567164201
2022-10-20,1375,1435,1340,1385,7739842,0.041353383458646586
2022-10-21,1385,1405,1345,1345,1389955,-0.028880866425992746
2022-10-24,1370,1375,1350,1360,1122564,0.011152416356877248
2022-10-25,1350,1355,1255,1310,2720253,-0.03676470588235292
2022-10-26,1330,1345,1290,1295,1234223,-0.011450381679389277
2022-10-27,1290,1330,1290,1310,878058,0.01158301158301156
2022-10-28,1310,1325,1305,1310,571827,0.0
2022-10-31,1305,1315,1270,1305,1028737,-0.003816793893129722
2022-11-01,1430,1460,1365,1420,10479622,0.08812260536398475
2022-11-02,1420,1450,1340,1375,6701036,-0.03169014084507038
2022-11-03,1340,1440,1330,1405,4759278,0.021818181818181737
2022-11-04,1405,1420,1385,1395,1185427,-0.007117437722419906
2022-11-07,1395,1415,1380,1390,1149812,-0.0035842293906810374
2022-11-08,1395,1425,1390,1425,1210282,0.02517985611510798
2022-11-09,1440,1500,1415,1470,4398504,0.03157894736842115
2022-11-10,1490,1630,1470,1525,11524565,0.03741496598639449
2022-11-11,1580,1580,1525,1540,2725384,0.009836065573770592
2022-11-14,1545,1565,1505,1535,1908606,-0.0032467532467532756
2022-11-15,1540,1555,1530,1550,1514798,0.009771986970684043
2022-11-16,1555,1600,1525,1600,3042241,0.032258064516129004
2022-11-17,1625,1645,1530,1545,3385093,-0.034375000000000044
2022-11-18,1540,1545,1500,1505,1350828,-0.02588996763754048
2022-11-21,1490,1505,1460,1465,1116496,-0.02657807308970095
2022-11-22,1460,1525,1460,1495,2178692,0.020477815699658786
2022-11-23,1505,1515,1475,1475,1118440,-0.013377926421404673
2022-11-24,1480,1505,1480,1495,830175,0.013559322033898313
2022-11-25,1505,1520,1485,1490,813139,-0.0033444816053511683
2022-11-28,1495,1500,1450,1460,875617,-0.020134228187919434
2022-11-29,1435,1465,1430,1465,578107,0.003424657534246478
2022-11-30,1460,1475,1450,1465,612125,0.0
2022-12-01,1485,1495,1470,1475,653373,0.006825938566553003
2022-12-02,1470,1485,1450,1455,561779,-0.013559322033898313
2022-12-05,1455,1470,1440,1450,658436,-0.0034364261168384758
2022-12-06,1435,1440,1400,1405,601681,-0.03103448275862064
2022-12-07,1380,1405,1370,1390,491736,-0.010676156583629859
2022-12-08,1375,1395,1350,1375,800059,-0.010791366906474864
2022-12-09,1370,1400,1355,1385,657453,0.0072727272727273196
2022-12-12,1380,1405,1365,1400,479808,0.010830324909747224
2022-12-13,1405,1455,1395,1400,1127981,0.0
2022-12-14,1395,1435,1395,1430,791057,0.021428571428571352
2022-12-15,1460,1480,1435,1450,2618876,0.013986013986013957
2022-12-16,1420,1430,1405,1410,812047,-0.02758620689655178
2022-12-19,1395,1405,1370,1370,658976,-0.028368794326241176
2022-12-20,1350,1380,1345,1350,581763,-0.014598540145985384
2022-12-21,1350,1365,1340,1350,419172,0.0
2022-12-22,1360,1365,1350,1355,467045,0.0037037037037037646
2022-12-23,1345,1350,1305,1310,856634,-0.03321033210332103
2022-12-26,1310,1310,1280,1280,768731,-0.022900763358778664
2022-12-27,1280,1320,1280,1280,1119094,0.0
2022-12-28,1280,1330,1280,1315,823785,0.02734375
2022-12-29,1325,1340,1285,1295,863459,-0.01520912547528519
2023-01-02,1295,1330,1280,1285,650011,-0.007722007722007707
2023-01-03,1275,1290,1245,1285,608431,0.0
2023-01-04,1275,1325,1260,1320,654003,0.027237354085603016
2023-01-05,1320,1330,1300,1305,570538,-0.011363636363636354
2023-01-06,1300,1330,1295,1320,454883,0.011494252873563315
2023-01-09,1325,1355,1325,1355,801932,0.026515151515151603
2023-01-10,1400,1405,1365,1380,1546302,0.01845018450184499
2023-01-11,1400,1520,1395,1485,15050210,0.07608695652173902
2023-01-12,1490,1525,1470,1495,4245416,0.006734006734006703
2023-01-13,1515,1540,1480,1505,5539690,0.006688963210702337
2023-01-16,1615,1660,1535,1535,14207596,0.019933554817275656
2023-01-17,1535,1560,1500,1505,2387183,-0.019543973941368087
2023-01-18,1490,1500,1450,1465,2211559,-0.02657807308970095
2023-01-19,1490,1515,1465,1470,2674717,0.0034129692832765013
2023-01-20,1455,1480,1445,1460,780680,-0.006802721088435382
2023-01-25,1474,1485,1466,1479,1293523,0.013013698630137016
2023-01-26,1479,1487,1464,1482,972998,0.0020283975659229903
2023-01-27,1486,1498,1475,1481,1070347,-0.0006747638326585204
2023-01-30,1483,1492,1460,1461,1225461,-0.013504388926401045
2023-01-31,1460,1466,1421,1460,1139771,-0.000684462696783017
2023-02-01,1466,1466,1441,1447,1056269,-0.008904109589041087
2023-02-02,1453,1462,1445,1452,941963,0.003455425017277136
2023-02-03,1460,1461,1447,1450,833712,-0.0013774104683195176
2023-02-06,1462,1463,1425,1425,876769,-0.017241379310344862
2023-02-07,1423,1426,1395,1397,1181382,-0.019649122807017583
2023-02-08,1408,1408,1398,1406,624066,0.006442376521116788
2023-02-09,1401,1403,1388,1396,754999,-0.007112375533428139
2023-02-10,1395,1396,1357,1366,1060684,-0.021489971346704828
2023-02-13,1360,1378,1359,1375,595853,0.0065885797950220315
2023-02-14,1375,1550,1375,1420,10131905,0.032727272727272716
2023-02-15,1430,1457,1418,1430,2113009,0.007042253521126751
2023-02-16,1465,1465,1429,1445,1597823,0.010489510489510412
2023-02-17,1438,1438,1395,1417,983740,-0.01937716262975775
2023-02-20,1426,1460,1400,1452,1605284,0.02470007057163026
2023-02-21,1452,1476,1444,1475,1466494,0.015840220385674897
2023-02-22,1467,1469,1426,1431,1043067,-0.029830508474576245
2023-02-23,1431,1440,1415,1420,787631,-0.007686932215234088
2023-02-24,1434,1442,1401,1401,746551,-0.013380281690140827
2023-02-27,1393,1399,1372,1386,679480,-0.010706638115631661
2023-02-28,1385,1405,1380,1395,473397,0.006493506493506551
2023-03-02,1395,1406,1392,1395,502626,0.0
2023-03-03,1414,1414,1383,1386,608287,-0.006451612903225823
2023-03-06,1386,1406,1378,1404,915205,0.01298701298701288
2023-03-07,1400,1415,1392,1402,620375,-0.0014245014245014564
2023-03-08,1398,1418,1376,1405,1104859,0.0021398002853068032
2023-03-09,1414,1503,1414,1482,7367380,0.054804270462633475
2023-03-10,1459,1495,1429,1429,2751617,-0.03576248313090413
2023-03-13,1410,1416,1383,1396,1455575,-0.02309307207837652
2023-03-14,1396,1397,1306,1309,2190378,-0.06232091690544417
2023-03-15,1318,1430,1318,1386,2310896,0.05882352941176472
2023-03-16,1391,1490,1391,1434,6220440,0.03463203463203457
2023-03-17,1450,1470,1430,1443,1920945,0.006276150627614996
2023-03-20,1443,1476,1429,1459,1365028,0.011088011088011163
2023-03-21,1459,1471,1418,1421,1109082,-0.026045236463331012
2023-03-22,1423,1435,1394,1398,1122623,-0.016185784658691027
2023-03-23,1393,1393,1355,1355,1241726,-0.030758226037196024
2023-03-24,1355,1390,1349,1379,705652,0.0177121771217712
2023-03-27,1380,1385,1335,1358,1009070,-0.015228426395939132
2023-03-28,1358,1381,1355,1380,674464,0.016200294550809957
2023-03-29,1390,1434,1372,1427,1281225,0.034057971014492816
2023-03-30,1452,1454,1409,1425,1300568,-0.0014015416958654825
2023-03-31,1422,1476,1419,1465,4354546,0.02807017543859658
2023-04-03,1462,1483,1445,1452,1826350,-0.00887372013651877
2023-04-04,1439,1474,1439,1462,1711559,0.00688705234159781
2023-04-05,1457,1471,1440,1446,1233323,-0.01094391244870041
2023-04-06,1443,1470,1422,1423,2013195,-0.015905947441217205
2023-04-07,1432,1434,1416,1420,815901,-0.0021082220660576523
2023-04-10,1419,1419,1376,1388,1636546,-0.022535211267605604
2023-04-11,1388,1422,1388,1422,1022947,0.02449567723342949
2023-04-12,1422,1504,1418,1480,5800353,0.04078762306610417
2023-04-13,1500,1501,1465,1475,3425285,-0.0033783783783783994
2023-04-14,1475,1509,1452,1484,3672013,0.006101694915254141
2023-04-17,1518,1860,1501,1810,97410971,0.2196765498652291
2023-04-18,1845,1846,1749,1775,20416012,-0.01933701657458564
2023-04-19,1783,1841,1737,1747,13466952,-0.015774647887323967
2023-04-20,1769,1920,1679,1700,44027732,-0.026903262736119093
2023-04-21,1696,1800,1636,1731,16306617,0.018235294117647127
2023-04-24,1735,1795,1694,1771,7151526,0.023108030040439154
2023-04-25,1784,1840,1703,1730,10287085,-0.023150762281197057
2023-04-26,1701,1710,1620,1620,4050518,-0.06358381502890176
2023-04-27,1615,1630,1539,1580,3462781,-0.024691358024691357
2023-04-28,1593,1612,1531,1535,2328505,-0.02848101265822789
2023-05-02,1510,1592,1510,1582,2532278,0.030618892508143425
2023-05-03,1576,1577,1515,1524,1790630,-0.036662452591656125
2023-05-04,1525,1629,1525,1557,4038837,0.021653543307086576
2023-05-08,1559,1586,1548,1560,1356762,0.0019267822736031004
2023-05-09,1555,1580,1522,1526,1232079,-0.02179487179487183
2023-05-10,1546,1573,1527,1551,1609009,0.016382699868938477
2023-05-11,1597,1598,1553,1553,1495232,0.0012894906511928816
2023-05-12,1554,1556,1501,1535,1304666,-0.011590470057952329
2023-05-15,1515,1525,1450,1498,1342184,-0.024104234527687285
2023-05-16,1510,1559,1506,1536,1582481,0.025367156208277786
2023-05-17,1536,1553,1527,1545,946073,0.005859375
