Date,Open,High,Low,Close,Volume,Change
2023-05-18,1543,1563,1543,1560,928086,0.009708737864077666
2023-05-19,1569,1602,1559,1602,2539695,0.026923076923076827
2023-05-22,1602,1613,1575,1592,1275082,-0.006242197253433224
2023-05-23,1596,1598,1571,1580,1032280,-0.007537688442211032
2023-05-24,1580,1597,1545,1573,1590406,-0.004430379746835467
2023-05-25,1573,1574,1530,1536,1140105,-0.023521932612841745
2023-05-26,1537,1546,1509,1514,853787,-0.01432291666666663
2023-05-30,1515,1539,1514,1532,626209,0.011889035667107084
2023-05-31,1532,1547,1515,1538,756395,0.003916449086161844
2023-06-01,1534,1546,1523,1540,603266,0.0013003901170351995
2023-06-02,1546,1550,1537,1541,490230,0.0006493506493505663
2023-06-05,1555,1591,1543,1586,1912726,0.029201817001946795
2023-06-07,1596,1598,1576,1589,1285032,0.001891551071878883
2023-06-08,1582,1613,1572,1585,1547959,-0.0025173064820641633
2023-06-09,1585,1660,1582,1607,5111161,0.013880126182965302
2023-06-12,1599,1607,1559,1572,1682561,-0.021779713752333563
2023-06-13,1572,1643,1572,1596,2647258,0.01526717557251911
2023-06-14,1613,1613,1547,1566,1495923,-0.018796992481203034
2023-06-15,1567,1584,1542,1550,983661,-0.010217113665389577
2023-06-16,1550,1580,1539,1574,1112785,0.015483870967741842
2023-06-19,1581,1613,1562,1612,2155565,0.02414231257941557
2023-06-20,1619,1647,1589,1602,2349381,-0.006203473945409432
2023-06-21,1608,1611,1570,1570,1114521,-0.019975031210986316
2023-06-22,1570,1570,1535,1538,1332983,-0.020382165605095537
2023-06-23,1540,1549,1515,1521,835151,-0.011053315994798418
2023-06-26,1504,1539,1498,1508,900877,-0.008547008547008517
2023-06-27,1508,1523,1506,1510,547700,0.0013262599469496816
2023-06-28,1527,1527,1490,1490,1058047,-0.013245033112582738
2023-06-29,1489,1497,1449,1451,1284318,-0.026174496644295275
2023-06-30,1451,1457,1432,1454,772140,0.002067539627842896
2023-07-03,1458,1472,1454,1459,666502,0.003438789546079679
2023-07-04,1459,1594,1430,1466,3297334,0.00479780671692942
2023-07-05,1467,1468,1440,1449,804818,-0.011596180081855367
2023-07-06,1447,1448,1407,1409,941994,-0.027605244996549372
2023-07-07,1409,1424,1391,1413,667279,0.002838892831795503
2023-07-10,1416,1448,1407,1416,757893,0.002123142250530785
2023-07-11,1480,1636,1477,1581,34428737,0.11652542372881358
2023-07-12,1595,1620,1524,1537,6865990,-0.027830487033523088
2023-07-13,1542,1617,1537,1593,6100575,0.03643461288223815
2023-07-14,1568,1570,1497,1505,3395283,-0.05524168236032645
2023-07-17,1507,1517,1472,1472,1788870,-0.021926910299003288
2023-07-18,1472,1485,1442,1445,1251054,-0.018342391304347783
2023-07-19,1440,1473,1423,1444,1127320,-0.0006920415224913601
2023-07-20,1427,1459,1426,1449,776304,0.003462603878116255
2023-07-21,1441,1444,1415,1428,997274,-0.01449275362318836
2023-07-24,1434,1437,1377,1379,1831542,-0.03431372549019607
2023-07-25,1361,1378,1350,1355,1195734,-0.017403915881073262
2023-07-26,1355,1360,1250,1259,3033919,-0.07084870848708491
2023-07-27,1252,1329,1252,1305,1097784,0.03653693407466241
2023-07-28,1305,1342,1299,1335,717316,0.02298850574712641
2023-07-31,1341,1353,1325,1353,538323,0.01348314606741563
2023-08-01,1350,1365,1340,1353,644503,0.0
2023-08-02,1360,1402,1351,1384,1517261,0.02291204730229124
2023-08-03,1365,1365,1310,1331,1208279,-0.03829479768786126
2023-08-04,1315,1342,1315,1332,391170,0.0007513148009015147
2023-08-07,1332,1357,1320,1337,780249,0.0037537537537537524
2023-08-08,1337,1355,1310,1312,822078,-0.018698578908002972
2023-08-09,1301,1323,1301,1318,340803,0.004573170731707377
2023-08-10,1307,1320,1305,1316,566601,-0.0015174506828528056
2023-08-11,1317,1334,1307,1325,597497,0.006838905775075954
2023-08-14,1325,1326,1294,1304,743405,-0.01584905660377356
2023-08-16,1300,1302,1276,1276,695947,-0.021472392638036797
2023-08-17,1275,1279,1225,1265,778972,-0.008620689655172376
2023-08-18,1250,1267,1237,1256,539323,-0.007114624505928813
2023-08-21,1247,1268,1225,1248,417411,-0.006369426751592355
2023-08-22,1255,1275,1234,1252,622538,0.0032051282051281937
2023-08-23,1264,1314,1254,1294,872064,0.033546325878594185
2023-08-24,1317,1333,1295,1320,973247,0.020092735703245657
2023-08-25,1315,1355,1303,1328,1039975,0.0060606060606061
2023-08-28,1355,1418,1350,1388,4355781,0.04518072289156616
2023-08-29,1398,1398,1353,1361,1404065,-0.019452449567723296
2023-08-30,1394,1394,1361,1367,871066,0.004408523144746601
2023-08-31,1380,1411,1371,1373,1570061,0.004389173372348232
2023-09-01,1399,1569,1379,1379,14402127,0.004369992716678706
2023-09-04,1369,1374,1345,1350,1466820,-0.021029731689630182
2023-09-05,1363,1363,1330,1333,833611,-0.0125925925925926
2023-09-06,1327,1350,1324,1328,620028,-0.0037509377344335793
2023-09-07,1323,1347,1310,1325,754554,-0.0022590361445783413
2023-09-08,1335,1350,1323,1330,554793,0.0037735849056603765
2023-09-11,1330,1359,1330,1337,699036,0.0052631578947368585
2023-09-12,1348,1350,1321,1321,561159,-0.01196709050112188
2023-09-13,1322,1330,1290,1295,687392,-0.019682059046177147
2023-09-14,1296,1309,1290,1308,466305,0.010038610038610063
2023-09-15,1297,1316,1297,1309,460462,0.000764525993883769
2023-09-18,1319,1334,1299,1306,680521,-0.0022918258212375475
2023-09-19,1388,1649,1386,1514,82804286,0.15926493108728934
2023-09-20,1493,1495,1411,1445,9092205,-0.045574636723910156
2023-09-21,1415,1499,1374,1379,10175292,-0.0456747404844291
2023-09-22,1337,1591,1331,1431,43572979,0.037708484408992105
2023-09-25,1420,1422,1370,1370,3191933,-0.04262753319357093
2023-09-26,1385,1496,1385,1410,15369026,0.029197080291970767
2023-09-27,1397,1455,1397,1443,4295302,0.023404255319148914
2023-10-04,1420,1428,1379,1382,2463833,-0.042273042273042294
2023-10-05,1395,1525,1338,1429,16757961,0.0340086830680173
2023-10-06,1414,1450,1410,1437,3014520,0.005598320503848786
2023-10-10,1451,1545,1430,1523,19049995,0.059846903270702745
2023-10-11,1523,1570,1489,1517,9348882,-0.003939592908732803
2023-10-12,1528,1532,1491,1504,3122225,-0.00856954515491104
2023-10-13,1603,1604,1458,1464,10861900,-0.02659574468085102
2023-10-16,1462,1462,1410,1410,2408917,-0.03688524590163933
2023-10-17,1410,1439,1406,1417,1895022,0.004964539007092261
2023-10-18,1417,1447,1383,1385,2327586,-0.022582921665490474
2023-10-19,1350,1369,1344,1359,1529189,-0.01877256317689535
2023-10-20,1349,1352,1290,1310,2060569,-0.036055923473142015
2023-10-23,1300,1325,1290,1291,1253585,-0.01450381679389312
2023-10-24,1296,1425,1267,1343,4715577,0.04027885360185901
2023-10-25,1351,1390,1338,1342,1433227,-0.0007446016381236209
2023-10-26,1323,1324,1280,1291,1002886,-0.03800298062593144
2023-10-27,1290,1307,1270,1282,827710,-0.006971340046475594
2023-10-30,1271,1315,1270,1290,682525,0.006240249609984483
2023-10-31,1300,1313,1273,1275,662382,-0.011627906976744207
2023-11-01,1291,1297,1278,1289,385139,0.01098039215686275
2023-11-02,1302,1314,1300,1308,618562,0.014740108611326574
2023-11-03,1313,1327,1297,1315,765009,0.005351681957186605
2023-11-06,1325,1358,1316,1342,1590509,0.020532319391634912
2023-11-07,1343,1378,1314,1334,1426414,-0.005961251862891204
2023-11-08,1337,1353,1330,1331,620052,-0.002248875562218866
2023-11-09,1330,1401,1305,1319,2567315,-0.009015777610818954
2023-11-10,1321,1321,1300,1304,644804,-0.011372251705837777
2023-11-13,1306,1320,1286,1287,575590,-0.0130368098159509
2023-11-14,1300,1347,1297,1324,851147,0.02874902874902885
2023-11-15,1336,1359,1333,1350,1521126,0.01963746223564944
2023-11-16,1364,1377,1352,1363,1049803,0.009629629629629655
2023-11-17,1360,1369,1340,1343,827009,-0.014673514306676405
2023-11-20,1336,1357,1333,1355,541631,0.008935219657483229
2023-11-21,1352,1355,1335,1338,677692,-0.012546125461254665
2023-11-22,1344,1355,1323,1329,877620,-0.006726457399103158
2023-11-23,1354,1388,1344,1368,3943235,0.02934537246049662
2023-11-24,1374,1410,1356,1359,2577650,-0.006578947368421018
2023-11-27,1370,1375,1337,1337,1152907,-0.016188373804267853
2023-11-28,1341,1390,1341,1352,2225169,0.011219147344801783
2023-11-29,1354,1354,1331,1334,849871,-0.013313609467455634
2023-11-30,1334,1341,1332,1340,520178,0.004497751124437732
2023-12-01,1341,1366,1331,1331,701098,-0.006716417910447747
2023-12-04,1337,1361,1330,1349,1366612,0.013523666416228375
2023-12-05,1360,1360,1336,1338,1211371,-0.00815418828762049
2023-12-06,1363,1376,1336,1336,2516430,-0.001494768310911776
2023-12-07,1333,1338,1307,1319,1294753,-0.012724550898203568
2023-12-08,1321,1326,1297,1300,2049684,-0.014404852160727843
2023-12-11,1304,1349,1300,1320,2235545,0.01538461538461533
2023-12-12,1348,1349,1318,1318,1534678,-0.0015151515151514694
2023-12-13,1318,1325,1299,1301,1526419,-0.012898330804248848
2023-12-14,1304,1343,1304,1307,1545359,0.004611837048424272
2023-12-15,1319,1319,1301,1308,947130,0.0007651109410864443
2023-12-18,1309,1311,1305,1308,552285,0.0
2023-12-19,1312,1312,1300,1301,949000,-0.005351681957186494
2023-12-20,1302,1306,1299,1301,1214535,0.0
2023-12-21,1302,1305,1291,1291,995526,-0.00768639508070712
2023-12-22,1295,1295,1279,1290,1049344,-0.0007745933384972759
2023-12-26,1290,1298,1272,1273,1000370,-0.01317829457364339
2023-12-27,1277,1283,1267,1273,648250,0.0
2023-12-28,1273,1285,1270,1285,427795,0.009426551453260101
2024-01-02,1290,1299,1285,1297,588716,0.009338521400778177
2024-01-03,1293,1298,1287,1293,703334,-0.0030840400925211675
2024-01-04,1293,1298,1285,1296,660789,0.002320185614849146
2024-01-05,1296,1310,1291,1298,691198,0.0015432098765431057
2024-01-08,1299,1307,1292,1298,697181,0.0
2024-01-09,1300,1311,1300,1305,552909,0.005392912172573094
2024-01-10,1300,1305,1289,1291,786038,-0.01072796934865905
2024-01-11,1304,1317,1300,1304,1210604,0.010069713400464808
2024-01-12,1310,1310,1290,1291,744324,-0.009969325153374231
2024-01-15,1294,1311,1286,1306,1191487,0.01161890007745936
2024-01-16,1307,1312,1293,1300,772178,-0.004594180704441064
2024-01-17,1290,1305,1265,1268,1208353,-0.024615384615384595
2024-01-18,1271,1307,1271,1284,1137832,0.012618296529968376
2024-01-19,1289,1316,1289,1316,1564572,0.024922118380062308
2024-01-22,1320,1325,1307,1317,1111792,0.0007598784194529085
2024-01-23,1316,1320,1303,1306,693831,-0.008352315869400107
2024-01-24,1306,1306,1282,1287,909560,-0.014548238897396648
2024-01-25,1287,1287,1270,1273,803529,-0.01087801087801088
2024-01-26,1280,1283,1270,1276,485868,0.002356637863315081
2024-01-29,1279,1295,1279,1281,651134,0.003918495297805746
2024-01-30,1283,1290,1274,1275,638038,-0.004683840749414525
2024-01-31,1275,1280,1268,1268,489428,-0.005490196078431375
2024-02-01,1263,1279,1261,1271,507482,0.0023659305993690705
2024-02-02,1290,1290,1273,1283,673973,0.009441384736428082
2024-02-05,1283,1283,1270,1273,479634,-0.0077942322681215925
2024-02-06,1273,1308,1273,1293,1075864,0.01571091908876676
2024-02-07,1294,1300,1285,1300,949668,0.005413766434648082
2024-02-08,1300,1302,1288,1302,501874,0.0015384615384614886
2024-02-13,1302,1303,1286,1295,672679,-0.005376344086021501
2024-02-14,1274,1290,1274,1290,676659,-0.0038610038610038533
2024-02-15,1294,1309,1287,1302,1116056,0.009302325581395321
2024-02-16,1304,1304,1289,1301,605614,-0.0007680491551459445
2024-02-19,1304,1313,1301,1306,906813,0.003843197540353671
2024-02-20,1306,1309,1295,1296,573928,-0.007656967840735107
2024-02-21,1296,1307,1288,1295,668568,-0.0007716049382715529
2024-02-22,1294,1338,1289,1314,3483411,0.014671814671814776
2024-02-23,1331,1333,1307,1308,1796196,-0.004566210045662156
2024-02-26,1330,1360,1311,1335,3566414,0.020642201834862428
2024-02-27,1340,1342,1307,1312,1230747,-0.017228464419475675
2024-02-28,1318,1324,1306,1310,767365,-0.0015243902439023849
2024-02-29,1306,1310,1292,1297,717407,-0.00992366412213741
2024-03-04,1298,1304,1286,1286,944374,-0.008481110254433322
2024-03-05,1295,1295,1276,1277,917740,-0.006998444790046632
2024-03-06,1265,1285,1265,1278,543020,0.000783085356303781
2024-03-07,1278,1350,1268,1285,4520637,0.005477308294209671
2024-03-08,1292,1298,1281,1298,1203651,0.010116731517509692
2024-03-11,1304,1347,1300,1331,3895784,0.025423728813559254
2024-03-12,1352,1559,1335,1477,50028924,0.10969196093163025
2024-03-13,1470,1518,1460,1493,12105884,0.01083276912660791
2024-03-14,1519,1597,1506,1569,23089626,0.0509042196918954
2024-03-15,1567,1573,1507,1509,5567418,-0.03824091778202676
2024-03-18,1508,1530,1473,1506,4276537,-0.001988071570576566
2024-03-19,1565,1595,1514,1537,12076525,0.02058432934926957
2024-03-20,1507,1529,1458,1473,5304918,-0.041639557579700726
2024-03-21,1473,1541,1473,1495,5618626,0.014935505770536261
2024-03-22,1495,1508,1460,1460,2709618,-0.02341137123745818
2024-03-25,1473,1515,1473,1483,3989709,0.015753424657534154
2024-03-26,1485,1492,1440,1446,3069335,-0.024949426837491573
2024-03-27,1446,1486,1425,1470,2681564,0.016597510373443924
2024-03-28,1490,1513,1423,1430,4633603,-0.027210884353741527
2024-03-29,1431,1461,1409,1437,1972390,0.004895104895104918
2024-04-01,1460,1490,1450,1482,2454084,0.03131524008350728
2024-04-02,1488,1490,1448,1468,2307738,-0.009446693657219951
2024-04-03,1461,1461,1432,1438,1387927,-0.02043596730245234
2024-04-04,1451,1578,1451,1537,15365250,0.06884561891515983
2024-04-05,1528,1612,1490,1563,18316175,0.016916070266753458
2024-04-08,1570,1580,1494,1500,4358653,-0.040307101727447225
2024-04-09,1495,1512,1418,1421,4737205,-0.05266666666666664
2024-04-11,1370,1386,1324,1352,4099328,-0.04855735397607319
2024-04-12,1352,1406,1342,1396,2352117,0.03254437869822491
2024-04-15,1370,1381,1349,1370,1368301,-0.01862464183381085
2024-04-16,1370,1376,1310,1314,1758360,-0.040875912408759096
2024-04-17,1314,1331,1300,1301,1183356,-0.009893455098934578
2024-04-18,1301,1357,1301,1345,1653690,0.03382013835511155
2024-04-19,1345,1350,1299,1313,1269394,-0.0237918215613383
2024-04-22,1350,1389,1344,1383,2577963,0.05331302361005341
2024-04-23,1383,1388,1354,1365,1024873,-0.013015184381778733
2024-04-24,1392,1454,1373,1442,2940372,0.05641025641025643
2024-04-25,1445,1465,1418,1418,2453987,-0.01664355062413314
2024-04-26,1437,1441,1400,1417,1284970,-0.0007052186177715081
2024-04-29,1424,1490,1417,1459,2862550,0.029640084685956136
2024-04-30,1495,1495,1463,1475,2262745,0.010966415352981596
2024-05-02,1485,1490,1451,1454,1275030,-0.014237288135593218
2024-05-03,1459,1474,1432,1451,1065823,-0.0020632737276479185
2024-05-07,1460,1478,1450,1473,1491697,0.015161957270847681
2024-05-08,1482,1513,1476,1489,2303019,0.010862186014935604
2024-05-09,1485,1502,1466,1473,1312821,-0.01074546675621224
2024-05-10,1490,1515,1473,1478,1891074,0.0033944331296673624
2024-05-13,1493,1812,1488,1795,98365906,0.21447902571041944
2024-05-14,1738,1942,1720,1903,130455971,0.06016713091921999
2024-05-16,1894,2145,1865,1983,90122596,0.042038885969521766
2024-05-17,2005,2025,1910,1952,22270421,-0.01563287947554215
2024-05-20,1970,2075,1961,2005,25784026,0.027151639344262346
2024-05-21,2000,2060,1950,2000,18691569,-0.0024937655860348684
2024-05-22,1995,2215,1980,2070,73047508,0.03499999999999992
2024-05-23,2245,2545,2130,2250,157820483,0.08695652173913038
2024-05-24,2220,2315,2200,2315,8210496,0.028888888888888964
2024-05-27,2390,2505,2390,2440,12454346,0.05399568034557234
2024-05-28,2490,2650,2440,2650,13541508,0.08606557377049184
2024-05-29,2760,2770,2325,2350,48137533,-0.1132075471698113
2024-05-30,2305,2430,2225,2300,29763708,-0.021276595744680882
2024-05-31,2270,2595,2250,2420,84825996,0.05217391304347818
2024-06-03,2525,2580,2370,2540,41416368,0.04958677685950419
2024-06-04,2485,2520,2300,2400,24709174,-0.055118110236220486
2024-06-05,2410,2530,2290,2500,36102599,0.04166666666666674
2024-06-07,2500,2730,2455,2550,44443229,0.020000000000000018
2024-06-10,2560,2645,2520,2605,26977930,0.021568627450980316
2024-06-11,2645,2645,2280,2305,27664722,-0.11516314779270631
2024-06-12,2355,2395,2260,2360,15797698,0.02386117136659438
2024-06-13,2340,2405,2240,2330,17604433,-0.012711864406779627
2024-06-14,2370,2475,2305,2345,21716523,0.006437768240343367
2024-06-17,2320,2380,2230,2230,11054978,-0.049040511727078906
2024-06-18,2235,2265,2175,2210,11762741,-0.008968609865470878
2024-06-19,2230,2355,2205,2310,24155443,0.045248868778280604
2024-06-20,2320,2325,2235,2270,7972847,-0.017316017316017285
2024-06-21,2270,2325,2220,2235,6988475,-0.01541850220264318
2024-06-24,2235,2255,2150,2175,6759600,-0.02684563758389258
2024-06-25,2150,2165,2100,2130,5825815,-0.020689655172413834
2024-06-26,2155,2170,2100,2120,4557272,-0.0046948356807511304
2024-06-27,2125,2140,2080,2125,4128379,0.002358490566037652
2024-06-28,2115,2180,2085,2105,6482526,-0.009411764705882342
2024-07-01,2120,2195,2090,2090,5527085,-0.0071258907363420665
2024-07-02,2080,2095,2020,2035,4442517,-0.02631578947368418
2024-07-03,2020,2055,1973,1977,6073005,-0.028501228501228493
2024-07-04,1977,1985,1912,1935,6507592,-0.02124430955993928
2024-07-05,1935,1950,1896,1935,5272886,0.0
2024-07-08,1982,2390,1962,2340,69106640,0.20930232558139528
2024-07-09,2430,2915,2420,2825,193335751,0.2072649572649572
2024-07-10,2925,2930,2750,2850,62473624,0.008849557522123908
2024-07-11,2760,2815,2680,2755,30546008,-0.033333333333333326
2024-07-12,2665,2885,2660,2875,60714479,0.04355716878402904
2024-07-15,2885,3145,2750,3065,115322128,0.06608695652173924
2024-07-16,3040,3050,2665,2775,71986554,-0.09461663947797716
2024-07-17,2690,2875,2630,2645,45568394,-0.04684684684684681
2024-07-18,3195,3300,2655,2700,91064449,0.020793950850661602
2024-07-19,2655,2665,2390,2390,33744885,-0.11481481481481481
2024-07-22,2360,2590,2340,2505,41749187,0.04811715481171541
2024-07-23,2490,2525,2420,2425,13798689,-0.031936127744510934
2024-07-24,2370,2520,2360,2485,13409425,0.024742268041237025
2024-07-25,2430,2520,2360,2370,9102740,-0.046277665995975825
2024-07-26,2370,2460,2360,2415,10924875,0.018987341772152
2024-07-29,2410,2440,2345,2430,6189386,0.006211180124223503
2024-07-30,2460,2460,2315,2380,7115653,-0.020576131687242816
2024-07-31,2350,2485,2340,2380,12628106,0.0
2024-08-01,2390,2430,2340,2340,5935858,-0.01680672268907568
2024-08-02,2305,2310,2210,2215,6754543,-0.05341880341880345
2024-08-05,2170,2175,1800,1968,11384143,-0.1115124153498871
2024-08-06,1968,2125,1940,2035,13776394,0.03404471544715437
2024-08-07,2045,2090,2025,2070,4897925,0.017199017199017286
2024-08-08,2060,2150,2015,2055,8167777,-0.007246376811594235
2024-08-09,2085,2125,2065,2070,3793977,0.007299270072992803
2024-08-12,2110,2140,2080,2130,4420025,0.02898550724637672
2024-08-13,2135,2140,2035,2060,4238670,-0.032863849765258246
2024-08-14,2090,2110,2060,2065,2994966,0.0024271844660195274
2024-08-16,2080,2105,2075,2090,3444200,0.012106537530266248
2024-08-19,2115,2120,2020,2020,4001919,-0.03349282296650713
2024-08-20,2040,2085,2040,2070,2993969,0.024752475247524774
2024-08-21,2055,2140,2010,2090,4705462,0.009661835748792313
2024-08-22,2090,2170,2055,2065,5214047,-0.011961722488038284
2024-08-23,2045,2355,2040,2275,48093227,0.10169491525423724
2024-08-26,2310,2325,2195,2210,10031952,-0.02857142857142858
2024-08-27,2150,2220,2065,2210,8696977,0.0
2024-08-28,2165,2265,2095,2095,9709782,-0.05203619909502266
2024-08-29,2065,2185,2060,2070,6129734,-0.011933174224343701
2024-08-30,2140,2270,2125,2260,21679183,0.09178743961352653
2024-09-02,2335,2335,2230,2295,11649623,0.015486725663716783
2024-09-03,2295,2330,2240,2285,6329549,-0.004357298474945481
2024-09-04,2210,2420,2160,2310,42694621,0.010940919037199182
2024-09-05,2275,2300,2135,2145,10175346,-0.0714285714285714
2024-09-06,2145,2190,2055,2060,8560136,-0.03962703962703962
2024-09-09,2000,2160,1991,2140,6292392,0.03883495145631066
2024-09-10,2140,2170,2100,2100,3374773,-0.01869158878504673
2024-09-11,2115,2130,2040,2055,3430228,-0.021428571428571463
2024-09-12,2110,2375,2090,2335,20832952,0.13625304136253047
2024-09-13,2340,2570,2315,2440,50230323,0.044967880085653
2024-09-19,2550,2650,2505,2620,48750913,0.07377049180327866
2024-09-20,2575,2635,2420,2440,24594556,-0.06870229007633588
2024-09-23,2485,2620,2330,2330,21775133,-0.04508196721311475
2024-09-24,2315,2370,2270,2305,7657528,-0.010729613733905574
2024-09-25,2305,2415,2270,2275,9641462,-0.013015184381778733
2024-09-26,2240,2315,2235,2300,5377421,0.01098901098901095
2024-09-27,2330,2345,2260,2265,6950985,-0.01521739130434785
2024-09-30,2275,2305,2240,2240,4619841,-0.01103752759381893
2024-10-02,2200,2210,2145,2155,4098919,-0.0379464285714286
2024-10-04,2170,2200,2140,2195,2857674,0.018561484918793614
2024-10-07,2225,2360,2180,2235,8997900,0.018223234624145768
