Date,Open,High,Low,Close,Volume,Change
2022-01-03,1365,1420,1315,1325,3145088,0.011450381679389388
2022-01-04,1365,1395,1350,1385,3428334,0.04528301886792452
2022-01-05,1390,1395,1355,1370,1192865,-0.010830324909747335
2022-01-06,1345,1400,1340,1340,1678713,-0.021897810218978075
2022-01-07,1345,1385,1345,1375,892612,0.026119402985074647
2022-01-10,1400,1400,1335,1350,1123154,-0.018181818181818188
2022-01-11,1340,1350,1280,1290,892089,-0.0444444444444444
2022-01-12,1295,1330,1290,1290,272449,0.0
2022-01-13,1285,1310,1285,1290,316207,0.0
2022-01-14,1290,1360,1290,1355,1542513,0.050387596899224896
2022-01-17,1340,1380,1315,1340,1569828,-0.011070110701106972
2022-01-18,1325,1360,1300,1305,751779,-0.026119402985074647
2022-01-19,1295,1325,1285,1295,623685,-0.007662835249042099
2022-01-20,1285,1345,1285,1330,1782417,0.027027027027026973
2022-01-21,1325,1345,1300,1305,762788,-0.018796992481203034
2022-01-24,1285,1295,1240,1255,1006486,-0.03831417624521072
2022-01-25,1240,1255,1150,1160,1360829,-0.07569721115537853
2022-01-26,1140,1190,1135,1165,758736,0.004310344827586299
2022-01-27,1165,1340,1145,1210,8540507,0.03862660944205998
2022-01-28,1220,1335,1205,1275,4015412,0.05371900826446274
2022-02-03,1290,1345,1270,1320,1626436,0.03529411764705892
2022-02-04,1300,1350,1300,1335,1101244,0.011363636363636465
2022-02-07,1350,1415,1320,1380,1815568,0.03370786516853941
2022-02-08,1370,1380,1315,1335,944031,-0.03260869565217395
2022-02-09,1335,1375,1330,1355,576349,0.014981273408239737
2022-02-10,1355,1355,1335,1340,407672,-0.011070110701106972
2022-02-11,1335,1350,1310,1325,487829,-0.011194029850746245
2022-02-14,1310,1425,1190,1200,7131676,-0.09433962264150941
2022-02-15,1190,1245,1160,1170,1343545,-0.025000000000000022
2022-02-16,1185,1265,1185,1250,1001988,0.06837606837606836
2022-02-17,1250,1265,1200,1235,668722,-0.01200000000000001
2022-02-18,1195,1255,1195,1245,502220,0.00809716599190291
2022-02-21,1235,1350,1235,1245,4026154,0.0
2022-02-22,1245,1275,1215,1220,1024330,-0.02008032128514059
2022-02-23,1225,1240,1200,1210,624704,-0.008196721311475419
2022-02-24,1190,1275,1150,1230,3329546,0.016528925619834656
2022-02-25,1215,1230,1190,1195,965718,-0.028455284552845517
2022-02-28,1195,1200,1170,1185,536021,-0.008368200836820106
2022-03-02,1170,1200,1170,1200,574819,0.012658227848101333
2022-03-03,1200,1300,1200,1225,4923053,0.02083333333333326
2022-03-04,1270,1315,1240,1290,4612112,0.05306122448979589
2022-03-07,1285,1410,1260,1360,13322314,0.054263565891472965
2022-03-08,1420,1425,1285,1285,7058709,-0.05514705882352944
2022-03-10,1255,1290,1240,1255,1236446,-0.023346303501945553
2022-03-11,1250,1280,1235,1235,942956,-0.015936254980079667
2022-03-14,1235,1300,1215,1235,1494479,0.0
2022-03-15,1220,1250,1210,1210,739392,-0.020242914979757054
2022-03-16,1220,1235,1215,1230,482795,0.016528925619834656
2022-03-17,1235,1240,1215,1240,568671,0.008130081300812941
2022-03-18,1235,1250,1220,1225,425873,-0.012096774193548376
2022-03-21,1230,1240,1220,1225,372822,0.0
2022-03-22,1225,1240,1220,1230,454634,0.004081632653061273
2022-03-23,1235,1255,1230,1235,592088,0.004065040650406582
2022-03-24,1230,1235,1220,1230,302767,-0.004048582995951455
2022-03-25,1235,1245,1225,1240,395997,0.008130081300812941
2022-03-28,1240,1255,1215,1255,1825008,0.012096774193548487
2022-03-29,1390,1555,1290,1355,54944584,0.07968127490039834
2022-03-30,1385,1515,1375,1435,32418170,0.05904059040590415
2022-03-31,1435,1485,1360,1405,9809710,-0.020905923344947785
2022-04-01,1370,1395,1335,1345,2982385,-0.042704626334519546
2022-04-04,1340,1355,1310,1335,2439156,-0.0074349442379182396
2022-04-05,1335,1350,1295,1310,2163986,-0.01872659176029967
2022-04-06,1405,1495,1340,1390,23312823,0.06106870229007644
2022-04-07,1370,1505,1370,1440,23414985,0.03597122302158273
2022-04-08,1400,1430,1330,1350,10027549,-0.0625
2022-04-11,1420,1575,1385,1475,56367063,0.09259259259259256
2022-04-12,1440,1450,1360,1370,8030184,-0.07118644067796609
2022-04-13,1395,1475,1375,1410,11288162,0.029197080291970767
2022-04-14,1400,1405,1365,1370,2251995,-0.028368794326241176
2022-04-15,1360,1385,1345,1375,1988717,0.0036496350364962904
2022-04-18,1415,1415,1360,1375,2059830,0.0
2022-04-19,1365,1400,1355,1385,1525796,0.0072727272727273196
2022-04-20,1375,1385,1350,1355,1306357,-0.02166064981949456
2022-04-21,1360,1400,1320,1360,5000171,0.0036900369003689537
2022-04-22,1345,1440,1330,1395,7921761,0.025735294117646967
2022-04-25,1360,1410,1350,1375,1382569,-0.014336917562724039
2022-04-26,1385,1385,1335,1340,1133417,-0.025454545454545507
2022-04-27,1320,1375,1275,1315,2914758,-0.018656716417910446
2022-04-28,1330,1335,1255,1260,2040978,-0.041825095057034245
2022-04-29,1280,1325,1260,1260,2328775,0.0
2022-05-02,1250,1285,1240,1255,783783,-0.003968253968253954
2022-05-03,1265,1270,1220,1230,1039961,-0.019920318725099584
2022-05-04,1240,1240,1205,1205,1058523,-0.020325203252032575
2022-05-06,1205,1245,1185,1200,972626,-0.004149377593360981
2022-05-09,1200,1215,1165,1165,754856,-0.029166666666666674
2022-05-10,1150,1175,1120,1160,762450,-0.0042918454935622075
2022-05-11,1150,1195,1150,1170,464929,0.008620689655172376
2022-05-12,1150,1185,1150,1160,642588,-0.008547008547008517
2022-05-13,1150,1180,1145,1165,376709,0.004310344827586299
2022-05-16,1165,1220,1165,1220,476164,0.047210300429184615
2022-05-17,1225,1265,1220,1255,810718,0.028688524590164022
2022-05-18,1260,1270,1220,1240,431242,-0.01195219123505975
2022-05-19,1210,1220,1185,1195,426341,-0.03629032258064513
2022-05-20,1205,1205,1180,1185,331389,-0.008368200836820106
2022-05-23,1185,1195,1175,1185,208392,0.0
2022-05-24,1195,1200,1145,1150,439885,-0.029535864978902926
2022-05-25,1160,1285,1145,1175,3197991,0.021739130434782705
2022-05-26,1175,1195,1170,1175,404346,0.0
2022-05-27,1180,1185,1165,1175,302525,0.0
2022-05-30,1175,1190,1170,1190,296990,0.012765957446808418
2022-05-31,1190,1255,1180,1185,1584987,-0.004201680672268893
2022-06-02,1185,1185,1165,1165,313498,-0.016877637130801704
2022-06-03,1170,1185,1165,1175,209410,0.008583690987124415
2022-06-07,1180,1180,1165,1165,233937,-0.008510638297872353
2022-06-08,1175,1175,1155,1155,191339,-0.008583690987124415
2022-06-09,1155,1160,1130,1140,335719,-0.012987012987012991
2022-06-10,1140,1140,1120,1130,273354,-0.00877192982456143
2022-06-13,1115,1120,1045,1055,609814,-0.0663716814159292
2022-06-14,1015,1040,1000,1030,554386,-0.023696682464455
2022-06-15,1035,1050,995,1000,440215,-0.029126213592232997
2022-06-16,1020,1040,998,1000,342712,0.0
2022-06-17,996,1050,960,1035,612991,0.03499999999999992
2022-06-20,1055,1055,993,995,358784,-0.03864734299516903
2022-06-21,1000,1020,974,980,421013,-0.015075376884422065
2022-06-22,991,991,920,920,526377,-0.061224489795918324
2022-06-23,919,935,859,859,664281,-0.06630434782608696
2022-06-24,850,894,850,881,424804,0.025611175785797524
2022-06-27,887,939,887,934,303113,0.06015891032917131
2022-06-28,966,969,933,950,204921,0.017130620985010614
2022-06-29,945,969,925,944,158466,-0.0063157894736841635
2022-06-30,936,941,905,916,156364,-0.029661016949152574
2022-07-01,915,930,875,882,222589,-0.037117903930131035
2022-07-04,882,890,848,867,219544,-0.017006802721088454
2022-07-05,864,905,864,897,149214,0.03460207612456756
2022-07-06,902,911,890,897,110931,0.0
2022-07-07,902,909,898,906,66510,0.010033444816053505
2022-07-08,907,964,907,936,236188,0.0331125827814569
2022-07-11,940,956,930,944,158105,0.008547008547008517
2022-07-12,934,1025,924,943,1225738,-0.0010593220338983578
2022-07-13,940,948,930,934,141073,-0.009544008483563071
2022-07-14,926,950,920,945,134423,0.01177730192719495
2022-07-15,944,945,875,927,125883,-0.01904761904761909
2022-07-18,937,954,937,951,153781,0.025889967637540368
2022-07-19,945,954,937,950,208940,-0.001051524710830698
2022-07-20,952,960,950,955,114744,0.0052631578947368585
2022-07-21,958,965,946,959,127570,0.004188481675392763
2022-07-22,955,967,951,959,83660,0.0
2022-07-25,959,959,944,948,73519,-0.01147028154327423
2022-07-26,937,954,937,938,50832,-0.010548523206751037
2022-07-27,947,948,932,942,55486,0.004264392324093924
2022-07-28,939,950,933,938,157321,-0.00424628450106157
2022-07-29,943,945,927,938,123447,0.0
2022-08-01,937,937,922,927,76807,-0.011727078891258014
2022-08-02,927,930,908,913,125082,-0.015102481121898603
2022-08-03,927,929,910,916,180411,0.0032858707557503752
2022-08-04,917,932,916,927,144740,0.012008733624454093
2022-08-05,933,940,923,939,118475,0.012944983818770295
2022-08-08,935,941,930,934,94846,-0.005324813631522929
2022-08-09,933,935,923,932,77482,-0.0021413276231263545
2022-08-10,932,933,920,920,151490,-0.012875536480686733
2022-08-11,918,960,918,935,215729,0.016304347826086918
2022-08-12,935,942,931,940,80049,0.005347593582887722
2022-08-16,951,951,935,943,144886,0.0031914893617022155
2022-08-17,951,951,930,936,180530,-0.007423117709437932
2022-08-18,927,938,918,927,214071,-0.009615384615384581
2022-08-19,926,928,913,923,163751,-0.004314994606256728
2022-08-22,922,922,895,899,286778,-0.026002166847237218
2022-08-23,890,896,870,872,286894,-0.030033370411568394
2022-08-24,872,887,860,878,111554,0.006880733944954143
2022-08-25,880,899,880,898,87344,0.02277904328018221
2022-08-26,889,902,889,890,89510,-0.008908685968819552
2022-08-29,875,876,859,874,115323,-0.017977528089887618
2022-08-30,873,888,873,888,98029,0.016018306636155666
2022-08-31,870,899,870,894,103774,0.006756756756756799
2022-09-01,898,1160,860,1160,18257262,0.29753914988814323
2022-09-02,1145,1185,1060,1125,8138131,-0.030172413793103425
2022-09-05,1135,1160,1075,1160,3400513,0.03111111111111109
2022-09-06,1140,1155,1105,1145,2371213,-0.012931034482758674
2022-09-07,1125,1135,1045,1070,1652596,-0.06550218340611358
2022-09-08,1055,1070,1030,1040,909198,-0.028037383177570097
2022-09-13,1040,1060,1025,1050,765892,0.009615384615384581
2022-09-14,1020,1055,1005,1035,761881,-0.014285714285714235
2022-09-15,1035,1055,1010,1015,559826,-0.019323671497584516
2022-09-16,1060,1150,1025,1040,8176945,0.024630541871921263
2022-09-19,1040,1045,986,1000,1436507,-0.038461538461538436
2022-09-20,1005,1010,908,928,2180740,-0.07199999999999995
2022-09-21,933,962,917,929,680980,0.0010775862068965747
2022-09-22,915,929,886,926,537085,-0.0032292787944026013
2022-09-23,929,941,880,889,572929,-0.0399568034557235
2022-09-26,865,885,830,830,760565,-0.06636670416197976
2022-09-27,802,842,791,809,831126,-0.025301204819277112
2022-09-28,809,849,775,788,730790,-0.02595797280593326
2022-09-29,880,880,799,807,568780,0.024111675126903487
2022-09-30,795,828,775,814,351664,0.00867410161090465
2022-10-04,815,844,815,840,380074,0.03194103194103204
2022-10-05,840,863,826,829,231742,-0.013095238095238049
2022-10-06,820,861,820,852,227267,0.027744270205066313
2022-10-07,870,870,830,839,189408,-0.015258215962441368
2022-10-11,839,839,799,809,367033,-0.035756853396901045
2022-10-12,805,816,799,812,175493,0.003708281829418958
2022-10-13,801,812,761,765,346111,-0.05788177339901479
2022-10-14,775,800,775,783,208331,0.0235294117647058
2022-10-17,837,837,785,821,359480,0.048531289910600295
2022-10-18,816,836,816,829,212381,0.00974421437271622
2022-10-19,825,837,814,830,184760,0.0012062726176116367
2022-10-20,830,835,816,828,174020,-0.002409638554216831
2022-10-21,821,833,814,814,157709,-0.016908212560386437
2022-10-24,811,831,804,810,129733,-0.004914004914004955
2022-10-25,810,819,802,805,134874,-0.006172839506172867
2022-10-26,798,805,775,787,267118,-0.022360248447204967
2022-10-27,791,821,758,779,211171,-0.010165184243964398
2022-10-28,780,789,764,769,190876,-0.012836970474967901
2022-10-31,776,786,769,783,55683,0.01820546163849146
2022-11-01,786,799,778,794,107379,0.01404853128991057
2022-11-02,794,794,774,778,190116,-0.02015113350125941
2022-11-03,776,778,764,778,136093,0.0
2022-11-04,770,784,759,783,163395,0.006426735218509005
2022-11-07,783,793,767,787,126295,0.005108556832694733
2022-11-08,792,810,783,801,245953,0.017789072426937835
2022-11-09,806,814,796,806,142918,0.006242197253433224
2022-11-10,805,806,786,798,129859,-0.00992555831265507
2022-11-11,804,807,786,799,268489,0.0012531328320801727
2022-11-14,799,835,790,810,283113,0.013767209011264159
2022-11-15,838,838,803,811,140682,0.0012345679012346622
2022-11-16,828,828,799,803,98523,-0.009864364981504337
2022-11-17,803,815,799,812,105882,0.011207970112079746
2022-11-18,801,809,801,807,140336,-0.006157635467980316
2022-11-21,805,806,775,780,247902,-0.03345724907063197
2022-11-22,776,778,760,770,203311,-0.012820512820512775
2022-11-23,770,774,767,771,90546,0.0012987012987013546
2022-11-24,775,791,775,787,83903,0.02075226977950706
2022-11-25,782,793,779,781,86329,-0.007623888182973326
2022-11-28,784,784,762,773,151307,-0.010243277848911658
2022-11-29,772,775,768,774,89780,0.001293661060802087
2022-11-30,775,795,771,779,102460,0.006459948320413522
2022-12-01,781,786,770,779,143329,0.0
2022-12-02,775,780,770,779,107261,0.0
2022-12-05,776,783,774,781,93052,0.0025673940949935137
2022-12-06,774,781,769,775,89415,-0.007682458386683688
2022-12-07,770,785,765,770,112184,-0.006451612903225823
2022-12-08,771,771,747,749,235407,-0.027272727272727226
2022-12-09,754,754,740,752,125962,0.004005340453938633
2022-12-12,748,755,729,730,245444,-0.0292553191489362
2022-12-13,730,744,729,731,147030,0.00136986301369868
2022-12-14,732,755,731,754,194252,0.03146374829001375
2022-12-15,754,795,754,783,645857,0.03846153846153855
2022-12-16,783,783,759,763,146137,-0.025542784163473775
2022-12-19,762,771,740,740,140371,-0.03014416775884665
2022-12-20,740,744,730,730,120334,-0.013513513513513487
2022-12-21,734,734,712,716,177294,-0.019178082191780854
2022-12-22,717,721,710,710,54394,-0.008379888268156388
2022-12-23,701,709,680,680,149811,-0.04225352112676062
2022-12-26,672,672,628,641,224688,-0.057352941176470607
2022-12-27,641,692,641,656,245403,0.023400936037441422
2022-12-28,656,660,647,656,104976,0.0
2022-12-29,647,654,615,625,306074,-0.047256097560975596
2023-01-02,625,629,601,602,138420,-0.036800000000000055
2023-01-03,600,604,577,595,127089,-0.011627906976744207
2023-01-04,583,637,583,609,282634,0.0235294117647058
2023-01-05,623,623,611,617,43206,0.013136288998357948
2023-01-06,617,633,616,624,53780,0.011345218800648205
2023-01-09,624,650,624,648,88549,0.03846153846153855
2023-01-10,672,678,651,657,260076,0.01388888888888884
2023-01-11,672,675,656,672,170209,0.022831050228310446
2023-01-12,668,678,655,670,95214,-0.0029761904761904656
2023-01-13,679,704,665,683,285823,0.0194029850746269
2023-01-16,692,693,675,682,112817,-0.0014641288433382416
2023-01-17,685,692,672,680,112332,-0.0029325513196480912
2023-01-18,680,680,670,680,59053,0.0
2023-01-19,678,682,666,678,35227,-0.002941176470588225
2023-01-20,677,677,661,666,50058,-0.017699115044247815
2023-01-25,667,672,651,653,95625,-0.019519519519519468
2023-01-26,658,675,644,645,184256,-0.01225114854517606
2023-01-27,649,658,645,657,90663,0.018604651162790642
2023-01-30,653,656,645,648,105917,-0.013698630136986356
2023-01-31,648,648,641,644,77244,-0.006172839506172867
2023-02-01,644,651,643,650,167778,0.009316770186335477
2023-02-02,650,676,642,675,227540,0.03846153846153855
2023-02-03,681,698,669,680,207171,0.007407407407407307
2023-02-06,680,693,665,668,94456,-0.01764705882352946
2023-02-07,668,691,668,681,156980,0.019461077844311392
2023-02-08,682,688,671,686,200335,0.007342143906020615
2023-02-09,687,750,681,721,523442,0.05102040816326525
2023-02-10,713,838,698,780,9054925,0.08183079056865461
2023-02-13,790,804,730,770,913234,-0.012820512820512775
2023-02-14,770,770,740,762,477522,-0.010389610389610393
2023-02-15,761,761,697,707,683698,-0.07217847769028873
2023-02-16,707,719,688,695,421444,-0.016973125884017004
2023-02-17,709,800,695,711,3814970,0.02302158273381294
2023-02-20,723,766,692,720,930782,0.012658227848101333
2023-02-21,719,719,706,714,238261,-0.008333333333333304
2023-02-22,730,771,691,696,1371768,-0.025210084033613467
2023-02-23,709,709,693,705,252688,0.012931034482758674
2023-02-24,705,705,667,680,550599,-0.03546099290780147
2023-02-27,679,679,645,648,244236,-0.04705882352941182
2023-02-28,631,652,631,640,221289,-0.012345679012345734
2023-03-02,637,637,608,613,456621,-0.042187500000000044
2023-03-03,613,613,560,579,884633,-0.055464926590538366
2023-03-06,582,611,580,610,194320,0.05354058721934374
2023-03-07,610,610,566,607,399303,-0.004918032786885296
2023-03-08,594,600,580,590,219260,-0.028006589785831926
2023-03-09,590,624,580,597,244579,0.011864406779660941
2023-03-10,591,611,585,600,91443,0.005025125628140614
2023-03-13,591,592,570,570,285258,-0.050000000000000044
2023-03-14,570,570,527,527,683293,-0.07543859649122808
2023-03-15,540,545,520,530,146786,0.005692599620493288
2023-03-16,533,535,518,523,132114,-0.013207547169811318
2023-03-17,526,539,521,538,124933,0.028680688336520044
2023-03-20,540,550,524,533,97979,-0.009293680297397744
2023-03-21,533,543,523,528,116538,-0.009380863039399667
2023-03-22,534,534,502,502,329128,-0.0492424242424242
2023-03-23,519,529,510,514,268071,0.0239043824701195
2023-03-24,513,528,512,525,50688,0.021400778210116655
2023-03-27,525,528,506,506,335194,-0.03619047619047622
2023-03-28,510,613,510,569,4039824,0.12450592885375489
2023-03-29,565,565,536,561,560399,-0.01405975395430581
2023-03-30,563,584,554,569,438950,0.01426024955436711
2023-03-31,569,575,550,569,269874,0.0
2023-04-03,564,576,551,551,462148,-0.03163444639718804
2023-04-04,565,716,507,716,10822837,0.29945553539019953
2023-04-05,820,887,749,815,36063006,0.1382681564245809
2023-04-06,815,824,731,735,3737101,-0.09815950920245398
2023-04-07,735,860,706,752,12390648,0.023129251700680253
2023-04-10,751,752,700,724,1750335,-0.037234042553191515
2023-04-11,733,875,706,781,9221288,0.0787292817679559
2023-04-12,766,787,756,766,1445088,-0.01920614596670933
2023-04-13,760,832,754,793,4393732,0.03524804177545682
2023-04-14,794,808,769,780,1335411,-0.016393442622950838
2023-04-17,798,799,743,750,1172304,-0.038461538461538436
2023-04-18,750,800,735,779,1932782,0.03866666666666663
2023-04-19,787,823,751,810,3521654,0.03979460847240057
2023-04-20,800,805,749,755,1313277,-0.0679012345679012
2023-04-21,755,777,722,733,757569,-0.029139072847682135
2023-04-24,737,738,701,702,519797,-0.04229195088676674
2023-04-25,700,711,682,702,420819,0.0
2023-04-26,698,727,690,694,274889,-0.01139601139601143
2023-04-27,694,696,667,685,368678,-0.012968299711815567
2023-04-28,683,690,659,659,393447,-0.03795620437956204
2023-05-02,663,680,654,666,341451,0.01062215477996964
2023-05-03,668,710,650,683,342877,0.02552552552552556
2023-05-04,692,733,678,703,523836,0.029282576866764165
2023-05-08,701,730,680,692,266280,-0.015647226173541973
2023-05-09,694,707,665,678,283301,-0.020231213872832332
2023-05-10,672,687,657,660,180121,-0.026548672566371723
2023-05-11,662,684,654,654,293253,-0.009090909090909038
2023-05-12,654,680,642,649,194911,-0.007645259938837912
