Date,Open,High,Low,Close,Volume,Change
2023-05-15,641,644,607,611,538157,-0.05855161787365182
2023-05-16,611,618,580,587,468217,-0.039279869067103124
2023-05-17,587,623,587,612,179941,0.042589437819420706
2023-05-18,612,628,602,607,138711,-0.008169934640522847
2023-05-19,608,612,596,606,152039,-0.0016474464579900872
2023-05-22,605,619,600,610,99192,0.0066006600660066805
2023-05-23,610,710,599,644,3432397,0.05573770491803276
2023-05-24,643,643,626,634,307197,-0.01552795031055898
2023-05-25,625,640,624,631,143387,-0.004731861198738141
2023-05-26,626,636,612,613,209612,-0.02852614896988903
2023-05-30,613,613,592,610,226051,-0.004893964110929905
2023-05-31,610,619,600,602,151191,-0.013114754098360604
2023-06-01,602,613,600,604,103455,0.0033222591362125353
2023-06-02,610,610,601,603,94913,-0.0016556291390728006
2023-06-05,616,728,615,653,4829282,0.08291873963515761
2023-06-07,646,759,642,722,7723345,0.10566615620214392
2023-06-08,715,715,676,676,1020075,-0.06371191135734067
2023-06-09,676,704,660,669,769710,-0.010355029585798814
2023-06-12,657,675,656,667,203909,-0.002989536621823663
2023-06-13,667,678,647,647,381963,-0.02998500749625188
2023-06-14,651,653,620,628,396756,-0.029366306027820754
2023-06-15,625,657,622,654,376131,0.04140127388535042
2023-06-16,654,657,621,647,193166,-0.010703363914373099
2023-06-19,647,683,640,662,765312,0.023183925811437467
2023-06-20,662,741,662,686,3286999,0.03625377643504524
2023-06-21,683,729,654,716,1420481,0.0437317784256559
2023-06-22,707,845,705,795,12713816,0.11033519553072635
2023-06-23,929,930,717,723,13419473,-0.09056603773584904
2023-06-26,702,735,671,706,2109371,-0.023513139695712337
2023-06-27,706,756,674,689,2302789,-0.024079320113314484
2023-06-28,685,710,675,677,1076460,-0.01741654571843254
2023-06-29,710,710,667,672,836913,-0.00738552437223039
2023-06-30,676,706,661,699,910107,0.0401785714285714
2023-07-03,697,705,675,676,645002,-0.03290414878397707
2023-07-04,680,680,647,649,762876,-0.0399408284023669
2023-07-05,650,663,629,630,659672,-0.02927580893682591
2023-07-06,624,770,614,698,11305066,0.107936507936508
2023-07-07,671,694,632,648,1618957,-0.07163323782234954
2023-07-10,648,668,628,642,533788,-0.0092592592592593
2023-07-11,631,645,626,631,777202,-0.01713395638629278
2023-07-12,639,724,626,675,4851061,0.06973058637083995
2023-07-13,669,679,653,660,587919,-0.022222222222222254
2023-07-14,664,678,644,645,493679,-0.022727272727272707
2023-07-17,645,655,640,653,260508,0.01240310077519391
2023-07-18,650,690,646,653,613420,0.0
2023-07-19,652,653,640,650,306610,-0.004594180704441064
2023-07-20,643,690,643,648,455047,-0.003076923076923088
2023-07-21,647,661,644,645,448259,-0.00462962962962965
2023-07-24,640,645,619,630,574537,-0.023255813953488413
2023-07-25,631,635,616,616,294094,-0.022222222222222254
2023-07-26,607,626,570,579,635318,-0.06006493506493504
2023-07-27,601,601,571,579,275568,0.0
2023-07-28,578,610,578,605,202534,0.04490500863557867
2023-07-31,600,618,599,606,131958,0.0016528925619834212
2023-08-01,606,666,605,625,695557,0.031353135313531455
2023-08-02,618,645,611,627,220038,0.0032000000000000917
2023-08-03,624,626,599,611,222177,-0.02551834130781494
2023-08-04,611,638,600,633,641859,0.036006546644844484
2023-08-07,633,640,611,628,456329,-0.00789889415481837
2023-08-08,626,631,610,611,205645,-0.027070063694267565
2023-08-09,612,634,608,628,255042,0.02782324058919805
2023-08-10,622,666,622,636,819055,0.01273885350318471
2023-08-11,641,658,634,651,280893,0.02358490566037741
2023-08-14,657,660,632,640,307019,-0.016897081413210446
2023-08-16,641,644,610,623,276105,-0.026562500000000044
2023-08-17,623,629,603,627,185973,0.006420545746388395
2023-08-18,627,631,606,629,326106,0.0031897926634769647
2023-08-21,630,641,619,630,171877,0.0015898251192367763
2023-08-22,631,673,625,655,601824,0.039682539682539764
2023-08-23,650,663,622,632,321527,-0.03511450381679393
2023-08-24,632,668,622,644,760511,0.018987341772152
2023-08-25,650,659,635,648,225650,0.006211180124223503
2023-08-28,645,657,635,636,169651,-0.01851851851851849
2023-08-29,636,665,634,654,313190,0.028301886792452935
2023-08-30,650,669,646,664,307614,0.015290519877675823
2023-08-31,672,694,623,626,1152844,-0.05722891566265065
2023-09-01,624,627,609,614,405211,-0.019169329073482455
2023-09-04,614,619,603,617,238420,0.004885993485342022
2023-09-05,611,620,610,614,155842,-0.004862236628849326
2023-09-06,614,616,604,604,172497,-0.016286644951140072
2023-09-07,604,604,589,590,249753,-0.023178807947019875
2023-09-08,593,594,580,591,146922,0.0016949152542373724
2023-09-11,589,627,576,624,467478,0.055837563451776706
2023-09-12,628,655,601,606,1068780,-0.028846153846153855
2023-09-13,598,604,584,591,347966,-0.024752475247524774
2023-09-14,590,594,581,589,215007,-0.0033840947546531774
2023-09-15,590,636,588,613,536890,0.04074702886247872
2023-09-18,614,642,600,611,734348,-0.0032626427406199365
2023-09-19,613,640,590,600,979247,-0.018003273322422242
2023-09-20,600,600,584,587,194979,-0.021666666666666612
2023-09-21,589,593,581,590,93977,0.005110732538330387
2023-09-22,580,592,580,590,98849,0.0
2023-09-25,595,595,571,571,146774,-0.03220338983050852
2023-09-26,568,576,542,553,248630,-0.031523642732048995
2023-09-27,553,718,550,628,26264110,0.13562386980108498
2023-10-04,597,610,575,575,2996603,-0.08439490445859876
2023-10-05,575,584,540,540,1732655,-0.060869565217391286
2023-10-06,541,614,541,544,3258910,0.007407407407407307
2023-10-10,555,555,519,525,972900,-0.03492647058823528
2023-10-11,519,532,518,525,208892,0.0
2023-10-12,526,539,521,527,355826,0.003809523809523707
2023-10-13,533,536,505,510,423717,-0.032258064516129004
2023-10-16,510,516,498,501,356913,-0.01764705882352946
2023-10-17,501,517,501,505,243883,0.007984031936127733
2023-10-18,511,512,491,499,260524,-0.011881188118811892
2023-10-19,497,497,471,475,362104,-0.04809619238476959
2023-10-20,477,477,452,465,275974,-0.021052631578947323
2023-10-23,454,477,445,470,322116,0.010752688172043001
2023-10-24,470,478,446,475,196650,0.010638297872340496
2023-10-25,475,486,469,469,176391,-0.012631578947368438
2023-10-26,476,476,447,447,154449,-0.046908315565031944
2023-10-27,443,454,442,445,127560,-0.004474272930648726
2023-10-30,447,470,439,444,125794,-0.0022471910112359383
2023-10-31,450,455,437,437,206905,-0.015765765765765716
2023-11-01,435,444,435,443,83286,0.013729977116704761
2023-11-02,443,460,443,452,223498,0.020316027088036037
2023-11-03,465,465,448,453,92478,0.0022123893805310324
2023-11-06,456,465,454,457,173708,0.008830022075055233
2023-11-07,458,467,441,450,187184,-0.015317286652078765
2023-11-08,450,461,447,454,115570,0.008888888888888946
2023-11-09,454,462,446,453,87773,-0.0022026431718061845
2023-11-10,450,460,443,447,135721,-0.013245033112582738
2023-11-13,452,453,441,443,52093,-0.008948545861297563
2023-11-14,438,450,438,447,93883,0.009029345372460584
2023-11-15,450,550,448,505,6672545,0.12975391498881428
2023-11-16,504,524,482,487,1849988,-0.035643564356435675
2023-11-17,494,494,470,483,190706,-0.008213552361396315
2023-11-20,481,627,479,590,21704830,0.22153209109730843
2023-11-21,561,575,542,554,3286407,-0.06101694915254241
2023-11-22,550,563,531,551,1446710,-0.005415162454873612
2023-11-23,558,569,543,545,765922,-0.010889292196007205
2023-11-24,545,550,523,524,725079,-0.038532110091743066
2023-11-27,520,522,501,502,551435,-0.041984732824427495
2023-11-28,502,511,500,502,248922,0.0
2023-11-29,500,506,493,496,205067,-0.01195219123505975
2023-11-30,496,518,494,510,279400,0.02822580645161299
2023-12-01,511,515,500,502,162075,-0.015686274509803977
2023-12-04,512,588,507,562,3464442,0.1195219123505975
2023-12-05,644,672,531,536,7513709,-0.0462633451957295
2023-12-06,532,550,515,521,841184,-0.027985074626865725
2023-12-07,521,561,513,529,951583,0.015355086372360827
2023-12-08,529,568,521,541,741381,0.022684310018903586
2023-12-11,556,556,531,535,389954,-0.011090573012939031
2023-12-12,540,612,524,541,4589106,0.01121495327102795
2023-12-13,530,552,522,524,3647115,-0.031423290203327126
2023-12-14,524,544,519,524,566277,0.0
2023-12-15,524,529,518,522,392873,-0.003816793893129722
2023-12-18,516,565,514,516,2107440,-0.011494252873563204
2023-12-19,521,523,510,513,402772,-0.005813953488372103
2023-12-20,513,529,508,524,437766,0.021442495126705596
2023-12-21,511,538,499,510,1710982,-0.026717557251908386
2023-12-22,510,516,500,502,351073,-0.015686274509803977
2023-12-26,502,503,496,500,193099,-0.003984063745019917
2023-12-27,500,512,491,497,232067,-0.006000000000000005
2023-12-28,503,513,495,505,246317,0.016096579476861272
2024-01-02,511,514,496,510,279580,0.00990099009900991
2024-01-03,510,510,501,505,124708,-0.009803921568627416
2024-01-04,509,509,480,485,578995,-0.03960396039603964
2024-01-05,487,487,480,484,133731,-0.0020618556701030855
2024-01-08,485,488,478,481,150778,-0.006198347107438051
2024-01-09,481,482,474,478,243241,-0.006237006237006182
2024-01-10,474,476,417,423,1823922,-0.11506276150627615
2024-01-11,417,437,415,428,397899,0.011820330969267046
2024-01-12,424,424,399,402,696183,-0.06074766355140182
2024-01-15,400,421,387,415,482698,0.03233830845771135
2024-01-16,415,419,399,409,191486,-0.014457831325301207
2024-01-17,408,416,388,393,258720,-0.03911980440097795
2024-01-18,395,396,388,393,163502,0.0
2024-01-19,393,408,390,392,138430,-0.0025445292620864812
2024-01-22,405,405,384,386,195610,-0.015306122448979553
2024-01-23,383,418,381,382,582894,-0.010362694300518172
2024-01-24,392,393,379,381,134667,-0.002617801047120394
2024-01-25,382,384,322,333,1353360,-0.12598425196850394
2024-01-26,335,345,326,338,448278,0.01501501501501501
2024-01-29,338,363,338,353,374338,0.044378698224851965
2024-01-30,356,458,348,458,7477745,0.2974504249291785
2024-01-31,493,542,410,418,17007363,-0.0873362445414847
2024-02-01,409,443,390,405,2365561,-0.031100478468899517
2024-02-02,401,425,401,410,817150,0.012345679012345734
2024-02-05,430,430,409,424,806402,0.034146341463414664
2024-02-06,416,425,402,405,559042,-0.04481132075471694
2024-02-07,413,413,401,404,192335,-0.0024691358024691024
2024-02-08,408,408,394,400,233214,-0.00990099009900991
2024-02-13,404,409,398,409,204245,0.022499999999999964
2024-02-14,409,421,390,418,281786,0.022004889975550057
2024-02-15,418,426,414,421,233184,0.0071770334928229484
2024-02-16,422,426,401,423,223074,0.004750593824228044
2024-02-19,448,448,411,420,391332,-0.007092198581560294
2024-02-20,428,434,422,425,274146,0.011904761904761862
2024-02-21,425,437,419,425,278814,0.0
2024-02-22,433,433,395,418,182223,-0.016470588235294126
2024-02-23,418,420,405,415,183953,-0.0071770334928229484
2024-02-26,415,418,398,409,131314,-0.014457831325301207
2024-02-27,405,443,403,418,931414,0.022004889975550057
2024-02-28,418,428,412,420,205851,0.004784688995215225
2024-02-29,420,420,402,407,298392,-0.030952380952380953
2024-03-04,412,412,393,398,232983,-0.02211302211302213
2024-03-05,400,409,370,380,499770,-0.045226130653266305
2024-03-06,378,383,360,370,320979,-0.02631578947368418
2024-03-07,370,391,360,366,423383,-0.010810810810810811
2024-03-08,366,391,358,387,606810,0.05737704918032782
2024-03-11,400,425,377,408,838515,0.054263565891472965
2024-03-12,408,434,401,428,687590,0.0490196078431373
2024-03-13,425,425,402,408,476998,-0.04672897196261683
2024-03-14,412,488,409,426,6358008,0.044117647058823595
2024-03-15,415,418,403,412,473495,-0.032863849765258246
2024-03-18,412,433,401,413,295554,0.0024271844660195274
2024-03-19,413,422,405,414,214564,0.002421307506053294
2024-03-20,418,432,417,430,485040,0.03864734299516903
2024-03-21,426,469,424,460,1517458,0.06976744186046502
2024-03-22,460,460,430,436,552323,-0.05217391304347829
2024-03-25,434,451,425,451,337918,0.034403669724770714
2024-03-26,450,471,442,463,495843,0.026607538802660757
2024-03-27,459,509,459,484,2134927,0.04535637149028071
2024-03-28,479,507,473,482,960504,-0.004132231404958664
2024-03-29,482,500,465,484,484693,0.004149377593360981
2024-04-01,485,503,485,489,369240,0.010330578512396604
2024-04-02,492,500,473,477,412528,-0.024539877300613466
2024-04-03,477,477,461,464,238785,-0.027253668763102756
2024-04-04,461,466,434,451,313208,-0.028017241379310387
2024-04-05,448,450,432,442,278095,-0.019955654101995512
2024-04-08,445,447,430,436,222677,-0.013574660633484115
2024-04-09,441,480,439,476,512136,0.09174311926605494
2024-04-11,470,480,463,468,157622,-0.01680672268907568
2024-04-12,458,475,457,469,77262,0.002136752136752129
2024-04-15,468,478,454,460,159470,-0.019189765458422214
2024-04-16,455,462,445,446,201344,-0.0304347826086957
2024-04-17,447,480,447,458,211405,0.026905829596412634
2024-04-18,467,481,452,473,328505,0.03275109170305668
2024-04-19,463,482,455,470,352043,-0.006342494714587699
2024-04-22,464,480,462,464,155272,-0.012765957446808529
2024-04-23,456,464,453,460,164892,-0.008620689655172376
2024-04-24,460,487,460,484,472527,0.05217391304347818
2024-04-25,480,495,477,493,292623,0.018595041322314154
2024-04-26,494,503,475,485,313502,-0.016227180527383367
2024-04-29,480,500,479,489,147010,0.008247422680412342
2024-04-30,492,500,486,494,138372,0.010224948875255713
2024-05-02,496,522,490,500,533896,0.012145748987854255
2024-05-03,495,511,485,500,202820,0.0
2024-05-07,502,505,470,488,312763,-0.02400000000000002
2024-05-08,488,493,480,484,67917,-0.008196721311475419
2024-05-09,489,489,480,484,47917,0.0
2024-05-10,479,496,478,487,100439,0.006198347107438051
2024-05-13,490,494,483,486,74265,-0.002053388090349051
2024-05-14,489,490,480,487,64977,0.002057613168724215
2024-05-16,482,496,478,488,111972,0.002053388090349051
2024-05-17,491,513,482,506,1091469,0.03688524590163933
2024-05-20,510,657,499,544,20479677,0.07509881422924902
2024-05-21,560,649,551,573,10045900,0.053308823529411686
2024-05-22,570,570,504,538,2655893,-0.061082024432809745
2024-05-23,526,542,513,536,952983,-0.0037174721189591198
2024-05-24,534,585,520,559,2486992,0.042910447761194126
2024-05-27,560,573,524,534,1002173,-0.04472271914132375
2024-05-28,533,609,527,584,4798960,0.09363295880149813
2024-05-29,584,607,568,572,1873319,-0.020547945205479423
2024-05-30,570,619,565,613,2965445,0.07167832167832167
2024-05-31,601,614,581,598,1130218,-0.024469820554649302
2024-06-03,593,598,547,551,1430094,-0.07859531772575246
2024-06-04,551,562,536,547,418259,-0.007259528130671544
2024-06-05,541,555,519,528,515762,-0.034734917733089565
2024-06-07,528,539,525,534,236588,0.011363636363636465
2024-06-10,532,532,504,514,662626,-0.03745318352059923
2024-06-11,514,524,508,521,228353,0.013618677042801508
2024-06-12,530,530,512,516,188902,-0.009596928982725572
2024-06-13,516,523,508,510,171687,-0.011627906976744207
2024-06-14,517,545,505,532,479552,0.04313725490196085
2024-06-17,527,543,511,511,222610,-0.03947368421052633
2024-06-18,511,515,501,506,229537,-0.009784735812133127
2024-06-19,506,516,503,510,104642,0.007905138339920903
2024-06-20,510,518,503,517,127092,0.013725490196078383
2024-06-21,517,568,517,545,1322311,0.05415860735009681
2024-06-24,535,568,534,562,727465,0.031192660550458662
2024-06-25,562,618,534,544,2565060,-0.03202846975088969
2024-06-26,544,555,534,555,285474,0.020220588235294157
2024-06-27,568,586,548,578,765180,0.04144144144144146
2024-06-28,569,595,569,586,467716,0.01384083044982698
2024-07-01,586,594,581,591,222037,0.008532423208191142
2024-07-02,591,594,561,564,366815,-0.045685279187817285
2024-07-03,564,569,551,553,229098,-0.019503546099290725
2024-07-04,565,586,560,566,495461,0.02350813743218816
2024-07-05,562,566,540,552,251515,-0.02473498233215543
2024-07-08,552,569,552,563,117410,0.019927536231884035
2024-07-09,564,570,556,560,172522,-0.005328596802841923
2024-07-10,560,577,549,562,200167,0.0035714285714285587
2024-07-11,558,576,553,560,108236,-0.003558718861209953
2024-07-12,560,568,549,554,188934,-0.010714285714285676
2024-07-15,554,555,544,549,102035,-0.009025270758122761
2024-07-16,550,554,541,545,59388,-0.007285974499089298
2024-07-17,545,550,539,544,110710,-0.0018348623853210455
2024-07-18,543,543,520,520,460923,-0.044117647058823484
2024-07-19,520,534,507,530,567504,0.019230769230769162
2024-07-22,531,537,501,514,270717,-0.030188679245283012
2024-07-23,514,566,514,548,1033473,0.06614785992217898
2024-07-24,546,564,541,543,341232,-0.009124087591240837
2024-07-25,540,548,531,543,129179,0.0
2024-07-26,543,552,536,549,128446,0.011049723756906049
2024-07-29,567,567,539,552,182547,0.005464480874316946
2024-07-30,551,577,551,572,619344,0.03623188405797095
2024-07-31,564,571,559,568,355571,-0.006993006993006978
2024-08-01,567,588,566,580,415435,0.021126760563380254
2024-08-02,580,580,552,563,258945,-0.02931034482758621
2024-08-05,557,565,518,519,386138,-0.07815275310834813
2024-08-06,509,549,508,545,384268,0.050096339113680166
2024-08-07,545,551,536,541,125601,-0.007339449541284404
2024-08-08,540,549,529,529,154435,-0.02218114602587795
2024-08-09,526,536,522,525,225609,-0.007561436672967825
2024-08-12,525,550,525,531,89083,0.011428571428571344
2024-08-13,531,532,510,520,243949,-0.020715630885122405
2024-08-14,520,520,515,517,82550,-0.005769230769230749
2024-08-16,520,525,515,517,173899,0.0
2024-08-19,547,547,517,527,210923,0.01934235976789167
2024-08-20,528,530,517,525,151518,-0.003795066413662229
2024-08-21,525,525,510,525,146753,0.0
2024-08-22,525,526,512,513,88176,-0.02285714285714291
2024-08-23,513,518,506,507,172334,-0.011695906432748537
2024-08-26,506,512,490,500,280567,-0.013806706114398382
2024-08-27,500,501,468,484,369389,-0.03200000000000003
2024-08-28,484,488,465,473,245422,-0.022727272727272707
2024-08-29,473,498,457,460,332498,-0.02748414376321351
2024-08-30,463,474,429,443,846991,-0.036956521739130443
2024-09-02,443,447,433,439,116089,-0.009029345372460473
2024-09-03,442,449,432,432,84662,-0.015945330296127547
2024-09-04,432,443,420,422,142824,-0.02314814814814814
2024-09-05,429,439,421,422,98063,0.0
2024-09-06,422,490,420,443,982781,0.04976303317535535
2024-09-09,417,450,417,429,367598,-0.03160270880361171
2024-09-10,433,435,419,424,139115,-0.011655011655011704
2024-09-11,427,427,399,410,260221,-0.03301886792452835
2024-09-12,410,417,405,416,223380,0.014634146341463428
2024-09-13,416,423,413,416,68689,0.0
2024-09-19,414,423,409,415,101260,-0.0024038461538461453
2024-09-20,415,432,410,423,135565,0.01927710843373487
2024-09-23,423,426,409,415,175360,-0.01891252955082745
2024-09-24,415,421,411,411,67694,-0.009638554216867434
2024-09-25,407,420,407,407,211419,-0.009732360097323589
2024-09-26,408,416,406,411,191348,0.00982800982800991
2024-09-27,415,420,410,415,32790,0.009732360097323589
2024-09-30,415,415,403,410,87368,-0.012048192771084376
2024-10-02,410,410,400,406,123419,-0.009756097560975618
2024-10-04,406,408,395,405,141134,-0.0024630541871921707
2024-10-07,405,405,396,396,168539,-0.022222222222222254
2024-10-08,397,403,393,393,72507,-0.007575757575757569
2024-10-10,393,404,380,380,189731,-0.0330788804071247
2024-10-11,386,396,380,386,91033,0.015789473684210575
