Date,Open,High,Low,Close,Volume,Change
2023-05-17,3435,3505,3435,3475,277674,0.019061583577712593
2023-05-18,3480,3485,3450,3460,120529,-0.004316546762589968
2023-05-19,3485,3505,3475,3500,239079,0.011560693641618602
2023-05-22,3500,3560,3495,3520,287577,0.005714285714285783
2023-05-23,3555,3575,3530,3540,204982,0.005681818181818121
2023-05-24,3525,3555,3505,3545,116335,0.0014124293785311437
2023-05-25,3545,3565,3525,3550,116229,0.0014104372355430161
2023-05-26,3545,3580,3525,3550,158862,0.0
2023-05-30,3545,3565,3520,3555,141721,0.0014084507042253502
2023-05-31,3545,3580,3540,3575,209453,0.005625879043600568
2023-06-01,3580,3590,3535,3575,203030,0.0
2023-06-02,3575,3580,3550,3570,208981,-0.0013986013986013734
2023-06-05,3565,3600,3565,3585,185617,0.004201680672268893
2023-06-07,3580,3615,3560,3575,325313,-0.002789400278940035
2023-06-08,3580,3620,3510,3620,1219298,0.012587412587412583
2023-06-09,3640,3690,3605,3685,262008,0.017955801104972302
2023-06-12,3685,3695,3660,3685,130475,0.0
2023-06-13,3690,3695,3650,3665,172090,-0.005427408412483015
2023-06-14,3650,3665,3605,3635,94190,-0.008185538881309684
2023-06-15,3635,3655,3570,3605,104487,-0.008253094910591452
2023-06-16,3615,3615,3575,3590,66606,-0.004160887656033285
2023-06-19,3600,3625,3585,3620,81417,0.008356545961002881
2023-06-20,3590,3655,3590,3620,81918,0.0
2023-06-21,3620,3630,3575,3600,74952,-0.0055248618784530246
2023-06-22,3575,3600,3560,3585,40253,-0.004166666666666652
2023-06-23,3605,3605,3525,3560,62171,-0.006973500697350032
2023-06-26,3560,3560,3420,3520,77273,-0.011235955056179803
2023-06-27,3520,3530,3480,3505,43944,-0.0042613636363636465
2023-06-28,3505,3525,3485,3510,25892,0.0014265335235377208
2023-06-29,3530,3530,3465,3490,58537,-0.005698005698005715
2023-06-30,3470,3500,3460,3490,63617,0.0
2023-07-03,3480,3525,3470,3495,134244,0.0014326647564470996
2023-07-04,3495,3515,3455,3510,121745,0.0042918454935623185
2023-07-05,3515,3515,3465,3490,43650,-0.005698005698005715
2023-07-06,3490,3490,3390,3390,126258,-0.028653295128939882
2023-07-07,3395,3400,3310,3385,68701,-0.001474926253687281
2023-07-10,3355,3390,3340,3375,51751,-0.002954209748892156
2023-07-11,3380,3430,3350,3420,54564,0.01333333333333342
2023-07-12,3420,3425,3390,3425,45200,0.0014619883040936088
2023-07-13,3415,3470,3410,3435,46863,0.0029197080291971655
2023-07-14,3435,3440,3400,3440,72533,0.0014556040756914523
2023-07-17,3445,3515,3420,3465,153136,0.007267441860465018
2023-07-18,3455,3490,3435,3445,67159,-0.005772005772005762
2023-07-19,3470,3470,3425,3450,59894,0.0014513788098693414
2023-07-20,3420,3475,3420,3435,47591,-0.004347826086956497
2023-07-21,3445,3445,3400,3435,100641,0.0
2023-07-24,3420,3435,3370,3370,107151,-0.018922852983988325
2023-07-25,3345,3450,3335,3340,125185,-0.008902077151335286
2023-07-26,3340,3340,3195,3205,240734,-0.04041916167664672
2023-07-27,3215,3335,3200,3335,114112,0.040561622464898583
2023-07-28,3335,3355,3285,3315,186745,-0.005997001499250421
2023-07-31,3315,3355,3315,3340,44273,0.007541478129713397
2023-08-01,3355,3405,3335,3395,101026,0.01646706586826352
2023-08-02,3390,3410,3345,3360,71934,-0.010309278350515427
2023-08-03,3330,3445,3325,3405,85095,0.013392857142857206
2023-08-04,3390,3440,3370,3425,92646,0.005873715124816492
2023-08-07,3405,3440,3395,3435,43931,0.0029197080291971655
2023-08-08,3435,3455,3405,3425,106526,-0.0029112081513827937
2023-08-09,3430,3430,3405,3430,39577,0.0014598540145984717
2023-08-10,3425,3450,3415,3435,30946,0.001457725947521915
2023-08-11,3440,3500,3440,3495,75701,0.017467248908296984
2023-08-14,3495,3525,3460,3500,138507,0.0014306151645206988
2023-08-16,3515,3595,3480,3575,509469,0.021428571428571352
2023-08-17,3570,3575,3475,3560,181181,-0.004195804195804231
2023-08-18,3585,3595,3545,3580,148610,0.00561797752808979
2023-08-21,3550,3580,3535,3565,114346,-0.0041899441340782495
2023-08-22,3570,3570,3500,3535,224454,-0.008415147265077194
2023-08-23,3510,3515,3470,3500,86565,-0.00990099009900991
2023-08-24,3500,3550,3460,3540,54840,0.011428571428571344
2023-08-25,3520,3540,3490,3520,65396,-0.005649717514124242
2023-08-28,3520,3560,3495,3550,181845,0.008522727272727293
2023-08-29,3520,3570,3520,3555,73388,0.0014084507042253502
2023-08-30,3570,3575,3550,3555,29371,0.0
2023-08-31,3555,3580,3545,3565,55140,0.002812939521800173
2023-09-01,3555,3580,3550,3565,109517,0.0
2023-09-04,3565,3655,3555,3640,320184,0.02103786816269282
2023-09-05,3635,3650,3605,3640,101463,0.0
2023-09-06,3610,3645,3610,3640,113555,0.0
2023-09-07,3640,3640,3585,3610,136769,-0.008241758241758212
2023-09-08,3605,3640,3585,3640,95052,0.008310249307479145
2023-09-11,3650,3665,3625,3660,127391,0.005494505494505475
2023-09-12,3660,3665,3625,3640,103094,-0.005464480874316946
2023-09-13,3640,3660,3610,3620,103933,-0.005494505494505475
2023-09-14,3600,3650,3600,3610,132410,-0.002762430939226568
2023-09-15,3615,3650,3615,3635,104900,0.006925207756232732
2023-09-18,3635,3660,3620,3660,69512,0.00687757909215958
2023-09-19,3660,3665,3620,3645,75839,-0.004098360655737654
2023-09-20,3615,3650,3600,3630,107129,-0.004115226337448541
2023-09-21,3600,3635,3540,3585,164055,-0.012396694214875992
2023-09-22,3570,3575,3515,3535,111668,-0.013947001394700176
2023-09-25,3535,3550,3490,3515,79978,-0.005657708628005631
2023-09-26,3510,3510,3395,3410,195335,-0.02987197724039825
2023-09-27,3360,3470,3360,3470,106542,0.017595307917888547
2023-10-04,3470,3470,3340,3355,187333,-0.033141210374639796
2023-10-05,3360,3365,3295,3295,156432,-0.01788375558867361
2023-10-06,3285,3370,3285,3360,91897,0.019726858877086473
2023-10-10,3370,3420,3350,3375,58384,0.0044642857142858094
2023-10-11,3380,3450,3375,3450,46415,0.022222222222222143
2023-10-12,3450,3460,3420,3455,36895,0.0014492753623187582
2023-10-13,3455,3460,3375,3430,38638,-0.00723589001447178
2023-10-16,3400,3450,3400,3430,47879,0.0
2023-10-17,3430,3475,3430,3455,51234,0.007288629737609353
2023-10-18,3455,3505,3450,3475,95824,0.005788712011577379
2023-10-19,3480,3480,3360,3425,76941,-0.014388489208633115
2023-10-20,3380,3425,3365,3405,100435,-0.005839416058394109
2023-10-23,3405,3740,3350,3520,1121934,0.03377386196769461
2023-10-24,3880,4510,3590,3620,26561131,0.02840909090909083
2023-10-25,3970,4470,3875,3875,46792856,0.07044198895027631
2023-10-26,3735,3735,3480,3500,3621421,-0.09677419354838712
2023-10-27,3490,3645,3330,3370,3542618,-0.037142857142857144
2023-10-30,3335,3445,3310,3365,1335873,-0.0014836795252225476
2023-10-31,3385,3425,3265,3270,1137423,-0.02823179791976227
2023-11-01,3280,3440,3275,3355,1254940,0.025993883792049033
2023-11-02,3370,3430,3300,3375,1021247,0.005961251862891315
2023-11-03,3400,3500,3375,3480,924520,0.03111111111111109
2023-11-06,3525,3525,3450,3500,685746,0.005747126436781658
2023-11-07,3510,3595,3455,3565,810636,0.01857142857142846
2023-11-08,3580,3620,3490,3570,580923,0.0014025245441795509
2023-11-09,3560,3665,3555,3590,559470,0.0056022408963585235
2023-11-10,3575,3610,3515,3590,573563,0.0
2023-11-13,3685,3690,3530,3560,1145059,-0.00835654596100277
2023-11-14,3560,3605,3555,3595,374717,0.00983146067415741
2023-11-15,3615,3645,3605,3635,511195,0.011126564673157091
2023-11-16,3650,3720,3600,3700,778578,0.017881705639614776
2023-11-17,3695,3710,3605,3620,583049,-0.021621621621621623
2023-11-20,3600,3630,3585,3605,245105,-0.004143646408839796
2023-11-21,3605,3645,3585,3610,259818,0.001386962552011095
2023-11-22,3615,3635,3590,3620,259183,0.0027700831024930483
2023-11-23,3620,3630,3565,3590,259576,-0.008287292817679592
2023-11-24,3600,3600,3540,3555,234797,-0.00974930362116988
2023-11-27,3555,3575,3535,3555,188786,0.0
2023-11-28,3555,3595,3540,3550,153293,-0.0014064697609000865
2023-11-29,3560,3620,3555,3570,274403,0.005633802816901401
2023-11-30,3570,3570,3505,3510,285472,-0.01680672268907568
2023-12-01,3515,3540,3500,3505,139645,-0.0014245014245014564
2023-12-04,3515,3520,3470,3495,168711,-0.0028530670470755526
2023-12-05,3500,3515,3460,3475,159950,-0.005722460658083017
2023-12-06,3490,3500,3465,3480,127516,0.0014388489208632116
2023-12-07,3470,3505,3465,3470,166542,-0.002873563218390829
2023-12-08,3500,3510,3480,3505,98508,0.01008645533141217
2023-12-11,3515,3540,3490,3510,135599,0.0014265335235377208
2023-12-12,3525,3525,3485,3510,141146,0.0
2023-12-13,3520,3545,3485,3515,225835,0.0014245014245013454
2023-12-14,3520,3555,3505,3520,156415,0.0014224751066855834
2023-12-15,3540,3665,3515,3550,607824,0.008522727272727293
2023-12-18,3565,3575,3530,3555,143302,0.0014084507042253502
2023-12-19,3535,3555,3525,3550,142322,-0.0014064697609000865
2023-12-20,3555,3570,3545,3560,172518,0.0028169014084507005
2023-12-21,3545,3620,3540,3565,265699,0.001404494382022392
2023-12-22,3565,3595,3555,3580,198229,0.004207573632538653
2023-12-26,3595,3615,3560,3600,289754,0.005586592178770999
2023-12-27,3540,3540,3435,3450,499210,-0.04166666666666663
2023-12-28,3435,3455,3415,3445,160763,-0.0014492753623188692
2024-01-02,3440,3440,3400,3430,166833,-0.004354136429608135
2024-01-03,3400,3425,3375,3395,184728,-0.010204081632653073
2024-01-04,3395,3400,3355,3370,206319,-0.007363770250368162
2024-01-05,3375,3390,3355,3375,126959,0.0014836795252226587
2024-01-08,3370,3380,3340,3360,132620,-0.004444444444444473
2024-01-09,3370,3395,3370,3395,93250,0.01041666666666674
2024-01-10,3390,3410,3375,3395,130407,0.0
2024-01-11,3395,3450,3395,3435,141144,0.01178203240058906
2024-01-12,3445,3445,3370,3380,199645,-0.01601164483260553
2024-01-15,3380,3410,3365,3395,105628,0.004437869822485174
2024-01-16,3395,3405,3365,3395,86966,0.0
2024-01-17,3395,3400,3300,3305,259269,-0.026509572901325495
2024-01-18,3295,3345,3295,3340,87746,0.010590015128593144
2024-01-19,3350,3375,3330,3335,101889,-0.0014970059880239361
2024-01-22,3350,3355,3320,3335,93087,0.0
2024-01-23,3335,3350,3305,3325,107223,-0.0029985007496251548
2024-01-24,3325,3355,3300,3325,124673,0.0
2024-01-25,3330,3335,3305,3315,88510,-0.003007518796992459
2024-01-26,3320,3430,3320,3385,175205,0.02111613876319751
2024-01-29,3385,3395,3315,3375,111071,-0.002954209748892156
2024-01-30,3375,3445,3375,3445,195949,0.020740740740740726
2024-01-31,3445,3445,3405,3425,96946,-0.005805515239477477
2024-02-01,3395,3525,3395,3520,409314,0.027737226277372296
2024-02-02,3540,3595,3505,3590,494369,0.019886363636363535
2024-02-05,3620,3630,3580,3630,475704,0.011142061281337101
2024-02-06,3640,3650,3575,3600,301401,-0.008264462809917328
2024-02-07,3600,3750,3585,3645,1126402,0.012499999999999956
2024-02-08,3675,3675,3600,3615,380440,-0.008230452674897082
2024-02-13,3610,3640,3610,3620,185662,0.0013831258644536604
2024-02-14,3625,3630,3565,3600,259654,-0.0055248618784530246
2024-02-15,3600,3615,3555,3565,179141,-0.009722222222222188
2024-02-16,3580,3645,3550,3620,254883,0.015427769985974837
2024-02-19,3620,3680,3605,3660,322074,0.011049723756906049
2024-02-20,3670,3715,3655,3665,309278,0.001366120218579292
2024-02-21,3650,3680,3635,3655,150561,-0.0027285129604365244
2024-02-22,3645,3685,3635,3680,170477,0.0068399452804377425
2024-02-23,3700,4580,3675,3980,15848737,0.08152173913043481
2024-02-26,3925,4100,3840,3890,3532218,-0.022613065326633208
2024-02-27,3805,3925,3765,3775,1090445,-0.029562982005141403
2024-02-28,3785,3865,3785,3825,631920,0.013245033112582849
2024-02-29,3865,3950,3800,3825,806712,0.0
2024-03-04,3830,3865,3785,3785,376018,-0.010457516339869244
2024-03-05,3765,3860,3750,3840,346369,0.014531043593130732
2024-03-06,3795,3840,3740,3755,368319,-0.02213541666666663
2024-03-07,3775,3795,3705,3755,267439,0.0
2024-03-08,3770,3810,3675,3710,321287,-0.011984021304926817
2024-03-11,3710,3715,3660,3685,228604,-0.006738544474393482
2024-03-12,3670,3725,3660,3675,167859,-0.0027137042062415073
2024-03-13,3710,3755,3675,3730,307646,0.014965986394557929
2024-03-14,3715,3810,3715,3805,294786,0.020107238605898026
2024-03-15,3805,4355,3770,3940,11800793,0.035479632063074806
2024-03-18,3940,3945,3805,3885,1062367,-0.013959390862944177
2024-03-19,3840,3915,3780,3795,722532,-0.02316602316602312
2024-03-20,3775,3840,3775,3785,331760,-0.0026350461133070047
2024-03-21,3810,3895,3810,3850,401803,0.017173051519154603
2024-03-22,3860,3860,3790,3805,269514,-0.011688311688311637
2024-03-25,3820,3835,3760,3810,231528,0.0013140604467805073
2024-03-26,3810,3835,3730,3745,303446,-0.017060367454068248
2024-03-27,3725,3765,3685,3690,199419,-0.014686248331108098
2024-03-28,3670,3715,3670,3705,141681,0.004065040650406582
2024-03-29,3675,3725,3630,3695,386590,-0.0026990553306343035
2024-04-01,3695,3705,3655,3675,184574,-0.005412719891745632
2024-04-02,3700,3755,3640,3675,271977,0.0
2024-04-03,3670,3675,3595,3605,184133,-0.01904761904761909
2024-04-04,3605,3630,3550,3560,212446,-0.012482662968099856
2024-04-05,3550,3685,3520,3610,235941,0.014044943820224809
2024-04-08,3650,3650,3550,3600,166433,-0.0027700831024930483
2024-04-09,3580,3695,3580,3655,611080,0.015277777777777724
2024-04-11,3645,3685,3505,3525,445223,-0.035567715458276306
2024-04-12,3545,3550,3465,3480,242045,-0.012765957446808529
2024-04-15,3425,3490,3405,3480,141881,0.0
2024-04-16,3450,3485,3400,3430,177149,-0.014367816091954033
2024-04-17,3430,3670,3375,3395,488710,-0.010204081632653073
2024-04-18,3405,3445,3400,3425,151138,0.008836524300441795
2024-04-19,3420,3430,3370,3415,192284,-0.0029197080291970545
2024-04-22,3415,3470,3415,3470,82341,0.016105417276720324
2024-04-23,3475,3495,3455,3465,73003,-0.0014409221902017544
2024-04-24,3480,3485,3450,3485,106208,0.005772005772005873
2024-04-25,3465,3540,3460,3525,180312,0.011477761836441891
2024-04-26,3525,3525,3485,3510,95657,-0.004255319148936176
2024-04-29,3530,3555,3505,3545,128239,0.009971509971509862
2024-04-30,3520,3580,3520,3575,92356,0.008462623413258097
2024-05-02,3570,3585,3545,3560,62359,-0.004195804195804231
2024-05-03,3555,3580,3525,3535,86136,-0.0070224719101124045
2024-05-07,3540,3560,3530,3545,79374,0.0028288543140029265
2024-05-08,3520,3570,3520,3565,63619,0.005641748942172065
2024-05-09,3570,3590,3550,3580,116936,0.004207573632538653
2024-05-10,3600,3610,3575,3585,110518,0.0013966480446927498
2024-05-13,3585,3610,3545,3565,118258,-0.00557880055788007
2024-05-14,3545,3600,3545,3575,42467,0.0028050490883591017
2024-05-16,3580,3625,3555,3585,112046,0.002797202797202747
2024-05-17,3550,3585,3415,3495,179813,-0.025104602510460206
2024-05-20,3475,3575,3470,3535,166033,0.011444921316166035
2024-05-21,3535,3540,3490,3500,113374,-0.00990099009900991
2024-05-22,3510,3925,3480,3545,4585632,0.0128571428571429
2024-05-23,3545,3550,3485,3505,299392,-0.01128349788434413
2024-05-24,3505,3555,3500,3500,214166,-0.0014265335235378318
2024-05-27,3490,3515,3460,3495,201346,-0.0014285714285714457
2024-05-28,3470,3505,3470,3480,126828,-0.0042918454935622075
2024-05-29,3480,3495,3455,3460,138200,-0.005747126436781658
2024-05-30,3460,3465,3430,3430,96159,-0.00867052023121384
2024-05-31,3435,3450,3415,3420,86853,-0.002915451895043719
2024-06-03,3420,3500,3420,3485,114556,0.01900584795321647
2024-06-04,3455,3490,3450,3485,109327,0.0
2024-06-05,3640,3755,3515,3575,2293718,0.02582496413199431
2024-06-07,3550,3610,3545,3575,277537,0.0
2024-06-10,3575,3590,3535,3565,213747,-0.002797202797202747
2024-06-11,3565,3580,3525,3535,156777,-0.008415147265077194
2024-06-12,3535,3555,3510,3535,150925,0.0
2024-06-13,3520,3565,3510,3525,155832,-0.0028288543140028155
2024-06-14,3520,3560,3515,3540,149803,0.004255319148936065
2024-06-17,3560,3570,3480,3520,200390,-0.005649717514124242
2024-06-18,3495,3545,3495,3525,96946,0.0014204545454545858
2024-06-19,3525,3570,3515,3570,145880,0.012765957446808418
2024-06-20,3590,3725,3555,3655,661314,0.023809523809523725
2024-06-21,3660,3660,3570,3585,204523,-0.019151846785225746
2024-06-24,3585,3605,3545,3550,124738,-0.009762900976290068
2024-06-25,3550,3610,3535,3610,189287,0.016901408450704203
2024-06-26,3605,3615,3570,3580,93103,-0.008310249307479256
2024-06-27,3570,3630,3565,3590,130394,0.0027932960893854997
2024-06-28,3605,3640,3585,3610,173966,0.0055710306406684396
2024-07-01,3610,3670,3600,3650,239308,0.011080332409972193
2024-07-02,3605,3645,3590,3630,125653,-0.005479452054794498
2024-07-03,3635,3660,3580,3605,166618,-0.00688705234159781
2024-07-04,3615,3675,3610,3620,188456,0.004160887656033285
2024-07-05,3625,3635,3595,3610,100218,-0.002762430939226568
2024-07-08,3620,3620,3565,3570,143227,-0.011080332409972304
2024-07-09,3560,3610,3540,3600,102509,0.008403361344537785
2024-07-10,3575,3625,3565,3625,117790,0.00694444444444442
2024-07-11,3605,3700,3605,3700,445833,0.020689655172413834
2024-07-12,3680,3745,3660,3720,272155,0.00540540540540535
2024-07-15,3710,3730,3680,3705,200640,-0.0040322580645161255
2024-07-16,3705,3720,3675,3715,120953,0.0026990553306343035
2024-07-17,3720,3755,3640,3655,313821,-0.016150740242261152
2024-07-18,3655,3740,3610,3695,243751,0.010943912448700521
2024-07-19,3685,3695,3610,3625,158946,-0.018944519621109657
2024-07-22,3600,3630,3565,3625,121683,0.0
2024-07-23,3605,3645,3600,3615,79826,-0.0027586206896551557
2024-07-24,3590,3635,3590,3595,106248,-0.0055325034578146415
2024-07-25,3600,3600,3485,3500,325955,-0.026425591098748313
2024-07-26,3475,3550,3450,3535,175450,0.010000000000000009
2024-07-29,3525,3570,3525,3545,92829,0.0028288543140029265
2024-07-30,3520,3545,3510,3525,75894,-0.005641748942172065
2024-07-31,3525,3695,3525,3620,742837,0.026950354609929006
2024-08-01,3620,3665,3615,3650,210065,0.008287292817679592
2024-08-02,3605,3625,3510,3520,258637,-0.03561643835616435
2024-08-05,3460,3495,3150,3230,807486,-0.08238636363636365
2024-08-06,3230,3360,3230,3325,258003,0.02941176470588225
2024-08-07,3270,3405,3270,3395,160120,0.021052631578947434
2024-08-08,3355,3420,3350,3395,108282,0.0
2024-08-09,3410,3460,3410,3435,135409,0.01178203240058906
2024-08-12,3435,3470,3425,3450,89848,0.004366812227074135
2024-08-13,3455,3460,3410,3430,69652,-0.005797101449275366
2024-08-14,3440,3465,3420,3440,55081,0.00291545189504383
2024-08-16,3450,3475,3430,3445,97575,0.0014534883720929148
2024-08-19,3440,3470,3430,3450,95898,0.0014513788098693414
2024-08-20,3465,3495,3450,3480,111610,0.008695652173912993
2024-08-21,3485,3530,3455,3525,150438,0.012931034482758674
2024-08-22,3500,3535,3470,3520,88001,-0.0014184397163120588
2024-08-23,3510,3510,3475,3500,31915,-0.005681818181818232
2024-08-26,3500,3510,3460,3500,133276,0.0
2024-08-27,3490,3530,3480,3510,64225,0.0028571428571428914
2024-08-28,3510,3525,3450,3450,168298,-0.017094017094017144
2024-08-29,3440,3465,3410,3430,76816,-0.005797101449275366
2024-08-30,3465,3480,3430,3465,80690,0.010204081632652962
2024-09-02,3465,3700,3440,3480,965841,0.0043290043290042934
2024-09-03,3455,3505,3455,3480,107284,0.0
2024-09-04,3445,3445,3370,3380,229518,-0.028735632183908066
2024-09-05,3380,3410,3340,3370,126274,-0.00295857988165682
2024-09-06,3370,3380,3290,3365,141839,-0.0014836795252225476
2024-09-09,3340,3390,3310,3380,80426,0.004457652303120341
2024-09-10,3380,3400,3370,3380,55799,0.0
2024-09-11,3385,3400,3365,3370,69962,-0.00295857988165682
2024-09-12,3380,3425,3380,3425,37438,0.016320474777448135
2024-09-13,3425,3470,3420,3460,86733,0.010218978102189746
2024-09-19,3435,3475,3435,3460,75830,0.0
2024-09-20,3460,3490,3455,3465,40663,0.0014450867052022698
2024-09-23,3480,3490,3455,3475,36240,0.0028860028860029363
2024-09-24,3470,3495,3465,3490,44220,0.004316546762589857
2024-09-25,3500,3500,3465,3470,48254,-0.005730659025787954
2024-09-26,3470,3500,3470,3490,44394,0.0057636887608070175
2024-09-27,3495,3515,3480,3485,51489,-0.0014326647564469885
2024-09-30,3480,3500,3440,3465,69611,-0.0057388809182209455
2024-10-02,3440,3465,3405,3435,60590,-0.008658008658008698
2024-10-04,3435,3450,3420,3435,32782,0.0
2024-10-07,3435,3480,3415,3460,61962,0.00727802037845704
2024-10-08,3465,3470,3435,3450,35533,-0.0028901734104046506
2024-10-10,3465,3480,3445,3465,86495,0.004347826086956497
2024-10-11,3460,3480,3450,3465,44720,0.0
2024-10-14,3465,3475,3455,3460,34157,-0.0014430014430014682
