Date,Open,High,Low,Close,Volume,Change
2023-05-18,3480,3520,3455,3490,58456,0.01897810218978102
2023-05-19,3510,3615,3510,3575,112198,0.024355300859598916
2023-05-22,3575,3610,3550,3595,55983,0.005594405594405494
2023-05-23,3575,4180,3575,3890,9954473,0.08205841446453399
2023-05-24,3900,4050,3840,3890,1313485,0.0
2023-05-25,3910,3950,3840,3935,512865,0.011568123393316254
2023-05-26,3945,3990,3770,3810,484666,-0.031766200762388785
2023-05-30,3850,3855,3745,3745,200537,-0.017060367454068248
2023-05-31,3745,3785,3720,3755,93726,0.002670226969292422
2023-06-01,3720,3770,3700,3755,115682,0.0
2023-06-02,3775,3775,3715,3730,87775,-0.0066577896138482195
2023-06-05,3730,3770,3710,3750,82634,0.00536193029490617
2023-06-07,3760,4085,3735,3820,3255401,0.01866666666666661
2023-06-08,3785,3820,3740,3785,208430,-0.009162303664921434
2023-06-09,3795,3840,3745,3750,230586,-0.009247027741083214
2023-06-12,3750,3760,3705,3710,77024,-0.010666666666666713
2023-06-13,3720,3760,3715,3730,61569,0.005390835579514919
2023-06-14,3720,3740,3590,3610,178071,-0.03217158176943702
2023-06-15,3650,3650,3505,3520,135723,-0.024930747922437657
2023-06-16,3555,3680,3545,3545,141059,0.007102272727272707
2023-06-19,3545,3545,3465,3490,103602,-0.015514809590973178
2023-06-20,3455,3520,3425,3440,101873,-0.014326647564469885
2023-06-21,3445,3470,3420,3425,41350,-0.0043604651162790775
2023-06-22,3425,3530,3415,3460,99640,0.010218978102189746
2023-06-23,3445,3485,3425,3455,52959,-0.0014450867052022698
2023-06-26,3430,3495,3400,3485,45537,0.00868306801736618
2023-06-27,3460,3490,3445,3485,29796,0.0
2023-06-28,3485,3520,3445,3445,49357,-0.011477761836441891
2023-06-29,3415,3445,3305,3305,140291,-0.04063860667634256
2023-06-30,3295,3775,3290,3375,1899851,0.021180030257186067
2023-07-03,3395,3685,3370,3525,1191441,0.04444444444444451
2023-07-04,3500,3715,3455,3490,867447,-0.009929078014184411
2023-07-05,3530,3605,3425,3425,184677,-0.01862464183381085
2023-07-06,3435,3435,3255,3295,267558,-0.03795620437956204
2023-07-07,3295,3295,3230,3250,86456,-0.01365705614567525
2023-07-10,3215,3425,3160,3245,67037,-0.0015384615384614886
2023-07-11,3320,3340,3250,3310,64036,0.02003081664098616
2023-07-12,3295,3320,3220,3255,139437,-0.0166163141993958
2023-07-13,3290,3365,3215,3355,95598,0.030721966205837115
2023-07-14,3355,3355,3235,3280,112459,-0.02235469448584204
2023-07-17,3250,3375,3190,3290,75998,0.0030487804878047697
2023-07-18,3255,3340,3175,3195,111681,-0.028875379939209744
2023-07-19,3250,3285,3175,3215,115165,0.006259780907668322
2023-07-20,3210,3260,3140,3260,79911,0.013996889580093264
2023-07-21,3300,3315,3240,3255,83795,-0.0015337423312883347
2023-07-24,3275,3275,3050,3050,162263,-0.06298003072196623
2023-07-25,3015,3065,2865,2895,242668,-0.050819672131147575
2023-07-26,2865,2910,2700,2710,304055,-0.0639032815198618
2023-07-27,2695,2930,2690,2900,159151,0.07011070110701101
2023-07-28,2855,3010,2850,2945,55809,0.01551724137931032
2023-07-31,2915,3050,2915,3005,65309,0.02037351443123936
2023-08-01,2975,3250,2975,3120,413498,0.038269550748752046
2023-08-02,3130,3185,3015,3065,88437,-0.017628205128205177
2023-08-03,3065,3310,2980,3025,568352,-0.013050570962479635
2023-08-04,3000,3115,3000,3095,113704,0.023140495867768562
2023-08-07,3095,3155,3020,3070,136631,-0.008077544426494332
2023-08-08,3070,3155,2970,3040,110532,-0.009771986970684043
2023-08-09,3045,3075,2985,3045,102955,0.00164473684210531
2023-08-10,3020,3090,3005,3090,102382,0.014778325123152802
2023-08-11,3050,3125,3045,3085,68283,-0.0016181229773463146
2023-08-14,3085,3085,2995,2995,71554,-0.02917341977309562
2023-08-16,2925,2960,2830,2830,130645,-0.05509181969949917
2023-08-17,2760,2860,2710,2830,114939,0.0
2023-08-18,2785,2850,2765,2815,44783,-0.005300353356890497
2023-08-21,2800,2880,2800,2800,44137,-0.005328596802841923
2023-08-22,2800,2860,2785,2830,39697,0.010714285714285676
2023-08-23,2785,2900,2765,2845,95848,0.005300353356890497
2023-08-24,2845,3080,2840,2945,255414,0.03514938488576447
2023-08-25,2885,2935,2875,2920,60007,-0.008488964346349714
2023-08-28,2905,3060,2890,2970,141601,0.017123287671232834
2023-08-29,2980,3065,2980,3025,93506,0.0185185185185186
2023-08-30,3055,3065,2900,3030,73047,0.0016528925619834212
2023-08-31,3030,3070,2950,2995,106039,-0.011551155115511524
2023-09-01,3025,3025,2965,2985,39947,-0.0033388981636059967
2023-09-04,2955,3010,2950,2960,30213,-0.008375209380234505
2023-09-05,2930,3050,2925,3000,64233,0.013513513513513598
2023-09-06,3005,3110,2985,3005,69070,0.0016666666666667052
2023-09-07,3000,3000,2900,2965,55047,-0.01331114808652245
2023-09-08,2940,2975,2910,2930,45605,-0.01180438448566612
2023-09-11,2940,3070,2935,3050,207816,0.04095563139931735
2023-09-12,3000,3040,2900,2950,116465,-0.032786885245901676
2023-09-13,2990,2990,2820,2850,84017,-0.03389830508474578
2023-09-14,2825,2880,2815,2865,51404,0.0052631578947368585
2023-09-15,2865,3275,2865,3090,3380100,0.07853403141361248
2023-09-18,3050,3155,3015,3145,665112,0.017799352750809128
2023-09-19,3100,3110,2985,3050,341678,-0.030206677265500748
2023-09-20,3020,3055,2950,3000,200408,-0.016393442622950838
2023-09-21,2950,3020,2855,2895,194141,-0.03500000000000003
2023-09-22,2815,3550,2800,3305,13524307,0.14162348877374775
2023-09-25,3370,3495,3060,3105,5213514,-0.06051437216338884
2023-09-26,3100,3845,3095,3465,22450218,0.11594202898550732
2023-09-27,3375,3560,3310,3445,3581542,-0.005772005772005762
2023-10-04,3425,3740,3305,3450,7118609,0.0014513788098693414
2023-10-05,3530,3700,3325,3335,4428643,-0.033333333333333326
2023-10-06,3290,3500,3285,3460,983225,0.03748125937031488
2023-10-10,3430,3515,3130,3210,849091,-0.0722543352601156
2023-10-11,3285,3720,3275,3555,7026350,0.10747663551401865
2023-10-12,3510,3595,3455,3515,1122879,-0.011251758087201136
2023-10-13,3555,4165,3555,3605,24253465,0.02560455192034139
2023-10-16,3530,3530,3300,3365,1796548,-0.06657420249653256
2023-10-17,3360,3620,3340,3440,2818591,0.022288261515601704
2023-10-18,3385,3575,3270,3270,1036559,-0.04941860465116277
2023-10-19,3200,3225,3020,3020,611425,-0.07645259938837923
2023-10-20,2980,3170,2880,2900,1192759,-0.039735099337748325
2023-10-23,2850,3035,2800,2820,784671,-0.02758620689655178
2023-10-24,2865,3050,2770,3035,626332,0.07624113475177308
2023-10-25,3035,3165,3005,3020,446023,-0.0049423393739703725
2023-10-26,2925,2980,2830,2870,317683,-0.04966887417218546
2023-10-27,2885,2915,2795,2815,235541,-0.019163763066202044
2023-10-30,2815,3005,2815,2915,238094,0.035523978685612745
2023-10-31,2950,2950,2815,2845,176821,-0.02401372212692965
2023-11-01,2850,2985,2850,2865,244791,0.007029876977152849
2023-11-02,2900,2990,2900,2975,181491,0.03839441535776622
2023-11-03,3045,3100,2990,3060,303839,0.02857142857142847
2023-11-06,3075,3105,3030,3080,232279,0.006535947712418277
2023-11-07,3105,3120,2965,3030,236522,-0.016233766233766267
2023-11-08,3035,3095,2990,3010,189424,-0.0066006600660065695
2023-11-09,2980,3020,2910,2970,118857,-0.013289036544850474
2023-11-10,2930,2950,2840,2845,166734,-0.04208754208754206
2023-11-13,2850,2880,2780,2800,139869,-0.01581722319859402
2023-11-14,2790,2920,2790,2860,134895,0.021428571428571352
2023-11-15,2935,2990,2900,2965,148589,0.036713286713286664
2023-11-16,2975,2985,2925,2975,89968,0.003372681281618828
2023-11-17,2930,2960,2820,2835,288905,-0.04705882352941182
2023-11-20,2840,2960,2840,2910,181628,0.02645502645502651
2023-11-21,3095,3095,2950,2965,580901,0.018900343642611617
2023-11-22,2935,3260,2895,3035,1713088,0.02360876897133224
2023-11-23,3040,3075,2985,2985,238816,-0.016474464579901205
2023-11-24,2985,3280,2985,3070,1991624,0.028475711892797406
2023-11-27,3050,3100,2995,3005,260547,-0.021172638436482094
2023-11-28,3020,3145,2910,2925,515550,-0.0266222961730449
2023-11-29,2920,2980,2880,2905,170860,-0.006837606837606813
2023-11-30,2905,3065,2880,3040,638666,0.04647160068846823
2023-12-01,3050,3070,3010,3025,245133,-0.004934210526315819
2023-12-04,3025,3025,2950,3005,148703,-0.006611570247933907
2023-12-05,2990,3015,2920,2930,145410,-0.024958402662229595
2023-12-06,2920,2960,2905,2950,114823,0.006825938566553003
2023-12-07,2925,2945,2900,2905,119031,-0.015254237288135575
2023-12-08,2930,2950,2900,2930,109062,0.008605851979345935
2023-12-11,2930,3010,2925,2945,155438,0.005119453924914641
2023-12-12,2935,2960,2920,2925,74384,-0.006791171477079749
2023-12-13,2935,2940,2860,2875,149368,-0.017094017094017144
2023-12-14,2890,2935,2860,2865,95748,-0.003478260869565264
2023-12-15,2885,2905,2860,2870,285100,0.0017452006980802626
2023-12-18,2970,3415,2970,3140,12270864,0.0940766550522647
2023-12-19,3135,3415,3080,3250,6508498,0.035031847133758065
2023-12-20,3210,3265,3160,3175,1012696,-0.023076923076923106
2023-12-21,3090,3185,3060,3130,786605,-0.014173228346456734
2023-12-22,3140,3140,3045,3055,486156,-0.02396166134185307
2023-12-26,3040,3045,2915,2915,419219,-0.04582651391162029
2023-12-27,2910,2980,2905,2915,212424,0.0
2023-12-28,2935,2950,2915,2940,129290,0.00857632933104635
2024-01-02,2935,3010,2915,2985,164672,0.015306122448979664
2024-01-03,2990,3005,2925,2990,121492,0.0016750418760469454
2024-01-04,2955,2990,2945,2960,146092,-0.010033444816053505
2024-01-05,2960,3140,2960,3060,679776,0.03378378378378377
2024-01-08,3090,3240,3060,3200,1304368,0.045751633986928164
2024-01-09,3210,3215,3130,3170,414515,-0.009375000000000022
2024-01-10,3205,3285,3070,3165,939861,-0.001577287066246047
2024-01-11,3165,3250,3135,3230,442984,0.020537124802527673
2024-01-12,3240,3240,3115,3145,231676,-0.02631578947368418
2024-01-15,3145,3240,3120,3155,232626,0.0031796502384737746
2024-01-16,3120,3185,3090,3175,202951,0.006339144215530945
2024-01-17,3170,3170,2975,2975,400730,-0.06299212598425197
2024-01-18,2950,3200,2930,3160,571823,0.06218487394957983
2024-01-19,3240,3400,3190,3400,1674839,0.07594936708860756
2024-01-22,3570,3640,3335,3540,4095141,0.04117647058823537
2024-01-23,3460,4380,3360,3975,12845973,0.12288135593220328
2024-01-24,4040,4050,3800,3850,1751124,-0.03144654088050314
2024-01-25,3805,3845,3560,3655,1454939,-0.05064935064935061
2024-01-26,3570,3785,3550,3705,858028,0.013679890560875485
2024-01-29,3710,3850,3340,3465,1236774,-0.06477732793522262
2024-01-30,3420,3485,3220,3325,885371,-0.04040404040404044
2024-01-31,3265,3315,3125,3145,529294,-0.0541353383458647
2024-02-01,3110,3170,3030,3075,432897,-0.022257551669316422
2024-02-02,3095,3200,3090,3105,255497,0.009756097560975618
2024-02-05,3100,3195,3060,3075,172076,-0.009661835748792313
2024-02-06,3050,3125,2995,3075,199020,0.0
2024-02-07,3070,3105,3000,3050,197402,-0.008130081300813052
2024-02-08,3050,3115,3035,3080,181148,0.009836065573770592
2024-02-13,3065,3150,3065,3145,153821,0.02110389610389607
2024-02-14,3095,3155,3075,3140,203363,-0.0015898251192368873
2024-02-15,3175,3195,3125,3135,200046,-0.0015923566878981443
2024-02-16,3165,3165,3105,3135,149692,0.0
2024-02-19,3125,3195,3120,3160,194462,0.00797448165869219
2024-02-20,3160,3180,3100,3135,256972,-0.007911392405063333
2024-02-21,3130,3145,3030,3045,316041,-0.028708133971291905
2024-02-22,3075,3080,3040,3050,116858,0.0016420361247948545
2024-02-23,3100,3100,3010,3055,168893,0.0016393442622950616
2024-02-26,3080,3080,3010,3020,105234,-0.011456628477905073
2024-02-27,3020,3030,2950,2995,152218,-0.008278145695364225
2024-02-28,2995,3080,2960,2990,124282,-0.0016694490818029983
2024-02-29,2965,3030,2880,2955,225737,-0.01170568561872909
2024-03-04,2980,2980,2900,2910,142058,-0.015228426395939132
2024-03-05,2910,2935,2880,2895,104853,-0.005154639175257714
2024-03-06,2860,3295,2860,2915,6734247,0.006908462867012188
2024-03-07,2920,2935,2870,2895,349871,-0.006861063464837058
2024-03-08,2900,2930,2875,2875,134397,-0.006908462867012077
2024-03-11,2850,2890,2845,2865,105031,-0.003478260869565264
2024-03-12,2860,2890,2855,2875,75253,0.003490401396160525
2024-03-13,2895,2965,2850,2930,387453,0.019130434782608674
2024-03-14,2965,3035,2935,2980,393998,0.017064846416382284
2024-03-15,3000,3000,2930,2945,136508,-0.011744966442952975
2024-03-18,2975,3095,2940,3010,502829,0.022071307300509435
2024-03-19,3070,3150,3015,3100,644808,0.029900332225913706
2024-03-20,3120,3130,3005,3010,251305,-0.029032258064516148
2024-03-21,2960,3020,2960,2970,170097,-0.013289036544850474
2024-03-22,2970,2985,2900,2915,204884,-0.01851851851851849
2024-03-25,2945,2945,2885,2920,92495,0.0017152658662091813
2024-03-26,2915,2945,2890,2935,97744,0.005136986301369939
2024-03-27,2940,2955,2905,2915,110297,-0.006814310051107331
2024-03-28,2895,2980,2880,2935,164872,0.006861063464836947
2024-03-29,2950,2980,2905,2905,96817,-0.010221465076660996
2024-04-01,2910,3085,2910,3065,578082,0.055077452667814164
2024-04-02,3040,3040,2900,2945,297523,-0.039151712887438794
2024-04-03,2940,2945,2885,2885,130421,-0.02037351443123936
2024-04-04,2885,2930,2865,2890,164437,0.0017331022530329143
2024-04-05,2870,2890,2860,2885,79988,-0.0017301038062284002
2024-04-08,2900,2915,2845,2870,67203,-0.005199306759098743
2024-04-09,2880,2885,2755,2765,246297,-0.03658536585365857
2024-04-11,2730,2785,2685,2775,78173,0.003616636528029016
2024-04-12,2780,2835,2770,2770,68543,-0.0018018018018017834
2024-04-15,2695,2790,2680,2780,47439,0.0036101083032491488
2024-04-16,2705,2775,2700,2710,77446,-0.025179856115107868
2024-04-17,2695,2780,2695,2720,57132,0.0036900369003689537
2024-04-18,2720,2790,2720,2790,43693,0.025735294117646967
2024-04-19,2800,2800,2700,2750,66437,-0.014336917562724039
2024-04-22,2730,2770,2725,2755,49021,0.0018181818181817189
2024-04-23,2755,2780,2725,2725,33465,-0.010889292196007205
2024-04-24,2735,2785,2735,2780,41423,0.020183486238532167
2024-04-25,2750,2795,2745,2750,36115,-0.010791366906474864
2024-04-26,2750,2860,2750,2820,134351,0.025454545454545396
2024-04-29,2800,2845,2800,2810,36741,-0.0035460992907800915
2024-04-30,2820,2855,2800,2800,47878,-0.003558718861209953
2024-05-02,2800,2805,2760,2800,26564,0.0
2024-05-03,2815,2840,2790,2790,32460,-0.0035714285714285587
2024-05-07,2810,2840,2785,2810,57553,0.007168458781362075
2024-05-08,2785,2840,2785,2815,35252,0.001779359430605032
2024-05-09,2840,2935,2815,2815,192143,0.0
2024-05-10,2815,2855,2815,2835,49657,0.007104795737122638
2024-05-13,2860,2870,2770,2820,76849,-0.005291005291005346
2024-05-14,2795,2905,2795,2860,117604,0.014184397163120588
2024-05-16,2905,2905,2820,2820,68312,-0.013986013986013957
2024-05-17,2820,2855,2780,2785,57345,-0.012411347517730542
2024-05-20,2815,2815,2755,2765,35537,-0.007181328545781018
2024-05-21,2755,2775,2725,2730,39755,-0.012658227848101222
2024-05-22,2730,2780,2695,2725,52254,-0.001831501831501825
2024-05-23,2725,2910,2685,2780,198081,0.020183486238532167
2024-05-24,2775,2800,2735,2735,32389,-0.01618705035971224
2024-05-27,2720,2750,2670,2690,99553,-0.01645338208409508
2024-05-28,2680,2740,2670,2690,31836,0.0
2024-05-29,2680,2730,2565,2575,168686,-0.04275092936802971
2024-05-30,2575,2575,2505,2530,97169,-0.01747572815533982
2024-05-31,2570,2590,2510,2580,32646,0.01976284584980248
2024-06-03,2580,2645,2550,2645,56207,0.025193798449612448
2024-06-04,2605,2655,2590,2635,17799,-0.003780718336483968
2024-06-05,2565,2630,2565,2580,46158,-0.020872865275142316
2024-06-07,2560,2610,2560,2610,30309,0.011627906976744207
2024-06-10,2635,2635,2530,2605,27299,-0.0019157088122605526
2024-06-11,2610,2610,2555,2575,25679,-0.01151631477927062
2024-06-12,2580,2580,2545,2560,26675,-0.005825242718446644
2024-06-13,2580,2580,2490,2510,93161,-0.01953125
2024-06-14,2490,2535,2380,2390,150729,-0.047808764940239
2024-06-17,2410,2410,2325,2325,56134,-0.027196652719665315
2024-06-18,2310,2350,2290,2310,53365,-0.006451612903225823
2024-06-19,2310,2335,2230,2245,103766,-0.02813852813852813
2024-06-20,2225,2270,2220,2260,30990,0.006681514476614803
2024-06-21,2285,2315,2230,2230,58278,-0.013274336283185861
2024-06-24,2230,2270,2180,2230,50788,0.0
2024-06-25,2150,2235,2125,2170,113692,-0.026905829596412523
2024-06-26,2170,2195,2135,2140,30730,-0.01382488479262678
2024-06-27,2160,2175,2055,2055,55199,-0.03971962616822433
2024-06-28,2055,2105,2050,2105,82025,0.024330900243308973
2024-07-01,2100,2135,2060,2075,43451,-0.014251781472684133
2024-07-02,2045,2295,2000,2210,297947,0.06506024096385543
2024-07-03,2390,2390,2050,2105,364710,-0.04751131221719462
2024-07-04,2050,2110,2035,2045,63463,-0.028503562945368155
2024-07-05,2040,2050,2000,2005,95073,-0.019559902200488977
2024-07-08,2005,2375,1999,2165,967930,0.07980049875311712
2024-07-09,2170,2170,2100,2120,54326,-0.020785219399538146
2024-07-10,2120,2130,2025,2120,41939,0.0
2024-07-11,2100,2140,2095,2095,23982,-0.011792452830188704
2024-07-12,2095,2140,2070,2125,20320,0.014319809069212486
2024-07-15,2125,2150,2095,2150,18786,0.0117647058823529
2024-07-16,2150,2260,2120,2215,101521,0.03023255813953485
2024-07-17,2215,2245,2165,2190,59811,-0.011286681715575675
2024-07-18,2145,2190,2090,2145,38473,-0.020547945205479423
2024-07-19,2125,2160,2090,2145,30585,0.0
2024-07-22,2120,2150,2050,2085,23440,-0.027972027972028024
2024-07-23,2085,2100,2050,2055,18021,-0.014388489208633115
2024-07-24,2020,2145,2020,2070,27373,0.007299270072992803
2024-07-25,2055,2090,2000,2075,24928,0.0024154589371980784
2024-07-26,2050,2070,2000,2005,69088,-0.03373493975903619
2024-07-29,2005,2035,2005,2030,20509,0.012468827930174564
2024-07-30,2030,2030,1980,1993,46193,-0.018226600985221664
2024-07-31,1993,1993,1958,1960,40205,-0.01655795283492223
2024-08-01,1960,2250,1958,1984,446698,0.012244897959183598
2024-08-02,1984,1988,1912,1912,83034,-0.03629032258064513
2024-08-05,1910,1910,1499,1620,190740,-0.15271966527196656
2024-08-06,1620,1782,1620,1782,112405,0.10000000000000009
2024-08-07,1719,1723,1682,1715,54665,-0.03759820426487093
2024-08-08,1669,1713,1669,1700,22591,-0.008746355685131157
2024-08-09,1689,1768,1689,1759,30928,0.03470588235294114
2024-08-12,1759,1788,1750,1775,16662,0.009096077316657292
2024-08-13,1757,1828,1733,1826,35730,0.028732394366197234
2024-08-14,1819,1899,1819,1899,29997,0.03997809419496168
2024-08-16,1900,1920,1861,1920,33832,0.011058451816745585
2024-08-19,1920,1940,1914,1938,17638,0.009374999999999911
2024-08-20,1918,1987,1900,1948,29944,0.005159958720330149
2024-08-21,1947,1962,1896,1962,23534,0.007186858316221789
2024-08-22,1954,1977,1954,1969,19010,0.0035677879714577365
2024-08-23,1965,1969,1907,1953,7934,-0.008125952260030433
2024-08-26,1943,1944,1915,1929,6502,-0.01228878648233489
2024-08-27,1873,2150,1873,1950,521234,0.010886469673405896
2024-08-28,1950,1970,1911,1911,40602,-0.020000000000000018
2024-08-29,1842,1940,1842,1905,30879,-0.0031397174254317317
2024-08-30,1885,1919,1883,1901,23432,-0.0020997375328084544
2024-09-02,1901,1901,1880,1898,12298,-0.0015781167806417917
2024-09-03,1884,1898,1850,1890,13210,-0.004214963119072657
2024-09-04,1861,1861,1756,1815,41154,-0.03968253968253965
2024-09-05,1811,1833,1740,1812,30988,-0.0016528925619834212
2024-09-06,1749,1782,1734,1738,19192,-0.04083885209713023
2024-09-09,1735,1735,1645,1704,34109,-0.019562715765247374
2024-09-10,1704,2065,1704,1772,1773229,0.039906103286385
2024-09-11,1810,1810,1732,1732,92126,-0.02257336343115124
2024-09-12,1765,1807,1750,1790,40964,0.033487297921477976
2024-09-13,1772,1808,1772,1791,16372,0.0005586592178770111
2024-09-19,1791,1810,1775,1791,25299,0.0
2024-09-20,1810,1896,1802,1802,62928,0.006141820212171911
2024-09-23,1809,1851,1800,1811,20402,0.00499445061043291
2024-09-24,1814,1860,1814,1830,16417,0.010491441192711282
2024-09-25,1831,2100,1830,1844,650944,0.007650273224043769
2024-09-26,1844,1905,1844,1905,53467,0.033080260303687714
2024-09-27,1893,1906,1869,1871,41308,-0.01784776902887142
2024-09-30,1920,1920,1770,1839,30320,-0.017103153393907
2024-10-02,1822,1839,1790,1790,13019,-0.026644915715062556
2024-10-04,1790,1817,1782,1790,16977,0.0
2024-10-07,1766,1806,1766,1800,28146,0.005586592178770999
2024-10-08,1800,1811,1772,1784,17691,-0.008888888888888835
2024-10-10,1784,1799,1765,1789,20014,0.002802690582959677
2024-10-11,1791,1801,1786,1789,7527,0.0
2024-10-14,1803,1803,1767,1776,36532,-0.007266629401900482
2024-10-15,1776,1801,1775,1787,22464,0.006193693693693714
