Date,Open,High,Low,Close,Volume,Change
2022-01-03,2180,2265,2175,2265,1325042,0.03899082568807333
2022-01-04,2315,2335,2225,2235,1297119,-0.013245033112582738
2022-01-05,2230,2260,2155,2180,941442,-0.02460850111856827
2022-01-06,2160,2160,2070,2080,693933,-0.04587155963302747
2022-01-07,2080,2155,2080,2145,499933,0.03125
2022-01-10,2150,2150,2055,2070,482443,-0.034965034965035
2022-01-11,2070,2125,2020,2065,700313,-0.0024154589371980784
2022-01-12,2070,2100,2055,2060,367189,-0.002421307506053294
2022-01-13,2080,2080,2040,2065,335721,0.0024271844660195274
2022-01-14,2055,2060,2000,2045,429865,-0.009685230024213065
2022-01-17,2035,2075,1995,2010,342776,-0.017114914425427896
2022-01-18,2000,2030,1930,1955,485825,-0.027363184079602032
2022-01-19,1945,1995,1900,1930,317731,-0.012787723785166238
2022-01-20,1930,1945,1880,1945,319330,0.007772020725388629
2022-01-21,1940,1945,1865,1875,412408,-0.03598971722365041
2022-01-24,1860,1860,1775,1800,441529,-0.040000000000000036
2022-01-25,1800,1825,1715,1740,397463,-0.033333333333333326
2022-01-26,1725,1795,1700,1745,364659,0.002873563218390718
2022-01-27,1750,1770,1660,1670,411134,-0.04297994269340977
2022-01-28,1670,1780,1655,1755,340809,0.05089820359281427
2022-02-03,1845,1860,1810,1825,303653,0.03988603988603989
2022-02-04,1825,1895,1825,1880,234724,0.03013698630136985
2022-02-07,1910,1910,1855,1900,211427,0.010638297872340496
2022-02-08,1900,1900,1835,1845,239816,-0.02894736842105261
2022-02-09,1850,1930,1850,1910,273341,0.035230352303523116
2022-02-10,1920,1935,1880,1910,218002,0.0
2022-02-11,1885,1890,1840,1870,224713,-0.020942408376963373
2022-02-14,1805,1820,1740,1760,401927,-0.05882352941176472
2022-02-15,1760,1805,1700,1720,329200,-0.022727272727272707
2022-02-16,1760,1815,1760,1800,255772,0.04651162790697683
2022-02-17,1815,1845,1770,1795,436974,-0.002777777777777768
2022-02-18,1790,1810,1755,1800,208232,0.0027855153203342198
2022-02-21,1780,1790,1715,1780,488111,-0.011111111111111072
2022-02-22,2000,2190,1835,1845,6248312,0.03651685393258419
2022-02-23,1850,1915,1840,1900,974298,0.02981029810298108
2022-02-24,1880,1880,1765,1765,970169,-0.07105263157894737
2022-02-25,1845,1870,1805,1860,752641,0.053824362606232246
2022-02-28,1850,1915,1840,1865,392103,0.0026881720430107503
2022-03-02,1865,1885,1825,1875,306858,0.00536193029490617
2022-03-03,1885,1925,1875,1910,376261,0.01866666666666661
2022-03-04,1905,1910,1865,1875,274700,-0.01832460732984298
2022-03-07,1850,1865,1785,1785,393589,-0.04800000000000004
2022-03-08,1770,1790,1715,1715,504076,-0.039215686274509776
2022-03-10,1760,1805,1745,1780,262013,0.03790087463556846
2022-03-11,1800,1800,1750,1770,229320,-0.005617977528089901
2022-03-14,1755,1765,1700,1705,333129,-0.03672316384180796
2022-03-15,1695,1705,1665,1700,244830,-0.0029325513196480912
2022-03-16,1710,1750,1705,1750,288650,0.02941176470588225
2022-03-17,1790,1805,1765,1800,302803,0.02857142857142847
2022-03-18,1805,1850,1795,1840,340409,0.022222222222222143
2022-03-21,1850,1880,1810,1815,218586,-0.013586956521739135
2022-03-22,1815,1845,1810,1830,267591,0.008264462809917328
2022-03-23,1850,1860,1825,1835,253196,0.002732240437158362
2022-03-24,1830,1835,1800,1830,254783,-0.0027247956403270157
2022-03-25,1845,1845,1815,1830,170683,0.0
2022-03-28,1860,1890,1830,1855,413835,0.013661202185792254
2022-03-29,1860,1885,1840,1875,476357,0.010781671159029615
2022-03-30,1885,1905,1865,1870,280609,-0.002666666666666706
2022-03-31,1920,1970,1840,1865,761408,-0.002673796791443861
2022-04-01,1860,1865,1815,1820,473836,-0.024128686327077764
2022-04-04,1820,2035,1815,1935,6010176,0.06318681318681318
2022-04-05,1935,1950,1915,1935,713661,0.0
2022-04-06,1930,1930,1890,1895,411210,-0.02067183462532296
2022-04-07,1855,1895,1835,1860,1075555,-0.01846965699208447
2022-04-08,1935,2170,1870,1870,11302212,0.005376344086021501
2022-04-11,1855,1930,1840,1885,1098434,0.008021390374331583
2022-04-12,1860,1860,1800,1850,751667,-0.018567639257294433
2022-04-13,1835,1905,1835,1885,518717,0.018918918918918948
2022-04-14,1890,1965,1885,1930,858744,0.023872679045092937
2022-04-15,1930,1935,1885,1935,506934,0.002590673575129543
2022-04-18,1925,1965,1905,1905,519396,-0.015503875968992276
2022-04-19,1910,1930,1905,1925,232190,0.01049868766404205
2022-04-20,1930,1950,1915,1940,395617,0.007792207792207684
2022-04-21,1945,1955,1895,1915,345140,-0.012886597938144284
2022-04-22,1900,1905,1885,1890,254982,-0.01305483028720622
2022-04-25,1865,1875,1820,1835,376130,-0.02910052910052907
2022-04-26,1840,1860,1830,1840,295244,0.0027247956403269047
2022-04-27,1810,1840,1780,1830,245402,-0.005434782608695676
2022-04-28,1835,1850,1790,1800,249488,-0.016393442622950838
2022-04-29,1800,1810,1790,1795,227207,-0.002777777777777768
2022-05-02,1770,1805,1765,1805,188447,0.0055710306406684396
2022-05-03,1810,1865,1805,1820,219682,0.008310249307479145
2022-05-04,1815,1820,1780,1790,174952,-0.016483516483516536
2022-05-06,1770,1770,1745,1750,180884,-0.022346368715083775
2022-05-09,1745,1745,1670,1680,289502,-0.040000000000000036
2022-05-10,1670,1730,1605,1730,315159,0.029761904761904656
2022-05-11,1710,1735,1700,1725,126477,-0.0028901734104046506
2022-05-12,1725,1725,1655,1710,191300,-0.008695652173912993
2022-05-13,1710,1750,1700,1710,157478,0.0
2022-05-16,1725,1770,1725,1750,274850,0.023391812865497075
2022-05-17,1755,1785,1750,1775,196155,0.014285714285714235
2022-05-18,1775,1810,1770,1790,236510,0.008450704225352101
2022-05-19,1770,1770,1710,1745,352257,-0.025139664804469275
2022-05-20,1765,1845,1750,1780,482938,0.02005730659025784
2022-05-23,1795,1840,1775,1780,367086,0.0
2022-05-24,1780,1795,1730,1730,275994,-0.028089887640449396
2022-05-25,1730,1750,1715,1730,147398,0.0
2022-05-26,1730,1750,1720,1725,233413,-0.0028901734104046506
2022-05-27,1735,1750,1725,1725,145527,0.0
2022-05-30,1740,1800,1740,1775,235718,0.02898550724637672
2022-05-31,1775,1780,1750,1750,217290,-0.014084507042253502
2022-06-02,1750,1770,1740,1760,141006,0.005714285714285783
2022-06-03,1765,1775,1755,1755,137868,-0.0028409090909090606
2022-06-07,1755,1755,1720,1725,191876,-0.017094017094017144
2022-06-08,1725,1745,1710,1710,130743,-0.008695652173912993
2022-06-09,1700,1700,1655,1690,273091,-0.011695906432748537
2022-06-10,1670,1690,1645,1665,193421,-0.014792899408283988
2022-06-13,1630,1630,1585,1585,353482,-0.048048048048048075
2022-06-14,1530,1585,1515,1585,300289,0.0
2022-06-15,1565,1580,1495,1525,272833,-0.03785488958990535
2022-06-16,1535,1620,1535,1570,204777,0.029508196721311553
2022-06-17,1510,1540,1485,1540,188994,-0.019108280254777066
2022-06-20,1525,1550,1430,1535,226212,-0.0032467532467532756
2022-06-21,1495,1530,1470,1500,149594,-0.0228013029315961
2022-06-22,1525,1525,1375,1380,286987,-0.07999999999999996
2022-06-23,1380,1430,1260,1295,662829,-0.061594202898550776
2022-06-24,1300,1355,1300,1350,255736,0.042471042471042386
2022-06-27,1375,1420,1355,1410,132155,0.04444444444444451
2022-06-28,1440,1440,1385,1420,114406,0.007092198581560183
2022-06-29,1405,1420,1375,1405,55546,-0.010563380281690127
2022-06-30,1405,1415,1330,1330,126879,-0.053380782918149516
2022-07-01,1330,1360,1295,1320,168075,-0.007518796992481258
2022-07-04,1320,1330,1280,1310,132527,-0.007575757575757569
2022-07-05,1315,1350,1315,1340,70858,0.022900763358778553
2022-07-06,1390,1390,1325,1325,128596,-0.011194029850746245
2022-07-07,1325,1360,1325,1325,57853,0.0
2022-07-08,1360,1395,1355,1385,111179,0.04528301886792452
2022-07-11,1420,1445,1370,1400,168275,0.010830324909747224
2022-07-12,1395,1395,1320,1320,173178,-0.05714285714285716
2022-07-13,1310,1370,1310,1360,153135,0.030303030303030276
2022-07-14,1360,1360,1330,1340,132028,-0.014705882352941124
2022-07-15,1340,1420,1320,1390,528940,0.03731343283582089
2022-07-18,1400,1460,1395,1415,304618,0.017985611510791477
2022-07-19,1420,1440,1395,1425,162769,0.007067137809187329
2022-07-20,1440,1450,1410,1425,244362,0.0
2022-07-21,1435,1450,1425,1445,96293,0.01403508771929829
2022-07-22,1460,1465,1425,1440,135191,-0.0034602076124568004
2022-07-25,1430,1440,1405,1405,124477,-0.02430555555555558
2022-07-26,1405,1420,1400,1420,63207,0.01067615658362997
2022-07-27,1420,1425,1405,1420,77741,0.0
2022-07-28,1425,1445,1420,1430,64087,0.007042253521126751
2022-07-29,1430,1455,1430,1455,297423,0.0174825174825175
2022-08-01,1500,1500,1450,1470,96557,0.010309278350515427
2022-08-02,1470,1470,1425,1425,128756,-0.030612244897959218
2022-08-03,1415,1450,1415,1450,56418,0.01754385964912286
2022-08-04,1455,1485,1450,1470,101278,0.01379310344827589
2022-08-05,1490,1490,1435,1470,138215,0.0
2022-08-08,1470,1500,1460,1495,76055,0.017006802721088343
2022-08-09,1495,1495,1460,1470,70561,-0.01672240802675584
2022-08-10,1470,1470,1435,1440,141767,-0.020408163265306145
2022-08-11,1450,1475,1450,1460,80346,0.01388888888888884
2022-08-12,1460,1500,1455,1500,98319,0.027397260273972712
2022-08-16,1515,1515,1490,1515,150084,0.010000000000000009
2022-08-17,1515,1535,1485,1490,252749,-0.01650165016501648
2022-08-18,1475,1500,1460,1500,133002,0.006711409395973256
2022-08-19,1505,1635,1485,1530,2017407,0.020000000000000018
2022-08-22,1530,1530,1455,1460,432125,-0.04575163398692805
2022-08-23,1450,1450,1405,1410,296361,-0.03424657534246578
2022-08-24,1420,1440,1405,1410,152808,0.0
2022-08-25,1435,1450,1410,1450,126175,0.028368794326241176
2022-08-26,1480,1480,1450,1455,61973,0.0034482758620688614
2022-08-29,1430,1430,1400,1410,126793,-0.030927835051546393
2022-08-30,1400,1425,1400,1415,156603,0.0035460992907800915
2022-08-31,1415,1440,1405,1435,84056,0.014134275618374659
2022-09-01,1435,1435,1395,1400,106452,-0.024390243902439046
2022-09-02,1395,1415,1385,1390,154139,-0.0071428571428571175
2022-09-05,1375,1400,1360,1360,197737,-0.021582733812949617
2022-09-06,1360,1400,1360,1390,61018,0.022058823529411686
2022-09-07,1395,1395,1360,1365,114311,-0.017985611510791366
2022-09-08,1370,1400,1360,1360,190884,-0.00366300366300365
2022-09-13,1385,1420,1375,1400,106651,0.02941176470588225
2022-09-14,1395,1395,1350,1370,110722,-0.021428571428571463
2022-09-15,1380,1415,1380,1400,112907,0.021897810218978186
2022-09-16,1380,1400,1365,1400,102031,0.0
2022-09-19,1380,1385,1320,1325,224954,-0.0535714285714286
2022-09-20,1325,1365,1325,1330,180265,0.0037735849056603765
2022-09-21,1330,1345,1325,1330,83468,0.0
2022-09-22,1320,1325,1280,1325,207183,-0.003759398496240629
2022-09-23,1300,1320,1280,1285,115007,-0.030188679245283012
2022-09-26,1275,1275,1195,1235,410329,-0.03891050583657585
2022-09-27,1235,1235,1195,1205,162519,-0.02429149797570851
2022-09-28,1205,1230,1120,1170,229783,-0.02904564315352698
2022-09-29,1190,1210,1170,1190,86650,0.017094017094017033
2022-09-30,1180,1180,1135,1155,75672,-0.02941176470588236
2022-10-04,1170,1210,1160,1210,117009,0.04761904761904767
2022-10-05,1225,1235,1185,1200,89545,-0.008264462809917328
2022-10-06,1200,1265,1200,1240,211097,0.03333333333333344
2022-10-07,1240,1245,1225,1240,38874,0.0
2022-10-11,1235,1235,1160,1195,143764,-0.03629032258064513
2022-10-12,1165,1195,1160,1180,95259,-0.012552301255230103
2022-10-13,1170,1175,1135,1140,124135,-0.03389830508474578
2022-10-14,1145,1185,1140,1155,215809,0.013157894736842035
2022-10-17,1155,1200,1145,1195,88520,0.03463203463203457
2022-10-18,1210,1225,1200,1220,54249,0.02092050209205021
2022-10-19,1215,1225,1190,1190,185043,-0.024590163934426257
2022-10-20,1185,1205,1165,1190,84523,0.0
2022-10-21,1185,1185,1160,1175,70631,-0.012605042016806678
2022-10-24,1175,1210,1175,1200,119562,0.02127659574468077
2022-10-25,1220,1220,1190,1205,39474,0.004166666666666652
2022-10-26,1220,1220,1190,1190,49031,-0.012448132780082943
2022-10-27,1200,1210,1180,1200,94627,0.008403361344537785
2022-10-28,1195,1195,1170,1175,51803,-0.02083333333333337
2022-10-31,1180,1200,1180,1200,70659,0.02127659574468077
2022-11-01,1200,1205,1180,1205,118365,0.004166666666666652
2022-11-02,1205,1205,1180,1200,69156,-0.004149377593360981
2022-11-03,1190,1220,1165,1190,135512,-0.008333333333333304
2022-11-04,1190,1190,1160,1180,131001,-0.008403361344537785
2022-11-07,1190,1190,1170,1175,113414,-0.004237288135593209
2022-11-08,1185,1195,1175,1185,169420,0.008510638297872353
2022-11-09,1200,1240,1190,1225,243842,0.03375527426160341
2022-11-10,1225,1260,1220,1260,191126,0.02857142857142847
2022-11-11,1295,1295,1265,1280,253116,0.015873015873015817
2022-11-14,1280,1305,1215,1225,349982,-0.04296875
2022-11-15,1230,1240,1200,1235,237658,0.008163265306122547
2022-11-16,1235,1255,1220,1245,306735,0.00809716599190291
2022-11-17,1245,1250,1225,1235,142163,-0.008032128514056214
2022-11-18,1240,1265,1225,1225,145756,-0.0080971659919028
2022-11-21,1225,1225,1185,1195,182324,-0.024489795918367308
2022-11-22,1180,1195,1175,1185,108557,-0.008368200836820106
2022-11-23,1185,1210,1185,1210,213156,0.021097046413502074
2022-11-24,1220,1230,1205,1230,86531,0.016528925619834656
2022-11-25,1230,1230,1220,1230,76511,0.0
2022-11-28,1220,1225,1180,1180,112649,-0.04065040650406504
2022-11-29,1170,1200,1160,1200,97218,0.016949152542372836
2022-11-30,1210,1210,1195,1200,76218,0.0
2022-12-01,1215,1230,1210,1230,188020,0.02499999999999991
2022-12-02,1230,1230,1210,1215,89205,-0.012195121951219523
2022-12-05,1215,1225,1195,1200,109860,-0.012345679012345734
2022-12-06,1195,1195,1180,1180,79850,-0.01666666666666672
2022-12-07,1170,1180,1160,1180,107599,0.0
2022-12-08,1175,1200,1160,1175,137243,-0.004237288135593209
2022-12-09,1175,1190,1160,1190,109661,0.012765957446808418
2022-12-12,1190,1190,1170,1175,76048,-0.012605042016806678
2022-12-13,1175,1190,1170,1175,89102,0.0
2022-12-14,1175,1185,1175,1185,128199,0.008510638297872353
2022-12-15,1185,1195,1175,1190,100640,0.00421940928270037
2022-12-16,1180,1180,1170,1175,87207,-0.012605042016806678
2022-12-19,1175,1175,1135,1135,249163,-0.03404255319148941
2022-12-20,1135,1135,1065,1090,347481,-0.03964757709251099
2022-12-21,1090,1100,1055,1065,298465,-0.022935779816513735
2022-12-22,1065,1080,1065,1075,184961,0.009389671361502261
2022-12-23,1070,1070,1025,1035,192399,-0.037209302325581395
2022-12-26,1035,1040,1005,1020,206262,-0.01449275362318836
2022-12-27,1020,1040,1015,1040,55189,0.019607843137254832
2022-12-28,1055,1055,1025,1035,79763,-0.004807692307692291
2022-12-29,1035,1035,989,1000,248205,-0.033816425120772986
2023-01-02,1000,1015,986,1000,140393,0.0
2023-01-03,988,1005,960,1000,223871,0.0
2023-01-04,990,1015,988,1005,81364,0.004999999999999893
2023-01-05,1015,1025,1005,1005,76464,0.0
2023-01-06,995,1020,995,1015,121171,0.00995024875621886
2023-01-09,1015,1045,1015,1035,109412,0.019704433497536922
2023-01-10,1045,1055,1035,1050,77169,0.01449275362318847
2023-01-11,1050,1065,1050,1065,117928,0.014285714285714235
2023-01-12,1070,1090,1055,1080,124131,0.014084507042253502
2023-01-13,1085,1090,1080,1090,21268,0.0092592592592593
2023-01-16,1095,1095,1070,1075,69656,-0.013761467889908285
2023-01-17,1075,1075,1055,1070,164974,-0.0046511627906976605
2023-01-18,1065,1075,1060,1075,52292,0.004672897196261738
2023-01-19,1080,1080,1050,1070,54633,-0.0046511627906976605
2023-01-20,1075,1075,1060,1065,78369,-0.004672897196261627
2023-01-25,1065,1076,1065,1075,55954,0.009389671361502261
2023-01-26,1081,1090,1078,1079,59154,0.0037209302325580396
2023-01-27,1081,1092,1078,1083,71242,0.003707136237256714
2023-01-30,1084,1084,1075,1080,100786,-0.0027700831024930483
2023-01-31,1080,1083,1070,1081,87803,0.0009259259259259967
2023-02-01,1081,1091,1078,1088,152024,0.00647548566142464
2023-02-02,1089,1100,1089,1098,119502,0.009191176470588314
2023-02-03,1099,1101,1093,1096,103820,-0.0018214936247723523
2023-02-06,1093,1099,1078,1097,137784,0.0009124087591241281
2023-02-07,1087,1093,1080,1085,76396,-0.010938924339106704
2023-02-08,1089,1117,1089,1109,285054,0.022119815668202758
2023-02-09,1112,1374,1110,1270,24865220,0.1451758340847611
2023-02-10,1255,1335,1225,1250,4621590,-0.015748031496062964
2023-02-13,1251,1260,1190,1223,1650826,-0.021599999999999953
2023-02-14,1210,1324,1207,1221,3444511,-0.0016353229762877675
2023-02-15,1232,1240,1168,1174,767444,-0.038493038493038534
2023-02-16,1185,1188,1165,1178,312469,0.0034071550255536653
2023-02-17,1182,1206,1165,1181,327754,0.002546689303905003
2023-02-20,1175,1215,1175,1205,398151,0.020321761219305623
2023-02-21,1214,1214,1189,1205,239977,0.0
2023-02-22,1196,1196,1151,1153,358546,-0.043153526970954315
2023-02-23,1149,1165,1147,1164,182092,0.0095403295750216
2023-02-24,1164,1177,1147,1154,190036,-0.00859106529209619
2023-02-27,1153,1169,1147,1157,163605,0.0025996533795493715
2023-02-28,1165,1182,1154,1174,289423,0.014693171996542853
2023-03-02,1211,1274,1175,1178,1139367,0.0034071550255536653
2023-03-03,1178,1192,1160,1191,159209,0.011035653650254718
2023-03-06,1191,1220,1191,1219,326307,0.02350965575146935
2023-03-07,1220,1231,1201,1213,354284,-0.004922067268252617
2023-03-08,1213,1213,1187,1193,315642,-0.016488046166529213
2023-03-09,1193,1193,1158,1189,198599,-0.0033528918692372622
2023-03-10,1170,1180,1155,1155,183066,-0.028595458368376736
2023-03-13,1143,1172,1111,1171,244757,0.013852813852813783
2023-03-14,1143,1175,1125,1127,183530,-0.03757472245943638
2023-03-15,1129,1172,1129,1168,184223,0.03637976929902398
2023-03-16,1168,1197,1141,1170,126683,0.001712328767123239
2023-03-17,1170,1209,1170,1190,262188,0.017094017094017033
2023-03-20,1190,1207,1179,1193,246209,0.0025210084033613356
2023-03-21,1193,1208,1180,1185,109913,-0.0067057837384744134
2023-03-22,1189,1203,1178,1194,218136,0.0075949367088608
2023-03-23,1191,1191,1160,1168,203866,-0.021775544388609736
2023-03-24,1168,1214,1168,1208,306540,0.03424657534246567
2023-03-27,1209,1220,1191,1213,188025,0.004139072847682224
2023-03-28,1214,1300,1214,1254,2002995,0.033800494641385015
2023-03-29,1262,1265,1229,1252,225263,-0.0015948963317384823
2023-03-30,1252,1280,1252,1280,488930,0.022364217252396124
2023-03-31,1280,1280,1234,1235,377250,-0.03515625
2023-04-03,1235,1258,1211,1252,224320,0.013765182186234792
2023-04-04,1250,1257,1220,1249,118672,-0.0023961661341852514
2023-04-05,1243,1254,1225,1231,182003,-0.014411529223378738
2023-04-06,1231,1231,1198,1203,155583,-0.022745735174654724
2023-04-07,1200,1239,1200,1232,86824,0.024106400665004246
2023-04-10,1246,1246,1209,1215,173104,-0.01379870129870131
2023-04-11,1215,1255,1210,1243,326376,0.023045267489711918
2023-04-12,1227,1227,1170,1198,468484,-0.03620273531777951
2023-04-13,1198,1198,1168,1173,233521,-0.02086811352253759
2023-04-14,1174,1178,1161,1170,188753,-0.002557544757033292
2023-04-17,1170,1180,1154,1180,204477,0.008547008547008517
2023-04-18,1185,1185,1160,1166,161551,-0.011864406779661052
2023-04-19,1166,1190,1160,1184,141435,0.015437392795883298
2023-04-20,1184,1184,1144,1144,280324,-0.03378378378378377
2023-04-21,1133,1143,1119,1120,229204,-0.020979020979020935
2023-04-24,1113,1119,1096,1097,189155,-0.020535714285714324
2023-04-25,1082,1097,1075,1088,236130,-0.008204193254329972
2023-04-26,1077,1091,1068,1083,95039,-0.004595588235294157
2023-04-27,1080,1088,1062,1080,70795,-0.0027700831024930483
2023-04-28,1091,1091,1073,1080,103981,0.0
2023-05-02,1102,1110,1080,1083,93590,0.002777777777777768
2023-05-03,1083,1096,1076,1093,86592,0.009233610341643494
2023-05-04,1078,1112,1077,1091,176171,-0.0018298261665141702
2023-05-08,1092,1150,1091,1111,118322,0.01833180568285986
2023-05-09,1106,1165,1099,1147,256640,0.03240324032403241
2023-05-10,1131,1142,1103,1117,300384,-0.026155187445510042
