Date,Open,High,Low,Close,Volume,Change
2023-05-11,1120,1139,1112,1116,94158,-0.0008952551477170445
2023-05-12,1116,1116,1090,1104,89444,-0.010752688172043001
2023-05-15,1098,1098,1078,1080,100441,-0.021739130434782594
2023-05-16,1066,1073,1012,1014,401546,-0.061111111111111116
2023-05-17,1014,1028,1010,1024,129851,0.009861932938856066
2023-05-18,1026,1041,1026,1039,69300,0.0146484375
2023-05-19,1050,1070,1050,1058,133432,0.018286814244465877
2023-05-22,1059,1108,1059,1095,290111,0.03497164461247637
2023-05-23,1126,1126,1095,1098,148677,0.00273972602739736
2023-05-24,1098,1098,1070,1096,66335,-0.0018214936247723523
2023-05-25,1096,1109,1075,1092,45902,-0.0036496350364964014
2023-05-26,1081,1097,1076,1088,110278,-0.00366300366300365
2023-05-30,1088,1105,1062,1102,138171,0.012867647058823595
2023-05-31,1102,1105,1090,1096,75238,-0.005444646098003658
2023-06-01,1096,1155,1096,1115,342535,0.017335766423357768
2023-06-02,1118,1118,1096,1116,112583,0.0008968609865471766
2023-06-05,1110,1122,1103,1114,102114,-0.0017921146953404632
2023-06-07,1100,1129,1100,1115,66718,0.0008976660682227244
2023-06-08,1104,1115,1099,1115,281555,0.0
2023-06-09,1225,1449,1215,1449,35203651,0.29955156950672657
2023-06-12,1421,1433,1347,1363,8026366,-0.059351276742581116
2023-06-13,1352,1378,1343,1361,2954606,-0.0014673514306676738
2023-06-14,1385,1393,1321,1321,3056056,-0.029390154298310045
2023-06-15,1316,1334,1279,1307,1851305,-0.010598031794095353
2023-06-16,1318,1344,1311,1335,1729160,0.021423106350420884
2023-06-19,1335,1351,1282,1351,1038023,0.011985018726591745
2023-06-20,1362,1364,1314,1319,864228,-0.023686158401184265
2023-06-21,1320,1342,1303,1320,757957,0.0007581501137225999
2023-06-22,1340,1340,1295,1318,525832,-0.0015151515151514694
2023-06-23,1315,1325,1285,1300,475950,-0.01365705614567525
2023-06-26,1300,1320,1268,1285,680851,-0.011538461538461497
2023-06-27,1285,1323,1278,1321,544852,0.02801556420233453
2023-06-28,1340,1341,1296,1300,435661,-0.015897047691143085
2023-06-29,1308,1309,1281,1306,360457,0.004615384615384688
2023-06-30,1307,1310,1257,1293,292798,-0.009954058192955584
2023-07-03,1304,1322,1296,1311,468980,0.0139211136890951
2023-07-04,1327,1329,1281,1315,371197,0.0030511060259343914
2023-07-05,1315,1324,1290,1304,324886,-0.008365019011406849
2023-07-06,1315,1320,1248,1256,803727,-0.036809815950920255
2023-07-07,1255,1255,1222,1255,278957,-0.0007961783439490722
2023-07-10,1255,1271,1224,1237,164821,-0.014342629482071767
2023-07-11,1228,1249,1225,1247,211462,0.00808407437348424
2023-07-12,1249,1249,1202,1244,256448,-0.002405773857257376
2023-07-13,1244,1262,1236,1236,235786,-0.006430868167202619
2023-07-14,1227,1269,1227,1243,391402,0.005663430420711935
2023-07-17,1236,1286,1193,1260,453083,0.013676588897827857
2023-07-18,1254,1266,1230,1246,204315,-0.011111111111111072
2023-07-19,1248,1250,1205,1228,187920,-0.014446227929374
2023-07-20,1220,1239,1160,1233,205859,0.004071661237784907
2023-07-21,1224,1224,1194,1201,243727,-0.025952960259529645
2023-07-24,1191,1198,1140,1164,304087,-0.03080766028309745
2023-07-25,1166,1179,1125,1135,306857,-0.02491408934707906
2023-07-26,1135,1142,1063,1089,1031707,-0.04052863436123344
2023-07-27,1092,1155,1092,1132,387673,0.03948576675849402
2023-07-28,1129,1156,1129,1153,137479,0.018551236749116518
2023-07-31,1154,1185,1132,1157,247674,0.003469210754553309
2023-08-01,1162,1177,1157,1177,117434,0.01728608470181503
2023-08-02,1178,1193,1153,1162,171183,-0.01274426508071369
2023-08-03,1162,1175,1113,1175,207929,0.01118760757314985
2023-08-04,1169,1174,1153,1155,100613,-0.017021276595744705
2023-08-07,1166,1166,1125,1141,135150,-0.012121212121212088
2023-08-08,1141,1160,1120,1129,182916,-0.010517090271691454
2023-08-09,1170,1177,1129,1169,190331,0.035429583702391465
2023-08-10,1173,1173,1137,1154,72921,-0.01283147989734812
2023-08-11,1154,1173,1152,1169,143024,0.012998266897746857
2023-08-14,1164,1164,1140,1145,147521,-0.020530367835757013
2023-08-16,1145,1145,1093,1093,219161,-0.04541484716157207
2023-08-17,1068,1093,1039,1083,206983,-0.009149130832570851
2023-08-18,1051,1070,1040,1064,122069,-0.01754385964912286
2023-08-21,1052,1073,1040,1066,166445,0.001879699248120259
2023-08-22,1067,1068,1031,1034,259469,-0.030018761726078758
2023-08-23,1040,1040,960,1018,193204,-0.015473887814313358
2023-08-24,1038,1051,1028,1040,164718,0.0216110019646365
2023-08-25,1040,1047,1030,1044,87032,0.0038461538461538325
2023-08-28,1040,1058,1031,1053,99807,0.008620689655172376
2023-08-29,1057,1072,1055,1067,130775,0.013295346628680038
2023-08-30,1069,1173,1065,1070,1803229,0.00281162136832247
2023-08-31,1067,1096,1058,1071,185130,0.0009345794392523477
2023-09-01,1062,1082,1062,1070,97259,-0.0009337068160597539
2023-09-04,1070,1073,1049,1056,111499,-0.013084112149532756
2023-09-05,1047,1061,1047,1055,110273,-0.0009469696969697239
2023-09-06,1055,1055,1025,1033,116256,-0.020853080568720372
2023-09-07,1033,1035,1009,1019,147473,-0.013552758954501476
2023-09-08,1010,1024,1009,1021,91656,0.001962708537782243
2023-09-11,1027,1027,960,1018,146214,-0.002938295788442735
2023-09-12,1018,1070,1009,1009,257732,-0.008840864440078589
2023-09-13,1002,1025,996,1013,135855,0.003964321110009994
2023-09-14,1013,1035,1008,1027,108803,0.01382033563672258
2023-09-15,1048,1048,1024,1031,54596,0.003894839337877265
2023-09-18,1031,1031,1012,1021,68198,-0.009699321047526688
2023-09-19,1004,1018,1002,1009,137044,-0.01175318315377083
2023-09-20,1009,1010,997,1004,100394,-0.0049554013875123815
2023-09-21,995,1004,970,975,195475,-0.028884462151394397
2023-09-22,1020,1020,960,963,151720,-0.012307692307692353
2023-09-25,992,992,951,952,104190,-0.011422637590861928
2023-09-26,943,957,943,945,137210,-0.007352941176470562
2023-09-27,917,970,917,960,130558,0.015873015873015817
2023-10-04,959,959,917,917,130209,-0.044791666666666674
2023-10-05,918,968,902,966,142065,0.05343511450381677
2023-10-06,945,987,929,986,166797,0.020703933747411973
2023-10-10,981,981,924,960,194892,-0.026369168356997985
2023-10-11,950,974,940,946,171703,-0.014583333333333282
2023-10-12,941,988,941,947,93414,0.0010570824524311906
2023-10-13,947,950,935,944,86270,-0.0031678986272439813
2023-10-16,930,935,909,913,137777,-0.032838983050847426
2023-10-17,909,941,909,932,76735,0.020810514786418377
2023-10-18,932,947,925,940,36225,0.008583690987124415
2023-10-19,937,937,907,915,58230,-0.02659574468085102
2023-10-20,915,915,885,907,108764,-0.008743169398907069
2023-10-23,883,901,875,884,124115,-0.02535832414553474
2023-10-24,871,907,854,905,110339,0.0237556561085972
2023-10-25,920,926,904,909,59170,0.0044198895027625085
2023-10-26,901,913,866,866,91185,-0.047304730473047285
2023-10-27,857,883,852,872,60986,0.006928406466512715
2023-10-30,872,888,865,885,37977,0.014908256880733939
2023-10-31,894,894,855,859,59783,-0.029378531073446346
2023-11-01,859,883,858,858,62025,-0.0011641443538998875
2023-11-02,858,894,858,892,44542,0.03962703962703973
2023-11-03,895,907,887,887,44721,-0.005605381165919243
2023-11-06,900,920,900,920,67766,0.03720405862457721
2023-11-07,920,930,905,917,37513,-0.003260869565217428
2023-11-08,917,926,911,916,36962,-0.0010905125408942062
2023-11-09,912,922,902,916,22954,0.0
2023-11-10,916,918,881,899,77858,-0.018558951965065518
2023-11-13,913,913,883,892,65805,-0.007786429365962189
2023-11-14,891,899,891,896,33701,0.004484304932735439
2023-11-15,896,929,896,920,98752,0.02678571428571419
2023-11-16,920,936,920,936,55014,0.017391304347825987
2023-11-17,936,936,917,923,27807,-0.01388888888888884
2023-11-20,925,954,916,951,65877,0.03033586132177679
2023-11-21,951,956,933,946,84604,-0.00525762355415349
2023-11-22,946,948,929,945,47128,-0.0010570824524313016
2023-11-23,951,965,930,941,102830,-0.004232804232804255
2023-11-24,956,960,927,930,86079,-0.011689691817215686
2023-11-27,930,940,921,922,68477,-0.008602150537634357
2023-11-28,930,936,919,929,58889,0.00759219088937102
2023-11-29,940,940,921,922,39262,-0.00753498385360607
2023-11-30,920,928,911,918,28740,-0.004338394793926281
2023-12-01,918,938,909,919,32566,0.0010893246187364536
2023-12-04,919,930,909,919,45750,0.0
2023-12-05,929,929,900,913,70090,-0.006528835690968404
2023-12-06,913,913,891,898,90512,-0.01642935377875132
2023-12-07,902,1088,902,928,8460938,0.03340757238307357
2023-12-08,923,935,916,925,536746,-0.003232758620689613
2023-12-11,933,933,917,925,259982,0.0
2023-12-12,926,942,909,931,525925,0.00648648648648642
2023-12-13,936,961,931,944,607045,0.013963480128893702
2023-12-14,957,960,942,950,283448,0.006355932203389925
2023-12-15,950,960,936,940,268002,-0.010526315789473717
2023-12-18,935,945,929,937,119523,-0.0031914893617021045
2023-12-19,934,944,926,932,126131,-0.005336179295624355
2023-12-20,928,939,920,932,174905,0.0
2023-12-21,931,932,914,920,155833,-0.012875536480686733
2023-12-22,935,935,917,919,152923,-0.0010869565217391797
2023-12-26,927,927,910,912,136363,-0.007616974972796564
2023-12-27,913,924,905,910,108754,-0.002192982456140302
2023-12-28,905,923,905,910,129609,0.0
2024-01-02,911,938,909,929,110567,0.020879120879120805
2024-01-03,925,925,915,922,96401,-0.00753498385360607
2024-01-04,975,1159,922,950,12431414,0.030368763557483636
2024-01-05,942,960,936,937,885066,-0.013684210526315743
2024-01-08,951,951,933,933,327429,-0.004268943436499417
2024-01-09,943,1100,941,985,7911782,0.055734190782422255
2024-01-10,986,1009,968,992,784768,0.007106598984771617
2024-01-11,1006,1198,994,1049,18393505,0.05745967741935476
2024-01-12,1040,1120,1010,1032,3312871,-0.0162059103908484
2024-01-15,1021,1123,1009,1027,2291658,-0.004844961240310086
2024-01-16,1027,1065,1023,1026,947099,-0.0009737098344693162
2024-01-17,1025,1058,1004,1004,732144,-0.021442495126705707
2024-01-18,1000,1115,995,1017,3504597,0.01294820717131473
2024-01-19,1027,1051,1020,1038,735984,0.020648967551622377
2024-01-22,1040,1054,1034,1040,399845,0.0019267822736031004
2024-01-23,1040,1040,1012,1015,445705,-0.024038461538461564
2024-01-24,1020,1026,995,997,386887,-0.017733990147783207
2024-01-25,1020,1020,988,995,372548,-0.0020060180541624506
2024-01-26,994,1020,991,1014,416152,0.019095477386934734
2024-01-29,1022,1022,997,998,340471,-0.015779092702169595
2024-01-30,1005,1011,994,1006,250114,0.008016032064128265
2024-01-31,1019,1019,994,1002,239302,-0.003976143141153132
2024-02-01,995,1020,990,1005,320759,0.0029940119760478723
2024-02-02,1014,1014,1001,1014,197276,0.008955223880596996
2024-02-05,1021,1023,1003,1005,333220,-0.00887573964497046
2024-02-06,1005,1015,990,991,261840,-0.013930348258706426
2024-02-07,1000,1000,959,968,387397,-0.02320887991927345
2024-02-08,976,976,951,955,360352,-0.013429752066115741
2024-02-13,967,994,960,989,256412,0.03560209424083771
2024-02-14,975,1003,975,992,205183,0.0030333670374114163
2024-02-15,994,999,982,999,131230,0.007056451612903247
2024-02-16,1000,1000,985,995,64965,-0.004004004004004025
2024-02-19,992,1025,992,1010,237777,0.015075376884422065
2024-02-20,1010,1025,1000,1015,163558,0.004950495049504955
2024-02-21,1015,1017,999,1004,158265,-0.010837438423645374
2024-02-22,1005,1007,980,994,178109,-0.009960159362549792
2024-02-23,994,999,976,977,196276,-0.017102615694164935
2024-02-26,989,992,963,980,121675,0.003070624360286489
2024-02-27,971,987,951,953,158404,-0.027551020408163263
2024-02-28,974,980,958,968,61714,0.015739769150052485
2024-02-29,956,962,943,960,235194,-0.008264462809917328
2024-03-04,955,970,943,957,209771,-0.0031250000000000444
2024-03-05,940,963,933,946,282723,-0.011494252873563204
2024-03-06,940,947,936,937,129862,-0.009513742071881603
2024-03-07,939,942,915,923,252768,-0.014941302027748127
2024-03-08,930,936,909,924,135641,0.0010834236186347823
2024-03-11,936,936,911,917,68602,-0.007575757575757569
2024-03-12,917,925,912,919,93728,0.0021810250817884125
2024-03-13,919,932,912,928,57170,0.009793253536452662
2024-03-14,938,1115,921,950,11946707,0.0237068965517242
2024-03-15,950,998,939,963,1531730,0.013684210526315743
2024-03-18,983,988,945,948,607774,-0.015576323987538943
2024-03-19,961,961,936,944,311532,-0.00421940928270037
2024-03-20,944,959,937,944,259781,0.0
2024-03-21,945,969,945,956,244887,0.012711864406779627
2024-03-22,960,965,949,955,133382,-0.0010460251046024993
2024-03-25,950,975,945,956,135451,0.0010471204188482464
2024-03-26,945,970,945,959,211366,0.003138075313807498
2024-03-27,984,1019,959,962,595021,0.0031282586027112647
2024-03-28,985,985,955,962,164555,0.0
2024-03-29,962,970,949,956,135201,-0.006237006237006182
2024-04-01,954,965,945,955,101455,-0.0010460251046024993
2024-04-02,948,1000,948,963,229728,0.008376963350785305
2024-04-03,945,987,945,979,279747,0.01661474558670828
2024-04-04,979,987,958,968,71106,-0.011235955056179803
2024-04-05,954,968,954,958,72565,-0.010330578512396715
2024-04-08,960,970,945,954,93703,-0.0041753653444676075
2024-04-09,944,962,944,951,61105,-0.0031446540880503138
2024-04-11,951,951,930,938,112163,-0.013669821240799185
2024-04-12,949,949,926,927,138620,-0.011727078891258014
2024-04-15,926,927,910,911,142490,-0.017259978425027023
2024-04-16,905,918,899,902,173162,-0.009879253567508184
2024-04-17,914,920,900,905,82646,0.003325942350332678
2024-04-18,900,924,900,924,34921,0.02099447513812147
2024-04-19,915,924,899,912,115781,-0.012987012987012991
2024-04-22,912,920,906,913,43523,0.0010964912280702066
2024-04-23,920,920,909,910,31195,-0.003285870755750264
2024-04-24,910,983,910,916,331373,0.00659340659340657
2024-04-25,926,926,912,918,41569,0.0021834061135370675
2024-04-26,917,944,916,943,114266,0.027233115468409563
2024-04-29,943,949,938,942,47591,-0.0010604453870625141
2024-04-30,956,956,933,940,77730,-0.002123142250530785
2024-05-02,930,940,930,937,38497,-0.0031914893617021045
2024-05-03,935,950,935,940,33421,0.0032017075773747017
2024-05-07,940,953,934,934,39692,-0.006382978723404209
2024-05-08,934,943,934,938,34578,0.004282655246252709
2024-05-09,938,940,930,933,33445,-0.005330490405117239
2024-05-10,933,961,930,937,174310,0.004287245444801746
2024-05-13,950,950,937,941,84932,0.004268943436499528
2024-05-14,932,950,932,942,73266,0.0010626992561104665
2024-05-16,951,955,941,946,50183,0.00424628450106157
2024-05-17,944,944,930,941,76084,-0.005285412262156397
2024-05-20,941,944,935,937,56321,-0.004250797024442088
2024-05-21,957,957,930,938,53429,0.0010672358591248265
2024-05-22,950,950,930,938,62454,0.0
2024-05-23,948,950,930,949,111826,0.011727078891258014
2024-05-24,948,950,935,946,51349,-0.0031612223393044925
2024-05-27,955,955,934,946,46077,0.0
2024-05-28,947,957,938,947,148594,0.0010570824524311906
2024-05-29,947,960,940,945,64377,-0.002111932418162654
2024-05-30,944,956,935,941,36932,-0.004232804232804255
2024-05-31,932,945,932,940,69639,-0.0010626992561104665
2024-06-03,958,958,937,940,28469,0.0
2024-06-04,940,953,935,942,40941,0.0021276595744681437
2024-06-05,942,950,937,943,25292,0.0010615711252655036
2024-06-07,944,950,940,948,37165,0.005302226935312904
2024-06-10,948,948,937,943,39987,-0.0052742616033755185
2024-06-11,942,948,933,934,66455,-0.009544008483563071
2024-06-12,934,942,900,926,133965,-0.008565310492505307
2024-06-13,925,935,910,919,65772,-0.0075593952483801186
2024-06-14,919,919,911,912,82374,-0.007616974972796564
2024-06-17,912,912,896,901,128445,-0.01206140350877194
2024-06-18,890,918,890,916,130529,0.01664816870144281
2024-06-19,912,923,901,908,42141,-0.008733624454148492
2024-06-20,909,918,907,907,66297,-0.0011013215859030367
2024-06-21,910,920,880,917,64429,0.011025358324145529
2024-06-24,899,917,888,915,106394,-0.0021810250817884125
2024-06-25,894,925,894,916,59847,0.0010928961748633004
2024-06-26,917,920,901,918,32846,0.0021834061135370675
2024-06-27,925,925,897,916,58834,-0.002178649237472796
2024-06-28,915,916,900,907,50665,-0.009825327510917026
2024-07-01,896,908,888,898,89377,-0.009922822491730932
2024-07-02,898,898,885,890,68752,-0.008908685968819552
2024-07-03,891,893,875,881,73632,-0.010112359550561778
2024-07-04,879,881,868,881,76989,0.0
2024-07-05,880,886,873,884,18212,0.0034052213393871433
2024-07-08,889,892,879,889,20885,0.005656108597285048
2024-07-09,889,892,880,891,15674,0.0022497187851517886
2024-07-10,885,896,877,877,65734,-0.015712682379349086
2024-07-11,879,885,876,879,34821,0.0022805017103761926
2024-07-12,879,884,865,879,54602,0.0
2024-07-15,879,879,866,875,73157,-0.004550625711035261
2024-07-16,866,875,865,872,54930,-0.0034285714285714475
2024-07-17,868,871,860,865,64953,-0.008027522935779796
2024-07-18,860,865,850,856,86878,-0.010404624277456698
2024-07-19,856,856,849,854,68269,-0.002336448598130869
2024-07-22,855,855,840,843,103607,-0.012880562060889944
2024-07-23,843,852,838,842,35194,-0.0011862396204033177
2024-07-24,835,845,791,840,139943,-0.002375296912114022
2024-07-25,840,840,818,820,42294,-0.023809523809523836
2024-07-26,820,925,818,833,596604,0.01585365853658538
2024-07-29,842,843,827,831,94459,-0.0024009603841537164
2024-07-30,840,842,831,832,33528,0.001203369434416457
2024-07-31,828,835,825,833,28297,0.0012019230769231282
2024-08-01,838,842,833,841,29160,0.009603841536614643
2024-08-02,841,841,820,835,31886,-0.007134363852556502
2024-08-05,830,830,732,769,235475,-0.07904191616766465
2024-08-06,769,799,765,768,134987,-0.0013003901170350884
2024-08-07,761,795,761,780,59670,0.015625
2024-08-08,788,804,764,784,21579,0.00512820512820511
2024-08-09,789,799,772,797,32638,0.01658163265306123
2024-08-12,789,814,789,802,28003,0.006273525721455453
2024-08-13,800,805,793,802,18894,0.0
2024-08-14,798,818,798,816,16136,0.0174563591022443
2024-08-16,820,830,820,822,33038,0.007352941176470562
2024-08-19,831,833,813,818,53849,-0.0048661800486617945
2024-08-20,818,828,817,817,22570,-0.0012224938875305957
2024-08-21,826,839,819,822,19708,0.006119951040391758
2024-08-22,850,850,809,813,39613,-0.010948905109489093
2024-08-23,813,825,808,808,12803,-0.006150061500615034
2024-08-26,843,843,808,811,20586,0.003712871287128605
2024-08-27,811,822,809,812,17157,0.0012330456226881115
2024-08-28,812,814,798,803,36142,-0.011083743842364546
2024-08-29,806,806,792,797,18741,-0.007471980074719831
2024-08-30,797,800,792,799,25633,0.0025094102885820924
2024-09-02,797,811,796,799,7941,0.0
2024-09-03,807,835,795,830,57350,0.038798498122653235
2024-09-04,824,824,786,795,59562,-0.04216867469879515
2024-09-05,814,815,784,787,48834,-0.010062893081761004
2024-09-06,804,804,782,787,20171,0.0
2024-09-09,781,799,768,776,32387,-0.013977128335451061
2024-09-10,777,790,765,769,23208,-0.009020618556700999
2024-09-11,768,774,757,761,57033,-0.01040312093628093
2024-09-12,761,778,760,769,17604,0.010512483574244502
2024-09-13,777,780,768,769,15796,0.0
2024-09-19,772,778,765,772,19122,0.0039011703511053764
2024-09-20,772,782,765,782,42061,0.012953367875647714
2024-09-23,782,788,766,777,27979,-0.006393861892583175
2024-09-24,777,795,763,781,20921,0.005148005148005064
2024-09-25,781,795,776,785,12859,0.005121638924455718
2024-09-26,785,794,781,781,20811,-0.005095541401273884
2024-09-27,782,793,777,781,11404,0.0
2024-09-30,789,790,774,778,25010,-0.003841229193341844
2024-10-02,775,778,768,768,37431,-0.01285347043701801
2024-10-04,761,771,761,770,13800,0.0026041666666667407
2024-10-07,767,780,767,774,28271,0.0051948051948051965
2024-10-08,779,779,770,774,7097,0.0
2024-10-10,774,782,765,765,29732,-0.011627906976744207
2024-10-11,765,772,743,747,99523,-0.02352941176470591
2024-10-14,750,757,745,750,48810,0.004016064257028162
2024-10-15,749,755,746,750,19160,0.0
2024-10-16,750,757,745,749,14619,-0.0013333333333332975
