Date,Open,High,Low,Close,Volume,Change
2022-01-03,3415,3480,3410,3445,124540,0.008784773060029227
2022-01-04,3480,3495,3410,3495,122864,0.014513788098693858
2022-01-05,3500,3500,3390,3400,105172,-0.027181688125894166
2022-01-06,3395,3395,3250,3300,130030,-0.02941176470588236
2022-01-07,3295,3340,3265,3295,49997,-0.0015151515151514694
2022-01-10,3340,3495,3300,3330,87045,0.01062215477996964
2022-01-11,3300,3400,3190,3335,78422,0.0015015015015014122
2022-01-12,3335,3380,3325,3365,49138,0.008995502248875464
2022-01-13,3365,3500,3360,3460,186804,0.028231797919762158
2022-01-14,3465,3500,3375,3465,143493,0.0014450867052022698
2022-01-17,3460,3460,3350,3410,78577,-0.015873015873015928
2022-01-18,3405,3405,3300,3315,72733,-0.027859237536656867
2022-01-19,3255,3295,3245,3285,105033,-0.009049773755656076
2022-01-20,3230,3380,3230,3340,45665,0.016742770167427645
2022-01-21,3340,3340,3250,3270,49235,-0.020958083832335328
2022-01-24,3270,3280,3105,3215,266051,-0.016819571865443472
2022-01-25,3400,3440,3080,3210,559687,-0.0015552099533436836
2022-01-26,3180,3245,3140,3170,121192,-0.012461059190031154
2022-01-27,3175,3200,3015,3095,116983,-0.023659305993690816
2022-01-28,3095,3130,3000,3100,65917,0.001615508885298933
2022-02-03,3100,3180,3100,3125,53368,0.008064516129032251
2022-02-04,3150,3220,3100,3220,75949,0.030399999999999983
2022-02-07,3230,3240,3100,3225,48911,0.0015527950310558758
2022-02-08,3215,3245,3145,3210,85819,-0.0046511627906976605
2022-02-09,3210,3280,3190,3240,54509,0.009345794392523255
2022-02-10,3285,3285,3140,3195,63534,-0.01388888888888884
2022-02-11,3130,3190,3095,3160,193096,-0.010954616588419452
2022-02-14,3045,3130,2995,3050,160000,-0.034810126582278444
2022-02-15,3045,3060,2960,3000,100308,-0.016393442622950838
2022-02-16,3005,3080,3000,3080,94448,0.026666666666666616
2022-02-17,3080,3150,3000,3065,234076,-0.004870129870129913
2022-02-18,3060,3100,2975,3085,87372,0.006525285481239873
2022-02-21,3110,3140,2980,3075,130693,-0.0032414910858995505
2022-02-22,3045,3045,2970,3000,150033,-0.024390243902439046
2022-02-23,3005,3130,2995,3115,134104,0.03833333333333333
2022-02-24,3115,3115,2985,2990,89820,-0.0401284109149278
2022-02-25,3005,3070,3005,3065,41874,0.025083612040133874
2022-02-28,3100,3165,3065,3115,54075,0.01631321370309946
2022-03-02,3100,3150,3085,3140,50678,0.008025682182985605
2022-03-03,3185,3185,3140,3165,52512,0.0079617834394905
2022-03-04,3185,3255,3175,3250,151606,0.026856240126382325
2022-03-07,3250,3390,3250,3335,369422,0.026153846153846194
2022-03-08,3335,3335,3215,3325,176462,-0.0029985007496251548
2022-03-10,3330,3345,3260,3320,91649,-0.0015037593984962294
2022-03-11,3350,3395,3285,3305,184620,-0.004518072289156572
2022-03-14,3350,3350,3245,3305,110519,0.0
2022-03-15,3310,3320,3245,3305,123845,0.0
2022-03-16,3295,3360,3280,3320,54558,0.004538577912254205
2022-03-17,3320,3350,3285,3300,171435,-0.0060240963855421326
2022-03-18,3325,3350,3265,3310,85257,0.003030303030302939
2022-03-21,3320,3340,3285,3315,83220,0.0015105740181269312
2022-03-22,3345,3345,3275,3315,87062,0.0
2022-03-23,3360,3470,3355,3455,1108869,0.042232277526395245
2022-03-24,3460,3465,3330,3400,281343,-0.01591895803183796
2022-03-25,3445,3445,3320,3335,219584,-0.019117647058823573
2022-03-28,3305,3330,3260,3290,111837,-0.013493253373313308
2022-03-29,3315,3315,3215,3225,140501,-0.019756838905775065
2022-03-30,3230,3250,3185,3250,98796,0.007751937984496138
2022-03-31,3250,3255,3175,3200,121957,-0.01538461538461533
2022-04-01,3230,3230,3160,3210,97755,0.0031250000000000444
2022-04-04,3245,3250,3190,3250,56750,0.012461059190031154
2022-04-05,3275,3275,3215,3220,62752,-0.009230769230769265
2022-04-06,3200,3240,3195,3220,63984,0.0
2022-04-07,3260,3900,3260,3425,19765614,0.06366459627329202
2022-04-08,3355,3430,3310,3380,1141657,-0.013138686131386912
2022-04-11,3385,3480,3245,3245,1157484,-0.0399408284023669
2022-04-12,3195,3425,3180,3245,584703,0.0
2022-04-13,3315,3450,3280,3370,956117,0.03852080123266566
2022-04-14,3390,3410,3310,3310,372883,-0.017804154302670572
2022-04-15,3340,3350,3245,3330,341750,0.0060422960725075026
2022-04-18,3015,3055,2810,2885,3595270,-0.13363363363363367
2022-04-19,2925,2945,2860,2920,1088268,0.0121317157712304
2022-04-20,2930,3060,2890,3020,1294387,0.03424657534246567
2022-04-21,3040,3060,2975,3015,608488,-0.0016556291390728006
2022-04-22,2970,3055,2970,3010,394743,-0.0016583747927031434
2022-04-25,2980,2980,2920,2945,388698,-0.021594684385382035
2022-04-26,2945,2980,2930,2970,147042,0.008488964346349714
2022-04-27,2945,2945,2810,2920,201549,-0.01683501683501687
2022-04-28,2940,3235,2935,2940,3865581,0.006849315068493178
2022-04-29,2965,3075,2960,2975,985485,0.011904761904761862
2022-05-02,2965,3005,2940,2985,214670,0.003361344537815114
2022-05-03,2990,3030,2990,3015,249801,0.01005025125628145
2022-05-04,3020,3060,2990,3050,265602,0.011608623548922115
2022-05-06,3025,3035,2950,2975,215337,-0.024590163934426257
2022-05-09,2980,2980,2905,2915,243187,-0.020168067226890796
2022-05-10,2890,2890,2775,2840,324505,-0.02572898799313894
2022-05-11,2850,2875,2815,2845,95245,0.0017605633802817433
2022-05-12,2860,3050,2800,2805,1158429,-0.01405975395430581
2022-05-13,2785,2915,2785,2850,304065,0.016042780748663166
2022-05-16,2900,2900,2820,2870,187273,0.007017543859649145
2022-05-17,2825,2915,2825,2900,150636,0.010452961672473782
2022-05-18,2910,2995,2875,2900,98887,0.0
2022-05-19,2880,2880,2830,2830,127310,-0.024137931034482807
2022-05-20,2850,2900,2820,2880,195263,0.0176678445229681
2022-05-23,2870,2875,2825,2870,136792,-0.00347222222222221
2022-05-24,2860,2870,2795,2845,159797,-0.008710801393728262
2022-05-25,2825,2845,2795,2805,139677,-0.01405975395430581
2022-05-26,2805,2830,2770,2830,124373,0.00891265597147961
2022-05-27,2815,2840,2790,2825,109020,-0.0017667844522968323
2022-05-30,2810,2840,2795,2815,58704,-0.0035398230088495852
2022-05-31,2815,2835,2790,2825,57895,0.003552397868561208
2022-06-02,2825,2825,2780,2805,147078,-0.0070796460176991705
2022-06-03,2820,2820,2790,2815,67698,0.0035650623885918886
2022-06-07,2810,2815,2765,2795,117770,-0.007104795737122527
2022-06-08,2795,2795,2755,2760,82676,-0.012522361359570633
2022-06-09,2760,2760,2595,2730,167580,-0.010869565217391353
2022-06-10,2730,2730,2650,2710,88638,-0.0073260073260073
2022-06-13,2660,2660,2545,2550,185548,-0.059040590405904037
2022-06-14,2445,2575,2420,2480,184722,-0.027450980392156876
2022-06-15,2455,2495,2330,2350,262605,-0.05241935483870963
2022-06-16,2360,2490,2345,2415,119283,0.027659574468085202
2022-06-17,2400,2425,2275,2405,182344,-0.0041407867494823725
2022-06-20,2405,2410,2250,2250,159000,-0.0644490644490644
2022-06-21,2230,2280,2160,2245,142860,-0.0022222222222222365
2022-06-22,2245,2295,2165,2220,201646,-0.011135857461024523
2022-06-23,2220,2315,2165,2255,277370,0.015765765765765716
2022-06-24,2225,2395,2225,2390,169846,0.05986696230598665
2022-06-27,2350,2495,2350,2450,134507,0.025104602510460206
2022-06-28,2425,2485,2410,2440,45470,-0.004081632653061273
2022-06-29,2435,2455,2365,2435,52357,-0.002049180327868827
2022-06-30,2410,2445,2370,2375,57439,-0.024640657084188944
2022-07-01,2375,2400,2270,2325,66036,-0.021052631578947323
2022-07-04,2335,2380,2220,2380,72931,0.023655913978494647
2022-07-05,2380,2425,2370,2425,33912,0.018907563025210017
2022-07-06,2425,2460,2330,2420,96344,-0.0020618556701030855
2022-07-07,2420,2470,2390,2450,55838,0.012396694214876103
2022-07-08,2445,2505,2420,2495,95664,0.01836734693877551
2022-07-11,2495,2500,2445,2475,19588,-0.008016032064128265
2022-07-12,2450,2470,2375,2470,57570,-0.002020202020202033
2022-07-13,2430,2470,2400,2470,23082,0.0
2022-07-14,2465,2465,2410,2465,11311,-0.002024291497975672
2022-07-15,2410,2440,2390,2410,23958,-0.022312373225152116
2022-07-18,2410,2455,2390,2450,29334,0.016597510373443924
2022-07-19,2425,2455,2415,2455,16668,0.0020408163265306367
2022-07-20,2490,2490,2415,2470,43289,0.006109979633401208
2022-07-21,2470,2470,2350,2450,15885,-0.0080971659919028
2022-07-22,2445,2450,2415,2445,22964,-0.0020408163265306367
2022-07-25,2450,2450,2400,2435,23360,-0.004089979550102263
2022-07-26,2410,2440,2410,2435,15210,0.0
2022-07-27,2435,2435,2405,2420,25189,-0.006160164271047264
2022-07-28,2435,2470,2425,2460,37748,0.016528925619834656
2022-07-29,2450,2475,2450,2455,38380,-0.002032520325203291
2022-08-01,2470,2470,2440,2450,34286,-0.0020366598778004397
2022-08-02,2435,2450,2395,2450,55153,0.0
2022-08-03,2445,2470,2420,2455,45928,0.0020408163265306367
2022-08-04,2455,2470,2305,2420,278426,-0.014256619144602856
2022-08-05,2420,2435,2345,2435,104303,0.006198347107438051
2022-08-08,2410,2430,2350,2420,70599,-0.006160164271047264
2022-08-09,2400,2420,2360,2390,79607,-0.012396694214875992
2022-08-10,2385,2430,2365,2430,47785,0.01673640167364021
2022-08-11,2445,2450,2405,2440,67663,0.004115226337448652
2022-08-12,2410,2445,2410,2440,52533,0.0
2022-08-16,2460,2510,2460,2490,137031,0.020491803278688492
2022-08-17,2490,2500,2445,2490,93903,0.0
2022-08-18,2475,2500,2470,2490,75456,0.0
2022-08-19,2490,2490,2450,2490,66312,0.0
2022-08-22,2465,2495,2450,2490,47113,0.0
2022-08-23,2450,2535,2445,2535,210271,0.01807228915662651
2022-08-24,2510,2700,2510,2665,500519,0.05128205128205132
2022-08-25,2665,2685,2630,2660,139037,-0.0018761726078799779
2022-08-26,2695,2695,2620,2660,105318,0.0
2022-08-29,2595,2660,2550,2655,86862,-0.001879699248120259
2022-08-30,2625,2655,2600,2605,94610,-0.01883239171374762
2022-08-31,2600,2635,2560,2605,56024,0.0
2022-09-01,2640,2640,2500,2540,92551,-0.0249520153550864
2022-09-02,2510,2605,2500,2605,55963,0.025590551181102317
2022-09-05,2575,2605,2520,2605,75753,0.0
2022-09-06,2580,2615,2450,2530,135826,-0.028790786948176605
2022-09-07,2545,2570,2500,2555,141625,0.009881422924901129
2022-09-08,2545,2595,2515,2570,63207,0.005870841487279899
2022-09-13,2585,2600,2535,2600,55765,0.011673151750972721
2022-09-14,2565,2585,2510,2540,110567,-0.023076923076923106
2022-09-15,2540,2555,2495,2525,57858,-0.0059055118110236116
2022-09-16,2540,2630,2505,2560,162641,0.013861386138613874
2022-09-19,2515,2570,2455,2460,107680,-0.0390625
2022-09-20,2430,2505,2430,2505,88802,0.018292682926829285
2022-09-21,2505,2505,2460,2495,52669,-0.003992015968063867
2022-09-22,2490,2490,2400,2475,86023,-0.008016032064128265
2022-09-23,2440,2550,2440,2445,105143,-0.012121212121212088
2022-09-26,2435,2435,2285,2290,207082,-0.06339468302658491
2022-09-27,2220,2300,2180,2250,112848,-0.017467248908296984
2022-09-28,2250,2275,2040,2135,118437,-0.05111111111111111
2022-09-29,2175,2200,2140,2170,55347,0.016393442622950838
2022-09-30,2165,2165,2060,2150,90141,-0.009216589861751112
2022-10-04,2170,2195,2120,2195,89987,0.020930232558139528
2022-10-05,2195,2245,2150,2190,54444,-0.002277904328018221
2022-10-06,2225,2225,2160,2220,41517,0.013698630136986356
2022-10-07,2200,2290,2180,2260,35720,0.018018018018018056
2022-10-11,2190,2200,2125,2200,40546,-0.026548672566371723
2022-10-12,2290,2290,2105,2200,93386,0.0
2022-10-13,2200,2200,2115,2150,79960,-0.022727272727272707
2022-10-14,2155,2260,2155,2225,82226,0.03488372093023262
2022-10-17,2180,2270,2150,2250,49289,0.011235955056179803
2022-10-18,2245,2285,2230,2255,46866,0.0022222222222221255
2022-10-19,2260,2280,2220,2245,31897,-0.0044345898004434225
2022-10-20,2245,2245,2185,2210,30247,-0.015590200445434244
2022-10-21,2195,2215,2140,2170,25014,-0.018099547511312264
2022-10-24,2180,2230,2140,2145,44535,-0.011520737327188946
2022-10-25,2170,2170,2120,2140,20318,-0.002331002331002363
2022-10-26,2175,2175,2090,2140,27790,0.0
2022-10-27,2175,2180,2110,2145,38801,0.002336448598130758
2022-10-28,2115,2170,2115,2115,28036,-0.013986013986013957
2022-10-31,2180,2180,2105,2130,26898,0.007092198581560183
2022-11-01,2130,2145,2110,2140,44602,0.0046948356807512415
2022-11-02,2135,2155,2125,2155,39827,0.007009345794392496
2022-11-03,2150,2155,2120,2155,43007,0.0
2022-11-04,2155,2200,2120,2130,55529,-0.011600928074245953
2022-11-07,2175,2175,2115,2125,44330,-0.0023474178403756207
2022-11-08,2130,2170,2130,2165,38472,0.018823529411764683
2022-11-09,2200,2200,2145,2160,40862,-0.002309468822170868
2022-11-10,2160,2170,2140,2160,29113,0.0
2022-11-11,2220,2250,2160,2175,91217,0.00694444444444442
2022-11-14,2180,2200,2165,2180,48051,0.0022988505747125743
2022-11-15,2180,2190,2140,2145,114472,-0.016055045871559592
2022-11-16,2135,2170,2125,2145,122318,0.0
2022-11-17,2140,2165,2120,2130,92712,-0.006993006993006978
2022-11-18,2130,2155,2110,2125,72540,-0.0023474178403756207
2022-11-21,2130,2130,2070,2095,75129,-0.014117647058823568
2022-11-22,2075,2115,2075,2115,59310,0.009546539379474916
2022-11-23,2120,2130,2090,2110,30294,-0.0023640661938534313
2022-11-24,2100,2145,2100,2135,47862,0.011848341232227444
2022-11-25,2150,2150,2105,2125,14275,-0.004683840749414525
2022-11-28,2140,2140,2080,2085,39458,-0.018823529411764683
2022-11-29,2085,2100,2050,2100,23595,0.007194244604316502
2022-11-30,2100,2105,2085,2100,21659,0.0
2022-12-01,2115,2150,2000,2105,91825,0.0023809523809523725
2022-12-02,2125,2130,2075,2105,36569,0.0
2022-12-05,2105,2140,2080,2110,43209,0.002375296912114022
2022-12-06,2105,2165,2070,2120,52153,0.004739336492890933
2022-12-07,2110,2120,2070,2120,37536,0.0
2022-12-08,2110,2120,2050,2055,63671,-0.030660377358490587
2022-12-09,2055,2095,2050,2090,9183,0.017031630170316392
2022-12-12,2080,2080,2045,2050,25730,-0.019138755980861233
2022-12-13,2040,2050,2015,2050,27441,0.0
2022-12-14,2040,2065,2025,2055,14671,0.0024390243902439046
2022-12-15,2065,2065,2025,2040,28296,-0.007299270072992692
2022-12-16,2030,2035,2000,2015,42423,-0.01225490196078427
2022-12-19,2020,2045,2000,2020,40844,0.002481389578163684
2022-12-20,2020,2020,1910,1920,168743,-0.04950495049504955
2022-12-21,1935,1955,1875,1930,76122,0.005208333333333259
2022-12-22,1950,1950,1900,1920,43910,-0.005181347150259086
2022-12-23,1915,1915,1875,1880,82590,-0.02083333333333337
2022-12-26,1850,1875,1835,1875,58381,-0.0026595744680850686
2022-12-27,1860,1920,1860,1905,57333,0.016000000000000014
2022-12-28,1890,1950,1890,1910,41506,0.002624671916010568
2022-12-29,1945,1955,1880,1945,110749,0.018324607329842868
2023-01-02,1945,1945,1880,1920,109923,-0.01285347043701801
2023-01-03,1920,1995,1900,1995,80386,0.0390625
2023-01-04,2000,2065,1955,2025,92794,0.015037593984962516
2023-01-05,2050,2050,2010,2025,13569,0.0
2023-01-06,2020,2060,1995,2035,39271,0.004938271604938205
2023-01-09,2020,2040,2010,2025,41217,-0.004914004914004955
2023-01-10,2025,2190,2020,2140,417149,0.05679012345679002
2023-01-11,2170,2210,2150,2195,152665,0.025700934579439227
2023-01-12,2200,2220,2145,2145,26824,-0.02277904328018221
2023-01-13,2150,2170,2110,2130,23172,-0.006993006993006978
2023-01-16,2120,2145,2110,2140,28455,0.0046948356807512415
2023-01-17,2125,2165,2085,2130,44807,-0.004672897196261627
2023-01-18,2140,2150,2090,2125,55965,-0.0023474178403756207
2023-01-19,2115,2120,2050,2085,17588,-0.018823529411764683
2023-01-20,2055,2100,2055,2095,8557,0.004796163069544335
2023-01-25,2100,2100,2060,2080,29128,-0.007159904534606243
2023-01-26,2075,2125,2065,2115,63537,0.016826923076923128
2023-01-27,2130,2145,2115,2140,27833,0.011820330969267046
2023-01-30,2140,2165,2120,2140,30220,0.0
2023-01-31,2130,2155,2125,2140,12979,0.0
2023-02-01,2125,2150,2120,2130,24028,-0.004672897196261627
2023-02-02,2115,2195,2115,2195,77600,0.030516431924882736
2023-02-03,2195,2250,2170,2240,207388,0.0205011389521641
2023-02-06,2225,2250,2215,2245,49020,0.0022321428571427937
2023-02-07,2230,2255,2210,2225,31089,-0.008908685968819552
2023-02-08,2245,2245,2210,2240,45344,0.006741573033707926
2023-02-09,2235,2245,2220,2230,32424,-0.004464285714285698
2023-02-10,2255,2255,2180,2230,54975,0.0
2023-02-13,2195,2220,2180,2215,47506,-0.006726457399103158
2023-02-14,2200,2235,2200,2225,8757,0.004514672686230181
2023-02-15,2225,2240,2170,2200,37605,-0.011235955056179803
2023-02-16,2240,2245,2185,2220,24591,0.009090909090909038
2023-02-17,2190,2210,2185,2185,42052,-0.015765765765765716
2023-02-20,2200,2220,2180,2210,44990,0.011441647597254079
2023-02-21,2255,2270,2205,2210,82258,0.0
2023-02-22,2225,2225,2175,2185,25156,-0.011312217194570096
2023-02-23,2185,2235,2165,2175,33204,-0.004576659038901587
2023-02-24,2170,2185,2120,2150,46704,-0.011494252873563204
2023-02-27,2150,2150,2080,2100,28797,-0.023255813953488413
2023-02-28,2070,2105,2070,2075,33245,-0.011904761904761862
2023-03-02,2100,2100,2030,2050,63757,-0.012048192771084376
2023-03-03,2050,2080,2025,2045,91949,-0.0024390243902439046
2023-03-06,2085,2180,2050,2170,148984,0.06112469437652801
2023-03-07,2170,2180,2135,2135,30183,-0.016129032258064502
2023-03-08,2130,2130,2070,2075,28432,-0.02810304449648715
2023-03-09,2055,2100,2030,2075,54207,0.0
2023-03-10,2065,2080,2025,2070,20758,-0.002409638554216831
2023-03-13,2015,2070,1999,2035,27579,-0.016908212560386437
2023-03-14,2045,2055,1950,2035,109449,0.0
2023-03-15,2040,2110,2035,2080,106674,0.02211302211302213
2023-03-16,2065,2080,2045,2045,23101,-0.016826923076923128
2023-03-17,2035,2100,2030,2085,77881,0.019559902200489088
2023-03-20,2130,2130,2045,2045,46035,-0.01918465227817745
2023-03-21,2070,2070,1975,2050,25538,0.0024449877750611915
2023-03-22,2085,2085,2020,2025,49983,-0.012195121951219523
2023-03-23,2075,2075,2020,2030,27416,0.0024691358024691024
2023-03-24,2055,2055,2010,2030,45069,0.0
2023-03-27,2030,2030,1999,2005,44189,-0.012315270935960632
2023-03-28,2005,2040,1995,2040,19994,0.0174563591022443
2023-03-29,2040,2055,2025,2040,15925,0.0
2023-03-30,2090,2090,2015,2020,44342,-0.009803921568627416
2023-03-31,2035,2040,2020,2035,19412,0.007425742574257432
2023-04-03,2070,2070,2025,2025,47969,-0.004914004914004955
2023-04-04,2065,2065,2025,2035,21459,0.004938271604938205
2023-04-05,2045,2045,2030,2040,29926,0.002457002457002533
2023-04-06,2045,2045,2000,2020,53870,-0.009803921568627416
2023-04-07,2035,2035,2005,2020,22204,0.0
2023-04-10,2020,2020,1996,2000,73956,-0.00990099009900991
2023-04-11,2000,2010,1990,2000,110185,0.0
2023-04-12,2000,2025,1997,2020,54968,0.010000000000000009
2023-04-13,2015,2015,1996,2010,39400,-0.004950495049504955
2023-04-14,2025,2030,1999,2020,137249,0.004975124378109541
2023-04-17,2090,2090,2010,2060,69647,0.01980198019801982
2023-04-18,2060,2060,2025,2045,63556,-0.007281553398058249
2023-04-19,2045,2075,2025,2045,89385,0.0
2023-04-20,2045,2065,2030,2045,49920,0.0
2023-04-21,2035,2040,2000,2025,65699,-0.009779951100244544
2023-04-24,2025,2040,2010,2020,24294,-0.0024691358024691024
2023-04-25,2000,2020,2000,2015,67582,-0.0024752475247524774
2023-04-26,2015,2030,2000,2020,21181,0.002481389578163684
2023-04-27,2020,2040,2000,2040,45776,0.00990099009900991
2023-04-28,2080,2080,2020,2025,26353,-0.007352941176470562
2023-05-02,2010,2025,2005,2020,24726,-0.0024691358024691024
2023-05-03,2015,2015,2000,2005,35564,-0.007425742574257432
2023-05-04,2000,2015,1995,2000,35370,-0.0024937655860348684
2023-05-08,2040,2040,2005,2020,74238,0.010000000000000009
2023-05-09,2020,2030,2005,2025,47531,0.0024752475247524774
2023-05-10,2065,2065,2015,2050,31876,0.012345679012345734
2023-05-11,2055,2055,2025,2050,33874,0.0
2023-05-12,2055,2190,2055,2145,267862,0.04634146341463419
2023-05-15,2145,2185,2110,2170,60018,0.011655011655011593
2023-05-16,2165,2165,2050,2055,74812,-0.05299539170506917
2023-05-17,2055,2090,2050,2075,51848,0.009732360097323589
2023-05-18,2085,2105,2075,2100,38952,0.012048192771084265
2023-05-19,2100,2110,2085,2095,44629,-0.0023809523809523725
2023-05-22,2095,2095,2065,2090,18412,-0.0023866348448687846
2023-05-23,2105,2105,2050,2080,48428,-0.004784688995215336
2023-05-24,2080,2080,2035,2050,46092,-0.014423076923076872
