Date,Open,High,Low,Close,Volume,Change
2023-05-25,2050,2080,2030,2050,50697,0.0
2023-05-26,2050,2050,2015,2020,36488,-0.014634146341463428
2023-05-30,2020,2045,2010,2030,38461,0.004950495049504955
2023-05-31,2030,2030,2000,2010,52735,-0.009852216748768461
2023-06-01,2005,2025,1999,2010,38061,0.0
2023-06-02,2000,2015,1998,2015,38919,0.0024875621890547706
2023-06-05,2015,2025,2000,2010,43737,-0.002481389578163795
2023-06-07,2010,2035,2000,2015,105630,0.0024875621890547706
2023-06-08,2010,2040,2005,2040,28505,0.012406947890818865
2023-06-09,2040,2040,2005,2030,45723,-0.004901960784313708
2023-06-12,2030,2030,2000,2025,31509,-0.0024630541871921707
2023-06-13,2030,2030,2000,2010,39530,-0.007407407407407418
2023-06-14,2005,2015,1995,1998,45920,-0.005970149253731294
2023-06-15,1998,2040,1998,2040,111612,0.021021021021021102
2023-06-16,2040,2120,2040,2055,48494,0.007352941176470562
2023-06-19,2070,2070,2020,2020,44666,-0.01703163017031628
2023-06-20,2030,2030,2010,2010,10523,-0.004950495049504955
2023-06-21,2005,2020,1998,2000,86552,-0.00497512437810943
2023-06-22,2010,2015,1999,2005,32450,0.0024999999999999467
2023-06-23,2030,2035,1997,2000,36024,-0.0024937655860348684
2023-06-26,2000,2020,1990,2005,67709,0.0024999999999999467
2023-06-27,2005,2015,1999,2010,32490,0.0024937655860348684
2023-06-28,2020,2035,2000,2010,46220,0.0
2023-06-29,2020,2020,1989,1999,110467,-0.005472636815920362
2023-06-30,1999,2005,1920,2000,65713,0.0005002501250626068
2023-07-03,2030,2050,1993,2015,125764,0.007500000000000062
2023-07-04,2020,2025,1999,2015,45702,0.0
2023-07-05,2000,2015,1999,2010,36532,-0.002481389578163795
2023-07-06,2010,2010,1995,2005,48310,-0.0024875621890547706
2023-07-07,2005,2005,1991,1992,37968,-0.006483790523690747
2023-07-10,1993,2010,1993,1999,33532,0.003514056224899642
2023-07-11,1999,2005,1995,1999,23193,0.0
2023-07-12,1999,2005,1986,1995,43929,-0.002001000500250094
2023-07-13,1978,2000,1978,1985,110503,-0.005012531328320802
2023-07-14,2005,2005,1930,1943,160854,-0.021158690176322437
2023-07-17,1943,1980,1932,1933,41474,-0.00514668039114774
2023-07-18,1972,1972,1902,1902,57770,-0.016037247801345078
2023-07-19,1854,1902,1854,1888,68422,-0.007360672975814886
2023-07-20,1888,1888,1864,1878,42406,-0.005296610169491567
2023-07-21,1878,1989,1850,1878,80953,0.0
2023-07-24,1878,1890,1835,1835,119211,-0.02289669861554844
2023-07-25,1803,1879,1802,1819,54975,-0.00871934604904634
2023-07-26,1819,1819,1679,1719,233192,-0.054975261132490405
2023-07-27,1719,1798,1719,1797,37272,0.04537521815008727
2023-07-28,1797,1834,1797,1821,16360,0.013355592654423987
2023-07-31,1880,1880,1767,1841,38071,0.010982976386600729
2023-08-01,1894,1895,1801,1830,38727,-0.005975013579576305
2023-08-02,1830,1877,1802,1815,37425,-0.008196721311475419
2023-08-03,1810,1834,1803,1816,27651,0.000550964187327807
2023-08-04,1816,1852,1785,1812,11164,-0.0022026431718061845
2023-08-07,1810,1815,1780,1814,20988,0.001103752759381793
2023-08-08,1807,1829,1787,1804,29436,-0.005512679162072764
2023-08-09,1813,1813,1788,1796,15806,-0.0044345898004434225
2023-08-10,1796,1803,1768,1783,53000,-0.007238307349665907
2023-08-11,1783,1810,1783,1806,41613,0.012899607403253022
2023-08-14,1806,1825,1797,1809,54233,0.0016611295681063787
2023-08-16,1818,1995,1809,1979,441247,0.0939745715865119
2023-08-17,1979,1979,1810,1942,91665,-0.01869631126831728
2023-08-18,1941,1941,1871,1883,60745,-0.03038105046343975
2023-08-21,1883,1921,1852,1917,49604,0.018056293149229852
2023-08-22,1917,1917,1880,1907,43362,-0.005216484089723528
2023-08-23,1882,1935,1882,1890,13157,-0.008914525432616727
2023-08-24,1878,1894,1878,1892,77688,0.0010582010582009804
2023-08-25,1880,1920,1856,1903,35101,0.005813953488372103
2023-08-28,1928,1928,1888,1905,27898,0.0010509721492379942
2023-08-29,1905,1915,1885,1909,27405,0.0020997375328084544
2023-08-30,1909,1943,1895,1910,19697,0.0005238344683080598
2023-08-31,1910,1942,1902,1914,12730,0.0020942408376962707
2023-09-01,1929,1929,1900,1922,45952,0.004179728317659448
2023-09-04,1922,1942,1922,1940,42962,0.009365244536940764
2023-09-05,1940,1966,1940,1966,50418,0.013402061855670055
2023-09-06,1966,2005,1966,1993,62994,0.013733468972533025
2023-09-07,1993,1993,1975,1989,41504,-0.002007024586051176
2023-09-08,1967,1987,1967,1971,12942,-0.009049773755656076
2023-09-11,2000,2005,1975,1999,50448,0.014205986808726534
2023-09-12,2010,2010,1994,1999,27951,0.0
2023-09-13,2005,2005,1942,1985,39389,-0.007003501750875385
2023-09-14,1963,1993,1952,1953,13324,-0.01612090680100753
2023-09-15,1988,1988,1953,1974,22167,0.010752688172043001
2023-09-18,1973,1973,1925,1960,28900,-0.007092198581560294
2023-09-19,1958,1960,1935,1960,14308,0.0
2023-09-20,1960,1962,1940,1957,19928,-0.001530612244897922
2023-09-21,1950,1957,1887,1936,45223,-0.01073071027082273
2023-09-22,1921,1935,1855,1935,32795,-0.0005165289256198191
2023-09-25,1935,1954,1901,1954,61319,0.009819121447028456
2023-09-26,1954,1974,1951,1958,24663,0.0020470829068577334
2023-09-27,1958,1958,1932,1957,9530,-0.0005107252298263143
2023-10-04,2005,2005,1951,1983,37010,0.013285641287685168
2023-10-05,1983,2005,1966,1971,21734,-0.006051437216338829
2023-10-06,1972,1994,1970,1970,24433,-0.0005073566717402889
2023-10-10,1968,1968,1897,1899,48243,-0.03604060913705587
2023-10-11,1900,1970,1900,1900,51718,0.0005265929436546468
2023-10-12,1900,1950,1900,1935,5483,0.018421052631578894
2023-10-13,1918,1921,1894,1894,15818,-0.021188630490956095
2023-10-16,1894,1950,1894,1897,11035,0.0015839493136220462
2023-10-17,1897,1930,1897,1912,11018,0.007907221929362107
2023-10-18,1912,1931,1912,1927,2501,0.007845188284518745
2023-10-19,1995,1995,1889,1921,21027,-0.0031136481577581643
2023-10-20,1921,1921,1857,1859,24400,-0.032274856845392996
2023-10-23,1830,1876,1830,1874,13527,0.008068854222700317
2023-10-24,1894,1894,1870,1873,13265,-0.0005336179295624133
2023-10-25,1912,1912,1857,1866,28118,-0.0037373198077950143
2023-10-26,1864,1866,1828,1840,20600,-0.01393354769560562
2023-10-27,1840,1922,1814,1847,18298,0.0038043478260869623
2023-10-30,1847,1907,1828,1839,12591,-0.0043313481321061165
2023-10-31,1824,1852,1824,1837,23619,-0.0010875475802066825
2023-11-01,1823,1900,1823,1851,17615,0.007621121393576402
2023-11-02,1855,1868,1837,1851,12126,0.0
2023-11-03,1869,1900,1851,1860,46396,0.004862236628849326
2023-11-06,1880,1900,1863,1870,23289,0.005376344086021501
2023-11-07,1870,1910,1868,1884,28348,0.007486631016042855
2023-11-08,1921,1921,1856,1866,28801,-0.009554140127388533
2023-11-09,1866,1886,1850,1876,5267,0.005359056806002238
2023-11-10,1870,1920,1849,1920,17190,0.023454157782516027
2023-11-13,1920,1920,1869,1869,21265,-0.026562500000000044
2023-11-14,1869,1885,1760,1876,27938,0.0037453183520599342
2023-11-15,1894,1896,1858,1891,58294,0.007995735607675858
2023-11-16,1882,1883,1851,1868,47247,-0.012162876784770016
2023-11-17,1867,1867,1833,1838,33193,-0.016059957173447548
2023-11-20,1838,1875,1838,1875,28427,0.020130576713819348
2023-11-21,1871,1871,1848,1858,22407,-0.009066666666666667
2023-11-22,1858,1867,1827,1842,42579,-0.008611410118406937
2023-11-23,1843,1857,1836,1836,37911,-0.0032573289902280145
2023-11-24,1830,1839,1830,1839,11184,0.0016339869281045694
2023-11-27,1839,1842,1825,1841,39085,0.0010875475802065715
2023-11-28,1841,1862,1834,1858,14541,0.009234111895708885
2023-11-29,1857,1857,1842,1847,3629,-0.005920344456404769
2023-11-30,1847,1887,1835,1853,10063,0.003248511099079643
2023-12-01,1850,1859,1838,1840,23865,-0.007015650296815945
2023-12-04,1840,1844,1819,1819,26718,-0.011413043478260887
2023-12-05,1810,1838,1809,1824,23085,0.002748763056624526
2023-12-06,1824,1824,1806,1818,13594,-0.003289473684210509
2023-12-07,1818,1835,1793,1820,16801,0.0011001100110010764
2023-12-08,1820,1848,1810,1815,10257,-0.0027472527472527375
2023-12-11,1847,1849,1810,1819,21477,0.002203856749311228
2023-12-12,1860,1860,1812,1817,12886,-0.0010995052226497881
2023-12-13,1817,1822,1800,1819,26816,0.0011007154650521933
2023-12-14,1802,1829,1802,1812,24010,-0.003848268279274314
2023-12-15,1840,1840,1805,1806,19008,-0.0033112582781457123
2023-12-18,1806,1824,1798,1800,9953,-0.0033222591362126463
2023-12-19,1824,1824,1791,1793,40169,-0.0038888888888889417
2023-12-20,1828,1828,1789,1798,35743,0.002788622420524245
2023-12-21,1799,1818,1790,1790,20886,-0.004449388209121219
2023-12-22,1800,1801,1781,1801,40245,0.0061452513966480105
2023-12-26,1797,1800,1778,1785,50251,-0.008883953359244856
2023-12-27,1800,1800,1775,1786,21523,0.0005602240896358524
2023-12-28,1786,1797,1786,1797,11300,0.006159014557670872
2024-01-02,1797,1797,1784,1793,29945,-0.0022259321090706274
2024-01-03,1774,1809,1774,1794,14270,0.000557724484104849
2024-01-04,1794,1800,1770,1786,22717,-0.004459308807134854
2024-01-05,1810,1810,1773,1803,28248,0.009518477043672924
2024-01-08,1815,1815,1790,1790,31824,-0.007210205213532994
2024-01-09,1821,1821,1783,1800,12915,0.005586592178770999
2024-01-10,1803,1803,1777,1794,31617,-0.0033333333333332993
2024-01-11,1810,1810,1773,1787,9073,-0.0039018952062430667
2024-01-12,1810,1810,1782,1795,13733,0.0044767767207609666
2024-01-15,1782,1790,1765,1781,26322,-0.007799442896935904
2024-01-16,1767,1781,1764,1781,24961,0.0
2024-01-17,1780,1780,1727,1727,40544,-0.030320044918585087
2024-01-18,1727,1772,1631,1705,22228,-0.01273885350318471
2024-01-19,1750,1750,1707,1715,21111,0.0058651026392961825
2024-01-22,1702,1715,1701,1714,8408,-0.0005830903790087216
2024-01-23,1775,1775,1709,1710,17689,-0.002333722287047868
2024-01-24,1740,1740,1682,1710,15002,0.0
2024-01-25,1734,1734,1705,1717,17952,0.004093567251461927
2024-01-26,1717,1717,1710,1711,13006,-0.0034944670937682165
2024-01-29,1740,1740,1652,1711,19153,0.0
2024-01-30,1755,1756,1723,1755,44477,0.02571595558153117
2024-01-31,1760,1778,1753,1760,18425,0.002849002849002913
2024-02-01,1760,1770,1755,1764,30036,0.002272727272727204
2024-02-02,1799,1799,1762,1776,34957,0.006802721088435382
2024-02-05,1777,1778,1750,1775,25525,-0.0005630630630630851
2024-02-06,1775,1777,1739,1769,17101,-0.0033802816901408184
2024-02-07,1769,1774,1737,1770,8893,0.0005652911249294235
2024-02-08,1798,1798,1751,1784,10429,0.00790960451977396
2024-02-13,1798,1810,1767,1794,26255,0.005605381165919354
2024-02-14,1805,1805,1785,1795,47130,0.0005574136008918984
2024-02-15,1804,1804,1770,1796,47039,0.0005571030640667551
2024-02-16,1816,1816,1760,1794,39938,-0.00111358574610243
2024-02-19,1762,1793,1762,1792,21049,-0.0011148272017836858
2024-02-20,1792,1794,1780,1793,21540,0.0005580357142858094
2024-02-21,1789,1793,1778,1788,15415,-0.002788622420524245
2024-02-22,1789,1796,1784,1795,15637,0.0039149888143177325
2024-02-23,1786,1789,1770,1788,14425,-0.003899721448467952
2024-02-26,1779,1779,1761,1777,26012,-0.00615212527964204
2024-02-27,1770,1777,1746,1774,27280,-0.0016882386043893804
2024-02-28,1767,1793,1734,1767,54846,-0.003945885005636973
2024-02-29,1789,1789,1750,1761,44854,-0.00339558573853993
2024-03-04,1784,1784,1750,1768,63264,0.003975014196479165
2024-03-05,1740,1770,1740,1754,32842,-0.007918552036199067
2024-03-06,1740,1753,1740,1748,22498,-0.0034207525655644
2024-03-07,1746,1855,1746,1764,120917,0.009153318077803174
2024-03-08,1764,1764,1746,1760,33178,-0.0022675736961451642
2024-03-11,1760,1760,1650,1755,128338,-0.0028409090909090606
2024-03-12,1712,1750,1712,1738,29355,-0.009686609686609726
2024-03-13,1738,1738,1720,1730,50778,-0.004602991944764101
2024-03-14,1722,1765,1722,1739,76609,0.005202312138728349
2024-03-15,1759,1759,1729,1743,19103,0.0023001725129385697
2024-03-18,1743,1748,1730,1743,34940,0.0
2024-03-19,1760,1760,1739,1739,48848,-0.0022948938611588865
2024-03-20,1739,1765,1733,1751,33596,0.006900517538815487
2024-03-21,1760,1760,1735,1750,15862,-0.0005711022272987254
2024-03-22,1760,1765,1743,1757,46288,0.0040000000000000036
2024-03-25,1756,1756,1737,1751,8874,-0.0034149117814455954
2024-03-26,1737,1751,1735,1744,21705,-0.003997715591090856
2024-03-27,1744,1757,1728,1737,8259,-0.004013761467889898
2024-03-28,1725,1745,1724,1734,28976,-0.0017271157167529916
2024-03-29,1735,1758,1734,1756,59383,0.012687427912341454
2024-04-01,1755,1759,1731,1734,84838,-0.01252847380410027
2024-04-02,1735,1753,1734,1739,27502,0.0028835063437140374
2024-04-03,1726,1739,1726,1738,40073,-0.0005750431282346424
2024-04-04,1760,1760,1725,1750,12177,0.0069044879171460405
2024-04-05,1749,1749,1731,1748,7851,-0.0011428571428571122
2024-04-08,1746,1750,1732,1742,57398,-0.003432494279176246
2024-04-09,1725,1743,1725,1742,19750,0.0
2024-04-11,1712,1740,1712,1740,19554,-0.0011481056257175437
2024-04-12,1752,1752,1722,1746,26836,0.0034482758620688614
2024-04-15,1743,1743,1717,1734,10556,-0.0068728522336769515
2024-04-16,1734,1734,1600,1725,74946,-0.00519031141868509
2024-04-17,1724,1730,1700,1730,859091,0.0028985507246377384
2024-04-18,1732,1748,1731,1746,14883,0.009248554913294793
2024-04-19,1753,1754,1673,1716,18210,-0.01718213058419249
2024-04-22,1716,1722,1631,1716,39118,0.0
2024-04-23,1695,1738,1695,1719,19529,0.0017482517482516613
2024-04-24,1710,1727,1697,1715,36005,-0.0023269342641070168
2024-04-25,1721,1732,1690,1726,45713,0.00641399416909616
2024-04-26,1726,1728,1714,1727,36394,0.0005793742757822518
2024-04-29,1710,1730,1707,1719,10412,-0.00463231036479439
2024-04-30,1719,1730,1712,1719,18701,0.0
2024-05-02,1716,1733,1710,1723,35590,0.0023269342641070168
2024-05-03,1723,1726,1712,1723,24523,0.0
2024-05-07,1736,1786,1713,1765,142612,0.024376088218224012
2024-05-08,1770,1770,1733,1768,15410,0.0016997167138810276
2024-05-09,1760,1770,1742,1769,17220,0.0005656108597285048
2024-05-10,1770,1817,1743,1784,87344,0.00847936687394002
2024-05-13,1751,1785,1747,1779,23605,-0.002802690582959677
2024-05-14,1782,1813,1751,1809,21640,0.01686340640809436
2024-05-16,1809,1809,1792,1800,9875,-0.00497512437810943
2024-05-17,1779,1779,1729,1757,44112,-0.02388888888888885
2024-05-20,1742,1772,1742,1768,60572,0.00626067159931698
2024-05-21,1769,1800,1750,1770,36697,0.0011312217194570096
2024-05-22,1770,1900,1750,1888,442400,0.06666666666666665
2024-05-23,1931,1940,1760,1877,246781,-0.005826271186440635
2024-05-24,1875,1877,1825,1857,129066,-0.010655301012253648
2024-05-27,1857,1861,1820,1840,95705,-0.00915455035002688
2024-05-28,1840,1889,1812,1850,104725,0.005434782608695565
2024-05-29,1817,1848,1806,1834,46783,-0.008648648648648671
2024-05-30,1844,1875,1800,1800,58162,-0.018538713195201728
2024-05-31,1800,1848,1782,1803,75490,0.0016666666666667052
2024-06-03,1805,1818,1770,1800,83522,-0.0016638935108153063
2024-06-04,1818,1818,1750,1783,63215,-0.009444444444444478
2024-06-05,1783,1783,1759,1768,16648,-0.008412787436904101
2024-06-07,1768,1770,1750,1750,27351,-0.010180995475113086
2024-06-10,1750,1780,1734,1734,65342,-0.00914285714285712
2024-06-11,1748,1750,1714,1744,15245,0.005767012687427853
2024-06-12,1744,1752,1713,1726,18790,-0.010321100917431214
2024-06-13,1726,1778,1715,1740,12838,0.008111239860950192
2024-06-14,1740,1780,1715,1746,59939,0.0034482758620688614
2024-06-17,1741,1746,1715,1746,23178,0.0
2024-06-18,1746,1749,1729,1739,8558,-0.004009163802978222
2024-06-19,1772,1772,1719,1720,18762,-0.010925819436457762
2024-06-20,1729,1729,1700,1708,37356,-0.006976744186046546
2024-06-21,1725,1741,1680,1688,44087,-0.011709601873536313
2024-06-24,1741,1741,1670,1685,10969,-0.0017772511848340722
2024-06-25,1672,1704,1661,1699,21152,0.008308605341246222
2024-06-26,1749,1749,1672,1684,34051,-0.008828722778104758
2024-06-27,1671,1680,1660,1680,15451,-0.002375296912114022
2024-06-28,1700,1700,1655,1689,5462,0.005357142857142838
2024-07-01,1677,1701,1669,1694,22123,0.002960331557134488
2024-07-02,1681,1689,1672,1680,15306,-0.008264462809917328
2024-07-03,1666,1690,1662,1680,9244,0.0
2024-07-04,1667,1680,1641,1650,51499,-0.017857142857142905
2024-07-05,1645,1670,1645,1652,9662,0.00121212121212122
2024-07-08,1646,1660,1556,1630,65842,-0.013317191283293006
2024-07-09,1630,1630,1592,1626,67160,-0.0024539877300613355
2024-07-10,1626,1626,1580,1600,44490,-0.01599015990159902
2024-07-11,1599,1630,1597,1615,8245,0.009374999999999911
2024-07-12,1618,1618,1599,1605,10810,-0.006191950464396245
2024-07-15,1605,1622,1592,1603,14333,-0.0012461059190030932
2024-07-16,1603,1615,1592,1600,21109,-0.0018714909544603753
2024-07-17,1595,1607,1588,1599,28570,-0.0006249999999999867
2024-07-18,1600,1600,1571,1592,24464,-0.004377736085053208
2024-07-19,1592,1592,1582,1591,17561,-0.0006281407035175768
2024-07-22,1580,1589,1580,1587,22389,-0.0025141420490257804
2024-07-23,1587,1587,1574,1576,19360,-0.006931316950220534
2024-07-24,1567,1599,1555,1567,41665,-0.005710659898477188
2024-07-25,1567,1597,1567,1595,15090,0.01786853860880666
2024-07-26,1590,1610,1583,1605,48517,0.006269592476489061
2024-07-29,1593,1607,1589,1607,25346,0.0012461059190032042
2024-07-30,1600,1609,1585,1609,20391,0.001244555071561848
2024-07-31,1590,1600,1581,1586,18280,-0.01429459291485391
2024-08-01,1575,1610,1575,1590,7677,0.0025220680958386588
2024-08-02,1591,1600,1576,1578,6056,-0.007547169811320753
2024-08-05,1578,1578,1410,1502,82059,-0.04816223067173642
2024-08-06,1502,1569,1484,1567,33341,0.043275632490013205
2024-08-07,1580,1591,1560,1579,12823,0.007657945118060061
2024-08-08,1567,1599,1506,1599,18988,0.012666244458517939
2024-08-09,1587,1599,1574,1598,9924,-0.000625390869293363
2024-08-12,1598,1603,1578,1598,4630,0.0
2024-08-13,1598,1600,1580,1583,3714,-0.009386733416770987
2024-08-14,1567,1602,1520,1569,55772,-0.008843967150979126
2024-08-16,1560,1579,1538,1547,39524,-0.014021669853409802
2024-08-19,1532,1575,1530,1554,6247,0.004524886877828038
2024-08-20,1556,1559,1510,1559,20960,0.003217503217503248
2024-08-21,1543,1568,1504,1554,24293,-0.003207184092366866
2024-08-22,1553,1570,1525,1555,9466,0.0006435006435006052
2024-08-23,1555,1575,1552,1554,126541,-0.0006430868167202064
2024-08-26,1554,1554,1520,1531,20601,-0.014800514800514808
2024-08-27,1520,1526,1492,1502,33409,-0.01894186806009146
2024-08-28,1500,1510,1467,1504,54218,0.0013315579227697327
2024-08-29,1504,1520,1489,1510,19576,0.003989361702127603
2024-08-30,1529,1530,1486,1509,27962,-0.0006622516556291647
2024-09-02,1540,1540,1502,1513,40916,0.002650762094102088
2024-09-03,1500,1540,1497,1535,34051,0.014540647719762045
2024-09-04,1539,1539,1470,1499,19852,-0.02345276872964175
2024-09-05,1559,1580,1486,1551,46271,0.034689793195463725
2024-09-06,1577,1577,1489,1518,16163,-0.021276595744680882
2024-09-09,1518,1536,1496,1525,51754,0.004611330698287119
2024-09-10,1525,1550,1499,1503,33478,-0.01442622950819672
2024-09-11,1510,1510,1495,1504,40614,0.0006653359946773296
2024-09-12,1548,1548,1500,1536,8131,0.02127659574468077
2024-09-13,1556,1556,1510,1531,53720,-0.0032552083333333703
2024-09-19,1532,1532,1500,1525,5858,-0.003919007184846501
2024-09-20,1519,1530,1510,1528,26550,0.0019672131147541183
2024-09-23,1530,1575,1502,1510,25054,-0.011780104712041939
2024-09-24,1510,1524,1500,1520,13485,0.0066225165562914245
2024-09-25,1508,1569,1508,1524,12110,0.002631578947368318
2024-09-26,1554,1554,1505,1520,15284,-0.002624671916010457
2024-09-27,1518,1527,1507,1524,14039,0.002631578947368318
2024-09-30,1544,1544,1485,1520,29869,-0.002624671916010457
2024-10-02,1518,1518,1489,1497,17280,-0.015131578947368385
2024-10-04,1491,1507,1490,1498,7819,0.0006680026720107257
2024-10-07,1498,1503,1420,1503,57428,0.0033377837116155273
2024-10-08,1500,1503,1436,1472,30018,-0.020625415834996663
2024-10-10,1472,1472,1418,1425,87650,-0.03192934782608692
2024-10-11,1436,1575,1404,1500,247228,0.05263157894736836
2024-10-14,1490,1490,1428,1455,58890,-0.030000000000000027
2024-10-15,1453,1454,1414,1422,74302,-0.02268041237113405
2024-10-16,1421,1478,1411,1478,15700,0.039381153305203975
2024-10-17,1468,1505,1441,1505,25273,0.0182679296346413
