Date,Open,High,Low,Close,Volume,Change
2022-01-03,1259,1441,1236,1305,4505278,0.03653693407466241
2022-01-04,1304,1318,1263,1273,1174262,-0.02452107279693483
2022-01-05,1273,1273,1205,1205,1407086,-0.05341712490180672
2022-01-06,1181,1231,1177,1218,787249,0.010788381742738551
2022-01-07,1232,1336,1214,1255,2617855,0.0303776683087027
2022-01-10,1254,1254,1213,1218,828060,-0.02948207171314743
2022-01-11,1208,1317,1208,1236,2602013,0.014778325123152802
2022-01-12,1226,1254,1213,1245,909173,0.00728155339805836
2022-01-13,1254,1254,1209,1209,632507,-0.028915662650602414
2022-01-14,1254,1299,1217,1227,3807933,0.014888337468982549
2022-01-17,1259,1327,1241,1282,4711021,0.04482477587612066
2022-01-18,1267,1272,1222,1236,1343788,-0.03588143525741028
2022-01-19,1204,1241,1200,1214,885380,-0.017799352750809017
2022-01-20,1200,1223,1195,1205,681435,-0.007413509060955503
2022-01-21,1190,1200,1140,1150,1226875,-0.0456431535269709
2022-01-24,1140,1140,1077,1077,1140820,-0.0634782608695652
2022-01-25,1013,1022,954,968,4349323,-0.10120705663881147
2022-01-26,963,1072,963,1041,4096454,0.07541322314049581
2022-01-27,1035,1067,990,1045,3351389,0.003842459173871271
2022-01-28,1054,1081,1013,1077,2493187,0.030622009569377884
2022-02-03,1077,1132,1059,1114,2431740,0.0343546889507893
2022-02-04,1099,1127,1095,1109,1164382,-0.004488330341113067
2022-02-07,1109,1122,1095,1100,689533,-0.008115419296663706
2022-02-08,1109,1182,1095,1105,3869544,0.00454545454545463
2022-02-09,1109,1159,1104,1150,1692299,0.040723981900452566
2022-02-10,1154,1154,1109,1109,1015147,-0.03565217391304343
2022-02-11,1104,1136,1082,1114,822934,0.004508566275924331
2022-02-14,1094,1113,1044,1054,1275974,-0.05385996409335725
2022-02-15,1067,1072,1022,1027,971610,-0.02561669829222013
2022-02-16,1045,1136,1045,1114,2562844,0.08471275559883162
2022-02-17,1113,1145,1081,1127,1895959,0.011669658886894085
2022-02-18,1127,1227,1114,1155,6351494,0.024844720496894457
2022-02-21,1126,1194,1117,1145,2419867,-0.008658008658008698
2022-02-22,1118,1140,1095,1100,1023002,-0.0393013100436681
2022-02-23,1109,1127,1095,1109,922496,0.00818181818181829
2022-02-24,1145,1204,1054,1059,5194735,-0.04508566275924253
2022-02-25,1086,1136,1077,1132,2469227,0.0689329556185081
2022-02-28,1113,1136,1086,1123,1738762,-0.007950530035335635
2022-03-02,1122,1149,1113,1145,1049902,0.019590382902938464
2022-03-03,1190,1350,1150,1241,40994356,0.08384279475982526
2022-03-04,1227,1258,1186,1218,4933854,-0.018533440773569665
2022-03-07,1255,1314,1241,1255,14050710,0.0303776683087027
2022-03-08,1209,1254,1204,1232,2917384,-0.018326693227091684
2022-03-10,1308,1340,1249,1277,10607028,0.03652597402597402
2022-03-11,1286,1531,1272,1436,66356300,0.12451057165231005
2022-03-14,1450,1450,1390,1450,8550509,0.009749303621169991
2022-03-15,1490,1572,1427,1427,13398734,-0.01586206896551723
2022-03-16,1477,1554,1427,1500,27365627,0.051156271899089
2022-03-17,1495,1500,1436,1455,6118626,-0.030000000000000027
2022-03-18,1446,1459,1414,1446,2997959,-0.006185567010309256
2022-03-21,1627,1878,1623,1878,89709885,0.29875518672199175
2022-03-22,1840,1972,1763,1809,98070218,-0.036741214057507965
2022-03-23,1809,1863,1768,1859,37049529,0.027639579878385945
2022-03-24,1827,1987,1796,1878,59964363,0.010220548682087216
2022-03-25,1890,2000,1872,2000,30243432,0.06496272630457933
2022-03-28,2164,2291,1964,1964,82060382,-0.018000000000000016
2022-03-29,2227,2227,1936,1996,40351326,0.016293279022403295
2022-03-30,1886,2118,1827,1982,52362701,-0.007014028056112176
2022-03-31,2009,2091,1941,1946,21007406,-0.01816347124117057
2022-04-01,1927,1959,1846,1846,9320673,-0.05138746145940387
2022-04-04,1904,1977,1850,1914,18962138,0.03683640303358615
2022-04-05,1918,2064,1855,2028,37647096,0.059561128526645746
2022-04-06,2027,2073,1946,1946,15265676,-0.04043392504930965
2022-04-07,1886,1909,1831,1841,6047834,-0.0539568345323741
2022-04-08,1863,1868,1700,1723,7924845,-0.06409560021727323
2022-04-11,1722,1790,1672,1677,5018985,-0.026697620429483426
2022-04-12,1649,1695,1604,1668,4096121,-0.00536672629695889
2022-04-13,1664,1682,1623,1637,2662400,-0.018585131894484408
2022-04-14,1641,1663,1618,1632,2000098,-0.0030543677458766405
2022-04-15,1640,1763,1640,1700,10028624,0.04166666666666674
2022-04-18,1700,1713,1672,1682,2132245,-0.010588235294117676
2022-04-19,1672,1681,1636,1650,2090499,-0.019024970273483932
2022-04-20,1650,1672,1609,1641,2236855,-0.00545454545454549
2022-04-21,1645,1859,1631,1750,21310981,0.06642291285801338
2022-04-22,1746,1773,1696,1728,4614772,-0.012571428571428567
2022-04-25,1736,1759,1672,1682,3300140,-0.02662037037037035
2022-04-26,1713,1740,1654,1677,3018191,-0.0029726516052318575
2022-04-27,1636,1668,1623,1664,1856175,-0.007751937984496138
2022-04-28,1718,1955,1659,1955,28011377,0.1748798076923077
2022-04-29,2127,2132,1845,1882,38682078,-0.037340153452685376
2022-05-02,1850,1950,1840,1891,7204875,0.004782146652497321
2022-05-03,1868,1945,1864,1864,4833306,-0.014278159703860371
2022-05-04,1836,1908,1808,1818,5367703,-0.02467811158798283
2022-05-06,1781,1836,1772,1809,2425664,-0.004950495049504955
2022-05-09,1790,1909,1790,1909,7529132,0.05527915975677167
2022-05-10,1850,1941,1800,1891,8502454,-0.0094290204295443
2022-05-11,1917,1981,1858,1868,22589042,-0.012162876784770016
2022-05-12,1813,1827,1682,1682,5830443,-0.0995717344753747
2022-05-13,1686,1745,1627,1664,6128142,-0.010701545778834753
2022-05-16,1655,1705,1655,1687,1820461,0.013822115384615419
2022-05-17,1677,1759,1677,1746,3003112,0.03497332542975706
2022-05-18,1750,1750,1686,1700,2482078,-0.026345933562428425
2022-05-19,1623,1664,1609,1637,1741381,-0.03705882352941181
2022-05-20,1631,1695,1631,1668,1749105,0.018937080024434838
2022-05-23,1668,1682,1595,1664,2716055,-0.0023980815347721673
2022-05-24,1645,1654,1591,1591,1386207,-0.04387019230769229
2022-05-25,1591,1595,1536,1555,1398227,-0.022627278441231913
2022-05-26,1545,1582,1536,1555,1332541,0.0
2022-05-27,1559,1581,1554,1559,865065,0.0025723472668810476
2022-05-30,1573,1605,1564,1587,843952,0.017960230917254627
2022-05-31,1581,1595,1563,1591,913028,0.002520478890989386
2022-06-02,1605,1605,1546,1546,1530499,-0.028284098051539863
2022-06-03,1550,1841,1550,1673,42798594,0.08214747736093142
2022-06-07,1668,1691,1636,1655,5799258,-0.01075911536162577
2022-06-08,1686,1750,1650,1664,7060613,0.005438066465256908
2022-06-09,1627,1659,1614,1646,1848320,-0.01081730769230771
2022-06-10,1636,1641,1577,1582,1937905,-0.03888213851761846
2022-06-13,1536,1541,1468,1473,2770518,-0.0689001264222503
2022-06-14,1422,1500,1418,1482,2573165,0.006109979633401208
2022-06-15,1463,1490,1363,1368,3313683,-0.07692307692307687
2022-06-16,1400,1418,1341,1346,2154331,-0.016081871345029253
2022-06-17,1309,1368,1268,1364,2169606,0.013372956909361022
2022-06-20,1368,1386,1264,1264,2205780,-0.07331378299120239
2022-06-21,1272,1345,1259,1323,1713724,0.04667721518987333
2022-06-22,1322,1354,1268,1268,1165733,-0.04157218442932731
2022-06-23,1272,1290,1154,1209,2641742,-0.04652996845425872
2022-06-24,1181,1254,1177,1232,1740439,0.01902398676592232
2022-06-27,1250,1309,1250,1296,1380066,0.051948051948051965
2022-06-28,1336,1413,1286,1300,5948353,0.0030864197530864335
2022-06-29,1272,1523,1254,1373,21410423,0.05615384615384622
2022-06-30,1354,1377,1309,1314,3285760,-0.042971595047341604
2022-07-01,1309,1350,1218,1232,3064640,-0.06240487062404876
2022-07-04,1231,1354,1218,1250,8935683,0.014610389610389518
2022-07-05,1254,1326,1254,1277,3698799,0.021600000000000064
2022-07-06,1272,1277,1227,1232,1782739,-0.035238841033672696
2022-07-07,1236,1340,1236,1250,4644644,0.014610389610389518
2022-07-08,1263,1327,1263,1314,3897641,0.05119999999999991
2022-07-11,1314,1327,1286,1296,1393467,-0.013698630136986356
2022-07-12,1281,1295,1213,1241,1941752,-0.042438271604938294
2022-07-13,1236,1263,1200,1223,1308228,-0.014504431909750148
2022-07-14,1209,1232,1205,1205,1096381,-0.014717906786590351
2022-07-15,1208,1235,1172,1186,2046431,-0.01576763485477184
2022-07-18,1200,1236,1191,1223,1050350,0.031197301854974713
2022-07-19,1222,1381,1204,1309,22709985,0.07031888798037622
2022-07-20,1309,1327,1300,1305,2401908,-0.0030557677616500634
2022-07-21,1318,1332,1300,1314,1747853,0.006896551724137945
2022-07-22,1318,1345,1277,1282,2057440,-0.0243531202435312
2022-07-25,1277,1291,1254,1273,996250,-0.0070202808112324044
2022-07-26,1286,1399,1286,1318,14026974,0.0353495679497251
2022-07-27,1364,1400,1350,1364,7058155,0.03490136570561453
2022-07-28,1386,1386,1341,1346,1741871,-0.01319648093841641
2022-07-29,1350,1364,1341,1355,1332874,0.006686478454680511
2022-08-01,1363,1381,1354,1368,1635019,0.009594095940959502
2022-08-02,1359,1363,1331,1341,1102076,-0.019736842105263164
2022-08-03,1340,1354,1327,1350,892211,0.006711409395973256
2022-08-04,1359,1377,1345,1359,1236781,0.006666666666666599
2022-08-05,1377,1427,1363,1414,9010567,0.04047093451066952
2022-08-08,1422,1431,1381,1418,2030832,0.0028288543140029265
2022-08-09,1531,1531,1422,1441,8336642,0.016220028208744797
2022-08-10,1445,1663,1427,1573,55139940,0.09160305343511443
2022-08-11,1659,1664,1536,1546,15047947,-0.017164653528289886
2022-08-12,1564,1582,1532,1537,4081281,-0.005821474773609281
2022-08-16,1545,1582,1491,1505,6388283,-0.020819778789850307
2022-08-17,1491,1509,1455,1455,2571809,-0.03322259136212624
2022-08-18,1445,1463,1423,1423,1705661,-0.021993127147766356
2022-08-19,1423,1446,1391,1396,1409872,-0.01897399859451865
2022-08-22,1368,1386,1350,1350,1543257,-0.03295128939828085
2022-08-23,1327,1368,1304,1314,1816066,-0.026666666666666616
2022-08-24,1350,1400,1318,1323,2261181,0.006849315068493178
2022-08-25,1322,1368,1322,1359,1371506,0.027210884353741527
2022-08-26,1368,1368,1336,1341,1221205,-0.013245033112582738
2022-08-29,1277,1305,1273,1296,1159127,-0.03355704697986572
2022-08-30,1290,1417,1290,1336,6658556,0.030864197530864113
2022-08-31,1327,1359,1309,1350,1110569,0.010479041916167775
2022-09-01,1322,1399,1322,1377,2900292,0.020000000000000018
2022-09-02,1400,1518,1400,1491,18007810,0.08278867102396514
2022-09-05,1627,1627,1422,1468,20105890,-0.015425888665325238
2022-09-06,1354,1377,1318,1323,6426157,-0.0987738419618529
2022-09-07,1314,1323,1255,1255,2341632,-0.05139833711262287
2022-09-08,1254,1291,1254,1282,1458189,0.021513944223107595
2022-09-13,1291,1309,1282,1305,2230714,0.017940717628705194
2022-09-14,1250,1291,1250,1282,1354050,-0.017624521072796884
2022-09-15,1286,1300,1263,1273,1189891,-0.0070202808112324044
2022-09-16,1254,1272,1213,1227,1166197,-0.03613511390416335
2022-09-19,1218,1236,1172,1182,1448233,-0.03667481662591687
2022-09-20,1181,1208,1181,1195,929476,0.010998307952622577
2022-09-21,1186,1213,1172,1177,942082,-0.015062761506276168
2022-09-22,1154,1167,1108,1145,1531555,-0.027187765505522488
2022-09-23,1126,1145,1081,1086,1702708,-0.051528384279476036
2022-09-26,1054,1077,1004,1009,2127593,-0.07090239410681398
2022-09-27,991,1032,981,1032,1531861,0.02279484638255691
2022-09-28,1013,1045,950,973,1782400,-0.057170542635658905
2022-09-29,991,1036,982,982,1761452,0.009249743062692772
2022-09-30,954,1040,954,977,4018359,-0.005091649694501044
2022-10-04,995,1013,986,1009,1354888,0.032753326509723735
2022-10-05,1022,1036,995,1000,1420607,-0.008919722497522264
2022-10-06,1009,1063,1009,1032,1680493,0.03200000000000003
2022-10-07,1023,1045,1004,1014,883330,-0.01744186046511631
2022-10-11,986,995,954,959,967560,-0.05424063116370814
2022-10-12,944,963,931,954,975728,-0.005213764337851923
2022-10-13,950,954,897,901,1283053,-0.05555555555555558
2022-10-14,922,958,913,954,942592,0.05882352941176472
2022-10-17,936,986,922,973,550446,0.01991614255765195
2022-10-18,990,1004,972,1000,1128361,0.027749229188078095
2022-10-19,1000,1009,968,973,819429,-0.027000000000000024
2022-10-20,963,999,954,959,723759,-0.014388489208633115
2022-10-21,967,976,945,945,467560,-0.014598540145985384
2022-10-24,977,1091,972,982,9240902,0.03915343915343916
2022-10-25,986,991,954,964,1508020,-0.018329938900203624
2022-10-26,972,977,922,932,1011475,-0.03319502074688796
2022-10-27,940,954,936,950,601985,0.0193133047210301
2022-10-28,949,1008,945,945,2038912,-0.0052631578947368585
2022-10-31,964,977,950,964,684288,0.020105820105820182
2022-11-01,958,995,954,986,973438,0.022821576763485396
2022-11-02,986,986,968,973,717506,-0.013184584178498993
2022-11-03,945,968,941,964,647287,-0.009249743062692661
2022-11-04,958,963,944,954,689783,-0.010373443983402453
2022-11-07,958,986,954,986,1100507,0.03354297693920327
2022-11-08,981,1054,981,1000,5918706,0.014198782961460488
2022-11-09,999,1017,994,1004,1036488,0.0040000000000000036
2022-11-10,995,1049,990,1036,1954101,0.031872509960159334
2022-11-11,1059,1063,1027,1032,2227574,-0.0038610038610038533
2022-11-14,1036,1054,1018,1041,1513399,0.008720930232558155
2022-11-15,1031,1090,1031,1059,2576969,0.01729106628242083
2022-11-16,1058,1063,1031,1045,929833,-0.013220018885741314
2022-11-17,1081,1113,1050,1050,3488287,0.004784688995215225
2022-11-18,1054,1059,1041,1041,636366,-0.008571428571428563
2022-11-21,1049,1049,1004,1009,1370561,-0.030739673390970168
2022-11-22,1008,1108,1004,1068,7475311,0.05847373637264619
2022-11-23,1077,1090,1054,1068,2156459,0.0
2022-11-24,1091,1136,1077,1132,4013946,0.059925093632958726
2022-11-25,1136,1168,1109,1132,5640621,0.0
2022-11-28,1131,1131,1076,1086,1659281,-0.04063604240282681
2022-11-29,1067,1099,1067,1086,1341158,0.0
2022-11-30,1082,1086,1063,1082,791560,-0.0036832412523020164
2022-12-01,1091,1118,1082,1082,1881207,0.0
2022-12-02,1081,1109,1077,1091,967759,0.008317929759704246
2022-12-05,1095,1100,1073,1073,723203,-0.016498625114573784
2022-12-06,1072,1095,1054,1059,1070770,-0.013047530288909592
2022-12-07,1040,1054,1031,1036,818278,-0.02171860245514634
2022-12-08,1032,1036,1009,1014,731572,-0.021235521235521193
2022-12-09,1022,1027,1008,1018,411202,0.0039447731755424265
2022-12-12,1013,1017,1004,1004,438330,-0.013752455795677854
2022-12-13,1013,1022,994,1004,463605,0.0
2022-12-14,1009,1032,1009,1032,431172,0.027888446215139417
2022-12-15,1022,1122,1017,1036,5369911,0.003875968992248069
2022-12-16,1045,1045,1022,1032,502587,-0.0038610038610038533
2022-12-19,1023,1041,1023,1023,402793,-0.008720930232558155
2022-12-20,1022,1036,991,991,665128,-0.03128054740957964
2022-12-21,1004,1013,985,995,512605,0.004036326942482349
2022-12-22,1009,1018,1004,1009,387413,0.014070351758793898
2022-12-23,995,1000,964,964,732042,-0.044598612487611544
2022-12-26,963,967,940,945,508916,-0.01970954356846477
2022-12-27,935,985,935,954,451825,0.00952380952380949
2022-12-28,944,963,940,954,329333,0.0
2022-12-29,945,954,908,918,795830,-0.037735849056603765
2023-01-02,917,931,908,908,553073,-0.01089324618736387
2023-01-03,898,922,896,918,782111,0.011013215859030812
2023-01-04,906,936,906,927,389336,0.009803921568627416
2023-01-05,927,968,927,959,501375,0.034519956850054045
2023-01-06,945,1013,940,968,1638137,0.009384775808133572
2023-01-09,986,995,976,986,635734,0.018595041322314154
2023-01-10,982,1214,977,1214,23469865,0.2312373225152129
2023-01-11,1313,1422,1231,1286,40930086,0.05930807248764425
2023-01-12,1277,1318,1245,1255,13364965,-0.024105754276827374
2023-01-13,1222,1254,1208,1236,6524676,-0.015139442231075662
2023-01-16,1236,1241,1150,1173,9900222,-0.050970873786407744
2023-01-17,1176,1186,1140,1186,4271843,0.011082693947144007
2023-01-18,1168,1172,1099,1109,3790364,-0.06492411467116355
2023-01-19,1105,1127,1095,1105,1521256,-0.0036068530207393756
2023-01-20,1095,1131,1095,1118,1531284,0.0117647058823529
2023-01-25,1126,1127,1097,1112,1453778,-0.00536672629695889
2023-01-26,1111,1137,1111,1131,1611065,0.017086330935251803
2023-01-27,1132,1184,1120,1135,7996469,0.0035366931918656697
2023-01-30,1160,1193,1141,1142,5234608,0.006167400881057272
2023-01-31,1143,1186,1112,1142,3589086,0.0
2023-02-01,1138,1152,1125,1130,1792460,-0.010507880910682998
2023-02-02,1132,1145,1127,1141,1155983,0.009734513274336276
2023-02-03,1142,1142,1114,1125,1075329,-0.014022787028922012
2023-02-06,1125,1170,1123,1136,2768966,0.009777777777777885
2023-02-07,1129,1175,1122,1156,1847007,0.01760563380281699
2023-02-08,1164,1171,1154,1159,1447224,0.002595155709342656
2023-02-09,1157,1172,1146,1158,1151243,-0.0008628127696289623
2023-02-10,1152,1152,1099,1105,1965979,-0.04576856649395511
2023-02-13,1107,1107,1092,1093,883537,-0.010859728506787292
2023-02-14,1092,1110,1084,1089,699327,-0.0036596523330283404
2023-02-15,1091,1095,1059,1062,1058203,-0.024793388429752095
2023-02-16,1061,1087,1061,1078,571694,0.015065913370998052
2023-02-17,1060,1079,1059,1065,600239,-0.012059369202226389
2023-02-20,1055,1090,1049,1077,752610,0.011267605633802802
2023-02-21,1077,1093,1073,1088,678735,0.01021355617455888
2023-02-22,1078,1078,1036,1044,937353,-0.0404411764705882
2023-02-23,1039,1061,1039,1051,485109,0.006704980842911823
2023-02-24,1050,1052,1027,1032,557181,-0.01807802093244526
2023-02-27,1027,1029,1010,1021,448577,-0.01065891472868219
2023-02-28,1019,1039,1019,1035,397528,0.013712047012732542
2023-03-02,1035,1054,1035,1049,482216,0.01352657004830915
2023-03-03,1049,1070,1049,1059,423924,0.009532888465205058
2023-03-06,1060,1068,1046,1059,492907,0.0
2023-03-07,1058,1075,1058,1068,617710,0.008498583569405138
2023-03-08,1060,1063,1035,1037,602586,-0.029026217228464435
2023-03-09,1037,1086,1031,1057,966385,0.01928640308582441
2023-03-10,1047,1047,1016,1019,926379,-0.03595080416272467
2023-03-13,1009,1010,977,1003,892906,-0.015701668302257166
2023-03-14,997,1045,960,966,740353,-0.03688933200398803
2023-03-15,968,986,967,968,402975,0.0020703933747412417
2023-03-16,955,974,935,964,612209,-0.004132231404958664
2023-03-17,974,1004,967,995,805341,0.032157676348547826
2023-03-20,985,1006,985,999,387247,0.004020100502512669
2023-03-21,1017,1017,977,977,580083,-0.02202202202202197
2023-03-22,993,996,956,963,618230,-0.014329580348004134
2023-03-23,952,986,948,958,641325,-0.005192107995846351
2023-03-24,958,983,958,973,549572,0.01565762004175375
2023-03-27,977,991,951,968,548728,-0.005138746145940343
2023-03-28,968,987,965,982,471313,0.01446280991735538
2023-03-29,982,996,979,995,414734,0.01323828920570258
2023-03-30,990,1004,982,996,521688,0.0010050251256281673
2023-03-31,1005,1005,983,985,518071,-0.011044176706827336
2023-04-03,992,1013,990,1008,584749,0.023350253807106647
2023-04-04,1015,1032,1011,1013,801657,0.004960317460317443
2023-04-05,1017,1038,1006,1016,861516,0.0029615004935834577
2023-04-06,1036,1041,991,993,950837,-0.02263779527559051
2023-04-07,992,996,981,986,516893,-0.007049345417925457
2023-04-10,992,992,958,961,828055,-0.02535496957403649
2023-04-11,950,985,950,978,668701,0.01768990634755463
2023-04-12,969,994,968,984,519305,0.006134969325153339
2023-04-13,974,991,970,991,428865,0.007113821138211351
2023-04-14,987,1009,986,1004,643136,0.013118062563067578
2023-04-17,1005,1175,997,1175,7494916,0.17031872509960166
2023-04-18,1079,1091,1033,1033,5807346,-0.12085106382978728
2023-04-19,1033,1043,1017,1024,1291429,-0.00871248789932233
2023-04-20,1022,1024,1001,1001,1062942,-0.0224609375
2023-04-21,994,1001,983,989,828069,-0.011988011988012026
2023-04-24,989,999,982,982,446534,-0.00707785642062686
2023-04-25,982,989,971,979,613043,-0.003054989816700604
2023-04-26,974,983,969,971,363126,-0.008171603677221695
2023-04-27,966,976,965,972,389376,0.001029866117404632
2023-04-28,967,979,958,963,739778,-0.0092592592592593
2023-05-02,972,1000,968,994,986565,0.03219106957424711
2023-05-03,981,1003,978,995,552589,0.001006036217303885
2023-05-04,1000,1017,991,1014,933918,0.019095477386934734
2023-05-08,1017,1024,1005,1005,854852,-0.00887573964497046
2023-05-09,1002,1012,994,998,432090,-0.006965174129353269
2023-05-10,995,1022,992,994,558517,-0.004008016032064132
