Date,Open,High,Low,Close,Volume,Change
2023-05-11,1008,1026,1000,1009,494576,0.015090543259557387
2023-05-12,1011,1019,1000,1002,373619,-0.0069375619425173785
2023-05-15,1001,1006,974,977,612979,-0.024950099800399195
2023-05-16,977,993,977,981,368875,0.004094165813715467
2023-05-17,980,1014,978,1008,571859,0.02752293577981657
2023-05-18,1009,1016,1007,1009,407374,0.0009920634920634885
2023-05-19,1009,1058,1007,1017,2160746,0.007928642220019766
2023-05-22,1016,1127,1009,1064,13677362,0.046214355948869246
2023-05-23,1055,1076,1039,1066,2923478,0.001879699248120259
2023-05-24,1059,1088,1055,1081,2356770,0.014071294559099501
2023-05-25,1099,1115,1072,1084,4473248,0.0027752081406104967
2023-05-26,1075,1106,1046,1049,2242362,-0.032287822878228734
2023-05-30,1045,1060,1035,1036,803145,-0.012392755004766443
2023-05-31,1036,1055,1030,1046,554240,0.009652509652509744
2023-06-01,1037,1052,1033,1044,540906,-0.0019120458891013214
2023-06-02,1048,1063,1045,1063,640777,0.01819923371647514
2023-06-05,1076,1076,1057,1064,726742,0.0009407337723423836
2023-06-07,1065,1080,1057,1064,717159,0.0
2023-06-08,1072,1072,1046,1056,613798,-0.007518796992481258
2023-06-09,1057,1084,1057,1069,885357,0.012310606060605966
2023-06-12,1063,1066,1055,1060,571828,-0.008419083255378879
2023-06-13,1061,1102,1060,1083,3534327,0.02169811320754711
2023-06-14,1093,1093,1067,1071,1659209,-0.011080332409972304
2023-06-15,1072,1079,1056,1057,923178,-0.013071895424836555
2023-06-16,1061,1088,1058,1078,1259000,0.019867549668874274
2023-06-19,1078,1390,1068,1318,102980493,0.22263450834879417
2023-06-20,1294,1316,1243,1287,21197947,-0.023520485584218487
2023-06-21,1313,1351,1210,1216,19736072,-0.05516705516705511
2023-06-22,1201,1247,1171,1185,6559556,-0.025493421052631526
2023-06-23,1190,1197,1165,1168,2704098,-0.014345991561181437
2023-06-26,1172,1255,1164,1190,9691396,0.018835616438356073
2023-06-27,1185,1249,1167,1191,7294820,0.0008403361344537785
2023-06-28,1220,1287,1208,1246,18936875,0.04617968094038627
2023-06-29,1246,1304,1214,1264,18350432,0.014446227929374
2023-06-30,1238,1245,1192,1192,3853380,-0.05696202531645567
2023-07-03,1192,1208,1177,1185,2215054,-0.005872483221476488
2023-07-04,1185,1186,1162,1175,1988456,-0.008438818565400852
2023-07-05,1172,1176,1107,1117,3723989,-0.04936170212765956
2023-07-06,1133,1180,1082,1180,4751678,0.05640107430617736
2023-07-07,1163,1273,1137,1235,22009112,0.04661016949152552
2023-07-10,1218,1327,1209,1263,24790395,0.02267206477732797
2023-07-11,1250,1272,1209,1255,5711022,-0.006334125098970689
2023-07-12,1258,1297,1223,1230,5875427,-0.019920318725099584
2023-07-13,1248,1372,1240,1248,24688307,0.014634146341463428
2023-07-14,1265,1302,1226,1230,6773012,-0.014423076923076872
2023-07-17,1316,1562,1258,1477,142828216,0.2008130081300814
2023-07-18,1486,1535,1408,1416,34936421,-0.04129993229519291
2023-07-19,1414,1415,1338,1355,12361085,-0.04307909604519777
2023-07-20,1321,1386,1272,1317,14220944,-0.02804428044280438
2023-07-21,1282,1308,1255,1260,6326979,-0.0432801822323462
2023-07-24,1272,1274,1176,1191,5292220,-0.05476190476190479
2023-07-25,1180,1249,1136,1148,8345869,-0.03610411418975645
2023-07-26,1144,1154,1035,1055,8117510,-0.08101045296167242
2023-07-27,1067,1115,1058,1076,4016228,0.019905213270142275
2023-07-28,1063,1114,1056,1106,2207303,0.027881040892193232
2023-07-31,1101,1139,1098,1124,1800278,0.016274864376130127
2023-08-01,1118,1131,1098,1111,1882636,-0.011565836298932375
2023-08-02,1093,1117,1081,1088,1592156,-0.02070207020702075
2023-08-03,1081,1086,1053,1086,1708915,-0.0018382352941176405
2023-08-04,1087,1110,1070,1085,1266715,-0.0009208103130755596
2023-08-07,1090,1154,1090,1140,3653066,0.05069124423963123
2023-08-08,1161,1269,1137,1249,22929406,0.09561403508771926
2023-08-09,1287,1314,1255,1296,18188944,0.0376301040832665
2023-08-10,1236,1256,1144,1148,9410571,-0.11419753086419748
2023-08-11,1136,1154,1104,1115,4521637,-0.028745644599303177
2023-08-14,1103,1106,1079,1105,2414642,-0.008968609865470878
2023-08-16,1094,1101,1081,1081,1958466,-0.021719457013574694
2023-08-17,1080,1080,1050,1067,1775082,-0.01295097132284917
2023-08-18,1059,1059,1046,1047,1313566,-0.018744142455482615
2023-08-21,1043,1065,1041,1055,676858,0.00764087870105068
2023-08-22,1060,1076,1056,1076,948713,0.019905213270142275
2023-08-23,1081,1100,1070,1080,1458173,0.0037174721189590088
2023-08-24,1079,1083,1059,1063,1131103,-0.015740740740740722
2023-08-25,1062,1119,1056,1105,2488229,0.03951081843838189
2023-08-28,1101,1125,1091,1112,1163316,0.0063348416289592535
2023-08-29,1111,1167,1111,1118,2786918,0.0053956834532373765
2023-08-30,1127,1147,1122,1127,1654962,0.00805008944543828
2023-08-31,1128,1129,1097,1099,1068313,-0.024844720496894457
2023-09-01,1103,1140,1099,1114,1456155,0.01364877161055511
2023-09-04,1125,1132,1091,1122,1112105,0.007181328545780907
2023-09-05,1123,1123,1080,1091,1340145,-0.027629233511586415
2023-09-06,1085,1096,1073,1074,794176,-0.015582034830430747
2023-09-07,1072,1079,1052,1055,1043789,-0.017690875232774683
2023-09-08,1057,1071,1051,1061,512169,0.005687203791469253
2023-09-11,1080,1094,1072,1077,768117,0.015080113100848225
2023-09-12,1077,1079,1061,1062,553564,-0.013927576601671321
2023-09-13,1062,1066,1053,1053,463183,-0.008474576271186418
2023-09-14,1053,1071,1049,1064,513862,0.010446343779677125
2023-09-15,1067,1094,1067,1080,789366,0.015037593984962516
2023-09-18,1079,1085,1068,1068,407576,-0.011111111111111072
2023-09-19,1071,1073,1054,1060,526692,-0.0074906367041198685
2023-09-20,1055,1076,1054,1055,365399,-0.004716981132075526
2023-09-21,1055,1059,1035,1036,694109,-0.018009478672985746
2023-09-22,1025,1035,1019,1019,520735,-0.016409266409266432
2023-09-25,997,1027,996,1004,501923,-0.014720314033366044
2023-09-26,1010,1016,992,992,375936,-0.01195219123505975
2023-09-27,983,1081,983,1025,2175789,0.03326612903225801
2023-10-04,1015,1018,988,989,579600,-0.035121951219512226
2023-10-05,989,999,954,954,527037,-0.03538928210313452
2023-10-06,947,986,946,979,350061,0.026205450733752578
2023-10-10,973,986,944,950,627945,-0.02962206332992845
2023-10-11,960,997,960,974,518189,0.025263157894736876
2023-10-12,975,987,975,985,263884,0.011293634496919891
2023-10-13,981,981,955,957,605975,-0.028426395939086246
2023-10-16,956,960,932,947,446692,-0.010449320794148398
2023-10-17,963,980,950,971,379012,0.025343189017951406
2023-10-18,974,977,949,954,322148,-0.01750772399588052
2023-10-19,953,953,919,924,679634,-0.03144654088050314
2023-10-20,927,938,906,924,691911,0.0
2023-10-23,923,963,909,916,342888,-0.008658008658008698
2023-10-24,919,976,908,962,1050741,0.05021834061135366
2023-10-25,961,980,955,961,334512,-0.0010395010395010118
2023-10-26,932,953,925,928,350725,-0.03433922996878247
2023-10-27,925,939,913,924,365149,-0.004310344827586188
2023-10-30,916,939,916,931,217816,0.007575757575757569
2023-10-31,939,952,908,914,392494,-0.018259935553168627
2023-11-01,913,963,913,947,387289,0.03610503282275701
2023-11-02,941,959,941,952,518552,0.0052798310454065245
2023-11-03,991,1046,975,982,4408725,0.03151260504201692
2023-11-06,986,994,976,983,671076,0.0010183299389001643
2023-11-07,985,990,964,968,525674,-0.015259409969481164
2023-11-08,965,982,957,962,456507,-0.006198347107438051
2023-11-09,957,965,946,956,316553,-0.006237006237006182
2023-11-10,955,955,934,937,310752,-0.01987447698744771
2023-11-13,940,945,929,930,219561,-0.007470651013874119
2023-11-14,929,949,926,944,297700,0.01505376344086029
2023-11-15,945,970,945,962,426183,0.019067796610169552
2023-11-16,961,972,953,968,364886,0.006237006237006293
2023-11-17,968,968,942,950,389523,-0.018595041322314043
2023-11-20,949,966,936,956,433633,0.006315789473684275
2023-11-21,958,975,958,975,375281,0.01987447698744771
2023-11-22,974,977,962,968,259988,-0.007179487179487132
2023-11-23,969,983,962,973,397848,0.005165289256198413
2023-11-24,977,980,967,969,211690,-0.004110996916752319
2023-11-27,970,970,953,954,272081,-0.015479876160990669
2023-11-28,959,1031,951,981,2130715,0.028301886792452935
2023-11-29,963,968,950,967,597951,-0.014271151885830835
2023-11-30,982,1000,967,970,908676,0.0031023784901758056
2023-12-01,964,975,963,970,287730,0.0
2023-12-04,969,971,960,964,308879,-0.006185567010309256
2023-12-05,961,969,950,952,378875,-0.012448132780082943
2023-12-06,953,964,942,964,426352,0.012605042016806678
2023-12-07,963,980,952,954,441591,-0.010373443983402453
2023-12-08,954,963,948,954,309386,0.0
2023-12-11,956,972,956,972,351800,0.018867924528301883
2023-12-12,972,978,969,973,272718,0.0010288065843622185
2023-12-13,972,979,956,960,280249,-0.01336073997944498
2023-12-14,964,968,937,957,371859,-0.0031250000000000444
2023-12-15,957,974,954,964,314355,0.007314524555903867
2023-12-18,968,968,954,959,195747,-0.005186721991701226
2023-12-19,959,961,952,953,287121,-0.006256517205422307
2023-12-20,953,963,951,958,306272,0.005246589716684236
2023-12-21,956,961,949,950,263871,-0.008350730688935326
2023-12-22,950,951,944,946,291243,-0.004210526315789442
2023-12-26,946,952,940,942,242026,-0.0042283298097252064
2023-12-27,946,946,939,944,241721,0.002123142250530785
2023-12-28,941,959,936,957,365693,0.013771186440677985
2024-01-02,957,968,953,967,305884,0.010449320794148287
2024-01-03,976,976,955,959,243729,-0.008273009307135482
2024-01-04,955,966,955,962,246000,0.0031282586027112647
2024-01-05,958,970,958,965,230716,0.0031185031185030354
2024-01-08,969,972,957,971,222117,0.006217616580310947
2024-01-09,975,976,961,968,190184,-0.003089598352214229
2024-01-10,968,981,963,981,540856,0.013429752066115741
2024-01-11,982,997,981,982,586067,0.0010193679918450993
2024-01-12,982,990,954,965,353226,-0.01731160896130346
2024-01-15,965,975,955,967,222457,0.002072538860103723
2024-01-16,966,974,957,962,233277,-0.005170630816959676
2024-01-17,961,963,941,944,420234,-0.018711018711018657
2024-01-18,942,949,942,945,206309,0.0010593220338983578
2024-01-19,945,970,945,955,432443,0.010582010582010692
2024-01-22,967,968,954,959,224609,0.004188481675392763
2024-01-23,965,971,950,960,316845,0.0010427528675704956
2024-01-24,959,962,949,957,232323,-0.0031250000000000444
2024-01-25,956,956,942,944,307808,-0.013584117032392928
2024-01-26,944,952,937,948,200376,0.004237288135593209
2024-01-29,947,953,941,946,279806,-0.002109704641350185
2024-01-30,953,953,941,946,213577,0.0
2024-01-31,951,951,939,948,299682,0.0021141649048626032
2024-02-01,945,949,939,949,186414,0.001054852320675037
2024-02-02,951,966,945,957,289884,0.008429926238145313
2024-02-05,967,969,951,953,407674,-0.004179728317659337
2024-02-06,955,993,952,964,854664,0.011542497376705096
2024-02-07,963,970,956,963,221292,-0.0010373443983402453
2024-02-08,967,968,954,959,245131,-0.004153686396677014
2024-02-13,954,974,954,969,520310,0.010427528675703845
2024-02-14,970,977,959,971,405532,0.002063983488132193
2024-02-15,970,977,964,969,272467,-0.002059732234809486
2024-02-16,965,977,965,974,397007,0.005159958720330149
2024-02-19,973,982,967,978,328047,0.004106776180698102
2024-02-20,977,983,973,974,273832,-0.004089979550102263
2024-02-21,974,977,958,963,406619,-0.011293634496919891
2024-02-22,962,992,958,967,656584,0.004153686396677125
2024-02-23,971,972,962,964,280519,-0.0031023784901758056
2024-02-26,963,974,960,970,358182,0.006224066390041472
2024-02-27,966,969,952,957,435875,-0.013402061855670055
2024-02-28,957,963,955,957,215010,0.0
2024-02-29,957,959,954,957,316002,0.0
2024-03-04,956,962,954,956,221293,-0.0010449320794148065
2024-03-05,947,960,947,957,383608,0.0010460251046024993
2024-03-06,960,960,951,952,230084,-0.005224660397074143
2024-03-07,958,961,940,941,571095,-0.011554621848739455
2024-03-08,938,949,934,938,411067,-0.0031880977683315104
2024-03-11,944,950,922,924,664249,-0.014925373134328401
2024-03-12,932,932,920,927,363006,0.0032467532467532756
2024-03-13,927,950,927,946,376858,0.02049622437971954
2024-03-14,942,949,938,942,209273,-0.0042283298097252064
2024-03-15,939,961,936,944,302373,0.002123142250530785
2024-03-18,944,954,939,947,474805,0.0031779661016948513
2024-03-19,943,987,941,946,1001671,-0.001055966209081327
2024-03-20,943,953,942,946,250587,0.0
2024-03-21,950,963,942,955,238172,0.009513742071881603
2024-03-22,951,959,947,957,274648,0.0020942408376962707
2024-03-25,948,961,948,960,235725,0.0031347962382444194
2024-03-26,960,966,956,963,419570,0.0031250000000000444
2024-03-27,956,971,956,961,385826,-0.0020768431983385627
2024-03-28,966,966,956,957,300094,-0.004162330905306932
2024-03-29,962,966,952,954,304075,-0.0031347962382445305
2024-04-01,965,973,960,973,515668,0.01991614255765195
2024-04-02,975,977,959,962,358567,-0.01130524152106882
2024-04-03,961,969,949,965,624995,0.0031185031185030354
2024-04-04,966,972,952,952,448019,-0.013471502590673534
2024-04-05,950,963,942,962,405475,0.010504201680672232
2024-04-08,960,968,948,952,346057,-0.01039501039501034
2024-04-09,947,957,947,952,208968,0.0
2024-04-11,951,956,942,949,228616,-0.0031512605042016695
2024-04-12,945,953,942,944,277018,-0.005268703898840932
2024-04-15,944,953,933,952,472000,0.008474576271186418
2024-04-16,945,953,931,941,613651,-0.011554621848739455
2024-04-17,941,945,926,926,353175,-0.015940488841657774
2024-04-18,927,937,927,937,198150,0.011879049676025932
2024-04-19,937,939,924,934,366502,-0.0032017075773745907
2024-04-22,933,940,931,931,250626,-0.0032119914346895317
2024-04-23,938,938,927,932,246478,0.0010741138560688146
2024-04-24,932,935,932,934,214967,0.0021459227467810482
2024-04-25,933,946,930,941,222927,0.007494646680942241
2024-04-26,935,942,933,933,189757,-0.008501594048884176
2024-04-29,936,943,932,943,257642,0.010718113612004254
2024-04-30,937,949,937,948,236871,0.005302226935312904
2024-05-02,946,960,938,958,305689,0.010548523206751037
2024-05-03,954,962,951,957,214509,-0.0010438413361169019
2024-05-07,956,962,951,956,185234,-0.0010449320794148065
2024-05-08,956,967,952,966,485309,0.010460251046025215
2024-05-09,963,968,908,949,771582,-0.017598343685300222
2024-05-10,952,956,946,951,187160,0.0021074815595363283
2024-05-13,953,966,949,957,665898,0.006309148264984188
2024-05-14,993,995,964,973,1566558,0.016718913270637348
2024-05-16,972,987,965,972,479692,-0.0010277492291880241
2024-05-17,971,993,966,986,1048507,0.014403292181069949
2024-05-20,987,991,973,984,617595,-0.0020283975659228792
2024-05-21,996,996,967,985,367875,0.00101626016260159
2024-05-22,985,1008,979,987,845735,0.0020304568527917954
2024-05-23,986,1001,981,994,481076,0.007092198581560183
2024-05-24,998,1016,990,1009,876105,0.015090543259557387
2024-05-27,1011,1011,987,989,540695,-0.019821605550049526
2024-05-28,989,1008,985,1005,442415,0.016177957532861553
2024-05-29,1002,1007,988,996,414780,-0.008955223880596996
2024-05-30,800,878,793,831,5820472,-0.1656626506024096
2024-05-31,847,931,846,877,6161789,0.0553549939831528
2024-06-03,883,883,846,862,1331277,-0.01710376282782211
2024-06-04,860,860,843,849,803747,-0.015081206496519672
2024-06-05,848,848,829,839,769333,-0.011778563015312105
2024-06-07,839,847,832,840,360861,0.0011918951132301459
2024-06-10,839,848,831,847,483822,0.008333333333333304
2024-06-11,848,868,838,856,568106,0.010625737898465104
2024-06-12,856,861,843,856,424568,0.0
2024-06-13,856,868,852,857,376097,0.001168224299065379
2024-06-14,850,884,850,864,534680,0.008168028004667427
2024-06-17,918,992,887,900,1606645,0.04166666666666674
2024-06-18,902,918,891,900,335518,0.0
2024-06-19,901,941,899,929,622120,0.03222222222222215
2024-06-20,945,948,925,942,429728,0.013993541442411273
2024-06-21,943,948,903,906,540952,-0.03821656050955413
2024-06-24,916,916,904,905,165891,-0.001103752759381904
2024-06-25,904,909,886,898,296694,-0.007734806629834279
2024-06-26,898,900,887,892,174491,-0.006681514476614692
2024-06-27,894,905,892,895,190577,0.0033632286995515237
2024-06-28,896,940,896,938,677985,0.04804469273743006
2024-07-01,938,941,911,915,402585,-0.024520255863539453
2024-07-02,911,922,896,901,275668,-0.015300546448087426
2024-07-03,900,900,866,872,509948,-0.0321864594894562
2024-07-04,873,890,866,872,241027,0.0
2024-07-05,860,865,810,820,1361417,-0.059633027522935755
2024-07-08,840,840,817,825,437596,0.0060975609756097615
2024-07-09,828,855,819,838,489816,0.01575757575757586
2024-07-10,848,848,825,835,421019,-0.0035799522673031214
2024-07-11,839,839,820,827,656600,-0.009580838323353325
2024-07-12,826,855,823,843,799679,0.0193470374848852
2024-07-15,840,870,840,854,425345,0.013048635824436605
2024-07-16,854,872,852,872,833541,0.021077283372365363
2024-07-17,878,887,857,857,1276627,-0.017201834862385357
2024-07-18,855,855,821,821,628115,-0.04200700116686118
2024-07-19,820,823,799,800,844862,-0.025578562728379994
2024-07-22,797,818,797,816,453769,0.020000000000000018
2024-07-23,811,831,780,804,1197210,-0.014705882352941124
2024-07-24,785,804,785,788,390481,-0.01990049751243783
2024-07-25,788,820,773,800,626927,0.015228426395939021
2024-07-26,800,806,796,801,169202,0.0012499999999999734
2024-07-29,801,803,780,782,311739,-0.02372034956304614
2024-07-30,780,878,750,854,6892155,0.09207161125319696
2024-07-31,804,825,780,783,1931532,-0.08313817330210771
2024-08-01,780,789,779,782,442727,-0.0012771392081737387
2024-08-02,778,779,752,758,448297,-0.03069053708439895
2024-08-05,757,757,641,686,1089161,-0.0949868073878628
2024-08-06,700,732,686,708,425213,0.03206997084548102
2024-08-07,656,685,652,668,6200093,-0.05649717514124297
2024-08-08,666,672,629,665,1848106,-0.004491017964071808
2024-08-09,667,691,664,681,2587706,0.024060150375939893
2024-08-12,683,713,679,700,1396362,0.027900146842878115
2024-08-13,701,712,693,699,1005220,-0.0014285714285714457
2024-08-14,705,713,699,708,725555,0.012875536480686733
2024-08-16,711,716,701,706,645776,-0.0028248587570621764
2024-08-19,701,711,683,690,1033143,-0.022662889518413554
2024-08-20,691,718,688,716,1041760,0.037681159420289934
2024-08-21,709,720,700,707,558293,-0.012569832402234637
2024-08-22,707,713,680,686,884530,-0.02970297029702973
2024-08-23,670,683,661,678,632782,-0.011661807580174877
2024-08-26,679,680,656,666,697650,-0.017699115044247815
2024-08-27,666,677,663,675,380815,0.013513513513513598
2024-08-28,678,680,657,664,456598,-0.016296296296296253
2024-08-29,665,681,660,681,686672,0.025602409638554313
2024-08-30,681,698,677,690,478958,0.013215859030837107
2024-09-02,699,699,679,692,489578,0.0028985507246377384
2024-09-03,697,713,691,705,529072,0.01878612716762995
2024-09-04,689,700,679,687,690988,-0.025531914893617058
2024-09-05,689,699,684,695,549888,0.011644832605531397
2024-09-06,695,697,663,666,592877,-0.04172661870503602
2024-09-09,656,674,654,672,322692,0.009009009009008917
2024-09-10,673,680,657,662,516577,-0.014880952380952328
2024-09-11,662,673,652,662,394071,0.0
2024-09-12,662,674,660,671,531495,0.013595166163141936
2024-09-13,674,674,664,669,297883,-0.0029806259314456574
2024-09-19,669,674,656,663,531931,-0.008968609865470878
2024-09-20,671,673,661,667,489082,0.006033182503770718
2024-09-23,668,668,656,663,519824,-0.005997001499250421
2024-09-24,663,668,660,665,210829,0.003016591251885359
2024-09-25,668,708,667,685,1017347,0.03007518796992481
2024-09-26,680,690,680,685,286260,0.0
2024-09-27,685,697,682,693,415675,0.011678832116788218
2024-09-30,694,700,677,679,380172,-0.02020202020202022
2024-10-02,673,677,664,673,318489,-0.008836524300441795
2024-10-04,675,676,666,673,225303,0.0
2024-10-07,670,673,662,673,235273,0.0
2024-10-08,673,673,661,673,235679,0.0
2024-10-10,677,678,667,673,253933,0.0
2024-10-11,671,678,660,672,321941,-0.0014858841010401136
2024-10-14,672,672,654,657,525162,-0.022321428571428603
2024-10-15,658,661,618,635,1651064,-0.0334855403348554
2024-10-16,635,641,625,630,397282,-0.007874015748031482
2024-10-17,636,636,626,631,254686,0.0015873015873015817
2024-10-18,631,631,620,627,424198,-0.006339144215530945
