Date,Open,High,Low,Close,Volume,Change
2022-01-03,1910,1950,1890,1950,192511,0.023622047244094446
2022-01-04,1950,1960,1930,1960,219783,0.00512820512820511
2022-01-05,1960,1960,1925,1930,179876,-0.015306122448979553
2022-01-06,1905,1960,1900,1945,204810,0.007772020725388629
2022-01-07,1950,1995,1950,1970,255185,0.01285347043701801
2022-01-10,1985,1985,1940,1940,145346,-0.015228426395939132
2022-01-11,1935,1945,1880,1890,176108,-0.02577319587628868
2022-01-12,1885,1935,1885,1935,123014,0.023809523809523725
2022-01-13,1945,2030,1915,1955,803951,0.010335917312661591
2022-01-14,1955,2005,1920,1980,327571,0.01278772378516635
2022-01-17,1970,1990,1920,1935,168380,-0.022727272727272707
2022-01-18,1935,1950,1875,1880,148678,-0.028423772609819098
2022-01-19,1870,1885,1825,1830,270841,-0.02659574468085102
2022-01-20,1815,1850,1810,1845,144008,0.008196721311475308
2022-01-21,1835,1850,1810,1840,156745,-0.0027100271002710175
2022-01-24,1825,1935,1805,1805,528484,-0.01902173913043481
2022-01-25,1805,1810,1655,1680,381979,-0.06925207756232687
2022-01-26,1670,1715,1650,1680,232929,0.0
2022-01-27,1665,1685,1575,1610,400069,-0.04166666666666663
2022-01-28,1595,1675,1560,1675,248909,0.04037267080745344
2022-02-03,1690,1760,1690,1745,142175,0.04179104477611939
2022-02-04,1745,1795,1730,1775,160551,0.017191977077363862
2022-02-07,1780,1785,1755,1780,77325,0.0028169014084507005
2022-02-08,1770,1835,1760,1770,159746,-0.005617977528089901
2022-02-09,1780,1820,1780,1795,111204,0.01412429378531077
2022-02-10,1805,1805,1765,1765,72640,-0.01671309192200554
2022-02-11,1740,1910,1735,1775,1678799,0.0056657223796034994
2022-02-14,1790,1880,1720,1720,597382,-0.030985915492957705
2022-02-15,1720,1890,1675,1680,1951773,-0.023255813953488413
2022-02-16,1690,1770,1690,1755,492563,0.044642857142857206
2022-02-17,1755,1795,1730,1795,362401,0.02279202279202286
2022-02-18,1775,1800,1765,1785,116227,-0.005571030640668551
2022-02-21,1785,1815,1770,1795,143171,0.0056022408963585235
2022-02-22,1800,1865,1775,1795,998132,0.0
2022-02-23,1870,1935,1810,1810,2227747,0.008356545961002881
2022-02-24,1825,1920,1800,1890,2409327,0.04419889502762442
2022-02-25,1885,1885,1785,1795,1144838,-0.050264550264550234
2022-02-28,1825,1825,1770,1780,356565,-0.00835654596100277
2022-03-02,1800,1865,1800,1830,603269,0.028089887640449396
2022-03-03,1835,1860,1820,1840,321612,0.005464480874316946
2022-03-04,1865,1940,1830,1905,1725272,0.03532608695652173
2022-03-07,1920,1980,1865,1975,2323047,0.036745406824147064
2022-03-08,1945,1975,1900,1900,1438500,-0.03797468354430378
2022-03-10,1920,1950,1830,1925,925812,0.013157894736842035
2022-03-11,1915,1985,1890,1910,1308160,-0.007792207792207795
2022-03-14,1910,1945,1885,1935,580470,0.01308900523560208
2022-03-15,1935,1935,1865,1880,605417,-0.028423772609819098
2022-03-16,1935,1935,1890,1905,387462,0.013297872340425565
2022-03-17,1920,1920,1880,1915,370609,0.005249343832020914
2022-03-18,1935,2025,1900,1980,4379886,0.03394255874673635
2022-03-21,2045,2370,2000,2235,28718382,0.1287878787878789
2022-03-22,2230,2475,2215,2280,14271250,0.020134228187919545
2022-03-23,2310,2330,2175,2180,3543347,-0.04385964912280704
2022-03-24,2190,2270,2145,2175,2205174,-0.002293577981651418
2022-03-25,2175,2185,2115,2140,917305,-0.016091954022988464
2022-03-28,2155,2230,2125,2195,1805438,0.025700934579439227
2022-03-29,2185,2390,2150,2210,5620242,0.006833712984054774
2022-03-30,2205,2245,2165,2165,948999,-0.020361990950226283
2022-03-31,2165,2235,2165,2175,886846,0.004618937644341736
2022-04-01,2190,2190,2115,2130,613445,-0.020689655172413834
2022-04-04,2135,2210,2135,2170,523146,0.018779342723004744
2022-04-05,2180,2195,2155,2175,389186,0.0023041474654377225
2022-04-06,2195,2230,2165,2195,775840,0.009195402298850519
2022-04-07,2220,2225,2135,2135,598748,-0.02733485193621865
2022-04-08,2125,2160,2035,2065,472624,-0.032786885245901676
2022-04-11,2045,2170,2030,2115,533616,0.02421307506053272
2022-04-12,2135,2135,2035,2095,326807,-0.009456264775413725
2022-04-13,2070,2115,2055,2080,271502,-0.007159904534606243
2022-04-14,2080,2175,2080,2155,865276,0.03605769230769229
2022-04-15,2155,2260,2155,2220,2178330,0.030162412993039345
2022-04-18,2240,2885,2220,2885,49113978,0.2995495495495495
2022-04-19,3085,3620,2960,3300,86151106,0.143847487001733
2022-04-20,3535,4050,3485,3565,46899096,0.08030303030303032
2022-04-21,3415,3415,3115,3295,4400402,-0.0757363253856943
2022-04-22,3280,3615,3280,3505,4363685,0.06373292867981784
2022-04-25,3600,4310,3600,4310,7033851,0.22967189728958637
2022-04-26,3950,4200,3900,4085,3701570,-0.05220417633410668
2022-04-27,3910,3910,3205,3580,2795154,-0.12362301101591189
2022-04-28,3765,3765,3495,3765,2068879,0.0516759776536313
2022-04-29,3555,3795,3230,3310,7576520,-0.12084993359893759
2022-05-02,4000,4300,3910,4300,7611559,0.29909365558912393
2022-05-03,5590,5590,4330,4375,51281140,0.01744186046511631
2022-05-04,4265,4285,3800,3800,14251111,-0.13142857142857145
2022-05-06,3775,4035,3445,3645,10593110,-0.04078947368421049
2022-05-09,3570,3720,3380,3650,10044127,0.00137174211248281
2022-05-10,4070,4250,3500,3580,42493063,-0.019178082191780854
2022-05-11,3670,3770,3465,3635,7057399,0.015363128491620026
2022-05-12,3600,3600,3220,3280,4288853,-0.09766162310866577
2022-05-13,3230,3320,3115,3205,5190771,-0.02286585365853655
2022-05-16,3300,4165,3265,4165,47526323,0.2995319812792512
2022-05-17,4250,4265,3705,3815,22267506,-0.08403361344537819
2022-05-18,3785,4770,3710,4110,75237089,0.07732634338138933
2022-05-19,3920,4730,3830,4325,74831573,0.05231143552311446
2022-05-20,4580,5620,4570,5620,56687174,0.2994219653179191
2022-05-23,5550,5550,4950,5100,29591419,-0.09252669039145911
2022-05-24,4965,5220,4845,4970,13394880,-0.025490196078431393
2022-05-25,4940,5040,4620,4660,8993003,-0.06237424547283699
2022-05-26,4585,4780,4400,4505,12018104,-0.03326180257510725
2022-05-27,4705,5160,4485,4515,44743532,0.002219755826859071
2022-05-30,4565,4845,4515,4545,13230911,0.006644518272425293
2022-05-31,4985,5430,4735,4790,47105915,0.053905390539053855
2022-06-02,4700,5160,4620,5030,27162045,0.050104384133611735
2022-06-03,4940,4975,4655,4675,10354606,-0.07057654075546715
2022-06-07,4940,5550,4940,5040,49064307,0.07807486631016047
2022-06-08,4935,5310,4810,5310,27372082,0.0535714285714286
2022-06-09,5190,5190,4850,4970,10885371,-0.064030131826742
2022-06-10,4880,5130,4800,4955,11678052,-0.003018108651911433
2022-06-13,5090,5270,4910,5090,24938570,0.02724520686175591
2022-06-14,4970,4970,4195,4450,9209357,-0.1257367387033399
2022-06-15,4325,4750,4215,4225,12959332,-0.050561797752809
2022-06-16,4275,4380,4160,4280,7302845,0.013017751479289963
2022-06-17,4640,4705,4065,4210,11256113,-0.016355140186915862
2022-06-20,4190,4480,4150,4325,11957794,0.027315914489311144
2022-06-21,4325,4385,4050,4160,4265976,-0.03815028901734108
2022-06-22,4090,4260,3795,3810,5993679,-0.08413461538461542
2022-06-23,3750,3800,3400,3425,5662922,-0.1010498687664042
2022-06-24,3430,3570,3325,3560,3695408,0.039416058394160514
2022-06-27,3560,3820,3490,3790,3646807,0.06460674157303381
2022-06-28,3755,3850,3550,3635,3393562,-0.04089709762532978
2022-06-29,3725,3910,3640,3655,9837072,0.005502063273727709
2022-06-30,3630,3650,3515,3600,2517489,-0.015047879616963078
2022-07-01,3540,3570,3105,3215,3853794,-0.1069444444444444
2022-07-04,3190,3280,3075,3205,1952489,-0.0031104199066873672
2022-07-05,3110,3285,3110,3265,2405748,0.018720748829953227
2022-07-06,3215,3215,2985,3115,2803947,-0.04594180704441042
2022-07-07,3320,3330,3135,3155,5102435,0.01284109149277679
2022-07-08,3175,3440,3145,3310,8504379,0.04912836767036444
2022-07-11,3325,3325,3175,3295,2817763,-0.004531722054380682
2022-07-12,3250,3385,3070,3070,3398066,-0.06828528072837636
2022-07-13,3020,3105,2990,3075,2520460,0.0016286644951140072
2022-07-14,3050,3080,2905,2945,1926942,-0.042276422764227606
2022-07-15,2890,2950,2755,2825,2110613,-0.04074702886247883
2022-07-18,2825,2900,2815,2875,1820757,0.017699115044247815
2022-07-19,2875,2920,2825,2915,1375581,0.013913043478260834
2022-07-20,2930,2965,2890,2940,1319084,0.00857632933104635
2022-07-21,2945,2950,2860,2870,916071,-0.023809523809523836
2022-07-22,2835,2855,2780,2800,996440,-0.024390243902439046
2022-07-25,2850,2920,2725,2750,2666812,-0.017857142857142905
2022-07-26,2735,2880,2735,2810,2060157,0.021818181818181737
2022-07-27,2815,2875,2785,2795,1068939,-0.005338078291814985
2022-07-28,2810,2820,2730,2740,726102,-0.019677996422182487
2022-07-29,2775,2830,2730,2820,1465310,0.029197080291970767
2022-08-01,2875,2875,2820,2845,1248209,0.00886524822695045
2022-08-02,2815,2815,2690,2730,1437762,-0.040421792618629215
2022-08-03,2690,2805,2670,2745,1253239,0.005494505494505475
2022-08-04,2755,2775,2700,2710,652595,-0.012750455373406244
2022-08-05,2710,2775,2705,2745,800491,0.012915129151291449
2022-08-08,2755,2760,2640,2685,1049008,-0.021857923497267784
2022-08-09,2685,2685,2640,2650,583441,-0.013035381750465591
2022-08-10,2660,2670,2600,2610,661119,-0.015094339622641506
2022-08-11,2620,2695,2620,2680,1028216,0.026819923371647514
2022-08-12,2680,2770,2680,2730,1162105,0.018656716417910557
2022-08-16,2730,2825,2710,2795,1561242,0.023809523809523725
2022-08-17,2790,3070,2755,2910,18070888,0.041144901610017826
2022-08-18,2865,3065,2815,2815,7527982,-0.03264604810996563
2022-08-19,2820,2915,2730,2735,2471656,-0.028419182948490218
2022-08-22,2760,3200,2760,3050,31913080,0.11517367458866534
2022-08-23,3160,3240,2965,3045,12327658,-0.0016393442622950616
2022-08-24,3095,3095,2960,3010,3122607,-0.011494252873563204
2022-08-25,3030,3125,3000,3125,4215077,0.038205980066445155
2022-08-26,3060,3140,3020,3125,3867808,0.0
2022-08-29,3250,3260,3065,3085,4894970,-0.012800000000000034
2022-08-30,3080,3115,2905,2965,1974124,-0.03889789303079416
2022-08-31,2930,2990,2880,2885,1468696,-0.026981450252951067
2022-09-01,2865,2925,2750,2775,1566899,-0.03812824956672445
2022-09-02,2780,2830,2685,2710,1000436,-0.023423423423423406
2022-09-05,2700,2770,2635,2720,1109621,0.0036900369003689537
2022-09-06,2680,2735,2635,2645,816897,-0.02757352941176472
2022-09-07,2635,2680,2440,2480,1355024,-0.06238185255198492
2022-09-08,2530,3075,2530,2870,31038984,0.157258064516129
2022-09-13,2860,2890,2820,2870,3553158,0.0
2022-09-14,2840,3295,2790,3125,32300195,0.08885017421602792
2022-09-15,3100,3155,3055,3135,4937340,0.0032000000000000917
2022-09-16,3100,3110,2815,2845,4720922,-0.09250398724082931
2022-09-19,2895,3230,2890,3095,26732213,0.08787346221441128
2022-09-20,3060,3120,2985,3075,4395777,-0.00646203554119551
2022-09-21,3360,3480,3120,3270,21631347,0.06341463414634152
2022-09-22,3515,4250,3380,4100,76028342,0.25382262996941907
2022-09-23,4095,4175,3625,3730,20028203,-0.09024390243902436
2022-09-26,3630,3980,3535,3565,18450830,-0.0442359249329759
2022-09-27,3460,3520,3105,3225,6265619,-0.09537166900420757
2022-09-28,3225,3490,3135,3160,13123095,-0.020155038759689936
2022-09-29,3225,3320,3150,3205,5989707,0.014240506329114
2022-09-30,3495,3495,3225,3250,10362327,0.014040561622464809
2022-10-04,3220,3360,3120,3345,4443965,0.02923076923076917
2022-10-05,3325,3445,3255,3445,12004398,0.029895366218236186
2022-10-06,3700,3720,3450,3535,12789809,0.026124818577648812
2022-10-07,3470,3595,3355,3595,7771707,0.016973125884016893
2022-10-11,3695,3710,3520,3700,12511492,0.029207232267037586
2022-10-12,3560,3565,3320,3385,4559406,-0.08513513513513515
2022-10-13,3315,3320,2910,3020,6191313,-0.10782865583456425
2022-10-14,3030,3110,2975,3035,3559381,0.004966887417218624
2022-10-17,2930,2985,2840,2960,2145109,-0.02471169686985175
2022-10-18,2965,2990,2875,2910,2053967,-0.016891891891891886
2022-10-19,2910,2965,2835,2870,1846814,-0.013745704467353903
2022-10-20,2885,2885,2755,2785,1647363,-0.029616724738675937
2022-10-21,2785,2790,2675,2695,2124726,-0.032315978456014416
2022-10-24,2755,2835,2655,2750,3674727,0.020408163265306145
2022-10-25,2715,2730,2650,2670,1569299,-0.029090909090909056
2022-10-26,2670,2675,2570,2600,1456247,-0.02621722846441943
2022-10-27,2570,2635,2570,2605,1289995,0.0019230769230769162
2022-10-28,2595,2600,2485,2495,1178312,-0.04222648752399227
2022-10-31,2800,2845,2655,2695,7045825,0.08016032064128265
2022-11-01,2670,2770,2610,2630,2873165,-0.024118738404452666
2022-11-02,2635,2660,2555,2565,1223675,-0.024714828897338448
2022-11-03,2450,2535,2420,2535,1377035,-0.011695906432748537
2022-11-04,2485,2520,2470,2520,818382,-0.00591715976331364
2022-11-07,2520,2585,2495,2585,1451702,0.025793650793650702
2022-11-08,2600,2610,2565,2585,1026049,0.0
2022-11-09,2585,2595,2550,2555,853741,-0.011605415860735047
2022-11-10,2530,2630,2485,2630,1866537,0.02935420743639927
2022-11-11,2630,2635,2555,2585,1657874,-0.017110266159695797
2022-11-14,2585,2595,2560,2565,712705,-0.007736943907156624
2022-11-15,2560,2630,2540,2610,1181218,0.01754385964912286
2022-11-16,2645,3225,2640,2945,50174096,0.1283524904214559
2022-11-17,2950,2970,2790,2855,4651462,-0.03056027164685904
2022-11-18,2765,2910,2755,2760,6147555,-0.03327495621716292
2022-11-21,2715,2765,2670,2700,1442633,-0.021739130434782594
2022-11-22,2675,2740,2645,2685,1180610,-0.005555555555555536
2022-11-23,2690,2790,2690,2750,2075597,0.024208566108007368
2022-11-24,2765,2780,2735,2745,941261,-0.0018181818181818299
2022-11-25,2750,2755,2695,2715,847203,-0.010928961748633892
2022-11-28,2740,2740,2570,2585,1155615,-0.047882136279926324
2022-11-29,2585,2610,2580,2595,473356,0.003868471953578423
2022-11-30,2585,2640,2585,2595,590678,0.0
2022-12-01,2615,2645,2600,2625,474272,0.011560693641618602
2022-12-02,2615,2650,2595,2635,440248,0.003809523809523707
2022-12-05,2640,2700,2615,2650,730126,0.005692599620493288
2022-12-06,2630,2635,2525,2535,799149,-0.04339622641509433
2022-12-07,2685,2750,2570,2570,4949347,0.013806706114398493
2022-12-08,2610,2720,2600,2630,3033708,0.023346303501945442
2022-12-09,2605,2615,2500,2530,1166410,-0.03802281368821292
2022-12-12,2500,2525,2485,2500,599821,-0.011857707509881465
2022-12-13,2500,2525,2485,2510,483624,0.0040000000000000036
2022-12-14,2510,2540,2500,2530,494358,0.007968127490039834
2022-12-15,2520,2530,2500,2505,404784,-0.00988142292490124
2022-12-16,2465,2500,2455,2480,466775,-0.009980039920159722
2022-12-19,2460,2480,2415,2435,452086,-0.01814516129032262
2022-12-20,2435,2555,2435,2460,1381622,0.010266940451745477
2022-12-21,2445,2490,2420,2445,474502,-0.0060975609756097615
2022-12-22,2465,2480,2420,2420,534145,-0.010224948875255602
2022-12-23,2410,2410,2270,2305,803163,-0.0475206611570248
2022-12-26,2285,2290,2200,2200,694731,-0.045553145336225564
2022-12-27,2170,2230,2170,2190,746449,-0.004545454545454519
2022-12-28,2190,2235,2180,2205,456755,0.006849315068493178
2022-12-29,2185,2210,2100,2110,688063,-0.04308390022675734
2023-01-02,2110,2160,2075,2075,406880,-0.016587677725118488
2023-01-03,2075,2350,2010,2200,5383690,0.06024096385542177
2023-01-04,2170,2190,2120,2180,730015,-0.009090909090909038
2023-01-05,2165,2220,2155,2200,725404,0.00917431192660545
2023-01-06,2160,2260,2160,2230,558349,0.013636363636363669
2023-01-09,2235,2275,2230,2260,508952,0.013452914798206317
2023-01-10,2255,2290,2235,2285,510492,0.01106194690265494
2023-01-11,2300,2330,2275,2330,579258,0.01969365426695835
2023-01-12,2345,2375,2290,2310,675820,-0.008583690987124415
2023-01-13,2345,2355,2295,2310,414470,0.0
2023-01-16,2325,2325,2270,2270,462790,-0.017316017316017285
2023-01-17,2290,2450,2270,2285,2947556,0.0066079295154184425
2023-01-18,2325,2345,2235,2235,834728,-0.021881838074398252
2023-01-19,2235,2300,2185,2215,618823,-0.008948545861297563
2023-01-20,2210,2245,2210,2225,287174,0.004514672686230181
2023-01-25,2235,2260,2230,2250,354964,0.011235955056179803
2023-01-26,2250,2340,2250,2340,2062338,0.040000000000000036
2023-01-27,2450,2455,2325,2340,2645747,0.0
2023-01-30,2335,2510,2335,2400,4222282,0.02564102564102555
2023-01-31,2395,2395,2340,2350,800281,-0.02083333333333337
2023-02-01,2340,2405,2335,2355,838132,0.0021276595744681437
2023-02-02,2360,2385,2345,2380,498581,0.010615711252653925
2023-02-03,2390,2415,2360,2385,895166,0.0021008403361344463
2023-02-06,2380,2415,2360,2380,677567,-0.002096436058700246
2023-02-07,2385,2395,2350,2355,576027,-0.010504201680672232
2023-02-08,2405,2410,2370,2390,675232,0.014861995753715496
2023-02-09,2375,2400,2340,2350,657051,-0.01673640167364021
2023-02-10,2365,2415,2290,2415,1942220,0.027659574468085202
2023-02-13,2460,2575,2395,2405,5957945,-0.0041407867494823725
2023-02-14,2390,2460,2385,2445,1185041,0.016632016632016633
2023-02-15,2430,2435,2325,2340,1097130,-0.042944785276073594
2023-02-16,2345,2370,2340,2345,450462,0.002136752136752129
2023-02-17,2310,2415,2305,2415,780282,0.029850746268656803
2023-02-20,2380,2430,2370,2425,970231,0.0041407867494824835
2023-02-21,2460,2570,2445,2520,5360228,0.039175257731958846
2023-02-22,2610,2700,2470,2590,15390578,0.02777777777777768
2023-02-23,2525,2550,2480,2480,1483587,-0.0424710424710425
2023-02-24,2480,2485,2385,2385,1844359,-0.03830645161290325
2023-02-27,2355,2360,2310,2325,842199,-0.02515723270440251
2023-02-28,2325,2345,2305,2315,585540,-0.004301075268817178
2023-03-02,2325,2355,2305,2335,584592,0.008639308855291628
2023-03-03,2335,2350,2315,2335,409340,0.0
2023-03-06,2350,2350,2200,2320,759516,-0.0064239828693790635
2023-03-07,2305,2340,2300,2320,539166,0.0
2023-03-08,2310,2370,2275,2320,928797,0.0
2023-03-09,2330,2385,2250,2380,1513400,0.02586206896551735
2023-03-10,2330,2340,2295,2305,1000381,-0.031512605042016806
2023-03-13,2265,2290,2175,2235,783401,-0.030368763557483747
2023-03-14,2170,2190,2065,2085,924326,-0.06711409395973156
2023-03-15,2105,2140,2100,2120,398839,0.01678657074340517
2023-03-16,2090,2120,2060,2090,394198,-0.014150943396226467
2023-03-17,2135,2155,2090,2150,368065,0.028708133971291794
2023-03-20,2125,2185,2120,2170,331252,0.009302325581395321
2023-03-21,2200,2255,2155,2165,771144,-0.0023041474654378336
2023-03-22,2175,2215,2125,2155,319030,-0.004618937644341847
2023-03-23,2130,2185,2100,2100,607921,-0.025522041763341052
2023-03-24,2105,2130,2080,2110,247169,0.004761904761904745
2023-03-27,2130,2135,2080,2100,357941,-0.004739336492891044
2023-03-28,2100,2150,2100,2145,332608,0.021428571428571352
2023-03-29,2145,2165,2130,2155,278326,0.004662004662004726
2023-03-30,2165,2190,2155,2185,431796,0.0139211136890951
2023-03-31,2210,2210,2165,2165,378079,-0.009153318077803174
2023-04-03,2170,2185,2135,2170,358922,0.002309468822170979
2023-04-04,2150,2220,2150,2205,595970,0.016129032258064502
2023-04-05,2210,2220,2185,2190,309709,-0.006802721088435382
2023-04-06,2190,2190,2125,2145,465407,-0.020547945205479423
2023-04-07,2155,2165,2130,2135,296491,-0.004662004662004615
2023-04-10,2120,2130,2075,2080,429990,-0.025761124121779888
2023-04-11,2075,2115,2050,2110,397798,0.014423076923076872
2023-04-12,2105,2150,2105,2135,347188,0.011848341232227444
2023-04-13,2130,2155,2110,2145,324919,0.004683840749414525
2023-04-14,2160,2185,2150,2175,313883,0.013986013986013957
2023-04-17,2190,2225,2160,2200,584433,0.011494252873563315
2023-04-18,2235,2235,2175,2205,490744,0.002272727272727204
2023-04-19,2200,2270,2180,2270,1152828,0.02947845804988658
2023-04-20,2290,2400,2210,2340,9122993,0.03083700440528636
2023-04-21,2280,2660,2230,2380,28834159,0.017094017094017033
2023-04-24,2500,2590,2335,2385,8896434,0.0021008403361344463
2023-04-25,2350,2390,2205,2240,3446209,-0.06079664570230603
2023-04-26,2220,2485,2215,2400,11606872,0.0714285714285714
2023-04-27,2390,2690,2320,2420,19646077,0.008333333333333304
2023-04-28,2430,2465,2320,2320,3819312,-0.04132231404958675
2023-05-02,2290,2390,2260,2355,1491794,0.015086206896551824
2023-05-03,2375,2520,2370,2460,6382242,0.04458598726114649
2023-05-04,2515,2530,2320,2340,2835931,-0.04878048780487809
2023-05-08,2410,2645,2385,2555,14671991,0.09188034188034178
2023-05-09,2690,2690,2370,2385,6341817,-0.06653620352250489
2023-05-10,2520,2670,2415,2430,5901762,0.018867924528301883
2023-05-11,2445,2465,2360,2370,1508683,-0.024691358024691357
2023-05-12,2445,2445,2240,2270,2101499,-0.04219409282700426
2023-05-15,2255,2310,2210,2230,1359047,-0.017621145374449365
2023-05-16,2260,2395,2240,2375,2455437,0.06502242152466375
2023-05-17,2360,2380,2290,2310,1055141,-0.027368421052631597
2023-05-18,2220,2265,2185,2240,1160769,-0.030303030303030276
2023-05-19,2245,2280,2225,2250,788475,0.0044642857142858094
2023-05-22,2260,2345,2255,2315,1136421,0.028888888888888964
2023-05-23,2315,2325,2285,2290,418983,-0.010799136069114423
2023-05-24,2315,2450,2300,2385,5608951,0.04148471615720517
