Date,Open,High,Low,Close,Volume,Change
2022-01-03,4668,4786,4509,4535,62431,-0.0181857544923143
2022-01-04,4534,4827,4534,4635,128722,0.022050716648291058
2022-01-05,4634,4819,4592,4812,115855,0.03818770226537227
2022-01-06,4770,4996,4728,4821,148325,0.0018703241895261513
2022-01-07,4819,4877,4659,4853,169091,0.0066376270483301525
2022-01-10,4853,5013,4753,4930,151525,0.01586647434576549
2022-01-11,4986,4986,4642,4702,90745,-0.04624746450304262
2022-01-12,4701,5163,4618,5072,365191,0.07868991918332635
2022-01-13,5072,5341,5005,5266,292566,0.03824921135646697
2022-01-14,5190,5374,5181,5232,287562,-0.0064565134827193615
2022-01-17,5231,5239,5063,5165,70143,-0.012805810397553463
2022-01-18,5164,5374,5080,5148,60545,-0.0032913843175217394
2022-01-19,5138,5138,4777,4896,132953,-0.04895104895104896
2022-01-20,4845,4979,4769,4938,47876,0.008578431372548989
2022-01-21,4930,4930,4719,4871,62091,-0.013568246253543914
2022-01-24,4853,4870,4610,4787,122336,-0.01724491890782176
2022-01-25,4786,4786,4358,4434,204811,-0.07374138291205345
2022-01-26,4357,4786,4357,4518,126884,0.018944519621109546
2022-01-27,4518,4778,4400,4569,168206,0.011288180610889764
2022-01-28,4710,4904,4585,4829,206666,0.05690523090391775
2022-02-03,4852,4903,4600,4661,147732,-0.034789811555187455
2022-02-04,4660,4844,4618,4711,43491,0.01072731173567898
2022-02-07,4702,4744,4644,4678,41936,-0.007004882190617678
2022-02-08,4677,5130,4677,4787,186329,0.023300555793073885
2022-02-09,4803,4871,4711,4762,42697,-0.005222477543346593
2022-02-10,4752,4861,4659,4778,93667,0.0033599328013440566
2022-02-11,4776,4776,4676,4744,38166,-0.007115948095437474
2022-02-14,4651,5095,4491,4744,104188,0.0
2022-02-15,4728,5022,4669,4821,169597,0.016231028667790914
2022-02-16,4852,5122,4852,5022,116774,0.04169259489732413
2022-02-17,5013,5122,4769,4896,121110,-0.02508960573476704
2022-02-18,4811,5080,4811,5039,145261,0.02920751633986929
2022-02-21,4995,5062,4937,5022,143729,-0.0033736852550109164
2022-02-22,4886,4995,4802,4812,133319,-0.041816009557945066
2022-02-23,4852,4962,4802,4913,130427,0.02098919368246044
2022-02-24,4912,4954,4626,4644,125112,-0.054752696926521516
2022-02-25,4761,4962,4685,4904,127557,0.05598621877691645
2022-02-28,4904,5039,4845,5039,100915,0.027528548123980423
2022-03-02,5028,5792,4945,5458,1391222,0.08315141893232791
2022-03-03,5458,6188,5399,5996,965506,0.09857090509344091
2022-03-04,5987,6281,5936,6198,377484,0.03368912608405594
2022-03-07,6155,6273,5576,5627,394245,-0.09212649241690873
2022-03-08,5532,5750,5431,5710,233294,0.014750311000533145
2022-03-10,5709,6239,5465,5979,526801,0.04711033274956211
2022-03-11,5903,6424,5903,6391,234602,0.06890784412109041
2022-03-14,6390,7028,6307,6794,403928,0.06305742450320762
2022-03-15,6725,7003,6700,6802,129077,0.0011775095672652558
2022-03-16,6802,6945,6719,6719,127553,-0.012202293443104972
2022-03-17,6718,6751,6172,6206,451025,-0.07635064741777053
2022-03-18,6215,6315,6063,6215,119825,0.00145020947470198
2022-03-21,6130,6180,5928,5996,125623,-0.035237329042638765
2022-03-22,5994,5994,5431,5500,488803,-0.08272181454302874
2022-03-23,5583,5642,5373,5643,216980,0.026000000000000023
2022-03-24,5551,6046,5484,6030,395396,0.06858054226475274
2022-03-25,6011,6011,5734,5752,150184,-0.04610281923714754
2022-03-28,5752,5928,5525,5585,134531,-0.029033379694019423
2022-03-29,5593,5651,5475,5627,78416,0.007520143240823618
2022-03-30,5593,5912,5551,5770,176934,0.02541318642260526
2022-03-31,5735,5811,5559,5635,164568,-0.023396880415944565
2022-04-01,5668,5861,5584,5694,139643,0.010470275066548407
2022-04-04,5752,5752,5525,5694,77465,0.0
2022-04-05,5693,5785,5499,5660,70843,-0.005971197752019708
2022-04-06,5659,6129,5524,5794,263468,0.023674911660777287
2022-04-07,5792,5792,5179,5290,334485,-0.08698653779772181
2022-04-08,5331,5415,5197,5290,54989,0.0
2022-04-11,5257,5299,4761,4829,298949,-0.08714555765595466
2022-04-12,4743,4794,4449,4560,296260,-0.055705114930627464
2022-04-13,4626,4735,4483,4526,125393,-0.007456140350877161
2022-04-14,4618,4626,4484,4535,128933,0.0019885108263366646
2022-04-15,4525,4610,4450,4501,108576,-0.0074972436604189285
2022-04-18,4501,4535,4299,4317,106175,-0.040879804487891525
2022-04-19,4392,4392,4182,4367,100374,0.0115821172110262
2022-04-20,4433,4441,4240,4266,64035,-0.02312800549576366
2022-04-21,4299,4517,4265,4400,121224,0.03141115799343641
2022-04-22,4382,4382,4189,4358,100835,-0.009545454545454524
2022-04-25,4216,4316,4190,4216,84113,-0.03258375401560354
2022-04-26,4223,4441,4223,4400,81050,0.0436432637571158
2022-04-27,4357,4357,4230,4299,78284,-0.02295454545454545
2022-04-28,4306,4466,4298,4375,91964,0.017678529890672312
2022-04-29,4349,4709,4331,4702,273518,0.07474285714285722
2022-05-02,4685,4786,4558,4736,136548,0.007230965546575874
2022-05-03,4718,4928,4659,4778,324972,0.008868243243243201
2022-05-04,4776,4827,4542,4585,141230,-0.040393470071159454
2022-05-06,4524,4625,4332,4333,210048,-0.05496183206106875
2022-05-09,4357,4373,4033,4068,128818,-0.061158550657742894
2022-05-10,3934,4139,3825,4018,166848,-0.012291052114061007
2022-05-11,4013,4060,3963,4010,26312,-0.0019910403185664505
2022-05-12,4000,4038,3753,3766,100384,-0.06084788029925192
2022-05-13,3745,3879,3737,3779,42297,0.0034519383961764127
2022-05-16,3794,4063,3794,3959,62629,0.047631648584281594
2022-05-17,3958,4075,3954,3993,82303,0.008588027279616162
2022-05-18,4131,4131,3883,3934,52017,-0.01477585775106438
2022-05-19,3869,3937,3781,3829,42672,-0.026690391459074703
2022-05-20,3828,4067,3828,3976,78025,0.03839122486288837
2022-05-23,4030,4030,3857,3863,53909,-0.02842052313883303
2022-05-24,3870,3879,3694,3716,129373,-0.03805332643023562
2022-05-25,3769,3769,3634,3694,61675,-0.005920344456404769
2022-05-26,3694,3779,3644,3691,106946,-0.0008121277747699107
2022-05-27,3726,3781,3664,3686,44731,-0.0013546464372798939
2022-05-30,3694,3753,3644,3691,86159,0.0013564839934889772
2022-05-31,3710,3710,3630,3707,90370,0.00433486859929566
2022-06-02,3526,3610,3232,3279,871416,-0.11545724305368221
2022-06-03,3311,3879,3269,3447,1551114,0.05123513266239699
2022-06-07,3451,3677,3425,3636,411372,0.05483028720626626
2022-06-08,3636,3657,3485,3649,174848,0.003575357535753554
2022-06-09,3652,3883,3589,3825,265864,0.048232392436283966
2022-06-10,3824,3988,3786,3842,176750,0.004444444444444473
2022-06-13,3916,3916,3676,3787,158960,-0.014315460697553406
2022-06-14,3812,4052,3678,3964,242789,0.04673884341167156
2022-06-15,4054,4071,3786,3959,181662,-0.0012613521695257202
2022-06-16,3976,3976,3623,3657,170912,-0.07628188936600155
2022-06-17,3593,3664,3399,3665,112241,0.0021875854525568172
2022-06-20,3551,3617,3214,3312,189658,-0.09631650750341059
2022-06-21,3311,3378,3223,3325,70213,0.003925120772946933
2022-06-22,3294,3391,3047,3060,82106,-0.07969924812030071
2022-06-23,3058,3122,2874,2875,97026,-0.06045751633986929
2022-06-24,2947,3199,2901,3166,85051,0.10121739130434793
2022-06-27,3178,3308,3157,3267,42056,0.031901452937460606
2022-06-28,3266,3391,3127,3359,37909,0.028160391796755446
2022-06-29,3273,3437,3273,3421,92688,0.01845787436737134
2022-06-30,3412,3488,3383,3443,53010,0.006430868167202508
2022-07-01,3443,3516,3243,3307,64112,-0.0395004356665698
2022-07-04,3274,3415,2988,3270,73805,-0.011188388267311722
2022-07-05,3225,3338,3197,3266,44633,-0.0012232415902140303
2022-07-06,3270,3293,3220,3275,42554,0.0027556644213104775
2022-07-07,3274,3393,3274,3393,19521,0.036030534351145116
2022-07-08,3411,3475,3293,3457,21355,0.018862363689949868
2022-07-11,3424,3493,3424,3443,19682,-0.004049754122071203
2022-07-12,3479,3479,3375,3416,19331,-0.007841998257333671
2022-07-13,3343,3488,3343,3425,13012,0.002634660421545698
2022-07-14,3393,3443,3343,3430,14591,0.0014598540145984717
2022-07-15,3475,3475,3307,3389,33760,-0.011953352769679348
2022-07-18,3416,3420,3347,3416,11714,0.00796695190321639
2022-07-19,3434,3434,3365,3416,6395,0.0
2022-07-20,3420,3447,3393,3416,17151,0.0
2022-07-21,3397,3415,3293,3375,133609,-0.012002341920374748
2022-07-22,3429,3429,3293,3293,36304,-0.02429629629629626
2022-07-25,3256,3256,3138,3193,65627,-0.03036744609778319
2022-07-26,3192,3247,3183,3202,28782,0.0028186658315063617
2022-07-27,3201,3311,3201,3311,17265,0.03404122423485312
2022-07-28,3329,3361,3311,3334,25149,0.006946541830262776
2022-07-29,3333,3470,3333,3470,36786,0.04079184163167371
2022-08-01,3470,3634,3457,3589,41356,0.0342939481268012
2022-08-02,3588,3675,3570,3675,46410,0.02396210643633334
2022-08-03,3638,3684,3620,3648,26320,-0.007346938775510181
2022-08-04,3648,3648,3538,3639,38807,-0.002467105263157854
2022-08-05,3625,3730,3566,3662,56247,0.006320417697169622
2022-08-08,3661,3775,3556,3757,61742,0.02594210813762965
2022-08-09,3766,3775,3684,3707,39354,-0.01330849081714136
2022-08-10,3683,3706,3583,3652,54063,-0.014836795252225476
2022-08-11,3666,3675,3611,3657,39853,0.0013691128148960452
2022-08-12,3657,3857,3652,3771,58577,0.031173092698933536
2022-08-16,3793,3893,3738,3884,46551,0.029965526385574037
2022-08-17,3838,3865,3743,3775,49663,-0.028063851699279052
2022-08-18,3729,3752,3647,3716,13077,-0.015629139072847686
2022-08-19,3656,3807,3656,3666,15651,-0.013455328310010728
2022-08-22,3811,3811,3479,3598,38272,-0.018548827059465367
2022-08-23,3497,3579,3465,3511,26229,-0.024180100055586462
2022-08-24,3511,3584,3493,3566,17921,0.015665052691540948
2022-08-25,3584,3602,3520,3584,32965,0.0050476724621424385
2022-08-26,3484,3538,3425,3425,312150,-0.0443638392857143
2022-08-29,3365,3365,3193,3284,101152,-0.04116788321167886
2022-08-30,3251,3415,3242,3379,122053,0.02892813641900127
2022-08-31,3329,3397,3324,3393,50972,0.004143237644273379
2022-09-01,3361,3493,3334,3348,100306,-0.01326259946949604
2022-09-02,3347,3402,3238,3302,59568,-0.013739545997610514
2022-09-05,3252,3320,3134,3166,115852,-0.04118715929739547
2022-09-06,3220,3229,3152,3184,27294,0.005685407454200986
2022-09-07,3170,3193,3029,3075,107616,-0.03423366834170849
2022-09-08,3093,3111,3061,3084,18521,0.0029268292682926855
2022-09-13,3138,3447,3120,3416,208728,0.10765239948119332
2022-09-14,3356,3629,3297,3543,297056,0.037177985948477765
2022-09-15,3775,3775,3480,3571,438642,0.007902907140841187
2022-09-16,3607,3661,3520,3648,182767,0.02156258751050122
2022-09-19,3648,3707,3584,3639,106058,-0.002467105263157854
2022-09-20,3639,3684,3607,3680,76037,0.011266831547128264
2022-09-21,3680,3702,3611,3680,78260,0.0
2022-09-22,3661,3802,3638,3739,117764,0.01603260869565215
2022-09-23,3739,3766,3639,3680,66337,-0.01577962021931001
2022-09-26,3579,3629,3420,3443,118647,-0.06440217391304348
2022-09-27,3369,3501,3369,3470,76939,0.007841998257333671
2022-09-28,3438,3511,3274,3466,100781,-0.0011527377521614035
2022-09-29,3502,3538,3370,3457,62256,-0.00259665320253899
2022-09-30,3402,3493,3338,3466,55591,0.002603413364188567
2022-10-04,3492,3593,3447,3593,66339,0.03664166185804962
2022-10-05,3598,3666,3475,3489,60193,-0.02894517116615647
2022-10-06,3502,3602,3502,3571,25783,0.023502436228145518
2022-10-07,3557,3584,3516,3548,27835,-0.0064407728927471375
2022-10-11,3456,3529,3361,3384,38837,-0.046223224351747416
2022-10-12,3338,3452,3293,3366,32312,-0.005319148936170248
2022-10-13,3365,3365,3202,3202,61713,-0.04872251931075455
2022-10-14,3261,3365,3247,3275,29162,0.02279825109306688
2022-10-17,3184,3343,3184,3316,24570,0.01251908396946555
2022-10-18,3333,3411,3333,3402,17646,0.02593486127864897
2022-10-19,3402,3443,3357,3357,16894,-0.013227513227513255
2022-10-20,3292,3374,3292,3329,26792,-0.00834078045874298
2022-10-21,3301,3520,3297,3361,32506,0.009612496245118729
2022-10-24,3384,3584,3384,3557,54707,0.05831597738768224
2022-10-25,3593,3693,3525,3671,91169,0.032049479898791144
2022-10-26,3665,3711,3556,3611,32179,-0.01634432034867883
2022-10-27,3574,3633,3574,3593,32412,-0.004984768762115732
2022-10-28,3593,3630,3475,3521,23630,-0.020038964653492863
2022-10-31,3488,3488,3379,3416,87829,-0.02982107355864816
2022-11-01,3389,3498,3389,3480,52079,0.0187353629976581
2022-11-02,3479,3479,3407,3407,33040,-0.020977011494252906
2022-11-03,3402,3402,3342,3393,24177,-0.004109186968006995
2022-11-04,3393,3393,3293,3316,40017,-0.022693781314470973
2022-11-07,3310,3479,3301,3411,29511,0.028648974668274985
2022-11-08,3419,3497,3388,3470,37938,0.01729698035766636
2022-11-09,3479,3506,3424,3470,29185,0.0
2022-11-10,3456,3529,3424,3484,28779,0.004034582132564912
2022-11-11,3557,3575,3466,3489,23666,0.0014351320321470684
2022-11-14,3497,3566,3488,3557,33060,0.019489825164803687
2022-11-15,3574,3661,3565,3643,47444,0.0241776778183862
2022-11-16,3647,3688,3593,3675,43097,0.008783969256107582
2022-11-17,3675,3675,3598,3621,26795,-0.014693877551020362
2022-11-18,3620,3657,3589,3589,29168,-0.008837337752002239
2022-11-21,3589,3598,3502,3530,30697,-0.016439119531903024
2022-11-22,3575,3629,3502,3566,33812,0.010198300283286166
2022-11-23,3570,3570,3406,3443,97660,-0.03449242849130674
2022-11-24,3461,3515,3438,3484,14273,0.011908219575951229
2022-11-25,3480,3521,3420,3521,47995,0.010619977037887418
2022-11-28,3488,3529,3393,3466,44617,-0.015620562340244226
2022-11-29,3447,3502,3416,3498,11497,0.009232544720138458
2022-11-30,3515,3515,3456,3493,7617,-0.0014293882218410214
2022-12-01,3511,3570,3447,3557,45112,0.01832235900372181
2022-12-02,3543,3838,3543,3634,220669,0.021647455721113262
2022-12-05,3634,3657,3561,3598,36575,-0.009906439185470517
2022-12-06,3588,3716,3543,3598,88424,0.0
2022-12-07,3547,3584,3506,3575,46613,-0.0063924402445803
2022-12-08,3557,3593,3480,3480,34729,-0.02657342657342654
2022-12-09,3497,3529,3438,3493,26343,0.003735632183908155
2022-12-12,3511,3511,3384,3416,68068,-0.022044088176352727
2022-12-13,3416,3434,3343,3348,48650,-0.01990632318501173
2022-12-14,3365,3470,3352,3443,33795,0.028375149342891204
2022-12-15,3443,3470,3429,3448,24990,0.001452221899506334
2022-12-16,3457,3457,3366,3430,18637,-0.0052204176334106345
2022-12-19,3410,3447,3347,3370,41245,-0.017492711370262426
2022-12-20,3416,3420,3229,3289,49345,-0.024035608308605294
2022-12-21,3293,3352,3238,3289,20474,0.0
2022-12-22,3283,3370,3242,3370,18797,0.024627546366676745
2022-12-23,3348,3348,3198,3198,87153,-0.051038575667655794
2022-12-26,3197,3265,3179,3184,19028,-0.004377736085053208
2022-12-27,3165,3215,3165,3188,35952,0.0012562814070351536
2022-12-28,3188,3388,3174,3302,41832,0.03575909661229604
2022-12-29,3265,3310,3242,3270,11457,-0.009691096305269542
2023-01-02,3270,3270,3093,3116,55968,-0.04709480122324161
2023-01-03,3092,3179,2919,3170,120843,0.017329910141206772
2023-01-04,3092,3202,3092,3193,32033,0.007255520504731772
2023-01-05,3224,3310,3137,3188,63650,-0.0015659254619480034
2023-01-06,3188,3302,3124,3252,21065,0.020075282308657405
2023-01-09,3270,3288,3238,3275,17051,0.007072570725707328
2023-01-10,3284,3325,3256,3325,10509,0.01526717557251911
2023-01-11,3388,3388,3311,3348,20276,0.006917293233082766
2023-01-12,3348,3348,3238,3339,5561,-0.0026881720430107503
2023-01-13,3356,3356,3261,3293,22380,-0.013776579814315681
2023-01-16,3306,3306,3266,3266,17624,-0.008199210446401484
2023-01-17,3266,3297,3243,3257,11629,-0.0027556644213104775
2023-01-18,3257,3311,3225,3289,17466,0.009824992324224846
2023-01-19,3306,3315,3233,3311,12101,0.006688963210702337
2023-01-20,3311,3343,3233,3343,9982,0.009664753850800345
2023-01-25,3361,3429,3293,3357,44097,0.004187855219862424
2023-01-26,3342,3370,3306,3361,12289,0.0011915400655346797
2023-01-27,3356,3356,3301,3329,11916,-0.00952097590002976
2023-01-30,3329,3383,3279,3320,11608,-0.00270351456893958
2023-01-31,3320,3320,3283,3293,3911,-0.008132530120481873
2023-02-01,3311,3311,3257,3257,13404,-0.010932280595201904
2023-02-02,3270,3325,3256,3325,25453,0.020878108688977548
2023-02-03,3343,3343,3256,3275,13188,-0.015037593984962405
2023-02-06,3252,3261,3220,3257,19241,-0.005496183206106897
2023-02-07,3247,3247,3197,3234,22473,-0.007061713233036504
2023-02-08,3229,3274,3206,3270,30102,0.011131725417439675
2023-02-09,3265,3274,3224,3229,8133,-0.012538226299694144
2023-02-10,3229,3247,3074,3111,91028,-0.036543821616599526
2023-02-13,3142,3142,3069,3120,15217,0.0028929604628735728
2023-02-14,3133,3147,3088,3088,40973,-0.01025641025641022
2023-02-15,3106,3106,2956,2984,76054,-0.033678756476683946
2023-02-16,2965,3038,2965,2975,19997,-0.0030160857908847483
2023-02-17,2974,2993,2942,2993,14522,0.006050420168067117
2023-02-20,2992,3024,2992,3020,18695,0.009021049114600777
2023-02-21,3092,3092,3001,3052,37074,0.01059602649006619
2023-02-22,3047,3047,2965,2988,22061,-0.020969855832241202
2023-02-23,2979,3002,2924,2975,12715,-0.004350736278447176
2023-02-24,3001,3001,2910,2920,26084,-0.01848739495798324
2023-02-27,2902,2947,2874,2925,9846,0.001712328767123239
2023-02-28,2892,2992,2892,2988,8042,0.021538461538461506
2023-03-02,2997,3015,2956,2975,8269,-0.004350736278447176
2023-03-03,2992,3001,2933,2979,19954,0.0013445378151260012
2023-03-06,2978,2978,2892,2915,29207,-0.0214837193689158
2023-03-07,2911,2915,2820,2834,62606,-0.027787307032590025
2023-03-08,2833,2842,2737,2756,74648,-0.02752293577981646
2023-03-09,2733,2783,2728,2738,39625,-0.006531204644412147
2023-03-10,2720,2738,2683,2711,35043,-0.009861212563915256
2023-03-13,2683,2697,2651,2697,22013,-0.005164146071560349
2023-03-14,2674,2678,2547,2547,51207,-0.05561735261401557
2023-03-15,2551,2592,2533,2533,19731,-0.005496662740478997
2023-03-16,2565,2578,2510,2547,51899,0.0055270430319778185
2023-03-17,2542,2583,2492,2552,66748,0.0019630938358854433
2023-03-20,2551,2579,2510,2561,29144,0.003526645768024972
2023-03-21,2560,2587,2533,2556,11143,-0.001952362358453752
2023-03-22,2555,2555,2401,2492,52849,-0.025039123630672955
2023-03-23,2474,2496,2392,2415,66647,-0.030898876404494402
2023-03-24,2423,2460,2401,2433,64172,0.007453416149068248
2023-03-27,2433,2451,2346,2406,34485,-0.011097410604192337
2023-03-28,2405,2478,2392,2474,19896,0.0282626766417291
2023-03-29,2474,2678,2474,2656,67370,0.07356507679870661
2023-03-30,2647,2865,2628,2779,82420,0.04631024096385539
2023-03-31,2810,2888,2697,2720,29040,-0.021230658510255518
2023-04-03,2733,2733,2660,2679,16840,-0.015073529411764652
2023-04-04,2679,2729,2661,2661,28760,-0.006718924972004436
2023-04-05,2688,2720,2660,2711,22137,0.018789928598271333
2023-04-06,2697,2711,2638,2711,20030,0.0
2023-04-07,2683,2687,2655,2674,16484,-0.013648100331980828
2023-04-10,2674,2729,2606,2611,21086,-0.023560209424083767
2023-04-11,2610,2706,2583,2706,5911,0.036384527001148914
2023-04-12,2706,2760,2651,2729,21398,0.008499630450850004
2023-04-13,2701,2729,2661,2661,33176,-0.024917552216929262
2023-04-14,2710,3170,2656,2952,1273269,0.1093573844419391
2023-04-17,2865,3211,2833,2952,646152,0.0
2023-04-18,2938,3047,2934,3025,108552,0.02472899728997291
2023-04-19,3074,3165,3001,3097,142030,0.023801652892561975
2023-04-20,3083,3110,3015,3029,80569,-0.021956732321601558
2023-04-21,3028,3410,3028,3147,689723,0.038956751403103285
2023-04-24,3165,3165,2997,3070,72990,-0.02446774706069277
2023-04-25,3070,3161,2942,3043,74384,-0.008794788273615683
2023-04-26,3070,3115,2993,2993,29660,-0.016431153466973436
2023-04-27,2997,3143,2997,3107,70455,0.0380888740394254
2023-04-28,3138,3183,3015,3070,156185,-0.011908593498551667
2023-05-02,3106,3138,3047,3120,121187,0.016286644951140072
2023-05-03,3070,3283,3051,3252,124792,0.04230769230769238
2023-05-04,3220,3375,3188,3248,100490,-0.0012300123001229846
2023-05-08,3311,3311,3183,3243,49080,-0.0015394088669951067
2023-05-09,3211,3242,3120,3161,52522,-0.025285229725562797
2023-05-10,3174,3251,3133,3220,24490,0.018664979436887164
2023-05-11,3265,3265,3152,3193,25752,-0.008385093167701863
2023-05-12,3193,3256,3129,3175,35322,-0.0056373316630128345
2023-05-15,3160,3160,2910,3020,61426,-0.04881889763779523
2023-05-16,3006,3065,2892,2902,61714,-0.03907284768211916
2023-05-17,2897,2943,2856,2943,21951,0.014128187456926344
2023-05-18,2965,3034,2929,3025,34914,0.02786272511043153
2023-05-19,3042,3088,2997,3052,21772,0.00892561983471074
2023-05-22,3051,3070,3001,3061,25233,0.002948885976408855
2023-05-23,3066,3079,3034,3057,8981,-0.0013067624959163249
