Date,Open,High,Low,Close,Volume,Change
2023-05-24,3074,3074,3011,3011,10885,-0.015047432122996418
2023-05-25,3010,3029,2919,2970,23315,-0.013616738625041536
2023-05-26,2942,2983,2888,2902,26630,-0.022895622895622858
2023-05-30,2901,2988,2865,2970,11365,0.023432115782219265
2023-05-31,2956,2984,2911,2934,9144,-0.012121212121212088
2023-06-01,2929,2993,2888,2984,6685,0.017041581458759447
2023-06-02,2956,2997,2938,2993,10871,0.0030160857908847483
2023-06-05,2979,3011,2911,2934,10686,-0.019712662880053466
2023-06-07,2951,2969,2933,2947,8243,0.004430811179277461
2023-06-08,2947,2947,2883,2888,47222,-0.020020359687818123
2023-06-09,2974,2974,2901,2938,10037,0.01731301939058172
2023-06-12,2997,3798,2942,3507,11700177,0.19366916269571144
2023-06-13,3411,3748,3316,3398,2558000,-0.031080695751354415
2023-06-14,3388,3393,3202,3257,639669,-0.041494997057092364
2023-06-15,3233,3288,3142,3261,268932,0.001228124040528078
2023-06-16,3265,3361,3211,3352,457208,0.02790555044464882
2023-06-19,3361,3388,3288,3343,227765,-0.002684964200477369
2023-06-20,3334,3361,3256,3266,118770,-0.023033203709243222
2023-06-21,3301,3365,3265,3311,112606,0.013778322106552388
2023-06-22,3311,3324,3238,3261,88383,-0.015101177891875595
2023-06-23,3302,3302,3152,3198,78522,-0.01931922723091073
2023-06-26,3251,3251,3174,3188,32315,-0.0031269543464665928
2023-06-27,3206,3288,3156,3284,100363,0.03011292346298622
2023-06-28,3224,3297,3211,3234,39217,-0.015225334957369108
2023-06-29,3211,3288,3151,3161,44474,-0.022572665429808292
2023-06-30,3161,3270,3156,3184,40149,0.007276178424549196
2023-07-03,3233,3233,3165,3202,37967,0.005653266331658191
2023-07-04,3192,3224,3079,3102,144369,-0.031230480949406614
2023-07-05,3101,3115,3011,3011,85512,-0.029335912314635726
2023-07-06,3061,3061,2893,2966,135449,-0.014945200929923574
2023-07-07,2938,3011,2892,3011,28764,0.015171948752528586
2023-07-10,3010,3065,2965,2988,27382,-0.007638658253072084
2023-07-11,2988,3075,2961,3025,18591,0.012382864792503279
2023-07-12,3075,3075,2993,3025,20274,0.0
2023-07-13,3024,3438,2979,3134,1747434,0.03603305785123978
2023-07-14,3138,3192,3088,3152,106517,0.00574345883854499
2023-07-17,3147,3238,3106,3175,71227,0.007296954314720772
2023-07-18,3174,3229,3079,3102,51017,-0.022992125984251932
2023-07-19,3102,3120,3011,3093,33448,-0.0029013539651837617
2023-07-20,3065,3111,3006,3043,23357,-0.016165535079211146
2023-07-21,3043,3097,2979,3084,26413,0.013473545842918266
2023-07-24,3047,3047,2938,2970,75280,-0.03696498054474706
2023-07-25,2942,3029,2910,2929,31381,-0.01380471380471382
2023-07-26,2892,2951,2646,2706,220316,-0.07613519972686922
2023-07-27,2678,2883,2678,2729,86135,0.008499630450850004
2023-07-28,2729,2883,2706,2729,68811,0.0
2023-07-31,2729,2811,2724,2811,64211,0.030047636496885355
2023-08-01,2851,2956,2792,2902,40180,0.03237282106012085
2023-08-02,2902,2915,2843,2843,20192,-0.02033080634045481
2023-08-03,2819,2883,2751,2879,36653,0.012662680267323312
2023-08-04,2874,2965,2824,2911,44229,0.011114970475859742
2023-08-07,2874,2924,2720,2761,171960,-0.051528684300927496
2023-08-08,2770,2802,2711,2743,44692,-0.006519377037305318
2023-08-09,2742,2810,2715,2797,28237,0.019686474662778064
2023-08-10,2797,2820,2747,2802,30758,0.001787629603146268
2023-08-11,2802,2884,2802,2884,22063,0.029264810849393363
2023-08-14,2888,2892,2851,2879,14753,-0.0017337031900138689
2023-08-16,2911,2920,2802,2884,28863,0.001736714136853168
2023-08-17,2837,2869,2728,2806,66805,-0.027045769764216354
2023-08-18,2765,2906,2765,2829,73727,0.008196721311475308
2023-08-21,2893,2893,2756,2825,18285,-0.0014139271827501299
2023-08-22,2874,2874,2783,2788,29694,-0.01309734513274341
2023-08-23,2792,2869,2787,2847,44062,0.021162123385939813
2023-08-24,2856,2893,2824,2893,31982,0.016157358623112072
2023-08-25,2905,2960,2833,2956,60359,0.02177670238506746
2023-08-28,2960,2983,2933,2970,22026,0.0047361299052774974
2023-08-29,2920,2984,2911,2975,15026,0.0016835016835017313
2023-08-30,2988,2993,2942,2993,12281,0.006050420168067117
2023-08-31,2992,3015,2956,2988,18822,-0.0016705646508520244
2023-09-01,2988,3015,2937,2988,24627,0.0
2023-09-04,2956,2992,2956,2979,11430,-0.003012048192771122
2023-09-05,3002,3002,2911,2984,64478,0.0016784155756965902
2023-09-06,2956,2988,2902,2902,70986,-0.027479892761394065
2023-09-07,2910,2933,2855,2915,34103,0.004479669193659497
2023-09-08,2901,2992,2869,2929,15361,0.004802744425385974
2023-09-11,2947,2979,2865,2970,22271,0.013997951519289842
2023-09-12,2947,3002,2897,2943,18855,-0.009090909090909038
2023-09-13,2943,2993,2856,2966,23322,0.007815154604145391
2023-09-14,2951,2956,2874,2929,14800,-0.012474713418745731
2023-09-15,2920,3093,2892,3034,315630,0.03584841242744963
2023-09-18,3029,3093,3002,3066,212907,0.01054713249835193
2023-09-19,3069,3151,3065,3120,163060,0.017612524461839474
2023-09-20,3120,3225,3097,3198,186079,0.02499999999999991
2023-09-21,3197,3265,3120,3134,141437,-0.02001250781738584
2023-09-22,3111,3238,3024,3225,198871,0.029036375239310797
2023-09-25,3256,3261,3138,3211,119281,-0.004341085271317824
2023-09-26,3197,3206,3074,3125,68618,-0.026782933665524755
2023-09-27,3188,3247,3106,3229,58804,0.033279999999999976
2023-10-04,3211,3211,2997,3016,90434,-0.06596469495199753
2023-10-05,3020,3079,2911,3002,65119,-0.004641909814323553
2023-10-06,3002,3197,2988,3084,30890,0.027315123251165918
2023-10-10,3101,3188,3015,3120,48481,0.011673151750972721
2023-10-11,3120,3229,3120,3211,34195,0.029166666666666563
2023-10-12,3201,3274,3128,3188,48090,-0.007162877608221763
2023-10-13,3206,3206,3111,3125,21541,-0.0197616060225847
2023-10-16,3056,3092,2865,2970,95139,-0.04959999999999998
2023-10-17,3001,3070,2974,3061,18437,0.030639730639730578
2023-10-18,3047,3061,3020,3052,13345,-0.0029402156158118142
2023-10-19,3024,3029,2924,3002,44236,-0.016382699868938366
2023-10-20,2956,2956,2860,2929,56253,-0.02431712191872082
2023-10-23,2828,2887,2755,2765,85621,-0.05599180607715948
2023-10-24,2765,2929,2697,2929,36962,0.05931283905967444
2023-10-25,2929,2975,2856,2925,42323,-0.0013656538067600144
2023-10-26,2897,2906,2738,2825,45947,-0.03418803418803418
2023-10-27,2828,2906,2738,2879,19801,0.01911504424778765
2023-10-30,2846,2915,2783,2915,17426,0.012504341785342099
2023-10-31,2892,2937,2828,2897,10190,-0.006174957118353364
2023-11-01,2897,3197,2879,3184,215294,0.09906800138073879
2023-11-02,3251,3251,3129,3211,115991,0.008479899497487509
2023-11-03,3210,3215,3097,3138,19133,-0.0227343506695733
2023-11-06,3138,3229,3088,3225,68895,0.027724665391969383
2023-11-07,3220,3225,3134,3225,24577,0.0
2023-11-08,3147,3238,3147,3175,16932,-0.015503875968992276
2023-11-09,3197,3197,3060,3120,22870,-0.017322834645669305
2023-11-10,3106,3120,3061,3084,10764,-0.011538461538461497
2023-11-13,3083,3088,2938,2938,38066,-0.0473411154345007
2023-11-14,2896,2978,2865,2865,83598,-0.024846834581347843
2023-11-15,2870,2993,2820,2966,49248,0.035253054101221704
2023-11-16,2915,2983,2915,2979,15521,0.004383007417397167
2023-11-17,2947,3020,2924,2943,13114,-0.012084592145015116
2023-11-20,2956,3015,2888,2929,43063,-0.004757050628610315
2023-11-21,3001,3001,2910,2947,27700,0.006145442130419898
2023-11-22,2987,2987,2892,2956,31064,0.00305395317271806
2023-11-23,2920,2984,2911,2925,45473,-0.010487144790257141
2023-11-24,2956,2992,2897,2988,38766,0.021538461538461506
2023-11-27,2942,3010,2942,2956,7988,-0.010709504685408322
2023-11-28,3002,3002,2911,2952,18623,-0.0013531799729363803
2023-11-29,2911,2943,2911,2925,15470,-0.009146341463414642
2023-11-30,2924,2961,2883,2943,13958,0.006153846153846176
2023-12-01,2942,2947,2888,2888,44197,-0.01868841318382608
2023-12-04,2956,2956,2815,2820,77873,-0.023545706371191133
2023-12-05,2815,2843,2729,2734,71246,-0.03049645390070921
2023-12-06,2770,2829,2738,2811,25563,0.028163862472567747
2023-12-07,2833,2887,2746,2797,28336,-0.004980434009249413
2023-12-08,2878,2878,2765,2765,24114,-0.011440829460135915
2023-12-11,2765,2820,2738,2784,71365,0.006871609403255041
2023-12-12,2805,2819,2783,2815,27006,0.011135057471264309
2023-12-13,2815,2829,2788,2793,5923,-0.007815275310834813
2023-12-14,2833,2833,2770,2802,8914,0.0032223415682062218
2023-12-15,2838,2838,2774,2811,11859,0.0032119914346895317
2023-12-18,2815,2828,2774,2815,22417,0.0014229811454997687
2023-12-19,2801,2856,2788,2820,29618,0.001776198934280604
2023-12-20,2846,2846,2774,2815,32995,-0.0017730496453900457
2023-12-21,2828,2828,2769,2806,44469,-0.003197158081705176
2023-12-22,2788,2829,2783,2820,31389,0.0049893086243764095
2023-12-26,2847,2847,2779,2802,21752,-0.006382978723404209
2023-12-27,2778,2842,2778,2806,19939,0.001427551748750977
2023-12-28,2806,2829,2783,2811,27825,0.0017818959372772891
2024-01-02,2806,2824,2760,2811,16781,0.0
2024-01-03,2838,2838,2792,2802,13374,-0.0032017075773745907
2024-01-04,2829,2888,2806,2825,18548,0.008208422555317618
2024-01-05,2847,2851,2824,2838,22373,0.004601769911504405
2024-01-08,2865,2879,2774,2811,49408,-0.009513742071881603
2024-01-09,2820,2879,2729,2770,54230,-0.014585556741373185
2024-01-10,2792,2801,2720,2720,42876,-0.018050541516245522
2024-01-11,2724,2747,2711,2743,14987,0.008455882352941257
2024-01-12,2770,2770,2711,2734,23074,-0.0032810791104630477
2024-01-15,2706,2733,2692,2711,18619,-0.008412582297000704
2024-01-16,2688,2710,2665,2679,19499,-0.01180376244928072
2024-01-17,2665,2720,2565,2720,26700,0.015304217991787938
2024-01-18,2706,2733,2660,2706,3907,-0.0051470588235293935
2024-01-19,2737,2746,2678,2706,11038,0.0
2024-01-22,2747,2815,2720,2811,43611,0.03880266075388028
2024-01-23,2755,2805,2719,2765,21375,-0.016364283173248007
2024-01-24,2761,2761,2683,2693,16023,-0.026039783001808314
2024-01-25,2679,2692,2652,2652,10219,-0.01522465651689564
2024-01-26,2651,2724,2601,2661,8921,0.0033936651583710287
2024-01-29,2687,2687,2619,2665,20466,0.001503194287861609
2024-01-30,2615,2652,2602,2643,21131,-0.008255159474671703
2024-01-31,2633,2660,2574,2579,29458,-0.02421490730230802
2024-02-01,2569,2651,2565,2606,12962,0.010469174098487688
2024-02-02,2642,2642,2583,2602,11101,-0.0015349194167306734
2024-02-05,2665,2665,2569,2588,11105,-0.005380476556494984
2024-02-06,2624,2624,2547,2588,13976,0.0
2024-02-07,2583,2588,2547,2552,52584,-0.01391035548686248
2024-02-08,2583,2583,2510,2529,23262,-0.009012539184952928
2024-02-13,2542,2574,2514,2565,12762,0.014234875444839812
2024-02-14,2587,2587,2519,2574,6173,0.0035087719298245723
2024-02-15,2592,2596,2528,2556,27653,-0.006993006993006978
2024-02-16,2555,2583,2501,2565,17551,0.0035211267605634866
2024-02-19,2565,2587,2528,2565,19349,0.0
2024-02-20,2601,2601,2510,2583,27772,0.007017543859649145
2024-02-21,2538,2556,2524,2538,29014,-0.017421602787456414
2024-02-22,2556,2579,2528,2579,25282,0.01615445232466506
2024-02-23,2592,2601,2510,2592,63059,0.005040713454827372
2024-02-26,2592,2611,2529,2611,35810,0.007330246913580307
2024-02-27,2560,2629,2560,2629,48804,0.00689391037916498
2024-02-28,2606,2679,2601,2679,29698,0.01901863826550021
2024-02-29,2655,2687,2642,2665,73059,-0.005225830533781228
2024-03-04,2646,2696,2637,2683,22804,0.006754221388367787
2024-03-05,2678,2678,2605,2656,44816,-0.010063361908311586
2024-03-06,2615,2697,2615,2629,60334,-0.01016566265060237
2024-03-07,2678,2678,2601,2647,58470,0.0068467097755799955
2024-03-08,2696,2737,2642,2724,48830,0.029089535323007176
2024-03-11,2724,2738,2697,2738,22058,0.0051395007342143195
2024-03-12,2738,2743,2715,2743,21050,0.0018261504747991708
2024-03-13,2765,2788,2706,2752,36416,0.0032810791104629367
2024-03-14,2737,2819,2664,2724,73252,-0.01017441860465118
2024-03-15,2678,2765,2678,2747,37832,0.008443465491923652
2024-03-18,2751,2760,2696,2756,46368,0.003276301419730565
2024-03-19,2756,2797,2715,2761,31967,0.0018142235123366213
2024-03-20,2760,2792,2738,2738,10665,-0.008330315103223462
2024-03-21,2792,2847,2711,2802,43113,0.023374726077428853
2024-03-22,2797,3101,2797,3029,283570,0.08101356174161323
2024-03-25,3092,3106,2929,3002,99261,-0.008913832948167721
2024-03-26,2974,3093,2974,3025,122413,0.007661558960692982
2024-03-27,3015,3093,2975,3066,55103,0.013553719008264409
2024-03-28,3051,3110,3047,3047,38026,-0.006196999347684251
2024-03-29,3015,3137,2974,3006,72935,-0.013455858221201211
2024-04-01,3006,3093,2993,3075,25631,0.022954091816367317
2024-04-02,3129,3129,3002,3075,43761,0.0
2024-04-03,3074,3133,3060,3097,31900,0.0071544715447153795
2024-04-04,3097,3338,3060,3138,241619,0.013238618017436199
2024-04-05,3129,3251,3079,3170,70917,0.010197578075207048
2024-04-08,3161,3220,3074,3193,61613,0.007255520504731772
2024-04-09,3184,3298,3152,3289,91393,0.03006576886940171
2024-04-11,3320,3334,3025,3066,201368,-0.0678017634539374
2024-04-12,3065,3097,2960,3061,91462,-0.0016307893020222064
2024-04-15,3061,3156,2979,3152,65672,0.029728846782097307
2024-04-16,3142,3174,3092,3138,79075,-0.004441624365482233
2024-04-17,3111,3220,3111,3184,41527,0.014659018483110353
2024-04-18,3228,3292,3156,3238,44722,0.016959798994974795
2024-04-19,3238,3274,3165,3243,62459,0.0015441630636194859
2024-04-22,3242,3301,3219,3238,19053,-0.0015417823003391895
2024-04-23,3238,3297,3133,3179,45846,-0.01822112415071031
2024-04-24,3179,3188,3124,3129,19776,-0.0157282164202579
2024-04-25,3133,3251,3097,3120,26224,-0.0028763183125599667
2024-04-26,3156,3274,3128,3147,15718,0.008653846153846123
2024-04-29,3197,3197,3120,3166,12346,0.006037496027963218
2024-04-30,3211,3220,3165,3193,6615,0.008528111181301368
2024-05-02,3260,3260,3197,3238,13900,0.01409332915753203
2024-05-03,3238,3274,3170,3170,3184,-0.02100061766522543
2024-05-07,3170,3206,3075,3075,34231,-0.029968454258675115
2024-05-08,3115,3115,3028,3079,3824,0.0013008130081300084
2024-05-09,3078,3115,3001,3088,26713,0.002923026956804131
2024-05-10,3088,3134,3038,3075,6628,-0.004209844559585507
2024-05-13,3116,3120,3047,3116,15903,0.01333333333333342
2024-05-14,3129,3220,3115,3143,3996,0.008664955070603275
2024-05-16,3197,3197,3019,3170,36823,0.008590518612790365
2024-05-17,3093,3184,3088,3184,34333,0.00441640378548902
2024-05-20,3101,3211,3088,3202,53739,0.005653266331658191
2024-05-21,3275,3275,3106,3134,49365,-0.021236727045596537
2024-05-22,3165,3184,3120,3175,4015,0.013082322910019206
2024-05-23,3256,3256,3138,3202,4079,0.008503937007874107
2024-05-24,3266,3266,3161,3207,3641,0.0015615240474702308
2024-05-27,3265,3265,3097,3097,50122,-0.03429996881821018
2024-05-28,3120,3220,3097,3152,31196,0.01775912173070715
2024-05-29,3206,3238,3147,3216,51091,0.020304568527918843
2024-05-30,3206,3238,3175,3216,18126,0.0
2024-05-31,3216,3284,3184,3257,48469,0.012748756218905477
2024-06-03,3247,3283,3138,3252,16120,-0.001535155050660153
2024-06-04,3252,3302,3188,3293,33406,0.01260762607626087
2024-06-05,3320,3320,3257,3289,8287,-0.001214697843911372
2024-06-07,3334,3366,3261,3366,131822,0.02341137123745818
2024-06-10,3366,3420,3315,3366,38062,0.0
2024-06-11,3315,3383,3229,3229,35227,-0.04070112893642308
2024-06-12,3184,3265,3179,3225,27283,-0.0012387736141220573
2024-06-13,3343,3343,3179,3225,10492,0.0
2024-06-14,3229,3306,3201,3270,61227,0.013953488372093092
2024-06-17,3283,3338,3188,3270,15877,0.0
2024-06-18,3338,3338,3211,3257,8204,-0.00397553516819571
2024-06-19,3338,3338,3206,3229,5473,-0.008596868283696657
2024-06-20,3343,3343,3229,3257,16585,0.008671415298854068
2024-06-21,3338,3338,3229,3298,30134,0.012588271415412855
2024-06-24,3297,3320,3215,3266,10316,-0.009702850212249814
2024-06-25,3270,3347,3211,3211,16946,-0.01684017146356398
2024-06-26,3193,3284,3138,3198,15766,-0.004048582995951455
2024-06-27,3320,3320,3129,3129,4647,-0.02157598499061919
2024-06-28,3174,3324,3133,3211,8242,0.02620645573665703
2024-07-01,3310,3356,3179,3320,47371,0.03394581127374652
2024-07-02,3311,3320,3243,3275,23086,-0.013554216867469826
2024-07-03,3279,3319,3229,3229,6595,-0.014045801526717527
2024-07-04,3374,3374,3183,3243,1393,0.004335707649427034
2024-07-05,3292,3292,3165,3229,5649,-0.004316990440949686
2024-07-08,3229,3274,3174,3261,39330,0.009910188912976237
2024-07-09,3261,3284,3243,3257,10850,-0.0012266176019626318
2024-07-10,3224,3270,3210,3270,22490,0.003991403131716309
2024-07-11,3284,3293,3215,3275,14679,0.001529051987767538
2024-07-12,3315,3315,3247,3279,4610,0.001221374045801582
2024-07-15,3279,3311,3229,3311,24135,0.009759072888075648
2024-07-16,3356,3356,3301,3320,8324,0.0027182120205375693
2024-07-17,3320,3320,3247,3270,7304,-0.015060240963855387
2024-07-18,3238,3288,3192,3261,6425,-0.0027522935779816793
2024-07-19,3260,3288,3229,3270,1535,0.002759889604415866
2024-07-22,3238,3293,3193,3284,8994,0.004281345565749328
2024-07-23,3252,3297,3211,3284,14284,0.0
2024-07-24,3265,3284,3256,3284,3508,0.0
2024-07-25,3238,3279,3147,3175,31246,-0.033191230207064604
2024-07-26,3175,3202,3161,3198,6979,0.007244094488189079
2024-07-29,3165,3211,3138,3211,23203,0.004065040650406582
2024-07-30,3178,3229,3010,3229,35905,0.0056057303020866645
2024-07-31,3166,3166,3088,3107,7650,-0.03778259523072158
2024-08-01,3106,3147,3065,3111,8833,0.001287415513356871
2024-08-02,3092,3092,3015,3061,7813,-0.016072002571520416
2024-08-05,3061,3134,2702,2793,100767,-0.08755308722639665
2024-08-06,2828,2946,2783,2856,25177,0.022556390977443552
2024-08-07,2983,2983,2829,2911,14495,0.019257703081232425
2024-08-08,2910,3042,2842,2915,14470,0.0013740982480248132
2024-08-09,2942,3101,2897,2920,17707,0.0017152658662091813
2024-08-12,2920,2938,2819,2920,27577,0.0
2024-08-13,2947,3052,2888,2975,16816,0.018835616438356073
2024-08-14,2974,2997,2928,2988,10703,0.0043697478991595595
2024-08-16,3002,3006,2920,2975,54090,-0.004350736278447176
2024-08-19,2974,2984,2838,2934,24179,-0.013781512605042012
2024-08-20,2929,2929,2806,2811,28695,-0.04192229038854811
2024-08-21,2810,2810,2715,2747,45873,-0.022767698327997188
2024-08-22,2737,2769,2633,2674,27620,-0.026574444848926126
2024-08-23,2660,2660,2592,2638,20178,-0.013462976813762184
2024-08-26,2633,2665,2588,2620,16901,-0.006823351023502622
2024-08-27,2619,2665,2592,2647,6189,0.010305343511450404
2024-08-28,2669,2669,2637,2656,6096,0.0034000755572345387
2024-08-29,2655,2678,2614,2674,7117,0.006777108433734913
2024-08-30,2674,2674,2633,2652,17191,-0.008227374719521285
2024-09-02,2651,2674,2619,2647,14843,-0.0018853695324283493
2024-09-03,2646,2710,2606,2697,3533,0.018889308651303338
2024-09-04,2688,2688,2610,2629,11498,-0.025213199851687018
2024-09-05,2628,2646,2569,2574,13770,-0.02092050209205021
2024-09-06,2669,2669,2519,2533,17336,-0.015928515928515963
2024-09-09,2614,2614,2482,2592,29409,0.023292538491906933
2024-09-10,2592,2646,2564,2633,13835,0.015817901234567833
2024-09-11,2633,2678,2628,2656,8812,0.00873528294720849
2024-09-12,2710,2710,2596,2647,25544,-0.0033885542168674565
2024-09-13,2665,2875,2665,2825,59014,0.06724593879863994
2024-09-19,2870,2875,2770,2830,40019,0.001769911504424737
2024-09-20,2830,2880,2825,2860,14054,0.010600706713780994
2024-09-23,3060,3060,2875,2925,13697,0.022727272727272707
2024-09-24,2900,3000,2900,2990,7949,0.022222222222222143
2024-09-25,2995,3120,2990,3025,21694,0.0117056856187292
2024-09-26,2995,3080,2915,2945,14415,-0.026446280991735516
2024-09-27,2945,3000,2945,2955,1291,0.00339558573853993
2024-09-30,2955,3200,2940,2955,7090,0.0
2024-10-02,2985,3000,2940,2960,3234,0.0016920473773265332
2024-10-04,2965,3010,2950,2950,3277,-0.0033783783783783994
2024-10-07,2950,2960,2860,2860,7612,-0.03050847457627115
2024-10-08,2880,2880,2820,2870,4099,0.0034965034965035446
2024-10-10,2845,2920,2805,2810,12214,-0.020905923344947785
2024-10-11,2840,2845,2750,2780,6410,-0.010676156583629859
2024-10-14,2780,2780,2725,2775,10387,-0.0017985611510791255
2024-10-15,2750,2850,2660,2705,15424,-0.02522522522522519
2024-10-16,2680,2700,2640,2675,10279,-0.011090573012939031
2024-10-17,2645,2760,2645,2720,6585,0.016822429906542036
2024-10-18,2720,2740,2720,2725,1676,0.0018382352941177516
2024-10-21,2715,2765,2570,2675,12548,-0.01834862385321101
2024-10-22,2750,2750,2605,2745,4720,0.026168224299065512
2024-10-23,2745,2745,2645,2645,9189,-0.03642987249544627
2024-10-24,2675,2710,2605,2645,4694,0.0
2024-10-25,2695,2720,2620,2635,12753,-0.003780718336483968
2024-10-28,2645,2720,2645,2715,1614,0.030360531309297834
