Date,Open,High,Low,Close,Volume,Change
2022-01-03,3735,3810,3680,3715,9311,-0.0053547523427041055
2022-01-04,3715,3725,3660,3705,24495,-0.0026917900403768957
2022-01-05,3710,3765,3620,3660,38357,-0.012145748987854255
2022-01-06,3645,3660,3600,3630,27288,-0.008196721311475419
2022-01-07,3615,3635,3600,3635,18234,0.0013774104683195176
2022-01-10,3650,3670,3645,3670,11704,0.009628610729023324
2022-01-11,3670,3690,3620,3625,15343,-0.012261580381471404
2022-01-12,3625,3690,3625,3650,8085,0.006896551724137945
2022-01-13,3720,3795,3700,3730,13577,0.021917808219177992
2022-01-14,3745,3850,3720,3740,24994,0.002680965147453085
2022-01-17,3740,3750,3685,3745,38248,0.0013368983957218195
2022-01-18,3705,3735,3605,3605,15576,-0.03738317757009346
2022-01-19,3605,3630,3400,3505,20062,-0.0277392510402219
2022-01-20,3450,3540,3450,3530,25265,0.007132667617689048
2022-01-21,3595,3670,3545,3660,19849,0.03682719546742219
2022-01-24,3620,3625,3470,3470,8710,-0.051912568306010876
2022-01-25,3470,3470,3285,3365,21898,-0.030259365994236287
2022-01-26,3300,3365,3300,3360,12008,-0.0014858841010401136
2022-01-27,3345,3345,3230,3235,13382,-0.03720238095238093
2022-01-28,3235,3320,3205,3300,14774,0.020092735703245657
2022-02-03,3330,3420,3325,3360,17549,0.018181818181818077
2022-02-04,3375,3405,3370,3385,9846,0.007440476190476275
2022-02-07,3390,3400,3385,3400,8830,0.004431314623338345
2022-02-08,3400,3480,3400,3400,12178,0.0
2022-02-09,3465,3465,3425,3440,4395,0.0117647058823529
2022-02-10,3465,3465,3425,3425,15505,-0.0043604651162790775
2022-02-11,3420,3420,3275,3275,32255,-0.04379562043795615
2022-02-14,3195,3230,3140,3175,10233,-0.03053435114503822
2022-02-15,3135,3180,3110,3125,19252,-0.015748031496062964
2022-02-16,3140,3350,3140,3300,12609,0.05600000000000005
2022-02-17,3330,3430,3300,3395,29896,0.028787878787878807
2022-02-18,3395,3540,3395,3450,9207,0.016200294550809957
2022-02-21,3515,3530,3430,3455,11701,0.0014492753623187582
2022-02-22,3455,3465,3420,3420,21315,-0.01013024602026047
2022-02-23,3385,3430,3360,3415,21759,-0.0014619883040936088
2022-02-24,3450,3470,3270,3270,17011,-0.04245973645680823
2022-02-25,3270,4155,3265,3450,979050,0.05504587155963292
2022-02-28,3475,3745,3455,3565,119694,0.03333333333333344
2022-03-02,3570,3570,3505,3545,34306,-0.005610098176718092
2022-03-03,3545,3615,3515,3595,20786,0.014104372355430161
2022-03-04,3595,3685,3580,3590,19100,-0.0013908205841446364
2022-03-07,3590,3590,3525,3525,8362,-0.01810584958217265
2022-03-08,3420,3520,3415,3465,13660,-0.017021276595744705
2022-03-10,3465,3555,3460,3495,16422,0.008658008658008587
2022-03-11,3495,3680,3495,3580,13376,0.024320457796852546
2022-03-14,3580,3580,3465,3510,14525,-0.019553072625698276
2022-03-15,3475,3510,3465,3510,11497,0.0
2022-03-16,3510,3620,3460,3600,24229,0.02564102564102555
2022-03-17,3635,3640,3605,3615,13933,0.004166666666666652
2022-03-18,3655,3710,3620,3670,9696,0.015214384508990264
2022-03-21,3670,3695,3630,3665,16275,-0.0013623978201634523
2022-03-22,3665,3735,3650,3720,12987,0.01500682128240105
2022-03-23,3735,3745,3695,3710,10599,-0.0026881720430107503
2022-03-24,3700,3710,3675,3695,6671,-0.0040431266846361336
2022-03-25,3695,3735,3675,3730,5500,0.009472259810554773
2022-03-28,3730,3740,3690,3740,7132,0.002680965147453085
2022-03-29,3740,3750,3690,3735,16615,-0.0013368983957219305
2022-03-30,3735,3775,3720,3770,13459,0.009370816599732157
2022-03-31,3995,4840,3805,4185,1745985,0.11007957559681691
2022-04-01,4275,4280,4090,4090,152637,-0.022700119474313052
2022-04-04,4090,4090,3995,4050,79543,-0.009779951100244544
2022-04-05,4050,4070,3900,4070,43281,0.004938271604938205
2022-04-06,4065,4065,3940,3960,41881,-0.027027027027026973
2022-04-07,3920,3945,3820,3825,40252,-0.03409090909090906
2022-04-08,3785,3945,3785,3920,43951,0.024836601307189454
2022-04-11,3960,3980,3875,3875,27277,-0.011479591836734748
2022-04-12,3855,3865,3790,3830,11778,-0.011612903225806437
2022-04-13,3830,3940,3790,3930,12678,0.02610966057441244
2022-04-14,3925,3975,3870,3975,11632,0.011450381679389388
2022-04-15,3935,3975,3910,3975,16488,0.0
2022-04-18,3975,3995,3970,3970,25339,-0.0012578616352201255
2022-04-19,3970,4000,3940,3990,16148,0.005037783375314797
2022-04-20,4030,4030,3955,4025,30474,0.00877192982456143
2022-04-21,4025,4035,3985,4025,17124,0.0
2022-04-22,4025,4025,3970,3990,15834,-0.008695652173912993
2022-04-25,3985,3985,3860,3875,25805,-0.028822055137844638
2022-04-26,3855,3935,3855,3925,18323,0.012903225806451646
2022-04-27,3890,3940,3810,3825,26859,-0.02547770700636942
2022-04-28,3825,3915,3795,3840,23030,0.0039215686274509665
2022-04-29,3775,3835,3775,3805,25081,-0.00911458333333337
2022-05-02,3760,3820,3690,3820,22439,0.003942181340341744
2022-05-03,3855,3885,3830,3875,13829,0.014397905759162333
2022-05-04,3875,4420,3840,3855,423934,-0.005161290322580614
2022-05-06,3855,3855,3750,3770,21909,-0.022049286640726362
2022-05-09,3770,3770,3680,3690,19470,-0.021220159151193685
2022-05-10,3685,3690,3515,3690,31866,0.0
2022-05-11,3630,3685,3630,3680,7861,-0.0027100271002710175
2022-05-12,3675,3780,3610,3680,16824,0.0
2022-05-13,3595,3775,3595,3700,16451,0.005434782608695565
2022-05-16,3800,3970,3720,3800,47733,0.027027027027026973
2022-05-17,3805,3915,3795,3820,13808,0.0052631578947368585
2022-05-18,3920,3920,3770,3820,18209,0.0
2022-05-19,3780,3820,3650,3775,13233,-0.011780104712041939
2022-05-20,3755,3815,3750,3810,10008,0.009271523178807861
2022-05-23,3755,3810,3710,3790,4695,-0.005249343832021025
2022-05-24,3790,3790,3675,3730,13799,-0.0158311345646438
2022-05-25,3715,3730,3640,3730,10299,0.0
2022-05-26,3730,3730,3695,3725,4997,-0.0013404825737265424
2022-05-27,3725,3740,3685,3730,3423,0.0013422818791946067
2022-05-30,3690,3730,3690,3730,3393,0.0
2022-05-31,3730,3775,3645,3760,11771,0.008042895442359255
2022-06-02,3730,3750,3655,3690,11077,-0.018617021276595702
2022-06-03,3690,3730,3670,3730,17129,0.01084010840108407
2022-06-07,3745,3830,3710,3810,27518,0.02144772117962468
2022-06-08,3760,3815,3760,3790,6401,-0.005249343832021025
2022-06-09,3730,3860,3690,3835,7285,0.01187335092348274
2022-06-10,3830,3830,3710,3785,6988,-0.013037809647979182
2022-06-13,3680,4045,3545,3565,75821,-0.05812417437252315
2022-06-14,3500,3565,3405,3545,10318,-0.005610098176718092
2022-06-15,3500,3540,3425,3435,8556,-0.031029619181946355
2022-06-16,3435,3540,3410,3440,9527,0.0014556040756914523
2022-06-17,3295,3435,3295,3430,8804,-0.0029069767441860517
2022-06-20,3430,3455,3325,3420,14758,-0.002915451895043719
2022-06-21,3400,3445,3350,3410,9264,-0.0029239766081871066
2022-06-22,3370,3425,3240,3270,9513,-0.04105571847507328
2022-06-23,3250,3265,3005,3010,27275,-0.07951070336391441
2022-06-24,3010,3380,2940,2995,383958,-0.004983388704318914
2022-06-27,3045,3065,2995,3045,25793,0.016694490818029983
2022-06-28,3060,3100,3025,3070,19956,0.008210180623973828
2022-06-29,3040,3070,2995,3060,19525,-0.0032573289902280145
2022-06-30,3060,3080,3025,3055,15671,-0.0016339869281045694
2022-07-01,2995,3025,2985,3005,18789,-0.016366612111292977
2022-07-04,2975,2980,2845,2870,28423,-0.04492512479201327
2022-07-05,2830,2895,2815,2885,76899,0.005226480836237002
2022-07-06,2915,2930,2885,2900,21234,0.005199306759098743
2022-07-07,2900,2975,2900,2970,18221,0.024137931034482696
2022-07-08,3000,3060,3000,3005,4211,0.011784511784511675
2022-07-11,3035,3035,2975,3000,10065,-0.0016638935108153063
2022-07-12,3000,3000,2900,2930,6943,-0.023333333333333317
2022-07-13,2905,3015,2880,3010,14726,0.027303754266211566
2022-07-14,2995,3030,2910,3020,15920,0.0033222591362125353
2022-07-15,2990,3030,2930,3030,8518,0.0033112582781456013
2022-07-18,2990,3080,2955,3000,21290,-0.00990099009900991
2022-07-19,3030,3035,2980,3035,34293,0.011666666666666714
2022-07-20,3040,3065,2875,2930,491855,-0.034596375617792385
2022-07-21,2930,2960,2900,2945,65796,0.005119453924914641
2022-07-22,2960,2965,2930,2940,24451,-0.001697792869269965
2022-07-25,2940,2965,2930,2935,37506,-0.00170068027210879
2022-07-26,2950,2965,2935,2960,13850,0.008517887563884052
2022-07-27,2960,3055,2950,2980,20582,0.006756756756756799
2022-07-28,2995,3040,2990,3030,20849,0.016778523489932917
2022-07-29,3030,3070,3025,3050,25686,0.0066006600660066805
2022-08-01,3055,3060,3025,3035,11683,-0.004918032786885296
2022-08-02,3035,3120,3010,3070,34993,0.011532125205930832
2022-08-03,3075,3365,3070,3125,318953,0.01791530944625408
2022-08-04,3125,3185,3120,3135,27884,0.0032000000000000917
2022-08-05,3135,3150,3105,3125,33324,-0.0031897926634768536
2022-08-08,3125,3130,3080,3120,24538,-0.0016000000000000458
2022-08-09,3120,3140,3100,3135,9952,0.004807692307692291
2022-08-10,3125,3135,3070,3120,35645,-0.004784688995215336
2022-08-11,3115,3140,3110,3125,24004,0.0016025641025640969
2022-08-12,3135,3145,3120,3145,16179,0.006399999999999961
2022-08-16,3150,3160,3135,3145,13166,0.0
2022-08-17,3145,3165,3110,3130,13858,-0.004769475357710662
2022-08-18,3080,3120,3075,3085,13309,-0.014376996805111841
2022-08-19,3075,3105,3065,3105,16867,0.006482982171799101
2022-08-22,3070,3090,3015,3040,18413,-0.020933977455716568
2022-08-23,3000,3010,2945,2960,19651,-0.02631578947368418
2022-08-24,2945,3045,2940,3025,15319,0.02195945945945943
2022-08-25,3055,3060,2995,3050,19496,0.008264462809917328
2022-08-26,3075,3080,3030,3045,22805,-0.0016393442622950616
2022-08-29,2995,3030,2920,2980,16621,-0.021346469622331665
2022-08-30,2945,3030,2945,2980,25088,0.0
2022-08-31,3025,3025,2995,3010,7918,0.010067114093959662
2022-09-01,3010,3030,2980,2980,18534,-0.009966777408637828
2022-09-02,2955,2980,2955,2980,5202,0.0
2022-09-05,2965,2970,2885,2970,42238,-0.003355704697986628
2022-09-06,2925,3150,2925,3055,140631,0.028619528619528545
2022-09-07,3055,3075,2980,3045,18536,-0.00327332242225864
2022-09-08,3010,3060,2985,3000,28631,-0.014778325123152691
2022-09-13,3025,3080,3025,3060,11577,0.020000000000000018
2022-09-14,3045,3090,3010,3085,39152,0.008169934640522847
2022-09-15,3085,3145,3080,3105,11623,0.006482982171799101
2022-09-16,3105,3140,3055,3065,23110,-0.012882447665056307
2022-09-19,3050,3895,3035,3270,3119641,0.06688417618270792
2022-09-20,3400,4245,3375,4075,9144221,0.24617737003058093
2022-09-21,4140,5180,3810,4580,12403521,0.12392638036809811
2022-09-22,4665,5490,4535,4580,9787540,0.0
2022-09-23,4585,5100,4155,4335,3877085,-0.053493449781659375
2022-09-26,4255,4260,3705,3730,757848,-0.13956170703575543
2022-09-27,3695,4760,3670,4365,12516282,0.17024128686327078
2022-09-28,4800,5190,4305,4360,9277187,-0.001145475372279492
2022-09-29,4215,4950,4140,4410,7163603,0.011467889908256979
2022-09-30,4490,4930,4260,4260,6144826,-0.03401360544217691
2022-10-04,4400,4710,4360,4610,1935019,0.0821596244131455
2022-10-05,4620,5220,4565,4755,6399752,0.0314533622559654
2022-10-06,4735,5100,4660,4720,3274656,-0.007360672975814886
2022-10-07,4570,4795,4350,4385,898063,-0.07097457627118642
2022-10-11,4270,4295,3930,3930,544276,-0.10376282782212087
2022-10-12,3880,4265,3750,3885,1101219,-0.011450381679389277
2022-10-13,3910,4035,3500,3500,603948,-0.09909909909909909
2022-10-14,3625,4115,3595,3855,2968404,0.10142857142857142
2022-10-17,3865,3955,3665,3755,464613,-0.025940337224383936
2022-10-18,3850,4435,3800,4265,3303599,0.1358189081225034
2022-10-19,4305,4310,4100,4105,616773,-0.0375146541617819
2022-10-20,4155,4170,3850,3930,363295,-0.042630937880633324
2022-10-21,3930,4045,3625,3630,460863,-0.07633587786259544
2022-10-24,3710,3900,3710,3820,300572,0.052341597796143224
2022-10-25,3825,3865,3685,3735,148767,-0.022251308900523514
2022-10-26,3750,3760,3600,3625,119776,-0.029451137884872858
2022-10-27,3640,3730,3635,3720,84831,0.026206896551724146
2022-10-28,3665,4030,3550,3555,812317,-0.04435483870967738
2022-10-31,3600,4030,3595,3695,1719061,0.039381153305203975
2022-11-01,3745,3925,3705,3795,814666,0.02706359945872805
2022-11-02,3800,3895,3785,3835,378110,0.010540184453228019
2022-11-03,3725,4000,3715,3885,445596,0.01303780964797907
2022-11-04,3880,4050,3755,3830,511875,-0.014157014157014203
2022-11-07,3815,3970,3815,3940,239029,0.02872062663185382
2022-11-08,4050,4050,3840,3865,211609,-0.019035532994923887
2022-11-09,3865,4040,3860,3930,220467,0.01681759379042691
2022-11-10,3905,3995,3875,3915,107660,-0.003816793893129722
2022-11-11,3995,4035,3845,3860,247650,-0.01404853128991057
2022-11-14,3830,3950,3785,3915,160360,0.014248704663212486
2022-11-15,3920,4070,3920,4035,245181,0.03065134099616862
2022-11-16,4075,4155,3965,4135,290110,0.024783147459727317
2022-11-17,4120,4135,4010,4055,134657,-0.019347037484885088
2022-11-18,4055,4135,3980,3985,135228,-0.01726263871763256
2022-11-21,3985,3995,3845,3865,102239,-0.03011292346298622
2022-11-22,3830,4210,3800,3880,346074,0.0038809831824062613
2022-11-23,3910,4390,3905,4210,973944,0.0850515463917525
2022-11-24,4210,4565,4090,4310,893136,0.02375296912114022
2022-11-25,4310,4390,3885,4015,540816,-0.06844547563805103
2022-11-28,4040,4150,3975,4095,153255,0.01992528019925288
2022-11-29,4025,4380,4005,4300,505015,0.050061050061050105
2022-11-30,4290,4355,4225,4265,138254,-0.008139534883720878
2022-12-01,4310,4480,4285,4400,191888,0.03165298944900341
2022-12-02,4400,4465,4315,4435,116901,0.007954545454545547
2022-12-05,4435,4450,4180,4215,137101,-0.049605411499436314
2022-12-06,4200,4220,4085,4140,54599,-0.017793594306049876
2022-12-07,4090,4380,3985,4040,426209,-0.024154589371980673
2022-12-08,4000,4020,3820,3930,106977,-0.027227722772277252
2022-12-09,3940,4000,3850,3960,58574,0.007633587786259444
2022-12-12,3980,4045,3965,4030,51207,0.017676767676767735
2022-12-13,4010,4055,3885,3895,100318,-0.03349875930521096
2022-12-14,3895,4050,3885,4020,64943,0.03209242618741981
2022-12-15,4020,4080,3980,4030,44520,0.0024875621890547706
2022-12-16,3990,4005,3880,3925,70627,-0.02605459057071957
2022-12-19,3890,3900,3820,3895,34634,-0.007643312101910826
2022-12-20,3860,3860,3775,3825,55398,-0.01797175866495504
2022-12-21,3780,3815,3720,3735,55408,-0.02352941176470591
2022-12-22,3735,3795,3700,3770,45320,0.009370816599732157
2022-12-23,3770,3800,3680,3680,49999,-0.023872679045092826
2022-12-26,3650,3675,3620,3655,33777,-0.006793478260869512
2022-12-27,3650,3785,3625,3775,36663,0.03283173734610134
2022-12-28,3735,3735,3620,3635,32895,-0.03708609271523178
2022-12-29,3600,3615,3385,3425,67979,-0.057771664374140275
2023-01-02,3425,3450,3320,3375,62130,-0.014598540145985384
2023-01-03,3375,3445,3250,3405,51996,0.008888888888888946
2023-01-04,3320,3405,3320,3385,28919,-0.005873715124816492
2023-01-05,3415,3435,3355,3400,33568,0.004431314623338345
2023-01-06,3395,3515,3395,3470,21518,0.020588235294117574
2023-01-09,3485,3590,3485,3530,27506,0.01729106628242083
2023-01-10,3535,3580,3530,3530,11604,0.0
2023-01-11,3575,3640,3530,3620,27190,0.025495750708215192
2023-01-12,3620,3640,3600,3610,22092,-0.002762430939226568
2023-01-13,3630,3630,3560,3580,14980,-0.008310249307479256
2023-01-16,3555,3615,3550,3595,17791,0.0041899441340782495
2023-01-17,3595,3595,3455,3485,39751,-0.030598052851182223
2023-01-18,3485,3485,3395,3425,31030,-0.017216642754662836
2023-01-19,3425,3465,3390,3430,20666,0.0014598540145984717
2023-01-20,3400,3495,3400,3495,10990,0.01895043731778423
2023-01-25,3525,3530,3460,3485,24524,-0.0028612303290415086
2023-01-26,3510,3970,3475,3675,1650353,0.05451936872309893
2023-01-27,3680,3685,3610,3675,99083,0.0
2023-01-30,3685,3705,3640,3685,59013,0.0027210884353741083
2023-01-31,3645,3725,3640,3705,56077,0.005427408412483015
2023-02-01,3715,3755,3690,3705,52214,0.0
2023-02-02,3720,3750,3690,3740,42499,0.009446693657219951
2023-02-03,3750,3770,3720,3720,37887,-0.005347593582887722
2023-02-06,3720,3755,3625,3750,33675,0.008064516129032251
2023-02-07,3720,3790,3720,3765,37580,0.0040000000000000036
2023-02-08,3765,3765,3705,3730,30059,-0.009296148738379806
2023-02-09,3725,3765,3685,3710,22778,-0.00536193029490617
2023-02-10,3710,3740,3655,3700,30322,-0.0026954177897574594
2023-02-13,3700,3700,3640,3640,27070,-0.01621621621621616
2023-02-14,3640,3655,3515,3585,40690,-0.015109890109890056
2023-02-15,3610,3640,3540,3550,29170,-0.009762900976290068
2023-02-16,3545,3610,3510,3595,34114,0.012676056338028152
2023-02-17,3630,3655,3600,3640,25582,0.012517385257301727
2023-02-20,3640,3680,3580,3660,27820,0.005494505494505475
2023-02-21,3660,3700,3615,3670,21553,0.002732240437158362
2023-02-22,3655,3655,3535,3535,33625,-0.03678474114441421
2023-02-23,3510,3530,3485,3520,31664,-0.004243281471004279
2023-02-24,3520,3790,3435,3440,169356,-0.022727272727272707
2023-02-27,3440,3475,3370,3475,25664,0.01017441860465107
2023-02-28,3430,3465,3380,3400,53682,-0.021582733812949617
2023-03-02,3415,3495,3370,3445,46099,0.013235294117647012
2023-03-03,3460,3485,3445,3465,23667,0.005805515239477588
2023-03-06,3470,3500,3255,3460,52304,-0.0014430014430014682
2023-03-07,3450,3490,3445,3450,21114,-0.0028901734104046506
2023-03-08,3450,3470,3405,3470,15020,0.005797101449275255
2023-03-09,3470,3470,3395,3430,21813,-0.011527377521613813
2023-03-10,3415,3415,3310,3310,26342,-0.03498542274052474
2023-03-13,3245,3275,3155,3200,57265,-0.033232628398791486
2023-03-14,3200,3200,2975,3050,65205,-0.046875
2023-03-15,3065,3225,3050,3140,95862,0.029508196721311553
2023-03-16,3185,3215,3170,3205,31571,0.02070063694267521
2023-03-17,3235,3290,3225,3270,26118,0.020280811232449292
2023-03-20,3285,3330,3280,3290,11022,0.006116207951070374
2023-03-21,3350,3360,3280,3285,19997,-0.001519756838905817
2023-03-22,3285,3330,3075,3120,83890,-0.05022831050228316
2023-03-23,3135,3145,3015,3095,49923,-0.008012820512820484
2023-03-24,3095,3155,3075,3115,14465,0.00646203554119551
2023-03-27,3120,3200,3085,3150,11981,0.011235955056179803
2023-03-28,3150,3800,3135,3250,837564,0.031746031746031855
2023-03-29,3250,3565,3200,3335,442334,0.026153846153846194
2023-03-30,3350,3410,3315,3345,91384,0.0029985007496251548
2023-03-31,3350,3385,3250,3250,76929,-0.02840059790732441
2023-04-03,3250,3285,3205,3255,72223,0.0015384615384614886
2023-04-04,3255,3325,3255,3310,36539,0.016897081413210335
2023-04-05,3305,3360,3285,3350,28075,0.012084592145015005
2023-04-06,3335,3345,3220,3225,38252,-0.03731343283582089
2023-04-07,3225,3250,3195,3250,27955,0.007751937984496138
2023-04-10,3235,3235,3145,3170,18375,-0.024615384615384595
2023-04-11,3125,3180,3090,3180,23476,0.003154574132492094
2023-04-12,3180,3265,3175,3245,18850,0.020440251572326984
2023-04-13,3200,3255,3175,3255,13382,0.0030816640986133237
2023-04-14,3255,3330,3255,3280,22071,0.007680491551459223
2023-04-17,3275,3340,3245,3340,26996,0.018292682926829285
2023-04-18,3300,3350,3285,3350,21894,0.0029940119760478723
2023-04-19,3280,3350,3250,3285,57712,-0.0194029850746269
2023-04-20,3285,3310,3245,3300,36898,0.004566210045662045
2023-04-21,3245,3255,3170,3210,52505,-0.027272727272727226
2023-04-24,3170,3265,3170,3250,37242,0.012461059190031154
2023-04-25,3210,3270,3190,3270,34014,0.006153846153846176
2023-04-26,3240,3350,3215,3320,36821,0.015290519877675823
2023-04-27,3270,3325,3240,3285,14871,-0.010542168674698815
2023-04-28,3285,3490,3260,3320,43924,0.010654490106544845
2023-05-02,3430,3430,3300,3355,40611,0.010542168674698704
2023-05-03,3350,3385,3255,3260,18792,-0.028315946348733245
2023-05-04,3260,3285,3190,3240,12517,-0.006134969325153339
2023-05-08,3240,3250,3210,3250,18266,0.0030864197530864335
2023-05-09,3255,3265,3185,3195,25274,-0.01692307692307693
2023-05-10,3185,4150,3180,4150,1232056,0.29890453834115815
2023-05-11,4210,5390,4210,4800,11847855,0.15662650602409633
2023-05-12,4660,6240,4435,5400,14305107,0.125
2023-05-15,5610,6120,4860,5030,3634531,-0.06851851851851853
2023-05-16,5590,6470,5270,5890,9028370,0.17097415506958247
2023-05-17,5500,5740,4955,5100,4928295,-0.13412563667232602
2023-05-18,5000,5140,4845,5090,816373,-0.0019607843137254832
2023-05-19,5040,5380,4980,5050,1023972,-0.007858546168958758
2023-05-22,5120,5150,4900,5150,317203,0.01980198019801982
2023-05-23,5330,5460,4925,5010,872043,-0.027184466019417486
2023-05-24,5080,5080,4725,4995,360182,-0.0029940119760478723
2023-05-25,4860,5150,4860,5150,293660,0.03103103103103111
2023-05-26,5130,5280,5010,5280,228036,0.025242718446601975
2023-05-30,5280,5580,5130,5560,838318,0.05303030303030298
