Date,Open,High,Low,Close,Volume,Change
2023-05-31,703,710,697,706,439424,0.0028409090909091717
2023-06-01,706,727,699,727,525749,0.02974504249291776
2023-06-02,727,766,715,744,746579,0.023383768913342484
2023-06-05,738,746,730,737,234018,-0.009408602150537626
2023-06-07,738,743,725,725,304425,-0.016282225237449155
2023-06-08,730,730,715,720,129351,-0.006896551724137945
2023-06-09,720,727,716,725,223957,0.00694444444444442
2023-06-12,735,743,726,741,178375,0.022068965517241468
2023-06-13,742,743,733,735,202582,-0.0080971659919028
2023-06-14,736,775,732,755,954611,0.027210884353741527
2023-06-15,755,775,740,765,452764,0.013245033112582849
2023-06-16,777,784,760,766,328897,0.0013071895424836555
2023-06-19,761,770,746,764,297663,-0.0026109660574412663
2023-06-20,763,763,749,754,193156,-0.01308900523560208
2023-06-21,753,773,751,760,225242,0.007957559681697646
2023-06-22,749,760,738,747,274143,-0.017105263157894735
2023-06-23,746,765,735,749,209491,0.0026773761713521083
2023-06-26,739,755,739,748,99970,-0.001335113484646211
2023-06-27,748,769,741,745,239702,-0.004010695187165791
2023-06-28,743,744,733,735,150014,-0.01342281879194629
2023-06-29,735,740,719,721,259238,-0.01904761904761909
2023-06-30,724,733,718,733,194219,0.01664355062413314
2023-07-03,733,742,725,736,174992,0.004092769440654953
2023-07-04,739,739,728,730,258929,-0.008152173913043459
2023-07-05,735,736,726,730,241194,0.0
2023-07-06,730,730,717,722,358152,-0.010958904109588996
2023-07-07,722,728,708,708,283327,-0.01939058171745156
2023-07-10,708,720,702,709,203126,0.0014124293785311437
2023-07-11,709,738,709,726,244881,0.023977433004231274
2023-07-12,726,744,723,736,205889,0.01377410468319562
2023-07-13,755,755,735,736,206131,0.0
2023-07-14,736,744,725,727,141809,-0.012228260869565188
2023-07-17,727,727,709,714,205297,-0.017881705639614887
2023-07-18,713,728,707,717,161698,0.004201680672268893
2023-07-19,718,720,708,713,80890,-0.00557880055788007
2023-07-20,709,714,704,713,120111,0.0
2023-07-21,713,723,700,700,229145,-0.018232819074333828
2023-07-24,700,713,660,682,453287,-0.02571428571428569
2023-07-25,662,695,660,691,246702,0.01319648093841641
2023-07-26,687,704,676,699,591258,0.011577424023154759
2023-07-27,693,724,693,718,257589,0.027181688125894166
2023-07-28,719,725,715,717,152418,-0.0013927576601671099
2023-07-31,717,738,717,725,206076,0.01115760111576014
2023-08-01,718,734,718,722,146521,-0.004137931034482789
2023-08-02,729,733,709,713,193001,-0.012465373961218829
2023-08-03,708,710,676,704,282537,-0.012622720897615736
2023-08-04,704,714,700,708,209430,0.005681818181818121
2023-08-07,703,707,690,705,109190,-0.004237288135593209
2023-08-08,703,714,696,698,170512,-0.009929078014184411
2023-08-09,709,710,699,705,65618,0.01002865329512903
2023-08-10,713,764,701,731,807169,0.03687943262411353
2023-08-11,725,751,723,733,361330,0.002735978112175186
2023-08-14,756,795,736,748,3215562,0.02046384720327432
2023-08-16,748,754,720,730,534536,-0.024064171122994638
2023-08-17,730,736,711,734,342536,0.005479452054794498
2023-08-18,733,772,721,758,650892,0.032697547683923744
2023-08-21,758,760,732,745,297391,-0.01715039577836408
2023-08-22,746,760,737,745,173236,0.0
2023-08-23,739,748,730,736,155111,-0.012080536912751683
2023-08-24,735,743,727,740,182047,0.005434782608695565
2023-08-25,742,745,728,735,137859,-0.006756756756756799
2023-08-28,736,759,734,734,329209,-0.0013605442176870541
2023-08-29,734,747,730,734,193716,0.0
2023-08-30,746,749,736,744,148676,0.013623978201634968
2023-08-31,743,745,736,737,174953,-0.009408602150537626
2023-09-01,730,744,709,720,340150,-0.023066485753052923
2023-09-04,720,733,713,730,293065,0.01388888888888884
2023-09-05,723,750,723,733,327188,0.004109589041095818
2023-09-06,733,737,721,734,237557,0.0013642564802183177
2023-09-07,730,738,715,728,216071,-0.008174386920980936
2023-09-08,725,727,717,722,135383,-0.008241758241758212
2023-09-11,722,725,711,717,129922,-0.006925207756232732
2023-09-12,717,717,701,706,192511,-0.015341701534170138
2023-09-13,702,714,701,706,109098,0.0
2023-09-14,705,713,700,706,86827,0.0
2023-09-15,711,716,707,710,130557,0.0056657223796034994
2023-09-18,710,710,693,700,277186,-0.014084507042253502
2023-09-19,699,708,699,703,105379,0.004285714285714226
2023-09-20,699,715,695,710,494894,0.009957325746799528
2023-09-21,756,779,712,745,3465726,0.04929577464788726
2023-09-22,727,736,717,724,387034,-0.028187919463087296
2023-09-25,724,724,696,699,401369,-0.03453038674033149
2023-09-26,699,712,685,693,253300,-0.008583690987124415
2023-09-27,688,704,688,702,177458,0.01298701298701288
2023-10-04,702,710,681,687,380716,-0.021367521367521403
2023-10-05,689,697,687,692,157633,0.00727802037845704
2023-10-06,692,721,685,706,282204,0.020231213872832443
2023-10-10,714,727,703,704,232372,-0.0028328611898017497
2023-10-11,704,716,702,710,197288,0.008522727272727293
2023-10-12,716,724,710,720,168118,0.014084507042253502
2023-10-13,720,732,709,712,268558,-0.011111111111111072
2023-10-16,706,706,689,691,252341,-0.0294943820224719
2023-10-17,689,705,689,699,158057,0.011577424023154759
2023-10-18,706,708,692,701,115368,0.0028612303290413976
2023-10-19,693,697,681,689,230532,-0.01711840228245365
2023-10-20,681,688,668,668,290644,-0.030478955007256947
2023-10-23,667,676,656,663,273648,-0.007485029940119792
2023-10-24,663,686,660,681,174764,0.02714932126696823
2023-10-25,695,704,681,688,123452,0.010279001468428861
2023-10-26,688,688,664,664,149450,-0.03488372093023251
2023-10-27,657,681,656,665,122172,0.001506024096385561
2023-10-30,652,664,651,658,84856,-0.010526315789473717
2023-10-31,659,700,658,686,427222,0.042553191489361764
2023-11-01,687,745,675,745,2324570,0.0860058309037901
2023-11-02,716,719,696,701,882529,-0.059060402684563806
2023-11-03,706,706,685,690,356155,-0.015691868758915817
2023-11-06,694,703,686,692,356312,0.0028985507246377384
2023-11-07,693,697,677,686,203826,-0.00867052023121384
2023-11-08,693,695,670,670,276286,-0.023323615160349864
2023-11-09,676,683,665,665,214747,-0.007462686567164201
2023-11-10,665,676,664,673,122271,0.012030075187969835
2023-11-13,673,681,663,668,167873,-0.007429420505200568
2023-11-14,663,672,659,666,214699,-0.0029940119760478723
2023-11-15,667,676,662,667,148115,0.0015015015015014122
2023-11-16,662,674,661,673,199553,0.008995502248875464
2023-11-17,671,820,669,727,10845525,0.08023774145616636
2023-11-20,717,787,715,721,5686276,-0.008253094910591452
2023-11-21,722,747,712,736,939318,0.020804438280166426
2023-11-22,722,746,714,716,629307,-0.02717391304347827
2023-11-23,721,731,715,717,411747,0.0013966480446927498
2023-11-24,716,730,714,720,236471,0.004184100418409997
2023-11-27,718,730,717,718,275684,-0.002777777777777768
2023-11-28,724,747,720,724,437897,0.008356545961002881
2023-11-29,724,724,703,718,376891,-0.008287292817679592
2023-11-30,716,716,700,708,212679,-0.013927576601671321
2023-12-01,707,710,697,698,284050,-0.01412429378531077
2023-12-04,698,767,691,755,2174398,0.08166189111747846
2023-12-05,824,890,734,734,9507503,-0.027814569536423805
2023-12-06,736,748,705,731,1332371,-0.004087193460490468
2023-12-07,724,739,711,718,465109,-0.017783857729138153
2023-12-08,717,750,715,719,565489,0.0013927576601671099
2023-12-11,729,743,725,727,342494,0.011126564673157091
2023-12-12,724,746,721,738,396790,0.015130674002751032
2023-12-13,739,743,720,720,329693,-0.024390243902439046
2023-12-14,730,731,710,711,385657,-0.012499999999999956
2023-12-15,718,732,711,731,250795,0.02812939521800284
2023-12-18,739,749,723,733,430203,0.002735978112175186
2023-12-19,735,763,725,736,703162,0.004092769440654953
2023-12-20,747,747,730,736,186036,0.0
2023-12-21,735,755,728,741,339712,0.006793478260869623
2023-12-22,743,745,729,729,220290,-0.01619433198380571
2023-12-26,729,730,709,711,283266,-0.024691358024691357
2023-12-27,711,719,704,708,306071,-0.00421940928270037
2023-12-28,709,718,708,714,136690,0.008474576271186418
2024-01-02,720,788,717,758,2081786,0.06162464985994398
2024-01-03,748,772,745,766,524328,0.01055408970976246
2024-01-04,759,775,732,773,756719,0.009138381201044377
2024-01-05,773,776,749,751,345293,-0.028460543337645583
2024-01-08,748,757,741,744,354825,-0.009320905459387463
2024-01-09,742,749,739,744,238096,0.0
2024-01-10,745,751,738,739,192061,-0.006720430107526876
2024-01-11,748,749,737,743,224906,0.005412719891745521
2024-01-12,746,746,728,737,335487,-0.008075370121130576
2024-01-15,736,765,727,754,664653,0.023066485753052923
2024-01-16,749,761,743,758,309646,0.0053050397877985045
2024-01-17,756,756,715,739,419514,-0.02506596306068598
2024-01-18,733,739,712,732,428044,-0.009472259810554773
2024-01-19,733,752,727,752,449894,0.02732240437158473
2024-01-22,756,756,730,740,376999,-0.015957446808510634
2024-01-23,739,739,725,734,317597,-0.008108108108108136
2024-01-24,734,738,719,729,225541,-0.006811989100817484
2024-01-25,735,735,699,701,642643,-0.0384087791495199
2024-01-26,700,715,695,709,191442,0.011412268188302432
2024-01-29,712,713,698,702,144531,-0.009873060648801113
2024-01-30,697,708,697,699,193661,-0.004273504273504258
2024-01-31,701,707,694,694,306320,-0.007153075822603716
2024-02-01,701,702,690,690,206088,-0.0057636887608069065
2024-02-02,692,704,692,696,103052,0.008695652173912993
2024-02-05,697,703,694,701,179716,0.007183908045977017
2024-02-06,701,712,698,708,189648,0.009985734664764712
2024-02-07,709,711,697,700,177595,-0.011299435028248594
2024-02-08,698,707,697,700,89346,0.0
2024-02-13,704,704,693,696,305475,-0.005714285714285672
2024-02-14,695,707,691,704,154545,0.011494252873563315
2024-02-15,708,711,700,705,95409,0.0014204545454545858
2024-02-16,708,744,700,739,1012949,0.04822695035461
2024-02-19,789,800,715,719,4075805,-0.02706359945872805
2024-02-20,719,723,709,720,294961,0.0013908205841446364
2024-02-21,732,767,719,719,2312454,-0.001388888888888884
2024-02-22,719,730,715,723,362516,0.0055632823365785455
2024-02-23,722,722,707,709,361657,-0.019363762102351356
2024-02-26,701,712,701,704,154712,-0.007052186177715081
2024-02-27,705,706,700,703,198931,-0.0014204545454545858
2024-02-28,699,705,698,704,208399,0.0014224751066855834
2024-02-29,699,704,693,696,341803,-0.011363636363636354
2024-03-04,696,703,690,699,241227,0.004310344827586299
2024-03-05,699,699,683,685,310060,-0.02002861230329045
2024-03-06,684,689,670,673,277503,-0.017518248175182438
2024-03-07,674,720,673,681,239809,0.011887072808320909
2024-03-08,681,687,677,681,111702,0.0
2024-03-11,686,688,672,686,170868,0.007342143906020615
2024-03-12,690,694,685,693,83335,0.010204081632652962
2024-03-13,693,698,686,694,88414,0.0014430014430013571
2024-03-14,693,701,688,694,127204,0.0
2024-03-15,682,694,680,687,143367,-0.010086455331412059
2024-03-18,687,693,683,690,121672,0.004366812227074135
2024-03-19,690,690,682,688,138992,-0.0028985507246376274
2024-03-20,685,689,676,683,167745,-0.007267441860465129
2024-03-21,689,689,682,685,56527,0.002928257686676483
2024-03-22,685,689,681,687,147671,0.0029197080291971655
2024-03-25,687,691,683,690,68628,0.004366812227074135
2024-03-26,690,690,680,686,124703,-0.005797101449275366
2024-03-27,686,686,678,684,128872,-0.002915451895043719
2024-03-28,684,686,677,681,154203,-0.004385964912280715
2024-03-29,681,683,676,680,85290,-0.001468428781204123
2024-04-01,680,683,678,681,123060,0.0014705882352941124
2024-04-02,683,683,672,677,145715,-0.005873715124816492
2024-04-03,676,678,668,674,306738,-0.004431314623338234
2024-04-04,673,680,668,668,52324,-0.008902077151335286
2024-04-05,667,671,658,665,170448,-0.004491017964071808
2024-04-08,665,675,655,655,117810,-0.015037593984962405
2024-04-09,652,668,651,662,111216,0.010687022900763399
2024-04-11,653,658,651,651,111000,-0.0166163141993958
2024-04-12,651,668,650,668,84488,0.02611367127496167
2024-04-15,668,669,659,664,106778,-0.005988023952095856
2024-04-16,663,667,650,665,80668,0.001506024096385561
2024-04-17,666,667,659,667,69544,0.003007518796992459
2024-04-18,666,676,661,676,42944,0.013493253373313419
2024-04-19,671,674,663,667,20912,-0.013313609467455634
2024-04-22,666,667,660,660,75599,-0.010494752623688153
2024-04-23,664,664,650,654,153715,-0.009090909090909038
2024-04-24,654,669,654,669,77762,0.022935779816513735
2024-04-25,669,680,669,679,162217,0.014947683109117982
2024-04-26,679,680,660,669,122369,-0.014727540500736325
2024-04-29,670,673,662,662,33773,-0.010463378176382654
2024-04-30,666,666,659,659,50064,-0.004531722054380682
2024-05-02,663,671,655,667,33603,0.012139605462822445
2024-05-03,667,668,662,662,49589,-0.007496251874062998
2024-05-07,661,676,661,668,40836,0.009063444108761365
2024-05-08,668,672,662,667,29130,-0.0014970059880239361
2024-05-09,668,668,650,655,286347,-0.01799100449775115
2024-05-10,656,659,650,651,223621,-0.006106870229007688
2024-05-13,651,667,651,654,85602,0.004608294930875667
2024-05-14,658,660,651,654,35161,0.0
2024-05-16,657,658,648,653,138949,-0.001529051987767538
2024-05-17,653,653,598,598,642807,-0.08422664624808573
2024-05-20,607,648,607,648,408053,0.08361204013377921
2024-05-21,648,648,617,629,154286,-0.029320987654321007
2024-05-22,635,647,628,631,110396,0.0031796502384737746
2024-05-23,632,643,630,637,92494,0.009508716323296307
2024-05-24,636,637,630,633,49446,-0.006279434850863463
2024-05-27,637,637,616,629,91932,-0.006319115323854652
2024-05-28,629,632,593,620,96059,-0.014308426073131986
2024-05-29,622,622,609,610,95408,-0.016129032258064502
2024-05-30,600,608,597,605,101003,-0.008196721311475419
2024-05-31,604,610,601,606,194404,0.0016528925619834212
2024-06-03,606,625,601,624,128930,0.02970297029702973
2024-06-04,624,624,611,612,78804,-0.019230769230769273
2024-06-05,613,616,601,601,89080,-0.017973856209150374
2024-06-07,601,604,590,593,177723,-0.01331114808652245
2024-06-10,585,598,584,596,170731,0.005059021922428242
2024-06-11,595,627,585,625,271653,0.04865771812080544
2024-06-12,621,626,620,625,107563,0.0
2024-06-13,624,630,622,627,54840,0.0032000000000000917
2024-06-14,627,633,618,618,95916,-0.014354066985645897
2024-06-17,621,621,609,614,162720,-0.006472491909385147
2024-06-18,614,614,602,609,64631,-0.008143322475570036
2024-06-19,608,615,601,607,60618,-0.003284072249589487
2024-06-20,607,610,602,608,33726,0.0016474464579900872
2024-06-21,607,611,602,602,32713,-0.009868421052631526
2024-06-24,606,610,598,601,61230,-0.0016611295681062677
2024-06-25,601,604,597,603,33467,0.0033277870216306127
2024-06-26,603,607,598,598,94593,-0.008291873963515717
2024-06-27,598,604,590,602,67116,0.006688963210702337
2024-06-28,602,602,590,596,36093,-0.009966777408637828
2024-07-01,596,599,587,598,25713,0.003355704697986628
2024-07-02,594,610,594,603,96339,0.008361204013378032
2024-07-03,599,604,597,597,29527,-0.00995024875621886
2024-07-04,597,598,550,575,308026,-0.0368509212730318
2024-07-05,578,581,567,575,59313,0.0
2024-07-08,578,578,567,573,33590,-0.003478260869565264
2024-07-09,576,593,550,564,119417,-0.015706806282722474
2024-07-10,564,576,559,571,97224,0.012411347517730542
2024-07-11,571,583,570,580,71023,0.015761821366024442
2024-07-12,579,588,572,584,39123,0.006896551724137945
2024-07-15,584,619,581,597,276281,0.022260273972602773
2024-07-16,599,603,586,586,40475,-0.018425460636515956
2024-07-17,586,592,571,587,131452,0.0017064846416381396
2024-07-18,588,592,576,576,45512,-0.01873935264054516
2024-07-19,576,579,567,574,43677,-0.00347222222222221
2024-07-22,574,574,557,562,107300,-0.020905923344947785
2024-07-23,562,568,545,545,195551,-0.030249110320284656
2024-07-24,547,553,545,552,76354,0.012844036697247763
2024-07-25,552,558,548,549,64191,-0.005434782608695676
2024-07-26,549,561,549,560,72524,0.020036429872495543
2024-07-29,560,578,560,572,107347,0.021428571428571352
2024-07-30,575,575,559,573,67084,0.0017482517482516613
2024-07-31,567,568,553,556,58908,-0.029668411867364797
2024-08-01,556,562,554,559,62901,0.0053956834532373765
2024-08-02,559,563,545,546,125059,-0.023255813953488413
2024-08-05,538,552,471,517,329377,-0.05311355311355315
2024-08-06,512,548,512,540,201285,0.044487427466150864
2024-08-07,540,550,539,543,37943,0.005555555555555536
2024-08-08,540,550,540,547,22019,0.007366482504604033
2024-08-09,547,561,547,561,39835,0.025594149908592323
2024-08-12,555,561,551,558,27138,-0.005347593582887722
2024-08-13,558,560,553,556,61809,-0.0035842293906810374
2024-08-14,565,572,550,567,81476,0.019784172661870603
2024-08-16,563,577,556,563,37603,-0.007054673721340388
2024-08-19,562,564,556,560,36955,-0.005328596802841923
2024-08-20,557,566,544,560,45344,0.0
2024-08-21,560,563,556,561,75643,0.0017857142857142794
2024-08-22,555,561,555,561,9815,0.0
2024-08-23,557,557,548,548,37776,-0.02317290552584672
2024-08-26,543,548,524,531,187290,-0.031021897810219023
2024-08-27,518,529,510,519,138459,-0.02259887005649719
2024-08-28,519,526,513,523,49311,0.007707129094412402
2024-08-29,523,525,513,520,40675,-0.005736137667303964
2024-08-30,514,523,513,518,21953,-0.0038461538461538325
2024-09-02,518,518,512,515,36301,-0.00579150579150578
2024-09-03,509,515,509,514,49395,-0.001941747572815511
2024-09-04,502,510,500,503,69319,-0.021400778210116767
2024-09-05,503,505,494,501,185910,-0.003976143141153132
2024-09-06,501,506,485,502,161017,0.001996007984031989
2024-09-09,500,502,494,494,79834,-0.015936254980079667
2024-09-10,494,510,489,509,91816,0.030364372469635637
2024-09-11,509,517,487,490,140053,-0.037328094302554016
2024-09-12,491,503,491,502,62480,0.02448979591836742
2024-09-13,505,505,493,497,68847,-0.009960159362549792
2024-09-19,497,500,485,497,87855,0.0
2024-09-20,497,504,491,501,71437,0.008048289738430636
2024-09-23,501,504,493,493,72407,-0.015968063872255467
2024-09-24,496,504,491,499,83144,0.012170385395537497
2024-09-25,499,502,482,487,108904,-0.024048096192384794
2024-09-26,487,499,487,494,78571,0.014373716632443578
2024-09-27,491,496,480,487,89407,-0.014170040485829927
2024-09-30,487,487,469,479,131344,-0.01642710472279263
2024-10-02,479,487,468,481,99612,0.0041753653444676075
2024-10-04,478,500,478,484,118857,0.006237006237006293
2024-10-07,484,507,484,488,82539,0.008264462809917328
2024-10-08,492,496,488,494,36952,0.012295081967213184
2024-10-10,494,501,492,495,61759,0.002024291497975783
2024-10-11,495,503,490,493,53258,-0.004040404040404066
2024-10-14,492,493,479,492,74123,-0.0020283975659228792
2024-10-15,492,509,490,500,66679,0.016260162601626105
2024-10-16,497,503,493,493,52677,-0.014000000000000012
2024-10-17,493,496,487,495,35093,0.0040567951318457585
2024-10-18,492,492,485,487,53359,-0.016161616161616155
2024-10-21,487,491,480,491,34291,0.008213552361396204
2024-10-22,491,494,488,491,16901,0.0
2024-10-23,491,495,486,493,45022,0.004073319755600879
2024-10-24,492,519,485,492,58388,-0.0020283975659228792
2024-10-25,492,492,487,491,17411,-0.002032520325203291
2024-10-28,491,506,485,498,49764,0.014256619144602745
2024-10-29,501,508,490,495,53737,-0.0060240963855421326
2024-10-30,495,500,489,494,28810,-0.002020202020202033
2024-10-31,494,497,488,492,16978,-0.004048582995951455
2024-11-01,492,492,482,487,40418,-0.010162601626016232
2024-11-04,487,506,487,495,110669,0.01642710472279263
2024-11-05,498,499,488,494,17194,-0.002020202020202033
2024-11-06,494,510,485,486,218517,-0.01619433198380571
