Date,Open,High,Low,Close,Volume,Change
2022-01-03,3805,3870,3800,3820,430847,0.0052631578947368585
2022-01-04,3845,4090,3820,4000,2459206,0.04712041884816753
2022-01-05,4000,4090,3945,4055,1794136,0.013749999999999929
2022-01-06,3955,4025,3920,4000,1131242,-0.013563501849568449
2022-01-07,4030,4170,4000,4150,2281135,0.03750000000000009
2022-01-10,4105,4115,3970,3990,873044,-0.03855421686746985
2022-01-11,4000,4145,3950,4050,1401305,0.015037593984962516
2022-01-12,4065,4150,4050,4060,687280,0.0024691358024691024
2022-01-13,4115,4125,4035,4050,437511,-0.0024630541871921707
2022-01-14,4000,4380,4000,4195,8022571,0.03580246913580254
2022-01-17,4190,4240,4025,4110,1273934,-0.020262216924910592
2022-01-18,4230,4480,4130,4185,4531513,0.018248175182481674
2022-01-19,4110,4365,4100,4260,2727835,0.017921146953405076
2022-01-20,4215,4250,4110,4140,953318,-0.028169014084507005
2022-01-21,4095,4195,4000,4010,838597,-0.03140096618357491
2022-01-24,3970,4015,3795,3795,1003329,-0.05361596009975067
2022-01-25,3790,3850,3560,3565,1400333,-0.06060606060606055
2022-01-26,3530,3660,3530,3600,442613,0.009817671809256634
2022-01-27,3600,4120,3600,3780,9423599,0.050000000000000044
2022-01-28,3795,3870,3720,3840,1753109,0.015873015873015817
2022-02-03,3840,3950,3750,3855,1066902,0.00390625
2022-02-04,3835,4175,3820,4090,3509613,0.06095979247730221
2022-02-07,4090,4255,4010,4145,2057682,0.01344743276283622
2022-02-08,4140,4180,4030,4080,898034,-0.0156815440289505
2022-02-09,4115,4195,4055,4155,861793,0.018382352941176405
2022-02-10,4135,4210,4080,4120,703032,-0.008423586040914532
2022-02-11,4065,4180,4020,4050,1192854,-0.016990291262135915
2022-02-14,3930,3990,3795,3800,718698,-0.06172839506172845
2022-02-15,3780,3995,3755,3765,952399,-0.009210526315789447
2022-02-16,3805,3975,3805,3965,542708,0.05312084993359889
2022-02-17,3985,4145,3885,4070,1557373,0.02648171500630525
2022-02-18,3980,4165,3960,4130,867687,0.014742014742014753
2022-02-21,4085,4125,4040,4085,474263,-0.010895883777239712
2022-02-22,3990,4075,3880,3930,669970,-0.03794369645042839
2022-02-23,3930,4080,3920,3965,568343,0.008905852417302906
2022-02-24,3920,3965,3730,3740,775210,-0.05674653215636827
2022-02-25,3820,3850,3760,3850,475842,0.02941176470588225
2022-02-28,3850,3895,3805,3875,237654,0.006493506493506551
2022-03-02,3810,3850,3700,3810,685644,-0.01677419354838705
2022-03-03,3815,3885,3800,3855,435179,0.011811023622047223
2022-03-04,3855,3895,3815,3845,376172,-0.0025940337224383825
2022-03-07,3850,4100,3845,3960,4576714,0.02990897269180759
2022-03-08,3970,4215,3785,3825,12073021,-0.03409090909090906
2022-03-10,3865,3865,3600,3695,1852820,-0.033986928104575154
2022-03-11,3705,3755,3675,3720,588484,0.006765899864682012
2022-03-14,3690,3745,3615,3620,576919,-0.026881720430107503
2022-03-15,3725,3930,3670,3675,1227289,0.015193370165745845
2022-03-16,3700,3760,3685,3740,318920,0.017687074829932037
2022-03-17,3755,3785,3720,3765,635455,0.006684491978609541
2022-03-18,3785,4050,3750,3855,4500100,0.0239043824701195
2022-03-21,3885,3970,3850,3920,1297944,0.016861219195849486
2022-03-22,4150,4150,3945,3965,2603285,0.011479591836734748
2022-03-23,3985,4035,3920,3930,728259,-0.008827238335435084
2022-03-24,3930,4075,3880,4040,1423767,0.027989821882951738
2022-03-25,4020,4175,3975,4170,2510338,0.03217821782178221
2022-03-28,4100,4175,3985,4030,1681275,-0.033573141486810565
2022-03-29,4110,4140,3865,3895,1970058,-0.03349875930521096
2022-03-30,3865,3940,3865,3930,435932,0.00898587933247752
2022-03-31,3940,3950,3895,3895,350403,-0.008905852417302795
2022-04-01,3895,3990,3885,3910,517683,0.0038510911424902705
2022-04-04,3920,3985,3910,3955,386270,0.011508951406649537
2022-04-05,3955,3985,3925,3985,413816,0.007585335018963413
2022-04-06,3985,3985,3925,3925,302209,-0.01505646173149311
2022-04-07,3945,3945,3790,3825,310380,-0.02547770700636942
2022-04-08,3785,3855,3775,3800,186237,-0.006535947712418277
2022-04-11,3820,4075,3810,3885,3732162,0.022368421052631593
2022-04-12,3830,4015,3815,4015,1708898,0.03346203346203347
2022-04-13,4015,4030,3965,3985,734873,-0.007471980074719831
2022-04-14,3980,4050,3980,4010,800944,0.006273525721455453
2022-04-15,4010,4065,3985,4055,704018,0.01122194513715713
2022-04-18,4030,4135,4020,4075,1172024,0.004932182490752224
2022-04-19,4080,4140,4035,4045,634271,-0.007361963190184007
2022-04-20,4045,4780,4040,4530,37133965,0.11990111248454882
2022-04-21,4515,4560,4385,4560,5745862,0.0066225165562914245
2022-04-22,4425,4505,4400,4475,3280544,-0.018640350877192957
2022-04-25,4405,4720,4395,4570,11060575,0.02122905027932953
2022-04-26,4595,4855,4400,4605,7729995,0.007658643326039494
2022-04-27,4485,4750,4430,4440,3695876,-0.03583061889250816
2022-04-28,4610,4625,4410,4445,1769282,0.0011261261261261701
2022-04-29,4445,4470,4245,4375,1167435,-0.015748031496062964
2022-05-02,4330,4455,4330,4400,753223,0.005714285714285783
2022-05-03,4385,4430,4270,4280,736406,-0.027272727272727226
2022-05-04,4280,4300,4180,4215,704616,-0.015186915887850483
2022-05-06,4265,4380,4030,4040,2412603,-0.04151838671411623
2022-05-09,4060,4075,3865,3885,1067491,-0.0383663366336634
2022-05-10,3840,3910,3725,3900,559311,0.0038610038610038533
2022-05-11,3830,3920,3770,3770,696382,-0.033333333333333326
2022-05-12,3770,3890,3625,3630,997998,-0.037135278514588865
2022-05-13,3620,3705,3585,3635,517239,0.0013774104683195176
2022-05-16,3650,3810,3650,3740,505847,0.028885832187070193
2022-05-17,3740,3810,3710,3755,360777,0.00401069518716568
2022-05-18,3780,3870,3750,3760,331718,0.0013315579227697327
2022-05-19,3675,3725,3650,3690,188378,-0.018617021276595702
2022-05-20,3685,3850,3685,3750,420227,0.016260162601626105
2022-05-23,3825,3835,3750,3785,240381,0.009333333333333416
2022-05-24,3830,3830,3675,3680,247227,-0.02774108322324964
2022-05-25,3730,4065,3730,3780,1836200,0.02717391304347827
2022-05-26,3785,3855,3765,3785,352612,0.001322751322751392
2022-05-27,3805,3890,3795,3845,445268,0.01585204755614278
2022-05-30,3895,3995,3860,3905,543287,0.015604681404421283
2022-05-31,3900,3930,3850,3870,373206,-0.008962868117797673
2022-06-02,3880,3880,3700,3800,226147,-0.018087855297157618
2022-06-03,3820,3880,3795,3800,288125,0.0
2022-06-07,3790,3860,3760,3800,303811,0.0
2022-06-08,3770,3845,3765,3780,299462,-0.0052631578947368585
2022-06-09,3780,3780,3710,3750,184206,-0.007936507936507908
2022-06-10,3750,3750,3665,3670,179284,-0.021333333333333315
2022-06-13,3520,3635,3440,3455,384321,-0.058583106267030005
2022-06-14,3325,3445,3270,3350,388171,-0.03039073806078152
2022-06-15,3270,3365,3105,3140,410201,-0.06268656716417909
2022-06-16,3155,3360,3155,3220,277201,0.02547770700636942
2022-06-17,3110,3250,3060,3150,410541,-0.021739130434782594
2022-06-20,3155,3180,2900,2975,395693,-0.05555555555555558
2022-06-21,2930,3090,2930,3090,388566,0.038655462184874034
2022-06-22,3090,3165,2925,2930,347270,-0.05177993527508096
2022-06-23,2910,3000,2630,2630,584976,-0.10238907849829348
2022-06-24,2590,2995,2590,2905,763197,0.1045627376425855
2022-06-27,2890,3150,2880,3020,273038,0.03958691910499135
2022-06-28,3005,3095,2980,3040,216400,0.0066225165562914245
2022-06-29,2990,3025,2965,2985,141515,-0.018092105263157854
2022-06-30,3000,3005,2860,2870,184154,-0.038525963149078746
2022-07-01,2870,2930,2760,2795,179974,-0.026132404181184676
2022-07-04,2805,2870,2725,2755,154407,-0.014311270125223596
2022-07-05,2745,2910,2745,2885,269950,0.047186932849364815
2022-07-06,2895,2940,2860,2895,188493,0.0034662045060658286
2022-07-07,2885,2925,2875,2915,87674,0.006908462867012188
2022-07-08,2935,2985,2890,2910,196809,-0.0017152658662092923
2022-07-11,2940,3000,2920,2935,173961,0.00859106529209619
2022-07-12,2875,2905,2795,2840,151763,-0.03236797274275982
2022-07-13,2815,2865,2760,2820,140319,-0.007042253521126751
2022-07-14,2805,2885,2805,2870,80483,0.01773049645390068
2022-07-15,2875,2890,2790,2865,147893,-0.0017421602787456303
2022-07-18,2865,2985,2860,2945,174297,0.027923211169284423
2022-07-19,2945,2980,2900,2960,122269,0.005093378607809784
2022-07-20,3005,3055,2965,2995,163321,0.011824324324324342
2022-07-21,3000,3110,2985,3085,371157,0.030050083472454192
2022-07-22,3055,3090,3035,3045,149522,-0.012965964343598091
2022-07-25,3070,3070,2980,3030,93542,-0.0049261083743842304
2022-07-26,3025,3100,2995,3060,238986,0.00990099009900991
2022-07-27,3055,3175,3045,3105,420128,0.014705882352941124
2022-07-28,3130,3195,3115,3180,490504,0.024154589371980784
2022-07-29,3215,3225,3135,3175,713991,-0.0015723270440252124
2022-08-01,3195,3225,3120,3210,424125,0.011023622047244164
2022-08-02,3215,3330,3100,3100,1186236,-0.034267912772585674
2022-08-03,3100,3590,3025,3200,4244472,0.032258064516129004
2022-08-04,3215,3215,3150,3165,411127,-0.010937500000000044
2022-08-05,3165,3200,3155,3185,252863,0.006319115323854652
2022-08-08,3175,3190,3140,3155,130052,-0.009419152276295084
2022-08-09,3140,3365,3125,3245,1397531,0.028526148969889142
2022-08-10,3250,3280,3185,3185,293460,-0.018489984591679498
2022-08-11,3205,3235,3155,3195,246997,0.0031397174254317317
2022-08-12,3210,3380,3210,3270,1039156,0.023474178403755763
2022-08-16,3305,3485,3260,3485,1796435,0.06574923547400613
2022-08-17,3450,3480,3365,3455,665916,-0.008608321377331474
2022-08-18,3440,3665,3390,3480,2880258,0.00723589001447178
2022-08-19,3495,3515,3425,3435,337288,-0.012931034482758674
2022-08-22,3390,3545,3280,3350,917024,-0.024745269286754024
2022-08-23,3285,3345,3095,3095,969222,-0.07611940298507458
2022-08-24,3085,3105,3000,3005,405845,-0.029079159935379684
2022-08-25,3030,3090,3020,3065,165775,0.019966722129783676
2022-08-26,3065,3120,3030,3030,234275,-0.011419249592169667
2022-08-29,2880,2950,2880,2930,248925,-0.03300330033003296
2022-08-30,2925,3000,2925,2955,145420,0.008532423208191142
2022-08-31,2955,2980,2910,2980,106214,0.008460236886632888
2022-09-01,2970,2970,2880,2920,182864,-0.020134228187919434
2022-09-02,2900,2935,2865,2865,125803,-0.018835616438356184
2022-09-05,2825,2855,2795,2805,133515,-0.020942408376963373
2022-09-06,2775,2830,2770,2815,206395,0.0035650623885918886
2022-09-07,2820,2820,2730,2750,163862,-0.023090586145648295
2022-09-08,2750,2785,2745,2745,81992,-0.0018181818181818299
2022-09-13,2745,2830,2745,2830,123424,0.030965391621129434
2022-09-14,2750,2825,2725,2825,106625,-0.0017667844522968323
2022-09-15,2820,2850,2800,2820,84728,-0.001769911504424737
2022-09-16,2815,2815,2740,2745,103882,-0.02659574468085102
2022-09-19,2735,2750,2670,2675,130499,-0.025500910746812377
2022-09-20,2670,2710,2670,2700,93488,0.009345794392523255
2022-09-21,2670,2750,2660,2725,131068,0.0092592592592593
2022-09-22,2675,2725,2640,2700,157047,-0.00917431192660545
2022-09-23,2700,2755,2620,2630,155646,-0.025925925925925908
2022-09-26,2610,2615,2390,2395,251933,-0.08935361216730042
2022-09-27,2345,2455,2320,2375,153486,-0.008350730688935326
2022-09-28,2370,2475,2295,2300,184609,-0.03157894736842104
2022-09-29,2300,2425,2300,2350,129368,0.021739130434782705
2022-09-30,2310,2355,2290,2345,73819,-0.0021276595744680327
2022-10-04,2365,2450,2360,2435,120789,0.03837953091684443
2022-10-05,2485,2485,2390,2430,73725,-0.002053388090349051
2022-10-06,2440,2485,2435,2445,56327,0.006172839506172867
2022-10-07,2440,2450,2380,2410,79367,-0.014314928425357865
2022-10-11,2410,2415,2255,2265,161809,-0.06016597510373445
2022-10-12,2255,2260,2200,2225,63712,-0.017660044150110354
2022-10-13,2200,2230,2100,2100,170785,-0.0561797752808989
2022-10-14,2130,2205,2045,2200,160763,0.04761904761904767
2022-10-17,2175,2285,2150,2260,109722,0.027272727272727337
2022-10-18,2285,2320,2280,2305,82918,0.019911504424778848
2022-10-19,2330,2390,2305,2350,91396,0.01952277657266821
2022-10-20,2350,2410,2300,2300,116907,-0.021276595744680882
2022-10-21,2300,2310,2245,2245,55214,-0.023913043478260843
2022-10-24,2270,2345,2270,2300,50846,0.024498886414253906
2022-10-25,2290,2800,2270,2460,5596871,0.06956521739130439
2022-10-26,2450,2550,2350,2350,1033217,-0.04471544715447151
2022-10-27,2350,2735,2345,2530,4708952,0.07659574468085117
2022-10-28,2515,2535,2400,2450,523650,-0.031620553359683834
2022-10-31,2465,2475,2405,2435,256968,-0.006122448979591799
2022-11-01,2425,2505,2415,2485,179375,0.02053388090349073
2022-11-02,2485,2515,2440,2440,214115,-0.01810865191146882
2022-11-03,2420,2470,2395,2430,105252,-0.004098360655737654
2022-11-04,2430,2440,2380,2385,116582,-0.01851851851851849
2022-11-07,2410,2455,2380,2445,162978,0.02515723270440251
2022-11-08,2450,2590,2450,2530,531633,0.03476482617586907
2022-11-09,2585,2600,2540,2565,267495,0.01383399209486158
2022-11-10,2570,2600,2510,2565,141312,0.0
2022-11-11,2605,2630,2555,2565,230070,0.0
2022-11-14,2570,2665,2565,2650,221944,0.033138401559454245
2022-11-15,2650,2715,2650,2715,293555,0.02452830188679256
2022-11-16,2715,2760,2685,2735,275124,0.007366482504604033
2022-11-17,2730,2765,2680,2750,198283,0.005484460694698434
2022-11-18,2750,2750,2650,2650,248100,-0.036363636363636376
2022-11-21,2635,2665,2585,2585,155208,-0.024528301886792447
2022-11-22,2585,2680,2580,2640,128755,0.02127659574468077
2022-11-23,2650,2700,2645,2645,111661,0.0018939393939394478
2022-11-24,2645,2710,2630,2700,296755,0.020793950850661602
2022-11-25,2720,2760,2690,2730,422496,0.011111111111111072
2022-11-28,2740,2770,2670,2670,249487,-0.02197802197802201
2022-11-29,2675,2750,2660,2730,227757,0.022471910112359605
2022-11-30,2745,2780,2705,2750,290038,0.0073260073260073
2022-12-01,2765,2795,2750,2770,508083,0.0072727272727273196
2022-12-02,2760,2780,2740,2750,148532,-0.0072202166064981865
2022-12-05,2750,2800,2725,2725,222515,-0.009090909090909038
2022-12-06,2725,2765,2680,2685,135540,-0.014678899082568808
2022-12-07,2680,2815,2650,2815,421033,0.04841713221601496
2022-12-08,2815,2860,2680,2765,238041,-0.017761989342806372
2022-12-09,2795,2815,2745,2805,150532,0.014466546112115841
2022-12-12,2805,2815,2770,2780,109705,-0.0089126559714795
2022-12-13,2780,2815,2740,2810,202872,0.010791366906474753
2022-12-14,2835,2935,2830,2855,537862,0.016014234875444844
2022-12-15,2885,2990,2830,2855,581485,0.0
2022-12-16,2830,2900,2775,2850,154675,-0.0017513134851138146
2022-12-19,2825,2855,2760,2765,135551,-0.029824561403508754
2022-12-20,2760,2850,2730,2785,202779,0.00723327305605781
2022-12-21,2790,2850,2765,2815,106361,0.010771992818671361
2022-12-22,2830,2890,2825,2850,134837,0.01243339253996445
2022-12-23,2850,2850,2780,2780,96841,-0.024561403508771895
2022-12-26,2765,2790,2730,2790,120459,0.003597122302158251
2022-12-27,2830,2920,2800,2820,298166,0.010752688172043001
2022-12-28,2800,2845,2765,2845,80726,0.00886524822695045
2022-12-29,2805,2835,2670,2670,142452,-0.061511423550087874
2023-01-02,2670,2760,2600,2600,217342,-0.02621722846441943
2023-01-03,2560,2620,2505,2595,115874,-0.0019230769230769162
2023-01-04,2550,2645,2540,2645,152693,0.019267822736030782
2023-01-05,2555,2655,2555,2635,200716,-0.003780718336483968
2023-01-06,2650,2900,2610,2840,794646,0.07779886148007598
2023-01-09,2870,2930,2850,2885,245337,0.015845070422535246
2023-01-10,2885,2920,2810,2835,142429,-0.017331022530329254
2023-01-11,2835,2900,2820,2875,193756,0.014109347442680775
2023-01-12,2875,2890,2835,2840,141692,-0.012173913043478257
2023-01-13,3015,3175,2880,2885,4662189,0.015845070422535246
2023-01-16,2875,2940,2855,2885,249174,0.0
2023-01-17,2890,2925,2815,2835,323204,-0.017331022530329254
2023-01-18,2815,2885,2810,2850,183892,0.005291005291005346
2023-01-19,2835,2890,2815,2870,142544,0.007017543859649145
2023-01-20,2845,2875,2815,2815,121926,-0.019163763066202044
2023-01-25,2825,2890,2825,2885,106319,0.0248667850799289
2023-01-26,2885,2940,2880,2935,177550,0.017331022530329365
2023-01-27,2950,2950,2885,2895,208568,-0.013628620102214661
2023-01-30,2900,2935,2835,2880,183099,-0.005181347150259086
2023-01-31,2840,2925,2830,2865,65626,-0.00520833333333337
2023-02-01,2890,2900,2855,2865,76705,0.0
2023-02-02,2875,2900,2860,2870,209994,0.0017452006980802626
2023-02-03,2880,2895,2860,2865,229543,-0.0017421602787456303
2023-02-06,2885,2905,2830,2895,266716,0.010471204188481575
2023-02-07,2905,2920,2880,2910,374280,0.005181347150259086
2023-02-08,2930,2975,2900,2925,450391,0.005154639175257714
2023-02-09,2925,2930,2880,2885,330281,-0.013675213675213627
2023-02-10,2890,2890,2810,2820,170347,-0.022530329289428108
2023-02-13,2830,2900,2830,2870,232521,0.01773049645390068
2023-02-14,2875,2875,2775,2825,152725,-0.015679442508710784
2023-02-15,2845,2855,2710,2745,237772,-0.02831858407079646
2023-02-16,2725,2805,2725,2765,126006,0.007285974499089187
2023-02-17,2730,2815,2725,2795,216862,0.010849909584086825
2023-02-20,2805,2880,2770,2870,335293,0.02683363148479434
2023-02-21,2845,2905,2845,2900,201491,0.010452961672473782
2023-02-22,2875,2920,2830,2900,474183,0.0
2023-02-23,2920,2925,2880,2920,475577,0.006896551724137945
2023-02-24,2925,2940,2860,2875,353772,-0.015410958904109595
2023-02-27,2830,2865,2800,2855,221926,-0.006956521739130417
2023-02-28,2855,2910,2855,2910,172760,0.019264448336252293
2023-03-02,2915,2930,2905,2925,359024,0.005154639175257714
2023-03-03,2945,2950,2900,2930,254079,0.0017094017094017033
2023-03-06,2930,2960,2920,2930,217346,0.0
2023-03-07,2945,2950,2915,2930,375012,0.0
2023-03-08,2905,2940,2875,2940,223541,0.0034129692832765013
2023-03-09,2950,2960,2905,2950,289040,0.00340136054421758
2023-03-10,2930,2935,2855,2860,212851,-0.03050847457627115
2023-03-13,2855,2865,2640,2755,167698,-0.036713286713286664
2023-03-14,2755,2775,2500,2575,210175,-0.06533575317604357
2023-03-15,2615,2675,2575,2645,115976,0.027184466019417375
2023-03-16,2645,2685,2550,2670,151231,0.00945179584120992
2023-03-17,2670,2710,2635,2680,187910,0.0037453183520599342
2023-03-20,2675,2710,2670,2690,157784,0.003731343283582156
2023-03-21,2700,2725,2665,2705,185597,0.005576208178438735
2023-03-22,2735,2755,2650,2710,263243,0.001848428835489857
2023-03-23,2695,2710,2635,2670,205766,-0.014760147601476037
2023-03-24,2685,2700,2660,2685,186169,0.00561797752808979
2023-03-27,2690,2700,2650,2675,140476,-0.003724394785847296
2023-03-28,2675,2715,2660,2715,194958,0.01495327102803734
2023-03-29,2720,2735,2670,2695,157999,-0.007366482504604033
2023-03-30,2705,2715,2675,2695,298476,0.0
2023-03-31,2705,2745,2680,2720,238900,0.00927643784786647
2023-04-03,2740,2765,2710,2760,355476,0.014705882352941124
2023-04-04,2770,2770,2720,2755,283299,-0.0018115942028985588
2023-04-05,2730,2750,2695,2695,194304,-0.02177858439201452
2023-04-06,2715,2715,2610,2615,172047,-0.029684601113172504
2023-04-07,2615,2645,2605,2620,103472,0.0019120458891013214
2023-04-10,2610,2620,2535,2565,179788,-0.020992366412213692
2023-04-11,2565,2590,2520,2590,126599,0.00974658869395717
2023-04-12,2575,2645,2570,2600,199199,0.0038610038610038533
2023-04-13,2610,2620,2580,2595,113013,-0.0019230769230769162
2023-04-14,2615,2645,2605,2630,197702,0.01348747591522148
2023-04-17,2635,2655,2600,2620,203391,-0.0038022813688213253
2023-04-18,2625,2645,2600,2620,248607,0.0
2023-04-19,2625,2650,2600,2640,289741,0.007633587786259444
2023-04-20,2640,2650,2570,2590,308212,-0.018939393939393923
2023-04-21,2595,2615,2555,2585,306808,-0.0019305019305019266
2023-04-24,2590,2610,2515,2530,290099,-0.021276595744680882
2023-04-25,2500,2550,2500,2540,257457,0.0039525691699604515
2023-04-26,2530,2560,2510,2555,219390,0.0059055118110236116
2023-04-27,2545,2595,2525,2595,223363,0.015655577299412915
2023-04-28,2595,2605,2540,2550,167567,-0.017341040462427793
2023-05-02,2540,2585,2520,2585,173776,0.013725490196078383
2023-05-03,2550,2605,2550,2595,147832,0.003868471953578423
2023-05-04,2585,2615,2545,2580,140572,-0.005780346820809301
2023-05-08,2585,2840,2575,2660,2108719,0.03100775193798455
2023-05-09,2725,2790,2670,2715,1055798,0.020676691729323293
2023-05-10,2725,2770,2715,2760,414031,0.016574585635359185
2023-05-11,2785,2805,2730,2755,424926,-0.0018115942028985588
2023-05-12,2755,2820,2725,2810,327476,0.019963702359346636
2023-05-15,2800,2800,2700,2715,238759,-0.03380782918149461
2023-05-16,2700,2830,2700,2795,396901,0.02946593001841613
2023-05-17,2780,2855,2760,2840,300805,0.01610017889087656
2023-05-18,2850,2850,2795,2830,233584,-0.0035211267605633756
2023-05-19,2815,2880,2790,2855,330230,0.008833922261484162
2023-05-22,2870,3110,2850,2965,3107939,0.038528896672504365
2023-05-23,2985,3150,2950,3035,1797571,0.02360876897133224
2023-05-24,3005,3120,2990,3060,781382,0.008237232289950658
2023-05-25,3080,3120,3050,3085,556467,0.008169934640522847
2023-05-26,3085,3090,2985,3000,361608,-0.027552674230145846
2023-05-30,3005,3035,2955,2980,272284,-0.00666666666666671
2023-05-31,2980,3035,2980,2980,161552,0.0
2023-06-01,2980,3050,2975,3005,171502,0.008389261744966348
2023-06-02,3070,3070,2960,2985,161835,-0.006655574043261225
