Date,Open,High,Low,Close,Volume,Change
2023-06-05,2985,3010,2955,2980,140512,-0.0016750418760469454
2023-06-07,2990,3030,2960,2990,131841,0.003355704697986628
2023-06-08,2995,3060,2975,2980,235468,-0.0033444816053511683
2023-06-09,2985,3020,2975,2980,111816,0.0
2023-06-12,3020,3020,2965,2985,147461,0.001677852348993314
2023-06-13,2980,3005,2975,3005,155252,0.00670016750418756
2023-06-14,3020,3075,2955,2975,466405,-0.009983361064891838
2023-06-15,2975,3045,2965,3025,275916,0.01680672268907557
2023-06-16,3025,3140,3000,3075,553102,0.016528925619834656
2023-06-19,3120,3170,3060,3060,337404,-0.004878048780487809
2023-06-20,3060,3260,3060,3095,958531,0.011437908496731986
2023-06-21,3110,3195,3080,3105,261188,0.003231017770597644
2023-06-22,3105,3140,3065,3075,217035,-0.009661835748792313
2023-06-23,3085,3100,3005,3020,258210,-0.01788617886178867
2023-06-26,3035,3035,2890,2915,250695,-0.03476821192052981
2023-06-27,2920,2950,2850,2850,236866,-0.022298456260720356
2023-06-28,2850,2915,2845,2850,100403,0.0
2023-06-29,2855,2885,2825,2835,108974,-0.0052631578947368585
2023-06-30,2835,2870,2815,2835,87316,0.0
2023-07-03,2835,2885,2835,2860,101455,0.008818342151675429
2023-07-04,2860,2890,2820,2880,103990,0.006993006993007089
2023-07-05,2900,2900,2790,2835,164466,-0.015625
2023-07-06,2865,2865,2750,2750,175994,-0.029982363315696703
2023-07-07,2720,2780,2720,2755,69340,0.0018181818181817189
2023-07-10,2735,2860,2700,2840,281128,0.030852994555353952
2023-07-11,2785,2835,2760,2780,167423,-0.021126760563380254
2023-07-12,2780,2785,2740,2750,76324,-0.010791366906474864
2023-07-13,2745,2800,2740,2755,130412,0.0018181818181817189
2023-07-14,2760,2800,2720,2755,111963,0.0
2023-07-17,2755,2800,2720,2800,146640,0.016333938294010864
2023-07-18,2810,2825,2755,2785,138150,-0.005357142857142838
2023-07-19,2785,2785,2710,2730,115200,-0.019748653500897717
2023-07-20,2740,2755,2700,2750,87151,0.0073260073260073
2023-07-21,2750,2765,2725,2750,57574,0.0
2023-07-24,2750,2750,2615,2660,203685,-0.032727272727272716
2023-07-25,2660,2680,2505,2575,183957,-0.03195488721804507
2023-07-26,2535,2575,2400,2435,423740,-0.05436893203883497
2023-07-27,2415,2475,2415,2440,267012,0.002053388090349051
2023-07-28,2430,2485,2430,2465,269356,0.010245901639344357
2023-07-31,2490,2525,2465,2525,172864,0.024340770791074995
2023-08-01,2525,2540,2500,2520,113896,-0.001980198019801982
2023-08-02,2530,2530,2445,2450,166228,-0.02777777777777779
2023-08-03,2430,2485,2400,2480,117300,0.012244897959183598
2023-08-04,2510,2515,2455,2510,93203,0.012096774193548487
2023-08-07,2510,2555,2475,2500,95524,-0.003984063745019917
2023-08-08,2505,2520,2440,2445,141157,-0.02200000000000002
2023-08-09,2430,2510,2425,2505,74998,0.024539877300613577
2023-08-10,2480,2540,2480,2515,73939,0.003992015968063978
2023-08-11,2540,2560,2510,2545,81545,0.011928429423459175
2023-08-14,2530,2560,2500,2505,66025,-0.015717092337917515
2023-08-16,2505,2545,2445,2450,76893,-0.021956087824351322
2023-08-17,2460,2460,2360,2415,202764,-0.014285714285714235
2023-08-18,2350,2415,2350,2395,133259,-0.008281573498964856
2023-08-21,2395,2415,2375,2400,79693,0.0020876826722338038
2023-08-22,2415,2470,2375,2445,152388,0.018750000000000044
2023-08-23,2445,2445,2385,2385,78554,-0.024539877300613466
2023-08-24,2390,2410,2355,2375,81081,-0.004192872117400381
2023-08-25,2390,2440,2365,2425,108995,0.021052631578947434
2023-08-28,2440,2445,2395,2425,80513,0.0
2023-08-29,2470,2550,2440,2440,301977,0.006185567010309256
2023-08-30,2475,2520,2445,2500,122545,0.024590163934426146
2023-08-31,2500,2510,2440,2460,67849,-0.016000000000000014
2023-09-01,2465,2465,2400,2410,114560,-0.020325203252032575
2023-09-04,2410,2435,2380,2425,52177,0.006224066390041472
2023-09-05,2420,2435,2405,2425,47311,0.0
2023-09-06,2425,2435,2410,2420,33850,-0.0020618556701030855
2023-09-07,2400,2430,2400,2405,42586,-0.006198347107438051
2023-09-08,2395,2420,2390,2410,26865,0.0020790020790020236
2023-09-11,2410,2425,2395,2405,51339,-0.0020746887966804906
2023-09-12,2415,2425,2375,2375,61904,-0.012474012474012475
2023-09-13,2375,2380,2355,2355,56023,-0.008421052631578996
2023-09-14,2350,2375,2345,2365,59519,0.00424628450106157
2023-09-15,2385,2405,2360,2375,29466,0.0042283298097252064
2023-09-18,2375,2390,2345,2355,71960,-0.008421052631578996
2023-09-19,2350,2370,2330,2330,58966,-0.010615711252653925
2023-09-20,2310,2345,2280,2280,113161,-0.02145922746781115
2023-09-21,2280,2295,2200,2220,91119,-0.02631578947368418
2023-09-22,2200,2260,2155,2260,79889,0.018018018018018056
2023-09-25,2225,2255,2190,2190,55390,-0.030973451327433676
2023-09-26,2195,2215,2165,2165,58088,-0.011415525114155223
2023-09-27,2145,2225,2145,2215,25179,0.023094688221708903
2023-10-04,2175,2190,2105,2105,101163,-0.04966139954853277
2023-10-05,2105,2140,2105,2135,46467,0.014251781472684133
2023-10-06,2100,2170,2100,2165,37905,0.014051522248243575
2023-10-10,2165,2165,2120,2125,45696,-0.018475750577367167
2023-10-11,2150,2190,2130,2165,39486,0.018823529411764683
2023-10-12,2210,2225,2175,2210,41901,0.020785219399538146
2023-10-13,2225,2225,2155,2185,44192,-0.011312217194570096
2023-10-16,2185,2190,2125,2150,26031,-0.016018306636155555
2023-10-17,2165,2190,2135,2145,33498,-0.0023255813953488857
2023-10-18,2155,2165,2120,2125,27438,-0.009324009324009341
2023-10-19,2115,2115,2030,2070,91777,-0.025882352941176467
2023-10-20,2020,2055,1971,2035,207474,-0.016908212560386437
2023-10-23,1955,2020,1955,2015,101303,-0.009828009828009798
2023-10-24,1994,2015,1964,2010,48569,-0.002481389578163795
2023-10-25,1995,2065,1995,2025,41320,0.00746268656716409
2023-10-26,2005,2020,1980,1986,53620,-0.01925925925925931
2023-10-27,1985,1998,1971,1984,19601,-0.001007049345417954
2023-10-30,1986,1994,1971,1982,16918,-0.0010080645161290036
2023-10-31,1985,2000,1922,1927,50850,-0.027749747729566066
2023-11-01,1927,1939,1921,1926,41471,-0.0005189413596263792
2023-11-02,1928,1985,1928,1980,89104,0.028037383177569986
2023-11-03,2020,2065,1973,2065,49436,0.04292929292929304
2023-11-06,2065,2110,2060,2080,27364,0.007263922518159882
2023-11-07,2060,2085,2005,2030,38190,-0.024038461538461564
2023-11-08,2040,2050,2030,2045,18718,0.00738916256157629
2023-11-09,2060,2060,2010,2030,22463,-0.007334963325183352
2023-11-10,1999,2020,1996,2005,18337,-0.012315270935960632
2023-11-13,2030,2030,1977,1981,24374,-0.011970074812967635
2023-11-14,1978,1999,1978,1999,23201,0.009086320040383677
2023-11-15,2010,2045,2000,2020,26706,0.010505252626313188
2023-11-16,2025,2085,2020,2070,28878,0.024752475247524774
2023-11-17,2085,2085,2025,2050,24185,-0.009661835748792313
2023-11-20,2060,2090,2045,2090,18046,0.019512195121951237
2023-11-21,2095,2105,2070,2085,31495,-0.0023923444976076125
2023-11-22,2095,2095,2055,2070,23442,-0.007194244604316502
2023-11-23,2075,2085,2045,2060,35640,-0.004830917874396157
2023-11-24,2050,2075,2010,2015,41487,-0.021844660194174748
2023-11-27,2015,2080,1996,2010,60785,-0.002481389578163795
2023-11-28,1995,2015,1991,2000,71226,-0.00497512437810943
2023-11-29,2005,2005,1980,1990,70690,-0.0050000000000000044
2023-11-30,2000,2000,1981,1998,20668,0.004020100502512669
2023-12-01,1991,2010,1920,1993,72417,-0.0025025025025025016
2023-12-04,1993,2000,1980,1990,51465,-0.0015052684395383542
2023-12-05,1987,1987,1950,1963,69743,-0.013567839195979925
2023-12-06,1963,1980,1959,1980,28210,0.008660213958227247
2023-12-07,1986,1986,1957,1967,36448,-0.006565656565656552
2023-12-08,1901,1989,1901,1984,81834,0.008642602948652822
2023-12-11,1984,2000,1976,1988,24355,0.002016129032258007
2023-12-12,1997,1997,1940,1980,28936,-0.004024144869215318
2023-12-13,1986,2000,1962,1992,24024,0.0060606060606061
2023-12-14,1989,1990,1961,1972,59599,-0.010040160642570295
2023-12-15,1974,1978,1956,1978,28515,0.0030425963488844854
2023-12-18,1978,1980,1966,1974,24164,-0.002022244691607722
2023-12-19,1974,1988,1963,1978,51199,0.0020263424518742745
2023-12-20,1981,2025,1978,2025,60985,0.023761375126390316
2023-12-21,2045,2045,1980,1999,46602,-0.012839506172839465
2023-12-22,1999,2025,1986,2020,43720,0.010505252626313188
2023-12-26,2015,2045,1998,2025,54174,0.0024752475247524774
2023-12-27,2005,2025,1996,1997,26581,-0.01382716049382715
2023-12-28,1997,2005,1986,2005,22815,0.0040060090135203286
2024-01-02,2005,2030,1996,2020,87408,0.007481296758104827
2024-01-03,2030,2030,1997,2020,44696,0.0
2024-01-04,2020,2040,1999,2030,59054,0.004950495049504955
2024-01-05,2230,2350,2065,2075,3786071,0.022167487684729092
2024-01-08,2085,2085,2025,2055,228614,-0.009638554216867434
2024-01-09,2055,2100,2050,2075,143429,0.009732360097323589
2024-01-10,2060,2145,2060,2130,310186,0.026506024096385472
2024-01-11,2135,2160,2095,2155,227463,0.011737089201877993
2024-01-12,2155,2160,2120,2135,95910,-0.009280742459396807
2024-01-15,2115,2135,2080,2125,110895,-0.004683840749414525
2024-01-16,2105,2130,2090,2110,108311,-0.007058823529411784
2024-01-17,2110,2125,2055,2080,94685,-0.014218009478673022
2024-01-18,2060,2105,2035,2055,76297,-0.012019230769230727
2024-01-19,2055,2110,2050,2075,109312,0.009732360097323589
2024-01-22,2085,2090,2040,2070,61572,-0.002409638554216831
2024-01-23,2055,2160,2045,2130,349110,0.02898550724637672
2024-01-24,2125,2450,2090,2260,4470836,0.06103286384976525
2024-01-25,2225,2260,2125,2190,750019,-0.030973451327433676
2024-01-26,2195,2230,2155,2200,421332,0.004566210045662045
2024-01-29,2225,2235,2175,2205,263695,0.002272727272727204
2024-01-30,2210,2235,2140,2165,274280,-0.01814058956916098
2024-01-31,2165,2310,2165,2310,660371,0.06697459584295617
2024-02-01,2225,2265,2185,2265,439395,-0.01948051948051943
2024-02-02,2250,2265,2215,2250,193911,-0.0066225165562914245
2024-02-05,2265,2265,2175,2195,206231,-0.02444444444444449
2024-02-06,2195,2275,2175,2210,310273,0.006833712984054774
2024-02-07,2215,2250,2125,2160,340614,-0.022624434389140302
2024-02-08,2185,2255,2135,2155,179400,-0.0023148148148147696
2024-02-13,2160,2270,2160,2185,355150,0.0139211136890951
2024-02-14,2180,2225,2175,2220,133908,0.016018306636155666
2024-02-15,2230,2300,2180,2190,163883,-0.013513513513513487
2024-02-16,2220,2250,2200,2235,220951,0.020547945205479534
2024-02-19,2235,2255,2220,2250,101882,0.006711409395973256
2024-02-20,2250,2260,2230,2230,129961,-0.008888888888888835
2024-02-21,2230,2235,2200,2210,79570,-0.008968609865470878
2024-02-22,2205,2225,2185,2190,81466,-0.009049773755656076
2024-02-23,2190,2215,2160,2180,98145,-0.004566210045662156
2024-02-26,2180,2195,2160,2160,51546,-0.00917431192660545
2024-02-27,2155,2175,2125,2145,76609,-0.00694444444444442
2024-02-28,2145,2200,2145,2200,75109,0.02564102564102555
2024-02-29,2200,2200,2125,2125,186988,-0.03409090909090906
2024-03-04,2130,2170,2130,2145,84394,0.009411764705882453
2024-03-05,2130,2175,2100,2165,175530,0.00932400932400923
2024-03-06,2170,2240,2140,2235,193942,0.0323325635103926
2024-03-07,2235,2270,2190,2220,178280,-0.006711409395973145
2024-03-08,2210,2230,2150,2190,149230,-0.013513513513513487
2024-03-11,2190,2190,2160,2180,74665,-0.004566210045662156
2024-03-12,2180,2240,2170,2215,145292,0.016055045871559592
2024-03-13,2215,2240,2185,2210,108014,-0.0022573363431150906
2024-03-14,2210,2270,2210,2235,152640,0.011312217194570096
2024-03-15,2220,2235,2205,2210,71090,-0.01118568232662187
2024-03-18,2280,2370,2235,2300,1245999,0.040723981900452566
2024-03-19,2300,2355,2275,2310,344157,0.004347826086956497
2024-03-20,2310,2340,2260,2280,286324,-0.012987012987012991
2024-03-21,2290,2325,2275,2280,110854,0.0
2024-03-22,2290,2460,2250,2460,1482684,0.07894736842105265
2024-03-25,2355,2380,2310,2315,642701,-0.058943089430894324
2024-03-26,2330,2345,2285,2315,258404,0.0
2024-03-27,2300,2340,2300,2310,129456,-0.002159827213822907
2024-03-28,2305,2325,2300,2300,133103,-0.0043290043290042934
2024-03-29,2285,2305,2210,2215,250285,-0.036956521739130443
2024-04-01,2225,2265,2190,2245,130630,0.013544018058690765
2024-04-02,2260,2320,2240,2295,149670,0.022271714922049046
2024-04-03,2310,2325,2235,2260,119840,-0.015250544662309351
2024-04-04,2255,2280,2235,2250,106182,-0.004424778761061954
2024-04-05,2260,2415,2235,2415,704809,0.07333333333333325
2024-04-08,2350,2375,2290,2300,514831,-0.04761904761904767
2024-04-09,2305,2365,2290,2325,255517,0.010869565217391353
2024-04-11,2335,2355,2285,2285,135470,-0.017204301075268824
2024-04-12,2300,2325,2290,2290,103987,0.002188183807439792
2024-04-15,2290,2310,2255,2260,125833,-0.013100436681222738
2024-04-16,2300,2305,2230,2245,164714,-0.006637168141592875
2024-04-17,2270,2310,2255,2265,144389,0.008908685968819663
2024-04-18,2285,2330,2265,2330,112886,0.028697571743929284
2024-04-19,2330,2350,2255,2315,185695,-0.006437768240343367
2024-04-22,2320,2355,2295,2310,116115,-0.002159827213822907
2024-04-23,2355,2380,2305,2310,214155,0.0
2024-04-24,2310,2340,2295,2325,140962,0.006493506493506551
2024-04-25,2300,2420,2300,2390,535881,0.027956989247311936
2024-04-26,2375,2395,2330,2345,242968,-0.01882845188284521
2024-04-29,2355,2420,2345,2390,213294,0.019189765458422103
2024-04-30,2380,2445,2380,2425,227486,0.014644351464435212
2024-05-02,2430,2430,2385,2400,147284,-0.010309278350515427
2024-05-03,2395,2420,2360,2390,181912,-0.004166666666666652
2024-05-07,2390,2395,2305,2320,171877,-0.029288702928870314
2024-05-08,2320,2365,2315,2315,156282,-0.0021551724137931494
2024-05-09,2330,2345,2255,2285,250977,-0.01295896328293733
2024-05-10,2295,2315,2240,2305,168093,0.00875273522975939
2024-05-13,2280,2340,2280,2320,135353,0.006507592190889477
2024-05-14,2315,2325,2290,2315,88148,-0.0021551724137931494
2024-05-16,2320,2345,2310,2325,65702,0.004319654427645814
2024-05-17,2320,2460,2315,2405,1049322,0.03440860215053765
2024-05-20,2400,2405,2290,2295,348126,-0.04573804573804574
2024-05-21,2295,2370,2295,2310,204731,0.006535947712418277
2024-05-22,2330,2370,2270,2310,403512,0.0
2024-05-23,2310,2310,2215,2225,308621,-0.03679653679653683
2024-05-24,2215,2350,2210,2270,280365,0.020224719101123556
2024-05-27,2280,2300,2245,2280,164156,0.004405286343612369
2024-05-28,2280,2285,2240,2245,103601,-0.015350877192982448
2024-05-29,2265,2285,2195,2200,197073,-0.020044543429844075
2024-05-30,2190,2210,2100,2145,179835,-0.025000000000000022
2024-05-31,2170,2175,2145,2150,52240,0.002331002331002363
2024-06-03,2150,2225,2135,2200,104885,0.023255813953488413
2024-06-04,2200,2205,2160,2180,66124,-0.009090909090909038
2024-06-05,2195,2200,2170,2170,40550,-0.004587155963302725
2024-06-07,2185,2215,2170,2205,58463,0.016129032258064502
2024-06-10,2205,2420,2175,2380,1992847,0.0793650793650793
2024-06-11,2370,2430,2340,2385,658531,0.0021008403361344463
2024-06-12,2345,2485,2345,2435,831532,0.020964360587002018
2024-06-13,2425,2460,2375,2420,378111,-0.006160164271047264
2024-06-14,2425,2895,2375,2815,16637069,0.16322314049586772
2024-06-17,2730,2760,2665,2745,2743897,-0.0248667850799289
2024-06-18,2710,2880,2635,2800,6891264,0.020036429872495543
2024-06-19,3055,3055,2620,2620,4477877,-0.06428571428571428
2024-06-20,2615,2660,2545,2565,951382,-0.020992366412213692
2024-06-21,2560,2600,2490,2540,989487,-0.00974658869395717
2024-06-24,2515,2575,2425,2465,904169,-0.029527559055118058
2024-06-25,2450,2520,2450,2510,489501,0.018255578093306246
2024-06-26,2510,2580,2455,2470,641832,-0.015936254980079667
2024-06-27,2490,2585,2470,2545,735576,0.030364372469635637
2024-06-28,2560,2640,2505,2565,810395,0.007858546168958647
2024-07-01,2565,2575,2370,2390,746720,-0.06822612085769986
2024-07-02,2405,2410,2320,2360,388783,-0.012552301255230103
2024-07-03,2350,2360,2290,2300,341218,-0.025423728813559365
2024-07-04,2280,2305,2235,2245,272098,-0.023913043478260843
2024-07-05,2260,2265,2205,2215,200041,-0.013363028953229383
2024-07-08,2210,2325,2205,2275,344171,0.02708803611738153
2024-07-09,2265,2305,2245,2260,137288,-0.00659340659340657
2024-07-10,2270,2295,2225,2265,377251,0.0022123893805310324
2024-07-11,2265,2290,2215,2225,132219,-0.017660044150110354
2024-07-12,2225,2235,2180,2195,205530,-0.013483146067415741
2024-07-15,2205,2250,2165,2250,118432,0.02505694760820054
2024-07-16,2250,2255,2200,2215,135936,-0.015555555555555545
2024-07-17,2215,2215,2175,2195,81583,-0.009029345372460473
2024-07-18,2185,2185,2135,2145,120314,-0.02277904328018221
2024-07-19,2130,2145,2090,2110,116959,-0.01631701631701632
2024-07-22,2090,2135,2085,2110,111491,0.0
2024-07-23,2100,2145,2095,2130,103748,0.009478672985782088
2024-07-24,2110,2190,2110,2150,80275,0.009389671361502261
2024-07-25,2130,2160,2095,2110,130200,-0.018604651162790753
2024-07-26,2110,2255,2085,2255,664022,0.06872037914691953
2024-07-29,2225,2250,2200,2205,172271,-0.022172949002217335
2024-07-30,2175,2205,2160,2180,129736,-0.0113378684807256
2024-07-31,2175,2255,2155,2225,159968,0.020642201834862428
2024-08-01,2210,2235,2200,2210,77491,-0.006741573033707815
2024-08-02,2195,2195,2070,2070,206849,-0.06334841628959276
2024-08-05,2020,2070,1780,1813,415387,-0.12415458937198065
2024-08-06,1781,1945,1781,1919,323355,0.05846662989520124
2024-08-07,1916,1976,1902,1940,93171,0.010943199583116181
2024-08-08,1901,1949,1870,1896,49573,-0.02268041237113405
2024-08-09,1896,1973,1896,1958,54151,0.03270042194092837
2024-08-12,1946,2015,1942,1960,95816,0.0010214504596526286
2024-08-13,1976,1978,1933,1937,50365,-0.011734693877550995
2024-08-14,1960,2075,1942,1954,339147,0.008776458440888035
2024-08-16,1955,1969,1927,1935,98599,-0.009723643807574178
2024-08-19,1935,1940,1897,1897,138164,-0.0196382428940568
2024-08-20,1886,1925,1886,1900,94073,0.001581444385872377
2024-08-21,1920,1929,1880,1916,58280,0.008421052631578885
2024-08-22,1930,1940,1877,1916,90981,0.0
2024-08-23,1945,1999,1877,1895,220082,-0.01096033402922758
2024-08-26,1895,1900,1866,1882,37386,-0.0068601583113456766
2024-08-27,1855,1899,1851,1890,44448,0.004250797024442088
2024-08-28,1892,1903,1864,1883,34750,-0.0037037037037036535
2024-08-29,1883,1900,1859,1859,122782,-0.012745618693574046
2024-08-30,1879,1879,1859,1860,55346,0.0005379236148466138
2024-09-02,1855,1871,1780,1857,76461,-0.001612903225806428
2024-09-03,1865,1895,1835,1893,198650,0.01938610662358653
2024-09-04,1861,1861,1794,1800,205298,-0.04912836767036455
2024-09-05,1818,1818,1773,1775,93950,-0.01388888888888884
2024-09-06,1774,1775,1696,1712,157753,-0.03549295774647887
2024-09-09,1656,1743,1656,1742,97829,0.017523364485981352
2024-09-10,1719,1776,1705,1776,211102,0.019517795637198576
2024-09-11,1799,1813,1702,1705,330643,-0.039977477477477485
2024-09-12,1780,2125,1774,1776,4790135,0.04164222873900303
2024-09-13,1776,1790,1722,1750,460299,-0.014639639639639657
2024-09-19,1802,1802,1735,1744,258810,-0.0034285714285714475
2024-09-20,1727,1800,1727,1800,247915,0.032110091743119185
2024-09-23,1791,1802,1757,1800,190391,0.0
2024-09-24,1793,1801,1780,1800,91731,0.0
2024-09-25,1809,1815,1791,1800,120917,0.0
2024-09-26,1800,1831,1793,1826,88569,0.014444444444444482
2024-09-27,1827,1846,1822,1839,64750,0.007119386637459035
2024-09-30,1843,1845,1804,1832,52478,-0.0038064165307232223
2024-10-02,1798,1852,1779,1782,85421,-0.02729257641921401
2024-10-04,1772,1789,1767,1783,33715,0.0005611672278338364
2024-10-07,1785,1831,1779,1822,108814,0.02187324733595064
2024-10-08,1829,1994,1828,1884,761026,0.034028540065861757
2024-10-10,1880,1880,1833,1850,93951,-0.018046709129511673
2024-10-11,1831,1848,1820,1831,67210,-0.010270270270270276
2024-10-14,1818,1835,1812,1830,61672,-0.0005461496450027692
2024-10-15,1812,1856,1812,1828,76593,-0.0010928961748634114
2024-10-16,1827,1836,1810,1822,25922,-0.003282275711159688
2024-10-17,1810,1831,1799,1830,70921,0.004390779363337094
2024-10-18,1830,1830,1761,1776,68977,-0.02950819672131144
2024-10-21,1782,1799,1751,1777,53717,0.0005630630630630851
2024-10-22,1788,1966,1753,1753,561842,-0.013505908835115377
2024-10-23,1748,1835,1744,1833,125534,0.0456360524814603
2024-10-24,1807,1830,1791,1814,20903,-0.010365521003818823
2024-10-25,1814,1817,1792,1804,29840,-0.005512679162072764
2024-10-28,1804,1829,1804,1828,22164,0.013303769401330268
2024-10-29,1812,1840,1719,1840,73525,0.006564551422319376
2024-10-30,1840,1840,1800,1830,19767,-0.005434782608695676
2024-10-31,1815,1834,1815,1834,16192,0.002185792349726823
2024-11-01,1837,1839,1805,1819,16944,-0.008178844056706658
2024-11-04,1804,1837,1803,1819,22805,0.0
2024-11-05,1808,1840,1801,1838,36960,0.010445299615173154
2024-11-06,1838,1846,1795,1819,77600,-0.010337323177366686
2024-11-07,1804,1819,1791,1818,44377,-0.0005497526113249496
2024-11-08,1813,1830,1800,1810,49583,-0.004400440044004417
2024-11-11,1811,1814,1760,1762,43786,-0.026519337016574607
2024-11-12,1752,1778,1656,1670,134087,-0.05221339387060164
2024-11-13,1669,1687,1616,1616,81645,-0.03233532934131733
2024-11-14,1616,1637,1500,1553,93247,-0.038985148514851464
2024-11-15,1553,1604,1519,1602,70325,0.03155183515775928
