Date,Open,High,Low,Close,Volume,Change
2022-01-03,2660,2725,2655,2675,52477,0.005639097744360999
2022-01-04,2720,2745,2665,2710,117314,0.013084112149532645
2022-01-05,2735,2735,2705,2720,105599,0.0036900369003689537
2022-01-06,2720,2750,2700,2725,73767,0.0018382352941177516
2022-01-07,2725,2740,2675,2680,50484,-0.016513761467889854
2022-01-10,2650,2715,2625,2660,30935,-0.007462686567164201
2022-01-11,2660,2735,2615,2690,24545,0.011278195488721776
2022-01-12,2745,2745,2680,2710,27618,0.0074349442379182396
2022-01-13,2740,2740,2660,2715,21278,0.0018450184501845879
2022-01-14,2715,2900,2715,2800,252448,0.03130755064456725
2022-01-17,2800,2895,2770,2845,136940,0.016071428571428514
2022-01-18,2830,2950,2815,2875,109478,0.010544815465729274
2022-01-19,2870,2910,2800,2900,87344,0.008695652173912993
2022-01-20,2895,2980,2855,2945,69564,0.01551724137931032
2022-01-21,2905,2975,2755,2860,107661,-0.028862478777589184
2022-01-24,2810,2860,2745,2755,59727,-0.036713286713286664
2022-01-25,2720,2890,2640,2660,108052,-0.03448275862068961
2022-01-26,2660,2855,2630,2630,74878,-0.011278195488721776
2022-01-27,2655,2690,2580,2610,49574,-0.0076045627376425395
2022-01-28,2640,2700,2545,2690,39251,0.03065134099616862
2022-02-03,2690,2780,2660,2685,88830,-0.0018587360594795044
2022-02-04,2685,2720,2655,2695,43924,0.003724394785847407
2022-02-07,2695,2700,2610,2610,52238,-0.03153988868274582
2022-02-08,2610,2685,2600,2645,48350,0.013409961685823646
2022-02-09,2645,2690,2620,2640,19178,-0.001890359168241984
2022-02-10,2640,2745,2640,2700,63933,0.022727272727272707
2022-02-11,2625,2720,2625,2680,26349,-0.007407407407407418
2022-02-14,3320,3350,2705,2710,2756026,0.011194029850746245
2022-02-15,2650,2690,2465,2565,474942,-0.053505535055350606
2022-02-16,2570,2680,2570,2665,162075,0.03898635477582846
2022-02-17,2665,2715,2600,2645,111552,-0.007504690431519689
2022-02-18,2630,2690,2555,2630,68424,-0.005671077504725952
2022-02-21,2580,2630,2565,2600,44613,-0.011406844106463865
2022-02-22,2580,2625,2505,2525,73472,-0.028846153846153855
2022-02-23,2525,2550,2505,2520,57562,-0.001980198019801982
2022-02-24,2520,2555,2460,2460,55436,-0.023809523809523836
2022-02-25,2465,2535,2455,2490,44412,0.012195121951219523
2022-02-28,2540,2555,2490,2515,43052,0.010040160642570184
2022-03-02,2515,2565,2515,2560,52522,0.017892644135188762
2022-03-03,2585,2635,2585,2615,26882,0.021484375
2022-03-04,2600,2680,2570,2680,43372,0.0248565965583174
2022-03-07,2630,2725,2630,2700,55974,0.00746268656716409
2022-03-08,2645,2700,2615,2660,39357,-0.014814814814814836
2022-03-10,2665,2745,2665,2675,46194,0.005639097744360999
2022-03-11,2675,2750,2635,2730,105188,0.020560747663551426
2022-03-14,2730,2765,2690,2705,55501,-0.009157509157509125
2022-03-15,2680,2730,2630,2700,52149,-0.001848428835489857
2022-03-16,2715,2740,2690,2730,48881,0.011111111111111072
2022-03-17,2730,2760,2725,2750,104991,0.0073260073260073
2022-03-18,2750,2835,2750,2835,141712,0.030909090909090997
2022-03-21,2850,2860,2650,2765,390056,-0.024691358024691357
2022-03-22,2840,2840,2735,2810,168945,0.016274864376130127
2022-03-23,2835,2885,2795,2795,113944,-0.005338078291814985
2022-03-24,2795,2835,2690,2750,148278,-0.01610017889087656
2022-03-25,2790,2805,2595,2720,156594,-0.010909090909090868
2022-03-28,2775,2815,2720,2800,91164,0.02941176470588225
2022-03-29,2800,2800,2720,2755,95147,-0.016071428571428625
2022-03-30,2765,2770,2665,2710,90200,-0.016333938294010864
2022-03-31,2710,2735,2675,2720,81179,0.0036900369003689537
2022-04-01,2745,2840,2650,2810,374072,0.03308823529411775
2022-04-04,2885,2980,2850,2980,570570,0.06049822064056931
2022-04-05,2990,3020,2950,2950,288002,-0.010067114093959773
2022-04-06,2950,3050,2950,3045,200718,0.03220338983050852
2022-04-07,3040,3040,2855,2865,153527,-0.059113300492610876
2022-04-08,2865,2920,2755,2820,131601,-0.015706806282722474
2022-04-11,3035,3100,2910,3025,557624,0.07269503546099298
2022-04-12,3010,3075,2905,3020,295164,-0.0016528925619834212
2022-04-13,3010,3045,2990,3040,207615,0.0066225165562914245
2022-04-14,3050,3090,3000,3015,139959,-0.008223684210526327
2022-04-15,3015,3030,2940,2985,78772,-0.00995024875621886
2022-04-18,2985,3000,2855,2860,110337,-0.041876046901172526
2022-04-19,2860,2960,2860,2950,85298,0.03146853146853146
2022-04-20,2990,3000,2935,2990,80456,0.013559322033898313
2022-04-21,2990,3000,2960,2995,49521,0.0016722408026756952
2022-04-22,2950,2985,2850,2930,102319,-0.02170283806343909
2022-04-25,2850,2875,2780,2780,101752,-0.05119453924914674
2022-04-26,2755,2845,2740,2800,90590,0.007194244604316502
2022-04-27,2795,2820,2705,2800,120784,0.0
2022-04-28,2775,2810,2765,2775,69522,-0.008928571428571397
2022-04-29,2775,2795,2740,2795,73186,0.007207207207207134
2022-05-02,2795,2895,2795,2850,94704,0.019677996422182487
2022-05-03,2840,3035,2840,2945,434060,0.03333333333333344
2022-05-04,2945,2985,2860,2870,145435,-0.025466893039049254
2022-05-06,2870,2870,2715,2770,187525,-0.03484320557491294
2022-05-09,2770,2770,2650,2690,116043,-0.028880866425992746
2022-05-10,2665,2680,2560,2640,79641,-0.018587360594795488
2022-05-11,2630,2740,2590,2735,90021,0.0359848484848484
2022-05-12,2700,2700,2640,2660,77376,-0.027422303473491727
2022-05-13,2635,2675,2615,2625,55599,-0.013157894736842146
2022-05-16,2650,2730,2585,2620,115670,-0.0019047619047618536
2022-05-17,2630,2710,2625,2685,83594,0.024809160305343525
2022-05-18,2700,2845,2645,2665,304441,-0.007448789571694592
2022-05-19,2640,2665,2560,2640,145422,-0.009380863039399667
2022-05-20,2630,2700,2605,2670,66836,0.011363636363636465
2022-05-23,2670,2735,2655,2695,60824,0.009363295880149725
2022-05-24,2695,2750,2640,2640,90535,-0.020408163265306145
2022-05-25,2615,2640,2550,2620,80523,-0.007575757575757569
2022-05-26,2595,2620,2550,2555,106068,-0.024809160305343525
2022-05-27,2555,2630,2505,2540,100619,-0.005870841487279899
2022-05-30,2550,2600,2540,2540,63431,0.0
2022-05-31,2570,2645,2540,2625,64666,0.0334645669291338
2022-06-02,2625,2740,2595,2635,125547,0.003809523809523707
2022-06-03,2635,2690,2605,2620,104158,-0.005692599620493399
2022-06-07,2620,2640,2555,2580,153793,-0.01526717557251911
2022-06-08,2645,2835,2510,2575,325683,-0.0019379844961240345
2022-06-09,2590,2620,2500,2550,116178,-0.009708737864077666
2022-06-10,2550,2590,2485,2485,141537,-0.025490196078431393
2022-06-13,2450,2475,2210,2260,182891,-0.0905432595573441
2022-06-14,2210,2250,2125,2250,163836,-0.004424778761061954
2022-06-15,2210,2210,2105,2155,125994,-0.04222222222222227
2022-06-16,2155,2245,2120,2165,97820,0.004640371229698292
2022-06-17,2125,2125,1920,2060,222657,-0.0484988452655889
2022-06-20,2060,2090,1905,1945,121857,-0.05582524271844658
2022-06-21,1950,2040,1945,1970,58995,0.01285347043701801
2022-06-22,2025,2045,1870,1915,79215,-0.027918781725888353
2022-06-23,1915,1915,1820,1865,75026,-0.026109660574412552
2022-06-24,1865,2010,1860,1980,79868,0.06166219839142095
2022-06-27,2000,2060,1990,2045,78999,0.03282828282828287
2022-06-28,2065,2120,1980,2100,160121,0.02689486552567244
2022-06-29,2075,2145,2025,2135,48470,0.016666666666666607
2022-06-30,2110,2135,2000,2035,53175,-0.04683840749414525
2022-07-01,2000,2015,1955,1955,78783,-0.039312039312039304
2022-07-04,1940,2015,1825,1930,128565,-0.012787723785166238
2022-07-05,1925,1990,1845,1990,69887,0.031088082901554515
2022-07-06,2030,2035,1990,1990,51946,0.0
2022-07-07,1995,2080,1990,2055,36974,0.03266331658291466
2022-07-08,2075,2075,2010,2060,54898,0.0024330900243310083
2022-07-11,2065,2105,2050,2085,39150,0.012135922330097193
2022-07-12,2085,2085,1915,1970,84916,-0.05515587529976018
2022-07-13,1960,2000,1920,2000,28915,0.015228426395939021
2022-07-14,1990,2025,1950,2025,26708,0.012499999999999956
2022-07-15,2010,2040,1965,1985,16617,-0.01975308641975304
2022-07-18,1995,2100,1995,2070,40381,0.04282115869017633
2022-07-19,2070,2095,2040,2075,26573,0.0024154589371980784
2022-07-20,2080,2120,2050,2075,98228,0.0
2022-07-21,2075,2150,2075,2100,52857,0.012048192771084265
2022-07-22,2105,2115,2070,2075,42817,-0.011904761904761862
2022-07-25,2075,2090,2055,2055,36881,-0.009638554216867434
2022-07-26,2055,2055,2030,2050,27494,-0.0024330900243308973
2022-07-27,2045,2050,2030,2040,23943,-0.004878048780487809
2022-07-28,2040,2155,2035,2075,43857,0.017156862745097978
2022-07-29,2090,2365,2085,2180,501312,0.050602409638554224
2022-08-01,2190,2230,2155,2155,78207,-0.011467889908256867
2022-08-02,2155,2350,2155,2320,463214,0.07656612529002316
2022-08-03,2325,2365,2265,2270,188880,-0.02155172413793105
2022-08-04,2290,2315,2255,2270,69180,0.0
2022-08-05,2270,2305,2245,2290,31784,0.008810572687224738
2022-08-08,2290,2300,2190,2260,76684,-0.013100436681222738
2022-08-09,2260,2280,2220,2250,24170,-0.004424778761061954
2022-08-10,2250,2265,2200,2230,42141,-0.008888888888888835
2022-08-11,2225,2270,2195,2250,35669,0.008968609865470878
2022-08-12,2250,2295,2250,2270,27171,0.008888888888888946
2022-08-16,2270,2340,2245,2310,75001,0.017621145374449254
2022-08-17,2200,2200,2015,2040,323016,-0.11688311688311692
2022-08-18,1995,2010,1930,1970,191025,-0.03431372549019607
2022-08-19,1970,2060,1960,2000,190066,0.015228426395939021
2022-08-22,1970,2040,1950,2010,97424,0.004999999999999893
2022-08-23,1980,1990,1935,1970,87415,-0.01990049751243783
2022-08-24,1950,2010,1915,1955,158453,-0.0076142131979695105
2022-08-25,1975,2030,1960,1990,74796,0.01790281329923271
2022-08-26,2000,2035,1980,1980,129530,-0.005025125628140725
2022-08-29,1970,1970,1895,1895,111082,-0.04292929292929293
2022-08-30,1875,1895,1845,1870,81419,-0.01319261213720313
2022-08-31,1870,1905,1860,1875,72631,0.002673796791443861
2022-09-01,1875,1915,1855,1860,90420,-0.008000000000000007
2022-09-02,1850,1895,1775,1785,207886,-0.040322580645161255
2022-09-05,1765,1765,1710,1740,132575,-0.025210084033613467
2022-09-06,1720,1845,1720,1820,143017,0.04597701149425282
2022-09-07,1825,1865,1765,1765,80760,-0.030219780219780223
2022-09-08,1760,1780,1735,1755,36594,-0.005665722379603388
2022-09-13,1765,1820,1760,1770,38001,0.008547008547008517
2022-09-14,1770,1780,1720,1745,75063,-0.01412429378531077
2022-09-15,1745,1775,1725,1740,48534,-0.002865329512893977
2022-09-16,1725,1735,1650,1700,120349,-0.02298850574712641
2022-09-19,1670,1685,1605,1645,74265,-0.032352941176470584
2022-09-20,1630,1665,1610,1650,44300,0.003039513677811634
2022-09-21,1650,1650,1605,1640,25613,-0.0060606060606061
2022-09-22,1630,1635,1515,1635,52755,-0.0030487804878048808
2022-09-23,1630,1630,1560,1615,41500,-0.012232415902140636
2022-09-26,1555,1600,1490,1535,118665,-0.049535603715170295
2022-09-27,1525,1530,1450,1515,76728,-0.013029315960912058
2022-09-28,1500,1515,1450,1505,46463,-0.0066006600660065695
2022-09-29,1505,1565,1490,1560,41926,0.03654485049833878
2022-09-30,1555,1555,1480,1550,33501,-0.0064102564102563875
2022-10-04,1550,1620,1535,1595,81947,0.029032258064516148
2022-10-05,1610,1635,1550,1595,46996,0.0
2022-10-06,1595,1640,1580,1640,35665,0.028213166144200663
2022-10-07,1635,1670,1550,1670,73389,0.018292682926829285
2022-10-11,1640,1640,1555,1625,49711,-0.026946107784431184
2022-10-12,1585,1585,1555,1585,34435,-0.024615384615384595
2022-10-13,1575,1575,1505,1550,24629,-0.02208201892744477
2022-10-14,1550,1610,1535,1595,31356,0.029032258064516148
2022-10-17,1570,1660,1545,1605,133137,0.006269592476489061
2022-10-18,1610,1640,1575,1605,64001,0.0
2022-10-19,1605,1610,1575,1590,37638,-0.009345794392523366
2022-10-20,1590,1605,1545,1585,33836,-0.0031446540880503138
2022-10-21,1580,1580,1540,1565,44467,-0.012618296529968487
2022-10-24,1565,1620,1550,1605,80053,0.025559105431310014
2022-10-25,1620,1625,1570,1615,56195,0.006230529595015577
2022-10-26,1615,1645,1570,1590,84512,-0.015479876160990669
2022-10-27,1590,1625,1575,1615,73089,0.01572327044025168
2022-10-28,1615,1625,1580,1600,24455,-0.009287925696594423
2022-10-31,1600,1610,1580,1600,32455,0.0
2022-11-01,1600,1605,1585,1605,25109,0.0031250000000000444
2022-11-02,1605,1610,1580,1595,34960,-0.006230529595015577
2022-11-03,1575,1590,1550,1590,34696,-0.0031347962382445305
2022-11-04,1580,1680,1560,1680,69132,0.05660377358490565
2022-11-07,1675,1690,1605,1645,83626,-0.02083333333333337
2022-11-08,1645,1650,1620,1650,28496,0.003039513677811634
2022-11-09,1650,1670,1625,1665,26458,0.009090909090909038
2022-11-10,1645,1655,1630,1655,18342,-0.006006006006005982
2022-11-11,1695,1700,1650,1690,84262,0.02114803625377637
2022-11-14,1690,1690,1655,1680,32678,-0.00591715976331364
2022-11-15,1705,1800,1675,1750,320903,0.04166666666666674
2022-11-16,1795,1845,1765,1840,245718,0.05142857142857138
2022-11-17,1845,1870,1790,1870,122364,0.016304347826086918
2022-11-18,1865,1895,1780,1780,94753,-0.048128342245989275
2022-11-21,1780,1840,1705,1785,124922,0.002808988764045006
2022-11-22,1765,1785,1735,1785,48619,0.0
2022-11-23,1770,1785,1755,1770,28589,-0.008403361344537785
2022-11-24,1785,1800,1730,1785,48387,0.008474576271186418
2022-11-25,1825,1830,1735,1770,80710,-0.008403361344537785
2022-11-28,1775,1795,1740,1750,41958,-0.011299435028248594
2022-11-29,1710,1750,1680,1745,79183,-0.0028571428571428914
2022-11-30,1750,1820,1730,1820,94320,0.042979942693409656
2022-12-01,1835,1845,1805,1840,143236,0.01098901098901095
2022-12-02,1850,1890,1840,1890,138907,0.02717391304347827
2022-12-05,1890,1935,1885,1920,107645,0.015873015873015817
2022-12-06,1915,1980,1895,1920,150225,0.0
2022-12-07,1900,1925,1875,1920,75260,0.0
2022-12-08,1910,2015,1900,2000,141378,0.04166666666666674
2022-12-09,1980,2025,1960,1965,62857,-0.01749999999999996
2022-12-12,1985,2000,1945,1965,52358,0.0
2022-12-13,1965,1980,1940,1945,46755,-0.010178117048346036
2022-12-14,1950,2035,1950,1975,49179,0.015424164524421524
2022-12-15,2000,2025,1985,2020,48535,0.022784810126582178
2022-12-16,2020,2050,2000,2030,83492,0.004950495049504955
2022-12-19,2000,2010,1960,1970,53076,-0.029556650246305383
2022-12-20,1965,1995,1940,1960,79384,-0.005076142131979711
2022-12-21,1960,1960,1900,1925,35823,-0.017857142857142905
2022-12-22,1945,1955,1905,1925,21688,0.0
2022-12-23,1935,1940,1895,1930,42314,0.0025974025974024872
2022-12-26,1900,1915,1860,1915,31000,-0.007772020725388629
2022-12-27,1890,1900,1860,1900,17578,-0.007832898172323799
2022-12-28,1900,1970,1855,1855,37658,-0.023684210526315752
2022-12-29,1840,1855,1670,1720,114541,-0.07277628032345018
2023-01-02,1720,1720,1550,1700,227338,-0.011627906976744207
2023-01-03,1680,1695,1615,1695,70231,-0.002941176470588225
2023-01-04,1685,1750,1645,1745,48332,0.029498525073746285
2023-01-05,1765,1780,1745,1745,52937,0.0
2023-01-06,1760,1765,1740,1760,32559,0.008595988538681931
2023-01-09,1765,1825,1760,1775,45199,0.008522727272727293
2023-01-10,1785,1840,1785,1825,81594,0.028169014084507005
2023-01-11,1825,1860,1815,1835,67397,0.005479452054794498
2023-01-12,1840,1940,1835,1885,59840,0.027247956403269713
2023-01-13,1890,1950,1880,1900,48974,0.007957559681697646
2023-01-16,1900,1970,1885,1900,43565,0.0
2023-01-17,1900,1930,1875,1885,58702,-0.007894736842105288
2023-01-18,1885,1900,1820,1880,57498,-0.0026525198938992522
2023-01-19,1870,1870,1800,1815,58961,-0.034574468085106336
2023-01-20,1815,1835,1795,1805,31548,-0.0055096418732781816
2023-01-25,1807,1868,1807,1842,37843,0.020498614958448735
2023-01-26,1844,1910,1844,1899,46257,0.030944625407166138
2023-01-27,1899,1936,1899,1935,45234,0.018957345971563955
2023-01-30,1935,2035,1916,1966,60145,0.01602067183462541
2023-01-31,1966,1982,1942,1980,73734,0.007121057985757906
2023-02-01,1980,2020,1971,1999,77351,0.009595959595959602
2023-02-02,2000,2030,1993,2005,62429,0.0030015007503751967
2023-02-03,2010,2020,1992,2000,45353,-0.0024937655860348684
2023-02-06,2000,2000,1986,1998,37045,-0.0010000000000000009
2023-02-07,1979,1983,1959,1975,47503,-0.01151151151151153
2023-02-08,1975,2010,1966,1996,65000,0.010632911392405076
2023-02-09,2010,2025,1996,2010,23722,0.007014028056112176
2023-02-10,2010,2020,1970,1982,36084,-0.013930348258706426
2023-02-13,1982,1982,1920,1920,46872,-0.03128153380423815
2023-02-14,1888,1919,1885,1900,33357,-0.01041666666666663
2023-02-15,1900,1920,1830,1830,43974,-0.0368421052631579
2023-02-16,1811,1829,1802,1815,55037,-0.008196721311475419
2023-02-17,1815,1845,1815,1817,41543,0.001101928374655614
2023-02-20,1818,1854,1817,1854,32462,0.020363236103467353
2023-02-21,1869,1909,1854,1900,28341,0.024811218985976158
2023-02-22,1900,1905,1883,1883,43416,-0.008947368421052593
2023-02-23,1865,1886,1864,1886,42258,0.0015932023366966863
2023-02-24,1897,1904,1886,1886,32328,0.0
2023-02-27,1867,1904,1867,1904,27754,0.009544008483563182
2023-02-28,1904,1915,1875,1915,100016,0.005777310924369727
2023-03-02,1921,1934,1879,1914,83868,-0.0005221932114882755
2023-03-03,1914,1914,1850,1861,98511,-0.02769070010449326
2023-03-06,1861,1875,1857,1859,55176,-0.0010746910263299547
2023-03-07,1860,1945,1859,1945,79692,0.046261430876815446
2023-03-08,1965,2070,1889,1956,230552,0.005655526992287996
2023-03-09,1975,1975,1903,1931,68290,-0.01278118609406953
2023-03-10,1924,1924,1862,1865,61643,-0.03417918177110302
2023-03-13,1836,1836,1772,1829,77605,-0.01930294906166219
2023-03-14,1801,1801,1692,1712,106073,-0.06396938217605252
2023-03-15,1712,1733,1690,1733,94845,0.012266355140186924
2023-03-16,1733,1755,1719,1740,67340,0.004039238315060478
2023-03-17,1740,1780,1740,1780,40119,0.02298850574712641
2023-03-20,1780,1800,1772,1779,38979,-0.0005617977528089568
2023-03-21,1784,1800,1715,1729,48455,-0.02810567734682401
2023-03-22,1729,1768,1729,1768,38718,0.022556390977443552
2023-03-23,1767,1767,1701,1717,46252,-0.028846153846153855
2023-03-24,1717,1728,1683,1712,87832,-0.0029120559114734768
2023-03-27,1712,1712,1628,1645,113750,-0.03913551401869164
2023-03-28,1645,1661,1638,1651,63228,0.0036474164133739606
2023-03-29,1651,1665,1644,1656,42010,0.0030284675953966556
2023-03-30,1657,1695,1657,1695,74323,0.023550724637681153
2023-03-31,1695,1700,1654,1663,92104,-0.01887905604719764
2023-04-03,1661,1662,1605,1621,238912,-0.02525556223692127
2023-04-04,1615,1636,1608,1627,106995,0.0037014188772361845
2023-04-05,1627,1635,1615,1627,146963,0.0
2023-04-06,1627,1643,1615,1639,78380,0.007375537799631182
2023-04-07,1640,1740,1640,1738,138527,0.06040268456375841
2023-04-10,1738,1750,1670,1692,75215,-0.026467203682393525
2023-04-11,1676,1679,1643,1658,87301,-0.02009456264775411
2023-04-12,1658,1707,1651,1698,79573,0.024125452352231624
2023-04-13,1698,1698,1614,1668,91143,-0.017667844522968212
2023-04-14,1668,1716,1665,1676,72337,0.004796163069544335
2023-04-17,1678,1691,1671,1686,143512,0.005966587112171906
2023-04-18,1686,1702,1671,1673,73739,-0.00771055753262162
2023-04-19,1675,1703,1670,1690,117956,0.010161386730424438
2023-04-20,1689,1717,1672,1694,157989,0.002366863905325367
2023-04-21,1668,1683,1646,1652,242540,-0.024793388429752095
2023-04-24,1635,1642,1609,1609,116282,-0.026029055690072633
2023-04-25,1592,1620,1582,1610,107223,0.0006215040397763438
2023-04-26,1600,1730,1595,1695,270787,0.052795031055900665
2023-04-27,1694,2200,1649,1830,4784294,0.07964601769911495
2023-04-28,1834,1925,1786,1810,810990,-0.010928961748633892
2023-05-02,1779,1793,1702,1758,411948,-0.02872928176795575
2023-05-03,1758,1759,1705,1748,220514,-0.005688282138794132
2023-05-04,1737,1752,1700,1725,162257,-0.013157894736842146
2023-05-08,1725,1733,1660,1672,220078,-0.030724637681159406
2023-05-09,1672,1679,1644,1670,102857,-0.0011961722488038617
2023-05-10,1679,1718,1669,1684,149049,0.008383233532934131
2023-05-11,1681,1718,1629,1635,159235,-0.029097387173396716
2023-05-12,1635,1690,1601,1614,152551,-0.012844036697247652
2023-05-15,1614,1614,1586,1602,100434,-0.0074349442379182396
2023-05-16,1600,1611,1568,1568,128350,-0.02122347066167296
2023-05-17,1566,1599,1535,1584,206503,0.010204081632652962
2023-05-18,1586,1624,1584,1594,90550,0.0063131313131312705
2023-05-19,1595,1620,1594,1596,75291,0.0012547051442910462
2023-05-22,1596,1620,1590,1614,91648,0.011278195488721776
2023-05-23,1614,1627,1604,1615,41456,0.0006195786864930941
2023-05-24,1614,1614,1591,1591,65992,-0.014860681114551078
2023-05-25,1591,1598,1556,1578,93484,-0.00817096165933373
2023-05-26,1563,1576,1557,1558,51917,-0.012674271229404344
2023-05-30,1558,1603,1551,1583,62440,0.016046213093709794
2023-05-31,1583,1629,1583,1585,80426,0.0012634238787112562
2023-06-01,1590,1629,1585,1586,71043,0.0006309148264984632
2023-06-02,1586,1595,1561,1575,64823,-0.0069356872635560896
2023-06-05,1575,1575,1555,1567,53961,-0.005079365079365128
2023-06-07,1567,1614,1564,1600,64230,0.02105934907466489
2023-06-08,1590,1590,1571,1575,68257,-0.015625
