Date,Open,High,Low,Close,Volume,Change
2023-06-09,1575,1640,1575,1622,119433,0.02984126984126978
2023-06-12,1620,1641,1617,1628,46366,0.0036991368680641123
2023-06-13,1628,1641,1624,1633,35090,0.0030712530712531105
2023-06-14,1625,1656,1586,1591,71229,-0.025719534598897753
2023-06-15,1576,1608,1568,1605,63900,0.00879949717159012
2023-06-16,1605,1605,1582,1582,53036,-0.01433021806853585
2023-06-19,1582,1589,1567,1583,37979,0.0006321112515803584
2023-06-20,1583,1597,1569,1570,46291,-0.008212255211623498
2023-06-21,1570,1578,1562,1563,38463,-0.004458598726114649
2023-06-22,1547,1553,1544,1550,60867,-0.008317338451695466
2023-06-23,1540,1545,1455,1509,143213,-0.02645161290322584
2023-06-26,1508,1508,1466,1507,49413,-0.001325381047051044
2023-06-27,1507,1507,1492,1504,47828,-0.001990710019907138
2023-06-28,1490,1501,1456,1488,147060,-0.010638297872340385
2023-06-29,1474,1480,1428,1431,102208,-0.03830645161290325
2023-06-30,1414,1416,1361,1366,273040,-0.04542278127183785
2023-07-03,1366,1411,1361,1387,156392,0.015373352855051259
2023-07-04,1387,1642,1374,1445,3910728,0.04181687094448461
2023-07-05,1445,1452,1410,1423,212929,-0.0152249134948097
2023-07-06,1423,1427,1384,1405,202931,-0.012649332396345803
2023-07-07,1383,1433,1380,1433,136483,0.01992882562277587
2023-07-10,1431,1468,1401,1464,78221,0.021632937892533066
2023-07-11,1457,1472,1442,1461,43157,-0.002049180327868827
2023-07-12,1473,1477,1447,1477,57189,0.010951403148528494
2023-07-13,1475,1477,1463,1477,28729,0.0
2023-07-14,1477,1499,1433,1499,103408,0.014895057549086044
2023-07-17,1499,1529,1390,1523,135622,0.016010673782521634
2023-07-18,1523,1523,1474,1502,67411,-0.013788575180564644
2023-07-19,1510,1521,1460,1519,102121,0.01131824234354184
2023-07-20,1504,1515,1497,1506,34436,-0.008558262014483176
2023-07-21,1505,1537,1480,1535,103743,0.019256308100929598
2023-07-24,1534,1546,1488,1491,103191,-0.028664495114006483
2023-07-25,1491,1504,1465,1487,95231,-0.0026827632461435824
2023-07-26,1485,1485,1390,1480,121450,-0.00470746469401484
2023-07-27,1450,1480,1445,1461,78875,-0.012837837837837873
2023-07-28,1468,1496,1442,1494,37498,0.022587268993839782
2023-07-31,1494,1520,1478,1490,65637,-0.0026773761713521083
2023-08-01,1490,1505,1473,1490,101871,0.0
2023-08-02,1490,1490,1449,1470,87680,-0.01342281879194629
2023-08-03,1463,1468,1434,1463,51625,-0.004761904761904745
2023-08-04,1463,1463,1438,1454,36242,-0.0061517429938482415
2023-08-07,1454,1454,1412,1438,68922,-0.011004126547455306
2023-08-08,1417,1423,1380,1400,88116,-0.026425591098748313
2023-08-09,1382,1400,1372,1400,16853,0.0
2023-08-10,1400,1437,1386,1437,35794,0.026428571428571468
2023-08-11,1445,1445,1423,1441,10781,0.0027835768963118124
2023-08-14,1427,1457,1401,1451,51731,0.006939625260235838
2023-08-16,1508,1596,1453,1574,760207,0.08476912474155762
2023-08-17,1574,1636,1552,1590,421723,0.010165184243964509
2023-08-18,1590,1613,1538,1595,125114,0.003144654088050425
2023-08-21,1595,1649,1580,1633,150753,0.023824451410658254
2023-08-22,1633,1669,1613,1640,140727,0.004286589099816274
2023-08-23,1640,1640,1584,1594,73040,-0.028048780487804903
2023-08-24,1594,1630,1539,1627,85561,0.02070263488080304
2023-08-25,1627,1645,1600,1616,97309,-0.006760909649661917
2023-08-28,1620,1656,1601,1652,115914,0.022277227722772297
2023-08-29,1652,1665,1640,1660,57668,0.004842615012106588
2023-08-30,1660,1668,1647,1667,51867,0.004216867469879482
2023-08-31,1667,1677,1661,1668,82073,0.0005998800239952473
2023-09-01,1668,1678,1653,1668,120608,0.0
2023-09-04,1668,1681,1655,1662,102593,-0.003597122302158251
2023-09-05,1662,1677,1647,1674,65074,0.0072202166064982976
2023-09-06,1674,1678,1658,1678,43777,0.002389486260454099
2023-09-07,1678,1679,1616,1627,63195,-0.030393325387365944
2023-09-08,1627,1657,1615,1639,53121,0.007375537799631182
2023-09-11,1640,1685,1640,1680,78177,0.02501525320317266
2023-09-12,1686,1699,1672,1699,77773,0.01130952380952377
2023-09-13,1693,1698,1647,1683,58366,-0.009417304296645113
2023-09-14,1674,1710,1660,1710,53516,0.016042780748663166
2023-09-15,1710,1748,1702,1747,102370,0.02163742690058479
2023-09-18,1747,1760,1730,1759,73674,0.006868918145392033
2023-09-19,1745,1762,1742,1756,40387,-0.0017055144968731728
2023-09-20,1753,1769,1669,1766,70827,0.005694760820045497
2023-09-21,1749,1766,1719,1762,38268,-0.0022650056625141968
2023-09-22,1744,1744,1682,1715,22447,-0.026674233825198623
2023-09-25,1715,1715,1631,1631,70681,-0.048979591836734726
2023-09-26,1631,1659,1599,1659,80511,0.01716738197424883
2023-09-27,1659,1779,1643,1773,82089,0.06871609403254975
2023-10-04,1774,1788,1653,1735,220822,-0.021432600112803124
2023-10-05,1717,1717,1650,1716,89052,-0.010951008645533111
2023-10-06,1694,1794,1679,1793,135931,0.044871794871794934
2023-10-10,1793,1820,1708,1732,141082,-0.03402119353039601
2023-10-11,1732,1800,1710,1798,58056,0.038106235565819935
2023-10-12,1810,1860,1810,1833,86057,0.01946607341490547
2023-10-13,1836,1898,1836,1889,111551,0.030551009274413454
2023-10-16,1889,1915,1702,1766,149083,-0.06511381683430384
2023-10-17,1766,1910,1741,1823,81585,0.03227633069082669
2023-10-18,1828,1877,1700,1722,94328,-0.05540318156884261
2023-10-19,1722,1756,1625,1701,55280,-0.012195121951219523
2023-10-20,1683,1698,1621,1698,47094,-0.0017636684303351524
2023-10-23,1698,1800,1693,1755,88278,0.03356890459363959
2023-10-24,1755,1888,1701,1836,85803,0.04615384615384621
2023-10-25,1854,1921,1849,1920,86293,0.045751633986928164
2023-10-26,1901,1923,1743,1922,116891,0.0010416666666666075
2023-10-27,1922,1969,1910,1965,131179,0.02237252861602501
2023-10-30,1965,1974,1815,1965,120159,0.0
2023-10-31,1969,1999,1928,1929,178705,-0.018320610687022953
2023-11-01,1929,2015,1929,2015,138844,0.04458268532918619
2023-11-02,2015,2050,1990,1994,87926,-0.01042183622828785
2023-11-03,2010,2080,2000,2080,107581,0.04312938816449341
2023-11-06,2080,2125,2070,2105,102641,0.012019230769230838
2023-11-07,2105,2250,2105,2240,203872,0.06413301662707838
2023-11-08,2245,2300,2000,2000,206928,-0.1071428571428571
2023-11-09,2000,2040,1820,1920,167109,-0.040000000000000036
2023-11-10,1920,1990,1920,1921,83648,0.0005208333333333037
2023-11-13,1921,1960,1833,1873,94967,-0.024986985944820406
2023-11-14,1873,1916,1820,1916,48289,0.022957821676454992
2023-11-15,1916,1916,1672,1686,668579,-0.12004175365344472
2023-11-16,1686,1694,1578,1593,517185,-0.05516014234875444
2023-11-17,1593,1599,1509,1514,312981,-0.0495919648462021
2023-11-20,1514,1560,1500,1522,232674,0.005284015852047519
2023-11-21,1528,1624,1528,1588,286473,0.043363994743758294
2023-11-22,1588,1624,1580,1616,133036,0.017632241813602123
2023-11-23,1615,1630,1592,1595,81113,-0.012995049504950451
2023-11-24,1595,1945,1573,1729,1977466,0.08401253918495288
2023-11-27,1729,1778,1653,1659,377871,-0.04048582995951422
2023-11-28,1645,1658,1522,1538,319405,-0.07293550331525012
2023-11-29,1538,1572,1482,1521,203217,-0.011053315994798418
2023-11-30,1521,1570,1514,1556,129409,0.023011176857330673
2023-12-01,1555,1555,1481,1485,273762,-0.045629820051413916
2023-12-04,1484,1484,1440,1441,245796,-0.029629629629629672
2023-12-05,1441,1452,1410,1420,187108,-0.014573213046495503
2023-12-06,1420,1420,1401,1416,246936,-0.0028169014084507005
2023-12-07,1416,1446,1400,1420,153463,0.0028248587570620654
2023-12-08,1420,1443,1410,1422,105099,0.0014084507042253502
2023-12-11,1422,1473,1422,1459,174287,0.026019690576652543
2023-12-12,1459,1468,1430,1444,99358,-0.010281014393420107
2023-12-13,1444,1444,1425,1427,92695,-0.011772853185595622
2023-12-14,1422,1448,1407,1424,161327,-0.0021023125437982237
2023-12-15,1480,1851,1480,1851,4614716,0.2998595505617978
2023-12-18,2065,2150,1741,1803,4956098,-0.02593192868719607
2023-12-19,1742,1839,1679,1839,1390208,0.019966722129783676
2023-12-20,1803,1851,1740,1790,574586,-0.026644915715062556
2023-12-21,1759,1825,1695,1705,468045,-0.04748603351955305
2023-12-22,1679,1705,1601,1609,351204,-0.056304985337243374
2023-12-26,1609,1619,1530,1584,287209,-0.015537600994406486
2023-12-27,1584,1615,1534,1557,257300,-0.017045454545454586
2023-12-28,1557,1637,1540,1610,174882,0.03403982016698781
2024-01-02,1610,1660,1547,1642,366041,0.019875776397515477
2024-01-03,1627,1663,1545,1592,135127,-0.030450669914738104
2024-01-04,1600,1636,1576,1576,99054,-0.01005025125628145
2024-01-05,1576,1635,1576,1600,132448,0.015228426395939021
2024-01-08,1600,1630,1572,1624,171712,0.014999999999999902
2024-01-09,1625,1671,1619,1652,173128,0.01724137931034475
2024-01-10,1652,1652,1552,1569,170132,-0.05024213075060535
2024-01-11,1569,1606,1562,1575,91952,0.003824091778202643
2024-01-12,1591,1617,1560,1584,106581,0.005714285714285783
2024-01-15,1560,1612,1530,1539,119079,-0.02840909090909094
2024-01-16,1538,1614,1520,1589,208427,0.03248862897985716
2024-01-17,1589,1600,1517,1563,149499,-0.016362492133417228
2024-01-18,1563,1611,1536,1600,92051,0.023672424824056293
2024-01-19,1595,1617,1535,1557,111700,-0.026874999999999982
2024-01-22,1562,1583,1480,1530,126100,-0.017341040462427793
2024-01-23,1523,1589,1496,1530,134900,0.0
2024-01-24,1546,1580,1511,1566,71348,0.0235294117647058
2024-01-25,1550,1550,1506,1515,58302,-0.03256704980842917
2024-01-26,1499,1585,1494,1517,47863,0.0013201320132012473
2024-01-29,1517,1543,1468,1486,125351,-0.020435069215557045
2024-01-30,1484,1567,1471,1513,83616,0.018169582772543658
2024-01-31,1528,1528,1472,1479,66181,-0.022471910112359605
2024-02-01,1466,1488,1450,1450,108495,-0.019607843137254943
2024-02-02,1443,1531,1437,1520,115918,0.048275862068965614
2024-02-05,1520,1545,1494,1512,63305,-0.0052631578947368585
2024-02-06,1512,1512,1482,1490,36705,-0.014550264550264536
2024-02-07,1494,1503,1478,1485,35065,-0.003355704697986628
2024-02-08,1485,1520,1475,1496,54619,0.007407407407407307
2024-02-13,1496,1525,1485,1500,37098,0.002673796791443861
2024-02-14,1500,1558,1488,1512,50493,0.008000000000000007
2024-02-15,1512,1570,1505,1565,324637,0.03505291005291
2024-02-16,1565,1565,1520,1520,66675,-0.028753993610223683
2024-02-19,1512,1555,1512,1550,134523,0.019736842105263053
2024-02-20,1550,1567,1544,1554,20834,0.002580645161290418
2024-02-21,1554,1555,1525,1525,34739,-0.01866151866151866
2024-02-22,1525,1553,1492,1552,74418,0.017704918032786843
2024-02-23,1554,1578,1408,1480,446917,-0.046391752577319534
2024-02-26,1480,1488,1467,1481,43924,0.0006756756756756133
2024-02-27,1481,1481,1455,1464,41112,-0.011478730587440866
2024-02-28,1441,1485,1441,1464,42414,0.0
2024-02-29,1464,1480,1437,1465,60233,0.000683060109289535
2024-03-04,1450,1507,1445,1506,70535,0.027986348122866822
2024-03-05,1507,1528,1460,1465,37123,-0.02722443559096943
2024-03-06,1451,1475,1423,1435,67824,-0.020477815699658675
2024-03-07,1410,1435,1394,1401,73221,-0.02369337979094077
2024-03-08,1410,1428,1400,1400,27388,-0.0007137758743754885
2024-03-11,1400,1427,1400,1408,27520,0.005714285714285783
2024-03-12,1408,1429,1396,1403,36718,-0.0035511363636363535
2024-03-13,1403,1414,1393,1399,30303,-0.0028510334996436626
2024-03-14,1399,1417,1381,1383,37773,-0.011436740528949274
2024-03-15,1383,1391,1363,1382,58548,-0.000723065798987732
2024-03-18,1382,1420,1382,1415,26641,0.02387843704775694
2024-03-19,1415,1425,1371,1372,32448,-0.030388692579505272
2024-03-20,1373,1390,1331,1350,110164,-0.01603498542274051
2024-03-21,1371,1388,1366,1380,51970,0.022222222222222143
2024-03-22,1380,1405,1378,1386,34095,0.004347826086956497
2024-03-25,1386,1405,1380,1386,53187,0.0
2024-03-26,1386,1400,1375,1389,33627,0.0021645021645022577
2024-03-27,1413,1413,1359,1380,70662,-0.006479481641468721
2024-03-28,1383,1417,1335,1373,72764,-0.005072463768115987
2024-03-29,1373,1408,1373,1376,41764,0.002184996358339353
2024-04-01,1376,1398,1354,1389,65097,0.009447674418604723
2024-04-02,1389,1400,1206,1281,587362,-0.0777537796976242
2024-04-03,1281,1293,1254,1283,102301,0.0015612802498048417
2024-04-04,1276,1308,1276,1289,52878,0.004676539360872978
2024-04-05,1289,1318,1264,1277,72648,-0.009309542280837912
2024-04-08,1277,1294,1272,1290,46795,0.010180109631949819
2024-04-09,1288,1474,1265,1284,703996,-0.0046511627906976605
2024-04-11,1291,1324,1284,1306,48592,0.017133956386292892
2024-04-12,1293,1328,1293,1318,48196,0.009188361408882129
2024-04-15,1318,1330,1266,1302,50514,-0.012139605462822445
2024-04-16,1288,1298,1260,1278,68305,-0.018433179723502335
2024-04-17,1261,1275,1256,1265,76527,-0.010172143974960912
2024-04-18,1253,1297,1246,1265,68643,0.0
2024-04-19,1265,1320,1265,1271,45800,0.004743083003952542
2024-04-22,1260,1340,1259,1283,80438,0.009441384736428082
2024-04-23,1285,1309,1284,1292,25731,0.0070148090413093556
2024-04-24,1292,1294,1279,1294,27932,0.001547987616099089
2024-04-25,1294,1294,1273,1283,17848,-0.008500772797527034
2024-04-26,1283,1283,1250,1271,67416,-0.009353078721745955
2024-04-29,1254,1624,1254,1359,5892946,0.06923682140047216
2024-04-30,1360,1422,1346,1359,761209,0.0
2024-05-02,1359,1443,1359,1403,366020,0.032376747608535705
2024-05-03,1403,1450,1391,1413,93646,0.0071275837491091565
2024-05-07,1410,1412,1370,1370,137804,-0.030431705590941216
2024-05-08,1345,1367,1340,1364,71413,-0.004379562043795637
2024-05-09,1358,1363,1330,1340,85707,-0.017595307917888547
2024-05-10,1340,1396,1338,1396,59717,0.04179104477611939
2024-05-13,1395,1411,1368,1411,74634,0.010744985673352359
2024-05-14,1411,1420,1383,1410,40611,-0.0007087172218285254
2024-05-16,1410,1527,1405,1456,628459,0.03262411347517724
2024-05-17,1457,1504,1456,1495,162663,0.02678571428571419
2024-05-20,1496,1580,1481,1564,336776,0.04615384615384621
2024-05-21,1564,1566,1500,1538,160290,-0.01662404092071612
2024-05-22,1523,1560,1523,1549,78671,0.007152145643693153
2024-05-23,1549,1560,1514,1518,60486,-0.020012911555842505
2024-05-24,1518,1533,1478,1482,67814,-0.02371541501976282
2024-05-27,1467,1527,1467,1493,46225,0.007422402159244168
2024-05-28,1493,1520,1473,1519,64783,0.017414601473543234
2024-05-29,1519,1540,1481,1489,43659,-0.01974983541803821
2024-05-30,1489,1494,1380,1488,85194,-0.000671591672263272
2024-05-31,1473,1529,1456,1511,57114,0.015456989247311759
2024-06-03,1526,1527,1480,1500,62035,-0.007279947054930513
2024-06-04,1500,1514,1488,1493,37517,-0.004666666666666708
2024-06-05,1493,1510,1480,1499,49040,0.004018754186202234
2024-06-07,1500,1508,1474,1498,33517,-0.0006671114076051143
2024-06-10,1498,1515,1484,1515,28169,0.011348464619492571
2024-06-11,1504,1514,1470,1511,42828,-0.0026402640264026056
2024-06-12,1470,1519,1470,1490,39626,-0.013898080741231
2024-06-13,1490,1503,1480,1499,23240,0.006040268456375841
2024-06-14,1499,1513,1485,1496,26561,-0.002001334222815232
2024-06-17,1496,1500,1480,1495,10173,-0.0006684491978609097
2024-06-18,1495,1500,1471,1478,36466,-0.011371237458194017
2024-06-19,1470,1504,1470,1487,30799,0.006089309878213767
2024-06-20,1472,1500,1470,1494,18918,0.00470746469401484
2024-06-21,1471,1479,1453,1454,24188,-0.02677376171352075
2024-06-24,1454,1461,1400,1401,42381,-0.03645116918844571
2024-06-25,1400,1471,1400,1426,28380,0.017844396859386213
2024-06-26,1426,1452,1415,1435,25515,0.006311360448807868
2024-06-27,1434,1435,1369,1369,20175,-0.045993031358884995
2024-06-28,1369,1429,1369,1402,36304,0.024105186267348477
2024-07-01,1402,1427,1400,1406,28230,0.0028530670470756636
2024-07-02,1392,1406,1375,1402,19291,-0.002844950213371278
2024-07-03,1391,1394,1388,1389,15268,-0.00927246790299574
2024-07-04,1383,1383,1288,1288,150021,-0.07271418286537079
2024-07-05,1290,1474,1280,1322,490136,0.026397515527950333
2024-07-08,1329,1348,1322,1340,30297,0.013615733736762392
2024-07-09,1350,1514,1347,1404,368140,0.047761194029850795
2024-07-10,1404,1499,1397,1460,56134,0.03988603988603989
2024-07-11,1460,1460,1405,1432,39500,-0.019178082191780854
2024-07-12,1432,1477,1408,1426,43943,-0.0041899441340782495
2024-07-15,1426,1463,1426,1456,20710,0.02103786816269282
2024-07-16,1456,1500,1456,1473,38414,0.011675824175824134
2024-07-17,1473,1478,1463,1478,16073,0.0033944331296673624
2024-07-18,1477,1477,1439,1460,20981,-0.012178619756427644
2024-07-19,1460,1487,1447,1481,22656,0.014383561643835696
2024-07-22,1482,1490,1476,1480,26210,-0.0006752194463200967
2024-07-23,1465,1500,1460,1500,36217,0.013513513513513598
2024-07-24,1490,1525,1490,1500,25620,0.0
2024-07-25,1493,1500,1455,1470,25233,-0.020000000000000018
2024-07-26,1470,1490,1451,1480,13918,0.006802721088435382
2024-07-29,1480,1490,1470,1484,6577,0.002702702702702675
2024-07-30,1484,1512,1484,1495,35792,0.0074123989218328745
2024-07-31,1495,1510,1480,1504,22890,0.006020066889632192
2024-08-01,1504,1518,1465,1497,38964,-0.004654255319148981
2024-08-02,1493,1529,1470,1512,43069,0.01002004008016022
2024-08-05,1442,1493,1330,1336,112526,-0.1164021164021164
2024-08-06,1330,1469,1320,1437,69751,0.07559880239520966
2024-08-07,1408,1421,1340,1400,29686,-0.025748086290883765
2024-08-08,1398,1398,1346,1387,11229,-0.00928571428571423
2024-08-09,1387,1427,1387,1407,12145,0.014419610670511895
2024-08-12,1407,1430,1395,1407,12325,0.0
2024-08-13,1407,1427,1367,1367,25547,-0.028429282160625458
2024-08-14,1367,1393,1367,1374,35891,0.00512070226773953
2024-08-16,1367,1383,1322,1322,79767,-0.03784570596797676
2024-08-19,1322,1355,1282,1290,102114,-0.024205748865355536
2024-08-20,1290,1320,1246,1269,179541,-0.016279069767441867
2024-08-21,1269,1380,1267,1360,201658,0.07171000788022064
2024-08-22,1350,1398,1350,1382,70255,0.016176470588235237
2024-08-23,1345,1368,1292,1311,91572,-0.05137481910274966
2024-08-26,1311,1326,1261,1310,54540,-0.0007627765064835978
2024-08-27,1310,1310,1287,1304,34441,-0.004580152671755711
2024-08-28,1303,1320,1270,1310,65530,0.004601226993865115
2024-08-29,1297,1310,1281,1291,19658,-0.01450381679389312
2024-08-30,1291,1300,1280,1294,19914,0.0023237800154918276
2024-09-02,1294,1310,1290,1295,34795,0.0007727975270479526
2024-09-03,1295,1324,1295,1304,39624,0.006949806949806847
2024-09-04,1286,1286,1245,1249,51101,-0.04217791411042948
2024-09-05,1239,1260,1239,1260,37715,0.008807045636509248
2024-09-06,1254,1260,1242,1252,22908,-0.006349206349206327
2024-09-09,1250,1250,1206,1243,57776,-0.007188498402555865
2024-09-10,1243,1243,1228,1235,31289,-0.006436041834271933
2024-09-11,1235,1246,1226,1243,11460,0.006477732793522373
2024-09-12,1238,1361,1231,1296,142712,0.042638777152051555
2024-09-13,1296,1364,1290,1305,47644,0.00694444444444442
2024-09-19,1305,1305,1291,1291,24788,-0.01072796934865905
2024-09-20,1294,1344,1289,1324,49413,0.025561580170410547
2024-09-23,1310,1311,1260,1291,31591,-0.024924471299093698
2024-09-24,1291,1316,1288,1296,23064,0.0038729666924863793
2024-09-25,1296,1308,1296,1300,18265,0.0030864197530864335
2024-09-26,1290,1308,1290,1306,25326,0.004615384615384688
2024-09-27,1306,1312,1290,1300,51889,-0.004594180704441064
2024-09-30,1300,1309,1263,1277,46582,-0.017692307692307674
2024-10-02,1277,1299,1255,1289,57597,0.009397024275646038
2024-10-04,1292,1317,1292,1314,54627,0.019394879751745586
2024-10-07,1314,1320,1306,1308,17429,-0.004566210045662156
2024-10-08,1308,1322,1297,1306,17290,-0.001529051987767538
2024-10-10,1306,1321,1293,1296,9450,-0.007656967840735107
2024-10-11,1296,1296,1259,1276,18183,-0.015432098765432056
2024-10-14,1276,1276,1250,1256,31288,-0.01567398119122254
2024-10-15,1245,1363,1244,1282,62429,0.02070063694267521
2024-10-16,1282,1305,1272,1272,13753,-0.007800312012480548
2024-10-17,1272,1305,1269,1283,26651,0.00864779874213828
2024-10-18,1282,1297,1255,1256,22210,-0.02104442712392829
2024-10-21,1237,1269,1237,1247,13285,-0.0071656050955414274
2024-10-22,1247,1247,1225,1241,30181,-0.004811547714514863
2024-10-23,1230,1303,1228,1272,38614,0.024979854955681002
2024-10-24,1270,1275,1240,1240,25386,-0.02515723270440251
2024-10-25,1235,1264,1216,1230,29390,-0.008064516129032251
2024-10-28,1230,1249,1220,1247,38789,0.0138211382113822
2024-10-29,1246,1271,1235,1262,15500,0.012028869286287103
2024-10-30,1260,1274,1240,1258,18927,-0.0031695721077654726
2024-10-31,1258,1258,1220,1236,19008,-0.01748807631160576
2024-11-01,1235,1235,1204,1205,24961,-0.025080906148867266
2024-11-04,1205,1229,1193,1217,31606,0.009958506224066355
2024-11-05,1217,1258,1216,1253,50179,0.02958093672966311
2024-11-06,1253,1276,1247,1263,23053,0.007980845969672856
2024-11-07,1262,1327,1250,1312,89058,0.03879651623119562
2024-11-08,1312,1335,1310,1332,51145,0.015243902439024293
2024-11-11,1332,1336,1300,1310,57447,-0.016516516516516533
2024-11-12,1310,1360,1287,1311,43590,0.0007633587786259888
2024-11-13,1297,1360,1221,1311,46717,0.0
2024-11-14,1297,1358,1252,1311,23257,0.0
2024-11-15,1298,1321,1241,1312,50048,0.0007627765064837089
2024-11-18,1303,1350,1286,1311,38600,-0.0007621951219511924
