Date,Open,High,Low,Close,Volume,Change
2022-01-03,3995,3995,3950,3950,3506,0.0
2022-01-04,3950,3955,3940,3950,4287,0.0
2022-01-05,3955,3955,3930,3930,4980,-0.005063291139240533
2022-01-06,3860,3885,3855,3855,6489,-0.01908396946564883
2022-01-07,3815,3850,3815,3850,3758,-0.0012970168612191912
2022-01-10,3850,3870,3850,3860,3235,0.0025974025974024872
2022-01-11,3860,3865,3815,3815,3724,-0.011658031088082943
2022-01-12,3845,3860,3845,3860,6489,0.011795543905635641
2022-01-13,3875,3875,3860,3870,1709,0.002590673575129543
2022-01-14,3875,3875,3815,3840,6881,-0.007751937984496138
2022-01-17,3840,3840,3800,3800,3329,-0.01041666666666663
2022-01-18,3810,3810,3750,3750,4869,-0.013157894736842146
2022-01-19,3705,3715,3700,3700,6381,-0.013333333333333308
2022-01-20,3705,3705,3690,3705,7343,0.0013513513513514486
2022-01-21,3710,3730,3675,3730,15825,0.006747638326585648
2022-01-24,3730,3730,3675,3695,5576,-0.009383378016085797
2022-01-25,3695,3695,3570,3570,14965,-0.03382949932341006
2022-01-26,3530,3600,3530,3590,8345,0.0056022408963585235
2022-01-27,3535,3545,3510,3510,17859,-0.02228412256267409
2022-01-28,3620,3655,3580,3595,8383,0.024216524216524205
2022-02-03,3610,3645,3610,3645,2748,0.013908205841446364
2022-02-04,3640,3665,3635,3665,3952,0.005486968449931462
2022-02-07,3685,3685,3625,3640,2132,-0.006821282401091366
2022-02-08,3630,3680,3615,3640,3029,0.0
2022-02-09,3680,3680,3660,3670,3344,0.008241758241758212
2022-02-10,3700,3700,3645,3675,1509,0.0013623978201635634
2022-02-11,3645,3675,3630,3675,2096,0.0
2022-02-14,3630,3630,3605,3605,7026,-0.01904761904761909
2022-02-15,3650,3650,3595,3600,1999,-0.001386962552011095
2022-02-16,3595,3625,3595,3600,5389,0.0
2022-02-17,3610,3640,3610,3615,5855,0.004166666666666652
2022-02-18,3550,3700,3550,3650,2971,0.009681881051175623
2022-02-21,3750,3750,3670,3675,4588,0.006849315068493178
2022-02-22,3540,3645,3540,3645,3402,-0.008163265306122436
2022-02-23,3615,3620,3590,3590,3626,-0.015089163237311354
2022-02-24,3590,3590,3520,3520,3608,-0.01949860724233987
2022-02-25,3555,3560,3510,3525,4203,0.0014204545454545858
2022-02-28,3600,3600,3555,3555,1449,0.008510638297872353
2022-03-02,3545,3605,3545,3590,8759,0.009845288326300938
2022-03-03,3620,3620,3590,3595,1488,0.0013927576601671099
2022-03-04,3620,3620,3555,3565,3254,-0.008344923504867818
2022-03-07,3550,3550,3520,3545,1864,-0.005610098176718092
2022-03-08,3515,3515,3495,3515,2797,-0.008462623413258097
2022-03-10,3520,3545,3520,3545,3008,0.008534850640113723
2022-03-11,3510,3760,3510,3650,8750,0.02961918194640334
2022-03-14,3650,3650,3620,3650,1411,0.0
2022-03-15,3560,3630,3560,3630,2523,-0.005479452054794498
2022-03-16,3570,3640,3570,3620,5239,-0.0027548209366391463
2022-03-17,3615,3645,3555,3645,4466,0.006906077348066253
2022-03-18,3625,3650,3625,3650,2133,0.00137174211248281
2022-03-21,3650,3655,3640,3640,474,-0.002739726027397249
2022-03-22,3600,3640,3600,3640,2618,0.0
2022-03-23,3640,3705,3640,3705,3913,0.017857142857142794
2022-03-24,3705,3730,3705,3725,3846,0.005398110661268607
2022-03-25,3765,3850,3765,3800,4730,0.020134228187919545
2022-03-28,3795,3920,3765,3920,6581,0.03157894736842115
2022-03-29,3875,3895,3840,3890,7751,-0.007653061224489832
2022-03-30,3955,3995,3795,3840,14665,-0.01285347043701801
2022-03-31,3835,3880,3835,3850,3889,0.0026041666666667407
2022-04-01,3800,3800,3735,3780,5858,-0.018181818181818188
2022-04-04,3760,3770,3750,3760,2268,-0.005291005291005346
2022-04-05,3760,3780,3735,3770,1411,0.0026595744680850686
2022-04-06,3735,3745,3725,3725,5347,-0.011936339522546469
2022-04-07,3715,3730,3690,3730,4059,0.0013422818791946067
2022-04-08,3780,3800,3745,3800,6549,0.018766756032171594
2022-04-11,3800,3810,3780,3780,2163,-0.0052631578947368585
2022-04-12,3745,3780,3735,3780,3367,0.0
2022-04-13,3740,3775,3740,3775,1741,-0.001322751322751281
2022-04-14,3810,3810,3770,3770,5622,-0.0013245033112583293
2022-04-15,3940,3950,3820,3930,28323,0.04244031830238737
2022-04-18,3895,3950,3885,3905,9551,-0.006361323155216314
2022-04-19,3910,3930,3880,3910,7294,0.001280409731113874
2022-04-20,3895,3955,3895,3950,7378,0.010230179028132946
2022-04-21,3965,3990,3965,3985,8424,0.008860759493670933
2022-04-22,3985,3985,3900,3930,9819,-0.013801756587201952
2022-04-25,3915,3925,3750,3820,8052,-0.027989821882951627
2022-04-26,3820,3850,3820,3825,5138,0.0013089005235602524
2022-04-27,3710,3750,3710,3750,3467,-0.019607843137254943
2022-04-28,3740,3810,3730,3810,2339,0.016000000000000014
2022-04-29,3800,3900,3800,3900,3100,0.023622047244094446
2022-05-02,3895,3900,3850,3860,3038,-0.01025641025641022
2022-05-03,3860,3880,3860,3880,2751,0.005181347150259086
2022-05-04,3855,3890,3850,3875,1807,-0.0012886597938144284
2022-05-06,3830,3830,3750,3795,4034,-0.020645161290322567
2022-05-09,3755,3780,3745,3760,2759,-0.00922266139657446
2022-05-10,3690,3690,3610,3665,3747,-0.025265957446808485
2022-05-11,3665,3680,3660,3680,3885,0.004092769440654953
2022-05-12,3660,3660,3635,3635,4434,-0.012228260869565188
2022-05-13,3610,3635,3600,3635,2820,0.0
2022-05-16,3610,3645,3610,3640,2319,0.0013755158184318717
2022-05-17,3640,3710,3605,3680,1320,0.01098901098901095
2022-05-18,3710,3710,3685,3690,478,0.0027173913043478937
2022-05-19,3585,3650,3585,3650,3005,-0.010840108401083959
2022-05-20,3670,3670,3650,3660,1567,0.00273972602739736
2022-05-23,3620,3620,3600,3605,3249,-0.015027322404371546
2022-05-24,3640,3640,3600,3600,1271,-0.001386962552011095
2022-05-25,3600,3600,3585,3585,1501,-0.004166666666666652
2022-05-26,3580,3590,3570,3570,968,-0.004184100418409997
2022-05-27,3515,3565,3515,3560,2437,-0.0028011204481792618
2022-05-30,3565,3600,3565,3595,2808,0.00983146067415741
2022-05-31,3595,3595,3575,3580,5813,-0.004172461752433909
2022-06-02,3555,3600,3555,3585,1150,0.0013966480446927498
2022-06-03,3590,3615,3590,3595,1464,0.002789400278939924
2022-06-07,3640,3640,3580,3580,1995,-0.004172461752433909
2022-06-08,3570,3600,3570,3575,985,-0.0013966480446927498
2022-06-09,3550,3550,3535,3540,2820,-0.009790209790209836
2022-06-10,3460,3500,3460,3500,3507,-0.011299435028248594
2022-06-13,3460,3460,3380,3380,8900,-0.03428571428571425
2022-06-14,3350,3350,3260,3280,11999,-0.029585798816568087
2022-06-15,3220,3310,3220,3290,1978,0.0030487804878047697
2022-06-16,3290,3330,3285,3295,8070,0.001519756838905817
2022-06-17,3200,4280,3200,3900,164384,0.1836115326251897
2022-06-20,3340,3340,3180,3180,143518,-0.18461538461538463
2022-06-21,3130,3155,3115,3120,18337,-0.018867924528301883
2022-06-22,3120,3130,3010,3010,20422,-0.03525641025641024
2022-06-23,3000,3020,2870,2870,18550,-0.046511627906976716
2022-06-24,2870,2990,2870,2990,9564,0.04181184668989557
2022-06-27,2990,3075,2990,3075,6222,0.028428093645485042
2022-06-28,3030,3060,3015,3060,6100,-0.004878048780487809
2022-06-29,3060,3165,3055,3120,18770,0.019607843137254832
2022-06-30,3150,3150,3035,3035,7434,-0.027243589743589758
2022-07-01,3020,3095,3000,3005,6875,-0.009884678747940745
2022-07-04,3010,3050,2960,2970,4361,-0.011647254575707144
2022-07-05,2940,3110,2940,3035,17005,0.02188552188552184
2022-07-06,3045,3045,2995,3025,4068,-0.0032948929159802853
2022-07-07,2990,3000,2970,2970,20591,-0.018181818181818188
2022-07-08,3000,3030,2970,2980,3275,0.0033670033670034627
2022-07-11,2970,3040,2970,2985,5403,0.001677852348993314
2022-07-12,2990,2990,2965,2970,1703,-0.005025125628140725
2022-07-13,2950,2970,2945,2955,3872,-0.005050505050505083
2022-07-14,2935,2975,2935,2965,4543,0.0033840947546530664
2022-07-15,2980,2980,2965,2970,2929,0.001686340640809414
2022-07-18,2985,3000,2975,3000,2934,0.010101010101010166
2022-07-19,3000,3020,2960,3020,5083,0.006666666666666599
2022-07-20,3030,3055,3015,3020,5725,0.0
2022-07-21,3030,3030,3010,3010,5216,-0.0033112582781457123
2022-07-22,2990,3035,2980,3010,1199,0.0
2022-07-25,2975,3020,2975,3010,3202,0.0
2022-07-26,3010,3015,3005,3005,1111,-0.0016611295681062677
2022-07-27,3000,3000,2990,2990,3202,-0.004991680532445919
2022-07-28,3030,3030,2990,2990,10913,0.0
2022-07-29,2990,3020,2990,3015,22894,0.008361204013378032
2022-08-01,3010,3055,3010,3025,1003,0.0033167495854062867
2022-08-02,3035,3035,3025,3030,7233,0.0016528925619834212
2022-08-03,3015,3040,3015,3035,1472,0.0016501650165017256
2022-08-04,3060,3060,3020,3040,8619,0.0016474464579900872
2022-08-05,3035,3055,3035,3055,5650,0.004934210526315708
2022-08-08,3055,3055,3025,3030,786,-0.008183306055646433
2022-08-09,3030,3080,3030,3080,6189,0.01650165016501659
2022-08-10,3080,3090,3070,3090,1563,0.0032467532467532756
2022-08-11,3190,3190,3095,3125,7592,0.01132686084142387
2022-08-12,3145,3145,3115,3115,1915,-0.0031999999999999806
2022-08-16,3150,3150,3115,3150,5179,0.011235955056179803
2022-08-17,3150,3150,3130,3130,2089,-0.006349206349206327
2022-08-18,3125,3150,3125,3145,1200,0.004792332268370503
2022-08-19,3140,3140,3130,3130,2030,-0.004769475357710662
2022-08-22,3155,3155,3045,3045,3361,-0.027156549520766737
2022-08-23,3010,3045,3010,3040,2115,-0.0016420361247947435
2022-08-24,3030,3040,3020,3035,2804,-0.00164473684210531
2022-08-25,3060,3100,3060,3065,1599,0.009884678747940745
2022-08-26,3105,3105,3085,3085,403,0.006525285481239873
2022-08-29,3040,3045,3030,3045,4513,-0.012965964343598091
2022-08-30,3030,3045,3005,3005,6753,-0.013136288998357948
2022-08-31,3000,3025,3000,3000,2247,-0.0016638935108153063
2022-09-01,2995,3000,2955,2955,4875,-0.015000000000000013
2022-09-02,2945,3095,2945,3010,3030,0.01861252115059231
2022-09-05,3040,3040,2950,2955,3708,-0.01827242524916939
2022-09-06,2960,2990,2960,2980,1527,0.008460236886632888
2022-09-07,2985,3300,2900,3010,17006,0.010067114093959662
2022-09-08,3030,3050,2980,2990,5155,-0.006644518272425293
2022-09-13,2995,3005,2975,3005,3977,0.0050167224080268635
2022-09-14,2960,3000,2960,3000,3538,-0.0016638935108153063
2022-09-15,3005,3025,2990,3010,2921,0.0033333333333334103
2022-09-16,3010,3010,2925,2930,8392,-0.02657807308970095
2022-09-19,2905,2925,2905,2920,4559,-0.0034129692832765013
2022-09-20,2940,3000,2930,3000,3921,0.027397260273972712
2022-09-21,3005,3065,2970,3045,3228,0.014999999999999902
2022-09-22,2990,3080,2990,3050,4442,0.0016420361247948545
2022-09-23,3030,3030,2955,3030,5691,-0.006557377049180357
2022-09-26,2970,2970,2935,2935,7781,-0.031353135313531344
2022-09-27,2880,2940,2880,2935,4289,0.0
2022-09-28,2890,2905,2865,2900,8868,-0.011925042589437829
2022-09-29,2930,2930,2885,2920,6893,0.006896551724137945
2022-09-30,2915,2915,2870,2880,3606,-0.013698630136986356
2022-10-04,2860,2890,2840,2840,8990,-0.01388888888888884
2022-10-05,2880,2880,2840,2865,2503,0.008802816901408494
2022-10-06,2865,3000,2865,2935,5836,0.024432809773123898
2022-10-07,2905,2935,2850,2915,9083,-0.006814310051107331
2022-10-11,2900,2900,2830,2885,1948,-0.010291595197255532
2022-10-12,2850,2860,2830,2860,3247,-0.008665511265164683
2022-10-13,2860,2860,2775,2775,5295,-0.029720279720279685
2022-10-14,2810,2830,2795,2830,2561,0.01981981981981984
2022-10-17,2790,2835,2790,2835,4962,0.0017667844522968323
2022-10-18,2870,2870,2815,2815,2422,-0.007054673721340388
2022-10-19,2840,2855,2765,2840,5317,0.008880994671403242
2022-10-20,2835,2855,2835,2835,3588,-0.0017605633802817433
2022-10-21,2835,2860,2810,2855,773,0.007054673721340388
2022-10-24,2900,2900,2820,2835,1855,-0.007005253940455369
2022-10-25,2835,2845,2825,2845,957,0.003527336860670305
2022-10-26,2845,2875,2845,2855,1299,0.0035149384885764245
2022-10-27,2825,2865,2820,2850,5163,-0.0017513134851138146
2022-10-28,2825,2825,2810,2820,281,-0.010526315789473717
2022-10-31,2820,2850,2805,2830,1902,0.0035460992907800915
2022-11-01,2815,2855,2815,2855,2844,0.008833922261484162
2022-11-02,2860,2860,2800,2835,2212,-0.007005253940455369
2022-11-03,2860,2860,2830,2830,1783,-0.0017636684303351524
2022-11-04,2800,2825,2775,2775,6314,-0.019434628975265045
2022-11-07,2730,2785,2730,2775,7381,0.0
2022-11-08,2760,2765,2750,2765,6437,-0.003603603603603567
2022-11-09,2720,2765,2720,2745,5507,-0.007233273056057921
2022-11-10,2745,2745,2695,2705,6987,-0.014571948998178486
2022-11-11,2790,2790,2715,2790,11873,0.031423290203327126
2022-11-14,2890,2890,2790,2840,13946,0.017921146953405076
2022-11-15,2845,2845,2830,2845,8571,0.0017605633802817433
2022-11-16,2840,2860,2835,2860,2417,0.005272407732864748
2022-11-17,2820,2825,2815,2820,1888,-0.013986013986013957
2022-11-18,2830,2920,2820,2860,5257,0.014184397163120588
2022-11-21,2880,2880,2825,2825,1388,-0.012237762237762184
2022-11-22,2780,2820,2780,2790,583,-0.012389380530973493
2022-11-23,2750,2780,2750,2765,4388,-0.008960573476702538
2022-11-24,2750,2785,2740,2785,8266,0.00723327305605781
2022-11-25,2770,2790,2770,2775,4049,-0.0035906642728904536
2022-11-28,2780,2780,2760,2780,304,0.0018018018018017834
2022-11-29,2775,2775,2740,2755,2307,-0.008992805755395739
2022-11-30,2740,2755,2735,2755,4806,0.0
2022-12-01,2770,2840,2770,2835,16175,0.029038112522685955
2022-12-02,2835,2835,2770,2800,4519,-0.012345679012345734
2022-12-05,2820,2820,2780,2800,2681,0.0
2022-12-06,2795,2820,2780,2810,2931,0.0035714285714285587
2022-12-07,2785,2795,2785,2790,1819,-0.007117437722419906
2022-12-08,2760,2775,2745,2760,5786,-0.010752688172043001
2022-12-09,2740,2770,2740,2770,2067,0.0036231884057971175
2022-12-12,2785,2785,2735,2740,804,-0.010830324909747335
2022-12-13,2760,2760,2725,2745,4566,0.0018248175182482562
2022-12-14,2755,2760,2750,2760,1923,0.005464480874316946
2022-12-15,2760,2760,2725,2755,969,-0.0018115942028985588
2022-12-16,2720,2750,2715,2725,2435,-0.010889292196007205
2022-12-19,2715,2735,2715,2715,1707,-0.003669724770642202
2022-12-20,2690,2705,2675,2680,9385,-0.012891344383057057
2022-12-21,2715,2715,2685,2700,6344,0.00746268656716409
2022-12-22,2725,2730,2700,2700,1066,0.0
2022-12-23,2695,2695,2650,2650,4704,-0.01851851851851849
2022-12-26,2630,2630,2570,2575,10787,-0.028301886792452824
2022-12-27,2570,2630,2570,2620,3815,0.01747572815533971
2022-12-28,2600,2605,2570,2590,5142,-0.011450381679389277
2022-12-29,2560,2570,2560,2570,4399,-0.007722007722007707
2023-01-02,2585,2585,2525,2525,2905,-0.017509727626459193
2023-01-03,2510,2515,2480,2495,7224,-0.011881188118811892
2023-01-04,2465,2525,2465,2525,5861,0.012024048096192397
2023-01-05,2570,2625,2565,2595,11530,0.027722772277227747
2023-01-06,2580,2590,2535,2565,3052,-0.011560693641618491
2023-01-09,2595,2600,2570,2590,4977,0.00974658869395717
2023-01-10,2610,2610,2580,2595,1652,0.0019305019305020377
2023-01-11,2590,2605,2580,2600,678,0.0019267822736031004
2023-01-12,2640,2660,2620,2660,4547,0.023076923076922995
2023-01-13,2665,2665,2650,2665,803,0.001879699248120259
2023-01-16,2690,2705,2655,2680,8665,0.0056285178236397115
2023-01-17,2700,2705,2680,2685,1679,0.001865671641791078
2023-01-18,2705,2705,2585,2690,23111,0.0018621973929235924
2023-01-19,2650,2710,2650,2695,9759,0.0018587360594795044
2023-01-20,2660,2675,2650,2660,8121,-0.012987012987012991
2023-01-25,2695,3300,2695,3010,167863,0.13157894736842102
2023-01-26,2930,3015,2930,2965,40187,-0.014950166112956853
2023-01-27,2905,2905,2825,2825,34383,-0.04721753794266437
2023-01-30,2805,2825,2800,2820,9288,-0.001769911504424737
2023-01-31,2800,2860,2800,2850,6392,0.010638297872340496
2023-02-01,2870,3590,2855,3590,87073,0.25964912280701746
2023-02-02,3250,3700,3250,3360,188010,-0.06406685236768805
2023-02-03,3400,3400,3090,3095,71401,-0.07886904761904767
2023-02-06,3135,3135,2945,3095,43762,0.0
2023-02-07,3065,3265,3065,3155,25067,0.01938610662358653
2023-02-08,3150,3250,3150,3165,14703,0.0031695721077653616
2023-02-09,3180,3180,3020,3020,21305,-0.04581358609794628
2023-02-10,3040,3040,2945,3015,25765,-0.0016556291390728006
2023-02-13,3075,3075,2945,2960,47953,-0.018242122719734688
2023-02-14,2990,3000,2980,3000,6638,0.013513513513513598
2023-02-15,2990,3065,2990,3060,17305,0.020000000000000018
2023-02-16,3090,3090,3035,3090,6034,0.009803921568627416
2023-02-17,3090,3095,2980,2980,8452,-0.035598705501618144
2023-02-20,3180,3180,2900,2995,30602,0.005033557046979942
2023-02-21,3000,3020,2995,3020,11770,0.008347245409014992
2023-02-22,2950,2965,2910,2940,9967,-0.026490066225165587
2023-02-23,2970,2970,2885,2920,9037,-0.006802721088435382
2023-02-24,2880,2905,2880,2885,6052,-0.011986301369863006
2023-02-27,2880,2880,2860,2860,3533,-0.008665511265164683
2023-02-28,2920,2920,2850,2865,1585,0.0017482517482516613
2023-03-02,2895,2900,2870,2870,6728,0.0017452006980802626
2023-03-03,2860,2900,2860,2885,2460,0.005226480836237002
2023-03-06,2895,2895,2820,2825,11658,-0.020797227036395194
2023-03-07,2815,2825,2765,2820,9826,-0.001769911504424737
2023-03-08,2805,2805,2755,2765,5788,-0.019503546099290725
2023-03-09,2765,2790,2765,2770,2467,0.001808318264014508
2023-03-10,2700,2735,2700,2735,3437,-0.012635379061371799
2023-03-13,2730,2730,2700,2710,7798,-0.009140767824497242
2023-03-14,2705,2705,2630,2640,7878,-0.02583025830258301
2023-03-15,2650,2700,2650,2650,7982,0.0037878787878788955
2023-03-16,2670,2670,2580,2610,5130,-0.015094339622641506
2023-03-17,2665,2665,2615,2665,3378,0.021072796934865856
2023-03-20,2605,2645,2605,2645,4279,-0.007504690431519689
2023-03-21,2675,2680,2645,2675,2430,0.011342155009451904
2023-03-22,2680,2695,2670,2695,5540,0.007476635514018781
2023-03-23,2645,2670,2640,2670,7565,-0.00927643784786647
2023-03-24,2685,2700,2685,2700,1303,0.011235955056179803
2023-03-27,2675,2690,2650,2690,11003,-0.0037037037037036535
2023-03-28,2620,2650,2620,2625,12926,-0.024163568773234223
2023-03-29,2625,2640,2580,2635,7154,0.003809523809523707
2023-03-30,2700,2735,2675,2735,8533,0.03795066413662229
2023-03-31,2770,2770,2725,2750,2650,0.005484460694698434
2023-04-03,2790,2790,2705,2770,4366,0.0072727272727273196
2023-04-04,2770,2770,2760,2770,2482,0.0
2023-04-05,2765,2785,2760,2770,2434,0.0
2023-04-06,2770,2770,2670,2685,5488,-0.03068592057761732
2023-04-07,2720,2735,2715,2720,2645,0.013035381750465591
2023-04-10,2740,2740,2655,2655,7596,-0.023897058823529438
2023-04-11,2660,2700,2645,2695,4520,0.015065913370998052
2023-04-12,2650,2735,2650,2735,6045,0.014842300556586308
2023-04-13,2700,2820,2700,2815,8842,0.02925045703839113
2023-04-14,2800,2800,2750,2755,4572,-0.02131438721136769
2023-04-17,2755,2760,2700,2700,8131,-0.019963702359346636
2023-04-18,2700,2700,2595,2640,28350,-0.022222222222222254
2023-04-19,2670,2675,2620,2675,5893,0.01325757575757569
2023-04-20,2650,2665,2630,2630,6175,-0.016822429906542036
2023-04-21,2635,2670,2625,2665,3050,0.013307984790874583
2023-04-24,2650,2650,2605,2605,9333,-0.022514071294559068
2023-04-25,2640,2645,2595,2635,4015,0.011516314779270731
2023-04-26,2605,2635,2600,2635,4658,0.0
2023-04-27,2580,2625,2580,2590,1969,-0.017077798861480087
2023-04-28,2635,2730,2600,2720,12241,0.05019305019305009
2023-05-02,2720,2745,2655,2665,3876,-0.020220588235294157
2023-05-03,2640,2640,2590,2610,6263,-0.0206378986866792
2023-05-04,2590,2655,2590,2600,10230,-0.003831417624521105
2023-05-08,2600,2600,2570,2590,20641,-0.0038461538461538325
2023-05-09,2590,2590,2555,2570,3659,-0.007722007722007707
2023-05-10,2600,2600,2575,2590,1573,0.0077821011673151474
2023-05-11,2600,2630,2585,2630,2156,0.015444015444015413
2023-05-12,2620,2620,2590,2615,854,-0.005703422053231932
2023-05-15,2595,2610,2590,2605,2616,-0.003824091778202643
2023-05-16,2565,2600,2565,2595,7801,-0.0038387715930902067
2023-05-17,2575,2605,2575,2585,17600,-0.003853564547206201
2023-05-18,2595,2600,2565,2595,10186,0.003868471953578423
2023-05-19,2585,2595,2565,2595,3015,0.0
2023-05-22,2600,2600,2565,2565,8921,-0.011560693641618491
2023-05-23,2560,2595,2540,2595,8912,0.011695906432748648
2023-05-24,2570,2605,2565,2595,2983,0.0
2023-05-25,2575,2595,2575,2595,4320,0.0
2023-05-26,2590,2615,2590,2610,3890,0.005780346820809301
2023-05-30,2620,2620,2605,2620,3796,0.003831417624521105
2023-05-31,2625,2625,2575,2575,3796,-0.01717557251908397
2023-06-01,2590,2590,2570,2570,1551,-0.001941747572815511
2023-06-02,2580,2665,2550,2600,3210,0.011673151750972721
2023-06-05,2605,2605,2570,2595,4025,-0.0019230769230769162
2023-06-07,2585,2640,2585,2640,3745,0.01734104046242768
2023-06-08,2610,2640,2610,2640,5176,0.0
