Date,Open,High,Low,Close,Volume,Change
2023-06-09,2645,2655,2620,2625,2643,-0.005681818181818232
2023-06-12,2625,2625,2570,2580,6121,-0.017142857142857126
2023-06-13,2585,2640,2585,2610,1657,0.011627906976744207
2023-06-14,2635,2635,2585,2585,4356,-0.009578544061302652
2023-06-15,2580,2670,2580,2630,4742,0.01740812379110257
2023-06-16,2630,2660,2630,2650,3864,0.0076045627376426506
2023-06-19,2650,2650,2575,2580,3250,-0.026415094339622636
2023-06-20,2580,2640,2580,2615,3352,0.013565891472868241
2023-06-21,2635,2635,2575,2585,2852,-0.01147227533460804
2023-06-22,2570,2585,2565,2585,7892,0.0
2023-06-23,2590,2590,2565,2585,2793,0.0
2023-06-26,2530,2565,2530,2565,5553,-0.007736943907156624
2023-06-27,2565,2565,2550,2565,1100,0.0
2023-06-28,2605,2605,2565,2570,915,0.0019493177387914784
2023-06-29,2565,2565,2535,2550,12553,-0.0077821011673151474
2023-06-30,2550,2550,2530,2535,2512,-0.00588235294117645
2023-07-03,2520,2520,2490,2495,12905,-0.015779092702169595
2023-07-04,2500,2510,2495,2495,3205,0.0
2023-07-05,2480,2510,2480,2510,15828,0.006012024048096087
2023-07-06,2435,2450,2415,2430,21160,-0.031872509960159334
2023-07-07,2410,2430,2395,2430,5702,0.0
2023-07-10,2405,2405,2375,2400,830,-0.012345679012345734
2023-07-11,2380,2415,2380,2410,3575,0.004166666666666652
2023-07-12,2425,2425,2385,2385,7803,-0.010373443983402453
2023-07-13,2385,2395,2345,2370,18269,-0.0062893081761006275
2023-07-14,2375,2455,2375,2455,6184,0.03586497890295348
2023-07-17,2430,2455,2425,2430,1658,-0.010183299389002087
2023-07-18,2430,2435,2415,2420,1131,-0.004115226337448541
2023-07-19,2420,2420,2405,2420,6991,0.0
2023-07-20,2410,2410,2370,2395,5950,-0.010330578512396715
2023-07-21,2375,2420,2370,2400,14819,0.0020876826722338038
2023-07-24,2390,2390,2335,2340,5328,-0.025000000000000022
2023-07-25,2320,2320,2230,2245,15300,-0.040598290598290565
2023-07-26,2200,2200,2120,2140,11613,-0.04677060133630284
2023-07-27,2140,2165,2140,2150,8531,0.004672897196261738
2023-07-28,2120,2180,2120,2180,17722,0.013953488372093092
2023-07-31,2180,2200,2145,2190,6720,0.004587155963302836
2023-08-01,2190,2190,2140,2190,11141,0.0
2023-08-02,2160,2205,2160,2180,5725,-0.004566210045662156
2023-08-03,2140,2215,2140,2180,12842,0.0
2023-08-04,2175,2255,2175,2255,8174,0.034403669724770714
2023-08-07,2275,2280,2265,2270,7035,0.006651884700665134
2023-08-08,2285,2295,2275,2275,4810,0.0022026431718060735
2023-08-09,2275,2275,2225,2240,1661,-0.01538461538461533
2023-08-10,2210,2210,2195,2200,11684,-0.017857142857142905
2023-08-11,2200,2200,2170,2170,4496,-0.013636363636363669
2023-08-14,2125,2180,2125,2150,4427,-0.009216589861751112
2023-08-16,2150,2175,2150,2155,5655,0.0023255813953488857
2023-08-17,2135,2145,2110,2135,5495,-0.009280742459396807
2023-08-18,2105,2135,2095,2095,4461,-0.0187353629976581
2023-08-21,2100,2100,2040,2090,19889,-0.0023866348448687846
2023-08-22,2090,2105,2055,2075,1610,-0.0071770334928229484
2023-08-23,2060,2065,2035,2040,8968,-0.016867469879518038
2023-08-24,2020,2055,2020,2055,1330,0.007352941176470562
2023-08-25,2055,2065,2030,2065,474,0.0048661800486617945
2023-08-28,2085,2220,2085,2190,21250,0.060532687651331685
2023-08-29,2185,2185,2135,2170,11301,-0.0091324200913242
2023-08-30,2130,2170,2130,2145,8747,-0.011520737327188946
2023-08-31,2140,2150,2135,2150,1845,0.002331002331002363
2023-09-01,2175,2175,2135,2140,2246,-0.0046511627906976605
2023-09-04,2140,2140,2100,2110,1464,-0.014018691588784993
2023-09-05,2100,2115,2095,2110,4508,0.0
2023-09-06,2100,2115,2080,2095,3240,-0.007109004739336511
2023-09-07,2040,2065,2030,2035,13271,-0.02863961813842486
2023-09-08,2050,2050,2025,2025,5463,-0.004914004914004955
2023-09-11,2045,2045,2000,2030,6729,0.0024691358024691024
2023-09-12,2030,2030,2015,2025,4085,-0.0024630541871921707
2023-09-13,2000,2035,2000,2030,1441,0.0024691358024691024
2023-09-14,2025,2070,2025,2070,7142,0.019704433497536922
2023-09-15,2070,2100,2070,2080,5546,0.004830917874396157
2023-09-18,2055,2115,2055,2085,1097,0.0024038461538462563
2023-09-19,2090,2105,2085,2105,9911,0.00959232613908867
2023-09-20,2075,2095,2075,2095,341,-0.004750593824228044
2023-09-21,2070,2080,2060,2080,1097,-0.007159904534606243
2023-09-22,2090,2090,2060,2060,1739,-0.009615384615384581
2023-09-25,2060,2060,2055,2060,1160,0.0
2023-09-26,2075,2075,2045,2055,837,-0.0024271844660194164
2023-09-27,2015,2065,2015,2060,1577,0.0024330900243310083
2023-10-04,2060,2065,2050,2060,1577,0.0
2023-10-05,2060,2060,2040,2045,1479,-0.007281553398058249
2023-10-06,2030,2040,2030,2040,1053,-0.0024449877750610804
2023-10-10,2040,2045,2030,2030,6162,-0.004901960784313708
2023-10-11,2030,2055,2030,2050,5000,0.009852216748768461
2023-10-12,2050,2055,2040,2040,1532,-0.004878048780487809
2023-10-13,2040,2040,2015,2035,457,-0.002450980392156854
2023-10-16,2020,2025,2000,2010,1949,-0.012285012285012331
2023-10-17,2010,2015,2005,2015,641,0.0024875621890547706
2023-10-18,2030,2030,2000,2000,2273,-0.007444168734491274
2023-10-19,2000,2000,1989,1989,1904,-0.005499999999999949
2023-10-20,1986,1986,1924,1924,8704,-0.0326797385620915
2023-10-23,1894,1907,1894,1901,2338,-0.011954261954261969
2023-10-24,1880,1896,1880,1895,3551,-0.0031562335612835835
2023-10-25,1900,1944,1900,1944,2437,0.02585751978891815
2023-10-26,1943,1943,1925,1925,5081,-0.009773662551440299
2023-10-27,1907,1907,1896,1902,4922,-0.01194805194805193
2023-10-30,1901,1902,1889,1892,5109,-0.00525762355415349
2023-10-31,1902,1902,1889,1889,1005,-0.001585623678646897
2023-11-01,1895,1896,1892,1892,1763,0.0015881418740073538
2023-11-02,1905,1905,1901,1902,1590,0.005285412262156397
2023-11-03,1928,1928,1903,1903,1730,0.000525762355415349
2023-11-06,1920,1960,1920,1960,14465,0.029952706253284278
2023-11-07,1980,1988,1980,1988,11368,0.014285714285714235
2023-11-08,2020,2020,1991,1991,5222,0.0015090543259557165
2023-11-09,2000,2000,1976,1976,2044,-0.007533902561526862
2023-11-10,1997,2000,1972,2000,5030,0.012145748987854255
2023-11-13,2040,2040,2000,2005,4263,0.0024999999999999467
2023-11-14,2025,2080,2025,2045,4192,0.01995012468827939
2023-11-15,2065,2100,2050,2065,4085,0.009779951100244544
2023-11-16,2065,2080,2055,2080,2257,0.007263922518159882
2023-11-17,2065,2065,2045,2045,2715,-0.016826923076923128
2023-11-20,2040,2050,2015,2050,3413,0.0024449877750611915
2023-11-21,2080,2080,2020,2030,4001,-0.009756097560975618
2023-11-22,2040,2080,2015,2075,7168,0.022167487684729092
2023-11-23,2100,2100,2070,2085,2268,0.004819277108433662
2023-11-24,2115,2185,2085,2185,7900,0.04796163069544357
2023-11-27,2200,2250,2165,2165,7888,-0.009153318077803174
2023-11-28,2165,2165,2110,2130,3234,-0.0161662817551963
2023-11-29,2100,2130,2100,2105,2368,-0.011737089201877882
2023-11-30,2110,2200,2110,2200,8466,0.0451306413301662
2023-12-01,2250,2495,2250,2360,21891,0.07272727272727275
2023-12-04,2460,3065,2460,3065,169234,0.298728813559322
2023-12-05,3300,3300,2500,2605,397827,-0.15008156606851553
2023-12-06,2555,2850,2390,2700,179253,0.03646833013435691
2023-12-07,2700,2950,2700,2845,76581,0.05370370370370381
2023-12-08,2780,2780,2640,2720,48298,-0.04393673110720564
2023-12-11,2695,2855,2695,2800,31318,0.02941176470588225
2023-12-12,2800,2850,2795,2795,30334,-0.0017857142857142794
2023-12-13,2800,2800,2710,2715,18105,-0.028622540250447193
2023-12-14,2745,2745,2545,2745,42270,0.011049723756906049
2023-12-15,2735,2735,2655,2655,12805,-0.032786885245901676
2023-12-18,2685,2685,2555,2555,10783,-0.03766478342749524
2023-12-19,2540,2540,2480,2490,20908,-0.025440313111546042
2023-12-20,2530,2535,2475,2490,7074,0.0
2023-12-21,2480,2490,2430,2430,15845,-0.02409638554216864
2023-12-22,2455,2455,2410,2430,4002,0.0
2023-12-26,2405,2415,2385,2400,11731,-0.012345679012345734
2023-12-27,2415,2415,2325,2325,7538,-0.03125
2023-12-28,2335,2425,2335,2420,5742,0.04086021505376336
2024-01-02,2420,2420,2400,2420,4466,0.0
2024-01-03,2425,2445,2425,2435,2512,0.006198347107438051
2024-01-04,2440,2440,2385,2385,3472,-0.02053388090349073
2024-01-05,2370,2390,2345,2365,7494,-0.008385744234800874
2024-01-08,2370,2415,2300,2395,30907,0.012684989429175397
2024-01-09,2425,2435,2385,2395,5165,0.0
2024-01-10,2385,2385,2330,2330,2845,-0.02713987473903967
2024-01-11,2365,2895,2365,2555,95929,0.09656652360515028
2024-01-12,2450,2625,2450,2625,19349,0.027397260273972712
2024-01-15,2530,2530,2440,2520,14516,-0.040000000000000036
2024-01-16,2500,2500,2420,2445,5327,-0.029761904761904767
2024-01-17,2400,2400,2300,2340,10580,-0.042944785276073594
2024-01-18,2310,2370,2310,2355,3445,0.0064102564102563875
2024-01-19,2380,2410,2380,2390,4809,0.014861995753715496
2024-01-22,2405,2405,2300,2310,6441,-0.03347280334728031
2024-01-23,2350,2350,2255,2255,7886,-0.023809523809523836
2024-01-24,2225,2225,2200,2225,8474,-0.013303769401330379
2024-01-25,2245,2325,2205,2325,10786,0.04494382022471921
2024-01-26,2325,2370,2320,2335,4876,0.004301075268817289
2024-01-29,2335,2375,2335,2370,5574,0.01498929336188426
2024-01-30,2380,2425,2380,2410,5670,0.016877637130801704
2024-01-31,2360,2365,2345,2365,2347,-0.018672199170124526
2024-02-01,2320,2580,2320,2565,22413,0.08456659619450324
2024-02-02,2700,2700,2540,2550,13340,-0.005847953216374324
2024-02-05,2800,2800,2650,2755,29306,0.08039215686274503
2024-02-06,2710,2715,2565,2565,16382,-0.06896551724137934
2024-02-07,2570,2660,2565,2645,5630,0.031189083820662766
2024-02-08,2625,2635,2565,2565,8718,-0.03024574669187141
2024-02-13,2575,2640,2535,2570,8770,0.0019493177387914784
2024-02-14,2510,2530,2500,2520,4508,-0.01945525291828798
2024-02-15,2530,2650,2530,2545,7336,0.009920634920634885
2024-02-16,2610,2650,2610,2610,6535,0.025540275049115824
2024-02-19,2610,2690,2595,2605,11625,-0.0019157088122605526
2024-02-20,2665,2665,2570,2595,5658,-0.0038387715930902067
2024-02-21,2565,2585,2545,2560,5394,-0.013487475915221592
2024-02-22,2540,2540,2525,2530,13345,-0.01171875
2024-02-23,2540,2540,2525,2530,3702,0.0
2024-02-26,2535,2545,2515,2525,2636,-0.0019762845849802257
2024-02-27,2545,2545,2510,2520,2992,-0.001980198019801982
2024-02-28,2470,2485,2400,2400,19544,-0.04761904761904767
2024-02-29,2450,2450,2400,2405,15765,0.002083333333333437
2024-03-04,2370,2420,2365,2365,9681,-0.016632016632016633
2024-03-05,2320,2325,2305,2305,19910,-0.025369978858350906
2024-03-06,2250,2305,2250,2300,7262,-0.002169197396963085
2024-03-07,2340,2340,2305,2330,2893,0.01304347826086949
2024-03-08,2375,2375,2320,2340,4087,0.0042918454935623185
2024-03-11,2380,2380,2250,2260,13685,-0.03418803418803418
2024-03-12,2260,2260,2220,2260,3898,0.0
2024-03-13,2280,2280,2220,2220,9864,-0.017699115044247815
2024-03-14,2190,2260,2190,2260,14683,0.018018018018018056
2024-03-15,2265,2265,2205,2245,3023,-0.006637168141592875
2024-03-18,2245,2335,2245,2320,9729,0.03340757238307357
2024-03-19,2320,2440,2320,2350,10126,0.012931034482758674
2024-03-20,2380,2385,2365,2370,4297,0.008510638297872353
2024-03-21,2345,2430,2345,2390,5576,0.00843881856540074
2024-03-22,2400,2400,2315,2335,6516,-0.023012552301255207
2024-03-25,2300,2330,2265,2300,7483,-0.01498929336188437
2024-03-26,2260,2295,2260,2290,2388,-0.004347826086956497
2024-03-27,2295,2295,2285,2285,1388,-0.0021834061135370675
2024-03-28,2330,2330,2285,2295,4905,0.004376367614879584
2024-03-29,2280,2290,2275,2280,3174,-0.006535947712418277
2024-04-01,2260,2290,2245,2245,5954,-0.015350877192982448
2024-04-02,2220,2220,2125,2160,20873,-0.03786191536748329
2024-04-03,2160,2160,2000,2070,29137,-0.04166666666666663
2024-04-04,2095,2160,2095,2150,13569,0.03864734299516903
2024-04-05,2080,2115,2080,2110,4508,-0.018604651162790753
2024-04-08,2055,2085,2055,2075,4206,-0.016587677725118488
2024-04-09,2070,2070,2030,2050,11826,-0.012048192771084376
2024-04-11,2050,2055,2040,2040,1495,-0.004878048780487809
2024-04-12,2035,2060,2025,2060,18074,0.009803921568627416
2024-04-15,2035,2110,2035,2055,2549,-0.0024271844660194164
2024-04-16,2090,2110,2060,2060,6195,0.0024330900243310083
2024-04-17,2050,2055,2040,2050,1554,-0.004854368932038833
2024-04-18,2020,2050,2020,2050,9514,0.0
2024-04-19,2010,2045,2010,2035,1290,-0.007317073170731714
2024-04-22,2065,2070,2045,2060,932,0.01228501228501222
2024-04-23,2090,2095,2065,2085,16481,0.012135922330097193
2024-04-24,2085,2115,2060,2110,2295,0.011990407673860837
2024-04-25,2105,2170,2100,2165,5844,0.026066350710900466
2024-04-26,2165,2175,2135,2135,7787,-0.01385681293302543
2024-04-29,2135,2135,2100,2115,1791,-0.00936768149882905
2024-04-30,2100,2115,2100,2115,1674,0.0
2024-05-02,2115,2120,2105,2120,2967,0.0023640661938533203
2024-05-03,2120,2120,2100,2105,2482,-0.007075471698113178
2024-05-07,2125,2200,2125,2150,4963,0.0213776722090262
2024-05-08,2120,2145,2120,2140,3768,-0.0046511627906976605
2024-05-09,2150,2165,2110,2160,3027,0.009345794392523255
2024-05-10,2175,2260,2175,2200,7793,0.0185185185185186
2024-05-13,2190,2190,2170,2170,6628,-0.013636363636363669
2024-05-14,2180,2180,2160,2165,563,-0.0023041474654378336
2024-05-16,2165,2170,2135,2135,7886,-0.01385681293302543
2024-05-17,2135,2135,2055,2065,18036,-0.032786885245901676
2024-05-20,2075,2100,2065,2100,11614,0.016949152542372836
2024-05-21,2105,2140,2105,2120,4189,0.00952380952380949
2024-05-22,2130,2130,2115,2125,747,0.002358490566037652
2024-05-23,2120,2120,2085,2100,2797,-0.0117647058823529
2024-05-24,2030,2090,2030,2050,3456,-0.023809523809523836
2024-05-27,2040,2060,2035,2060,3034,0.004878048780487809
2024-05-28,2080,2080,2030,2060,7010,0.0
2024-05-29,2050,2100,2050,2080,5570,0.009708737864077666
2024-05-30,2100,2110,2070,2070,8210,-0.004807692307692291
2024-05-31,2090,2100,2045,2070,6202,0.0
2024-06-03,2075,2110,2055,2060,3790,-0.004830917874396157
2024-06-04,2080,2080,2055,2060,1771,0.0
2024-06-05,2060,2060,2040,2055,2228,-0.0024271844660194164
2024-06-07,2055,2060,2050,2055,3094,0.0
2024-06-10,2055,2080,2055,2080,4140,0.012165450121654597
2024-06-11,2050,2100,2050,2090,3416,0.004807692307692291
2024-06-12,2105,2105,2050,2080,2376,-0.004784688995215336
2024-06-13,2090,2090,2055,2060,12497,-0.009615384615384581
2024-06-14,2085,2085,2025,2050,4366,-0.004854368932038833
2024-06-17,2045,2045,2040,2045,1405,-0.0024390243902439046
2024-06-18,2025,2025,2000,2010,12514,-0.017114914425427896
2024-06-19,2030,2045,2025,2040,2510,0.014925373134328401
2024-06-20,2020,2060,2020,2050,3085,0.004901960784313708
2024-06-21,2050,2075,2040,2050,2904,0.0
2024-06-24,2050,2055,2015,2035,3870,-0.007317073170731714
2024-06-25,2030,2065,2030,2045,2929,0.004914004914004844
2024-06-26,2025,2045,2025,2040,5304,-0.0024449877750610804
2024-06-27,2000,2020,2000,2000,11412,-0.019607843137254943
2024-06-28,2010,2010,1946,1950,7988,-0.025000000000000022
2024-07-01,1950,1950,1879,1900,6983,-0.02564102564102566
2024-07-02,1900,1900,1871,1890,3436,-0.0052631578947368585
2024-07-03,1890,1890,1870,1876,1486,-0.007407407407407418
2024-07-04,1876,1900,1876,1900,14765,0.01279317697228155
2024-07-05,1906,1924,1900,1906,9397,0.0031578947368420263
2024-07-08,1900,1906,1883,1889,7477,-0.00891920251836309
2024-07-09,1889,1900,1883,1883,7871,-0.0031762837480148187
2024-07-10,1872,1873,1870,1873,7833,-0.005310674455655917
2024-07-11,1882,1891,1882,1891,8778,0.009610250934329878
2024-07-12,1869,1883,1869,1883,4224,-0.004230565838180822
2024-07-15,1890,2160,1888,2000,26541,0.06213489113117365
2024-07-16,1990,1996,1920,1921,12674,-0.03949999999999998
2024-07-17,1927,1928,1902,1902,7981,-0.009890681936491452
2024-07-18,1909,1910,1900,1910,5616,0.004206098843322792
2024-07-19,1903,1925,1903,1925,1555,0.007853403141361293
2024-07-22,2005,2005,1925,1929,5874,0.002077922077922123
2024-07-23,1929,1930,1900,1910,4031,-0.009849663037843404
2024-07-24,1902,1919,1900,1916,7769,0.003141361256544517
2024-07-25,1920,1920,1876,1883,9291,-0.017223382045928992
2024-07-26,1883,1887,1869,1869,5748,-0.0074349442379182396
2024-07-29,1870,1950,1870,1881,6931,0.006420545746388395
2024-07-30,1881,1882,1850,1855,3256,-0.013822434875066403
2024-07-31,1823,1850,1823,1831,3170,-0.01293800539083556
2024-08-01,1830,1843,1830,1843,2772,0.006553795740032786
2024-08-02,1838,1838,1821,1824,7505,-0.010309278350515427
2024-08-05,1811,1811,1780,1786,10600,-0.02083333333333337
2024-08-06,1750,1779,1750,1779,7176,-0.003919372900335949
2024-08-07,1779,1840,1779,1823,3563,0.02473299606520518
2024-08-08,1812,1813,1808,1813,4197,-0.005485463521667566
2024-08-09,1819,1820,1814,1820,2093,0.0038610038610038533
2024-08-12,1818,1818,1806,1817,5614,-0.0016483516483516425
2024-08-13,1814,1825,1810,1824,4240,0.0038525041276828986
2024-08-14,1847,1955,1847,1943,15982,0.06524122807017552
2024-08-16,1943,2000,1943,2000,20556,0.029336078229541984
2024-08-19,2010,2045,2000,2040,7294,0.020000000000000018
2024-08-20,2025,2080,2025,2080,8287,0.019607843137254832
2024-08-21,2100,2105,2090,2105,5224,0.012019230769230838
2024-08-22,2100,2100,2020,2030,4403,-0.03562945368171022
2024-08-23,2050,2070,2025,2070,8357,0.019704433497536922
2024-08-26,2100,2105,2070,2090,6936,0.009661835748792313
2024-08-27,2060,2075,2050,2075,731,-0.0071770334928229484
2024-08-28,2040,2100,2040,2095,1389,0.009638554216867545
2024-08-29,2095,2105,2060,2070,1929,-0.011933174224343701
2024-08-30,2090,2160,2075,2160,9545,0.04347826086956519
2024-09-02,2100,2150,2100,2100,1856,-0.02777777777777779
2024-09-03,2075,2150,2075,2125,5265,0.011904761904761862
2024-09-04,2640,2760,2380,2760,902156,0.2988235294117647
2024-09-05,2530,2565,2285,2320,367163,-0.1594202898550725
2024-09-06,2290,2290,2090,2185,214317,-0.05818965517241381
2024-09-09,2050,2135,2050,2115,77283,-0.03203661327231122
2024-09-10,2090,2090,1975,1975,117161,-0.06619385342789597
2024-09-11,1950,2030,1870,1876,98125,-0.05012658227848099
2024-09-12,1877,1897,1877,1894,41718,0.009594882729211163
2024-09-13,1893,1910,1883,1884,25673,-0.0052798310454065245
2024-09-19,1907,1907,1852,1875,31187,-0.004777070063694322
2024-09-20,1875,1884,1858,1884,24388,0.0047999999999999154
2024-09-23,1889,1889,1884,1887,20940,0.0015923566878981443
2024-09-24,1887,1901,1865,1868,17380,-0.01006889242183362
2024-09-25,1868,1942,1868,1901,10181,0.017665952890792314
2024-09-26,1948,2010,1913,1941,15041,0.021041557075223594
2024-09-27,1933,1940,1924,1940,13308,-0.0005151983513652647
2024-09-30,1970,1999,1958,1968,13453,0.014432989690721598
2024-10-02,1959,1959,1912,1945,3477,-0.011686991869918728
2024-10-04,1914,1948,1905,1947,9514,0.0010282776349614942
2024-10-07,1975,1975,1951,1951,5383,0.0020544427324087344
2024-10-08,1975,1975,1900,1901,13511,-0.025627883136852936
2024-10-10,1917,1917,1902,1914,3282,0.006838506049447579
2024-10-11,1915,1949,1915,1924,5978,0.0052246603970742544
2024-10-14,1949,1949,1927,1927,17756,0.0015592515592515177
2024-10-15,1943,1943,1927,1934,9507,0.0036325895173845435
2024-10-16,1937,1937,1888,1888,26616,-0.02378490175801451
2024-10-17,1862,1892,1862,1880,6623,-0.004237288135593209
2024-10-18,1851,1862,1851,1856,10089,-0.012765957446808529
2024-10-21,1856,1865,1786,1817,20446,-0.021012931034482762
2024-10-22,1820,1821,1815,1818,5153,0.0005503577325260967
2024-10-23,1818,1818,1807,1818,4259,0.0
2024-10-24,1820,1820,1805,1805,6040,-0.007150715071507108
2024-10-25,1800,1802,1779,1779,8634,-0.01440443213296394
2024-10-28,1775,1813,1775,1800,13132,0.01180438448566612
2024-10-29,1800,1815,1798,1800,2182,0.0
2024-10-30,1786,1797,1780,1781,3570,-0.01055555555555554
2024-10-31,1809,1820,1800,1820,8959,0.021897810218978186
2024-11-01,1801,1829,1798,1828,2624,0.00439560439560438
2024-11-04,1806,1811,1798,1811,2455,-0.009299781181619227
2024-11-05,1828,1828,1810,1815,2450,0.002208724461623346
2024-11-06,1776,1850,1776,1850,4318,0.019283746556473913
2024-11-07,1848,1848,1792,1825,9915,-0.013513513513513487
2024-11-08,1819,1819,1788,1789,7063,-0.01972602739726026
2024-11-11,1795,1795,1755,1770,12225,-0.01062045835662384
2024-11-12,1760,1760,1730,1730,7268,-0.02259887005649719
2024-11-13,1710,1715,1649,1649,14325,-0.04682080924855492
2024-11-14,1607,1626,1607,1626,19541,-0.013947847180109108
2024-11-15,1632,1632,1621,1621,5947,-0.0030750307503074614
2024-11-18,1623,1680,1623,1660,3862,0.024059222702035754
2024-11-19,1665,1715,1665,1690,2599,0.01807228915662651
2024-11-20,1682,1695,1636,1636,4614,-0.031952662721893454
