Date,Open,High,Low,Close,Volume,Change
2022-01-03,3180,4055,3175,3900,22165881,0.24006359300476943
2022-01-04,3910,3960,3780,3890,7019410,-0.002564102564102555
2022-01-05,4330,4395,3850,3850,16166950,-0.010282776349614386
2022-01-06,3745,4480,3640,3985,35345000,0.03506493506493502
2022-01-07,3945,4165,3705,3735,9759174,-0.06273525721455453
2022-01-10,3740,3990,3735,3835,8388710,0.02677376171352086
2022-01-11,4090,4350,3905,3925,28814542,0.02346805736636237
2022-01-12,3930,3955,3795,3910,3097020,-0.003821656050955413
2022-01-13,3845,4070,3830,3845,4127239,-0.01662404092071612
2022-01-14,3935,4175,3865,3880,8767255,0.00910273081924573
2022-01-17,4000,4080,3895,3930,4691099,0.012886597938144284
2022-01-18,3940,3960,3630,3690,2759969,-0.06106870229007633
2022-01-19,3565,3640,3420,3435,1598600,-0.06910569105691056
2022-01-20,3435,3960,3420,3755,11909411,0.09315866084425029
2022-01-21,3700,3815,3615,3630,2160158,-0.03328894806924099
2022-01-24,3575,3595,3425,3440,1188206,-0.052341597796143224
2022-01-25,3445,3680,3305,3320,2175165,-0.03488372093023251
2022-01-26,3280,3430,3270,3290,923434,-0.009036144578313254
2022-01-27,3365,3365,3030,3105,1059950,-0.05623100303951367
2022-01-28,3125,3390,3070,3280,1277442,0.056360708534621606
2022-02-03,3350,3435,3305,3390,836645,0.03353658536585358
2022-02-04,3365,3840,3360,3615,9361110,0.0663716814159292
2022-02-07,3620,3715,3615,3635,1248626,0.0055325034578146415
2022-02-08,3655,3735,3515,3585,1265512,-0.01375515818431916
2022-02-09,3585,3705,3580,3705,929850,0.03347280334728042
2022-02-10,3705,3715,3610,3620,568287,-0.022941970310391357
2022-02-11,3585,3645,3450,3475,619550,-0.04005524861878451
2022-02-14,3375,3470,3310,3345,693527,-0.037410071942446055
2022-02-15,3345,3415,3225,3250,555821,-0.02840059790732441
2022-02-16,3320,3485,3320,3475,522806,0.0692307692307692
2022-02-17,3520,3620,3400,3495,827299,0.0057553956834532904
2022-02-18,3495,3580,3350,3545,473432,0.014306151645207432
2022-02-21,3435,3685,3435,3560,920460,0.004231311706629048
2022-02-22,3500,3555,3500,3535,413503,-0.0070224719101124045
2022-02-23,3570,3695,3520,3680,847484,0.04101838755304099
2022-02-24,3645,3665,3460,3460,796327,-0.05978260869565222
2022-02-25,3555,3685,3540,3610,928759,0.043352601156069426
2022-02-28,3620,3680,3555,3595,492350,-0.0041551246537395725
2022-03-02,3595,3690,3565,3660,536086,0.018080667593880495
2022-03-03,3710,3710,3595,3645,544286,-0.004098360655737654
2022-03-04,3630,3700,3610,3695,649222,0.013717421124828544
2022-03-07,3620,3675,3550,3565,546790,-0.03518267929634644
2022-03-08,3470,3570,3460,3515,367150,-0.014025245441795287
2022-03-10,3515,3645,3515,3605,412611,0.02560455192034139
2022-03-11,3595,3690,3570,3675,741573,0.01941747572815533
2022-03-14,3690,3720,3535,3560,735179,-0.03129251700680269
2022-03-15,3520,3560,3500,3515,285843,-0.012640449438202195
2022-03-16,3530,3585,3520,3560,269131,0.012802275960170695
2022-03-17,3650,3720,3625,3680,1032617,0.03370786516853941
2022-03-18,3700,3990,3670,3770,5552903,0.024456521739130377
2022-03-21,3800,3840,3670,3685,797863,-0.022546419098143256
2022-03-22,3720,3770,3670,3670,658959,-0.004070556309362261
2022-03-23,3715,3750,3685,3715,600011,0.012261580381471404
2022-03-24,3715,4085,3675,4060,13015065,0.09286675639300124
2022-03-25,3960,4040,3885,3930,3261692,-0.03201970443349755
2022-03-28,3930,3990,3790,3815,2263354,-0.029262086513994867
2022-03-29,3870,3950,3800,3905,2772004,0.023591087811271283
2022-03-30,3885,4085,3830,4030,3363303,0.03201024327784885
2022-03-31,3965,4000,3905,3930,1150918,-0.02481389578163773
2022-04-01,3900,3930,3810,3820,934709,-0.027989821882951627
2022-04-04,3850,3890,3820,3865,494253,0.011780104712041828
2022-04-05,3895,3895,3810,3810,577714,-0.014230271668822736
2022-04-06,3660,3705,3615,3675,1119506,-0.03543307086614178
2022-04-07,3675,3685,3530,3545,618385,-0.03537414965986396
2022-04-08,3545,3625,3500,3565,245367,0.005641748942172065
2022-04-11,3565,3860,3550,3715,3729208,0.04207573632538564
2022-04-12,3650,3755,3610,3675,727652,-0.010767160161507361
2022-04-13,3690,3700,3655,3685,274838,0.0027210884353741083
2022-04-14,3665,4200,3665,3840,14253100,0.042062415196743475
2022-04-15,3820,3915,3750,3790,2430712,-0.01302083333333337
2022-04-18,3780,3835,3715,3740,885404,-0.01319261213720313
2022-04-19,3715,3775,3700,3730,559277,-0.002673796791443861
2022-04-20,3740,3820,3735,3755,725560,0.006702412868632601
2022-04-21,3745,3800,3740,3755,464518,0.0
2022-04-22,3850,3870,3740,3740,838461,-0.003994673768308976
2022-04-25,3660,3695,3600,3615,449250,-0.03342245989304815
2022-04-26,3620,3725,3620,3680,294856,0.017980636237897585
2022-04-27,3570,3630,3530,3580,365501,-0.02717391304347827
2022-04-28,3590,3630,3530,3535,303060,-0.012569832402234637
2022-04-29,3585,3590,3535,3535,206873,0.0
2022-05-02,3530,3560,3400,3535,246375,0.0
2022-05-03,3565,3820,3540,3675,2352329,0.03960396039603964
2022-05-04,3685,3705,3620,3635,370046,-0.010884353741496544
2022-05-06,3590,3625,3540,3555,296492,-0.022008253094910613
2022-05-09,3685,3750,3585,3635,653154,0.02250351617440227
2022-05-10,3535,3560,3450,3525,404741,-0.030261348005502064
2022-05-11,3510,3620,3485,3515,266901,-0.0028368794326241176
2022-05-12,3435,3485,3305,3335,416143,-0.05120910384068278
2022-05-13,3335,3440,3330,3345,245119,0.0029985007496251548
2022-05-16,3390,3595,3390,3420,578677,0.022421524663677195
2022-05-17,3410,3440,3370,3420,155136,0.0
2022-05-18,3470,3730,3430,3540,1548715,0.03508771929824572
2022-05-19,3505,3560,3440,3500,316165,-0.011299435028248594
2022-05-20,3560,3560,3450,3515,361269,0.004285714285714226
2022-05-23,3570,3660,3520,3580,588702,0.01849217638691325
2022-05-24,3585,3695,3575,3615,564455,0.009776536312849249
2022-05-25,3615,4600,3590,3860,41406400,0.06777316735822958
2022-05-26,3900,3990,3765,3765,6640362,-0.024611398963730546
2022-05-27,3840,3950,3745,3765,6569217,0.0
2022-05-30,3800,3910,3800,3825,4028955,0.015936254980079667
2022-05-31,3850,4030,3805,3850,9904320,0.006535947712418277
2022-06-02,3870,3990,3835,3860,3877906,0.0025974025974024872
2022-06-03,3900,3955,3865,3915,3365087,0.014248704663212486
2022-06-07,3915,3970,3805,3810,2661853,-0.026819923371647514
2022-06-08,3810,3890,3800,3800,2271296,-0.002624671916010457
2022-06-09,3795,3880,3715,3725,2064632,-0.019736842105263164
2022-06-10,3710,3790,3710,3730,848343,0.0013422818791946067
2022-06-13,3605,3675,3420,3430,1737377,-0.08042895442359255
2022-06-14,3330,3470,3325,3415,1040960,-0.004373177842565634
2022-06-15,3455,3490,3330,3400,990460,-0.004392386530014614
2022-06-16,3515,3540,3345,3365,791064,-0.010294117647058787
2022-06-17,3300,3415,3220,3390,808170,0.007429420505200568
2022-06-20,3400,3415,3090,3135,894777,-0.0752212389380531
2022-06-21,3135,3195,3080,3150,515842,0.004784688995215225
2022-06-22,3160,3295,2935,2950,1129114,-0.06349206349206349
2022-06-23,2935,2995,2700,2715,1138491,-0.07966101694915251
2022-06-24,2715,3090,2700,2875,2837397,0.058931860036832484
2022-06-27,2930,3075,2905,2995,1566044,0.0417391304347825
2022-06-28,2985,3060,2975,3020,492925,0.008347245409014992
2022-06-29,2950,3040,2950,3020,361922,0.0
2022-06-30,3005,3080,2900,2910,666571,-0.03642384105960261
2022-07-01,2910,3155,2910,2970,2026722,0.020618556701030855
2022-07-04,3000,3030,2920,2990,504672,0.006734006734006703
2022-07-05,3065,3065,3015,3040,529830,0.01672240802675584
2022-07-06,3055,3065,3010,3015,398569,-0.008223684210526327
2022-07-07,3050,3120,3005,3065,775582,0.016583747927031434
2022-07-08,3075,3120,3030,3050,587991,-0.004893964110929905
2022-07-11,3055,3295,3005,3075,2806634,0.008196721311475308
2022-07-12,3050,3065,2985,2995,418773,-0.026016260162601612
2022-07-13,2960,3020,2960,3000,271760,0.0016694490818029983
2022-07-14,2970,3100,2970,3030,424333,0.010000000000000009
2022-07-15,3055,3065,3005,3020,297481,-0.0033003300330033403
2022-07-18,3025,3085,3025,3045,412930,0.008278145695364225
2022-07-19,3045,3080,3020,3060,280234,0.0049261083743843415
2022-07-20,3120,3220,3045,3080,2085039,0.006535947712418277
2022-07-21,3185,3200,3085,3085,1715066,0.0016233766233766378
2022-07-22,3095,3115,3060,3070,468595,-0.004862236628849326
2022-07-25,3040,3080,3020,3065,403141,-0.0016286644951140072
2022-07-26,3040,3060,3015,3030,227012,-0.011419249592169667
2022-07-27,3010,3165,3010,3055,391243,0.008250825082508184
2022-07-28,3080,3110,3060,3075,315570,0.00654664484451728
2022-07-29,3125,3125,3075,3080,376164,0.001626016260162677
2022-08-01,3090,3130,3085,3125,415660,0.014610389610389518
2022-08-02,3125,3380,3115,3185,8479263,0.019200000000000106
2022-08-03,3200,3260,3190,3245,832426,0.018838304552590168
2022-08-04,3260,3270,3180,3200,754189,-0.013867488443759624
2022-08-05,3235,3250,3195,3210,371459,0.0031250000000000444
2022-08-08,3220,3275,3205,3210,388444,0.0
2022-08-09,3235,3260,3160,3210,417585,0.0
2022-08-10,3170,3215,3150,3155,376796,-0.01713395638629278
2022-08-11,3200,3235,3170,3210,429568,0.017432646592709933
2022-08-12,3205,3335,3200,3255,1699392,0.014018691588784993
2022-08-16,3260,3290,3220,3240,411771,-0.004608294930875556
2022-08-17,3260,3265,3205,3210,397866,-0.0092592592592593
2022-08-18,3150,3200,3140,3170,419795,-0.012461059190031154
2022-08-19,3260,3345,3180,3180,1594572,0.003154574132492094
2022-08-22,3150,3170,3095,3110,491904,-0.022012578616352196
2022-08-23,3055,3105,3040,3060,467052,-0.01607717041800638
2022-08-24,3050,3100,3030,3080,236039,0.006535947712418277
2022-08-25,3055,3130,3055,3115,410771,0.011363636363636465
2022-08-26,3115,3175,3100,3100,332759,-0.0048154093097912964
2022-08-29,3000,3075,2980,3050,382416,-0.016129032258064502
2022-08-30,3025,3100,3025,3060,253224,0.003278688524590123
2022-08-31,3035,3100,3030,3095,158712,0.011437908496731986
2022-09-01,3090,3090,3015,3020,221624,-0.024232633279482996
2022-09-02,3010,3050,2980,2990,247042,-0.009933774834437137
2022-09-05,2990,3025,2980,2980,188169,-0.0033444816053511683
2022-09-06,2970,3015,2970,3010,116649,0.010067114093959662
2022-09-07,2990,3000,2910,2910,229626,-0.03322259136212624
2022-09-08,2920,3135,2885,3010,667490,0.03436426116838498
2022-09-13,3030,3080,3020,3060,353414,0.01661129568106312
2022-09-14,2940,3100,2940,3075,425000,0.004901960784313708
2022-09-15,3050,3165,3045,3145,438449,0.02276422764227637
2022-09-16,3105,3215,3095,3110,492587,-0.011128775834658211
2022-09-19,3105,3190,3090,3105,381260,-0.001607717041800627
2022-09-20,3105,3195,3105,3110,471407,0.0016103059581320522
2022-09-21,3085,3165,3085,3125,296752,0.004823151125401992
2022-09-22,3105,3125,3020,3075,481627,-0.016000000000000014
2022-09-23,3050,3075,2985,2990,369433,-0.027642276422764178
2022-09-26,2925,2985,2765,2775,658149,-0.07190635451505012
2022-09-27,2710,2810,2600,2730,623095,-0.01621621621621616
2022-09-28,2685,2760,2580,2610,470111,-0.04395604395604391
2022-09-29,2715,2725,2650,2665,290672,0.021072796934865856
2022-09-30,2600,2685,2560,2655,323885,-0.0037523452157598447
2022-10-04,2680,2760,2680,2755,265645,0.03766478342749524
2022-10-05,2815,2820,2710,2780,207265,0.00907441016333932
2022-10-06,2780,2865,2770,2860,166626,0.02877697841726623
2022-10-07,2830,2890,2830,2860,117118,0.0
2022-10-11,2800,2840,2715,2740,221423,-0.04195804195804198
2022-10-12,2730,2755,2680,2725,134751,-0.005474452554744547
2022-10-13,2705,2725,2600,2655,258815,-0.025688073394495414
2022-10-14,2680,2730,2655,2705,186320,0.01883239171374762
2022-10-17,2640,2720,2625,2710,79065,0.001848428835489857
2022-10-18,2780,2780,2715,2755,121801,0.016605166051660625
2022-10-19,2785,2800,2730,2740,210395,-0.005444646098003658
2022-10-20,2740,2755,2690,2690,112562,-0.018248175182481785
2022-10-21,2660,2740,2655,2685,101066,-0.0018587360594795044
2022-10-24,2710,2755,2670,2695,152022,0.003724394785847407
2022-10-25,2695,2705,2665,2665,106577,-0.011131725417439675
2022-10-26,2695,2780,2665,2780,302143,0.04315196998123838
2022-10-27,2765,2835,2755,2755,177128,-0.008992805755395739
2022-10-28,2755,2780,2725,2765,73936,0.003629764065335772
2022-10-31,2775,2800,2755,2760,86783,-0.001808318264014508
2022-11-01,2760,3430,2725,3240,11567592,0.17391304347826098
2022-11-02,3470,3750,3210,3405,36886436,0.05092592592592582
2022-11-03,3345,3630,3340,3495,17892975,0.026431718061673992
2022-11-04,3460,3550,3365,3535,7417004,0.011444921316166035
2022-11-07,3540,3590,3465,3545,4449839,0.0028288543140029265
2022-11-08,3490,3545,3405,3545,2133706,0.0
2022-11-09,3465,3520,3420,3420,1840630,-0.035260930888575404
2022-11-10,3385,3495,3370,3460,2007074,0.011695906432748648
2022-11-11,3510,3795,3430,3480,23166474,0.005780346820809301
2022-11-14,3480,3630,3435,3500,5655022,0.005747126436781658
2022-11-15,3500,3560,3420,3450,2122326,-0.014285714285714235
2022-11-16,3430,3475,3340,3355,1859446,-0.02753623188405796
2022-11-17,3305,3310,3105,3215,2748775,-0.041728763040238426
2022-11-18,3180,3495,3155,3255,5887906,0.012441679626749691
2022-11-21,3305,3400,3245,3270,2072824,0.004608294930875667
2022-11-22,3235,3445,3235,3365,3482527,0.02905198776758411
2022-11-23,3480,3610,3390,3420,8484846,0.01634472511144125
2022-11-24,3440,3530,3410,3460,2809416,0.011695906432748648
2022-11-25,3520,3560,3455,3470,2473245,0.0028901734104045396
2022-11-28,3465,3650,3435,3650,5298021,0.05187319884726227
2022-11-29,3600,4000,3550,3660,31022521,0.00273972602739736
2022-11-30,3765,3950,3705,3715,17288642,0.015027322404371546
2022-12-01,3745,3900,3655,3700,6940983,-0.004037685060565233
2022-12-02,3700,3765,3525,3535,2850792,-0.04459459459459458
2022-12-05,3540,3610,3475,3510,1658514,-0.007072135785007094
2022-12-06,3440,3510,3365,3385,1272471,-0.035612535612535634
2022-12-07,3335,3385,3290,3305,1107571,-0.02363367799113736
2022-12-08,3310,3350,3210,3230,836581,-0.0226928895612708
2022-12-09,3250,3285,3165,3205,789654,-0.007739938080495334
2022-12-12,3180,3290,3160,3280,670053,0.023400936037441422
2022-12-13,3280,3345,3280,3330,784911,0.015243902439024293
2022-12-14,3315,3345,3305,3320,570979,-0.0030030030030030463
2022-12-15,3360,3415,3310,3315,946952,-0.001506024096385561
2022-12-16,3210,3270,3205,3235,593878,-0.02413273001508298
2022-12-19,3210,3270,3155,3200,398148,-0.010819165378670781
2022-12-20,3170,3425,3165,3205,2082103,0.0015624999999999112
2022-12-21,3220,3355,3220,3315,931966,0.0343213728549141
2022-12-22,3380,3380,3320,3350,787846,0.010558069381598756
2022-12-23,3385,3395,3220,3220,992731,-0.03880597014925369
2022-12-26,3195,3285,3130,3150,687891,-0.021739130434782594
2022-12-27,3135,3185,3010,3025,932119,-0.03968253968253965
2022-12-28,2980,3085,2980,3040,537136,0.0049586776859504855
2022-12-29,3060,3140,3020,3035,518073,-0.00164473684210531
2023-01-02,3015,3070,2915,2925,555888,-0.036243822075782584
2023-01-03,2880,3200,2875,2990,2153064,0.022222222222222143
2023-01-04,2920,3050,2920,3030,401802,0.013377926421404673
2023-01-05,3055,3125,3005,3115,746767,0.028052805280528004
2023-01-06,3075,3115,3055,3060,394833,-0.017656500802568198
2023-01-09,3105,3150,3085,3115,545147,0.017973856209150263
2023-01-10,3120,3250,3110,3120,1099530,0.0016051364365972098
2023-01-11,3165,3215,3145,3180,513222,0.019230769230769162
2023-01-12,3205,3215,3160,3180,356092,0.0
2023-01-13,3255,3295,3185,3185,973491,0.0015723270440251014
2023-01-16,3205,3240,3190,3195,367384,0.0031397174254317317
2023-01-17,3230,3290,3220,3260,973506,0.020344287949921824
2023-01-18,3275,3295,3210,3280,867278,0.006134969325153339
2023-01-19,3275,3295,3230,3260,647114,-0.0060975609756097615
2023-01-20,3340,3345,3250,3265,835042,0.0015337423312884457
2023-01-25,3285,3310,3260,3275,732981,0.003062787136294043
2023-01-26,3275,3340,3270,3295,737338,0.006106870229007688
2023-01-27,3295,3315,3260,3300,595648,0.0015174506828528056
2023-01-30,3315,3345,3265,3325,819161,0.007575757575757569
2023-01-31,3310,3385,3290,3315,864424,-0.003007518796992459
2023-02-01,3370,3385,3280,3290,2040865,-0.007541478129713397
2023-02-02,3320,3340,3290,3305,621798,0.004559270516717229
2023-02-03,3375,3460,3335,3350,4500607,0.013615733736762392
2023-02-06,3375,3380,3250,3250,774360,-0.02985074626865669
2023-02-07,3250,3265,3180,3250,958349,0.0
2023-02-08,3305,3420,3300,3410,3090136,0.04923076923076919
2023-02-09,3415,3435,3365,3400,901792,-0.0029325513196480912
2023-02-10,3410,3450,3350,3420,1173166,0.00588235294117645
2023-02-13,3435,3450,3360,3360,984909,-0.01754385964912286
2023-02-14,3365,3450,3320,3320,845356,-0.011904761904761862
2023-02-15,3325,3345,3235,3240,503545,-0.02409638554216864
2023-02-16,3280,3345,3210,3325,565460,0.026234567901234573
2023-02-17,3335,3415,3330,3380,1361307,0.016541353383458635
2023-02-20,3420,3480,3365,3480,2220853,0.029585798816567976
2023-02-21,3510,3565,3420,3445,3669763,-0.010057471264367845
2023-02-22,3360,3390,3285,3305,1256813,-0.04063860667634256
2023-02-23,3315,3330,3250,3300,486039,-0.001512859304084735
2023-02-24,3325,3325,3230,3230,696650,-0.021212121212121238
2023-02-27,3190,3500,3180,3315,4447113,0.026315789473684292
2023-02-28,3340,3345,3290,3295,575878,-0.006033182503770718
2023-03-02,3345,3385,3290,3350,1050861,0.01669195751138086
2023-03-03,3340,3410,3335,3365,710687,0.004477611940298498
2023-03-06,3395,3480,3365,3465,1691030,0.029717682020802272
2023-03-07,3455,3505,3410,3420,1274489,-0.012987012987012991
2023-03-08,3420,3440,3340,3345,763459,-0.021929824561403466
2023-03-09,3360,3480,3335,3435,1462388,0.026905829596412634
2023-03-10,3390,3620,3375,3470,6870234,0.010189228529839944
2023-03-13,3420,3435,3260,3340,1729654,-0.03746397694524495
2023-03-14,3315,3320,3150,3185,1433155,-0.046407185628742464
2023-03-15,3250,3300,3230,3250,741157,0.020408163265306145
2023-03-16,3230,3270,3170,3215,734382,-0.010769230769230753
2023-03-17,3245,3615,3245,3560,13437168,0.10730948678071539
2023-03-20,3540,3700,3515,3540,5565368,-0.005617977528089901
2023-03-21,3500,3565,3485,3540,1635342,0.0
2023-03-22,3560,3610,3485,3575,2584514,0.009887005649717562
2023-03-23,3540,3580,3425,3455,1731306,-0.03356643356643352
2023-03-24,3500,3520,3435,3460,859751,0.0014471780028944004
2023-03-27,3495,3505,3430,3445,686703,-0.00433526011560692
2023-03-28,3460,3615,3460,3555,2122693,0.03193033381712618
2023-03-29,3555,3565,3475,3485,1086938,-0.019690576652601988
2023-03-30,3555,3800,3480,3800,11415610,0.09038737446197986
2023-03-31,3685,3695,3500,3570,5459192,-0.06052631578947365
2023-04-03,3570,3585,3425,3445,1810416,-0.03501400560224088
2023-04-04,3450,3510,3410,3500,1236064,0.0159651669085632
2023-04-05,3500,3565,3485,3485,1082165,-0.004285714285714337
2023-04-06,3495,3715,3415,3515,3522873,0.008608321377331363
2023-04-07,3515,3555,3405,3420,1343008,-0.027027027027026973
2023-04-10,3440,3440,3330,3355,990723,-0.01900584795321636
2023-04-11,3360,3470,3325,3380,844634,0.007451564828613977
2023-04-12,3420,3570,3400,3435,2285098,0.016272189349112454
2023-04-13,3435,3485,3390,3420,1080393,-0.004366812227074246
2023-04-14,3470,3490,3395,3395,1264182,-0.007309941520467822
2023-04-17,3415,3425,3365,3375,946845,-0.00589101620029453
2023-04-18,3390,3530,3350,3510,3653064,0.040000000000000036
2023-04-19,3760,4560,3690,4560,57675442,0.2991452991452992
2023-04-20,4995,5170,4570,4640,46526852,0.01754385964912286
2023-04-21,5060,5270,4110,4255,28001144,-0.08297413793103448
2023-04-24,4180,4235,3885,3950,8751668,-0.0716803760282021
2023-04-25,4115,4570,3950,4120,53347693,0.04303797468354431
2023-04-26,3975,4150,3950,4150,7379614,0.00728155339805836
2023-04-27,4200,4300,4000,4015,7922652,-0.032530120481927716
2023-04-28,4040,4510,4035,4305,50941908,0.07222914072229147
2023-05-02,4455,4755,4425,4495,38034834,0.04413472706155641
2023-05-03,4400,4945,4330,4790,46916826,0.06562847608453848
2023-05-04,4675,4735,4465,4735,9812676,-0.011482254697286032
2023-05-08,4700,4940,4530,4560,13275526,-0.03695881731784578
2023-05-09,4450,4775,4435,4720,11580587,0.03508771929824572
2023-05-10,4645,4920,4535,4560,11711226,-0.03389830508474578
2023-05-11,4630,5060,4610,4915,40856040,0.07785087719298245
2023-05-12,4825,4875,4660,4770,9393982,-0.029501525940996975
2023-05-15,4810,4825,4455,4480,7167177,-0.06079664570230603
2023-05-16,4385,4475,4115,4155,6834811,-0.0725446428571429
2023-05-17,4125,4220,4045,4150,4588875,-0.001203369434416346
2023-05-18,4270,4415,4215,4220,6597587,0.01686746987951815
2023-05-19,4220,4350,4145,4270,4143582,0.011848341232227444
2023-05-22,4495,5220,4430,5090,64231377,0.1920374707259953
2023-05-23,5000,5110,4905,5010,16788459,-0.015717092337917515
2023-05-24,4915,4960,4670,4680,9397008,-0.06586826347305386
2023-05-25,4665,4720,4575,4655,4893662,-0.005341880341880323
2023-05-26,4665,4700,4440,4450,5322157,-0.04403866809881851
2023-05-30,4495,4535,4365,4425,2882553,-0.005617977528089901
2023-05-31,4395,4630,4385,4630,3739840,0.04632768361581929
2023-06-01,4575,4585,4470,4510,2141863,-0.02591792656587477
2023-06-02,4555,4610,4430,4430,2694721,-0.0177383592017738
2023-06-05,4450,4550,4435,4480,1723419,0.011286681715575675
2023-06-07,4505,4510,4395,4410,1511716,-0.015625
2023-06-08,4360,4465,4335,4360,1435757,-0.0113378684807256
