Date,Open,High,Low,Close,Volume,Change
2023-06-09,4385,4480,4335,4355,1523571,-0.0011467889908256534
2023-06-12,4400,4615,4360,4540,8886083,0.042479908151549894
2023-06-13,4520,4580,4450,4465,2057521,-0.016519823788546217
2023-06-14,4470,4485,4290,4290,2480248,-0.03919372900335949
2023-06-15,4295,4350,4150,4335,1688062,0.010489510489510412
2023-06-16,4350,4370,4270,4310,988728,-0.005767012687427964
2023-06-19,4310,4440,4310,4410,1558024,0.023201856148491906
2023-06-20,4475,4670,4460,4590,9608887,0.04081632653061229
2023-06-21,4530,4610,4475,4545,2966776,-0.009803921568627416
2023-06-22,4540,4655,4495,4625,4293832,0.017601760176017667
2023-06-23,4690,4930,4525,4545,19688460,-0.017297297297297343
2023-06-26,4650,4840,4295,4360,9271217,-0.040704070407040716
2023-06-27,4350,4445,4295,4370,2233018,0.002293577981651307
2023-06-28,4400,4475,4310,4310,2127668,-0.013729977116704761
2023-06-29,4345,4470,4315,4365,2364752,0.012761020881670637
2023-06-30,4430,4495,4390,4430,1953465,0.014891179839633395
2023-07-03,4445,4615,4440,4590,2879938,0.03611738148984189
2023-07-04,4565,4675,4535,4660,2628260,0.015250544662309462
2023-07-05,4630,4685,4460,4470,2536160,-0.04077253218884125
2023-07-06,4470,4470,4330,4345,1480807,-0.027964205816554788
2023-07-07,4315,4380,4300,4375,1024110,0.0069044879171460405
2023-07-10,4350,4435,4305,4305,1343819,-0.016000000000000014
2023-07-11,4305,4345,4265,4295,1027237,-0.0023228803716608404
2023-07-12,4310,4350,4290,4290,850272,-0.0011641443538998875
2023-07-13,4315,4355,4275,4275,904296,-0.0034965034965035446
2023-07-14,4315,4335,4090,4110,2050042,-0.038596491228070184
2023-07-17,4135,4240,4090,4130,1231634,0.0048661800486617945
2023-07-18,4135,4190,4075,4075,993400,-0.013317191283293006
2023-07-19,4100,4235,4010,4140,1582959,0.01595092024539868
2023-07-20,4180,4200,4105,4115,828265,-0.006038647342995196
2023-07-21,4080,4110,4015,4015,811679,-0.024301336573511523
2023-07-24,4005,4070,3830,3880,1751401,-0.03362391033623913
2023-07-25,3885,3925,3745,3780,1399785,-0.02577319587628868
2023-07-26,3775,3775,3530,3585,2084584,-0.051587301587301626
2023-07-27,3585,3750,3575,3610,1551145,0.0069735006973501434
2023-07-28,3605,3735,3600,3735,731924,0.03462603878116344
2023-07-31,3750,3800,3690,3760,1461932,0.006693440428380271
2023-08-01,4070,4225,3910,3955,8528653,0.051861702127659504
2023-08-02,4000,4065,3875,3875,2191805,-0.020227560050568916
2023-08-03,3850,3885,3765,3775,1247775,-0.02580645161290318
2023-08-04,3765,3865,3675,3850,1202325,0.019867549668874274
2023-08-07,3810,3915,3735,3835,962943,-0.003896103896103842
2023-08-08,3835,3855,3700,3705,724568,-0.03389830508474578
2023-08-09,3660,3755,3660,3730,448190,0.006747638326585648
2023-08-10,3730,3785,3700,3770,588309,0.01072386058981234
2023-08-11,3790,3865,3755,3845,698490,0.019893899204244114
2023-08-14,3855,3855,3755,3755,464373,-0.023407022106632036
2023-08-16,3620,3680,3545,3545,927403,-0.05592543275632489
2023-08-17,3480,3525,3390,3475,921596,-0.019746121297602226
2023-08-18,3420,3475,3360,3435,597713,-0.01151079136690647
2023-08-21,3420,3550,3420,3490,733074,0.01601164483260553
2023-08-22,3505,3525,3430,3430,403901,-0.017191977077363862
2023-08-23,3430,3565,3430,3530,714005,0.029154518950437414
2023-08-24,3570,3605,3515,3545,706759,0.004249291784702569
2023-08-25,3535,3575,3480,3480,442573,-0.01833568406205921
2023-08-28,3520,3600,3485,3580,474403,0.028735632183908066
2023-08-29,3600,3650,3590,3590,460102,0.0027932960893854997
2023-08-30,3620,3630,3590,3600,344965,0.0027855153203342198
2023-08-31,3620,3700,3600,3615,663917,0.004166666666666652
2023-09-01,3630,3750,3595,3680,1191957,0.017980636237897585
2023-09-04,3680,3880,3655,3720,1997784,0.010869565217391353
2023-09-05,3795,3800,3680,3740,870442,0.005376344086021501
2023-09-06,3755,3880,3685,3785,1542792,0.012032085561497263
2023-09-07,3755,3850,3670,3680,1100614,-0.02774108322324964
2023-09-08,3715,4015,3660,3855,5937673,0.04755434782608692
2023-09-11,3875,4000,3800,3805,2800053,-0.012970168612191912
2023-09-12,3805,3850,3610,3610,1511099,-0.05124835742444156
2023-09-13,3610,3630,3460,3475,840516,-0.037396121883656486
2023-09-14,3480,3570,3480,3560,534496,0.02446043165467615
2023-09-15,3550,3675,3550,3590,763655,0.008426966292134797
2023-09-18,3590,3635,3480,3500,663418,-0.02506963788300831
2023-09-19,3520,3530,3430,3435,447967,-0.018571428571428572
2023-09-20,3435,3600,3400,3415,690029,-0.005822416302765698
2023-09-21,3370,3405,3320,3320,439872,-0.027818448023426035
2023-09-22,3255,3320,3230,3255,621846,-0.01957831325301207
2023-09-25,3235,3290,3150,3150,610086,-0.032258064516129004
2023-09-26,3150,3225,3100,3100,476584,-0.015873015873015928
2023-09-27,3040,3225,3040,3220,438650,0.03870967741935494
2023-10-04,3200,3200,3080,3080,431195,-0.04347826086956519
2023-10-05,3120,3145,2930,2930,553672,-0.04870129870129869
2023-10-06,2905,3145,2905,3100,912851,0.058020477815699634
2023-10-10,3100,3155,3000,3010,411875,-0.029032258064516148
2023-10-11,3035,3110,3035,3075,269238,0.021594684385382035
2023-10-12,3075,3185,3075,3165,318382,0.029268292682926855
2023-10-13,3180,3180,3065,3070,265173,-0.03001579778830965
2023-10-16,3060,3060,2965,3020,392717,-0.016286644951140072
2023-10-17,3045,3125,3045,3065,292255,0.01490066225165565
2023-10-18,3065,3100,3005,3015,249994,-0.01631321370309946
2023-10-19,2965,3010,2860,2885,568295,-0.04311774461028195
2023-10-20,2850,2900,2660,2785,621095,-0.03466204506065862
2023-10-23,2770,2900,2770,2805,371564,0.007181328545780907
2023-10-24,2830,3600,2830,3165,23346759,0.12834224598930488
2023-10-25,3165,3215,3115,3175,2243486,0.003159557661927437
2023-10-26,3100,3140,2925,2935,1508151,-0.07559055118110236
2023-10-27,2925,2960,2820,2840,1291363,-0.03236797274275982
2023-10-30,2820,2955,2775,2945,1075980,0.0369718309859155
2023-10-31,2945,2985,2850,2850,533478,-0.032258064516129004
2023-11-01,2860,2930,2830,2830,447294,-0.007017543859649145
2023-11-02,2880,2975,2880,2965,720622,0.04770318021201403
2023-11-03,3000,3050,2955,3045,690050,0.026981450252951067
2023-11-06,3090,3155,3055,3140,1148454,0.031198686371100237
2023-11-07,3180,3755,3085,3390,26293534,0.07961783439490455
2023-11-08,3365,3425,3300,3300,2229220,-0.026548672566371723
2023-11-09,3300,3475,3250,3395,3914005,0.028787878787878807
2023-11-10,3280,3320,3175,3175,1254170,-0.06480117820324005
2023-11-13,3180,3630,3180,3410,15116318,0.07401574803149602
2023-11-14,3465,3670,3455,3510,7435305,0.029325513196480912
2023-11-15,3575,3580,3495,3530,1631809,0.005698005698005604
2023-11-16,3500,3640,3460,3485,2567968,-0.012747875354107596
2023-11-17,3485,3485,3345,3355,1424818,-0.0373027259684362
2023-11-20,3355,3410,3345,3350,699122,-0.0014903129657227732
2023-11-21,3390,3550,3390,3445,2524611,0.028358208955223896
2023-11-22,3495,3515,3420,3430,1079593,-0.004354136429608135
2023-11-23,3480,3575,3405,3405,1738052,-0.007288629737609353
2023-11-24,3450,3480,3400,3400,499076,-0.001468428781204123
2023-11-27,3400,3425,3345,3355,516441,-0.013235294117647012
2023-11-28,3355,3420,3345,3350,434532,-0.0014903129657227732
2023-11-29,3400,3490,3370,3445,896354,0.028358208955223896
2023-11-30,3465,3505,3410,3430,493058,-0.004354136429608135
2023-12-01,3430,3455,3360,3375,466961,-0.01603498542274051
2023-12-04,3380,3390,3295,3310,504188,-0.01925925925925931
2023-12-05,3290,3330,3240,3245,366721,-0.01963746223564955
2023-12-06,3255,3450,3190,3405,636450,0.04930662557781207
2023-12-07,3400,3495,3355,3355,689956,-0.014684287812041119
2023-12-08,3415,3745,3410,3490,8078195,0.04023845007451565
2023-12-11,3540,3550,3450,3450,1249283,-0.011461318051575908
2023-12-12,3485,3485,3415,3430,598663,-0.005797101449275366
2023-12-13,3455,3475,3385,3385,491023,-0.013119533527696792
2023-12-14,3440,3460,3380,3390,350893,0.001477104874446189
2023-12-15,3380,3440,3375,3425,503050,0.010324483775811188
2023-12-18,3465,3475,3420,3440,755382,0.004379562043795637
2023-12-19,3465,3515,3440,3460,963924,0.005813953488372103
2023-12-20,3460,3505,3430,3470,719732,0.0028901734104045396
2023-12-21,3465,3500,3400,3400,719945,-0.02017291066282423
2023-12-22,3425,3435,3365,3375,430959,-0.007352941176470562
2023-12-26,3380,3385,3305,3320,343782,-0.016296296296296253
2023-12-27,3315,3375,3315,3360,306412,0.012048192771084265
2023-12-28,3380,3390,3355,3390,231492,0.008928571428571397
2024-01-02,3360,3485,3360,3440,577103,0.014749262536873253
2024-01-03,3380,3470,3380,3465,472084,0.007267441860465018
2024-01-04,3455,3465,3380,3400,457023,-0.018759018759018753
2024-01-05,3380,3430,3380,3400,319242,0.0
2024-01-08,3410,3645,3360,3550,3380654,0.044117647058823595
2024-01-09,3570,3620,3530,3595,1346323,0.012676056338028152
2024-01-10,3600,3640,3540,3580,1002266,-0.004172461752433909
2024-01-11,3590,3650,3555,3575,923161,-0.0013966480446927498
2024-01-12,3575,3755,3540,3630,4424072,0.01538461538461533
2024-01-15,3660,3740,3595,3625,1308180,-0.0013774104683195176
2024-01-16,3580,3655,3460,3630,1090229,0.0013793103448276334
2024-01-17,3625,3625,3425,3425,846499,-0.05647382920110189
2024-01-18,3415,3535,3400,3480,584390,0.016058394160583855
2024-01-19,3490,3590,3490,3550,695164,0.02011494252873569
2024-01-22,3575,3610,3520,3525,458040,-0.007042253521126751
2024-01-23,3530,3555,3470,3500,358827,-0.007092198581560294
2024-01-24,3505,3510,3390,3415,509040,-0.024285714285714244
2024-01-25,3425,3430,3315,3325,534975,-0.026354319180087793
2024-01-26,3310,3405,3310,3365,297510,0.012030075187969835
2024-01-29,3400,3425,3300,3305,372723,-0.017830609212481474
2024-01-30,3320,3345,3225,3245,473576,-0.018154311649016597
2024-01-31,3220,3260,3175,3175,357215,-0.02157164869029271
2024-02-01,3135,3215,3125,3160,302988,-0.0047244094488189115
2024-02-02,3185,3270,3185,3240,262707,0.025316455696202445
2024-02-05,3250,3250,3195,3200,211553,-0.012345679012345734
2024-02-06,3170,3220,3140,3180,280512,-0.006249999999999978
2024-02-07,3185,3235,3180,3205,197570,0.007861635220125729
2024-02-08,3245,3300,3210,3215,300312,0.0031201248049921304
2024-02-13,3205,3315,3205,3310,414775,0.029548989113530322
2024-02-14,3260,3360,3255,3350,371709,0.012084592145015005
2024-02-15,3385,3385,3305,3330,184119,-0.005970149253731294
2024-02-16,3330,3340,3270,3290,296893,-0.012012012012011963
2024-02-19,3300,3315,3270,3290,276861,0.0
2024-02-20,3290,3310,3245,3275,415870,-0.00455927051671734
2024-02-21,3280,3305,3245,3285,333989,0.003053435114503733
2024-02-22,3290,3335,3270,3280,374038,-0.0015220700152207556
2024-02-23,3295,3305,3155,3170,683753,-0.03353658536585369
2024-02-26,3195,3210,3140,3145,289427,-0.007886435331230235
2024-02-27,3130,3155,3000,3015,936129,-0.04133545310015896
2024-02-28,3000,3360,3000,3120,2896511,0.03482587064676612
2024-02-29,3120,3135,3060,3075,557484,-0.014423076923076872
2024-03-04,3080,3135,3070,3110,353803,0.011382113821138296
2024-03-05,3125,3385,3125,3160,2913634,0.016077170418006492
2024-03-06,3170,3290,3160,3185,1070290,0.007911392405063333
2024-03-07,3220,3250,3150,3185,483117,0.0
2024-03-08,3220,3220,3150,3150,371273,-0.01098901098901095
2024-03-11,3155,3165,3115,3125,237443,-0.007936507936507908
2024-03-12,3120,3155,3100,3125,219190,0.0
2024-03-13,3135,3200,3135,3190,403772,0.02079999999999993
2024-03-14,3175,3280,3165,3180,383412,-0.0031347962382445305
2024-03-15,3170,3235,3165,3180,514323,0.0
2024-03-18,3200,3215,3170,3170,235440,-0.0031446540880503138
2024-03-19,3175,3220,3160,3195,344804,0.007886435331230235
2024-03-20,3200,3210,3155,3155,277901,-0.012519561815336422
2024-03-21,3165,3185,3145,3150,240174,-0.0015847860538826808
2024-03-22,3170,3180,3125,3125,341656,-0.007936507936507908
2024-03-25,3125,3145,3110,3110,183520,-0.0048000000000000265
2024-03-26,3110,3295,3110,3175,656601,0.020900321543408262
2024-03-27,3175,3195,3140,3145,183705,-0.009448818897637823
2024-03-28,3145,3170,3105,3115,278190,-0.009538950715421324
2024-03-29,3115,3130,3105,3105,198561,-0.0032102728731941976
2024-04-01,3105,3135,3100,3105,213411,0.0
2024-04-02,3100,3120,3075,3085,259974,-0.006441223832528209
2024-04-03,3080,3085,3035,3070,261996,-0.004862236628849326
2024-04-04,3070,3100,3050,3070,205675,0.0
2024-04-05,3035,3075,3035,3050,268051,-0.006514657980456029
2024-04-08,3055,3070,3010,3010,276744,-0.013114754098360604
2024-04-09,3010,3035,3005,3015,191417,0.0016611295681063787
2024-04-11,2990,3015,2960,3005,287812,-0.0033167495854062867
2024-04-12,3000,3015,2900,2905,768027,-0.03327787021630613
2024-04-15,2860,2890,2825,2880,346060,-0.008605851979345935
2024-04-16,2840,2875,2790,2795,332745,-0.02951388888888884
2024-04-17,2815,2865,2815,2830,264908,0.012522361359570633
2024-04-18,2825,2895,2815,2890,157799,0.021201413427561766
2024-04-19,2880,2890,2795,2850,251559,-0.01384083044982698
2024-04-22,2870,2905,2860,2895,150960,0.015789473684210575
2024-04-23,2885,2940,2875,2875,167453,-0.006908462867012077
2024-04-24,2890,2930,2890,2915,92491,0.013913043478260834
2024-04-25,2915,2940,2900,2900,111435,-0.005145797598627766
2024-04-26,2900,2935,2895,2900,95173,0.0
2024-04-29,2905,2945,2905,2930,140719,0.010344827586206806
2024-04-30,2910,2960,2910,2960,171949,0.010238907849829282
2024-05-02,2960,2980,2930,2950,112980,-0.0033783783783783994
2024-05-03,2955,2975,2930,2935,101869,-0.005084745762711895
2024-05-07,2945,2980,2930,2960,144895,0.008517887563884052
2024-05-08,2925,2980,2925,2970,105175,0.0033783783783782884
2024-05-09,2975,2985,2935,2935,133340,-0.011784511784511786
2024-05-10,2950,2975,2935,2935,141321,0.0
2024-05-13,2935,2975,2920,2925,129560,-0.0034071550255536653
2024-05-14,2925,2970,2920,2940,188145,0.00512820512820511
2024-05-16,2950,2970,2930,2940,194576,0.0
2024-05-17,2955,2955,2920,2940,187646,0.0
2024-05-20,2955,3010,2930,2995,303011,0.018707482993197244
2024-05-21,2990,3020,2945,2950,182988,-0.015025041736227096
2024-05-22,2935,2970,2910,2910,262306,-0.013559322033898313
2024-05-23,2920,2920,2860,2880,177076,-0.010309278350515427
2024-05-24,2855,2945,2855,2865,168587,-0.00520833333333337
2024-05-27,2930,2930,2840,2910,319420,0.015706806282722585
2024-05-28,2900,2945,2880,2935,135004,0.00859106529209619
2024-05-29,2935,2945,2885,2890,209654,-0.015332197614991494
2024-05-30,2855,2890,2835,2855,212762,-0.01211072664359858
2024-05-31,2855,2875,2840,2850,153324,-0.0017513134851138146
2024-06-03,2850,3005,2850,2990,538456,0.04912280701754379
2024-06-04,2990,3020,2975,2980,221204,-0.0033444816053511683
2024-06-05,2950,3005,2950,2980,213865,0.0
2024-06-07,2980,3145,2900,3030,1231086,0.016778523489932917
2024-06-10,3020,3065,2970,3030,311788,0.0
2024-06-11,3025,3060,2985,2985,258239,-0.014851485148514865
2024-06-12,2990,3060,2980,3005,250194,0.00670016750418756
2024-06-13,3015,3045,3005,3025,176716,0.006655574043261225
2024-06-14,3020,3095,3005,3015,432149,-0.0033057851239669533
2024-06-17,3010,3050,3005,3020,182132,0.0016583747927032544
2024-06-18,3010,3035,2975,3005,204945,-0.004966887417218513
2024-06-19,3010,3025,2970,2975,224208,-0.009983361064891838
2024-06-20,2965,3015,2935,2960,245885,-0.005042016806722671
2024-06-21,2950,2965,2895,2895,257699,-0.02195945945945943
2024-06-24,2875,2905,2850,2870,231409,-0.008635578583765069
2024-06-25,2865,2905,2865,2885,111992,0.005226480836237002
2024-06-26,2950,3055,2895,3040,664566,0.05372616984402079
2024-06-27,3085,3125,3000,3000,637969,-0.013157894736842146
2024-06-28,3020,3060,2995,3005,258965,0.0016666666666667052
2024-07-01,3010,3065,2995,3040,346436,0.011647254575707144
2024-07-02,3020,3045,2985,2985,248859,-0.018092105263157854
2024-07-03,2990,3000,2920,2930,239233,-0.018425460636515956
2024-07-04,2930,2950,2920,2930,149619,0.0
2024-07-05,2925,3100,2925,2995,877592,0.022184300341296925
2024-07-08,2990,3030,2970,3015,239916,0.006677796327211993
2024-07-09,3015,3045,3005,3015,249146,0.0
2024-07-10,3020,3080,3000,3020,227705,0.0016583747927032544
2024-07-11,3020,3055,2985,3000,181594,-0.0066225165562914245
2024-07-12,3010,3055,3000,3020,394293,0.006666666666666599
2024-07-15,3045,3090,3040,3080,400633,0.019867549668874274
2024-07-16,3065,3090,3050,3075,294707,-0.0016233766233766378
2024-07-17,3090,3130,3015,3045,509607,-0.009756097560975618
2024-07-18,3005,3060,2980,3060,320480,0.0049261083743843415
2024-07-19,3060,3060,2995,3040,270391,-0.006535947712418277
2024-07-22,3040,3100,2965,2965,378601,-0.024671052631578982
2024-07-23,2975,3020,2945,2965,351523,0.0
2024-07-24,2970,2990,2920,2920,268857,-0.015177065767284947
2024-07-25,2890,2935,2850,2880,358567,-0.013698630136986356
2024-07-26,2880,2925,2875,2920,148673,0.01388888888888884
2024-07-29,2920,2945,2910,2930,117399,0.003424657534246478
2024-07-30,2910,2930,2860,2880,251082,-0.017064846416382284
2024-07-31,2885,2895,2855,2875,249923,-0.0017361111111111605
2024-08-01,2900,3025,2885,3005,414434,0.045217391304347876
2024-08-02,3000,3015,2890,2890,388959,-0.038269550748752046
2024-08-05,2860,2890,2450,2500,1112229,-0.1349480968858131
2024-08-06,2470,2680,2470,2600,642615,0.040000000000000036
2024-08-07,2570,2760,2570,2715,366502,0.044230769230769296
2024-08-08,2715,2865,2690,2785,325980,0.025782688766114115
2024-08-09,2855,2915,2820,2890,341616,0.037701974865349985
2024-08-12,2920,2970,2915,2930,213266,0.01384083044982698
2024-08-13,2955,2955,2890,2930,158285,0.0
2024-08-14,2935,2965,2920,2945,167541,0.005119453924914641
2024-08-16,2950,2960,2890,2925,209761,-0.006791171477079749
2024-08-19,2965,2965,2920,2940,208024,0.00512820512820511
2024-08-20,2935,2985,2935,2975,177608,0.011904761904761862
2024-08-21,2980,3015,2955,3015,248430,0.013445378151260456
2024-08-22,3030,3030,2980,2985,247093,-0.00995024875621886
2024-08-23,2960,2995,2950,2965,123711,-0.00670016750418756
2024-08-26,2960,2995,2945,2945,150441,-0.006745362563237767
2024-08-27,2940,2970,2910,2955,81402,0.00339558573853993
2024-08-28,2930,2970,2910,2915,132754,-0.013536379018612488
2024-08-29,2920,2965,2880,2915,146528,0.0
2024-08-30,2940,2945,2870,2880,207525,-0.012006861063464824
2024-09-02,2890,2900,2870,2890,176480,0.003472222222222321
2024-09-03,2905,2965,2905,2940,170474,0.01730103806228378
2024-09-04,2890,2890,2830,2850,328729,-0.030612244897959218
2024-09-05,2850,2870,2800,2810,200633,-0.01403508771929829
2024-09-06,2795,2860,2770,2840,248404,0.01067615658362997
2024-09-09,2785,2860,2785,2860,138122,0.007042253521126751
2024-09-10,2850,2880,2830,2835,140307,-0.00874125874125875
2024-09-11,2835,2885,2830,2855,155733,0.007054673721340388
2024-09-12,2870,2925,2870,2920,145053,0.022767075306479923
2024-09-13,2950,2960,2915,2945,155969,0.008561643835616417
2024-09-19,2945,2970,2920,2970,158131,0.008488964346349714
2024-09-20,2970,2995,2965,2975,193126,0.0016835016835017313
2024-09-23,3070,3250,3045,3100,5486992,0.04201680672268915
2024-09-24,3100,3150,3060,3110,678237,0.003225806451612856
2024-09-25,3130,3130,3035,3035,668595,-0.024115755627009627
2024-09-26,3030,3090,3030,3045,390508,0.0032948929159801743
2024-09-27,3050,3055,3000,3010,298039,-0.011494252873563204
2024-09-30,3005,3020,2955,2955,244882,-0.01827242524916939
2024-10-02,2935,2940,2855,2890,386472,-0.021996615905245376
2024-10-04,2900,2920,2865,2875,154929,-0.00519031141868509
2024-10-07,2880,3300,2870,2975,4934176,0.034782608695652195
2024-10-08,2985,3040,2965,2990,565611,0.005042016806722671
2024-10-10,3040,3040,2970,2985,388745,-0.0016722408026755842
2024-10-11,3015,3245,2995,3120,5616915,0.045226130653266416
2024-10-14,3095,3160,3090,3145,823630,0.008012820512820484
2024-10-15,3155,3200,3120,3160,644201,0.004769475357710551
2024-10-16,3160,3345,3105,3160,3197526,0.0
2024-10-17,3170,3225,3120,3160,813895,0.0
2024-10-18,3200,3210,3145,3180,607142,0.006329113924050667
2024-10-21,3200,3200,3125,3155,483608,-0.00786163522012584
2024-10-22,3150,3210,3045,3205,1229913,0.015847860538827252
2024-10-23,3285,3305,3185,3195,1945513,-0.0031201248049922414
2024-10-24,3150,3255,3130,3165,668903,-0.009389671361502372
2024-10-25,3150,3210,3055,3060,699001,-0.033175355450236976
2024-10-28,3050,3180,3045,3155,604923,0.031045751633986818
2024-10-29,3155,3170,3090,3140,322735,-0.004754358161648153
2024-10-30,3140,3160,3100,3105,385810,-0.011146496815286677
2024-10-31,3075,3115,3055,3085,221894,-0.006441223832528209
2024-11-01,3060,3075,3005,3010,305816,-0.024311183144246407
2024-11-04,3015,3085,3015,3070,233765,0.019933554817275656
2024-11-05,3035,3130,3035,3130,220060,0.019543973941368087
2024-11-06,3150,3150,3050,3085,345595,-0.014376996805111841
2024-11-07,3070,3120,3065,3110,297326,0.008103727714748876
2024-11-08,3110,3130,3050,3070,318865,-0.012861736334405127
2024-11-11,3080,3095,3020,3020,318397,-0.016286644951140072
2024-11-12,3010,3085,2920,2965,486837,-0.018211920529801362
2024-11-13,2950,2980,2850,2860,554181,-0.03541315345699836
2024-11-14,2850,2915,2825,2850,392322,-0.0034965034965035446
2024-11-15,2850,2915,2830,2890,302310,0.01403508771929829
2024-11-18,2890,2950,2845,2880,336896,-0.0034602076124568004
2024-11-19,2885,2965,2885,2930,264624,0.01736111111111116
2024-11-20,2935,2990,2910,2925,185976,-0.0017064846416382506
2024-11-21,2925,2930,2880,2885,209748,-0.013675213675213627
