Date,Open,High,Low,Close,Volume,Change
2023-08-18,1252,1344,1251,1317,549570,0.04940239043824701
2023-08-21,1316,1317,1273,1276,222267,-0.031131359149582427
2023-08-22,1277,1333,1260,1303,312400,0.021159874608150497
2023-08-23,1310,1360,1288,1320,275849,0.01304681504221028
2023-08-24,1310,1347,1300,1338,237317,0.013636363636363669
2023-08-25,1340,1392,1325,1386,383368,0.03587443946188351
2023-08-28,1405,1500,1400,1469,1095974,0.059884559884559874
2023-08-29,1476,1476,1390,1391,558890,-0.053097345132743334
2023-08-30,1399,1411,1370,1380,165198,-0.00790797987059666
2023-08-31,1380,1398,1355,1355,233106,-0.018115942028985477
2023-09-01,1351,1379,1314,1323,259880,-0.023616236162361637
2023-09-04,1325,1347,1310,1322,142995,-0.0007558578987150177
2023-09-05,1320,1330,1284,1310,223379,-0.009077155824508298
2023-09-06,1310,1314,1271,1273,210517,-0.028244274809160252
2023-09-07,1280,1299,1266,1279,134261,0.00471327572662994
2023-09-08,1273,1317,1272,1314,120206,0.027365129007036693
2023-09-11,1316,1325,1290,1299,149438,-0.011415525114155223
2023-09-12,1306,1315,1283,1292,124735,-0.005388760585065433
2023-09-13,1280,1296,1270,1272,162773,-0.015479876160990669
2023-09-14,1272,1299,1272,1299,84001,0.021226415094339535
2023-09-15,1300,1328,1297,1320,108847,0.01616628175519641
2023-09-18,1320,1320,1291,1299,88031,-0.015909090909090873
2023-09-19,1296,1296,1236,1250,209407,-0.03772132409545803
2023-09-20,1250,1265,1236,1264,79843,0.011200000000000099
2023-09-21,1258,1282,1242,1256,76743,-0.006329113924050667
2023-09-22,1256,1266,1241,1246,108092,-0.0079617834394905
2023-09-25,1246,1255,1205,1205,113874,-0.0329052969502408
2023-09-26,1220,1220,1172,1177,90571,-0.023236514522821605
2023-09-27,1152,1215,1152,1200,92904,0.01954120645709434
2023-10-04,1210,1210,1154,1157,115442,-0.035833333333333384
2023-10-05,1158,1173,1141,1146,65018,-0.009507346585998278
2023-10-06,1153,1240,1135,1222,186382,0.06631762652705064
2023-10-10,1235,1245,1180,1197,127427,-0.020458265139116194
2023-10-11,1194,1202,1185,1195,56404,-0.001670843776106934
2023-10-12,1195,1210,1172,1176,121124,-0.01589958158995819
2023-10-13,1176,1184,1147,1151,101168,-0.021258503401360596
2023-10-16,1157,1173,1135,1136,94968,-0.013032145960034769
2023-10-17,1137,1170,1137,1168,34653,0.028169014084507005
2023-10-18,1168,1168,1140,1148,52368,-0.017123287671232834
2023-10-19,1145,1145,1111,1125,123446,-0.020034843205574915
2023-10-20,1110,1124,1090,1109,123844,-0.014222222222222247
2023-10-23,1110,1130,1081,1081,76069,-0.02524797114517585
2023-10-24,1085,1113,1033,1110,79668,0.026827012025901986
2023-10-25,1120,1138,1100,1138,73214,0.02522522522522519
2023-10-26,1120,1150,1108,1133,66774,-0.004393673110720586
2023-10-27,1111,1168,1111,1141,41708,0.007060900264783676
2023-10-30,1127,1139,1112,1135,41539,-0.005258545135845782
2023-10-31,1134,1184,1131,1131,108532,-0.0035242290748899174
2023-11-01,1131,1174,1131,1165,82117,0.030061892130857748
2023-11-02,1167,1183,1155,1157,69032,-0.006866952789699621
2023-11-03,1158,1182,1158,1181,66317,0.02074330164217808
2023-11-06,1181,1190,1165,1177,91022,-0.003386960203217604
2023-11-07,1176,1176,1120,1163,102586,-0.011894647408666081
2023-11-08,1163,1205,1153,1196,138701,0.02837489251934655
2023-11-09,1196,1197,1161,1183,61155,-0.010869565217391353
2023-11-10,1168,1184,1140,1182,67174,-0.0008453085376162184
2023-11-13,1183,1215,1161,1180,156071,-0.0016920473773265332
2023-11-14,1160,1188,1160,1185,60087,0.004237288135593209
2023-11-15,1191,1225,1180,1221,137895,0.030379746835442978
2023-11-16,1220,1239,1202,1217,111546,-0.003276003276003303
2023-11-17,1209,1230,1192,1215,77229,-0.0016433853738702098
2023-11-20,1215,1220,1195,1211,60845,-0.003292181069958877
2023-11-21,1211,1215,1203,1211,22455,0.0
2023-11-22,1212,1245,1198,1204,79804,-0.005780346820809301
2023-11-23,1211,1211,1179,1181,75879,-0.019102990033222578
2023-11-24,1190,1190,1170,1182,44933,0.0008467400508043177
2023-11-27,1182,1190,1156,1160,89234,-0.0186125211505922
2023-11-28,1149,1171,1144,1153,135922,-0.0060344827586207295
2023-11-29,1156,1160,1106,1112,222070,-0.03555941023417175
2023-11-30,1106,1143,1105,1143,145758,0.027877697841726556
2023-12-01,1143,1150,1123,1137,61464,-0.005249343832021025
2023-12-04,1137,1137,1121,1128,56491,-0.0079155672823219
2023-12-05,1128,1165,1127,1135,86387,0.00620567375886516
2023-12-06,1135,1145,1120,1141,48551,0.00528634361233471
2023-12-07,1141,1141,1124,1141,36524,0.0
2023-12-08,1137,1150,1120,1139,86398,-0.0017528483786152238
2023-12-11,1138,1145,1121,1143,56616,0.0035118525021948788
2023-12-12,1142,1145,1133,1143,27276,0.0
2023-12-13,1150,1150,1111,1127,91191,-0.013998250218722696
2023-12-14,1127,1136,1119,1119,60604,-0.00709849157054121
2023-12-15,1123,1139,1117,1123,59111,0.003574620196604039
2023-12-18,1123,1135,1114,1123,73433,0.0
2023-12-19,1130,1130,1114,1123,67623,0.0
2023-12-20,1123,1139,1114,1118,122155,-0.0044523597506678225
2023-12-21,1118,1143,1111,1118,43659,0.0
2023-12-22,1119,1135,1107,1121,145301,0.0026833631484795006
2023-12-26,1121,1129,1105,1112,68966,-0.00802854594112401
2023-12-27,1112,1130,1100,1126,52017,0.012589928057553879
2023-12-28,1126,1135,1115,1129,43814,0.002664298401420906
2024-01-02,1126,1135,1118,1134,96740,0.004428697962798989
2024-01-03,1121,1168,1121,1167,111080,0.02910052910052907
2024-01-04,1167,1167,1135,1161,91060,-0.005141388174807249
2024-01-05,1154,1164,1136,1149,64612,-0.01033591731266148
2024-01-08,1149,1153,1113,1140,118628,-0.007832898172323799
2024-01-09,1150,1166,1134,1158,112516,0.015789473684210575
2024-01-10,1163,1166,1146,1166,78365,0.006908462867012188
2024-01-11,1171,1185,1166,1177,84292,0.009433962264151052
2024-01-12,1185,1185,1156,1175,43536,-0.001699235344095107
2024-01-15,1163,1163,1140,1152,44043,-0.019574468085106433
2024-01-16,1152,1156,1135,1144,68492,-0.00694444444444442
2024-01-17,1134,1147,1121,1131,147934,-0.011363636363636354
2024-01-18,1122,1148,1121,1131,41860,0.0
2024-01-19,1141,1141,1116,1129,105443,-0.0017683465959328348
2024-01-22,1129,1137,1121,1127,67887,-0.001771479185119551
2024-01-23,1119,1129,1110,1118,82462,-0.007985803016858917
2024-01-24,1118,1127,1111,1120,79051,0.0017889087656528524
2024-01-25,1130,1130,1096,1118,145103,-0.0017857142857142794
2024-01-26,1116,1116,1073,1097,69009,-0.01878354203935595
2024-01-29,1106,1107,1088,1088,209433,-0.008204193254329972
2024-01-30,1085,1094,1080,1088,56111,0.0
2024-01-31,1081,1088,1066,1075,66634,-0.011948529411764719
2024-02-01,1052,1097,1052,1092,72843,0.015813953488372112
2024-02-02,1092,1114,1089,1112,51382,0.01831501831501825
2024-02-05,1112,1114,1083,1095,30481,-0.015287769784172678
2024-02-06,1088,1106,1086,1106,32636,0.010045662100456543
2024-02-07,1097,1142,1094,1130,81304,0.02169981916817365
2024-02-08,1119,1140,1115,1124,36572,-0.005309734513274322
2024-02-13,1124,1130,1116,1126,40967,0.001779359430605032
2024-02-14,1116,1141,1112,1132,41890,0.005328596802841812
2024-02-15,1132,1170,1127,1159,100959,0.023851590106007015
2024-02-16,1159,1164,1134,1147,78249,-0.01035375323554788
2024-02-19,1146,1155,1135,1151,60634,0.0034873583260679464
2024-02-20,1148,1155,1136,1146,31072,-0.004344048653344923
2024-02-21,1141,1146,1121,1127,93465,-0.016579406631762605
2024-02-22,1127,1131,1109,1114,87520,-0.011535048802129522
2024-02-23,1118,1119,1105,1115,50519,0.0008976660682227244
2024-02-26,1111,1113,1095,1102,43469,-0.011659192825112075
2024-02-27,1110,1112,1083,1092,55871,-0.00907441016333943
2024-02-28,1084,1099,1082,1097,60279,0.0045787545787545625
2024-02-29,1097,1105,1083,1093,45946,-0.003646308113035568
2024-03-04,1084,1098,1079,1083,111562,-0.009149130832570851
2024-03-05,1093,1093,1066,1068,106947,-0.013850415512465353
2024-03-06,1056,1070,1056,1064,67858,-0.0037453183520599342
2024-03-07,1056,1065,1050,1050,102056,-0.013157894736842146
2024-03-08,1051,1055,1050,1053,56457,0.0028571428571428914
2024-03-11,1060,1060,1053,1058,48768,0.0047483380816715215
2024-03-12,1058,1058,1048,1048,111196,-0.009451795841209809
2024-03-13,1050,1055,1032,1040,111129,-0.007633587786259555
2024-03-14,1049,1049,1038,1042,32016,0.0019230769230769162
2024-03-15,1042,1050,1035,1049,23812,0.006717850287907945
2024-03-18,1049,1055,1045,1049,20390,0.0
2024-03-19,1055,1055,1039,1044,48206,-0.004766444232602529
2024-03-20,1044,1055,1044,1047,35078,0.002873563218390718
2024-03-21,1055,1070,1050,1058,140454,0.010506208213944657
2024-03-22,1057,1074,1052,1054,97823,-0.003780718336483968
2024-03-25,1060,1133,1056,1078,219498,0.022770398481973375
2024-03-26,1088,1090,1067,1087,77362,0.008348794063079756
2024-03-27,1088,1115,1088,1096,60384,0.008279668813247376
2024-03-28,1096,1096,1051,1074,69783,-0.02007299270072993
2024-03-29,1074,1089,1066,1089,50854,0.013966480446927276
2024-04-01,1099,1149,1095,1142,292825,0.04866850321395777
2024-04-02,1142,1146,1122,1143,137449,0.0008756567425569628
2024-04-03,1142,1165,1122,1162,171174,0.016622922134733153
2024-04-04,1150,1205,1142,1195,288436,0.02839931153184172
2024-04-05,1181,1192,1162,1180,120559,-0.012552301255230103
2024-04-08,1180,1180,1128,1130,109545,-0.0423728813559322
2024-04-09,1123,1130,1106,1106,65020,-0.0212389380530974
2024-04-11,1061,1127,1060,1118,52966,0.010849909584086825
2024-04-12,1109,1127,1091,1122,58450,0.003577817531305927
2024-04-15,1122,1122,1043,1099,91737,-0.02049910873440286
2024-04-16,1099,1109,1070,1103,67598,0.0036396724294813776
2024-04-17,1103,1103,1084,1103,35929,0.0
2024-04-18,1110,1115,1094,1100,22758,-0.0027198549410698547
2024-04-19,1112,1112,1067,1082,104504,-0.016363636363636358
2024-04-22,1078,1090,1061,1090,50151,0.007393715341959428
2024-04-23,1090,1101,1080,1080,43307,-0.00917431192660545
2024-04-24,1080,1100,1076,1082,66438,0.0018518518518517713
2024-04-25,1089,1096,1074,1096,34540,0.012939001848428777
2024-04-26,1091,1091,1071,1084,50095,-0.010948905109489093
2024-04-29,1085,1100,1083,1098,36737,0.012915129151291449
2024-04-30,1106,1144,1096,1140,78782,0.03825136612021862
2024-05-02,1140,1158,1130,1144,60948,0.0035087719298245723
2024-05-03,1144,1153,1128,1145,67153,0.0008741258741258306
2024-05-07,1146,1146,1120,1125,89975,-0.017467248908296984
2024-05-08,1131,1132,1092,1121,60043,-0.003555555555555534
2024-05-09,1127,1130,1111,1111,47138,-0.008920606601248937
2024-05-10,1117,1178,1111,1137,87252,0.023402340234023322
2024-05-13,1137,1141,1100,1121,50060,-0.014072119613016687
2024-05-14,1121,1140,1101,1112,100819,-0.00802854594112401
2024-05-16,1118,1329,1118,1252,3111655,0.12589928057553967
2024-05-17,1260,1297,1190,1219,705869,-0.02635782747603832
2024-05-20,1210,1228,1199,1228,211083,0.007383100902379036
2024-05-21,1222,1299,1221,1282,604638,0.043973941368078195
2024-05-22,1272,1309,1226,1246,354203,-0.02808112324492984
2024-05-23,1236,1243,1206,1215,180590,-0.024879614767255198
2024-05-24,1215,1302,1201,1302,467553,0.07160493827160486
2024-05-27,1303,1303,1251,1286,258437,-0.01228878648233489
2024-05-28,1265,1294,1257,1266,155583,-0.015552099533437058
2024-05-29,1277,1277,1210,1230,193019,-0.028436018957345932
2024-05-30,1212,1239,1210,1225,63043,-0.004065040650406471
2024-05-31,1220,1277,1219,1237,178612,0.009795918367346834
2024-06-03,1239,1249,1211,1225,121625,-0.009700889248181133
2024-06-04,1225,1239,1142,1190,211250,-0.02857142857142858
2024-06-05,1190,1191,1152,1171,153616,-0.015966386554621903
2024-06-07,1174,1179,1150,1165,71026,-0.005123825789923098
2024-06-10,1141,1174,1141,1174,81656,0.007725321888411907
2024-06-11,1174,1175,1154,1160,72471,-0.011925042589437829
2024-06-12,1160,1239,1143,1197,197003,0.031896551724137856
2024-06-13,1194,1217,1178,1178,98828,-0.015873015873015928
2024-06-14,1175,1270,1171,1220,340530,0.035653650254668934
2024-06-17,1213,1213,1159,1171,196583,-0.04016393442622945
2024-06-18,1164,1185,1154,1161,82824,-0.00853970964987194
2024-06-19,1161,1170,1110,1130,239240,-0.0267011197243755
2024-06-20,1130,1130,1088,1089,218478,-0.036283185840708
2024-06-21,1090,1128,1088,1116,91366,0.024793388429751984
2024-06-24,1116,1127,1103,1103,58656,-0.011648745519713288
2024-06-25,1101,1110,1093,1095,43268,-0.0072529465095194645
2024-06-26,1087,1104,1087,1096,23745,0.0009132420091324533
2024-06-27,1091,1103,1088,1097,58618,0.0009124087591241281
2024-06-28,1108,1108,1085,1092,53129,-0.004557885141294404
2024-07-01,1091,1100,1081,1085,56053,-0.0064102564102563875
2024-07-02,1088,1090,1064,1070,91218,-0.01382488479262678
2024-07-03,1064,1070,1041,1046,122975,-0.02242990654205612
2024-07-04,1050,1065,1044,1062,70501,0.015296367112810794
2024-07-05,1050,1066,1049,1065,37219,0.0028248587570620654
2024-07-08,1060,1094,1060,1080,56624,0.014084507042253502
2024-07-09,1080,1095,1069,1095,34093,0.01388888888888884
2024-07-10,1087,1095,1087,1087,9597,-0.007305936073059405
2024-07-11,1082,1095,1076,1092,16532,0.004599816007359703
2024-07-12,1095,1095,1066,1089,46511,-0.0027472527472527375
2024-07-15,1089,1100,1077,1100,25475,0.010101010101010166
2024-07-16,1101,1125,1090,1115,17521,0.013636363636363669
2024-07-17,1141,1147,1116,1125,71370,0.008968609865470878
2024-07-18,1135,1135,1097,1102,45512,-0.020444444444444487
2024-07-19,1102,1119,1098,1119,13785,0.015426497277676976
2024-07-22,1112,1121,1092,1117,24581,-0.0017873100983020196
2024-07-23,1105,1127,1097,1120,30880,0.0026857654431513556
2024-07-24,1127,1127,1100,1107,20313,-0.011607142857142816
2024-07-25,1105,1105,1080,1102,37296,-0.004516711833784992
2024-07-26,1095,1109,1090,1098,14433,-0.003629764065335772
2024-07-29,1098,1131,1085,1127,27674,0.02641165755919861
2024-07-30,1135,1135,1105,1128,39149,0.0008873114463177068
2024-07-31,1121,1131,1100,1128,30668,0.0
2024-08-01,1130,1131,1108,1125,30852,-0.0026595744680850686
2024-08-02,1109,1128,1091,1091,47566,-0.03022222222222226
2024-08-05,1085,1143,999,1012,145536,-0.07241063244729606
2024-08-06,1013,1050,1012,1024,187542,0.011857707509881354
2024-08-07,1023,1040,1013,1039,41273,0.0146484375
2024-08-08,1039,1077,1027,1071,44385,0.030798845043310985
2024-08-09,1060,1085,1060,1080,26555,0.008403361344537785
2024-08-12,1072,1097,1072,1096,16622,0.014814814814814836
2024-08-13,1099,1360,1067,1097,2373657,0.0009124087591241281
2024-08-14,1092,1183,1070,1133,263431,0.03281677301731989
2024-08-16,1122,1139,1114,1121,114082,-0.010591350397175625
2024-08-19,1118,1121,1085,1110,75821,-0.009812667261373753
2024-08-20,1099,1115,1090,1109,60616,-0.0009009009009008917
2024-08-21,1109,1115,1099,1112,19355,0.0027051397655546428
2024-08-22,1104,1111,1092,1094,43382,-0.01618705035971224
2024-08-23,1098,1098,1081,1088,26065,-0.005484460694698323
2024-08-26,1080,1088,1068,1069,69277,-0.01746323529411764
2024-08-27,1069,1077,1065,1074,30686,0.00467726847521055
2024-08-28,1073,1091,1073,1080,18787,0.005586592178770999
2024-08-29,1080,1080,1061,1067,48337,-0.012037037037037068
2024-08-30,1075,1080,1064,1074,8825,0.006560449859418949
2024-09-02,1080,1085,1069,1073,9936,-0.0009310986964617962
2024-09-03,1080,1080,1055,1061,24064,-0.011183597390493905
2024-09-04,1040,1060,1038,1040,54972,-0.01979264844486328
2024-09-05,1037,1065,1037,1062,53984,0.02115384615384608
2024-09-06,1064,1064,1031,1038,41051,-0.02259887005649719
2024-09-09,1032,1041,1020,1041,26122,0.0028901734104045396
2024-09-10,1043,1049,1031,1040,19417,-0.0009606147934678733
2024-09-11,1033,1072,1033,1039,21622,-0.0009615384615384581
2024-09-12,1045,1060,1045,1056,5707,0.016361886429258954
2024-09-13,1061,1063,1046,1055,9885,-0.0009469696969697239
2024-09-19,1046,1065,1039,1050,11066,-0.004739336492891044
2024-09-20,1067,1067,1043,1053,15415,0.0028571428571428914
2024-09-23,1053,1060,1030,1041,49699,-0.01139601139601143
2024-09-24,1040,1041,1031,1039,44394,-0.0019212295869356355
2024-09-25,1030,1043,1030,1034,70849,-0.004812319538017307
2024-09-26,1036,1040,1034,1039,18551,0.004835589941972973
2024-09-27,1035,1047,1031,1045,35952,0.005774783445620768
2024-09-30,1045,1047,1015,1041,12653,-0.003827751196172291
2024-10-02,1034,1042,1025,1034,20761,-0.00672430355427478
2024-10-04,1039,1040,1026,1040,10650,0.005802707930367523
2024-10-07,1029,1045,1026,1039,42186,-0.0009615384615384581
2024-10-08,1040,1040,1027,1031,12535,-0.007699711260827691
2024-10-10,1034,1034,1020,1023,42512,-0.007759456838021372
2024-10-11,1030,1036,1016,1035,67098,0.011730205278592365
2024-10-14,1035,1035,1000,1030,56358,-0.004830917874396157
2024-10-15,1020,1035,1020,1029,13167,-0.000970873786407811
2024-10-16,1029,1034,1012,1017,30055,-0.011661807580174877
2024-10-17,1020,1032,1007,1025,65072,0.007866273352999054
2024-10-18,1020,1025,1010,1019,65957,-0.005853658536585371
2024-10-21,1025,1031,1005,1018,40034,-0.0009813542688911214
2024-10-22,1025,1025,1011,1011,20640,-0.006876227897838927
2024-10-23,1011,1017,1005,1012,20054,0.0009891196834816984
2024-10-24,1005,1023,1005,1017,34538,0.004940711462450675
2024-10-25,1009,1027,1009,1013,20239,-0.003933136676499527
2024-10-28,1013,1020,1001,1018,20015,0.0049358341559724295
2024-10-29,1018,1024,1005,1008,16515,-0.00982318271119842
2024-10-30,1010,1020,1006,1012,9571,0.003968253968253954
2024-10-31,1007,1020,1002,1020,25117,0.007905138339920903
2024-11-01,1030,1030,1000,1022,12421,0.0019607843137254832
2024-11-04,1032,1032,1020,1022,17925,0.0
2024-11-05,1033,1033,1013,1024,8860,0.001956947162426559
2024-11-06,1024,1030,1005,1013,6367,-0.0107421875
2024-11-07,1015,1015,995,1013,35683,0.0
2024-11-08,1007,1030,1001,1019,19036,0.005923000987166915
2024-11-11,1006,1025,1006,1010,62887,-0.008832188420019649
2024-11-12,1020,1020,988,990,85902,-0.01980198019801982
2024-11-13,995,1000,982,985,66218,-0.005050505050505083
2024-11-14,986,1000,984,984,28213,-0.0010152284263958977
2024-11-15,984,1003,947,975,54959,-0.009146341463414642
2024-11-18,975,999,961,982,33741,0.007179487179487243
2024-11-19,982,1001,977,1001,13974,0.019348268839103788
2024-11-20,993,1009,990,1006,11301,0.004995004995004937
2024-11-21,1006,1006,991,991,5237,-0.01491053677932408
2024-11-22,986,1000,985,997,7076,0.006054490413723412
