Date,Open,High,Low,Close,Volume,Change
2022-01-03,5950,5950,5650,5650,70749,-0.029209621993127155
2022-01-04,5650,6170,5600,5930,206502,0.04955752212389375
2022-01-05,5930,6470,5830,6400,562985,0.07925801011804379
2022-01-06,6170,6240,5920,6050,195797,-0.0546875
2022-01-07,6050,6440,5900,6440,229438,0.06446280991735542
2022-01-10,6300,6380,6010,6020,134993,-0.06521739130434778
2022-01-11,5930,5990,5580,5780,145956,-0.039867109634551534
2022-01-12,5800,5810,5560,5780,50016,0.0
2022-01-13,5770,5880,5630,5720,26029,-0.01038062283737029
2022-01-14,5720,5770,5610,5670,18052,-0.00874125874125875
2022-01-17,5540,5570,5360,5440,56487,-0.040564373897707284
2022-01-18,5470,5610,5300,5510,62786,0.012867647058823595
2022-01-19,5380,5500,5350,5350,15452,-0.029038112522686066
2022-01-20,5350,5680,5310,5390,18777,0.007476635514018781
2022-01-21,5380,5380,5250,5350,20644,-0.007421150278293154
2022-01-24,5230,5290,4910,5080,39654,-0.05046728971962622
2022-01-25,5090,5400,4930,4970,38004,-0.021653543307086576
2022-01-26,4930,5170,4825,4950,36454,-0.004024144869215318
2022-01-27,4950,5080,4740,4900,29710,-0.010101010101010055
2022-01-28,4905,5380,4780,5070,48534,0.03469387755102038
2022-02-03,5070,5200,5030,5100,27217,0.00591715976331364
2022-02-04,5110,5220,5020,5210,15369,0.021568627450980316
2022-02-07,5170,5340,5160,5280,23924,0.013435700575815668
2022-02-08,5480,5480,5110,5300,12293,0.0037878787878788955
2022-02-09,5300,5390,5210,5340,14083,0.007547169811320753
2022-02-10,5400,5400,5230,5310,11809,-0.005617977528089901
2022-02-11,5310,5310,5150,5250,11587,-0.011299435028248594
2022-02-14,5070,5120,4935,4935,35689,-0.06000000000000005
2022-02-15,4935,5140,4890,5010,16735,0.015197568389057725
2022-02-16,5190,5190,5020,5090,7311,0.015968063872255467
2022-02-17,5140,5230,4955,5060,20286,-0.005893909626719096
2022-02-18,5060,5090,4980,5080,2554,0.0039525691699604515
2022-02-21,5020,5070,4950,5040,7333,-0.007874015748031482
2022-02-22,4905,5090,4835,5030,36760,-0.001984126984126977
2022-02-23,4985,5110,4930,5060,21421,0.005964214711729587
2022-02-24,5110,5140,4930,4965,14242,-0.018774703557312256
2022-02-25,4925,5010,4860,4980,32359,0.0030211480362538623
2022-02-28,5030,5030,4805,4910,7530,-0.014056224899598346
2022-03-02,4925,4980,4750,4910,34678,0.0
2022-03-03,5010,5010,4900,4950,14703,0.008146639511201537
2022-03-04,4950,4950,4880,4950,9266,0.0
2022-03-07,4860,4950,4810,4875,8869,-0.015151515151515138
2022-03-08,4780,4865,4770,4805,8136,-0.014358974358974375
2022-03-10,4815,4900,4800,4860,6879,0.01144640998959412
2022-03-11,4905,4910,4830,4880,4294,0.004115226337448652
2022-03-14,4880,4895,4770,4870,12717,-0.002049180327868827
2022-03-15,4780,4880,4775,4815,10681,-0.011293634496919891
2022-03-16,5000,5000,4880,4935,5390,0.024922118380062308
2022-03-17,5000,5000,4940,4990,9711,0.011144883485308954
2022-03-18,4990,5040,4935,4950,10702,-0.008016032064128265
2022-03-21,4950,5050,4900,5050,17371,0.02020202020202011
2022-03-22,5070,5490,5000,5120,36721,0.013861386138613874
2022-03-23,5340,5340,5150,5280,27971,0.03125
2022-03-24,5320,5320,5210,5210,14976,-0.013257575757575801
2022-03-25,5210,5250,5100,5110,16635,-0.019193857965451033
2022-03-28,5190,5190,5050,5120,20345,0.001956947162426559
2022-03-29,5120,5170,5080,5120,6500,0.0
2022-03-30,5120,5120,5060,5080,24419,-0.0078125
2022-03-31,5100,5170,5090,5160,12106,0.015748031496062964
2022-04-01,5110,5500,5110,5300,52983,0.027131782945736482
2022-04-04,5280,5290,5150,5210,17878,-0.016981132075471694
2022-04-05,5210,5380,5160,5240,11730,0.0057581573896352545
2022-04-06,5180,5230,5150,5200,18463,-0.007633587786259555
2022-04-07,5180,5190,5120,5160,39717,-0.007692307692307665
2022-04-08,5120,5250,5060,5160,17140,0.0
2022-04-11,5150,5220,5020,5020,21906,-0.027131782945736482
2022-04-12,5000,5000,4875,4975,30669,-0.008964143426294813
2022-04-13,4970,5030,4960,5020,12593,0.009045226130653283
2022-04-14,5070,5140,4985,5030,20450,0.0019920318725099584
2022-04-15,5030,5080,4980,5060,11507,0.005964214711729587
2022-04-18,5010,5090,5010,5060,11180,0.0
2022-04-19,5050,5150,5050,5150,13802,0.01778656126482203
2022-04-20,5200,5300,5150,5230,32534,0.01553398058252431
2022-04-21,5230,5310,5170,5240,5288,0.0019120458891013214
2022-04-22,5230,5750,5030,5140,457556,-0.01908396946564883
2022-04-25,5020,5090,4915,5080,60089,-0.011673151750972721
2022-04-26,5030,5150,5030,5100,22886,0.003937007874015741
2022-04-27,5040,5060,4945,5060,30997,-0.007843137254901933
2022-04-28,5050,5130,4970,5110,21801,0.009881422924901129
2022-04-29,5120,5190,5060,5160,13891,0.009784735812133016
2022-05-02,5160,5220,5050,5140,21986,-0.003875968992248069
2022-05-03,5150,5640,5140,5540,423633,0.0778210116731517
2022-05-04,5550,5560,5340,5450,102116,-0.016245487364620947
2022-05-06,5340,5390,5240,5290,40738,-0.029357798165137616
2022-05-09,5230,5280,5160,5280,31792,-0.001890359168241984
2022-05-10,5140,5200,4920,5180,70736,-0.018939393939393923
2022-05-11,5130,5250,5120,5240,14560,0.01158301158301156
2022-05-12,5240,5260,5120,5160,26442,-0.01526717557251911
2022-05-13,5160,5220,5120,5160,25809,0.0
2022-05-16,5160,5330,5150,5300,39778,0.027131782945736482
2022-05-17,5310,5450,5250,5430,34978,0.02452830188679256
2022-05-18,5430,5680,5390,5480,128253,0.009208103130755152
2022-05-19,5400,5690,5230,5670,74417,0.034671532846715314
2022-05-20,5620,5680,5510,5530,32087,-0.024691358024691357
2022-05-23,5540,5540,5400,5430,10705,-0.018083182640144635
2022-05-24,5460,5520,5340,5400,27497,-0.0055248618784530246
2022-05-25,5400,5620,5370,5560,19855,0.029629629629629672
2022-05-26,5560,5640,5490,5560,27884,0.0
2022-05-27,5560,5600,5440,5570,16814,0.0017985611510791255
2022-05-30,5570,5640,5480,5620,21980,0.008976660682226134
2022-05-31,5580,5690,5500,5550,30433,-0.01245551601423489
2022-06-02,5600,5640,5500,5500,18940,-0.009009009009009028
2022-06-03,5500,5560,5470,5550,7268,0.009090909090909038
2022-06-07,5550,5550,5390,5540,9933,-0.0018018018018017834
2022-06-08,5400,5500,5370,5370,14180,-0.03068592057761732
2022-06-09,5350,5470,5340,5460,8561,0.016759776536312776
2022-06-10,5460,5460,5300,5380,14992,-0.0146520146520146
2022-06-13,5340,5380,5110,5150,18314,-0.04275092936802971
2022-06-14,5050,5190,4910,5190,12665,0.007766990291262044
2022-06-15,5180,5180,5000,5120,10503,-0.013487475915221592
2022-06-16,5130,5220,5000,5150,63904,0.005859375
2022-06-17,4960,5080,4895,5080,29701,-0.013592233009708687
2022-06-20,5030,5030,4695,4715,29209,-0.07185039370078738
2022-06-21,4715,5010,4640,4765,14427,0.010604453870625585
2022-06-22,4810,4915,4545,4545,19566,-0.04616998950682061
2022-06-23,4455,4590,4240,4455,21084,-0.01980198019801982
2022-06-24,4400,4840,4310,4620,25570,0.03703703703703698
2022-06-27,4895,4895,4645,4840,11051,0.04761904761904767
2022-06-28,4840,4840,4700,4830,3140,-0.0020661157024793875
2022-06-29,4670,5000,4670,4825,7997,-0.0010351966873706209
2022-06-30,4740,4820,4670,4695,5929,-0.02694300518134718
2022-07-01,4630,4785,4530,4550,22536,-0.030883919062832832
2022-07-04,4535,4710,4460,4610,6645,0.01318681318681314
2022-07-05,4610,4745,4535,4730,3153,0.026030368763557465
2022-07-06,4680,4970,4630,4740,7941,0.0021141649048626032
2022-07-07,4780,4865,4745,4840,10687,0.021097046413502074
2022-07-08,4960,4960,4795,4950,11692,0.022727272727272707
2022-07-11,4920,5000,4815,4930,6797,-0.004040404040404066
2022-07-12,4820,4990,4770,4925,11367,-0.0010141987829614951
2022-07-13,4890,5030,4820,4820,6840,-0.02131979695431474
2022-07-14,4795,5210,4775,5140,75942,0.06639004149377592
2022-07-15,5130,5140,4970,5130,9653,-0.0019455252918287869
2022-07-18,5080,5210,5080,5170,12071,0.007797270955165692
2022-07-19,5070,5090,5020,5090,9662,-0.015473887814313358
2022-07-20,5080,5140,5060,5070,6508,-0.003929273084479323
2022-07-21,5070,5140,5020,5100,10347,0.00591715976331364
2022-07-22,5100,5100,5000,5000,4450,-0.019607843137254943
2022-07-25,5000,5040,4930,5030,3937,0.006000000000000005
2022-07-26,4995,5070,4985,5060,2174,0.005964214711729587
2022-07-27,5040,5050,5010,5020,2484,-0.007905138339920903
2022-07-28,5030,5100,4975,5100,3163,0.015936254980079667
2022-07-29,5100,5100,5000,5050,22184,-0.009803921568627416
2022-08-01,5000,5070,4985,5060,6066,0.001980198019801982
2022-08-02,5060,5080,5030,5060,1831,0.0
2022-08-03,5060,5090,4985,4990,13763,-0.013833992094861691
2022-08-04,5000,5190,5000,5100,7866,0.022044088176352616
2022-08-05,5100,5100,5020,5100,11502,0.0
2022-08-08,5100,5160,5000,5070,2855,-0.00588235294117645
2022-08-09,4970,5070,4935,5040,2765,-0.00591715976331364
2022-08-10,5040,5040,4960,5030,1919,-0.001984126984126977
2022-08-11,5010,5080,4960,5040,3963,0.001988071570576455
2022-08-12,5040,5040,4970,5030,4291,-0.001984126984126977
2022-08-16,5030,5080,4980,5080,5197,0.00994035785288272
2022-08-17,5080,5080,4930,5050,8689,-0.0059055118110236116
2022-08-18,4900,5040,4835,4945,8634,-0.02079207920792081
2022-08-19,4935,4995,4885,4995,12820,0.010111223458038499
2022-08-22,4920,4945,4805,4940,6312,-0.011011011011010985
2022-08-23,4845,4845,4740,4785,5180,-0.03137651821862353
2022-08-24,4740,4960,4740,4825,13970,0.008359456635318674
2022-08-25,4865,4880,4810,4830,6222,0.0010362694300518616
2022-08-26,4865,4900,4810,4850,10010,0.0041407867494824835
2022-08-29,4840,4845,4620,4845,5786,-0.0010309278350515427
2022-08-30,4740,4845,4740,4830,12894,-0.003095975232198178
2022-08-31,4850,4850,4780,4830,6104,0.0
2022-09-01,4830,4870,4720,4830,4520,0.0
2022-09-02,4740,4785,4675,4745,6005,-0.017598343685300222
2022-09-05,4620,4700,4600,4610,8917,-0.028451001053740765
2022-09-06,4600,4635,4560,4585,21398,-0.005422993492407824
2022-09-07,4615,4640,4430,4615,58420,0.0065430752453652374
2022-09-08,4540,4595,4485,4510,12341,-0.02275189599133265
2022-09-13,4555,4680,4555,4635,8684,0.027716186252771724
2022-09-14,4635,4690,4520,4635,11752,0.0
2022-09-15,4635,4665,4550,4590,9174,-0.009708737864077666
2022-09-16,4500,4540,4465,4470,7917,-0.02614379084967322
2022-09-19,4425,4470,4300,4450,12589,-0.004474272930648726
2022-09-20,4355,4410,4350,4380,13238,-0.01573033707865168
2022-09-21,4360,4360,4235,4310,9300,-0.01598173515981738
2022-09-22,4245,4245,4150,4200,10146,-0.025522041763341052
2022-09-23,4160,4160,4075,4110,10409,-0.021428571428571463
2022-09-26,4070,4120,3865,4065,42670,-0.010948905109489093
2022-09-27,4065,4065,3905,3990,3808,-0.01845018450184499
2022-09-28,4000,4320,3825,3980,24357,-0.0025062656641604564
2022-09-29,3980,4040,3855,4020,9467,0.01005025125628145
2022-09-30,3970,4010,3820,4010,5510,-0.0024875621890547706
2022-10-04,4010,4275,3970,4055,16078,0.01122194513715713
2022-10-05,4220,4220,3910,4080,17264,0.006165228113440113
2022-10-06,4070,4125,4030,4080,12178,0.0
2022-10-07,4125,4175,4045,4140,7221,0.014705882352941124
2022-10-11,4060,4100,3970,4020,9356,-0.02898550724637683
2022-10-12,3915,4020,3860,4010,16191,-0.0024875621890547706
2022-10-13,4010,4110,3885,3900,9502,-0.027431421446383997
2022-10-14,3940,4160,3940,4010,8592,0.028205128205128105
2022-10-17,4010,4040,3930,3985,8499,-0.006234413965087282
2022-10-18,3990,4090,3990,4035,4522,0.012547051442910906
2022-10-19,4060,4190,3925,4060,17194,0.006195786864931829
2022-10-20,4060,4140,4000,4140,10146,0.019704433497536922
2022-10-21,4075,4100,4005,4100,5426,-0.009661835748792313
2022-10-24,4100,4190,4055,4190,7410,0.02195121951219514
2022-10-25,4210,4275,4190,4225,7500,0.00835322195704058
2022-10-26,4225,4255,4200,4255,4893,0.007100591715976323
2022-10-27,4210,4245,4110,4200,18018,-0.01292596944770863
2022-10-28,4200,4240,4155,4200,3364,0.0
2022-10-31,4200,4280,4155,4260,3754,0.014285714285714235
2022-11-01,4260,4330,4205,4305,10279,0.010563380281690238
2022-11-02,4305,4400,4265,4315,2459,0.0023228803716608404
2022-11-03,4295,4310,4175,4195,9018,-0.02780996523754342
2022-11-04,4175,4175,4060,4135,5354,-0.014302741358760418
2022-11-07,4135,4270,4115,4200,21115,0.01571946795646917
2022-11-08,4240,4400,4160,4195,8100,-0.0011904761904761862
2022-11-09,4195,4300,4195,4195,4704,0.0
2022-11-10,4195,4255,4120,4120,4770,-0.017878426698450522
2022-11-11,4155,4250,4155,4210,9046,0.02184466019417486
2022-11-14,4245,4250,4160,4180,6552,-0.0071258907363420665
2022-11-15,4180,4180,4085,4085,11454,-0.022727272727272707
2022-11-16,4085,4105,3970,4030,20286,-0.01346389228886169
2022-11-17,3990,4020,3955,3985,4770,-0.011166253101737023
2022-11-18,3970,3985,3870,3925,14201,-0.01505646173149311
2022-11-21,3925,3970,3885,3930,8236,0.001273885350318471
2022-11-22,3890,3915,3825,3855,14490,-0.01908396946564883
2022-11-23,3860,3980,3855,3980,10576,0.03242542153048
2022-11-24,3975,4000,3945,3995,5737,0.0037688442211054607
2022-11-25,3990,4035,3960,3960,3039,-0.008760951188986232
2022-11-28,3960,4060,3920,3920,6627,-0.010101010101010055
2022-11-29,3920,3940,3910,3940,4483,0.005102040816326481
2022-11-30,3945,4030,3940,4025,2843,0.021573604060913798
2022-12-01,4030,4090,4020,4055,20656,0.007453416149068248
2022-12-02,4055,4100,4040,4040,13309,-0.0036991368680641123
2022-12-05,4000,4340,4000,4060,22803,0.004950495049504955
2022-12-06,4060,4090,4015,4015,7506,-0.011083743842364546
2022-12-07,3975,4015,3875,4015,5704,0.0
2022-12-08,3970,4085,3970,4015,7452,0.0
2022-12-09,3975,4050,3975,4050,2381,0.008717310087173136
2022-12-12,4085,4085,4000,4055,7343,0.0012345679012346622
2022-12-13,4015,4025,3985,4005,3388,-0.012330456226880449
2022-12-14,3985,4045,3985,4020,3699,0.0037453183520599342
2022-12-15,4090,4090,3970,4000,15349,-0.00497512437810943
2022-12-16,3995,4100,3980,4060,5596,0.014999999999999902
2022-12-19,4050,4050,3960,3990,3704,-0.017241379310344862
2022-12-20,3950,3990,3930,3990,1897,0.0
2022-12-21,3915,3990,3900,3965,5434,-0.006265664160400974
2022-12-22,3965,3990,3945,3990,3755,0.006305170239596425
2022-12-23,3990,4015,3930,3930,3351,-0.015037593984962405
2022-12-26,3890,3920,3820,3920,2175,-0.0025445292620864812
2022-12-27,3920,4080,3920,4060,36752,0.03571428571428581
2022-12-28,4060,4080,4040,4060,1839,0.0
2022-12-29,4020,4060,3860,3895,4234,-0.04064039408866993
2023-01-02,3900,3975,3895,3965,4971,0.01797175866495504
2023-01-03,3950,3950,3800,3940,4700,-0.006305170239596425
2023-01-04,3920,3980,3880,3960,4108,0.0050761421319796
2023-01-05,4000,4080,3935,3950,6783,-0.002525252525252486
2023-01-06,3950,4055,3910,4010,6328,0.0151898734177216
2023-01-09,4010,4140,3975,4090,7774,0.01995012468827939
2023-01-10,4070,4180,4055,4055,11346,-0.008557457212713948
2023-01-11,4075,4195,4060,4125,5402,0.01726263871763245
2023-01-12,4125,4300,4085,4195,2097,0.01696969696969708
2023-01-13,4160,4190,4130,4170,2553,-0.005959475566150174
2023-01-16,4150,4150,4060,4120,5127,-0.011990407673860948
2023-01-17,4080,4120,4080,4115,2801,-0.0012135922330097637
2023-01-18,4110,4110,4030,4045,3875,-0.017010935601458055
2023-01-19,4025,4300,4015,4220,12890,0.043263288009888656
2023-01-20,4305,4305,4195,4200,2222,-0.004739336492891044
2023-01-25,4165,4255,4160,4245,10107,0.010714285714285676
2023-01-26,4245,4295,4215,4290,3020,0.010600706713780994
2023-01-27,4290,4350,4290,4320,8395,0.006993006993007089
2023-01-30,4330,4405,4310,4370,11341,0.011574074074074181
2023-01-31,4370,4510,4365,4440,15318,0.016018306636155666
2023-02-01,4440,4650,4410,4645,33371,0.0461711711711712
2023-02-02,4700,5490,4655,5100,704162,0.09795479009687846
2023-02-03,5150,5260,4895,4915,80741,-0.03627450980392155
2023-02-06,4910,4915,4810,4880,30244,-0.007121057985757906
2023-02-07,4845,4935,4830,4905,17271,0.0051229508196721785
2023-02-08,4865,4885,4685,4780,28973,-0.025484199796126372
2023-02-09,4775,4915,4770,4900,8478,0.025104602510460206
2023-02-10,4865,4900,4765,4775,312811,-0.025510204081632626
2023-02-13,4745,4815,4695,4745,7144,-0.006282722513089034
2023-02-14,4695,4755,4675,4715,10644,-0.006322444678609096
2023-02-15,4740,4755,4600,4705,13350,-0.0021208907741251393
2023-02-16,4680,4780,4575,4780,16683,0.015940488841657885
2023-02-17,4780,5020,4710,5010,33619,0.04811715481171541
2023-02-20,5010,5100,4935,5100,9578,0.017964071856287456
2023-02-21,5090,5090,4995,5050,6852,-0.009803921568627416
2023-02-22,5010,5090,4970,5090,9296,0.007920792079207928
2023-02-23,5060,5090,4695,4875,68705,-0.04223968565815328
2023-02-24,4875,4970,4810,4865,22305,-0.002051282051282022
2023-02-27,4865,4865,4735,4775,4782,-0.018499486125385434
2023-02-28,4775,4775,4650,4715,13112,-0.012565445026177957
2023-03-02,4710,4975,4685,4765,9969,0.010604453870625585
2023-03-03,4765,4920,4765,4845,25629,0.016789087093389332
2023-03-06,4890,4965,4860,4960,17724,0.023735810113518996
2023-03-07,4935,5100,4875,5030,13939,0.014112903225806495
2023-03-08,4980,5030,4880,4980,7863,-0.00994035785288272
2023-03-09,4970,5020,4915,5020,12566,0.008032128514056325
2023-03-10,5020,5250,4980,5030,43184,0.0019920318725099584
2023-03-13,5000,5000,4750,4975,15158,-0.010934393638170947
2023-03-14,4950,5000,4840,5000,9131,0.005025125628140614
2023-03-15,5000,5040,4880,4885,11323,-0.02300000000000002
2023-03-16,4885,4885,4690,4755,16026,-0.026612077789150423
2023-03-17,4850,4950,4745,4945,18229,0.039957939011566745
2023-03-20,4920,5150,4875,5150,235073,0.04145601617795758
2023-03-21,5150,5600,5120,5290,73958,0.027184466019417375
2023-03-22,5290,5450,5240,5430,23538,0.026465028355387554
2023-03-23,5450,5450,5160,5320,27517,-0.02025782688766109
2023-03-24,5250,5460,5210,5440,13571,0.022556390977443552
2023-03-27,5440,5680,5380,5640,21745,0.03676470588235303
2023-03-28,5640,5750,5530,5600,41621,-0.007092198581560294
2023-03-29,5600,5730,5450,5590,37373,-0.0017857142857142794
2023-03-30,5590,5710,5560,5650,21586,0.01073345259391778
2023-03-31,5650,5690,5250,5350,47098,-0.053097345132743334
2023-04-03,5340,5400,5130,5240,49204,-0.020560747663551426
2023-04-04,5230,5260,5200,5230,4795,-0.001908396946564861
2023-04-05,5180,5280,5040,5200,23467,-0.005736137667303964
2023-04-06,5170,5230,5070,5230,15953,0.005769230769230749
2023-04-07,5230,5400,5230,5350,16666,0.02294455066921608
2023-04-10,5310,5490,5260,5410,7693,0.01121495327102795
2023-04-11,5390,5510,5260,5480,19322,0.012939001848428777
2023-04-12,5420,5760,5420,5750,68432,0.0492700729927007
2023-04-13,5700,5710,5400,5550,30067,-0.034782608695652195
2023-04-14,5550,5690,5400,5690,7162,0.02522522522522519
2023-04-17,5640,6020,5500,6000,131437,0.054481546572934914
2023-04-18,6000,6400,6000,6210,108339,0.03499999999999992
2023-04-19,6210,6220,5820,5940,118411,-0.04347826086956519
2023-04-20,5940,6080,5840,6040,43363,0.01683501683501687
2023-04-21,5960,6190,5750,5850,31628,-0.0314569536423841
2023-04-24,5850,6000,5700,5790,14204,-0.01025641025641022
2023-04-25,5780,5980,5600,5960,8012,0.029360967184801412
2023-04-26,5890,5960,5640,5640,10602,-0.05369127516778527
2023-04-27,5550,5610,5230,5280,31731,-0.06382978723404253
2023-04-28,5280,5440,5150,5300,17991,0.0037878787878788955
2023-05-02,5300,5810,5250,5780,46574,0.09056603773584904
2023-05-03,5760,6080,5620,5840,45877,0.01038062283737018
2023-05-04,5820,5820,5520,5550,17546,-0.049657534246575374
2023-05-08,5550,5630,5400,5400,11630,-0.027027027027026973
2023-05-09,5400,5590,5280,5590,9378,0.03518518518518521
2023-05-10,5600,5630,5440,5440,3470,-0.02683363148479423
2023-05-11,5430,5740,5320,5320,12843,-0.022058823529411797
2023-05-12,5330,5420,5210,5290,33580,-0.005639097744360888
2023-05-15,5300,5300,5100,5250,18773,-0.007561436672967825
2023-05-16,5260,5300,5180,5260,7825,0.0019047619047618536
2023-05-17,5730,5750,5150,5470,85712,0.03992395437262353
2023-05-18,5470,5520,5310,5470,8969,0.0
2023-05-19,5470,5540,5410,5460,12125,-0.001828153564899404
2023-05-22,5460,5490,5340,5470,3079,0.001831501831501825
2023-05-23,5450,5450,5340,5400,2795,-0.012797074954296161
2023-05-24,5400,5500,5160,5280,15729,-0.022222222222222254
2023-05-25,5270,5340,5200,5260,4413,-0.0037878787878787845
2023-05-26,5330,5530,5260,5520,8568,0.049429657794676896
2023-05-30,5520,5690,5460,5560,7362,0.007246376811594235
2023-05-31,5570,5730,5510,5550,4060,-0.0017985611510791255
2023-06-01,5550,5560,5400,5400,7201,-0.027027027027026973
2023-06-02,5400,5410,5210,5290,12676,-0.020370370370370372
2023-06-05,5290,5300,5200,5290,4300,0.0
2023-06-07,5290,5380,5150,5280,8864,-0.001890359168241984
2023-06-08,5280,6000,5220,5310,138760,0.005681818181818121
2023-06-09,5390,5440,5210,5310,12074,0.0
2023-06-12,5310,5450,5220,5390,4462,0.015065913370998052
