Date,Open,High,Low,Close,Volume,Change
2023-06-13,5380,5380,5240,5320,7865,-0.012987012987012991
2023-06-14,5330,5330,5230,5270,4291,-0.009398496240601517
2023-06-15,5240,5240,5110,5130,39404,-0.026565464895635715
2023-06-16,5130,5180,5090,5180,5723,0.00974658869395717
2023-06-19,5180,5240,5150,5160,3062,-0.0038610038610038533
2023-06-20,5170,5170,5090,5120,3428,-0.007751937984496138
2023-06-21,5120,5120,5010,5010,2953,-0.021484375
2023-06-22,4995,5020,4955,4985,10473,-0.004990019960079861
2023-06-23,4990,5040,4940,4980,6347,-0.0010030090270812808
2023-06-26,4980,5070,4950,4955,3296,-0.005020080321285092
2023-06-27,4990,5150,4835,4835,10248,-0.024217961654894093
2023-06-28,4835,4835,4715,4810,5203,-0.005170630816959676
2023-06-29,4790,5100,4785,4810,2721,0.0
2023-06-30,4820,4895,4820,4840,1322,0.006237006237006293
2023-07-03,4865,5000,4865,4955,8302,0.023760330578512345
2023-07-04,4950,5300,4950,5260,34281,0.061553985872855765
2023-07-05,5350,5350,5100,5180,19044,-0.01520912547528519
2023-07-06,5180,5400,5020,5020,5629,-0.030888030888030937
2023-07-07,4980,4980,4790,4800,15122,-0.043824701195219085
2023-07-10,4755,5220,4620,5000,22665,0.04166666666666674
2023-07-11,4950,5300,4950,5280,14832,0.05600000000000005
2023-07-12,5300,5330,5200,5290,6316,0.0018939393939394478
2023-07-13,5290,5290,5000,5030,23155,-0.04914933837429114
2023-07-14,5030,5050,4910,4910,5124,-0.02385685884691846
2023-07-17,4935,4935,4670,4745,14564,-0.033604887983706755
2023-07-18,4735,4835,4735,4800,7201,0.011591148577450028
2023-07-19,4805,4995,4770,4840,3155,0.008333333333333304
2023-07-20,4840,4910,4800,4905,3022,0.013429752066115741
2023-07-21,4855,4905,4800,4870,3942,-0.007135575942915362
2023-07-24,4820,4895,4800,4855,17591,-0.0030800821355235763
2023-07-25,4855,4900,4800,4800,4137,-0.011328527291452062
2023-07-26,4750,4760,4610,4755,8548,-0.009375000000000022
2023-07-27,4685,4735,4650,4700,4729,-0.011566771819137789
2023-07-28,4655,4820,4525,4760,2808,0.012765957446808418
2023-07-31,4760,5140,4740,4760,29809,0.0
2023-08-01,5000,5020,4880,4990,3779,0.04831932773109249
2023-08-02,4960,5040,4930,5000,3694,0.002004008016031955
2023-08-03,4950,5000,4855,4935,2238,-0.013000000000000012
2023-08-04,4785,5100,4655,5100,5917,0.033434650455927084
2023-08-07,5040,5350,4800,4990,4095,-0.021568627450980427
2023-08-08,4965,4990,4820,4850,6513,-0.028056112224448926
2023-08-09,4845,5180,4800,4965,25880,0.023711340206185483
2023-08-10,4990,5040,4970,5040,2221,0.015105740181268867
2023-08-11,5000,5050,4920,4960,2408,-0.015873015873015928
2023-08-14,4960,5300,4900,5160,228621,0.040322580645161255
2023-08-16,4965,5250,4925,5200,11399,0.007751937984496138
2023-08-17,5200,5310,4950,5250,12745,0.009615384615384581
2023-08-18,5170,5220,5040,5200,17858,-0.00952380952380949
2023-08-21,5080,5290,5040,5170,9978,-0.005769230769230749
2023-08-22,5170,5180,5080,5180,2430,0.0019342359767891004
2023-08-23,5130,5180,4990,5110,7572,-0.013513513513513487
2023-08-24,5040,5110,4985,5090,6004,-0.003913894324853229
2023-08-25,5000,5080,5000,5000,1306,-0.017681728880157177
2023-08-28,5000,5050,4860,4935,8898,-0.013000000000000012
2023-08-29,4945,5000,4935,5000,1634,0.01317122593718345
2023-08-30,4950,5050,4950,5030,1570,0.006000000000000005
2023-08-31,4980,5100,4930,5020,4901,-0.001988071570576566
2023-09-01,4970,5080,4940,5070,5770,0.009960159362549792
2023-09-04,5070,5180,4900,4965,7432,-0.020710059171597628
2023-09-05,5000,5020,4965,5000,2463,0.007049345417925457
2023-09-06,5000,5180,4950,5170,49488,0.03400000000000003
2023-09-07,5240,5240,5130,5180,3972,0.0019342359767891004
2023-09-08,5180,5380,5080,5080,13527,-0.019305019305019266
2023-09-11,5160,5160,5010,5010,3548,-0.013779527559055094
2023-09-12,5010,5170,5000,5050,7301,0.007984031936127733
2023-09-13,5030,5070,4995,5060,2471,0.001980198019801982
2023-09-14,5010,5060,4990,5050,2199,-0.0019762845849802257
2023-09-15,5070,5140,5000,5100,4674,0.00990099009900991
2023-09-18,5070,5180,5060,5150,2249,0.009803921568627416
2023-09-19,5180,5180,5000,5010,6485,-0.027184466019417486
2023-09-20,5010,5130,4950,5130,2052,0.0239520958083832
2023-09-21,5120,5150,4980,5150,4221,0.003898635477582957
2023-09-22,5100,5110,5010,5020,1617,-0.025242718446601975
2023-09-25,5020,5110,4985,5080,4307,0.01195219123505975
2023-09-26,5080,5150,4990,4990,6886,-0.017716535433070835
2023-09-27,5050,5130,4990,5100,18999,0.022044088176352616
2023-10-04,5500,5510,5030,5070,197309,-0.00588235294117645
2023-10-05,5070,5140,4910,5140,17680,0.013806706114398493
2023-10-06,5130,5130,4880,5000,66110,-0.027237354085603127
2023-10-10,5000,5080,4915,4930,8133,-0.014000000000000012
2023-10-11,4930,4930,4815,4890,4553,-0.008113590263691739
2023-10-12,4890,4905,4860,4905,9723,0.0030674846625766694
2023-10-13,4905,5040,4905,4950,4150,0.00917431192660545
2023-10-16,4960,5100,4860,4985,5017,0.007070707070707005
2023-10-17,4980,4980,4875,4875,5685,-0.0220661985957874
2023-10-18,4875,5030,4835,4875,10827,0.0
2023-10-19,4800,4850,4755,4755,15846,-0.024615384615384595
2023-10-20,4705,4755,4610,4745,8417,-0.002103049421661396
2023-10-23,4635,4830,4630,4770,1169,0.005268703898840821
2023-10-24,4760,4985,4650,4920,10633,0.03144654088050314
2023-10-25,4920,4980,4860,4920,732,0.0
2023-10-26,4895,4970,4800,4800,4645,-0.024390243902439046
2023-10-27,4800,4900,4520,4685,4926,-0.023958333333333304
2023-10-30,4690,4935,4685,4690,4624,0.0010672358591248265
2023-10-31,4690,4920,4690,4715,2657,0.005330490405117239
2023-11-01,4670,4845,4670,4760,3999,0.009544008483563182
2023-11-02,4760,4760,4570,4680,12745,-0.01680672268907568
2023-11-03,4705,4780,4680,4680,3307,0.0
2023-11-06,4680,4940,4635,4635,8350,-0.009615384615384581
2023-11-07,4700,5070,4635,4980,65156,0.0744336569579287
2023-11-08,5090,5090,4990,5030,2896,0.010040160642570184
2023-11-09,5020,5030,4800,4925,13137,-0.020874751491053667
2023-11-10,4925,4975,4880,4890,2156,-0.007106598984771617
2023-11-13,4890,5100,4850,4930,2568,0.008179959100204526
2023-11-14,4950,5050,4835,5010,1716,0.016227180527383478
2023-11-15,4970,5060,4905,4915,2811,-0.01896207584830334
2023-11-16,4915,5030,4845,4885,2462,-0.006103763987792443
2023-11-17,4810,4965,4810,4875,1203,-0.0020470829068577334
2023-11-20,4875,4970,4875,4910,4493,0.007179487179487243
2023-11-21,4905,5040,4905,4995,1439,0.01731160896130346
2023-11-22,5010,5010,4955,4975,8289,-0.004004004004004025
2023-11-23,4955,4975,4940,4970,792,-0.0010050251256281673
2023-11-24,4970,5040,4960,5030,2507,0.012072434607645954
2023-11-27,5000,5030,4985,5010,674,-0.003976143141153132
2023-11-28,4965,5060,4935,5000,669,-0.001996007984031989
2023-11-29,5000,5060,4955,5040,2220,0.008000000000000007
2023-11-30,5040,5090,4980,5040,2491,0.0
2023-12-01,5090,5090,4905,4950,3568,-0.017857142857142905
2023-12-04,4950,5100,4950,5000,2843,0.010101010101010166
2023-12-05,5050,5050,4975,5030,2872,0.006000000000000005
2023-12-06,4985,4985,4700,4820,66315,-0.041749502982107334
2023-12-07,4820,4865,4605,4785,6340,-0.007261410788381717
2023-12-08,4785,4925,4780,4895,13822,0.02298850574712641
2023-12-11,4945,5000,4850,4895,3955,0.0
2023-12-12,4945,5110,4850,4940,5397,0.009193054136874323
2023-12-13,4980,5040,4940,4985,21694,0.009109311740890691
2023-12-14,4985,5080,4970,5000,4641,0.0030090270812437314
2023-12-15,5020,5020,4900,5010,9533,0.0020000000000000018
2023-12-18,5010,5060,4910,4990,3767,-0.003992015968063867
2023-12-19,4990,5130,4990,5000,13290,0.002004008016031955
2023-12-20,5010,5280,4990,4990,7908,-0.0020000000000000018
2023-12-21,5040,5040,4925,4995,1696,0.0010020040080160886
2023-12-22,4985,5070,4910,5000,9162,0.0010010010010010895
2023-12-26,5050,5050,4980,5000,755,0.0
2023-12-27,4950,5100,4940,4990,1036,-0.0020000000000000018
2023-12-28,5080,5080,4830,4950,5052,-0.008016032064128265
2024-01-02,4970,5100,4910,4965,5279,0.003030303030302939
2024-01-03,5050,5050,4800,4910,12533,-0.011077542799597162
2024-01-04,4990,5000,4765,4925,4977,0.003054989816700715
2024-01-05,5070,5070,4855,4930,7982,0.0010152284263960087
2024-01-08,4900,4950,4885,4890,1173,-0.008113590263691739
2024-01-09,4860,5090,4860,4980,1084,0.018404907975460016
2024-01-10,4905,5100,4875,4910,6964,-0.014056224899598346
2024-01-11,4910,4940,4810,4925,7039,0.003054989816700715
2024-01-12,4925,4940,4840,4940,266,0.003045685279187804
2024-01-15,4885,4945,4830,4900,2351,-0.0080971659919028
2024-01-16,4900,4910,4835,4840,805,-0.01224489795918371
2024-01-17,4840,4855,4760,4850,5136,0.0020661157024792765
2024-01-18,4850,4995,4780,4940,1579,0.01855670103092777
2024-01-19,4900,4940,4890,4895,1062,-0.009109311740890691
2024-01-22,4825,4985,4825,4940,726,0.009193054136874323
2024-01-23,4940,4990,4865,4900,2470,-0.0080971659919028
2024-01-24,4850,4900,4835,4835,1378,-0.013265306122449028
2024-01-25,4825,4835,4795,4815,2013,-0.004136504653567741
2024-01-26,4785,4840,4785,4815,739,0.0
2024-01-29,4785,4940,4765,4765,1729,-0.010384215991692591
2024-01-30,4825,4825,4750,4750,1111,-0.0031479538300105414
2024-01-31,4705,4775,4705,4710,3153,-0.008421052631578996
2024-02-01,4715,4760,4685,4730,6348,0.00424628450106157
2024-02-02,4740,4750,4690,4695,3387,-0.007399577167019
2024-02-05,4715,4735,4695,4700,3828,0.0010649627263046302
2024-02-06,4660,4915,4645,4685,5298,-0.0031914893617021045
2024-02-07,4685,4930,4680,4770,2679,0.018143009605122717
2024-02-08,4770,4770,4575,4655,7273,-0.024109014675052443
2024-02-13,4655,4705,4615,4670,5049,0.0032223415682062218
2024-02-14,4690,4800,4655,4790,1034,0.025695931477516032
2024-02-15,4725,4785,4700,4730,3834,-0.012526096033402934
2024-02-16,4730,4800,4650,4770,3152,0.008456659619450413
2024-02-19,4770,4800,4750,4790,874,0.004192872117400492
2024-02-20,4790,4800,4700,4790,1653,0.0
2024-02-21,4800,4800,4515,4620,39412,-0.035490605427975
2024-02-22,4625,4800,4555,4620,7738,0.0
2024-02-23,4620,4760,4600,4670,2542,0.010822510822510845
2024-02-26,4670,4670,4515,4550,6193,-0.025695931477516032
2024-02-27,4550,4575,4520,4550,1929,0.0
2024-02-28,4550,4590,4510,4545,2908,-0.001098901098901095
2024-02-29,4545,4590,4510,4585,670,0.008800880088008833
2024-03-04,4610,4610,4520,4570,3080,-0.0032715376226826187
2024-03-05,4580,4590,4490,4490,8397,-0.017505470459518557
2024-03-06,4490,4500,4445,4500,1680,0.00222717149220486
2024-03-07,4505,4695,4500,4665,1753,0.036666666666666625
2024-03-08,4595,4660,4420,4420,8537,-0.052518756698821
2024-03-11,4420,4500,4370,4440,3607,0.004524886877828038
2024-03-12,4440,4485,4255,4380,14268,-0.013513513513513487
2024-03-13,4320,4375,4270,4300,5629,-0.0182648401826484
2024-03-14,4250,4345,4090,4230,13207,-0.016279069767441867
2024-03-15,4230,4385,4230,4375,2729,0.03427895981087481
2024-03-18,4375,4395,4200,4200,5275,-0.040000000000000036
2024-03-19,4135,4540,4135,4310,8112,0.026190476190476097
2024-03-20,4305,4305,4135,4240,7882,-0.016241299303944357
2024-03-21,4260,4380,4235,4350,2901,0.02594339622641506
2024-03-22,4355,4415,4285,4380,796,0.006896551724137945
2024-03-25,4380,4420,4345,4410,1062,0.006849315068493178
2024-03-26,4360,4410,4315,4380,3192,-0.006802721088435382
2024-03-27,4370,4380,4280,4375,3761,-0.0011415525114155667
2024-03-28,4345,4375,4270,4345,3530,-0.006857142857142895
2024-03-29,4310,4340,4265,4265,912,-0.018411967779056404
2024-04-01,4265,4460,4260,4325,3511,0.014067995310668158
2024-04-02,4320,4395,4170,4240,7590,-0.01965317919075149
2024-04-03,4200,4325,4130,4180,5701,-0.014150943396226467
2024-04-04,4445,4445,4170,4175,5774,-0.0011961722488038617
2024-04-05,4180,4235,4130,4160,3697,-0.003592814371257469
2024-04-08,4160,4160,4020,4025,5516,-0.03245192307692313
2024-04-09,4050,4090,4000,4000,6073,-0.006211180124223614
2024-04-11,4015,4090,4005,4090,2081,0.022499999999999964
2024-04-12,4100,5080,4030,4385,686769,0.07212713936430326
2024-04-15,4330,4330,4200,4300,47811,-0.019384264538198415
2024-04-16,4280,4280,4115,4265,10389,-0.008139534883720878
2024-04-17,4195,4210,4090,4090,11511,-0.041031652989449
2024-04-18,4090,4130,4065,4100,69334,0.0024449877750611915
2024-04-19,4100,4140,4075,4075,2535,-0.0060975609756097615
2024-04-22,4270,4270,4050,4140,3546,0.01595092024539868
2024-04-23,4140,4230,4080,4080,3984,-0.01449275362318836
2024-04-24,4105,4180,4080,4125,2557,0.011029411764705843
2024-04-25,4125,4155,4055,4055,4447,-0.016969696969696968
2024-04-26,4085,4095,4055,4090,1804,0.008631319358816336
2024-04-29,4105,4145,4050,4145,5270,0.01344743276283622
2024-04-30,4115,4195,4115,4145,1495,0.0
2024-05-02,4185,4275,4110,4115,3552,-0.007237635705669487
2024-05-03,4115,4250,4105,4190,2192,0.018226002430133725
2024-05-07,4190,4280,4110,4250,2647,0.014319809069212486
2024-05-08,4250,4280,4190,4240,1425,-0.0023529411764705577
2024-05-09,4240,4240,4125,4235,2304,-0.001179245283018826
2024-05-10,4200,4230,4200,4230,544,-0.0011806375442738881
2024-05-13,4220,4230,4185,4230,1051,0.0
2024-05-14,4215,4230,4180,4230,1548,0.0
2024-05-16,4230,4230,4180,4190,1120,-0.009456264775413725
2024-05-17,4200,4215,4140,4185,2854,-0.0011933174224343368
2024-05-20,4185,4300,4185,4270,8609,0.020310633213858953
2024-05-21,4270,4460,4270,4270,10089,0.0
2024-05-22,4380,4380,4290,4295,6025,0.005854800936768045
2024-05-23,4295,4340,4245,4340,2877,0.010477299185098987
2024-05-24,4275,4320,4275,4305,1780,-0.008064516129032251
2024-05-27,4300,4380,4300,4380,2639,0.017421602787456525
2024-05-28,4380,4420,4380,4400,2949,0.004566210045662045
2024-05-29,4400,4400,4355,4380,4349,-0.004545454545454519
2024-05-30,4350,4450,4325,4450,959,0.015981735159817267
2024-05-31,4450,4450,4360,4450,4519,0.0
2024-06-03,4450,4460,4420,4460,3636,0.0022471910112360494
2024-06-04,4575,4575,4430,4535,5697,0.01681614349775784
2024-06-05,4535,4555,4475,4555,3339,0.004410143329658167
2024-06-07,4585,4585,4490,4575,1065,0.004390779363337094
2024-06-10,4570,4570,4370,4450,7341,-0.02732240437158473
2024-06-11,4440,4440,4300,4330,6755,-0.026966292134831482
2024-06-12,4330,4360,4315,4345,1938,0.0034642032332563577
2024-06-13,4320,4340,4225,4225,2643,-0.027617951668584606
2024-06-14,4240,4240,4085,4180,15284,-0.010650887573964485
2024-06-17,4180,4390,4175,4185,4769,0.0011961722488038617
2024-06-18,4205,4205,4185,4205,1241,0.004778972520907976
2024-06-19,4305,4305,4205,4250,1395,0.010701545778834642
2024-06-20,4250,4250,4000,4080,11486,-0.040000000000000036
2024-06-21,4080,4120,4050,4120,3807,0.009803921568627416
2024-06-24,4120,4240,4075,4110,3902,-0.0024271844660194164
2024-06-25,4075,4090,4045,4090,3693,-0.0048661800486617945
2024-06-26,4075,4090,4005,4055,8294,-0.008557457212713948
2024-06-27,4055,4115,4005,4090,3306,0.008631319358816336
2024-06-28,4110,4240,4070,4210,5433,0.02933985330073341
2024-07-01,4210,4290,4170,4225,5155,0.0035629453681709222
2024-07-02,4270,4270,4180,4195,1709,-0.007100591715976323
2024-07-03,4160,4180,4080,4080,1044,-0.0274135876042908
2024-07-04,4070,4245,4070,4245,2151,0.040441176470588314
2024-07-05,4245,4280,4105,4195,3774,-0.011778563015312105
2024-07-08,4150,4150,4090,4100,940,-0.022646007151370662
2024-07-09,4135,4200,4095,4190,3712,0.02195121951219514
2024-07-10,4150,4255,4105,4215,2169,0.005966587112171906
2024-07-11,4225,4260,4110,4190,759,-0.005931198102016588
2024-07-12,4150,4175,4095,4100,1940,-0.021479713603818618
2024-07-15,4060,4100,4010,4100,3312,0.0
2024-07-16,4055,4200,4045,4180,6364,0.019512195121951237
2024-07-17,4180,4195,4125,4130,2495,-0.011961722488038284
2024-07-18,4130,4150,4090,4150,1951,0.004842615012106588
2024-07-19,4115,4190,4080,4190,1975,0.009638554216867545
2024-07-22,4150,4185,4030,4185,2578,-0.0011933174224343368
2024-07-23,4185,4185,4090,4180,1870,-0.0011947431302270495
2024-07-24,4140,4200,4080,4200,3496,0.004784688995215225
2024-07-25,4155,4175,4040,4040,6271,-0.03809523809523807
2024-07-26,4030,4070,3905,4065,6155,0.006188118811881083
2024-07-29,4055,4190,4030,4160,3928,0.02337023370233693
2024-07-30,4115,4200,4075,4135,2241,-0.006009615384615419
2024-07-31,4105,4230,4050,4050,16798,-0.02055622732769047
2024-08-01,4070,4155,4070,4070,3951,0.004938271604938205
2024-08-02,4035,4070,3995,3995,2076,-0.01842751842751844
2024-08-05,3960,3960,3500,3625,20916,-0.09261576971214014
2024-08-06,3295,3690,3295,3650,11658,0.006896551724137945
2024-08-07,3615,3830,3610,3830,5251,0.049315068493150704
2024-08-08,3830,3865,3750,3820,1622,-0.0026109660574412663
2024-08-09,3825,3985,3825,3985,1836,0.043193717277487
2024-08-12,3985,3985,3905,3945,1444,-0.010037641154328703
2024-08-13,3965,3995,3890,3995,1729,0.012674271229404344
2024-08-14,3985,3995,3940,3990,1556,-0.0012515644555695093
2024-08-16,3990,4055,3765,3950,5428,-0.010025062656641603
2024-08-19,3845,3890,3785,3800,5549,-0.03797468354430378
2024-08-20,3800,3800,3775,3790,2656,-0.0026315789473684292
2024-08-21,3790,3790,3705,3745,6434,-0.01187335092348285
2024-08-22,3740,3945,3715,3770,5242,0.006675567423231055
2024-08-23,3770,3770,3720,3740,461,-0.007957559681697646
2024-08-26,3740,3760,3725,3755,1955,0.00401069518716568
2024-08-27,3720,3780,3705,3720,2329,-0.009320905459387463
2024-08-28,3750,3750,3700,3710,1665,-0.0026881720430107503
2024-08-29,3690,3795,3690,3795,1192,0.022911051212938016
2024-08-30,3760,3760,3680,3680,3343,-0.030303030303030276
2024-09-02,3680,3715,3670,3710,6213,0.008152173913043459
2024-09-03,3670,3740,3670,3730,918,0.005390835579514919
2024-09-04,3695,3730,3565,3650,3021,-0.02144772117962468
2024-09-05,3645,3690,3645,3690,4030,0.010958904109588996
2024-09-06,3610,3645,3585,3640,3711,-0.013550135501354976
2024-09-09,3605,3635,3545,3600,2642,-0.01098901098901095
2024-09-10,3600,3650,3600,3650,418,0.01388888888888884
2024-09-11,3650,3650,3455,3485,10505,-0.045205479452054775
2024-09-12,3485,3540,3485,3515,195,0.008608321377331363
2024-09-13,3530,3540,3480,3530,3959,0.004267425320056972
2024-09-19,3530,3530,3460,3475,2996,-0.015580736543909346
2024-09-20,3550,3550,3475,3505,715,0.008633093525179936
2024-09-23,3540,3925,3485,3570,21879,0.01854493580599148
2024-09-24,3540,3570,3520,3550,2371,-0.0056022408963585235
2024-09-25,3575,3670,3575,3625,1156,0.021126760563380254
2024-09-26,3645,3680,3575,3655,990,0.008275862068965578
2024-09-27,3880,3880,3685,3700,7088,0.012311901504787892
2024-09-30,3680,3695,3645,3645,3873,-0.014864864864864824
2024-10-02,3665,3850,3665,3690,5037,0.012345679012345734
2024-10-04,3705,3705,3615,3625,1691,-0.017615176151761558
2024-10-07,3640,3790,3640,3745,908,0.03310344827586209
2024-10-08,3695,3745,3685,3720,253,-0.006675567423230944
2024-10-10,3720,3720,3615,3650,3076,-0.018817204301075252
2024-10-11,3600,3750,3600,3700,594,0.013698630136986356
2024-10-14,3670,3685,3650,3685,448,-0.004054054054054013
2024-10-15,3695,3840,3695,3825,10083,0.037991858887381325
2024-10-16,3790,3825,3725,3760,1798,-0.016993464052287632
2024-10-17,3760,3820,3760,3820,2061,0.015957446808510634
2024-10-18,3820,3820,3710,3810,2403,-0.002617801047120394
2024-10-21,3755,3865,3660,3835,4822,0.006561679790026309
2024-10-22,3830,3830,3680,3800,1504,-0.009126466753585416
2024-10-23,3775,3800,3740,3800,1222,0.0
2024-10-24,3765,3800,3740,3800,3439,0.0
2024-10-25,3745,3800,3740,3800,963,0.0
2024-10-28,3745,3800,3710,3800,1049,0.0
2024-10-29,3800,3800,3735,3775,1093,-0.006578947368421018
2024-10-30,3775,3775,3675,3770,2011,-0.0013245033112583293
2024-10-31,3725,3755,3660,3740,805,-0.007957559681697646
2024-11-01,3730,3730,3585,3725,9219,-0.004010695187165791
2024-11-04,3670,3700,3640,3640,16016,-0.02281879194630876
2024-11-05,3640,3820,3620,3740,3478,0.027472527472527375
2024-11-06,3740,3990,3710,3710,7643,-0.008021390374331583
2024-11-07,3710,3770,3685,3770,771,0.016172506738544534
2024-11-08,3785,3930,3660,3660,8478,-0.02917771883289122
2024-11-11,3720,3720,3630,3685,987,0.006830601092896238
2024-11-12,3650,3675,3565,3565,2954,-0.0325644504748982
2024-11-13,3530,3565,3525,3535,2974,-0.008415147265077194
2024-11-14,3510,3675,3510,3675,1905,0.03960396039603964
2024-11-15,3620,3675,3510,3560,4016,-0.03129251700680269
2024-11-18,3560,3685,3560,3675,1316,0.032303370786516794
2024-11-19,3675,3795,3630,3795,1694,0.03265306122448974
2024-11-20,3740,3850,3740,3850,2336,0.01449275362318847
2024-11-21,3850,3900,3810,3900,2005,0.01298701298701288
2024-11-22,3865,3980,3865,3890,1830,-0.002564102564102555
2024-11-25,3890,3890,3810,3830,2677,-0.015424164524421635
2024-11-26,3810,3810,3800,3800,1084,-0.007832898172323799
2024-11-27,3780,3790,3760,3780,704,-0.0052631578947368585
