Date,Open,High,Low,Close,Volume,Change
2022-01-03,3105,3105,3080,3085,56357,0.0016233766233766378
2022-01-04,3100,3130,3085,3120,105888,0.011345218800648205
2022-01-05,3120,3155,3120,3140,51298,0.0064102564102563875
2022-01-06,3110,3235,3100,3160,177478,0.006369426751592355
2022-01-07,3160,3200,3150,3190,50015,0.009493670886076
2022-01-10,3220,3220,3155,3155,92453,-0.010971786833855801
2022-01-11,3155,3155,3095,3105,98519,-0.015847860538827252
2022-01-12,3125,3155,3120,3150,58103,0.01449275362318847
2022-01-13,3175,3175,3130,3155,64260,0.0015873015873015817
2022-01-14,3150,3180,3130,3160,41026,0.0015847860538826808
2022-01-17,3145,3150,3095,3120,75512,-0.012658227848101222
2022-01-18,3120,3145,3080,3120,56286,0.0
2022-01-19,3090,3120,3070,3090,43567,-0.009615384615384581
2022-01-20,3080,3140,3065,3140,66764,0.016181229773462702
2022-01-21,3145,3180,3135,3150,103701,0.0031847133757962887
2022-01-24,3125,3130,2910,2910,264646,-0.07619047619047614
2022-01-25,2915,3205,2800,2870,1013640,-0.013745704467353903
2022-01-26,2805,2985,2805,2985,133984,0.04006968641114983
2022-01-27,2985,2985,2880,2890,131373,-0.031825795644891075
2022-01-28,2890,2975,2855,2955,49700,0.02249134948096887
2022-02-03,2985,3055,2985,3055,69405,0.03384094754653133
2022-02-04,3055,3115,3050,3080,55056,0.008183306055646433
2022-02-07,3110,3110,3050,3085,52483,0.0016233766233766378
2022-02-08,3110,3115,3050,3085,50899,0.0
2022-02-09,3085,3130,3085,3130,47311,0.014586709886547755
2022-02-10,3130,3135,3100,3105,32353,-0.007987220447284393
2022-02-11,3080,3105,3050,3105,31806,0.0
2022-02-14,3030,3120,3015,3040,85837,-0.020933977455716568
2022-02-15,3040,3060,2965,2985,41214,-0.018092105263157854
2022-02-16,3045,3070,3030,3065,25059,0.02680067001675046
2022-02-17,3095,3115,3005,3045,59534,-0.006525285481239762
2022-02-18,3035,3090,3020,3060,22198,0.0049261083743843415
2022-02-21,3030,3100,3030,3070,41814,0.0032679738562091387
2022-02-22,3070,3505,3050,3195,4374455,0.04071661237785018
2022-02-23,3190,3345,3150,3240,2631633,0.014084507042253502
2022-02-24,3255,3460,3155,3255,2951249,0.004629629629629539
2022-02-25,3200,3230,3130,3155,747009,-0.030721966205837226
2022-02-28,3165,3225,3145,3150,341432,-0.0015847860538826808
2022-03-02,3175,3280,3170,3280,553169,0.041269841269841345
2022-03-03,3290,3310,3240,3245,309470,-0.010670731707317027
2022-03-04,3250,3310,3245,3280,299000,0.01078582434514641
2022-03-07,3285,3330,3250,3280,286658,0.0
2022-03-08,3230,3230,3155,3170,226026,-0.03353658536585369
2022-03-10,3170,3210,3170,3200,88102,0.009463722397476282
2022-03-11,3215,3235,3145,3235,136048,0.010937500000000044
2022-03-14,3235,3245,3180,3200,99245,-0.010819165378670781
2022-03-15,3180,3265,3170,3250,165095,0.015625
2022-03-16,3260,3265,3160,3195,209009,-0.01692307692307693
2022-03-17,3170,3170,3045,3085,445635,-0.03442879499217533
2022-03-18,3090,3110,3040,3085,162903,0.0
2022-03-21,3085,3190,3085,3185,226282,0.03241491085899506
2022-03-22,3170,3305,3170,3285,435114,0.031397174254317095
2022-03-23,3260,3275,3225,3245,173479,-0.0121765601217656
2022-03-24,3245,3500,3245,3390,2111338,0.04468412942989208
2022-03-25,3385,3390,3300,3325,270635,-0.019174041297935096
2022-03-28,3335,3385,3265,3295,445322,-0.009022556390977488
2022-03-29,3300,3355,3290,3335,210889,0.012139605462822445
2022-03-30,3335,3335,3280,3320,202826,-0.004497751124437732
2022-03-31,3325,3400,3260,3380,342266,0.01807228915662651
2022-04-01,3380,3505,3355,3355,788781,-0.007396449704141994
2022-04-04,3330,3385,3330,3350,216872,-0.0014903129657227732
2022-04-05,3350,3380,3300,3345,205150,-0.0014925373134327957
2022-04-06,3310,3385,3300,3350,200252,0.001494768310911887
2022-04-07,3345,3345,3235,3285,223788,-0.0194029850746269
2022-04-08,3265,3265,3150,3215,230520,-0.0213089802130898
2022-04-11,3195,3375,3165,3325,291978,0.034214618973561484
2022-04-12,3280,3305,3250,3290,175775,-0.010526315789473717
2022-04-13,3285,3320,3270,3295,75564,0.001519756838905817
2022-04-14,3295,3340,3280,3340,80412,0.01365705614567525
2022-04-15,3320,3405,3315,3395,258071,0.01646706586826352
2022-04-18,3400,3895,3365,3520,18563953,0.036818851251841034
2022-04-19,3520,3680,3455,3655,4747313,0.03835227272727271
2022-04-20,3645,3675,3550,3555,1396533,-0.02735978112175108
2022-04-21,3570,3635,3505,3570,926935,0.00421940928270037
2022-04-22,3545,3740,3545,3600,2735553,0.008403361344537785
2022-04-25,3685,3790,3590,3605,4284393,0.001388888888888884
2022-04-26,3605,4030,3530,4030,8635192,0.11789181692094308
2022-04-27,4460,4975,3650,3665,19616275,-0.09057071960297769
2022-04-28,3705,3820,3580,3640,3584773,-0.006821282401091366
2022-04-29,3625,3660,3495,3500,1448021,-0.038461538461538436
2022-05-02,3485,3945,3485,3890,8164352,0.11142857142857143
2022-05-03,4600,4690,3815,3845,13555625,-0.011568123393316143
2022-05-04,3810,3815,3600,3625,2025911,-0.05721716514954489
2022-05-06,3590,3720,3480,3505,1648814,-0.03310344827586209
2022-05-09,3730,3820,3505,3550,3492610,0.012838801711840153
2022-05-10,3570,3705,3495,3530,1910288,-0.005633802816901401
2022-05-11,3505,3550,3350,3435,1358426,-0.026912181303116123
2022-05-12,3420,3420,3200,3205,1216869,-0.06695778748180492
2022-05-13,3230,3250,3165,3190,547622,-0.004680187207488307
2022-05-16,3225,3790,3190,3565,11448816,0.11755485893416928
2022-05-17,3505,3505,3325,3360,1325224,-0.057503506311360475
2022-05-18,3365,3535,3340,3465,1884014,0.03125
2022-05-19,3425,3540,3310,3375,972990,-0.025974025974025983
2022-05-20,3390,3540,3345,3460,1547330,0.0251851851851852
2022-05-23,3440,3450,3340,3355,441811,-0.030346820809248554
2022-05-24,3505,3780,3380,3380,7246791,0.007451564828613977
2022-05-25,3445,3560,3370,3370,1030034,-0.00295857988165682
2022-05-26,3370,3380,3320,3330,436918,-0.011869436201780381
2022-05-27,3395,3570,3365,3530,1910216,0.06006006006006004
2022-05-30,3520,3680,3475,3590,1486960,0.016997167138810276
2022-05-31,3590,3620,3520,3555,590313,-0.00974930362116988
2022-06-02,3535,3590,3500,3530,507693,-0.007032348804500654
2022-06-03,3535,3565,3460,3470,415403,-0.016997167138810165
2022-06-07,3460,3530,3415,3420,354872,-0.014409221902017322
2022-06-08,3410,3465,3355,3390,246159,-0.00877192982456143
2022-06-09,3390,3395,3285,3340,300336,-0.014749262536873142
2022-06-10,3340,3380,3280,3285,235448,-0.01646706586826352
2022-06-13,3235,3385,3200,3330,658335,0.013698630136986356
2022-06-14,3265,3290,3080,3100,713171,-0.06906906906906907
2022-06-15,3100,3170,2950,2950,486085,-0.048387096774193505
2022-06-16,2985,3100,2965,2965,312075,0.005084745762711895
2022-06-17,2985,3015,2880,2960,347710,-0.001686340640809414
2022-06-20,3000,3000,2840,2870,295960,-0.030405405405405372
2022-06-21,2870,2930,2870,2905,150111,0.012195121951219523
2022-06-22,2890,2960,2750,2755,334350,-0.05163511187607572
2022-06-23,2740,2765,2530,2530,489769,-0.08166969147005443
2022-06-24,2520,2660,2520,2645,168015,0.045454545454545414
2022-06-27,2665,2830,2655,2770,201185,0.047258979206049156
2022-06-28,2770,2810,2735,2810,89505,0.014440433212996373
2022-06-29,2755,2815,2750,2805,94634,-0.001779359430605032
2022-06-30,2825,2825,2700,2700,113138,-0.03743315508021394
2022-07-01,2685,2745,2590,2635,190848,-0.024074074074074026
2022-07-04,2640,2670,2530,2610,125550,-0.009487666034155628
2022-07-05,2600,2695,2600,2680,101182,0.026819923371647514
2022-07-06,2700,2700,2625,2645,124616,-0.013059701492537323
2022-07-07,2675,2735,2675,2700,86586,0.020793950850661602
2022-07-08,2700,2785,2700,2765,140236,0.024074074074074137
2022-07-11,2765,2765,2720,2760,67671,-0.001808318264014508
2022-07-12,2730,2740,2645,2685,134032,-0.02717391304347827
2022-07-13,2655,2720,2640,2690,84572,0.0018621973929235924
2022-07-14,2660,2710,2660,2695,44200,0.0018587360594795044
2022-07-15,2695,2705,2605,2640,84278,-0.020408163265306145
2022-07-18,2655,2720,2645,2710,80394,0.026515151515151603
2022-07-19,2710,2725,2685,2720,45166,0.0036900369003689537
2022-07-20,2725,2765,2705,2720,58504,0.0
2022-07-21,2720,2755,2700,2745,59531,0.009191176470588314
2022-07-22,2755,2840,2715,2795,242397,0.01821493624772308
2022-07-25,2785,2785,2750,2770,80896,-0.008944543828264706
2022-07-26,2730,2820,2730,2745,85897,-0.009025270758122761
2022-07-27,2750,2770,2740,2745,54218,0.0
2022-07-28,2750,2790,2710,2760,55948,0.005464480874316946
2022-07-29,2760,2840,2745,2795,103633,0.0126811594202898
2022-08-01,2785,2815,2785,2810,87332,0.005366726296958779
2022-08-02,2790,2810,2755,2755,123061,-0.019572953736654797
2022-08-03,2750,2875,2725,2810,130486,0.019963702359346636
2022-08-04,2815,2835,2805,2830,48084,0.007117437722419906
2022-08-05,2835,2840,2805,2830,58388,0.0
2022-08-08,2840,2840,2780,2815,151292,-0.005300353356890497
2022-08-09,2895,2925,2830,2905,311492,0.03197158081705154
2022-08-10,2865,2935,2850,2910,129926,0.001721170395869276
2022-08-11,2910,3070,2895,2965,474606,0.018900343642611617
2022-08-12,2960,3090,2915,2960,359793,-0.001686340640809414
2022-08-16,2965,2985,2945,2955,90586,-0.0016891891891891442
2022-08-17,2960,3030,2945,2970,226300,0.0050761421319796
2022-08-18,2970,3010,2955,2960,164300,-0.0033670033670033517
2022-08-19,3010,3010,2940,2940,103797,-0.006756756756756799
2022-08-22,2930,2970,2905,2910,74431,-0.010204081632653073
2022-08-23,2910,2930,2790,2790,288044,-0.04123711340206182
2022-08-24,2815,2825,2765,2800,98216,0.0035842293906809264
2022-08-25,2825,3065,2825,2900,707624,0.03571428571428581
2022-08-26,2915,2920,2850,2865,122193,-0.012068965517241348
2022-08-29,2800,2845,2760,2760,98530,-0.03664921465968585
2022-08-30,2760,2815,2760,2810,85188,0.018115942028985588
2022-08-31,2785,2870,2785,2870,69677,0.021352313167259718
2022-09-01,2865,2870,2770,2770,104420,-0.03484320557491294
2022-09-02,2785,2805,2750,2755,90470,-0.005415162454873612
2022-09-05,2715,2795,2715,2780,99617,0.00907441016333932
2022-09-06,2770,2845,2770,2820,82067,0.014388489208633004
2022-09-07,2820,2855,2710,2725,98948,-0.03368794326241131
2022-09-08,2750,2780,2730,2750,77580,0.00917431192660545
2022-09-13,2785,2900,2780,2885,142779,0.049090909090909074
2022-09-14,2810,2840,2775,2815,61911,-0.024263431542461023
2022-09-15,2830,2830,2770,2790,61025,-0.008880994671403242
2022-09-16,2765,2790,2725,2730,59402,-0.021505376344086002
2022-09-19,2740,2760,2655,2695,103892,-0.012820512820512775
2022-09-20,2745,2890,2725,2850,174853,0.0575139146567718
2022-09-21,2850,3055,2800,2880,192927,0.010526315789473717
2022-09-22,2850,2930,2800,2860,160866,-0.00694444444444442
2022-09-23,2850,2860,2735,2795,107845,-0.022727272727272707
2022-09-26,2795,2795,2580,2580,182755,-0.07692307692307687
2022-09-27,2555,2650,2525,2630,205065,0.019379844961240345
2022-09-28,2605,2750,2550,2580,126475,-0.019011406844106515
2022-09-29,2595,2705,2595,2620,70113,0.015503875968992276
2022-09-30,2550,2635,2550,2630,69833,0.003816793893129722
2022-10-04,2685,2710,2620,2700,68742,0.026615969581748944
2022-10-05,2715,2750,2700,2720,67817,0.007407407407407307
2022-10-06,2725,2785,2705,2720,85575,0.0
2022-10-07,2720,2790,2705,2780,85990,0.022058823529411686
2022-10-11,2750,2750,2625,2640,75750,-0.05035971223021585
2022-10-12,2610,2660,2560,2660,73720,0.007575757575757569
2022-10-13,2620,2620,2500,2555,151327,-0.03947368421052633
2022-10-14,2570,2660,2565,2630,74749,0.02935420743639927
2022-10-17,2620,2690,2580,2640,34034,0.0038022813688212143
2022-10-18,2645,2800,2640,2775,168371,0.051136363636363535
2022-10-19,2775,2825,2710,2760,83430,-0.00540540540540535
2022-10-20,2760,2765,2670,2735,67201,-0.009057971014492794
2022-10-21,2690,2740,2650,2685,61985,-0.018281535648994485
2022-10-24,2695,2750,2660,2680,52018,-0.0018621973929237035
2022-10-25,2695,2780,2630,2665,105228,-0.005597014925373123
2022-10-26,2650,2700,2640,2650,56301,-0.0056285178236398226
2022-10-27,2665,2675,2640,2670,55418,0.007547169811320753
2022-10-28,2660,2685,2640,2670,42821,0.0
2022-10-31,2675,2730,2670,2720,78175,0.01872659176029967
2022-11-01,2720,2740,2690,2715,56318,-0.0018382352941176405
2022-11-02,2715,2760,2690,2720,72358,0.0018416206261511192
2022-11-03,2695,2735,2655,2735,84485,0.005514705882353033
2022-11-04,2775,2870,2730,2815,317679,0.02925045703839113
2022-11-07,2815,2820,2775,2785,68047,-0.010657193605683846
2022-11-08,2795,2825,2780,2790,57926,0.0017953321364452268
2022-11-09,2795,2810,2770,2770,58102,-0.007168458781361964
2022-11-10,2775,2825,2725,2795,182012,0.00902527075812265
2022-11-11,2815,2830,2785,2800,50039,0.0017889087656528524
2022-11-14,2810,2870,2790,2805,246762,0.0017857142857142794
2022-11-15,2800,2805,2750,2795,128587,-0.0035650623885917776
2022-11-16,2785,2845,2775,2815,181109,0.007155635062611854
2022-11-17,2810,2850,2780,2825,74238,0.003552397868561208
2022-11-18,2820,2825,2775,2810,151439,-0.005309734513274322
2022-11-21,2840,2870,2705,2710,413194,-0.03558718861209964
2022-11-22,2700,2735,2675,2715,72938,0.0018450184501845879
2022-11-23,2700,2740,2695,2725,99224,0.0036832412523020164
2022-11-24,2730,2785,2710,2735,238741,0.003669724770642091
2022-11-25,2750,2750,2670,2735,185747,0.0
2022-11-28,2720,2735,2665,2690,124656,-0.01645338208409508
2022-11-29,2640,2695,2635,2690,88657,0.0
2022-11-30,2675,2770,2660,2755,160546,0.024163568773234223
2022-12-01,2765,2765,2730,2750,81134,-0.001814882032667886
2022-12-02,2745,2745,2715,2745,62912,-0.0018181818181818299
2022-12-05,2755,2820,2745,2800,134148,0.020036429872495543
2022-12-06,2760,2780,2725,2755,50266,-0.016071428571428625
2022-12-07,2720,2735,2705,2725,71088,-0.010889292196007205
2022-12-08,2715,2760,2685,2730,57280,0.0018348623853210455
2022-12-09,2730,2745,2690,2735,46198,0.001831501831501825
2022-12-12,2735,2785,2720,2765,53546,0.010968921389396646
2022-12-13,2760,2785,2740,2745,22747,-0.007233273056057921
2022-12-14,2750,2780,2745,2750,41435,0.0018214936247722413
2022-12-15,2735,2785,2710,2775,45246,0.009090909090909038
2022-12-16,2745,2750,2715,2745,29140,-0.010810810810810811
2022-12-19,2740,2745,2715,2740,32661,-0.0018214936247723523
2022-12-20,2720,2730,2670,2705,65403,-0.012773722627737238
2022-12-21,2700,2705,2680,2700,27765,-0.001848428835489857
2022-12-22,2700,2720,2700,2710,17579,0.0037037037037037646
2022-12-23,2710,2710,2645,2660,69152,-0.01845018450184499
2022-12-26,2650,2670,2620,2665,83442,0.001879699248120259
2022-12-27,2665,2700,2640,2700,42358,0.013133208255159401
2022-12-28,2685,2695,2660,2680,17112,-0.007407407407407418
2022-12-29,2675,2730,2640,2700,55392,0.00746268656716409
2023-01-02,2680,2700,2625,2665,48957,-0.012962962962962954
2023-01-03,2660,2670,2575,2600,99941,-0.024390243902439046
2023-01-04,2630,2630,2590,2625,117080,0.009615384615384581
2023-01-05,2615,2650,2590,2600,45649,-0.00952380952380949
2023-01-06,2595,2705,2590,2680,46478,0.03076923076923066
2023-01-09,2670,2720,2670,2710,55047,0.011194029850746245
2023-01-10,2705,2705,2645,2665,81804,-0.016605166051660514
2023-01-11,2665,2715,2665,2685,43631,0.007504690431519689
2023-01-12,2710,2710,2660,2670,65860,-0.005586592178770999
2023-01-13,2670,2690,2655,2660,96125,-0.0037453183520599342
2023-01-16,2660,2725,2660,2700,34527,0.015037593984962516
2023-01-17,2705,2740,2680,2725,40805,0.0092592592592593
2023-01-18,2725,2735,2695,2725,23689,0.0
2023-01-19,2725,2800,2700,2765,90224,0.014678899082568808
2023-01-20,2765,2780,2745,2760,45112,-0.001808318264014508
2023-01-25,2770,2775,2740,2760,109356,0.0
2023-01-26,2760,2770,2720,2730,192834,-0.010869565217391353
2023-01-27,2740,2755,2725,2745,51840,0.005494505494505475
2023-01-30,2750,2760,2725,2750,83336,0.0018214936247722413
2023-01-31,2750,2750,2725,2730,249635,-0.0072727272727273196
2023-02-01,2735,2795,2735,2760,246309,0.01098901098901095
2023-02-02,2760,2785,2740,2750,74269,-0.0036231884057971175
2023-02-03,2745,2760,2735,2755,38963,0.0018181818181817189
2023-02-06,2755,2755,2735,2745,36547,-0.003629764065335772
2023-02-07,2745,2775,2735,2755,34400,0.0036429872495447047
2023-02-08,2760,2770,2745,2765,51486,0.003629764065335772
2023-02-09,2755,2780,2750,2760,32913,-0.001808318264014508
2023-02-10,2765,2765,2730,2735,55886,-0.009057971014492794
2023-02-13,2740,2740,2710,2710,34718,-0.009140767824497242
2023-02-14,2710,2765,2710,2725,29014,0.005535055350553542
2023-02-15,2740,2760,2710,2735,93919,0.003669724770642091
2023-02-16,2735,2740,2715,2740,70685,0.001828153564899404
2023-02-17,2730,2730,2705,2710,84530,-0.010948905109489093
2023-02-20,2705,2725,2695,2725,34384,0.005535055350553542
2023-02-21,2725,2745,2715,2730,60813,0.0018348623853210455
2023-02-22,2720,2750,2710,2750,90089,0.0073260073260073
2023-02-23,2750,2770,2735,2755,47797,0.0018181818181817189
2023-02-24,2750,2750,2710,2720,77074,-0.012704174228675091
2023-02-27,2720,2720,2685,2720,75484,0.0
2023-02-28,2710,2740,2705,2710,43417,-0.003676470588235281
2023-03-02,2710,2795,2695,2770,122486,0.022140221402213944
2023-03-03,2770,2805,2750,2805,98313,0.012635379061371799
2023-03-06,2810,2820,2760,2800,91514,-0.0017825311942959443
2023-03-07,2820,2890,2795,2890,204649,0.03214285714285725
2023-03-08,2880,2880,2820,2820,80479,-0.02422145328719727
2023-03-09,2820,2840,2800,2820,42747,0.0
2023-03-10,2805,2805,2730,2795,63617,-0.00886524822695034
2023-03-13,2760,2760,2695,2760,105096,-0.012522361359570633
2023-03-14,2740,2760,2655,2680,91656,-0.02898550724637683
2023-03-15,2700,2745,2700,2740,26639,0.02238805970149249
2023-03-16,2730,2730,2665,2705,62894,-0.012773722627737238
2023-03-17,2730,2775,2710,2740,52906,0.012939001848428777
2023-03-20,2735,2760,2730,2745,30922,0.0018248175182482562
2023-03-21,2755,2775,2745,2755,38169,0.0036429872495447047
2023-03-22,2750,2755,2720,2740,34359,-0.005444646098003658
2023-03-23,2735,2740,2710,2715,42859,-0.009124087591240837
2023-03-24,2725,2735,2710,2715,37453,0.0
2023-03-27,2715,2725,2690,2720,78813,0.0018416206261511192
2023-03-28,2720,2740,2710,2735,70655,0.005514705882353033
2023-03-29,2740,2795,2730,2780,68909,0.01645338208409508
2023-03-30,2800,2840,2780,2830,141458,0.017985611510791477
2023-03-31,2820,2850,2820,2820,58827,-0.0035335689045936647
2023-04-03,2820,3000,2820,3000,450537,0.06382978723404253
2023-04-04,3000,3050,2950,3035,265944,0.011666666666666714
2023-04-05,2990,3125,2990,3065,356892,0.009884678747940745
2023-04-06,3015,3060,2970,3015,206850,-0.01631321370309946
2023-04-07,3015,3130,3005,3130,150269,0.03814262023217241
2023-04-10,3115,3120,3005,3030,212029,-0.03194888178913735
2023-04-11,3025,3070,2980,3050,144064,0.0066006600660066805
2023-04-12,3045,3075,3000,3020,102572,-0.00983606557377048
2023-04-13,3020,3075,2980,3065,85562,0.01490066225165565
2023-04-14,3070,3090,3035,3060,115210,-0.0016313213703099683
2023-04-17,3060,3145,3055,3145,144274,0.02777777777777768
2023-04-18,3145,3145,3075,3075,191983,-0.022257551669316422
2023-04-19,3080,3145,3065,3130,165635,0.01788617886178856
2023-04-20,3130,3140,3085,3110,140324,-0.006389776357827448
2023-04-21,3110,3185,3090,3120,283582,0.003215434083601254
2023-04-24,3120,3120,2945,2965,353269,-0.049679487179487225
2023-04-25,2960,2975,2885,2970,134018,0.001686340640809414
2023-04-26,2945,2990,2910,2975,54448,0.0016835016835017313
2023-04-27,2980,2985,2920,2985,146983,0.003361344537815114
2023-04-28,2985,3175,2985,3080,493614,0.031825795644891075
2023-05-02,3080,3090,2995,3020,257895,-0.01948051948051943
2023-05-03,3020,3050,2975,3010,128214,-0.0033112582781457123
2023-05-04,3010,3045,2965,3010,102639,0.0
2023-05-08,3010,3175,3005,3120,303396,0.03654485049833878
2023-05-09,3120,3120,3060,3085,90016,-0.011217948717948678
2023-05-10,3080,3155,3065,3100,170196,0.004862236628849326
2023-05-11,3125,3275,3105,3165,459200,0.020967741935483897
2023-05-12,3165,3195,3090,3195,184842,0.009478672985782088
2023-05-15,3185,3185,3040,3065,139691,-0.04068857589984354
2023-05-16,3065,3185,3050,3150,401563,0.027732463295269127
2023-05-17,3225,3260,3120,3130,427617,-0.006349206349206327
2023-05-18,3130,3165,3105,3145,154921,0.004792332268370503
2023-05-19,3130,3180,3105,3135,129208,-0.0031796502384737746
2023-05-22,3165,3245,3150,3160,392060,0.00797448165869219
2023-05-23,3160,3170,3120,3150,150304,-0.0031645569620253333
2023-05-24,3130,3210,3130,3165,203761,0.004761904761904745
2023-05-25,3150,3180,3085,3095,280777,-0.02211690363349128
2023-05-26,3095,3100,2955,3000,361246,-0.030694668820678506
2023-05-30,3005,3015,2910,2950,297395,-0.01666666666666672
2023-05-31,2950,2965,2925,2950,147554,0.0
2023-06-01,2925,3030,2900,2965,319319,0.005084745762711895
2023-06-02,2975,3070,2965,2990,244188,0.008431703204047292
2023-06-05,3010,3025,2960,3000,122034,0.0033444816053511683
2023-06-07,3000,3200,3000,3170,755392,0.05666666666666664
2023-06-08,3165,3190,3120,3145,157103,-0.007886435331230235
2023-06-09,3145,3180,3110,3130,216641,-0.004769475357710662
2023-06-12,3160,3205,3130,3150,251462,0.006389776357827559
2023-06-13,3205,3210,3130,3145,258147,-0.0015873015873015817
