Date,Open,High,Low,Close,Volume,Change
2023-06-14,3165,3280,3125,3230,613341,0.027027027027026973
2023-06-15,3210,3240,3175,3205,300501,-0.007739938080495334
2023-06-16,3200,3315,3180,3230,542687,0.007800312012480548
2023-06-19,3250,3275,3195,3215,220230,-0.004643962848297267
2023-06-20,3210,3245,3170,3210,223723,-0.0015552099533436836
2023-06-21,3205,3210,3100,3130,248696,-0.024922118380062308
2023-06-22,3120,3210,3110,3150,181860,0.006389776357827559
2023-06-23,3150,3170,3105,3155,190627,0.0015873015873015817
2023-06-26,3130,3135,3095,3095,134527,-0.019017432646592725
2023-06-27,3100,3140,3075,3115,192958,0.00646203554119551
2023-06-28,3110,3160,3095,3130,68432,0.0048154093097914075
2023-06-29,3130,3155,2960,2975,418097,-0.04952076677316297
2023-06-30,2980,3045,2950,3040,106936,0.02184873949579824
2023-07-03,3050,3100,3035,3050,172834,0.00328947368421062
2023-07-04,3050,3145,3025,3115,241539,0.021311475409836023
2023-07-05,3110,3140,2955,2985,440957,-0.0417335473515249
2023-07-06,3015,3020,2910,2955,254423,-0.01005025125628145
2023-07-07,2915,2965,2835,2910,239477,-0.015228426395939132
2023-07-10,2910,2915,2815,2825,221933,-0.029209621993127155
2023-07-11,2835,2870,2790,2825,202411,0.0
2023-07-12,2830,2855,2810,2845,89441,0.0070796460176991705
2023-07-13,2845,2870,2800,2825,113569,-0.007029876977152849
2023-07-14,2820,2860,2780,2835,137845,0.003539823008849474
2023-07-17,2820,2860,2795,2825,155841,-0.003527336860670194
2023-07-18,2830,2885,2805,2810,176202,-0.005309734513274322
2023-07-19,2815,2820,2740,2755,172859,-0.019572953736654797
2023-07-20,2750,2790,2735,2780,87567,0.00907441016333932
2023-07-21,2750,2780,2735,2750,95606,-0.010791366906474864
2023-07-24,2750,2755,2610,2650,192512,-0.036363636363636376
2023-07-25,2640,2690,2615,2640,112432,-0.0037735849056603765
2023-07-26,2620,2635,2500,2585,268981,-0.02083333333333337
2023-07-27,2570,2670,2560,2650,114456,0.025145067698259194
2023-07-28,2635,2750,2625,2680,76340,0.01132075471698113
2023-07-31,2680,2720,2660,2710,47679,0.011194029850746245
2023-08-01,2705,2740,2665,2720,64514,0.0036900369003689537
2023-08-02,2725,2760,2680,2700,102338,-0.007352941176470562
2023-08-03,2680,2715,2660,2665,59573,-0.012962962962962954
2023-08-04,2655,2710,2655,2710,67408,0.016885553470919357
2023-08-07,2715,2735,2685,2725,56397,0.005535055350553542
2023-08-08,2725,2750,2685,2695,108490,-0.011009174311926606
2023-08-09,2725,2830,2720,2760,157550,0.024118738404452778
2023-08-10,2755,2850,2745,2815,146068,0.019927536231884035
2023-08-11,2815,2890,2815,2870,103853,0.019538188277087087
2023-08-14,2860,2935,2830,2880,197036,0.0034843205574912606
2023-08-16,2880,3080,2850,3080,973518,0.06944444444444442
2023-08-17,3050,3075,2955,3020,336926,-0.01948051948051943
2023-08-18,2965,3065,2930,3040,259219,0.0066225165562914245
2023-08-21,3040,3095,3005,3080,221701,0.013157894736842035
2023-08-22,3080,3280,3060,3080,1161992,0.0
2023-08-23,3100,3160,3045,3130,273755,0.016233766233766156
2023-08-24,3150,3155,2890,2980,576860,-0.04792332268370603
2023-08-25,3200,3205,2970,3150,1163650,0.057046979865771785
2023-08-28,3100,3110,3010,3070,240633,-0.025396825396825418
2023-08-29,3040,3115,3035,3070,261856,0.0
2023-08-30,3070,3095,3045,3050,121813,-0.006514657980456029
2023-08-31,3065,3080,3005,3035,153373,-0.004918032786885296
2023-09-01,3040,3065,2960,3000,223044,-0.011532125205930832
2023-09-04,3000,3040,2955,2990,213571,-0.0033333333333332993
2023-09-05,2990,3045,2935,3030,281725,0.013377926421404673
2023-09-06,3030,3090,2995,2995,214966,-0.011551155115511524
2023-09-07,3020,3045,2970,3020,142328,0.008347245409014992
2023-09-08,3025,3105,3000,3055,131820,0.011589403973509826
2023-09-11,3100,3100,2990,3040,185692,-0.004909983633387904
2023-09-12,3040,3075,2990,3005,89678,-0.011513157894736836
2023-09-13,2970,3030,2970,3000,105928,-0.0016638935108153063
2023-09-14,3005,3055,3000,3045,59839,0.014999999999999902
2023-09-15,3055,3075,3025,3055,104477,0.003284072249589487
2023-09-18,3035,3060,3020,3055,104632,0.0
2023-09-19,3045,3045,2990,3000,106302,-0.018003273322422242
2023-09-20,3000,3015,2950,3010,129420,0.0033333333333334103
2023-09-21,2975,3150,2930,2980,161574,-0.009966777408637828
2023-09-22,2950,3075,2935,3000,88581,0.006711409395973256
2023-09-25,2970,3035,2950,2995,101602,-0.0016666666666667052
2023-09-26,2990,3050,2975,2980,120950,-0.005008347245408995
2023-09-27,2980,3040,2945,3025,92636,0.015100671140939603
2023-10-04,3020,3025,2925,2980,140912,-0.014876033057851235
2023-10-05,2980,3010,2940,2960,115957,-0.006711409395973145
2023-10-06,2960,3035,2960,3030,100230,0.023648648648648685
2023-10-10,3055,3060,3000,3010,120523,-0.0066006600660065695
2023-10-11,3000,3070,3000,3040,83171,0.009966777408637828
2023-10-12,3040,3065,3020,3035,154794,-0.00164473684210531
2023-10-13,3030,3100,3025,3060,95438,0.008237232289950658
2023-10-16,3045,3105,3035,3055,184647,-0.0016339869281045694
2023-10-17,3065,3105,3050,3085,103272,0.009819967266775809
2023-10-18,3085,3090,3000,3010,142871,-0.024311183144246407
2023-10-19,3005,3005,2930,2945,118163,-0.021594684385382035
2023-10-20,2920,2920,2810,2845,166205,-0.03395585738539897
2023-10-23,2875,2935,2860,2885,153952,0.014059753954305698
2023-10-24,2880,2895,2755,2825,143066,-0.020797227036395194
2023-10-25,2825,2925,2825,2875,114053,0.017699115044247815
2023-10-26,2920,3195,2700,2740,6246058,-0.04695652173913045
2023-10-27,2730,2800,2705,2760,327784,0.007299270072992803
2023-10-30,2775,2780,2715,2715,306616,-0.016304347826086918
2023-10-31,2730,2815,2675,2745,259718,0.011049723756906049
2023-11-01,2745,2805,2740,2770,145205,0.00910746812386165
2023-11-02,2780,2850,2770,2830,141415,0.02166064981949467
2023-11-03,2845,2855,2800,2840,126670,0.0035335689045936647
2023-11-06,2860,2860,2810,2825,143237,-0.005281690140845119
2023-11-07,2850,2850,2775,2835,153443,0.003539823008849474
2023-11-08,2835,2860,2785,2800,119963,-0.012345679012345734
2023-11-09,2805,2835,2785,2800,105426,0.0
2023-11-10,2795,2805,2765,2800,70520,0.0
2023-11-13,2790,2825,2750,2770,134120,-0.010714285714285676
2023-11-14,2765,3030,2760,2920,695641,0.054151624548736566
2023-11-15,2920,2955,2905,2950,152982,0.010273972602739656
2023-11-16,2975,2975,2910,2945,129485,-0.0016949152542372614
2023-11-17,2945,2945,2900,2915,100749,-0.01018675721561968
2023-11-20,2915,2965,2895,2960,97325,0.015437392795883298
2023-11-21,2965,3035,2940,3010,190755,0.016891891891891886
2023-11-22,3015,3045,3000,3020,99991,0.0033222591362125353
2023-11-23,3020,3040,2990,2990,61583,-0.009933774834437137
2023-11-24,3000,3030,2970,3020,69061,0.010033444816053505
2023-11-27,3020,3020,2955,2965,63470,-0.018211920529801362
2023-11-28,2970,3000,2935,2990,78221,0.008431703204047292
2023-11-29,2990,2990,2945,2970,111056,-0.006688963210702337
2023-11-30,2960,2995,2955,2990,108124,0.006734006734006703
2023-12-01,2975,2990,2965,2975,82911,-0.0050167224080267525
2023-12-04,2975,2975,2930,2945,129335,-0.010084033613445342
2023-12-05,2945,2970,2930,2965,119814,0.00679117147707986
2023-12-06,2955,2960,2930,2945,82679,-0.006745362563237767
2023-12-07,2940,2960,2905,2930,80997,-0.005093378607809895
2023-12-08,2930,3035,2930,2985,161305,0.018771331058020424
2023-12-11,3015,3030,2970,2980,70127,-0.0016750418760469454
2023-12-12,2980,2990,2965,2985,75661,0.001677852348993314
2023-12-13,2990,2995,2965,2990,58529,0.0016750418760469454
2023-12-14,2980,2995,2930,2940,153219,-0.01672240802675584
2023-12-15,2940,2960,2915,2950,73152,0.00340136054421758
2023-12-18,2950,2970,2935,2945,81343,-0.0016949152542372614
2023-12-19,2965,3010,2955,2985,173288,0.013582342954159499
2023-12-20,2985,3075,2980,3005,118938,0.00670016750418756
2023-12-21,3000,3065,2980,3015,126924,0.0033277870216306127
2023-12-22,3030,3045,2985,3000,85242,-0.00497512437810943
2023-12-26,2990,3040,2970,2985,96504,-0.0050000000000000044
2023-12-27,2985,3025,2975,3005,69358,0.00670016750418756
2023-12-28,3005,3105,2980,3100,141666,0.03161397670549082
2024-01-02,3100,3135,3050,3085,172533,-0.004838709677419395
2024-01-03,3085,3100,3035,3050,80774,-0.011345218800648316
2024-01-04,3045,3055,3005,3030,80720,-0.006557377049180357
2024-01-05,3030,3050,3010,3020,65975,-0.0033003300330033403
2024-01-08,3025,3050,3000,3045,76069,0.008278145695364225
2024-01-09,3040,3095,3010,3070,84776,0.008210180623973828
2024-01-10,3060,3155,3040,3140,178774,0.0228013029315961
2024-01-11,3130,3145,3085,3140,82768,0.0
2024-01-12,3130,3135,3050,3070,75296,-0.022292993630573243
2024-01-15,3065,3070,3030,3035,62369,-0.01140065146579805
2024-01-16,3015,3030,2975,2980,89281,-0.018121911037891292
2024-01-17,2990,2990,2920,2930,119288,-0.016778523489932917
2024-01-18,2930,2985,2915,2940,78983,0.0034129692832765013
2024-01-19,2935,3000,2935,2975,75116,0.011904761904761862
2024-01-22,2980,3010,2955,2960,68707,-0.005042016806722671
2024-01-23,2960,2990,2885,2920,136300,-0.013513513513513487
2024-01-24,2920,2950,2890,2915,63636,-0.001712328767123239
2024-01-25,2910,2910,2830,2860,130963,-0.018867924528301883
2024-01-26,2845,2895,2845,2875,78350,0.005244755244755206
2024-01-29,2885,2910,2865,2875,69766,0.0
2024-01-30,2880,2945,2880,2930,44031,0.019130434782608674
2024-01-31,2940,2995,2895,2955,79957,0.008532423208191142
2024-02-01,2980,2985,2940,2970,90071,0.0050761421319796
2024-02-02,2965,2995,2960,2985,64856,0.005050505050504972
2024-02-05,2990,3015,2970,2990,60245,0.0016750418760469454
2024-02-06,3010,3010,2960,2965,113637,-0.00836120401337792
2024-02-07,2950,2965,2920,2965,82949,0.0
2024-02-08,2975,2990,2940,2990,47297,0.008431703204047292
2024-02-13,2985,3005,2965,3000,45685,0.0033444816053511683
2024-02-14,2990,3035,2970,3015,73756,0.004999999999999893
2024-02-15,3005,3040,2980,3005,90157,-0.0033167495854062867
2024-02-16,3005,3045,2970,3010,65434,0.0016638935108153063
2024-02-19,3010,3045,3000,3010,37778,0.0
2024-02-20,3015,3035,2990,3010,104517,0.0
2024-02-21,3010,3025,2990,3015,35965,0.0016611295681063787
2024-02-22,3015,3030,2995,3015,83303,0.0
2024-02-23,3015,3030,2975,2980,74491,-0.011608623548922004
2024-02-26,2980,3000,2950,2970,75854,-0.003355704697986628
2024-02-27,2965,2980,2940,2965,57148,-0.0016835016835017313
2024-02-28,2960,2975,2945,2960,58394,-0.001686340640809414
2024-02-29,2955,3025,2880,2890,279454,-0.023648648648648685
2024-03-04,2890,2910,2800,2875,381060,-0.00519031141868509
2024-03-05,2875,2890,2810,2835,184362,-0.013913043478260834
2024-03-06,2830,2845,2765,2795,225191,-0.014109347442680775
2024-03-07,2795,2810,2750,2790,128825,-0.0017889087656529634
2024-03-08,2785,2820,2780,2790,68518,0.0
2024-03-11,2790,2830,2785,2795,39897,0.0017921146953405742
2024-03-12,2810,2815,2775,2790,69851,-0.0017889087656529634
2024-03-13,2790,2805,2770,2790,51077,0.0
2024-03-14,2790,2800,2770,2800,41105,0.0035842293906809264
2024-03-15,2795,2795,2750,2765,96049,-0.012499999999999956
2024-03-18,2765,2785,2750,2775,44577,0.003616636528029016
2024-03-19,2775,2785,2735,2755,70440,-0.007207207207207245
2024-03-20,2755,2785,2735,2750,97990,-0.001814882032667886
2024-03-21,2750,2775,2750,2765,44255,0.005454545454545379
2024-03-22,2765,2800,2755,2785,54036,0.00723327305605781
2024-03-25,2780,2825,2770,2805,64991,0.007181328545780907
2024-03-26,2805,2810,2785,2790,80083,-0.005347593582887722
2024-03-27,2790,2800,2765,2775,56129,-0.005376344086021501
2024-03-28,2775,2805,2775,2775,55183,0.0
2024-03-29,2775,2790,2760,2770,59714,-0.0018018018018017834
2024-04-01,2765,2775,2700,2745,249888,-0.009025270758122761
2024-04-02,2725,2740,2710,2710,95433,-0.012750455373406244
2024-04-03,2690,2705,2605,2655,294015,-0.020295202952029467
2024-04-04,2655,2670,2605,2625,176175,-0.011299435028248594
2024-04-05,2625,2670,2615,2665,111733,0.015238095238095273
2024-04-08,2665,2665,2610,2615,119515,-0.018761726078799223
2024-04-09,2615,2625,2600,2615,74925,0.0
2024-04-11,2600,2615,2580,2600,114849,-0.005736137667303964
2024-04-12,2595,2610,2580,2610,82209,0.0038461538461538325
2024-04-15,2605,2610,2570,2605,90644,-0.0019157088122605526
2024-04-16,2590,2595,2555,2570,113005,-0.013435700575815779
2024-04-17,2570,2580,2555,2565,52503,-0.0019455252918287869
2024-04-18,2565,2590,2560,2585,93409,0.007797270955165692
2024-04-19,2570,2625,2540,2625,96137,0.015473887814313247
2024-04-22,2615,2620,2585,2610,74395,-0.005714285714285672
2024-04-23,2600,2630,2570,2585,102347,-0.009578544061302652
2024-04-24,2585,2610,2580,2610,57664,0.009671179883945946
2024-04-25,2600,2635,2595,2620,56866,0.003831417624521105
2024-04-26,2620,2620,2590,2610,52483,-0.003816793893129722
2024-04-29,2605,2615,2565,2600,119599,-0.003831417624521105
2024-04-30,2590,2615,2585,2590,61502,-0.0038461538461538325
2024-05-02,2585,2650,2580,2635,108917,0.01737451737451745
2024-05-03,2635,2640,2605,2625,79568,-0.003795066413662229
2024-05-07,2625,2635,2590,2625,117762,0.0
2024-05-08,2625,2680,2615,2675,151197,0.01904761904761898
2024-05-09,2655,2670,2645,2655,105218,-0.00747663551401867
2024-05-10,2670,2680,2605,2645,184193,-0.0037664783427495685
2024-05-13,2645,2655,2600,2640,233340,-0.001890359168241984
2024-05-14,2645,2655,2600,2625,176142,-0.005681818181818232
2024-05-16,2620,2620,2590,2600,137817,-0.00952380952380949
2024-05-17,2590,2645,2590,2610,154938,0.0038461538461538325
2024-05-20,2610,2650,2610,2630,93004,0.00766283524904221
2024-05-21,2640,2640,2605,2615,92586,-0.005703422053231932
2024-05-22,2630,2635,2605,2615,73633,0.0
2024-05-23,2620,2635,2590,2600,193412,-0.005736137667303964
2024-05-24,2600,2650,2580,2610,156028,0.0038461538461538325
2024-05-27,2635,2635,2590,2595,123651,-0.005747126436781658
2024-05-28,2600,2610,2580,2580,106111,-0.005780346820809301
2024-05-29,2580,2595,2580,2585,45503,0.0019379844961240345
2024-05-30,2585,2585,2500,2535,202305,-0.01934235976789167
2024-05-31,2520,2575,2520,2545,43377,0.0039447731755424265
2024-06-03,2545,2565,2530,2565,58837,0.007858546168958647
2024-06-04,2560,2560,2530,2530,74337,-0.013645224171540016
2024-06-05,2540,2540,2520,2525,58497,-0.0019762845849802257
2024-06-07,2515,2545,2515,2535,21215,0.003960396039603964
2024-06-10,2540,2560,2510,2550,85755,0.00591715976331364
2024-06-11,2560,2595,2535,2545,187339,-0.0019607843137254832
2024-06-12,2545,2795,2505,2570,2713190,0.00982318271119853
2024-06-13,2575,2590,2555,2560,183550,-0.0038910505836575737
2024-06-14,2565,2685,2545,2620,671513,0.0234375
2024-06-17,2655,2665,2620,2640,197663,0.007633587786259444
2024-06-18,2660,2700,2610,2615,238563,-0.009469696969697017
2024-06-19,2615,2625,2550,2565,227281,-0.019120458891013437
2024-06-20,2580,2595,2560,2575,81152,0.003898635477582957
2024-06-21,2575,2580,2535,2535,67219,-0.01553398058252431
2024-06-24,2550,2555,2525,2530,123192,-0.0019723865877712132
2024-06-25,2530,2545,2530,2545,50489,0.005928853754940677
2024-06-26,2540,2545,2525,2535,45722,-0.003929273084479323
2024-06-27,2535,2535,2510,2520,69038,-0.00591715976331364
2024-06-28,2515,2530,2510,2525,52853,0.001984126984126977
2024-07-01,2525,2530,2500,2505,98990,-0.007920792079207928
2024-07-02,2510,2510,2440,2440,174499,-0.02594810379241519
2024-07-03,2440,2465,2400,2440,101796,0.0
2024-07-04,2425,2450,2410,2435,59155,-0.002049180327868827
2024-07-05,2435,2440,2415,2425,53458,-0.004106776180698102
2024-07-08,2430,2460,2425,2435,58117,0.004123711340206171
2024-07-09,2440,2465,2430,2440,54023,0.002053388090349051
2024-07-10,2435,2455,2430,2440,42486,0.0
2024-07-11,2440,2455,2430,2450,23333,0.004098360655737654
2024-07-12,2450,2460,2430,2445,38508,-0.0020408163265306367
2024-07-15,2445,2450,2425,2435,30448,-0.004089979550102263
2024-07-16,2415,2435,2405,2420,44138,-0.006160164271047264
2024-07-17,2420,2450,2415,2415,35519,-0.0020661157024793875
2024-07-18,2415,2420,2380,2395,27147,-0.008281573498964856
2024-07-19,2390,2405,2335,2360,106494,-0.014613778705636737
2024-07-22,2365,2375,2310,2335,80625,-0.010593220338983023
2024-07-23,2335,2435,2320,2350,35170,0.0064239828693790635
2024-07-24,2330,2370,2330,2350,22783,0.0
2024-07-25,2360,2360,2310,2335,31146,-0.006382978723404209
2024-07-26,2335,2350,2320,2345,15789,0.004282655246252709
2024-07-29,2325,2345,2315,2335,45440,-0.004264392324093813
2024-07-30,2335,2345,2310,2315,35470,-0.008565310492505307
2024-07-31,2305,2325,2300,2320,27476,0.002159827213822796
2024-08-01,2320,2340,2310,2335,41063,0.006465517241379226
2024-08-02,2310,2320,2225,2255,137445,-0.03426124197002145
2024-08-05,2220,2225,2020,2025,155411,-0.1019955654101996
2024-08-06,2025,2135,2025,2075,162697,0.024691358024691468
2024-08-07,2040,2120,2040,2115,95133,0.01927710843373487
2024-08-08,2115,2115,2030,2090,48481,-0.011820330969267157
2024-08-09,2080,2145,2080,2140,33289,0.02392344497607657
2024-08-12,2125,2195,2125,2190,34182,0.02336448598130847
2024-08-13,2190,2195,2145,2160,30365,-0.013698630136986356
2024-08-14,2160,2180,2145,2155,14784,-0.0023148148148147696
2024-08-16,2140,2150,2110,2125,73235,-0.0139211136890951
2024-08-19,2125,2150,2110,2125,41813,0.0
2024-08-20,2125,2155,2120,2155,20938,0.014117647058823568
2024-08-21,2145,2160,2125,2150,15816,-0.002320185614849146
2024-08-22,2135,2150,2090,2110,70907,-0.018604651162790753
2024-08-23,2110,2110,2065,2085,51526,-0.011848341232227444
2024-08-26,2090,2100,2050,2080,59143,-0.0023980815347721673
2024-08-27,2075,2115,2060,2115,17406,0.016826923076923128
2024-08-28,2125,2140,2080,2125,41691,0.004728132387706863
2024-08-29,2115,2115,2075,2085,23609,-0.018823529411764683
2024-08-30,2085,2095,2070,2070,24120,-0.007194244604316502
2024-09-02,2070,2080,2065,2070,11551,0.0
2024-09-03,2085,2100,2065,2080,25046,0.004830917874396157
2024-09-04,2065,2065,2000,2025,59528,-0.02644230769230771
2024-09-05,2025,2050,2000,2010,73737,-0.007407407407407418
2024-09-06,2010,2020,1965,2000,54148,-0.00497512437810943
2024-09-09,1965,2010,1955,1988,45832,-0.006000000000000005
2024-09-10,1988,1997,1974,1974,20623,-0.007042253521126751
2024-09-11,1970,1980,1961,1967,32585,-0.0035460992907800915
2024-09-12,1964,2010,1964,2010,27195,0.02186070157600417
2024-09-13,1995,2040,1991,2040,29933,0.014925373134328401
2024-09-19,2020,2040,1990,1996,37532,-0.021568627450980427
2024-09-20,1992,2010,1990,1992,38461,-0.002004008016032066
2024-09-23,1991,2000,1972,1990,35387,-0.0010040160642570406
2024-09-24,1992,1997,1983,1990,27110,0.0
2024-09-25,1984,2020,1984,1991,45240,0.0005025125628139726
2024-09-26,1993,2015,1985,2010,25961,0.00954294324460081
2024-09-27,2010,2040,1999,2020,20006,0.004975124378109541
2024-09-30,2015,2090,2015,2025,83430,0.0024752475247524774
2024-10-02,2015,2030,1994,2010,34290,-0.007407407407407418
2024-10-04,2005,2025,1992,2020,48051,0.004975124378109541
2024-10-07,2030,2040,1995,2035,10564,0.007425742574257432
2024-10-08,2015,2040,2010,2030,13371,-0.002457002457002422
2024-10-10,2030,2050,2030,2045,46439,0.00738916256157629
2024-10-11,2050,2055,2025,2025,26100,-0.009779951100244544
2024-10-14,2025,2050,2000,2020,64382,-0.0024691358024691024
2024-10-15,2005,2015,1999,1999,40308,-0.010396039603960405
2024-10-16,2035,2135,1999,1999,231482,0.0
2024-10-17,2020,2025,2000,2005,31043,0.0030015007503751967
2024-10-18,2025,2025,1998,2010,22136,0.0024937655860348684
2024-10-21,2010,2015,1996,1999,28760,-0.005472636815920362
2024-10-22,2000,2055,1985,2010,65489,0.005502751375687787
2024-10-23,2005,2005,1985,1996,19545,-0.006965174129353269
2024-10-24,1995,1995,1980,1980,29389,-0.008016032064128265
2024-10-25,1989,1989,1958,1974,33179,-0.00303030303030305
2024-10-28,1974,2000,1974,2000,10401,0.01317122593718345
2024-10-29,2005,2005,1980,1990,12704,-0.0050000000000000044
2024-10-30,1990,2000,1985,1994,13764,0.0020100502512563345
2024-10-31,1996,2020,1991,2010,21096,0.008024072216650024
2024-11-01,2010,2010,1991,2005,20954,-0.0024875621890547706
2024-11-04,2000,2025,1978,2020,19139,0.007481296758104827
2024-11-05,2015,2025,1991,2015,11928,-0.0024752475247524774
2024-11-06,2010,2030,1991,2015,22042,0.0
2024-11-07,2015,2015,1981,1990,20608,-0.012406947890818865
2024-11-08,1995,2000,1978,1984,18764,-0.0030150753768843908
2024-11-11,1981,1984,1919,1969,48603,-0.007560483870967749
2024-11-12,1930,1966,1900,1925,126157,-0.022346368715083775
2024-11-13,1905,1909,1844,1846,78212,-0.041038961038960986
2024-11-14,1844,1869,1829,1868,33884,0.011917659804983716
2024-11-15,1868,1886,1829,1880,30937,0.0064239828693790635
2024-11-18,1868,1913,1868,1909,30688,0.015425531914893709
2024-11-19,1883,1914,1883,1910,11954,0.0005238344683080598
2024-11-20,1891,1925,1891,1925,15264,0.007853403141361293
2024-11-21,1916,1927,1857,1881,79494,-0.02285714285714291
2024-11-22,1881,1900,1873,1887,32036,0.0031897926634769647
2024-11-25,1880,1908,1880,1908,41579,0.0111287758346581
2024-11-26,1897,1909,1889,1897,28822,-0.005765199161425594
2024-11-27,1897,1900,1883,1895,34702,-0.0010542962572482883
2024-11-28,1895,1920,1890,1920,46287,0.013192612137203241
2024-11-29,1922,1931,1898,1910,49155,-0.00520833333333337
