Date,Open,High,Low,Close,Volume,Change
2022-01-03,2125,2135,2110,2135,320763,0.009456264775413725
2022-01-04,2130,2180,2130,2180,455336,0.021077283372365363
2022-01-05,2160,2190,2155,2185,263148,0.002293577981651307
2022-01-06,2150,2205,2145,2205,616349,0.009153318077803174
2022-01-07,2205,2220,2190,2220,177401,0.006802721088435382
2022-01-10,2220,2225,2185,2200,266946,-0.009009009009009028
2022-01-11,2190,2205,2145,2180,376093,-0.009090909090909038
2022-01-12,2175,2200,2175,2200,149695,0.00917431192660545
2022-01-13,2205,2205,2175,2185,115911,-0.006818181818181834
2022-01-14,2160,2195,2150,2175,135623,-0.004576659038901587
2022-01-17,2175,2175,2125,2150,391928,-0.011494252873563204
2022-01-18,2145,2170,2125,2140,214063,-0.0046511627906976605
2022-01-19,2110,2140,2095,2130,202549,-0.004672897196261627
2022-01-20,2105,2145,2105,2145,121631,0.007042253521126751
2022-01-21,2135,2150,2120,2140,199241,-0.002331002331002363
2022-01-24,2115,2295,2115,2135,2131821,-0.002336448598130869
2022-01-25,2135,2135,2020,2045,870230,-0.042154566744730726
2022-01-26,2015,2070,2015,2065,273931,0.009779951100244544
2022-01-27,2050,2065,1975,1980,679825,-0.041162227602905554
2022-01-28,1975,2030,1950,2030,209773,0.025252525252525304
2022-02-03,2055,2095,2035,2095,191966,0.03201970443349755
2022-02-04,2085,2145,2075,2145,340535,0.023866348448687402
2022-02-07,2145,2175,2125,2165,297418,0.00932400932400923
2022-02-08,2160,2195,2140,2155,444364,-0.004618937644341847
2022-02-09,2160,2215,2155,2200,425266,0.02088167053364276
2022-02-10,2205,2205,2175,2185,169935,-0.006818181818181834
2022-02-11,2175,2220,2160,2195,1369604,0.004576659038901587
2022-02-14,2185,2195,2130,2165,454614,-0.013667425968109326
2022-02-15,2165,2195,2100,2115,483889,-0.023094688221709014
2022-02-16,2135,2170,2120,2155,450822,0.01891252955082745
2022-02-17,2170,2175,2105,2150,573325,-0.002320185614849146
2022-02-18,2105,2170,2105,2160,208144,0.0046511627906977715
2022-02-21,2135,2170,2120,2160,171624,0.0
2022-02-22,2120,2150,2100,2115,252342,-0.02083333333333337
2022-02-23,2125,2185,2120,2175,368039,0.028368794326241176
2022-02-24,2155,2165,2100,2105,394010,-0.03218390804597704
2022-02-25,2140,2165,2135,2165,273986,0.028503562945368266
2022-02-28,2160,2165,2135,2155,145679,-0.004618937644341847
2022-03-02,2175,2260,2150,2225,1531155,0.03248259860788871
2022-03-03,2230,2235,2200,2220,331657,-0.0022471910112359383
2022-03-04,2210,2235,2185,2210,370947,-0.0045045045045044585
2022-03-07,2195,2200,2140,2160,340195,-0.022624434389140302
2022-03-08,2140,2140,2090,2110,398483,-0.02314814814814814
2022-03-10,2140,2150,2095,2120,290212,0.004739336492890933
2022-03-11,2100,2115,2070,2090,313276,-0.014150943396226467
2022-03-14,2080,2100,2060,2085,315302,-0.0023923444976076125
2022-03-15,2085,2105,2075,2075,157974,-0.004796163069544335
2022-03-16,2085,2110,2080,2110,147868,0.01686746987951815
2022-03-17,2115,2145,2115,2135,290255,0.011848341232227444
2022-03-18,2135,2145,2120,2140,136505,0.0023419203747072626
2022-03-21,2140,2230,2140,2230,1071962,0.0420560747663552
2022-03-22,2220,2300,2215,2275,1816829,0.020179372197309364
2022-03-23,2280,2280,2235,2255,550350,-0.00879120879120876
2022-03-24,2290,2360,2260,2305,3181735,0.022172949002217335
2022-03-25,2315,2325,2270,2280,596738,-0.010845986984815648
2022-03-28,2295,2330,2280,2310,360928,0.013157894736842035
2022-03-29,2295,2305,2235,2285,456641,-0.010822510822510845
2022-03-30,2290,2290,2245,2270,373329,-0.006564551422319487
2022-03-31,2280,2420,2255,2310,3103527,0.017621145374449254
2022-04-01,2300,2380,2290,2340,1258196,0.01298701298701288
2022-04-04,2340,2350,2310,2325,378480,-0.0064102564102563875
2022-04-05,2335,2335,2310,2325,236302,0.0
2022-04-06,2325,2365,2310,2340,728326,0.006451612903225712
2022-04-07,2320,2330,2260,2275,413258,-0.02777777777777779
2022-04-08,2275,2295,2240,2265,284317,-0.00439560439560438
2022-04-11,2275,2315,2260,2305,344746,0.017660044150110465
2022-04-12,2275,2290,2240,2275,238471,-0.013015184381778733
2022-04-13,2295,2365,2285,2340,1042691,0.02857142857142847
2022-04-14,2365,2375,2320,2360,575350,0.008547008547008517
2022-04-15,2350,2395,2330,2390,1394421,0.012711864406779627
2022-04-18,2420,2555,2410,2460,8011509,0.029288702928870203
2022-04-19,2525,2620,2430,2595,6830417,0.054878048780487854
2022-04-20,2585,2585,2480,2480,2116628,-0.044315992292870865
2022-04-21,2500,2540,2460,2520,1094065,0.016129032258064502
2022-04-22,2500,2610,2455,2555,2309178,0.01388888888888884
2022-04-25,2540,2690,2535,2605,5110398,0.019569471624266255
2022-04-26,2610,3385,2535,3385,52669083,0.29942418426103656
2022-04-27,3635,3710,2910,2930,52111442,-0.13441654357459376
2022-04-28,2960,3075,2745,2830,24765373,-0.03412969283276446
2022-04-29,2755,2840,2685,2690,6503590,-0.04946996466431097
2022-05-02,2720,2920,2720,2805,15670808,0.04275092936802971
2022-05-03,2930,2940,2720,2745,6584992,-0.021390374331550777
2022-05-04,2710,2735,2585,2630,4353350,-0.041894353369763215
2022-05-06,2580,2660,2500,2505,3080489,-0.04752851711026618
2022-05-09,2510,2610,2430,2475,2966577,-0.0119760479041916
2022-05-10,2495,2565,2400,2440,3286734,-0.014141414141414121
2022-05-11,2475,2495,2375,2435,1601528,-0.002049180327868827
2022-05-12,2435,2445,2300,2330,2334071,-0.043121149897330624
2022-05-13,2365,2395,2300,2385,1490976,0.023605150214592197
2022-05-16,2410,2555,2410,2510,6150895,0.052410901467505155
2022-05-17,2505,2540,2385,2440,2526141,-0.027888446215139417
2022-05-18,2425,2640,2410,2595,8482336,0.06352459016393452
2022-05-19,2700,2820,2565,2610,14451656,0.005780346820809301
2022-05-20,2615,2860,2560,2730,24543896,0.04597701149425282
2022-05-23,2785,2790,2635,2710,8084258,-0.0073260073260073
2022-05-24,2670,2840,2635,2655,9371359,-0.020295202952029467
2022-05-25,2695,2745,2590,2590,4781045,-0.024482109227871973
2022-05-26,2575,2610,2470,2500,2782192,-0.03474903474903479
2022-05-27,2650,2995,2615,2855,65228557,0.1419999999999999
2022-05-30,2770,2850,2750,2785,7813900,-0.024518388791593737
2022-05-31,2825,2855,2635,2670,7667567,-0.04129263913824055
2022-06-02,2685,2740,2560,2620,5819649,-0.01872659176029967
2022-06-03,2620,2635,2550,2560,2253123,-0.022900763358778664
2022-06-07,2560,2615,2545,2555,1901434,-0.001953125
2022-06-08,2550,2675,2500,2585,4896055,0.011741682974559797
2022-06-09,2620,2625,2510,2530,1820703,-0.021276595744680882
2022-06-10,2500,2590,2450,2450,1942986,-0.031620553359683834
2022-06-13,2400,2555,2365,2495,4347519,0.01836734693877551
2022-06-14,2435,2495,2325,2455,3115578,-0.01603206412825653
2022-06-15,2475,2540,2320,2335,3547729,-0.048879837067209775
2022-06-16,2335,2515,2310,2340,4303455,0.0021413276231263545
2022-06-17,2370,2395,2250,2260,2155339,-0.03418803418803418
2022-06-20,2275,2280,2110,2125,1962816,-0.05973451327433632
2022-06-21,2125,2190,2125,2180,1381886,0.025882352941176467
2022-06-22,2180,2235,2045,2055,1922836,-0.05733944954128445
2022-06-23,2040,2065,1875,1880,3510201,-0.08515815085158152
2022-06-24,1860,1970,1860,1925,1492762,0.02393617021276606
2022-06-27,1980,2065,1980,2045,1462204,0.06233766233766236
2022-06-28,2050,2075,2005,2055,826252,0.004889975550122161
2022-06-29,2025,2055,2010,2050,694954,-0.0024330900243308973
2022-06-30,2080,2080,1970,1980,955161,-0.034146341463414664
2022-07-01,1965,1995,1860,1880,1892238,-0.0505050505050505
2022-07-04,1880,1925,1805,1850,894593,-0.015957446808510634
2022-07-05,1855,1960,1855,1935,815114,0.04594594594594592
2022-07-06,1930,1955,1865,1890,921087,-0.023255813953488413
2022-07-07,1935,1950,1910,1915,647905,0.013227513227513255
2022-07-08,1950,1990,1935,1965,788930,0.02610966057441244
2022-07-11,1970,2000,1945,1990,519986,0.012722646310432628
2022-07-12,1980,1985,1890,1895,736656,-0.047738693467336724
2022-07-13,1890,2005,1855,1915,1777653,0.01055408970976246
2022-07-14,1905,1935,1890,1900,542242,-0.007832898172323799
2022-07-15,1900,1905,1830,1860,678561,-0.021052631578947323
2022-07-18,1870,1930,1860,1930,689314,0.037634408602150504
2022-07-19,1915,1925,1885,1915,358918,-0.007772020725388629
2022-07-20,1935,1960,1905,1905,691703,-0.005221932114882533
2022-07-21,1910,1925,1895,1915,291896,0.005249343832020914
2022-07-22,1915,1930,1880,1905,840613,-0.005221932114882533
2022-07-25,1900,1965,1895,1920,730483,0.007874015748031482
2022-07-26,1915,1960,1910,1935,725404,0.0078125
2022-07-27,1930,1950,1920,1925,344922,-0.0051679586563307955
2022-07-28,1945,1950,1900,1905,654245,-0.010389610389610393
2022-07-29,1910,1930,1905,1915,388920,0.005249343832020914
2022-08-01,1925,1930,1905,1925,298974,0.005221932114882533
2022-08-02,1925,1965,1920,1940,1270520,0.007792207792207684
2022-08-03,1935,1980,1925,1965,1192471,0.012886597938144284
2022-08-04,1975,2010,1970,2000,1405497,0.01781170483460559
2022-08-05,2000,2000,1965,1985,562320,-0.007499999999999951
2022-08-08,1975,1980,1950,1960,437480,-0.012594458438287104
2022-08-09,1975,2010,1970,1980,565887,0.010204081632652962
2022-08-10,1980,1985,1955,1955,416469,-0.012626262626262652
2022-08-11,1975,2230,1975,2040,15476237,0.04347826086956519
2022-08-12,2050,2080,2035,2060,1758269,0.009803921568627416
2022-08-16,2070,2070,2020,2025,964085,-0.016990291262135915
2022-08-17,2025,2065,1995,2050,888639,0.012345679012345734
2022-08-18,2040,2065,2020,2055,702457,0.0024390243902439046
2022-08-19,2110,2115,2035,2055,1751354,0.0
2022-08-22,2035,2090,2010,2045,1175975,-0.0048661800486617945
2022-08-23,2045,2085,1990,2015,1231895,-0.014669926650366705
2022-08-24,2025,2030,2000,2020,500151,0.002481389578163684
2022-08-25,2015,2060,2015,2050,678395,0.014851485148514865
2022-08-26,2060,2075,2025,2030,489006,-0.009756097560975618
2022-08-29,1945,1975,1930,1950,718790,-0.039408866995073843
2022-08-30,1950,1985,1940,1960,525267,0.00512820512820511
2022-08-31,1950,1990,1950,1985,302559,0.012755102040816313
2022-09-01,1980,1985,1905,1905,640015,-0.04030226700251893
2022-09-02,1915,1935,1885,1900,478898,-0.002624671916010457
2022-09-05,1880,1905,1880,1880,299731,-0.010526315789473717
2022-09-06,1890,1920,1885,1910,203438,0.015957446808510634
2022-09-07,1910,1910,1855,1855,342896,-0.028795811518324554
2022-09-08,1875,1915,1870,1875,280985,0.010781671159029615
2022-09-13,1890,2010,1890,1960,1323338,0.045333333333333226
2022-09-14,1900,1970,1890,1955,504243,-0.0025510204081632404
2022-09-15,1960,1975,1945,1960,333251,0.002557544757033181
2022-09-16,1955,1965,1920,1940,281847,-0.010204081632653073
2022-09-19,1965,1980,1890,1890,646409,-0.02577319587628868
2022-09-20,1895,1970,1895,1950,513167,0.031746031746031855
2022-09-21,1950,2015,1940,1965,1085255,0.007692307692307665
2022-09-22,1940,2035,1915,1985,2358160,0.010178117048346147
2022-09-23,1995,2005,1870,1890,1243930,-0.04785894206549124
2022-09-26,1840,1870,1730,1745,1280587,-0.07671957671957674
2022-09-27,1715,1770,1670,1705,861423,-0.022922636103151817
2022-09-28,1695,1760,1600,1620,979354,-0.04985337243401755
2022-09-29,1700,1750,1675,1680,688078,0.03703703703703698
2022-09-30,1665,1760,1640,1675,929722,-0.0029761904761904656
2022-10-04,1700,1745,1690,1740,531311,0.0388059701492538
2022-10-05,1760,1770,1710,1725,319352,-0.008620689655172376
2022-10-06,1735,1770,1725,1755,270315,0.017391304347825987
2022-10-07,1755,1765,1730,1750,179733,-0.002849002849002802
2022-10-11,1710,1710,1655,1695,362037,-0.03142857142857147
2022-10-12,1680,1685,1640,1655,358774,-0.02359882005899705
2022-10-13,1650,1655,1560,1565,605644,-0.05438066465256797
2022-10-14,1595,1650,1570,1645,300389,0.051118210862619806
2022-10-17,1595,1660,1590,1660,185467,0.00911854103343468
2022-10-18,1675,1695,1650,1685,278348,0.015060240963855387
2022-10-19,1685,1730,1670,1670,322035,-0.008902077151335286
2022-10-20,1655,1855,1640,1695,5306612,0.014970059880239583
2022-10-21,1710,1710,1645,1645,615953,-0.029498525073746285
2022-10-24,1675,1780,1670,1705,1941624,0.036474164133738496
2022-10-25,1700,1720,1680,1695,319455,-0.0058651026392961825
2022-10-26,1695,1705,1665,1670,274193,-0.014749262536873142
2022-10-27,1670,1715,1670,1710,330687,0.0239520958083832
2022-10-28,1690,1710,1680,1690,178792,-0.011695906432748537
2022-10-31,1715,1725,1710,1720,262946,0.01775147928994092
2022-11-01,1700,1745,1700,1730,302791,0.005813953488372103
2022-11-02,1730,1735,1695,1715,223443,-0.00867052023121384
2022-11-03,1670,1735,1665,1710,372446,-0.002915451895043719
2022-11-04,1695,1735,1690,1725,231861,0.00877192982456143
2022-11-07,1730,1760,1725,1745,274771,0.011594202898550732
2022-11-08,1755,1775,1750,1770,286786,0.014326647564469885
2022-11-09,1770,1795,1760,1780,249458,0.005649717514124353
2022-11-10,1780,1820,1755,1800,523453,0.011235955056179803
2022-11-11,1835,1845,1785,1800,602803,0.0
2022-11-14,1805,1830,1785,1820,354479,0.011111111111111072
2022-11-15,1815,1835,1805,1825,137870,0.0027472527472527375
2022-11-16,1825,1850,1805,1810,475151,-0.008219178082191747
2022-11-17,1805,1810,1770,1775,284524,-0.01933701657458564
2022-11-18,1780,1815,1770,1795,279326,0.011267605633802802
2022-11-21,1795,1800,1745,1760,326809,-0.01949860724233987
2022-11-22,1740,1775,1740,1775,127028,0.008522727272727293
2022-11-23,1785,1810,1775,1790,241750,0.008450704225352101
2022-11-24,1790,1825,1790,1820,213026,0.016759776536312776
2022-11-25,1820,1825,1790,1800,152580,-0.01098901098901095
2022-11-28,1805,1810,1760,1770,245722,-0.01666666666666672
2022-11-29,1755,1800,1755,1800,195052,0.016949152542372836
2022-11-30,1790,1805,1790,1795,122295,-0.002777777777777768
2022-12-01,1810,1825,1795,1820,402170,0.013927576601671321
2022-12-02,1820,1855,1815,1830,277849,0.005494505494505475
2022-12-05,1850,1960,1840,1850,2305279,0.010928961748633892
2022-12-06,1850,1850,1800,1810,393215,-0.021621621621621623
2022-12-07,1795,1825,1790,1790,186718,-0.011049723756906049
2022-12-08,1795,1815,1770,1795,238117,0.0027932960893854997
2022-12-09,1795,1825,1785,1825,175934,0.01671309192200554
2022-12-12,1825,1845,1810,1845,254510,0.010958904109588996
2022-12-13,1845,1855,1835,1845,123201,0.0
2022-12-14,1840,1880,1840,1875,323375,0.016260162601626105
2022-12-15,1875,1880,1845,1860,193940,-0.008000000000000007
2022-12-16,1835,1870,1825,1860,359297,0.0
2022-12-19,1860,1890,1850,1870,281493,0.005376344086021501
2022-12-20,1860,1885,1840,1860,255347,-0.005347593582887722
2022-12-21,1860,1905,1850,1880,366844,0.010752688172043001
2022-12-22,1900,1900,1880,1880,218786,0.0
2022-12-23,1865,1875,1845,1855,462763,-0.013297872340425565
2022-12-26,1860,1865,1810,1810,356232,-0.02425876010781669
2022-12-27,1815,1850,1810,1850,278957,0.022099447513812098
2022-12-28,1845,1855,1825,1850,454729,0.0
2022-12-29,1840,1845,1755,1795,487499,-0.02972972972972976
2023-01-02,1790,1795,1710,1710,456565,-0.0473537604456824
2023-01-03,1705,1735,1645,1715,369461,0.0029239766081872176
2023-01-04,1685,1720,1670,1710,218507,-0.002915451895043719
2023-01-05,1710,1720,1695,1700,301435,-0.005847953216374324
2023-01-06,1690,1750,1690,1725,378627,0.014705882352941124
2023-01-09,1740,1790,1735,1780,246026,0.03188405797101446
2023-01-10,1780,1800,1770,1800,95966,0.011235955056179803
2023-01-11,1805,1840,1800,1835,236017,0.019444444444444375
2023-01-12,1840,1845,1820,1835,95621,0.0
2023-01-13,1840,1845,1820,1835,116742,0.0
2023-01-16,1835,1845,1825,1830,101657,-0.0027247956403270157
2023-01-17,1830,1835,1785,1795,190541,-0.01912568306010931
2023-01-18,1795,1805,1765,1780,193094,-0.00835654596100277
2023-01-19,1755,1795,1755,1780,120987,0.0
2023-01-20,1780,1790,1760,1790,104153,0.00561797752808979
2023-01-25,1800,1819,1798,1805,176300,0.008379888268156499
2023-01-26,1801,1820,1801,1810,283622,0.0027700831024930483
2023-01-27,1816,1826,1813,1822,160157,0.006629834254143541
2023-01-30,1820,1827,1809,1809,320121,-0.007135016465422583
2023-01-31,1805,1819,1780,1802,363177,-0.003869541182974001
2023-02-01,1803,1813,1803,1810,92965,0.004439511653718142
2023-02-02,1819,1835,1815,1832,394468,0.012154696132596676
2023-02-03,1838,1838,1817,1824,147739,-0.004366812227074246
2023-02-06,1825,1833,1812,1827,185457,0.00164473684210531
2023-02-07,1827,1836,1824,1826,280250,-0.0005473453749316182
2023-02-08,1828,1844,1828,1842,234383,0.008762322015334112
2023-02-09,1840,1843,1826,1828,251878,-0.007600434310532034
2023-02-10,1829,1830,1794,1798,322452,-0.01641137855579866
2023-02-13,1798,1827,1796,1815,229373,0.009454949944382562
2023-02-14,1811,1829,1811,1829,200818,0.007713498622589521
2023-02-15,1828,1845,1810,1820,377940,-0.004920721705850228
2023-02-16,1820,1832,1813,1828,233118,0.00439560439560438
2023-02-17,1845,1845,1824,1835,232614,0.003829321663019636
2023-02-20,1835,1892,1831,1879,656092,0.023978201634877294
2023-02-21,1879,1895,1871,1892,428745,0.006918573709419951
2023-02-22,1881,1907,1861,1861,400898,-0.01638477801268501
2023-02-23,1865,1904,1865,1900,333580,0.020956475013433673
2023-02-24,1888,1903,1873,1878,244466,-0.011578947368421022
2023-02-27,1871,1877,1805,1855,224460,-0.012247071352502692
2023-02-28,1850,1869,1849,1852,154842,-0.0016172506738544312
2023-03-02,1850,1860,1814,1821,309752,-0.01673866090712739
2023-03-03,1824,1863,1824,1856,229702,0.019220208676551387
2023-03-06,1864,1887,1838,1883,267395,0.014547413793103425
2023-03-07,1886,1946,1874,1940,683513,0.030270844397238372
2023-03-08,1930,1942,1890,1890,420202,-0.02577319587628868
2023-03-09,1891,1903,1853,1883,312795,-0.0037037037037036535
2023-03-10,1866,1866,1821,1822,376453,-0.032395114179500806
2023-03-13,1811,1834,1765,1832,504295,0.005488474204171201
2023-03-14,1810,1819,1756,1770,447413,-0.03384279475982532
2023-03-15,1782,1812,1782,1801,199023,0.017514124293785294
2023-03-16,1773,1788,1749,1773,331815,-0.015546918378678498
2023-03-17,1798,1812,1779,1812,219975,0.021996615905245376
2023-03-20,1794,1826,1786,1796,131098,-0.008830022075055233
2023-03-21,1796,1799,1768,1787,193541,-0.0050111358574610465
2023-03-22,1791,1816,1767,1772,308989,-0.008393956351426923
2023-03-23,1760,1772,1717,1728,555355,-0.02483069977426633
2023-03-24,1733,1765,1713,1765,164848,0.02141203703703698
2023-03-27,1762,1767,1731,1757,163651,-0.004532577903682666
2023-03-28,1748,1796,1748,1796,319174,0.022196926579396647
2023-03-29,1800,1810,1792,1803,113562,0.0038975501113585054
2023-03-30,1820,1846,1803,1844,284582,0.02273987798114252
2023-03-31,1844,1845,1825,1841,111470,-0.0016268980477223138
2023-04-03,1846,1867,1833,1856,165725,0.008147745790331395
2023-04-04,1856,1866,1848,1854,253682,-0.0010775862068965747
2023-04-05,1854,1860,1836,1836,148601,-0.009708737864077666
2023-04-06,1835,1835,1787,1795,219744,-0.022331154684095855
2023-04-07,1796,1815,1790,1814,165430,0.010584958217270124
2023-04-10,1805,1806,1768,1789,279785,-0.013781697905181911
2023-04-11,1769,1802,1767,1798,187008,0.005030743432084872
2023-04-12,1793,1811,1775,1808,214616,0.005561735261401468
2023-04-13,1810,1815,1780,1810,273494,0.0011061946902655162
2023-04-14,1806,1820,1800,1813,208927,0.0016574585635358297
2023-04-17,1813,1813,1788,1808,203792,-0.0027578599007170856
2023-04-18,1800,1818,1779,1816,287774,0.004424778761061843
2023-04-19,1815,1840,1801,1833,212444,0.009361233480176256
2023-04-20,1833,1881,1819,1867,685391,0.018548827059465367
2023-04-21,1866,1894,1825,1833,979114,-0.01821103374397426
2023-04-24,1845,1850,1781,1801,485428,-0.017457719585379117
2023-04-25,1794,1813,1773,1796,312722,-0.0027762354247640175
2023-04-26,1795,1832,1776,1828,443716,0.017817371937639104
2023-04-27,1833,1839,1804,1817,332139,-0.006017505470459539
2023-04-28,1823,1826,1797,1819,297731,0.0011007154650521933
2023-05-02,1820,1872,1819,1847,579068,0.015393073117097256
2023-05-03,1838,1859,1833,1854,342701,0.0037899296155927686
2023-05-04,1845,1855,1818,1834,269835,-0.010787486515641875
2023-05-08,1840,1905,1835,1884,771747,0.0272628135223556
2023-05-09,1886,1892,1865,1877,281402,-0.0037154989384289294
2023-05-10,1878,1893,1841,1853,371631,-0.012786361214704334
2023-05-11,1862,1940,1862,1877,1135770,0.012951969778737249
2023-05-12,1897,1928,1851,1922,657039,0.023974427277570598
2023-05-15,1955,1970,1890,1903,2083242,-0.009885535900104103
2023-05-16,1912,1935,1869,1915,1476033,0.006305832895428187
2023-05-17,1920,1932,1886,1895,685672,-0.010443864229765065
2023-05-18,1900,1900,1865,1883,302008,-0.006332453825857565
2023-05-19,1885,1905,1876,1905,391168,0.011683483802442884
2023-05-22,1924,2030,1923,2010,4477485,0.055118110236220375
2023-05-23,1990,2005,1943,1950,1792649,-0.02985074626865669
2023-05-24,1943,2025,1925,1990,1892979,0.02051282051282044
2023-05-25,1980,1988,1944,1953,758875,-0.01859296482412065
2023-05-26,1954,1956,1900,1909,607585,-0.022529441884280632
2023-05-30,1910,1915,1850,1873,739437,-0.018858040859088487
2023-05-31,1873,1887,1857,1871,284573,-0.0010678056593700358
2023-06-01,1871,1876,1857,1876,172581,0.0026723677177979965
2023-06-02,1871,1900,1866,1885,246171,0.00479744136460547
2023-06-05,1879,1904,1875,1902,299257,0.009018567639257347
2023-06-07,1902,1997,1902,1967,1610399,0.034174553101997907
2023-06-08,1967,1975,1950,1967,468428,0.0
2023-06-09,1959,1997,1955,1964,825945,-0.0015251652262328053
2023-06-12,1987,2020,1973,1988,1174060,0.012219959266802416
2023-06-13,2015,2025,1979,1994,881968,0.003018108651911433
2023-06-14,1996,2075,1954,2020,1837431,0.013039117352056095
2023-06-15,2030,2115,2000,2095,3515595,0.03712871287128716
