Date,Open,High,Low,Close,Volume,Change
2023-06-16,2100,2125,2065,2085,1761428,-0.004773269689737458
2023-06-19,2095,2110,2050,2080,1017650,-0.0023980815347721673
2023-06-20,2070,2075,1999,2015,715687,-0.03125
2023-06-21,2005,2035,1983,2020,532436,0.002481389578163684
2023-06-22,2020,2090,2005,2055,691068,0.017326732673267342
2023-06-23,2050,2050,1993,2020,568011,-0.01703163017031628
2023-06-26,2000,2040,1980,2020,317260,0.0
2023-06-27,2015,2025,1992,2010,346702,-0.004950495049504955
2023-06-28,2015,2050,2000,2030,523907,0.00995024875621886
2023-06-29,2030,2040,1862,1946,996107,-0.04137931034482756
2023-06-30,1955,1961,1900,1950,300199,0.0020554984583760483
2023-07-03,1951,1968,1919,1949,369005,-0.0005128205128205332
2023-07-04,1952,1952,1918,1949,257596,0.0
2023-07-05,1949,1980,1926,1928,440340,-0.010774756285274467
2023-07-06,1926,1928,1870,1897,476847,-0.016078838174273913
2023-07-07,1870,1895,1855,1895,272785,-0.0010542962572482883
2023-07-10,1892,1892,1837,1859,339251,-0.018997361477572583
2023-07-11,1855,1857,1797,1805,705183,-0.029047875201721363
2023-07-12,1813,1824,1800,1824,189258,0.010526315789473717
2023-07-13,1824,1850,1820,1850,188275,0.014254385964912242
2023-07-14,1850,1853,1809,1838,305718,-0.006486486486486531
2023-07-17,1837,1841,1811,1841,277124,0.0016322089227420733
2023-07-18,1844,1898,1831,1865,537088,0.0130363932645301
2023-07-19,1857,1864,1820,1837,272063,-0.01501340482573732
2023-07-20,1836,1850,1820,1836,188930,-0.0005443658138268859
2023-07-21,1823,1850,1817,1824,177953,-0.006535947712418277
2023-07-24,1811,1816,1757,1766,448839,-0.0317982456140351
2023-07-25,1766,1766,1729,1735,409097,-0.017553793884484747
2023-07-26,1710,1725,1625,1654,776649,-0.046685878962536065
2023-07-27,1654,1709,1650,1701,124948,0.02841596130592494
2023-07-28,1690,1765,1689,1764,236497,0.03703703703703698
2023-07-31,1760,1778,1759,1774,171099,0.005668934240362855
2023-08-01,1761,1773,1741,1762,122536,-0.006764374295377684
2023-08-02,1762,1762,1736,1746,180027,-0.009080590238365494
2023-08-03,1730,1739,1708,1729,245540,-0.009736540664375681
2023-08-04,1725,1743,1712,1740,83938,0.0063620589936379535
2023-08-07,1741,1780,1735,1777,215369,0.021264367816091978
2023-08-08,1777,1780,1747,1759,139654,-0.010129431626336505
2023-08-09,1759,1772,1745,1772,143312,0.007390562819783897
2023-08-10,1769,1798,1763,1795,190460,0.012979683972911937
2023-08-11,1795,1820,1795,1813,190918,0.010027855153203369
2023-08-14,1801,1816,1790,1808,139431,-0.0027578599007170856
2023-08-16,1783,1800,1749,1773,218776,-0.01935840707964598
2023-08-17,1755,1764,1698,1729,186381,-0.0248166948674563
2023-08-18,1688,1745,1687,1740,136414,0.0063620589936379535
2023-08-21,1745,1806,1740,1796,215204,0.03218390804597693
2023-08-22,1808,1944,1802,1869,3073495,0.040645879732739365
2023-08-23,1869,1912,1836,1900,1142335,0.016586409844836725
2023-08-24,1908,1926,1854,1913,1634754,0.006842105263157983
2023-08-25,2035,2050,1884,1963,4713808,0.026136957658128512
2023-08-28,1963,1993,1907,1921,1422616,-0.02139582272032603
2023-08-29,1900,1949,1882,1917,718785,-0.0020822488287350893
2023-08-30,1894,1920,1884,1899,624170,-0.009389671361502372
2023-08-31,1885,1898,1837,1845,716733,-0.028436018957345932
2023-09-01,1820,1844,1815,1830,437751,-0.008130081300813052
2023-09-04,1825,1825,1794,1797,338674,-0.0180327868852459
2023-09-05,1805,1806,1764,1778,315799,-0.01057317751808573
2023-09-06,1765,1786,1761,1777,212127,-0.0005624296962879471
2023-09-07,1779,1780,1755,1762,165317,-0.008441193021947124
2023-09-08,1768,1823,1768,1809,274926,0.026674233825198623
2023-09-11,1812,1821,1794,1805,258974,-0.002211166390270858
2023-09-12,1810,1819,1781,1789,130324,-0.008864265927977844
2023-09-13,1780,1804,1766,1784,104613,-0.0027948574622693734
2023-09-14,1784,1789,1763,1775,258267,-0.005044843049327397
2023-09-15,1775,1790,1767,1770,207291,-0.0028169014084507005
2023-09-18,1773,1773,1699,1700,424002,-0.039548022598870025
2023-09-19,1729,1729,1689,1700,240241,0.0
2023-09-20,1700,1707,1692,1701,117254,0.0005882352941175562
2023-09-21,1698,1701,1658,1664,425582,-0.02175191064079951
2023-09-22,1659,1659,1629,1640,255812,-0.014423076923076872
2023-09-25,1640,1653,1623,1626,152924,-0.008536585365853666
2023-09-26,1626,1642,1598,1608,231469,-0.011070110701106972
2023-09-27,1590,1632,1585,1632,166428,0.014925373134328401
2023-10-04,1630,1633,1590,1610,139642,-0.013480392156862697
2023-10-05,1605,1622,1588,1605,111324,-0.0031055900621117516
2023-10-06,1601,1626,1601,1625,140845,0.012461059190031154
2023-10-10,1624,1658,1618,1631,148959,0.0036923076923076614
2023-10-11,1633,1663,1631,1663,61633,0.019619865113427393
2023-10-12,1660,1663,1645,1657,131369,-0.0036079374624172766
2023-10-13,1657,1704,1652,1684,352463,0.016294508147254083
2023-10-16,1662,1686,1641,1666,121920,-0.0106888361045131
2023-10-17,1665,1673,1648,1658,140640,-0.004801920768307322
2023-10-18,1641,1668,1640,1648,119586,-0.006031363088057851
2023-10-19,1639,1651,1600,1609,127503,-0.023665048543689338
2023-10-20,1591,1609,1567,1584,285616,-0.015537600994406486
2023-10-23,1621,1699,1594,1618,639561,0.02146464646464641
2023-10-24,1625,1629,1571,1624,227919,0.003708281829418958
2023-10-25,1620,1690,1615,1673,586680,0.030172413793103425
2023-10-26,1674,1720,1600,1627,1275554,-0.02749551703526598
2023-10-27,1605,1631,1580,1606,230193,-0.01290719114935468
2023-10-30,1600,1614,1586,1592,131933,-0.008717310087173136
2023-10-31,1602,1608,1536,1550,210891,-0.02638190954773867
2023-11-01,1562,1577,1547,1565,164559,0.00967741935483879
2023-11-02,1569,1609,1569,1598,184900,0.021086261980830745
2023-11-03,1617,1617,1587,1597,146749,-0.0006257822277847547
2023-11-06,1610,1611,1592,1606,380163,0.005635566687539173
2023-11-07,1607,1608,1575,1589,170679,-0.010585305105853093
2023-11-08,1590,1596,1562,1565,230147,-0.015103838892385202
2023-11-09,1566,1610,1545,1570,233437,0.0031948881789136685
2023-11-10,1575,1575,1535,1560,218299,-0.006369426751592355
2023-11-13,1560,1562,1531,1538,172629,-0.014102564102564052
2023-11-14,1538,1554,1538,1543,121689,0.0032509752925877766
2023-11-15,1547,1578,1538,1568,269237,0.01620220349967605
2023-11-16,1568,1568,1552,1567,88064,-0.0006377551020407823
2023-11-17,1567,1569,1539,1547,188095,-0.012763241863433361
2023-11-20,1539,1558,1537,1551,56799,0.0025856496444731647
2023-11-21,1552,1584,1552,1572,221481,0.013539651837524147
2023-11-22,1572,1579,1550,1566,91135,-0.003816793893129722
2023-11-23,1566,1567,1530,1546,269510,-0.012771392081736943
2023-11-24,1546,1580,1536,1568,251872,0.014230271668822736
2023-11-27,1600,1601,1540,1550,434769,-0.011479591836734748
2023-11-28,1544,1558,1538,1551,126775,0.00064516129032266
2023-11-29,1551,1566,1540,1540,127160,-0.007092198581560294
2023-11-30,1540,1545,1525,1538,253937,-0.0012987012987012436
2023-12-01,1535,1540,1524,1529,118637,-0.0058517555266579535
2023-12-04,1537,1537,1515,1517,215779,-0.007848266841072649
2023-12-05,1516,1526,1510,1514,135124,-0.0019775873434410007
2023-12-06,1516,1524,1500,1524,183420,0.006605019815059343
2023-12-07,1516,1528,1500,1528,154820,0.002624671916010568
2023-12-08,1528,1538,1521,1533,126649,0.00327225130890052
2023-12-11,1540,1540,1522,1531,94860,-0.001304631441617743
2023-12-12,1532,1532,1520,1520,96603,-0.007184846505551956
2023-12-13,1521,1524,1514,1517,81377,-0.0019736842105263497
2023-12-14,1521,1530,1513,1523,89614,0.0039551746868820015
2023-12-15,1523,1526,1514,1519,173352,-0.0026263952724885353
2023-12-18,1520,1529,1511,1519,151462,0.0
2023-12-19,1520,1524,1510,1520,165012,0.0006583278472680476
2023-12-20,1523,1545,1522,1542,260283,0.014473684210526416
2023-12-21,1546,1546,1530,1543,138615,0.0006485084306095956
2023-12-22,1543,1552,1528,1552,204211,0.005832793259883395
2023-12-26,1537,1551,1521,1537,265613,-0.009664948453608213
2023-12-27,1539,1540,1520,1521,104573,-0.010409889394925154
2023-12-28,1521,1531,1517,1528,111121,0.00460223537146609
2024-01-02,1528,1545,1523,1545,78660,0.011125654450261813
2024-01-03,1540,1547,1528,1543,98849,-0.0012944983818770073
2024-01-04,1543,1543,1523,1540,218062,-0.0019442644199610948
2024-01-05,1528,1544,1528,1536,138106,-0.0025974025974025983
2024-01-08,1527,1547,1527,1530,252570,-0.00390625
2024-01-09,1533,1544,1525,1543,244478,0.00849673202614376
2024-01-10,1543,1543,1523,1527,186127,-0.010369410239792654
2024-01-11,1527,1540,1521,1538,139178,0.007203667321545426
2024-01-12,1540,1541,1516,1523,162572,-0.00975292587776333
2024-01-15,1513,1525,1513,1518,174950,-0.0032829940906106136
2024-01-16,1518,1523,1504,1513,156268,-0.0032938076416337836
2024-01-17,1510,1514,1490,1500,256308,-0.008592200925313986
2024-01-18,1491,1517,1491,1513,55724,0.0086666666666666
2024-01-19,1508,1540,1508,1532,117583,0.012557832121612655
2024-01-22,1529,1531,1508,1512,79351,-0.01305483028720622
2024-01-23,1506,1520,1504,1513,53987,0.000661375661375585
2024-01-24,1512,1516,1503,1505,48410,-0.005287508261731633
2024-01-25,1501,1508,1489,1496,177966,-0.005980066445182675
2024-01-26,1489,1500,1489,1495,72843,-0.0006684491978609097
2024-01-29,1495,1504,1490,1499,59157,0.0026755852842810235
2024-01-30,1499,1504,1495,1504,51267,0.0033355570380253496
2024-01-31,1502,1503,1480,1480,171406,-0.015957446808510634
2024-02-01,1475,1500,1475,1500,113168,0.013513513513513598
2024-02-02,1495,1514,1495,1502,86935,0.0013333333333334085
2024-02-05,1505,1524,1495,1519,227026,0.01131824234354184
2024-02-06,1519,1521,1501,1512,54793,-0.004608294930875556
2024-02-07,1502,1517,1500,1503,58126,-0.005952380952380931
2024-02-08,1505,1510,1495,1506,83850,0.001996007984031989
2024-02-13,1508,1510,1495,1505,52848,-0.0006640106241699861
2024-02-14,1505,1505,1495,1501,244409,-0.0026578073089701393
2024-02-15,1504,1507,1485,1485,251338,-0.01065956029313786
2024-02-16,1493,1499,1478,1485,214179,0.0
2024-02-19,1485,1499,1481,1496,160403,0.007407407407407307
2024-02-20,1495,1495,1483,1494,154825,-0.0013368983957219305
2024-02-21,1491,1494,1477,1482,185312,-0.008032128514056214
2024-02-22,1478,1487,1474,1484,112838,0.0013495276653170407
2024-02-23,1489,1489,1473,1475,130635,-0.0060646900269542
2024-02-26,1474,1480,1459,1463,226048,-0.008135593220338966
2024-02-27,1460,1464,1442,1447,201379,-0.010936431989063577
2024-02-28,1447,1475,1447,1475,96053,0.01935038009675183
2024-02-29,1475,1490,1463,1475,138261,0.0
2024-03-04,1473,1481,1460,1468,71534,-0.004745762711864443
2024-03-05,1460,1468,1453,1464,69673,-0.0027247956403270157
2024-03-06,1463,1463,1447,1449,113455,-0.010245901639344246
2024-03-07,1449,1462,1437,1444,108438,-0.0034506556245686992
2024-03-08,1440,1446,1436,1440,139333,-0.0027700831024930483
2024-03-11,1440,1454,1440,1450,61238,0.00694444444444442
2024-03-12,1444,1475,1444,1464,92775,0.009655172413793212
2024-03-13,1464,1475,1461,1466,80912,0.001366120218579292
2024-03-14,1470,1475,1467,1473,72330,0.004774897680764001
2024-03-15,1473,1474,1468,1471,56776,-0.0013577732518669228
2024-03-18,1471,1480,1471,1478,86734,0.0047586675730795225
2024-03-19,1477,1546,1473,1523,658848,0.030446549391069055
2024-03-20,1523,1533,1500,1501,258263,-0.014445173998686833
2024-03-21,1502,1521,1501,1513,79036,0.00799467021985345
2024-03-22,1515,1520,1503,1520,70293,0.004626569729015095
2024-03-25,1521,1532,1520,1530,160135,0.006578947368421018
2024-03-26,1522,1522,1508,1522,103546,-0.005228758169934622
2024-03-27,1522,1525,1507,1520,64966,-0.0013140604467805073
2024-03-28,1520,1529,1507,1517,215207,-0.0019736842105263497
2024-03-29,1517,1518,1501,1502,93387,-0.009887936717205004
2024-04-01,1505,1518,1504,1518,62207,0.010652463382157196
2024-04-02,1518,1554,1508,1552,289729,0.022397891963109373
2024-04-03,1542,1552,1525,1539,250631,-0.008376288659793785
2024-04-04,1532,1540,1516,1530,119776,-0.005847953216374324
2024-04-05,1512,1531,1512,1529,68638,-0.0006535947712418277
2024-04-08,1529,1531,1500,1511,152584,-0.011772400261608862
2024-04-09,1501,1512,1495,1506,153520,-0.0033090668431502435
2024-04-11,1503,1512,1481,1496,98193,-0.006640106241699861
2024-04-12,1496,1508,1467,1490,75225,-0.004010695187165791
2024-04-15,1467,1500,1460,1496,89250,0.00402684563758382
2024-04-16,1493,1498,1470,1492,80623,-0.002673796791443861
2024-04-17,1472,1501,1472,1488,72455,-0.002680965147453085
2024-04-18,1477,1518,1477,1518,71290,0.02016129032258074
2024-04-19,1503,1514,1474,1477,131570,-0.027009222661396604
2024-04-22,1482,1499,1477,1497,91323,0.01354096140826
2024-04-23,1500,1503,1479,1487,74779,-0.006680026720106924
2024-04-24,1487,1493,1478,1483,92760,-0.0026899798251512896
2024-04-25,1479,1492,1475,1479,75995,-0.0026972353337828547
2024-04-26,1475,1498,1474,1485,42232,0.0040567951318457585
2024-04-29,1485,1487,1470,1473,94463,-0.008080808080808133
2024-04-30,1475,1478,1469,1474,46154,0.0006788866259335169
2024-05-02,1485,1485,1467,1473,39549,-0.0006784260515604323
2024-05-03,1466,1474,1465,1465,69525,-0.005431093007467802
2024-05-07,1465,1470,1449,1458,99465,-0.004778156996587013
2024-05-08,1461,1476,1456,1476,98329,0.012345679012345734
2024-05-09,1463,1479,1463,1469,58379,-0.004742547425474308
2024-05-10,1474,1482,1464,1474,88201,0.0034036759700477592
2024-05-13,1474,1481,1474,1479,47189,0.0033921302578019397
2024-05-14,1481,1484,1465,1472,70452,-0.0047329276538201626
2024-05-16,1477,1485,1469,1470,48892,-0.0013586956521739468
2024-05-17,1471,1494,1471,1492,178050,0.014965986394557929
2024-05-20,1492,1503,1490,1499,105292,0.004691689008042843
2024-05-21,1491,1499,1489,1495,128348,-0.0026684456304202353
2024-05-22,1500,1500,1480,1487,73343,-0.005351170568561825
2024-05-23,1485,1499,1470,1477,104581,-0.00672494956287828
2024-05-24,1470,1509,1470,1492,182217,0.010155721056194889
2024-05-27,1490,1508,1470,1470,131278,-0.014745308310991967
2024-05-28,1466,1650,1465,1510,5194253,0.027210884353741527
2024-05-29,1501,1508,1480,1481,473953,-0.019205298013244998
2024-05-30,1480,1481,1454,1454,280145,-0.0182309250506415
2024-05-31,1450,1463,1449,1452,128780,-0.0013755158184318717
2024-06-03,1454,1480,1454,1470,168695,0.012396694214876103
2024-06-04,1469,1474,1443,1443,146538,-0.01836734693877551
2024-06-05,1443,1455,1429,1436,241031,-0.00485100485100487
2024-06-07,1434,1448,1431,1439,103579,0.002089136490250665
2024-06-10,1429,1479,1424,1473,186230,0.023627519110493322
2024-06-11,1470,1497,1469,1487,223847,0.00950441276306857
2024-06-12,1501,1530,1488,1509,460601,0.01479488903833226
2024-06-13,1518,1591,1479,1495,1433701,-0.009277667329357198
2024-06-14,1530,1588,1496,1556,2641446,0.04080267558528439
2024-06-17,1562,1564,1526,1534,1836565,-0.014138817480719768
2024-06-18,1685,1685,1520,1520,5156094,-0.009126466753585416
2024-06-19,1521,1534,1489,1489,661110,-0.020394736842105243
2024-06-20,1491,1504,1485,1496,327339,0.004701141705842904
2024-06-21,1487,1495,1476,1477,213277,-0.012700534759358284
2024-06-24,1477,1478,1447,1447,252986,-0.02031144211239
2024-06-25,1448,1457,1427,1452,148770,0.003455425017277136
2024-06-26,1450,1470,1435,1460,120295,0.005509641873278293
2024-06-27,1460,1465,1445,1460,76164,0.0
2024-06-28,1465,1473,1456,1461,96565,0.00068493150684934
2024-07-01,1464,1464,1442,1452,121993,-0.006160164271047264
2024-07-02,1448,1455,1433,1439,105062,-0.008953168044077087
2024-07-03,1440,1440,1426,1427,184580,-0.008339124391938846
2024-07-04,1426,1436,1423,1436,82456,0.006306937631394449
2024-07-05,1432,1437,1424,1427,134748,-0.0062674094707521055
2024-07-08,1440,1455,1431,1450,128091,0.016117729502452605
2024-07-09,1450,1458,1446,1450,44951,0.0
2024-07-10,1450,1460,1442,1457,91364,0.004827586206896495
2024-07-11,1456,1468,1453,1466,101941,0.0061770761839397
2024-07-12,1465,1467,1454,1459,57581,-0.004774897680764001
2024-07-15,1459,1477,1445,1477,104206,0.012337217272104128
2024-07-16,1475,1475,1450,1467,75364,-0.00677048070413
2024-07-17,1464,1467,1449,1455,78528,-0.008179959100204526
2024-07-18,1445,1453,1424,1428,150922,-0.01855670103092788
2024-07-19,1430,1443,1418,1443,124481,0.010504201680672232
2024-07-22,1427,1438,1412,1426,99395,-0.011781011781011763
2024-07-23,1425,1439,1416,1433,155883,0.004908835904628317
2024-07-24,1423,1452,1423,1441,100467,0.005582693649685888
2024-07-25,1435,1435,1407,1434,179394,-0.004857737682165131
2024-07-26,1425,1433,1338,1429,194564,-0.0034867503486750717
2024-07-29,1420,1430,1410,1410,87742,-0.013296011196641033
2024-07-30,1410,1410,1368,1380,166585,-0.021276595744680882
2024-07-31,1380,1385,1360,1376,153660,-0.0028985507246376274
2024-08-01,1370,1387,1370,1376,39680,0.0
2024-08-02,1365,1367,1313,1332,218435,-0.03197674418604646
2024-08-05,1315,1329,1137,1199,530564,-0.0998498498498499
2024-08-06,1147,1242,1147,1225,374269,0.021684737281067568
2024-08-07,1203,1276,1203,1269,242186,0.03591836734693876
2024-08-08,1253,1260,1235,1250,87003,-0.014972419227738398
2024-08-09,1250,1282,1250,1277,53904,0.021600000000000064
2024-08-12,1279,1281,1260,1272,112230,-0.003915426781519238
2024-08-13,1270,1280,1255,1264,91891,-0.0062893081761006275
2024-08-14,1270,1290,1267,1290,240985,0.020569620253164667
2024-08-16,1330,1330,1301,1318,296988,0.02170542635658923
2024-08-19,1320,1322,1304,1312,84209,-0.004552352048558417
2024-08-20,1302,1330,1302,1322,127810,0.007621951219512146
2024-08-21,1312,1328,1303,1323,59526,0.0007564296520423675
2024-08-22,1323,1323,1304,1317,48308,-0.0045351473922902175
2024-08-23,1304,1314,1300,1308,55360,-0.006833712984054663
2024-08-26,1303,1307,1293,1306,43176,-0.001529051987767538
2024-08-27,1302,1338,1302,1338,111238,0.02450229709035212
2024-08-28,1334,1339,1312,1316,93958,-0.01644245142002987
2024-08-29,1314,1324,1302,1320,63575,0.003039513677811634
2024-08-30,1320,1328,1314,1328,47398,0.0060606060606061
2024-09-02,1327,1340,1323,1332,125589,0.003012048192771122
2024-09-03,1331,1339,1325,1327,60924,-0.0037537537537537524
2024-09-04,1307,1308,1287,1289,104743,-0.028636021100226117
2024-09-05,1289,1304,1274,1288,60541,-0.0007757951900698723
2024-09-06,1273,1290,1256,1264,62688,-0.018633540372670843
2024-09-09,1222,1264,1213,1260,75496,-0.0031645569620253333
2024-09-10,1263,1263,1239,1259,65232,-0.0007936507936507908
2024-09-11,1248,1281,1244,1276,84447,0.01350277998411431
2024-09-12,1279,1327,1278,1322,117546,0.036050156739811934
2024-09-13,1322,1336,1313,1333,60765,0.008320726172466042
2024-09-19,1333,1342,1318,1342,134092,0.006751687921980443
2024-09-20,1342,1365,1342,1360,182126,0.013412816691505292
2024-09-23,1356,1367,1350,1356,158051,-0.002941176470588225
2024-09-24,1345,1398,1345,1366,227819,0.007374631268436627
2024-09-25,1367,1382,1357,1375,164296,0.0065885797950220315
2024-09-26,1375,1383,1366,1378,139533,0.0021818181818182847
2024-09-27,1379,1392,1362,1377,103509,-0.0007256894049346707
2024-09-30,1375,1391,1346,1363,50159,-0.010167029774872938
2024-10-02,1349,1358,1339,1340,64672,-0.01687454145267797
2024-10-04,1340,1357,1333,1354,29068,0.010447761194029903
2024-10-07,1353,1369,1346,1369,32777,0.01107828655834564
2024-10-08,1355,1370,1350,1368,73577,-0.0007304601899196239
2024-10-10,1365,1380,1340,1359,60328,-0.006578947368421018
2024-10-11,1359,1368,1348,1354,53261,-0.00367917586460631
2024-10-14,1354,1370,1350,1353,62158,-0.0007385524372230945
2024-10-15,1353,1388,1352,1386,245962,0.024390243902439046
2024-10-16,1380,1397,1370,1397,98290,0.007936507936507908
2024-10-17,1383,1403,1383,1396,81010,-0.0007158196134574579
2024-10-18,1388,1402,1384,1400,50786,0.002865329512893977
2024-10-21,1385,1400,1385,1397,21907,-0.002142857142857113
2024-10-22,1394,1398,1382,1394,32498,-0.0021474588403722628
2024-10-23,1386,1405,1379,1403,131770,0.0064562410329984665
2024-10-24,1388,1402,1388,1396,26475,-0.0049893086243762985
2024-10-25,1384,1400,1378,1400,46433,0.002865329512893977
2024-10-28,1395,1411,1344,1405,96750,0.0035714285714285587
2024-10-29,1390,1405,1385,1400,39562,-0.003558718861209953
2024-10-30,1390,1413,1385,1397,48923,-0.002142857142857113
2024-10-31,1397,1472,1365,1404,1191771,0.005010737294201872
2024-11-01,1398,1402,1377,1395,55122,-0.0064102564102563875
2024-11-04,1391,1409,1388,1407,92244,0.008602150537634357
2024-11-05,1408,1423,1384,1423,69428,0.011371712864250094
2024-11-06,1410,1433,1390,1411,181526,-0.008432888264230498
2024-11-07,1399,1410,1391,1403,29123,-0.00566973777462787
2024-11-08,1401,1418,1385,1403,32132,0.0
2024-11-11,1400,1400,1376,1399,58582,-0.0028510334996436626
2024-11-12,1383,1391,1331,1337,112283,-0.044317369549678354
2024-11-13,1330,1347,1280,1291,263347,-0.03440538519072556
2024-11-14,1278,1308,1267,1306,218788,0.01161890007745936
2024-11-15,1294,1330,1284,1330,128021,0.018376722817764257
2024-11-18,1316,1335,1308,1322,64751,-0.006015037593984918
2024-11-19,1322,1340,1307,1330,41924,0.00605143721633894
2024-11-20,1318,1375,1316,1375,180171,0.03383458646616533
2024-11-21,1371,1371,1338,1360,62699,-0.010909090909090868
2024-11-22,1350,1367,1343,1362,56844,0.0014705882352941124
2024-11-25,1357,1365,1350,1360,59320,-0.001468428781204123
2024-11-26,1355,1364,1331,1339,193779,-0.01544117647058818
2024-11-27,1339,1341,1328,1335,65594,-0.0029873039581777006
2024-11-28,1331,1343,1311,1327,75306,-0.005992509363295873
2024-11-29,1327,1327,1310,1324,28806,-0.0022607385079125297
2024-12-02,1303,1320,1282,1282,127969,-0.031722054380664666
2024-12-03,1260,1319,1260,1319,143360,0.028861154446177872
2024-12-04,1305,1315,1289,1301,43601,-0.013646702047005355
