Date,Open,High,Low,Close,Volume,Change
2022-01-03,6580,6640,6550,6620,107576,0.006079027355623046
2022-01-04,6630,6660,6560,6660,86434,0.0060422960725075026
2022-01-05,6670,6700,6630,6680,146613,0.0030030030030030463
2022-01-06,6650,6650,6520,6550,205096,-0.019461077844311392
2022-01-07,6570,6640,6550,6620,115874,0.010687022900763399
2022-01-10,6630,6670,6580,6670,117789,0.007552870090634434
2022-01-11,6670,6740,6630,6650,106906,-0.0029985007496251548
2022-01-12,6660,6730,6660,6730,122529,0.012030075187969835
2022-01-13,6750,6790,6710,6790,95707,0.008915304606240682
2022-01-14,6790,6800,6730,6800,63617,0.0014727540500736325
2022-01-17,6810,6820,6690,6700,115029,-0.014705882352941124
2022-01-18,6690,6740,6590,6630,155655,-0.010447761194029903
2022-01-19,6600,6670,6560,6630,67160,0.0
2022-01-20,6640,6670,6600,6600,52222,-0.004524886877828038
2022-01-21,6580,6620,6540,6570,73888,-0.004545454545454519
2022-01-24,6550,6550,6300,6320,192765,-0.03805175038051756
2022-01-25,6330,6350,6170,6210,209693,-0.017405063291139222
2022-01-26,6210,6350,6180,6300,86734,0.01449275362318847
2022-01-27,6300,6370,6140,6250,198938,-0.007936507936507908
2022-01-28,6260,6440,6260,6420,93113,0.02719999999999989
2022-02-03,6430,6570,6430,6540,42604,0.01869158878504673
2022-02-04,6540,6570,6470,6560,98020,0.003058103975535076
2022-02-07,6560,6560,6470,6480,58244,-0.012195121951219523
2022-02-08,6540,6630,6480,6530,98286,0.007716049382715973
2022-02-09,6560,6600,6470,6580,84823,0.007656967840734996
2022-02-10,6580,6610,6500,6550,69510,-0.00455927051671734
2022-02-11,6530,6530,6450,6510,80788,-0.006106870229007688
2022-02-14,6440,6490,6300,6420,82410,-0.01382488479262678
2022-02-15,6420,6420,6290,6320,41596,-0.015576323987538943
2022-02-16,6370,6410,6340,6380,45316,0.009493670886076
2022-02-17,6410,6420,6300,6360,83803,-0.0031347962382445305
2022-02-18,6330,6370,6260,6330,37782,-0.004716981132075526
2022-02-21,6290,6330,6230,6300,55780,-0.004739336492891044
2022-02-22,6240,6280,6130,6180,68056,-0.01904761904761909
2022-02-23,6200,6240,6130,6240,67073,0.009708737864077666
2022-02-24,6240,6240,6050,6070,181033,-0.027243589743589758
2022-02-25,6180,6180,5770,6130,104825,0.009884678747940745
2022-02-28,6140,6310,6110,6250,69921,0.019575856443719397
2022-03-02,6170,6260,6150,6230,23029,-0.0031999999999999806
2022-03-03,6290,6290,6180,6280,98162,0.008025682182985605
2022-03-04,6280,6310,6170,6270,119968,-0.0015923566878981443
2022-03-07,6240,6240,6100,6110,55964,-0.02551834130781494
2022-03-08,6020,6100,5940,6020,85022,-0.014729950900163713
2022-03-10,6230,6370,6200,6240,128707,0.03654485049833878
2022-03-11,6240,6390,6230,6370,90422,0.02083333333333326
2022-03-14,6320,6390,6320,6370,44364,0.0
2022-03-15,6370,6380,6300,6340,36401,-0.004709576138147598
2022-03-16,6400,6400,6290,6390,53570,0.007886435331230235
2022-03-17,6410,6500,6380,6470,77335,0.012519561815336422
2022-03-18,6480,6490,6370,6370,81730,-0.015455950540958274
2022-03-21,6380,6430,6370,6430,57875,0.009419152276295195
2022-03-22,6400,6470,6400,6470,32918,0.0062208398133747345
2022-03-23,6480,6550,6470,6500,67777,0.004636785162287493
2022-03-24,6500,6510,6460,6490,48913,-0.0015384615384614886
2022-03-25,6500,6530,6470,6470,36423,-0.0030816640986132127
2022-03-28,6500,6650,6460,6650,78705,0.02782071097372496
2022-03-29,6650,6680,6600,6650,52738,0.0
2022-03-30,6670,6670,6580,6640,39962,-0.0015037593984962294
2022-03-31,6650,6770,6570,6690,108841,0.0075301204819278045
2022-04-01,6700,6720,6660,6680,40058,-0.001494768310911776
2022-04-04,6700,6760,6600,6760,69584,0.011976047904191711
2022-04-05,6770,6770,6690,6710,49625,-0.007396449704141994
2022-04-06,6740,6740,6650,6700,85427,-0.0014903129657227732
2022-04-07,6640,6710,6590,6690,135099,-0.0014925373134327957
2022-04-08,6690,6710,6640,6690,44324,0.0
2022-04-11,6700,6760,6650,6660,82631,-0.004484304932735439
2022-04-12,6660,6710,6640,6690,91471,0.0045045045045044585
2022-04-13,6700,6750,6680,6710,91756,0.002989536621823552
2022-04-14,6720,6730,6680,6690,140852,-0.0029806259314456574
2022-04-15,6700,6720,6670,6680,76491,-0.001494768310911776
2022-04-18,6710,6720,6680,6680,54272,0.0
2022-04-19,6700,6720,6670,6690,76217,0.0014970059880239361
2022-04-20,6710,6710,6660,6680,64046,-0.001494768310911776
2022-04-21,6690,6700,6660,6680,88167,0.0
2022-04-22,6670,6700,6610,6690,90656,0.0014970059880239361
2022-04-25,6680,6680,6590,6600,89052,-0.013452914798206317
2022-04-26,6630,6670,6610,6630,44421,0.00454545454545463
2022-04-27,6620,6620,6480,6550,51385,-0.012066365007541435
2022-04-28,6550,6560,6440,6490,75588,-0.009160305343511421
2022-04-29,6460,6560,6460,6500,50995,0.0015408320493066618
2022-05-02,6440,6520,6440,6510,31522,0.0015384615384614886
2022-05-03,6540,6550,6470,6510,38808,0.0
2022-05-04,6520,6530,6480,6510,33586,0.0
2022-05-06,6450,6500,6380,6440,39837,-0.010752688172043001
2022-05-09,6400,6410,6200,6330,98100,-0.017080745341614856
2022-05-10,6320,6320,6090,6270,123198,-0.009478672985781977
2022-05-11,6260,6260,6100,6130,65530,-0.022328548644338087
2022-05-12,6110,6110,5990,6050,98600,-0.013050570962479635
2022-05-13,6050,6160,6030,6130,82645,0.013223140495867813
2022-05-16,6120,6160,6060,6060,47334,-0.011419249592169667
2022-05-17,5990,5990,5890,5960,218697,-0.01650165016501648
2022-05-18,5980,6030,5950,5970,58071,0.001677852348993314
2022-05-19,5900,5900,5820,5860,44731,-0.018425460636515956
2022-05-20,5860,5930,5840,5870,35193,0.0017064846416381396
2022-05-23,5870,5910,5810,5830,34288,-0.006814310051107331
2022-05-24,5890,5890,5800,5810,51613,-0.0034305317324184736
2022-05-25,5810,5880,5790,5820,40553,0.001721170395869276
2022-05-26,5830,5870,5800,5820,46834,0.0
2022-05-27,5880,5880,5830,5850,23048,0.005154639175257714
2022-05-30,5880,5910,5840,5870,90867,0.0034188034188034067
2022-05-31,5890,5900,5810,5870,122453,0.0
2022-06-02,5890,5900,5830,5850,19846,-0.0034071550255536653
2022-06-03,5860,5890,5820,5860,32665,0.0017094017094017033
2022-06-07,5860,5900,5800,5800,55642,-0.010238907849829393
2022-06-08,5870,5880,5770,5810,66309,0.0017241379310344307
2022-06-09,5820,5830,5620,5670,371050,-0.02409638554216864
2022-06-10,5650,5650,5530,5560,139801,-0.01940035273368612
2022-06-13,5450,5460,5300,5360,187972,-0.03597122302158273
2022-06-14,5270,5380,5250,5380,71255,0.003731343283582156
2022-06-15,5350,5380,5170,5200,65324,-0.03345724907063197
2022-06-16,5230,5320,5170,5250,62154,0.009615384615384581
2022-06-17,5090,5220,5050,5110,72546,-0.026666666666666616
2022-06-20,5150,5160,4920,4960,113816,-0.02935420743639927
2022-06-21,4940,5060,4935,5030,88793,0.014112903225806495
2022-06-22,5010,5140,4830,4835,308876,-0.03876739562624254
2022-06-23,4880,4995,4800,4820,48276,-0.0031023784901758056
2022-06-24,4795,4990,4795,4985,27441,0.034232365145228316
2022-06-27,4995,5060,4975,5030,32479,0.009027081243731194
2022-06-28,5030,5150,5000,5120,30655,0.017892644135188762
2022-06-29,5110,5110,5010,5100,39544,-0.00390625
2022-06-30,5100,5120,5000,5000,20663,-0.019607843137254943
2022-07-01,5000,5040,4925,4955,29083,-0.009000000000000008
2022-07-04,5030,5070,4955,4985,17834,0.006054490413723412
2022-07-05,5010,5060,5000,5060,31498,0.015045135406218657
2022-07-06,5070,5070,4925,4950,32665,-0.021739130434782594
2022-07-07,5050,5050,4965,4995,11492,0.009090909090909038
2022-07-08,5070,5100,4980,5020,21780,0.005005005005005003
2022-07-11,5020,5030,4950,4985,29979,-0.006972111553784854
2022-07-12,4980,4980,4830,4865,67071,-0.02407221664994985
2022-07-13,4855,4915,4840,4905,32292,0.008221993833504637
2022-07-14,4905,4905,4830,4900,25692,-0.0010193679918450993
2022-07-15,4900,4900,4710,4835,77067,-0.013265306122449028
2022-07-18,4875,5010,4870,4995,44391,0.033092037228541926
2022-07-19,5000,5020,4955,5010,19635,0.0030030030030030463
2022-07-20,5050,5140,5030,5040,52021,0.0059880239520957446
2022-07-21,5040,5110,5040,5090,33889,0.009920634920634885
2022-07-22,5090,5120,5050,5100,24958,0.0019646365422396617
2022-07-25,5130,5130,5060,5060,20962,-0.007843137254901933
2022-07-26,5090,5090,5010,5080,11549,0.0039525691699604515
2022-07-27,5080,5110,5030,5110,16761,0.0059055118110236116
2022-07-28,5130,5200,5100,5160,20943,0.009784735812133016
2022-07-29,5160,5200,5160,5180,24243,0.003875968992248069
2022-08-01,5220,5220,5140,5180,21009,0.0
2022-08-02,5180,5180,5100,5140,12445,-0.007722007722007707
2022-08-03,5140,5140,5010,5130,18453,-0.0019455252918287869
2022-08-04,5100,5160,5100,5150,20170,0.003898635477582957
2022-08-05,5170,5250,5140,5240,36214,0.01747572815533971
2022-08-08,5240,5240,5140,5200,30558,-0.007633587786259555
2022-08-09,5230,5240,5170,5220,16554,0.0038461538461538325
2022-08-10,5230,5230,5160,5180,14419,-0.007662835249042099
2022-08-11,5230,5280,5190,5280,29947,0.019305019305019266
2022-08-12,5270,5300,5220,5290,34208,0.0018939393939394478
2022-08-16,5330,5330,5260,5290,18972,0.0
2022-08-17,5240,5260,5100,5140,141333,-0.02835538752362954
2022-08-18,5140,5140,5060,5100,28234,-0.0077821011673151474
2022-08-19,5100,5110,5030,5060,40743,-0.007843137254901933
2022-08-22,5030,5070,4990,5030,104051,-0.005928853754940677
2022-08-23,5000,5090,4995,5030,117292,0.0
2022-08-24,5030,5070,4995,5010,49641,-0.003976143141153132
2022-08-25,5050,5050,5000,5030,23241,0.003992015968063978
2022-08-26,5030,5050,5000,5020,41519,-0.001988071570576566
2022-08-29,4965,4985,4945,4980,68413,-0.007968127490039834
2022-08-30,4980,5000,4955,4970,64284,-0.002008032128514081
2022-08-31,4990,5040,4965,4980,48998,0.002012072434607548
2022-09-01,4990,4995,4935,4940,41237,-0.008032128514056214
2022-09-02,4920,4960,4905,4905,42875,-0.007085020242915019
2022-09-05,4885,4925,4880,4890,20314,-0.003058103975535187
2022-09-06,4890,4910,4880,4905,18504,0.0030674846625766694
2022-09-07,4925,4925,4800,4835,48769,-0.014271151885830835
2022-09-08,4860,4860,4820,4845,24262,0.0020682523267838704
2022-09-13,4870,4945,4845,4900,48555,0.011351909184726505
2022-09-14,4750,4850,4750,4840,27021,-0.01224489795918371
2022-09-15,4850,4855,4805,4830,22779,-0.0020661157024793875
2022-09-16,4810,4830,4775,4780,34459,-0.010351966873705987
2022-09-19,4780,4830,4740,4775,31757,-0.0010460251046024993
2022-09-20,4800,4890,4790,4890,33993,0.02408376963350789
2022-09-21,4885,4915,4835,4875,16613,-0.0030674846625766694
2022-09-22,4825,4865,4715,4750,59844,-0.02564102564102566
2022-09-23,4710,4825,4670,4690,49205,-0.012631578947368438
2022-09-26,4685,4740,4445,4460,134304,-0.049040511727078906
2022-09-27,4450,4700,4360,4495,75793,0.007847533632286963
2022-09-28,4475,4575,4325,4350,60212,-0.032258064516129004
2022-09-29,4360,4495,4350,4390,36484,0.009195402298850519
2022-09-30,4350,4450,4350,4370,22460,-0.004555808656036442
2022-10-04,4380,4700,4380,4455,34126,0.0194508009153318
2022-10-05,4485,4690,4435,4445,31250,-0.002244668911335568
2022-10-06,4610,4610,4450,4450,17496,0.0011248593925758943
2022-10-07,4490,4530,4435,4450,23680,0.0
2022-10-11,4405,4450,4340,4365,32198,-0.019101123595505642
2022-10-12,4335,4370,4330,4355,32049,-0.002290950744558984
2022-10-13,4350,4400,4265,4300,40844,-0.012629161882893203
2022-10-14,4310,4435,4310,4380,43525,0.018604651162790642
2022-10-17,4355,4385,4320,4375,23763,-0.0011415525114155667
2022-10-18,4380,4450,4360,4450,44770,0.017142857142857126
2022-10-19,4455,4475,4400,4415,29452,-0.00786516853932584
2022-10-20,4370,4380,4170,4170,494962,-0.05549263873159682
2022-10-21,4180,4195,4090,4100,93085,-0.016786570743405282
2022-10-24,4145,4195,4085,4095,97899,-0.0012195121951219523
2022-10-25,4095,4135,4065,4080,33695,-0.00366300366300365
2022-10-26,4100,4130,4005,4045,43316,-0.008578431372548989
2022-10-27,4040,4090,4005,4080,89884,0.008652657601977642
2022-10-28,4105,4105,4040,4060,44917,-0.004901960784313708
2022-10-31,4070,4105,4000,4025,47476,-0.008620689655172376
2022-11-01,4020,4075,4005,4060,55957,0.008695652173912993
2022-11-02,4060,4080,4025,4060,37287,0.0
2022-11-03,4020,4040,4000,4030,38173,-0.007389162561576401
2022-11-04,4040,4080,4020,4080,27877,0.012406947890818865
2022-11-07,4080,4110,4050,4100,32915,0.004901960784313708
2022-11-08,4115,4245,4115,4190,54112,0.02195121951219514
2022-11-09,4245,4245,4180,4195,65642,0.0011933174224343368
2022-11-10,4185,4200,4140,4180,19140,-0.0035756853396901045
2022-11-11,4265,4390,4235,4330,71587,0.03588516746411474
2022-11-14,4350,4440,4350,4385,43818,0.012702078521940052
2022-11-15,4385,4425,4365,4400,38967,0.003420752565564511
2022-11-16,4410,4450,4370,4450,58699,0.011363636363636465
2022-11-17,4450,4450,4405,4420,48532,-0.006741573033707815
2022-11-18,4410,4445,4330,4350,56725,-0.015837104072398245
2022-11-21,4375,4375,4265,4275,31466,-0.017241379310344862
2022-11-22,4230,4300,4220,4280,25862,0.0011695906432749315
2022-11-23,4280,4325,4265,4305,41346,0.005841121495327117
2022-11-24,4320,4385,4300,4365,74857,0.013937282229965264
2022-11-25,4395,4395,4310,4360,61368,-0.001145475372279492
2022-11-28,4365,4395,4290,4295,46158,-0.014908256880733939
2022-11-29,4325,4375,4295,4350,50347,0.012805587892898762
2022-11-30,4350,5180,4350,4565,1112862,0.0494252873563219
2022-12-01,4595,4665,4565,4650,146056,0.018619934282584794
2022-12-02,4655,4665,4580,4620,70508,-0.006451612903225823
2022-12-05,4620,4665,4600,4620,61165,0.0
2022-12-06,4620,4635,4500,4520,67123,-0.02164502164502169
2022-12-07,4515,4955,4470,4605,421633,0.01880530973451333
2022-12-08,4555,4640,4555,4615,69240,0.0021715526601520097
2022-12-09,4630,4680,4600,4640,76675,0.005417118093174356
2022-12-12,4625,4700,4620,4675,40558,0.007543103448275801
2022-12-13,4700,4715,4655,4665,52386,-0.002139037433155133
2022-12-14,4665,4705,4665,4685,69662,0.004287245444801746
2022-12-15,4685,4695,4640,4670,28567,-0.0032017075773745907
2022-12-16,4650,4670,4620,4665,60200,-0.0010706638115631772
2022-12-19,4665,4665,4615,4620,47918,-0.009646302250803873
2022-12-20,4620,4645,4530,4540,55102,-0.017316017316017285
2022-12-21,4580,4595,4500,4570,35594,0.0066079295154184425
2022-12-22,4570,4630,4570,4570,60711,0.0
2022-12-23,4555,4570,4495,4530,110838,-0.008752735229759279
2022-12-26,4490,4580,4490,4550,61512,0.004415011037527616
2022-12-27,4570,4635,4530,4580,254477,0.00659340659340657
2022-12-28,4380,4400,4200,4220,260628,-0.0786026200873362
2022-12-29,4225,4225,4090,4100,133552,-0.028436018957345932
2023-01-02,4120,4120,4005,4050,76839,-0.012195121951219523
2023-01-03,4000,4040,3955,4025,69551,-0.006172839506172867
2023-01-04,3980,4115,3980,4085,39013,0.014906832298136719
2023-01-05,4130,4150,4065,4125,79440,0.009791921664626724
2023-01-06,4175,4230,4100,4155,492318,0.0072727272727273196
2023-01-09,4200,4230,4170,4215,135498,0.014440433212996373
2023-01-10,4200,4275,4160,4215,76457,0.0
2023-01-11,4215,4260,4210,4230,28960,0.003558718861210064
2023-01-12,4230,4265,4205,4235,34854,0.0011820330969267712
2023-01-13,4265,4270,4230,4260,43626,0.005903187721369552
2023-01-16,4265,4395,4260,4350,74546,0.021126760563380254
2023-01-17,4355,4395,4315,4345,32294,-0.0011494252873562871
2023-01-18,4340,4340,4275,4320,29101,-0.005753739930955071
2023-01-19,4320,4325,4275,4325,29106,0.0011574074074074403
2023-01-20,4300,4345,4295,4345,24689,0.0046242774566473965
2023-01-25,4355,4435,4340,4430,107288,0.019562715765247374
2023-01-26,4430,4450,4380,4425,32595,-0.0011286681715575453
2023-01-27,4450,4890,4400,4520,680322,0.021468926553672274
2023-01-30,4500,4585,4485,4500,57309,-0.004424778761061954
2023-01-31,4485,4525,4460,4460,43575,-0.008888888888888835
2023-02-01,4480,4520,4440,4475,86232,0.0033632286995515237
2023-02-02,4535,4700,4495,4650,227098,0.03910614525139655
2023-02-03,4650,4650,4560,4590,55609,-0.012903225806451646
2023-02-06,4580,4580,4420,4425,106563,-0.03594771241830064
2023-02-07,4410,4415,4345,4365,114632,-0.013559322033898313
2023-02-08,4375,4585,4355,4485,113644,0.027491408934707806
2023-02-09,4480,4525,4415,4445,23519,-0.00891861761426982
2023-02-10,4480,4480,4340,4395,68719,-0.011248593925759276
2023-02-13,4395,4395,4325,4360,43781,-0.007963594994311762
2023-02-14,4360,4425,4360,4380,28605,0.004587155963302836
2023-02-15,4355,4385,4235,4255,76276,-0.028538812785388168
2023-02-16,4255,4310,4220,4235,61794,-0.004700352526439522
2023-02-17,4235,4280,4180,4280,21069,0.010625737898465104
2023-02-20,4280,4330,4225,4270,38734,-0.002336448598130869
2023-02-21,4255,4320,4225,4270,34012,0.0
2023-02-22,4240,4260,4195,4235,41869,-0.008196721311475419
2023-02-23,4230,4280,4210,4270,20482,0.008264462809917328
2023-02-24,4295,4295,4205,4225,17389,-0.010538641686182681
2023-02-27,4225,4225,4170,4185,22494,-0.009467455621301801
2023-02-28,4185,4230,4180,4185,10497,0.0
2023-03-02,4195,4230,4170,4175,28404,-0.002389486260453988
2023-03-03,4170,4210,4135,4150,66563,-0.005988023952095856
2023-03-06,4155,4185,4110,4150,31257,0.0
2023-03-07,4170,4170,4115,4125,32050,-0.0060240963855421326
2023-03-08,4110,4150,4110,4130,1815263,0.00121212121212122
2023-03-09,4135,4250,4130,4225,54375,0.02300242130750596
2023-03-10,4225,4230,4160,4200,57259,-0.00591715976331364
2023-03-13,4155,4200,4020,4115,97612,-0.020238095238095277
2023-03-14,4175,4175,3980,4000,55261,-0.027946537059538312
2023-03-15,4055,4055,3985,4010,52188,0.0024999999999999467
2023-03-16,4035,4035,3965,3980,24199,-0.007481296758104716
2023-03-17,4015,4070,3980,4005,28964,0.00628140703517599
2023-03-20,4000,4115,3985,4055,71496,0.012484394506866447
2023-03-21,4055,4090,4025,4065,16194,0.002466091245376001
2023-03-22,4105,4105,4055,4080,14666,0.0036900369003689537
2023-03-23,4025,4100,4025,4040,37941,-0.009803921568627416
2023-03-24,4040,4050,4020,4035,38807,-0.0012376237623762387
2023-03-27,4090,4090,3950,4010,56078,-0.006195786864931829
2023-03-28,4080,4080,3990,4020,34079,0.0024937655860348684
2023-03-29,4040,4040,3990,4010,22829,-0.0024875621890547706
2023-03-30,4020,4020,3970,4015,64979,0.0012468827930174342
2023-03-31,4045,4070,3990,4015,60442,0.0
2023-04-03,4020,4065,4005,4025,26601,0.00249066002490661
2023-04-04,4005,4075,4005,4025,51130,0.0
2023-04-05,4020,4040,4005,4015,26425,-0.00248447204968949
2023-04-06,4015,4030,3990,4005,38254,-0.00249066002490661
2023-04-07,4025,4045,3990,4020,41487,0.0037453183520599342
2023-04-10,4020,4040,3975,4015,46691,-0.0012437810945273853
2023-04-11,4015,4090,3990,4090,82840,0.018679950186799577
2023-04-12,4090,4155,4070,4095,43388,0.0012224938875304847
2023-04-13,4095,4125,4050,4120,28636,0.006105006105006083
2023-04-14,4155,4190,4125,4160,47676,0.009708737864077666
2023-04-17,4150,4190,4120,4180,27060,0.004807692307692291
2023-04-18,4165,4190,4130,4175,26417,-0.0011961722488038617
2023-04-19,4165,4220,4160,4195,23367,0.004790419161676551
2023-04-20,4170,4215,4160,4160,25473,-0.008343265792610244
2023-04-21,4170,4170,4105,4125,34324,-0.008413461538461564
2023-04-24,4125,4150,4060,4075,24922,-0.012121212121212088
2023-04-25,4110,4125,4035,4045,39688,-0.007361963190184007
2023-04-26,4045,4080,4020,4035,22346,-0.0024721878862793423
2023-04-27,4070,4070,3985,4030,16180,-0.0012391573729864103
2023-04-28,4030,4075,4020,4040,41852,0.002481389578163684
2023-05-02,4020,4070,4020,4050,73148,0.0024752475247524774
2023-05-03,4060,4060,3985,4020,38657,-0.007407407407407418
2023-05-04,4005,4040,4005,4015,22677,-0.0012437810945273853
2023-05-08,4035,4090,4035,4045,15602,0.007471980074719831
2023-05-09,4045,4080,4020,4060,7764,0.003708281829418958
2023-05-10,4090,4090,4025,4060,16238,0.0
2023-05-11,4055,4080,4040,4080,25314,0.0049261083743843415
2023-05-12,4060,4080,4050,4065,12602,-0.003676470588235281
2023-05-15,4065,4070,4005,4030,23230,-0.008610086100861003
2023-05-16,4135,4210,4065,4150,81193,0.02977667493796532
2023-05-17,4130,4180,4130,4150,13118,0.0
2023-05-18,4150,4180,4125,4145,18443,-0.001204819277108471
2023-05-19,4180,4180,4115,4155,18659,0.0024125452352230514
2023-05-22,4155,4225,4140,4210,29283,0.013237063778579916
2023-05-23,4235,4235,4190,4210,9561,0.0
2023-05-24,4240,4240,4180,4210,12730,0.0
2023-05-25,4225,4235,4155,4180,26694,-0.0071258907363420665
2023-05-26,4200,4210,4165,4170,14278,-0.0023923444976076125
2023-05-30,4180,4200,4170,4185,11572,0.003597122302158251
2023-05-31,4180,4200,4160,4180,40859,-0.0011947431302270495
2023-06-01,4180,4200,4165,4170,6885,-0.0023923444976076125
2023-06-02,4170,4245,4170,4235,43128,0.015587529976019088
2023-06-05,4245,4290,4245,4270,47247,0.008264462809917328
2023-06-07,4275,4305,4260,4260,24316,-0.0023419203747072626
2023-06-08,4255,4290,4225,4270,20248,0.0023474178403755097
2023-06-09,4285,4325,4260,4280,25276,0.0023419203747072626
2023-06-12,4300,4300,4240,4245,12904,-0.008177570093457986
2023-06-13,4280,4280,4240,4245,19046,0.0
2023-06-14,4245,4245,4225,4240,35145,-0.0011778563015312216
2023-06-15,4240,4240,3975,4150,63560,-0.021226415094339646
2023-06-16,4150,4180,4130,4150,28173,0.0
2023-06-19,4175,4175,4120,4160,13937,0.002409638554216942
2023-06-20,4190,4190,4120,4150,19759,-0.0024038461538461453
2023-06-21,4180,4190,4130,4140,21932,-0.002409638554216831
