Date,Open,High,Low,Close,Volume,Change
2023-06-22,4155,4155,4100,4135,29663,-0.0012077294685990392
2023-06-23,4115,4130,4080,4100,24950,-0.008464328899637219
2023-06-26,4110,4120,4065,4105,14893,0.0012195121951219523
2023-06-27,4110,4130,4085,4115,13313,0.0024360535931791105
2023-06-28,4125,4130,4100,4120,12103,0.0012150668286756705
2023-06-29,4130,4130,4050,4060,22235,-0.014563106796116498
2023-06-30,4100,4105,4015,4045,90859,-0.003694581280788145
2023-07-03,4065,4140,4065,4105,24973,0.014833127317676054
2023-07-04,4105,4145,4050,4060,60863,-0.010962241169305775
2023-07-05,4100,4100,4045,4065,17178,0.0012315270935960854
2023-07-06,4065,4065,4010,4045,48277,-0.004920049200492049
2023-07-07,4020,4040,3955,4030,56244,-0.003708281829419069
2023-07-10,4010,4030,3985,4010,15893,-0.00496277915632759
2023-07-11,4010,4030,3995,4020,19729,0.0024937655860348684
2023-07-12,4025,4030,3960,3995,24510,-0.006218905472636815
2023-07-13,3995,4045,3995,4000,27471,0.0012515644555695093
2023-07-14,4010,4100,3995,4100,62692,0.02499999999999991
2023-07-17,4070,4100,4060,4095,12724,-0.0012195121951219523
2023-07-18,4095,4095,4035,4050,21758,-0.01098901098901095
2023-07-19,4050,4075,4020,4055,20034,0.0012345679012346622
2023-07-20,4060,4065,4000,4020,16090,-0.008631319358816225
2023-07-21,4055,4055,3990,4030,19757,0.0024875621890547706
2023-07-24,4030,4030,3920,3980,65087,-0.012406947890818865
2023-07-25,3980,3990,3930,3975,66150,-0.0012562814070351536
2023-07-26,3975,3990,3650,3910,113543,-0.01635220125786163
2023-07-27,3900,4000,3900,3990,32089,0.020460358056265893
2023-07-28,3950,4005,3950,4000,23059,0.0025062656641603454
2023-07-31,3995,4000,3960,3995,27128,-0.0012499999999999734
2023-08-01,3995,4095,3980,4080,35274,0.02127659574468077
2023-08-02,4080,4090,4035,4045,13585,-0.008578431372548989
2023-08-03,4040,4090,4020,4085,26030,0.009888751545117369
2023-08-04,4090,4095,4040,4090,5641,0.001223990208078396
2023-08-07,4085,4095,4055,4075,11554,-0.003667481662591676
2023-08-08,4115,4130,4050,4080,41253,0.0012269938650306678
2023-08-09,4060,4110,4060,4095,20441,0.003676470588235281
2023-08-10,4115,4115,4060,4100,28112,0.0012210012210012167
2023-08-11,4115,4120,4080,4100,13308,0.0
2023-08-14,4080,4135,4080,4100,10598,0.0
2023-08-16,4075,4120,3955,4095,83621,-0.0012195121951219523
2023-08-17,4075,4080,3970,4080,17135,-0.00366300366300365
2023-08-18,4040,4075,4020,4040,5577,-0.009803921568627416
2023-08-21,4010,4080,3995,4080,64617,0.00990099009900991
2023-08-22,4035,4085,4010,4055,26847,-0.006127450980392135
2023-08-23,4035,4065,4005,4060,9536,0.0012330456226881115
2023-08-24,4045,4065,4035,4050,9727,-0.0024630541871921707
2023-08-25,4065,4065,4015,4040,15421,-0.0024691358024691024
2023-08-28,4070,4070,4030,4070,7917,0.007425742574257432
2023-08-29,4070,4105,4060,4085,31697,0.0036855036855036882
2023-08-30,4100,4105,4075,4090,13517,0.001223990208078396
2023-08-31,4100,4100,4060,4070,9492,-0.004889975550122272
2023-09-01,4095,4095,4060,4095,16793,0.006142506142506221
2023-09-04,4095,4120,4070,4110,16936,0.00366300366300365
2023-09-05,4125,4125,4070,4070,18231,-0.009732360097323589
2023-09-06,4105,4105,4050,4075,8726,0.0012285012285011554
2023-09-07,4080,4080,4025,4050,22779,-0.006134969325153339
2023-09-08,4030,4070,4030,4060,12023,0.0024691358024691024
2023-09-11,4045,4090,4040,4070,13354,0.0024630541871921707
2023-09-12,4070,4090,4035,4065,28520,-0.0012285012285012664
2023-09-13,4065,4110,4030,4050,32439,-0.0036900369003689537
2023-09-14,4075,4080,4025,4060,18659,0.0024691358024691024
2023-09-15,4060,4075,4010,4010,356200,-0.012315270935960632
2023-09-18,4010,4030,4000,4005,48789,-0.0012468827930174342
2023-09-19,4015,4025,3995,4020,43775,0.0037453183520599342
2023-09-20,4020,4040,3955,3980,51579,-0.00995024875621886
2023-09-21,3980,3985,3940,3950,29194,-0.007537688442211032
2023-09-22,3945,3945,3905,3925,39470,-0.006329113924050667
2023-09-25,3930,3975,3875,3905,47146,-0.005095541401273884
2023-09-26,3895,3920,3860,3900,40202,-0.001280409731113985
2023-09-27,3865,3915,3865,3915,6913,0.0038461538461538325
2023-10-04,3915,3915,3810,3810,27327,-0.026819923371647514
2023-10-05,3815,3885,3775,3875,27327,0.017060367454068137
2023-10-06,3875,3885,3840,3870,10507,-0.001290322580645209
2023-10-10,3895,3910,3860,3885,14806,0.003875968992248069
2023-10-11,3865,3905,3865,3890,19907,0.0012870012870012104
2023-10-12,3875,3910,3870,3895,11066,0.0012853470437017567
2023-10-13,3905,3910,3850,3905,15332,0.0025673940949935137
2023-10-16,3905,3905,3860,3885,12467,-0.005121638924455829
2023-10-17,3875,3910,3875,3910,8891,0.006435006435006496
2023-10-18,3915,3935,3860,3895,33557,-0.0038363171355498826
2023-10-19,3865,3910,3830,3890,25255,-0.0012836970474967568
2023-10-20,3900,3900,3815,3870,17392,-0.005141388174807249
2023-10-23,3845,3900,3805,3855,17477,-0.003875968992248069
2023-10-24,3850,3880,3790,3840,24918,-0.0038910505836575737
2023-10-25,3830,3860,3820,3845,21643,0.0013020833333332593
2023-10-26,3855,3855,3790,3825,25587,-0.005201560468140465
2023-10-27,3825,3860,3825,3840,21805,0.0039215686274509665
2023-10-30,3815,3850,3800,3835,12475,-0.0013020833333333703
2023-10-31,3830,3850,3785,3815,12154,-0.0052151238591916504
2023-11-01,3840,3840,3810,3835,10259,0.005242463958060384
2023-11-02,3835,3850,3810,3840,22479,0.0013037809647979959
2023-11-03,3840,3865,3830,3865,11603,0.006510416666666741
2023-11-06,3875,3895,3855,3865,102424,0.0
2023-11-07,3865,3890,3845,3860,21747,-0.001293661060802087
2023-11-08,3875,3875,3845,3855,9161,-0.0012953367875647714
2023-11-09,3855,3865,3850,3865,5119,0.0025940337224383825
2023-11-10,3860,3860,3840,3840,22852,-0.0064683053040103244
2023-11-13,3865,3870,3840,3865,25833,0.006510416666666741
2023-11-14,3850,3885,3835,3865,22350,0.0
2023-11-15,3875,3910,3870,3890,63846,0.0064683053040104355
2023-11-16,3890,3920,3885,3910,18766,0.005141388174807249
2023-11-17,3915,3950,3880,3910,9717,0.0
2023-11-20,3910,3965,3910,3955,11379,0.011508951406649537
2023-11-21,3955,3995,3940,3985,18007,0.007585335018963413
2023-11-22,3975,3995,3960,3985,28793,0.0
2023-11-23,3985,4005,3975,3985,23002,0.0
2023-11-24,3990,3995,3925,3980,24319,-0.0012547051442910462
2023-11-27,3980,3990,3935,3975,41414,-0.0012562814070351536
2023-11-28,3980,3990,3945,3975,19813,0.0
2023-11-29,3955,3985,3925,3945,36064,-0.007547169811320753
2023-11-30,3960,3965,3935,3955,28481,0.0025348542458809575
2023-12-01,3935,3965,3915,3955,19204,0.0
2023-12-04,3950,4030,3950,3990,50272,0.008849557522123908
2023-12-05,3990,4005,3975,3985,9708,-0.0012531328320801727
2023-12-06,3975,4030,3975,3985,23330,0.0
2023-12-07,3990,4000,3955,3975,9129,-0.0025094102885822034
2023-12-08,3960,3975,3885,3925,116849,-0.012578616352201255
2023-12-11,3925,3935,3885,3885,48268,-0.010191082802547768
2023-12-12,3915,3915,3870,3880,39583,-0.0012870012870013214
2023-12-13,3900,3900,3865,3885,30563,0.0012886597938144284
2023-12-14,3895,3910,3840,3845,67047,-0.01029601029601035
2023-12-15,3850,3875,3845,3850,29814,0.0013003901170351995
2023-12-18,3865,3865,3825,3840,36228,-0.0025974025974025983
2023-12-19,3845,3845,3810,3820,28336,-0.00520833333333337
2023-12-20,3825,3845,3815,3840,24143,0.005235602094240788
2023-12-21,3845,3845,3805,3825,39459,-0.00390625
2023-12-22,3835,3835,3805,3830,31730,0.0013071895424836555
2023-12-26,3830,3845,3820,3830,45961,0.0
2023-12-27,3835,3845,3810,3825,25984,-0.0013054830287205776
2023-12-28,3825,3860,3800,3850,63887,0.006535947712418277
2024-01-02,3835,3855,3830,3840,31993,-0.0025974025974025983
2024-01-03,3840,3855,3810,3810,21379,-0.0078125
2024-01-04,3810,3830,3775,3785,87909,-0.006561679790026198
2024-01-05,3775,3805,3765,3795,20564,0.0026420079260238705
2024-01-08,3795,3800,3760,3780,39063,-0.0039525691699604515
2024-01-09,3775,3800,3775,3800,6932,0.005291005291005346
2024-01-10,3810,3810,3780,3800,15753,0.0
2024-01-11,3800,3930,3790,3860,91918,0.015789473684210575
2024-01-12,3855,3915,3820,3845,57424,-0.0038860103626943143
2024-01-15,3855,3870,3825,3860,9032,0.0039011703511053764
2024-01-16,3860,3880,3810,3825,15911,-0.0090673575129534
2024-01-17,3820,3845,3745,3770,52496,-0.01437908496732021
2024-01-18,3770,3800,3745,3785,20587,0.003978779840848823
2024-01-19,3785,3870,3755,3800,41956,0.003963011889035695
2024-01-22,3835,3835,3750,3790,20786,-0.0026315789473684292
2024-01-23,3780,3795,3760,3785,20881,-0.0013192612137202797
2024-01-24,3815,3815,3765,3770,17996,-0.003963011889035695
2024-01-25,3795,3805,3755,3780,1814195,0.0026525198938991412
2024-01-26,3780,3840,3780,3820,20272,0.010582010582010692
2024-01-29,3830,3875,3810,3870,44945,0.01308900523560208
2024-01-30,3890,3955,3880,3925,54866,0.01421188630490966
2024-01-31,3915,3945,3880,3935,33461,0.002547770700636942
2024-02-01,3935,4310,3935,4210,363923,0.0698856416772553
2024-02-02,4345,4345,4180,4220,288502,0.002375296912114022
2024-02-05,4210,4270,4145,4240,131597,0.004739336492890933
2024-02-06,4250,4250,4175,4190,67987,-0.011792452830188704
2024-02-07,4190,4295,4170,4290,169118,0.023866348448687402
2024-02-08,4260,4320,4240,4305,83791,0.0034965034965035446
2024-02-13,4340,4435,4305,4390,125468,0.019744483159117365
2024-02-14,4380,4420,4360,4395,135021,0.001138952164009055
2024-02-15,4415,4415,4350,4400,49641,0.0011376564277587597
2024-02-16,4415,4465,4360,4465,53670,0.014772727272727382
2024-02-19,4475,4665,4460,4605,211345,0.03135498320268759
2024-02-20,4605,4605,4485,4515,60354,-0.019543973941368087
2024-02-21,4515,4595,4485,4590,74519,0.01661129568106312
2024-02-22,4590,4655,4495,4650,91064,0.013071895424836555
2024-02-23,4610,4695,4600,4650,38382,0.0
2024-02-26,4630,4640,4395,4425,92776,-0.048387096774193505
2024-02-27,4400,4430,4330,4400,59771,-0.005649717514124242
2024-02-28,4400,4440,4335,4435,39740,0.007954545454545547
2024-02-29,4430,4500,4405,4460,77474,0.005636978579481422
2024-03-04,4460,4540,4430,4475,40236,0.0033632286995515237
2024-03-05,4460,4560,4420,4470,76142,-0.0011173184357542443
2024-03-06,4470,4500,4425,4475,37045,0.0011185682326622093
2024-03-07,4500,4500,4435,4470,42176,-0.0011173184357542443
2024-03-08,4495,4550,4465,4500,77058,0.006711409395973256
2024-03-11,4545,4550,4460,4500,43139,0.0
2024-03-12,4495,4495,4385,4400,69621,-0.022222222222222254
2024-03-13,4400,4490,4360,4440,118535,0.009090909090909038
2024-03-14,4440,4525,4425,4520,108051,0.018018018018018056
2024-03-15,4515,4600,4495,4580,85074,0.01327433628318575
2024-03-18,4575,4590,4450,4485,107083,-0.020742358078602585
2024-03-19,4485,4485,4425,4465,38395,-0.004459308807134854
2024-03-20,4465,4490,4445,4465,56436,0.0
2024-03-21,4470,4565,4460,4545,72523,0.01791713325867872
2024-03-22,4540,4590,4525,4545,24441,0.0
2024-03-25,4545,4575,4490,4535,35973,-0.002200220022002153
2024-03-26,4535,4545,4480,4500,503554,-0.007717750826901848
2024-03-27,4465,4515,4380,4430,58730,-0.015555555555555545
2024-03-28,4320,4400,4225,4265,73754,-0.03724604966139955
2024-03-29,4265,4265,4195,4210,33715,-0.01289566236811257
2024-04-01,4210,4265,4180,4195,55423,-0.0035629453681710332
2024-04-02,4270,4270,4120,4175,53419,-0.004767580452920139
2024-04-03,4155,4165,4125,4155,37370,-0.004790419161676662
2024-04-04,4150,4190,4150,4185,28303,0.0072202166064982976
2024-04-05,4150,4200,4150,4170,22638,-0.0035842293906810374
2024-04-08,4270,4270,4100,4180,55270,0.0023980815347721673
2024-04-09,4195,4195,4150,4175,40793,-0.0011961722488038617
2024-04-11,4150,4150,4090,4135,33694,-0.009580838323353325
2024-04-12,4145,4150,4060,4085,31906,-0.01209189842805325
2024-04-15,4050,4085,3980,4040,56265,-0.011015911872705009
2024-04-16,4065,4075,3950,3985,33836,-0.013613861386138626
2024-04-17,3990,4010,3950,3995,25374,0.0025094102885820924
2024-04-18,4055,4055,3975,4020,43981,0.006257822277847325
2024-04-19,4015,4045,3920,4005,32024,-0.003731343283582045
2024-04-22,4005,4100,4005,4100,26707,0.02372034956304625
2024-04-23,4100,4140,4090,4135,13907,0.008536585365853666
2024-04-24,4150,4160,4115,4135,30322,0.0
2024-04-25,4160,4170,4130,4165,10121,0.007255139056831839
2024-04-26,4180,4190,4155,4190,8443,0.006002400960384069
2024-04-29,4190,4250,4165,4250,17120,0.014319809069212486
2024-04-30,4215,4275,4215,4255,25845,0.0011764705882353343
2024-05-02,4245,4270,4215,4245,17916,-0.002350176263219761
2024-05-03,4280,4280,4220,4250,11983,0.0011778563015312216
2024-05-07,4250,4295,4205,4215,31884,-0.008235294117647007
2024-05-08,4210,4255,4180,4250,26628,0.008303677342823335
2024-05-09,4255,4265,4215,4235,16659,-0.003529411764705892
2024-05-10,4205,4320,4190,4275,54096,0.009445100354191327
2024-05-13,4275,4315,4230,4250,29385,-0.005847953216374324
2024-05-14,4265,4290,4210,4290,48527,0.009411764705882453
2024-05-16,4320,4340,4250,4335,70842,0.010489510489510412
2024-05-17,4325,4395,4325,4375,37931,0.009227220299884653
2024-05-20,4380,4420,4355,4380,34265,0.0011428571428571122
2024-05-21,4400,4415,4360,4380,23377,0.0
2024-05-22,4380,4380,4305,4360,43567,-0.004566210045662156
2024-05-23,4360,4360,4260,4320,33083,-0.00917431192660545
2024-05-24,4320,4320,4270,4290,11405,-0.00694444444444442
2024-05-27,4290,4310,4220,4280,65213,-0.002331002331002363
2024-05-28,4310,4310,4235,4250,12524,-0.007009345794392496
2024-05-29,4230,4270,4220,4245,17789,-0.0011764705882353343
2024-05-30,4245,4255,4095,4150,223435,-0.0223792697290931
2024-05-31,4180,4195,4120,4130,47237,-0.004819277108433773
2024-06-03,4180,4180,4120,4150,33133,0.004842615012106588
2024-06-04,4175,4175,4080,4120,47608,-0.0072289156626506035
2024-06-05,4140,4155,4085,4145,23076,0.0060679611650484855
2024-06-07,4145,4155,4115,4155,18300,0.0024125452352230514
2024-06-10,4155,4240,4000,4140,20236,-0.0036101083032491488
2024-06-11,4155,4245,4085,4130,35540,-0.0024154589371980784
2024-06-12,4180,4180,4080,4100,54071,-0.007263922518159771
2024-06-13,4130,4140,4085,4100,51497,0.0
2024-06-14,4100,4140,4075,4100,35586,0.0
2024-06-17,4130,4130,4095,4110,13797,0.0024390243902439046
2024-06-18,4120,4150,4085,4130,15627,0.0048661800486617945
2024-06-19,4130,4155,4115,4135,27027,0.001210653753026536
2024-06-20,4140,4320,4130,4300,124233,0.03990326481257567
2024-06-21,4260,4320,4220,4290,62175,-0.0023255813953488857
2024-06-24,4335,4335,4230,4280,59788,-0.002331002331002363
2024-06-25,4250,4300,4250,4295,36983,0.003504672897196359
2024-06-26,4290,4330,4275,4320,47281,0.005820721769499437
2024-06-27,4320,4325,4285,4320,21085,0.0
2024-06-28,4320,4370,4275,4345,52835,0.0057870370370369795
2024-07-01,4345,4355,4310,4330,22654,-0.0034522439585730202
2024-07-02,4350,4395,4300,4330,53927,0.0
2024-07-03,4330,4450,4325,4435,118465,0.024249422632794504
2024-07-04,4455,4530,4405,4480,74499,0.01014656144306647
2024-07-05,4520,4530,4455,4490,55835,0.0022321428571427937
2024-07-08,4460,4500,4375,4455,84569,-0.007795100222717122
2024-07-09,4470,4470,4365,4395,34002,-0.013468013468013518
2024-07-10,4370,4395,4295,4385,51798,-0.0022753128555176305
2024-07-11,4400,4465,4390,4460,54545,0.01710376282782211
2024-07-12,4460,4475,4380,4435,44045,-0.005605381165919243
2024-07-15,4430,4490,4430,4480,70044,0.01014656144306647
2024-07-16,4480,4575,4465,4535,55423,0.01227678571428581
2024-07-17,4535,4600,4430,4470,62522,-0.01433296582138921
2024-07-18,4470,4515,4400,4515,55323,0.010067114093959662
2024-07-19,4505,4520,4410,4475,27507,-0.008859357696566983
2024-07-22,4470,4485,4330,4460,51627,-0.003351955307262622
2024-07-23,4460,4465,4420,4460,40986,0.0
2024-07-24,4420,4475,4410,4435,33126,-0.005605381165919243
2024-07-25,4435,4435,4290,4320,71334,-0.025930101465614475
2024-07-26,4325,4400,4325,4370,62150,0.011574074074074181
2024-07-29,4375,4480,4370,4475,63157,0.024027459954233388
2024-07-30,4455,4465,4390,4410,89833,-0.01452513966480451
2024-07-31,4410,4440,4390,4435,42848,0.005668934240362855
2024-08-01,4450,4475,4435,4455,37885,0.004509582863585049
2024-08-02,4440,4440,4285,4300,100178,-0.03479236812570141
2024-08-05,4300,4325,3915,4000,151832,-0.06976744186046513
2024-08-06,4040,4180,4030,4135,77890,0.03374999999999995
2024-08-07,4160,4280,4120,4250,54732,0.027811366384522307
2024-08-08,4250,4285,4200,4270,23697,0.004705882352941115
2024-08-09,4280,4310,4240,4310,48895,0.00936768149882905
2024-08-12,4310,4345,4285,4320,29918,0.002320185614849146
2024-08-13,4335,4340,4270,4320,27987,0.0
2024-08-14,4320,4470,4230,4465,119988,0.03356481481481488
2024-08-16,4465,4535,4465,4500,54391,0.007838745800671898
2024-08-19,4455,4600,4455,4580,57659,0.01777777777777767
2024-08-20,4570,4765,4570,4725,180149,0.031659388646288145
2024-08-21,4720,4755,4705,4720,72301,-0.0010582010582010914
2024-08-22,4720,4745,4660,4665,42306,-0.01165254237288138
2024-08-23,4660,4720,4630,4700,29462,0.007502679528403
2024-08-26,4760,4845,4675,4820,97568,0.025531914893617058
2024-08-27,4775,4820,4685,4750,81087,-0.014522821576763434
2024-08-28,4800,4800,4640,4675,62333,-0.015789473684210575
2024-08-29,4650,4750,4600,4680,44042,0.0010695187165774556
2024-08-30,4645,4750,4620,4725,49719,0.009615384615384581
2024-09-02,4780,4935,4725,4935,92765,0.04444444444444451
2024-09-03,4935,5060,4935,4970,141741,0.007092198581560183
2024-09-04,4810,4945,4810,4835,68082,-0.02716297786720323
2024-09-05,4835,4900,4795,4860,53538,0.005170630816959676
2024-09-06,5160,6280,5050,5900,8072729,0.21399176954732502
2024-09-09,5860,6050,5360,5930,2681895,0.005084745762711895
2024-09-10,5800,5920,5610,5630,897009,-0.050590219224283306
2024-09-11,5720,6080,5640,5680,1063245,0.008880994671403242
2024-09-12,5640,5860,5570,5800,468097,0.021126760563380254
2024-09-13,5730,6130,5730,6100,1128965,0.051724137931034475
2024-09-19,6110,6110,5960,5980,407860,-0.01967213114754096
2024-09-20,5990,6170,5900,6010,400062,0.0050167224080268635
2024-09-23,5970,6060,5910,5990,160540,-0.0033277870216306127
2024-09-24,5990,6100,5680,5810,458287,-0.03005008347245408
2024-09-25,5720,5780,5310,5370,1070362,-0.07573149741824436
2024-09-26,5370,5580,5320,5540,277421,0.03165735567970196
2024-09-27,5540,5670,5450,5630,153737,0.016245487364620947
2024-09-30,5630,5690,5520,5570,146703,-0.010657193605683846
2024-10-02,5500,5580,5410,5570,119895,0.0
2024-10-04,5520,5650,5520,5640,108298,0.012567324955116588
2024-10-07,5580,5670,5570,5660,90979,0.0035460992907800915
2024-10-08,5660,5720,5580,5600,104489,-0.010600706713780883
2024-10-10,5650,5650,5480,5570,117632,-0.005357142857142838
2024-10-11,5570,5630,5560,5590,67127,0.0035906642728904536
2024-10-14,5590,5710,5210,5290,843078,-0.05366726296958857
2024-10-15,5360,5580,5350,5550,188393,0.04914933837429114
2024-10-16,5570,5650,5500,5640,94194,0.016216216216216273
2024-10-17,5590,5680,5560,5570,98266,-0.012411347517730542
2024-10-18,5590,5650,5540,5630,85001,0.010771992818671361
2024-10-21,5630,5670,5570,5570,67931,-0.010657193605683846
2024-10-22,5550,5640,5480,5540,70678,-0.0053859964093356805
2024-10-23,5520,5570,5430,5480,78498,-0.010830324909747335
2024-10-24,5450,5530,5280,5350,119862,-0.02372262773722633
2024-10-25,5300,5470,5300,5350,66505,0.0
2024-10-28,5320,5410,5250,5290,80570,-0.01121495327102806
2024-10-29,5250,5500,5250,5380,86055,0.017013232514177634
2024-10-30,5350,5430,5310,5360,58066,-0.0037174721189591198
2024-10-31,5330,5440,5290,5400,62585,0.00746268656716409
2024-11-01,5320,5470,5320,5420,59122,0.0037037037037037646
2024-11-04,5440,5460,5280,5350,62296,-0.01291512915129156
2024-11-05,5400,5460,5320,5450,69827,0.01869158878504673
2024-11-06,5490,5550,5310,5350,93933,-0.01834862385321101
2024-11-07,5350,5450,5170,5230,164880,-0.02242990654205612
2024-11-08,5210,5300,5080,5120,119980,-0.021032504780114758
2024-11-11,5090,5170,5060,5170,74192,0.009765625
2024-11-12,5170,5200,5020,5030,102981,-0.027079303675048405
2024-11-13,5010,5050,4910,4935,91699,-0.0188866799204771
2024-11-14,4935,5050,4930,5000,934606,0.01317122593718345
2024-11-15,5000,5030,4875,5000,146933,0.0
2024-11-18,4960,5100,4960,5000,51968,0.0
2024-11-19,5000,5050,4955,5000,62170,0.0
2024-11-20,5000,5100,4995,5080,34665,0.016000000000000014
2024-11-21,5080,5180,5050,5150,58049,0.013779527559055094
2024-11-22,5130,5180,5100,5100,34713,-0.009708737864077666
2024-11-25,5100,5130,5060,5090,58427,-0.0019607843137254832
2024-11-26,5070,5110,5040,5060,20973,-0.005893909626719096
2024-11-27,5070,5120,5060,5120,34440,0.011857707509881354
2024-11-28,5130,5230,5120,5170,45488,0.009765625
2024-11-29,5130,5220,5070,5160,48817,-0.0019342359767892114
2024-12-02,5160,5240,5140,5230,37305,0.013565891472868241
2024-12-03,5190,5580,5190,5550,303534,0.06118546845124273
2024-12-04,5410,5530,5290,5380,216261,-0.03063063063063065
2024-12-05,5380,5400,5230,5300,64120,-0.014869888475836479
2024-12-06,5250,5430,5210,5360,108891,0.01132075471698113
2024-12-09,5250,5340,5100,5150,110121,-0.03917910447761197
2024-12-10,5120,5310,5120,5200,80207,0.009708737864077666
2024-12-11,5220,5340,5210,5280,38221,0.01538461538461533
2024-12-12,5380,5490,5200,5470,102701,0.0359848484848484
2024-12-13,5470,5490,5360,5410,63269,-0.010968921389396757
2024-12-16,5440,5480,5370,5400,29808,-0.001848428835489857
