Date,Open,High,Low,Close,Volume,Change
2023-06-26,898,952,897,930,4782437,0.03218645948945609
2023-06-27,922,922,904,906,1036340,-0.02580645161290318
2023-06-28,906,915,890,899,1026253,-0.007726269315673329
2023-06-29,924,924,897,905,1146173,0.006674082313681939
2023-06-30,902,920,890,905,687295,0.0
2023-07-03,905,914,900,906,518836,0.0011049723756906271
2023-07-04,915,915,880,885,786240,-0.023178807947019875
2023-07-05,886,902,882,887,413952,0.002259887005649608
2023-07-06,887,887,870,870,702382,-0.01916572717023679
2023-07-07,866,878,865,868,323613,-0.0022988505747126853
2023-07-10,875,903,870,883,431114,0.017281105990783363
2023-07-11,885,897,880,890,212174,0.007927519818799578
2023-07-12,889,895,881,885,209533,-0.005617977528089901
2023-07-13,890,890,882,888,128021,0.003389830508474523
2023-07-14,888,888,865,881,278963,-0.007882882882882858
2023-07-17,881,885,868,880,175820,-0.0011350737797957144
2023-07-18,878,880,866,866,313923,-0.015909090909090873
2023-07-19,866,871,848,853,404248,-0.01501154734411081
2023-07-20,853,863,846,856,101790,0.003516998827667095
2023-07-21,856,862,842,843,188448,-0.015186915887850483
2023-07-24,830,843,807,810,615609,-0.039145907473309594
2023-07-25,801,812,783,799,316698,-0.013580246913580285
2023-07-26,790,803,760,767,593725,-0.040050062578222745
2023-07-27,770,800,770,798,109143,0.04041720990873543
2023-07-28,790,815,787,814,135821,0.020050125313283207
2023-07-31,814,817,806,817,130531,0.0036855036855036882
2023-08-01,816,831,806,820,199859,0.003671970624234966
2023-08-02,820,825,798,802,200524,-0.02195121951219514
2023-08-03,803,811,777,806,272562,0.004987531172069737
2023-08-04,839,839,803,814,121631,0.00992555831265518
2023-08-07,819,833,807,829,241318,0.01842751842751844
2023-08-08,829,852,826,843,382992,0.016887816646562026
2023-08-09,825,849,822,844,125511,0.0011862396204034287
2023-08-10,841,850,821,824,425044,-0.023696682464455
2023-08-11,824,947,822,856,6650153,0.03883495145631066
2023-08-14,849,856,831,836,415973,-0.02336448598130836
2023-08-16,836,846,809,834,658829,-0.0023923444976076125
2023-08-17,832,832,802,810,666454,-0.02877697841726623
2023-08-18,810,817,803,807,239321,-0.0037037037037036535
2023-08-21,807,815,802,806,187253,-0.0012391573729864103
2023-08-22,819,819,800,811,147366,0.006203473945409321
2023-08-23,815,828,801,822,232647,0.013563501849568338
2023-08-24,821,832,808,820,292549,-0.0024330900243308973
2023-08-25,819,830,813,814,199473,-0.007317073170731714
2023-08-28,811,824,810,816,158928,0.002457002457002533
2023-08-29,815,841,815,836,339712,0.02450980392156854
2023-08-30,837,843,829,836,140587,0.0
2023-08-31,870,873,835,843,501128,0.00837320574162681
2023-09-01,840,858,832,843,319261,0.0
2023-09-04,844,844,820,833,151034,-0.011862396204033177
2023-09-05,831,836,821,826,157484,-0.008403361344537785
2023-09-06,818,832,817,822,116215,-0.004842615012106588
2023-09-07,844,844,821,824,316185,0.0024330900243310083
2023-09-08,824,830,813,830,178249,0.00728155339805836
2023-09-11,830,835,816,829,187906,-0.001204819277108471
2023-09-12,826,836,813,816,252205,-0.0156815440289505
2023-09-13,810,821,808,811,255112,-0.006127450980392135
2023-09-14,809,817,808,813,192006,0.002466091245376001
2023-09-15,809,823,809,816,117367,0.0036900369003689537
2023-09-18,816,825,811,817,117762,0.001225490196078427
2023-09-19,815,821,805,814,193239,-0.003671970624234966
2023-09-20,811,813,804,808,109258,-0.0073710073710073765
2023-09-21,804,807,791,795,254520,-0.016089108910891103
2023-09-22,795,797,778,790,116354,-0.0062893081761006275
2023-09-25,785,794,776,776,168206,-0.017721518987341756
2023-09-26,771,807,770,777,228092,0.0012886597938144284
2023-09-27,769,796,768,791,117243,0.018018018018018056
2023-10-04,791,791,770,772,161189,-0.024020227560050622
2023-10-05,772,779,763,765,95104,-0.0090673575129534
2023-10-06,765,779,762,778,128696,0.01699346405228752
2023-10-10,776,809,776,788,161366,0.01285347043701801
2023-10-11,781,816,781,791,372804,0.0038071065989848663
2023-10-12,788,803,788,803,94103,0.015170670037926604
2023-10-13,803,807,785,795,129292,-0.00996264009962644
2023-10-16,788,800,775,780,170323,-0.018867924528301883
2023-10-17,785,808,784,801,372917,0.026923076923076827
2023-10-18,799,805,795,797,78415,-0.004993757802746579
2023-10-19,785,840,783,788,240251,-0.01129234629861986
2023-10-20,775,785,753,784,230382,-0.005076142131979711
2023-10-23,774,784,766,779,85520,-0.0063775510204081565
2023-10-24,779,791,760,784,164355,0.006418485237484006
2023-10-25,792,796,782,784,89155,0.0
2023-10-26,770,784,768,772,92047,-0.015306122448979553
2023-10-27,769,778,756,763,74275,-0.011658031088082943
2023-10-30,763,777,746,774,84977,0.014416775884665833
2023-10-31,779,786,755,760,147751,-0.018087855297157618
2023-11-01,757,772,757,770,66425,0.013157894736842035
2023-11-02,778,786,767,780,97973,0.01298701298701288
2023-11-03,777,786,777,783,91214,0.0038461538461538325
2023-11-06,783,797,781,795,140357,0.015325670498084198
2023-11-07,794,795,781,791,68652,-0.005031446540880502
2023-11-08,792,797,783,794,46818,0.0037926675094817064
2023-11-09,793,800,787,795,92060,0.0012594458438286438
2023-11-10,786,800,782,793,103366,-0.002515723270440251
2023-11-13,790,797,787,790,54708,-0.003783102143757877
2023-11-14,805,805,788,799,66898,0.0113924050632912
2023-11-15,809,820,802,817,175147,0.02252816020025028
2023-11-16,836,839,818,819,373477,0.00244798041615657
2023-11-17,819,838,817,829,286926,0.012210012210012167
2023-11-20,820,836,820,833,168442,0.004825090470446325
2023-11-21,830,843,825,842,155571,0.010804321728691502
2023-11-22,842,854,840,847,142094,0.005938242280284944
2023-11-23,848,878,847,876,460138,0.03423848878394331
2023-11-24,874,878,864,866,126765,-0.011415525114155223
2023-11-27,871,871,850,857,197716,-0.010392609699769073
2023-11-28,851,867,851,858,113395,0.001166861143523823
2023-11-29,861,873,840,865,230178,0.008158508158508049
2023-11-30,869,880,865,877,147426,0.01387283236994219
2023-12-01,877,909,877,886,693889,0.010262257696693311
2023-12-04,887,907,886,898,299644,0.013544018058690765
2023-12-05,887,910,874,875,417013,-0.025612472160356337
2023-12-06,875,892,863,885,199617,0.011428571428571344
2023-12-07,886,894,867,873,143311,-0.013559322033898313
2023-12-08,873,893,871,884,170178,0.012600229095074411
2023-12-11,894,896,882,885,133108,0.0011312217194570096
2023-12-12,892,894,836,870,281091,-0.016949152542372836
2023-12-13,875,880,868,868,84784,-0.0022988505747126853
2023-12-14,874,885,868,880,148869,0.01382488479262678
2023-12-15,881,907,880,900,263153,0.022727272727272707
2023-12-18,901,904,884,892,235798,-0.008888888888888835
2023-12-19,890,905,886,886,139960,-0.006726457399103158
2023-12-20,886,895,878,884,130226,-0.0022573363431150906
2023-12-21,863,888,863,876,131461,-0.009049773755656076
2023-12-22,876,885,870,883,137105,0.007990867579908745
2023-12-26,890,895,883,888,109890,0.005662514156285381
2023-12-27,888,900,874,896,260108,0.009009009009008917
2023-12-28,902,903,893,895,128502,-0.0011160714285713969
2024-01-02,897,909,896,905,249577,0.011173184357541999
2024-01-03,905,909,892,895,197030,-0.011049723756906049
2024-01-04,895,899,877,891,121572,-0.004469273743016755
2024-01-05,877,900,871,889,193539,-0.002244668911335568
2024-01-08,889,911,881,903,221184,0.015748031496062964
2024-01-09,920,920,888,904,197922,0.001107419712070845
2024-01-10,909,910,901,902,57921,-0.0022123893805309214
2024-01-11,902,914,901,905,129548,0.003325942350332678
2024-01-12,903,912,884,897,134813,-0.008839779005524906
2024-01-15,890,906,883,904,206949,0.0078037904124861335
2024-01-16,916,1010,878,932,4804856,0.030973451327433565
2024-01-17,940,960,920,953,769125,0.022532188841201783
2024-01-18,950,950,921,942,384742,-0.011542497376705096
2024-01-19,956,995,946,972,971843,0.031847133757961776
2024-01-22,985,1017,977,994,1278857,0.02263374485596703
2024-01-23,990,991,956,980,546738,-0.014084507042253502
2024-01-24,980,980,950,963,309557,-0.01734693877551019
2024-01-25,963,963,934,962,261423,-0.0010384215991692258
2024-01-26,953,989,953,963,173251,0.0010395010395010118
2024-01-29,963,970,940,945,269090,-0.01869158878504673
2024-01-30,945,945,872,907,682880,-0.040211640211640254
2024-01-31,879,1071,878,897,8620057,-0.011025358324145529
2024-02-01,889,927,870,909,636288,0.013377926421404673
2024-02-02,909,917,890,913,275734,0.004400440044004306
2024-02-05,913,920,902,910,240643,-0.003285870755750264
2024-02-06,913,920,898,906,278011,-0.00439560439560438
2024-02-07,900,907,894,897,404919,-0.009933774834437137
2024-02-08,900,921,895,919,280480,0.024526198439241975
2024-02-13,919,933,908,931,191191,0.013057671381936808
2024-02-14,930,933,910,930,197236,-0.0010741138560687036
2024-02-15,932,980,916,963,647647,0.03548387096774186
2024-02-16,963,980,950,968,242150,0.005192107995846351
2024-02-19,968,1000,967,987,369541,0.019628099173553792
2024-02-20,986,987,955,964,547924,-0.023302938196555267
2024-02-21,964,976,952,960,272026,-0.004149377593360981
2024-02-22,958,966,944,963,133822,0.0031250000000000444
2024-02-23,965,984,950,951,208277,-0.012461059190031154
2024-02-26,947,959,930,958,264243,0.007360672975814886
2024-02-27,949,965,925,952,523416,-0.006263048016701411
2024-02-28,940,971,940,950,241648,-0.0021008403361344463
2024-02-29,953,959,936,946,204121,-0.004210526315789442
2024-03-04,940,969,930,961,356100,0.015856236786469413
2024-03-05,961,961,921,932,272851,-0.030176899063475537
2024-03-06,934,955,920,945,165113,0.013948497854077146
2024-03-07,940,945,926,926,169519,-0.02010582010582007
2024-03-08,922,930,909,911,175233,-0.016198704103671746
2024-03-11,905,922,881,903,722623,-0.008781558726673966
2024-03-12,903,933,898,913,324984,0.011074197120708673
2024-03-13,920,929,907,908,146843,-0.005476451259583737
2024-03-14,909,918,905,911,164226,0.0033039647577093323
2024-03-15,907,921,890,910,271490,-0.001097694840834218
2024-03-18,907,922,898,903,133254,-0.007692307692307665
2024-03-19,903,903,859,885,444544,-0.019933554817275767
2024-03-20,873,873,750,806,2569463,-0.08926553672316384
2024-03-21,805,831,803,822,330677,0.01985111662531014
2024-03-22,820,839,820,835,212974,0.015815085158150888
2024-03-25,840,840,818,824,147908,-0.013173652694610793
2024-03-26,829,846,816,839,180740,0.01820388349514568
2024-03-27,839,839,822,824,108077,-0.017878426698450522
2024-03-28,825,826,798,801,363364,-0.027912621359223344
2024-03-29,802,840,802,806,198043,0.006242197253433224
2024-04-01,806,824,806,809,378400,0.003722084367245637
2024-04-02,809,809,781,783,778740,-0.03213844252163167
2024-04-03,768,791,764,783,209182,0.0
2024-04-04,784,790,783,785,156584,0.0025542784163474774
2024-04-05,784,800,765,772,239946,-0.016560509554140124
2024-04-08,770,779,763,773,211738,0.0012953367875647714
2024-04-09,768,780,765,772,108709,-0.001293661060802087
2024-04-11,762,778,758,758,181222,-0.01813471502590669
2024-04-12,759,771,759,762,134171,0.005277044854881341
2024-04-15,762,763,742,760,290624,-0.002624671916010457
2024-04-16,755,766,748,751,134903,-0.011842105263157876
2024-04-17,748,760,746,746,254620,-0.0066577896138482195
2024-04-18,746,760,745,755,175652,0.012064343163538771
2024-04-19,749,755,739,744,294255,-0.014569536423841067
2024-04-22,740,745,736,742,141507,-0.0026881720430107503
2024-04-23,736,744,736,741,115939,-0.0013477088948786742
2024-04-24,741,747,738,745,126027,0.005398110661268607
2024-04-25,740,743,736,740,200190,-0.006711409395973145
2024-04-26,740,743,734,737,153679,-0.004054054054054013
2024-04-29,737,745,732,742,136345,0.006784260515603879
2024-04-30,736,746,736,739,165798,-0.0040431266846361336
2024-05-02,736,740,729,737,206424,-0.0027063599458727605
2024-05-03,737,757,737,750,120760,0.01763907734056991
2024-05-07,748,757,736,743,250629,-0.009333333333333305
2024-05-08,738,757,735,747,160923,0.0053835800807537915
2024-05-09,746,753,734,737,249969,-0.01338688085676043
2024-05-10,739,744,733,737,89141,0.0
2024-05-13,736,736,732,735,154367,-0.0027137042062415073
2024-05-14,734,738,733,737,90472,0.0027210884353741083
2024-05-16,731,744,731,739,155889,0.0027137042062415073
2024-05-17,738,742,722,724,230285,-0.020297699594046037
2024-05-20,725,727,712,715,150878,-0.012430939226519389
2024-05-21,720,723,712,719,56169,0.005594405594405494
2024-05-22,722,723,710,713,95503,-0.008344923504867818
2024-05-23,712,712,701,708,140754,-0.007012622720897643
2024-05-24,712,713,702,705,68983,-0.004237288135593209
2024-05-27,740,740,710,713,146990,0.01134751773049647
2024-05-28,713,714,702,710,96425,-0.0042075736325385416
2024-05-29,710,712,697,702,143123,-0.011267605633802802
2024-05-30,700,703,694,698,111402,-0.005698005698005715
2024-05-31,698,719,694,696,143297,-0.002865329512893977
2024-06-03,699,705,697,700,60612,0.005747126436781658
2024-06-04,698,709,698,704,70166,0.005714285714285783
2024-06-05,701,707,696,700,58347,-0.005681818181818232
2024-06-07,704,704,698,698,47626,-0.0028571428571428914
2024-06-10,695,698,686,694,64340,-0.005730659025787954
2024-06-11,694,694,688,690,52942,-0.0057636887608069065
2024-06-12,688,697,688,692,57088,0.0028985507246377384
2024-06-13,698,700,692,693,34040,0.0014450867052022698
2024-06-14,693,719,686,709,126606,0.023088023088023046
2024-06-17,709,720,699,714,100249,0.007052186177715081
2024-06-18,715,748,711,746,602473,0.04481792717086841
2024-06-19,746,746,688,699,572066,-0.0630026809651475
2024-06-20,701,714,698,711,126407,0.01716738197424883
2024-06-21,705,830,705,733,3956327,0.030942334739803012
2024-06-24,721,739,711,714,221606,-0.02592087312414737
2024-06-25,693,720,693,708,182053,-0.008403361344537785
2024-06-26,707,718,700,702,131589,-0.008474576271186418
2024-06-27,701,707,698,701,86009,-0.0014245014245014564
2024-06-28,700,706,699,700,64515,-0.0014265335235378318
2024-07-01,694,710,692,705,67028,0.0071428571428571175
2024-07-02,709,709,696,700,68662,-0.007092198581560294
2024-07-03,707,707,667,668,415649,-0.04571428571428571
2024-07-04,670,685,669,682,73918,0.020958083832335328
2024-07-05,680,680,650,672,92589,-0.014662756598240456
2024-07-08,672,681,665,665,78642,-0.01041666666666663
2024-07-09,665,666,658,658,138819,-0.010526315789473717
2024-07-10,661,669,656,660,62156,0.003039513677811634
2024-07-11,660,668,655,662,38122,0.003030303030302939
2024-07-12,664,666,640,651,202957,-0.0166163141993958
2024-07-15,652,667,651,658,74069,0.010752688172043001
2024-07-16,658,661,655,659,60018,0.001519756838905817
2024-07-17,659,671,655,670,75746,0.01669195751138086
2024-07-18,670,670,657,659,117303,-0.016417910447761197
2024-07-19,659,664,656,661,25353,0.003034901365705611
2024-07-22,670,670,654,661,32995,0.0
2024-07-23,660,665,654,657,64152,-0.006051437216338829
2024-07-24,658,694,653,659,111636,0.003044140030441511
2024-07-25,660,660,651,658,120590,-0.0015174506828528056
2024-07-26,658,666,649,665,51982,0.010638297872340496
2024-07-29,670,670,660,660,31283,-0.007518796992481258
2024-07-30,657,668,652,655,42385,-0.007575757575757569
2024-07-31,653,657,641,649,107967,-0.009160305343511421
2024-08-01,649,658,647,654,23900,0.007704160246533087
2024-08-02,653,653,640,640,75346,-0.021406727828746197
2024-08-05,637,637,562,579,422273,-0.09531250000000002
2024-08-06,579,609,576,595,124442,0.02763385146804831
2024-08-07,584,609,583,607,110702,0.020168067226890685
2024-08-08,600,620,596,601,34873,-0.009884678747940745
2024-08-09,602,619,598,603,31060,0.0033277870216306127
2024-08-12,604,613,602,604,26071,0.0016583747927032544
2024-08-13,605,611,603,609,53943,0.008278145695364225
2024-08-14,610,624,606,606,46948,-0.0049261083743842304
2024-08-16,612,617,600,607,73846,0.0016501650165017256
2024-08-19,607,610,567,605,130598,-0.0032948929159802853
2024-08-20,605,609,580,603,131415,-0.0033057851239669533
2024-08-21,603,605,592,605,46091,0.0033167495854062867
2024-08-22,605,613,600,600,35545,-0.008264462809917328
2024-08-23,599,607,599,607,7492,0.011666666666666714
2024-08-26,605,607,600,600,36695,-0.011532125205930832
2024-08-27,600,615,598,602,49513,0.0033333333333334103
2024-08-28,615,615,599,607,89330,0.008305647840531671
2024-08-29,602,607,599,599,30185,-0.01317957166392092
2024-08-30,601,607,598,606,34597,0.011686143572620988
2024-09-02,607,630,601,620,93937,0.02310231023102305
2024-09-03,620,624,616,620,51916,0.0
2024-09-04,620,620,590,602,89077,-0.029032258064516148
2024-09-05,605,610,596,608,35579,0.009966777408637828
2024-09-06,601,649,591,605,106575,-0.004934210526315819
2024-09-09,605,608,591,608,51716,0.0049586776859504855
2024-09-10,605,608,600,604,77693,-0.006578947368421018
2024-09-11,613,613,593,597,96832,-0.011589403973509937
2024-09-12,599,603,595,599,80536,0.003350083752093891
2024-09-13,601,606,600,604,68212,0.008347245409014992
2024-09-19,620,620,604,610,35932,0.009933774834437026
2024-09-20,613,619,612,618,32244,0.013114754098360715
2024-09-23,618,638,610,611,45702,-0.01132686084142398
2024-09-24,611,646,608,617,67782,0.009819967266775809
2024-09-25,619,635,595,615,132531,-0.0032414910858995505
2024-09-26,615,626,614,620,25491,0.008130081300812941
2024-09-27,620,629,620,625,66119,0.008064516129032251
2024-09-30,625,638,616,617,46538,-0.012800000000000034
2024-10-02,617,626,600,609,49521,-0.012965964343598091
2024-10-04,611,619,606,613,50098,0.006568144499178974
2024-10-07,611,618,611,616,23462,0.004893964110929794
2024-10-08,616,619,609,616,17782,0.0
2024-10-10,618,618,606,612,39853,-0.00649350649350644
2024-10-11,613,614,604,611,51317,-0.0016339869281045694
2024-10-14,613,614,598,609,66363,-0.00327332242225864
2024-10-15,609,613,604,609,25939,0.0
2024-10-16,609,630,598,610,82278,0.0016420361247948545
2024-10-17,613,640,602,620,67760,0.016393442622950838
2024-10-18,620,622,612,613,49618,-0.011290322580645107
2024-10-21,610,620,600,605,71107,-0.013050570962479635
2024-10-22,607,607,599,600,58733,-0.008264462809917328
2024-10-23,600,616,597,609,43622,0.014999999999999902
2024-10-24,600,611,600,610,73190,0.0016420361247948545
2024-10-25,610,610,600,601,88911,-0.014754098360655776
2024-10-28,601,620,599,608,81609,0.011647254575707144
2024-10-29,608,614,599,603,37794,-0.008223684210526327
2024-10-30,603,615,599,600,36362,-0.00497512437810943
2024-10-31,598,609,597,605,39197,0.008333333333333304
2024-11-01,605,605,598,600,39909,-0.008264462809917328
2024-11-04,600,603,594,603,77176,0.004999999999999893
2024-11-05,603,604,591,603,41771,0.0
2024-11-06,600,609,598,601,37983,-0.0033167495854062867
2024-11-07,599,605,591,600,63666,-0.0016638935108153063
2024-11-08,600,605,594,599,41290,-0.0016666666666667052
2024-11-11,597,608,596,599,55518,0.0
2024-11-12,595,600,589,590,73931,-0.015025041736227096
2024-11-13,585,590,582,584,104064,-0.01016949152542368
2024-11-14,584,591,583,590,29894,0.010273972602739656
2024-11-15,585,624,585,612,196757,0.03728813559322042
2024-11-18,611,630,605,625,283959,0.0212418300653594
2024-11-19,625,637,618,629,93190,0.006399999999999961
2024-11-20,629,637,620,623,85757,-0.009538950715421324
2024-11-21,623,625,617,623,22503,0.0
2024-11-22,623,623,585,616,83242,-0.011235955056179803
2024-11-25,609,625,606,625,75320,0.014610389610389518
2024-11-26,625,626,620,626,68717,0.0016000000000000458
2024-11-27,625,626,614,624,26342,-0.0031948881789137795
2024-11-28,630,630,618,625,25627,0.0016025641025640969
2024-11-29,618,628,612,620,16650,-0.008000000000000007
2024-12-02,624,645,624,641,145717,0.03387096774193554
2024-12-03,641,650,616,644,164487,0.004680187207488196
2024-12-04,611,640,611,629,101284,-0.02329192546583847
2024-12-05,629,637,610,612,143783,-0.027027027027026973
2024-12-06,612,612,590,599,192502,-0.021241830065359513
2024-12-09,590,593,573,574,116101,-0.04173622704507518
2024-12-10,574,591,574,590,99206,0.027874564459930307
2024-12-11,609,660,586,622,175000,0.05423728813559325
2024-12-12,625,645,624,631,69635,0.014469453376205754
2024-12-13,631,643,610,636,58920,0.007923930269413626
2024-12-16,636,650,636,647,120660,0.01729559748427678
2024-12-17,647,658,645,655,110513,0.012364760432766575
2024-12-18,655,658,635,650,48897,-0.007633587786259555
2024-12-19,649,649,636,648,53135,-0.003076923076923088
2024-12-20,633,657,620,636,37903,-0.01851851851851849
2024-12-23,636,650,628,643,31346,0.011006289308176154
2024-12-24,643,648,612,636,73600,-0.010886469673405896
2024-12-26,633,650,612,632,82341,-0.0062893081761006275
2024-12-27,632,638,622,629,46992,-0.004746835443038
2024-12-30,629,646,624,639,32629,0.015898251192368873
2025-01-02,639,660,634,653,81472,0.021909233176838905
2025-01-03,653,653,635,643,38541,-0.015313935681470103
2025-01-06,655,665,642,645,84028,0.0031104199066873672
