Date,Open,High,Low,Close,Volume,Change
2022-01-03,3600,3605,3540,3550,42053,-0.01388888888888884
2022-01-04,3550,3630,3535,3620,42455,0.019718309859154903
2022-01-05,3630,3690,3580,3690,166518,0.01933701657458564
2022-01-06,3660,3785,3650,3740,76045,0.013550135501354976
2022-01-07,3750,3800,3720,3795,74843,0.014705882352941124
2022-01-10,3800,3900,3800,3900,222721,0.027667984189723382
2022-01-11,3925,3940,3800,3920,97440,0.00512820512820511
2022-01-12,3915,3920,3850,3895,53544,-0.0063775510204081565
2022-01-13,3900,3930,3855,3930,76915,0.00898587933247752
2022-01-14,4000,4005,3790,3880,67118,-0.012722646310432517
2022-01-17,3840,3855,3755,3815,45618,-0.01675257731958768
2022-01-18,3735,3845,3735,3840,54216,0.006553079947575258
2022-01-19,3750,3850,3680,3850,38245,0.0026041666666667407
2022-01-20,3800,3890,3770,3885,24342,0.009090909090909038
2022-01-21,3885,3885,3815,3870,24856,-0.0038610038610038533
2022-01-24,3850,3850,3700,3845,20567,-0.006459948320413411
2022-01-25,3800,3815,3655,3675,44257,-0.044213263979193784
2022-01-26,3610,3730,3610,3620,31538,-0.014965986394557818
2022-01-27,3680,3680,3480,3610,56487,-0.002762430939226568
2022-01-28,3605,3615,3515,3600,45466,-0.0027700831024930483
2022-02-03,3670,3800,3600,3775,68165,0.04861111111111116
2022-02-04,3775,3845,3750,3820,17704,0.01192052980132452
2022-02-07,3805,3860,3785,3835,41603,0.003926701570680535
2022-02-08,3835,3855,3780,3835,49851,0.0
2022-02-09,3835,3850,3810,3815,36020,-0.0052151238591916504
2022-02-10,3825,3850,3795,3805,32564,-0.002621231979030192
2022-02-11,3775,4005,3775,3880,212655,0.019710906701708275
2022-02-14,3865,3865,3765,3810,47102,-0.01804123711340211
2022-02-15,3815,3865,3695,3790,58864,-0.005249343832021025
2022-02-16,3800,3840,3775,3810,23256,0.005277044854881341
2022-02-17,3805,3855,3740,3760,32948,-0.013123359580052507
2022-02-18,3715,3770,3685,3755,17818,-0.0013297872340425343
2022-02-21,3750,3750,3700,3725,14636,-0.007989347536617841
2022-02-22,3675,3765,3640,3670,27833,-0.014765100671140896
2022-02-23,3645,3715,3585,3690,27407,0.005449591280654031
2022-02-24,3690,3700,3580,3585,25600,-0.028455284552845517
2022-02-25,3585,3720,3585,3680,46607,0.02649930264993028
2022-02-28,3675,3690,3650,3675,4418,-0.0013586956521739468
2022-03-02,3700,3740,3660,3715,35571,0.010884353741496655
2022-03-03,3735,3780,3695,3755,36241,0.010767160161507361
2022-03-04,3760,3840,3725,3840,16088,0.022636484687083902
2022-03-07,3780,3800,3700,3730,52226,-0.02864583333333337
2022-03-08,3700,3745,3620,3720,20207,-0.002680965147453085
2022-03-10,3720,3805,3720,3755,21525,0.009408602150537737
2022-03-11,3795,3800,3750,3770,12851,0.003994673768308976
2022-03-14,3780,3805,3755,3775,22973,0.0013262599469496816
2022-03-15,3795,3795,3700,3780,39686,0.0013245033112583293
2022-03-16,3780,3840,3730,3805,35708,0.006613756613756516
2022-03-17,3860,3865,3765,3865,49848,0.01576872536136653
2022-03-18,3850,3970,3810,3970,155839,0.027166882276843385
2022-03-21,3965,3965,3920,3925,41382,-0.01133501259445846
2022-03-22,3910,4080,3910,4025,304806,0.02547770700636942
2022-03-23,4080,4080,3980,4025,198905,0.0
2022-03-24,4025,4025,3980,3995,48614,-0.007453416149068359
2022-03-25,3995,4045,3940,3945,44501,-0.01251564455569465
2022-03-28,4025,4065,4000,4040,125255,0.02408111533586821
2022-03-29,4070,4090,4000,4010,58659,-0.007425742574257432
2022-03-30,4010,4040,3920,3940,41901,-0.017456359102244412
2022-03-31,3960,4090,3955,4050,77884,0.027918781725888353
2022-04-01,4035,4080,4020,4040,43696,-0.0024691358024691024
2022-04-04,4035,4045,3985,4000,49694,-0.00990099009900991
2022-04-05,4020,4020,3950,3985,34450,-0.003750000000000031
2022-04-06,4000,4200,3970,4200,518691,0.053952321204516984
2022-04-07,4265,4290,4155,4230,352225,0.0071428571428571175
2022-04-08,4210,4230,4100,4200,114879,-0.007092198581560294
2022-04-11,4200,4245,4115,4200,96499,0.0
2022-04-12,4200,4235,4045,4170,145577,-0.0071428571428571175
2022-04-13,4145,4160,4080,4160,59585,-0.0023980815347721673
2022-04-14,4155,4280,4130,4275,197820,0.027644230769230838
2022-04-15,4235,4385,4235,4255,262222,-0.004678362573099393
2022-04-18,4260,4340,4180,4295,99581,0.009400705052879044
2022-04-19,4275,4300,4205,4285,63812,-0.002328288707799775
2022-04-20,4290,4365,4240,4310,74881,0.005834305717619559
2022-04-21,4310,4330,4210,4265,84864,-0.01044083526682138
2022-04-22,4225,4330,4220,4270,87269,0.0011723329425556983
2022-04-25,4200,4245,4070,4125,105794,-0.03395784543325531
2022-04-26,4150,4150,4030,4125,90375,0.0
2022-04-27,4020,4060,3985,3990,55446,-0.032727272727272716
2022-04-28,3990,4010,3920,3945,51813,-0.011278195488721776
2022-04-29,3950,4000,3905,3950,86443,0.0012674271229404788
2022-05-02,3945,3995,3920,3985,40831,0.008860759493670933
2022-05-03,4020,4050,4005,4050,49809,0.016311166875784266
2022-05-04,4050,4050,3985,4000,61215,-0.012345679012345734
2022-05-06,3950,3990,3865,3885,74409,-0.028750000000000053
2022-05-09,3885,3920,3800,3800,57723,-0.02187902187902191
2022-05-10,3760,3785,3695,3775,38868,-0.006578947368421018
2022-05-11,3710,3880,3685,3735,45908,-0.01059602649006619
2022-05-12,3720,3800,3670,3710,67439,-0.00669344042838016
2022-05-13,3730,3830,3725,3755,37488,0.0121293800539084
2022-05-16,3740,3800,3715,3730,32603,-0.0066577896138482195
2022-05-17,3715,3840,3645,3720,86265,-0.002680965147453085
2022-05-18,3720,3730,3675,3685,28346,-0.009408602150537626
2022-05-19,3670,3675,3600,3620,50132,-0.01763907734056991
2022-05-20,3625,3655,3580,3580,22520,-0.011049723756906049
2022-05-23,3600,3615,3505,3525,52188,-0.015363128491620137
2022-05-24,3550,3550,3490,3540,35343,0.004255319148936065
2022-05-25,3520,3565,3500,3540,34699,0.0
2022-05-26,3565,3730,3560,3650,103068,0.031073446327683607
2022-05-27,3655,3780,3650,3720,67112,0.019178082191780854
2022-05-30,3735,3790,3725,3790,35927,0.018817204301075252
2022-05-31,3750,3860,3735,3855,99793,0.01715039577836408
2022-06-02,3825,3880,3805,3865,49062,0.0025940337224383825
2022-06-03,3865,3885,3825,3830,33221,-0.009055627425614499
2022-06-07,3855,3895,3675,3770,82518,-0.015665796344647487
2022-06-08,3750,3850,3710,3710,41125,-0.01591511936339518
2022-06-09,3705,3730,3665,3670,22840,-0.010781671159029615
2022-06-10,3670,3670,3595,3635,25888,-0.009536784741144388
2022-06-13,3635,3635,3480,3575,41398,-0.016506189821182904
2022-06-14,3420,3575,3420,3560,52408,-0.004195804195804231
2022-06-15,3465,3560,3460,3500,36520,-0.016853932584269704
2022-06-16,3525,3640,3500,3565,42576,0.01857142857142846
2022-06-17,3505,3580,3300,3580,53173,0.004207573632538653
2022-06-20,3580,3580,3370,3555,34686,-0.006983240223463638
2022-06-21,3520,3590,3480,3570,55856,0.00421940928270037
2022-06-22,3550,3600,3270,3270,171774,-0.08403361344537819
2022-06-23,3295,3305,3030,3100,93968,-0.051987767584097844
2022-06-24,3150,3160,3045,3130,55865,0.00967741935483879
2022-06-27,3130,3315,3110,3300,113490,0.054313099041533475
2022-06-28,3300,3350,3210,3320,30973,0.0060606060606061
2022-06-29,3270,3365,3250,3290,23062,-0.009036144578313254
2022-06-30,3270,3295,3230,3245,35106,-0.01367781155015202
2022-07-01,3205,3245,3175,3225,7832,-0.006163328197226536
2022-07-04,3200,3230,3170,3210,44955,-0.0046511627906976605
2022-07-05,3200,3215,3155,3205,24408,-0.0015576323987538387
2022-07-06,3205,3205,3105,3195,29722,-0.0031201248049922414
2022-07-07,3165,3205,3160,3190,14220,-0.0015649452269170805
2022-07-08,3190,3215,3170,3190,46745,0.0
2022-07-11,3190,3205,3160,3165,15105,-0.00783699059561127
2022-07-12,3160,3215,3090,3160,108733,-0.0015797788309637184
2022-07-13,3155,3180,3110,3165,20170,0.0015822784810126667
2022-07-14,3155,3210,3155,3175,63289,0.003159557661927437
2022-07-15,3175,3190,3125,3160,63994,-0.0047244094488189115
2022-07-18,3170,3210,3155,3165,203785,0.0015822784810126667
2022-07-19,3185,3185,2970,3140,788465,-0.00789889415481837
2022-07-20,3165,3180,3070,3140,553311,0.0
2022-07-21,3135,3270,3130,3245,123138,0.03343949044585992
2022-07-22,3265,3280,3210,3240,55401,-0.0015408320493066618
2022-07-25,3240,3325,3230,3305,55891,0.020061728395061706
2022-07-26,3325,3345,3300,3340,33581,0.010590015128593144
2022-07-27,3310,3370,3310,3365,12152,0.007485029940119681
2022-07-28,3380,3390,3325,3340,59591,-0.007429420505200568
2022-07-29,3340,3390,3305,3315,52761,-0.007485029940119792
2022-08-01,3345,3345,3275,3315,15742,0.0
2022-08-02,3285,3320,3250,3260,32622,-0.016591251885369585
2022-08-03,3275,3820,3270,3395,419874,0.04141104294478537
2022-08-04,3405,3520,3385,3445,122282,0.014727540500736325
2022-08-05,3450,3485,3425,3455,23246,0.002902757619738683
2022-08-08,3455,3520,3410,3430,35515,-0.00723589001447178
2022-08-09,3430,3430,3350,3365,24216,-0.01895043731778423
2022-08-10,3360,3380,3290,3305,46383,-0.017830609212481474
2022-08-11,3320,3450,3315,3445,55174,0.04236006051437213
2022-08-12,3445,3540,3425,3525,53466,0.023222060957909907
2022-08-16,3525,3640,3500,3600,68778,0.02127659574468077
2022-08-17,3580,3740,3455,3540,43435,-0.01666666666666672
2022-08-18,3500,3550,3435,3540,29410,0.0
2022-08-19,3510,3550,3500,3515,20997,-0.007062146892655385
2022-08-22,3520,3520,3435,3455,25539,-0.017069701280227556
2022-08-23,3430,3520,3360,3360,33501,-0.02749638205499272
2022-08-24,3395,3490,3345,3415,20135,0.016369047619047672
2022-08-25,3415,3515,3410,3430,13947,0.004392386530014614
2022-08-26,3430,3460,3375,3395,16390,-0.010204081632653073
2022-08-29,3245,3375,3245,3300,19912,-0.027982326951399128
2022-08-30,3280,3370,3280,3320,16091,0.0060606060606061
2022-08-31,3320,3350,3290,3345,9716,0.0075301204819278045
2022-09-01,3345,3345,3295,3335,16490,-0.002989536621823663
2022-09-02,3325,3340,3290,3295,17097,-0.01199400299850073
2022-09-05,3290,3350,3270,3295,9502,0.0
2022-09-06,3250,3375,3250,3350,20358,0.01669195751138086
2022-09-07,3350,3365,3270,3325,37944,-0.007462686567164201
2022-09-08,3305,3355,3305,3350,8088,0.007518796992481258
2022-09-13,3355,3445,3330,3440,50386,0.02686567164179099
2022-09-14,3385,3385,3330,3375,17858,-0.018895348837209336
2022-09-15,3365,3400,3350,3370,11646,-0.001481481481481528
2022-09-16,3350,3480,3350,3460,133018,0.026706231454005858
2022-09-19,3460,3510,3420,3460,35245,0.0
2022-09-20,3460,3510,3460,3480,11976,0.005780346820809301
2022-09-21,3505,3520,3450,3490,23053,0.002873563218390718
2022-09-22,3490,3490,3380,3405,27940,-0.024355300859598805
2022-09-23,3405,3445,3390,3440,38660,0.010279001468428861
2022-09-26,3440,3450,3250,3300,58888,-0.04069767441860461
2022-09-27,3300,3300,3170,3230,42643,-0.021212121212121238
2022-09-28,3230,3235,3050,3200,166765,-0.009287925696594423
2022-09-29,3200,3275,3175,3175,15149,-0.0078125
2022-09-30,3140,3270,3070,3090,36565,-0.026771653543307128
2022-10-04,3090,3135,3080,3135,24948,0.014563106796116498
2022-10-05,3140,3180,3100,3100,26518,-0.011164274322169043
2022-10-06,3115,3310,3090,3140,180630,0.012903225806451646
2022-10-07,3105,3200,3100,3125,20374,-0.004777070063694322
2022-10-11,3105,3120,3005,3010,28954,-0.036800000000000055
2022-10-12,2940,2985,2940,2945,21652,-0.021594684385382035
2022-10-13,2885,3030,2855,3005,56889,0.02037351443123936
2022-10-14,3005,3115,3005,3030,22361,0.008319467554076532
2022-10-17,3025,3105,2850,3055,17653,0.008250825082508184
2022-10-18,3040,3095,3040,3060,34532,0.0016366612111293755
2022-10-19,3065,3090,3035,3060,24628,0.0
2022-10-20,3060,3065,2970,3010,10725,-0.016339869281045805
2022-10-21,3010,3010,2955,2990,13337,-0.006644518272425293
2022-10-24,2990,3020,2915,2975,22344,-0.0050167224080267525
2022-10-25,2975,2980,2920,2925,17546,-0.01680672268907568
2022-10-26,2925,2935,2885,2895,18721,-0.01025641025641022
2022-10-27,2885,2940,2820,2935,149730,0.013816925734024155
2022-10-28,2985,3000,2920,2945,56426,0.0034071550255536653
2022-10-31,2940,2965,2905,2950,11475,0.001697792869269854
2022-11-01,2930,3130,2920,2980,24150,0.01016949152542379
2022-11-02,2940,2975,2935,2955,52151,-0.008389261744966459
2022-11-03,2920,2955,2890,2935,113204,-0.006768189509306244
2022-11-04,2910,2925,2800,2855,71118,-0.027257240204429323
2022-11-07,2855,2870,2830,2835,28077,-0.007005253940455369
2022-11-08,2845,2865,2780,2855,105870,0.007054673721340388
2022-11-09,2855,2870,2825,2840,40150,-0.005253940455341555
2022-11-10,2825,2850,2810,2835,106618,-0.0017605633802817433
2022-11-11,2895,2895,2830,2840,62758,0.0017636684303350414
2022-11-14,2845,2880,2820,2880,25559,0.014084507042253502
2022-11-15,2880,2975,2860,2960,49918,0.02777777777777768
2022-11-16,3010,3010,2955,2965,34200,0.0016891891891892552
2022-11-17,2975,3000,2975,2995,19433,0.010118043844856706
2022-11-18,2970,3020,2970,3000,18769,0.0016694490818029983
2022-11-21,3000,3230,3000,3030,121658,0.010000000000000009
2022-11-22,3020,3100,3020,3070,22304,0.013201320132013139
2022-11-23,3070,3110,3060,3090,17218,0.006514657980456029
2022-11-24,3095,3170,3080,3170,14367,0.025889967637540368
2022-11-25,3170,3235,3120,3215,42760,0.014195583596214423
2022-11-28,3205,3225,3150,3185,36905,-0.009331259720062213
2022-11-29,3105,3205,3100,3195,20915,0.0031397174254317317
2022-11-30,3170,3210,3140,3165,85333,-0.009389671361502372
2022-12-01,3165,3240,3145,3160,56518,-0.0015797788309637184
2022-12-02,3170,3190,3125,3145,49618,-0.004746835443038
2022-12-05,3130,3175,3130,3170,11783,0.007949125596184325
2022-12-06,3115,3185,3115,3150,7590,-0.006309148264984188
2022-12-07,3125,3680,3080,3085,1167612,-0.020634920634920673
2022-12-08,3085,3110,3030,3070,64118,-0.004862236628849326
2022-12-09,3070,3145,3040,3095,52635,0.008143322475570036
2022-12-12,3095,3130,3065,3105,18240,0.003231017770597644
2022-12-13,3110,3135,3085,3125,43168,0.006441223832528209
2022-12-14,3135,3145,3085,3130,30448,0.0016000000000000458
2022-12-15,3130,3140,3100,3135,17918,0.0015974440894568342
2022-12-16,3100,3145,3095,3145,22318,0.0031897926634769647
2022-12-19,3130,3200,3115,3165,26607,0.006359300476947549
2022-12-20,3165,3175,3105,3170,29455,0.0015797788309637184
2022-12-21,3135,3220,3135,3175,11949,0.001577287066246047
2022-12-22,3210,3225,3170,3225,69015,0.015748031496062964
2022-12-23,3220,3235,3165,3205,43874,-0.006201550387596955
2022-12-26,3210,3220,3180,3200,18166,-0.0015600624024960652
2022-12-27,3175,3240,3160,3230,14026072,0.009374999999999911
2022-12-28,3230,3355,3195,3295,87016,0.020123839009287936
2022-12-29,3295,3400,3265,3370,118286,0.022761760242792084
2023-01-02,3400,3460,3340,3385,83606,0.004451038575667754
2023-01-03,3360,3385,3315,3355,41078,-0.008862629246676468
2023-01-04,3350,3485,3320,3440,77605,0.0253353204172877
2023-01-05,3440,3490,3415,3430,54407,-0.0029069767441860517
2023-01-06,3480,3480,3395,3395,36909,-0.010204081632653073
2023-01-09,3400,3415,3325,3330,30719,-0.019145802650957333
2023-01-10,3335,3355,3300,3305,11003,-0.007507507507507505
2023-01-11,3305,3335,3290,3320,7539,0.004538577912254205
2023-01-12,3320,3340,3285,3310,14384,-0.003012048192771122
2023-01-13,3300,3320,3295,3320,12000,0.0030211480362538623
2023-01-16,3315,3405,3310,3350,37818,0.009036144578313143
2023-01-17,3350,3840,3350,3490,1231213,0.04179104477611939
2023-01-18,3515,3560,3445,3475,97798,-0.004297994269340966
2023-01-19,3475,3475,3430,3470,31950,-0.0014388489208633226
2023-01-20,3460,3550,3460,3545,68448,0.021613832853025983
2023-01-25,3510,3545,3475,3525,34730,-0.005641748942172065
2023-01-26,3510,3560,3485,3530,25703,0.0014184397163119478
2023-01-27,3530,3565,3460,3550,27518,0.0056657223796034994
2023-01-30,3550,3560,3445,3500,41580,-0.014084507042253502
2023-01-31,3465,3570,3465,3550,53895,0.014285714285714235
2023-02-01,3550,3845,3550,3615,103631,0.018309859154929553
2023-02-02,3650,3700,3615,3670,50729,0.015214384508990264
2023-02-03,3670,3690,3605,3605,45591,-0.017711171662125325
2023-02-06,3585,3600,3515,3600,34074,-0.001386962552011095
2023-02-07,3575,3585,3520,3530,18784,-0.019444444444444486
2023-02-08,3605,3605,3525,3530,16201,0.0
2023-02-09,3530,3565,3490,3525,18818,-0.0014164305949008194
2023-02-10,3525,3630,3465,3480,26512,-0.012765957446808529
2023-02-13,3480,3635,3480,3545,96053,0.018678160919540332
2023-02-14,3550,3645,3550,3610,46136,0.01833568406205921
2023-02-15,3605,3660,3500,3535,34296,-0.020775623268698085
2023-02-16,3515,3565,3500,3550,23035,0.004243281471004279
2023-02-17,3550,3550,3455,3470,32226,-0.022535211267605604
2023-02-20,3470,3505,3440,3480,29728,0.0028818443804035088
2023-02-21,3480,3500,3415,3485,25455,0.001436781609195359
2023-02-22,3490,3490,3390,3440,26382,-0.012912482065997155
2023-02-23,3440,3990,3430,3690,867711,0.07267441860465107
2023-02-24,3725,3725,3650,3725,101261,0.009485094850948617
2023-02-27,3700,3815,3645,3775,139772,0.01342281879194629
2023-02-28,3780,3790,3695,3735,63933,-0.01059602649006619
2023-03-02,3735,3950,3705,3870,137264,0.03614457831325302
2023-03-03,3855,3870,3725,3790,63718,-0.02067183462532296
2023-03-06,3790,3790,3635,3660,143130,-0.03430079155672827
2023-03-07,3680,3860,3655,3790,111469,0.03551912568306004
2023-03-08,3730,3785,3685,3700,49218,-0.0237467018469657
2023-03-09,3675,3795,3675,3755,63958,0.014864864864864824
2023-03-10,3750,3820,3700,3750,47775,-0.0013315579227696217
2023-03-13,3700,3700,3560,3600,51385,-0.040000000000000036
2023-03-14,3540,3575,3325,3370,133880,-0.06388888888888888
2023-03-15,3370,3455,3355,3370,41083,0.0
2023-03-16,3370,3390,3260,3330,56812,-0.011869436201780381
2023-03-17,3345,3645,3230,3230,517738,-0.03003003003003002
2023-03-20,3325,3350,3225,3235,77542,0.001547987616099089
2023-03-21,3220,3300,3185,3210,155262,-0.007727975270479082
2023-03-22,3215,3235,3205,3210,43700,0.0
2023-03-23,3200,3230,3195,3205,27118,-0.0015576323987538387
2023-03-24,3150,3230,3150,3200,30976,-0.0015600624024960652
2023-03-27,3200,3200,3140,3150,77676,-0.015625
2023-03-28,3150,3250,3150,3170,42677,0.006349206349206327
2023-03-29,3195,3230,3150,3175,27128,0.001577287066246047
2023-03-30,3180,3230,3155,3175,48962,0.0
2023-03-31,3220,3235,3165,3180,44900,0.0015748031496063408
2023-04-03,3200,3245,3175,3180,18266,0.0
2023-04-04,3185,3210,3175,3200,64731,0.0062893081761006275
2023-04-05,3190,3225,3190,3210,49854,0.0031250000000000444
2023-04-06,3200,3235,3185,3205,73874,-0.0015576323987538387
2023-04-07,3190,3225,3190,3190,54500,-0.004680187207488307
2023-04-10,3170,3200,3170,3180,65804,-0.0031347962382445305
2023-04-11,3200,3230,3180,3220,61645,0.012578616352201255
2023-04-12,3185,3265,3185,3260,98329,0.012422360248447228
2023-04-13,3255,3260,3215,3245,20418,-0.004601226993865004
2023-04-14,3215,3275,3215,3240,65782,-0.0015408320493066618
2023-04-17,3240,3300,3220,3285,80816,0.01388888888888884
2023-04-18,3255,3295,3255,3285,82720,0.0
2023-04-19,3285,3415,3285,3380,82892,0.028919330289193246
2023-04-20,3385,3395,3305,3380,64876,0.0
2023-04-21,3345,3345,3265,3285,28774,-0.028106508875739622
2023-04-24,3270,3280,3230,3275,37877,-0.0030441400304414
2023-04-25,3270,3345,3255,3330,58576,0.016793893129771087
2023-04-26,3295,3325,3280,3325,8456,-0.0015015015015015232
2023-04-27,3310,3325,3280,3325,47294,0.0
2023-04-28,3310,3370,3310,3350,77600,0.007518796992481258
2023-05-02,3380,3385,3325,3330,49751,-0.005970149253731294
2023-05-03,3350,3350,3295,3295,20436,-0.010510510510510551
2023-05-04,3295,3300,3270,3290,22954,-0.0015174506828528056
2023-05-08,3270,3320,3270,3295,57353,0.001519756838905817
2023-05-09,3300,3480,3295,3325,177625,0.009104704097116834
2023-05-10,3330,3560,3330,3535,296996,0.06315789473684208
2023-05-11,3540,3695,3540,3595,165333,0.016973125884016893
2023-05-12,3595,3625,3470,3470,111195,-0.03477051460361613
2023-05-15,3470,3485,3265,3295,201749,-0.050432276657060515
2023-05-16,3340,3495,3295,3345,221027,0.015174506828528056
2023-05-17,3320,3430,3320,3390,41347,0.013452914798206317
2023-05-18,3370,3380,3285,3285,41495,-0.030973451327433676
2023-05-19,3290,3295,3255,3260,48000,-0.007610350076103556
2023-05-22,3260,3280,3230,3255,42607,-0.0015337423312883347
2023-05-23,3255,3290,3240,3290,15204,0.010752688172043001
2023-05-24,3300,3395,3265,3310,36018,0.006079027355623046
2023-05-25,3325,3350,3270,3295,36852,-0.004531722054380682
2023-05-26,3320,3320,3230,3235,24860,-0.018209408194233667
2023-05-30,3250,3255,3195,3215,50218,-0.0061823802163832875
2023-05-31,3220,3230,3195,3215,75450,0.0
2023-06-01,3195,3220,3190,3190,37062,-0.007776049766718529
2023-06-02,3190,3235,3185,3215,60793,0.00783699059561127
2023-06-05,3215,3240,3205,3205,61318,-0.0031104199066873672
2023-06-07,3210,3260,3190,3190,102117,-0.004680187207488307
2023-06-08,3190,3330,3190,3260,104753,0.021943573667711602
2023-06-09,3265,3350,3260,3275,70284,0.004601226993865115
2023-06-12,3275,3320,3270,3320,53218,0.013740458015267132
2023-06-13,3285,3310,3260,3265,34864,-0.016566265060240948
2023-06-14,3270,3285,3205,3210,60454,-0.016845329249617125
2023-06-15,3220,3235,3150,3185,66217,-0.007788161993769416
2023-06-16,3190,3215,3165,3185,56628,0.0
2023-06-19,3190,3195,3145,3170,71230,-0.004709576138147598
2023-06-20,3170,3205,3155,3170,46630,0.0
2023-06-21,3170,3170,3135,3155,73918,-0.004731861198738141
2023-06-22,3135,3155,3085,3120,156670,-0.011093502377179099
2023-06-23,3115,3120,3065,3065,51346,-0.017628205128205177
2023-06-26,3060,3115,3045,3090,60653,0.00815660685154973
2023-06-27,3095,3110,3080,3095,37840,0.0016181229773462036
2023-06-28,3100,3165,3100,3125,44221,0.009693053311793154
2023-06-29,3125,3155,3105,3105,24718,-0.006399999999999961
2023-06-30,3105,3170,3105,3155,8161,0.016103059581320522
2023-07-03,3155,3175,3125,3155,29218,0.0
2023-07-04,3155,3155,3090,3135,47101,-0.006339144215530945
