Date,Open,High,Low,Close,Volume,Change
2023-07-05,3135,3140,3065,3080,20988,-0.01754385964912286
2023-07-06,3050,3075,3025,3070,36382,-0.0032467532467532756
2023-07-07,3055,3060,3000,3060,29820,-0.0032573289902280145
2023-07-10,3060,3065,3030,3035,23218,-0.008169934640522847
2023-07-11,3035,3065,3015,3030,44603,-0.0016474464579900872
2023-07-12,3030,3060,3020,3055,31100,0.008250825082508184
2023-07-13,3060,3090,3025,3030,44332,-0.008183306055646433
2023-07-14,3030,3055,3015,3040,23832,0.0033003300330032292
2023-07-17,3055,3055,3000,3015,31518,-0.008223684210526327
2023-07-18,3015,3020,2950,2955,91418,-0.01990049751243783
2023-07-19,2995,2995,2940,2940,43118,-0.005076142131979711
2023-07-20,2940,2960,2935,2960,32102,0.006802721088435382
2023-07-21,2960,3005,2955,2990,34344,0.010135135135135087
2023-07-24,2990,2990,2925,2950,35936,-0.013377926421404673
2023-07-25,2950,2995,2780,2980,68706,0.01016949152542379
2023-07-26,2980,2990,2840,2865,65043,-0.038590604026845665
2023-07-27,2850,2970,2850,2970,29090,0.03664921465968596
2023-07-28,2980,3000,2945,3000,7476,0.010101010101010166
2023-07-31,3010,3090,2980,3055,61875,0.018333333333333313
2023-08-01,3055,3105,3035,3075,33369,0.00654664484451728
2023-08-02,3075,3090,3040,3045,20006,-0.009756097560975618
2023-08-03,2985,3100,2985,3090,13098,0.014778325123152802
2023-08-04,3110,3115,3070,3090,10818,0.0
2023-08-07,3095,3100,3050,3085,21221,-0.0016181229773463146
2023-08-08,3080,3175,3055,3125,31312,0.01296596434359798
2023-08-09,3125,3125,3050,3080,15160,-0.014399999999999968
2023-08-10,3070,3125,3045,3110,28995,0.009740259740259827
2023-08-11,3095,3150,3080,3095,69603,-0.004823151125401881
2023-08-14,3085,3085,2900,3010,83121,-0.02746365105008075
2023-08-16,2985,3030,2890,2935,112300,-0.02491694352159468
2023-08-17,2885,2940,2845,2890,51346,-0.015332197614991494
2023-08-18,2860,2920,2860,2880,26493,-0.0034602076124568004
2023-08-21,2880,2950,2875,2920,7517,0.01388888888888884
2023-08-22,2925,2945,2885,2900,34353,-0.006849315068493178
2023-08-23,2900,2925,2885,2910,19860,0.0034482758620688614
2023-08-24,2915,2935,2900,2915,16619,0.0017182130584192379
2023-08-25,2915,2935,2905,2920,12761,0.0017152658662091813
2023-08-28,2920,3005,2920,2955,27020,0.011986301369863117
2023-08-29,2960,2980,2945,2965,34900,0.0033840947546530664
2023-08-30,2955,2975,2945,2965,17704,0.0
2023-08-31,2950,2985,2950,2950,26843,-0.005059021922428353
2023-09-01,2950,2975,2930,2955,22430,0.0016949152542373724
2023-09-04,2975,2985,2930,2950,28872,-0.0016920473773265332
2023-09-05,2960,3035,2950,3035,23218,0.028813559322034
2023-09-06,3030,3030,2955,2955,17618,-0.02635914332784184
2023-09-07,2970,3020,2940,2955,31123,0.0
2023-09-08,2955,3015,2935,2975,21933,0.006768189509306355
2023-09-11,2975,3045,2960,2995,68700,0.006722689075630228
2023-09-12,2970,3030,2970,3015,36882,0.006677796327211993
2023-09-13,3015,3090,3000,3065,35992,0.016583747927031434
2023-09-14,3065,3075,3020,3075,36258,0.0032626427406199365
2023-09-15,3050,3155,3045,3130,93418,0.01788617886178856
2023-09-18,3115,3295,3110,3265,123673,0.04313099041533541
2023-09-19,3250,3335,3240,3330,137891,0.019908116385911168
2023-09-20,3300,3330,3230,3260,66818,-0.02102102102102099
2023-09-21,3260,3260,3150,3210,56134,-0.015337423312883458
2023-09-22,3210,3210,3115,3195,24505,-0.004672897196261627
2023-09-25,3195,3195,3020,3090,61794,-0.032863849765258246
2023-09-26,3100,3100,2995,2995,45444,-0.03074433656957931
2023-09-27,2995,3075,2980,3045,42606,0.016694490818029983
2023-10-04,3060,3060,2990,3020,35418,-0.008210180623973717
2023-10-05,3020,3175,3005,3090,81527,0.023178807947019875
2023-10-06,3090,3320,3090,3300,130742,0.06796116504854366
2023-10-10,3300,3320,3200,3200,71583,-0.030303030303030276
2023-10-11,3200,3275,3175,3220,61406,0.006250000000000089
2023-10-12,3220,3290,3210,3235,28279,0.004658385093167627
2023-10-13,3240,3310,3215,3250,59981,0.004636785162287493
2023-10-16,3250,3260,3170,3230,27144,-0.006153846153846176
2023-10-17,3210,3255,3205,3220,9119,-0.003095975232198178
2023-10-18,3230,3265,3155,3175,37181,-0.013975155279503104
2023-10-19,3175,3190,3075,3110,64238,-0.020472440944881876
2023-10-20,3110,3130,3040,3075,23400,-0.0112540192926045
2023-10-23,3040,3115,3000,3010,32418,-0.021138211382113803
2023-10-24,3010,3105,2995,3000,42936,-0.0033222591362126463
2023-10-25,3010,3085,3000,3065,30418,0.021666666666666723
2023-10-26,3020,3045,2995,3025,19223,-0.013050570962479635
2023-10-27,3030,3065,2995,3030,45932,0.0016528925619834212
2023-10-30,3000,3060,3000,3055,19293,0.008250825082508184
2023-10-31,3110,3110,3020,3050,29680,-0.0016366612111292644
2023-11-01,3050,3085,3020,3020,33209,-0.00983606557377048
2023-11-02,3035,3075,3020,3040,17170,0.0066225165562914245
2023-11-03,3040,3065,3030,3065,12002,0.008223684210526327
2023-11-06,3035,3070,3010,3040,44556,-0.00815660685154973
2023-11-07,3055,3055,3005,3020,38439,-0.006578947368421018
2023-11-08,3040,3040,2995,3010,33558,-0.0033112582781457123
2023-11-09,3040,3075,3015,3060,27015,0.01661129568106312
2023-11-10,3065,3065,3005,3010,38843,-0.016339869281045805
2023-11-13,3015,3120,3010,3020,12660,0.0033222591362125353
2023-11-14,3020,3085,2995,3025,49213,0.0016556291390728006
2023-11-15,3025,3035,2985,3020,77812,-0.0016528925619834212
2023-11-16,3005,3025,2995,3005,25492,-0.004966887417218513
2023-11-17,3015,3020,2975,2995,48246,-0.0033277870216306127
2023-11-20,2995,3015,2985,2990,19023,-0.0016694490818029983
2023-11-21,2990,3010,2970,3000,79596,0.0033444816053511683
2023-11-22,3000,3025,2990,3005,29984,0.0016666666666667052
2023-11-23,3020,3025,2990,2990,25954,-0.004991680532445919
2023-11-24,2990,3015,2985,3000,58396,0.0033444816053511683
2023-11-27,2995,3020,2995,3005,26272,0.0016666666666667052
2023-11-28,2990,3020,2990,3020,21548,0.004991680532445919
2023-11-29,3020,3025,2975,3000,19823,-0.0066225165562914245
2023-11-30,2990,3010,2975,2985,41338,-0.0050000000000000044
2023-12-01,3005,3180,2975,3040,261882,0.018425460636515956
2023-12-04,3015,3075,2975,2975,50558,-0.021381578947368474
2023-12-05,2980,3010,2965,3000,58100,0.008403361344537785
2023-12-06,2985,3025,2985,3000,27511,0.0
2023-12-07,3000,3020,2990,3000,17605,0.0
2023-12-08,3000,3015,2990,3005,36036,0.0016666666666667052
2023-12-11,3005,3030,3000,3010,22123,0.0016638935108153063
2023-12-12,3000,3030,2980,2995,22591,-0.004983388704318914
2023-12-13,3000,3015,2995,3000,11748,0.0016694490818029983
2023-12-14,3000,3015,2995,3010,103155,0.0033333333333334103
2023-12-15,3010,3020,2995,3010,35314,0.0
2023-12-18,3005,3020,2985,2995,35165,-0.004983388704318914
2023-12-19,2995,3015,2990,3000,54276,0.0016694490818029983
2023-12-20,2995,3080,2995,3050,75650,0.016666666666666607
2023-12-21,3045,3045,3010,3025,27134,-0.008196721311475419
2023-12-22,3030,3055,3025,3040,19761,0.0049586776859504855
2023-12-26,3040,3050,3010,3020,21551,-0.006578947368421018
2023-12-27,3020,3030,2995,3030,16221,0.0033112582781456013
2023-12-28,3025,3080,3025,3070,33402,0.013201320132013139
2024-01-02,3070,3075,3050,3070,10553,0.0
2024-01-03,3030,3060,3020,3030,21205,-0.013029315960912058
2024-01-04,3030,3055,2985,3015,21601,-0.004950495049504955
2024-01-05,3000,3030,2970,3000,56853,-0.00497512437810943
2024-01-08,3000,3070,2990,3005,19174,0.0016666666666667052
2024-01-09,3025,3025,2970,2980,83037,-0.008319467554076532
2024-01-10,2980,3005,2970,2980,19968,0.0
2024-01-11,2995,3000,2970,2975,28597,-0.001677852348993314
2024-01-12,2985,3025,2960,3005,30424,0.010084033613445342
2024-01-15,3010,3010,2975,2980,11857,-0.008319467554076532
2024-01-16,2980,2995,2965,2970,24057,-0.003355704697986628
2024-01-17,2970,2990,2895,2910,31446,-0.02020202020202022
2024-01-18,2905,2920,2860,2885,24213,-0.00859106529209619
2024-01-19,2870,2900,2850,2885,37245,0.0
2024-01-22,2895,2920,2855,2880,16299,-0.0017331022530329143
2024-01-23,2890,2910,2880,2880,10740,0.0
2024-01-24,2905,2965,2880,2935,44570,0.01909722222222232
2024-01-25,2975,2980,2910,2950,33131,0.005110732538330387
2024-01-26,2975,3015,2940,2965,28005,0.005084745762711895
2024-01-29,2980,3265,2970,3105,244364,0.04721753794266448
2024-01-30,3175,3385,3165,3280,302017,0.056360708534621606
2024-01-31,3390,3400,3220,3365,264754,0.02591463414634143
2024-02-01,3430,4370,3330,4370,3517661,0.29866270430906394
2024-02-02,4950,4970,4145,4430,5685883,0.013729977116704761
2024-02-05,4435,4630,4210,4455,2889649,0.0056433408577878375
2024-02-06,4310,4385,4115,4135,511404,-0.0718294051627385
2024-02-07,4010,4280,4010,4280,382029,0.03506650544135437
2024-02-08,4235,4245,4065,4065,376353,-0.050233644859813076
2024-02-13,5280,5280,5280,5280,938906,0.29889298892988925
2024-02-14,5760,6600,5400,5570,11155894,0.05492424242424243
2024-02-15,5680,5860,5420,5760,2246214,0.03411131059245953
2024-02-16,5610,5850,5400,5850,1302825,0.015625
2024-02-19,5690,6090,5680,6090,993199,0.0410256410256411
2024-02-20,5900,5920,5650,5800,504222,-0.04761904761904767
2024-02-21,5790,5800,5400,5410,429288,-0.0672413793103448
2024-02-22,5430,5630,5180,5450,366291,0.007393715341959428
2024-02-23,5360,5910,5360,5700,782229,0.04587155963302747
2024-02-26,5500,5540,4815,5020,1184518,-0.11929824561403513
2024-02-27,4965,5010,4650,4795,656374,-0.044820717131474064
2024-02-28,4780,4920,4600,4815,318144,0.004171011470281538
2024-02-29,4805,5050,4805,4905,228540,0.01869158878504673
2024-03-04,4935,5000,4715,4820,292066,-0.01732925586136591
2024-03-05,4770,4905,4670,4865,303785,0.009336099585062207
2024-03-06,4770,4870,4685,4755,174150,-0.022610483042137752
2024-03-07,4785,4810,4550,4555,250491,-0.04206098843322814
2024-03-08,4585,4650,4395,4395,481208,-0.035126234906695974
2024-03-11,4490,4565,4340,4475,348560,0.018202502844141044
2024-03-12,4400,4475,4300,4390,203055,-0.018994413407821265
2024-03-13,4375,4650,4340,4615,419208,0.051252847380409916
2024-03-14,4665,4865,4515,4800,566626,0.04008667388949072
2024-03-15,4795,4935,4535,4625,468432,-0.03645833333333337
2024-03-18,4560,4665,4435,4500,189324,-0.027027027027026973
2024-03-19,4540,4825,4420,4450,899756,-0.011111111111111072
2024-03-20,4410,4565,4350,4450,394498,0.0
2024-03-21,4445,4540,4390,4470,193719,0.004494382022471877
2024-03-22,4480,4510,4270,4280,277075,-0.04250559284116329
2024-03-25,4250,4320,4160,4165,179518,-0.026869158878504718
2024-03-26,4165,4215,4065,4085,185918,-0.019207683073229287
2024-03-27,4050,4570,4050,4305,1375073,0.05385556915544676
2024-03-28,4275,4310,4010,4210,369690,-0.022067363530778206
2024-03-29,4160,4395,4080,4180,479506,-0.0071258907363420665
2024-04-01,4230,4315,4125,4175,206935,-0.0011961722488038617
2024-04-02,4175,4190,4065,4115,182802,-0.014371257485029987
2024-04-03,4080,4095,4005,4080,131295,-0.008505467800729027
2024-04-04,4080,4155,4055,4115,106367,0.008578431372548989
2024-04-05,4150,4150,3990,3990,137674,-0.03037667071688943
2024-04-08,4035,4165,4015,4130,119865,0.03508771929824572
2024-04-09,4130,4145,4075,4090,122055,-0.009685230024213065
2024-04-11,4025,4085,3795,3810,284102,-0.06845965770171147
2024-04-12,3810,3870,3765,3850,185182,0.01049868766404205
2024-04-15,3810,3955,3740,3955,73839,0.027272727272727337
2024-04-16,3915,3915,3810,3845,94267,-0.027812895069532217
2024-04-17,3810,3885,3730,3730,149112,-0.02990897269180759
2024-04-18,3695,3865,3695,3795,176935,0.01742627345844494
2024-04-19,3770,3815,3675,3775,116247,-0.005270092226614009
2024-04-22,3820,4105,3785,4060,264646,0.07549668874172188
2024-04-23,4060,4185,4025,4140,202081,0.019704433497536922
2024-04-24,4140,4150,4045,4125,137681,-0.0036231884057971175
2024-04-25,4160,4205,4090,4120,149367,-0.00121212121212122
2024-04-26,4120,4335,4080,4305,239728,0.04490291262135915
2024-04-29,4310,4470,4280,4460,351587,0.03600464576074325
2024-04-30,4380,4440,4340,4375,171475,-0.01905829596412556
2024-05-02,4350,4455,4230,4330,242869,-0.010285714285714231
2024-05-03,4285,4320,4125,4135,204260,-0.04503464203233254
2024-05-07,4135,4180,4080,4180,136645,0.010882708585247869
2024-05-08,4175,4285,4100,4240,108011,0.014354066985645897
2024-05-09,4200,4240,4155,4170,53241,-0.01650943396226412
2024-05-10,4190,4330,4170,4280,140262,0.026378896882494063
2024-05-13,4315,4345,4220,4300,116118,0.004672897196261738
2024-05-14,4275,4465,4240,4425,208786,0.029069767441860517
2024-05-16,4400,4675,4400,4530,381219,0.023728813559322104
2024-05-17,4395,4430,4180,4205,395888,-0.07174392935982343
2024-05-20,4235,4320,4180,4185,155568,-0.0047562425683710385
2024-05-21,4185,4210,4070,4105,145679,-0.019115890083632014
2024-05-22,4125,4130,3900,3935,280785,-0.04141291108404388
2024-05-23,3920,3955,3890,3915,99839,-0.0050825921219822545
2024-05-24,3850,3970,3805,3925,116816,0.0025542784163474774
2024-05-27,3900,3950,3870,3890,83382,-0.008917197452229297
2024-05-28,3925,4070,3860,3895,67524,0.0012853470437017567
2024-05-29,3895,3930,3850,3850,50187,-0.011553273427471145
2024-05-30,3820,3850,3800,3845,37567,-0.0012987012987012436
2024-05-31,3845,3915,3840,3845,48020,0.0
2024-06-03,3875,3925,3845,3850,46276,0.0013003901170351995
2024-06-04,3895,3895,3800,3845,52609,-0.0012987012987012436
2024-06-05,3845,3905,3810,3880,45257,0.00910273081924573
2024-06-07,3905,4010,3890,3955,99865,0.019329896907216426
2024-06-10,3955,3970,3905,3945,64115,-0.0025284450063211006
2024-06-11,3945,3980,3860,3900,71715,-0.011406844106463865
2024-06-12,3900,3995,3885,3950,91640,0.012820512820512775
2024-06-13,3940,4000,3900,3910,62566,-0.010126582278481067
2024-06-14,3890,3945,3800,3895,32068,-0.0038363171355498826
2024-06-17,3850,3935,3850,3875,26697,-0.005134788189987138
2024-06-18,3875,3950,3815,3885,151107,0.002580645161290418
2024-06-19,3885,3905,3815,3880,69627,-0.0012870012870013214
2024-06-20,3850,4180,3850,4170,257457,0.07474226804123707
2024-06-21,4165,4170,4050,4170,169320,0.0
2024-06-24,4130,4150,3830,3955,90307,-0.05155875299760193
2024-06-25,3995,3995,3865,3885,106709,-0.017699115044247815
2024-06-26,3870,4100,3870,4030,100283,0.03732303732303732
2024-06-27,4030,4030,3960,4025,45775,-0.001240694789081842
2024-06-28,4030,4185,4020,4075,110157,0.012422360248447228
2024-07-01,4075,4120,4000,4015,41697,-0.014723926380368124
2024-07-02,4015,4415,4000,4155,857764,0.03486924034869232
2024-07-03,4260,4410,4235,4250,516412,0.022864019253910906
2024-07-04,4270,4625,4185,4625,1122871,0.08823529411764697
2024-07-05,4585,4615,4515,4520,418720,-0.022702702702702693
2024-07-08,4500,4580,4420,4490,275759,-0.006637168141592875
2024-07-09,4490,4490,4265,4330,379248,-0.03563474387527843
2024-07-10,4330,4440,4280,4435,177908,0.024249422632794504
2024-07-11,4470,4885,4455,4755,1145215,0.07215332581736189
2024-07-12,4660,4725,4535,4570,261602,-0.03890641430073605
2024-07-15,4575,4725,4530,4640,211872,0.015317286652078765
2024-07-16,4635,4820,4600,4690,272235,0.010775862068965525
2024-07-17,4750,4750,4550,4600,227427,-0.019189765458422214
2024-07-18,4600,4605,4410,4540,156848,-0.013043478260869601
2024-07-19,4500,4500,4350,4370,207345,-0.037444933920704804
2024-07-22,4385,4390,4160,4240,161294,-0.029748283752860427
2024-07-23,4190,4270,4190,4195,79513,-0.010613207547169767
2024-07-24,4155,4205,4075,4090,193253,-0.02502979737783073
2024-07-25,4015,4080,3980,3990,109243,-0.02444987775061125
2024-07-26,3965,4115,3965,4095,98738,0.026315789473684292
2024-07-29,4150,4255,4105,4130,112811,0.008547008547008517
2024-07-30,4145,4220,4080,4170,83405,0.009685230024213176
2024-07-31,4180,4290,4160,4290,97186,0.02877697841726623
2024-08-01,4290,4325,4210,4320,78055,0.006993006993007089
2024-08-02,4275,4275,4060,4065,172490,-0.05902777777777779
2024-08-05,3905,4005,3510,3690,192236,-0.09225092250922506
2024-08-06,3690,3910,3685,3890,222619,0.05420054200542013
2024-08-07,3885,3995,3860,3945,86536,0.014138817480719768
2024-08-08,3915,4000,3880,3905,45329,-0.010139416983523497
2024-08-09,3945,4155,3945,4105,69445,0.05121638924455829
2024-08-12,4105,4150,4065,4130,45204,0.006090133982947554
2024-08-13,4095,4300,4055,4200,130470,0.016949152542372836
2024-08-14,4200,4240,4035,4105,73278,-0.02261904761904765
2024-08-16,4085,4105,3920,4000,171133,-0.025578562728379994
2024-08-19,3965,4170,3965,4095,142343,0.023749999999999938
2024-08-20,4095,4160,4010,4150,124778,0.013431013431013383
2024-08-21,4135,4135,4020,4110,62341,-0.009638554216867434
2024-08-22,4075,4110,3945,3965,79929,-0.035279805352798066
2024-08-23,4000,4100,3935,4090,71370,0.031525851197982346
2024-08-26,4095,4100,3950,3965,66581,-0.030562347188264005
2024-08-27,3960,4015,3945,3975,24130,0.0025220680958386588
2024-08-28,3975,4070,3840,3880,65234,-0.023899371069182385
2024-08-29,3855,3880,3775,3775,61246,-0.027061855670103108
2024-08-30,3755,3955,3755,3815,23754,0.01059602649006619
2024-09-02,3820,3850,3750,3825,57595,0.002621231979030192
2024-09-03,3810,4005,3775,3985,79669,0.0418300653594772
2024-09-04,3815,3895,3815,3830,74476,-0.038895859473023875
2024-09-05,3855,3855,3685,3695,81532,-0.03524804177545693
2024-09-06,3705,3725,3615,3645,89281,-0.013531799729364025
2024-09-09,3620,3705,3540,3700,48853,0.015089163237311354
2024-09-10,3700,3705,3610,3610,38787,-0.024324324324324298
2024-09-11,3625,3650,3565,3580,67370,-0.008310249307479256
2024-09-12,3590,3710,3590,3660,34214,0.022346368715083775
2024-09-13,3655,3720,3655,3695,19100,0.0095628415300546
2024-09-19,3665,3720,3655,3670,25991,-0.006765899864682012
2024-09-20,3690,3750,3680,3705,14081,0.0095367847411445
2024-09-23,3765,3770,3705,3705,23323,0.0
2024-09-24,3710,3770,3670,3745,13920,0.010796221322537214
2024-09-25,3745,3745,3655,3680,50387,-0.01735647530040052
2024-09-26,3680,3750,3675,3705,39818,0.006793478260869623
2024-09-27,3740,3780,3725,3745,16938,0.010796221322537214
2024-09-30,3765,3790,3645,3670,26643,-0.020026702269692942
2024-10-02,3660,3660,3590,3590,30019,-0.021798365122615793
2024-10-04,3605,3645,3585,3590,10768,0.0
2024-10-07,3595,3695,3590,3640,41807,0.013927576601671321
2024-10-08,3610,3645,3520,3520,86487,-0.03296703296703296
2024-10-10,3525,3540,3515,3515,36673,-0.0014204545454545858
2024-10-11,3580,3580,3460,3505,51461,-0.002844950213371278
2024-10-14,3505,3550,3495,3520,21731,0.004279600570613384
2024-10-15,3540,3570,3515,3530,26200,0.0028409090909091717
2024-10-16,3525,3530,3500,3520,27145,-0.0028328611898017497
2024-10-17,3535,3540,3465,3475,33513,-0.01278409090909094
2024-10-18,3500,3500,3380,3380,70179,-0.027338129496402908
2024-10-21,3420,3435,3390,3390,16192,0.002958579881656709
2024-10-22,3390,3445,3365,3375,18472,-0.004424778761061954
2024-10-23,3375,3390,3330,3375,36785,0.0
2024-10-24,3375,3395,3340,3340,26297,-0.010370370370370363
2024-10-25,3340,3450,3340,3430,33416,0.026946107784431073
2024-10-28,3430,3520,3425,3480,14148,0.014577259475218707
2024-10-29,3485,3485,3385,3400,18334,-0.02298850574712641
2024-10-30,3430,3430,3375,3395,10027,-0.0014705882352941124
2024-10-31,3400,3440,3355,3395,18047,0.0
2024-11-01,3390,3455,3300,3455,12337,0.01767304860088359
2024-11-04,3425,3460,3375,3455,14206,0.0
2024-11-05,3365,3460,3365,3445,3879,-0.0028943560057886897
2024-11-06,3435,3465,3410,3435,7331,-0.002902757619738794
2024-11-07,3435,3450,3385,3425,18527,-0.0029112081513827937
2024-11-08,3425,3455,3400,3420,19413,-0.0014598540145985828
2024-11-11,3420,3420,3375,3385,18479,-0.010233918128654929
2024-11-12,3385,3385,3240,3240,75203,-0.04283604135893648
2024-11-13,3250,3285,3225,3235,20364,-0.0015432098765432167
2024-11-14,3215,3255,3215,3250,13039,0.004636785162287493
2024-11-15,3330,3335,3200,3320,39724,0.021538461538461506
2024-11-18,3320,3475,3315,3430,50945,0.033132530120481896
2024-11-19,3430,3445,3385,3410,10702,-0.005830903790087438
2024-11-20,3395,3475,3395,3435,11000,0.007331378299120228
2024-11-21,3455,3475,3405,3450,20343,0.004366812227074135
2024-11-22,3465,3465,3410,3435,17550,-0.004347826086956497
2024-11-25,3440,3455,3415,3430,18735,-0.0014556040756914523
2024-11-26,3430,3445,3360,3365,43405,-0.01895043731778423
2024-11-27,3360,3405,3340,3390,24696,0.007429420505200568
2024-11-28,3390,3410,3340,3405,77419,0.004424778761061843
2024-11-29,3405,3405,3320,3320,33350,-0.02496328928046987
2024-12-02,3295,3340,3235,3250,55621,-0.02108433734939763
2024-12-03,3290,3325,3260,3325,27165,0.023076923076922995
2024-12-04,3180,3285,3165,3195,69553,-0.0390977443609023
2024-12-05,3195,3205,3130,3155,32159,-0.012519561815336422
2024-12-06,3130,3210,3035,3035,51233,-0.03803486529318545
2024-12-09,3030,3030,2930,2955,43208,-0.02635914332784184
2024-12-10,2925,3140,2925,3140,45936,0.06260575296108284
2024-12-11,3105,3185,3090,3165,81067,0.0079617834394905
2024-12-12,3140,3270,3140,3260,40455,0.03001579778830954
2024-12-13,3265,3280,3185,3275,27592,0.004601226993865115
2024-12-16,3245,3345,3245,3280,57502,0.0015267175572519776
2024-12-17,3280,3320,3225,3225,38884,-0.01676829268292679
2024-12-18,3225,3365,3205,3330,32806,0.032558139534883734
2024-12-19,3355,3355,3220,3255,26623,-0.022522522522522515
2024-12-20,3240,3300,3080,3135,88854,-0.03686635944700456
2024-12-23,3155,3235,3130,3205,19051,0.022328548644338087
2024-12-24,3205,4165,3205,3330,6338086,0.03900156006240252
2024-12-26,3290,3365,3210,3300,420647,-0.009009009009009028
2024-12-27,3235,3950,3170,3510,8440891,0.06363636363636371
2024-12-30,3500,3735,3485,3670,1728313,0.045584045584045496
2025-01-02,3615,3645,3455,3520,679439,-0.04087193460490468
2025-01-03,3500,3680,3415,3430,428621,-0.025568181818181768
2025-01-06,3430,3455,3375,3430,135079,0.0
2025-01-07,3400,3470,3355,3370,154111,-0.017492711370262426
2025-01-08,3340,3410,3335,3400,69931,0.008902077151335286
2025-01-09,3405,3435,3300,3425,95242,0.007352941176470562
2025-01-10,3395,3455,3370,3440,66010,0.004379562043795637
