Date,Open,High,Low,Close,Volume,Change
2022-01-03,4390,4425,4350,4400,59672,0.022067363530778206
2022-01-04,4435,4480,4370,4475,53008,0.017045454545454586
2022-01-05,4475,4475,4395,4425,59568,-0.011173184357541888
2022-01-06,4415,4425,4235,4325,40406,-0.02259887005649719
2022-01-07,4325,4435,4320,4435,46254,0.025433526011560792
2022-01-10,4550,4550,4430,4495,170094,0.013528748590755368
2022-01-11,4455,4540,4415,4470,66722,-0.005561735261401579
2022-01-12,4475,4475,4415,4450,53108,-0.004474272930648726
2022-01-13,4475,4500,4390,4440,38954,-0.0022471910112359383
2022-01-14,4435,4470,4340,4380,81664,-0.013513513513513487
2022-01-17,4380,4380,4265,4290,41992,-0.020547945205479423
2022-01-18,4290,4350,4225,4225,43214,-0.015151515151515138
2022-01-19,4160,4290,4155,4230,46010,0.0011834319526626835
2022-01-20,4245,4360,4245,4360,47280,0.030732860520094496
2022-01-21,4370,4470,4285,4385,86230,0.005733944954128489
2022-01-24,4380,4380,4240,4280,52044,-0.023945267958951022
2022-01-25,4225,4300,4195,4280,65788,0.0
2022-01-26,4250,4310,4210,4245,48910,-0.008177570093457986
2022-01-27,4200,4240,4055,4150,96428,-0.0223792697290931
2022-01-28,4155,4330,4090,4310,90680,0.03855421686746996
2022-02-03,4340,4480,4330,4380,121900,0.016241299303944245
2022-02-04,4380,4440,4330,4440,61296,0.013698630136986356
2022-02-07,4440,4440,4375,4410,60116,-0.006756756756756799
2022-02-08,4410,4455,4355,4410,65084,0.0
2022-02-09,4425,4475,4425,4455,99226,0.010204081632652962
2022-02-10,4900,5775,4900,5775,3342764,0.2962962962962963
2022-02-11,6049,7049,5675,5825,13766310,0.008658008658008587
2022-02-14,5875,6000,5250,5375,1933732,-0.07725321888412018
2022-02-15,5300,5475,5075,5075,1267450,-0.05581395348837215
2022-02-16,5175,5425,5150,5375,792274,0.059113300492610765
2022-02-17,5300,5425,5000,5250,703998,-0.023255813953488413
2022-02-18,5100,6224,5075,5850,6689874,0.11428571428571432
2022-02-21,5800,5950,5700,5850,949086,0.0
2022-02-22,5800,6075,5700,5875,1779170,0.004273504273504258
2022-02-23,5825,6050,5525,5700,1723666,-0.029787234042553234
2022-02-24,6360,6700,5160,5170,1587701,-0.09298245614035083
2022-02-25,5280,5310,5010,5060,338956,-0.021276595744680882
2022-02-28,5070,5180,4905,4905,251383,-0.03063241106719372
2022-03-02,4855,4950,4820,4900,140828,-0.0010193679918450993
2022-03-03,4915,5090,4915,5050,199519,0.030612244897959107
2022-03-04,5050,5260,4960,5230,202536,0.035643564356435675
2022-03-07,5230,5230,4985,5040,129337,-0.03632887189292544
2022-03-08,4925,5040,4870,4895,83237,-0.02876984126984128
2022-03-10,4940,5070,4890,4925,71605,0.006128702757916216
2022-03-11,4950,4975,4870,4890,75347,-0.007106598984771617
2022-03-14,4935,4950,4840,4865,74921,-0.005112474437627856
2022-03-15,4840,4840,4550,4615,114652,-0.05138746145940387
2022-03-16,4625,4775,4570,4775,77022,0.034669555796316365
2022-03-17,4485,4540,4300,4395,961708,-0.07958115183246073
2022-03-18,4395,4405,4305,4325,392712,-0.015927189988623414
2022-03-21,4335,4335,4240,4255,296244,-0.016184971098265888
2022-03-22,4260,4315,4245,4310,215158,0.01292596944770863
2022-03-23,4310,4320,4255,4270,209469,-0.009280742459396807
2022-03-24,4265,4310,4230,4310,144513,0.00936768149882905
2022-03-25,4295,4350,4285,4330,238662,0.004640371229698292
2022-03-28,4330,4400,4275,4365,222150,0.008083140877598094
2022-03-29,4340,4410,4340,4395,170472,0.0068728522336769515
2022-03-30,4395,4420,4330,4330,147045,-0.014789533560864654
2022-03-31,4290,4355,4245,4305,194728,-0.005773672055427226
2022-04-01,4305,4425,4290,4425,207857,0.027874564459930307
2022-04-04,4425,4515,4375,4505,265833,0.01807909604519775
2022-04-05,4545,4545,4450,4490,141422,-0.0033296337402886067
2022-04-06,4490,4540,4425,4480,204090,-0.00222717149220486
2022-04-07,4480,4700,4330,4330,882201,-0.033482142857142905
2022-04-08,4315,4455,4300,4335,170791,0.0011547344110853786
2022-04-11,4335,4955,4325,4555,3395619,0.05074971164936559
2022-04-12,4530,4720,4470,4600,662798,0.009879253567508295
2022-04-13,4650,4735,4500,4615,587754,0.003260869565217428
2022-04-14,4585,4620,4520,4550,231807,-0.014084507042253502
2022-04-15,4540,4730,4475,4730,481026,0.03956043956043964
2022-04-18,4770,4925,4730,4800,638211,0.014799154334038
2022-04-19,4800,4940,4710,4765,188077,-0.007291666666666696
2022-04-20,4780,4795,4645,4650,197451,-0.02413431269674715
2022-04-21,4680,4710,4595,4675,114005,0.005376344086021501
2022-04-22,4625,4700,4580,4680,98391,0.0010695187165774556
2022-04-25,4600,4615,4550,4570,140016,-0.023504273504273532
2022-04-26,4555,4660,4550,4625,100261,0.012035010940919078
2022-04-27,4535,4595,4475,4485,138048,-0.030270270270270294
2022-04-28,4490,4590,4435,4590,87741,0.02341137123745818
2022-04-29,4590,4630,4545,4545,66649,-0.009803921568627416
2022-05-02,4550,4550,4460,4520,74680,-0.005500550055005493
2022-05-03,4495,4600,4495,4505,62440,-0.0033185840707964376
2022-05-04,4500,4555,4455,4490,114583,-0.0033296337402886067
2022-05-06,4440,4475,4405,4405,84521,-0.018930957683741645
2022-05-09,4350,4385,4250,4270,107422,-0.030646992054483513
2022-05-10,4160,4210,3985,4190,187863,-0.0187353629976581
2022-05-11,4130,4225,4120,4135,54277,-0.013126491646778038
2022-05-12,4135,4135,3915,3990,103691,-0.035066505441354257
2022-05-13,3930,4050,3930,3990,80176,0.0
2022-05-16,4000,4090,3980,4085,66246,0.023809523809523725
2022-05-17,3990,4030,3980,4000,104629,-0.020807833537331732
2022-05-18,4005,4080,4005,4045,100181,0.011249999999999982
2022-05-19,4010,4030,3955,4020,75027,-0.006180469715698411
2022-05-20,4005,4135,4005,4095,53322,0.018656716417910557
2022-05-23,4095,4205,4015,4145,59186,0.012210012210012167
2022-05-24,4110,4245,4100,4195,59268,0.012062726176115701
2022-05-25,4180,4300,4145,4170,68221,-0.005959475566150174
2022-05-26,4160,4245,4145,4150,41688,-0.004796163069544335
2022-05-27,4190,4200,4150,4180,31803,0.0072289156626506035
2022-05-30,4150,4210,4150,4175,30960,-0.0011961722488038617
2022-05-31,4135,4205,4105,4200,47125,0.0059880239520957446
2022-06-02,4200,4200,4100,4160,51526,-0.00952380952380949
2022-06-03,4160,4230,4140,4175,48939,0.0036057692307691624
2022-06-07,4175,4185,4050,4070,94820,-0.025149700598802394
2022-06-08,4060,4095,4025,4025,45021,-0.011056511056511065
2022-06-09,4025,4045,4005,4020,30716,-0.001242236024844745
2022-06-10,4000,4060,3995,4025,52351,0.0012437810945273853
2022-06-13,4000,4640,3745,3800,1360007,-0.05590062111801242
2022-06-14,3720,3950,3630,3925,168837,0.03289473684210531
2022-06-15,3910,3945,3755,3760,72379,-0.042038216560509545
2022-06-16,3775,3885,3710,3720,56430,-0.010638297872340385
2022-06-17,3620,3825,3600,3775,56485,0.014784946236559238
2022-06-20,3740,3810,3550,3550,68944,-0.05960264900662249
2022-06-21,3615,3740,3615,3685,58243,0.038028169014084456
2022-06-22,3685,4090,3685,3945,838672,0.07055630936227941
2022-06-23,3905,3975,3580,3650,222952,-0.07477820025348547
2022-06-24,3630,3750,3630,3725,52605,0.020547945205479534
2022-06-27,3805,3900,3755,3885,64145,0.04295302013422808
2022-06-28,3835,3960,3835,3930,101400,0.01158301158301156
2022-06-29,3815,3815,3700,3720,73719,-0.05343511450381677
2022-06-30,3685,3735,3565,3580,44258,-0.037634408602150504
2022-07-01,3580,3585,3450,3495,73245,-0.023743016759776525
2022-07-04,3500,3500,3390,3465,44822,-0.008583690987124415
2022-07-05,3455,3535,3455,3535,53368,0.02020202020202011
2022-07-06,3545,3545,3435,3485,27363,-0.014144271570014189
2022-07-07,3455,3515,3450,3500,25905,0.004304160688665792
2022-07-08,3500,3570,3470,3545,27850,0.0128571428571429
2022-07-11,3545,3580,3520,3520,25793,-0.007052186177715081
2022-07-12,3490,3575,3435,3460,47309,-0.017045454545454586
2022-07-13,3460,3530,3430,3480,37470,0.005780346820809301
2022-07-14,3400,3525,3400,3475,17319,-0.001436781609195359
2022-07-15,3470,3525,3420,3420,19760,-0.015827338129496438
2022-07-18,3420,3455,3400,3435,32895,0.004385964912280604
2022-07-19,3400,3455,3400,3445,19235,0.0029112081513829047
2022-07-20,3495,3535,3480,3510,25480,0.018867924528301883
2022-07-21,3525,3565,3525,3555,17791,0.012820512820512775
2022-07-22,3555,3575,3500,3545,32091,-0.002812939521800284
2022-07-25,3540,3625,3485,3625,23749,0.02256699576868826
2022-07-26,3620,3680,3550,3650,30616,0.006896551724137945
2022-07-27,3615,3645,3605,3645,11043,-0.00136986301369868
2022-07-28,3680,3680,3630,3645,21973,0.0
2022-07-29,3625,3650,3595,3610,12678,-0.009602194787380003
2022-08-01,3650,3650,3605,3625,15486,0.0041551246537396835
2022-08-02,3605,3640,3555,3630,24127,0.0013793103448276334
2022-08-03,3580,3640,3575,3595,13427,-0.009641873278236957
2022-08-04,3565,3615,3565,3605,14995,0.0027816411682892728
2022-08-05,3595,3615,3590,3600,21734,-0.001386962552011095
2022-08-08,3600,3600,3580,3590,13420,-0.002777777777777768
2022-08-09,3620,3625,3560,3595,20794,0.0013927576601671099
2022-08-10,3585,3585,3500,3555,49858,-0.011126564673157202
2022-08-11,3580,3605,3565,3580,22198,0.007032348804500765
2022-08-12,3570,3660,3570,3630,58458,0.013966480446927276
2022-08-16,3645,3650,3620,3625,46025,-0.0013774104683195176
2022-08-17,3510,3620,3510,3570,79692,-0.015172413793103412
2022-08-18,3505,3535,3455,3500,46348,-0.019607843137254943
2022-08-19,3500,3530,3470,3515,26676,0.004285714285714226
2022-08-22,3440,3470,3415,3430,39936,-0.024182076813655806
2022-08-23,3390,3455,3355,3445,37371,0.004373177842565523
2022-08-24,3455,3480,3410,3470,17397,0.007256894049346929
2022-08-25,3470,3520,3465,3490,18942,0.0057636887608070175
2022-08-26,3490,3520,3460,3515,9922,0.007163323782235054
2022-08-29,3410,3465,3335,3370,31048,-0.04125177809388336
2022-08-30,3345,3420,3345,3355,18132,-0.004451038575667643
2022-08-31,3355,3385,3340,3385,16799,0.008941877794336861
2022-09-01,3380,3380,3350,3365,12910,-0.005908419497784312
2022-09-02,3350,3395,3350,3390,14281,0.007429420505200568
2022-09-05,3315,3405,3315,3390,25213,0.0
2022-09-06,3390,3395,3340,3375,16854,-0.004424778761061954
2022-09-07,3375,3375,3315,3325,24583,-0.014814814814814836
2022-09-08,3240,3450,3240,3290,27595,-0.010526315789473717
2022-09-13,3320,3370,3260,3345,5964,0.016717325227963542
2022-09-14,3250,3345,3250,3330,13463,-0.004484304932735439
2022-09-15,3275,3390,3275,3370,43591,0.012012012012011963
2022-09-16,3400,3400,3310,3345,30670,-0.007418397626112738
2022-09-19,3345,3945,3345,3490,751730,0.0433482810164425
2022-09-20,3495,3545,3440,3450,85624,-0.011461318051575908
2022-09-21,3485,3905,3450,3585,828989,0.03913043478260869
2022-09-22,3535,3620,3490,3560,92628,-0.006973500697350032
2022-09-23,3505,3510,3380,3430,65641,-0.0365168539325843
2022-09-26,3360,3370,3090,3110,105001,-0.09329446064139946
2022-09-27,3100,3180,3050,3080,49408,-0.009646302250803873
2022-09-28,3030,3165,2900,2980,68332,-0.03246753246753242
2022-09-29,2990,3065,2965,2990,39127,0.003355704697986628
2022-09-30,2930,3110,2910,3010,29731,0.006688963210702337
2022-10-04,3085,3180,3005,3130,21392,0.039867109634551534
2022-10-05,3195,3195,3055,3065,12836,-0.02076677316293929
2022-10-06,3080,3165,2985,3155,23780,0.029363784665579207
2022-10-07,3155,3170,3055,3090,7956,-0.020602218700475405
2022-10-11,3090,3150,3015,3130,25757,0.012944983818770295
2022-10-12,3035,3190,3035,3185,20343,0.01757188498402562
2022-10-13,3155,3185,3115,3180,15916,-0.0015698587127158659
2022-10-14,3115,3255,3115,3230,18292,0.01572327044025168
2022-10-17,3230,3230,3140,3215,12022,-0.004643962848297267
2022-10-18,3200,3250,3200,3215,19973,0.0
2022-10-19,3225,3240,3190,3190,10233,-0.007776049766718529
2022-10-20,3190,3190,3130,3150,7404,-0.01253918495297801
2022-10-21,3145,3150,3060,3060,15966,-0.02857142857142858
2022-10-24,3145,3145,3070,3115,5761,0.017973856209150263
2022-10-25,3145,3145,3085,3120,5667,0.0016051364365972098
2022-10-26,3120,3140,3070,3140,10737,0.0064102564102563875
2022-10-27,3140,3155,3085,3140,4976,0.0
2022-10-28,3140,3140,3065,3070,12655,-0.022292993630573243
2022-10-31,3010,3095,3010,3070,11963,0.0
2022-11-01,3100,3135,3075,3090,11319,0.006514657980456029
2022-11-02,3100,3140,3060,3100,5882,0.003236245954692629
2022-11-03,3100,3100,3060,3065,4099,-0.011290322580645107
2022-11-04,3075,3100,3030,3070,4411,0.0016313213703098572
2022-11-07,3090,3150,3060,3150,13821,0.026058631921824116
2022-11-08,3160,3160,3110,3155,13233,0.0015873015873015817
2022-11-09,3155,3180,3115,3150,13624,-0.0015847860538826808
2022-11-10,3115,3145,3110,3140,8132,-0.0031746031746031633
2022-11-11,3145,3170,3125,3160,24744,0.006369426751592355
2022-11-14,3170,3235,3160,3215,15709,0.017405063291139333
2022-11-15,3180,3245,3155,3240,11539,0.007776049766718529
2022-11-16,3245,3250,3180,3235,11380,-0.0015432098765432167
2022-11-17,3235,3250,3195,3225,7937,-0.0030911901081916993
2022-11-18,3225,3295,3195,3265,22094,0.01240310077519391
2022-11-21,3250,3265,3190,3240,17783,-0.007656967840735107
2022-11-22,3235,3235,3200,3210,6491,-0.0092592592592593
2022-11-23,3210,3240,3195,3210,12522,0.0
2022-11-24,3215,3230,3175,3215,6668,0.0015576323987538387
2022-11-25,3215,3235,3200,3210,18416,-0.0015552099533436836
2022-11-28,3215,3215,3140,3140,8539,-0.02180685358255452
2022-11-29,3040,3140,3040,3110,25564,-0.009554140127388533
2022-11-30,3110,3165,3080,3130,13343,0.006430868167202508
2022-12-01,3150,3165,3125,3130,17712,0.0
2022-12-02,3135,3150,3125,3150,9293,0.006389776357827559
2022-12-05,3150,3165,3140,3145,12783,-0.0015873015873015817
2022-12-06,3145,3145,3085,3105,8309,-0.012718600953895098
2022-12-07,3060,3080,3040,3075,7292,-0.009661835748792313
2022-12-08,3065,3080,3040,3065,12321,-0.003252032520325243
2022-12-09,3010,3065,3010,3045,10349,-0.006525285481239762
2022-12-12,3075,3090,3060,3070,6966,0.008210180623973828
2022-12-13,3020,3085,3020,3050,23944,-0.006514657980456029
2022-12-14,3050,3125,3050,3115,26145,0.021311475409836023
2022-12-15,3140,3140,3100,3115,30712,0.0
2022-12-16,3115,3155,3065,3080,16862,-0.011235955056179803
2022-12-19,3055,3085,3050,3055,21823,-0.008116883116883078
2022-12-20,3055,3065,2965,2995,28599,-0.019639934533551506
2022-12-21,2995,3010,2960,2980,26287,-0.005008347245408995
2022-12-22,2980,2995,2965,2970,16660,-0.003355704697986628
2022-12-23,2970,2980,2905,2910,39330,-0.02020202020202022
2022-12-26,2935,2935,2865,2865,20160,-0.015463917525773141
2022-12-27,2800,2890,2800,2875,34955,0.003490401396160525
2022-12-28,2875,2875,2815,2870,27091,-0.0017391304347825765
2022-12-29,2850,2855,2765,2790,34944,-0.027874564459930307
2023-01-02,2750,2785,2735,2760,30820,-0.010752688172043001
2023-01-03,2750,2760,2690,2695,53166,-0.023550724637681153
2023-01-04,2695,2710,2685,2695,25196,0.0
2023-01-05,2725,2735,2695,2710,17560,0.005565862708719838
2023-01-06,2710,2775,2705,2775,22983,0.023985239852398532
2023-01-09,2775,2800,2770,2800,14986,0.009009009009008917
2023-01-10,2805,2850,2785,2845,20340,0.016071428571428514
2023-01-11,2850,2865,2825,2855,31989,0.0035149384885764245
2023-01-12,2865,2870,2825,2855,16400,0.0
2023-01-13,2860,2875,2825,2830,8162,-0.008756567425569184
2023-01-16,2835,3245,2835,2940,443926,0.03886925795053009
2023-01-17,2950,2950,2865,2890,63932,-0.017006802721088454
2023-01-18,2895,2925,2880,2925,33900,0.01211072664359869
2023-01-19,2910,2935,2870,2890,14472,-0.011965811965811923
2023-01-20,2890,2890,2850,2875,37016,-0.00519031141868509
2023-01-25,2880,2905,2875,2895,20327,0.006956521739130528
2023-01-26,2900,3055,2890,3025,103674,0.04490500863557867
2023-01-27,3025,3130,2990,3120,81173,0.03140495867768589
2023-01-30,3125,3415,3065,3080,441530,-0.012820512820512775
2023-01-31,3080,3545,3050,3270,1027971,0.06168831168831179
2023-02-01,3365,3490,3210,3250,186028,-0.006116207951070374
2023-02-02,3295,3350,3250,3300,111921,0.01538461538461533
2023-02-03,3345,3465,3230,3235,160383,-0.019696969696969657
2023-02-06,3235,3345,3235,3285,61593,0.015455950540958163
2023-02-07,3285,3410,3265,3370,97384,0.025875190258751957
2023-02-08,3370,3420,3320,3340,53244,-0.008902077151335286
2023-02-09,3310,3375,3275,3285,55081,-0.01646706586826352
2023-02-10,3300,3325,3210,3210,35996,-0.022831050228310557
2023-02-13,3195,3230,3105,3160,45906,-0.015576323987538943
2023-02-14,3180,3310,3130,3170,28303,0.0031645569620253333
2023-02-15,3135,3170,3040,3100,59373,-0.02208201892744477
2023-02-16,3090,3135,2980,3095,54649,-0.001612903225806428
2023-02-17,3125,3140,3070,3130,24925,0.011308562197092087
2023-02-20,3160,3190,3110,3160,29909,0.009584664536741228
2023-02-21,3155,3900,3155,3505,6909062,0.10917721518987333
2023-02-22,3505,3545,3350,3375,397981,-0.03708987161198285
2023-02-23,3355,3965,3325,3660,7532929,0.08444444444444454
2023-02-24,3630,3755,3585,3600,748660,-0.016393442622950838
2023-02-27,3560,3720,3560,3640,449466,0.011111111111111072
2023-02-28,3635,3695,3610,3675,215347,0.009615384615384581
2023-03-02,3675,3695,3640,3640,155563,-0.00952380952380949
2023-03-03,3680,3680,3555,3570,132403,-0.019230769230769273
2023-03-06,3550,3570,3425,3455,114569,-0.03221288515406162
2023-03-07,3480,3585,3460,3540,89418,0.02460202604920414
2023-03-08,3470,3525,3395,3500,72239,-0.011299435028248594
2023-03-09,3455,3600,3415,3520,69960,0.005714285714285783
2023-03-10,3510,3510,3420,3420,74745,-0.02840909090909094
2023-03-13,3400,3410,3250,3360,87131,-0.01754385964912286
2023-03-14,3320,3320,3180,3280,82533,-0.023809523809523836
2023-03-15,3260,3385,3230,3315,31982,0.010670731707317138
2023-03-16,3260,3370,3205,3370,30888,0.016591251885369473
2023-03-17,3370,3450,3350,3420,34001,0.014836795252225476
2023-03-20,3500,3500,3375,3410,52341,-0.0029239766081871066
2023-03-21,3385,3440,3340,3375,29189,-0.01026392961876832
2023-03-22,3380,3480,3330,3400,27080,0.007407407407407307
2023-03-23,3350,3390,3275,3275,52508,-0.03676470588235292
2023-03-24,3275,3365,3250,3365,43213,0.027480916030534264
2023-03-27,3370,3430,3260,3345,32133,-0.005943536404160454
2023-03-28,3300,3415,3300,3410,35690,0.01943198804185342
2023-03-29,3460,3460,3370,3400,21170,-0.0029325513196480912
2023-03-30,3405,3435,3365,3425,27322,0.007352941176470562
2023-03-31,3430,3430,3355,3395,45670,-0.008759124087591275
2023-04-03,3420,3510,3365,3510,72893,0.03387334315169377
2023-04-04,3475,3600,3475,3520,107403,0.002849002849002913
2023-04-05,3485,3550,3485,3540,33689,0.005681818181818121
2023-04-06,3515,3550,3450,3485,50817,-0.015536723163841804
2023-04-07,3485,3550,3465,3505,27157,0.0057388809182210565
2023-04-10,3510,3550,3395,3470,49509,-0.0099857346647646
2023-04-11,3460,3470,3360,3430,33230,-0.011527377521613813
2023-04-12,3430,3495,3390,3495,32780,0.01895043731778423
2023-04-13,3470,3590,3410,3500,70848,0.0014306151645206988
2023-04-14,3500,3575,3495,3555,51136,0.01571428571428579
2023-04-17,3535,3590,3510,3575,41106,0.005625879043600568
2023-04-18,3570,3575,3515,3570,33487,-0.0013986013986013734
2023-04-19,3585,3585,3530,3570,27728,0.0
2023-04-20,3570,3570,3480,3485,46511,-0.023809523809523836
2023-04-21,3425,3510,3405,3455,44238,-0.008608321377331474
2023-04-24,3405,3500,3400,3405,20295,-0.01447178002894356
2023-04-25,3405,3435,3370,3430,36825,0.007342143906020615
2023-04-26,3435,3440,3355,3365,31422,-0.01895043731778423
2023-04-27,3350,3375,3310,3350,24459,-0.004457652303120341
2023-04-28,3320,3375,3300,3365,33031,0.004477611940298498
2023-05-02,3350,3430,3350,3410,17885,0.013372956909361022
2023-05-03,3370,3445,3360,3425,15104,0.004398826979472137
2023-05-04,3425,3425,3365,3375,11019,-0.014598540145985384
2023-05-08,3375,3405,3350,3350,16573,-0.007407407407407418
2023-05-09,3380,3380,3305,3310,37514,-0.011940298507462699
2023-05-10,3310,3355,3305,3330,7305,0.0060422960725075026
2023-05-11,3370,3415,3330,3360,20888,0.009009009009008917
2023-05-12,3370,3390,3295,3295,24519,-0.019345238095238138
2023-05-15,3295,3350,3265,3290,47544,-0.0015174506828528056
2023-05-16,3285,3385,3280,3285,53349,-0.001519756838905817
2023-05-17,3270,3335,3270,3330,14123,0.013698630136986356
2023-05-18,3330,3355,3310,3355,11913,0.007507507507507505
2023-05-19,3320,3385,3320,3375,22702,0.005961251862891315
2023-05-22,3370,3380,3340,3380,16899,0.001481481481481417
2023-05-23,3370,3395,3350,3395,13111,0.004437869822485174
2023-05-24,3340,3375,3340,3360,8712,-0.010309278350515427
2023-05-25,3390,3390,3325,3325,21989,-0.01041666666666663
2023-05-26,3365,3530,3295,3305,58096,-0.006015037593984918
2023-05-30,3300,3340,3295,3325,12868,0.00605143721633894
2023-05-31,3305,3365,3305,3330,17679,0.0015037593984963404
2023-06-01,3330,3400,3305,3380,18608,0.01501501501501501
2023-06-02,3380,3380,3335,3335,20160,-0.013313609467455634
2023-06-05,3335,3375,3320,3355,31690,0.0059970014992503096
2023-06-07,3355,3370,3205,3295,40803,-0.01788375558867361
2023-06-08,3300,3345,3215,3220,85061,-0.022761760242792084
2023-06-09,3215,3290,3195,3270,94178,0.01552795031055898
2023-06-12,3270,3300,3255,3265,20053,-0.001529051987767538
2023-06-13,3265,3300,3265,3265,16589,0.0
2023-06-14,3265,3490,3225,3235,230387,-0.009188361408882129
2023-06-15,3235,3245,3210,3210,39262,-0.007727975270479082
2023-06-16,3210,3250,3210,3220,10849,0.0031152647975076775
2023-06-19,3220,3265,3220,3240,9935,0.006211180124223503
2023-06-20,3280,3280,3235,3240,8245,0.0
2023-06-21,3260,3260,3230,3240,14317,0.0
2023-06-22,3215,3270,3210,3240,13234,0.0
2023-06-23,3290,3290,3235,3235,16308,-0.0015432098765432167
2023-06-26,3230,3270,3200,3250,21561,0.004636785162287493
