Date,Open,High,Low,Close,Volume,Change
2023-06-27,3250,3295,3230,3255,26896,0.0015384615384614886
2023-06-28,3255,3305,3255,3295,32323,0.01228878648233489
2023-06-29,3240,3260,3170,3175,52436,-0.036418816388467334
2023-06-30,3205,3215,3150,3185,16421,0.0031496062992126816
2023-07-03,3120,3170,3100,3130,56422,-0.017268445839874413
2023-07-04,3130,3200,3130,3140,21377,0.0031948881789136685
2023-07-05,3160,3165,3110,3115,18059,-0.0079617834394905
2023-07-06,3115,3115,3035,3040,28645,-0.024077046548956704
2023-07-07,3040,3055,2950,3000,48175,-0.013157894736842146
2023-07-10,3000,3025,2975,3010,9274,0.0033333333333334103
2023-07-11,3015,3050,3015,3025,6474,0.004983388704318914
2023-07-12,2970,3065,2970,3040,10506,0.0049586776859504855
2023-07-13,3030,3120,3030,3100,12859,0.019736842105263053
2023-07-14,3100,3115,3055,3075,12016,-0.008064516129032251
2023-07-17,3060,3085,3020,3080,16663,0.001626016260162677
2023-07-18,3105,3260,3055,3120,160695,0.01298701298701288
2023-07-19,3120,3170,3105,3120,26088,0.0
2023-07-20,3080,3140,3060,3100,13939,-0.0064102564102563875
2023-07-21,3100,3105,3030,3030,26326,-0.022580645161290325
2023-07-24,3030,3030,2990,2995,21952,-0.011551155115511524
2023-07-25,2980,2995,2940,2940,38033,-0.018363939899833093
2023-07-26,2915,2940,2720,2910,75467,-0.010204081632653073
2023-07-27,2860,2910,2860,2905,15870,-0.0017182130584192379
2023-07-28,2895,2955,2870,2935,8855,0.010327022375215211
2023-07-31,2935,2995,2935,2990,16999,0.01873935264054505
2023-08-01,2995,3040,2985,3035,11191,0.015050167224080369
2023-08-02,3040,3060,3020,3020,12106,-0.0049423393739703725
2023-08-03,2990,3015,2935,2960,18823,-0.019867549668874163
2023-08-04,2960,3045,2960,3045,5165,0.028716216216216228
2023-08-07,3045,3190,3045,3055,111472,0.003284072249589487
2023-08-08,3055,3160,3000,3005,31468,-0.016366612111292977
2023-08-09,3005,3035,3000,3025,11359,0.006655574043261225
2023-08-10,3070,3080,2900,3010,15901,-0.0049586776859503745
2023-08-11,3000,3020,2980,3000,9548,-0.0033222591362126463
2023-08-14,3000,3055,2980,3025,16360,0.008333333333333304
2023-08-16,3025,3025,2900,2945,18731,-0.026446280991735516
2023-08-17,2945,2965,2900,2925,9707,-0.006791171477079749
2023-08-18,2915,2985,2905,2940,11815,0.00512820512820511
2023-08-21,2910,2940,2910,2915,13217,-0.008503401360544172
2023-08-22,2995,3200,2880,2915,170503,0.0
2023-08-23,2915,3025,2910,2910,29789,-0.0017152658662092923
2023-08-24,2910,3025,2905,3010,17042,0.03436426116838498
2023-08-25,3000,3025,2930,2960,7692,-0.01661129568106312
2023-08-28,3020,3020,2940,3000,5737,0.013513513513513598
2023-08-29,2980,3075,2955,3075,14149,0.02499999999999991
2023-08-30,3095,3095,3045,3070,17834,-0.001626016260162566
2023-08-31,3070,3080,3000,3070,5428,0.0
2023-09-01,3070,3070,3005,3050,5634,-0.006514657980456029
2023-09-04,3020,3065,2970,3050,7500,0.0
2023-09-05,3050,3060,3015,3050,7099,0.0
2023-09-06,3050,3050,2990,3050,4910,0.0
2023-09-07,3050,3050,3000,3000,6564,-0.016393442622950838
2023-09-08,3000,3045,2980,3030,6270,0.010000000000000009
2023-09-11,3010,3070,3010,3050,8833,0.0066006600660066805
2023-09-12,3085,3090,3010,3010,16067,-0.013114754098360604
2023-09-13,3010,3055,3000,3040,15362,0.009966777408637828
2023-09-14,3040,3080,3030,3055,7074,0.004934210526315708
2023-09-15,3085,3095,3030,3035,14105,-0.006546644844517169
2023-09-18,3025,3085,3025,3075,8315,0.01317957166392092
2023-09-19,3100,3100,3000,3010,21218,-0.021138211382113803
2023-09-20,3010,3080,3010,3040,8321,0.009966777408637828
2023-09-21,3040,3075,3000,3050,4766,0.00328947368421062
2023-09-22,3070,3070,3000,3060,5479,0.003278688524590123
2023-09-25,3060,3085,3015,3015,11165,-0.014705882352941124
2023-09-26,3015,3055,3000,3015,8285,0.0
2023-09-27,3015,3090,2970,2990,5961,-0.008291873963515717
2023-10-04,2910,2985,2900,2900,12693,-0.030100334448160515
2023-10-05,2900,2950,2835,2835,29933,-0.022413793103448265
2023-10-06,2805,2970,2805,2860,7572,0.008818342151675429
2023-10-10,2865,2950,2855,2940,9562,0.027972027972027913
2023-10-11,2940,3005,2940,3000,14570,0.020408163265306145
2023-10-12,3040,3040,2940,2940,9253,-0.020000000000000018
2023-10-13,2940,3020,2940,2940,6510,0.0
2023-10-16,3010,3010,2930,2930,8223,-0.003401360544217691
2023-10-17,2930,2970,2930,2955,3409,0.008532423208191142
2023-10-18,2925,2975,2905,2910,6054,-0.015228426395939132
2023-10-19,2910,2940,2890,2930,3588,0.0068728522336769515
2023-10-20,2905,2920,2875,2920,7567,-0.0034129692832765013
2023-10-23,2910,2935,2840,2920,2729,0.0
2023-10-24,2880,2995,2880,2950,7134,0.010273972602739656
2023-10-25,2950,2975,2920,2960,6035,0.003389830508474523
2023-10-26,2960,3015,2935,2940,9365,-0.006756756756756799
2023-10-27,2925,2990,2905,2910,4240,-0.010204081632653073
2023-10-30,2880,2920,2875,2885,5383,-0.00859106529209619
2023-10-31,2885,2970,2885,2885,1750,0.0
2023-11-01,2885,3035,2885,2980,13585,0.032928942807625594
2023-11-02,3000,3005,2970,3005,3773,0.008389261744966348
2023-11-03,2970,3010,2970,2975,4622,-0.009983361064891838
2023-11-06,2975,3010,2975,2975,4757,0.0
2023-11-07,3025,3030,2975,2990,5588,0.005042016806722671
2023-11-08,3030,3030,2985,2995,2654,0.0016722408026756952
2023-11-09,2950,3025,2950,2970,6887,-0.008347245409014992
2023-11-10,2955,2955,2925,2950,4274,-0.006734006734006703
2023-11-13,2950,2950,2880,2895,17291,-0.01864406779661021
2023-11-14,2900,3010,2895,2920,5850,0.008635578583765069
2023-11-15,3010,3010,2885,2930,21843,0.003424657534246478
2023-11-16,3000,3010,2930,3000,12599,0.023890784982935065
2023-11-17,3000,3020,2900,2955,5852,-0.015000000000000013
2023-11-20,2960,3025,2910,2935,11948,-0.006768189509306244
2023-11-21,2935,2990,2935,2990,3763,0.01873935264054505
2023-11-22,2950,3035,2950,3035,24529,0.015050167224080369
2023-11-23,3115,3180,3070,3170,154521,0.04448105436573302
2023-11-24,3220,3250,3175,3240,171445,0.02208201892744488
2023-11-27,3260,3260,3180,3240,131840,0.0
2023-11-28,3240,3250,3160,3245,88987,0.0015432098765431057
2023-11-29,3210,3265,3190,3190,68958,-0.016949152542372836
2023-11-30,3210,3250,3165,3240,48879,0.01567398119122254
2023-12-01,3230,3260,3205,3245,72422,0.0015432098765431057
2023-12-04,3225,3255,3210,3240,38087,-0.0015408320493066618
2023-12-05,3210,3255,3200,3205,46387,-0.010802469135802517
2023-12-06,3205,3240,3165,3240,16517,0.010920436817472678
2023-12-07,3240,3255,3205,3250,34874,0.0030864197530864335
2023-12-08,3250,3265,3215,3255,40274,0.0015384615384614886
2023-12-11,3255,3290,3240,3240,49238,-0.004608294930875556
2023-12-12,3220,3250,3210,3235,3791,-0.0015432098765432167
2023-12-13,3250,3250,3210,3240,3365,0.0015455950540959051
2023-12-14,3235,3235,3150,3175,14252,-0.020061728395061706
2023-12-15,3175,3175,3060,3115,15030,-0.018897637795275646
2023-12-18,3070,3115,3050,3050,12757,-0.020866773675762396
2023-12-19,3055,3125,3050,3105,6756,0.0180327868852459
2023-12-20,3105,3150,3090,3120,4598,0.004830917874396157
2023-12-21,3060,3095,3060,3075,9511,-0.014423076923076872
2023-12-22,3070,3120,3060,3070,9543,-0.001626016260162566
2023-12-26,3070,3120,3040,3060,12976,-0.0032573289902280145
2023-12-27,3075,3075,3030,3060,6996,0.0
2023-12-28,3060,3115,3035,3115,3424,0.017973856209150263
2024-01-02,3050,3115,3050,3075,9189,-0.012841091492776902
2024-01-03,3075,3110,3040,3055,9143,-0.006504065040650375
2024-01-04,3055,3100,3040,3090,9630,0.011456628477905184
2024-01-05,3090,3095,3060,3065,9172,-0.008090614886731351
2024-01-08,3090,3130,3065,3100,8363,0.011419249592169667
2024-01-09,3100,3160,3080,3125,14470,0.008064516129032251
2024-01-10,3125,3135,3110,3125,3361,0.0
2024-01-11,3060,3200,3060,3135,9510,0.0032000000000000917
2024-01-12,3090,3125,3085,3105,11131,-0.009569377990430672
2024-01-15,3105,3160,3105,3140,7232,0.011272141706924366
2024-01-16,3090,3125,3080,3085,4978,-0.017515923566879033
2024-01-17,3085,3170,3065,3165,11898,0.025931928687196182
2024-01-18,3130,3170,3100,3105,11207,-0.018957345971563955
2024-01-19,3100,3125,3090,3100,4729,-0.0016103059581320522
2024-01-22,3165,3165,3035,3035,7430,-0.020967741935483897
2024-01-23,3035,3130,3035,3085,1856,0.016474464579901094
2024-01-24,3065,3145,2990,3020,36923,-0.021069692058346856
2024-01-25,3020,3030,2970,2970,10947,-0.01655629139072845
2024-01-26,3040,3065,2990,2995,8806,0.008417508417508435
2024-01-29,3020,3040,2945,2990,13625,-0.0016694490818029983
2024-01-30,2960,3020,2960,3020,10238,0.010033444816053505
2024-01-31,3000,3000,2980,2980,5272,-0.013245033112582738
2024-02-01,2985,3000,2950,3000,9211,0.006711409395973256
2024-02-02,3000,3000,2980,2985,13318,-0.0050000000000000044
2024-02-05,2985,3000,2970,2995,5008,0.003350083752093891
2024-02-06,2995,3050,2995,3005,6943,0.0033388981636059967
2024-02-07,3005,3080,2985,3015,5837,0.0033277870216306127
2024-02-08,2985,3080,2985,3040,1995,0.008291873963515828
2024-02-13,3040,3050,2985,2985,12501,-0.018092105263157854
2024-02-14,2985,3010,2970,3000,6218,0.005025125628140614
2024-02-15,3000,3015,2990,2995,7109,-0.0016666666666667052
2024-02-16,3005,3110,2995,3055,28236,0.02003338898163598
2024-02-19,3055,3120,3040,3115,28927,0.019639934533551617
2024-02-20,3125,3125,3095,3110,4257,-0.0016051364365970988
2024-02-21,3110,3150,3080,3120,13931,0.003215434083601254
2024-02-22,3140,3155,3065,3140,29634,0.0064102564102563875
2024-02-23,3130,3140,3085,3085,2895,-0.017515923566879033
2024-02-26,3085,3085,3035,3035,14795,-0.01620745542949753
2024-02-27,3035,3050,2995,2995,6009,-0.01317957166392092
2024-02-28,2995,3025,2995,3020,4848,0.008347245409014992
2024-02-29,3000,3010,2990,2995,7370,-0.008278145695364225
2024-03-04,2995,3045,2995,3005,4029,0.0033388981636059967
2024-03-05,3030,3030,2990,3000,4725,-0.0016638935108153063
2024-03-06,2980,3005,2965,2995,6108,-0.0016666666666667052
2024-03-07,2960,2980,2890,2925,18279,-0.023372287145242088
2024-03-08,2935,2950,2920,2945,5060,0.006837606837606813
2024-03-11,2945,2995,2940,2970,5500,0.008488964346349714
2024-03-12,2970,3015,2940,2940,6215,-0.010101010101010055
2024-03-13,2950,3005,2905,2920,13658,-0.006802721088435382
2024-03-14,2940,2945,2885,2900,14636,-0.006849315068493178
2024-03-15,2925,2995,2850,2940,15556,0.01379310344827589
2024-03-18,2940,2945,2850,2870,38205,-0.023809523809523836
2024-03-19,2895,2955,2875,2910,7629,0.013937282229965264
2024-03-20,2910,2960,2865,2890,10547,-0.0068728522336769515
2024-03-21,2890,2950,2890,2900,4599,0.0034602076124568004
2024-03-22,2985,2985,2850,2910,14485,0.0034482758620688614
2024-03-25,2905,2940,2900,2930,5893,0.0068728522336769515
2024-03-26,2930,2940,2915,2915,3333,-0.005119453924914641
2024-03-27,2915,2945,2910,2940,6409,0.00857632933104635
2024-03-28,2955,2970,2935,2940,5026,0.0
2024-03-29,2910,2945,2900,2905,6879,-0.011904761904761862
2024-04-01,2970,2970,2855,2905,7781,0.0
2024-04-02,2930,2930,2895,2895,5962,-0.0034423407917383297
2024-04-03,2895,2900,2860,2900,5627,0.0017271157167531026
2024-04-04,2900,2950,2880,2950,6208,0.01724137931034475
2024-04-05,2950,2950,2900,2900,2721,-0.016949152542372836
2024-04-08,2900,2955,2880,2955,13995,0.018965517241379404
2024-04-09,2885,2940,2880,2880,11459,-0.025380710659898442
2024-04-11,2880,2900,2850,2870,11776,-0.00347222222222221
2024-04-12,2855,2885,2850,2885,4286,0.005226480836237002
2024-04-15,2875,2875,2840,2850,7480,-0.012131715771230511
2024-04-16,2850,2850,2825,2825,3517,-0.00877192982456143
2024-04-17,2825,2835,2820,2820,4507,-0.001769911504424737
2024-04-18,2800,2825,2800,2820,7809,0.0
2024-04-19,2970,2970,2840,2870,8990,0.01773049645390068
2024-04-22,2850,2890,2850,2870,3902,0.0
2024-04-23,2890,2930,2890,2905,2468,0.012195121951219523
2024-04-24,2920,2920,2895,2915,1321,0.0034423407917383297
2024-04-25,2960,2960,2840,2900,4700,-0.005145797598627766
2024-04-26,2900,2930,2850,2855,6363,-0.01551724137931032
2024-04-29,2855,2930,2855,2890,12194,0.012259194395796813
2024-04-30,2815,2920,2815,2895,8419,0.0017301038062282892
2024-05-02,2885,2885,2850,2880,4614,-0.005181347150259086
2024-05-03,2880,2920,2855,2855,3084,-0.00868055555555558
2024-05-07,2855,2915,2850,2855,11344,0.0
2024-05-08,2870,2870,2850,2850,9866,-0.0017513134851138146
2024-05-09,2905,2905,2840,2890,20272,0.01403508771929829
2024-05-10,2865,2900,2865,2865,11035,-0.00865051903114189
2024-05-13,2900,2900,2850,2870,5834,0.0017452006980802626
2024-05-14,2850,2870,2840,2860,24340,-0.0034843205574912606
2024-05-16,2870,2890,2850,2870,13205,0.0034965034965035446
2024-05-17,2850,2865,2790,2810,36381,-0.020905923344947785
2024-05-20,2830,2830,2750,2770,30510,-0.014234875444839812
2024-05-21,2790,2790,2710,2725,24322,-0.016245487364620947
2024-05-22,2740,2785,2730,2750,19976,0.00917431192660545
2024-05-23,2815,2815,2700,2730,34150,-0.0072727272727273196
2024-05-24,2730,2765,2690,2690,37484,-0.0146520146520146
2024-05-27,2765,2765,2675,2685,16799,-0.0018587360594795044
2024-05-28,2670,2725,2650,2680,33462,-0.0018621973929237035
2024-05-29,2760,2760,2620,2630,34075,-0.018656716417910446
2024-05-30,2630,2675,2585,2675,14183,0.017110266159695797
2024-05-31,2630,2670,2625,2625,16856,-0.01869158878504673
2024-06-03,2625,2675,2615,2665,8681,0.015238095238095273
2024-06-04,2640,2685,2635,2675,7977,0.0037523452157599557
2024-06-05,2680,2730,2650,2720,12479,0.016822429906542036
2024-06-07,2775,2775,2690,2705,6698,-0.005514705882352922
2024-06-10,2700,2760,2665,2755,10672,0.01848428835489835
2024-06-11,2755,2755,2705,2715,9085,-0.014519056261342977
2024-06-12,2715,2770,2690,2700,13042,-0.0055248618784530246
2024-06-13,2700,2715,2640,2650,15981,-0.01851851851851849
2024-06-14,2650,2740,2630,2630,15426,-0.007547169811320753
2024-06-17,2630,2690,2620,2655,16092,0.009505703422053147
2024-06-18,2655,2655,2605,2605,5546,-0.01883239171374762
2024-06-19,2605,2720,2585,2590,15777,-0.0057581573896353655
2024-06-20,2620,2715,2555,2575,13237,-0.00579150579150578
2024-06-21,2575,2575,2465,2490,30981,-0.03300970873786413
2024-06-24,2595,2595,2430,2430,50785,-0.02409638554216864
2024-06-25,2320,2445,2255,2430,98042,0.0
2024-06-26,2455,2475,2420,2420,16968,-0.004115226337448541
2024-06-27,2420,2435,2375,2390,12311,-0.012396694214875992
2024-06-28,2390,2390,2260,2340,32976,-0.02092050209205021
2024-07-01,2310,2360,2200,2340,22154,0.0
2024-07-02,2340,2350,2230,2275,17930,-0.02777777777777779
2024-07-03,2275,2290,2220,2220,21629,-0.0241758241758242
2024-07-04,2220,2245,2200,2230,9648,0.0045045045045044585
2024-07-05,2230,2275,2230,2250,6782,0.008968609865470878
2024-07-08,2250,2270,2230,2265,15276,0.006666666666666599
2024-07-09,2310,2320,2270,2300,12462,0.015452538631346657
2024-07-10,2310,2390,2310,2390,6103,0.03913043478260869
2024-07-11,2400,2410,2380,2390,4569,0.0
2024-07-12,2370,2415,2350,2365,5022,-0.010460251046025104
2024-07-15,2360,2410,2355,2375,5762,0.0042283298097252064
2024-07-16,2370,2435,2360,2395,5419,0.008421052631578885
2024-07-17,2400,2400,2340,2340,8566,-0.022964509394572064
2024-07-18,2340,2345,2315,2335,2656,-0.002136752136752129
2024-07-19,2305,2330,2280,2280,4885,-0.023554603854389677
2024-07-22,2280,2320,2240,2310,8407,0.013157894736842035
2024-07-23,2290,2315,2280,2310,2806,0.0
2024-07-24,2350,2350,2280,2310,1554,0.0
2024-07-25,2285,2360,2225,2240,10370,-0.030303030303030276
2024-07-26,2225,2260,2225,2260,7867,0.008928571428571397
2024-07-29,2240,2285,2240,2285,13581,0.01106194690265494
2024-07-30,2285,2345,2270,2285,8294,0.0
2024-07-31,2260,2355,2250,2270,3134,-0.006564551422319487
2024-08-01,2330,2400,2270,2380,6618,0.048458149779735615
2024-08-02,2375,2375,2280,2280,7531,-0.04201680672268904
2024-08-05,2250,2255,1986,2000,15301,-0.1228070175438597
2024-08-06,2050,2145,2050,2095,14758,0.0475000000000001
2024-08-07,2075,2170,2075,2170,7842,0.03579952267303099
2024-08-08,2150,2260,2115,2130,4639,-0.018433179723502335
2024-08-09,2115,2255,2115,2230,3723,0.04694835680751175
2024-08-12,2230,2235,2205,2230,4445,0.0
2024-08-13,2230,2300,2180,2200,8145,-0.013452914798206317
2024-08-14,2200,2330,2200,2260,4198,0.027272727272727337
2024-08-16,2210,2315,2210,2260,6776,0.0
2024-08-19,2240,2335,2220,2260,3929,0.0
2024-08-20,2260,2340,2180,2215,22758,-0.019911504424778736
2024-08-21,2250,2250,2110,2160,17411,-0.02483069977426633
2024-08-22,2165,2290,2145,2165,6833,0.0023148148148148806
2024-08-23,2150,2295,2125,2185,17840,0.009237875288683695
2024-08-26,2230,2250,2155,2230,20627,0.020594965675057253
2024-08-27,2215,2330,2120,2175,21159,-0.024663677130044803
2024-08-28,2160,2215,2130,2130,15815,-0.020689655172413834
2024-08-29,2145,2145,2125,2140,1537,0.0046948356807512415
2024-08-30,2140,2245,2130,2145,6360,0.002336448598130758
2024-09-02,2150,2225,2145,2220,4867,0.034965034965035
2024-09-03,2220,2265,2220,2255,4152,0.015765765765765716
2024-09-04,2240,2255,2165,2240,16467,-0.006651884700665134
2024-09-05,2225,2235,2130,2160,16487,-0.0357142857142857
2024-09-06,2160,2215,2005,2005,29159,-0.0717592592592593
2024-09-09,2020,2570,2020,2135,597432,0.06483790523690769
2024-09-10,2155,2200,2135,2180,61564,0.021077283372365363
2024-09-11,2140,2170,2110,2125,26944,-0.025229357798165153
2024-09-12,2125,2170,2110,2110,14745,-0.007058823529411784
2024-09-13,2110,2150,2090,2090,20563,-0.009478672985781977
2024-09-19,2075,2105,2060,2100,12861,0.004784688995215225
2024-09-20,2100,2150,2065,2100,30724,0.0
2024-09-23,2100,2100,2065,2085,9146,-0.0071428571428571175
2024-09-24,2150,2150,2075,2075,17746,-0.004796163069544335
2024-09-25,2100,2105,2050,2075,21841,0.0
2024-09-26,2055,2165,2055,2085,20483,0.004819277108433662
2024-09-27,2145,2145,2050,2120,22061,0.01678657074340517
2024-09-30,2100,2180,2100,2100,25253,-0.009433962264150941
2024-10-02,2100,2155,1980,2135,19347,0.016666666666666607
2024-10-04,2135,2175,2120,2160,9389,0.011709601873536313
2024-10-07,2145,2180,2145,2170,4246,0.004629629629629539
2024-10-08,2170,2190,2155,2155,8365,-0.00691244239631339
2024-10-10,2165,2215,2155,2180,21230,0.011600928074245953
2024-10-11,2180,2205,2180,2205,7209,0.011467889908256979
2024-10-14,2205,2230,2165,2195,10056,-0.0045351473922902175
2024-10-15,2195,2245,2190,2205,8446,0.004555808656036442
2024-10-16,2185,2245,2165,2195,46377,-0.0045351473922902175
2024-10-17,2230,2240,2175,2210,2591,0.006833712984054774
2024-10-18,2230,2230,2170,2180,5630,-0.013574660633484115
2024-10-21,2165,2215,2160,2175,13878,-0.002293577981651418
2024-10-22,2175,2225,2160,2170,10588,-0.0022988505747126853
2024-10-23,2180,2230,2175,2200,4851,0.01382488479262678
2024-10-24,2180,2215,2180,2205,4793,0.002272727272727204
2024-10-25,2195,2205,2165,2195,5936,-0.0045351473922902175
2024-10-28,2195,2225,2190,2200,2767,0.002277904328018332
2024-10-29,2200,2230,2185,2200,1738,0.0
2024-10-30,2200,2210,2155,2155,16074,-0.020454545454545503
2024-10-31,2140,2190,2140,2170,2439,0.006960556844547661
2024-11-01,2185,2210,2145,2185,2018,0.00691244239631339
2024-11-04,2155,2215,2155,2205,10092,0.009153318077803174
2024-11-05,2205,2205,2175,2185,3727,-0.009070294784580546
2024-11-06,2185,2200,2120,2185,7532,0.0
2024-11-07,2185,2200,2120,2200,2917,0.006864988558352492
2024-11-08,2195,2240,2175,2190,3855,-0.004545454545454519
2024-11-11,2170,2190,2115,2185,2278,-0.0022831050228310223
2024-11-12,2155,2165,2145,2145,8677,-0.01830663615560646
2024-11-13,2150,2150,2075,2105,9067,-0.018648018648018683
2024-11-14,2150,2150,2065,2080,3058,-0.01187648456057011
2024-11-15,2080,2120,2030,2120,8386,0.019230769230769162
2024-11-18,2060,2175,2055,2120,7515,0.0
2024-11-19,2120,2170,2115,2130,1087,0.004716981132075526
2024-11-20,2130,2140,2090,2135,1867,0.0023474178403755097
2024-11-21,2140,2140,2110,2115,297,-0.00936768149882905
2024-11-22,2130,2130,2040,2040,8924,-0.03546099290780147
2024-11-25,2085,2085,2000,2005,19106,-0.01715686274509809
2024-11-26,2035,2045,1991,2035,15855,0.014962593516209433
2024-11-27,2045,2045,2010,2025,2328,-0.004914004914004955
2024-11-28,2070,2070,1985,2015,22392,-0.004938271604938316
2024-11-29,1994,2020,1994,1996,6365,-0.009429280397022288
2024-12-02,1996,2005,1993,2000,6002,0.002004008016031955
2024-12-03,2000,2050,2000,2020,4368,0.010000000000000009
2024-12-04,2035,2180,1951,1990,15402,-0.014851485148514865
2024-12-05,2040,2040,1980,2000,4800,0.005025125628140614
2024-12-06,2000,2005,1976,2000,5519,0.0
2024-12-09,2000,2000,1792,1810,74283,-0.09499999999999997
2024-12-10,1810,1886,1810,1878,8832,0.037569060773480656
2024-12-11,1924,1924,1894,1922,9406,0.023429179978700754
2024-12-12,1922,1985,1918,1985,9919,0.03277835587929245
2024-12-13,1989,2045,1988,1991,5746,0.003022670025188967
2024-12-16,1991,2060,1991,2060,16789,0.03465595178302361
2024-12-17,2080,2080,2000,2035,7452,-0.012135922330097082
2024-12-18,2035,2035,1991,2025,2531,-0.004914004914004955
2024-12-19,2025,2060,2000,2020,5012,-0.0024691358024691024
2024-12-20,2040,2040,1985,2015,1523,-0.0024752475247524774
2024-12-23,2015,2015,1998,2005,1860,-0.00496277915632759
2024-12-24,2040,2040,1999,2005,6304,0.0
2024-12-26,2075,2075,2000,2030,6064,0.012468827930174564
2024-12-27,2030,2030,1995,1995,10169,-0.017241379310344862
2024-12-30,2075,2075,1990,1995,2381,0.0
2025-01-02,2030,2030,1990,2010,2426,0.007518796992481258
2025-01-03,1990,2030,1990,2025,4017,0.00746268656716409
2025-01-06,2025,2030,1990,2025,8505,0.0
2025-01-07,2030,2030,1994,2025,7934,0.0
2025-01-08,2025,2035,2000,2030,11907,0.0024691358024691024
2025-01-09,2030,2030,2000,2005,10734,-0.012315270935960632
2025-01-10,1996,2035,1996,2010,7520,0.0024937655860348684
