Date,Open,High,Low,Close,Volume,Change
2022-01-03,13800,14200,13400,13800,4590789,0.0
2022-01-04,13700,13850,12850,13000,3126294,-0.05797101449275366
2022-01-05,13000,13150,12200,12450,2110748,-0.04230769230769227
2022-01-06,11850,12150,10700,10800,4237009,-0.1325301204819277
2022-01-07,11050,11200,10600,10700,1831205,-0.0092592592592593
2022-01-10,10600,11100,10300,10850,1702041,0.014018691588784993
2022-01-11,11000,11150,10050,10550,2073652,-0.027649769585253448
2022-01-12,10750,10800,10400,10650,1191683,0.009478672985782088
2022-01-13,10550,10800,9950,9950,1880991,-0.06572769953051638
2022-01-14,9700,9950,9530,9690,1067795,-0.026130653266331683
2022-01-17,9720,9900,9460,9460,904345,-0.023735810113519107
2022-01-18,9390,9680,9120,9140,1080924,-0.03382663847780132
2022-01-19,9140,9300,8640,9010,1799868,-0.01422319474835887
2022-01-20,9050,9510,8840,9340,1499620,0.03662597114317423
2022-01-21,9100,9400,8750,8850,932842,-0.05246252676659524
2022-01-24,8650,8700,8260,8450,1139081,-0.04519774011299438
2022-01-25,8540,8680,8010,8090,1118650,-0.04260355029585794
2022-01-26,8120,8550,8040,8250,1116225,0.01977750309023496
2022-01-27,8310,8340,7740,7740,1000967,-0.06181818181818177
2022-01-28,7850,8280,7440,8130,1063859,0.050387596899224896
2022-02-03,8220,8440,8150,8150,669379,0.002460024600245969
2022-02-04,7990,8550,7920,8520,728350,0.04539877300613493
2022-02-07,8720,8760,8220,8400,617158,-0.014084507042253502
2022-02-08,8520,9060,8360,8580,1811566,0.021428571428571352
2022-02-09,8600,8640,8260,8380,640342,-0.023310023310023298
2022-02-10,8390,8480,7960,7980,932505,-0.04773269689737469
2022-02-11,7870,8070,7550,7650,1039828,-0.041353383458646586
2022-02-14,7470,7500,7190,7260,774818,-0.050980392156862786
2022-02-15,7260,7600,7160,7270,925147,0.0013774104683195176
2022-02-16,7450,7900,7400,7750,1226114,0.06602475928473184
2022-02-17,7780,8100,7410,7690,1196073,-0.007741935483870921
2022-02-18,7560,7780,7530,7730,386381,0.005201560468140354
2022-02-21,7580,7710,7350,7680,480976,-0.0064683053040103244
2022-02-22,7410,7620,7320,7400,410326,-0.03645833333333337
2022-02-23,7480,8170,7480,7660,3025087,0.03513513513513522
2022-02-24,7500,7730,7370,7410,948052,-0.03263707571801566
2022-02-25,7680,7830,7560,7760,977197,0.047233468286099756
2022-02-28,7690,7860,7610,7650,507648,-0.014175257731958713
2022-03-02,7730,7860,7600,7840,573107,0.024836601307189454
2022-03-03,7900,8240,7830,7920,1241792,0.010204081632652962
2022-03-04,7920,7920,7540,7580,792476,-0.04292929292929293
2022-03-07,7430,7470,7180,7190,603488,-0.05145118733509235
2022-03-08,7060,7340,7000,7120,343970,-0.009735744089012566
2022-03-10,7350,7550,7330,7360,427812,0.03370786516853941
2022-03-11,7360,7530,7350,7510,293167,0.020380434782608647
2022-03-14,7550,7550,7120,7180,655616,-0.04394141145139818
2022-03-15,7180,7400,7110,7170,493221,-0.0013927576601671099
2022-03-16,7290,7580,7220,7530,630156,0.05020920502092041
2022-03-17,7740,8020,7640,7920,1582742,0.05179282868525892
2022-03-18,8000,8240,7840,8070,1022799,0.018939393939394034
2022-03-21,8200,8200,7710,7710,884839,-0.044609665427509326
2022-03-22,7700,7950,7670,7870,540691,0.02075226977950706
2022-03-23,7990,8040,7880,8030,624207,0.020330368487928796
2022-03-24,8080,8240,8000,8170,844214,0.01743462017434627
2022-03-25,8270,8680,8160,8290,1764577,0.014687882496940086
2022-03-28,8350,8370,8040,8070,696358,-0.026537997587454787
2022-03-29,8100,8320,8020,8060,728069,-0.0012391573729864103
2022-03-30,8090,8190,7950,8000,523655,-0.007444168734491274
2022-03-31,8010,8030,7900,8000,381470,0.0
2022-04-01,7990,8000,7800,7800,391070,-0.025000000000000022
2022-04-04,7820,8090,7800,8070,600979,0.034615384615384714
2022-04-05,8090,8280,8010,8010,961509,-0.0074349442379182396
2022-04-06,7990,7990,7750,7780,808979,-0.028714107365792718
2022-04-07,7730,7740,7420,7450,532156,-0.042416452442159414
2022-04-08,7510,7520,7310,7470,252616,0.0026845637583892135
2022-04-11,7370,7490,7260,7270,378900,-0.02677376171352075
2022-04-12,7190,7230,7010,7180,429583,-0.012379642365887178
2022-04-13,7170,7260,7130,7170,242482,-0.0013927576601671099
2022-04-14,7250,7250,7080,7120,254259,-0.006973500697350032
2022-04-15,7090,7090,7010,7040,297323,-0.011235955056179803
2022-04-18,7010,7090,6830,6870,425698,-0.024147727272727293
2022-04-19,6970,7040,6860,6910,231804,0.005822416302765587
2022-04-20,6940,7080,6930,6950,162491,0.005788712011577379
2022-04-21,7000,7010,6690,6710,606193,-0.03453237410071941
2022-04-22,6690,6690,6370,6600,1243693,-0.016393442622950838
2022-04-25,6440,6490,6300,6330,421997,-0.040909090909090895
2022-04-26,6410,6590,6370,6370,318963,0.006319115323854652
2022-04-27,6200,6490,6120,6330,337543,-0.006279434850863463
2022-04-28,6440,6470,6180,6240,311415,-0.014218009478673022
2022-04-29,6290,6360,6210,6260,186666,0.0032051282051281937
2022-05-02,6210,6280,6070,6280,262248,0.0031948881789136685
2022-05-03,6340,6340,6210,6260,177481,-0.0031847133757961776
2022-05-04,6220,6260,6070,6120,289438,-0.022364217252396124
2022-05-06,6050,6130,6000,6080,275856,-0.006535947712418277
2022-05-09,6050,6050,5810,5850,321263,-0.03782894736842102
2022-05-10,5720,5910,5550,5830,401590,-0.0034188034188034067
2022-05-11,5760,6000,5760,5810,172741,-0.0034305317324184736
2022-05-12,5730,5750,5480,5520,391724,-0.04991394148020656
2022-05-13,5560,5700,5540,5640,261844,0.021739130434782705
2022-05-16,5670,5930,5610,5610,345124,-0.005319148936170248
2022-05-17,5620,5740,5580,5700,203485,0.016042780748663166
2022-05-18,5770,5870,5660,5660,239015,-0.007017543859649145
2022-05-19,5480,5580,5430,5540,224631,-0.021201413427561877
2022-05-20,5570,5920,5540,5720,541846,0.032490974729241895
2022-05-23,5760,5860,5630,5820,318490,0.0174825174825175
2022-05-24,5800,5940,5590,5590,406272,-0.03951890034364258
2022-05-25,5600,5750,5570,5700,167914,0.019677996422182487
2022-05-26,5700,6420,5700,5950,8011577,0.04385964912280693
2022-05-27,6020,6060,5900,5950,777759,0.0
2022-05-30,6030,6070,5860,5950,735159,0.0
2022-05-31,6000,6070,5900,5900,466802,-0.008403361344537785
2022-06-02,5860,5880,5740,5740,341089,-0.027118644067796627
2022-06-03,5810,5900,5680,5690,347990,-0.008710801393728262
2022-06-07,5700,5710,5480,5500,354189,-0.033391915641476255
2022-06-08,5550,5680,5520,5590,284682,0.016363636363636358
2022-06-09,5530,5570,5430,5480,260019,-0.019677996422182487
2022-06-10,5410,6070,5270,5430,1732864,-0.009124087591240837
2022-06-13,5250,5320,5050,5080,467853,-0.0644567219152854
2022-06-14,4830,5050,4830,4990,508777,-0.017716535433070835
2022-06-15,4900,5020,4695,4725,404547,-0.0531062124248497
2022-06-16,4740,4910,4605,4675,323989,-0.010582010582010581
2022-06-17,4460,4700,4410,4665,287639,-0.002139037433155133
2022-06-20,4705,4770,4295,4395,351469,-0.05787781350482313
2022-06-21,4370,4625,4370,4545,418112,0.03412969283276457
2022-06-22,4550,4620,4255,4260,329123,-0.06270627062706269
2022-06-23,4255,4305,4000,4000,388786,-0.06103286384976525
2022-06-24,4000,4350,4000,4310,491537,0.0774999999999999
2022-06-27,4415,4495,4260,4470,204267,0.037122969837587005
2022-06-28,4420,4505,4320,4395,247148,-0.016778523489932917
2022-06-29,4275,4430,4220,4390,192380,-0.0011376564277588708
2022-06-30,4350,4375,4170,4170,199242,-0.05011389521640086
2022-07-01,4195,4340,4040,4075,254089,-0.0227817745803357
2022-07-04,4095,4180,4000,4040,161422,-0.008588957055214674
2022-07-05,4100,4310,4100,4305,195608,0.06559405940594054
2022-07-06,4345,4475,4285,4295,286807,-0.0023228803716608404
2022-07-07,4305,4450,4305,4385,138847,0.020954598370197974
2022-07-08,4450,4500,4390,4420,197677,0.007981755986316896
2022-07-11,4420,4540,4365,4445,174704,0.005656108597285048
2022-07-12,4390,4405,4235,4240,134643,-0.046119235095613
2022-07-13,4240,4440,4205,4360,170251,0.028301886792452935
2022-07-14,4310,4535,4305,4460,221714,0.022935779816513735
2022-07-15,4520,4585,4355,4355,205601,-0.023542600896861
2022-07-18,4410,4540,4355,4485,197289,0.029850746268656803
2022-07-19,4495,4535,4445,4525,140640,0.008918617614269708
2022-07-20,4615,4750,4530,4530,357008,0.0011049723756906271
2022-07-21,4550,4710,4545,4605,298367,0.01655629139072845
2022-07-22,4610,4665,4540,4560,164505,-0.009771986970684043
2022-07-25,4560,4745,4490,4645,180533,0.018640350877193068
2022-07-26,4630,4675,4590,4595,103230,-0.01076426264800856
2022-07-27,4600,4645,4545,4565,95141,-0.006528835690968404
2022-07-28,4640,4750,4580,4610,153041,0.009857612267250904
2022-07-29,4635,4700,4590,4635,154621,0.005422993492407713
2022-08-01,4660,4725,4605,4605,110277,-0.006472491909385147
2022-08-02,4635,4635,4530,4560,120970,-0.009771986970684043
2022-08-03,4560,4830,4545,4695,530698,0.02960526315789469
2022-08-04,4750,5770,4735,5220,13851082,0.11182108626198084
2022-08-05,5140,5220,5080,5210,1052336,-0.0019157088122605526
2022-08-08,5170,5260,5060,5150,794109,-0.01151631477927062
2022-08-09,5170,5350,5100,5200,1253009,0.009708737864077666
2022-08-10,5250,5260,4990,4990,668273,-0.04038461538461535
2022-08-11,5070,5110,4990,5040,297515,0.01002004008016022
2022-08-12,5020,5080,4925,4925,340888,-0.022817460317460347
2022-08-16,4935,5030,4905,4960,217507,0.007106598984771617
2022-08-17,5020,5030,4870,4920,278083,-0.008064516129032251
2022-08-18,4920,5020,4830,4975,289502,0.011178861788617933
2022-08-19,4980,4990,4780,4845,298588,-0.026130653266331683
2022-08-22,4785,4830,4620,4680,282886,-0.034055727554179516
2022-08-23,4635,4670,4495,4510,266161,-0.03632478632478631
2022-08-24,4515,4590,4450,4475,157662,-0.0077605321507761005
2022-08-25,4490,4615,4485,4605,114032,0.02905027932960902
2022-08-26,4680,4680,4505,4520,126743,-0.018458197611292082
2022-08-29,4370,4380,4255,4330,196463,-0.042035398230088505
2022-08-30,4330,4440,4330,4425,123278,0.021939953810623525
2022-08-31,4385,4465,4375,4435,126084,0.002259887005649608
2022-09-01,4395,4420,4310,4310,162273,-0.028184892897407
2022-09-02,4325,4385,4235,4235,164013,-0.01740139211136893
2022-09-05,4140,4295,4135,4185,137797,-0.011806375442739103
2022-09-06,4185,4580,4185,4295,616052,0.02628434886499398
2022-09-07,4230,4325,4140,4165,151520,-0.030267753201396963
2022-09-08,4190,4235,4160,4160,113320,-0.0012004801920768582
2022-09-13,4205,4330,4200,4280,132425,0.028846153846153744
2022-09-14,4100,4250,4095,4195,127008,-0.01985981308411211
2022-09-15,4205,4230,4130,4150,111814,-0.010727056019070313
2022-09-16,4115,4150,4030,4035,154017,-0.027710843373493943
2022-09-19,4040,4100,3920,3920,178086,-0.028500619578686548
2022-09-20,3920,3990,3910,3940,81721,0.005102040816326481
2022-09-21,3900,3990,3900,3930,87823,-0.0025380710659898
2022-09-22,3850,3920,3730,3770,190409,-0.040712468193384255
2022-09-23,3720,3770,3510,3575,203907,-0.051724137931034475
2022-09-26,3480,3550,3340,3345,225170,-0.06433566433566429
2022-09-27,3295,3450,3295,3405,173269,0.017937219730941756
2022-09-28,3370,3480,3180,3185,229428,-0.06461086637298086
2022-09-29,3250,3365,3235,3245,116085,0.018838304552590168
2022-09-30,3140,3325,3110,3290,131567,0.013867488443759735
2022-10-04,3330,3385,3295,3385,69655,0.028875379939209633
2022-10-05,3450,3485,3285,3300,125049,-0.025110782865583436
2022-10-06,3380,3450,3345,3390,72066,0.027272727272727337
2022-10-07,3360,3400,3095,3255,123619,-0.03982300884955747
2022-10-11,3240,3240,3000,3035,224207,-0.06758832565284179
2022-10-12,3030,3095,3010,3060,90382,0.008237232289950658
2022-10-13,3025,3045,2880,2900,211431,-0.05228758169934644
2022-10-14,2975,3700,2975,3290,5428945,0.1344827586206896
2022-10-17,3240,3300,3125,3300,414428,0.003039513677811634
2022-10-18,3380,3750,3360,3410,3317185,0.03333333333333344
2022-10-19,3475,3630,3380,3400,1026692,-0.0029325513196480912
2022-10-20,3395,3405,3255,3300,265780,-0.02941176470588236
2022-10-21,3265,4210,3190,3770,17158104,0.14242424242424234
2022-10-24,3815,3900,3715,3755,2117497,-0.003978779840848823
2022-10-25,4295,4880,4035,4090,20602578,0.08921438082556588
2022-10-26,4535,4880,4205,4255,14326497,0.04034229828850866
2022-10-27,4105,4115,3870,3960,1751296,-0.06933019976498234
2022-10-28,3845,4650,3785,4220,14932163,0.06565656565656575
2022-10-31,4250,4350,4005,4190,2442909,-0.007109004739336511
2022-11-01,4140,4300,3970,4080,2565011,-0.026252983293556076
2022-11-02,4070,4085,3940,3950,737526,-0.031862745098039214
2022-11-03,3900,4000,3820,3950,519495,0.0
2022-11-04,3900,3935,3805,3825,583581,-0.03164556962025311
2022-11-07,3825,3900,3820,3855,393055,0.007843137254901933
2022-11-08,3860,3960,3850,3920,611418,0.016861219195849486
2022-11-09,3900,3905,3850,3865,349577,-0.014030612244897989
2022-11-10,3800,3840,3700,3700,426359,-0.04269081500646832
2022-11-11,3850,3995,3795,3910,837649,0.05675675675675684
2022-11-14,3835,3935,3835,3880,417075,-0.007672634271099765
2022-11-15,3875,3970,3845,3950,355346,0.018041237113401998
2022-11-16,3960,3960,3885,3905,250588,-0.011392405063291089
2022-11-17,3880,3920,3775,3790,236786,-0.02944942381562099
2022-11-18,3840,3840,3595,3595,437896,-0.05145118733509235
2022-11-21,3605,3670,3485,3515,294547,-0.022253129346314293
2022-11-22,3505,3555,3435,3460,172435,-0.015647226173541973
2022-11-23,3490,3650,3490,3505,292049,0.013005780346820872
2022-11-24,3505,3675,3505,3615,403508,0.031383737517831634
2022-11-25,3610,3615,3550,3570,129471,-0.012448132780082943
2022-11-28,3575,3575,3445,3500,143894,-0.019607843137254943
2022-11-29,3455,3530,3450,3525,90749,0.0071428571428571175
2022-11-30,3505,3510,3470,3500,116870,-0.007092198581560294
2022-12-01,3570,3590,3530,3555,134160,0.01571428571428579
2022-12-02,3555,3605,3540,3570,137771,0.00421940928270037
2022-12-05,3570,3595,3510,3545,105747,-0.007002801120448154
2022-12-06,3490,3525,3405,3415,152672,-0.03667136812411853
2022-12-07,3390,3655,3305,3625,898341,0.061493411420205035
2022-12-08,3990,4710,3855,3995,33060494,0.10206896551724132
2022-12-09,3805,3925,3715,3895,3645402,-0.025031289111389188
2022-12-12,3920,4345,3825,4135,10271754,0.06161745827984588
2022-12-13,4060,4130,3935,4025,1572322,-0.026602176541717037
2022-12-14,3980,4090,3850,3980,1101359,-0.011180124223602483
2022-12-15,3870,3995,3845,3895,602530,-0.021356783919597944
2022-12-16,3850,3955,3820,3870,723376,-0.006418485237484006
2022-12-19,3820,3860,3770,3785,315111,-0.021963824289405687
2022-12-20,3770,3775,3620,3650,493135,-0.03566710700132103
2022-12-21,3660,3755,3550,3675,377288,0.006849315068493178
2022-12-22,3710,3815,3690,3760,304495,0.023129251700680253
2022-12-23,3665,4005,3600,3600,2003171,-0.04255319148936165
2022-12-26,3640,3675,3430,3485,452150,-0.03194444444444444
2022-12-27,3450,3505,3375,3405,364596,-0.022955523672883782
2022-12-28,3380,3430,3335,3365,188799,-0.011747430249632873
2022-12-29,3380,3415,3215,3240,270152,-0.03714710252600295
2023-01-02,3240,3300,3185,3230,185013,-0.0030864197530864335
2023-01-03,3225,3265,3130,3265,253754,0.010835913312693402
2023-01-04,3225,3360,3225,3335,176449,0.0214395099540583
2023-01-05,3370,3405,3315,3345,166311,0.0029985007496251548
2023-01-06,3310,3405,3310,3385,129316,0.01195814648729443
2023-01-09,3430,3500,3390,3415,183869,0.008862629246676468
2023-01-10,3400,3475,3400,3430,128101,0.004392386530014614
2023-01-11,3450,3510,3445,3485,159348,0.016034985422740622
2023-01-12,3490,3530,3440,3510,152127,0.007173601147776099
2023-01-13,3505,3625,3505,3510,287971,0.0
2023-01-16,3530,3620,3525,3545,192719,0.009971509971509862
2023-01-17,3550,3620,3505,3565,193605,0.005641748942172065
2023-01-18,3575,3860,3575,3785,2481024,0.06171107994389913
2023-01-19,3725,4230,3670,3880,9915466,0.025099075297225992
2023-01-20,3870,4220,3810,4050,6263672,0.04381443298969079
2023-01-25,4150,4320,4080,4205,2861389,0.03827160493827164
2023-01-26,4205,4260,4050,4085,1541430,-0.028537455410225898
2023-01-27,4115,4840,4110,4585,17701259,0.1223990208078336
2023-01-30,4625,5080,4540,4950,12404814,0.07960741548527817
2023-01-31,4780,5230,4750,5010,6784558,0.0121212121212122
2023-02-01,5030,5270,4670,4850,5815027,-0.031936127744510934
2023-02-02,4940,5400,4915,5270,6353614,0.08659793814432981
2023-02-03,5310,5320,5060,5160,1956130,-0.020872865275142316
2023-02-06,5110,5230,4840,4880,2121307,-0.054263565891472854
2023-02-07,4825,5000,4810,4895,989515,0.0030737704918033515
2023-02-08,5090,5260,4965,5130,2467239,0.04800817160367732
2023-02-09,5020,5120,4875,4875,1390314,-0.049707602339181256
2023-02-10,5020,5750,4825,4940,17538870,0.01333333333333342
2023-02-13,4940,4960,4610,4650,1536687,-0.0587044534412956
2023-02-14,4625,5080,4620,4700,4192594,0.010752688172043001
2023-02-15,4700,4740,4350,4425,1107124,-0.058510638297872286
2023-02-16,4505,4825,4505,4655,2249962,0.051977401129943424
2023-02-17,4550,4735,4550,4605,554465,-0.01074113856068748
2023-02-20,4610,4965,4440,4670,1862688,0.014115092290988063
2023-02-21,4645,4795,4640,4675,507647,0.0010706638115631772
2023-02-22,4625,4650,4490,4490,457843,-0.039572192513368964
2023-02-23,4590,5080,4500,4760,4040955,0.060133630289532336
2023-02-24,4780,4845,4570,4600,1245358,-0.03361344537815125
2023-02-27,4795,5190,4795,4980,5979305,0.08260869565217388
2023-02-28,5000,5470,4995,5030,6329350,0.010040160642570184
2023-03-02,5090,5170,4950,4950,1215200,-0.015904572564612307
2023-03-03,4930,5090,4860,4880,807615,-0.014141414141414121
2023-03-06,4900,5030,4840,4860,581144,-0.004098360655737654
2023-03-07,4860,4950,4670,4675,717642,-0.0380658436213992
2023-03-08,4615,4675,4480,4480,547196,-0.0417112299465241
2023-03-09,4500,4755,4375,4495,978291,0.0033482142857141906
2023-03-10,4415,4615,4375,4420,460822,-0.016685205784204626
2023-03-13,4400,4400,4120,4345,466588,-0.016968325791855254
2023-03-14,4340,4445,4120,4125,411617,-0.05063291139240511
2023-03-15,4170,4260,4120,4120,401532,-0.00121212121212122
2023-03-16,4055,4235,3935,4145,739437,0.0060679611650484855
2023-03-17,4155,4245,4050,4200,576947,0.013268998793727338
2023-03-20,4200,4270,4135,4145,229518,-0.013095238095238049
2023-03-21,4175,4310,4050,4080,312873,-0.0156815440289505
2023-03-22,4100,4135,4040,4095,291655,0.003676470588235281
2023-03-23,4090,4090,3955,3955,278550,-0.03418803418803418
2023-03-24,3975,4170,3970,4160,237669,0.05183312262958273
2023-03-27,4130,4170,4000,4105,234937,-0.013221153846153855
2023-03-28,4110,4265,4100,4200,246531,0.023142509135200884
2023-03-29,4160,4200,4055,4095,176592,-0.025000000000000022
2023-03-30,4110,4120,4025,4055,198540,-0.009768009768009733
2023-03-31,4060,4070,3870,3880,516378,-0.04315659679408135
2023-04-03,3900,3900,3730,3860,525788,-0.005154639175257714
2023-04-04,3830,3930,3805,3880,302867,0.005181347150259086
2023-04-05,3855,3975,3855,3905,169625,0.006443298969072142
2023-04-06,3895,3905,3765,3835,252733,-0.017925736235595346
2023-04-07,3835,3835,3730,3730,276844,-0.027379400260756248
2023-04-10,3710,3730,3600,3640,331581,-0.024128686327077764
2023-04-11,3635,3715,3615,3645,268428,0.0013736263736263687
2023-04-12,3660,3750,3655,3680,229698,0.009602194787379892
2023-04-13,3695,3700,3585,3690,194219,0.0027173913043478937
2023-04-14,3680,3865,3680,3815,311746,0.03387533875338744
2023-04-17,3825,3830,3665,3685,289402,-0.03407601572739183
2023-04-18,3685,3700,3540,3570,364012,-0.031207598371777445
2023-04-19,3560,3595,3535,3565,211780,-0.0014005602240896309
2023-04-20,3530,3560,3500,3530,222235,-0.009817671809256634
2023-04-21,3520,3525,3410,3455,215642,-0.021246458923512734
2023-04-24,3460,3480,3385,3395,137901,-0.01736613603473225
2023-04-25,3365,3445,3300,3335,155612,-0.0176730486008837
2023-04-26,3345,3420,3310,3335,128181,0.0
2023-04-27,3360,3370,3265,3340,146658,0.0014992503748125774
2023-04-28,3385,3485,3345,3380,202453,0.011976047904191711
2023-05-02,3375,3410,3335,3390,136038,0.002958579881656709
2023-05-03,3380,3425,3290,3290,182299,-0.029498525073746285
2023-05-04,3250,3305,3225,3300,125593,0.003039513677811634
2023-05-08,3295,3405,3295,3360,127761,0.018181818181818077
2023-05-09,3310,3325,3250,3300,152985,-0.017857142857142905
2023-05-10,3290,3320,3250,3320,105833,0.0060606060606061
2023-05-11,3325,3390,3320,3360,136192,0.012048192771084265
2023-05-12,3360,3365,3290,3355,122512,-0.0014880952380952328
2023-05-15,3350,3350,3245,3275,159124,-0.023845007451564815
2023-05-16,3245,3305,3190,3205,121804,-0.021374045801526687
2023-05-17,3190,3560,3190,3390,521911,0.057722308892355745
2023-05-18,3505,4250,3475,3820,13766448,0.12684365781710905
2023-05-19,4015,4240,3830,4035,7012029,0.05628272251308908
2023-05-22,4070,4435,3930,4000,6054477,-0.008674101610904539
2023-05-23,4000,4380,3895,4050,10156925,0.012499999999999956
2023-05-24,3945,4025,3835,3860,1160803,-0.04691358024691361
2023-05-25,3830,3855,3675,3685,764228,-0.04533678756476689
2023-05-26,3720,3750,3560,3560,562041,-0.03392130257801895
2023-05-30,3585,3640,3540,3640,397456,0.022471910112359605
2023-05-31,3575,3620,3545,3565,380666,-0.020604395604395642
2023-06-01,3550,3710,3430,3455,910468,-0.030855539971949564
2023-06-02,3460,3485,3375,3405,313247,-0.01447178002894356
2023-06-05,3415,3565,3415,3535,319778,0.038179148311306976
2023-06-07,3510,3565,3440,3460,272800,-0.021216407355021172
2023-06-08,3460,3590,3350,3410,954955,-0.014450867052023142
2023-06-09,3420,3530,3385,3455,408074,0.01319648093841641
2023-06-12,3485,3485,3365,3410,212956,-0.013024602026049159
2023-06-13,3400,3435,3370,3370,194689,-0.011730205278592365
2023-06-14,3375,3390,3300,3315,217916,-0.016320474777448024
2023-06-15,3315,3370,3250,3270,208668,-0.013574660633484115
2023-06-16,3270,3395,3270,3370,159018,0.030581039755351647
2023-06-19,3350,3380,3315,3370,169949,0.0
2023-06-20,3360,3460,3345,3420,247487,0.014836795252225476
2023-06-21,3420,3425,3340,3345,181485,-0.021929824561403466
2023-06-22,3345,3430,3325,3335,146911,-0.002989536621823663
2023-06-23,3340,3485,3310,3350,318345,0.004497751124437732
2023-06-26,3325,3370,3320,3340,129526,-0.0029850746268657025
2023-06-27,3320,3405,3285,3405,172568,0.019461077844311392
2023-06-28,3405,3445,3365,3400,209975,-0.001468428781204123
2023-06-29,3390,3415,3255,3270,287649,-0.038235294117647034
2023-06-30,3270,3275,3200,3215,200451,-0.016819571865443472
