Date,Open,High,Low,Close,Volume,Change
2023-07-03,3215,3295,3205,3240,102109,0.007776049766718529
2023-07-04,3225,3260,3180,3200,111423,-0.012345679012345734
2023-07-05,3195,3195,3140,3150,188625,-0.015625
2023-07-06,3130,3150,3000,3015,255704,-0.042857142857142816
2023-07-07,3200,3725,3130,3585,11826354,0.18905472636815923
2023-07-10,3870,4245,3670,3710,15937663,0.03486750348675027
2023-07-11,3710,3715,3450,3610,1484347,-0.02695417789757415
2023-07-12,3610,3790,3540,3725,2432098,0.03185595567867039
2023-07-13,3685,3780,3575,3575,814707,-0.04026845637583898
2023-07-14,3610,3660,3450,3505,658092,-0.01958041958041956
2023-07-17,3490,3505,3410,3435,387207,-0.0199714693295292
2023-07-18,3435,3475,3285,3325,457842,-0.03202328966521106
2023-07-19,3315,3315,3200,3235,502105,-0.02706766917293235
2023-07-20,3190,3250,3180,3240,229785,0.0015455950540959051
2023-07-21,3235,3235,3150,3160,306374,-0.024691358024691357
2023-07-24,3160,3160,3025,3040,349504,-0.03797468354430378
2023-07-25,3010,3050,2940,2940,410708,-0.03289473684210531
2023-07-26,2900,2940,2785,2805,700972,-0.04591836734693877
2023-07-27,2760,2935,2760,2885,299793,0.028520499108734443
2023-07-28,2885,3050,2880,2965,257578,0.02772963604852685
2023-07-31,2975,3080,2960,3020,212001,0.018549747048903775
2023-08-01,3020,3085,3015,3055,138150,0.011589403973509826
2023-08-02,3060,3100,2950,2955,155799,-0.032733224222585955
2023-08-03,2950,2950,2850,2890,172282,-0.021996615905245376
2023-08-04,2875,2945,2870,2920,69775,0.01038062283737018
2023-08-07,2875,2950,2855,2910,87631,-0.003424657534246589
2023-08-08,2910,2945,2795,2810,183669,-0.03436426116838487
2023-08-09,2820,2925,2815,2920,96112,0.039145907473309594
2023-08-10,2890,2920,2830,2880,99361,-0.013698630136986356
2023-08-11,2895,2945,2870,2885,84450,0.0017361111111111605
2023-08-14,2905,2905,2810,2825,99213,-0.020797227036395194
2023-08-16,2825,2825,2705,2710,217607,-0.04070796460176995
2023-08-17,2655,2730,2615,2670,183280,-0.014760147601476037
2023-08-18,2625,2655,2580,2585,194477,-0.03183520599250933
2023-08-21,2570,2645,2570,2615,86814,0.011605415860735047
2023-08-22,2615,2645,2570,2585,101225,-0.01147227533460804
2023-08-23,2570,2610,2545,2575,122465,-0.003868471953578312
2023-08-24,2565,2620,2565,2600,91921,0.009708737864077666
2023-08-25,2565,2630,2555,2570,100060,-0.011538461538461497
2023-08-28,2570,2685,2570,2660,86956,0.035019455252918386
2023-08-29,2650,2910,2650,2810,673635,0.0563909774436091
2023-08-30,2785,2860,2785,2800,144322,-0.003558718861209953
2023-08-31,2830,2920,2765,2795,306376,-0.0017857142857142794
2023-09-01,2775,2840,2770,2805,100240,0.003577817531305927
2023-09-04,2835,2900,2725,2785,125623,-0.007130124777183555
2023-09-05,2760,2810,2715,2780,112411,-0.0017953321364452268
2023-09-06,2780,2880,2730,2815,247540,0.012589928057553879
2023-09-07,2855,2855,2680,2695,160192,-0.04262877442273538
2023-09-08,2675,2755,2655,2710,61054,0.005565862708719838
2023-09-11,2685,2720,2665,2720,80339,0.0036900369003689537
2023-09-12,2695,2775,2650,2705,164020,-0.005514705882352922
2023-09-13,2685,3150,2660,3000,7759364,0.10905730129390023
2023-09-14,2915,2950,2860,2890,605882,-0.036666666666666625
2023-09-15,2890,2925,2815,2815,428321,-0.02595155709342556
2023-09-18,2820,2860,2780,2815,203835,0.0
2023-09-19,2810,2810,2745,2770,190874,-0.01598579040852577
2023-09-20,2760,2840,2700,2765,305048,-0.0018050541516245744
2023-09-21,2765,2890,2655,2665,484974,-0.03616636528028938
2023-09-22,2620,2665,2580,2620,157523,-0.016885553470919357
2023-09-25,2590,2615,2550,2575,112720,-0.01717557251908397
2023-09-26,2570,2640,2510,2510,2055799,-0.025242718446601975
2023-09-27,2510,2510,2415,2430,250507,-0.031872509960159334
2023-10-04,2400,2480,2255,2270,298068,-0.06584362139917699
2023-10-05,2270,2320,2205,2250,203760,-0.008810572687224627
2023-10-06,2155,2375,2150,2335,227042,0.03777777777777769
2023-10-10,2320,2400,2230,2275,129556,-0.025695931477516032
2023-10-11,2280,2345,2280,2315,79382,0.01758241758241752
2023-10-12,2330,2350,2280,2315,312636,0.0
2023-10-13,2315,2315,2195,2220,1796440,-0.04103671706263501
2023-10-16,2210,2210,2025,2070,2117886,-0.06756756756756754
2023-10-17,2015,2120,1988,2040,1023679,-0.01449275362318836
2023-10-18,2020,2055,1988,1994,291943,-0.022549019607843168
2023-10-19,1970,2100,1815,1830,2943273,-0.08224674022066203
2023-10-20,1796,1853,1796,1815,456267,-0.008196721311475419
2023-10-23,1796,1866,1796,1818,402221,0.0016528925619834212
2023-10-24,1843,1979,1798,1944,931317,0.06930693069306937
2023-10-25,1944,1974,1922,1949,188572,0.002572016460905324
2023-10-26,1899,1930,1860,1864,184469,-0.04361210877373012
2023-10-27,1862,1904,1850,1867,121761,0.0016094420600858417
2023-10-30,1855,2040,1855,1875,604835,0.004284949116229342
2023-10-31,1891,1983,1862,1882,298712,0.0037333333333333663
2023-11-01,1883,1970,1883,1952,375906,0.037194473963868324
2023-11-02,1977,2060,1977,1997,492771,0.023053278688524692
2023-11-03,2030,2090,1993,2070,528784,0.03655483224837264
2023-11-06,2120,2135,2050,2120,392984,0.024154589371980784
2023-11-07,2115,2140,2050,2110,232084,-0.004716981132075526
2023-11-08,2120,2290,2090,2095,750475,-0.007109004739336511
2023-11-09,2080,2135,2055,2090,222597,-0.0023866348448687846
2023-11-10,2090,2105,2010,2030,189936,-0.028708133971291905
2023-11-13,2045,2215,2010,2030,965716,0.0
2023-11-14,2040,2220,2040,2165,1085750,0.06650246305418728
2023-11-15,2165,2195,2135,2155,433346,-0.004618937644341847
2023-11-16,2190,2220,2160,2190,341619,0.016241299303944245
2023-11-17,2200,2200,2040,2085,440847,-0.047945205479452024
2023-11-20,2090,2195,2075,2155,307275,0.033573141486810565
2023-11-21,2145,2270,2145,2200,372105,0.02088167053364276
2023-11-22,2200,2255,2175,2225,162106,0.011363636363636465
2023-11-23,2225,2275,2200,2210,227370,-0.006741573033707815
2023-11-24,2220,2230,2155,2165,119082,-0.020361990950226283
2023-11-27,2165,2190,2135,2150,134324,-0.006928406466512715
2023-11-28,2140,2160,2130,2145,94531,-0.0023255813953488857
2023-11-29,2140,2490,2140,2395,10379008,0.1165501165501166
2023-11-30,2300,2315,2235,2260,1048295,-0.056367432150313146
2023-12-01,2280,2605,2235,2505,10337227,0.1084070796460177
2023-12-04,2555,2980,2505,2860,18011237,0.14171656686626743
2023-12-05,2910,3170,2720,2815,10510792,-0.01573426573426573
2023-12-06,2840,2965,2805,2870,2387448,0.019538188277087087
2023-12-07,2830,2920,2710,2725,1639248,-0.05052264808362372
2023-12-08,2700,2785,2670,2700,1015286,-0.00917431192660545
2023-12-11,2725,2985,2715,2765,5362061,0.024074074074074137
2023-12-12,2715,2730,2545,2565,1335313,-0.07233273056057865
2023-12-13,2600,2665,2530,2550,725713,-0.005847953216374324
2023-12-14,2595,2630,2495,2535,645811,-0.00588235294117645
2023-12-15,2515,2920,2500,2545,8670301,0.0039447731755424265
2023-12-18,2525,2525,2400,2430,741556,-0.04518664047151277
2023-12-19,2435,2520,2425,2460,586977,0.012345679012345734
2023-12-20,2460,2570,2385,2385,1126435,-0.030487804878048808
2023-12-21,2370,2845,2355,2765,14276696,0.15932914046121582
2023-12-22,2630,2665,2560,2580,2393384,-0.06690777576853524
2023-12-26,2600,2815,2590,2720,4242432,0.054263565891472965
2023-12-27,2700,2875,2690,2750,2750231,0.011029411764705843
2023-12-28,2825,2920,2730,2735,2027399,-0.00545454545454549
2024-01-02,2695,2755,2680,2730,385291,-0.001828153564899404
2024-01-03,2720,2780,2650,2665,725325,-0.023809523809523836
2024-01-04,2630,2700,2485,2505,801015,-0.060037523452157626
2024-01-05,2515,2555,2480,2490,369348,-0.005988023952095856
2024-01-08,2490,2875,2450,2715,4610568,0.09036144578313254
2024-01-09,2690,2745,2670,2735,907523,0.007366482504604033
2024-01-10,2735,2750,2615,2650,411268,-0.031078610603290646
2024-01-11,2800,3075,2755,2780,12969141,0.049056603773584895
2024-01-12,2735,2770,2595,2625,1137489,-0.055755395683453224
2024-01-15,2565,2610,2495,2525,789449,-0.03809523809523807
2024-01-16,2520,2585,2500,2505,360433,-0.007920792079207928
2024-01-17,2500,2500,2375,2380,481048,-0.04990019960079839
2024-01-18,2360,2475,2360,2470,374668,0.037815126050420256
2024-01-19,2475,2500,2425,2435,238904,-0.014170040485829927
2024-01-22,2440,2475,2395,2450,210981,0.006160164271047153
2024-01-23,2430,2560,2410,2510,469501,0.02448979591836742
2024-01-24,2505,2525,2465,2475,222814,-0.013944223107569709
2024-01-25,2480,2515,2430,2445,239004,-0.012121212121212088
2024-01-26,2460,2950,2460,2665,14810800,0.08997955010224956
2024-01-29,2680,2780,2620,2730,2373559,0.024390243902439046
2024-01-30,2690,3050,2670,3050,12531147,0.11721611721611724
2024-01-31,2935,3025,2830,2880,3204808,-0.05573770491803276
2024-02-01,2830,3400,2820,3245,33399277,0.12673611111111116
2024-02-02,3595,3775,3185,3255,29290679,0.0030816640986133237
2024-02-05,3210,3280,3080,3130,3254029,-0.03840245775729645
2024-02-06,3225,3430,2935,2980,15292890,-0.04792332268370603
2024-02-07,2915,2920,2805,2805,1463215,-0.0587248322147651
2024-02-08,2785,2820,2750,2790,1216922,-0.005347593582887722
2024-02-13,2860,2945,2820,2880,1458309,0.032258064516129004
2024-02-14,2800,2895,2795,2850,502216,-0.01041666666666663
2024-02-15,2850,2965,2825,2880,1476892,0.010526315789473717
2024-02-16,2980,2985,2820,2850,917213,-0.01041666666666663
2024-02-19,2800,2890,2795,2830,414273,-0.007017543859649145
2024-02-20,2860,2945,2860,2920,707901,0.03180212014134276
2024-02-21,2890,2910,2785,2785,556305,-0.046232876712328785
2024-02-22,2780,2785,2700,2715,498403,-0.025134649910233398
2024-02-23,2720,2785,2685,2760,345582,0.016574585635359185
2024-02-26,2755,2800,2700,2725,319192,-0.0126811594202898
2024-02-27,2985,3280,2810,2835,17773079,0.04036697247706411
2024-02-28,2840,3050,2840,2885,1975485,0.01763668430335108
2024-02-29,3035,3060,2855,2910,1467219,0.008665511265164572
2024-03-04,2915,2925,2830,2830,684475,-0.027491408934707917
2024-03-05,2855,2975,2825,2950,1490128,0.042402826855123754
2024-03-06,2995,3020,2845,2855,754388,-0.03220338983050852
2024-03-07,2855,2905,2790,2850,436657,-0.0017513134851138146
2024-03-08,2825,2880,2785,2800,345308,-0.01754385964912286
2024-03-11,2775,3000,2745,2860,1155783,0.021428571428571352
2024-03-12,2910,3040,2910,2955,1698153,0.03321678321678312
2024-03-13,2955,2980,2800,2875,835953,-0.027072758037225086
2024-03-14,2840,2875,2815,2825,336334,-0.017391304347826098
2024-03-15,2805,2905,2760,2835,518368,0.003539823008849474
2024-03-18,2815,2920,2800,2800,511798,-0.012345679012345734
2024-03-19,2800,2820,2715,2730,402900,-0.025000000000000022
2024-03-20,2765,2765,2555,2580,747542,-0.05494505494505497
2024-03-21,2610,2620,2540,2550,354619,-0.011627906976744207
2024-03-22,2535,2615,2525,2615,260573,0.025490196078431282
2024-03-25,2620,2695,2590,2605,408873,-0.003824091778202643
2024-03-26,2610,2625,2550,2565,291040,-0.015355086372360827
2024-03-27,2560,2595,2550,2550,188160,-0.005847953216374324
2024-03-28,2550,2570,2455,2455,381835,-0.03725490196078429
2024-03-29,2475,2480,2420,2430,195597,-0.010183299389002087
2024-04-01,2430,2500,2400,2490,216450,0.024691358024691468
2024-04-02,2500,2510,2440,2465,143768,-0.010040160642570295
2024-04-03,2455,2470,2385,2410,246216,-0.022312373225152116
2024-04-04,2410,2450,2385,2415,159485,0.0020746887966804906
2024-04-05,2405,2405,2290,2340,276657,-0.03105590062111796
2024-04-08,2320,2340,2300,2310,122302,-0.012820512820512775
2024-04-09,2290,2325,2215,2250,271632,-0.025974025974025983
2024-04-11,2230,2245,2180,2220,114982,-0.013333333333333308
2024-04-12,2205,2245,2180,2220,167273,0.0
2024-04-15,2180,2185,2100,2155,162892,-0.029279279279279313
2024-04-16,2120,2150,2095,2115,252568,-0.018561484918793503
2024-04-17,2560,2640,2185,2200,5954655,0.04018912529550822
2024-04-18,2090,2200,2070,2135,852931,-0.02954545454545454
2024-04-19,2155,2185,2040,2110,508148,-0.011709601873536313
2024-04-22,2080,2280,2080,2115,562321,0.0023696682464455776
2024-04-23,2100,2150,2085,2085,226021,-0.014184397163120588
2024-04-24,2080,2280,2075,2205,913134,0.05755395683453246
2024-04-25,2255,2480,2235,2235,3262388,0.013605442176870763
2024-04-26,2235,2310,2195,2310,276618,0.033557046979865834
2024-04-29,2320,2360,2285,2315,455281,0.0021645021645022577
2024-04-30,2320,2350,2285,2285,209886,-0.01295896328293733
2024-05-02,2270,2285,2230,2285,203244,0.0
2024-05-03,2280,2300,2240,2240,142603,-0.01969365426695846
2024-05-07,2265,2310,2215,2225,203337,-0.006696428571428603
2024-05-08,2215,2285,2215,2245,229997,0.008988764044943753
2024-05-09,2245,2245,2195,2195,206349,-0.022271714922049046
2024-05-10,2195,2215,2165,2170,148561,-0.011389521640091105
2024-05-13,2150,2170,2115,2120,131001,-0.02304147465437789
2024-05-14,2115,2215,2115,2190,131557,0.03301886792452824
2024-05-16,2200,2330,2200,2265,422215,0.03424657534246567
2024-05-17,2230,2265,2210,2215,114138,-0.02207505518763797
2024-05-20,2215,2215,2150,2165,117792,-0.02257336343115124
2024-05-21,2180,2190,2160,2170,72659,0.002309468822170979
2024-05-22,2185,2185,2135,2140,93836,-0.01382488479262678
2024-05-23,2140,2140,2110,2130,107137,-0.004672897196261627
2024-05-24,2105,2120,2085,2100,114587,-0.014084507042253502
2024-05-27,2100,2110,2050,2095,165879,-0.0023809523809523725
2024-05-28,2105,2105,2070,2090,76680,-0.0023866348448687846
2024-05-29,2090,2090,2030,2040,124015,-0.02392344497607657
2024-05-30,2010,2055,2000,2015,101397,-0.01225490196078427
2024-05-31,2035,2175,2015,2050,291574,0.017369727047146455
2024-06-03,2050,2135,2050,2075,77118,0.012195121951219523
2024-06-04,2050,2080,2050,2065,48410,-0.004819277108433773
2024-06-05,2065,2085,2045,2060,86323,-0.002421307506053294
2024-06-07,2060,2085,2045,2060,100278,0.0
2024-06-10,2030,2070,2005,2020,122966,-0.01941747572815533
2024-06-11,2030,2045,1996,1999,107847,-0.010396039603960405
2024-06-12,1996,2015,1982,2010,96714,0.005502751375687787
2024-06-13,2000,2030,1998,2010,84976,0.0
2024-06-14,2010,2010,1938,1946,147969,-0.03184079601990053
2024-06-17,1927,1943,1895,1895,163036,-0.026207605344296003
2024-06-18,1877,1915,1877,1913,139734,0.009498680738786236
2024-06-19,1892,1912,1892,1897,64966,-0.008363826450601186
2024-06-20,1874,1913,1874,1898,43204,0.0005271481286241997
2024-06-21,1885,1898,1865,1890,82471,-0.004214963119072657
2024-06-24,1880,1900,1823,1831,77283,-0.031216931216931254
2024-06-25,1802,1852,1802,1838,78052,0.0038230475150191623
2024-06-26,1844,1895,1844,1864,44387,0.014145810663764857
2024-06-27,1894,1894,1821,1830,55983,-0.018240343347639465
2024-06-28,1808,1880,1804,1865,47056,0.0191256830601092
2024-07-01,1870,1984,1870,1952,212258,0.04664879356568363
2024-07-02,1952,1957,1906,1930,61111,-0.01127049180327866
2024-07-03,1925,1934,1890,1916,61711,-0.007253886010362698
2024-07-04,1900,1916,1890,1891,63642,-0.013048016701461385
2024-07-05,1874,1898,1868,1875,102512,-0.008461131676361755
2024-07-08,1836,1910,1836,1882,68630,0.0037333333333333663
2024-07-09,1880,1910,1870,1892,39854,0.005313496280552554
2024-07-10,1905,1905,1870,1892,42633,0.0
2024-07-11,1889,1968,1889,1923,111042,0.016384778012684897
2024-07-12,1925,1947,1924,1947,42456,0.012480499219968744
2024-07-15,1949,1995,1936,1971,156317,0.012326656394453073
2024-07-16,1964,1986,1940,1980,99391,0.004566210045662045
2024-07-17,1993,1993,1965,1975,69473,-0.002525252525252486
2024-07-18,1960,2455,1935,2105,10108546,0.06582278481012649
2024-07-19,2105,2170,2055,2090,1257284,-0.0071258907363420665
2024-07-22,2090,2270,2060,2170,3078592,0.038277511961722466
2024-07-23,2100,2140,2080,2090,585901,-0.03686635944700456
2024-07-24,2065,2300,1951,2085,3183494,-0.0023923444976076125
2024-07-25,2050,2400,2005,2180,7752895,0.0455635491606714
2024-07-26,2185,2335,2160,2220,1635573,0.0183486238532109
2024-07-29,2230,2275,2175,2190,481180,-0.013513513513513487
2024-07-30,2155,2240,2105,2155,556680,-0.01598173515981738
2024-07-31,2155,2160,2060,2075,278240,-0.037122969837587005
2024-08-01,2090,2125,2075,2090,195568,0.0072289156626506035
2024-08-02,2050,2080,1939,1980,369838,-0.052631578947368474
2024-08-05,1920,1951,1620,1667,407784,-0.15808080808080804
2024-08-06,1550,1750,1550,1728,285508,0.0365926814637072
2024-08-07,1675,1796,1675,1773,154773,0.02604166666666674
2024-08-08,1770,1770,1726,1744,98159,-0.016356457980823413
2024-08-09,1751,1874,1751,1805,323537,0.03497706422018343
2024-08-12,1796,1814,1777,1799,98930,-0.003324099722991636
2024-08-13,1785,1844,1740,1758,92615,-0.022790439132851614
2024-08-14,1767,1812,1767,1794,71533,0.020477815699658786
2024-08-16,1794,1820,1770,1787,156385,-0.0039018952062430667
2024-08-19,1787,1829,1779,1784,59097,-0.0016787912702853625
2024-08-20,1784,1830,1784,1822,65750,0.02130044843049328
2024-08-21,1822,1822,1794,1808,34908,-0.007683863885839748
2024-08-22,1820,1863,1720,1810,163630,0.0011061946902655162
2024-08-23,1800,1830,1765,1778,43238,-0.0176795580110497
2024-08-26,1788,1790,1748,1750,61211,-0.015748031496062964
2024-08-27,1735,1784,1733,1751,44060,0.0005714285714286671
2024-08-28,1730,1768,1700,1700,80340,-0.029126213592232997
2024-08-29,1663,1740,1663,1693,41100,-0.004117647058823559
2024-08-30,1680,1739,1660,1692,35987,-0.0005906674542233148
2024-09-02,1685,1707,1622,1633,135875,-0.034869976359338084
2024-09-03,1727,1973,1668,1973,2869507,0.20820575627679117
2024-09-04,1850,1923,1794,1799,1440765,-0.08819057273188036
2024-09-05,1820,1888,1756,1789,542993,-0.005558643690939391
2024-09-06,1910,2140,1740,1741,6187441,-0.02683063163778643
2024-09-09,1667,1740,1647,1735,322275,-0.003446295232624963
2024-09-10,1724,1759,1681,1681,260368,-0.03112391930835734
2024-09-11,1672,1735,1666,1677,127680,-0.002379535990481907
2024-09-12,1679,1737,1671,1721,131155,0.026237328562910056
2024-09-13,1733,1873,1721,1799,1018525,0.04532248692620566
2024-09-19,1819,1853,1778,1825,267478,0.014452473596442417
2024-09-20,1820,1853,1807,1827,144131,0.0010958904109588108
2024-09-23,1827,1860,1788,1838,194043,0.006020799124247356
2024-09-24,1864,1922,1838,1890,465380,0.028291621327529937
2024-09-25,1891,1947,1887,1933,337941,0.022751322751322745
2024-09-26,1956,1956,1899,1926,123034,-0.0036213140196585947
2024-09-27,1900,1942,1896,1903,120718,-0.011941848390446541
2024-09-30,1902,1922,1870,1888,69284,-0.00788229111928529
2024-10-02,1843,1931,1842,1891,124061,0.0015889830508475367
2024-10-04,1880,1919,1874,1897,63200,0.0031729243786355887
2024-10-07,1880,1888,1865,1870,61251,-0.014232999472851837
2024-10-08,1870,1928,1834,1862,185817,-0.004278074866310155
2024-10-10,1860,1874,1846,1849,63109,-0.006981740064446851
2024-10-11,1830,1859,1815,1815,48967,-0.01838831800973495
2024-10-14,1850,1890,1811,1848,117070,0.018181818181818077
2024-10-15,1848,2055,1821,2005,1316647,0.0849567099567099
2024-10-16,1962,2055,1956,2055,385225,0.02493765586034913
2024-10-17,2030,2060,1998,1998,166591,-0.027737226277372296
2024-10-18,2020,2035,1980,2010,89890,0.006006006006006093
2024-10-21,2050,2060,1999,2030,129615,0.00995024875621886
2024-10-22,2010,2210,1975,2010,2626756,-0.009852216748768461
2024-10-23,2015,2200,1997,2130,1793018,0.05970149253731338
2024-10-24,2065,2370,2040,2225,5863374,0.04460093896713624
2024-10-25,2430,2505,2200,2270,8311583,0.020224719101123556
2024-10-28,2240,2305,2170,2280,1386580,0.004405286343612369
2024-10-29,2180,2205,2125,2145,767737,-0.05921052631578949
2024-10-30,2230,2360,2200,2325,2331149,0.08391608391608396
2024-10-31,2270,2310,2240,2240,478918,-0.03655913978494618
2024-11-01,2220,2295,2170,2235,363662,-0.0022321428571429047
2024-11-04,2300,2370,2240,2350,1124098,0.05145413870246096
2024-11-05,2370,2370,2280,2295,398721,-0.023404255319148914
2024-11-06,2300,2355,2280,2300,288178,0.002178649237472685
2024-11-07,2285,2365,2190,2195,674147,-0.04565217391304344
2024-11-08,2200,2230,2065,2175,477863,-0.009111617312072884
2024-11-11,2140,2240,2090,2220,329762,0.020689655172413834
2024-11-12,2235,2285,2065,2090,745519,-0.058558558558558516
2024-11-13,2045,2170,1906,2115,571306,0.011961722488038173
2024-11-14,2120,2165,2000,2110,315699,-0.0023640661938534313
2024-11-15,2110,2135,1900,1985,408507,-0.05924170616113744
2024-11-18,1983,2055,1902,1961,311400,-0.012090680100755646
2024-11-19,1976,2030,1912,1930,356293,-0.015808261091279974
2024-11-20,1918,1957,1880,1882,218244,-0.024870466321243567
2024-11-21,1882,1904,1843,1848,167674,-0.018065887353878818
2024-11-22,1849,2020,1849,1874,1471077,0.01406926406926412
2024-11-25,1886,1970,1886,1963,351411,0.04749199573105667
2024-11-26,1990,2085,1942,2060,420464,0.049414161996943484
2024-11-27,2045,2080,2000,2030,247794,-0.014563106796116498
2024-11-28,2035,2040,1971,1973,120340,-0.028078817733990125
2024-11-29,1974,1980,1880,1892,141103,-0.041054232133806434
2024-12-02,1987,2185,1881,1881,1571141,-0.005813953488372103
2024-12-03,1882,1928,1882,1917,177144,0.019138755980861344
2024-12-04,1879,1920,1845,1891,305158,-0.013562858633281216
2024-12-05,1891,1899,1829,1874,156632,-0.008989952406134316
2024-12-06,1855,1889,1737,1755,443538,-0.06350053361792951
2024-12-09,1710,1729,1553,1578,581296,-0.10085470085470083
2024-12-10,1578,1731,1578,1707,391907,0.08174904942965777
2024-12-11,1699,2030,1699,1850,802671,0.08377270064440534
2024-12-12,1880,1883,1825,1852,135219,0.00108108108108107
2024-12-13,1842,1946,1830,1941,274616,0.04805615550755937
2024-12-16,1944,1952,1912,1936,139654,-0.0025759917568263235
2024-12-17,1960,2020,1930,1958,246966,0.011363636363636465
2024-12-18,1959,1977,1928,1962,118601,0.0020429009193054792
2024-12-19,1918,1945,1905,1915,111107,-0.023955147808358834
2024-12-20,1915,1930,1858,1858,103199,-0.02976501305483026
2024-12-23,1858,1910,1858,1874,151288,0.008611410118406937
2024-12-24,1873,1888,1835,1860,98433,-0.007470651013874119
2024-12-26,1910,1910,1829,1846,91106,-0.007526881720430145
2024-12-27,1846,1858,1788,1806,137511,-0.021668472372697756
2024-12-30,1830,1832,1775,1806,102870,0.0
2025-01-02,1810,1860,1810,1828,63959,0.012181616832779518
2025-01-03,1828,1902,1828,1884,108001,0.03063457330415753
2025-01-06,1879,1928,1869,1901,74290,0.009023354564755781
2025-01-07,1925,1925,1865,1884,67726,-0.008942661756970005
2025-01-08,1890,1890,1860,1866,40467,-0.009554140127388533
2025-01-09,1898,1898,1830,1850,72095,-0.008574490889603381
2025-01-10,1855,1933,1854,1919,154211,0.03729729729729736
