Date,Open,High,Low,Close,Volume,Change
2022-01-03,5830,5830,5710,5780,170002,-0.0017271157167529916
2022-01-04,5790,5820,5690,5780,206377,0.0
2022-01-05,5780,5850,5720,5820,264674,0.006920415224913601
2022-01-06,5740,5800,5550,5550,292521,-0.046391752577319534
2022-01-07,5550,5710,5550,5640,126585,0.016216216216216273
2022-01-10,5650,5670,5540,5640,125183,0.0
2022-01-11,5600,5610,5440,5510,157272,-0.023049645390070927
2022-01-12,5510,5570,5500,5550,69941,0.007259528130671544
2022-01-13,5550,5560,5460,5510,95528,-0.007207207207207245
2022-01-14,5510,5560,5440,5500,133148,-0.001814882032667886
2022-01-17,5450,5500,5260,5280,178991,-0.040000000000000036
2022-01-18,5260,5360,5140,5170,107781,-0.02083333333333337
2022-01-19,5070,5290,5070,5210,119079,0.007736943907156624
2022-01-20,5150,5520,5150,5510,200206,0.05758157389635321
2022-01-21,5490,5960,5460,5470,931261,-0.007259528130671544
2022-01-24,5590,5730,5460,5550,458234,0.014625228519195677
2022-01-25,5630,6000,5300,5970,1313973,0.07567567567567557
2022-01-26,5980,6160,5610,5860,1525813,-0.018425460636515956
2022-01-27,5840,5870,5240,5260,667248,-0.10238907849829348
2022-01-28,5290,5450,5250,5350,277409,0.017110266159695797
2022-02-03,5480,5830,5420,5740,567385,0.07289719626168223
2022-02-04,5810,5810,5600,5620,353431,-0.020905923344947785
2022-02-07,5630,5800,5630,5670,185319,0.008896797153024938
2022-02-08,5670,5730,5450,5560,208212,-0.01940035273368612
2022-02-09,5560,5850,5560,5800,561425,0.043165467625899234
2022-02-10,5720,5740,5510,5530,358372,-0.04655172413793107
2022-02-11,5500,5510,5240,5260,275463,-0.0488245931283906
2022-02-14,5170,5200,4970,5000,216664,-0.049429657794676785
2022-02-15,4920,5030,4740,4795,207742,-0.041000000000000036
2022-02-16,4865,5040,4865,5010,132631,0.044838373305526646
2022-02-17,5020,5090,4800,5000,156068,-0.001996007984031989
2022-02-18,4960,5070,4860,5070,74110,0.014000000000000012
2022-02-21,4960,5110,4920,5060,106366,-0.0019723865877712132
2022-02-22,4950,5030,4855,4870,117602,-0.03754940711462451
2022-02-23,4875,4945,4850,4905,113349,0.007186858316221789
2022-02-24,4865,4925,4660,4690,179588,-0.04383282364933738
2022-02-25,4730,4825,4705,4810,95507,0.02558635394456288
2022-02-28,4810,4870,4740,4865,45766,0.011434511434511352
2022-03-02,4865,4990,4810,4960,73116,0.019527235354573458
2022-03-03,5000,5150,4960,5120,143044,0.032258064516129004
2022-03-04,5120,5130,5040,5090,69156,-0.005859375
2022-03-07,5050,5130,4960,5000,43039,-0.017681728880157177
2022-03-08,4930,4995,4865,4955,63534,-0.009000000000000008
2022-03-10,5150,5160,5000,5010,49842,0.011099899091826515
2022-03-11,5010,5090,4955,5070,66860,0.011976047904191711
2022-03-14,5070,5100,4980,5010,58512,-0.011834319526627168
2022-03-15,4980,5140,4980,5020,109713,0.001996007984031989
2022-03-16,5020,5170,5020,5150,92529,0.02589641434262946
2022-03-17,5150,5200,5120,5180,131883,0.005825242718446644
2022-03-18,5120,5290,5120,5210,235974,0.005791505791505891
2022-03-21,5220,5230,5110,5140,129436,-0.013435700575815779
2022-03-22,5150,5340,5130,5250,179605,0.021400778210116655
2022-03-23,5250,5300,5190,5270,114954,0.003809523809523707
2022-03-24,5270,5340,5200,5310,101024,0.007590132827324458
2022-03-25,5310,5350,5290,5330,72917,0.0037664783427495685
2022-03-28,5390,5390,5270,5310,74790,-0.0037523452157598447
2022-03-29,5320,5440,5260,5400,193171,0.016949152542372836
2022-03-30,5350,5370,5260,5330,107530,-0.012962962962962954
2022-03-31,5330,5330,5230,5260,90903,-0.013133208255159512
2022-04-01,5260,5290,5130,5230,77719,-0.005703422053231932
2022-04-04,5180,5230,5170,5200,72975,-0.005736137667303964
2022-04-05,5240,5250,5190,5240,59734,0.007692307692307665
2022-04-06,5230,5230,5160,5200,38744,-0.007633587786259555
2022-04-07,5160,5160,4985,5000,113099,-0.038461538461538436
2022-04-08,5000,5060,4870,4970,41617,-0.006000000000000005
2022-04-11,4950,5030,4900,5020,45987,0.010060362173038184
2022-04-12,4995,4995,4850,4885,64004,-0.02689243027888444
2022-04-13,4855,4955,4855,4915,38939,0.0061412487205732
2022-04-14,4965,4965,4915,4925,22937,0.0020345879959309254
2022-04-15,4930,4930,4810,4815,79197,-0.022335025380710638
2022-04-18,4825,4850,4770,4830,45259,0.0031152647975076775
2022-04-19,4810,4905,4795,4880,140256,0.010351966873705987
2022-04-20,4935,4950,4790,4850,130894,-0.006147540983606592
2022-04-21,4870,4870,4820,4850,50944,0.0
2022-04-22,4850,4860,4770,4800,61726,-0.010309278350515427
2022-04-25,4775,4775,4660,4660,82336,-0.029166666666666674
2022-04-26,4660,4750,4660,4695,53265,0.007510729613734002
2022-04-27,4550,4600,4520,4575,82904,-0.025559105431309903
2022-04-28,4575,4595,4490,4555,64222,-0.0043715846994535346
2022-04-29,4525,4620,4525,4610,47716,0.01207464324917673
2022-05-02,4575,4680,4535,4635,59600,0.005422993492407713
2022-05-03,4665,4685,4610,4620,34444,-0.003236245954692518
2022-05-04,4620,4750,4620,4700,76191,0.017316017316017396
2022-05-06,4680,4680,4595,4645,45719,-0.011702127659574457
2022-05-09,4575,4630,4500,4500,58550,-0.031216361679224924
2022-05-10,4480,4480,4290,4455,75511,-0.010000000000000009
2022-05-11,4390,4590,4390,4515,30875,0.013468013468013407
2022-05-12,4490,4515,4335,4410,36774,-0.023255813953488413
2022-05-13,4370,4430,4370,4375,41292,-0.007936507936507908
2022-05-16,4400,4620,4400,4460,38922,0.01942857142857135
2022-05-17,4405,4525,4405,4490,29715,0.006726457399103047
2022-05-18,4505,4645,4505,4535,53654,0.010022271714922093
2022-05-19,4450,4460,4390,4425,37859,-0.02425578831312014
2022-05-20,4430,4485,4425,4440,34137,0.003389830508474523
2022-05-23,4440,4545,4440,4515,45541,0.016891891891891886
2022-05-24,4515,4560,4400,4455,29297,-0.013289036544850474
2022-05-25,4410,4585,4370,4405,83324,-0.011223344556677839
2022-05-26,4400,4415,4365,4395,33518,-0.002270147559591429
2022-05-27,4395,4425,4355,4380,39671,-0.0034129692832765013
2022-05-30,4415,4505,4380,4480,46317,0.022831050228310446
2022-05-31,4480,4580,4480,4575,52433,0.021205357142857206
2022-06-02,4565,4620,4525,4565,29159,-0.002185792349726823
2022-06-03,4565,4635,4520,4625,53241,0.013143483023001057
2022-06-07,4600,4610,4425,4500,48685,-0.027027027027026973
2022-06-08,4475,4595,4460,4510,33153,0.0022222222222221255
2022-06-09,4510,4510,4410,4450,27330,-0.013303769401330379
2022-06-10,4445,4445,4350,4400,37609,-0.011235955056179803
2022-06-13,4320,4320,4150,4210,98398,-0.04318181818181821
2022-06-14,4020,4170,3995,4050,117025,-0.038004750593824244
2022-06-15,4000,4045,3760,3770,140760,-0.06913580246913575
2022-06-16,3790,4630,3790,3980,1647154,0.0557029177718833
2022-06-17,3810,4395,3800,4225,721451,0.061557788944723635
2022-06-20,4225,4225,3950,4060,122726,-0.03905325443786978
2022-06-21,3985,4080,3790,3865,253115,-0.04802955665024633
2022-06-22,3865,3925,3600,3600,172833,-0.06856403622250973
2022-06-23,3530,3610,3230,3230,226050,-0.10277777777777775
2022-06-24,3220,3415,3220,3405,133004,0.05417956656346745
2022-06-27,3520,3705,3470,3625,94923,0.06461086637298097
2022-06-28,3660,3700,3605,3685,60026,0.016551724137930934
2022-06-29,3540,3750,3530,3650,52022,-0.009497964721845276
2022-06-30,3690,3695,3470,3520,80293,-0.03561643835616435
2022-07-01,3475,3575,3350,3410,83939,-0.03125
2022-07-04,3395,3490,3380,3440,50835,0.008797653958944274
2022-07-05,3440,3655,3440,3640,72150,0.058139534883721034
2022-07-06,3665,3770,3660,3730,63618,0.024725274725274637
2022-07-07,3760,3830,3740,3815,48258,0.02278820375335111
2022-07-08,3785,3940,3785,3870,43024,0.014416775884665833
2022-07-11,3915,4165,3915,4120,196803,0.06459948320413433
2022-07-12,4220,4285,4080,4185,240768,0.01577669902912615
2022-07-13,4355,4460,4010,4065,280047,-0.028673835125448077
2022-07-14,4055,4135,3975,4120,67894,0.013530135301353052
2022-07-15,4100,4145,3995,4095,76589,-0.0060679611650485965
2022-07-18,4095,4725,4090,4420,3152822,0.0793650793650793
2022-07-19,4500,4590,4420,4495,542607,0.016968325791855143
2022-07-20,4570,4825,4480,4825,2627985,0.07341490545050067
2022-07-21,5150,5420,4680,4680,3026864,-0.030051813471502542
2022-07-22,4640,4740,4480,4550,369276,-0.02777777777777779
2022-07-25,4505,4505,4360,4380,241714,-0.03736263736263734
2022-07-26,4395,4580,4395,4525,258262,0.033105022831050324
2022-07-27,4585,4920,4495,4695,1900301,0.037569060773480656
2022-07-28,4650,4670,4540,4540,167247,-0.03301384451544198
2022-07-29,4535,4540,4375,4390,149025,-0.033039647577092546
2022-08-01,4390,4480,4325,4465,75235,0.017084282460136713
2022-08-02,4425,4435,4315,4370,143576,-0.021276595744680882
2022-08-03,4370,4435,4330,4390,55188,0.004576659038901587
2022-08-04,4385,4385,4255,4255,122833,-0.03075170842824604
2022-08-05,4275,4280,4200,4230,75993,-0.005875440658049347
2022-08-08,4195,4250,4150,4235,79401,0.0011820330969267712
2022-08-09,4240,4300,4230,4250,68027,0.0035419126328217754
2022-08-10,4245,4250,4130,4145,63827,-0.024705882352941133
2022-08-11,4150,4225,4140,4155,44299,0.0024125452352230514
2022-08-12,4155,4245,4155,4220,34241,0.01564380264741283
2022-08-16,4220,5230,4190,4665,8813540,0.10545023696682465
2022-08-17,4620,4935,4570,4680,2407478,0.003215434083601254
2022-08-18,4765,5130,4545,4685,1311914,0.0010683760683760646
2022-08-19,4670,4725,4570,4580,190165,-0.022411953041622246
2022-08-22,4500,4875,4460,4560,601166,-0.004366812227074246
2022-08-23,4445,4610,4345,4345,115604,-0.04714912280701755
2022-08-24,4345,4555,4310,4440,109051,0.021864211737629535
2022-08-25,4405,4555,4380,4480,76084,0.009009009009008917
2022-08-26,4475,4505,4375,4375,87594,-0.0234375
2022-08-29,4180,4300,4110,4170,130011,-0.04685714285714282
2022-08-30,4195,4240,4110,4180,54808,0.0023980815347721673
2022-08-31,4125,4190,4080,4180,71214,0.0
2022-09-01,4165,4225,4030,4060,102594,-0.028708133971291905
2022-09-02,4065,4105,3765,3825,263505,-0.05788177339901479
2022-09-05,3825,3835,3705,3800,79655,-0.006535947712418277
2022-09-06,3760,3845,3750,3820,54143,0.0052631578947368585
2022-09-07,3780,3800,3685,3700,84577,-0.03141361256544506
2022-09-08,3715,3760,3700,3725,52775,0.006756756756756799
2022-09-13,3735,3850,3735,3840,65536,0.03087248322147662
2022-09-14,3750,3870,3650,3765,42862,-0.01953125
2022-09-15,3800,3805,3685,3715,64794,-0.013280212483399723
2022-09-16,3660,3700,3620,3620,72059,-0.025572005383580065
2022-09-19,3590,3620,3525,3540,60033,-0.02209944751381221
2022-09-20,3500,3610,3500,3580,61335,0.011299435028248483
2022-09-21,3570,3815,3540,3570,38307,-0.0027932960893854997
2022-09-22,3500,3605,3410,3505,67687,-0.018207282913165312
2022-09-23,3405,3635,3405,3445,78328,-0.01711840228245365
2022-09-26,3395,3440,3155,3165,197581,-0.08127721335268501
2022-09-27,3150,3250,3075,3165,110121,0.0
2022-09-28,3165,3230,2965,3050,117479,-0.0363349131121643
2022-09-29,3080,3450,3080,3210,319506,0.05245901639344264
2022-09-30,3100,3170,3070,3110,67323,-0.031152647975077885
2022-10-04,3140,3235,3140,3235,44300,0.04019292604501601
2022-10-05,3285,3285,3090,3120,61927,-0.03554868624420404
2022-10-06,3190,3240,3135,3220,35020,0.03205128205128216
2022-10-07,3220,3350,3195,3290,39801,0.021739130434782705
2022-10-11,3260,3290,3070,3070,72923,-0.06686930091185406
2022-10-12,3010,3085,3005,3045,40375,-0.008143322475570036
2022-10-13,3005,3035,2865,2865,90981,-0.059113300492610876
2022-10-14,2910,3390,2910,3145,543589,0.09773123909249559
2022-10-17,3110,3385,3085,3230,111713,0.027027027027026973
2022-10-18,3230,3350,3200,3255,94405,0.007739938080495445
2022-10-19,3270,3410,3260,3360,82812,0.032258064516129004
2022-10-20,3330,3360,3280,3305,33180,-0.016369047619047672
2022-10-21,3260,3350,3260,3330,41608,0.0075642965204236745
2022-10-24,3355,3385,3310,3350,39194,0.006006006006006093
2022-10-25,3340,3365,3305,3335,53219,-0.004477611940298498
2022-10-26,3330,3380,3250,3330,36441,-0.0014992503748125774
2022-10-27,3300,3385,3270,3365,42098,0.010510510510510551
2022-10-28,3330,3365,3300,3310,21973,-0.01634472511144136
2022-10-31,3335,3390,3335,3375,28726,0.01963746223564944
2022-11-01,3375,3395,3310,3380,34893,0.001481481481481417
2022-11-02,3395,3435,3360,3430,58261,0.014792899408283988
2022-11-03,3395,3395,3300,3390,36501,-0.011661807580174877
2022-11-04,3360,3360,3275,3345,43356,-0.013274336283185861
2022-11-07,3345,3390,3320,3390,40615,0.013452914798206317
2022-11-08,3390,3475,3390,3460,28310,0.020648967551622377
2022-11-09,3465,3510,3440,3485,37799,0.007225433526011571
2022-11-10,3455,3535,3400,3490,50802,0.0014347202295552641
2022-11-11,3545,3595,3530,3555,44807,0.018624641833810962
2022-11-14,3555,3665,3535,3565,125607,0.002812939521800173
2022-11-15,3575,3620,3540,3620,64494,0.015427769985974837
2022-11-16,3675,3675,3565,3605,33963,-0.004143646408839796
2022-11-17,3585,3640,3555,3600,40824,-0.001386962552011095
2022-11-18,3600,3605,3545,3555,30591,-0.012499999999999956
2022-11-21,3560,3575,3455,3520,45865,-0.009845288326300938
2022-11-22,3510,3515,3465,3470,15660,-0.014204545454545414
2022-11-23,3475,3545,3475,3525,30061,0.015850144092218965
2022-11-24,3575,3600,3560,3600,43816,0.02127659574468077
2022-11-25,3600,3620,3565,3600,28606,0.0
2022-11-28,3600,3615,3560,3570,50654,-0.008333333333333304
2022-11-29,3525,3600,3525,3600,48019,0.008403361344537785
2022-11-30,3640,3650,3590,3630,35505,0.008333333333333304
2022-12-01,3640,3670,3605,3620,55817,-0.0027548209366391463
2022-12-02,3630,3655,3620,3620,24538,0.0
2022-12-05,3620,3650,3585,3630,33575,0.0027624309392264568
2022-12-06,3595,3630,3530,3530,24634,-0.02754820936639113
2022-12-07,3510,3510,3445,3485,20453,-0.012747875354107596
2022-12-08,3450,3480,3350,3480,32737,-0.0014347202295552641
2022-12-09,3480,3520,3405,3515,22446,0.010057471264367734
2022-12-12,3515,3515,3405,3440,26638,-0.02133712660028453
2022-12-13,3455,4035,3455,3645,3029479,0.05959302325581395
2022-12-14,3645,3705,3550,3675,170237,0.008230452674897082
2022-12-15,3675,3710,3580,3680,96199,0.0013605442176871652
2022-12-16,3610,3730,3590,3690,101361,0.0027173913043478937
2022-12-19,3800,4215,3770,3855,4141356,0.04471544715447151
2022-12-20,3880,3890,3660,3705,236795,-0.03891050583657585
2022-12-21,3710,3980,3710,3875,888862,0.045883940620782715
2022-12-22,3855,3870,3750,3755,147280,-0.030967741935483906
2022-12-23,3755,3775,3530,3625,218468,-0.03462050599201061
2022-12-26,3570,3610,3500,3500,95500,-0.03448275862068961
2022-12-27,3465,3530,3465,3520,62571,0.005714285714285783
2022-12-28,3440,3490,3390,3420,112306,-0.02840909090909094
2022-12-29,3405,4000,3400,3435,3911348,0.004385964912280604
2023-01-02,3400,3490,3370,3375,209148,-0.017467248908296984
2023-01-03,3350,3350,3145,3250,241703,-0.03703703703703709
2023-01-04,3185,3385,3155,3355,130071,0.03230769230769237
2023-01-05,3360,3440,3355,3390,94875,0.010432190760059523
2023-01-06,3390,3485,3390,3465,88130,0.022123893805309658
2023-01-09,3465,3530,3465,3500,102328,0.010101010101010166
2023-01-10,3490,3555,3475,3555,49278,0.01571428571428579
2023-01-11,3555,3655,3550,3600,118130,0.012658227848101333
2023-01-12,3620,3695,3595,3615,119375,0.004166666666666652
2023-01-13,3625,3675,3620,3650,77632,0.009681881051175623
2023-01-16,3650,3670,3615,3635,68907,-0.004109589041095929
2023-01-17,3640,3655,3555,3575,62496,-0.016506189821182904
2023-01-18,3560,3670,3555,3625,73410,0.013986013986013957
2023-01-19,3625,3690,3585,3675,60811,0.01379310344827589
2023-01-20,3675,3775,3635,3715,113464,0.010884353741496655
2023-01-25,3745,3950,3715,3865,349629,0.04037685060565277
2023-01-26,3855,3895,3820,3820,125399,-0.011642949547218673
2023-01-27,3860,4000,3835,4000,555686,0.04712041884816753
2023-01-30,4480,4500,4050,4070,1769176,0.01750000000000007
2023-01-31,4070,4215,4065,4130,467053,0.014742014742014753
2023-02-01,4130,4135,4015,4065,245733,-0.0157384987893463
2023-02-02,4045,4130,4015,4060,128941,-0.0012300123001229846
2023-02-03,4100,4165,4070,4080,214918,0.0049261083743843415
2023-02-06,4055,4080,4005,4050,74458,-0.007352941176470562
2023-02-07,4050,4285,4025,4125,505317,0.0185185185185186
2023-02-08,4200,4315,4175,4220,351028,0.023030303030302957
2023-02-09,4195,4255,4170,4230,125778,0.0023696682464455776
2023-02-10,4230,4230,4060,4065,94791,-0.03900709219858156
2023-02-13,4060,4120,3995,4095,66892,0.007380073800737907
2023-02-14,4075,4160,4020,4060,71081,-0.008547008547008517
2023-02-15,4060,4060,3885,3905,148848,-0.03817733990147787
2023-02-16,3905,3965,3905,3935,49677,0.007682458386683688
2023-02-17,3900,3950,3900,3940,25697,0.0012706480304955914
2023-02-20,3920,4030,3915,4025,39835,0.021573604060913798
2023-02-21,4025,4025,3950,3980,45196,-0.011180124223602483
2023-02-22,3905,3965,3895,3935,56476,-0.011306532663316604
2023-02-23,3920,4030,3890,3925,42640,-0.0025412960609910717
2023-02-24,3925,4480,3900,4480,1015260,0.1414012738853503
2023-02-27,4205,4395,4200,4250,463164,-0.0513392857142857
2023-02-28,4255,4495,4215,4420,442313,0.040000000000000036
2023-03-02,4410,4570,4355,4520,479944,0.02262443438914019
2023-03-03,4520,4520,4405,4460,247364,-0.013274336283185861
2023-03-06,4415,4520,4275,4410,379197,-0.011210762331838597
2023-03-07,4400,4490,4365,4365,176653,-0.010204081632653073
2023-03-08,4240,4660,4225,4505,1378690,0.032073310423825996
2023-03-09,4480,4525,4370,4385,256418,-0.02663706992230852
2023-03-10,4330,4480,4210,4280,175085,-0.023945267958951022
2023-03-13,4210,4325,4110,4290,149176,0.002336448598130758
2023-03-14,4220,4270,3955,4015,257106,-0.0641025641025641
2023-03-15,4070,4195,4070,4150,133228,0.033623910336239016
2023-03-16,4040,4135,3890,4010,235242,-0.03373493975903619
2023-03-17,4070,4260,4035,4250,233416,0.05985037406483795
2023-03-20,4190,4280,4185,4220,55984,-0.007058823529411784
2023-03-21,4585,4585,4200,4230,560556,0.0023696682464455776
2023-03-22,4250,4330,4205,4320,152262,0.02127659574468077
2023-03-23,4275,4485,4270,4420,409929,0.02314814814814814
2023-03-24,4420,4530,4340,4530,293796,0.02488687782805421
2023-03-27,4555,4660,4320,4610,624332,0.017660044150110465
2023-03-28,4490,4530,4355,4430,388668,-0.0390455531453362
2023-03-29,4200,4200,4060,4085,494995,-0.07787810383747173
2023-03-30,4085,4095,3935,3955,228968,-0.03182374541003674
2023-03-31,3950,3965,3840,3870,136592,-0.02149178255372941
2023-04-03,3870,3935,3850,3865,85717,-0.0012919896640827266
2023-04-04,3870,3905,3830,3855,110945,-0.002587322121604174
2023-04-05,3845,3885,3820,3885,64765,0.0077821011673151474
2023-04-06,3885,3895,3795,3850,92147,-0.009009009009009028
2023-04-07,3850,3850,3760,3765,99912,-0.02207792207792203
2023-04-10,3765,3800,3665,3700,78438,-0.01726427622841964
2023-04-11,3675,3795,3630,3795,78393,0.025675675675675746
2023-04-12,3800,3835,3700,3825,63997,0.007905138339920903
2023-04-13,3800,3830,3755,3825,46154,0.0
2023-04-14,3835,3850,3770,3830,39271,0.0013071895424836555
2023-04-17,3845,3870,3815,3850,53095,0.005221932114882533
2023-04-18,3870,3870,3790,3835,29723,-0.003896103896103842
2023-04-19,3835,3840,3790,3830,55459,-0.0013037809647978849
2023-04-20,3815,3825,3715,3730,84402,-0.026109660574412552
2023-04-21,3705,3730,3600,3730,75748,0.0
2023-04-24,3690,3750,3625,3650,30767,-0.02144772117962468
2023-04-25,3630,3650,3550,3610,47325,-0.010958904109588996
2023-04-26,3600,3615,3535,3545,33812,-0.018005540166205036
2023-04-27,3545,3605,3505,3575,27361,0.008462623413258097
2023-04-28,3595,3645,3510,3520,42985,-0.01538461538461533
2023-05-02,3480,3605,3480,3595,50276,0.02130681818181812
2023-05-03,3595,3610,3560,3565,21930,-0.008344923504867818
2023-05-04,3430,3565,3430,3565,48356,0.0
2023-05-08,3550,3600,3505,3590,44777,0.007012622720897532
2023-05-09,3505,3620,3505,3580,27130,-0.0027855153203342198
2023-05-10,3580,3615,3555,3580,17262,0.0
2023-05-11,3580,3645,3570,3640,22597,0.016759776536312776
2023-05-12,3605,3660,3585,3660,30232,0.005494505494505475
2023-05-15,3610,3655,3565,3590,35192,-0.01912568306010931
2023-05-16,3550,3590,3520,3550,41162,-0.011142061281337101
2023-05-17,3535,3620,3535,3570,19317,0.005633802816901401
2023-05-18,3650,3665,3605,3655,37903,0.023809523809523725
2023-05-19,3655,3685,3610,3685,35719,0.008207934336525335
2023-05-22,3650,3690,3635,3685,27118,0.0
2023-05-23,3685,3685,3640,3640,22595,-0.012211668928086894
2023-05-24,3615,3665,3595,3665,22951,0.006868131868131844
2023-05-25,3650,3660,3610,3630,12150,-0.009549795361528002
2023-05-26,3650,3650,3540,3585,39223,-0.012396694214875992
2023-05-30,3550,3620,3550,3590,22721,0.001394700139470073
2023-05-31,3590,3605,3480,3520,65337,-0.01949860724233987
2023-06-01,3520,3605,3500,3605,54679,0.024147727272727293
2023-06-02,3605,3635,3600,3600,18403,-0.001386962552011095
2023-06-05,3600,3600,3550,3555,27244,-0.012499999999999956
2023-06-07,3555,3590,3525,3555,42054,0.0
2023-06-08,3550,3550,3525,3550,21895,-0.0014064697609000865
2023-06-09,3550,3570,3535,3550,28308,0.0
2023-06-12,3550,3640,3540,3605,29486,0.015492957746478853
2023-06-13,3605,3690,3600,3665,57058,0.01664355062413314
2023-06-14,3670,3685,3595,3605,19727,-0.016371077762619368
2023-06-15,3605,3695,3600,3605,46348,0.0
2023-06-16,3610,3635,3580,3635,25030,0.00832177531206657
2023-06-19,3605,3635,3580,3590,23935,-0.012379642365887178
2023-06-20,3590,3625,3580,3610,20743,0.0055710306406684396
2023-06-21,3610,3625,3580,3580,38434,-0.008310249307479256
2023-06-22,3565,3580,3510,3570,35680,-0.0027932960893854997
2023-06-23,3555,3555,3520,3550,25810,-0.0056022408963585235
2023-06-26,3510,3550,3455,3545,32831,-0.0014084507042253502
2023-06-27,3545,3605,3545,3575,30161,0.008462623413258097
2023-06-28,3575,3620,3570,3570,31976,-0.0013986013986013734
2023-06-29,3575,3595,3510,3570,42997,0.0
2023-06-30,3555,3600,3535,3600,27216,0.008403361344537785
