Date,Open,High,Low,Close,Volume,Change
2023-07-03,3630,3710,3600,3680,85304,0.022222222222222143
2023-07-04,3680,3690,3630,3685,45457,0.0013586956521738358
2023-07-05,3685,3715,3660,3660,35745,-0.006784260515603768
2023-07-06,3640,3670,3610,3615,67373,-0.012295081967213073
2023-07-07,3580,3640,3510,3620,52054,0.0013831258644536604
2023-07-10,3590,3780,3590,3690,97404,0.01933701657458564
2023-07-11,3690,3695,3625,3695,39341,0.0013550135501354532
2023-07-12,3685,3740,3620,3640,55778,-0.014884979702300405
2023-07-13,3645,3700,3645,3655,34210,0.004120879120879106
2023-07-14,3655,3675,3600,3645,33463,-0.002735978112175075
2023-07-17,3645,3655,3600,3655,25570,0.00274348422496562
2023-07-18,3650,3675,3565,3660,37038,0.001367989056087593
2023-07-19,3625,3635,3550,3610,43988,-0.013661202185792365
2023-07-20,3565,3775,3440,3600,143613,-0.0027700831024930483
2023-07-21,3570,3595,3530,3590,28049,-0.002777777777777768
2023-07-24,3550,3550,3460,3510,60845,-0.02228412256267409
2023-07-25,3455,3460,3360,3360,76909,-0.042735042735042694
2023-07-26,3370,3370,3100,3165,169630,-0.0580357142857143
2023-07-27,3165,3220,3110,3175,63921,0.003159557661927437
2023-07-28,3175,3250,3175,3220,36459,0.014173228346456623
2023-07-31,3250,3285,3220,3285,42318,0.020186335403726607
2023-08-01,3295,3380,3275,3355,42866,0.021308980213089912
2023-08-02,3350,3380,3260,3330,39515,-0.007451564828613977
2023-08-03,3300,3300,3250,3290,49191,-0.012012012012011963
2023-08-04,3265,3325,3255,3320,18084,0.00911854103343468
2023-08-07,3320,3320,3260,3320,32127,0.0
2023-08-08,3265,3330,3225,3290,49934,-0.009036144578313254
2023-08-09,3285,3290,3245,3290,18214,0.0
2023-08-10,3290,3290,3235,3270,34743,-0.006079027355623046
2023-08-11,3290,3290,3225,3235,100805,-0.010703363914373099
2023-08-14,3215,3220,3095,3140,69377,-0.029366306027820754
2023-08-16,3095,3100,3020,3050,45668,-0.0286624203821656
2023-08-17,3025,3030,2975,3025,41421,-0.008196721311475419
2023-08-18,3020,3025,2940,3015,50341,-0.0033057851239669533
2023-08-21,2980,3015,2970,3015,22792,0.0
2023-08-22,3015,3020,2990,3010,14845,-0.0016583747927031434
2023-08-23,2995,3015,2990,2990,25964,-0.006644518272425293
2023-08-24,3000,3265,2980,3080,155531,0.030100334448160515
2023-08-25,3090,3185,3070,3180,73415,0.032467532467532534
2023-08-28,3190,3245,3180,3200,47937,0.0062893081761006275
2023-08-29,3200,3245,3200,3210,33215,0.0031250000000000444
2023-08-30,3215,3275,3195,3245,36160,0.010903426791277315
2023-08-31,3240,3265,3200,3230,37568,-0.0046224961479198745
2023-09-01,3230,3255,3205,3205,29006,-0.007739938080495334
2023-09-04,3210,3290,3205,3225,71663,0.006240249609984483
2023-09-05,3260,3305,3230,3305,74448,0.024806201550387597
2023-09-06,3310,3330,3305,3330,43932,0.0075642965204236745
2023-09-07,3330,3345,3305,3310,52868,-0.006006006006005982
2023-09-08,3300,3310,3245,3295,25016,-0.004531722054380682
2023-09-11,3310,3335,3310,3325,45869,0.009104704097116834
2023-09-12,3345,3350,3300,3330,51552,0.0015037593984963404
2023-09-13,3315,3350,3300,3320,28983,-0.0030030030030030463
2023-09-14,3320,3340,3280,3315,29718,-0.001506024096385561
2023-09-15,3320,3340,3315,3335,34561,0.006033182503770718
2023-09-18,3320,3345,3315,3335,36886,0.0
2023-09-19,3320,3345,3315,3330,38012,-0.0014992503748125774
2023-09-20,3320,3345,3290,3320,43406,-0.0030030030030030463
2023-09-21,3310,3340,3275,3320,43476,0.0
2023-09-22,3290,3320,3250,3285,39001,-0.010542168674698815
2023-09-25,3285,3305,3190,3270,73049,-0.004566210045662156
2023-09-26,3265,3290,3215,3245,43058,-0.007645259938837912
2023-09-27,3190,3240,3150,3225,32054,-0.006163328197226536
2023-10-04,3220,3220,3165,3180,31306,-0.013953488372092981
2023-10-05,3170,3595,2975,3145,919784,-0.011006289308176154
2023-10-06,3145,3250,3110,3230,68291,0.027027027027026973
2023-10-10,3205,3280,3200,3215,54246,-0.004643962848297267
2023-10-11,3200,3280,3200,3260,29236,0.013996889580093264
2023-10-12,3260,3290,3225,3280,26227,0.006134969325153339
2023-10-13,3275,3310,3250,3270,21021,-0.0030487804878048808
2023-10-16,3280,3280,3170,3260,23890,-0.003058103975535187
2023-10-17,3240,3280,3230,3270,33833,0.0030674846625766694
2023-10-18,3260,3300,3235,3265,30743,-0.001529051987767538
2023-10-19,3230,3285,3215,3255,31272,-0.003062787136294043
2023-10-20,3255,3255,3190,3195,39503,-0.018433179723502335
2023-10-23,3180,3300,3180,3270,42508,0.023474178403755763
2023-10-24,3250,3295,3230,3285,32412,0.004587155963302836
2023-10-25,3295,3345,3260,3340,54500,0.016742770167427645
2023-10-26,3280,3340,3255,3305,19117,-0.010479041916167664
2023-10-27,3305,3365,3270,3325,48188,0.00605143721633894
2023-10-30,3275,3315,3265,3285,10329,-0.012030075187969946
2023-10-31,3300,3320,3220,3275,24042,-0.0030441400304414
2023-11-01,3275,3315,3250,3315,20774,0.012213740458015376
2023-11-02,3315,3370,3285,3350,28616,0.010558069381598756
2023-11-03,3350,3375,3315,3365,21752,0.004477611940298498
2023-11-06,3365,3395,3285,3390,40254,0.007429420505200568
2023-11-07,3385,3385,3320,3360,12654,-0.008849557522123908
2023-11-08,3350,3390,3280,3320,21292,-0.011904761904761862
2023-11-09,3320,3320,3265,3320,9934,0.0
2023-11-10,3270,3305,3130,3130,29496,-0.05722891566265065
2023-11-13,3210,3245,3160,3220,35336,0.028753993610223683
2023-11-14,3220,3330,3220,3275,42944,0.017080745341614856
2023-11-15,3335,3510,3330,3440,126244,0.05038167938931304
2023-11-16,3585,3605,3475,3605,154175,0.04796511627906974
2023-11-17,3595,3655,3540,3635,70333,0.00832177531206657
2023-11-20,3635,3700,3595,3700,56729,0.017881705639614776
2023-11-21,3710,3805,3655,3785,102256,0.02297297297297307
2023-11-22,3785,3800,3765,3795,43854,0.0026420079260238705
2023-11-23,3810,3810,3770,3800,19722,0.0013175230566535578
2023-11-24,3800,3815,3630,3745,65509,-0.014473684210526305
2023-11-27,3745,3820,3635,3670,45425,-0.020026702269692942
2023-11-28,3660,3720,3630,3660,21825,-0.0027247956403270157
2023-11-29,3665,3735,3665,3700,17409,0.010928961748633892
2023-11-30,3775,3775,3690,3750,32956,0.013513513513513598
2023-12-01,3750,3780,3705,3770,59226,0.005333333333333412
2023-12-04,3770,3805,3700,3720,24826,-0.01326259946949604
2023-12-05,3720,3745,3525,3710,36458,-0.0026881720430107503
2023-12-06,3675,3750,3635,3740,17879,0.008086253369272267
2023-12-07,3740,3745,3645,3670,7771,-0.018716577540106916
2023-12-08,3675,3725,3645,3675,9234,0.0013623978201635634
2023-12-11,3675,3675,3615,3650,16792,-0.006802721088435382
2023-12-12,3650,3650,3580,3610,17040,-0.010958904109588996
2023-12-13,3610,3615,3595,3610,9019,0.0
2023-12-14,3620,3625,3530,3585,12248,-0.006925207756232732
2023-12-15,3580,3610,3500,3515,19264,-0.019525801952580246
2023-12-18,3530,3635,3520,3615,25226,0.028449502133712556
2023-12-19,3650,3660,3585,3615,10129,0.0
2023-12-20,3615,3630,3550,3620,24573,0.0013831258644536604
2023-12-21,3620,3620,3550,3585,7843,-0.00966850828729282
2023-12-22,3585,3605,3500,3585,13335,0.0
2023-12-26,3550,3585,3505,3585,18370,0.0
2023-12-27,3585,3585,3500,3575,44638,-0.002789400278940035
2023-12-28,3575,3585,3480,3515,52587,-0.016783216783216814
2024-01-02,3515,3525,3480,3510,29455,-0.0014224751066855834
2024-01-03,3510,3590,3480,3570,29238,0.017094017094017033
2024-01-04,3570,3600,3550,3590,16884,0.0056022408963585235
2024-01-05,3595,3610,3580,3600,22129,0.0027855153203342198
2024-01-08,3605,3645,3565,3640,33166,0.011111111111111072
2024-01-09,3630,3660,3625,3660,39119,0.005494505494505475
2024-01-10,3625,3690,3625,3670,25775,0.002732240437158362
2024-01-11,3630,3690,3630,3655,24708,-0.004087193460490468
2024-01-12,3670,3670,3615,3640,19733,-0.004103967168262668
2024-01-15,3640,3645,3605,3630,15577,-0.0027472527472527375
2024-01-16,3630,3630,3575,3620,22784,-0.0027548209366391463
2024-01-17,3575,3605,3530,3530,21518,-0.024861878453038666
2024-01-18,3555,4280,3555,3945,7247287,0.11756373937677056
2024-01-19,4215,4235,3720,3830,1792383,-0.0291508238276299
2024-01-22,3800,3910,3755,3810,391970,-0.005221932114882533
2024-01-23,3820,3945,3805,3910,270247,0.026246719160105014
2024-01-24,3885,3910,3780,3840,164283,-0.01790281329923271
2024-01-25,3810,3915,3790,3840,81173,0.0
2024-01-26,3870,3880,3810,3860,66752,0.005208333333333259
2024-01-29,3885,3900,3800,3850,99873,-0.002590673575129543
2024-01-30,3860,3865,3750,3820,88780,-0.007792207792207795
2024-01-31,3820,3845,3750,3810,66628,-0.002617801047120394
2024-02-01,3810,3810,3670,3735,81306,-0.019685039370078705
2024-02-02,3750,3795,3705,3725,48723,-0.0026773761713521083
2024-02-05,3725,3765,3690,3715,56053,-0.0026845637583892135
2024-02-06,3710,3760,3655,3760,72687,0.01211305518169592
2024-02-07,3760,3760,3675,3715,39096,-0.01196808510638303
2024-02-08,3715,3745,3680,3720,32350,0.0013458950201883368
2024-02-13,3720,3745,3690,3745,36590,0.006720430107526987
2024-02-14,3745,3780,3705,3780,42099,0.009345794392523255
2024-02-15,3775,3795,3750,3785,23745,0.001322751322751392
2024-02-16,3770,3875,3755,3875,130449,0.023778071334213946
2024-02-19,3875,3950,3830,3875,208158,0.0
2024-02-20,3875,3890,3830,3865,45975,-0.002580645161290307
2024-02-21,3900,3945,3820,3865,90278,0.0
2024-02-22,3865,3865,3765,3815,58921,-0.012936610608020649
2024-02-23,3815,3815,3740,3740,32169,-0.019659239842726106
2024-02-26,3720,3775,3710,3765,24611,0.006684491978609541
2024-02-27,3760,3780,3710,3710,51518,-0.014608233731739695
2024-02-28,3710,3755,3710,3750,22443,0.010781671159029615
2024-02-29,3750,3750,3670,3745,51319,-0.0013333333333332975
2024-03-04,3745,3745,3695,3745,30409,0.0
2024-03-05,3730,3730,3680,3710,32168,-0.009345794392523366
2024-03-06,3690,3725,3660,3700,23050,-0.0026954177897574594
2024-03-07,3690,3710,3620,3630,48205,-0.018918918918918948
2024-03-08,3630,3665,3615,3665,19873,0.009641873278236845
2024-03-11,3630,3660,3625,3630,17154,-0.009549795361528002
2024-03-12,3630,3665,3590,3595,35318,-0.009641873278236957
2024-03-13,3590,3615,3590,3615,18684,0.0055632823365785455
2024-03-14,3615,3620,3600,3620,12468,0.0013831258644536604
2024-03-15,3620,3690,3610,3690,27940,0.01933701657458564
2024-03-18,3690,3695,3605,3660,44018,-0.008130081300813052
2024-03-19,3660,3660,3610,3630,30699,-0.008196721311475419
2024-03-20,3630,3660,3620,3655,35161,0.00688705234159781
2024-03-21,3655,3680,3600,3675,20159,0.00547195622435015
2024-03-22,3690,3700,3645,3670,20093,-0.0013605442176870541
2024-03-25,3685,3685,3635,3670,35150,0.0
2024-03-26,3670,3705,3650,3690,32778,0.005449591280654031
2024-03-27,3690,3710,3655,3690,41734,0.0
2024-03-28,3685,3685,3580,3590,66791,-0.027100271002710064
2024-03-29,3590,3615,3575,3590,62068,0.0
2024-04-01,3565,3605,3565,3605,48335,0.00417827298050133
2024-04-02,3605,3605,3525,3555,66379,-0.01386962552011095
2024-04-03,3530,3530,3495,3495,47284,-0.016877637130801704
2024-04-04,3495,3510,3475,3475,27345,-0.005722460658083017
2024-04-05,3450,3475,3365,3375,75305,-0.02877697841726623
2024-04-08,3375,3405,3330,3370,36737,-0.001481481481481528
2024-04-09,3370,3430,3305,3305,36562,-0.01928783382789323
2024-04-11,3300,3400,3220,3400,38030,0.02874432677760974
2024-04-12,3400,3450,3385,3425,29574,0.007352941176470562
2024-04-15,3420,3425,3350,3375,18715,-0.014598540145985384
2024-04-16,3370,3370,3265,3285,37038,-0.026666666666666616
2024-04-17,3285,3300,3255,3255,17215,-0.0091324200913242
2024-04-18,3255,3295,3255,3290,30829,0.010752688172043001
2024-04-19,3290,3305,3235,3245,26420,-0.01367781155015202
2024-04-22,3260,3330,3260,3315,15442,0.02157164869029282
2024-04-23,3315,3320,3280,3295,12098,-0.006033182503770718
2024-04-24,3315,3345,3280,3340,10653,0.01365705614567525
2024-04-25,3340,3350,3305,3310,5788,-0.008982035928143728
2024-04-26,3305,3330,3290,3295,24489,-0.004531722054380682
2024-04-29,3290,3335,3270,3290,30593,-0.0015174506828528056
2024-04-30,3305,3310,3265,3290,47672,0.0
2024-05-02,3305,3330,3265,3275,21079,-0.00455927051671734
2024-05-03,3280,3380,3265,3380,43710,0.032061068702289974
2024-05-07,3365,3450,3300,3415,62642,0.010355029585798814
2024-05-08,3410,3455,3400,3455,22060,0.01171303074670571
2024-05-09,3455,3455,3395,3430,44217,-0.00723589001447178
2024-05-10,3430,3450,3400,3445,16409,0.004373177842565523
2024-05-13,3420,3470,3405,3440,8804,-0.0014513788098693414
2024-05-14,3405,3480,3405,3455,17792,0.0043604651162789665
2024-05-16,3410,3475,3410,3455,22371,0.0
2024-05-17,3415,3465,3365,3370,40723,-0.02460202604920403
2024-05-20,3370,3395,3310,3325,29548,-0.013353115727002929
2024-05-21,3310,3325,3275,3295,19314,-0.009022556390977488
2024-05-22,3280,3320,3275,3320,17535,0.007587253414264028
2024-05-23,3340,3395,3255,3325,35372,0.001506024096385561
2024-05-24,3325,3600,3280,3290,941956,-0.010526315789473717
2024-05-27,3295,3350,3275,3310,45697,0.006079027355623046
2024-05-28,3330,3360,3285,3355,29187,0.013595166163141936
2024-05-29,3350,3350,3280,3285,17296,-0.02086438152011927
2024-05-30,3285,3350,3260,3305,24988,0.0060882800608828
2024-05-31,3260,3345,3260,3285,35168,-0.006051437216338829
2024-06-03,3290,3300,3250,3260,38984,-0.007610350076103556
2024-06-04,3280,3540,3255,3265,386099,0.0015337423312884457
2024-06-05,3270,3340,3260,3310,34997,0.013782542113323082
2024-06-07,3310,3370,3300,3365,43889,0.0166163141993958
2024-06-10,3345,3390,3285,3375,17053,0.002971768202080227
2024-06-11,3375,3375,3295,3300,22863,-0.022222222222222254
2024-06-12,3295,3350,3295,3300,10133,0.0
2024-06-13,3335,3335,3290,3315,13529,0.00454545454545463
2024-06-14,3315,3340,3290,3330,22879,0.004524886877828038
2024-06-17,3315,3330,3270,3325,13146,-0.0015015015015015232
2024-06-18,3305,3315,3260,3270,18614,-0.016541353383458635
2024-06-19,3280,3350,3280,3330,32952,0.0183486238532109
2024-06-20,3330,3365,3275,3350,31705,0.006006006006006093
2024-06-21,3320,3350,3190,3190,69274,-0.047761194029850795
2024-06-24,3190,3300,3190,3260,38168,0.021943573667711602
2024-06-25,3240,3295,3230,3295,25447,0.010736196319018454
2024-06-26,3295,3295,3255,3280,4613,-0.004552352048558417
2024-06-27,3280,3300,3250,3300,13741,0.0060975609756097615
2024-06-28,3265,3320,3265,3290,14920,-0.00303030303030305
2024-07-01,3290,3320,3290,3320,17842,0.00911854103343468
2024-07-02,3295,3345,3280,3300,8947,-0.0060240963855421326
2024-07-03,3270,3350,3270,3275,17205,-0.007575757575757569
2024-07-04,3275,3330,3275,3320,14249,0.013740458015267132
2024-07-05,3345,3350,3300,3340,22162,0.006024096385542244
2024-07-08,3300,3335,3300,3335,6298,-0.0014970059880239361
2024-07-09,3320,3350,3310,3335,10459,0.0
2024-07-10,3335,3340,3295,3335,6133,0.0
2024-07-11,3335,3345,3280,3320,11451,-0.004497751124437732
2024-07-12,3320,3320,3250,3265,28305,-0.016566265060240948
2024-07-15,3265,3350,3250,3320,25142,0.016845329249617125
2024-07-16,3320,3350,3255,3320,9889,0.0
2024-07-17,3270,3295,3260,3290,20932,-0.009036144578313254
2024-07-18,3290,3300,3240,3285,20298,-0.001519756838905817
2024-07-19,3300,3300,3255,3300,12007,0.004566210045662045
2024-07-22,3270,3270,3210,3250,23348,-0.015151515151515138
2024-07-23,3240,3290,3240,3265,18804,0.004615384615384688
2024-07-24,3250,3300,3235,3250,19051,-0.004594180704441064
2024-07-25,3245,3245,3165,3195,64981,-0.01692307692307693
2024-07-26,3160,3210,3160,3175,24746,-0.006259780907668211
2024-07-29,3190,3245,3185,3245,20243,0.022047244094488105
2024-07-30,3250,3595,3200,3200,3324569,-0.013867488443759624
2024-07-31,3150,3190,3050,3110,239063,-0.028124999999999956
2024-08-01,3110,3215,3105,3135,49108,0.008038585209003246
2024-08-02,3145,3150,3060,3060,42678,-0.02392344497607657
2024-08-05,3050,3060,2820,2935,107914,-0.040849673202614345
2024-08-06,2850,3000,2850,2995,24546,0.020442930153321992
2024-08-07,2995,3095,2840,3025,21643,0.01001669449081799
2024-08-08,2990,3085,2965,3050,37347,0.008264462809917328
2024-08-09,3025,3080,3010,3070,24799,0.006557377049180246
2024-08-12,3065,3110,3020,3085,21916,0.004885993485342022
2024-08-13,3020,3085,3020,3085,10213,0.0
2024-08-14,3085,3110,3060,3085,19276,0.0
2024-08-16,3110,3250,3100,3250,76372,0.05348460291734192
2024-08-19,3250,3420,3170,3320,185733,0.021538461538461506
2024-08-20,3315,3355,3260,3300,59070,-0.0060240963855421326
2024-08-21,3265,3295,3100,3165,85104,-0.040909090909090895
2024-08-22,3180,3200,3050,3100,54473,-0.020537124802527673
2024-08-23,3090,3125,3060,3125,15597,0.008064516129032251
2024-08-26,3135,3140,3000,3040,61096,-0.027200000000000002
2024-08-27,3030,3035,3005,3010,12131,-0.009868421052631526
2024-08-28,3020,3050,2955,3005,25730,-0.0016611295681062677
2024-08-29,2980,3005,2975,2980,11136,-0.008319467554076532
2024-08-30,2985,3025,2945,3005,13199,0.008389261744966348
2024-09-02,3005,3020,2970,2975,11789,-0.009983361064891838
2024-09-03,2975,3000,2925,2970,16185,-0.001680672268907557
2024-09-04,2960,2960,2840,2915,32596,-0.01851851851851849
2024-09-05,2965,2980,2850,2850,24209,-0.022298456260720356
2024-09-06,2850,2940,2805,2860,22677,0.0035087719298245723
2024-09-09,2840,2840,2690,2805,34005,-0.019230769230769273
2024-09-10,2810,2810,2705,2785,13367,-0.007130124777183555
2024-09-11,2785,2825,2660,2725,29188,-0.021543985637342944
2024-09-12,2705,2775,2705,2775,15055,0.0183486238532109
2024-09-13,2780,2890,2775,2870,13868,0.03423423423423433
2024-09-19,2875,2880,2800,2850,17343,-0.006968641114982632
2024-09-20,2900,2945,2815,2850,18561,0.0
2024-09-23,2850,2950,2840,2930,38226,0.02807017543859658
2024-09-24,2930,2955,2920,2955,15436,0.008532423208191142
2024-09-25,2960,2965,2915,2945,7644,-0.0033840947546531774
2024-09-26,2950,2965,2910,2965,21030,0.00679117147707986
2024-09-27,2965,2965,2910,2955,12970,-0.003372681281618939
2024-09-30,2955,2965,2915,2935,16297,-0.006768189509306244
2024-10-02,2960,2960,2890,2940,5650,0.0017035775127767216
2024-10-04,2965,2965,2900,2945,1586,0.001700680272108901
2024-10-07,2945,2970,2905,2970,34705,0.008488964346349714
2024-10-08,2965,2975,2910,2970,11427,0.0
2024-10-10,2970,2995,2885,2970,21504,0.0
2024-10-11,2970,2995,2910,2965,5360,-0.0016835016835017313
2024-10-14,2965,2965,2900,2935,4784,-0.010118043844856706
2024-10-15,2935,2935,2875,2915,10747,-0.006814310051107331
2024-10-16,2910,2950,2855,2895,11800,-0.006861063464837058
2024-10-17,2895,2925,2840,2860,17178,-0.012089810017271163
2024-10-18,2860,2860,2810,2840,11186,-0.006993006993006978
2024-10-21,2825,2850,2770,2820,18551,-0.007042253521126751
2024-10-22,2790,2820,2775,2820,11017,0.0
2024-10-23,2815,2815,2750,2795,23579,-0.00886524822695034
2024-10-24,2770,2770,2720,2770,18240,-0.008944543828264706
2024-10-25,2745,3100,2745,2925,384043,0.05595667870036092
2024-10-28,2950,3065,2880,2995,46445,0.023931623931623847
2024-10-29,3000,3055,2840,3045,45876,0.016694490818029983
2024-10-30,3020,3070,3000,3010,24270,-0.011494252873563204
2024-10-31,2960,3095,2955,3060,23669,0.01661129568106312
2024-11-01,3080,3080,3010,3045,20315,-0.004901960784313708
2024-11-04,3015,3075,2990,3060,22686,0.0049261083743843415
2024-11-05,3060,3060,3010,3040,16813,-0.006535947712418277
2024-11-06,3040,3070,3000,3030,17474,-0.003289473684210509
2024-11-07,3095,3095,2990,3040,15202,0.0033003300330032292
2024-11-08,3040,3060,2985,3055,22182,0.004934210526315708
2024-11-11,3055,3055,2955,2980,15189,-0.02454991816693941
2024-11-12,2950,2980,2820,2860,51714,-0.04026845637583898
2024-11-13,2900,2900,2800,2870,26321,0.0034965034965035446
2024-11-14,2845,2930,2845,2910,25959,0.013937282229965264
2024-11-15,2880,2910,2875,2905,22042,-0.0017182130584192379
2024-11-18,2880,2950,2850,2930,20208,0.008605851979345935
2024-11-19,2900,2955,2900,2915,14250,-0.005119453924914641
2024-11-20,2920,2925,2875,2910,19323,-0.0017152658662092923
2024-11-21,2910,2930,2830,2910,13342,0.0
2024-11-22,2895,2905,2875,2900,16815,-0.0034364261168384758
2024-11-25,2905,2970,2870,2885,30300,-0.005172413793103403
2024-11-26,2885,2935,2870,2930,15946,0.015597920277296451
2024-11-27,2935,2945,2900,2915,13837,-0.005119453924914641
2024-11-28,2915,2940,2865,2875,29970,-0.013722126929674117
2024-11-29,2875,2875,2810,2870,18293,-0.0017391304347825765
2024-12-02,2855,2865,2815,2830,15431,-0.013937282229965153
2024-12-03,2775,2870,2775,2845,14511,0.005300353356890497
2024-12-04,2750,2880,2750,2830,24804,-0.005272407732864637
2024-12-05,2830,2900,2820,2900,14522,0.02473498233215543
2024-12-06,2900,2900,2850,2865,9917,-0.012068965517241348
2024-12-09,2850,2880,2750,2825,23910,-0.013961605584642212
2024-12-10,2815,2915,2815,2890,17768,0.023008849557522026
2024-12-11,2920,2990,2890,2900,28373,0.0034602076124568004
2024-12-12,2965,2990,2900,2950,15019,0.01724137931034475
2024-12-13,2935,2990,2920,2960,11273,0.003389830508474523
2024-12-16,2960,2995,2935,2980,22328,0.006756756756756799
2024-12-17,2970,3015,2965,3000,20458,0.006711409395973256
2024-12-18,3000,3020,2965,3010,19648,0.0033333333333334103
2024-12-19,3010,3100,2985,3100,66537,0.029900332225913706
2024-12-20,3105,3395,3100,3120,395139,0.006451612903225712
2024-12-23,3150,3300,3100,3250,87253,0.04166666666666674
2024-12-24,3290,3340,3100,3175,107514,-0.023076923076923106
2024-12-26,3175,3175,2995,3100,65850,-0.023622047244094446
2024-12-27,3070,3070,2915,3000,31110,-0.032258064516129004
2024-12-30,2995,2995,2950,2955,14696,-0.015000000000000013
2025-01-02,2955,3030,2955,2980,12059,0.008460236886632888
2025-01-03,2980,3065,2960,3010,18333,0.010067114093959662
2025-01-06,3025,3100,2990,3095,30401,0.028239202657807327
2025-01-07,3095,3100,3070,3085,8564,-0.003231017770597755
2025-01-08,3055,3160,3055,3145,14682,0.01944894651539708
2025-01-09,3115,3170,3105,3160,9303,0.004769475357710551
2025-01-10,3160,3170,3095,3150,9231,-0.0031645569620253333
2025-01-13,3120,3135,3055,3085,5073,-0.020634920634920673
2025-01-14,3055,3105,3055,3105,7082,0.006482982171799101
2025-01-15,3145,3145,3040,3050,9644,-0.017713365539452464
