Date,Open,High,Low,Close,Volume,Change
2023-01-31,3750,4875,3750,4875,12492132,
2023-02-01,6330,6330,5510,5660,29045623,0.161025641025641
2023-02-02,5490,5500,5030,5140,7184618,-0.09187279151943462
2023-02-03,5070,6270,4915,5560,33550369,0.08171206225680927
2023-02-06,5630,7190,5470,6930,45676950,0.24640287769784175
2023-02-07,6650,7950,6560,7240,26277658,0.044733044733044736
2023-02-08,7480,7690,6800,6900,8815384,-0.046961325966850875
2023-02-09,7070,7150,6520,6620,6797109,-0.04057971014492756
2023-02-10,6540,6550,6010,6070,3188292,-0.08308157099697888
2023-02-13,6090,6190,5810,5950,2001503,-0.01976935749588138
2023-02-14,5920,6610,5880,6030,7877438,0.013445378151260456
2023-02-15,5910,6460,5830,5860,4518400,-0.028192371475953548
2023-02-16,5980,6300,5950,5970,3672581,0.018771331058020424
2023-02-17,6210,6450,6020,6030,4355809,0.01005025125628145
2023-02-20,6030,6100,5850,5880,1157461,-0.02487562189054726
2023-02-21,5910,6120,5850,5900,1731395,0.00340136054421758
2023-02-22,5830,5940,5630,5810,2324749,-0.015254237288135575
2023-02-23,5940,6100,5830,5840,1597285,0.005163511187607606
2023-02-24,5790,5880,5610,5610,1050783,-0.03938356164383561
2023-02-27,5570,5600,5190,5190,1175973,-0.07486631016042777
2023-02-28,5270,6360,5240,6060,17140814,0.16763005780346818
2023-03-02,6020,6050,5730,5780,2935619,-0.04620462046204621
2023-03-03,5720,5750,5410,5450,1421942,-0.05709342560553632
2023-03-06,5450,5490,5290,5400,906345,-0.00917431192660545
2023-03-07,5380,5380,5220,5250,737199,-0.02777777777777779
2023-03-08,5130,5480,5130,5250,1617292,0.0
2023-03-09,5310,5400,5090,5110,772240,-0.026666666666666616
2023-03-10,5280,5400,5100,5130,1226178,0.00391389432485334
2023-03-13,5060,5070,4850,4960,674179,-0.033138401559454245
2023-03-14,4940,4940,4570,4585,1088578,-0.07560483870967738
2023-03-15,4640,4955,4630,4630,1005025,0.009814612868048078
2023-03-16,4600,4600,4380,4535,518287,-0.02051835853131745
2023-03-17,4550,4740,4530,4665,527715,0.02866593164277842
2023-03-20,4615,4745,4610,4715,356508,0.010718113612004254
2023-03-21,4720,4760,4635,4645,405328,-0.014846235418875975
2023-03-22,4725,4725,4435,4475,690684,-0.03659849300322926
2023-03-23,4415,4450,4270,4270,714885,-0.045810055865921795
2023-03-24,4330,4465,4270,4435,598265,0.03864168618266972
2023-03-27,4420,4425,4310,4325,271646,-0.0248027057497181
2023-03-28,4355,4395,4195,4210,399610,-0.026589595375722586
2023-03-29,4195,4275,4150,4205,438620,-0.001187648456057011
2023-03-30,4210,4270,4120,4130,460102,-0.017835909631391256
2023-03-31,4130,4260,4030,4220,648740,0.021791767554479424
2023-04-03,4250,4255,4110,4110,371923,-0.026066350710900466
2023-04-04,4115,4450,4110,4265,873284,0.03771289537712885
2023-04-05,4265,4690,4230,4400,1737114,0.03165298944900341
2023-04-06,4370,5150,4350,4730,10220241,0.07499999999999996
2023-04-07,4795,4890,4480,4560,1556452,-0.03594080338266381
2023-04-10,4560,4730,4465,4570,1706745,0.002192982456140413
2023-04-11,4490,4830,4490,4800,2288248,0.05032822757111588
2023-04-12,4770,4955,4625,4625,1637024,-0.03645833333333337
2023-04-13,4640,4755,4510,4545,749496,-0.017297297297297343
2023-04-14,4590,4705,4535,4635,725373,0.01980198019801982
2023-04-17,4640,4660,4350,4445,951797,-0.04099244875943908
2023-04-18,4495,4595,4370,4400,943863,-0.010123734533183382
2023-04-19,4365,4400,4225,4245,564318,-0.035227272727272774
2023-04-20,4245,4260,4130,4135,454855,-0.025912838633686652
2023-04-21,4055,4170,4055,4145,326271,0.002418379685610539
2023-04-24,4090,4140,4030,4035,294231,-0.026537997587454787
2023-04-25,4050,4100,3985,4000,276052,-0.008674101610904539
2023-04-26,3915,4055,3915,3980,180360,-0.0050000000000000044
2023-04-27,3970,4010,3840,3915,309804,-0.01633165829145733
2023-04-28,3930,4260,3915,4110,743544,0.04980842911877392
2023-05-02,4090,4145,4000,4095,289430,-0.0036496350364964014
2023-05-03,4080,4165,4045,4070,228862,-0.006105006105006083
2023-05-04,4070,4190,3985,4075,312398,0.0012285012285011554
2023-05-08,4085,4170,4055,4075,174698,0.0
2023-05-09,4055,4075,3960,3960,208405,-0.02822085889570547
2023-05-10,3930,4005,3890,3890,196338,-0.017676767676767624
2023-05-11,3890,3945,3855,3855,171284,-0.00899742930591263
2023-05-12,3855,3930,3775,3780,209696,-0.01945525291828798
2023-05-15,3785,3805,3700,3720,154501,-0.015873015873015928
2023-05-16,3710,3770,3690,3690,125913,-0.008064516129032251
2023-05-17,3680,3810,3680,3790,151208,0.027100271002709952
2023-05-18,3810,3865,3810,3815,117312,0.006596306068601621
2023-05-19,3850,3885,3825,3860,100583,0.011795543905635641
2023-05-22,3870,4830,3830,4335,10938911,0.12305699481865284
2023-05-23,4300,4390,4150,4245,1272161,-0.02076124567474047
2023-05-24,4390,4485,4235,4325,2308971,0.018845700824499323
2023-05-25,4265,4300,4145,4175,562063,-0.034682080924855474
2023-05-26,4195,4345,4020,4055,488790,-0.028742514970059863
2023-05-30,4055,4120,4000,4065,275533,0.002466091245376001
2023-05-31,4045,4160,4045,4050,253166,-0.0036900369003689537
2023-06-01,4050,4090,3995,4065,221603,0.0037037037037037646
2023-06-02,4085,4120,4050,4055,180678,-0.002460024600245969
2023-06-05,4025,4120,4010,4085,184983,0.007398273736128225
2023-06-07,4055,4145,4055,4080,193920,-0.001223990208078285
2023-06-08,4080,4085,4010,4030,177922,-0.01225490196078427
2023-06-09,4045,4080,4015,4025,202701,-0.001240694789081842
2023-06-12,4255,5180,4250,4760,23476103,0.18260869565217397
2023-06-13,4640,4680,4530,4575,2208770,-0.03886554621848737
2023-06-14,4570,4575,4370,4410,1274351,-0.0360655737704918
2023-06-15,4360,4450,4315,4355,929342,-0.012471655328798237
2023-06-16,4550,4625,4330,4330,2228270,-0.00574052812858783
2023-06-19,4295,4385,4295,4360,414451,0.006928406466512715
2023-06-20,4370,4495,4310,4485,1505094,0.028669724770642224
2023-06-21,4485,4585,4345,4360,1345875,-0.027870680044593144
2023-06-22,4335,4725,4305,4640,5149113,0.06422018348623859
2023-06-23,4640,4645,4330,4415,1257021,-0.04849137931034486
2023-06-26,4370,4545,4315,4450,587005,0.007927519818799578
2023-06-27,4460,4490,4380,4420,366403,-0.006741573033707815
2023-06-28,4440,4540,4080,4205,1186570,-0.04864253393665163
2023-06-29,4185,4220,4075,4080,500779,-0.029726516052318686
2023-06-30,4060,4195,4060,4110,199634,0.007352941176470562
2023-07-03,4110,4220,4110,4150,198153,0.009732360097323589
2023-07-04,4195,4195,4000,4060,337750,-0.02168674698795181
2023-07-05,4100,4130,4065,4095,158474,0.008620689655172376
2023-07-06,4095,4095,4000,4050,202940,-0.01098901098901095
2023-07-07,4050,4320,4015,4160,519689,0.02716049382716057
2023-07-10,4130,4220,4090,4135,194807,-0.006009615384615419
2023-07-11,4130,4195,4080,4165,213276,0.007255139056831839
2023-07-12,4165,4165,4050,4070,212523,-0.02280912364945975
2023-07-13,4060,4105,4020,4045,242690,-0.00614250614250611
2023-07-14,4060,4060,3900,3915,366973,-0.03213844252163167
2023-07-17,3915,3940,3880,3895,154045,-0.005108556832694733
2023-07-18,3875,3970,3875,3915,156280,0.005134788189987249
2023-07-19,3910,3920,3825,3885,218970,-0.007662835249042099
2023-07-20,3850,3905,3850,3870,85195,-0.0038610038610038533
2023-07-21,3860,3900,3840,3875,117785,0.0012919896640826156
2023-07-24,3875,3900,3680,3690,327513,-0.047741935483870956
2023-07-25,3705,4380,3705,3880,3987761,0.051490514905149
2023-07-26,3905,4070,3675,3675,1889599,-0.05283505154639179
2023-07-27,3680,3850,3650,3680,353658,0.0013605442176871652
2023-07-28,3650,3785,3540,3740,385039,0.016304347826086918
2023-07-31,3750,3850,3740,3765,164660,0.006684491978609541
2023-08-01,3765,3935,3755,3860,294597,0.025232403718459473
2023-08-02,3860,3890,3725,3745,200025,-0.029792746113989632
2023-08-03,3850,3850,3715,3745,244576,0.0
2023-08-04,3740,3810,3685,3760,191740,0.004005340453938633
2023-08-07,3760,3830,3695,3805,174826,0.01196808510638303
2023-08-08,3805,3820,3670,3690,221394,-0.030223390275952666
2023-08-09,3690,3785,3680,3770,155281,0.021680216802167918
2023-08-10,3750,3890,3720,3860,260459,0.023872679045092937
2023-08-11,3855,3935,3850,3865,153386,0.0012953367875647714
2023-08-14,3865,3925,3850,3890,144679,0.0064683053040104355
2023-08-16,3885,3885,3740,3825,218587,-0.016709511568123392
2023-08-17,3735,3795,3610,3760,217120,-0.016993464052287632
2023-08-18,3740,3740,3595,3625,216520,-0.03590425531914898
2023-08-21,3700,3750,3640,3700,96407,0.020689655172413834
2023-08-22,3700,3765,3700,3700,94644,0.0
2023-08-23,3720,3720,3645,3650,77614,-0.013513513513513487
2023-08-24,3645,3675,3615,3650,84479,0.0
2023-08-25,3600,3650,3600,3640,77281,-0.002739726027397249
2023-08-28,3630,3720,3625,3650,90366,0.0027472527472527375
2023-08-29,3665,3900,3665,3785,365897,0.03698630136986303
2023-08-30,3805,3830,3750,3785,113919,0.0
2023-08-31,3795,3830,3765,3790,100094,0.0013210039630118242
2023-09-01,3785,3880,3750,3800,159553,0.0026385224274405594
2023-09-04,3830,3880,3785,3835,136277,0.009210526315789558
2023-09-05,3860,3890,3810,3840,120419,0.0013037809647979959
2023-09-06,3830,3830,3780,3780,72923,-0.015625
2023-09-07,3805,3805,3680,3690,110408,-0.023809523809523836
2023-09-08,3690,3730,3665,3690,77333,0.0
2023-09-11,3685,3725,3620,3705,109104,0.004065040650406582
2023-09-12,3700,3750,3685,3700,86851,-0.0013495276653171517
2023-09-13,3660,3725,3660,3700,116563,0.0
2023-09-14,3685,3750,3680,3680,86103,-0.00540540540540535
2023-09-15,3680,3720,3670,3685,93244,0.0013586956521738358
2023-09-18,3685,3690,3625,3645,109931,-0.01085481682496603
2023-09-19,3635,3660,3610,3640,71682,-0.00137174211248281
2023-09-20,3640,3650,3585,3605,94482,-0.009615384615384581
2023-09-21,3615,3650,3530,3535,83661,-0.01941747572815533
2023-09-22,3500,3510,3380,3380,202729,-0.04384724186704381
2023-09-25,3370,3380,3225,3240,131239,-0.041420118343195256
2023-09-26,3200,3285,3135,3145,303253,-0.029320987654321007
2023-09-27,3065,3230,3065,3230,132384,0.027027027027026973
2023-10-04,3195,3230,3050,3065,130598,-0.051083591331269385
2023-10-05,3010,3110,2990,2990,174910,-0.024469820554649302
2023-10-06,2990,3075,2990,3060,29818,0.02341137123745818
2023-10-10,3060,3090,2935,2940,109711,-0.039215686274509776
2023-10-11,2950,3075,2950,3045,87244,0.03571428571428581
2023-10-12,3040,3110,3035,3105,42629,0.019704433497536922
2023-10-13,3060,3105,2970,2995,64204,-0.03542673107890504
2023-10-16,2990,2990,2905,2905,85088,-0.03005008347245408
2023-10-17,2915,2990,2915,2970,37917,0.022375215146299476
2023-10-18,2970,2990,2915,2920,67607,-0.01683501683501687
2023-10-19,2850,2900,2735,2760,167545,-0.0547945205479452
2023-10-20,2700,2740,2600,2700,200422,-0.021739130434782594
2023-10-23,2680,2775,2645,2730,75650,0.011111111111111072
2023-10-24,2700,2825,2640,2825,129011,0.0347985347985349
2023-10-25,2825,2910,2775,2795,47257,-0.010619469026548645
2023-10-26,2725,2725,2640,2695,95293,-0.035778175313059046
2023-10-27,2670,2750,2645,2700,68968,0.0018552875695732052
2023-10-30,2695,2750,2670,2750,38064,0.0185185185185186
2023-10-31,2950,2950,2610,2655,173372,-0.034545454545454546
2023-11-01,2650,2700,2635,2660,38186,0.0018832391713747842
2023-11-02,2710,2780,2700,2730,58457,0.026315789473684292
2023-11-03,2725,2940,2725,2815,169309,0.031135531135531025
2023-11-06,2815,2920,2810,2915,109918,0.035523978685612745
2023-11-07,2915,2925,2805,2870,56980,-0.015437392795883409
2023-11-08,2915,2915,2860,2865,57461,-0.0017421602787456303
2023-11-09,2840,2925,2830,2870,43116,0.0017452006980802626
2023-11-10,2870,2875,2780,2835,47817,-0.012195121951219523
2023-11-13,2775,2890,2760,2830,44954,-0.0017636684303351524
2023-11-14,2795,2875,2795,2850,25521,0.007067137809187329
2023-11-15,2850,2930,2850,2910,74601,0.021052631578947434
2023-11-16,2905,2940,2860,2920,38823,0.0034364261168384758
2023-11-17,2925,2925,2850,2890,52272,-0.010273972602739767
2023-11-20,2900,2935,2850,2905,32400,0.00519031141868509
2023-11-21,2950,2950,2865,2925,43682,0.0068846815834766595
2023-11-22,2985,3090,2910,2960,140504,0.011965811965811923
2023-11-23,2940,3050,2905,2965,44467,0.0016891891891892552
2023-11-24,2965,2990,2925,2945,41925,-0.006745362563237767
2023-11-27,2990,2995,2915,2940,38675,-0.001697792869269965
2023-11-28,2950,2950,2880,2915,88322,-0.008503401360544172
2023-11-29,2915,2980,2890,2930,61133,0.005145797598627766
2023-11-30,2930,2975,2910,2950,48471,0.006825938566553003
2023-12-01,2950,3640,2935,3300,10377491,0.11864406779661008
2023-12-04,3175,3265,3140,3265,829105,-0.010606060606060619
2023-12-05,3230,3255,3050,3050,519793,-0.06584992343032159
2023-12-06,3055,3180,3055,3080,355207,0.009836065573770592
2023-12-07,3080,3200,3080,3120,208662,0.01298701298701288
2023-12-08,3125,3160,3065,3100,151615,-0.0064102564102563875
2023-12-11,3200,3515,3155,3175,1321547,0.024193548387096753
2023-12-12,3175,3230,3150,3215,188020,0.012598425196850505
2023-12-13,3190,3235,3070,3080,222485,-0.0419906687402799
2023-12-14,3090,3135,3060,3075,151734,-0.0016233766233766378
2023-12-15,3075,3140,3045,3050,150972,-0.008130081300813052
2023-12-18,3060,3105,3010,3085,96319,0.011475409836065653
2023-12-19,3060,3135,3000,3040,86281,-0.014586709886547866
2023-12-20,3040,3105,3025,3060,113596,0.006578947368421018
2023-12-21,3040,3075,3035,3035,78277,-0.008169934640522847
2023-12-22,3030,3065,3015,3020,75271,-0.0049423393739703725
2023-12-26,3040,3040,2985,2985,89497,-0.011589403973509937
2023-12-27,2980,3010,2960,2980,56494,-0.0016750418760469454
2023-12-28,2960,3030,2960,3025,51517,0.015100671140939603
2024-01-02,3025,3060,3015,3025,44418,0.0
2024-01-03,3015,3080,2980,3000,83396,-0.008264462809917328
2024-01-04,3000,3055,2970,2995,76771,-0.0016666666666667052
2024-01-05,2995,3055,2970,2985,62803,-0.0033388981636059967
2024-01-08,2970,3020,2970,3000,47679,0.005025125628140614
2024-01-09,3000,3080,2990,3030,69019,0.010000000000000009
2024-01-10,3035,3070,2990,2995,49175,-0.011551155115511524
2024-01-11,3050,3050,2995,3020,36601,0.008347245409014992
2024-01-12,3000,3035,2980,2990,66746,-0.009933774834437137
2024-01-15,2990,3025,2985,2990,50508,0.0
2024-01-16,2960,3025,2955,2995,107152,0.0016722408026756952
2024-01-17,2995,2995,2860,2875,113178,-0.04006677796327207
2024-01-18,2840,2950,2840,2870,53688,-0.0017391304347825765
2024-01-19,2860,2900,2835,2850,61512,-0.006968641114982632
