Date,Open,High,Low,Close,Volume,Change
2022-01-03,3945,3995,3945,3975,2701,0.0076045627376426506
2022-01-04,4000,4040,3985,3985,3321,0.002515723270440251
2022-01-05,3985,3985,3855,3885,7973,-0.025094102885821812
2022-01-06,3805,3900,3805,3885,2008,0.0
2022-01-07,3910,3910,3850,3875,3839,-0.002574002574002532
2022-01-10,3865,3900,3865,3895,441,0.005161290322580614
2022-01-11,3855,3900,3825,3875,1739,-0.005134788189987138
2022-01-12,3850,3895,3850,3895,1297,0.005161290322580614
2022-01-13,3885,3885,3850,3885,2315,-0.0025673940949936247
2022-01-14,3835,3835,3795,3795,6492,-0.02316602316602312
2022-01-17,3795,3830,3750,3800,3089,0.0013175230566535578
2022-01-18,3780,3860,3780,3815,1892,0.003947368421052699
2022-01-19,3835,3850,3795,3795,1511,-0.005242463958060273
2022-01-20,3870,3870,3810,3810,1162,0.0039525691699604515
2022-01-21,3815,3895,3815,3895,3190,0.022309711286089273
2022-01-24,3980,4350,3980,4100,26926,0.05263157894736836
2022-01-25,3970,3970,3750,3750,7206,-0.08536585365853655
2022-01-26,3755,3960,3755,3820,9732,0.01866666666666661
2022-01-27,3825,3825,3700,3700,10908,-0.03141361256544506
2022-01-28,3700,3710,3640,3710,5338,0.002702702702702675
2022-02-03,3715,3990,3715,3800,2751,0.0242587601078168
2022-02-04,3805,4200,3805,3925,13994,0.03289473684210531
2022-02-07,4200,4200,3965,4050,8266,0.031847133757961776
2022-02-08,4050,4050,4035,4045,2764,-0.0012345679012345512
2022-02-09,4040,4065,4040,4065,1400,0.0049443757725586845
2022-02-10,4150,4150,4045,4045,960,-0.004920049200492049
2022-02-11,4000,4110,4000,4110,6327,0.01606922126081578
2022-02-14,4110,4110,3930,3995,5301,-0.027980535279805374
2022-02-15,4095,4095,3910,3980,2813,-0.003754693366708417
2022-02-16,3980,4050,3980,4000,2793,0.005025125628140614
2022-02-17,4030,4040,3995,4000,775,0.0
2022-02-18,3915,4140,3915,4085,1238,0.02124999999999999
2022-02-21,4050,4050,3995,4035,1192,-0.012239902080783405
2022-02-22,4090,4090,3995,3995,1074,-0.009913258983890949
2022-02-23,3960,4130,3960,4040,1735,0.01126408010012514
2022-02-24,3970,4035,3970,3970,1720,-0.017326732673267342
2022-02-25,4050,4050,3920,3920,1485,-0.012594458438287104
2022-02-28,4010,4010,3980,3985,1197,0.01658163265306123
2022-03-02,4140,4140,4000,4000,7493,0.0037641154328733606
2022-03-03,4020,4100,4020,4080,7708,0.020000000000000018
2022-03-04,4080,4080,4030,4030,3020,-0.01225490196078427
2022-03-07,4035,4050,4030,4035,3754,0.001240694789081953
2022-03-08,4150,4150,3850,3930,10873,-0.026022304832713727
2022-03-10,3990,3995,3990,3990,1594,0.01526717557251911
2022-03-11,4070,4070,3975,3995,528,0.0012531328320801727
2022-03-14,3995,3995,3970,3975,2209,-0.005006257822277815
2022-03-15,3975,3975,3915,3940,1512,-0.008805031446540879
2022-03-16,3945,4000,3945,3985,596,0.011421319796954377
2022-03-17,4050,4090,3995,3995,2242,0.0025094102885820924
2022-03-18,4050,4050,3910,3970,3643,-0.006257822277847325
2022-03-21,3970,3970,3900,3950,4144,-0.005037783375314908
2022-03-22,3810,3930,3810,3900,7712,-0.012658227848101222
2022-03-23,3900,3955,3875,3880,6553,-0.00512820512820511
2022-03-24,3880,3900,3880,3885,6591,0.0012886597938144284
2022-03-25,3930,3930,3795,3875,8377,-0.002574002574002532
2022-03-28,3870,3870,3820,3860,5046,-0.003870967741935516
2022-03-29,3870,3880,3855,3875,3639,0.0038860103626943143
2022-03-30,4010,4010,3880,3985,3712,0.028387096774193488
2022-03-31,3995,3995,3950,3985,9532,0.0
2022-04-01,3975,4000,3975,3995,5438,0.0025094102885820924
2022-04-04,4020,4020,3960,3965,9410,-0.007509386733416723
2022-04-05,4070,4070,3960,3975,1335,0.0025220680958386588
2022-04-06,4035,4035,3940,4000,1626,0.0062893081761006275
2022-04-07,3985,3985,3950,3950,1858,-0.012499999999999956
2022-04-08,4040,4040,3960,3960,1631,0.0025316455696202667
2022-04-11,3950,4030,3950,3955,5387,-0.0012626262626262985
2022-04-12,4040,4040,3960,3960,2842,0.0012642225031604948
2022-04-13,3960,3995,3960,3990,3583,0.007575757575757569
2022-04-14,4000,4000,3995,4000,439,0.0025062656641603454
2022-04-15,3960,4040,3960,4005,636,0.0012499999999999734
2022-04-18,4020,5200,4020,5200,185643,0.29837702871410743
2022-04-19,4805,4805,4465,4505,352559,-0.13365384615384612
2022-04-20,4605,5800,4605,4915,441303,0.0910099889012208
2022-04-21,4915,4915,4400,4495,157522,-0.08545269582909465
2022-04-22,4360,4600,4360,4505,63547,0.0022246941045607205
2022-04-25,4475,4750,4475,4530,116393,0.005549389567147678
2022-04-26,4860,4860,4555,4565,84457,0.007726269315673218
2022-04-27,4450,4450,4150,4210,60790,-0.07776560788608977
2022-04-28,4310,4310,4170,4180,20106,-0.0071258907363420665
2022-04-29,4150,4180,4150,4155,18077,-0.005980861244019087
2022-05-02,4130,4280,4130,4245,17195,0.02166064981949467
2022-05-03,4245,4250,4140,4140,16132,-0.02473498233215543
2022-05-04,4110,4150,4110,4130,11144,-0.0024154589371980784
2022-05-06,4080,4195,4080,4105,3949,-0.006053268765133124
2022-05-09,4165,4195,4085,4085,4062,-0.00487210718635811
2022-05-10,4075,4075,3940,3960,7243,-0.030599755201958345
2022-05-11,3975,3975,3950,3960,6627,0.0
2022-05-12,3960,4000,3710,3785,8411,-0.04419191919191923
2022-05-13,3710,3780,3710,3780,16572,-0.0013210039630119352
2022-05-16,3920,3920,3800,3845,16301,0.01719576719576721
2022-05-17,3885,3885,3750,3770,9745,-0.01950585175552666
2022-05-18,3795,3840,3795,3795,5591,0.006631299734747964
2022-05-19,3730,3730,3580,3600,17797,-0.0513833992094862
2022-05-20,3600,3675,3600,3640,6611,0.011111111111111072
2022-05-23,3665,3665,3635,3640,2915,0.0
2022-05-24,3690,3690,3665,3690,5580,0.013736263736263687
2022-05-25,3700,3700,3630,3650,7306,-0.010840108401083959
2022-05-26,3650,3650,3630,3630,3897,-0.005479452054794498
2022-05-27,3630,3765,3630,3700,7033,0.019283746556473913
2022-05-30,3700,3770,3700,3730,3667,0.008108108108108025
2022-05-31,3715,3770,3715,3770,6064,0.01072386058981234
2022-06-02,3765,3880,3765,3880,5422,0.02917771883289122
2022-06-03,3880,3900,3880,3890,2846,0.002577319587628857
2022-06-07,3890,3890,3800,3810,7857,-0.020565552699228773
2022-06-08,3850,3850,3770,3780,3976,-0.007874015748031482
2022-06-09,3785,3785,3750,3770,3714,-0.002645502645502673
2022-06-10,3770,3770,3685,3740,2793,-0.007957559681697646
2022-06-13,3660,3680,3660,3675,6307,-0.017379679144384985
2022-06-14,3650,3650,3610,3630,2944,-0.01224489795918371
2022-06-15,3620,3700,3610,3610,5181,-0.0055096418732781816
2022-06-16,3615,3730,3615,3615,4528,0.0013850415512466352
2022-06-17,3695,3700,3690,3690,5393,0.020746887966804906
2022-06-20,3690,3690,3450,3455,5567,-0.06368563685636852
2022-06-21,3455,3575,3425,3450,3777,-0.0014471780028944004
2022-06-22,3545,3545,3305,3305,4895,-0.04202898550724643
2022-06-23,3450,3450,3180,3180,10785,-0.03782148260211804
2022-06-24,3180,3215,3180,3215,9037,0.011006289308176154
2022-06-27,3190,3375,3190,3355,2987,0.043545878693623585
2022-06-28,3465,3465,3355,3365,2806,0.0029806259314455463
2022-06-29,3270,3495,3270,3495,3590,0.038632986627043175
2022-06-30,3535,3535,3300,3330,1474,-0.047210300429184504
2022-07-01,3270,3330,3270,3300,2080,-0.009009009009009028
2022-07-04,3240,3320,3240,3240,629,-0.018181818181818188
2022-07-05,3290,3330,3210,3225,7790,-0.00462962962962965
2022-07-06,3230,3240,3200,3200,2070,-0.007751937984496138
2022-07-07,3240,3270,3220,3240,7296,0.012499999999999956
2022-07-08,3270,3435,3210,3230,8748,-0.0030864197530864335
2022-07-11,3235,3250,3230,3245,1403,0.004643962848297267
2022-07-12,3245,3245,3170,3170,3476,-0.023112480739599373
2022-07-13,3120,3235,3120,3235,6700,0.020504731861198833
2022-07-14,3240,3260,3175,3175,3539,-0.018547140649149974
2022-07-15,3175,3175,3155,3165,1082,-0.0031496062992125706
2022-07-18,3230,3270,3125,3270,4486,0.033175355450236976
2022-07-19,3270,3270,3240,3270,581,0.0
2022-07-20,3300,3300,3290,3295,5639,0.007645259938837912
2022-07-21,3295,3300,3270,3295,1730,0.0
2022-07-22,3320,3395,3320,3395,3510,0.030349013657056112
2022-07-25,3500,3500,3320,3350,643,-0.013254786450662692
2022-07-26,3380,3380,3305,3350,3957,0.0
2022-07-27,3350,3350,3345,3350,592,0.0
2022-07-28,3480,3480,3350,3395,2589,0.013432835820895495
2022-07-29,3470,3470,3280,3350,3502,-0.013254786450662692
2022-08-01,3355,3395,3355,3355,3526,0.0014925373134329067
2022-08-02,3355,3355,3295,3295,723,-0.01788375558867361
2022-08-03,3305,3900,3305,3415,38422,0.036418816388467334
2022-08-04,3375,3390,3345,3390,4496,-0.007320644216691097
2022-08-05,3390,3390,3340,3375,2972,-0.004424778761061954
2022-08-08,3405,3405,3350,3370,2458,-0.001481481481481528
2022-08-09,3360,3440,3360,3440,1718,0.020771513353115667
2022-08-10,3435,3435,3400,3400,4077,-0.011627906976744207
2022-08-11,3480,3480,3365,3405,2574,0.0014705882352941124
2022-08-12,3405,3435,3395,3400,848,-0.001468428781204123
2022-08-16,3400,3450,3350,3360,4228,-0.0117647058823529
2022-08-17,3360,3385,3360,3370,2329,0.0029761904761904656
2022-08-18,3350,3440,3350,3400,579,0.008902077151335286
2022-08-19,3450,3450,3400,3400,664,0.0
2022-08-22,3400,3400,3300,3300,5283,-0.02941176470588236
2022-08-23,3300,3300,3200,3225,8680,-0.022727272727272707
2022-08-24,3255,3280,3235,3235,655,0.0031007751937983663
2022-08-25,3200,3240,3200,3235,2611,0.0
2022-08-26,3300,3300,3205,3210,6185,-0.007727975270479082
2022-08-29,3150,3240,3150,3185,685,-0.007788161993769416
2022-08-30,3170,3195,3150,3155,7485,-0.009419152276295084
2022-08-31,3180,3180,3125,3165,4431,0.0031695721077653616
2022-09-01,3140,3175,3130,3130,1485,-0.011058451816745696
2022-09-02,3135,3170,3115,3130,13380,0.0
2022-09-05,3085,3150,3085,3140,303,0.0031948881789136685
2022-09-06,3140,3140,3110,3125,1085,-0.004777070063694322
2022-09-07,3125,3125,3040,3070,4061,-0.01759999999999995
2022-09-08,3050,3085,3035,3040,2858,-0.009771986970684043
2022-09-13,3095,3095,3040,3070,3296,0.009868421052631637
2022-09-14,3005,3110,3005,3105,903,0.01140065146579805
2022-09-15,3060,3100,3050,3060,3524,-0.01449275362318836
2022-09-16,3060,3070,3005,3005,6460,-0.017973856209150374
2022-09-19,2960,3005,2955,2955,2762,-0.016638935108153063
2022-09-20,2925,3000,2925,3000,2534,0.015228426395939021
2022-09-21,2950,3095,2950,3095,1574,0.03166666666666673
2022-09-22,2980,3070,2980,3065,1368,-0.009693053311793265
2022-09-23,3035,3035,3000,3000,1574,-0.021207177814029365
2022-09-26,3050,3050,2850,2850,1800,-0.050000000000000044
2022-09-27,2810,2920,2810,2810,2429,-0.01403508771929829
2022-09-28,2900,2900,2710,2860,5802,0.017793594306049876
2022-09-29,2860,3020,2860,2970,2712,0.03846153846153855
2022-09-30,3130,3130,2970,2970,3010,0.0
2022-10-04,2960,3020,2960,3000,948,0.010101010101010166
2022-10-05,3020,3030,3000,3000,1395,0.0
2022-10-06,2950,3050,2950,3035,2470,0.011666666666666714
2022-10-07,3000,3035,2985,3010,2809,-0.008237232289950547
2022-10-11,2955,2955,2920,2920,7481,-0.029900332225913595
2022-10-12,2950,2950,2875,2895,2045,-0.008561643835616417
2022-10-13,2900,2900,2815,2815,2920,-0.02763385146804831
2022-10-14,2820,3090,2820,3090,2466,0.09769094138543521
2022-10-17,2985,2985,2885,2945,1106,-0.046925566343042124
2022-10-18,2960,3000,2910,2915,13114,-0.01018675721561968
2022-10-19,3075,3075,2905,2920,1616,0.0017152658662091813
2022-10-20,2940,2945,2930,2935,765,0.005136986301369939
2022-10-21,2935,2955,2905,2935,1558,0.0
2022-10-24,2915,2935,2915,2935,5989,0.0
2022-10-25,2935,2970,2900,2970,5112,0.011925042589437718
2022-10-26,2920,2950,2920,2940,4217,-0.010101010101010055
2022-10-27,2985,2985,2910,2965,360,0.008503401360544283
2022-10-28,2965,2965,2955,2955,1987,-0.003372681281618939
2022-10-31,2970,2970,2940,2940,872,-0.005076142131979711
2022-11-01,2940,2955,2910,2940,1284,0.0
2022-11-02,2925,2960,2925,2955,840,0.005102040816326481
2022-11-03,3000,3000,2850,2880,10284,-0.025380710659898442
2022-11-04,3000,3000,2880,2895,653,0.005208333333333259
2022-11-07,2935,2935,2865,2935,1704,0.013816925734024155
2022-11-08,2935,2960,2930,2930,2338,-0.0017035775127768327
2022-11-09,2950,2995,2900,2900,6171,-0.010238907849829393
2022-11-10,2900,2920,2900,2920,84,0.006896551724137945
2022-11-11,2965,2965,2920,2930,3458,0.003424657534246478
2022-11-14,2990,2990,2905,2910,4413,-0.0068259385665528916
2022-11-15,2940,2940,2920,2935,760,0.00859106529209619
2022-11-16,2965,2965,2910,2940,3588,0.0017035775127767216
2022-11-17,2920,2940,2910,2925,1153,-0.005102040816326481
2022-11-18,2925,2925,2880,2890,4256,-0.011965811965811923
2022-11-21,2915,2915,2760,2760,4600,-0.04498269896193774
2022-11-22,2750,2770,2750,2760,4454,0.0
2022-11-23,2760,2835,2760,2835,2029,0.02717391304347827
2022-11-24,2810,2850,2810,2840,1732,0.0017636684303350414
2022-11-25,2810,2840,2805,2840,1925,0.0
2022-11-28,2805,2805,2770,2775,921,-0.022887323943661997
2022-11-29,2780,2780,2760,2770,2705,-0.0018018018018017834
2022-11-30,2750,2770,2740,2770,5565,0.0
2022-12-01,2790,2880,2785,2865,5810,0.03429602888086647
2022-12-02,2865,2865,2800,2850,3579,-0.005235602094240788
2022-12-05,2850,2850,2805,2815,898,-0.012280701754386003
2022-12-06,2815,2870,2790,2865,416,0.017761989342806483
2022-12-07,2930,2930,2790,2790,996,-0.02617801047120416
2022-12-08,2790,2790,2775,2780,334,-0.0035842293906810374
2022-12-09,2780,2800,2775,2785,634,0.0017985611510791255
2022-12-12,2785,2785,2775,2775,1789,-0.0035906642728904536
2022-12-13,2775,2850,2775,2840,2552,0.023423423423423406
2022-12-14,2840,2885,2840,2880,8513,0.014084507042253502
2022-12-15,2920,2920,2815,2815,1168,-0.02256944444444442
2022-12-16,2830,2855,2830,2840,1598,0.008880994671403242
2022-12-19,2795,2835,2795,2800,663,-0.014084507042253502
2022-12-20,2800,2900,2785,2870,949,0.02499999999999991
2022-12-21,2830,2830,2815,2825,411,-0.015679442508710784
2022-12-22,2850,2850,2800,2800,3366,-0.008849557522123908
2022-12-23,2800,2800,2750,2755,1555,-0.016071428571428625
2022-12-26,2755,2770,2740,2770,648,0.005444646098003547
2022-12-27,2770,2770,2750,2750,1048,-0.0072202166064981865
2022-12-28,2740,2740,2720,2725,1274,-0.009090909090909038
2022-12-29,2725,2745,2705,2710,765,-0.0055045871559632475
2023-01-02,2710,2710,2640,2645,1954,-0.023985239852398532
2023-01-03,2605,2665,2590,2665,2541,0.007561436672967936
2023-01-04,2590,2730,2590,2715,964,0.018761726078799335
2023-01-05,2715,2720,2700,2700,997,-0.0055248618784530246
2023-01-06,2635,2720,2635,2720,1676,0.007407407407407307
2023-01-09,2715,2725,2700,2720,2372,0.0
2023-01-10,2720,2730,2710,2730,1873,0.003676470588235281
2023-01-11,2740,2745,2710,2725,1920,-0.001831501831501825
2023-01-12,2710,2745,2710,2730,2053,0.0018348623853210455
2023-01-13,2745,2800,2700,2730,6890,0.0
2023-01-16,2760,2800,2745,2745,1464,0.005494505494505475
2023-01-17,2820,2820,2745,2770,1034,0.00910746812386165
2023-01-18,2760,2760,2755,2760,6440,-0.0036101083032491488
2023-01-19,2760,2760,2730,2740,3339,-0.007246376811594235
2023-01-20,2760,2760,2745,2760,3887,0.007299270072992803
2023-01-25,2760,2790,2760,2765,1320,0.0018115942028984477
2023-01-26,2720,2760,2720,2725,11042,-0.01446654611211573
2023-01-27,2745,2745,2720,2735,4039,0.003669724770642091
2023-01-30,2735,2735,2710,2730,5557,-0.001828153564899404
2023-01-31,2750,2750,2740,2740,1154,0.00366300366300365
2023-02-01,2745,2745,2710,2735,4678,-0.0018248175182481452
2023-02-02,2715,2750,2705,2740,9446,0.001828153564899404
2023-02-03,2755,2755,2700,2715,2618,-0.009124087591240837
2023-02-06,2735,2735,2700,2715,9798,0.0
2023-02-07,2770,2785,2730,2730,3101,0.005524861878453136
2023-02-08,2780,2780,2730,2735,3226,0.001831501831501825
2023-02-09,2755,2795,2705,2745,14502,0.003656307129798808
2023-02-10,2745,2800,2745,2790,1568,0.016393442622950838
2023-02-13,2850,2875,2805,2830,18785,0.014336917562723928
2023-02-14,2830,2830,2760,2810,1904,-0.007067137809187329
2023-02-15,2850,2850,2775,2810,3131,0.0
2023-02-16,2850,2850,2815,2815,7585,0.001779359430605032
2023-02-17,2820,2830,2800,2830,3757,0.005328596802841812
2023-02-20,2800,2865,2800,2835,1804,0.0017667844522968323
2023-02-21,2845,2845,2815,2820,923,-0.005291005291005346
2023-02-22,2820,2830,2815,2820,1878,0.0
2023-02-23,2795,2830,2795,2830,4610,0.0035460992907800915
2023-02-24,2835,2835,2795,2825,989,-0.0017667844522968323
2023-02-27,2825,2825,2780,2780,2669,-0.015929203539822967
2023-02-28,2780,2790,2745,2790,7053,0.003597122302158251
2023-03-02,2790,2790,2755,2785,2720,-0.0017921146953404632
2023-03-03,2740,2770,2730,2765,9077,-0.007181328545781018
2023-03-06,2705,2730,2705,2730,14451,-0.012658227848101222
2023-03-07,2730,2730,2695,2710,6808,-0.0073260073260073
2023-03-08,2720,2720,2695,2700,607,-0.0036900369003689537
2023-03-09,2710,2710,2685,2685,1891,-0.005555555555555536
2023-03-10,2700,2725,2650,2725,694,0.014897579143389184
2023-03-13,2650,2665,2630,2665,4550,-0.022018348623853212
2023-03-14,2655,2655,2400,2535,10897,-0.04878048780487809
2023-03-15,2580,2580,2540,2575,1514,0.015779092702169706
2023-03-16,2575,2575,2490,2500,3079,-0.029126213592232997
2023-03-17,2500,2500,2465,2480,8841,-0.008000000000000007
2023-03-20,2510,2510,2465,2465,5794,-0.006048387096774244
2023-03-21,2520,2520,2450,2455,1457,-0.0040567951318458695
2023-03-22,2455,2455,2410,2450,4579,-0.0020366598778004397
2023-03-23,2440,2445,2400,2405,5521,-0.01836734693877551
2023-03-24,2390,2400,2340,2400,8953,-0.0020790020790020236
2023-03-27,2395,2395,2315,2315,3767,-0.03541666666666665
2023-03-28,2370,2370,2265,2265,3804,-0.021598272138228958
2023-03-29,2265,2345,2215,2270,17646,0.002207505518763808
2023-03-30,2270,2270,2225,2230,8149,-0.017621145374449365
2023-03-31,2230,2230,2185,2200,11505,-0.013452914798206317
2023-04-03,2240,2240,2130,2160,24142,-0.018181818181818188
2023-04-04,2160,2175,2130,2175,13210,0.00694444444444442
2023-04-05,2195,2270,2160,2245,13718,0.03218390804597693
2023-04-06,2220,2265,2220,2260,7328,0.006681514476614803
2023-04-07,2260,2260,2215,2220,8023,-0.017699115044247815
2023-04-10,2250,2250,2190,2195,5196,-0.011261261261261257
2023-04-11,2200,2200,2190,2195,2091,0.0
2023-04-12,2205,2250,2205,2250,3925,0.02505694760820054
2023-04-13,2250,2250,2200,2215,3633,-0.015555555555555545
2023-04-14,2225,2250,2210,2250,3786,0.015801354401805856
2023-04-17,2215,2250,2210,2250,7591,0.0
2023-04-18,2240,2270,2240,2270,12848,0.008888888888888946
2023-04-19,2295,2350,2280,2345,14530,0.033039647577092435
2023-04-20,2360,2360,2310,2325,10556,-0.008528784648187626
2023-04-21,2375,2375,2345,2365,3957,0.017204301075268713
2023-04-24,2330,2380,2300,2325,3456,-0.016913319238900604
2023-04-25,2325,2325,2305,2310,785,-0.006451612903225823
2023-04-26,2290,2290,2265,2290,2164,-0.008658008658008698
2023-04-27,2280,2285,2280,2285,3433,-0.0021834061135370675
2023-04-28,2285,2285,2265,2285,982,0.0
2023-05-02,2265,2285,2225,2270,7231,-0.006564551422319487
2023-05-03,2250,2295,2225,2290,4318,0.008810572687224738
2023-05-04,2290,2310,2285,2310,4241,0.008733624454148492
2023-05-08,2320,2350,2290,2350,4635,0.017316017316017396
2023-05-09,2350,2350,2280,2300,6308,-0.021276595744680882
2023-05-10,2285,2320,2270,2320,5213,0.008695652173912993
2023-05-11,2320,2330,2320,2330,1435,0.004310344827586299
2023-05-12,2320,2335,2320,2330,290,0.0
2023-05-15,2335,2335,2330,2330,384,0.0
2023-05-16,2330,2400,2320,2400,6210,0.030042918454935563
2023-05-17,2400,2430,2395,2430,4446,0.012499999999999956
2023-05-18,2420,2430,2400,2400,2506,-0.012345679012345734
2023-05-19,2400,2400,2375,2375,3208,-0.01041666666666663
2023-05-22,2375,2395,2375,2390,1039,0.006315789473684275
2023-05-23,2375,2400,2370,2370,887,-0.008368200836820106
2023-05-24,2370,2680,2370,2420,53327,0.021097046413502074
2023-05-25,2420,2465,2405,2430,16123,0.004132231404958775
2023-05-26,2400,2400,2380,2395,5840,-0.014403292181069949
2023-05-30,2380,2460,2380,2395,2239,0.0
2023-05-31,2400,2430,2400,2410,3135,0.006263048016701411
2023-06-01,2430,2430,2405,2410,2029,0.0
2023-06-02,2415,2415,2375,2410,3747,0.0
2023-06-05,2410,2410,2330,2410,8280,0.0
2023-06-07,2410,2455,2410,2455,3780,0.018672199170124415
2023-06-08,2460,2480,2410,2450,3914,-0.0020366598778004397
2023-06-09,2450,2450,2400,2435,4538,-0.006122448979591799
2023-06-12,2455,2455,2395,2430,1811,-0.002053388090349051
2023-06-13,2430,2455,2410,2430,1909,0.0
2023-06-14,2395,2460,2370,2460,3210,0.012345679012345734
2023-06-15,2400,2455,2400,2405,451,-0.022357723577235755
2023-06-16,2405,2460,2405,2445,2428,0.016632016632016633
2023-06-19,2445,2480,2415,2420,4486,-0.010224948875255602
2023-06-20,2420,2450,2390,2430,2112,0.004132231404958775
2023-06-21,2420,2430,2400,2430,598,0.0
2023-06-22,2430,2430,2415,2425,784,-0.002057613168724326
2023-06-23,2425,2425,2380,2400,1736,-0.010309278350515427
2023-06-26,2370,2385,2360,2380,1299,-0.008333333333333304
2023-06-27,2380,2380,2310,2310,8996,-0.02941176470588236
2023-06-28,2305,2395,2240,2395,9755,0.03679653679653683
2023-06-29,2310,2350,2275,2315,5146,-0.03340292275574108
2023-06-30,2315,2315,2300,2315,1040,0.0
2023-07-03,2335,2335,2290,2320,2329,0.002159827213822796
2023-07-04,2315,2315,2255,2275,6576,-0.0193965517241379
2023-07-05,2270,2300,2250,2260,4524,-0.00659340659340657
2023-07-06,2195,2260,2195,2260,5699,0.0
