Date,Open,High,Low,Close,Volume,Change
2023-07-07,2250,2250,2205,2250,1228,-0.004424778761061954
2023-07-10,2250,2250,2200,2250,4157,0.0
2023-07-11,2250,2250,2235,2250,246,0.0
2023-07-12,2235,2235,2230,2230,5733,-0.008888888888888835
2023-07-13,2230,2230,2200,2200,9572,-0.013452914798206317
2023-07-14,2175,2180,2170,2180,6101,-0.009090909090909038
2023-07-17,2175,2185,2155,2175,6122,-0.002293577981651418
2023-07-18,2175,2220,2175,2185,2415,0.0045977011494253706
2023-07-19,2170,2170,2150,2160,10377,-0.011441647597253968
2023-07-20,2130,2150,2130,2150,3157,-0.00462962962962965
2023-07-21,2180,2180,2105,2145,6937,-0.0023255813953488857
2023-07-24,2155,2155,2090,2100,5289,-0.020979020979020935
2023-07-25,2095,2095,1990,1999,7550,-0.04809523809523808
2023-07-26,2035,2035,1870,1920,11357,-0.03951975987993994
2023-07-27,1960,1960,1896,1896,5417,-0.012499999999999956
2023-07-28,1913,1913,1895,1913,4080,0.00896624472573837
2023-07-31,1913,1933,1913,1933,1761,0.010454783063251538
2023-08-01,1933,2000,1933,1999,2738,0.03414381789963783
2023-08-02,2020,2020,2000,2010,3861,0.005502751375687787
2023-08-03,2040,2170,2020,2170,3010,0.07960199004975133
2023-08-04,2170,2170,2090,2145,3745,-0.011520737327188946
2023-08-07,2145,2145,2110,2145,2564,0.0
2023-08-08,2180,2180,2045,2045,4814,-0.046620046620046596
2023-08-09,2010,2010,1981,2000,6842,-0.022004889975550168
2023-08-10,1974,1997,1910,1910,28374,-0.04500000000000004
2023-08-11,1930,1932,1920,1923,17930,0.006806282722513046
2023-08-14,1873,1873,1800,1814,47643,-0.05668226729069159
2023-08-16,1783,1783,1719,1721,33237,-0.051267916207276776
2023-08-17,1700,1700,1654,1654,14027,-0.03893085415456132
2023-08-18,1697,1697,1620,1695,6650,0.024788391777509133
2023-08-21,1759,1759,1710,1748,6659,0.03126843657817102
2023-08-22,1691,1748,1691,1748,7692,0.0
2023-08-23,1747,1747,1710,1736,4237,-0.006864988558352381
2023-08-24,1736,1765,1736,1755,527,0.010944700460829404
2023-08-25,1790,1790,1722,1778,3401,0.013105413105413133
2023-08-28,1780,1800,1750,1794,13815,0.008998875140607376
2023-08-29,1799,1825,1771,1798,5246,0.0022296544035673715
2023-08-30,1798,1798,1766,1788,10372,-0.005561735261401579
2023-08-31,1828,1828,1760,1763,5834,-0.013982102908277394
2023-09-01,1755,1838,1755,1801,12177,0.021554169030062464
2023-09-04,1804,1804,1791,1793,123,-0.004441976679622428
2023-09-05,1801,1801,1756,1790,5335,-0.001673173452314547
2023-09-06,1790,1790,1781,1790,2357,0.0
2023-09-07,1790,1790,1753,1790,11547,0.0
2023-09-08,1766,1790,1765,1790,7892,0.0
2023-09-11,1908,1908,1767,1768,2789,-0.012290502793296132
2023-09-12,1770,1770,1758,1758,5416,-0.005656108597285048
2023-09-13,1751,1794,1751,1761,6300,0.0017064846416381396
2023-09-14,1761,1847,1761,1796,6249,0.01987507098239627
2023-09-15,1780,1811,1780,1811,2091,0.008351893095768448
2023-09-18,1824,1824,1795,1795,6543,-0.008834897846493606
2023-09-19,1819,1819,1801,1801,13635,0.003342618384401197
2023-09-20,1801,1830,1798,1813,10481,0.006662965019433642
2023-09-21,1813,1813,1800,1802,20618,-0.0060672917815775
2023-09-22,1780,1803,1780,1803,12587,0.0005549389567147678
2023-09-25,1803,1803,1774,1795,433,-0.00443704936217415
2023-09-26,1765,1795,1763,1795,3316,0.0
2023-09-27,1762,1795,1762,1787,254,-0.004456824512534818
2023-10-04,1790,1790,1760,1760,909,-0.015109121432568595
2023-10-05,1755,1780,1755,1780,943,0.011363636363636465
2023-10-06,1750,1775,1748,1773,2376,-0.00393258426966292
2023-10-10,1796,1796,1757,1758,1061,-0.008460236886632777
2023-10-11,1760,1788,1760,1788,790,0.017064846416382284
2023-10-12,1788,1788,1770,1770,1477,-0.010067114093959773
2023-10-13,1762,1826,1762,1815,1358,0.025423728813559254
2023-10-16,1809,1809,1743,1746,7426,-0.0380165289256198
2023-10-17,1755,1780,1750,1780,1174,0.019473081328751363
2023-10-18,1753,1775,1733,1775,2140,-0.002808988764044895
2023-10-19,1750,1780,1745,1770,1147,-0.0028169014084507005
2023-10-20,1740,1742,1730,1742,4346,-0.015819209039548032
2023-10-23,1706,1750,1706,1750,3826,0.004592422502870175
2023-10-24,1707,1715,1697,1707,5666,-0.024571428571428577
2023-10-25,1720,1720,1716,1716,2232,0.005272407732864748
2023-10-26,1715,1715,1712,1715,138,-0.0005827505827505908
2023-10-27,1715,1715,1691,1712,3380,-0.001749271137026276
2023-10-30,1710,1710,1700,1701,773,-0.006425233644859807
2023-10-31,1698,1698,1680,1680,2289,-0.012345679012345734
2023-11-01,1665,1680,1665,1670,3181,-0.005952380952380931
2023-11-02,1670,1703,1670,1700,13000,0.017964071856287456
2023-11-03,1674,1705,1674,1700,6501,0.0
2023-11-06,1710,1750,1702,1750,1239,0.02941176470588225
2023-11-07,1702,1725,1702,1720,722,-0.017142857142857126
2023-11-08,1720,1720,1695,1713,2318,-0.0040697674418604946
2023-11-09,1713,1713,1691,1713,3342,0.0
2023-11-10,1691,1710,1691,1707,1157,-0.003502626970227629
2023-11-13,1707,1707,1685,1700,2055,-0.004100761570005829
2023-11-14,1700,1700,1693,1700,1399,0.0
2023-11-15,1715,1715,1704,1704,1317,0.0023529411764706687
2023-11-16,1745,1745,1711,1733,1314,0.017018779342723
2023-11-17,1728,1728,1725,1725,2967,-0.004616272360069229
2023-11-20,1725,1725,1702,1720,4125,-0.0028985507246376274
2023-11-21,1692,1720,1692,1720,2624,0.0
2023-11-22,1710,1839,1710,1826,23241,0.06162790697674425
2023-11-23,1900,1900,1819,1877,20543,0.027929901423877412
2023-11-24,1899,1899,1847,1877,11505,0.0
2023-11-27,1861,1881,1861,1881,8726,0.0021310602024506853
2023-11-28,1885,1912,1885,1912,6481,0.016480595427963873
2023-11-29,1915,1959,1915,1956,5448,0.023012552301255207
2023-11-30,1950,2090,1949,2010,15691,0.027607361963190247
2023-12-01,2030,2435,2030,2200,199070,0.0945273631840795
2023-12-04,2150,2200,2125,2155,50345,-0.020454545454545503
2023-12-05,2130,2150,2100,2150,17779,-0.002320185614849146
2023-12-06,2150,2150,2055,2090,8553,-0.027906976744186074
2023-12-07,2090,2155,2090,2135,10003,0.021531100478468845
2023-12-08,2115,2115,2035,2090,6070,-0.021077283372365363
2023-12-11,2090,2100,2085,2100,2547,0.004784688995215225
2023-12-12,2105,2105,2050,2105,2997,0.0023809523809523725
2023-12-13,2100,2100,2060,2085,979,-0.009501187648456089
2023-12-14,2040,2080,2040,2080,2320,-0.0023980815347721673
2023-12-15,2075,2075,2000,2070,11678,-0.004807692307692291
2023-12-18,2075,2075,2060,2075,2373,0.0024154589371980784
2023-12-19,2030,2030,1930,1930,17198,-0.0698795180722892
2023-12-20,1940,1969,1901,1969,18375,0.0202072538860103
2023-12-21,1912,1950,1912,1944,4288,-0.012696800406297615
2023-12-22,1950,1950,1900,1906,5286,-0.019547325102880708
2023-12-26,1920,1920,1901,1901,759,-0.002623294858342118
2023-12-27,1950,1950,1890,1948,2820,0.02472382956338759
2023-12-28,1893,1948,1893,1947,1780,-0.0005133470225873182
2024-01-02,1910,1947,1910,1946,1106,-0.0005136106831021836
2024-01-03,1910,1943,1910,1942,1223,-0.0020554984583761593
2024-01-04,1942,1949,1913,1949,827,0.003604531410916545
2024-01-05,1947,1947,1906,1920,3698,-0.014879425346331465
2024-01-08,1920,1950,1920,1935,97,0.0078125
2024-01-09,1935,1935,1906,1917,11872,-0.009302325581395321
2024-01-10,1948,1948,1910,1927,2303,0.005216484089723528
2024-01-11,1946,1946,1911,1932,1718,0.002594706798131785
2024-01-12,1913,1945,1913,1920,3648,-0.006211180124223614
2024-01-15,1910,1946,1910,1936,371,0.008333333333333304
2024-01-16,1936,1936,1902,1903,2954,-0.017045454545454586
2024-01-17,1930,1930,1911,1920,411,0.008933263268523284
2024-01-18,1902,1912,1902,1911,101,-0.004687499999999956
2024-01-19,1900,1920,1900,1908,2102,-0.0015698587127158659
2024-01-22,1928,1928,1907,1908,1215,0.0
2024-01-23,1901,1946,1896,1935,4148,0.014150943396226356
2024-01-24,1916,1919,1890,1900,2976,-0.018087855297157618
2024-01-25,1957,1957,1900,1920,2448,0.010526315789473717
2024-01-26,1905,1910,1900,1900,4757,-0.01041666666666663
2024-01-29,1900,1900,1889,1889,3487,-0.0057894736842105665
2024-01-30,1889,1929,1889,1920,2152,0.016410799364743323
2024-01-31,1914,1914,1899,1905,5530,-0.0078125
2024-02-01,1900,1900,1895,1896,1974,-0.0047244094488189115
2024-02-02,1930,1930,1897,1921,12299,0.01318565400843874
2024-02-05,1928,1928,1906,1910,4736,-0.005726184279021385
2024-02-06,1903,1903,1896,1896,2669,-0.007329842931937169
2024-02-07,1897,1897,1895,1896,3725,0.0
2024-02-08,1896,1900,1862,1863,7727,-0.017405063291139222
2024-02-13,1898,1898,1863,1863,17156,0.0
2024-02-14,1863,1900,1863,1870,3238,0.0037573805689747886
2024-02-15,1899,1899,1866,1867,3370,-0.0016042780748662944
2024-02-16,1884,1884,1867,1880,3876,0.006963042313872458
2024-02-19,1870,1870,1854,1869,25385,-0.005851063829787284
2024-02-20,1877,1877,1850,1869,6939,0.0
2024-02-21,1883,1883,1827,1840,15233,-0.015516318887105363
2024-02-22,1857,1860,1850,1860,11193,0.010869565217391353
2024-02-23,1850,1879,1850,1879,1453,0.010215053763440896
2024-02-26,1841,1879,1841,1876,335,-0.0015965939329430912
2024-02-27,1873,1873,1855,1855,316,-0.011194029850746245
2024-02-28,1855,1871,1855,1855,368,0.0
2024-02-29,1856,1857,1840,1840,896,-0.008086253369272267
2024-03-04,1840,1855,1831,1832,1854,-0.004347826086956497
2024-03-05,1840,1840,1826,1834,6977,0.0010917030567685337
2024-03-06,1834,1834,1790,1798,4954,-0.019629225736095934
2024-03-07,1814,1814,1790,1790,1061,-0.004449388209121219
2024-03-08,1785,1820,1785,1819,706,0.016201117318435765
2024-03-11,1790,1829,1785,1829,518,0.005497526113249052
2024-03-12,1825,1825,1790,1815,2179,-0.007654455986878084
2024-03-13,1785,1810,1785,1810,1952,-0.0027548209366391463
2024-03-14,1788,1788,1782,1785,6929,-0.013812154696132617
2024-03-15,1780,1788,1765,1765,4307,-0.011204481792717047
2024-03-18,1828,1828,1750,1784,2716,0.01076487252124636
2024-03-19,1827,1827,1773,1778,2511,-0.0033632286995515237
2024-03-20,1784,1784,1761,1761,4677,-0.009561304836895435
2024-03-21,1820,1820,1768,1768,871,0.003975014196479165
2024-03-22,1793,1793,1763,1769,4756,0.0005656108597285048
2024-03-25,1825,1825,1775,1785,2540,0.009044657998869443
2024-03-26,1776,1780,1775,1775,2516,-0.0056022408963585235
2024-03-27,1790,1790,1769,1769,1840,-0.0033802816901408184
2024-03-28,1754,1760,1745,1745,3853,-0.013566986998304165
2024-03-29,1797,1797,1712,1738,7142,-0.0040114613180515235
2024-04-01,1800,1800,1726,1745,2417,0.004027617951668505
2024-04-02,1727,1745,1727,1728,352,-0.009742120343839589
2024-04-03,1725,1725,1723,1723,1339,-0.0028935185185184897
2024-04-04,1733,1739,1711,1718,6888,-0.0029019152640742396
2024-04-05,1722,1722,1706,1708,4935,-0.005820721769499437
2024-04-08,1714,1720,1702,1714,4473,0.003512880562060783
2024-04-09,1720,1721,1715,1715,1005,0.0005834305717620225
2024-04-11,1715,1723,1714,1720,655,0.00291545189504383
2024-04-12,1722,1722,1710,1721,2980,0.0005813953488371659
2024-04-15,1721,1734,1720,1732,5780,0.006391632771644451
2024-04-16,1743,1743,1725,1726,4430,-0.0034642032332563577
2024-04-17,1721,1724,1715,1719,1890,-0.004055619930475096
2024-04-18,1722,1723,1712,1721,3818,0.0011634671320535084
2024-04-19,1724,1724,1706,1708,4293,-0.00755374782103424
2024-04-22,1708,1719,1708,1717,1363,0.005269320843091396
2024-04-23,1730,1730,1710,1726,2523,0.005241700640652214
2024-04-24,1725,1727,1718,1726,2723,0.0
2024-04-25,1726,1745,1726,1740,1168,0.008111239860950192
2024-04-26,1738,1738,1721,1723,843,-0.009770114942528774
2024-04-29,1725,1726,1720,1724,451,0.0005803830528148257
2024-04-30,1719,1724,1717,1724,2094,0.0
2024-05-02,1727,1727,1715,1718,7330,-0.0034802784222738303
2024-05-03,1723,1723,1718,1721,2587,0.0017462165308497202
2024-05-07,1750,1750,1722,1724,9439,0.0017431725740848503
2024-05-08,1730,1732,1725,1725,5756,0.000580046403712231
2024-05-09,1727,1734,1724,1725,4966,0.0
2024-05-10,1720,1728,1720,1726,4770,0.0005797101449276365
2024-05-13,1730,1730,1725,1725,17056,-0.0005793742757821407
2024-05-14,1726,1726,1724,1725,4146,0.0
2024-05-16,1730,1731,1725,1726,1366,0.0005797101449276365
2024-05-17,1730,1752,1725,1726,55683,0.0
2024-05-20,1753,1753,1730,1730,4635,0.002317497103128563
2024-05-21,1730,1730,1722,1722,10154,-0.0046242774566473965
2024-05-22,1729,1729,1722,1724,4961,0.0011614401858304202
2024-05-23,1722,1727,1722,1725,4025,0.000580046403712231
2024-05-24,1727,1737,1726,1737,8195,0.006956521739130528
2024-05-27,1736,1736,1728,1730,7279,-0.004029936672423684
2024-05-28,1723,1725,1723,1725,11674,-0.0028901734104046506
2024-05-29,1727,1727,1720,1727,6573,0.001159420289855051
2024-05-30,1731,1732,1730,1730,2662,0.0017371163867978545
2024-05-31,1723,1725,1720,1720,5731,-0.005780346820809301
2024-06-03,1732,1732,1724,1724,443,0.0023255813953488857
2024-06-04,1730,1734,1720,1730,1495,0.0034802784222738303
2024-06-05,1740,1740,1724,1725,13509,-0.0028901734104046506
2024-06-07,1735,1735,1721,1727,861,0.001159420289855051
2024-06-10,1720,1731,1720,1727,3653,0.0
2024-06-11,1735,1759,1727,1730,10499,0.0017371163867978545
2024-06-12,1730,1730,1722,1727,4348,-0.001734104046242746
2024-06-13,1740,1740,1724,1727,3206,0.0
2024-06-14,1735,1758,1733,1735,20067,0.004632310364794501
2024-06-17,1735,1735,1725,1733,13387,-0.0011527377521614035
2024-06-18,1735,1735,1721,1725,4639,-0.004616272360069229
2024-06-19,1722,1728,1721,1728,4360,0.0017391304347826875
2024-06-20,1721,1725,1721,1725,1559,-0.0017361111111111605
2024-06-21,1730,1730,1701,1711,14518,-0.008115942028985468
2024-06-24,1720,1720,1702,1710,4362,-0.0005844535359439407
2024-06-25,1716,1716,1701,1704,1649,-0.0035087719298245723
2024-06-26,1708,1709,1705,1705,3601,0.0005868544600939885
2024-06-27,1702,1707,1699,1700,4808,-0.0029325513196480912
2024-06-28,1709,1709,1630,1640,16411,-0.03529411764705881
2024-07-01,1626,1629,1607,1607,8960,-0.020121951219512213
2024-07-02,1614,1614,1592,1605,5727,-0.001244555071561959
2024-07-03,1619,1619,1590,1591,3489,-0.008722741433021763
2024-07-04,1591,1597,1591,1597,1821,0.0037712130735385596
2024-07-05,1599,1599,1594,1595,532,-0.00125234815278652
2024-07-08,1596,1596,1540,1544,15265,-0.03197492163009408
2024-07-09,1549,1549,1534,1534,4324,-0.006476683937823857
2024-07-10,1536,1539,1520,1520,4503,-0.009126466753585416
2024-07-11,1521,1529,1521,1529,1741,0.005921052631578938
2024-07-12,1517,1517,1437,1437,18814,-0.0601700457815566
2024-07-15,1437,1460,1424,1446,8193,0.006263048016701411
2024-07-16,1446,1454,1425,1447,2375,0.0006915629322268302
2024-07-17,1447,1453,1436,1436,2874,-0.007601935038009655
2024-07-18,1455,1455,1435,1440,2535,0.0027855153203342198
2024-07-19,1463,1466,1456,1456,360,0.011111111111111072
2024-07-22,1456,1460,1426,1453,2096,-0.002060439560439553
2024-07-23,1435,1457,1435,1454,1523,0.0006882312456986117
2024-07-24,1435,1471,1435,1454,2684,0.0
2024-07-25,1452,1452,1425,1449,6540,-0.00343878954607979
2024-07-26,1428,1448,1428,1448,103,-0.0006901311249137843
2024-07-29,1490,1490,1430,1432,2336,-0.011049723756906049
2024-07-30,1432,1472,1432,1432,10426,0.0
2024-07-31,1439,1439,1414,1426,1363,-0.0041899441340782495
2024-08-01,1426,1436,1426,1428,1751,0.0014025245441795509
2024-08-02,1420,1467,1415,1420,1249,-0.0056022408963585235
2024-08-05,1429,1429,1360,1360,1564,-0.04225352112676062
2024-08-06,1331,1349,1331,1340,17596,-0.014705882352941124
2024-08-07,1349,1378,1340,1340,4899,0.0
2024-08-08,1340,1366,1340,1342,1242,0.0014925373134329067
2024-08-09,1379,1379,1355,1355,1781,0.009687034277198192
2024-08-12,1393,1393,1333,1349,2076,-0.0044280442804428555
2024-08-13,1370,1370,1359,1359,319,0.007412898443291294
2024-08-14,1359,1359,1351,1351,6609,-0.005886681383370118
2024-08-16,1341,1355,1341,1341,7806,-0.007401924500370138
2024-08-19,1368,1368,1331,1331,3529,-0.007457121551081247
2024-08-20,1380,1380,1331,1337,5791,0.004507888805409532
2024-08-21,1366,1366,1337,1359,7878,0.01645474943904257
2024-08-22,1337,1390,1337,1351,4712,-0.005886681383370118
2024-08-23,1340,1379,1340,1356,1058,0.0037009622501851247
2024-08-26,1366,1372,1356,1360,9362,0.002949852507374562
2024-08-27,1341,1365,1340,1341,824,-0.013970588235294068
2024-08-28,1370,1370,1342,1354,1723,0.009694258016405666
2024-08-29,1346,1372,1346,1350,11323,-0.002954209748892156
2024-08-30,1352,1375,1352,1354,1780,0.002962962962963056
2024-09-02,1382,1382,1360,1377,6292,0.016986706056129952
2024-09-03,1379,1379,1374,1374,294,-0.002178649237472796
2024-09-04,1347,1359,1327,1359,5137,-0.01091703056768556
2024-09-05,1340,1357,1340,1344,5039,-0.01103752759381893
2024-09-06,1345,1357,1345,1356,5972,0.008928571428571397
2024-09-09,1272,1334,1272,1308,9708,-0.03539823008849563
2024-09-10,1410,1410,1321,1330,2607,0.01681957186544336
2024-09-11,1312,1330,1312,1315,901,-0.011278195488721776
2024-09-12,1301,1320,1301,1320,4968,0.0038022813688212143
2024-09-13,1389,1389,1340,1340,1553,0.015151515151515138
2024-09-19,1338,1338,1321,1335,542,-0.003731343283582045
2024-09-20,1335,1340,1316,1330,4005,-0.0037453183520599342
2024-09-23,1335,1335,1335,1335,244,0.003759398496240518
2024-09-24,1322,1390,1322,1325,2382,-0.0074906367041198685
2024-09-25,1330,1355,1318,1325,2284,0.0
2024-09-26,1360,1360,1315,1328,1741,0.0022641509433962703
2024-09-27,1310,1348,1310,1335,1682,0.005271084337349352
2024-09-30,1343,1343,1315,1339,91,0.002996254681647992
2024-10-02,1311,1355,1311,1315,325,-0.017923823749066425
2024-10-04,1315,1345,1315,1319,398,0.003041825095057016
2024-10-07,1319,1337,1312,1316,603,-0.0022744503411675776
2024-10-08,1311,1336,1311,1314,1393,-0.001519756838905817
2024-10-10,1315,1333,1311,1311,2171,-0.0022831050228310223
2024-10-11,1322,1322,1315,1315,169,0.0030511060259343914
2024-10-14,1320,1320,1304,1320,2762,0.0038022813688212143
2024-10-15,1320,1321,1309,1309,578,-0.008333333333333304
2024-10-16,1321,1322,1310,1310,7450,0.0007639419404126269
2024-10-17,1343,1343,1314,1315,5872,0.003816793893129722
2024-10-18,1330,1330,1315,1315,4894,0.0
2024-10-21,1315,1395,1315,1395,1118,0.06083650190114076
2024-10-22,1330,1366,1320,1327,659,-0.04874551971326169
2024-10-23,1313,1328,1313,1319,1906,-0.006028636021100264
2024-10-24,1295,1318,1295,1310,5808,-0.006823351023502622
2024-10-25,1301,1309,1301,1309,1471,-0.0007633587786259888
2024-10-28,1282,1330,1282,1301,285,-0.006111535523300238
2024-10-29,1302,1332,1302,1304,658,0.002305918524212247
2024-10-30,1304,1310,1304,1310,570,0.004601226993865115
2024-10-31,1327,1327,1303,1304,9187,-0.004580152671755711
2024-11-01,1301,1336,1301,1324,111,0.015337423312883347
2024-11-04,1303,1420,1303,1420,943,0.0725075528700907
2024-11-05,1360,1450,1301,1450,26516,0.021126760563380254
2024-11-06,1309,1313,1287,1287,51095,-0.11241379310344823
2024-11-07,1272,1280,1272,1278,2398,-0.006993006993006978
2024-11-08,1270,1284,1270,1278,8219,0.0
2024-11-11,1278,1278,1220,1221,14706,-0.04460093896713613
2024-11-12,1236,1236,1200,1200,6393,-0.017199017199017175
2024-11-13,1183,1284,1183,1188,19218,-0.010000000000000009
2024-11-14,1190,1199,1171,1175,481,-0.01094276094276092
2024-11-15,1200,1200,1131,1198,1602,0.019574468085106433
2024-11-18,1152,1190,1146,1146,2986,-0.04340567612687818
2024-11-19,1146,1167,1146,1160,7893,0.01221640488656206
2024-11-20,1146,1168,1146,1161,5068,0.0008620689655172153
2024-11-21,1161,1165,1080,1080,1825,-0.06976744186046513
2024-11-22,1130,1404,1130,1263,268080,0.1694444444444445
2024-11-25,1191,1220,1177,1178,79284,-0.06730007917656378
2024-11-26,1204,1210,1160,1165,31798,-0.011035653650254718
2024-11-27,1190,1199,1172,1182,14731,0.014592274678111528
2024-11-28,1160,1200,1160,1200,12566,0.015228426395939021
2024-11-29,1202,1303,1200,1200,50397,0.0
2024-12-02,1210,1210,1171,1171,19272,-0.02416666666666667
2024-12-03,1171,1180,1160,1160,14680,-0.009393680614859123
2024-12-04,1130,1185,1130,1185,6963,0.02155172413793105
2024-12-05,1185,1189,1170,1170,17724,-0.012658227848101222
2024-12-06,1190,1190,1136,1150,17701,-0.017094017094017144
2024-12-09,1100,1115,1100,1100,24305,-0.04347826086956519
2024-12-10,1100,1150,1100,1148,3843,0.043636363636363695
2024-12-11,1148,1198,1148,1179,3283,0.027003484320557547
2024-12-12,1200,1200,1178,1179,8345,0.0
2024-12-13,1153,1192,1153,1178,11823,-0.0008481764206954567
2024-12-16,1200,1245,1172,1230,14523,0.04414261460101865
2024-12-17,1230,1230,1188,1230,11449,0.0
2024-12-18,1239,1239,1201,1226,2669,-0.003252032520325243
2024-12-19,1235,1235,1200,1220,1111,-0.004893964110929905
2024-12-20,1259,1259,1195,1220,638,0.0
2024-12-23,1249,1250,1207,1207,1231,-0.010655737704918011
2024-12-24,1229,1239,1202,1202,6031,-0.0041425020712509975
2024-12-26,1206,1236,1196,1199,5369,-0.0024958402662229595
2024-12-27,1191,1219,1185,1205,1335,0.005004170141784892
2024-12-30,1195,1239,1184,1200,1108,-0.004149377593360981
2025-01-02,1220,1220,1190,1190,1319,-0.008333333333333304
2025-01-03,1218,1218,1168,1168,23352,-0.01848739495798324
2025-01-06,1208,1208,1177,1184,1122,0.013698630136986356
2025-01-07,1185,1224,1185,1200,1104,0.013513513513513598
2025-01-08,1213,1213,1184,1199,728,-0.0008333333333333526
2025-01-09,1218,1218,1192,1192,3305,-0.005838198498749003
2025-01-10,1215,1215,1192,1215,347,0.019295302013422777
2025-01-13,1207,1213,1181,1181,801,-0.027983539094650234
2025-01-14,1208,1208,1182,1182,3690,0.0008467400508043177
2025-01-15,1190,1195,1166,1166,8273,-0.013536379018612488
2025-01-16,1222,1223,1197,1197,7812,0.02658662092624353
2025-01-17,1198,1233,1198,1230,1117,0.027568922305764465
